Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7902728221703499,0.1579593045,0.4536138315,0.8785661655,14705.0,725.0
0.7910603101266872,0.03680173,0.454612526,0.892228868,14705.0,725.0
0.7926727538777102,0.0,0.4986382673333334,0.893485798,14705.0,725.0
0.7575424723589108,0.0,0.5148658045000001,0.898985127,14705.0,725.0
0.6909304993945053,0.0,0.5531190095,0.8974303115,14705.0,725.0
0.675963377042622,0.0,0.5352073165,0.905818601,14705.0,725.0
0.7052437006809321,0.0,0.5499352953333333,0.9078828313333333,14705.0,725.0
0.8120798509717492,0.0035271523333333336,0.5790894249999999,0.89526115,14705.0,725.0
0.8090438962502604,0.22661955749999999,0.565321779,0.8878333389999999,14705.0,725.0
0.8044609519323632,0.31234291150000004,0.605768474,0.877408867,14705.0,725.0
0.7999851579610464,0.2857956705,0.6206500214999999,0.865553887,14705.0,725.0
0.8008093249002746,0.2131511655,0.5825532145000001,0.856516719,14705.0,725.0
0.8067807732866114,0.046343941,0.560599107,0.849246962,14705.0,725.0
0.8028108823233765,0.0,0.5079011063333333,0.8375559006666666,14705.0,725.0
0.7735569599037424,0.0,0.4386005995,0.8318312175,14705.0,725.0
0.7081248304205836,0.0,0.42526534499999996,0.8420514863333333,14705.0,725.0
0.7180732532462033,0.0,0.352839822,0.8392945337500001,14705.0,725.0
0.8160016566834443,0.0,0.253476353,0.6929378365000001,14705.0,725.0
0.8164128411187864,0.036815423,0.21518984749999998,0.5733851745,14705.0,725.0
0.8114789607092573,0.1258618295,0.17668119599999998,0.5201343085,14705.0,725.0
0.8072135391007462,0.13626444,0.1898510145,0.604865095,14705.0,725.0
0.8047693875819131,0.081027513,0.2029366915,0.6661475775000001,14705.0,725.0
0.8060270300773749,0.01724887,0.20274002800000002,0.6217276715,14705.0,725.0
0.8016570928180516,0.0,0.21857184400000004,0.6669832283333333,14705.0,725.0
0.7693735337001618,0.0,0.19556203900000002,0.7482168295,14705.0,725.0
0.6846187163827938,0.0,0.16556667933333333,0.733329123,14705.0,725.0
0.6733734556388862,0.0,0.20966803425000002,0.73512216525,14705.0,725.0
0.7137138225309135,0.0012209506666666667,0.285393334,0.7096728426666666,14705.0,725.0
0.7593061918290033,0.08032178749999999,0.27968867,0.7496163849999999,14705.0,725.0
0.7553683022195266,0.165135877,0.2641083155,0.8153277485,14705.0,725.0
0.7485781139599412,0.198225242,0.29200855200000003,0.8615673099999999,14705.0,725.0
0.7568287921961456,0.043288686,0.3464463715,0.897739693,14705.0,725.0
0.7539171834481068,0.0,0.47483365899999996,0.91851941825,14705.0,725.0
0.7006401374610769,0.0,0.564349766,0.8839546455,14705.0,725.0
0.6641921146314963,0.0,0.5839875765,0.8424228765,14705.0,725.0
0.6532501069908082,0.0,0.5638543106666667,0.8812540966666668,14705.0,725.0
0.6650704957604269,0.0,0.5614498575,0.913178324,14705.0,725.0
0.7120466678190431,0.000790291,0.5834210225,0.8840191075,14705.0,725.0
0.7394826412532577,0.043361454,0.588269763,0.846713982,14705.0,725.0
0.7364347044476502,0.0683052775,0.6015040359999999,0.857915443,14705.0,725.0
0.7359328401558403,0.077346265,0.6178243880000001,0.904999055,14705.0,725.0
0.7438198592706715,0.0312478055,0.640464767,0.9066443445,14705.0,725.0
0.7532632545817693,0.0007799185,0.649753567,0.9027104165,14705.0,725.0
0.7345026401370552,0.0,0.70652768225,0.92197794175,14705.0,725.0
0.6945631477116332,0.0,0.754265312,0.9026822649999999,14705.0,725.0
0.699046703573311,0.0,0.7886907282,0.9256170495999999,14705.0,725.0
0.8124873752061316,0.0011125026666666666,0.7871570946666666,0.9297758066666666,14705.0,725.0
0.8120242248916275,0.120120205,0.782836401,0.931565897,14705.0,725.0
0.8096876493161101,0.2274848975,0.7538095069999999,0.9183347325,14705.0,725.0
0.8063267100319433,0.2648344325,0.7713780299999999,0.9255881525,14705.0,725.0
0.8061035119853259,0.2094016915,0.774053619,0.9303391775000001,14705.0,725.0
0.809034808983321,0.088189834,0.714290243,0.928691168,14705.0,725.0
0.8075070664383717,0.001799051,0.6344537029999999,0.905003878,14705.0,725.0
0.796775951472346,0.0,0.6394770545,0.8407517695,14705.0,725.0
0.759988067592996,0.0,0.5978488375,0.7629327020000001,14705.0,725.0
0.6860565994754285,0.0,0.502219263,0.7282467406666667,14705.0,725.0
0.6742127437919582,0.0,0.43424835100000003,0.753136538,14705.0,725.0
0.7420728387943725,0.0,0.46075170666666665,0.7331890496666666,14705.0,725.0
0.815348627265585,0.001180534,0.5173874635,0.6335271575,14705.0,725.0
0.8081614685351425,0.1715172525,0.5195392640000001,0.6719343805,14705.0,725.0
0.8055951162851229,0.3067431645,0.550274902,0.6768849065,14705.0,725.0
0.8064350908466847,0.29304473833333333,0.599144075,0.5623141433333333,14705.0,725.0
0.8109811666133804,0.0931081085,0.5667727045,0.48357045,14705.0,725.0
0.8108618533126983,0.0,0.537400947,0.466871517,14705.0,725.0
0.7902967701155159,0.0,0.53084656575,0.54771986825,14705.0,725.0
0.7100594427543272,0.0,0.5487074741666667,0.7240151730000001,14705.0,725.0
0.7927535584401934,0.0,0.5384652815,0.748660843,14705.0,725.0
0.8220315077112494,0.000907916,0.522317986,0.7046432355,14705.0,725.0
0.8173088518935123,0.115568021,0.499743574,0.684647542,14705.0,725.0
0.8131658671136469,0.226186102,0.4630110335,0.6731405975,14705.0,725.0
0.8103764587516227,0.24702044233333334,0.460577159,0.672055066,14705.0,725.0
0.8111008587055122,0.1295279875,0.394304776,0.6674238925,14705.0,725.0
0.8111191272641685,0.002217042,0.3223768725,0.6087568775000001,14705.0,725.0
0.7853259978211766,0.0,0.30864372500000004,0.42855534549999996,14705.0,725.0
0.6990138580537785,0.0,0.34133842533333336,0.35809727166666666,14705.0,725.0
0.7145025569023457,0.0,0.361048559,0.24555342424999999,14705.0,725.0
0.8146345446325899,0.00038862466666666665,0.4245309163333333,0.296569235,14705.0,725.0
0.8116729102156488,0.1669851345,0.392062169,0.306273039,14705.0,725.0
0.8108452254242798,0.38015026700000004,0.3493971833333333,0.32553932,14705.0,725.0
0.8099687295542708,0.31604440450000004,0.3137828115,0.26734920900000003,14705.0,725.0
0.8135975916137255,0.077077702,0.277198715,0.179497775,14705.0,725.0
0.8143380831282088,0.0,0.241529293,0.120239477,14705.0,725.0
0.7960159847133771,0.0,0.174834658,0.06340398850000001,14705.0,725.0
0.719722498274459,0.0,0.1041941755,0.03640398225,14705.0,725.0
0.7205015499922451,0.0,0.0677076095,0.0200308445,14705.0,725.0
0.7987630584883324,0.0,0.06474865499999999,0.038918736499999995,14705.0,725.0
0.8238181812390465,0.0,0.0729775735,0.076566769,14705.0,725.0
0.8260977738643955,0.11847875999999999,0.081602708,0.10155447649999999,14705.0,725.0
0.8155745939691166,0.29196152599999997,0.118501787,0.08754143475000001,14705.0,725.0
0.8153000214260515,0.1657468335,0.13517762649999998,0.1143522635,14705.0,725.0
0.818051330768713,0.004889829,0.151256049,0.133692505,14705.0,725.0
0.8028352689541898,0.0,0.16900448040000002,0.1367648344,14705.0,725.0
0.7148497065292014,0.0,0.19869388500000001,0.11516327900000001,14705.0,725.0
0.7015290172641254,0.0,0.18913081133333334,0.178020154,14705.0,725.0
0.7046531597022362,0.0,0.209339004,0.276036674,14705.0,725.0
0.7348352761558526,0.0,0.23885826866666668,0.267286772,14705.0,725.0
0.7785836023836465,0.100556483,0.263716838,0.23003307,14705.0,725.0
0.7775694142683818,0.2934957875,0.297696576,0.200347159,14705.0,725.0
0.7718054984480445,0.39950386449999997,0.26642903900000003,0.149872898,14705.0,725.0
0.7710781167627356,0.336817363,0.23475665,0.1480028975,14705.0,725.0
0.7846496121515203,0.0800756235,0.21320413700000002,0.2005349005,14705.0,725.0
0.7852118036932966,0.0,0.20187000433333332,0.19762452133333333,14705.0,725.0
0.7535712167937829,0.0,0.1925849135,0.17876692849999998,14705.0,725.0
0.7203852813132704,0.0,0.188681362,0.119371124,14705.0,725.0
0.7149329444487862,0.0,0.16344899699999998,0.09850252599999999,14705.0,725.0
0.726707665722205,0.0,0.14917605466666667,0.101090163,14705.0,725.0
0.7604945229448705,0.097687025,0.152061495,0.13776271,14705.0,725.0
0.779860223594069,0.242054782,0.169977312,0.183829497,14705.0,725.0
0.7800707380295564,0.4144000605,0.15875772449999997,0.245412819,14705.0,725.0
0.7770918290794895,0.48049540749999997,0.148061853,0.31323544849999996,14705.0,725.0
0.7792112645792458,0.361897117,0.149033485,0.359597538,14705.0,725.0
0.7911273263904554,0.10481056450000001,0.17703285400000002,0.464711486,14705.0,725.0
0.8016543162567051,0.0,0.2209963505,0.5517752899999999,14705.0,725.0
0.7877270418789343,0.0,0.29111818999999994,0.6240834423333332,14705.0,725.0
0.7362818450945185,0.0,0.36375177280000004,0.6955439584,14705.0,725.0
0.7496896081932567,0.0,0.4306777863333333,0.7318933980000001,14705.0,725.0
0.8312215808038749,0.0,0.4615397885,0.6908030585,14705.0,725.0
0.8328388204398633,0.081197661,0.488935906,0.682222949,14705.0,725.0
0.8327244289427915,0.289913212,0.519304041,0.670789195,14705.0,725.0
0.8283046239651468,0.39258502533333334,0.598288458,0.6793265066666666,14705.0,725.0
0.8280554900603716,0.26352949,0.609929456,0.706538942,14705.0,725.0
0.8300541447273447,0.0575975085,0.5997068175,0.716602508,14705.0,725.0
0.8195983833934779,0.0,0.6254474414000001,0.6975622415999999,14705.0,725.0
0.7533060627789605,0.0,0.5927488075,0.6942559215,14705.0,725.0
0.7169654386124984,0.0,0.61191485125,0.7104019115,14705.0,725.0
0.7518526482704054,0.0,0.6178249195000001,0.666784869,14705.0,725.0
0.8216156852034541,0.0,0.6209800735,0.656842067,14705.0,725.0
0.8251974563820713,0.0780521345,0.636342132,0.6560458465000001,14705.0,725.0
0.8211406084465134,0.19457834899999998,0.62947482,0.6815687025,14705.0,725.0
0.8170709504289055,0.13722743966666665,0.6596316000000001,0.7218658050000001,14705.0,725.0
0.8181304157547022,0.01570927,0.6988750715,0.7366128605,14705.0,725.0
0.8096910002017845,0.0,0.651575842,0.6805443016,14705.0,725.0
0.7612319853703742,0.0,0.571761744,0.489653686,14705.0,725.0
0.7003704442862103,0.0,0.5019876274,0.46382022840000003,14705.0,725.0
0.7315583514621664,0.0,0.47133481749999995,0.558825519,14705.0,725.0
0.8138910557849255,0.0029208953333333333,0.4357577163333333,0.5717815856666667,14705.0,725.0
0.8127454067405013,0.045602319,0.425911473,0.5510088925000001,14705.0,725.0
0.8124033209899373,0.0521049305,0.47090941249999996,0.5499719005,14705.0,725.0
0.8117139909664307,0.060955863,0.523116978,0.5967600985,14705.0,725.0
0.8108787019729512,0.031743308,0.524933161,0.599672102,14705.0,725.0
0.8111096144004935,0.000580073,0.499108203,0.5559952754999999,14705.0,725.0
0.8013961783749275,0.0,0.44015098175,0.6933013587500001,14705.0,725.0
0.7388333506664766,0.0,0.3771268335,0.8188093980000001,20632.0,1017.0
0.72362438291787,0.0,0.3767499445,0.7978332785,26559.0,1309.0
0.7870128804087173,0.0,0.404343856,0.6825789204999999,26559.0,1309.0
0.8617965494845115,0.0,0.4521303605,0.7251618154999999,26559.0,1309.0
0.8496230714420472,0.057375334,0.4863635585,0.768926511,26559.0,1309.0
0.8455206626338349,0.14741128299999998,0.5164747223333334,0.7386384069999999,26559.0,1309.0
0.8435059005974028,0.0837233265,0.5563272109999999,0.69558771,26559.0,1309.0
0.8453225326146272,0.0042945265,0.5844594765,0.6750420845,26559.0,1309.0
0.8394419377061354,0.0,0.6008849683333334,0.7532641823333334,26559.0,1309.0
0.7951214965256422,0.0,0.613131422,0.7916369969999999,26559.0,1309.0
0.7185201936062124,0.0,0.56368505925,0.802299189,26559.0,1309.0
0.7291448917846053,0.0,0.46701391449999996,0.703083221,26559.0,1309.0
0.8453221695630081,0.0,0.419827569,0.6601240986666667,26559.0,1309.0
0.8497211347287914,0.0107458455,0.3822741415,0.675170721,26559.0,1309.0
0.846546880087227,0.042202634,0.3396711985,0.6879453725,26559.0,1309.0
0.846431281904326,0.0394591085,0.31650464850000004,0.633631292,26559.0,1309.0
0.8522057516952916,0.0,0.318110819,0.61169841,26559.0,1309.0
0.8469189479024474,0.0,0.33238950933333333,0.5566814093333333,26559.0,1309.0
0.8066943842598424,0.0,0.3892941286666667,0.631012212,26559.0,1309.0
0.7384988138215131,0.0,0.37097535049999997,0.6866775155,26559.0,1309.0
0.7270072942807039,0.0,0.30065436125,0.6871617805,26559.0,1309.0
0.7517262040670806,0.0,0.2893945056666667,0.6164300813333333,26559.0,1309.0
0.7897988811664493,0.020483182,0.318935057,0.60641526,26559.0,1309.0
0.8015041450181174,0.16619236450000002,0.35553728399999995,0.6578156225,26559.0,1309.0
0.8004043879350653,0.171076393,0.424143569,0.709238303,26559.0,1309.0
0.7988110488176479,0.037268662,0.467236758,0.755343201,26559.0,1309.0
0.8010235305331423,0.00581281,0.50443353,0.774370289,26559.0,1309.0
0.806554924942464,0.0,0.5281837695,0.8230249455,26559.0,1309.0
0.7730142987579899,0.0,0.5499941906,0.866745907,26559.0,1309.0
0.6994249635138301,0.0,0.5610165113333333,0.872346108,26559.0,1309.0
0.6896568834562138,0.0,0.6259284217500001,0.8660531527499999,26559.0,1309.0
0.735425698671613,0.0,0.6880037649999999,0.8476030784999999,26559.0,1309.0
0.7709541651824974,0.004824935,0.703819785,0.861372534,26559.0,1309.0
0.7811341470803665,0.04429097,0.680140376,0.865408158,26559.0,1309.0
0.7811019881211996,0.0751195485,0.634217985,0.861369689,26559.0,1309.0
0.7824475659437184,0.042748451,0.5989455015,0.8490891005000001,26559.0,1309.0
0.7914479252012101,0.005071841,0.582790148,0.8481069935,26559.0,1309.0
0.7987053655889627,0.0,0.5647535405,0.8384086335000001,26559.0,1309.0
0.7768912221079916,0.0,0.5270184480000001,0.8309469666666667,26559.0,1309.0
0.727897456086052,0.0,0.46544412500000004,0.874914487,26559.0,1309.0
0.7178305323214026,0.0,0.4197475512500001,0.88188508775,26559.0,1309.0
0.8429722477847195,0.0,0.405413362,0.8635817383333334,26559.0,1309.0
0.8475200115792134,0.032844569000000004,0.384892962,0.850558849,26559.0,1309.0
0.8424045975592338,0.12977894966666667,0.34750558866666664,0.806866963,26559.0,1309.0
0.841266173580299,0.07905810733333334,0.34351656866666663,0.7633446090000001,26559.0,1309.0
0.8471568176802899,0.0,0.3267803765,0.621284114,26559.0,1309.0
0.8268885038116318,0.0,0.3011719805,0.5310943929999999,26559.0,1309.0
0.7423471825231017,0.0,0.27754809199999997,0.4586963876666667,26559.0,1309.0
0.7226513108644546,0.0,0.27744146849999995,0.503894627,26559.0,1309.0
0.8445650820539736,0.0,0.2688913126666666,0.46616368466666663,26559.0,1309.0
0.8488158003825641,0.022420143,0.24699861,0.351964572,26559.0,1309.0
0.8418782804050603,0.08944328133333333,0.22205911166666667,0.19540161533333333,26559.0,1309.0
0.8412603364503113,0.06571899049999999,0.190502954,0.1160172705,26559.0,1309.0
0.8441434066073257,0.010014382,0.19851135050000002,0.101363751,26559.0,1309.0
0.8304208220164642,0.0,0.2134390432,0.15775396960000002,26559.0,1309.0
0.7466696817278675,0.0,0.202896807,0.18954331000000002,26559.0,1309.0
0.711297550877387,0.0,0.17532292049999998,0.201027944,26559.0,1309.0
0.7715541401876462,0.0,0.1545271025,0.2415726085,26559.0,1309.0
0.8553918620536062,0.0,0.16640364149999998,0.2513218185,26559.0,1309.0
0.8444256698180181,0.039336523000000005,0.18443056200000002,0.306122148,26559.0,1309.0
0.8355310173989579,0.14093772766666665,0.21547972933333334,0.30674105,26559.0,1309.0
0.8348527146455472,0.057648210666666665,0.250436482,0.3337913126666667,26559.0,1309.0
0.8445135577184807,0.0,0.2959520655,0.3791911645,26559.0,1309.0
0.8241532858569784,0.0,0.37338700225,0.42264331099999997,26559.0,1309.0
0.7460340214201864,0.0,0.4094132545,0.4239163185,26559.0,1309.0
0.7175956774183683,0.0,0.40800844979999995,0.43624397740000004,26559.0,1309.0
0.8393569369600399,0.0,0.3988616,0.5115513316666667,26559.0,1309.0
0.8445122798927589,0.018138036,0.37947676399999997,0.544816474,26559.0,1309.0
0.8420982601395588,0.08557405033333333,0.32765037199999997,0.5117340756666667,26559.0,1309.0
0.8411454719299092,0.0509405175,0.2788485575,0.46105587449999996,26559.0,1309.0
0.8444711519224852,0.00342311,0.2467227525,0.4383385065,26559.0,1309.0
0.8402313662869384,0.0,0.20768049,0.40275407300000005,26559.0,1309.0
0.7778729750231586,0.0,0.17026183625,0.33846029475,26559.0,1309.0
0.7199266398803468,0.0,0.1409677822,0.28415991620000003,26559.0,1309.0
0.8444214577565065,0.0,0.13790638366666666,0.321290653,26559.0,1309.0
0.8495486719551061,0.026712342,0.14912743950000001,0.333263016,26559.0,1309.0
0.8424871688486683,0.12452332599999999,0.16477575225,0.24244993225,26559.0,1309.0
0.8414241853945936,0.059093851499999996,0.1924539305,0.158142054,26559.0,1309.0
0.8498604206318958,0.0,0.2379642175,0.1686821775,26559.0,1309.0
0.8285476521963333,0.0,0.308320473,0.1946140655,26559.0,1309.0
0.7471780774280705,0.0,0.4027068365,0.33237897,26559.0,1309.0
0.7068947955189729,0.0,0.456094635,0.4201384185,26559.0,1309.0
0.6979959939977233,0.0,0.533705561,0.514503085,26559.0,1309.0
0.7188407215877294,0.0,0.622907844,0.668592096,26559.0,1309.0
0.7719208205280835,0.019390705,0.7055574516666666,0.7445562646666666,26559.0,1309.0
0.7813058906680548,0.1002201822,0.7955595974,0.8627463406,26559.0,1309.0
0.790620800209343,0.0010026665,0.8386098195,0.8987976405,26559.0,1309.0
0.784160762752854,0.0,0.7598249478000001,0.8679918348,26559.0,1309.0
0.7178933128103614,0.0,0.7075486569999999,0.7769980466666665,26559.0,1309.0
0.7069815476072231,0.0,0.7089567348571428,0.764214105,26559.0,1309.0
0.7760286563332415,0.0053715595,0.6707279485,0.7342668825,26559.0,1309.0
0.7814853829191236,0.027681469333333333,0.6966855706666667,0.7247989169999999,26559.0,1309.0
0.779796449528303,0.025089190500000004,0.688502682,0.6819343179999999,26559.0,1309.0
0.7887913186914581,0.002177831,0.6721842405,0.6926317815,26559.0,1309.0
0.7827585998250957,0.0,0.6309167698,0.6776186639999999,26559.0,1309.0
0.7220658889895262,0.0,0.6042579887499999,0.62159310725,26559.0,1309.0
0.7173190997658558,0.0,0.5607790276666668,0.593261135,26559.0,1309.0
0.8392663198557914,0.0,0.5380146446666667,0.5982560913333334,26559.0,1309.0
0.8448773669205192,0.0079492605,0.5136822255,0.6238791180000001,26559.0,1309.0
0.8410498695449703,0.07249978225,0.3942170325,0.50176740525,26559.0,1309.0
0.8413616181182084,0.040130913000000004,0.325280491,0.4278116675,26559.0,1309.0
0.8423438601762254,0.0,0.256644748,0.38617786499999995,26559.0,1309.0
0.8109459073217897,0.0,0.2229319395,0.41424296949999995,26559.0,1309.0
0.7480037589117885,0.0,0.172203877,0.3225481155,26559.0,1309.0
0.7135614189977535,0.0,0.17882579450000002,0.34541888075,26559.0,1309.0
0.7745720000408904,0.0,0.19134085750000002,0.383816645,26559.0,1309.0
0.8562542070565217,0.0,0.19101794633333333,0.34615919266666667,26559.0,1309.0
0.8441513577070188,0.049072156,0.172528695,0.297577055,26559.0,1309.0
0.841742638825016,0.09331189466666667,0.14769872433333334,0.30143764966666664,26559.0,1309.0
0.8445054647532091,0.020375882,0.137824317,0.3693918865,26559.0,1309.0
0.8504479957570719,0.0,0.128526202,0.394266856,26559.0,1309.0
0.8451838777544682,0.0,0.1310725256666667,0.44332155033333337,26559.0,1309.0
0.8150193671988325,0.0,0.146701777,0.4942946095,26559.0,1309.0
0.7534082432740266,0.0,0.1515770035,0.5051939845,26559.0,1309.0
0.7192123278048034,0.0,0.186671537,0.6933645735,26559.0,1309.0
0.78196354399252,0.0,0.212415694,0.8314124675,26559.0,1309.0
0.8589985591869517,0.0,0.24763304266666666,0.8553683946666667,26559.0,1309.0
0.8475839041079151,0.026170372,0.271559592,0.85933042,26559.0,1309.0
0.8473239324323202,0.0452432755,0.27542597950000003,0.8510929545,26559.0,1309.0
0.8454940959398345,0.026969642,0.330002274,0.866229284,26559.0,1309.0
0.8431892301170028,0.005859449500000001,0.3805180885,0.8830824775,26559.0,1309.0
0.8480852007303082,0.0,0.425019358,0.897397323,26559.0,1309.0
0.8414322627581033,0.0,0.453291108,0.9021589616666666,26559.0,1309.0
0.809697777690003,0.0,0.4774321065,0.889495759,26559.0,1309.0
0.7413302018305223,0.0,0.45697325099999997,0.866267122,26559.0,1309.0
0.7080779323871882,0.0,0.46390367475,0.89410209925,26559.0,1309.0
0.7657165822561642,0.0,0.429052255,0.90821915,26559.0,1309.0
0.8484026755988934,0.0,0.41106569099999996,0.914947216,26559.0,1309.0
0.8360110163737149,0.035613886,0.39043678849999996,0.915086422,26559.0,1309.0
0.8315420611516939,0.059124479,0.37814462525000003,0.903757685,26559.0,1309.0
0.839034792125134,0.003982052,0.3757307555,0.8754676505,26559.0,1309.0
0.836615045904001,0.0,0.39996579699999996,0.8506482846666668,26559.0,1309.0
0.8072879383805844,0.0,0.44056232100000003,0.812035587,26559.0,1309.0
0.7414669556919294,0.0,0.4914935925,0.8281048435,26559.0,1309.0
0.71513767754094,0.0,0.4774021628,0.8774406912,26559.0,1309.0
0.8393343142671905,0.0,0.43799785500000005,0.8969927990000001,26559.0,1309.0
0.8448590509352681,0.022712142,0.4497391235,0.909227199,26559.0,1309.0
0.8410856257802917,0.10471456325,0.44658976375000004,0.8955561015,26559.0,1309.0
0.8414801270307053,0.031436183,0.4142502825,0.860641574,26559.0,1309.0
0.847601983374398,0.0,0.406118465,0.888686487,26559.0,1309.0
0.8434421499342796,0.0,0.38398690333333335,0.892500556,26559.0,1309.0
0.8004926700906708,0.0,0.35466552400000007,0.8638794276666667,26559.0,1309.0
0.709954919302634,0.0,0.32458890450000005,0.7692281409999999,26559.0,1309.0
0.7079277573862289,0.0,0.3007882783333334,0.5711914153333334,26559.0,1309.0
0.7639647422161193,0.0,0.27127828933333337,0.3909514313333333,26559.0,1309.0
0.7999029494470937,0.0641363105,0.22881517899999998,0.2559035385,26559.0,1309.0
0.7989994135836163,0.1229548575,0.187408181,0.165793095,26559.0,1309.0
0.7975965216531773,0.0841832345,0.1513483275,0.1042779965,26559.0,1309.0
0.8099774378226572,0.0025923635,0.10151408149999999,0.068151994,26559.0,1309.0
0.8178537844348903,0.0,0.09066618766666668,0.05454610333333334,26559.0,1309.0
0.7722818294209609,0.0,0.09476735875,0.0493463595,26559.0,1309.0
0.728750666671571,0.0,0.12445351916666665,0.076218572,26559.0,1309.0
0.7757721078637004,0.0,0.170208342,0.14065537733333333,26559.0,1309.0
0.8078901380865279,0.051309215,0.173750747,0.16771365,26559.0,1309.0
0.8042011219152437,0.19896427500000002,0.17518496233333333,0.19969361933333332,26559.0,1309.0
0.8021501227847617,0.131637812,0.1638217485,0.197820498,26559.0,1309.0
0.816262622660707,0.002525297,0.1532321595,0.174059142,26559.0,1309.0
0.8165031236687934,0.0,0.1314832414,0.1932031824,26559.0,1309.0
0.7614172855291924,0.0,0.1467198995,0.3074162425,26559.0,1309.0
0.7854727378802435,0.0,0.15329308075,0.33902616324999996,26559.0,1309.0
0.8732444288607235,0.0,0.15358790933333336,0.3400280163333333,26559.0,1309.0
0.8654642680081597,0.063645651,0.160331889,0.342907408,26559.0,1309.0
0.8610435636510714,0.2666189095,0.18051950049999999,0.36300909000000003,26559.0,1309.0
0.8587338703255444,0.227179381,0.17583222433333334,0.33342421999999994,26559.0,1309.0
0.8644045503618331,0.0028965705,0.184617513,0.358921107,26559.0,1309.0
0.8638902070766908,0.0,0.20510262933333334,0.380070009,26559.0,1309.0
0.8371352418518583,0.0,0.21815939099999998,0.361775379,26559.0,1309.0
0.7782638557328436,0.0,0.21496431333333332,0.22922074,26559.0,1309.0
0.7641698491913811,0.0,0.19450335925,0.20555301575,26559.0,1309.0
0.8737796750551183,0.0,0.19233741166666665,0.24575952599999998,26559.0,1309.0
0.8693260779037779,0.029201459,0.20276001049999998,0.282005585,26559.0,1309.0
0.8654077269468324,0.2718941143333333,0.1927379836666667,0.29722292433333336,26559.0,1309.0
0.8638436681254396,0.20055740700000002,0.18978185,0.406064004,26559.0,1309.0
0.8744748266068504,0.001632044,0.23388217866666663,0.437543448,26559.0,1309.0
0.8698071181925916,0.0,0.294326918,0.3145790885,26559.0,1309.0
0.8283898454830769,0.0,0.33502192233333333,0.17943952333333332,26559.0,1309.0
0.7583738569631462,0.0,0.3637770924,0.1158190522,26559.0,1309.0
0.8182316497889015,0.0,0.3535681385,0.14218025499999998,26559.0,1309.0
0.8711339542260209,0.0,0.3387297173333333,0.14303432766666666,26559.0,1309.0
0.8615353946292814,0.0839732505,0.32104919649999997,0.129772016,26559.0,1309.0
0.8583188997705977,0.2193178345,0.294206623,0.12449749700000001,26559.0,1309.0
0.8580227223425454,0.131974372,0.25187597100000003,0.11275294599999999,26559.0,1309.0
0.8641797903441308,0.0014977995,0.2056490915,0.106373569,26559.0,1309.0
0.8630926383801586,0.0,0.174808345,0.11193043233333333,26559.0,1309.0
0.8359030614318463,0.0,0.156848893,0.11160964500000001,26559.0,1309.0
0.7853751951469761,0.0,0.162477735,0.1075568385,26559.0,1309.0
0.7663685705670702,0.0,0.15854943459999998,0.0941513746,26559.0,1309.0
0.85934032945056,0.0,0.151079292,0.088956531,26559.0,1309.0
0.8793677365824806,0.0,0.14378320566666666,0.09087907033333333,26559.0,1309.0
0.8721207397104046,0.045872996,0.138618083,0.095158613,26559.0,1309.0
0.8660597153267725,0.29985986833333333,0.14613458166666668,0.10611372633333334,26559.0,1309.0
0.8660535941894907,0.20478123999999998,0.13623770349999997,0.10974682399999999,26559.0,1309.0
0.8734788592784752,0.003941957,0.140513601,0.119702223,26559.0,1309.0
0.8792421914134275,0.0,0.13745641633333333,0.16205180433333333,26559.0,1309.0
0.8538474915512041,0.0,0.14947234699999998,0.2192977673333333,26559.0,1309.0
