Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7949438670835258,0.0,0.186161371,0.237524304,26559.0,1309.0
0.7694379231104636,0.0,0.222285416,0.3144975632,26559.0,1309.0
0.8779323144952027,0.0,0.2527149695,0.48537305099999994,26559.0,1309.0
0.8738156759136403,0.011545263666666666,0.2905209733333333,0.598987839,26559.0,1309.0
0.8736618525165943,0.24380129475,0.33763825350000004,0.625797055,26559.0,1309.0
0.8740977183524983,0.059263277,0.3377498775,0.633563945,26559.0,1309.0
0.8762308077411005,0.0,0.34476154625,0.6917752862500001,26559.0,1309.0
0.8476212458205157,0.0,0.36307949549999996,0.7536632245,26559.0,1309.0
0.7827281489965281,0.0,0.4055807493333334,0.7751880733333333,26559.0,1309.0
0.7566401552967902,0.0,0.38568357125,0.79124765925,26559.0,1309.0
0.7928250469904359,0.0,0.36401668750000005,0.74277646375,26559.0,1309.0
0.8291625829400018,0.023378895,0.340747635,0.63323403,26559.0,1309.0
0.8295950332671812,0.19174501333333335,0.3547912693333333,0.6161135853333334,26559.0,1309.0
0.8279083320328645,0.09350691500000001,0.3638877276666667,0.6370382426666666,26559.0,1309.0
0.8452737376900233,0.0,0.363668468,0.652810256,26559.0,1309.0
0.8343820299778825,0.0,0.36395544339999997,0.6087072584000001,26559.0,1309.0
0.7739999168439896,0.0,0.310510509,0.444574815,26559.0,1309.0
0.7562790320140036,0.0,0.26547195,0.41261044449999995,26559.0,1309.0
0.7928941455716624,0.0,0.24889504099999998,0.4213362625,26559.0,1309.0
0.830964543156967,0.09533380250000001,0.22928561,0.424807213,26559.0,1309.0
0.8274364103525826,0.23353580633333335,0.1950562693333333,0.409022153,26559.0,1309.0
0.8384426891753535,0.03372658866666666,0.19898905433333333,0.46262190833333333,26559.0,1309.0
0.8426101739680399,0.0,0.21819218875000002,0.5039983115,26559.0,1309.0
0.7982965479270965,0.0,0.24568285,0.5339929665,26559.0,1309.0
0.7702639201777851,0.0,0.28925087766666663,0.5999262049999999,26559.0,1309.0
0.7731681300318547,0.0,0.26325580899999995,0.568381428,26559.0,1309.0
0.8796494633272799,0.0,0.227651195,0.5103818285,26559.0,1309.0
0.8741067577786366,0.0,0.19747096349999999,0.432697175,26559.0,1309.0
0.8742622298193874,0.066692468,0.183149346,0.3535990995,26559.0,1309.0
0.8747812743434084,0.194234401,0.18529308649999998,0.38498278649999995,26559.0,1309.0
0.87378762629288,0.1259944895,0.174785739,0.418890198,26559.0,1309.0
0.8774896572330462,0.000888036,0.1574382675,0.36556728,26559.0,1309.0
0.8750629537996816,0.0,0.140510957,0.22268113733333336,26559.0,1309.0
0.8384382404641078,0.0,0.13721888233333332,0.13484864900000001,26559.0,1309.0
0.7687587804437939,0.0,0.11320016875,0.0645928875,26559.0,1309.0
0.7776873550972554,0.0,0.0923065325,0.049284185499999994,26559.0,1309.0
0.8796975485097851,0.0,0.0990667525,0.07741281250000001,26559.0,1309.0
0.8740211417984606,0.0,0.11390831300000001,0.14723618100000002,26559.0,1309.0
0.8733718984311712,0.014930804,0.127555036,0.251052108,26559.0,1309.0
0.8748501363094183,0.1591031015,0.15661907749999998,0.410332588,26559.0,1309.0
0.8734825193413661,0.15236225233333334,0.18536380433333333,0.5166701383333333,26559.0,1309.0
0.8770867554693551,0.00051819,0.21137223900000002,0.600822049,26559.0,1309.0
0.8753768635966342,0.0,0.241913511,0.6557020173333333,26559.0,1309.0
0.8482402937725062,0.0,0.26838018750000003,0.6838921855,26559.0,1309.0
0.7953269387316821,0.0,0.2937767905,0.6980947065,26559.0,1309.0
0.7694782086270143,0.0,0.285147121,0.7065478049999999,26559.0,1309.0
0.8630294400608279,0.0,0.310072601,0.663280626,26559.0,1309.0
0.881022570320634,0.0,0.353469706,0.6420168673333333,26559.0,1309.0
0.8739706902566853,0.0367934725,0.415933463,0.641908447,26559.0,1309.0
0.8723184753709178,0.06913562599999999,0.490048646,0.6240349405,26559.0,1309.0
0.8715376605850005,0.0,0.561525404,0.6145005800000001,26559.0,1309.0
0.8618768176501357,0.0,0.6157597763333333,0.607156872,26559.0,1309.0
0.8273294336273793,0.0,0.671557422,0.565628199,26559.0,1309.0
0.7643863503542813,0.0,0.7009169630000001,0.622863397,26559.0,1309.0
0.7524616944574914,0.0,0.7357586723333333,0.7251923539999999,26559.0,1309.0
0.8574602781350673,0.0,0.7012643525,0.7744818975000001,26559.0,1309.0
0.8582551018879827,0.0,0.6706029124999999,0.8126768449999999,26559.0,1309.0
0.8510814315710615,0.001489446,0.64771323,0.816606693,26559.0,1309.0
0.8477362050905561,0.01836718325,0.61347015675,0.8408259627500001,26559.0,1309.0
0.8468691592284507,0.001618572,0.6260367925,0.8278421604999999,26559.0,1309.0
0.8470819686762128,0.0,0.69122746875,0.85515316625,26559.0,1309.0
0.8144866926028147,0.0,0.7565580199999999,0.8796028499999999,26559.0,1309.0
0.7430550336328977,0.0,0.7527204980000001,0.848794487,26559.0,1309.0
0.7404434484371683,0.0,0.7486951226,0.8647973709999999,26559.0,1309.0
0.8569645347044017,0.0,0.736261603,0.8647046556666668,26559.0,1309.0
0.8471713946273596,0.0141569355,0.7595447805,0.8557232705,26559.0,1309.0
0.8465070379161418,0.06291152866666667,0.7892553986666666,0.8424049813333333,26559.0,1309.0
0.8461811068235628,0.0069232145,0.7988322925,0.8625704615,26559.0,1309.0
0.8517862379901158,0.0,0.799611866,0.881695603,26559.0,1309.0
0.8454631749735722,0.0,0.7978152866666667,0.8883205403333334,26559.0,1309.0
0.8022910019315092,0.0,0.7826168189999999,0.8980565136666666,26559.0,1309.0
0.7375774984386779,0.0,0.7648777051666666,0.8979556466666665,27694.833333333332,1365.6666666666667
0.7647851820255905,0.0,0.732406597,0.9071890345,27922.0,1377.0
0.8149641357190256,0.0104477315,0.7043444735,0.9080305854999999,27922.0,1377.0
0.8153326067068146,0.0520679025,0.6623551212500001,0.89467245725,27922.0,1377.0
0.8290848706329239,0.0,0.56694898,0.8955077575,27922.0,1377.0
0.8305165945779663,0.0,0.5161869798,0.9085922562000001,27922.0,1377.0
0.78143860718007,0.0,0.485969575,0.906852215,27922.0,1377.0
0.7557246218509839,0.0,0.47820630399999997,0.91102335925,27922.0,1377.0
0.7490739360207255,0.0,0.48980952566666663,0.8877418796666667,27922.0,1377.0
0.8001505213807842,0.00034731366666666667,0.5575280653333333,0.844374052,27922.0,1377.0
0.817075691051878,0.02610678125,0.63019837825,0.8390856867500001,27922.0,1377.0
0.8241179398927679,0.0008774346666666666,0.6178343213333334,0.8412938306666667,27922.0,1377.0
0.8277439592973945,0.0,0.48862070100000005,0.7858467862,27922.0,1377.0
0.7709087936020161,0.0,0.36685856366666664,0.691484424,27922.0,1377.0
0.7598262773564262,0.0,0.27803385225,0.616291516,27922.0,1377.0
0.856141061836476,0.0,0.26099198,0.5736151135,27922.0,1377.0
0.8683935460277077,0.0,0.28292806966666667,0.5400195933333333,27922.0,1377.0
0.8644417974283469,0.01328375,0.2875352955,0.4744732565,27922.0,1377.0
0.8632913837024812,0.010462800333333333,0.27586699933333336,0.46407342300000004,27922.0,1377.0
0.8683784798342367,0.0,0.2748352215,0.41008922950000004,27922.0,1377.0
0.8683035598973703,0.0,0.2943160676666667,0.35778210899999996,27922.0,1377.0
0.8494720009620846,0.0,0.371396459,0.3058002615,27922.0,1377.0
0.7888787490322834,0.0,0.4750771063333333,0.3289305536666667,27922.0,1377.0
0.7757867519121533,0.0,0.613140817,0.35736487949999995,27922.0,1377.0
0.8682965554656471,0.0,0.6518611235,0.436232801,27922.0,1377.0
0.8734976957136513,0.0,0.6568232895,0.5244598165000001,27922.0,1377.0
0.8724522238566426,0.0381836445,0.6595265035,0.613118151,27922.0,1377.0
0.8727694150976222,0.09260133599999999,0.67419642175,0.68209094625,27922.0,1377.0
0.8790157435750301,0.0,0.659310429,0.684276648,27922.0,1377.0
0.8802830570228162,0.0,0.627318034,0.7262079273333333,27922.0,1377.0
0.8613638785235661,0.0,0.593508224,0.7668820935,27922.0,1377.0
0.8019055323753873,0.0,0.5624780693333333,0.7559288009999999,27922.0,1377.0
0.790103826301459,0.0,0.47837930875,0.775531752,27922.0,1377.0
0.8803717809291938,0.0,0.41434629700000003,0.6316302715,27922.0,1377.0
0.8856464214227644,0.0,0.36486377950000004,0.6674032585,27922.0,1377.0
0.8861854381350016,0.003131439,0.393598726,0.780756316,27922.0,1377.0
0.8783923410746404,0.08458641,0.421858859,0.751440415,27922.0,1377.0
0.8754690267940682,0.070505677,0.3660372456666667,0.6073113299999999,27922.0,1377.0
0.8833915339112745,0.0,0.3130241365,0.5280785505000001,27922.0,1377.0
0.8867968825061906,0.0,0.2791983,0.5093423723333333,27922.0,1377.0
0.8547904199305622,0.0,0.2542408016666667,0.4574969096666666,27922.0,1377.0
0.7853388473218371,0.0,0.20453500475,0.40056440224999995,27922.0,1377.0
0.7967297121991854,0.0,0.195694375,0.4026038735,27922.0,1377.0
0.8821603945982159,0.0,0.183512004,0.26454171649999997,27922.0,1377.0
0.8877435181679314,0.0,0.184444984,0.18538438000000002,27922.0,1377.0
0.8857145736466756,0.010980708499999998,0.1963687875,0.1996951865,27922.0,1377.0
0.8799613301563505,0.027597721500000002,0.21645639675,0.22223106175000001,27922.0,1377.0
0.8829150370488275,0.0,0.26792491350000003,0.30158219799999997,27922.0,1377.0
0.8771177079497957,0.0,0.29218588525,0.32566733625,27922.0,1377.0
0.8323872181905521,0.0,0.289693778,0.31039971450000003,27922.0,1377.0
0.7796359212050383,0.0,0.2604719113333333,0.2692192426666667,27922.0,1377.0
0.7793564820513216,0.0,0.22586472833333335,0.24949895666666666,27922.0,1377.0
0.8675058965547515,0.0,0.187716566,0.2286186885,27922.0,1377.0
0.8730346874718288,0.0,0.1660019165,0.2340893915,27922.0,1377.0
0.8723204156156946,0.0044776695,0.161386922,0.258759944,27922.0,1377.0
0.8722347051965348,0.0205194145,0.16516321,0.22272622199999997,27922.0,1377.0
0.8715144225890361,0.0063799665000000005,0.196351406,0.214698773,27922.0,1377.0
0.8763757964333576,0.0,0.2480138555,0.24876568500000001,27922.0,1377.0
0.8763618822159979,0.0,0.29801939266666666,0.3549432156666667,27922.0,1377.0
0.8402052726853029,0.0,0.29847558,0.400776969,27922.0,1377.0
0.7764670541072913,0.0,0.293918115,0.41697979100000004,27922.0,1377.0
0.7649120799571466,0.0,0.265694123,0.3758125921666667,27922.0,1377.0
0.8151693178036544,0.0,0.2329284276666667,0.3016754623333333,27922.0,1377.0
0.8311541385291652,0.02037044,0.207686463,0.29399474400000003,27922.0,1377.0
0.8325205643786326,0.0190797625,0.19848901675,0.32773276875,27922.0,1377.0
0.8516344099272537,0.0,0.199044026,0.372275856,27922.0,1377.0
0.8521785540964143,0.0,0.21534201966666666,0.425913306,27922.0,1377.0
0.8114994065421132,0.0,0.24087529824999998,0.56247639925,27922.0,1377.0
0.7745450704333395,0.0,0.311430106,0.637898243,27922.0,1377.0
0.7694513736241296,0.0,0.3715070692,0.6302546452,27922.0,1377.0
0.8065616454359271,0.0,0.409780947,0.598198966,27922.0,1377.0
0.8281715377604085,0.001108285,0.422699697,0.571029559,27922.0,1377.0
0.8300601080521145,0.040409469499999996,0.474765004,0.5518023065,27922.0,1377.0
0.8294381256572311,0.04566365533333334,0.4825494576666667,0.6394296976666667,27922.0,1377.0
0.8437613290537341,0.0,0.5021440835,0.6357032235,27922.0,1377.0
0.8420958812160381,0.0,0.5152479976,0.6084398034,27922.0,1377.0
0.7897470098643394,0.0,0.551978638,0.6172184156666666,27922.0,1377.0
0.7802020727294162,0.0,0.54477844625,0.7516520675,27922.0,1377.0
0.8682418918623601,0.0,0.559376914,0.7800289915,27922.0,1377.0
0.8734836868502048,0.0,0.567820404,0.796214982,27922.0,1377.0
0.8696504155456111,0.017334861,0.5805589689999999,0.7647411005,27922.0,1377.0
0.8653916039756117,0.077473723,0.5937383343333335,0.7553465816666667,27922.0,1377.0
0.8647033310750266,0.011387339,0.580067838,0.7453921445,27922.0,1377.0
0.8725310721238636,0.0,0.566439549,0.722647245,27922.0,1377.0
0.8703057168837568,0.0,0.5336455613333334,0.6579146296666666,27922.0,1377.0
0.839618439058024,0.0,0.47651046666666663,0.5068643046666667,27922.0,1377.0
0.781470522033794,0.0,0.40228607666666666,0.40051147699999995,27922.0,1377.0
0.8755196832297787,0.0,0.3090654465,0.176555033,27922.0,1377.0
0.8827254891032241,0.0,0.269518082,0.1237478715,27922.0,1377.0
0.8841847010470185,0.0231249585,0.244100122,0.0775951325,27922.0,1377.0
0.8782132054411899,0.08827201325,0.1850130325,0.04432474875,27922.0,1377.0
0.8912274151448749,0.0,0.155807385,0.0635835025,27922.0,1377.0
0.8956446016498226,0.0,0.14804827099999998,0.108930356,27922.0,1377.0
0.8649370674905104,0.0,0.15115495666666665,0.18339918566666666,27922.0,1377.0
0.7933986367583596,0.0,0.17363737999999998,0.36420206850000003,27922.0,1377.0
0.8851113802603736,0.0,0.1590221745,0.4290742575,27922.0,1377.0
0.8915735553515415,0.0,0.162552952,0.4465607483333333,27922.0,1377.0
0.8922632324797335,0.0768074495,0.199953577,0.4786152255,27922.0,1377.0
0.8911283579706692,0.11482485399999999,0.20130007649999998,0.48464455100000003,27922.0,1377.0
0.8919479816906337,0.0093366875,0.20043028699999998,0.4783389135,27922.0,1377.0
0.9029955304182913,0.0,0.192863991,0.481419531,27922.0,1377.0
0.9022389159325872,0.0,0.19021851933333334,0.5097659276666667,27922.0,1377.0
0.8831821082164384,0.0,0.1952656855,0.5380155360000001,27922.0,1377.0
0.8143145770718837,0.0,0.21033280799999998,0.579477226,27922.0,1377.0
0.7947729782929015,0.0,0.20329454425,0.539565831,27922.0,1377.0
0.8874288826819465,0.0,0.1862022985,0.49556956249999995,27922.0,1377.0
0.8929872537112076,0.0,0.1862125725,0.5122375225,27922.0,1377.0
0.8941428103576899,0.014412921,0.19705731599999998,0.5303362755,27922.0,1377.0
0.8933602444120661,0.101486658,0.19679951066666668,0.5215182893333333,27922.0,1377.0
0.8946461419744981,0.0081233315,0.1934793865,0.486843136,27922.0,1377.0
0.9029249172925747,0.0,0.18602247374999997,0.47966831175,27922.0,1377.0
0.8836964198148163,0.0,0.1770126215,0.44027695499999997,27922.0,1377.0
0.8148848775258651,0.0,0.19282904966666667,0.480986731,27922.0,1377.0
0.7968518772050983,0.0,0.17393858675,0.463726498,27922.0,1377.0
0.8909647931717499,0.0,0.15653435,0.4233552475,27922.0,1377.0
0.8966548301621744,0.0,0.1590848265,0.3966691615,27922.0,1377.0
0.8972755349384394,0.0171351345,0.1754180155,0.426100005,27922.0,1377.0
0.8951891815251081,0.12987437500000001,0.1742780203333333,0.4453994846666667,27922.0,1377.0
0.8966518957192813,0.0096240935,0.165434204,0.43173231450000005,27922.0,1377.0
0.9045571835998718,0.0,0.18052081425,0.42271802300000005,27922.0,1377.0
0.8851399662779929,0.0,0.20660754850000002,0.4269738905,27922.0,1377.0
0.8122253368493574,0.0,0.23459048066666666,0.43973401533333334,27922.0,1377.0
0.7826115425048906,0.0,0.24285351580000003,0.432402957,27922.0,1377.0
0.815372322545049,0.0,0.2848221016666666,0.4269929256666667,27922.0,1377.0
0.8468544872210884,0.0,0.322383235,0.418127126,27922.0,1377.0
0.847100663142259,0.063404171,0.36156697475,0.47203237475,27922.0,1377.0
0.8548755784891698,0.0027093053333333336,0.36426477566666665,0.46499043,27922.0,1377.0
0.8551088983376104,0.0,0.4476702372,0.4924151062,27922.0,1377.0
0.7909213239707077,0.0,0.544211887,0.4906828283333334,27922.0,1377.0
0.7712508279565105,0.0,0.5962887355,0.59664547125,27922.0,1377.0
0.793119213240922,0.0,0.64134102625,0.67465955725,27922.0,1377.0
0.8338524881052028,0.007265264,0.6714066835,0.7275336715,27922.0,1377.0
0.8330509910783159,0.07181214450000001,0.6797694295000001,0.7564876265,27922.0,1377.0
0.8338925275419284,0.0326584215,0.6639310945,0.7700514380000001,27922.0,1377.0
0.8471280423704972,0.0,0.642174542,0.7599345915,27922.0,1377.0
0.8536580538534494,0.0,0.5955803116666667,0.7507991683333333,27922.0,1377.0
0.8335409761471814,0.0,0.513439611,0.755984752,27922.0,1377.0
0.7916030816169366,0.0,0.4130266966666667,0.7069946133333334,27922.0,1377.0
0.7830526996783491,0.0,0.300733429,0.64203364025,27922.0,1377.0
0.8772619629795539,0.0,0.21749710849999998,0.5382647445,27922.0,1377.0
0.8838680146887192,0.0,0.1617763693333333,0.44261692733333335,27922.0,1377.0
0.8862364577603999,0.025648574,0.1266004465,0.299220213,27922.0,1377.0
0.8862703443730793,0.0417781275,0.1087321105,0.198873419,27922.0,1377.0
0.890859725315214,0.0036745186666666666,0.095076486,0.15502284033333333,27922.0,1377.0
0.8974322056915525,0.0,0.09447728466666667,0.16440838633333332,27922.0,1377.0
0.8671906300258211,0.0,0.105056522,0.1724719796666667,27922.0,1377.0
0.7954870172961904,0.0,0.108379061,0.184012323,27922.0,1377.0
0.8863136494104497,0.0,0.13641003899999998,0.226822057,27922.0,1377.0
0.8916099661360029,0.0,0.1602185365,0.2577271545,27922.0,1377.0
0.8914353737218159,0.0089972625,0.197920198,0.33746999749999995,27922.0,1377.0
0.8894723332174826,0.05529011749999999,0.2718007175,0.462423249,27922.0,1377.0
0.8916772665451342,0.0,0.3733662045,0.495847914,27922.0,1377.0
0.8918609932386492,0.0,0.4345300065,0.5376526804999999,27922.0,1377.0
0.8670990978022982,0.0,0.492229116,0.6758694763333333,27922.0,1377.0
0.8040304104048166,0.0,0.532216196,0.7126636275,27922.0,1377.0
0.7791070674805141,0.0,0.5901265594,0.7697560404000001,27922.0,1377.0
0.868317805686688,0.0,0.631759433,0.809957531,27922.0,1377.0
0.8728438776474373,0.0,0.649514233,0.8114841476666665,27922.0,1377.0
0.8712578583796645,0.0071161135,0.6678239575,0.8038676250000001,27922.0,1377.0
0.8710233252733249,0.005327251999999999,0.67609483975,0.8039006077499999,27922.0,1377.0
0.8758624078932036,0.0,0.6780062757499999,0.80661654975,27922.0,1377.0
0.852694837729885,0.0,0.652688908,0.788736825,27922.0,1377.0
0.7921169041069818,0.0,0.6505454533333334,0.7517053703333333,27922.0,1377.0
0.7756121711992877,0.0,0.664209249,0.7583209135000001,27922.0,1377.0
0.86857455898113,0.0,0.656799288,0.774885568,27922.0,1377.0
0.8741030189475583,0.0,0.6562006625000001,0.79368205,27922.0,1377.0
0.8712396372476032,0.004397057,0.6494024764999999,0.79756308,27922.0,1377.0
0.8715478266102247,0.022773124,0.6675414573999999,0.7746857375999999,27922.0,1377.0
0.8769659275206315,0.0,0.6779090240000001,0.80111613175,27922.0,1377.0
0.8542353117267653,0.0,0.66646641,0.8000857185,27922.0,1377.0
0.8002817616071434,0.0,0.668365906,0.786368595,27922.0,1377.0
0.7791464535900076,0.0,0.6560959242,0.7803290810000001,27922.0,1377.0
0.8684619189544193,0.0,0.642281676,0.770623704,27922.0,1377.0
0.8752774751266079,0.0,0.6253956246666666,0.7426805916666667,27922.0,1377.0
0.8756482730895734,0.0236574,0.592430259,0.668581219,27922.0,1377.0
0.8763655026876921,0.018424256249999996,0.5898380835,0.6526009595,27922.0,1377.0
0.8840752317677629,0.0,0.5469917632499999,0.5975026354999999,27922.0,1377.0
0.8645307264357629,0.0,0.501500387,0.5539548384999999,27922.0,1377.0
0.7992379458840654,0.0,0.42298849833333335,0.432032505,27922.0,1377.0
0.7756326760565083,0.0,0.3692848485,0.42873872700000004,27922.0,1377.0
0.7813645392650868,0.0,0.3243926835,0.44386122699999997,27922.0,1377.0
0.827112309291449,0.0,0.279099939,0.4392638993333333,27922.0,1377.0
0.8440784255450757,0.016366456,0.2107332165,0.3558247285,27922.0,1377.0
0.8439992303112378,0.02261618233333333,0.18212961866666666,0.315666051,27922.0,1377.0
0.8571803338570501,0.0,0.163023385,0.270195108,27922.0,1377.0
0.8572525087674585,0.0,0.14917694659999997,0.227215779,27922.0,1377.0
0.801043266485831,0.0,0.14906946666666668,0.1962434673333333,27922.0,1377.0
0.7850552352490823,0.0,0.15570076683333334,0.2758322741666666,27922.0,1377.0
0.8321013894940208,0.0,0.14887372133333335,0.33649459833333334,27922.0,1377.0
0.8476735430645327,0.0484202005,0.1507514145,0.36640856200000005,27922.0,1377.0
0.8478003107282801,0.041751196000000004,0.14773260325,0.47457264875,27922.0,1377.0
0.8669038863480845,0.0,0.162836892,0.515979821,27922.0,1377.0
0.8681022904032657,0.0,0.18819085766666666,0.5590402203333333,27922.0,1377.0
0.8507100500607798,0.0,0.232171073,0.6554841185,27922.0,1377.0
0.8052730029989128,0.0,0.31823544633333334,0.746690749,27922.0,1377.0
0.794414718209564,0.0,0.407943549,0.79124332875,27922.0,1377.0
0.8869835751222599,0.0,0.4396737555,0.5846412645000001,27922.0,1377.0
0.892543870760019,0.0,0.4088554846666666,0.5027770266666667,27922.0,1377.0
0.893027009209673,0.024787824,0.3681841375,0.415397956,27922.0,1377.0
0.8913437469902752,0.0197589175,0.353332879,0.441181907,27922.0,1377.0
0.8900867670174202,0.002153449,0.37811907,0.5775793659999999,27922.0,1377.0
0.8937359330441523,0.0,0.431330483,0.709047129,27922.0,1377.0
0.8833928749034216,0.0,0.5226901153333333,0.8254220123333335,27922.0,1377.0
0.8423983818448996,0.0,0.6349677916666666,0.916103394,27922.0,1377.0
0.7784269789190595,0.0,0.715029259,0.931691052,27922.0,1377.0
0.7776811237121249,0.0,0.752821136,0.9238518476666666,27922.0,1377.0
0.8685082054470716,0.0,0.763163093,0.9160074085000001,27922.0,1377.0
0.8736575694532589,0.0,0.7510948036666667,0.8914473736666667,27922.0,1377.0
0.8736232566915695,0.040867266,0.7288952505,0.8745022775,27922.0,1377.0
0.8715638802433497,0.03882023066666667,0.7239364593333333,0.8540076609999999,27922.0,1377.0
0.8750876747914402,0.0,0.7076312465000001,0.8219947595,27922.0,1377.0
0.8740145790484751,0.0,0.6976677836666667,0.7900603236666667,27922.0,1377.0
0.8399429188415729,0.0,0.6761801689999999,0.7736754513333333,27922.0,1377.0
0.7829809112083957,0.0,0.5943475405,0.7834827361666665,27922.0,1377.0
0.8702922758968303,0.0,0.45470553700000005,0.6398853865,27922.0,1377.0
0.8736545719820091,0.0,0.3166500883333333,0.38256958066666663,27922.0,1377.0
0.8723247227374991,0.009789606,0.27995827399999995,0.34529192249999996,27922.0,1377.0
0.8701258710940015,0.012870219,0.287901813,0.47556551449999995,27922.0,1377.0
0.8710569044415498,0.0019245165,0.2971980065,0.5492492710000001,27922.0,1377.0
0.8771444955882166,0.0,0.301758635,0.566623034,27922.0,1377.0
0.8739081860776912,0.0,0.31867931066666666,0.6220784183333334,27922.0,1377.0
0.8395013182881318,0.0,0.3346767883333333,0.669659777,27922.0,1377.0
0.7783340744308312,0.0,0.3229096166666667,0.774971803,27922.0,1377.0
0.8684223055286354,0.0,0.3229606405,0.787828454,27922.0,1377.0
0.8733316066739155,0.0,0.333936627,0.7494658466666667,27922.0,1377.0
0.8679283921294153,0.013667133500000001,0.361676864,0.6715683365,27922.0,1377.0
0.8648991735721859,0.013477831333333334,0.33984685266666664,0.5686275283333333,27922.0,1377.0
0.870394503818491,0.0,0.3299989875,0.5229325555,27922.0,1377.0
0.8739088486693323,0.0,0.3433573573333333,0.5035756776666667,27922.0,1377.0
0.8400332203207972,0.0,0.3859803593333333,0.5155137126666666,27922.0,1377.0
0.783976728387071,0.0,0.41355786549999995,0.4790999055,27922.0,1377.0
0.7810101127624659,0.0,0.396096513,0.41209289475,27922.0,1377.0
0.8747563325107808,0.0,0.323736637,0.34725392050000004,27922.0,1377.0
0.8810039863440566,0.0,0.28770431350000003,0.40066412949999997,27922.0,1377.0
0.879801858852456,0.0069407265,0.249383423,0.522837272,27922.0,1377.0
0.8758644665663988,0.053096309333333334,0.24608616766666666,0.7740402263333334,27922.0,1377.0
0.8781929018881185,0.005208691,0.272624562,0.8508897925,27922.0,1377.0
0.8868255474300658,0.0,0.322666111,0.877518375,27922.0,1377.0
0.8746057668099471,0.0,0.3953994453333333,0.865303577,27922.0,1377.0
0.8373646873686087,0.0,0.455289848,0.8613459514999999,27922.0,1377.0
0.7816472757062126,0.0,0.5339972095000001,0.846664386,27922.0,1377.0
0.7747283949327619,0.0,0.5455082155,0.8367681785000001,27922.0,1377.0
0.7806067967927063,0.0,0.48906079575000005,0.83539023525,27922.0,1377.0
0.8260261353370392,0.0,0.43161668933333336,0.813173045,27922.0,1377.0
0.8396198588183585,0.0094248855,0.396049177,0.774323849,27922.0,1377.0
0.8364625475866855,0.00978725775,0.3714933395,0.722566401,27922.0,1377.0
0.853530836879669,0.0,0.40096706950000005,0.656331684,27922.0,1377.0
0.8454742182596361,0.0,0.3699566123333333,0.5732020033333333,27922.0,1377.0
0.8081975796415133,0.0,0.32474807,0.452008118,27922.0,1377.0
0.7736996768828163,0.0,0.34581349075,0.411926845,27922.0,1377.0
0.7713111118183908,0.0,0.408499054,0.3250336755,27922.0,1377.0
0.7978285583395412,0.0,0.37851051325,0.15923906775000002,27922.0,1377.0
0.842350202085342,0.0,0.341545737,0.241392304,27922.0,1377.0
0.8421284237300247,0.060641865999999996,0.299822776,0.40981809599999997,27922.0,1377.0
0.836299526778403,0.04668792133333333,0.25045042100000003,0.5972091503333333,27922.0,1377.0
0.8516563228780045,0.0,0.2450733075,0.6017913635,27922.0,1377.0
0.8620724707860874,0.0,0.264747098,0.640783039,27922.0,1377.0
0.8476270671761555,0.0,0.3155323535,0.72681887525,27922.0,1377.0
0.7908809218965692,0.0,0.34953853633333337,0.7923477946666667,27922.0,1377.0
0.7780520635406689,0.0,0.42602562675000005,0.8092164500000001,27922.0,1377.0
0.8665618005975204,0.0,0.5236322445,0.7837432455,27922.0,1377.0
0.8712225518685821,0.0,0.604311643,0.740992461,27922.0,1377.0
0.8652334028001093,0.0,0.657800413,0.753227441,27922.0,1377.0
0.865028141947293,0.011061239,0.694892237,0.7757713165,27922.0,1377.0
0.8638429109567463,0.024038266500000002,0.6970164169999999,0.7706282865,27922.0,1377.0
0.8621382566507287,0.0037782735,0.711290698,0.770286952,27922.0,1377.0
0.8692163246862625,0.0,0.725495035,0.804533978,27922.0,1377.0
0.8628469437664398,0.0,0.7153100119999999,0.8269637780000001,27922.0,1377.0
0.8435028244960341,0.0,0.686393995,0.836537128,27922.0,1377.0
0.7843555641568667,0.0,0.666185351,0.858531887,27922.0,1377.0
