Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7920071274858859,0.012391474999999999,0.19454301699999998,0.6777388726666667,3328.0,4359.0
0.8317475345802396,0.2108681425,0.203213101,0.6417715715000001,3328.0,4359.0
0.8236612979363854,0.3897654466666667,0.251345627,0.6704028573333333,3328.0,4359.0
0.8262144790924117,0.34303774,0.319952233,0.731987249,3328.0,4359.0
0.8552571545809001,0.202560475,0.341733052,0.769725524,3328.0,4359.0
0.8546547066211786,0.022385372666666667,0.37381646733333335,0.8276752043333332,3328.0,4359.0
0.8269276848424953,0.0,0.3940829565,0.836073794,3328.0,4359.0
0.7662519672848247,0.0,0.40010459933333326,0.735841363,3328.0,4359.0
0.8550120857575769,0.0,0.397070777,0.756035684,3328.0,4359.0
0.9789974748367073,0.007486121333333334,0.39967979,0.7318280823333335,3328.0,4359.0
0.9847152450256702,0.203688395,0.36162197,0.730811519,3328.0,4359.0
0.9805400704480624,0.3492403425,0.36482551900000004,0.731895406,3328.0,4359.0
0.9769383347889,0.37517176649999995,0.3621665155,0.731832835,3328.0,4359.0
0.9727145456479518,0.25219956649999997,0.35248082000000003,0.7536728655,3328.0,4359.0
0.9855500315780539,0.136596531,0.330799535,0.789677062,3328.0,4359.0
0.9805001497419377,0.01804531133333333,0.3274558146666667,0.7911686233333333,3328.0,4359.0
0.9112796247925634,0.0,0.315104467,0.7284406655,3328.0,4359.0
0.795249155351132,0.0,0.27622769150000004,0.6262458195,3328.0,4359.0
0.7824246476430553,0.0,0.23336436333333332,0.530364455,3328.0,4359.0
0.9297855378949306,0.0,0.23304464949999998,0.5891446295,3328.0,4359.0
0.9909834627919998,0.0080048925,0.235380055,0.6435271,3328.0,4359.0
0.9840694165340214,0.099637444,0.226753208,0.677536358,3328.0,4359.0
0.9802943806156541,0.195563295,0.20857495399999998,0.6321370665,3328.0,4359.0
0.9766200779593525,0.23654063050000002,0.2268410015,0.6371330435,3328.0,4359.0
0.9767169522381619,0.196511667,0.243114824,0.73772092,3328.0,4359.0
0.9933643342256469,0.083276737,0.2694087335,0.783331422,3328.0,4359.0
0.9794705057618658,0.0,0.2899582075,0.7903797244999999,3328.0,4359.0
0.90225566532461,0.0,0.2831853203333333,0.7751527133333335,3328.0,4359.0
0.7786909961318802,0.0,0.2786642171666666,0.6933274673333333,3328.0,4359.0
0.899209152857348,0.0,0.290822352,0.676136702,3328.0,4359.0
0.9805314948734704,0.012431722,0.2820183266666667,0.658022601,3328.0,4359.0
0.9874365959278759,0.17216427,0.259028436,0.623932658,3328.0,4359.0
0.9860716623023165,0.257701541,0.224589243,0.548375425,3328.0,4359.0
0.9825508325652706,0.3430258646666667,0.252624611,0.5501570363333333,3328.0,4359.0
0.9826496141640437,0.308534361,0.3043921745,0.576924178,3328.0,4359.0
0.9977716256286523,0.150678783,0.2740808755,0.5265792985,3328.0,4359.0
0.9530940905373497,0.0,0.231349733,0.43431219249999997,3328.0,4359.0
0.8316551846877207,0.0,0.1995015015,0.3055915895,3328.0,4359.0
0.7833517130947609,0.0,0.1531420486,0.16424135599999998,3328.0,4359.0
0.9000164384465991,0.0,0.127799821,0.110010193,3328.0,4359.0
0.9794112604928736,0.017829622666666666,0.11178813533333333,0.097421559,3328.0,4359.0
0.9855440878002779,0.32590521549999996,0.07967718600000001,0.1211920575,3328.0,4359.0
0.974778062220333,0.5153957736666667,0.08256704466666666,0.18072639966666668,3328.0,4359.0
0.9689707809386957,0.3976682775,0.09566057250000001,0.2371860885,3328.0,4359.0
0.9883319731339488,0.163940567,0.1006149555,0.318581731,3328.0,4359.0
0.981997354016761,0.0,0.12272195500000001,0.450829654,3328.0,4359.0
0.9211756597390826,0.0,0.1462043365,0.5916196245,3328.0,4359.0
0.8316737700094998,0.0,0.1722008425,0.6743382950000001,3328.0,4359.0
0.7822147178875145,0.0,0.2053578028,0.7271665327999999,3328.0,4359.0
0.899339915360975,0.0,0.248093699,0.777376889,3328.0,4359.0
0.9808224725577698,0.023336528666666665,0.28172751599999996,0.7952924390000001,3328.0,4359.0
0.987314527247718,0.186431092,0.295266849,0.799194509,3328.0,4359.0
0.9827424075910917,0.3078993915,0.276949063,0.8110597005,3328.0,4359.0
0.9752793480970757,0.3459085206666667,0.2779396623333334,0.8351266733333333,3328.0,4359.0
0.9776778438272753,0.2109729775,0.282970118,0.8693477115,3328.0,4359.0
0.9761522219580417,0.03203524,0.331985142,0.8943250323333333,3328.0,4359.0
0.8935296178218107,0.0,0.38253202333333336,0.8440368266666667,3328.0,4359.0
0.7398556360337019,0.0,0.366801443,0.6551742955,3328.0,4359.0
0.7394342802474294,0.0,0.3030668973333333,0.325450406,3328.0,4359.0
0.8015891934239003,0.02486101933333333,0.253479957,0.243975347,3328.0,4359.0
0.8367529270312322,0.28426762,0.222473688,0.386650707,3328.0,4359.0
0.8296294301720166,0.4787919905,0.23462957550000002,0.534124415,3328.0,4359.0
0.8208776116527327,0.579670761,0.30064862550000004,0.67836763,3328.0,4359.0
0.8254839299880987,0.43997653999999997,0.3284428895,0.76226448,3328.0,4359.0
0.8559361172582949,0.181424598,0.351928704,0.801446308,3328.0,4359.0
0.8353000569145715,0.0,0.43483486450000003,0.8583660565,3328.0,4359.0
0.7521015040831637,0.0,0.51220353925,0.904754376,3328.0,4359.0
0.7208614038420639,0.0,0.5557817270000001,0.9047718177499999,3328.0,4359.0
0.7713165753919701,0.008974460333333333,0.539601248,0.8563698606666666,3328.0,4359.0
0.814891367242691,0.106587792,0.473600579,0.810862569,3328.0,4359.0
0.8079163311398232,0.182066059,0.388212536,0.7013558095000001,3328.0,4359.0
0.8011171679179175,0.2608433715,0.40052741199999997,0.7239321205,3328.0,4359.0
0.8075535404974563,0.2202748205,0.42448208249999997,0.813548484,3328.0,4359.0
0.8438290512946574,0.11546255799999999,0.4339942365,0.84475857,3328.0,4359.0
0.8210819170205792,0.0,0.435328682,0.8525200494,3328.0,4359.0
0.7545213980511715,0.0,0.4095611428,0.7563850045999999,3328.0,4359.0
0.842917971842485,0.0,0.37232696649999997,0.628365601,3328.0,4359.0
0.9714878559610312,0.037081409,0.305404991,0.44153149333333336,3328.0,4359.0
0.9721420825864628,0.362405869,0.238199638,0.282267989,3328.0,4359.0
0.960271702127222,0.5729545115000001,0.182294409,0.2348890195,3328.0,4359.0
0.9488418246016225,0.6945946085,0.215259336,0.2430365825,3328.0,4359.0
0.9466478264341907,0.596301466,0.246600019,0.34174646249999996,3328.0,4359.0
0.9723869296425216,0.3111980835,0.226359933,0.3995912415,3328.0,4359.0
0.9729433356606598,0.0,0.235522277,0.5029709295,3328.0,4359.0
0.9153403599698682,0.0,0.2556387915,0.623289732,3328.0,4359.0
0.8013073457745378,0.0,0.32094168075,0.8169731629999999,3328.0,4359.0
0.7872709929585037,0.0,0.3781044230000001,0.8995419386666667,3328.0,4359.0
0.9485175057454223,0.0,0.4485837163333333,0.9096369636666667,3328.0,4359.0
0.9925457377972203,0.138128451,0.502696686,0.892397056,3328.0,4359.0
0.9801344759901444,0.273330342,0.509198741,0.879773201,3328.0,4359.0
0.9678351696482718,0.376781036,0.45346340249999995,0.871587765,3328.0,4359.0
0.957350925152076,0.3976509215,0.5080184915,0.8768087335,3328.0,4359.0
0.9595045147017783,0.299284002,0.507981602,0.8806210155,3328.0,4359.0
0.9799171298972185,0.163218115,0.511481338,0.857342498,3328.0,4359.0
0.975049700510035,0.028226682,0.484424107,0.8167271636666666,3328.0,4359.0
0.8921424468604976,0.0,0.37781092266666666,0.6830738096666668,3328.0,4359.0
0.7646654293412627,0.0,0.2851613075,0.39222428249999997,3328.0,4359.0
0.7527033199142211,0.0,0.20362485866666669,0.30076731733333334,3328.0,4359.0
0.8443827960043806,0.0,0.1853792815,0.44055388,3328.0,4359.0
0.9643962217915392,0.0,0.2311600125,0.6708626634999999,3328.0,4359.0
0.9836207077053896,0.067165363,0.270991915,0.795093365,3328.0,4359.0
0.9768124514688147,0.153173861,0.279863134,0.840528522,3328.0,4359.0
0.9654617500199236,0.25725280100000003,0.27307966800000005,0.8282766994999999,3328.0,4359.0
0.9499228332413482,0.2522585216666667,0.344793339,0.8520224253333333,3328.0,4359.0
0.9560605101869483,0.10508635000000001,0.3952515305,0.8386120785,3328.0,4359.0
0.9618819855184281,0.007054907666666666,0.44098968299999997,0.858717681,3328.0,4359.0
0.8920050605299383,0.0,0.487315989,0.874027296,3328.0,4359.0
0.7814666983046802,0.0,0.501053364,0.851071443,3328.0,4359.0
0.7407531534887656,0.0,0.476108875,0.83197599625,3328.0,4359.0
0.8746399926987879,0.0,0.423827801,0.7852683635,3328.0,4359.0
0.9371325020487835,0.008603239,0.397092055,0.7587829105,3328.0,4359.0
0.9229909877459729,0.050694533,0.35742744000000004,0.699079902,3328.0,4359.0
0.9031398647889879,0.10160607966666667,0.30850910533333337,0.5130206253333333,3328.0,4359.0
0.8965304728419473,0.126480965,0.26312202500000004,0.406101319,3328.0,4359.0
0.9180275120414733,0.076931376,0.23200960599999998,0.352854338,3328.0,4359.0
0.9178007180353867,0.0,0.214639342,0.40513580849999997,3328.0,4359.0
0.8653218767136759,0.0,0.19700371500000002,0.397445339,3328.0,4359.0
0.7460362831920135,0.0,0.157776589,0.395632687,3328.0,4359.0
0.7391408925335785,0.0,0.12550680433333333,0.30263063100000004,3328.0,4359.0
0.8703781457946033,0.0,0.110225745,0.27020382,3328.0,4359.0
0.9550514623501333,0.022876200666666666,0.09670529099999998,0.18831589766666665,3328.0,4359.0
0.9489416707440096,0.194806968,0.079742179,0.156365207,3328.0,4359.0
0.9283483477767744,0.362365944,0.0654332605,0.138208897,3328.0,4359.0
0.9144925179349181,0.456023335,0.052311344333333336,0.09381585399999999,3328.0,4359.0
0.9244563441290554,0.27208283850000003,0.0661095005,0.093030052,3328.0,4359.0
0.952059389958237,0.049962095500000005,0.1155573935,0.1447297795,3328.0,4359.0
0.9187818361556493,0.0,0.1694791925,0.2560613995,3328.0,4359.0
0.8536027513998046,0.0,0.216695689,0.2864081845,3328.0,4359.0
0.7197224362779716,0.0,0.256438581,0.24040095399999997,3328.0,4359.0
0.7059865237983236,0.0,0.2575269515,0.317218337,3328.0,4359.0
0.7618757253405392,0.006080832666666667,0.320927661,0.3636565746666667,3328.0,4359.0
0.8038224173828237,0.077676727,0.338041896,0.358174722,3328.0,4359.0
0.7930360617364685,0.20733591550000002,0.3093259775,0.2476873635,3328.0,4359.0
0.7746168357417879,0.35514289833333335,0.3188771673333333,0.242604842,3328.0,4359.0
0.7882921057073125,0.2864853125,0.257340478,0.206317204,3328.0,4359.0
0.8259492281318882,0.139518634,0.213384908,0.201796244,3328.0,4359.0
0.8114354397786385,0.0003550556,0.2003165348,0.18334413100000002,3328.0,4359.0
0.7416000530086228,0.0,0.19927786133333333,0.22529598400000003,3328.0,4359.0
0.7376612719072564,0.0,0.20361691075,0.37265159675000004,3328.0,4359.0
0.7944154703710667,0.03277438033333333,0.21279379899999998,0.42229155999999995,3328.0,4359.0
0.8233468853596049,0.24390895350000003,0.176068697,0.40644964650000004,3328.0,4359.0
0.7987132754628589,0.40593511174999997,0.20406054675000002,0.40557262875,3328.0,4359.0
0.813011944294866,0.244091832,0.192323898,0.347088647,3328.0,4359.0
0.8367808271349451,0.05691575,0.1871157945,0.326967304,3328.0,4359.0
0.8208295885362581,0.0,0.17492003966666667,0.30989816133333337,3328.0,4359.0
0.7664436310732339,0.0,0.11521479125,0.25443727,3328.0,4359.0
0.7698844862921138,0.0,0.09132595433333333,0.21011613233333334,3328.0,4359.0
0.9429204735317894,0.0,0.07607217133333334,0.20087797733333335,3328.0,4359.0
0.9818366509582304,0.12780982400000002,0.052962915,0.1799686045,3328.0,4359.0
0.962159131374438,0.3059158255,0.0547765375,0.21832710475,3328.0,4359.0
0.9510921553495273,0.22815844899999999,0.1085076665,0.3498591875,3328.0,4359.0
0.9666119989115924,0.07897895199999999,0.126543761,0.424779099,3328.0,4359.0
0.9260857524790921,0.0,0.17191582075,0.5823105239999999,3328.0,4359.0
0.7999258450054851,0.0,0.19189556349999998,0.6236578425,3328.0,4359.0
0.7502235338045689,0.0,0.26312856619999997,0.6727988218000001,3328.0,4359.0
0.9262368080541719,0.0,0.34666974733333333,0.6468313483333333,3328.0,4359.0
0.9713049895735354,0.058279038,0.360602556,0.621057442,3328.0,4359.0
0.9651257063016178,0.12915463,0.361327381,0.611511344,3328.0,4359.0
0.9570635403404393,0.233390425,0.378737667,0.589048051,3328.0,4359.0
0.9433370684087076,0.27465436600000004,0.426765135,0.6509507695,3328.0,4359.0
0.940344966403972,0.2494544615,0.4526880205,0.768902012,3328.0,4359.0
0.9603673344384817,0.175965563,0.470233612,0.850720076,3328.0,4359.0
0.9663902171696541,0.0510441775,0.4856952235,0.8428077455,3328.0,4359.0
0.929711950697506,0.0,0.47601233249999997,0.8036254700000001,3328.0,4359.0
0.865143919038194,0.0,0.43329740250000004,0.756984712,3328.0,4359.0
0.7663054906107992,0.0,0.4819787370000001,0.7637385514999999,3328.0,4359.0
0.949268991026007,0.0004188706666666667,0.5267099796666667,0.7489853793333334,3328.0,4359.0
0.9913037599208772,0.223147031,0.500154019,0.7042113,3328.0,4359.0
0.976450725420682,0.510454041,0.459448062,0.6367654515000001,3328.0,4359.0
0.9658147378506381,0.7177010125000001,0.4859524655,0.5716440955,3328.0,4359.0
0.9580334363081844,0.7211516195000001,0.5434653205,0.623032711,3328.0,4359.0
0.9590350470195698,0.584260634,0.577972869,0.678814016,3328.0,4359.0
0.9765793588370806,0.33492320249999996,0.5512585165,0.726506788,3328.0,4359.0
0.9531077670543112,0.00151525,0.5477499613333333,0.761706883,3328.0,4359.0
0.8791392348031122,0.0,0.5017950005,0.7397031545,3328.0,4359.0
0.7764537653111109,0.0,0.485730322,0.6375923156666666,3328.0,4359.0
0.9492293956055345,0.0005305076666666667,0.48800303333333334,0.637671761,3328.0,4359.0
0.9931544843319688,0.246317209,0.473829892,0.662630734,3328.0,4359.0
0.9841139503974611,0.465599031,0.459554686,0.64808525,3328.0,4359.0
0.9728605667450352,0.7216205576666667,0.3938891136666666,0.51319119,3328.0,4359.0
0.960729814525686,0.735882218,0.5240182975000001,0.5698306335000001,3328.0,4359.0
0.9696873134002286,0.4946568025,0.5633363604999999,0.677967114,3328.0,4359.0
0.9834259833920549,0.246788396,0.507727814,0.747927808,3328.0,4359.0
0.9576714736948042,0.002018105,0.49919373066666667,0.791887544,3328.0,4359.0
0.8832960902201545,0.0,0.4188699295,0.7435072765,3328.0,4359.0
0.7742260193562763,0.0,0.38813639074999995,0.689983869,3328.0,4359.0
0.8298711575196545,0.0,0.381183859,0.632366466,3328.0,4359.0
0.9721886567492327,0.000961139,0.37473588300000005,0.667232355,3328.0,4359.0
0.9932015020292678,0.260338159,0.352091043,0.658766285,3328.0,4359.0
0.9834164023982872,0.5775676405,0.277249644,0.612993712,3328.0,4359.0
0.9723468610915539,0.8144020126666667,0.25937336099999997,0.5504318513333333,3328.0,4359.0
0.9673820695139563,0.7009350755,0.3227990285,0.5812693415,3328.0,4359.0
0.9831325217726559,0.469498477,0.336717731,0.612843633,3328.0,4359.0
0.9860626135297357,0.270406662,0.312916924,0.631775503,3328.0,4359.0
0.9620740484896008,0.0025507390000000002,0.3379452223333333,0.6750229466666666,3328.0,4359.0
0.8898461481609248,0.0,0.309686226,0.6509707245,3328.0,4359.0
0.759289563816798,0.0,0.2755619124,0.5310798472,3328.0,4359.0
0.7765101052990122,0.000435509,0.293090439,0.572231076,3328.0,4359.0
0.8363432517721731,0.184261257,0.297469014,0.572949622,3328.0,4359.0
0.8402387152119483,0.387932965,0.259698425,0.52747774,3328.0,4359.0
0.8350782086323298,0.6155186095,0.21356802,0.4371030775,3328.0,4359.0
0.8243225919738988,0.7634081425,0.2292797735,0.4373665805,3328.0,4359.0
0.8220499056582367,0.6521399235,0.283605636,0.5291314985,3328.0,4359.0
0.8477689154666451,0.426864289,0.320702569,0.584594796,3328.0,4359.0
0.8554155954209751,0.250760971,0.347020506,0.616130891,3328.0,4359.0
0.8409305412006107,0.00194987625,0.3963764475,0.6459486247499999,3328.0,4359.0
0.7736959979225325,0.0,0.36439383033333334,0.6687980883333333,3328.0,4359.0
0.7545596775816725,0.0,0.39397908125000003,0.6772540435000001,3328.0,4359.0
0.7810194384634999,0.0009197803333333333,0.42173010400000005,0.7308705396666667,3328.0,4359.0
0.8369444577137245,0.274830141,0.426045836,0.749565167,3328.0,4359.0
0.8438705244560009,0.499093636,0.425867642,0.739253759,3328.0,4359.0
0.8408531393632588,0.7354720745000001,0.3621986175,0.6881396655,3328.0,4359.0
0.8336199048633459,0.8722808335000001,0.4558109345,0.6515407419999999,3328.0,4359.0
0.8356008595568776,0.7756079965,0.550495118,0.708108596,3328.0,4359.0
0.8623350087403531,0.55860646,0.555523554,0.761340769,3328.0,4359.0
0.8691218853167472,0.335211985,0.563143898,0.798564078,3328.0,4359.0
0.851944001332285,0.002845557,0.590587848,0.85530681875,3328.0,4359.0
0.7881007397358445,0.0,0.4663652219999999,0.8383943454285715,3328.0,4359.0
0.947419301630057,0.0014031436666666665,0.548812907,0.8672238746666667,3328.0,4359.0
0.9910850831231236,0.302777781,0.577030338,0.8749221,3328.0,4359.0
0.9852462792691445,0.527092373,0.60493028,0.871178586,3328.0,4359.0
0.9845961038826346,0.7864832173333333,0.57647386,0.8484116839999999,3328.0,4359.0
0.9854351929865505,0.7914850305000001,0.6987759849999999,0.8747877639999999,3328.0,4359.0
0.9943844416227736,0.5616883775,0.7418530145,0.90586268,3328.0,4359.0
0.9987766517887647,0.3037109,0.704027602,0.914472291,3328.0,4359.0
0.9683945327657518,0.0045547849999999996,0.6772961683333333,0.9158441386666668,3328.0,4359.0
0.891391922638886,0.0,0.6073715895,0.9021169585,3328.0,4359.0
0.7856950413603911,0.0,0.533220716,0.877285366,3328.0,4359.0
0.7854477325408973,0.0,0.4288706155,0.7459109580000001,3328.0,4359.0
0.9258408832260587,0.0,0.3884569825,0.616785833,3328.0,4359.0
0.9826328918188995,0.004752456,0.362898119,0.595063594,3328.0,4359.0
0.9872071848048422,0.298236958,0.396332075,0.606717157,3328.0,4359.0
0.9858131534513491,0.495386984,0.400276326,0.60606951,3328.0,4359.0
0.984294569381358,0.62777544,0.298299964,0.64464792,3328.0,4359.0
0.9837150093286947,0.7151721133333333,0.3473672173333333,0.6779453226666666,3328.0,4359.0
0.9860905580780178,0.5582827235,0.375485124,0.7206889595,3328.0,4359.0
0.9991145584837055,0.2948519965,0.3375311635,0.7463158635,3328.0,4359.0
0.9688977999186266,0.005140344666666667,0.27653641,0.7212236426666667,3328.0,4359.0
0.8907516387338128,0.0,0.22921641450000002,0.677557442,3328.0,4359.0
0.7825600823609422,0.0,0.22141281366666665,0.6034510236666666,3328.0,4359.0
0.7919238558438,0.0,0.2784361956666666,0.5861833763333334,3328.0,4359.0
0.9244221453996954,0.0,0.37453165050000004,0.7260982300000001,3328.0,4359.0
0.9810405875721174,0.005244586,0.457317272,0.804888577,3328.0,4359.0
0.9890100043483362,0.232715141,0.475916027,0.843409377,3328.0,4359.0
0.9848643267404826,0.450395513,0.5041553335,0.8779759745,3328.0,4359.0
0.9836114224688015,0.5775497720000001,0.5947983583333333,0.905294919,3328.0,4359.0
0.9863360704864905,0.3994785515,0.686579896,0.9239270595,3328.0,4359.0
0.9986938828393933,0.180891994,0.731100417,0.928275763,3328.0,4359.0
0.989483257074506,0.025370689000000002,0.7675120403333332,0.9162124626666666,3328.0,4359.0
0.9055500115094915,0.0,0.747489468,0.8815883233333334,3328.0,4359.0
0.7126203783046158,0.0,0.7023043786666667,0.8510715813333335,3023.8333333333335,3959.8333333333335
0.887269487785962,0.000591529,0.6836138376666666,0.8930647659999998,2963.0,3880.0
0.9577886335954546,0.052666103,0.683883591,0.905551024,2963.0,3880.0
0.957714114935023,0.1561441985,0.6258396335,0.917755759,2963.0,3880.0
0.9522194276306069,0.2927806016666667,0.6185269573333333,0.924109199,2963.0,3880.0
0.9453534194052,0.283545268,0.665052778,0.9113853235,2963.0,3880.0
0.9545067959752099,0.197940488,0.720971879,0.918444042,2963.0,3880.0
0.932344921498151,0.027306932,0.7801006827499999,0.9117340335,2963.0,3880.0
0.8348137117108778,0.0,0.75657201,0.9129987035,2963.0,3880.0
0.690485849572165,0.0,0.7619018766666666,0.9074023320000001,2963.0,3880.0
0.6930083361342162,0.0,0.7277167236666666,0.8866051816666666,2963.0,3880.0
0.849879656756227,0.0,0.704370401,0.9224903605,2963.0,3880.0
0.9329219310669745,0.00247373,0.677300446,0.92010907,2963.0,3880.0
0.9506956539062785,0.1013830615,0.612682774,0.8967233875,2963.0,3880.0
0.9425410493153031,0.273219387,0.496111082,0.822377762,2963.0,3880.0
0.9316019747887638,0.4450829905,0.483087332,0.7292674754999999,2963.0,3880.0
0.9168452822449507,0.4847870715,0.4334911305,0.6569782115,2963.0,3880.0
0.9312724958573189,0.3074273775,0.407538285,0.671775048,2963.0,3880.0
0.9184115789437474,0.005710983333333333,0.46957497900000006,0.7951894696666666,2963.0,3880.0
0.8358780867089904,0.0,0.4425773005,0.7508788035,2963.0,3880.0
0.6801624116360139,0.0,0.433788724,0.6538452466666667,2963.0,3880.0
0.6864024113022928,0.0006663776666666668,0.43731114216666667,0.7519382035,2963.0,3880.0
0.7800481230873959,0.19363656550000002,0.3629209925,0.782268083,2963.0,3880.0
0.7628209813841539,0.47545893675,0.4010121005,0.7395979405000002,2963.0,3880.0
0.740488623309817,0.46099078400000004,0.3854231195,0.6435643280000001,2963.0,3880.0
0.7660332017497931,0.2773682315,0.2895545985,0.5844171535,2963.0,3880.0
0.7805725481753703,0.00608557925,0.37377454200000004,0.6387435875,2963.0,3880.0
0.6691075860713002,0.0,0.4350197872857143,0.6932126524285714,2963.0,3880.0
0.6995711391205037,0.0035408936666666666,0.408402953,0.663446541,2963.0,3880.0
0.763907911545624,0.153381682,0.37433571600000004,0.648353614,2963.0,3880.0
0.7549245085739898,0.2351875705,0.330453256,0.6146497595,2963.0,3880.0
0.7481341279128311,0.2408640555,0.3637237335,0.6419071625,2963.0,3880.0
0.7501917746467314,0.2438884075,0.3720643,0.569780206,2963.0,3880.0
0.7730281983238372,0.188489473,0.355976777,0.537748236,2963.0,3880.0
0.7834113546594758,0.0728230645,0.34747541449999997,0.579085071,2963.0,3880.0
0.7680994979975804,0.0,0.34569499499999995,0.5959801856666667,2963.0,3880.0
0.6882851683605586,0.0,0.3669261015,0.65923476325,2963.0,3880.0
0.679470822178852,0.0,0.39164157633333335,0.769874444,2963.0,3880.0
0.8685948135580435,0.003415388,0.4096795416666667,0.7111633826666667,2963.0,3880.0
0.9209464704339337,0.20599859450000002,0.371416592,0.6567600285,2963.0,3880.0
0.8917933476090052,0.440043048,0.280292059,0.620560848,2963.0,3880.0
0.8636255567860875,0.5690334255,0.2967812885,0.6261146639999999,2963.0,3880.0
0.8561424629659676,0.4062622835,0.24345016749999998,0.6247641184999999,2963.0,3880.0
0.8661653570389082,0.246699987,0.193850244,0.613138553,2963.0,3880.0
0.8844519279911076,0.071212651,0.205452987,0.6125863890000001,2963.0,3880.0
0.8592679444900364,0.0,0.22663049600000001,0.5878698495,2963.0,3880.0
0.7884551152770068,0.0,0.2479670375,0.6221703425,2963.0,3880.0
0.6693822659117747,0.0,0.2468211465,0.6020888055,2963.0,3880.0
0.6608660018382803,0.0,0.21519367275,0.51978725225,2963.0,3880.0
0.8481350032244951,0.003658383666666667,0.18020253533333333,0.4577159513333333,2963.0,3880.0
0.913409927260881,0.157031076,0.164598519,0.467862866,2963.0,3880.0
0.9000884731719312,0.324982397,0.158870627,0.450642288,2963.0,3880.0
0.8807750970563777,0.42442704750000004,0.19243777099999998,0.364043357,2963.0,3880.0
0.8700507516070577,0.4142898715,0.239076379,0.28086897099999997,2963.0,3880.0
0.8727983170096569,0.377533791,0.255099171,0.298356394,2963.0,3880.0
0.890028541485419,0.2147641625,0.29051337899999996,0.384766937,2963.0,3880.0
0.8993823200359461,0.009746409,0.373770082,0.4213088575,2963.0,3880.0
0.8176070996358996,0.0,0.42895431700000003,0.455482723,2963.0,3880.0
0.6691350827823328,0.0,0.44896831,0.45278377966666666,2963.0,3880.0
0.6714994685035768,0.0,0.4731581143333334,0.5306759369999999,2963.0,3880.0
0.8294972038829551,0.0,0.491293742,0.6072821995,2963.0,3880.0
0.918032391275635,0.016335777,0.506771146,0.639318785,2963.0,3880.0
0.9186102658430928,0.217807023,0.525389638,0.6625491795,2963.0,3880.0
0.8980670655173413,0.416806232,0.5308839195,0.6943714135,2963.0,3880.0
0.8862041369646398,0.5284127615,0.546268421,0.731973467,2963.0,3880.0
