Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8855578648878417,0.4863870555,0.5500813685,0.7342394075,2963.0,3880.0
0.905814123987106,0.2960573675,0.502735713,0.750792125,2963.0,3880.0
0.8982803012806536,0.015776189333333333,0.39219494400000005,0.672485299,2963.0,3880.0
0.819091026576525,0.0,0.383435222,0.7015860410000001,2963.0,3880.0
0.6840680770617681,0.0,0.43697743633333325,0.7752071626666668,2963.0,3880.0
0.8666480428802558,0.010289869333333333,0.49837899699999993,0.8083125126666667,2963.0,3880.0
0.9143469994968023,0.3088107615,0.4466067635,0.785063453,2963.0,3880.0
0.8929084663083067,0.543197877,0.38797448349999997,0.726654725,2963.0,3880.0
0.8775621447727109,0.659193357,0.4502998005,0.6991954675000001,2963.0,3880.0
0.873561379341251,0.5626814965,0.443432924,0.5956359915,2963.0,3880.0
0.891594187596038,0.29551612,0.325927363,0.496746667,2963.0,3880.0
0.8776439822253282,0.013342147666666667,0.277433988,0.42325655366666665,2963.0,3880.0
0.7973802783988244,0.0,0.284744149,0.402286776,2963.0,3880.0
0.6637577143429894,0.0,0.330198428,0.39521380124999994,2963.0,3880.0
0.7021500321179559,0.0,0.36152000033333326,0.4339182693333334,2963.0,3880.0
0.8712311628208946,0.011063003,0.4034708495,0.473447223,2963.0,3880.0
0.8990074645153321,0.1744047555,0.4140087055,0.555844596,2963.0,3880.0
0.871902525746907,0.348924733,0.36053421333333335,0.6724690026666668,2963.0,3880.0
0.8559251168730417,0.33243661199999996,0.440894838,0.7291937915,2963.0,3880.0
0.8614296512480719,0.202372277,0.5079259395,0.765942711,2963.0,3880.0
0.8613785971098342,0.038145324,0.6005711253333333,0.8578080040000001,2963.0,3880.0
0.7741345048158054,0.0,0.6513367983333334,0.8970291876666666,2963.0,3880.0
0.6135364448761766,0.0,0.6728894411666667,0.9108426816666665,2963.0,3880.0
0.6331478734786662,0.0,0.651898329,0.90023722,2963.0,3880.0
0.6929187658664829,0.042390342,0.6431452660000001,0.888313668,2963.0,3880.0
0.7181103342534596,0.222305753,0.5392814225,0.8679480774999999,2963.0,3880.0
0.7081561259721173,0.3804329465,0.46133871049999997,0.744926492,2963.0,3880.0
0.7009229136438688,0.3733725605,0.395745852,0.4738158915,2963.0,3880.0
0.7021390539381139,0.2781776365,0.34392085250000004,0.362703808,2963.0,3880.0
0.7116320005334791,0.069415691,0.365925454,0.30545796199999997,2963.0,3880.0
0.6911321141993514,0.0,0.4377845935,0.2814508465,2963.0,3880.0
0.635424795898361,0.0,0.4555203835,0.3709795495,2963.0,3880.0
0.601827410647779,0.0,0.47473609175000003,0.605685733,2963.0,3880.0
0.647660133006224,0.004006593,0.5155330743333334,0.66928216,2963.0,3880.0
0.698344257245411,0.147033395,0.503751905,0.706877745,2963.0,3880.0
0.7044844403315222,0.348944587,0.45714838950000003,0.7466143005,2963.0,3880.0
0.6932587018508516,0.5068692847499999,0.47525190425,0.74239866275,2963.0,3880.0
0.6986313980674985,0.347644148,0.4287595415,0.6817163965,2963.0,3880.0
0.712615292084299,0.124436962,0.3884388515,0.7162531305,2963.0,3880.0
0.707957757001616,0.0,0.43634723799999997,0.8226213776666667,2963.0,3880.0
0.6779681029977864,0.0,0.4845968045,0.856851273,2963.0,3880.0
0.6346623323704406,0.0,0.5744606573333333,0.8668476119999999,2963.0,3880.0
0.6829594639573955,0.0,0.6467273226666667,0.9159654146666667,2963.0,3880.0
0.8524640351651961,0.01461252,0.6860234435,0.9241102555,2963.0,3880.0
0.8735899448479979,0.18151215050000002,0.6895222345,0.9226735815,2963.0,3880.0
0.8637594242845195,0.363266486,0.7374377325,0.927253079,2963.0,3880.0
0.8572523032399071,0.40993113150000005,0.7824161765,0.9301047545000001,2963.0,3880.0
0.8659516481788475,0.3601615393333333,0.8097777466666667,0.9323583596666666,2963.0,3880.0
0.8828684506484015,0.115282064,0.789422795,0.9328148215000001,2963.0,3880.0
0.8283205186223879,0.0,0.739276941,0.9280008583333333,2963.0,3880.0
0.7100097556811733,0.0,0.706486749,0.9075102214999999,2963.0,3880.0
0.6400396306079501,0.0,0.647574196,0.86699310525,2963.0,3880.0
0.7177380070618945,0.0,0.543992857,0.7138643575000001,2963.0,3880.0
0.8698906695576123,0.0116034315,0.4532693495,0.4945040815,2963.0,3880.0
0.9061039483398932,0.175088351,0.412936423,0.33777619550000004,2963.0,3880.0
0.8903043788588857,0.36237889633333326,0.3346909196666667,0.168203858,2963.0,3880.0
0.8778935754180686,0.4104730815,0.2947072905,0.1669975965,2963.0,3880.0
0.8832392697618234,0.337926136,0.225066028,0.16254613699999998,2963.0,3880.0
0.8936698430872018,0.138786115,0.1520120495,0.19829144399999998,2963.0,3880.0
0.8516836887050516,0.0,0.12367381399999999,0.259245837,2963.0,3880.0
0.7340968953507998,0.0,0.1447365085,0.40906750000000003,2963.0,3880.0
0.6683074450225008,0.0,0.1816423145,0.5598886685,2963.0,3880.0
0.6882781600813521,0.0,0.23274414433333335,0.6476067833333333,2963.0,3880.0
0.8489317171650391,0.0,0.3156665165,0.7482502275,2963.0,3880.0
0.9278528873108168,0.081982454,0.369345856,0.792625574,2963.0,3880.0
0.9107829667530052,0.380318787,0.357205157,0.811805396,2963.0,3880.0
0.869014498581163,0.684066054,0.358266212,0.8349259825,2963.0,3880.0
0.8509429672107256,0.7441353310000001,0.462045116,0.8749776924999999,2963.0,3880.0
0.8427081219488071,0.5757111225,0.557443173,0.9025498615,2963.0,3880.0
0.8537064565760684,0.268607484,0.6135253334999999,0.9227076315,2963.0,3880.0
0.858124526495822,0.011081357,0.724866367,0.9291095575,2963.0,3880.0
0.8039694586464453,0.0,0.7387792179999999,0.8996327135,2963.0,3880.0
0.7043386853787791,0.0,0.6717846605,0.8265694865,2963.0,3880.0
0.6349733036399888,0.0,0.6155997795,0.810373394,2963.0,3880.0
0.7071042816596858,0.0,0.5165943695,0.842262286,2963.0,3880.0
0.8558915391021464,0.006580919,0.43319947150000004,0.7394374875,2963.0,3880.0
0.8892313248184139,0.1230399805,0.376897256,0.6860224895,2963.0,3880.0
0.8832410440011803,0.269549751,0.3133061885,0.631476207,2963.0,3880.0
0.8785598077635621,0.37774186099999996,0.36121866,0.6462644795,2963.0,3880.0
0.8694683970978789,0.341183031,0.3853041625,0.574801019,2963.0,3880.0
0.8871892028054368,0.243585394,0.39862125,0.605534088,2963.0,3880.0
0.8951670473451514,0.10198744100000001,0.38273331899999996,0.672643835,2963.0,3880.0
0.8634440062379429,0.0,0.362151563,0.7524183045,2963.0,3880.0
0.7928206229635062,0.0,0.3396836225,0.7106359200000001,2963.0,3880.0
0.6611855154164871,0.0,0.26075023199999997,0.6141920021666666,2963.0,3880.0
0.8002652154858605,0.0,0.1957185985,0.5205475884999999,2963.0,3880.0
0.8952507033635811,0.061235971,0.173705538,0.485133516,2963.0,3880.0
0.9017649657595702,0.197087308,0.150885662,0.466295983,2963.0,3880.0
0.8771109075644101,0.3881164235,0.1149736385,0.416985251,2963.0,3880.0
0.8564587681322224,0.548719166,0.107910228,0.33847827350000004,2963.0,3880.0
0.8457408543385365,0.5446668855,0.11344918400000001,0.251207355,2963.0,3880.0
0.8618874531926134,0.37790577449999996,0.0874527025,0.21792353050000002,2963.0,3880.0
0.8841528331490955,0.1237165965,0.0641056905,0.1808780265,2963.0,3880.0
0.8529889482069588,0.0,0.0667589035,0.17142628450000003,2963.0,3880.0
0.7906300402448015,0.0,0.07163380550000001,0.215374439,2963.0,3880.0
0.6526943422259537,0.0,0.08329759049999999,0.2518816575,2963.0,3880.0
0.6353411176272743,0.0,0.1051753862,0.33061010439999994,2963.0,3880.0
0.6997612651757465,0.0241911125,0.1232947345,0.4155702915,2963.0,3880.0
0.7555733532219252,0.166826883,0.114355462,0.455910105,2963.0,3880.0
0.7802812600624587,0.3108820915,0.10976477400000001,0.4702741995,2963.0,3880.0
0.784288057907732,0.400738041,0.1188546105,0.5121010575,2963.0,3880.0
0.7874029826316973,0.38084352450000003,0.16806686799999998,0.566966819,2963.0,3880.0
0.8088355721436574,0.2567524425,0.21338496099999998,0.6045510465,2963.0,3880.0
0.8209745746181998,0.077123656,0.237264229,0.606713041,2963.0,3880.0
0.7933804001207897,0.0,0.24410058666666667,0.6054914503333334,2963.0,3880.0
0.699117976149599,0.0,0.20710097925,0.5353660635,2963.0,3880.0
0.6787290450095776,0.0,0.22013482099999998,0.47346965220000004,2963.0,3880.0
0.7376731704980202,0.02999541,0.208726665,0.472792563,2963.0,3880.0
0.7867982725041407,0.174615621,0.205559977,0.4448745835,2963.0,3880.0
0.7961204989032336,0.3752283486666666,0.20020146533333336,0.38649035866666664,2963.0,3880.0
0.795064034127299,0.3828062085,0.25142072,0.5123067755,2963.0,3880.0
0.8135494102445944,0.24903988049999998,0.2802077215,0.59838754,2963.0,3880.0
0.8246464820766796,0.101983667,0.2804498685,0.5780466055,2963.0,3880.0
0.7988244028990755,0.0,0.2724406386666666,0.5624282933333333,2963.0,3880.0
0.7104073482740335,0.0,0.21586677539999996,0.3585460358,2963.0,3880.0
0.7159395788240841,0.0,0.1524250945,0.34057329150000004,2963.0,3880.0
0.8608637529734438,0.0,0.124575342,0.390947359,2963.0,3880.0
0.9427169666408345,0.07304081,0.120460078,0.474437569,2963.0,3880.0
0.9551847827450282,0.237841541,0.1380761165,0.5240982865,2963.0,3880.0
0.9451148117997298,0.44323547066666674,0.2072089503333333,0.5764905223333333,2963.0,3880.0
0.9375728719018179,0.3990022445,0.2937931085,0.672964558,2963.0,3880.0
0.9435509991035265,0.2528295855,0.3554053275,0.751925698,2963.0,3880.0
0.9528028911110958,0.127318013,0.367084128,0.796925449,2963.0,3880.0
0.9418700708162547,0.0187322195,0.39608862749999996,0.841493272,2963.0,3880.0
0.8742468180682288,0.0,0.421464148,0.8805723249999999,2963.0,3880.0
0.7665274645409095,0.0,0.4032349725,0.8862283065,2963.0,3880.0
0.692735718275407,0.0,0.4810926475,0.8886573744999999,2963.0,3880.0
0.7789739009343022,0.0,0.5563088075,0.8783696265000001,2963.0,3880.0
0.9021089936562224,0.0,0.577495399,0.871778641,2963.0,3880.0
0.9387194835774949,0.131178677,0.573194914,0.872982199,2963.0,3880.0
0.9519579025558595,0.314832102,0.570433591,0.885176386,2963.0,3880.0
0.9466408181128007,0.466779802,0.602649352,0.912423247,2963.0,3880.0
0.9380798649742155,0.540360718,0.593442221,0.911901651,2963.0,3880.0
0.9272784725860354,0.6055683675,0.665945228,0.900276745,2963.0,3880.0
0.9095077216609295,0.5993017485,0.752241655,0.887973552,2963.0,3880.0
0.9150433055284264,0.436919977,0.779892144,0.8869961024999999,2963.0,3880.0
0.9266889766748597,0.26925052,0.714297946,0.879560414,2963.0,3880.0
0.9345369457800056,0.113382263,0.671485271,0.85240054,2963.0,3880.0
0.9003108758723344,0.0,0.6437245229999999,0.7801421985,2963.0,3880.0
0.8326667312913654,0.0,0.6161547995000001,0.6703241075,2963.0,3880.0
0.695441873353252,0.0,0.5869575063333333,0.5402745626666666,2963.0,3880.0
0.6852670513750995,0.0,0.5412295954999999,0.4857335775,2963.0,3880.0
0.7701924967586061,0.0,0.510302503,0.4578316025,2963.0,3880.0
0.9163110543706339,0.082577218,0.46426962800000005,0.39287804449999997,2963.0,3880.0
0.9458022169204896,0.360424232,0.398718327,0.306705131,2963.0,3880.0
0.9339594705049885,0.600199428,0.398150403,0.2708159325,2963.0,3880.0
0.9132678982107871,0.737221253,0.43984269649999996,0.275811617,2963.0,3880.0
0.9032264188160677,0.690419566,0.4784300495,0.2934119285,2963.0,3880.0
0.9090951632249503,0.4957258505,0.4896694325,0.352255657,2963.0,3880.0
0.9263701432301763,0.2062792075,0.4369201745,0.4395613765,2963.0,3880.0
0.8813500144738735,0.0,0.40179813033333334,0.484487426,2963.0,3880.0
0.7605343227690404,0.0,0.3412123575,0.4583465065,2963.0,3880.0
0.6866832165797057,0.0,0.2949088085,0.42929549349999996,2963.0,3880.0
0.6986325439240891,0.0,0.26008230299999996,0.46288468266666666,2963.0,3880.0
0.8505033957400917,0.0,0.27567127999999996,0.486797417,2963.0,3880.0
0.9284336893479034,0.127879791,0.267055384,0.474560378,2963.0,3880.0
0.9325927182461231,0.352165303,0.2408553335,0.44034895900000004,2963.0,3880.0
0.9123852512353752,0.5179905659999999,0.2924660915,0.3951404625,2963.0,3880.0
0.9021816049460702,0.5105907645,0.3101188965,0.401839747,2963.0,3880.0
0.8984603732791274,0.404775826,0.3393897695,0.44711111950000004,2963.0,3880.0
0.9122094669904506,0.268884153,0.357524196,0.491623349,2963.0,3880.0
0.9170119290812571,0.122015701,0.33973288999999995,0.4918038185,2963.0,3880.0
0.8640151681905702,0.0,0.301579976,0.460965474,2963.0,3880.0
0.7173087262638976,0.0,0.261957872,0.5736169823333334,2963.0,3880.0
0.6766009958910496,0.0,0.272779152,0.7466971245,2963.0,3880.0
0.8376013753279044,0.0,0.281325665,0.7876822784999999,2963.0,3880.0
0.9178608208618381,0.084004929,0.270970216,0.728969056,2963.0,3880.0
0.9254698867393214,0.216247599,0.241579775,0.6634891405000001,2963.0,3880.0
0.9142147288475385,0.34700148366666667,0.21867663299999998,0.601401341,2963.0,3880.0
0.9072229703657797,0.3373003035,0.2193375675,0.4661962705,2963.0,3880.0
0.913717982138196,0.2222371575,0.2128451875,0.4449316335,2963.0,3880.0
0.9187168984889853,0.0715405265,0.2181201065,0.587710014,2963.0,3880.0
0.8812998326742046,0.0,0.2371574255,0.7068244665,2963.0,3880.0
0.8118263878375143,0.0,0.2779030295,0.675929997,2963.0,3880.0
0.659482933866646,0.0,0.290699666,0.6511318366666666,2963.0,3880.0
0.6524423870507049,0.0,0.290600837,0.58773975875,2963.0,3880.0
0.7055614125303091,0.0425799085,0.2462244165,0.529260318,2963.0,3880.0
0.7535596636350882,0.24386981300000002,0.181757734,0.48962008149999997,2963.0,3880.0
0.7317116177966128,0.46318827533333334,0.14710919733333333,0.329500489,2963.0,3880.0
0.7126149815797564,0.5298401045000001,0.14690890950000002,0.29292609599999997,2963.0,3880.0
0.7169672267637877,0.340370428,0.117600963,0.31429274100000004,2963.0,3880.0
0.7432580564529357,0.1199699965,0.111829584,0.33349055,2963.0,3880.0
0.733118272276779,0.0,0.159724869,0.3788948245,2963.0,3880.0
0.6434930785762978,0.0,0.16494001200000002,0.3387511284,2963.0,3880.0
0.689281885132603,0.00038756500000000003,0.15733684533333334,0.3689826463333333,2963.0,3880.0
0.7490788738225563,0.10209598,0.147306698,0.393601554,2963.0,3880.0
0.7463852013074191,0.293881636,0.125683459,0.37437634399999997,2963.0,3880.0
0.7175106659860178,0.5463405276666666,0.130514261,0.38880550866666663,2963.0,3880.0
0.7101255257863042,0.544151469,0.1352321065,0.408288233,2963.0,3880.0
0.7241572803273734,0.3666243885,0.150250485,0.425747388,2963.0,3880.0
0.7318564561012051,0.163840375,0.179451532,0.37908377849999997,2963.0,3880.0
0.7125256923218402,0.0,0.22892600800000004,0.3973004763333334,2963.0,3880.0
0.6611427411125351,0.0,0.22806142233333335,0.39572633716666666,2963.0,3880.0
0.8240496229962426,0.0,0.22073779100000002,0.364055837,2963.0,3880.0
0.9185899505746655,0.060902098499999995,0.2103963255,0.36592167600000003,2963.0,3880.0
0.9078452456654502,0.235438203,0.175789471,0.343205908,2963.0,3880.0
0.8893923826741955,0.348425539,0.203630395,0.314959502,2963.0,3880.0
0.8671179245010273,0.5216994979999999,0.23087786166666666,0.23743099166666667,2963.0,3880.0
0.8579087328243683,0.5541832735000001,0.2858824535,0.308811165,2963.0,3880.0
0.8725952536701045,0.40331300400000003,0.324072065,0.30977105699999996,2963.0,3880.0
0.8740700136230188,0.1740182215,0.289586122,0.24544601,2963.0,3880.0
0.7974696120844366,0.0,0.24625037900000002,0.24320462799999998,2963.0,3880.0
0.6767359278824754,0.0,0.261147951,0.41872918800000003,2963.0,3880.0
0.6722912219222928,0.0,0.27699060799999997,0.61862887,2963.0,3880.0
0.8318089238188103,0.0,0.3201884145,0.7837069999999999,2963.0,3880.0
0.919374259587074,0.0205913655,0.3672192865,0.8739868264999999,2963.0,3880.0
0.9112093200138797,0.076323169,0.408568721,0.895538576,2963.0,3880.0
0.906291265241878,0.133346459,0.476188392,0.8880468420000001,2963.0,3880.0
0.8970832859874229,0.159765924,0.5933091635000001,0.8796535624999999,2963.0,3880.0
0.8861380459664634,0.1391320515,0.649985558,0.8951514275,2963.0,3880.0
0.8840322282037518,0.1106598085,0.6403932569999999,0.8974461625,2963.0,3880.0
0.8676397621439513,0.0391902315,0.6349280835,0.891783788,2963.0,3880.0
0.7852223505019945,0.0,0.5995161146666667,0.8432880479999999,2963.0,3880.0
0.6600805617672644,0.0,0.531048932,0.773769182,2963.0,3880.0
0.6465948671509723,0.0,0.478804642,0.7221413747500001,2963.0,3880.0
0.7951751467655328,0.0,0.4488102895,0.6628430495,2963.0,3880.0
0.8970774753408741,0.012361187,0.479316183,0.6844733855,2963.0,3880.0
0.8881162061697327,0.084591326,0.5544275270000001,0.694242569,2963.0,3880.0
0.871517616169524,0.16665301249999998,0.571703345,0.7269872415,2963.0,3880.0
0.8560576092726966,0.255126923,0.6721643345,0.8123910784999999,2963.0,3880.0
0.8663866952969377,0.264310893,0.6939967225,0.8414865284999999,2963.0,3880.0
0.8848933623877561,0.1757853445,0.6283307215,0.787773208,2963.0,3880.0
0.8688213266386803,0.079162713,0.523144862,0.685593579,2963.0,3880.0
0.8030708433818342,0.00035454233333333333,0.3717239316666667,0.6220463716666667,2963.0,3880.0
0.6676177407305116,0.0,0.226203788,0.4281044856666667,2963.0,3880.0
0.6713427279298169,0.0,0.2064880476666667,0.48292400799999996,2963.0,3880.0
0.8307137211461157,0.0,0.1942227625,0.5337720925,2963.0,3880.0
0.923023279104749,0.053620079,0.2006789675,0.6393350790000001,2963.0,3880.0
0.8990677004223904,0.2929164815,0.2142253225,0.70657881,2963.0,3880.0
0.8800976868510751,0.440958898,0.260916845,0.7638670165,2963.0,3880.0
0.8639555236966309,0.577056453,0.312648701,0.78712856,2963.0,3880.0
0.8648903781586663,0.515599192,0.330622019,0.7908989319999999,2963.0,3880.0
0.8738469011762526,0.384628505,0.324859286,0.782283032,2963.0,3880.0
0.8794979003010093,0.256078446,0.28547998,0.721964385,2963.0,3880.0
0.8566755376100125,0.06292990949999999,0.24617006400000002,0.646839594,2963.0,3880.0
0.7828727354794754,0.0,0.26159192600000003,0.6138339325,2963.0,3880.0
0.6721350876186918,0.0,0.312003297,0.5760766545,2963.0,3880.0
0.6570450644663651,0.0,0.35633984300000004,0.4771588133333333,2963.0,3880.0
0.7370874892267718,0.0,0.401531752,0.47025986799999997,2963.0,3880.0
0.8827439867198015,0.001591495,0.453378458,0.498518804,2963.0,3880.0
0.9105400713602391,0.067797202,0.492997263,0.560839089,2963.0,3880.0
0.8961688798238013,0.189058795,0.5069856365000001,0.5631474160000001,2963.0,3880.0
0.8806901545752084,0.367237774,0.501451957,0.527837587,2963.0,3880.0
0.874819014968504,0.458747785,0.505895507,0.5771972295000001,2963.0,3880.0
0.8865991746224541,0.48724695,0.468492713,0.5867797130000001,2963.0,3880.0
0.8917391885603297,0.357678386,0.382683986,0.616229887,2963.0,3880.0
0.889986757819533,0.250459344,0.303503155,0.630985343,2963.0,3880.0
0.8636926679339292,0.0697191945,0.251771343,0.648475318,2963.0,3880.0
0.8012939722618869,0.0,0.239277993,0.5790230865,2963.0,3880.0
0.6480051736451132,0.0,0.21869675033333333,0.5056681633333333,2963.0,3880.0
0.6783471280061992,0.0,0.18219374,0.5626638875,2963.0,3880.0
0.7366639304561597,0.0636316365,0.17870680700000002,0.6486017845000001,2963.0,3880.0
0.7630112036347233,0.264531117,0.179738724,0.679722238,2963.0,3880.0
0.7458426566291694,0.446612311,0.2618474985,0.7281095575000001,2963.0,3880.0
0.7321770489872622,0.5473596646666667,0.3910003576666667,0.7705620576666666,2963.0,3880.0
0.7396096357220612,0.482211933,0.5029002405,0.7873411255,2963.0,3880.0
0.7496982215513578,0.30411555,0.5576148505,0.8285161845,2963.0,3880.0
0.7518701302616255,0.119380073,0.562273882,0.836593538,2963.0,3880.0
0.7393465581752214,0.0006472143333333334,0.538912314,0.8133751343333334,2963.0,3880.0
0.6031789930335926,0.0,0.4781454815,0.6416740095,3333.5,4365.5
0.5945902617607589,0.0,0.39741461325000005,0.3931672735,3704.0,4851.0
0.6638468816904981,0.0563822315,0.3215942045,0.2499326315,3704.0,4851.0
0.7214736545628175,0.3276797095,0.30507771,0.2367786305,3704.0,4851.0
0.7097722274510471,0.468177059,0.2249106555,0.222499346,3704.0,4851.0
0.7037074279733818,0.5161298704999999,0.2366474825,0.2592842655,3704.0,4851.0
0.7085479921707536,0.46348714950000003,0.21689468550000002,0.3002186035,3704.0,4851.0
0.7127657931905971,0.2869162035,0.163476049,0.3690830225,3704.0,4851.0
0.7112828939083053,0.0485177205,0.177512861,0.454032855,3704.0,4851.0
0.6779125466280492,0.0,0.31273524225,0.665427883,3704.0,4851.0
0.6291309180244892,0.0,0.427009808,0.8014322167500001,3704.0,4851.0
0.7319070666711669,0.0,0.4762369755,0.8492246725,3704.0,4851.0
0.8276140993758093,0.040522484,0.5053048075,0.8291076075,3704.0,4851.0
0.8403931640387805,0.153374856,0.501210048,0.77650691,3704.0,4851.0
0.8240072183718918,0.31376455449999996,0.4026391815,0.7286387194999999,3704.0,4851.0
0.8050834240648548,0.417350488,0.42508163899999996,0.697654961,3704.0,4851.0
0.7941067353602282,0.378826261,0.48636111049999997,0.7178581415,3704.0,4851.0
0.7995510782221492,0.285925607,0.507761968,0.742894202,3704.0,4851.0
0.8039410706142545,0.160805743,0.5458382825,0.7699094645,3704.0,4851.0
0.7711212596317697,0.020462599,0.6232005616666666,0.8146406303333333,3704.0,4851.0
0.6790569848731693,0.0,0.6749006645,0.8891382245,3704.0,4851.0
0.5982493021114532,0.0,0.7003900026666666,0.8797904660000001,3704.0,4851.0
0.6084568665084529,0.0,0.7158057835,0.8593124375,3704.0,4851.0
0.6954251436512997,0.0,0.7125469345,0.8630345155,3704.0,4851.0
0.7950446060291703,0.066680151,0.6937498735000001,0.864872556,3704.0,4851.0
0.807685057090775,0.2920751965,0.6293484885,0.837851075,3704.0,4851.0
0.7915134117308128,0.4707587543333333,0.6230410293333334,0.8431038483333334,3704.0,4851.0
0.7851723017998058,0.4581469295,0.6290319120000001,0.7472238920000001,3704.0,4851.0
0.7924368518015383,0.33104941050000003,0.573926808,0.7152442450000001,3704.0,4851.0
0.7934036428757191,0.1765478925,0.527355494,0.7625770064999999,3704.0,4851.0
0.750194110736988,0.001054805,0.5959346543333334,0.8750499736666667,3704.0,4851.0
0.6129323779209328,0.0,0.60070672925,0.886641161,3704.0,4851.0
0.6097828995944261,0.0,0.6167067875000001,0.9026493499999999,3704.0,4851.0
0.696272993059931,0.0,0.599606598,0.8552871485,3704.0,4851.0
0.7967904276903975,0.050541664,0.5583694015,0.8579447185,3704.0,4851.0
0.8142909596835401,0.2775007635,0.5304010955,0.8967456795,3704.0,4851.0
0.8094008494598207,0.454197748,0.560328612,0.8768002925,3704.0,4851.0
0.800800640984398,0.486840722,0.6479886705,0.8683190955,3704.0,4851.0
0.8010754729386892,0.423186771,0.6590211420000001,0.8616531695,3704.0,4851.0
0.8069745126997265,0.2659001635,0.60875073,0.8544460819999999,3704.0,4851.0
0.7904347392657107,0.054839095000000004,0.5820483925,0.8673603169999999,3704.0,4851.0
0.73416653482769,0.0,0.5849351655,0.8817918680000001,3704.0,4851.0
0.6195271618880046,0.0,0.6015114603333334,0.8814647383333334,3704.0,4851.0
0.5933622894413635,0.0,0.595230192,0.87591214,3704.0,4851.0
0.6457100799265694,0.0,0.531287062,0.7888249935,3704.0,4851.0
0.7698501766369379,0.0037623485,0.4321594655,0.5875459135000001,3704.0,4851.0
0.8335860610324775,0.114528587,0.359262122,0.410929458,3704.0,4851.0
0.8343243724466318,0.3187032045,0.329988321,0.249640874,3704.0,4851.0
0.8278576157270403,0.47626423900000003,0.18613969549999998,0.103319975,3704.0,4851.0
0.8185751178627736,0.5271027785,0.174235831,0.109732443,3704.0,4851.0
0.8158837962527494,0.509411146,0.1350726305,0.14788150649999998,3704.0,4851.0
0.8171785581296116,0.377957137,0.1016272235,0.2001421955,3704.0,4851.0
0.8028918654891937,0.083988699,0.150065147,0.3707361385,3704.0,4851.0
0.7639783937988638,0.0,0.2826181665,0.601188406,3704.0,4851.0
0.6397710928399113,0.0,0.42836809379999996,0.765480898,3704.0,4851.0
0.6918504653195005,0.0,0.5028377065,0.8303824785,3704.0,4851.0
0.8006949841448419,0.0117882455,0.5335878255,0.8418908935,3704.0,4851.0
0.842008977134212,0.268310468,0.521843085,0.847627027,3704.0,4851.0
0.833659426361397,0.471288426,0.433927727,0.842215257,3704.0,4851.0
