Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.810139870620338,0.7221356195,0.35080212099999997,0.780139712,3704.0,4851.0
0.7872695143750859,0.921418232,0.35157639500000004,0.684324943,3704.0,4851.0
0.779042697685463,0.89945085,0.39157871499999997,0.54608043,3704.0,4851.0
0.7780100374816108,0.763082106,0.423182209,0.448471417,3704.0,4851.0
0.7779740200683245,0.614357462,0.423370422,0.395458359,3704.0,4851.0
0.7751032770986245,0.420660023,0.454684362,0.356508515,3704.0,4851.0
0.7636784117865529,0.20375096,0.49940726,0.382261441,3704.0,4851.0
0.7463110153231944,0.002155026,0.5500601764999999,0.442225054,3704.0,4851.0
0.6667137878486065,0.0,0.569859241,0.45424113349999995,3704.0,4851.0
0.5785363787835247,0.0,0.5797063445,0.6070190975,3704.0,4851.0
0.5635062293335771,0.0,0.58864067275,0.6394593817499999,3704.0,4851.0
0.5975395709345351,0.0100584965,0.5532023724999999,0.5438054109999999,3704.0,4851.0
0.6581239809716366,0.1796465555,0.499861465,0.49158824149999997,3704.0,4851.0
0.6674232455243763,0.4208310245,0.383157046,0.458964278,3704.0,4851.0
0.6600004098335992,0.584907055,0.33995599649999997,0.4312435825,3704.0,4851.0
0.6570032290497221,0.5664445975,0.329442,0.36973051,3704.0,4851.0
0.6571201301628401,0.3747404615,0.2898346975,0.26484131450000004,3704.0,4851.0
0.6574899291265971,0.207318282,0.271526261,0.214305414,3704.0,4851.0
0.6471970083098652,0.032927685,0.287416341,0.17099010666666667,3704.0,4851.0
0.634654436963119,0.0,0.28640801250000003,0.11487689549999999,3704.0,4851.0
0.5775405787186884,0.0,0.278548958,0.1026750915,3704.0,4851.0
0.5546847270446944,0.0,0.2620963605,0.105758923,3704.0,4851.0
0.5745602311382775,0.0,0.27857408033333336,0.15154753366666665,3704.0,4851.0
0.630596806729999,0.073586317,0.27474366699999997,0.190581215,3704.0,4851.0
0.6705691975691437,0.3007366895,0.230532138,0.170369086,3704.0,4851.0
0.6608083829469285,0.451663366,0.2318043825,0.145506492,3704.0,4851.0
0.656567050856151,0.4471039455,0.2616464965,0.1921524735,3704.0,4851.0
0.6580015352213227,0.3296013305,0.23176799650000002,0.2760399745,3704.0,4851.0
0.6597043755418226,0.1533613935,0.1848908985,0.369371844,3704.0,4851.0
0.6507216822153109,0.018303658666666667,0.18612412600000003,0.378956818,3704.0,4851.0
0.6347570627471653,0.0,0.19932176899999998,0.3788421993333333,3704.0,4851.0
0.5904304602964604,0.0,0.17606413133333332,0.288122855,3704.0,4851.0
0.6415396071085674,0.0,0.1622438045,0.1870160685,3704.0,4851.0
0.7558221479985181,0.005147812,0.1578745975,0.148691178,3704.0,4851.0
0.8098128312806641,0.064942175,0.137239099,0.11932566,3704.0,4851.0
0.8093602190242065,0.17358302949999999,0.1127307505,0.0902026895,3704.0,4851.0
0.7947768267395982,0.2758302385,0.118541579,0.10933387450000001,3704.0,4851.0
0.7905458519039444,0.306247777,0.16521296400000002,0.1200116975,3704.0,4851.0
0.7922931372493658,0.26150777449999996,0.1808401905,0.133215859,3704.0,4851.0
0.7964714611651074,0.17061544550000002,0.19854666399999998,0.2005445655,3704.0,4851.0
0.7818114654255475,0.036479319499999996,0.2329672365,0.2891574605,3704.0,4851.0
0.7288164270572074,0.0,0.29137172850000004,0.32551706849999995,3704.0,4851.0
0.6313065082940776,0.0,0.3378408855,0.3601605455,3704.0,4851.0
0.6001979357321288,0.0,0.361463573,0.385255976,3704.0,4851.0
0.6975215800158439,0.0,0.3562058265,0.280744097,3704.0,4851.0
0.801596260835982,0.061639313,0.3548945775,0.3028164525,3704.0,4851.0
0.8133685250488636,0.26650651599999997,0.3531005255,0.289955664,3704.0,4851.0
0.7923199284661356,0.479244271,0.3842270143333333,0.35428515033333335,3704.0,4851.0
0.7856710002399346,0.493863926,0.3557673515,0.3068533435,3704.0,4851.0
0.788692066891997,0.371108029,0.3320647215,0.2837803825,3704.0,4851.0
0.7868671135480103,0.236962492,0.314919239,0.319474576,3704.0,4851.0
0.7675339840824226,0.039167265666666666,0.3457112806666667,0.2833315223333333,3704.0,4851.0
0.6831775567663319,0.0,0.3941239005,0.26749379399999995,3704.0,4851.0
0.6020167457280498,0.0,0.40095146975000007,0.305186563,3704.0,4851.0
0.65414326459677,0.0,0.38760249199999997,0.33198295099999997,3704.0,4851.0
0.7738038134115363,0.0179076545,0.3893792695,0.3558251375,3704.0,4851.0
0.8276023892441933,0.169489108,0.369366823,0.368807927,3704.0,4851.0
0.8199279421655168,0.35829040749999996,0.30737812099999995,0.32420075849999996,3704.0,4851.0
0.7922064353605697,0.5327244543333334,0.29636050399999997,0.28633342,3704.0,4851.0
0.7819822816990325,0.4935678105,0.372344777,0.41667263,3704.0,4851.0
0.7819365503126123,0.3420423555,0.361061698,0.4939718515,3704.0,4851.0
0.7752022360707129,0.14512522,0.329078948,0.5167313245,3704.0,4851.0
0.7422239694501699,0.0025923646666666665,0.3240871223333333,0.488161882,3704.0,4851.0
0.6322956992793445,0.0,0.25431530550000003,0.35133457599999995,3704.0,4851.0
0.6022714620854441,0.0,0.2399506785,0.3439405785,3704.0,4851.0
0.7012036672042714,0.0,0.2053612195,0.30498813550000003,3704.0,4851.0
0.7952806262317735,0.023997893,0.184591053,0.280137495,3704.0,4851.0
0.8257305512835142,0.1881038745,0.1419131525,0.223653753,3704.0,4851.0
0.8150934548265276,0.4063614375,0.1345543165,0.1996236635,3704.0,4851.0
0.7999488363971841,0.517952063,0.115842023,0.17455051566666668,3704.0,4851.0
0.7999543661689033,0.41996298649999997,0.09402195599999999,0.24458012,3704.0,4851.0
0.8056756257290147,0.302045829,0.083524218,0.256795374,3704.0,4851.0
0.8005443500085572,0.1692687925,0.07445344,0.2395091565,3704.0,4851.0
0.7494139416670325,0.002640645333333333,0.08254037633333333,0.16490989733333336,3704.0,4851.0
0.6207026791034437,0.0,0.10498565933333333,0.06128934866666667,3704.0,4851.0
0.6211463534709525,0.0,0.15281983525,0.07189638025,3704.0,4851.0
0.7397187966970022,0.0,0.193480777,0.071767332,3704.0,4851.0
0.8098044035677885,0.104640232,0.18905203650000002,0.0871024745,3704.0,4851.0
0.8238368899256445,0.321715656,0.149677095,0.103169742,3704.0,4851.0
0.8077248446994194,0.5082215965,0.2051254635,0.0935448515,3704.0,4851.0
0.7935124933461177,0.5952348270000001,0.25715401699999996,0.0778862665,3704.0,4851.0
0.7856606208637665,0.5425101295,0.250048744,0.082694358,3704.0,4851.0
0.7858296185545657,0.402417805,0.22103301050000002,0.11371704599999999,3704.0,4851.0
0.7759411685445726,0.19484738349999997,0.19001659850000002,0.12340568399999999,3704.0,4851.0
0.7600260655574287,0.004826704,0.1994891205,0.1272020935,3704.0,4851.0
0.6743931141614448,0.0,0.219756693,0.1408711815,3704.0,4851.0
0.5722432771710093,0.0,0.206402404,0.108900507,3704.0,4851.0
0.6092287113501738,0.0160347485,0.1917037815,0.080369406,3704.0,4851.0
0.6564700434967348,0.126930705,0.16240251,0.095727136,3704.0,4851.0
0.6871991031217926,0.288868145,0.12271367550000001,0.0902059425,3704.0,4851.0
0.6742199913261756,0.506390287,0.075757829,0.06477065933333333,3704.0,4851.0
0.6681934269850623,0.5001418905,0.070534374,0.06275750699999999,3704.0,4851.0
0.6660811775667168,0.34589995500000004,0.06858829899999999,0.11546522,3704.0,4851.0
0.6632313264299599,0.15190449849999998,0.07435521,0.15212533550000001,3704.0,4851.0
0.6574866171456374,0.005453125,0.11269485366666665,0.20916668566666666,3704.0,4851.0
0.58528096154327,0.0,0.1519224745,0.37581223825,3704.0,4851.0
0.5675716367588887,0.0,0.16432028233333332,0.4131149336666667,3704.0,4851.0
0.6017023923010177,0.0292250735,0.162149796,0.471678304,3704.0,4851.0
0.6669311783354814,0.216868151,0.1356281785,0.4874553125,3704.0,4851.0
0.672340346611086,0.4372940435,0.1172583935,0.5280703545000001,3704.0,4851.0
0.6616844430144353,0.5781968985,0.1662107855,0.5638465155,3704.0,4851.0
0.6620624922165119,0.5344684550000001,0.222734516,0.563974627,3704.0,4851.0
0.6635264736020581,0.36018918450000004,0.2603509005,0.5806768760000001,3704.0,4851.0
0.6610441147660333,0.211375275,0.252757497,0.552383054,3704.0,4851.0
0.6538439035935442,0.064434795,0.24719644999999998,0.5452932884999999,3704.0,4851.0
0.6527670866301553,0.0,0.21578497300000002,0.5225977646666666,3704.0,4851.0
0.6041177419484853,0.0,0.1701287716,0.44346518420000003,3704.0,4851.0
0.6987770199902551,0.0,0.14996166700000002,0.421053748,3704.0,4851.0
0.8023712993085452,0.090910046,0.1246450935,0.380506862,3704.0,4851.0
0.8147976866959646,0.267375592,0.116918407,0.356430505,3704.0,4851.0
0.798839203126273,0.4220995275,0.1069960345,0.287323487,3704.0,4851.0
0.7873869108747306,0.4538765436666667,0.12415573800000002,0.2694557033333333,3704.0,4851.0
0.7816791503992082,0.3538143745,0.15547083750000001,0.2738785345,3704.0,4851.0
0.7799888629360536,0.2357157465,0.1684828325,0.28401972799999997,3704.0,4851.0
0.7675366158961122,0.140435301,0.177129268,0.282423173,3704.0,4851.0
0.7405635338046409,0.005401001666666666,0.18760786566666665,0.35233375933333333,3704.0,4851.0
0.6214432231569607,0.0,0.18180276500000003,0.5826276926666667,3704.0,4851.0
0.6235219576663102,0.0,0.18115711475000001,0.6806331704999999,3704.0,4851.0
0.7688285389900031,0.049394815,0.19564780850000002,0.726499819,3704.0,4851.0
0.8114153375302986,0.316340802,0.17850269,0.742081281,3704.0,4851.0
0.801205747513838,0.51836082,0.121095726,0.699449703,3704.0,4851.0
0.7860748204078756,0.7620130359999999,0.1239722145,0.6464871565,3704.0,4851.0
0.7796578758758452,0.9375691660000001,0.1224636965,0.537234255,3704.0,4851.0
0.774622809081783,0.9062008260000001,0.111615898,0.4416889275,3704.0,4851.0
0.7737241050630206,0.704443296,0.0968554855,0.3613061955,3704.0,4851.0
0.762337785493284,0.3585481905,0.103007848,0.3370208225,3704.0,4851.0
0.7273862969774517,0.010843049666666667,0.16863323700000002,0.42578268133333336,3704.0,4851.0
0.6293979875676985,0.0,0.2050446245,0.5643513015,3704.0,4851.0
0.600456488926425,0.0,0.20759497725,0.46164090275,3704.0,4851.0
0.698774913024071,0.0,0.2233403915,0.3399029025,3704.0,4851.0
0.7821321618468657,0.113581446,0.24927647,0.350010496,3704.0,4851.0
0.7918469124064538,0.32812121,0.230663243,0.374400893,3704.0,4851.0
0.7867210924846737,0.526358679,0.172202693,0.406233792,3704.0,4851.0
0.7814847365904161,0.701041583,0.144747672,0.414123828,3704.0,4851.0
0.7786438010106455,0.9093589093333333,0.17461814833333333,0.4255857136666667,3704.0,4851.0
0.7737450855826213,0.9157021805,0.230265576,0.44434731149999995,3704.0,4851.0
0.7712099427460775,0.6937257985,0.228639476,0.3636426225,3704.0,4851.0
0.7699488916700974,0.442898948,0.226071938,0.326599461,3704.0,4851.0
0.7548735874488653,0.253163529,0.256210142,0.323181073,3704.0,4851.0
0.7239744360440484,0.011973486666666667,0.32037429833333336,0.41813622733333333,3704.0,4851.0
0.6139153294640479,0.0,0.34281542466666665,0.419979052,3704.0,4851.0
0.614404055101327,0.0,0.32449084825,0.332326897,3704.0,4851.0
0.7498405388837093,0.06040532,0.289835712,0.3201777995,3704.0,4851.0
0.7845690998010129,0.334806163,0.235878184,0.287332789,3704.0,4851.0
0.7835953004560622,0.533825275,0.150005648,0.215590507,3704.0,4851.0
0.7799374096403624,0.705385028,0.128662278,0.161708674,3704.0,4851.0
0.7796742877164469,0.8841909525,0.1067855075,0.1131371805,3704.0,4851.0
0.7731704047472463,0.9632915799999999,0.114089087,0.10995169699999999,3704.0,4851.0
0.7709561357053364,0.821296542,0.1049372105,0.098353552,3704.0,4851.0
0.7749097059143212,0.622308524,0.102448323,0.091681688,3704.0,4851.0
0.766969564340592,0.441686543,0.105937499,0.088167699,3704.0,4851.0
0.7554331871990866,0.252141527,0.121611495,0.090332316,3704.0,4851.0
0.7456542086685771,0.039871186,0.139600924,0.098436009,3704.0,4851.0
0.688395157322303,0.0,0.15607611133333335,0.142012347,3704.0,4851.0
0.593583549997327,0.0,0.1503902375,0.17649845625,3704.0,4851.0
0.6685692435815231,0.0,0.127755394,0.18736564600000002,3704.0,4851.0
0.7677844792096978,0.126350265,0.111057454,0.184842643,3704.0,4851.0
0.782539885392012,0.327130257,0.092102474,0.180712691,3704.0,4851.0
0.7813745553645693,0.524880226,0.053950586,0.158234813,3704.0,4851.0
0.7799343933828355,0.7622172825,0.0444388775,0.1121617315,3704.0,4851.0
0.7761111864356571,0.9401817385,0.051792415999999994,0.06931208450000001,3704.0,4851.0
0.7708274135516597,0.8864984965,0.062030711,0.058228856999999995,3704.0,4851.0
0.771967016956567,0.644338369,0.07214861,0.0670552925,3704.0,4851.0
0.7605091505899766,0.3277395195,0.093335798,0.07689452599999999,3704.0,4851.0
0.7225100702652852,0.014639221333333334,0.152522712,0.11974763866666666,3704.0,4851.0
0.5766788767679658,0.0,0.17887577820000003,0.1741838256,3704.0,4851.0
0.57412012741271,0.0,0.14852132166666668,0.27581396233333333,3704.0,4851.0
0.6071116714349445,0.131813801,0.138128405,0.312855459,3704.0,4851.0
0.6305165660590559,0.323661289,0.111875484,0.288323976,3704.0,4851.0
0.655930625934334,0.583032621,0.057236341999999996,0.22264659050000002,3704.0,4851.0
0.6569148490325283,0.8720913013333332,0.048988094333333336,0.140997982,3704.0,4851.0
0.6604927209614231,0.869572207,0.057099196000000005,0.1119472775,3704.0,4851.0
0.660877223990798,0.6763978545,0.06004026,0.157530679,3704.0,4851.0
0.6487523046234087,0.324593099,0.0852234565,0.2300027965,3704.0,4851.0
0.6380605906671205,0.015810816000000002,0.140100465,0.31656080766666667,3704.0,4851.0
0.6066908405383611,0.0,0.2023495535,0.2706691345,3704.0,4851.0
0.5574312944439828,0.0,0.19422225225,0.22130469325,3704.0,4851.0
0.576021307175239,0.0,0.206529881,0.2132756445,3704.0,4851.0
0.6164241985913925,0.203498758,0.1976897155,0.287220179,3704.0,4851.0
0.6550563622778485,0.451571977,0.115309852,0.260632238,3704.0,4851.0
0.6559478805512853,0.6958151285,0.0964650515,0.22742679500000001,3704.0,4851.0
0.6590233133394187,0.8698571856666666,0.13776029,0.2780352056666667,3704.0,4851.0
0.6608726774834633,0.6980639685,0.1810649225,0.3958746515,3704.0,4851.0
0.6561166786464844,0.395280839,0.166163486,0.44534502649999996,3704.0,4851.0
0.6422953950081781,0.150246284,0.162650296,0.396540238,3704.0,4851.0
0.6384879641451536,0.009959708333333333,0.17571803266666666,0.4060059569999999,3704.0,4851.0
0.6137320933463308,0.0,0.16510002866666668,0.391510104,3704.0,4851.0
0.6127972684802613,0.0,0.12568095975,0.3471547415,3704.0,4851.0
0.7492906532078625,0.0362763635,0.0962061985,0.2414627215,3704.0,4851.0
0.7918469124064538,0.175832947,0.069328534,0.242316449,3704.0,4851.0
0.7912634489090915,0.3651209895,0.053294947999999995,0.21877024150000002,3704.0,4851.0
0.7835565921383948,0.537439082,0.06468380233333333,0.23555115133333335,3704.0,4851.0
0.7789753647197367,0.487475456,0.111536813,0.30716124850000004,3704.0,4851.0
0.7790444718741996,0.3497789135,0.1230279265,0.3354680305,3704.0,4851.0
0.7772068326935009,0.23160162,0.11486583,0.361814917,3704.0,4851.0
0.764986125762581,0.0818275235,0.10505336300000001,0.37837883299999997,3704.0,4851.0
0.7283978361567947,0.0,0.1081324145,0.40485264649999997,3704.0,4851.0
0.608494941978649,0.0,0.09322988439999999,0.448751362,3704.0,4851.0
0.6438346490426072,0.0,0.07900078199999999,0.42915786349999996,3704.0,4851.0
0.7566171469422576,0.0452434055,0.070498588,0.3913934845,3704.0,4851.0
0.8039271871027014,0.240432216,0.050567274,0.365026576,3704.0,4851.0
0.7942293807061422,0.466327497,0.054134176,0.3484841675,3704.0,4851.0
0.781331418822191,0.66667765025,0.054859851,0.29628897649999997,3704.0,4851.0
0.774578097895648,0.607644372,0.0992700785,0.3562150725,3704.0,4851.0
0.7723663571827868,0.4263890955,0.1129935195,0.43676086049999996,3704.0,4851.0
0.7555192829105277,0.13747143,0.1245121995,0.562369314,3704.0,4851.0
0.7167109135656622,0.0,0.16728251300000002,0.6055194695,3704.0,4851.0
0.6279694469803028,0.0,0.2442653985,0.7069427515,3704.0,4851.0
0.5893645180788926,0.0,0.25515345166666664,0.6871962159999999,3704.0,4851.0
0.6415176950753392,0.0,0.2291536395,0.610716705,3704.0,4851.0
0.7508093924795047,0.038813771,0.202364661,0.465231439,3704.0,4851.0
0.7936944430854627,0.158844932,0.179566405,0.431273815,3704.0,4851.0
0.7910421107016823,0.2837629005,0.2158318165,0.49618937900000004,3704.0,4851.0
0.7843612459139563,0.4338335995,0.217092909,0.5138286445,3704.0,4851.0
0.7794137681114953,0.48887751400000007,0.350311914,0.6849661373333333,3704.0,4851.0
0.7789808205690343,0.39596762500000005,0.416840769,0.8134654365,3704.0,4851.0
0.7772231557968248,0.262264318,0.404117371,0.83614308,3704.0,4851.0
0.7643157238786684,0.09854763350000001,0.38090117999999995,0.8282678875,3704.0,4851.0
0.7263439374972082,0.0,0.353381979,0.7851314045,3704.0,4851.0
0.6079462716643548,0.0,0.32361812140000007,0.686220299,3704.0,4851.0
0.6441413288717657,0.0,0.2890242365,0.645191474,3704.0,4851.0
0.7597186759819073,0.057842025,0.2435569415,0.5808120675,3704.0,4851.0
0.8127524153448539,0.263166941,0.22179023,0.545558763,3704.0,4851.0
0.8098033389735539,0.4711527095,0.22918245450000002,0.49781169449999996,3704.0,4851.0
0.7971377378539296,0.6125167595000001,0.1592701745,0.390768073,3704.0,4851.0
0.7888604879676604,0.621375875,0.20428837649999998,0.38583651750000003,3704.0,4851.0
0.7860702517288766,0.550783198,0.210393565,0.3779271065,3704.0,4851.0
0.7858760596367287,0.36208957350000004,0.17281364500000002,0.3249333955,3704.0,4851.0
0.7793731080799151,0.184483966,0.135304411,0.254414739,3704.0,4851.0
0.7511975401322996,0.015341381333333334,0.12073997566666665,0.192359724,3704.0,4851.0
0.6354983387018363,0.0,0.11411914100000001,0.21053189649999998,3704.0,4851.0
0.6150235026532386,0.0,0.154157622,0.29567801650000003,3704.0,4851.0
0.7322972694887684,0.000719445,0.2284165735,0.41754824,3704.0,4851.0
0.7981946610467434,0.13068766,0.244440439,0.56659079,3704.0,4851.0
0.8213326190563915,0.283334402,0.217076881,0.660090351,3704.0,4851.0
0.8066926724746657,0.505160458,0.25170481,0.7390806514999999,3704.0,4851.0
0.78332298199909,0.7477773596666667,0.333044928,0.7483668796666666,3704.0,4851.0
0.7752164744807575,0.6916464115000001,0.49799895699999996,0.763272457,3704.0,4851.0
0.7742092304961389,0.4543574035,0.529644421,0.7140389585,3704.0,4851.0
0.7656989322708442,0.21450759,0.4790090835,0.6962462975,3704.0,4851.0
0.728554465855359,0.012522582999999999,0.41753739133333334,0.6977546866666667,3704.0,4851.0
0.5926540885817467,0.0,0.33088839833333333,0.6673383783333334,3704.0,4851.0
0.5577111017012116,0.0,0.2673499266666667,0.6225170640000001,3704.0,4851.0
0.5774765060000382,0.0006393845,0.1949312865,0.5102001985,3704.0,4851.0
0.6285306213742807,0.1267643815,0.1456790685,0.391752366,3704.0,4851.0
0.679937502761353,0.3242705935,0.1301102055,0.28772753799999995,3704.0,4851.0
0.6778170252257321,0.42278411299999996,0.126662546,0.162818713,3704.0,4851.0
0.6737472413264669,0.412384397,0.1491310375,0.13620195400000001,3704.0,4851.0
0.6714875957460081,0.354954792,0.138301165,0.13257958,3704.0,4851.0
0.6689529186662783,0.22118029849999998,0.1169030195,0.1436598645,3704.0,4851.0
0.6603592970481407,0.0786440385,0.124655724,0.15386953050000002,3704.0,4851.0
0.65360731421698,0.0,0.1911689196666667,0.20289565466666667,3704.0,4851.0
0.5688296745133157,0.0,0.21747941379999997,0.2921460838,3704.0,4851.0
0.5791345241748406,0.0007440155,0.29043734649999997,0.429798026,3704.0,4851.0
0.6332426851852404,0.086373144,0.331656069,0.551547901,3704.0,4851.0
0.6894465950361062,0.2405444745,0.320048008,0.615988851,3704.0,4851.0
0.681266308115304,0.363193628,0.3470187805,0.6859130575,3704.0,4851.0
0.6815402086065878,0.3550779705,0.3732367395,0.7592441375000001,3704.0,4851.0
0.6925295831985463,0.2196662885,0.39116051949999997,0.8107036665,3704.0,4851.0
0.7025690221926955,0.11085211949999998,0.4306029195,0.8639961355,3704.0,4851.0
0.6921085527063626,0.0309884455,0.4546375135,0.8548768635,3704.0,4851.0
0.6743820250389136,0.0,0.4960457775,0.8451920065,3704.0,4851.0
0.6128856041372528,0.0,0.55567655125,0.78219407975,3704.0,4851.0
0.6104821774390078,0.0,0.5372476815,0.728352613,3704.0,4851.0
0.6980835084488934,0.000565065,0.5141960489999999,0.7079896084999999,3704.0,4851.0
0.7881013733566004,0.043795372,0.513942807,0.702635641,3704.0,4851.0
0.8266880718178498,0.1571301605,0.5418012155,0.6879471850000001,3704.0,4851.0
0.8304848423961297,0.339881504,0.51503954,0.6590334485,3704.0,4851.0
0.8309916137012626,0.43292487749999997,0.5287838635,0.6468935355000001,3704.0,4851.0
0.8321057121496587,0.4364803645,0.558083943,0.658315978,3704.0,4851.0
0.841151701933464,0.329496475,0.5322639764999999,0.646307547,3704.0,4851.0
0.8436545977545604,0.201273016,0.445030859,0.611901846,3704.0,4851.0
0.8165533554109325,0.0671929375,0.33299664149999997,0.5498118080000001,3704.0,4851.0
0.764034726379337,0.0,0.2356261475,0.49955522799999996,3704.0,4851.0
0.6189735058986859,0.0,0.17035088799999998,0.3920849803333333,3783.6666666666665,4955.0
0.6238879529747317,0.0,0.1641430945,0.45848280950000003,3943.0,5163.0
0.7514639147946225,0.040156995,0.13281529250000002,0.367657777,3943.0,5163.0
0.8121080949313481,0.165903114,0.10934486,0.285561956,3943.0,5163.0
0.8125771190284073,0.342766177,0.110160085,0.2330269795,3943.0,5163.0
0.8028112404250334,0.47507420799999994,0.101220363,0.24515607000000003,3943.0,5163.0
0.7939140513968439,0.453185105,0.139578684,0.337998808,3943.0,5163.0
0.7931139958962475,0.360603485,0.1453604175,0.358329848,3943.0,5163.0
0.7918311215243169,0.227604508,0.13823002,0.353018566,3943.0,5163.0
0.7744999419686043,0.1096439835,0.120748377,0.3720099415,3943.0,5163.0
0.7362206330828764,0.0,0.1288074,0.47614942699999996,3943.0,5163.0
0.6178127408634015,0.0,0.18910044175000001,0.69630853475,3943.0,5163.0
0.6429512036510481,0.0,0.2123009956666667,0.739654479,3943.0,5163.0
0.750134710198851,0.0639992695,0.245967549,0.7810125395,3943.0,5163.0
0.8044371520386767,0.3543741625,0.212323431,0.792323036,3943.0,5163.0
0.7918664291912403,0.6253904485,0.254867053,0.799355489,3943.0,5163.0
0.780121266699671,0.6495616115,0.272777873,0.770347852,3943.0,5163.0
0.7755094925656274,0.5160986755,0.302284888,0.6973113,3943.0,5163.0
0.7742894267731327,0.393164694,0.33214393,0.707625462,3943.0,5163.0
0.7746848636221473,0.235850092,0.32190850449999997,0.7247459895,3943.0,5163.0
0.7581692199952457,0.08613787549999999,0.276741012,0.6803039040000001,3943.0,5163.0
0.7129834719597299,0.0,0.269091882,0.5604019140000001,3943.0,5163.0
0.6070024660998011,0.0,0.28301537499999996,0.5721031386666666,3943.0,5163.0
0.6054119693414359,0.0,0.315117399,0.5520198019999999,3943.0,5163.0
0.7325087605918166,0.0506443325,0.33124669900000003,0.386655022,3943.0,5163.0
0.7984145797614266,0.235599311,0.3220895425,0.3067131455,3943.0,5163.0
0.7897696157565401,0.42382838,0.35942648,0.265625287,3943.0,5163.0
0.782564843228113,0.5003772006666667,0.3416759326666667,0.23683530833333333,3943.0,5163.0
0.7771267251031648,0.4245717345,0.409016811,0.282704548,3943.0,5163.0
0.7757076767216384,0.294056509,0.4349465985,0.316353777,3943.0,5163.0
0.7705917039042193,0.192017923,0.417460935,0.320152592,3943.0,5163.0
0.7550996717592093,0.0931566475,0.425750107,0.309882138,3943.0,5163.0
0.7137133114189202,0.0,0.47807666449999997,0.282642063,3943.0,5163.0
0.6012572208905775,0.0,0.48107141600000003,0.25178219175000005,3943.0,5163.0
0.6154220998840355,0.0,0.4342407976666667,0.20330415,3943.0,5163.0
0.729649771995821,0.07243537700000001,0.4157700165,0.172380735,3943.0,5163.0
0.7923868621900414,0.349771835,0.320377777,0.1317356745,3943.0,5163.0
0.7823019579200655,0.580263652,0.336556446,0.11862881,3943.0,5163.0
0.7768154322179317,0.7579156163333334,0.36500589499999997,0.13978302633333334,3943.0,5163.0
0.7715042027984973,0.702984814,0.435367536,0.252159585,3943.0,5163.0
