Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7689953188562961,0.49419641999999997,0.44332717499999996,0.37555235750000004,3943.0,5163.0
0.7634826229296041,0.302575581,0.432905645,0.385906679,3943.0,5163.0
0.7468933477113291,0.13329804550000002,0.445687972,0.424718536,3943.0,5163.0
0.7052958288429583,0.0,0.4757184465,0.474858053,3943.0,5163.0
0.5986630507810985,0.0,0.4556943835,0.4366957235,3943.0,5163.0
0.5522163049625894,0.0,0.39066577140000003,0.3910740338,3943.0,5163.0
0.5758207942857796,0.0749810425,0.3222889125,0.3878672455,3943.0,5163.0
0.6202661682336656,0.306260584,0.209350289,0.328087887,3943.0,5163.0
0.6507474089390869,0.466470409,0.176646259,0.29571728,3943.0,5163.0
0.6529984493827345,0.6697886675,0.153359813,0.2998639595,3943.0,5163.0
0.6522506678331346,0.7903539515,0.18377612650000003,0.376261012,3943.0,5163.0
0.6535593354438344,0.7082723195,0.2230645335,0.450956301,3943.0,5163.0
0.6525640232568559,0.5231749905,0.222896188,0.4676669785,3943.0,5163.0
0.6490988607478693,0.342961224,0.187547371,0.476939642,3943.0,5163.0
0.6353938129715078,0.147338877,0.2108603805,0.5466359465,3943.0,5163.0
0.6135373541590827,0.0,0.2531083,0.5915164370000001,3943.0,5163.0
0.5467101648562268,0.0,0.21238728233333334,0.3975943336666667,3943.0,5163.0
0.5571661099731425,0.0,0.180576159,0.3155120825,3943.0,5163.0
0.5737460481871992,0.0801331755,0.1520702245,0.2598431815,3943.0,5163.0
0.6148531853687539,0.309255317,0.081470206,0.189960102,3943.0,5163.0
0.6468591312446375,0.496872871,0.053235041,0.141491009,3943.0,5163.0
0.6532743680016839,0.733143075,0.0474450225,0.104949069,3943.0,5163.0
0.6605761552632085,0.8938332383333334,0.070510978,0.13912799633333334,3943.0,5163.0
0.6654289174700544,0.7289627515,0.095335239,0.19524576100000002,3943.0,5163.0
0.6643224039075643,0.525771932,0.104376149,0.218157104,3943.0,5163.0
0.6572759540378291,0.370596065,0.100581192,0.224789758,3943.0,5163.0
0.6387943482171322,0.16006733299999998,0.132281807,0.2468330775,3943.0,5163.0
0.6296029582778349,0.0,0.171002116,0.27532553,3943.0,5163.0
0.6161429792741763,0.0,0.1880937975,0.289026345,3943.0,5163.0
0.5758993198249308,0.0,0.15383596533333332,0.17537423333333335,3943.0,5163.0
0.6216677401803559,0.0,0.10624738,0.084530021,3943.0,5163.0
0.7190472290654455,0.089556413,0.080923,0.049667591,3943.0,5163.0
0.7739059217723787,0.435535202,0.0330986965,0.0265531365,3943.0,5163.0
0.7800713214315028,0.747832981,0.02987544,0.0250652245,3943.0,5163.0
0.785092504714012,0.885368017,0.060307625000000004,0.057864427999999996,3943.0,5163.0
0.7811627537569786,0.8176913795,0.098198899,0.12041113049999999,3943.0,5163.0
0.777430344280847,0.597311868,0.110251053,0.1752145605,3943.0,5163.0
0.7709949919015936,0.375515991,0.104313628,0.224377786,3943.0,5163.0
0.7484151253615423,0.162697941,0.134784165,0.24086775900000001,3943.0,5163.0
0.7023628095150094,0.0,0.17574534349999998,0.21422246350000002,3943.0,5163.0
0.6027627086696538,0.0,0.14389968533333333,0.17957695333333334,3943.0,5163.0
0.5758625558306214,0.0,0.11813871249999999,0.1314274375,3943.0,5163.0
0.6202660795470079,0.0,0.1121201005,0.1563433065,3943.0,5163.0
0.7190675442832526,0.0815053685,0.103118825,0.1975850275,3943.0,5163.0
0.7711621265651376,0.284273666,0.075871468,0.238821723,3943.0,5163.0
0.7772607699749119,0.48474268400000003,0.077643562,0.2840428655,3943.0,5163.0
0.7827427713582491,0.6811551775,0.10984298849999999,0.370402282,3943.0,5163.0
0.7838362885288647,0.7053360295,0.15375368350000002,0.4880557565,3943.0,5163.0
0.7778100789850025,0.5739458095000001,0.2127501175,0.606034324,3943.0,5163.0
0.777335820957771,0.419820416,0.254944789,0.672680585,3943.0,5163.0
0.7699451657168277,0.288259084,0.266821077,0.705406533,3943.0,5163.0
0.7472252662851648,0.124096873,0.2814660065,0.6996344655,3943.0,5163.0
0.7027228056671139,0.0,0.3036349145,0.645899583,3943.0,5163.0
0.6157196422708288,0.0,0.276752964,0.4875863565,3943.0,5163.0
0.5838954687103544,0.0,0.25704530925,0.40857594825,3943.0,5163.0
0.6646195027935753,0.004755022,0.2256330615,0.321211484,3943.0,5163.0
0.7469717697489662,0.110885337,0.192986203,0.244138802,3943.0,5163.0
0.7761892536254228,0.2524024085,0.1601978495,0.1848079105,3943.0,5163.0
0.7766918554427569,0.48891645100000003,0.128196114,0.1569045535,3943.0,5163.0
0.7752834082552835,0.615371468,0.13258401549999999,0.1930204915,3943.0,5163.0
0.772202904027943,0.5682146665,0.162043631,0.2867279245,3943.0,5163.0
0.7697816239259464,0.37448336849999997,0.1977727475,0.378708165,3943.0,5163.0
0.7628100031705652,0.209367004,0.210459931,0.452272053,3943.0,5163.0
0.7459365368727365,0.08742138299999999,0.22999578450000002,0.456904398,3943.0,5163.0
0.7038776676317308,0.0,0.256216976,0.423585318,3943.0,5163.0
0.6040153911403235,0.0,0.2740048643333333,0.552736796,3943.0,5163.0
0.5773848435809774,0.0,0.281298762,0.711268719,3943.0,5163.0
0.6215202996749135,0.0,0.27473395899999997,0.727910058,3943.0,5163.0
0.6942262136812973,0.004716124,0.27077247,0.724701718,3943.0,5163.0
0.768528202129821,0.0984920835,0.283381083,0.7176668125,3943.0,5163.0
0.7881999331881089,0.2741872745,0.3159323535,0.6757143125,3943.0,5163.0
0.7832025693094119,0.4221233979999999,0.25330944299999997,0.48560673033333335,3943.0,5163.0
0.7775916683484625,0.4459664775,0.2653451885,0.406888736,3943.0,5163.0
0.7750983535211338,0.351299422,0.2306764745,0.351857682,3943.0,5163.0
0.7694102281467682,0.255783408,0.190458893,0.281976669,3943.0,5163.0
0.7543092416463295,0.1345828735,0.1511692285,0.2109552235,3943.0,5163.0
0.7143550812810926,0.0,0.1337779535,0.13970279200000002,3943.0,5163.0
0.6212644078902728,0.0,0.137619869,0.12493639649999999,3943.0,5163.0
0.586599860651548,0.0,0.16680448533333334,0.26097508799999997,3943.0,5163.0
0.6421892502401436,0.0,0.208603114,0.4807364855,3943.0,5163.0
0.7086183857373356,0.013246227,0.235523182,0.565881658,3943.0,5163.0
0.7726983644432803,0.2672881855,0.1919161385,0.5607427229999999,3943.0,5163.0
0.7830214179524675,0.6096301390000001,0.1528542805,0.5466464415,3943.0,5163.0
0.7757133543382005,0.8380020340000001,0.13336255433333333,0.38790414,3943.0,5163.0
0.7716872170814563,0.7440421585,0.1225120755,0.3390114605,3943.0,5163.0
0.7699439237998982,0.5150918725,0.1094133635,0.27407233249999996,3943.0,5163.0
0.7633263110755169,0.307872708,0.08662315,0.265370589,3943.0,5163.0
0.7457596437408689,0.1194355345,0.0773708645,0.2614722935,3943.0,5163.0
0.7039414298964586,0.0,0.0873083765,0.27973153,3943.0,5163.0
0.582513043936343,0.0,0.102086868,0.3240864193333333,3943.0,5163.0
0.5496017442718923,0.0,0.0767919355,0.13401021775,3943.0,5163.0
0.573027364365533,0.0500553125,0.082079931,0.13524389,3943.0,5163.0
0.6178825023097562,0.193030296,0.070730519,0.128782762,3943.0,5163.0
0.6500829064390012,0.3348937075,0.0861259765,0.1170477045,3943.0,5163.0
0.6529821262287905,0.44390921,0.1472811645,0.1425013405,3943.0,5163.0
0.6514911096875456,0.41051864650000003,0.228570812,0.17447617399999998,3943.0,5163.0
0.6517928881108779,0.286256471,0.2782607385,0.28391134549999997,3943.0,5163.0
0.651446287541848,0.189595102,0.300048997,0.383443532,3943.0,5163.0
0.6442438363731882,0.1023239885,0.2897404105,0.4099435125,3943.0,5163.0
0.6367457945316479,0.009381545333333333,0.27987788266666663,0.329558038,3943.0,5163.0
0.5698620153540837,0.0,0.24859825500000002,0.385751711,3943.0,5163.0
0.5583333029772201,0.0,0.2502518555,0.43766322700000004,3943.0,5163.0
0.5784376859220297,0.0276764295,0.232873946,0.3968960235,3943.0,5163.0
0.6535466495058821,0.1359653645,0.228618774,0.30957431999999996,3943.0,5163.0
0.6797805256560923,0.267333951,0.237000275,0.24926727450000002,3943.0,5163.0
0.6770022286561237,0.361517968,0.285168092,0.2775042093333333,3943.0,5163.0
0.679193935093501,0.323141905,0.33996038500000003,0.37391210350000004,3943.0,5163.0
0.6805294826076284,0.2236032485,0.35043956099999996,0.44030297350000003,3943.0,5163.0
0.6647150907108856,0.094087125,0.3318015395,0.45907248450000004,3943.0,5163.0
0.636305568836616,0.0003594765,0.3507171585,0.47615180149999997,3943.0,5163.0
0.581773239107041,0.0,0.43108802500000004,0.5319722333333333,3943.0,5163.0
0.6234427483067948,0.0,0.445344194,0.6097508275000001,3943.0,5163.0
0.7249456923125874,0.025933321,0.45241123699999997,0.6236363515000001,3943.0,5163.0
0.8003750418132154,0.11897203149999999,0.43898430850000003,0.6381690095,3943.0,5163.0
0.8041655581091771,0.22356706250000002,0.434933577,0.6319493385,3943.0,5163.0
0.7998041755165275,0.27610355,0.47312587500000003,0.69327435,3943.0,5163.0
0.7956174239385307,0.23240209750000002,0.5034843474999999,0.791273279,3943.0,5163.0
0.795733637628811,0.1846070585,0.46803849750000004,0.8115063525,3943.0,5163.0
0.7912136810648591,0.124351264,0.412789555,0.810546629,3943.0,5163.0
0.7688128811884731,0.057606642,0.3860912505,0.7994798240000001,3943.0,5163.0
0.7129112820327468,0.000692945,0.39472416600000004,0.755910008,3943.0,5163.0
0.6054372931196773,0.0,0.3787278733333334,0.749273681,3943.0,5163.0
0.5790928957612258,0.0,0.396290584,0.7273725099999999,3943.0,5163.0
0.6234379134665821,0.0,0.3989828685,0.6872154115,3943.0,5163.0
0.7242609189380236,0.0494423265,0.378834365,0.6136993635,3943.0,5163.0
0.7892614693526302,0.137342004,0.339818577,0.56560613,3943.0,5163.0
0.7917656958785544,0.2697196075,0.33305853649999995,0.5688087185,3943.0,5163.0
0.7788069436609467,0.456553494,0.292468684,0.5201900196666666,3943.0,5163.0
0.7715986818288647,0.464770923,0.352892026,0.532333501,3943.0,5163.0
0.7691971402282989,0.398787536,0.351833246,0.523365845,3943.0,5163.0
0.7661183659476065,0.285999648,0.322076086,0.517839688,3943.0,5163.0
0.7467095793386782,0.1193216325,0.2995247565,0.51380693,3943.0,5163.0
0.7051917245261147,0.0009291505,0.3103925635,0.522750549,3943.0,5163.0
0.604831163583762,0.0,0.27626971300000003,0.46017531366666664,3943.0,5163.0
0.5788274452051021,0.0,0.2470994215,0.444075792,3943.0,5163.0
0.6235363402174837,0.0,0.23582687749999998,0.468776791,3943.0,5163.0
0.7240232132333414,0.059979698,0.212994018,0.489222948,3943.0,5163.0
0.7808349159842838,0.200219865,0.1798698,0.504371436,3943.0,5163.0
0.7817192042196863,0.3424738165,0.183886669,0.532775744,3943.0,5163.0
0.7769626952825648,0.5116353634999999,0.16041822,0.530452047,3943.0,5163.0
0.7730948214925801,0.6114277205,0.21103417400000002,0.6051187515,3943.0,5163.0
0.7700222127569283,0.4986725405,0.27027123399999997,0.676042637,3943.0,5163.0
0.7681399066828034,0.32341247549999996,0.3094870875,0.7168678475,3943.0,5163.0
0.751053795950414,0.11862229199999999,0.32991835599999997,0.7432943615000001,3943.0,5163.0
0.7108913825575405,0.0008290995,0.362805406,0.7655031405,3943.0,5163.0
0.6326983662676338,0.0,0.296685149,0.748761427,3943.0,5163.0
0.5855587099066679,0.0,0.29258731099999996,0.74088175175,3943.0,5163.0
0.6234033598893507,0.0,0.29419730450000003,0.7179248300000001,3943.0,5163.0
0.6959841001701512,0.015835239,0.287871368,0.712824014,3943.0,5163.0
0.7729423243796607,0.1338163605,0.277997427,0.691024994,3943.0,5163.0
0.7940082642659976,0.34327463199999997,0.26061716149999997,0.6274306345,3943.0,5163.0
0.7796199364121058,0.5551382073333334,0.17043077033333334,0.4964272636666667,3943.0,5163.0
0.77214080514425,0.634103981,0.23116419649999997,0.4776829755,3943.0,5163.0
0.7699612227601783,0.5164409475,0.253787127,0.497377595,3943.0,5163.0
0.7647192779866363,0.358469523,0.248637578,0.537692636,3943.0,5163.0
0.7496845154637404,0.17541013300000002,0.247351311,0.5554119195,3943.0,5163.0
0.7112337913658666,0.0013760135,0.29690582099999996,0.615565758,3943.0,5163.0
0.6078119842777944,0.0,0.27258708666666664,0.5398870339999999,3943.0,5163.0
0.6052673898159392,0.0,0.2197889365,0.43882603575,3943.0,5163.0
0.727068520702701,0.10359969,0.18067829600000002,0.3835452995,3943.0,5163.0
0.7961334213895599,0.39797195900000004,0.09799029449999999,0.2970985985,3943.0,5163.0
0.7849742506737815,0.7053134385,0.0917576815,0.22810132900000002,3943.0,5163.0
0.7752315556671516,0.8327381580000001,0.10126150633333335,0.184427088,3943.0,5163.0
0.7699381574460579,0.7157119935,0.1135274475,0.24078375899999999,3943.0,5163.0
0.7663177033845094,0.46931242549999996,0.1554091565,0.3494193185,3943.0,5163.0
0.7486439154248707,0.182579395,0.21601875450000002,0.424079635,3943.0,5163.0
0.7097735359842104,0.0012855905,0.28465445450000004,0.447057452,3943.0,5163.0
0.5858942989624288,0.0,0.27017053799999996,0.3332841943333333,3943.0,5163.0
0.5488102162819715,0.0,0.224497792,0.2518974,3943.0,5163.0
0.5632124128663067,0.0,0.20061991899999998,0.253826615,3943.0,5163.0
0.5800366436423303,0.1058748855,0.158586524,0.2528052325,3943.0,5163.0
0.6441186184055168,0.42708249500000006,0.0790670915,0.2047571915,3943.0,5163.0
0.6591178737165093,0.7135460825,0.0732977435,0.152104903,3943.0,5163.0
0.6530893133687746,0.8546060520000001,0.086884705,0.135680815,3943.0,5163.0
0.6525882196295837,0.7986376645,0.107738946,0.17571570250000002,3943.0,5163.0
0.6516681801927287,0.6257910929999999,0.1339592205,0.2562318535,3943.0,5163.0
0.6483089629067966,0.408436466,0.147629163,0.306882899,3943.0,5163.0
0.6392108765453102,0.19636932399999998,0.1754151915,0.351135372,3943.0,5163.0
0.6405431860852662,0.001890801,0.2456445045,0.3960348015,3943.0,5163.0
0.6000961823203981,0.0,0.2605611065,0.35724859649999996,3943.0,5163.0
0.5525369703132053,0.0,0.19814953024999998,0.2598057385,3943.0,5163.0
0.5633759103644793,0.0187514245,0.1636615845,0.220362635,3943.0,5163.0
0.6090481810023144,0.27781767,0.0932595485,0.17946577,3943.0,5163.0
0.6574130152177234,0.524864779,0.055574458,0.162490608,3943.0,5163.0
0.6548786485412956,0.7390023395,0.057778859,0.16851264049999998,3943.0,5163.0
0.6523994611644488,0.8506873745000001,0.0691875695,0.174375071,3943.0,5163.0
0.6526860254220206,0.7804037855,0.08394102649999999,0.237150494,3943.0,5163.0
0.650863045963611,0.5886974495,0.109257684,0.3575193055,3943.0,5163.0
0.6474781241255674,0.387267123,0.124327922,0.447349978,3943.0,5163.0
0.6357217172591958,0.18034543349999999,0.1448330105,0.5048594485,3943.0,5163.0
0.6309249993505651,0.002112061,0.19768436849999999,0.5814609995,3943.0,5163.0
0.6036980658244037,0.0,0.1859306076666667,0.4799343413333334,3943.0,5163.0
0.5773848435809774,0.0,0.150783433,0.37832856849999996,3943.0,5163.0
0.6216549655557457,0.0,0.13799773399999998,0.314432952,3943.0,5163.0
0.7198539823828893,0.105181474,0.12170829899999999,0.23522516,3943.0,5163.0
0.7729628170214033,0.340704151,0.054519937,0.142671808,3943.0,5163.0
0.7765702746404569,0.577734227,0.037306366,0.130792906,3943.0,5163.0
0.7763363245187574,0.7846524196666667,0.05209966733333333,0.22402033033333332,3943.0,5163.0
0.7741988510693505,0.6908503185,0.048760043,0.2774107065,3943.0,5163.0
0.7711313432845048,0.5099042415,0.044824567499999995,0.2938625145,3943.0,5163.0
0.7641555974352738,0.308108233,0.04331243,0.276977775,3943.0,5163.0
0.7458509290897736,0.1430023345,0.0499825865,0.255544448,3943.0,5163.0
0.678961862645179,0.0013737303333333332,0.06339409566666666,0.27281646266666665,3943.0,5163.0
0.5829395893600793,0.0,0.0601048715,0.21068872,3943.0,5163.0
0.6219107243103998,0.0,0.0544680305,0.200521042,3943.0,5163.0
0.7195161644758469,0.09604535650000001,0.0462749835,0.22358124299999999,3943.0,5163.0
0.7745892313615079,0.37239776150000004,0.0208438695,0.18461353549999998,3943.0,5163.0
0.7766921216039706,0.6312746444999999,0.022779036500000002,0.1447766805,3943.0,5163.0
0.7783488756395587,0.7499053179999999,0.031991207,0.189727205,3943.0,5163.0
0.7743651874011144,0.6514038965,0.057404787,0.2847103765,3943.0,5163.0
0.7689997545053087,0.47347542249999996,0.0839531835,0.353772223,3943.0,5163.0
0.7632625266391244,0.276873239,0.089934212,0.389250269,3943.0,5163.0
0.7463934959903081,0.135959345,0.090760005,0.399743784,3943.0,5163.0
0.7038857848400638,0.002268736,0.096826771,0.45815515500000004,3943.0,5163.0
0.5922183967811734,0.0,0.0955984936,0.4504361094,3943.0,5163.0
0.6181265287611297,0.0,0.10641287199999999,0.497278855,3943.0,5163.0
0.7179405824729687,0.077027969,0.08619544400000001,0.455100909,3943.0,5163.0
0.7781521995616911,0.3326648725,0.045019773,0.400816662,3943.0,5163.0
0.7776634813065301,0.590649793,0.0395037875,0.3567434345,3943.0,5163.0
0.7750518680450216,0.702603517,0.0463952475,0.350863843,3943.0,5163.0
0.7713906948612015,0.6350030595,0.0473468575,0.36977199650000003,3943.0,5163.0
0.7687665287929678,0.48237376600000004,0.0539993915,0.3858485035,3943.0,5163.0
0.7627903976485009,0.311720742,0.063048106,0.391855882,3943.0,5163.0
0.745970513834832,0.135516024,0.07037228100000001,0.40855393399999995,3943.0,5163.0
0.7034785048294465,0.0023949645,0.088808996,0.3999698945,3943.0,5163.0
0.6157565024098444,0.0,0.08972852,0.31003519199999996,3943.0,5163.0
0.5820257930944004,0.0,0.0820950955,0.238589303,3943.0,5163.0
0.6599726649315374,0.0142938625,0.0623245775,0.142843407,3943.0,5163.0
0.7583577788141602,0.20179715650000002,0.0353704475,0.086271431,3943.0,5163.0
0.77686191762655,0.413625125,0.015741514,0.051859205,3943.0,5163.0
0.7765949811639477,0.595192631,0.022577306,0.049053732,3943.0,5163.0
0.7771296969667425,0.6954041479999999,0.034740085500000004,0.0725436985,3943.0,5163.0
0.7760163525574182,0.648938652,0.0431353805,0.129884886,3943.0,5163.0
0.7735292919617877,0.5073056754999999,0.040945666000000006,0.24199527049999997,3943.0,5163.0
0.7655524676729786,0.334673634,0.038646089,0.239827737,3943.0,5163.0
0.7457010933358894,0.160151091,0.0448842635,0.221998333,3943.0,5163.0
0.7026906251666598,0.002454126,0.0659538915,0.201425942,3943.0,5163.0
0.5915747684475675,0.0,0.0794850342,0.1523517918,3943.0,5163.0
0.6173954252133453,0.0,0.086176531,0.08725290899999999,3943.0,5163.0
0.715550795397968,0.0765063145,0.0819411585,0.0894838895,3943.0,5163.0
0.7714000540370843,0.262559185,0.049055837,0.088183254,3943.0,5163.0
0.7766781936478483,0.4652942945,0.039021145,0.08619336450000001,3943.0,5163.0
0.7814700102518932,0.652497145,0.063430581,0.07571211266666666,3943.0,5163.0
0.7804352653041418,0.5923803905,0.07724893050000001,0.09693491200000001,3943.0,5163.0
0.775822382232535,0.39440361749999997,0.09047469799999999,0.1571542065,3943.0,5163.0
0.7673638922520433,0.257125555,0.095507627,0.192618894,3943.0,5163.0
0.7469856089171902,0.1119547695,0.1445903815,0.2579568675,3943.0,5163.0
0.7024237108251017,0.001608069,0.23131114749999998,0.34080333549999997,3943.0,5163.0
0.597978432658806,0.0,0.247057376,0.3229381225,3943.0,5163.0
0.5462735098621931,0.0,0.26233204074999994,0.385191089,3943.0,5163.0
0.5549744405391593,0.0184624745,0.279839492,0.452647696,3943.0,5163.0
0.600010463628493,0.18183999750000002,0.2736077045,0.41011165,3943.0,5163.0
0.6478469471311274,0.340471173,0.247739326,0.418495509,3943.0,5163.0
0.6562648510193339,0.521552265,0.2659605395,0.4570562025,3943.0,5163.0
0.664533872838948,0.6634197035,0.3332882745,0.5214010325,3943.0,5163.0
0.6702465493832925,0.6077486295000001,0.3536781195,0.4928035015,3943.0,5163.0
0.6661809350224464,0.4484454315,0.27448859449999996,0.41929152999999997,3943.0,5163.0
0.660481676232841,0.283807034,0.23787579,0.370642574,3943.0,5163.0
0.642858387984842,0.11938352099999999,0.250143852,0.3751992325,3943.0,5163.0
0.6329237186599503,0.0020444315,0.27107883600000005,0.400963902,3943.0,5163.0
0.5905520706272327,0.0,0.23475178066666666,0.3231784576666667,3943.0,5163.0
0.5481529327847082,0.0,0.18364945425,0.30357105900000003,3943.0,5163.0
0.5705030000963578,0.0605967535,0.15769290149999998,0.2647239065,3943.0,5163.0
0.6324927302050836,0.279442815,0.1052820755,0.2183441545,3943.0,5163.0
0.6571887937827738,0.48620120850000004,0.094327082,0.144791388,3943.0,5163.0
0.6621365894634588,0.5886107965,0.112258281,0.1254558575,3943.0,5163.0
0.6661892740486641,0.515783442,0.1142237905,0.1103582005,3943.0,5163.0
0.659467690088046,0.36511084250000003,0.10058771550000001,0.12485006950000001,3943.0,5163.0
0.6533515259001067,0.220925872,0.076053123,0.129654909,3943.0,5163.0
0.6380646419397891,0.095040855,0.0856290385,0.1247114335,3943.0,5163.0
0.6247312226691519,0.00151348175,0.1254359275,0.1767027025,3943.0,5163.0
0.5764967111603015,0.0,0.10802237266666666,0.181223196,3943.0,5163.0
0.6117912886348569,0.0,0.104155095,0.151552305,3943.0,5163.0
0.6839196163560407,0.02753163,0.110789389,0.143238847,3943.0,5163.0
0.7570081259199748,0.1522953765,0.08825248050000001,0.153340239,3943.0,5163.0
0.7770974055573461,0.3439687475,0.08346412850000001,0.18951421750000003,3943.0,5163.0
0.7824327204743126,0.45300317349999997,0.09303091699999999,0.1718410455,3943.0,5163.0
0.7833272550052763,0.473701919,0.108042544,0.273705742,3943.0,5163.0
0.7776564285911909,0.3773010685,0.1285894055,0.40752118849999996,3943.0,5163.0
0.7718518678605211,0.21462006900000002,0.119152111,0.4557075405,3943.0,5163.0
0.7475891214205257,0.069082825,0.131295885,0.504588095,3943.0,5163.0
0.7027974574081524,0.001587014,0.157733051,0.5043810065000001,3943.0,5163.0
0.6040997273597705,0.0,0.16319349966666666,0.3245201283333333,3943.0,5163.0
0.5745913471457376,0.0,0.145079327,0.4015634685,3943.0,5163.0
0.6126819197886153,0.0,0.13742994549999998,0.387104588,3943.0,5163.0
0.6848770038097692,0.021006348,0.127970977,0.343167486,3943.0,5163.0
0.7572211473740712,0.10959710750000001,0.11488063849999999,0.327340222,3943.0,5163.0
0.7765052482871351,0.26909555500000004,0.099074734,0.33885707099999995,3943.0,5163.0
0.7772042599705031,0.41806703700000003,0.08896409799999999,0.2643450355,3943.0,5163.0
0.7750333271171916,0.473215136,0.11338519799999999,0.323011064,3943.0,5163.0
0.7737166088131522,0.45310576599999997,0.1049167895,0.3845557095,3943.0,5163.0
0.7683709145200177,0.3049321095,0.08589988400000001,0.353831798,3943.0,5163.0
0.7461608025497745,0.1109292805,0.062925356,0.2961917825,3943.0,5163.0
0.7023998914719097,0.002215372,0.06574287849999999,0.24132177999999999,3943.0,5163.0
0.60309764351789,0.0,0.11369914399999999,0.20358059166666664,3943.0,5163.0
0.5745066043107887,0.0,0.1014039045,0.1381578325,3943.0,5163.0
0.6126217947398792,0.0,0.08523982299999999,0.10895928,3943.0,5163.0
0.6848858307644652,0.045619032,0.082799568,0.104141044,3943.0,5163.0
0.7574895476221082,0.1597513655,0.068527661,0.11983361249999999,3943.0,5163.0
0.7768835192058561,0.364847699,0.0643878905,0.147321904,3943.0,5163.0
0.7784650153230505,0.5524046613333334,0.06379808733333332,0.125998741,3943.0,5163.0
0.7767019243143826,0.5315923709999999,0.091449317,0.1697327275,3943.0,5163.0
0.7735256547457958,0.383331302,0.08135986,0.1946290185,3943.0,5163.0
0.7667097247847969,0.225735822,0.065948167,0.150051334,3943.0,5163.0
0.7470603493448866,0.10134433200000001,0.052297016,0.1335382245,3943.0,5163.0
0.7023931493117332,0.003442512,0.053661948,0.133863456,3943.0,5163.0
0.5957189867245674,0.0,0.097655484,0.21571288849999998,3943.0,5163.0
0.5873838296140682,0.0,0.0799898545,0.2084645115,3943.0,5163.0
0.656313354724352,0.014687574,0.068842978,0.170224454,3943.0,5163.0
0.7571405518552567,0.132742501,0.0612107255,0.145039405,3943.0,5163.0
0.7766553058082839,0.3152056305,0.055514521,0.1658968775,3943.0,5163.0
0.7793961438655631,0.505137736,0.06914944433333332,0.167336071,3943.0,5163.0
0.7774837493410712,0.5152259115,0.097055169,0.2403532165,3943.0,5163.0
0.7733620685103454,0.3907546515,0.094856228,0.2238185855,3943.0,5163.0
0.7668023408891498,0.227172257,0.096396255,0.18308175,3943.0,5163.0
