Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7461853759926582,0.11042456650000002,0.09355051,0.1493963425,3943.0,5163.0
0.7023873386145643,0.0024765185,0.0884591635,0.126183598,3943.0,5163.0
0.6012221682399789,0.0,0.113248354,0.143347703,3363.6666666666665,4404.333333333333
0.572279605038218,0.0,0.1014909805,0.161479916,2205.0,2887.0
0.6108237878649334,0.0,0.0861509485,0.1591247065,2205.0,2887.0
0.7099836741601462,0.0537292385,0.081967648,0.175089184,2205.0,2887.0
0.7726784928106227,0.2460436115,0.06728479,0.205335352,2205.0,2887.0
0.7772683992547668,0.4272394145,0.0510057155,0.2161217645,2205.0,2887.0
0.7769878453405845,0.5323061975,0.058016749500000006,0.195744186,2205.0,2887.0
0.7733133208663981,0.5143486884999999,0.0790136495,0.23273914099999998,2205.0,2887.0
0.7693439597752764,0.3947926255,0.09117831700000001,0.334986061,2205.0,2887.0
0.7623957148891783,0.272613938,0.090669129,0.378429358,2205.0,2887.0
0.7427966395146873,0.136454894,0.08846344049999999,0.321926223,2205.0,2887.0
0.6992252630620732,0.0050859955,0.103241348,0.26455181949999995,2205.0,2887.0
0.5800686097660747,0.0,0.07998764066666667,0.27633969433333333,2205.0,2887.0
0.5451826651870653,0.0,0.06358636875,0.276475719,2205.0,2887.0
0.5676032702064259,0.0909773655,0.052078798499999995,0.24606480749999998,2205.0,2887.0
0.6295490652891325,0.335332105,0.0267295865,0.17048823400000002,2205.0,2887.0
0.653230898833719,0.5605795325,0.0267216505,0.1093117005,2205.0,2887.0
0.6541915464839034,0.59674777725,0.028120007750000002,0.11478556725,2205.0,2887.0
0.6535391976499629,0.461267658,0.030316548,0.1472123375,2205.0,2887.0
0.6491480519769658,0.30362166,0.043987852,0.153940116,2205.0,2887.0
0.6348637767060339,0.142173836,0.059510683999999994,0.13766489999999998,2205.0,2887.0
0.6275218913819427,0.004807445,0.113358544,0.1530039215,2205.0,2887.0
0.5636439735424726,0.0,0.1471801042,0.15244835240000001,2205.0,2887.0
0.55097447354072,0.0,0.1669574825,0.186294775,2205.0,2887.0
0.5674965044799266,0.08736020150000001,0.1531365375,0.17390947,2205.0,2887.0
0.6136923352324121,0.279337962,0.092530541,0.151404076,2205.0,2887.0
0.6506993266475536,0.48618661,0.0912142825,0.155326999,2205.0,2887.0
0.6578452899834689,0.6585989765,0.099604231,0.16302735499999998,2205.0,2887.0
0.6606531800810245,0.6440601395000001,0.116428583,0.20934945249999998,2205.0,2887.0
0.6595925531572258,0.4962536325,0.1083871085,0.285463456,2205.0,2887.0
0.6540412006298766,0.2688722255,0.0941155725,0.312996674,2205.0,2887.0
0.6379131649259144,0.123438606,0.094515999,0.31628411,2205.0,2887.0
0.6308734128730267,0.026338219,0.1180760645,0.3482075495,2205.0,2887.0
0.6279664751167249,0.0,0.139402711,0.371078263,2205.0,2887.0
0.5800861674970137,0.0,0.13183234475,0.383539261,2205.0,2887.0
0.6096876665249871,0.0,0.10644116849999999,0.37173705300000004,2205.0,2887.0
0.7099792385111339,0.0520479275,0.0928915265,0.414327066,2205.0,2887.0
0.7685631992922018,0.148390118,0.068099315,0.395642919,2205.0,2887.0
0.7774705311819321,0.2971189065,0.056962202,0.4033480985,2205.0,2887.0
0.7816637588095119,0.464502921,0.0554264025,0.427691376,2205.0,2887.0
0.780858099581028,0.4911078483333334,0.07732593533333333,0.5198237866666666,2205.0,2887.0
0.7742919107082324,0.359569869,0.10629331850000001,0.6126903515,2205.0,2887.0
0.7659949666132411,0.220751965,0.107543675,0.594625214,2205.0,2887.0
0.7439184116368871,0.0987664325,0.1042766275,0.5551855065,2205.0,2887.0
0.6993700865518089,0.0029864545,0.12495527149999999,0.5400749075,2205.0,2887.0
0.5900759673134524,0.0,0.1112855154,0.47875625580000003,2205.0,2887.0
0.609571985106514,0.0,0.098690394,0.4822903435,2205.0,2887.0
0.7099486326544366,0.0459248225,0.09391774850000001,0.483253714,2205.0,2887.0
0.7685729576592849,0.117559749,0.086941006,0.470492918,2205.0,2887.0
0.7770032813748501,0.250312806,0.0777363365,0.461632056,2205.0,2887.0
0.77775702882327,0.383626307,0.0720328625,0.4021955235,2205.0,2887.0
0.7756452229900739,0.457331015,0.1056608745,0.4593079485,2205.0,2887.0
0.77403814801082,0.3879784245,0.149249932,0.5506192505,2205.0,2887.0
0.7683383126060788,0.247278055,0.19065106999999998,0.5976670245,2205.0,2887.0
0.7434017044901151,0.0794770685,0.1806530415,0.5658749329999999,2205.0,2887.0
0.6993232019351168,0.0024872865,0.185618052,0.5286645555,2205.0,2887.0
0.5896454179486577,0.0,0.1886695082,0.48321039639999996,2205.0,2887.0
0.6113894865945816,0.0,0.150426792,0.45371112,2205.0,2887.0
0.6810308646290771,0.031934167,0.13691979,0.480107534,2205.0,2887.0
0.7542138754456635,0.1092525865,0.120717856,0.515173901,2205.0,2887.0
0.7766762419845558,0.20967579,0.117618246,0.535266709,2205.0,2887.0
0.7778701375187453,0.32275437799999995,0.0985279595,0.43237250650000003,2205.0,2887.0
0.780449015785708,0.4258810455,0.083912285,0.3593915975,2205.0,2887.0
0.7792373776554686,0.450541945,0.093246467,0.37289698800000004,2205.0,2887.0
0.7764510447938902,0.340860218,0.094488791,0.341788916,2205.0,2887.0
0.7676966536022288,0.213131395,0.083595383,0.318869368,2205.0,2887.0
0.7446831594705601,0.097138271,0.0689641925,0.2902868125,2205.0,2887.0
0.69924249550736,0.0030787125,0.0587508635,0.2585604815,2205.0,2887.0
0.6152829096844064,0.0,0.070948343,0.152561888,2205.0,2887.0
0.5733984643706581,0.0,0.057505112000000004,0.14336293166666667,2205.0,2887.0
0.6095518473632627,0.0,0.049690754000000004,0.10927024299999999,2205.0,2887.0
0.7099045424267665,0.06839352800000001,0.042392276,0.0802638005,2205.0,2887.0
0.768854709197688,0.15192566,0.033909408,0.076749275,2205.0,2887.0
0.7777741503596145,0.303498269,0.033998327499999995,0.0704274535,2205.0,2887.0
0.7820011627442445,0.4805989686666667,0.03908305166666667,0.086959183,2205.0,2887.0
0.7802308712597614,0.49453048,0.042278530499999994,0.0869280165,2205.0,2887.0
0.7756579975640636,0.3868938205,0.0332225415,0.07893578949999999,2205.0,2887.0
0.767277574823958,0.264818249,0.026123372,0.077791755,2205.0,2887.0
0.7447395585154064,0.133421147,0.025060546000000003,0.09165651699999999,2205.0,2887.0
0.6994272619086317,0.007178596,0.033896873,0.09997871550000001,2205.0,2887.0
0.6146532712660948,0.0,0.044280862000000004,0.1369075895,2205.0,2887.0
0.578625856610266,0.0,0.0533934545,0.12597185724999999,2205.0,2887.0
0.6522804752568112,0.0223852465,0.058940408,0.1148789215,2205.0,2887.0
0.7540720238195056,0.200305299,0.032250523,0.11497067550000001,2205.0,2887.0
0.7767461476226595,0.387540532,0.02015803,0.1097229,2205.0,2887.0
0.7785343739082375,0.5737737985,0.030903881,0.120284233,2205.0,2887.0
0.7814708086342936,0.649177157,0.0404938885,0.1579208085,2205.0,2887.0
0.7796779249830589,0.5841450685,0.055472364499999996,0.214652614,2205.0,2887.0
0.7754844311942655,0.418179958,0.06926737250000001,0.319382658,2205.0,2887.0
0.7658074279439917,0.259037901,0.076739722,0.38169695,2205.0,2887.0
0.7440062815370648,0.11778625849999999,0.0895480105,0.409148022,2205.0,2887.0
0.6992340012794911,0.0042102195,0.12261125450000002,0.44028714700000005,2205.0,2887.0
0.5959658076155832,0.0,0.133632155,0.402087184,2205.0,2887.0
0.5436943987421337,0.0,0.13136445800000002,0.41883478525,2205.0,2887.0
0.5522422223829275,0.0217430465,0.117494451,0.4267287165,2205.0,2887.0
0.5973865858425172,0.196827099,0.076206393,0.392971455,2205.0,2887.0
0.6503184608341703,0.44289134799999996,0.053377985,0.3532739495,2205.0,2887.0
0.6552240292638198,0.5971177075,0.0420324365,0.24867049400000002,2205.0,2887.0
0.6588710749465378,0.6587749334999999,0.053262259500000006,0.259991343,2205.0,2887.0
0.6603502483768002,0.5556200405,0.062354347000000004,0.3500987045,2205.0,2887.0
0.6561727006717948,0.3491767275,0.06818181200000001,0.3748348935,2205.0,2887.0
0.636053879822581,0.12800858199999998,0.077453249,0.3655652325,2205.0,2887.0
0.6129258907855177,0.00303250575,0.09834861874999999,0.38361901425,2205.0,2887.0
0.5426876796134572,0.0,0.07703925933333333,0.221193581,2205.0,2887.0
0.5502794908064956,0.013344335,0.07446149533333334,0.19399445866666665,2205.0,2887.0
0.5977810247135311,0.14797566,0.0612263095,0.1868252165,2205.0,2887.0
0.6504924929607823,0.3435844005,0.0554477775,0.2136437915,2205.0,2887.0
0.6564944690779021,0.502008502,0.05063621033333334,0.22390986466666665,2205.0,2887.0
0.6603961571871562,0.5179266204999999,0.0749433205,0.2836704455,2205.0,2887.0
0.6575349951099833,0.36463228950000004,0.074227978,0.36785923649999996,2205.0,2887.0
0.6406558068353899,0.132633314,0.07419964366666666,0.4041916753333334,2205.0,2887.0
0.6284932067411734,0.0056588375,0.083655593,0.401182264,2205.0,2887.0
0.6188095944113301,0.0,0.13914317199999998,0.3914399475,2205.0,2887.0
0.5792120812644637,0.0,0.1293158955,0.3796157615,2205.0,2887.0
0.6514722360835087,0.01344791,0.1278486825,0.40506319199999996,2205.0,2887.0
0.7541201505049879,0.0966869985,0.1404978215,0.381491825,2205.0,2887.0
0.7773481963911808,0.190497825,0.13284498849999998,0.363732202,2205.0,2887.0
0.7788248192701097,0.3020631875,0.1701022635,0.380256822,2205.0,2887.0
0.7768552937996177,0.3419864226666667,0.21214724399999998,0.609401702,2205.0,2887.0
0.7709291670646308,0.27879402350000004,0.238642089,0.694522315,2205.0,2887.0
0.7631190781975453,0.195474317,0.233741551,0.682273852,2205.0,2887.0
0.7429628205435597,0.0979882765,0.213850319,0.7055301415,2205.0,2887.0
0.6992771156502049,0.0041384365,0.20498092750000002,0.7547567749999999,2205.0,2887.0
0.6017380621726204,0.0,0.19309921600000002,0.7100940556666666,2205.0,2887.0
0.5799581476653983,0.0,0.16570653766666665,0.624288305,2205.0,2887.0
0.6522526638397561,0.013342749,0.17740884,0.627584476,2205.0,2887.0
0.7540566544014737,0.139475559,0.168998993,0.600196994,2205.0,2887.0
0.7767757776730206,0.267893725,0.158742131,0.548944959,2205.0,2887.0
0.7773794675496716,0.3658878995,0.146550488,0.46308934049999995,2205.0,2887.0
0.7761679182073303,0.43015733300000003,0.155614471,0.481299202,2205.0,2887.0
0.7724257503134955,0.460982748,0.2073213235,0.5373574145,2205.0,2887.0
0.7663674121043037,0.30756633466666666,0.29924684733333334,0.574733714,2205.0,2887.0
0.7432770631375796,0.115511727,0.32963910500000004,0.5424016275000001,2205.0,2887.0
0.6999418399175552,0.0098615095,0.34035143,0.49073317299999997,2205.0,2887.0
0.6141119241614457,0.0,0.3513707075,0.3607743465,2205.0,2887.0
0.5807032530579798,0.0,0.3746498715,0.3109558915,2205.0,2887.0
0.6577811285275409,0.0162892765,0.3789081945,0.222257637,2205.0,2887.0
0.7573239209860871,0.156686452,0.3694850335,0.14984409799999998,2205.0,2887.0
0.780295587159161,0.3540571745,0.3533455095,0.1115814905,2205.0,2887.0
0.7777377781996972,0.474934168,0.28203596649999996,0.10943207399999999,2205.0,2887.0
0.7731021550996223,0.46117953799999994,0.3505455923333334,0.19347990966666664,2205.0,2887.0
0.7689773102002733,0.388451672,0.367457743,0.218933801,2205.0,2887.0
0.7650261795324389,0.2794144035,0.350437042,0.241796163,2205.0,2887.0
0.7429608911025517,0.137756259,0.297197074,0.274580465,2205.0,2887.0
0.7002829846372873,0.0075350565,0.268795802,0.2732328435,2205.0,2887.0
0.6022635370990298,0.0,0.25831491333333334,0.40960139900000003,2205.0,2887.0
0.5760244786850373,0.0,0.24921932600000002,0.47460329700000004,2205.0,2887.0
0.6431876821692899,0.014826134999999999,0.22696492100000001,0.5136090733333334,2205.0,2887.0
0.7560318205188805,0.17313488800000001,0.20011299999999999,0.5864209945,2205.0,2887.0
0.7767932540066163,0.329432729,0.218384034,0.639724704,2205.0,2887.0
0.7774552282282734,0.4142928325,0.21576799600000002,0.650220348,2205.0,2887.0
0.7762325010261231,0.45450340050000004,0.235924215,0.6492470325,2205.0,2887.0
0.7729263561242083,0.405825644,0.27867493750000005,0.6527883919999999,2205.0,2887.0
0.7687455482733672,0.2955158335,0.29139756699999997,0.5994717955,2205.0,2887.0
0.7548580183846132,0.15900125999999998,0.2608176135,0.50718186,2205.0,2887.0
0.7378356921392364,0.060358984,0.235606527,0.440710414,2205.0,2887.0
0.6993551828399707,0.006124672,0.21749733799999998,0.386281394,2205.0,2887.0
0.5933254625598445,0.0,0.17350785175,0.307012666,2205.0,2887.0
0.5880417008122997,0.0,0.137189772,0.212965595,2205.0,2887.0
0.656534448942212,0.014116573,0.1148846365,0.1864070175,2205.0,2887.0
0.7546914159422559,0.123857522,0.08564327399999999,0.1813530665,2205.0,2887.0
0.7766829841953523,0.255728791,0.0858325,0.162583108,2205.0,2887.0
0.7780352762262883,0.373791938,0.091477769,0.1350406325,2205.0,2887.0
0.7792793387959106,0.425867991,0.1059690405,0.1389116085,2205.0,2887.0
0.7774316306423459,0.397492183,0.1259440435,0.2323645975,2205.0,2887.0
0.7740972750309352,0.2969505025,0.1522274805,0.31212750450000004,2205.0,2887.0
0.7664043757110865,0.216317586,0.15769529,0.309429766,2205.0,2887.0
0.7441621497553825,0.1179369025,0.1504489675,0.29903063799999996,2205.0,2887.0
0.6994121363789086,0.006890065,0.1484099305,0.278634085,2205.0,2887.0
0.5955703707665687,0.0,0.1564239095,0.2951971575,2205.0,2887.0
0.5446433917657936,0.0,0.13097789399999998,0.25044433125,2205.0,2887.0
0.5543188314581428,0.016482458,0.1029761315,0.2562376765,2205.0,2887.0
0.5974847021394967,0.1379814375,0.0713702035,0.3036497915,2205.0,2887.0
0.6465284546383514,0.302890043,0.081124987,0.344101332,2205.0,2887.0
0.6532508813753192,0.4509355015,0.0998029145,0.3785931615,2205.0,2887.0
0.6537798752182229,0.5508764365000001,0.1323543415,0.41036590500000003,2205.0,2887.0
0.6537142721485246,0.4609498613333334,0.183912058,0.4452545843333333,2205.0,2887.0
0.6504252930756629,0.300366809,0.21800141550000002,0.469732503,2205.0,2887.0
0.6340531865769983,0.132231334,0.224401136,0.4929432295,2205.0,2887.0
0.6116248857627897,0.00370071475,0.220473495,0.53208380925,2205.0,2887.0
0.5438943460769794,0.0,0.2026943295,0.573813992,2205.0,2887.0
0.5529472443590647,0.0156037775,0.169037659,0.5025911785,2205.0,2887.0
0.5969478572494734,0.1295838625,0.1509915415,0.4685434885,2205.0,2887.0
0.6498275247545031,0.27871459099999996,0.16935752399999998,0.44182356700000003,2205.0,2887.0
0.6532439617405869,0.347542193,0.160496233,0.45368339,2205.0,2887.0
0.6528942562779926,0.380999234,0.215700809,0.5102763969999999,2205.0,2887.0
0.6526353038924961,0.355466316,0.292181522,0.5543179579999999,2205.0,2887.0
0.6512860502401312,0.292493609,0.322143809,0.5625356564999999,2205.0,2887.0
0.6467433611395065,0.199847712,0.320475234,0.537671671,2205.0,2887.0
0.633650120448129,0.1105673485,0.28192665549999996,0.5285310655,2205.0,2887.0
0.628165132403231,0.002775519,0.243655831,0.539460596,2205.0,2887.0
0.5796699164158816,0.0,0.23741569675000002,0.59658991375,2205.0,2887.0
0.6101106486804633,0.0,0.20319264250000002,0.5622207994999999,2205.0,2887.0
0.7099316220270345,0.055403828,0.17473848,0.485224553,2205.0,2887.0
0.7684633087558655,0.134269564,0.163884003,0.464879284,2205.0,2887.0
0.7770357058648533,0.23169733,0.18269982,0.49165690549999996,2205.0,2887.0
0.7778159340761208,0.28888821,0.167246851,0.446019283,2205.0,2887.0
0.7759710203621981,0.3304657105,0.1852870995,0.4133453665,2205.0,2887.0
0.7734229698204378,0.30775837699999997,0.18922858,0.4113932675,2205.0,2887.0
0.768528778744957,0.22873159850000002,0.1941656215,0.4851961265,2205.0,2887.0
0.7441320096048789,0.125423345,0.18701953500000001,0.567192567,2205.0,2887.0
0.6994276167058828,0.0095668375,0.2077651665,0.6065443745000001,2205.0,2887.0
0.5933080859734288,0.0,0.19813086249999998,0.54304731625,2205.0,2887.0
0.5847771621017148,0.0,0.17030852400000002,0.45473863150000005,2205.0,2887.0
0.6521525737584399,0.0224794385,0.1507529505,0.346912519,2205.0,2887.0
0.7539820913470928,0.1777261425,0.10402736900000001,0.28011489749999996,2205.0,2887.0
0.7774837049977423,0.39319370249999996,0.09456428550000001,0.23316485199999998,2205.0,2887.0
0.7791471124815389,0.57695072425,0.086933577,0.16609297674999998,2205.0,2887.0
0.777022354574487,0.575344868,0.1016053855,0.21053394050000002,2205.0,2887.0
0.7724559570296128,0.42726802500000005,0.12064317050000001,0.2432707525,2205.0,2887.0
0.7484512314614864,0.195164468,0.142369051,0.24467781,2205.0,2887.0
0.7003861574911237,0.011347096,0.202018915,0.2543425385,2205.0,2887.0
0.6026318278834031,0.0,0.216939148,0.20189807599999998,2205.0,2887.0
0.5723950202448572,0.0,0.1894434835,0.1929686485,2205.0,2887.0
0.6105557646364322,0.0,0.16522617150000002,0.19400402049999999,2205.0,2887.0
0.7099868012759953,0.12231859299999999,0.11800393349999999,0.17634421900000002,2205.0,2887.0
0.7690433124105516,0.338615139,0.046439076,0.151758199,2205.0,2887.0
0.7786954317640192,0.496552166,0.031716371,0.151795601,2205.0,2887.0
0.7844201067728578,0.6981312495,0.028874517000000002,0.141206665,2205.0,2887.0
0.7901307060144781,0.845354478,0.03171760333333334,0.12285790966666665,2205.0,2887.0
0.788982645334476,0.761967986,0.043913996,0.2031894755,2205.0,2887.0
0.7830387613066969,0.527023887,0.053066127500000004,0.2838912845,2205.0,2887.0
0.7563493232587362,0.2364563765,0.0885320455,0.29223499399999997,2205.0,2887.0
0.7057530097784148,0.0159614195,0.142267066,0.3829641185,2205.0,2887.0
0.6204204396365622,0.0,0.1556710915,0.4564206435,2205.0,2887.0
0.5732847199356084,0.0,0.141523542,0.4718925635,2205.0,2887.0
0.5847403241343636,0.0,0.15212311950000001,0.576446855,2205.0,2887.0
0.6522482504130284,0.026780615,0.177366808,0.66776117,2205.0,2887.0
0.7538913160983307,0.2091835385,0.185000113,0.6595141115,2205.0,2887.0
0.777799522235519,0.468957409,0.19292234749999998,0.5874746115,2205.0,2887.0
0.7802686628111641,0.731870149,0.178556983,0.44967572933333333,2205.0,2887.0
0.7773825281505273,0.768002737,0.2276831375,0.42412013,2205.0,2887.0
0.7730640825552761,0.608816817,0.3503997345,0.41427762349999997,2205.0,2887.0
0.7646538079975449,0.417083458,0.442273365,0.433652566,2205.0,2887.0
0.7433830304816784,0.2134846245,0.487261927,0.44888867899999996,2205.0,2887.0
0.69975660781009,0.01664784,0.5259081725,0.45100648099999996,2205.0,2887.0
0.6144388526934178,0.0,0.46278080099999996,0.3885401805,2205.0,2887.0
0.5837681881957579,0.0,0.40957491075,0.4138957175,2205.0,2887.0
0.6628416558841653,0.034660358,0.36517832299999997,0.43792750999999996,2205.0,2887.0
0.7595051889228579,0.2766502635,0.335448463,0.4213258055,2205.0,2887.0
0.7782335934629059,0.5879331059999999,0.39143196550000003,0.40082568500000004,2205.0,2887.0
0.7772636974951609,0.7965929329999999,0.36106779899999997,0.361168326,2205.0,2887.0
0.7745690492243078,0.8335635539999999,0.4089520065,0.384740737,2205.0,2887.0
0.770765137244031,0.7452139310000001,0.45402871300000003,0.4265147975,2205.0,2887.0
0.7651709586282257,0.5343837345,0.470343489,0.4692806825,2205.0,2887.0
0.7429879040865861,0.2557411975,0.4363834125,0.468220535,2205.0,2887.0
0.7005714117702533,0.018177385,0.446508896,0.464489911,2205.0,2887.0
0.581854633008256,0.0,0.4129082176666666,0.45054020366666664,2205.0,2887.0
0.5472683451812157,0.0,0.3598175186666667,0.38631920999999997,2205.0,2887.0
0.5585536431560084,0.035867377,0.322314108,0.357831968,2205.0,2887.0
0.6015512036706414,0.29122124250000003,0.23425964449999997,0.329932374,2205.0,2887.0
0.6510244364955995,0.6053769529999999,0.199694611,0.280367928,2205.0,2887.0
0.6532562189251195,0.8661964066666666,0.18609143400000003,0.22693307466666668,2205.0,2887.0
0.6536554556329519,0.8669230815,0.223373743,0.269520038,2205.0,2887.0
0.6525194007573786,0.660989552,0.25145712249999996,0.3267821875,2205.0,2887.0
0.6476429078839985,0.445851412,0.280087808,0.347901615,2205.0,2887.0
0.6340210725915376,0.209202975,0.27552445049999996,0.3489780385,2205.0,2887.0
0.6114449763987051,0.00599954875,0.29502276774999997,0.36372861424999997,2205.0,2887.0
0.5434444876796063,0.0,0.24986879233333328,0.3344326343333333,2205.0,2887.0
0.554048420354881,0.014650492666666667,0.20357949233333336,0.28770324433333333,2205.0,2887.0
0.5983794140943961,0.2169464685,0.126927556,0.24987896650000002,2205.0,2887.0
0.6497291867408794,0.4950547545,0.10047146400000001,0.2107817225,2205.0,2887.0
0.6539812086617474,0.733297243,0.100042806,0.192848208,2205.0,2887.0
0.6534030679836962,0.8095849225,0.14365007200000002,0.2570674755,2205.0,2887.0
0.6537288210631118,0.7217147564999999,0.18861107900000001,0.332561883,2205.0,2887.0
0.6504368257833433,0.491818432,0.2377939625,0.407272605,2205.0,2887.0
0.6372030641200153,0.278891942,0.23784656,0.443802451,2205.0,2887.0
0.6304763570369266,0.09206513000000001,0.2785454005,0.4805120945,2205.0,2887.0
0.6271189804547245,0.0,0.32758479149999997,0.5058013255,2205.0,2887.0
0.5925197109831722,0.0,0.30359590883333337,0.43701609766666666,2205.0,2887.0
0.7123847942966071,0.129858834,0.2398259665,0.36204565850000003,2205.0,2887.0
0.7685907889419923,0.352546468,0.176824278,0.309714739,2205.0,2887.0
0.7771333785260631,0.5738704295,0.218997111,0.2813089045,2205.0,2887.0
0.781088368227774,0.752736059,0.242597055,0.2759108345,2205.0,2887.0
0.7818468174357998,0.780476186,0.3052161705,0.301844715,2205.0,2887.0
0.7794734422014007,0.6939427765,0.3222339565,0.3600613385,2205.0,2887.0
0.7739869607751021,0.5110255435,0.33838173299999996,0.44115326600000004,2205.0,2887.0
0.7484764702061639,0.2409610025,0.3200572135,0.5227211940000001,2205.0,2887.0
0.6995577583016652,0.017599506,0.3714900635,0.5729304085,2205.0,2887.0
0.6145515399754082,0.0,0.3808797195,0.5813622505,2205.0,2887.0
0.5802649790599872,0.0,0.3137842135,0.5049398705,2205.0,2887.0
0.6565757003362911,0.033192742,0.2580468365,0.4671280045,2205.0,2887.0
0.754146276419964,0.2838762165,0.16460276699999998,0.43053824949999997,2205.0,2887.0
0.7780584746210155,0.6050854999999999,0.1228251705,0.34875997000000003,2205.0,2887.0
0.7849074056365333,0.83494795,0.133718015,0.3769300365,2205.0,2887.0
0.7857487716556472,0.884011215,0.1972520756666667,0.5084185866666667,2205.0,2887.0
0.7822188341228224,0.6945651105,0.2611783115,0.5842918415,2205.0,2887.0
0.7730980151740428,0.492807066,0.290856999,0.643517182,2205.0,2887.0
0.752048265361043,0.25926802250000003,0.2899037785,0.6699485265,2205.0,2887.0
0.7012134034503104,0.0187672025,0.35002776950000003,0.69890946,2205.0,2887.0
0.6154069743711859,0.0,0.3519488385,0.6085053025,2205.0,2887.0
0.5791217051815917,0.0,0.280854721,0.520740483,2205.0,2887.0
0.6534863248615459,0.03340083,0.248847492,0.510666521,2205.0,2887.0
0.7540307281327179,0.286544756,0.155634615,0.469860701,2205.0,2887.0
0.7786954317640192,0.535911488,0.119408712,0.436328179,2205.0,2887.0
0.7860353433037737,0.747086842,0.1419784925,0.435589938,2205.0,2887.0
0.7905554771904207,0.9010873405,0.187991934,0.46616656050000005,2205.0,2887.0
0.7904529696889983,0.8645819855000001,0.250228138,0.5145670295,2205.0,2887.0
0.7865409169340655,0.6814506579999999,0.3116832775,0.577021002,2205.0,2887.0
0.7683269573729543,0.39354538,0.3480066585,0.6595876615,2205.0,2887.0
0.7323749374873338,0.10285583300000001,0.3996177755,0.6800202989999999,2205.0,2887.0
0.6672108451299852,0.0,0.42297874550000003,0.677007582,2205.0,2887.0
0.58175021821218,0.0,0.380367143,0.63283647875,2205.0,2887.0
0.6095033215372003,0.0,0.35841099249999997,0.6072057865,2205.0,2887.0
0.7098246123109861,0.127674779,0.3270657415,0.589595468,2205.0,2887.0
0.769398163217901,0.339405901,0.243357379,0.527740412,2205.0,2887.0
0.7836443142106029,0.574310272,0.2841952595,0.5024771095,2205.0,2887.0
0.7906989699753288,0.803692438,0.316351881,0.503505835,2205.0,2887.0
0.7931301416262557,0.8467252715,0.3980028635,0.5906096105,2205.0,2887.0
0.7895192685078549,0.714077548,0.44989158149999997,0.662404963,2205.0,2887.0
