Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7274701452515471,0.0021085643333333334,0.13760146833333334,0.22808915666666665,1035.0,1356.0
0.6055209817307912,0.0,0.11904200680000002,0.16929718859999998,1035.0,1356.0
0.6488130506306097,0.0050311,0.0813994185,0.134046786,1035.0,1356.0
0.7529086011120265,0.153666778,0.056674106,0.079217172,1035.0,1356.0
0.806873956912217,0.310701585,0.027483391,0.045282786,1035.0,1356.0
0.839236971369336,0.550556626,0.021864469,0.0407176255,1035.0,1356.0
0.8535765811921199,0.7469695295000001,0.0388636775,0.0802617685,1035.0,1356.0
0.8518016618029589,0.7578694815,0.0625547815,0.1155905615,1035.0,1356.0
0.8383288637807413,0.588358286,0.07727200649999999,0.2216673735,1035.0,1356.0
0.823461901375044,0.3415323085,0.1066014505,0.33018027800000005,1035.0,1356.0
0.7856152886685466,0.100271731,0.1352642475,0.28167758649999997,1035.0,1356.0
0.7331230073191916,0.0017929535,0.15185835250000002,0.2644096255,1035.0,1356.0
0.6196490826726994,0.0,0.177119916,0.382684888,1035.0,1356.0
0.5545430675898348,0.0,0.19387259166666668,0.5342035083333333,1035.0,1356.0
0.5516952420556653,0.0,0.2136600065,0.676014251,1035.0,1356.0
0.567608992166317,0.0470982985,0.21160230949999997,0.7463647425,1035.0,1356.0
0.6347592288546612,0.27049477450000003,0.211306735,0.713824888,1035.0,1356.0
0.6617664800963998,0.483920492,0.2274805225,0.676997051,1035.0,1356.0
0.6646635929706252,0.582751255,0.22750413149999998,0.6276287039999999,1035.0,1356.0
0.6730654176944368,0.6204266945000001,0.2497411785,0.6041543865000001,1035.0,1356.0
0.6741285285533352,0.558059091,0.2603456,0.589931248,1035.0,1356.0
0.6707826181131998,0.4127247635,0.253625763,0.574873744,1035.0,1356.0
0.6489460087870783,0.1621696075,0.1830848915,0.5121624965,1035.0,1356.0
0.6141714282010968,0.0006798095,0.1202570835,0.41439742675,1035.0,1356.0
0.5432649982087123,0.0,0.1420674642,0.5196694796,1035.0,1356.0
0.5650323539461453,0.0634485995,0.193493637,0.6623316575,1035.0,1356.0
0.6158702764577336,0.236476349,0.177344771,0.698410285,1035.0,1356.0
0.6602663039748722,0.4421030385,0.22863213250000003,0.7159472375,1035.0,1356.0
0.6788095872657771,0.6114708135,0.237433044,0.7390057274999999,1035.0,1356.0
0.6884843283988361,0.637573611,0.28916776,0.786849991,1035.0,1356.0
0.688318457823886,0.555210628,0.321776574,0.786258126,1035.0,1356.0
0.6831947892116187,0.368438977,0.308225922,0.768421897,1035.0,1356.0
0.6631963070452944,0.15048139300000002,0.270460712,0.748541518,1035.0,1356.0
0.644726721835446,0.00055925775,0.23750514774999998,0.69883134125,1035.0,1356.0
0.5865600434806845,0.0,0.20909859333333333,0.679464197,1035.0,1356.0
0.6068989383643465,0.0,0.1902463535,0.6796458599999999,1035.0,1356.0
0.7067080907209795,0.063724649,0.1799613725,0.6614221975000001,1035.0,1356.0
0.7788838576035673,0.231428656,0.172635434,0.644128768,1035.0,1356.0
0.8048051767124567,0.4304456525,0.173402758,0.6408731505,1035.0,1356.0
0.8180351679779456,0.613341057,0.1527911415,0.5213607555,1035.0,1356.0
0.8260278275428408,0.6878642025,0.177622411,0.49776468,1035.0,1356.0
0.8237024015193684,0.6124173635,0.174534153,0.41100793999999996,1035.0,1356.0
0.8161351193077708,0.416713141,0.13790120449999999,0.273565253,1035.0,1356.0
0.7839780513671245,0.1823459415,0.10504862749999999,0.1564259355,1035.0,1356.0
0.7203205447165133,0.001904426,0.106449434,0.12719524799999998,1035.0,1356.0
0.6249007637429005,0.0,0.11221538,0.19649944800000002,1035.0,1356.0
0.5802626392322696,0.0,0.10880273,0.3025493163333333,1035.0,1356.0
0.6064127484382342,0.0,0.10180095850000001,0.372131126,1035.0,1356.0
0.7069958525521518,0.068617767,0.09969824050000001,0.32328863350000003,1035.0,1356.0
0.7916208280454897,0.3315803,0.0745306385,0.281614598,1035.0,1356.0
0.8129032269050742,0.5804080165,0.068208498,0.179574916,1035.0,1356.0
0.8281918852059891,0.692213632,0.064261874,0.107525286,1035.0,1356.0
0.8276537096111383,0.654140838,0.07009673599999999,0.1414315505,1035.0,1356.0
0.8211835373921992,0.48114106599999995,0.08849801,0.1910155235,1035.0,1356.0
0.8125472228674528,0.316215404,0.107750107,0.208138594,1035.0,1356.0
0.7847431984426181,0.1576269175,0.1408262805,0.202523155,1035.0,1356.0
0.7229312929793874,0.0013706415,0.196626319,0.19443906849999998,1035.0,1356.0
0.6109504474632484,0.0,0.18635479766666666,0.18447681966666665,944.3333333333334,1237.0
0.5878070335114988,0.0,0.159249201,0.1863596475,763.0,999.0
0.7027351589288593,0.0549133475,0.1200590485,0.146595904,763.0,999.0
0.77137756538872,0.3205439605,0.067314227,0.099858905,763.0,999.0
0.7879738045344361,0.623270333,0.046123291,0.063354401,763.0,999.0
0.799348813214377,0.8120971244999999,0.0416073995,0.085574963,763.0,999.0
0.7960406279118917,0.782469577,0.0646183915,0.1307905865,763.0,999.0
0.7891784342926653,0.5832808725,0.084018026,0.1813354965,763.0,999.0
0.7825175297736344,0.395802424,0.094711666,0.253693449,763.0,999.0
0.7556131852751388,0.1998044785,0.11710490900000001,0.3058663405,763.0,999.0
0.7080373174884154,0.001773852,0.184748384,0.22789551400000002,763.0,999.0
0.6106673356915451,0.0,0.171801682,0.17345436,763.0,999.0
0.5761362714736679,0.0,0.14860325933333332,0.17479079766666664,763.0,999.0
0.6439146679462857,0.0023868515,0.1320532455,0.18272395400000002,763.0,999.0
0.7491250709657905,0.241441937,0.09037649449999999,0.151578559,763.0,999.0
0.7814826961898454,0.498802218,0.057624806,0.10763405,763.0,999.0
0.793147351849258,0.7220945015,0.063311914,0.08501431749999999,763.0,999.0
0.8060978981381279,0.882620653,0.08089740649999999,0.0826323505,763.0,999.0
0.8026541154411828,0.8695554335,0.0915619295,0.0962021075,763.0,999.0
0.794513571785696,0.697912918,0.111114288,0.14061977650000002,763.0,999.0
0.7881931910785528,0.48053389,0.132783877,0.220558119,763.0,999.0
0.7637972424419195,0.230053789,0.1754916205,0.3068194915,763.0,999.0
0.716152223157404,0.0016100985,0.293150399,0.382023315,763.0,999.0
0.6435792008937362,0.0,0.292670408,0.3274993875,763.0,999.0
0.5909638572699354,0.0,0.2400061364,0.26709587,763.0,999.0
0.7044193473619667,0.0842995205,0.1732892905,0.2365307865,763.0,999.0
0.778255239385541,0.323214411,0.08418379,0.166760897,763.0,999.0
0.7944701912537686,0.585226475,0.0546566705,0.0874481905,763.0,999.0
0.8105981160487885,0.8375107505,0.054252842,0.044984924499999995,763.0,999.0
0.8099000949697396,0.8835872693333334,0.06396479866666667,0.08928030466666666,763.0,999.0
0.797351491124813,0.672130697,0.08317418900000001,0.22499713249999997,763.0,999.0
0.7905763690233638,0.442826807,0.113158607,0.310590078,763.0,999.0
0.7685738448295836,0.21412844199999997,0.181025898,0.31313687749999997,763.0,999.0
0.7225890393220922,0.001346391,0.2788596315,0.332370458,763.0,999.0
0.6334088884363975,0.0,0.2575129195,0.368420296,763.0,999.0
0.5564739882779205,0.0005950388333333333,0.22348739383333335,0.32152196699999996,763.0,999.0
0.6078292906623762,0.231278484,0.134066287,0.2524546695,763.0,999.0
0.6703505428924342,0.5607242290000001,0.0913594885,0.26148419349999996,763.0,999.0
0.6878798178668798,0.7945243369999999,0.110751846,0.239359471,763.0,999.0
0.6891770636788415,0.8667742469999999,0.12933757499999998,0.325367004,763.0,999.0
0.6797961612353376,0.7446700555,0.171818969,0.4026732255,763.0,999.0
0.6706548053014862,0.490867424,0.2238266445,0.4754455225,763.0,999.0
0.6487078595478671,0.2001406705,0.27364213249999997,0.5204325725000001,763.0,999.0
0.6393354291605677,0.001043075,0.3695109855,0.5615978635000001,763.0,999.0
0.6163994920679019,0.0,0.37267425649999997,0.517289143,763.0,999.0
0.5493267903481367,0.0,0.3255720075,0.45021481525000007,763.0,999.0
0.5488098613834799,0.0015352445,0.2676208115,0.3688168625,763.0,999.0
0.5795335539471382,0.139571234,0.213896526,0.310661543,763.0,999.0
0.6303618289499657,0.3705351445,0.12828861800000002,0.2512159055,763.0,999.0
0.667452809059744,0.6928252355,0.0796083965,0.1752545405,763.0,999.0
0.6784744750610989,0.855561286,0.0757190925,0.18143439150000001,763.0,999.0
0.6821291500742921,0.8209389635,0.075740912,0.219862263,763.0,999.0
0.6746933401126846,0.6263297035,0.077775249,0.278529315,763.0,999.0
0.667974484026095,0.415631909,0.086996198,0.316461833,763.0,999.0
0.6504087038111255,0.19823995549999998,0.129325468,0.3299002055,763.0,999.0
0.6352811478105614,0.000485686,0.18814082875,0.28688440675,763.0,999.0
0.5787148022158204,0.0,0.1210663615,0.14982004775000002,763.0,999.0
0.6439327209962579,0.001420827,0.0747450435,0.0873738295,763.0,999.0
0.7534169692325807,0.22481178400000001,0.041394013,0.0635362965,763.0,999.0
0.7945164106192872,0.5632132315,0.0121680915,0.025491452499999998,763.0,999.0
0.8106695298156558,0.8109693769999999,0.015337834,0.021596854999999998,763.0,999.0
0.8122733223761691,0.8550783405,0.0220357475,0.0444156465,763.0,999.0
0.8004600728798019,0.7537166319999999,0.0344842975,0.0915112115,763.0,999.0
0.7926099302934786,0.5011543190000001,0.0431196135,0.13987727900000002,763.0,999.0
0.7649631491857386,0.1982795315,0.07658811,0.14748916099999998,763.0,999.0
0.7166902434999837,0.0008192505,0.1430415895,0.1642971245,763.0,999.0
0.636646569364599,0.0,0.1988372385,0.129400887,763.0,999.0
0.5839344025580574,0.0,0.181168401,0.1394129185,763.0,999.0
0.6452353783141884,0.00122703,0.1922016005,0.1459093055,763.0,999.0
0.7606461672746814,0.221343263,0.16579820750000002,0.23469226450000003,763.0,999.0
0.7989423316874008,0.451277172,0.135124363,0.23041162,763.0,999.0
0.8123363971168185,0.6607971415,0.149027157,0.2608253015,763.0,999.0
0.8177742639291565,0.781810261,0.20640541550000002,0.2806898675,763.0,999.0
0.8081862395166237,0.6706593365,0.2738842725,0.402374931,763.0,999.0
0.7971662589667274,0.44050447849999996,0.29456172049999996,0.5072515885,763.0,999.0
0.7895521808757161,0.228301434,0.306547552,0.544151624,763.0,999.0
0.7648662748563089,0.1022944535,0.3166250135,0.511003175,763.0,999.0
0.7223088624780659,0.0,0.32318053199999996,0.423127132,763.0,999.0
0.6374607893696917,0.0,0.260882075,0.45968456599999996,763.0,999.0
0.5907076579369741,0.0,0.23074114266666665,0.5083436203333332,763.0,999.0
0.6456790304847229,0.00080886,0.12775943550000002,0.4195631225,763.0,999.0
0.7330015595974985,0.078825959,0.094511064,0.301658751,763.0,999.0
0.7690450867005287,0.23125771850000001,0.090667099,0.26643140649999997,763.0,999.0
0.7776030235815871,0.4454592855,0.081709686,0.25082320999999996,763.0,999.0
0.7854418996720638,0.5404096620000001,0.09508420149999999,0.2482201305,763.0,999.0
0.7824600883062183,0.5280239025,0.10232587800000001,0.24942600850000002,763.0,999.0
0.7807097423599412,0.404558748,0.076274782,0.2343534495,763.0,999.0
0.7614140644464882,0.2311933235,0.052663831,0.254406393,763.0,999.0
0.7111165945293156,0.029533050333333335,0.11423320333333332,0.24448193166666668,763.0,999.0
0.6202160012488531,0.0,0.20794254950000002,0.2371148015,763.0,999.0
0.5750567265856299,0.0,0.24754776033333334,0.25727690433333333,763.0,999.0
0.6038501933252156,0.0,0.30113486899999997,0.3692335,763.0,999.0
0.7025378840641912,0.027109162,0.35105966450000003,0.43623455,763.0,999.0
0.7661289227983307,0.12790064099999998,0.350710953,0.491394389,763.0,999.0
0.7710719058104671,0.2282921265,0.37554377650000004,0.48860740599999997,763.0,999.0
0.7698194155279693,0.32401487500000004,0.4002249715,0.4795728975,763.0,999.0
0.7657007065608213,0.360389645,0.4114149735,0.521057981,763.0,999.0
0.7618864152549967,0.334634479,0.3611432655,0.6120081985,763.0,999.0
0.7479815642342981,0.2187006435,0.30322426199999997,0.648751181,763.0,999.0
0.7308205578725614,0.084492517,0.242763423,0.605026027,763.0,999.0
0.692570102725218,0.0,0.2039973695,0.5559194425,763.0,999.0
0.6234423934083031,0.0,0.150926118,0.567388001,763.0,999.0
0.5783676383650255,0.0,0.1374208422,0.4892896994,763.0,999.0
0.6502345386039068,0.0007345065,0.1158204015,0.44632886,763.0,999.0
0.7473961712959278,0.1884701285,0.09922314900000001,0.4591768195,763.0,999.0
0.7703916567715735,0.402928957,0.10554402,0.502429598,763.0,999.0
0.7721686609046339,0.592479824,0.13869919549999998,0.5491098560000001,763.0,999.0
0.7747286877392241,0.6803371460000001,0.18758863050000002,0.5775039515,763.0,999.0
0.7755594821771244,0.623072811,0.2290820395,0.596753363,763.0,999.0
0.7717879946868509,0.4615241495,0.2287032375,0.6122134994999999,763.0,999.0
0.761527040111977,0.310421194,0.206267099,0.607197596,763.0,999.0
0.7376736805475426,0.1387498755,0.1832241805,0.5753051600000001,763.0,999.0
0.6923590108639903,0.0,0.1762099545,0.5352702505,763.0,999.0
0.5913785181871455,0.0,0.159803737,0.4519451585,763.0,999.0
0.5405973163613982,0.0,0.1317458245,0.26020068325,763.0,999.0
0.550115135717117,0.0006625125,0.10628985,0.168331968,763.0,999.0
0.5939084270428965,0.20046593299999999,0.072146422,0.1279900565,763.0,999.0
0.6462490096111121,0.5133462155,0.058439015,0.114562323,763.0,999.0
0.6526659097998135,0.719643219,0.061658518,0.114726559,763.0,999.0
0.656211357272452,0.6954722955,0.08264648150000001,0.10420678250000001,763.0,999.0
0.6580715517683688,0.616059767,0.091772722,0.0999613385,763.0,999.0
0.6542355479742957,0.44337202600000003,0.084621437,0.11668874400000001,763.0,999.0
0.6336032801241455,0.177521038,0.08688116900000001,0.1506358665,763.0,999.0
0.6076286446923098,0.0,0.11712423,0.2351098235,763.0,999.0
0.5403616399461443,0.0,0.1386529585,0.3563775705,763.0,999.0
0.5491968483985747,0.000621928,0.15139938149999999,0.4290015415,763.0,999.0
0.5938450195754198,0.20259650199999998,0.1404619665,0.47019815499999995,763.0,999.0
0.6503374453471497,0.5292210675,0.098632266,0.452043837,763.0,999.0
0.6701572600916292,0.7653821144999999,0.11655097149999999,0.3698016505,763.0,999.0
0.6748093985000734,0.8345892565,0.17901523349999998,0.3884859825,763.0,999.0
0.6746165370621331,0.706812513,0.2195736455,0.3785033445,763.0,999.0
0.6659124238654669,0.412247588,0.2193259215,0.3271044285,763.0,999.0
0.6454423893742751,0.1250889585,0.205208192,0.3241218975,763.0,999.0
0.6329009195070436,0.0,0.233950446,0.3402810715,763.0,999.0
0.5969488951567181,0.0,0.2426498564,0.4130537648,763.0,999.0
0.6051031271422425,0.0,0.230730199,0.47304865,763.0,999.0
0.7021193818504361,0.019572882,0.221175881,0.46603593899999995,763.0,999.0
0.7618730196213016,0.125860072,0.203539592,0.418433086,763.0,999.0
0.7711225163804291,0.278957868,0.20229564249999998,0.389799056,763.0,999.0
0.7761877898568615,0.44425782533333336,0.2176455783333333,0.42847625566666664,763.0,999.0
0.7727111390678904,0.445692942,0.3021591575,0.5048979435000001,763.0,999.0
0.7690551555721543,0.37974550399999996,0.325328642,0.563708974,763.0,999.0
0.7532072968134587,0.2055607105,0.273696884,0.604049243,763.0,999.0
0.7060570725749934,0.021651805333333333,0.196701098,0.5956974906666667,763.0,999.0
0.5964692965694691,0.0,0.17979397133333333,0.46990924733333334,763.0,999.0
0.5848698890643899,0.0,0.1878899335,0.40788408475,763.0,999.0
0.7018979993503183,0.0422274455,0.1662503265,0.33150164049999997,763.0,999.0
0.765734062564452,0.2451550445,0.1551161805,0.242891484,763.0,999.0
0.7731740419126177,0.4301674,0.173525591,0.211685543,763.0,999.0
0.7753258572229632,0.5269212785,0.166009547,0.202492647,763.0,999.0
0.7771646053918453,0.4881398335,0.233263834,0.327526915,763.0,999.0
0.7748295984252254,0.40167179649999996,0.28696413200000004,0.46229780649999996,763.0,999.0
0.7682988354513567,0.260553932,0.3005139015,0.5161347965,763.0,999.0
0.7402458831693222,0.10286258000000001,0.241920824,0.49986528599999996,763.0,999.0
0.6930628352665268,0.0,0.209691336,0.4983445105,763.0,999.0
0.5853580972194082,0.0,0.15949946850000002,0.35727106583333335,763.0,999.0
0.6445180473690146,0.0,0.1243260045,0.3164291285,763.0,999.0
0.7467453749340797,0.170866243,0.097970324,0.3216746075,763.0,999.0
0.7703065812604178,0.389614974,0.090664859,0.311186078,763.0,999.0
0.7736111737914808,0.573025408,0.0991657655,0.24405433799999998,763.0,999.0
0.7757152173148354,0.6987774835,0.10187107449999999,0.21059814300000002,763.0,999.0
0.777959826052229,0.7435881755,0.1042645725,0.2318864865,763.0,999.0
0.7774103395675824,0.634949956,0.10325867,0.27871395600000004,763.0,999.0
0.7602157333139063,0.3600512465,0.0912090465,0.29024871350000003,763.0,999.0
0.7070979239264735,0.03374763333333333,0.11637655300000001,0.297991425,763.0,999.0
0.6098944114744804,0.0,0.0918609495,0.317726505,763.0,999.0
0.5818654293939483,0.0,0.0768523508,0.26739281019999994,763.0,999.0
0.7025307870561434,0.062698937,0.0711951945,0.256283354,763.0,999.0
0.7617733065595211,0.283087556,0.045526137,0.24881167,763.0,999.0
0.7754483694882706,0.5471114405,0.0368188925,0.2614372935,763.0,999.0
0.7905442550716498,0.8126600453333334,0.048389906333333337,0.28189736433333334,763.0,999.0
0.7951506621105471,0.7910823495,0.07502927549999999,0.3444940625,763.0,999.0
0.7892316619289537,0.5847092425,0.09650513999999999,0.359130484,763.0,999.0
0.7776718646254566,0.363555146,0.135577218,0.437013843,763.0,999.0
0.7491034916087691,0.13286673999999998,0.2010752965,0.48996657,763.0,999.0
0.6984720700571247,0.0,0.2451630515,0.479874238,763.0,999.0
0.5943601077351062,0.0,0.23993155025000001,0.42668703199999997,763.0,999.0
0.5910846129825971,0.0,0.210850409,0.408579378,763.0,999.0
0.7025702642108655,0.036091693,0.18473883949999997,0.331909497,763.0,999.0
0.7615053941893422,0.165947509,0.151010823,0.281688511,763.0,999.0
0.7708764717001495,0.3516437335,0.13762695800000002,0.242135617,763.0,999.0
0.7745338302440422,0.539802048,0.11239335249999999,0.21586443100000002,763.0,999.0
0.7754670878400363,0.577313721,0.149955548,0.284609715,763.0,999.0
0.773437784794998,0.521928922,0.17373053849999998,0.4215704615,763.0,999.0
0.7666507752392375,0.3615534525,0.194610846,0.49689927200000006,763.0,999.0
0.7378143567211439,0.130999977,0.2203458735,0.541719218,763.0,999.0
0.6925606548626776,0.0,0.237832552,0.49469288,763.0,999.0
0.5761817810590767,0.0,0.21247973033333334,0.49097809900000006,763.0,999.0
0.5409125236506119,0.0,0.17885698049999998,0.3385660665,763.0,999.0
0.5637928822271863,0.0423003235,0.1418137665,0.2956142625,763.0,999.0
0.6088201893213865,0.229448012,0.103659039,0.287598073,763.0,999.0
0.6468568690261821,0.46041023049999996,0.100485505,0.28558562899999995,763.0,999.0
0.652757705248861,0.653795674,0.1034874445,0.2234080855,763.0,999.0
0.6564431413710226,0.6173806715,0.099022575,0.2769226965,763.0,999.0
0.6582607093740835,0.536690967,0.096342425,0.3490976755,763.0,999.0
0.6560559769319921,0.446813969,0.10850669,0.405873943,763.0,999.0
0.6436557155607894,0.280295524,0.115566132,0.428334,763.0,999.0
0.6255186698579317,0.022893590333333335,0.17161119533333333,0.39635309033333327,763.0,999.0
0.5926699533525583,0.0,0.1543714465,0.34314648999999997,763.0,999.0
0.541356078321505,0.0,0.12911819160000002,0.30438604199999997,763.0,999.0
0.5632002148568326,0.05464593,0.09872802850000001,0.33932959500000004,763.0,999.0
0.6265586488877164,0.37466464850000003,0.061675936,0.36570035700000003,763.0,999.0
0.6524754880042644,0.680249562,0.06759512649999999,0.385886492,763.0,999.0
0.6636117708129847,0.8464243843333333,0.08056739166666665,0.42824924566666667,763.0,999.0
0.6679666329789757,0.7524104605,0.1066691085,0.528675702,763.0,999.0
0.6625807518353763,0.494013486,0.1455615465,0.627747474,763.0,999.0
0.6440470272653339,0.235381405,0.168029159,0.654618818,763.0,999.0
0.6293050905885159,0.020958876333333334,0.20942106166666666,0.6462890853333333,763.0,999.0
0.6056595332110012,0.0,0.19170218233333333,0.5216830680000001,763.0,999.0
0.5877266376389046,0.0,0.15927043249999998,0.35192189125,763.0,999.0
0.7020147674334498,0.039867843,0.11652532,0.19769562699999998,763.0,999.0
0.7626980477053618,0.210466921,0.074732908,0.161313505,763.0,999.0
0.7752453060980979,0.42202101999999997,0.0689433405,0.133714472,763.0,999.0
0.7821691550664882,0.620952062,0.0913692525,0.10315473350000001,763.0,999.0
0.784820467199363,0.628887644,0.1040776225,0.126750266,763.0,999.0
0.779437247414799,0.512724518,0.1236182965,0.178496344,763.0,999.0
0.7733927631043205,0.3449126825,0.1541871645,0.24718893949999998,763.0,999.0
0.7536125363728851,0.185885321,0.160589385,0.278305545,763.0,999.0
0.7136445073109514,0.012608932333333335,0.18296891666666668,0.28977888533333335,763.0,999.0
0.5960060942638481,0.0,0.1498737365,0.26253628,763.0,999.0
0.5913123385191847,0.0,0.12368233499999999,0.22870288566666666,763.0,999.0
0.7019182923458407,0.039077236,0.096299901,0.1870712785,763.0,999.0
0.76257243054649,0.202839434,0.051261581,0.147372642,763.0,999.0
0.7765234343670937,0.4192846145,0.040522654,0.10041523050000001,763.0,999.0
0.7871396389911374,0.6440771665,0.039852543000000004,0.06877011350000001,763.0,999.0
0.7908621570195791,0.6346148149999999,0.03444708,0.0798835155,763.0,999.0
0.7859236096058346,0.5292930215,0.035163637,0.1316213305,763.0,999.0
0.7825471598239956,0.40560114,0.045158276,0.178582441,763.0,999.0
0.7645753415659586,0.244819491,0.06854473950000001,0.21562306450000002,763.0,999.0
0.7142270540251756,0.015797899666666667,0.13688299733333334,0.206582368,763.0,999.0
0.620139220369966,0.0,0.1286182815,0.211192457,763.0,999.0
0.5715769782599023,0.0,0.110593095,0.215189118,763.0,999.0
0.5783771838537578,0.0,0.08354945,0.2162600105,763.0,999.0
0.644443683960854,0.0,0.071523791,0.1728275395,763.0,999.0
0.7470524317321536,0.16989713350000002,0.0490143605,0.12234695200000001,763.0,999.0
0.7774166825365586,0.492241866,0.015170488999999999,0.0799157975,763.0,999.0
0.7902227601835641,0.749153228,0.015918915,0.053797174,763.0,999.0
0.7954328571834794,0.795639758,0.0199198905,0.0846137575,763.0,999.0
0.7905386218152899,0.6497948245,0.033668615,0.1944798905,763.0,999.0
0.7863265870986665,0.488237265,0.045710622,0.268687026,763.0,999.0
0.7670337923115134,0.2608977305,0.0672449595,0.28991408799999996,763.0,999.0
0.7144979974339912,0.015348802,0.11748353733333335,0.24538543333333332,763.0,999.0
0.6166165721008546,0.0,0.1604927215,0.1951769305,763.0,999.0
0.5693766297329397,0.0,0.11312904666666668,0.18958132799999997,763.0,999.0
0.6021067225691014,0.0,0.09226327749999999,0.24089879349999999,763.0,999.0
0.7020731404144934,0.041006344,0.08904536099999999,0.3075485015,763.0,999.0
0.7612970967677565,0.216346831,0.06747798,0.336951735,763.0,999.0
0.7732374715517589,0.4231015905,0.062593012,0.374792798,763.0,999.0
0.7854743685053958,0.6299209720000001,0.08344715250000001,0.460324432,763.0,999.0
0.7885614818123059,0.67975908,0.1346047095,0.514584856,763.0,999.0
0.7834134394033752,0.5578455055,0.2185762155,0.564096733,763.0,999.0
0.7726715732265107,0.347253406,0.2765012535,0.6251470109999999,763.0,999.0
0.7435545786225704,0.090970344,0.266109523,0.7139005565000001,763.0,999.0
0.6962896488900819,0.0,0.2671131765,0.7203007495,763.0,999.0
0.6131807734810155,0.0,0.2953514265,0.678470452,763.0,999.0
0.5738966046973483,0.0,0.243500522,0.6551992165,763.0,999.0
0.6447299376632629,0.0,0.217494939,0.6023985085,763.0,999.0
0.7466438431883731,0.0730147675,0.2083607485,0.4886623535,763.0,999.0
0.7706734970472546,0.2615254765,0.213862398,0.43951869450000003,763.0,999.0
0.7719895056049312,0.44029951749999996,0.203716416,0.4255881155,763.0,999.0
0.7692999138909349,0.537745908,0.2910034325,0.5165287355,763.0,999.0
0.7660224674751335,0.5000072345,0.377189432,0.664139064,763.0,999.0
0.7596264147760461,0.341599981,0.4078337595,0.7409321495000001,763.0,999.0
