Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7407121571194478,0.158157161,0.374140434,0.746165109,763.0,999.0
0.7054628896853213,0.006405037333333333,0.324565761,0.7185073143333334,763.0,999.0
0.576084433683519,0.0,0.32357636566666664,0.6857422743333333,763.0,999.0
0.5443825298735391,0.0,0.2624299156,0.5694460584,763.0,999.0
0.5979526616423214,0.0807532865,0.2060421805,0.360857571,763.0,999.0
0.6494859808435709,0.26722925000000003,0.226153689,0.28387828800000003,763.0,999.0
0.650259333814055,0.418968871,0.17629974399999998,0.17277463999999998,763.0,999.0
0.6481121980916511,0.468325426,0.2184568195,0.23324930649999998,763.0,999.0
0.647501544236939,0.371158788,0.2518406025,0.2778061515,763.0,999.0
0.6469670945953576,0.273777889,0.255329615,0.263486164,763.0,999.0
0.6378663689958799,0.16705981199999997,0.22120443699999998,0.241996456,763.0,999.0
0.6320859233080881,0.008973950333333333,0.1766440446666667,0.17075871166666667,763.0,999.0
0.5935630906130809,0.0,0.14556773099999998,0.1571581535,763.0,999.0
0.5453127623888986,0.0,0.12932960924999998,0.1397795665,763.0,999.0
0.5569728715156663,0.0,0.13281116399999998,0.23093886149999998,763.0,999.0
0.6019110445704747,0.1304926055,0.1389094115,0.39474113499999997,763.0,999.0
0.648801540195834,0.42804342250000005,0.151368746,0.557637268,763.0,999.0
0.649961702656237,0.59741039,0.17576748749999999,0.574823524,763.0,999.0
0.6501795588999257,0.655926011,0.22845734950000002,0.6469387805,763.0,999.0
0.6494626937621859,0.615381041,0.258938911,0.697932491,763.0,999.0
0.6488075726602678,0.452880012,0.277396342,0.70808241,763.0,999.0
0.6383379879369813,0.24358484600000002,0.2837042165,0.715860714,763.0,999.0
0.6244404261462492,0.004740028666666667,0.2972435746666667,0.720719542,763.0,999.0
0.6085976313687121,0.0,0.30694878800000003,0.6940562834999999,763.0,999.0
0.5733885137732196,0.0,0.26451239775,0.6219782660000001,763.0,999.0
0.6455319448777721,0.0,0.207563279,0.577038376,763.0,999.0
0.7467136157458701,0.085310213,0.177056191,0.517442594,763.0,999.0
0.7704901279164242,0.267178103,0.155249999,0.446079766,763.0,999.0
0.7734315305632998,0.4164299145,0.1004025605,0.32970099900000005,763.0,999.0
0.774536462074605,0.4968361716666667,0.13289756033333333,0.38362266866666667,763.0,999.0
0.7717287789800777,0.3927074035,0.133875756,0.4089386145,763.0,999.0
0.7525415523458232,0.21267262850000002,0.1019484035,0.3258903015,763.0,999.0
0.7054207363904544,0.007533372,0.10261984066666667,0.23812384033333334,763.0,999.0
0.5954684546445183,0.0,0.10237397166666667,0.21138551633333333,763.0,999.0
0.5877807856523682,0.0,0.09974895825,0.1600908265,763.0,999.0
0.7058036869139902,0.0306672635,0.1151803095,0.21016124949999998,763.0,999.0
0.7614259963453689,0.247876802,0.099899648,0.206311379,763.0,999.0
0.7714955089244082,0.5171128405000001,0.0600856375,0.126119975,763.0,999.0
0.7822750336226887,0.81841533975,0.053230082000000005,0.0675211175,763.0,999.0
0.7817866702153993,0.75896225,0.07166088400000001,0.0783174355,763.0,999.0
0.7760177276055749,0.4548014575,0.109891499,0.1921382535,763.0,999.0
0.7526437049993743,0.164871809,0.182755664,0.348684647,763.0,999.0
0.7079533805107888,0.0054355336666666665,0.2777563413333333,0.39863674,763.0,999.0
0.5863717137520957,0.0,0.21364051783333338,0.35564553750000005,763.0,999.0
0.6441181083559944,0.0,0.2383998265,0.40573234950000003,763.0,999.0
0.7467439998859231,0.0685695835,0.2563918585,0.432055733,763.0,999.0
0.7698514851701013,0.211482427,0.259591024,0.437887326,763.0,999.0
0.7725408550662126,0.3310388195,0.24131709550000002,0.42866863099999997,763.0,999.0
0.7733769279294749,0.464873607,0.250267087,0.393020163,763.0,999.0
0.7681623065938896,0.44245932099999996,0.3094775395,0.48110617099999997,763.0,999.0
0.7623564595017207,0.3356892495,0.3534522765,0.5362805884999999,763.0,999.0
0.755174412288146,0.206964921,0.332441134,0.521554378,763.0,999.0
0.7358465094296698,0.059375161499999995,0.2956603505,0.4641845505,763.0,999.0
0.6926137271960745,0.0,0.258097224,0.38758652800000004,763.0,999.0
0.6086944613041927,0.0,0.216611561,0.33882347349999997,763.0,999.0
0.567954062434919,0.0,0.168625335,0.17489821733333333,763.0,999.0
0.6042630400434525,0.0,0.1195054455,0.1200125705,763.0,999.0
0.7045810927924467,0.015431293,0.0981118465,0.1043731145,763.0,999.0
0.7663295909400614,0.19123209000000002,0.075007877,0.082253766,763.0,999.0
0.7712483553065653,0.364478439,0.072364206,0.065251356,763.0,999.0
0.7705467266074909,0.48351086933333337,0.07373242066666667,0.044551528666666666,763.0,999.0
0.7674963847529387,0.4579665215,0.0985126095,0.0599656655,763.0,999.0
0.7631996293224107,0.2874811645,0.11017242399999999,0.12400902550000001,763.0,999.0
0.7477543044713976,0.109127084,0.111604494,0.20000843899999998,763.0,999.0
0.705247376956191,0.0014182356666666666,0.12919998266666669,0.202014236,763.0,999.0
0.5955276704019115,0.0,0.125904339,0.17213827566666665,763.0,999.0
0.585701005092665,0.0,0.10029871124999999,0.12069574375,763.0,999.0
0.7047190410413994,0.011707329,0.10459130750000001,0.10697971,763.0,999.0
0.766457692084653,0.205648,0.083831043,0.0939140105,763.0,999.0
0.7708770483659055,0.4489907435,0.104703086,0.07479936400000001,763.0,999.0
0.7718722717649859,0.5781246554999999,0.1331201075,0.0779042695,763.0,999.0
0.7685001245515524,0.514191053,0.1699847945,0.116823861,763.0,999.0
0.7642199584868021,0.3982213115,0.187404032,0.168297019,763.0,999.0
0.748315367905813,0.19865917,0.1710077925,0.208296569,763.0,999.0
0.7057924278086984,0.003111548,0.18306385166666664,0.23091281533333333,763.0,999.0
0.5831439095242215,0.0,0.162310942,0.237563593,1064.0,1393.3333333333333
0.5535050787385949,0.0,0.1683894286,0.1928125134,1666.0,2182.0
0.6068697297274703,0.1518120415,0.1648103335,0.179017394,1666.0,2182.0
0.6525455266723548,0.522839448,0.16008310799999997,0.13869033149999999,1666.0,2182.0
0.6546712308825805,0.793976627,0.2060301476666667,0.079859262,1666.0,2182.0
0.655114934803872,0.769469766,0.2360572095,0.0764844815,1666.0,2182.0
0.6541406919243924,0.5941140975,0.247699587,0.134424346,1666.0,2182.0
0.6442048471975645,0.3017476715,0.227478963,0.21755167600000003,1666.0,2182.0
0.6318502875830693,0.003297646,0.2915717373333333,0.34957964499999994,1666.0,2182.0
0.5826536091841287,0.0,0.26727766566666666,0.371703422,1666.0,2182.0
0.5536304475140807,0.0,0.222260531,0.321038953,1666.0,2182.0
0.6067448666076702,0.1563512835,0.1578282745,0.27348813699999996,1666.0,2182.0
0.6525455266723548,0.5551576885,0.092107716,0.17672578700000002,1666.0,2182.0
0.6553213027338294,0.8491075573333333,0.11307421333333334,0.10680921133333333,1666.0,2182.0
0.6580680697540281,0.795168282,0.1576074535,0.126888969,1666.0,2182.0
0.656882025317578,0.5596456885000001,0.18330963849999998,0.2114671535,1666.0,2182.0
0.64490603236211,0.26411066650000004,0.17775884549999998,0.31619903699999996,1666.0,2182.0
0.6312408461336877,0.0025851326666666667,0.21184140733333334,0.42150924566666664,1666.0,2182.0
0.6032860100980123,0.0,0.17124699799999998,0.438116108,1666.0,2182.0
0.5985744045942545,0.0,0.12931418050000001,0.35990918725,1666.0,2182.0
0.7207720258131228,0.0136951355,0.10959899849999999,0.3192676005,1666.0,2182.0
0.774113065862452,0.214179202,0.076713854,0.275132105,1666.0,2182.0
0.7785204903460643,0.469774202,0.044992035,0.202642569,1666.0,2182.0
0.7807223987356742,0.6722112093333333,0.06498497366666667,0.20953819799999998,1666.0,2182.0
0.778926350965196,0.5723179565000001,0.10090118049999999,0.295445497,1666.0,2182.0
0.7758865215167986,0.451213948,0.12806267,0.372554561,1666.0,2182.0
0.7709446030482761,0.31515491549999997,0.1549632235,0.404230144,1666.0,2182.0
0.7523136937455022,0.13984668,0.172026933,0.43249902,1666.0,2182.0
0.716352447697112,0.0017844633333333334,0.19809767166666667,0.44479168300000005,1666.0,2182.0
0.6039979886785293,0.0,0.16336926566666665,0.35184830599999994,1666.0,2182.0
0.5941555029839835,0.0,0.14549415625,0.39923930025000004,1666.0,2182.0
0.7146616058073595,0.015529475,0.1362625435,0.39164857750000004,1666.0,2182.0
0.7755381024157033,0.267549403,0.0896809775,0.344884407,1666.0,2182.0
0.7785685282436485,0.5676017879999999,0.06857640500000001,0.294076726,1666.0,2182.0
0.7791657865659061,0.6794955695,0.07412624,0.2841688725,1666.0,2182.0
0.7783929214732799,0.547959002,0.08505592149999999,0.3488040175,1666.0,2182.0
0.7764859532189929,0.3769160975,0.10892179299999999,0.441261389,1666.0,2182.0
0.7601370451150555,0.17990663299999998,0.1431719455,0.5264842935,1666.0,2182.0
0.6954254540799119,0.00089271175,0.1915857385,0.5866686087499999,1666.0,2182.0
0.585955537349314,0.0,0.14828207300000001,0.5480628584,1666.0,2182.0
0.6566211434404534,0.0,0.1094725795,0.5206113085,1666.0,2182.0
0.7582113363373386,0.0938143275,0.10737961300000001,0.495161621,1666.0,2182.0
0.7786182516939318,0.293407935,0.080731535,0.497021546,1666.0,2182.0
0.7806089204112179,0.47782867749999997,0.0746494905,0.4705345095,1666.0,2182.0
0.7863510718042722,0.6124356293333334,0.07772431933333333,0.374118615,1666.0,2182.0
0.7818803064694171,0.4819652705,0.084721663,0.37609628500000003,1666.0,2182.0
0.7783843163364685,0.322541787,0.105163724,0.417888885,1666.0,2182.0
0.7628835460246608,0.1511432205,0.13460569,0.457863928,1666.0,2182.0
0.7170333768357825,0.0007209366666666666,0.17213875866666664,0.48859207400000004,1666.0,2182.0
0.599601697696934,0.0,0.14113509014285716,0.4554857524285714,1666.0,2182.0
0.7134917292219618,0.0068368955,0.141452708,0.451876941,1666.0,2182.0
0.775526037486836,0.117166354,0.127902428,0.39669644049999997,1666.0,2182.0
0.7781111699348766,0.241000171,0.106773661,0.32363017,1666.0,2182.0
0.7769686390603406,0.37769263499999994,0.0916103375,0.237331866,1666.0,2182.0
0.7730493562673736,0.380094906,0.144520816,0.399695423,1666.0,2182.0
0.7684337674934025,0.2574749235,0.18842139349999998,0.505981118,1666.0,2182.0
0.7514761570968052,0.105636224,0.176123632,0.573928297,1666.0,2182.0
0.7165495821412385,0.0007599956666666666,0.16669631066666668,0.5734363956666666,1666.0,2182.0
0.5933982254573064,0.0,0.17465605250000002,0.49337966066666666,1666.0,2182.0
0.6579360652322311,0.0,0.14976926350000003,0.417042008,1666.0,2182.0
0.7597701737221678,0.07978893050000001,0.1370803615,0.31082516849999997,1666.0,2182.0
0.7793983468752128,0.348838486,0.1447734255,0.20116073,1666.0,2182.0
0.7782094192618427,0.5365542125,0.12596110900000002,0.1277296645,1666.0,2182.0
0.7756306740754868,0.5782956375,0.146950377,0.2091098005,1666.0,2182.0
0.7730439004180759,0.507508806,0.170952657,0.30428187100000004,1666.0,2182.0
0.7684314609316185,0.3496520445,0.157683974,0.3720842165,1666.0,2182.0
0.7518740335882106,0.159031465,0.138939945,0.402792767,1666.0,2182.0
0.7182899035423457,0.0006755143333333334,0.13833473766666668,0.3441698073333333,1666.0,2182.0
0.5836502076819858,0.0,0.10599976233333334,0.307222998,1666.0,2182.0
0.5536564137323287,0.0,0.0910928726,0.16412532779999997,1666.0,2182.0
0.6068217805165439,0.126745018,0.083735923,0.1451401075,1666.0,2182.0
0.6528839434168179,0.5220402854999999,0.035469490500000006,0.1249234825,1666.0,2182.0
0.6547062724051637,0.8188958679999999,0.03797489566666667,0.13170851433333333,1666.0,2182.0
0.6557922784941812,0.810958261,0.034789154,0.134457586,1666.0,2182.0
0.6546709055631816,0.6083717385,0.032978546,0.1294448535,1666.0,2182.0
0.6505876373941839,0.344423049,0.032619205,0.118690172,1666.0,2182.0
0.6340090963999483,0.03983150625,0.06168542225,0.13308544225000002,1666.0,2182.0
0.5973804425197614,0.0,0.090514806,0.1275602335,1666.0,2182.0
0.5507999978087106,0.0,0.0911133698,0.1449868222,1666.0,2182.0
0.5752905806469903,0.0098516045,0.10118595,0.1477113055,1666.0,2182.0
0.6336183612599194,0.300435605,0.06952117,0.16295799900000002,1666.0,2182.0
0.6551047993666329,0.548224674,0.034213461,0.142489233,1666.0,2182.0
0.6639194708593017,0.705841785,0.036120278000000006,0.153130598,1666.0,2182.0
0.6727455418609303,0.7372008549999999,0.04629483433333333,0.20406346633333336,1666.0,2182.0
0.6686158547476873,0.513119403,0.0504289015,0.258463554,1666.0,2182.0
0.6535505528830876,0.216101039,0.0709079265,0.310839417,1666.0,2182.0
0.6316501812922382,0.0004227116666666667,0.116168868,0.348890629,1666.0,2182.0
0.5926759148069216,0.0,0.11834513399999999,0.302983997,1666.0,2182.0
0.6153637047482008,0.0,0.09646801099999999,0.237162319,1666.0,2182.0
0.7169878746071816,0.0076882715,0.082856436,0.195957086,1666.0,2182.0
0.7732105028604331,0.159471848,0.057231015,0.135982835,1666.0,2182.0
0.778824686189503,0.39944969750000003,0.0368086775,0.163782035,1666.0,2182.0
0.7835292981445435,0.6964667935,0.039672771,0.197635632,1666.0,2182.0
0.7857541240034308,0.7721793346666668,0.06899543866666667,0.2861740103333333,1666.0,2182.0
0.7809729529705143,0.5581552705,0.0946552975,0.3590841025,1666.0,2182.0
0.7642523386334764,0.25479632799999996,0.104838559,0.35108193649999997,1666.0,2182.0
0.7286415077602968,0.0005248985,0.1430708715,0.33592779,1666.0,2182.0
0.6615689391211383,0.0,0.1204739965,0.347183865,1666.0,2182.0
0.5895720614276598,0.0,0.0939695555,0.394533333,1666.0,2182.0
0.5836897144158005,0.0,0.08468025066666666,0.43785576033333334,1666.0,2182.0
0.6613385522423887,0.0,0.080511549,0.4418781505,1666.0,2182.0
0.7595597028194049,0.1283984375,0.079810327,0.43286194499999997,1666.0,2182.0
0.780923850478696,0.526629939,0.0536132495,0.422250239,1666.0,2182.0
0.7917333601258292,0.806041408,0.043587149500000005,0.33415322999999997,1666.0,2182.0
0.7982902045701046,0.8876023755,0.056326111,0.31563265799999995,1666.0,2182.0
0.795479564426856,0.7564930495,0.06337361250000001,0.2964110705,1666.0,2182.0
0.786439607056864,0.460517497,0.054464033999999995,0.27964278200000003,1666.0,2182.0
0.7601202340326333,0.163113819,0.062314733,0.266536632,1666.0,2182.0
0.7182514762007485,0.0,0.07736126333333333,0.2686750356666667,1666.0,2182.0
0.6178788207504357,0.0,0.09272791999999999,0.21511618249999997,1666.0,2182.0
0.5818670417244725,0.0,0.10081131274999999,0.22680827275,1666.0,2182.0
0.6577734548537368,0.0,0.125340853,0.275612186,1666.0,2182.0
0.7585158648569843,0.11382023999999999,0.11110771150000001,0.224785758,1666.0,2182.0
0.78029563150249,0.4677466555,0.0482326245,0.1151641705,1666.0,2182.0
0.7875713149700825,0.6968259195,0.038542343500000006,0.07815749899999999,1666.0,2182.0
0.7877997058422106,0.725590306,0.068502056,0.20100844099999998,1666.0,2182.0
0.7817941220713184,0.5576431705,0.09029782750000001,0.450079354,1666.0,2182.0
0.7746019615921689,0.28644393199999996,0.114488052,0.4846336565,1666.0,2182.0
0.7538163982466987,0.088753936,0.155561323,0.434790625,1666.0,2182.0
0.7167370616523027,0.0,0.1671139646666667,0.4098136926666667,1666.0,2182.0
0.6048053925166571,0.0,0.14805929566666667,0.368097285,1666.0,2182.0
0.594314143470279,0.0,0.1312012235,0.29196092325,1666.0,2182.0
0.7152290787763644,0.0035297265,0.129800679,0.321531254,1666.0,2182.0
0.7758428305309488,0.1546117095,0.122604045,0.3144331335,1666.0,2182.0
0.7781992616023189,0.306286165,0.118562241,0.274336857,1666.0,2182.0
0.7784895887490609,0.39342254600000004,0.11353017833333334,0.1891457426666667,1666.0,2182.0
0.7759458703041784,0.37162067,0.150618114,0.20105059549999998,1666.0,2182.0
0.772778294609681,0.26833320299999996,0.17682124500000002,0.2227844465,1666.0,2182.0
0.7585513499478432,0.1217459665,0.17672035600000002,0.22891657599999998,1666.0,2182.0
0.7163516493147116,0.0,0.17020329633333334,0.23802488366666666,1666.0,2182.0
0.6165708628354787,0.0,0.139498826,0.2405766805,1666.0,2182.0
0.5925310114991937,0.0,0.11408421780000003,0.18940616920000003,1666.0,2182.0
0.7184071225843079,0.002662149,0.0916633375,0.174644872,1666.0,2182.0
0.7779373817471937,0.169302081,0.067462638,0.1580218495,1666.0,2182.0
0.7782759094005991,0.4241467535,0.0566108525,0.1444645485,1666.0,2182.0
0.7781485179517502,0.5692472295,0.069714051,0.18377958500000002,1666.0,2182.0
0.7756587960477046,0.564913596,0.100482714,0.308858943,1666.0,2182.0
0.7728609748723948,0.476953763,0.131995094,0.423378441,1666.0,2182.0
0.7684780350943883,0.31881826999999996,0.1501620905,0.5036448499999999,1666.0,2182.0
0.7515960080030771,0.115932625,0.171714783,0.551849538,1666.0,2182.0
0.717146071558948,0.0,0.20418620166666668,0.518608868,1666.0,2182.0
0.5826453884911549,0.0,0.19329589366666666,0.4706016643333333,1666.0,2182.0
0.5443876884909208,0.0,0.171392771,0.40947374599999997,1666.0,2182.0
0.5670404435678656,0.00199734175,0.13639433175000001,0.30753022274999997,1666.0,2182.0
0.6213799562281392,0.218762448,0.093677312,0.222972674,1666.0,2182.0
0.6526082243428483,0.5036428875,0.059958690499999995,0.1572305295,1666.0,2182.0
0.6546453858761808,0.796391585,0.05473366966666667,0.08994988733333333,1666.0,2182.0
0.6556270732716449,0.7840002644999999,0.0617235915,0.0728073805,1666.0,2182.0
0.6544023721839175,0.629006173,0.06855686,0.086931037,1666.0,2182.0
0.6521001002118433,0.4071412765,0.0792240555,0.1034350275,1666.0,2182.0
0.6369224658793776,0.04046895566666667,0.13613405966666667,0.163647005,1666.0,2182.0
0.6222118596036028,0.0,0.1604325925,0.214913802,1666.0,2182.0
0.5575024087415197,0.0,0.1441571575,0.2677339085,1666.0,2182.0
0.5593761207731024,0.0,0.1326955333333333,0.31203595033333337,1666.0,2182.0
0.6082072954705038,0.100836572,0.110154391,0.3403772335,1666.0,2182.0
0.6525938307311525,0.4626967955,0.044661953500000004,0.251577353,1666.0,2182.0
0.656369731648154,0.696384601,0.036773477,0.156371476,1666.0,2182.0
0.6602855324774006,0.7227449365,0.038762154,0.11402282550000001,1666.0,2182.0
0.6620887511614747,0.6002841605,0.04581997,0.104289297,1666.0,2182.0
0.6583272883007382,0.412382705,0.044441835,0.103536488,1666.0,2182.0
0.6464206021459533,0.165669654,0.052190327,0.092664232,1666.0,2182.0
0.6312566850206841,0.0,0.05780307950000001,0.08926384550000001,1666.0,2182.0
0.5841059174414529,0.0,0.04149570625,0.0809996605,1666.0,2182.0
0.6227768929302169,0.0,0.0443092935,0.103544947,1666.0,2182.0
0.7247716823070196,0.0029004745,0.0741217225,0.135454959,1666.0,2182.0
0.777916312490315,0.3037866695,0.091566441,0.2560351825,1666.0,2182.0
0.7832480789285676,0.6759603255,0.0714993805,0.269141178,1666.0,2182.0
0.7942382223913277,0.8684319826666668,0.13053407666666667,0.291689629,1666.0,2182.0
0.7957506704278774,0.741434091,0.1794880395,0.2917167375,1666.0,2182.0
0.785180906936617,0.431057123,0.1620190375,0.3041097485,1666.0,2182.0
0.7507368477046502,0.056282554,0.20299118049999998,0.45688407999999997,1666.0,2182.0
0.7043147329449801,0.0,0.31211821399999995,0.6033308555000001,1666.0,2182.0
0.6210231093635481,0.0,0.398347332,0.711487342,1666.0,2182.0
0.5835002979972435,0.0,0.38618497300000004,0.708386466,1666.0,2182.0
0.6553894784759053,0.0,0.32625924549999996,0.629321601,1666.0,2182.0
0.7580672447150101,0.0886576375,0.270406948,0.563347607,1666.0,2182.0
0.7813195534889239,0.4087848085,0.1967978265,0.5563875725,1666.0,2182.0
0.7885594857550642,0.6407060874999999,0.14943277700000002,0.5024370105,1666.0,2182.0
0.787471069636495,0.675183534,0.172090629,0.45015332249999995,1666.0,2182.0
0.7821322505841437,0.549164451,0.15185410500000002,0.37721735850000004,1666.0,2182.0
0.7801331098106534,0.365905231,0.130332774,0.32499984,1666.0,2182.0
0.7640038100180973,0.158662462,0.106648678,0.2936954435,1666.0,2182.0
0.7165737415611924,0.0,0.09906154766666668,0.301956781,1666.0,2182.0
0.6043764813982615,0.0,0.14699473600000001,0.49350906233333336,1666.0,2182.0
0.5942519558493079,0.0,0.1256187605,0.5092316020000001,1666.0,2182.0
0.7145795687760153,0.002127176,0.11598828950000001,0.5653837100000001,1666.0,2182.0
0.7754265017983712,0.282819179,0.11018879649999999,0.589843892,1666.0,2182.0
0.7826384008801918,0.6392595765,0.13915539100000002,0.627485436,1666.0,2182.0
0.7894431530320019,0.791200379,0.189227332,0.6421403655,1666.0,2182.0
0.7879028343527181,0.721763949,0.2284052685,0.646544896,1666.0,2182.0
0.7845195980673738,0.518155652,0.215558725,0.6250090265,1666.0,2182.0
0.7739275675937731,0.291995142,0.173954369,0.609244583,1666.0,2182.0
0.7381874084401819,0.02894753,0.15865036966666668,0.5780128013333333,1666.0,2182.0
0.6626656942153049,0.0,0.15715186050000002,0.5529454505,1666.0,2182.0
0.5844570497029609,0.0,0.15472385133333333,0.5926817863333333,1666.0,2182.0
0.587768909258579,0.0,0.154622346,0.616297301,1666.0,2182.0
0.6569757059149247,0.0,0.15049877550000001,0.617985636,1666.0,2182.0
0.7587317472150957,0.09550294299999999,0.1408796445,0.619938054,1666.0,2182.0
0.7789754090630655,0.4632243075,0.13565878599999998,0.62552375,1666.0,2182.0
0.7874981861726639,0.7774031063333333,0.14419818866666667,0.5855682056666667,1666.0,2182.0
0.7884010448643688,0.7828100645,0.1830652285,0.591626134,1666.0,2182.0
0.7858026499138603,0.5468363595,0.211996154,0.6225011355000001,1666.0,2182.0
0.7745529921809572,0.272828155,0.198755931,0.642901412,1666.0,2182.0
0.7405136328798018,0.018608691333333333,0.22986114233333335,0.7047744336666666,1666.0,2182.0
0.6960324929156068,0.0,0.299804705,0.760007562,1666.0,2182.0
0.6120605094707057,0.0,0.407881992,0.7886786539999999,1666.0,2182.0
0.5948410525439732,0.0,0.44232505575000003,0.81846969575,1666.0,2182.0
0.7139632372541207,0.0013279285,0.4647848215,0.821583071,1666.0,2182.0
0.7755856967281382,0.13157440250000002,0.4227999355,0.7773917079999999,1666.0,2182.0
0.7782705866319082,0.2967970335,0.41288930349999997,0.6827310855,1666.0,2182.0
0.7778392359217419,0.449153363,0.425002861,0.6490032603333333,1666.0,2182.0
0.7731532388675729,0.3871863345,0.44865674749999995,0.688222361,1666.0,2182.0
0.7707748069244562,0.26522803,0.417995712,0.70280761,1666.0,2182.0
0.7600222952608302,0.103937457,0.33540653200000003,0.662683803,1666.0,2182.0
0.7326141068762101,0.0,0.257418163,0.60134361,1666.0,2182.0
0.6541909698687675,0.0,0.196078307,0.5268869119999999,1666.0,2182.0
0.568587759432087,0.0,0.18523274950000002,0.47086158850000004,1666.0,2182.0
0.5515448962016385,0.0,0.14251209550000002,0.39984896025,1666.0,2182.0
0.5759321952568913,0.001260415,0.117947902,0.3844172735,1666.0,2182.0
0.6422987217196274,0.20653572999999997,0.10061590549999999,0.414839565,1666.0,2182.0
0.6569003444275232,0.467139729,0.11684479950000001,0.47175942849999997,1666.0,2182.0
0.6546081857041502,0.5813516453333333,0.197235562,0.47514524533333335,1666.0,2182.0
0.6549058168282216,0.442558151,0.27305764050000003,0.5537734125,1666.0,2182.0
0.6539498487153582,0.281046264,0.297919933,0.641909565,1666.0,2182.0
0.6461106399992949,0.09418557600000001,0.3225847865,0.7192821949999999,1666.0,2182.0
0.6278438297708107,0.0,0.41861547175,0.7462503092499999,1666.0,2182.0
0.5533003741997962,0.0,0.472453493,0.6920975565999999,1666.0,2182.0
0.5547536567752216,0.0,0.468018047,0.653192879,1666.0,2182.0
0.5997695199496397,0.0360066485,0.4663412135,0.5905484595,1666.0,2182.0
0.6511443539168649,0.1819004115,0.4976840265,0.59398068,1666.0,2182.0
0.6547540885186098,0.33597562400000003,0.5360989476666668,0.8199996633333333,1666.0,2182.0
0.6548831950486302,0.3814135655,0.603245271,0.8569272054999999,1666.0,2182.0
0.6529026840414883,0.2551294705,0.6500029675000001,0.8514029415,1666.0,2182.0
0.6446639354023644,0.07623809499999999,0.63568778,0.8478777055,1666.0,2182.0
0.6343881805496729,0.0,0.5638697713333333,0.8309069716666667,1666.0,2182.0
0.6064932256238046,0.0,0.412555789,0.684464839,1666.0,2182.0
