Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6033332533000367,0.0,0.40763876475,0.5434090924999999,1666.0,2182.0
0.7289123033073959,0.000909001,0.438083624,0.5152592855,1666.0,2182.0
0.7978351971158255,0.149957999,0.44539685,0.442294184,1666.0,2182.0
0.802875320517365,0.324736049,0.42988726,0.379493819,1666.0,2182.0
0.789322281976065,0.5578805330000001,0.38955215,0.3329065965,1666.0,2182.0
0.7811372489017078,0.724452619,0.38669212249999996,0.3333450745,1666.0,2182.0
0.7742769182591163,0.7245505034999999,0.43191651,0.380114065,1666.0,2182.0
0.7742634339387635,0.5538467785,0.475594301,0.42719131200000005,1666.0,2182.0
0.7729472923004802,0.303649823,0.463146517,0.460848828,1666.0,2182.0
0.7544887813392496,0.016803931333333334,0.468449597,0.483816564,1666.0,2182.0
0.6704958764823128,0.0,0.464756844,0.490498775,1666.0,2182.0
0.596058201902051,0.0,0.440622458,0.480697566,1666.0,2182.0
0.612159191288552,0.0,0.39423633575000006,0.43013126075,1666.0,2182.0
0.7454385037850215,0.000888281,0.354280931,0.39966621150000003,1666.0,2182.0
0.8088023048266844,0.211199182,0.311091799,0.389977562,1666.0,2182.0
0.8083630883051625,0.423024441,0.26952853,0.3588843,1666.0,2182.0
0.7922851530710193,0.6731824765000001,0.2383759045,0.3109842315,1666.0,2182.0
0.7799246349651322,0.855902452,0.241858281,0.2575645485,1666.0,2182.0
0.7740198288502547,0.816252669,0.287301978,0.29040810549999996,1666.0,2182.0
0.7716791442670725,0.5741206480000001,0.317091455,0.3378030565,1666.0,2182.0
0.7677044603566395,0.300168863,0.280601318,0.332056851,1666.0,2182.0
0.7533982952578907,0.012434469666666668,0.31858718033333333,0.38546200833333333,1666.0,2182.0
0.6704958764823128,0.0,0.331822417,0.409535926,1666.0,2182.0
0.597044509710398,0.0,0.278499946,0.326754533,1666.0,2182.0
0.6211878488545807,0.0,0.22526052375,0.25540327325,1666.0,2182.0
0.7544718963175324,0.000814746,0.2231668945,0.2580806215,1666.0,2182.0
0.8063301480441325,0.212526222,0.218389026,0.26548083,1666.0,2182.0
0.8044684232477879,0.434386284,0.164470898,0.258260111,1666.0,2182.0
0.7838909798493473,0.699274009,0.136617667,0.221786446,1666.0,2182.0
0.7761996108552365,0.8668736415,0.11695630774999999,0.18783304225,1666.0,2182.0
0.7733889041210642,0.6087357885,0.127499063,0.2011952375,1666.0,2182.0
0.7651376470691642,0.317475486,0.149699983,0.250542064,1666.0,2182.0
0.7420077617726596,0.011289200666666666,0.21818301233333334,0.3644041726666667,1666.0,2182.0
0.6673212259008117,0.0,0.24544926649999999,0.41482178999999997,1666.0,2182.0
0.5946784310796469,0.0,0.2182642755,0.354625666,1666.0,2182.0
0.5827540911167104,0.0,0.183448538,0.2948904825,1666.0,2182.0
0.627137166534683,0.0,0.161524595,0.25058265599999996,1666.0,2182.0
0.7386764667621046,0.0007171805,0.145852742,0.2434137065,1666.0,2182.0
0.799294875932966,0.219096185,0.126844588,0.24949609,1666.0,2182.0
0.7857749271328426,0.53966437,0.061358527999999996,0.2054827225,1666.0,2182.0
0.7792801815722602,0.8257183395000001,0.0242541535,0.106900992,1666.0,2182.0
0.7822550289094243,0.8763213613333334,0.024275382666666664,0.088578459,1666.0,2182.0
0.7802030154487574,0.6140668675000001,0.029140413,0.0702760595,1666.0,2182.0
0.7696687369977356,0.314110684,0.032869776,0.05398112,1666.0,2182.0
0.746839898307776,0.013470656,0.03923227,0.0560031215,1666.0,2182.0
0.7055596826342809,0.0,0.0403001305,0.078965534,1666.0,2182.0
0.6055604854678879,0.0,0.04270642533333333,0.10349207033333334,1666.0,2182.0
0.6016951400153886,0.0,0.05343570674999999,0.30573536875,1666.0,2182.0
0.7248398136551464,0.0006055235,0.0912607755,0.429457153,1666.0,2182.0
0.7810016072145393,0.188972539,0.111426127,0.45888043,1666.0,2182.0
0.7830364990882415,0.367799339,0.098727344,0.482064487,1666.0,2182.0
0.7788233554846751,0.532354856,0.088800745,0.505308096,1666.0,2182.0
0.7777583003699124,0.7441309336666667,0.12919056966666667,0.5005478906666667,1666.0,2182.0
0.7747357403533227,0.7339201909999999,0.246725168,0.55359923,1666.0,2182.0
0.7716656598454793,0.58682958,0.348813674,0.624047591,1666.0,2182.0
0.7706882233351572,0.423801226,0.41562208,0.689587221,1666.0,2182.0
0.7652973299274095,0.247140032,0.474117846,0.762238823,1666.0,2182.0
0.7527874196021672,0.018624294,0.546505928,0.823428172,1666.0,2182.0
0.7310713486557757,0.0,0.5951895205,0.8490134775,1666.0,2182.0
0.6534332746998133,0.0,0.5644887,0.8124860334999999,1666.0,2182.0
0.5574727343731398,0.0,0.48886201400000007,0.73462640175,1666.0,2182.0
0.5614811105743208,0.0,0.4271414613333333,0.6415568483333334,1666.0,2182.0
0.6151013590856416,0.0875268505,0.3900724095,0.583153665,1666.0,2182.0
0.6699098847571422,0.385892248,0.320051942,0.499021635,1666.0,2182.0
0.6681425503045071,0.593698203,0.297476897,0.442729676,1666.0,2182.0
0.659834006986842,0.799618394,0.21255555399999998,0.33570187100000004,1666.0,2182.0
0.6541230158939562,0.875700278,0.1965921105,0.26299633099999997,1666.0,2182.0
0.6538387138548398,0.722618008,0.187903946,0.25453920750000003,1666.0,2182.0
0.6535639484661623,0.39294587999999997,0.1735249155,0.294116379,1666.0,2182.0
0.6537682538407582,0.005644655666666667,0.20929790366666667,0.35293331600000005,1666.0,2182.0
0.6319627383335589,0.0,0.1936939295,0.327927855,1666.0,2182.0
0.5733951080969898,0.0,0.12009566950000002,0.14808097633333336,1666.0,2182.0
0.6119648550552754,0.0,0.1051826575,0.1756152115,1666.0,2182.0
0.6555208176452884,0.183736127,0.104979622,0.243151209,1666.0,2182.0
0.6694256908376514,0.486970311,0.0577156365,0.1797685055,1666.0,2182.0
0.6553944759420706,0.7534372323333334,0.06974533466666666,0.12043318833333333,1666.0,2182.0
0.653957943802647,0.7120326130000001,0.112778353,0.221635426,1666.0,2182.0
0.6534115622621852,0.4704912015,0.18826824450000001,0.3967009895,1666.0,2182.0
0.6535321893285729,0.203798629,0.224969792,0.432029915,1666.0,2182.0
0.6457809170276805,0.0042875195,0.2782796865,0.50929824,1666.0,2182.0
0.64161684633684,0.0,0.301622023,0.6664683433333334,1666.0,2182.0
0.6005879168330861,0.0,0.3084273325,0.781301044,2535.5,3320.5
0.6098936573847885,0.0,0.358367813,0.82024104825,3405.0,4459.0
0.7422497257024183,0.0,0.40590515800000004,0.7893268625000001,3405.0,4459.0
0.8094976350519723,0.112564955,0.414272035,0.768651484,3405.0,4459.0
0.8121942349861181,0.241293637,0.447030982,0.748379818,3405.0,4459.0
0.8064130944174399,0.419716737,0.477145223,0.680233299,3405.0,4459.0
0.7988167588212377,0.5137580239999999,0.48557492,0.5541454050000001,3405.0,4459.0
0.7924734458299607,0.511271525,0.5317777939999999,0.45781798149999997,3405.0,4459.0
0.7952904289421854,0.3936795805,0.5446524994999999,0.4667301775,3405.0,4459.0
0.797404940528366,0.1072792145,0.4672706305,0.42321463000000004,3405.0,4459.0
0.7522311613951249,0.0,0.39884670533333333,0.3960025833333334,3405.0,4459.0
0.6332814304725554,0.0,0.2989791805,0.4145430845,3405.0,4459.0
0.5989770604460913,0.0,0.2908423415,0.5327990645,3405.0,4459.0
0.6830348180204955,0.0,0.2834419925,0.590831308,3405.0,4459.0
0.7944831434035547,0.0581213715,0.2852183905,0.6213108305,3405.0,4459.0
0.8107428508518665,0.303606094,0.27317764450000004,0.6373716855,3405.0,4459.0
0.7964915545650297,0.4451956075,0.290362065,0.5898793044999999,3405.0,4459.0
0.7860198185322302,0.4756315515,0.3513853855,0.6035827105,3405.0,4459.0
0.7812479180054124,0.3732842155,0.3818146035,0.6477325225,3405.0,4459.0
0.7790627467420563,0.16940086599999998,0.3447699485,0.677857139,3405.0,4459.0
0.7368589431276826,0.00098776975,0.300018911,0.60375216075,3405.0,4459.0
0.6126014203976337,0.0,0.262018311,0.4986470376666667,3405.0,4459.0
0.606257778425427,0.0,0.21737463425,0.47074417925,3405.0,4459.0
0.733364150593645,0.0,0.1774296705,0.359812986,3405.0,4459.0
0.789684806406598,0.061995084,0.159689304,0.249318252,3405.0,4459.0
0.7906211246034478,0.207593195,0.1423675105,0.178902821,3405.0,4459.0
0.7819028173147557,0.37938048175000005,0.16819503075000003,0.1246351055,3405.0,4459.0
0.7753683505845921,0.360623837,0.2251163625,0.1369798215,3405.0,4459.0
0.7735372760895138,0.1908908165,0.217288987,0.1560420775,3405.0,4459.0
0.7474858745936476,0.0016121616666666665,0.23403769966666665,0.184306308,3405.0,4459.0
0.6729054908972626,0.0,0.232018484,0.2439750775,3405.0,4459.0
0.5939573187773524,0.0,0.20849156225,0.23838620975,3405.0,4459.0
0.633328714331068,0.0,0.1958247305,0.2203143165,3405.0,4459.0
0.7418229731997233,0.0,0.187691971,0.230281555,3405.0,4459.0
0.8023292938753946,0.14782123,0.168617688,0.247875383,3405.0,4459.0
0.7947350430737121,0.436327193,0.0981280055,0.216460626,3405.0,4459.0
0.7830435518035807,0.778271039,0.0651693495,0.1651938625,3405.0,4459.0
0.7772537616535219,0.8815362075,0.07250672250000001,0.089493587,3405.0,4459.0
0.7723463968128511,0.732004349,0.0928100345,0.050257273500000005,3405.0,4459.0
0.7707648710828172,0.3857272555,0.115773985,0.072378027,3405.0,4459.0
0.7608640013467057,0.005196281,0.17517861,0.131176936,3405.0,4459.0
0.7308985067628299,0.0,0.23631391666666665,0.22486878933333332,3405.0,4459.0
0.6103196003433203,0.0,0.28661540775000005,0.35284343075,3405.0,4459.0
0.6213015933318141,0.0,0.2654904533333333,0.250318745,3405.0,4459.0
0.7508677654605483,0.0,0.250531432,0.1872483115,3405.0,4459.0
0.8120219549778188,0.169587725,0.240645252,0.189947984,3405.0,4459.0
0.7937033143328673,0.51443964,0.14929899000000002,0.138499972,3405.0,4459.0
0.7798645764820096,0.806996307,0.09999120850000001,0.086940499,3405.0,4459.0
0.776672604768564,0.8781884895000001,0.0928739735,0.0858818105,3405.0,4459.0
0.7735669948771529,0.7262590185,0.082131429,0.063530511,3405.0,4459.0
0.7720458825287332,0.484537743,0.083355413,0.045143231,3405.0,4459.0
0.7657717654798173,0.265866111,0.100692409,0.035163037,3405.0,4459.0
0.7341690187627897,0.00099970375,0.170044946,0.030043247000000002,3405.0,4459.0
0.5810003186358739,0.0,0.2646541155,0.049824746749999996,3405.0,4459.0
0.559784554081485,0.0,0.2741465006666667,0.050726815,3405.0,4459.0
0.5842569951628869,0.0,0.31427030349999996,0.0725784365,3405.0,4459.0
0.6324988513561749,0.140560111,0.32473462,0.133312556,3405.0,4459.0
0.6561987379001133,0.42180844949999996,0.2563402835,0.215322499,3405.0,4459.0
0.6533821465885339,0.6807970666666666,0.2698563916666667,0.34080210433333336,3405.0,4459.0
0.6546279907880679,0.59622925,0.370043226,0.4189737805,3405.0,4459.0
0.6522237657074225,0.391218188,0.398259896,0.5342341,3405.0,4459.0
0.6499631220983428,0.1753594235,0.4018962935,0.663940426,3405.0,4459.0
0.640583860813589,0.0005225385,0.449367393,0.8763924865,3405.0,4459.0
0.6361059319556925,0.0,0.4730381765,0.903086459,3405.0,4459.0
0.5797539717014419,0.0,0.47626226574999997,0.9246687165,3405.0,4459.0
0.5604798177158492,0.0,0.46612755650000004,0.920744236,3405.0,4459.0
0.6155225004867675,0.013737629,0.4212758515,0.9087248035,3405.0,4459.0
0.6744461643231773,0.112785624,0.379557368,0.8952898090000001,3405.0,4459.0
0.6722585978619997,0.236188611,0.33813351,0.8303751699999999,3405.0,4459.0
0.6690583980312786,0.2718889935,0.31437745,0.744392238,3405.0,4459.0
0.670199797796587,0.22617071049999998,0.2798970145,0.626074895,3405.0,4459.0
0.6710470041257094,0.157673263,0.254607452,0.571516881,3405.0,4459.0
0.6722001140226338,0.049175679,0.2375915215,0.503467823,3405.0,4459.0
0.6630015753245315,0.0,0.22916149433333333,0.36369170633333336,3405.0,4459.0
0.6312822010124074,0.0,0.175954171,0.24236821400000003,3405.0,4459.0
0.590682611397342,0.0,0.164556888,0.2164646785,3405.0,4459.0
0.6212380454606693,0.0,0.16025993466666666,0.2214820753333333,3405.0,4459.0
0.7477223900815371,0.0,0.15233945599999998,0.169733596,3405.0,4459.0
0.8153677988523405,0.1525821795,0.12628318900000002,0.146105247,3405.0,4459.0
0.7963267707053581,0.432703674,0.08941956549999999,0.111094642,3405.0,4459.0
0.7855890740162923,0.5910913929999999,0.07791148,0.077148144,3405.0,4459.0
0.7786633177785586,0.5615284195,0.07353209899999999,0.0701528595,3405.0,4459.0
0.7770376131848169,0.3572637535,0.062699619,0.08209275599999999,3405.0,4459.0
0.7781372515065239,0.157276047,0.064597886,0.102892435,3405.0,4459.0
0.7637754930683905,0.0005423856666666667,0.086646248,0.11547970133333334,3405.0,4459.0
0.6603911005628055,0.0,0.11478435733333332,0.13768960833333332,3405.0,4459.0
0.6112051859501237,0.0,0.134140627,0.20795482839999999,3405.0,4459.0
0.7764855392466833,0.032563389,0.17497824766666667,0.2941794176666667,3405.0,4459.0
0.8128267565307296,0.301053322,0.145401165,0.263002829,3405.0,4459.0
0.7903829310209078,0.581930935,0.1076622575,0.188725621,3405.0,4459.0
0.7766386721497973,0.7625163939999999,0.168213241,0.12085290174999999,3405.0,4459.0
0.7709984072997005,0.4744535585,0.1818648395,0.09032269700000001,3405.0,4459.0
0.7696135576981545,0.196538784,0.216696632,0.139153883,3405.0,4459.0
0.7552742583799129,0.0007129105,0.309738473,0.22928239499999997,3405.0,4459.0
0.6906408158390746,0.0,0.4022656359999999,0.4850245163333333,3405.0,4459.0
0.5951838642893973,0.0,0.411453017,0.647968051,3405.0,4459.0
0.6188816143049323,0.0,0.385148012,0.6473939193333333,3405.0,4459.0
0.7423664937855499,0.0,0.39684349249999995,0.6638451795,3405.0,4459.0
0.8029432745427965,0.093077124,0.422587936,0.681904042,3405.0,4459.0
0.797123189040583,0.295223445,0.403527834,0.684750222,3405.0,4459.0
0.7843883476352687,0.503777755,0.355677114,0.6268635825,3405.0,4459.0
0.7777443428853178,0.617373143,0.400120927,0.596224664,3405.0,4459.0
0.7743505941431984,0.501671389,0.45064754650000005,0.5775466140000001,3405.0,4459.0
0.7719327738332579,0.348863125,0.45099969,0.587987732,3405.0,4459.0
0.7706446654299144,0.214602936,0.448951817,0.632949613,3405.0,4459.0
0.7618144248729933,0.0488859405,0.4732452155,0.7213393335,3405.0,4459.0
0.7243742789629827,0.0,0.5031818339999999,0.823777233,3405.0,4459.0
0.625591724783549,0.0,0.5734218,0.839240322,3405.0,4459.0
0.5992289446517658,0.0,0.5131379134,0.8567500208000001,3405.0,4459.0
0.7277619435067848,0.0,0.530410812,0.9046105385000001,3405.0,4459.0
0.7821215163601043,0.149960406,0.530553894,0.888965342,3405.0,4459.0
0.7797343462501898,0.473464281,0.444112712,0.806039306,3405.0,4459.0
0.7791711980212548,0.6413985535,0.445133098,0.799625976,3405.0,4459.0
0.7755877371287087,0.5474164255,0.455245228,0.813771333,3405.0,4459.0
0.7723689741984933,0.355369785,0.423238454,0.797059259,3405.0,4459.0
0.7720088006730732,0.218218917,0.401614362,0.701684529,3405.0,4459.0
0.7551562852820056,0.03282726833333333,0.4012274246666667,0.5672828376666667,3405.0,4459.0
0.7111518651928446,0.0,0.4061417385,0.5934436064999999,3405.0,4459.0
0.6121974671153391,0.0,0.40600622666666664,0.7126268153333334,3405.0,4459.0
0.6035723340275653,0.0,0.418149758,0.814681783,3405.0,4459.0
0.7282951068374873,0.0,0.452167156,0.853179599,3405.0,4459.0
0.782405796176936,0.11250352500000001,0.4647854655,0.8564062100000001,3405.0,4459.0
0.7813488286407935,0.32073011,0.440648197,0.86815371,3405.0,4459.0
0.7779205706900816,0.611138465,0.40333725925,0.8326451807499999,3405.0,4459.0
0.7727690241204559,0.512200203,0.38379456349999996,0.846926206,3405.0,4459.0
0.7687960258133424,0.225810206,0.32060506099999997,0.8109182615,3405.0,4459.0
0.7300705030439842,0.0,0.36879599875,0.7915021055,3405.0,4459.0
0.5794246479716482,0.0,0.4196640785,0.8371966625,3405.0,4459.0
0.5554762069706988,0.0,0.41894037833333336,0.876206481,3405.0,4459.0
0.5934651887434313,0.028139437666666666,0.45004218399999996,0.8925154753333334,3405.0,4459.0
0.6509633799838561,0.326695702,0.42862778,0.890828977,3405.0,4459.0
0.6538791890381828,0.591747713,0.35984027500000004,0.846400252,3405.0,4459.0
0.6563060580700839,0.778539875,0.371129128,0.8246785889999999,3405.0,4459.0
0.6580466013059492,0.7138168905,0.396480761,0.8161289949999999,3405.0,4459.0
0.6549738372674059,0.4584910365,0.381383461,0.7672426635,3405.0,4459.0
0.6486771205599429,0.154763408,0.401424312,0.728406533,3405.0,4459.0
0.6333811879080368,0.0,0.4551880862,0.6557224656,3405.0,4459.0
0.5602757740293253,0.0,0.5459538508,0.506808431,3405.0,4459.0
0.5727149478291208,0.0,0.6350361816666666,0.577949032,3405.0,4459.0
0.6232871905423992,0.061324063,0.675780415,0.694856292,3405.0,4459.0
0.652983456882998,0.362673566,0.641269765,0.706940091,3405.0,4459.0
0.653853077938063,0.5581457643333333,0.5797992803333333,0.6014598259999999,3405.0,4459.0
0.6555557038987267,0.455289195,0.575933841,0.5559725155,3405.0,4459.0
0.6530766939458157,0.268935456,0.510856506,0.46443984699999996,3405.0,4459.0
0.647855463581281,0.067992453,0.491688614,0.447182399,3405.0,4459.0
0.6375878258863021,0.0,0.5048008190000001,0.47912543733333335,3405.0,4459.0
0.6279871303506736,0.0,0.47644670566666664,0.416222651,3405.0,4459.0
0.5829324923267214,0.0,0.42894168200000005,0.29779584049999996,3405.0,4459.0
0.6100412310045843,0.0,0.3599969623333333,0.28747001533333333,3405.0,4459.0
0.7277619435067848,0.0,0.332463242,0.350409939,3405.0,4459.0
0.7810246725286597,0.036831864,0.322863503,0.370095702,3405.0,4459.0
0.7813212834355723,0.198361385,0.2855209955,0.324767468,3405.0,4459.0
0.7790958217864903,0.39982126933333334,0.247162005,0.21494786700000001,3405.0,4459.0
0.7753079815969268,0.413445921,0.25852136449999996,0.1345863865,3405.0,4459.0
0.7718805220539258,0.2519968145,0.2255023275,0.09106054599999999,3405.0,4459.0
0.7581641190275663,0.023098855666666668,0.22606347699999998,0.13319741233333335,3405.0,4459.0
0.7130369213632829,0.0,0.22969419800000002,0.182886879,3405.0,4459.0
0.6126089018663922,0.0,0.2292198953333333,0.207151766,3405.0,4459.0
0.6071080231331206,0.0,0.13987396,0.23154982624999998,3405.0,4459.0
0.7570342001179408,0.015093419333333332,0.10389979466666666,0.20301694366666667,3405.0,4459.0
0.7856800045173258,0.341187085,0.07209950200000001,0.195203024,3405.0,4459.0
0.7786460483804976,0.6379872959999999,0.05406694766666667,0.17970305333333333,3405.0,4459.0
0.7746029374491252,0.5865057315,0.055795396,0.1787394575,3405.0,4459.0
0.7721480795762334,0.3500485485,0.051431863999999994,0.1634922715,3405.0,4459.0
0.758998550664585,0.034649269,0.060377955000000004,0.13000435966666668,3405.0,4459.0
0.7142857079147957,0.0,0.0579862675,0.115091376,3405.0,4459.0
0.6072058510466016,0.0,0.05813674025,0.136465117,3405.0,4459.0
0.6189736685583854,0.0,0.04791367333333333,0.12662726866666665,3405.0,4459.0
0.7640447656718697,0.015537335,0.051902709,0.10270646900000001,3405.0,4459.0
0.8009662232770903,0.191451997,0.044292741,0.092651391,3405.0,4459.0
0.785834542081436,0.37987947349999995,0.025459145000000002,0.056633498,3405.0,4459.0
0.7778211385453145,0.562112574,0.03059296833333333,0.031841277,3405.0,4459.0
0.7720007721007777,0.43621060300000003,0.053837749,0.0410833185,3405.0,4459.0
0.7721177397795093,0.25076671,0.081617594,0.085833659,3405.0,4459.0
0.7629498439414985,0.02686042866666667,0.17827102866666666,0.19376555833333334,3405.0,4459.0
0.7175732232022229,0.0,0.24699701500000001,0.331297823,3405.0,4459.0
0.6276946371976759,0.0,0.24139737249999998,0.391620192,3405.0,4459.0
0.5867220993819603,0.0,0.2565033415,0.5264441845,3405.0,4459.0
0.6187917039873106,0.0,0.28856944366666665,0.6575442383333333,3405.0,4459.0
0.7623785933022136,0.013575006333333334,0.3198361113333333,0.6839103940000001,3405.0,4459.0
0.7950061491253537,0.34970572850000003,0.2630819825,0.658853449,3405.0,4459.0
0.7833783091603875,0.633235239,0.162101892,0.557413798,3405.0,4459.0
0.7772537616535219,0.686632409,0.2132126735,0.5925087855,3405.0,4459.0
0.7736777526675152,0.5429767945,0.29462169650000003,0.674336539,3405.0,4459.0
0.7750945832751555,0.326376056,0.313448448,0.719667959,3405.0,4459.0
0.766431492230382,0.034691614,0.379715718,0.7656613866666667,3405.0,4459.0
0.7200093183294001,0.0,0.37748116249999997,0.741946099,3405.0,4459.0
0.6152871087344245,0.0,0.2814229306666667,0.564496115,3405.0,4459.0
0.6117021656306769,0.0,0.214014918,0.395895956,3405.0,4459.0
0.7452289199513167,0.0,0.193129347,0.41358009900000003,3405.0,4459.0
0.8144116976588704,0.043067468,0.182984523,0.410772333,3405.0,4459.0
0.8125338272337578,0.303714669,0.137500383,0.377384612,3405.0,4459.0
0.7963267707053581,0.5564692865,0.085674971,0.299003456,3405.0,4459.0
0.7831680157321805,0.7532355479999999,0.083102047,0.279748781,3405.0,4459.0
0.7765017441011299,0.70831249,0.10090352450000001,0.264394416,3405.0,4459.0
0.7757954579351584,0.44258334050000003,0.14174819100000002,0.3392387685,3405.0,4459.0
0.7748205201072987,0.038818984,0.2330288073333333,0.4016699143333333,3405.0,4459.0
0.727259496992342,0.0,0.2603267635,0.428493932,3405.0,4459.0
0.595834409338635,0.0,0.22369840466666666,0.3757121016666667,3405.0,4459.0
0.5648607281284972,0.0,0.21471714149999999,0.3634748485,3405.0,4459.0
0.623199838132919,0.010803875333333332,0.21568504033333333,0.3407732036666667,3405.0,4459.0
0.6864824154079883,0.315620844,0.1505191515,0.30724677349999996,3405.0,4459.0
0.6698962007399488,0.6248176569999999,0.103894453,0.2256141965,3405.0,4459.0
0.6583554397676816,0.7418724306666666,0.11256692933333334,0.18624281466666667,3405.0,4459.0
0.658971253765132,0.46595697,0.1523922245,0.20204721650000002,3405.0,4459.0
0.6742190819842124,0.0278926575,0.252906619,0.330980993,3405.0,4459.0
0.6457205480400154,0.0,0.2385935525,0.32929629650000003,3405.0,4459.0
0.5832801796110296,0.0,0.2019609455,0.2921084815,3405.0,4459.0
0.5680951895336043,0.0,0.15954339666666667,0.248915996,3405.0,4459.0
0.588157359957868,0.0,0.13747972149999999,0.190840917,3405.0,4459.0
0.6521288430919057,0.017205633,0.13233529449999998,0.1434773165,3405.0,4459.0
0.6922344582487328,0.39690210800000003,0.0803051725,0.1186459,3405.0,4459.0
0.6715443275176816,0.7230099544999999,0.0464529125,0.06818147399999999,3405.0,4459.0
0.6581766985077824,0.831774405,0.093221749,0.089465269,3405.0,4459.0
0.6559092461729128,0.673487124,0.165414601,0.1617398805,3405.0,4459.0
0.6575559535085398,0.2625943545,0.24955715850000001,0.24146149150000001,3405.0,4459.0
0.660624392781703,0.0,0.35029859350000003,0.41846216699999994,3405.0,4459.0
0.6311080358051886,0.0,0.3116807515,0.591651768,3405.0,4459.0
0.608195163986147,0.0,0.319904786,0.7867485566,3405.0,4459.0
0.7661316285006947,0.009836804666666666,0.35689193433333327,0.839537179,3405.0,4459.0
0.810679199496081,0.250234568,0.339192399,0.832837535,3405.0,4459.0
0.7991494314341452,0.43461261399999995,0.3283707065,0.8275116425,3405.0,4459.0
0.7900515890622077,0.562994718,0.37987020250000003,0.7672739835,3405.0,4459.0
0.7832656883933904,0.552526574,0.4645554935,0.7437479675,3405.0,4459.0
0.7825459179070658,0.428050627,0.510598884,0.760740966,3405.0,4459.0
0.7882422935197511,0.1931279695,0.5115793465,0.726798997,3405.0,4459.0
0.781718760634537,0.0,0.513781787,0.651447739,3405.0,4459.0
0.7322342169197833,0.0,0.4727389975,0.5767925245000001,3405.0,4459.0
0.6211297863865163,0.0,0.37764512566666664,0.48724580433333337,3405.0,4459.0
0.600496587039612,0.0,0.329464097,0.4539374445,3405.0,4459.0
0.6857937608953772,0.0,0.260555797,0.45913378400000004,3405.0,4459.0
0.8208564980019049,0.014181278,0.22445861849999998,0.508160132,3405.0,4459.0
0.8264037032131197,0.353255908,0.157885392,0.48408834,3405.0,4459.0
0.7981468448658033,0.6646654654999999,0.14694552049999998,0.480676092,3405.0,4459.0
0.7823228349887724,0.750347859,0.19755167299999998,0.5192117573333334,3405.0,4459.0
0.7811389787977359,0.4835755955,0.24324480399999998,0.560858689,3405.0,4459.0
0.7879543764363075,0.089562612,0.306041634,0.576918778,3405.0,4459.0
