Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9127027982679395,0.1987818465,0.2475691055,0.2166399915,3635.0,4760.0
0.9104922551792991,0.173066527,0.315447568,0.237745372,3635.0,4760.0
0.9191487962858151,0.075984888,0.33543250199999997,0.250556901,3635.0,4760.0
0.912494086874044,0.0,0.3322084493333333,0.2558316453333333,3635.0,4760.0
0.8137174320784372,0.0,0.3368990496666667,0.19281342466666665,3635.0,4760.0
0.6649989159073559,0.0,0.29157358975000003,0.13962719075,3635.0,4760.0
0.6756408805126722,0.0,0.26986693949999996,0.233785399,3635.0,4760.0
0.8180632012128854,0.0,0.262385349,0.287001431,3635.0,4760.0
0.9169503181260421,0.016429923,0.2580309975,0.401775573,3635.0,4760.0
0.920460014397228,0.144062197,0.268090797,0.540179706,3635.0,4760.0
0.9094224687258381,0.2700299575,0.292042305,0.6303105314999999,3635.0,4760.0
0.9008357002443127,0.246233315,0.32938044266666666,0.7804244283333334,3635.0,4760.0
0.9128863448733258,0.0863990205,0.334587218,0.8396808904999999,3635.0,4760.0
0.9145803435086405,0.0,0.36198731433333337,0.8389658529999999,3635.0,4760.0
0.8419846698525417,0.0,0.386443895,0.8052543194999999,3635.0,4760.0
0.7345272406755373,0.0,0.40330214099999995,0.797880351,3635.0,4760.0
0.664163510623798,0.0,0.385533333,0.7705782862,3635.0,4760.0
0.7651652367189548,0.0,0.367423291,0.773122935,3635.0,4760.0
0.8840553082989819,0.011574699666666667,0.36840723066666664,0.7868379226666665,3635.0,4760.0
0.8998483278248581,0.140099262,0.34298034749999995,0.7997263370000001,3635.0,4760.0
0.8819849608460196,0.2514717435,0.30581672449999997,0.7954539505,3635.0,4760.0
0.8689860217610739,0.25460925749999996,0.29576750900000004,0.790180392,3635.0,4760.0
0.8778688245512491,0.089815164,0.327053484,0.7876053845,3635.0,4760.0
0.8813878060590229,0.0,0.37855494000000006,0.8006821836666665,3635.0,4760.0
0.8051276473731317,0.0,0.42935818400000003,0.8346545435,3635.0,4760.0
0.6728470735475799,0.0,0.46313210275000005,0.8503034467499999,3635.0,4760.0
0.6466384139788195,0.0,0.5327880183333333,0.8745042193333333,3635.0,4760.0
0.7848037005108899,0.0,0.6027141945000001,0.8932390299999999,3635.0,4760.0
0.8811996760272749,0.0165667825,0.664899767,0.9096695085,3635.0,4760.0
0.880151801607042,0.187917182,0.67702513,0.911737164,3635.0,4760.0
0.8583066315127483,0.40008661874999996,0.60031886525,0.8788778972500001,3635.0,4760.0
0.8479169769305521,0.282340465,0.553085281,0.8426790024999999,3635.0,4760.0
0.8613865369279783,0.02322453425,0.55678681975,0.820612818,3635.0,4760.0
0.7950835509120853,0.0,0.533583802,0.828388142,3635.0,4760.0
0.6810726039516344,0.0,0.4643209973333334,0.8263060973333333,3635.0,4760.0
0.6295652997732922,0.0,0.408405548,0.8447681226666667,3635.0,4760.0
0.7062813161478606,0.0,0.343711039,0.79625568,3635.0,4760.0
0.867705054709107,0.0024469396666666667,0.315303289,0.748181044,3635.0,4760.0
0.8836040563601916,0.187898025,0.2870319605,0.7145275585,3635.0,4760.0
0.8732421762844601,0.299414458,0.28541470566666666,0.7106955656666667,3635.0,4760.0
0.8718255379156119,0.2414729365,0.269696663,0.7595733355000001,3635.0,4760.0
0.8939041332419161,0.10221077,0.267322114,0.752447049,3635.0,4760.0
0.8991896064597222,0.0,0.2813685793333333,0.681264285,3635.0,4760.0
0.8094756342477192,0.0,0.28015682033333333,0.6157637826666665,3635.0,4760.0
0.6427618094125921,0.0,0.30599790833333335,0.7570944430000001,3879.1666666666665,5080.0
0.7020338850270358,0.005878452,0.351303678,0.8590980699999999,3928.0,5144.0
0.7694396807731936,0.11717618499999999,0.40078908950000003,0.887279151,3928.0,5144.0
0.7527650196151505,0.14394546049999998,0.443544313,0.87568099725,3928.0,5144.0
0.7623687018545237,0.0317651465,0.490127965,0.8637194695,3928.0,5144.0
0.7527590581152291,0.0,0.5533145648,0.8599705075999999,3928.0,5144.0
0.6836039321482505,0.0,0.5772017165,0.8596443275,3928.0,5144.0
0.608490344430928,0.0,0.62297174525,0.8725536039999999,3928.0,5144.0
0.6285592681602571,0.0,0.6415816936666666,0.8731466176666668,3928.0,5144.0
0.7033050863044914,0.0068665340000000005,0.6240379883333333,0.8709701143333334,3928.0,5144.0
0.7193421655814215,0.04241016075,0.53813479625,0.8587211290000001,3928.0,5144.0
0.725125601617615,0.026258035666666665,0.563244289,0.8675737346666667,3928.0,5144.0
0.715948680717543,0.0,0.606276816,0.876699475,3928.0,5144.0
0.6645856736594494,0.0,0.601881856,0.882515722,3928.0,5144.0
0.6392618974429246,0.0,0.6076822305,0.8794266655,3928.0,5144.0
0.7829649522913877,0.0,0.6063266945,0.8839016074999999,3928.0,5144.0
0.8755961086564942,0.01840125,0.61020721,0.8779577066666667,3928.0,5144.0
0.8671891903386846,0.08614484350000001,0.6059892929999999,0.885162887,3928.0,5144.0
0.8638143521702496,0.12040394066666667,0.6816634663333333,0.9065039326666667,3928.0,5144.0
0.8724622289986423,0.0607609305,0.7339877210000001,0.913399544,3928.0,5144.0
0.8745756464621163,0.0,0.7212716496666666,0.9017596526666667,3928.0,5144.0
0.8100442827030276,0.0,0.6505545265,0.8526514140000001,3928.0,5144.0
0.6899773483541307,0.0,0.4976006216666667,0.663340174,3928.0,5144.0
0.6442683876697177,0.0,0.4139987295,0.45912289875,3928.0,5144.0
0.792565573955215,0.0,0.30031053750000003,0.2749915985,3928.0,5144.0
0.9125086949636899,0.006897904,0.228765843,0.1745129255,3928.0,5144.0
0.9013630972549218,0.135488655,0.15719367350000002,0.0714480735,3928.0,5144.0
0.885116652283768,0.29964817525000004,0.11135648175,0.08078241574999999,3928.0,5144.0
0.9053512210917585,0.12909625600000002,0.0848118165,0.1219839735,3928.0,5144.0
0.9244772507599816,0.0,0.09514413933333334,0.24009439166666668,3928.0,5144.0
0.8581317122411478,0.0,0.12399919599999999,0.38509972800000003,3928.0,5144.0
0.7183234221719291,0.0,0.160072778,0.5106727313333334,3928.0,5144.0
0.6618168578385749,0.0,0.18248592675,0.59549434975,3928.0,5144.0
0.809260106771226,0.0,0.1777960955,0.6153730065,3928.0,5144.0
0.9273435877272554,0.011845045,0.19851109,0.6574688310000001,3928.0,5144.0
0.9221380150630103,0.118727931,0.202903215,0.659283661,3928.0,5144.0
0.9094932614836203,0.243756938,0.17902690500000001,0.6103013685,3928.0,5144.0
0.8924001868575369,0.26884171133333334,0.1900157206666667,0.6888861816666667,3928.0,5144.0
0.9000171481423418,0.079132357,0.2706604525,0.7426476375,3928.0,5144.0
0.9001904336373104,0.0,0.3737793056666667,0.7913009893333335,3928.0,5144.0
0.8006532448222847,0.0,0.4351745066666666,0.8053847853333332,3928.0,5144.0
0.6441294857607833,0.0,0.45361322475,0.744442495,3928.0,5144.0
0.6545785556706626,0.0,0.4446794785,0.7317922189999999,3928.0,5144.0
0.786499443772722,0.0,0.4182255105,0.705501149,3928.0,5144.0
0.8891866135816586,0.0043253935,0.3844771715,0.735710982,3928.0,5144.0
0.8832406448099801,0.048201887,0.3401767055,0.744027022,3928.0,5144.0
0.871197518535006,0.13972407450000002,0.42201529375,0.8206399127500001,3928.0,5144.0
0.8773312256221545,0.0592231445,0.3565667095,0.819149194,3928.0,5144.0
0.8659910809733673,0.0,0.35416057349999996,0.795040989,3928.0,5144.0
0.7691345090727986,0.0,0.3753799505,0.8076606595,3928.0,5144.0
0.6476353230149662,0.0,0.3850745546666667,0.8307252423333334,3928.0,5144.0
0.6462935433901849,0.0,0.415585637,0.8707130633333334,3928.0,5144.0
0.786267127351724,0.0,0.4710438415,0.882799637,3928.0,5144.0
0.888922116710827,0.0068809655,0.5253880989999999,0.8815573905,3928.0,5144.0
0.8822915519379,0.115927315,0.564656857,0.887073921,3928.0,5144.0
0.87782881512472,0.2300298375,0.621893341,0.8955382255,3928.0,5144.0
0.8783508450401829,0.23784992900000002,0.676543476,0.889301014,3928.0,5144.0
0.8990347436605801,0.1164500655,0.7541156275,0.9098214204999999,3928.0,5144.0
0.9042856189240792,0.0,0.8009718966666667,0.9166910443333333,3928.0,5144.0
0.8227983007926198,0.0,0.7699797696666666,0.9254937929999999,3928.0,5144.0
0.6517834401977171,0.0,0.7265553645,0.925037879,3928.0,5144.0
0.633786360972718,0.0,0.711667957,0.9300197946666667,3928.0,5144.0
0.730675645662421,0.05116999033333333,0.7099783243333334,0.925499505,3928.0,5144.0
0.7456359339019607,0.2152529115,0.6823794095,0.9226677135,3928.0,5144.0
0.7434109749540301,0.1615337115,0.74652790125,0.9310567015,3928.0,5144.0
0.7669991943909531,0.034064004,0.7443144,0.923620528,3928.0,5144.0
0.7574115099776884,0.0,0.7741645383333333,0.899180548,3928.0,5144.0
0.7065351897035951,0.0,0.8238689195,0.90592212225,3928.0,5144.0
0.6169061303430484,0.0,0.860325549,0.924048267,3928.0,5144.0
0.6197952368571389,0.0,0.8684790532,0.9293524904,3928.0,5144.0
0.7095843339339264,0.005030371,0.8717197889999999,0.9227409265,3928.0,5144.0
0.7429939808943485,0.133161761,0.875949335,0.927351391,3928.0,5144.0
0.7431478752777094,0.25712379949999997,0.8600328429999999,0.9266523945,3928.0,5144.0
0.7419574765052234,0.300972164,0.880849372,0.9344404756666665,3928.0,5144.0
0.7579709471019569,0.149909777,0.86382121,0.930042389,3928.0,5144.0
0.7562181970284481,0.0,0.7612981148,0.9124796984,3928.0,5144.0
0.6837605692542432,0.0,0.5871137813333334,0.811496136,3928.0,5144.0
0.6537842775591185,0.0,0.521942584,0.7202285485,3928.0,5144.0
0.8075015992226666,0.0,0.4632653585,0.6675723855,3928.0,5144.0
0.9273339180468301,0.0060165695,0.40961044550000003,0.594639404,3928.0,5144.0
0.921425785169883,0.21683466550000002,0.360237843,0.4701145295,3928.0,5144.0
0.9061506851961093,0.38905035833333335,0.3514419403333333,0.38512056166666664,3928.0,5144.0
0.9088233474775658,0.2687856595,0.2887691925,0.304330897,3928.0,5144.0
0.9348253508425476,0.08448908,0.253036353,0.270420135,3928.0,5144.0
0.9346481619872472,0.0,0.23657699933333332,0.23620171633333334,3928.0,5144.0
0.8541812469594742,0.0,0.17342664233333335,0.15297621600000003,3928.0,5144.0
0.6884458714443993,0.0,0.1463954305,0.1023161695,3928.0,5144.0
0.6803979106104586,0.0,0.124809989,0.09935871774999999,3928.0,5144.0
0.8509766780116074,0.0,0.1330354725,0.156289367,3928.0,5144.0
0.9604461112733699,0.006813493,0.128152414,0.1884135375,3928.0,5144.0
0.9527053070859235,0.23129142200000002,0.095218999,0.2274597435,3928.0,5144.0
0.9305063951218436,0.44426379075,0.07855307750000001,0.21145322449999998,3928.0,5144.0
0.9422057152927401,0.2233319685,0.0883606275,0.196423821,3928.0,5144.0
0.9579476067579571,0.0,0.13715770233333333,0.34057213,3928.0,5144.0
0.8762369396819777,0.0,0.15078197699999998,0.395946028,3928.0,5144.0
0.7069799730002306,0.0,0.15384365633333333,0.40874203783333335,3928.0,5144.0
0.8713630786054136,0.0,0.1523520515,0.3209592765,3928.0,5144.0
0.9780334339600804,0.06784267033333334,0.14906433666666666,0.34655571133333335,3928.0,5144.0
0.9704887882923106,0.368825312,0.1001414095,0.3170728265,3928.0,5144.0
0.9580547717262768,0.48332804,0.0859029525,0.2450354085,3928.0,5144.0
0.9582049623280324,0.3744645445,0.0946349435,0.2805910185,3928.0,5144.0
0.981981563134624,0.114048723,0.146601654,0.373329053,3928.0,5144.0
0.9776617572891991,0.0,0.2165198633333333,0.518175392,3928.0,5144.0
0.9084868158814021,0.0,0.2533816295,0.6273254294999999,3928.0,5144.0
0.765371966870465,0.0,0.2792267703333333,0.6983350663333333,3928.0,5144.0
0.7130746908442617,0.0,0.33951473050000003,0.7649645850000001,3928.0,5144.0
0.8708883325990836,0.0,0.3820828375,0.794306357,3928.0,5144.0
0.9759122393212886,0.0041919175,0.3987140205,0.803369778,3928.0,5144.0
0.9786258278124123,0.21314123899999998,0.3244513245,0.734786232,3928.0,5144.0
0.9691758255037599,0.315515273,0.28203364433333333,0.6884809413333333,3928.0,5144.0
0.9688808262439985,0.21567437499999997,0.3134282755,0.6896691275,3928.0,5144.0
0.980406979261607,0.01044329175,0.37044791125,0.6861127462500001,3928.0,5144.0
0.90939643159876,0.0,0.31214979499999995,0.6413610755,3928.0,5144.0
0.7669240842836555,0.0,0.22625942533333335,0.459830915,3928.0,5144.0
0.714605106914093,0.0,0.2120212755,0.326958279,3928.0,5144.0
0.8702764810695303,0.0,0.18337277600000002,0.240282432,3928.0,5144.0
0.9748294120820038,0.004261306,0.1884261865,0.2947361095,3928.0,5144.0
0.9787950916644252,0.353027386,0.13324700849999999,0.2721327535,3928.0,5144.0
0.9721221814084592,0.5813451173333334,0.10966487966666667,0.13564292866666666,3928.0,5144.0
0.9728528930881046,0.439041365,0.1391831275,0.13534068300000002,3928.0,5144.0
0.983498461626606,0.035221866,0.18187511274999998,0.20749822774999999,3928.0,5144.0
0.9098632821640216,0.0,0.167958193,0.3454367295,3928.0,5144.0
0.7546553246571683,0.0,0.16118407599999998,0.535696828,3928.0,5144.0
0.6886485444917894,0.0,0.19293720000000003,0.6903588495999999,3928.0,5144.0
0.7649692407577372,0.0036897703333333334,0.2599926066666667,0.8202383133333333,3928.0,5144.0
0.8163718934988254,0.148833592,0.291280571,0.845080962,3928.0,5144.0
0.8152920381737387,0.2255545495,0.28878974925,0.83971549025,3928.0,5144.0
0.8279467128305317,0.06663916666666667,0.37409354133333333,0.8426595256666666,3928.0,5144.0
0.8278892329153569,0.0,0.48042582179999993,0.8625611952,3928.0,5144.0
0.7207176153168496,0.0,0.4309478066666667,0.7661735586666666,3928.0,5144.0
0.6541985104619645,0.0,0.317601985,0.65914743825,3928.0,5144.0
0.7180098006123043,0.0004562245,0.2044392035,0.49344396874999996,3928.0,5144.0
0.7893706747215206,0.0665156015,0.175861264,0.5023592514999999,3928.0,5144.0
0.783594235861828,0.12789705099999998,0.1929426365,0.5668856449999999,3928.0,5144.0
0.7791602863226593,0.1234857395,0.194414084,0.676728318,3928.0,5144.0
0.8004141641200662,0.044752140499999996,0.236244036,0.7763572605,3928.0,5144.0
0.8092493872945493,0.0,0.31947601666666664,0.8397892389999999,3928.0,5144.0
0.7830324627316698,0.0,0.415494529,0.8634535295,3928.0,5144.0
0.7020208072884383,0.0,0.462232953,0.8571415776666665,3928.0,5144.0
0.6658076763425637,0.0,0.45090065749999997,0.83157265025,3928.0,5144.0
0.8272595146790533,0.0,0.42663849350000005,0.701744693,3928.0,5144.0
0.9380128573110147,0.05454018066666667,0.3655660783333334,0.599930985,3928.0,5144.0
0.9201422454961589,0.32031798,0.2801090465,0.5168420805,3928.0,5144.0
0.9056441947826793,0.3575275485,0.29192142,0.567286543,3928.0,5144.0
0.9086826491322999,0.22211706950000001,0.2503707225,0.6196277754999999,3928.0,5144.0
0.9435599146942599,0.06495823,0.232565251,0.649238584,3928.0,5144.0
0.9405745548497008,0.0,0.253542015,0.715018606,3928.0,5144.0
0.8564497194440088,0.0,0.2970509456666666,0.777513263,3928.0,5144.0
0.68369737623097,0.0,0.3565445938333333,0.8386449973333333,3928.0,5144.0
0.8463641941818212,0.0,0.46198537100000003,0.8711616645,3928.0,5144.0
0.952474166117482,0.0046799055,0.556608659,0.8964174254999999,3928.0,5144.0
0.9491850097219252,0.224735279,0.576041555,0.8998880055,3928.0,5144.0
0.9223448044064527,0.3439382195,0.5882891004999999,0.9162137319999999,3928.0,5144.0
0.9288290818535889,0.107129156,0.6717153410000001,0.9277697495,3928.0,5144.0
0.9389098610297153,0.0,0.696967111,0.9245040185,3928.0,5144.0
0.8673972512287693,0.0,0.6778944153333334,0.9016720936666666,3928.0,5144.0
0.729229584279987,0.0,0.6066808109999999,0.876215958,3928.0,5144.0
0.6474265199106973,0.0,0.5408772526,0.8582587549999999,3928.0,5144.0
0.794412661150315,0.0,0.460788557,0.8258771069999999,3928.0,5144.0
0.9147932243903346,0.035992360333333334,0.41686339933333333,0.8225323956666667,3928.0,5144.0
0.9061769145788527,0.234104272,0.335196975,0.7432081505000001,3928.0,5144.0
0.9059103772315202,0.26062482625,0.388942259,0.7341384615,3928.0,5144.0
0.9296814335021564,0.02058520175,0.43552179975,0.8031065264999999,3928.0,5144.0
0.8595193119896273,0.0,0.474359632,0.8645762880000001,3928.0,5144.0
0.7162031590298913,0.0,0.4757581823333334,0.901107768,3928.0,5144.0
0.6663458851949113,0.0,0.4648178505,0.8775277622500001,3928.0,5144.0
0.8205494633754954,0.0,0.4699936425,0.8526616364999999,3928.0,5144.0
0.9311824967686726,0.0026504105,0.4721169795,0.8326898055,3928.0,5144.0
0.9267952988668298,0.1824688875,0.45232049350000003,0.807759857,3928.0,5144.0
0.9060860727543532,0.2800210076,0.44724439700000007,0.797504502,3928.0,5144.0
0.918397355323249,0.02243101625,0.44863335775,0.8404514025,3928.0,5144.0
0.847720167822698,0.0,0.535868513,0.8749724605,3928.0,5144.0
0.7313207644414537,0.0,0.6055113005,0.8819990165,3928.0,5144.0
0.6470922948054494,0.0,0.6553571892,0.8798610642,3928.0,5144.0
0.7897206463453283,0.0,0.7169994295,0.8762123344999999,3928.0,5144.0
0.8915597522676836,0.010232881666666667,0.7301181336666667,0.8784431736666667,3928.0,5144.0
0.8835110410646385,0.056378527,0.7001262085,0.8745503565,3928.0,5144.0
0.8797347410070571,0.05099768674999999,0.6866843195,0.86388598925,3928.0,5144.0
0.8873869877449374,0.00374201725,0.68107851375,0.87398225475,3928.0,5144.0
0.8131558806649233,0.0,0.6858988635000001,0.876522393,3928.0,5144.0
0.6749052082352686,0.0,0.6704497749999999,0.8765160726666666,3928.0,5144.0
0.6036538720952193,0.0,0.644743627,0.86846866075,3928.0,5144.0
0.6376388652940506,0.0,0.5836686175000001,0.849797092,3928.0,5144.0
0.7143367029623419,0.016477738000000002,0.5426305653333333,0.8260310173333334,3928.0,5144.0
0.7321071138038125,0.1180952995,0.4304126115,0.7074793315,3928.0,5144.0
0.726771858028158,0.16253876166666667,0.45826350433333335,0.7020637506666666,3928.0,5144.0
0.7460295965116184,0.074351874,0.387534341,0.6575985135,3928.0,5144.0
0.7476065357139572,0.0,0.3227962546,0.5753979144000001,3928.0,5144.0
0.6679871551829377,0.0,0.25222943433333334,0.5384272016666666,3928.0,5144.0
0.6211825778450837,0.0,0.272596311,0.6230767113333333,3928.0,5144.0
0.7228216440422212,0.017150458333333334,0.36931106166666666,0.7133467406666666,3928.0,5144.0
0.7397268695620065,0.131231667,0.4304622885,0.725044529,3928.0,5144.0
0.7237779780719147,0.13108216625000002,0.49182209225,0.7308379620000001,3928.0,5144.0
0.7330542549619797,0.032848602,0.479392187,0.72430216,3928.0,5144.0
0.730116977459574,0.0,0.4663542356666667,0.704709088,3928.0,5144.0
0.7115130146258413,0.0,0.45566574800000004,0.667456547,3928.0,5144.0
0.6699946940395906,0.0,0.40868012766666667,0.5423910676666667,3928.0,5144.0
0.6435156714821052,0.0,0.35964988425,0.36253955425,3928.0,5144.0
0.791836843484208,0.0,0.27848765750000004,0.23807986650000001,3928.0,5144.0
0.909962492549961,0.017475969,0.22199105133333333,0.19257930666666667,3928.0,5144.0
0.9050788287292382,0.1242985605,0.174127286,0.164704417,3928.0,5144.0
0.9030174560420681,0.18327579300000002,0.18904778849999998,0.1470806265,3928.0,5144.0
0.9056503159843909,0.144109873,0.20268563750000002,0.143726743,3928.0,5144.0
0.921436829898465,0.041407133,0.203935861,0.153791989,3928.0,5144.0
0.9296890923864142,0.0,0.21712346033333332,0.17992372066666665,3928.0,5144.0
0.8610291873706729,0.0,0.230338433,0.22648999266666667,3928.0,5144.0
0.6952693715270679,0.0,0.197806442,0.21918879433333335,3928.0,5144.0
0.7039361736765078,0.0,0.16997790366666665,0.21913165166666668,3928.0,5144.0
0.8657939613103502,0.0,0.172447355,0.26777743600000004,3928.0,5144.0
0.9749594205634325,0.07529415099999999,0.15547422466666666,0.30176948666666664,3928.0,5144.0
0.9654670283946655,0.4433824575,0.06282848299999999,0.248289242,3928.0,5144.0
0.9487414165745888,0.5821915510000001,0.051660250666666664,0.16394875499999997,3928.0,5144.0
0.965214552058752,0.29219187,0.1016496325,0.16643467,3928.0,5144.0
0.9768777144211308,0.0,0.1709921173333333,0.2574143703333333,3928.0,5144.0
0.8911271300108746,0.0,0.158664273,0.24632826033333333,3928.0,5144.0
0.7124687608955097,0.0,0.13496834224999998,0.16945739425,3928.0,5144.0
0.7256306874037955,0.0,0.1285071965,0.174002481,3928.0,5144.0
0.8695145720694485,0.0,0.1440942025,0.15516691700000002,3928.0,5144.0
0.9746892460085449,0.003383923,0.157648234,0.1715155425,3928.0,5144.0
0.9805837171412034,0.219596016,0.147786381,0.169274827,3928.0,5144.0
0.9777874483873659,0.4815989075,0.098766929,0.137028344,3928.0,5144.0
0.9674119656749107,0.6280746660000001,0.0478508795,0.07979283649999999,3928.0,5144.0
0.963009642243345,0.472053572,0.0515975125,0.0875889335,3928.0,5144.0
0.9845932651334104,0.145955976,0.09182426,0.122575563,3928.0,5144.0
0.9786651275263253,0.0,0.13139132633333334,0.13868356999999998,3928.0,5144.0
0.8919197780157542,0.0,0.12384129233333334,0.1508300803333333,3928.0,5144.0
0.7170948325555995,0.0,0.08601012933333334,0.09180957016666667,3928.0,5144.0
0.8698689792916485,0.0,0.062031757,0.05999029,3928.0,5144.0
0.9770462389814348,0.061658152,0.057087702,0.046657365,3928.0,5144.0
0.9771924966775125,0.341086063,0.0425019285,0.0515216075,3928.0,5144.0
0.967153412497488,0.4079958723333334,0.016454385,0.03747715666666667,3928.0,5144.0
0.976419365474293,0.1821193085,0.0207339395,0.032402446,3928.0,5144.0
0.9794635418512984,0.0,0.028298682000000002,0.028940518,3928.0,5144.0
0.8918182019604656,0.0,0.040189808,0.019525269666666664,3928.0,5144.0
0.7220411497034871,0.0,0.042683182,0.0186916775,3928.0,5144.0
0.7146463694193143,0.0,0.043799530749999996,0.04233703375,3928.0,5144.0
0.8716697584345721,0.0,0.053966097500000004,0.0637552365,3928.0,5144.0
0.9769947117127019,0.001736985,0.0579366075,0.073793838,3928.0,5144.0
0.9792201585131804,0.091261102,0.052031433,0.05943293399999999,3928.0,5144.0
0.9709023817096846,0.183947369,0.049784204,0.055663458666666665,3928.0,5144.0
0.9680625403201146,0.1406800645,0.072491773,0.1171868665,3928.0,5144.0
0.9811746767871935,0.026589649,0.09003375150000001,0.151041221,3928.0,5144.0
0.9474330225494043,0.0,0.10214911133333333,0.152853975,3928.0,5144.0
0.8570899589720062,0.0,0.093006592,0.1192326475,3928.0,5144.0
0.6865012003253675,0.0,0.08823059650000001,0.109197447,3928.0,5144.0
0.6568105893790464,0.0,0.0941511645,0.139621135,3928.0,5144.0
0.6750658225818312,0.0,0.10924938775,0.20517049350000002,3928.0,5144.0
0.7757282876460051,0.041284491666666666,0.10825773833333334,0.27675239833333337,3928.0,5144.0
0.8011823273518462,0.24054523,0.090124713,0.39255614299999997,3928.0,5144.0
0.7940678792145911,0.32387947799999994,0.118189086,0.45815839075,3928.0,5144.0
0.8172197651803618,0.064204396,0.1708639085,0.5078839749999999,3928.0,5144.0
0.8005142319959712,0.0,0.19083989066666665,0.450882167,3928.0,5144.0
0.7677658051506407,0.0,0.17861187950000001,0.3274298055,3928.0,5144.0
0.6566267434055699,0.0,0.16744564549999996,0.23465767975,3928.0,5144.0
0.6502556965980634,0.0,0.15430692000000001,0.1704558235,3928.0,5144.0
0.7192303321109925,0.00110213075,0.1381336705,0.13602464425,3928.0,5144.0
0.7905577393582558,0.093756508,0.142425187,0.149864494,3928.0,5144.0
0.7853381058091424,0.189874708,0.1178041595,0.183068221,3928.0,5144.0
0.7685206172101684,0.28034211533333336,0.12288944,0.24429091633333333,3928.0,5144.0
0.782354076669411,0.17002993,0.145900415,0.268471865,3928.0,5144.0
0.8015329199847392,0.0,0.168033038,0.303574712,3928.0,5144.0
0.779772781007652,0.0,0.16484278724999998,0.277152002,3928.0,5144.0
0.6950117794086182,0.0,0.143515743,0.20162028099999998,3928.0,5144.0
0.6576472167110903,0.0,0.1466973505,0.20923711425,3928.0,5144.0
0.8079499088600983,0.0,0.149653857,0.20364511600000001,3928.0,5144.0
0.9277961111958146,0.0022743325,0.1515035065,0.184591236,3928.0,5144.0
0.9313330866122486,0.107958924,0.143987334,0.169860257,3928.0,5144.0
0.9235859837991549,0.2111760775,0.0950693105,0.13602506749999999,3928.0,5144.0
0.9181949573108004,0.28660718399999996,0.09924590450000001,0.135520847,3928.0,5144.0
0.9149350316731637,0.2188020825,0.110826067,0.15693708750000002,3928.0,5144.0
0.9336603756629762,0.098259808,0.135795697,0.198742159,3928.0,5144.0
0.9235716123759973,0.0,0.15667868933333332,0.22662984,3928.0,5144.0
0.8496344548522972,0.0,0.1510827995,0.2394851855,3928.0,5144.0
0.7323821897476528,0.0,0.141544595,0.23179484150000002,3928.0,5144.0
