Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.958792062940146,0.0,0.32177477050000003,0.6177663879999999,3328.0,4359.0
0.8949389225836168,0.0,0.3182625355,0.4602561385,3328.0,4359.0
0.7978983162504241,0.0,0.303208461,0.331083098,3328.0,4359.0
0.7326811515596785,0.0,0.312502065,0.28374620549999996,3328.0,4359.0
0.7271280025453777,0.0,0.28772159225000005,0.23428447175000003,3328.0,4359.0
0.7689175178277441,0.0,0.23835089599999998,0.27079684400000004,3328.0,4359.0
0.8209752843139425,0.0802862865,0.231171043,0.3393469745,3328.0,4359.0
0.8205006713882194,0.23274222149999998,0.2261123275,0.38074547049999996,3328.0,4359.0
0.8160162887030247,0.262160648,0.28037273549999997,0.5206214155,3328.0,4359.0
0.8228682803193984,0.2145675225,0.303781067,0.573274047,3328.0,4359.0
0.8523259094923077,0.050878472333333334,0.24576123466666666,0.5543665333333333,3328.0,4359.0
0.8264771869596502,0.0,0.22660664266666666,0.5570884956666666,3328.0,4359.0
0.7699756829374874,0.0,0.2070770735,0.5962771995,3328.0,4359.0
0.7372457083502026,0.0,0.174685788,0.6160032235,3328.0,4359.0
0.7335535411536971,0.0,0.165856348,0.65116448875,3328.0,4359.0
0.7755167226036619,0.0,0.189271313,0.6732830704999999,3328.0,4359.0
0.8294885100088658,0.096294718,0.20876217349999998,0.684671316,3328.0,4359.0
0.8288081722833145,0.311259995,0.20813150000000002,0.6145630125,3328.0,4359.0
0.8214367678178046,0.40654881200000004,0.26588108050000003,0.6914667674999999,3328.0,4359.0
0.8262144790924117,0.34303774,0.319952233,0.731987249,3328.0,4359.0
0.8575318369538041,0.1348582965,0.35039136,0.7880750415,3328.0,4359.0
0.8395032425554547,0.0,0.38764141175,0.8371871605,3328.0,4359.0
0.7746737301900342,0.0,0.396648446,0.7530804486666667,3328.0,4359.0
0.7558479190656229,0.0,0.4055160195,0.7159329145,3328.0,4359.0
0.823939648840918,0.0,0.397930591,0.7453374569999999,3328.0,4359.0
0.9789974748367073,0.007486121333333334,0.39967979,0.7318280823333335,3328.0,4359.0
0.9830949075439483,0.261602909,0.3661376205,0.7293402259999999,3328.0,4359.0
0.9791965165839243,0.3829495275,0.3602982975,0.7334241435,3328.0,4359.0
0.9735060995132511,0.28926895766666666,0.35589861433333336,0.7466949976666667,3328.0,4359.0
0.9879186607095182,0.0953662325,0.329508843,0.7972498975,3328.0,4359.0
0.9756065796924154,0.0,0.3270746465,0.7843415684999999,3328.0,4359.0
0.9112796247925634,0.0,0.315104467,0.7284406655,3328.0,4359.0
0.822251904454175,0.0,0.2960413425,0.6590650874999999,3328.0,4359.0
0.7682464062480889,0.0,0.2564140405,0.5934265515,3328.0,4359.0
0.7824246476430553,0.0,0.23336436333333332,0.530364455,3328.0,4359.0
0.9297855378949306,0.0,0.23304464949999998,0.5891446295,3328.0,4359.0
0.988678780706007,0.038549076333333335,0.23250443933333334,0.6548635193333333,3328.0,4359.0
0.9802943806156541,0.195563295,0.20857495399999998,0.6321370665,3328.0,4359.0
0.9766200779593525,0.23654063050000002,0.2268410015,0.6371330435,3328.0,4359.0
0.9767169522381619,0.196511667,0.243114824,0.73772092,3328.0,4359.0
0.9933643342256469,0.083276737,0.2694087335,0.783331422,3328.0,4359.0
0.9794705057618658,0.0,0.2899582075,0.7903797244999999,3328.0,4359.0
0.9171116865369864,0.0,0.295940343,0.7964706015,3328.0,4359.0
0.8086010453055815,0.0,0.2679580703333333,0.7094211696666667,3328.0,4359.0
0.7797216159435985,0.0,0.28144659175,0.6910545579999999,3328.0,4359.0
0.9491619739362771,0.0,0.2876292203333333,0.666711765,3328.0,4359.0
0.9903771557984018,0.104729718,0.2665090535,0.637000934,3328.0,4359.0
0.9852280045025281,0.289943077,0.23069596650000002,0.545901505,3328.0,4359.0
0.9816340754965359,0.3534464905,0.2605355715,0.553521762,3328.0,4359.0
0.9826496141640437,0.308534361,0.3043921745,0.576924178,3328.0,4359.0
0.9977716256286523,0.150678783,0.2740808755,0.5265792985,3328.0,4359.0
0.9850627327143784,0.0,0.2385440855,0.46378427450000004,3328.0,4359.0
0.9211254483603211,0.0,0.2241553805,0.4048401105,3328.0,4359.0
0.8316551846877207,0.0,0.1995015015,0.3055915895,3328.0,4359.0
0.7741275704337103,0.0,0.15794697275,0.17504676425,3328.0,4359.0
0.8601323610927814,0.0,0.1308610865,0.115514958,3328.0,4359.0
0.9729144153566619,0.0,0.118473678,0.0995556685,3328.0,4359.0
0.9891656507993895,0.155021078,0.0922283935,0.0979190885,3328.0,4359.0
0.9823406721670502,0.4384677895,0.074668292,0.14843994,3328.0,4359.0
0.9724073335469863,0.5322544425,0.0858395925,0.1924992985,3328.0,4359.0
0.9689707809386957,0.3976682775,0.09566057250000001,0.2371860885,3328.0,4359.0
0.9883319731339488,0.163940567,0.1006149555,0.318581731,3328.0,4359.0
0.981997354016761,0.0,0.12272195500000001,0.450829654,3328.0,4359.0
0.9211756597390826,0.0,0.1462043365,0.5916196245,3328.0,4359.0
0.8316737700094998,0.0,0.1722008425,0.6743382950000001,3328.0,4359.0
0.7731871048954159,0.0,0.1993539065,0.717438407,3328.0,4359.0
0.858832542608442,0.0,0.2387335435,0.7717279625,3328.0,4359.0
0.9746538052610147,0.0,0.2751992405,0.794486958,3328.0,4359.0
0.990237167199499,0.128220339,0.295025458,0.7980489550000001,3328.0,4359.0
0.9827424075910917,0.3078993915,0.276949063,0.8110597005,3328.0,4359.0
0.9772639990804175,0.35851044200000004,0.2772723925,0.8257636740000001,3328.0,4359.0
0.9716756311617814,0.28113964550000003,0.279259564,0.858889947,3328.0,4359.0
0.9847245598582242,0.138238531,0.2961401125,0.8817245425,3328.0,4359.0
0.9711610088095288,0.0,0.3451852555,0.8971471065,3328.0,4359.0
0.9100831121920472,0.0,0.378657733,0.8654240185,3328.0,4359.0
0.7852667068908782,0.0,0.37974258233333336,0.7511999966666667,3328.0,4359.0
0.7318904182653175,0.0,0.35020565866666664,0.5275399716666667,3328.0,4359.0
0.7638461231917836,0.0,0.2734810365,0.25145476775,3328.0,4359.0
0.8364063265128227,0.179425339,0.232915879,0.33742430749999996,3328.0,4359.0
0.8296294301720166,0.4787919905,0.23462957550000002,0.534124415,3328.0,4359.0
0.8208776116527327,0.579670761,0.30064862550000004,0.67836763,3328.0,4359.0
0.8254839299880987,0.43997653999999997,0.3284428895,0.76226448,3328.0,4359.0
0.8554495428714718,0.12094973199999999,0.36706922399999997,0.8119050760000001,3328.0,4359.0
0.8289079445201536,0.0,0.4473297313333333,0.8668805379999999,3328.0,4359.0
0.7704129921896659,0.0,0.5014712625,0.9039266005,3328.0,4359.0
0.7337900159766615,0.0,0.5229358159999999,0.9055821515,3328.0,4359.0
0.7208614038420639,0.0,0.5557817270000001,0.9047718177499999,3328.0,4359.0
0.753648775553436,0.0,0.5537585655,0.8681544219999999,3328.0,4359.0
0.8107717711558645,0.0667555865,0.492443596,0.8218316535,3328.0,4359.0
0.8079163311398232,0.182066059,0.388212536,0.7013558095000001,3328.0,4359.0
0.8011171679179175,0.2608433715,0.40052741199999997,0.7239321205,3328.0,4359.0
0.8075535404974563,0.2202748205,0.42448208249999997,0.813548484,3328.0,4359.0
0.8448912824075586,0.07697503866666666,0.4375480153333333,0.8440485753333333,3328.0,4359.0
0.8145984601173837,0.0,0.43299695925000004,0.85499291525,3328.0,4359.0
0.7553347826451595,0.0,0.41125730674999994,0.7668787617499999,3328.0,4359.0
0.7754401635426595,0.0,0.393143178,0.6886481090000001,3328.0,4359.0
0.9388206455929801,0.0,0.3337170266666667,0.5221980363333334,3328.0,4359.0
0.9781835949827433,0.23682504799999998,0.2572037975,0.31705666,3328.0,4359.0
0.960271702127222,0.5729545115000001,0.182294409,0.2348890195,3328.0,4359.0
0.9488418246016225,0.6945946085,0.215259336,0.2430365825,3328.0,4359.0
0.9466478264341907,0.596301466,0.246600019,0.34174646249999996,3328.0,4359.0
0.9723869296425216,0.3111980835,0.226359933,0.3995912415,3328.0,4359.0
0.9729433356606598,0.0,0.235522277,0.5029709295,3328.0,4359.0
0.9153403599698682,0.0,0.2556387915,0.623289732,3328.0,4359.0
0.8300613279688465,0.0,0.311610021,0.7914597935,3328.0,4359.0
0.7720573043274711,0.0,0.3500750395,0.86774662225,3328.0,4359.0
0.8590193715313283,0.0,0.4057813865,0.9133638534999999,3328.0,4359.0
0.9731021314498469,0.0,0.464374084,0.9073977879999999,3328.0,4359.0
0.9863401068936823,0.2057293965,0.5059477134999999,0.8860851285,3328.0,4359.0
0.9678351696482718,0.376781036,0.45346340249999995,0.871587765,3328.0,4359.0
0.957350925152076,0.3976509215,0.5080184915,0.8768087335,3328.0,4359.0
0.9595045147017783,0.299284002,0.507981602,0.8806210155,3328.0,4359.0
0.9822674842114463,0.1239490805,0.508313594,0.846389553,3328.0,4359.0
0.9702656315022156,0.0,0.47406323549999996,0.8073724415,3328.0,4359.0
0.8921424468604976,0.0,0.37781092266666666,0.6830738096666668,3328.0,4359.0
0.7646654293412627,0.0,0.2851613075,0.39222428249999997,3328.0,4359.0
0.7524525291141333,0.0,0.214476379,0.294922664,3328.0,4359.0
0.8139901645077193,0.0,0.1842267936666667,0.3978547946666667,3328.0,4359.0
0.9643962217915392,0.0,0.2311600125,0.6708626634999999,3328.0,4359.0
0.9802165795871021,0.110169612,0.2754275245,0.8178109435,3328.0,4359.0
0.9654617500199236,0.25725280100000003,0.27307966800000005,0.8282766994999999,3328.0,4359.0
0.9522565095706339,0.2746147915,0.331436348,0.855544267,3328.0,4359.0
0.9466478264341907,0.1719484795,0.3799278065,0.841809045,3328.0,4359.0
0.9667006229014619,0.047493223,0.41154478,0.84196073,3328.0,4359.0
0.9581627794203259,0.0,0.451017129,0.865408196,3328.0,4359.0
0.8920050605299383,0.0,0.487315989,0.874027296,3328.0,4359.0
0.7700014983226109,0.0,0.4995673505,0.84973111825,3328.0,4359.0
0.7424689051928864,0.0,0.4697753966666667,0.827397947,3328.0,4359.0
0.8746399926987879,0.0,0.423827801,0.7852683635,3328.0,4359.0
0.9336329929824672,0.019063504666666665,0.38928951399999995,0.7469803666666667,3328.0,4359.0
0.9143336482570565,0.071281871,0.333149562,0.6091405965,3328.0,4359.0
0.900050149247481,0.1118297635,0.30019932000000005,0.497782604,3328.0,4359.0
0.8965304728419473,0.126480965,0.26312202500000004,0.406101319,3328.0,4359.0
0.9180275120414733,0.076931376,0.23200960599999998,0.352854338,3328.0,4359.0
0.9178007180353867,0.0,0.214639342,0.40513580849999997,3328.0,4359.0
0.8653218767136759,0.0,0.19700371500000002,0.397445339,3328.0,4359.0
0.7713841744682897,0.0,0.1666139135,0.4245509835,3328.0,4359.0
0.7219711664645576,0.0,0.1394642935,0.3348816525,3328.0,4359.0
0.8206464706842913,0.0,0.1133837565,0.285998942,3328.0,4359.0
0.9499737986760547,0.0,0.099310096,0.200230484,3328.0,4359.0
0.9570742302211499,0.131717785,0.08561893,0.160425966,3328.0,4359.0
0.9283483477767744,0.362365944,0.0654332605,0.138208897,3328.0,4359.0
0.9152483649252205,0.4746201725,0.0511548415,0.094866896,3328.0,4359.0
0.9150264057593465,0.375529204,0.057928987,0.09143768199999999,3328.0,4359.0
0.9403488697811773,0.155382444,0.083852803,0.10742441450000001,3328.0,4359.0
0.9453809203177125,0.000548116,0.1484028355,0.20473404150000002,3328.0,4359.0
0.8697563585077779,0.0,0.20331288333333333,0.28166010833333327,3328.0,4359.0
0.7261909081124815,0.0,0.25692097550000004,0.2362182735,3328.0,4359.0
0.7064010782662344,0.0,0.25433644899999996,0.25167278449999997,3328.0,4359.0
0.7114014251196515,0.0,0.27035853625,0.34330887825,3328.0,4359.0
0.7872577747318709,0.031973075,0.33209981133333333,0.363401009,3328.0,4359.0
0.7930360617364685,0.20733591550000002,0.3093259775,0.2476873635,3328.0,4359.0
0.7760091668120925,0.3593448715,0.3275488955,0.24768884149999998,3328.0,4359.0
0.7747265142074264,0.33770963,0.2891466575,0.222162921,3328.0,4359.0
0.8186551810760342,0.12852807633333332,0.21829100933333334,0.19902754566666667,3328.0,4359.0
0.8152076872069288,0.0,0.20745230533333334,0.18342568866666667,3328.0,4359.0
0.7513253344507527,0.0,0.1933731435,0.21194763925000001,3328.0,4359.0
0.7376612719072564,0.0,0.20361691075,0.37265159675000004,3328.0,4359.0
0.7796597832464291,0.0,0.2145879755,0.41445934149999997,3328.0,4359.0
0.8247775550848491,0.1492665955,0.1966885165,0.4188702355,3328.0,4359.0
0.8152692833641608,0.34209956100000005,0.1772690005,0.410334784,3328.0,4359.0
0.7975231058819388,0.4321510965,0.2089615535,0.4097059945,3328.0,4359.0
0.7941714512596276,0.3275402895,0.20755885000000002,0.37768576249999997,3328.0,4359.0
0.8338588229564854,0.10326052466666667,0.1851695236666667,0.32935471800000005,3328.0,4359.0
0.8208295885362581,0.0,0.17492003966666667,0.30989816133333337,3328.0,4359.0
0.7768390297869856,0.0,0.1265986845,0.27709011299999997,3328.0,4359.0
0.7545155873793125,0.0,0.09818048100000001,0.2192481645,3328.0,4359.0
0.8473531190058744,0.0,0.08628722650000001,0.21532741049999998,3328.0,4359.0
0.9688713783308376,0.0,0.07227989800000001,0.19445185199999998,3328.0,4359.0
0.9818366509582304,0.12780982400000002,0.052962915,0.1799686045,3328.0,4359.0
0.9680171637309456,0.2844200115,0.043220705,0.192324946,3328.0,4359.0
0.9563010990179303,0.3274116395,0.06633237,0.2443292635,3328.0,4359.0
0.9510921553495273,0.22815844899999999,0.1085076665,0.3498591875,3328.0,4359.0
0.9666119989115924,0.07897895199999999,0.126543761,0.424779099,3328.0,4359.0
0.9572781806803808,0.0,0.158255948,0.539866374,3328.0,4359.0
0.8948933242778033,0.0,0.1855756935,0.6247546740000001,3328.0,4359.0
0.7999258450054851,0.0,0.19189556349999998,0.6236578425,3328.0,4359.0
0.7411757253672092,0.0,0.25219836125,0.67467806475,3328.0,4359.0
0.8301537665986434,0.0,0.3173589415,0.659561187,3328.0,4359.0
0.9524088292596178,0.0,0.3560703725,0.6433267604999999,3328.0,4359.0
0.9682153479375766,0.093716834,0.36096496850000004,0.6162843929999999,3328.0,4359.0
0.9570635403404393,0.233390425,0.378737667,0.589048051,3328.0,4359.0
0.9433370684087076,0.27465436600000004,0.426765135,0.6509507695,3328.0,4359.0
0.940344966403972,0.2494544615,0.4526880205,0.768902012,3328.0,4359.0
0.9643825895925966,0.09268463933333333,0.480541353,0.845445189,3328.0,4359.0
0.914310597740919,0.0,0.46912086366666667,0.800780605,3328.0,4359.0
0.804447398334238,0.0,0.42526569550000004,0.7338863865,3328.0,4359.0
0.7557613576479884,0.0,0.48185871775,0.76626310825,3328.0,4359.0
0.8557741278888857,0.0,0.525654939,0.7701708570000001,3328.0,4359.0
0.9744656899766295,0.000628306,0.52699155,0.737549538,3328.0,4359.0
0.9860167047193797,0.326656491,0.4900292725,0.6902214600000001,3328.0,4359.0
0.9701533212397608,0.6414226515,0.456730239,0.582793566,3328.0,4359.0
0.961504320726442,0.744105317,0.511881707,0.5891436465,3328.0,4359.0
0.9577939563641455,0.6408260459999999,0.5692880735,0.6607962435,3328.0,4359.0
0.9765793588370806,0.33492320249999996,0.5512585165,0.726506788,3328.0,4359.0
0.9682585066516194,0.002272875,0.5492191474999999,0.7569512844999999,3328.0,4359.0
0.9086234777688558,0.0,0.53563815,0.763705826,3328.0,4359.0
0.8187595071938893,0.0,0.47460781949999997,0.6932461999999999,3328.0,4359.0
0.7671127909642864,0.0,0.48901864850000004,0.632828909,3328.0,4359.0
0.8587313214178981,0.0,0.485077867,0.6303769850000001,3328.0,4359.0
0.9734078797653778,0.0007957615,0.49003517750000003,0.641609954,3328.0,4359.0
0.9886342173647149,0.35595812,0.466692289,0.655357992,3328.0,4359.0
0.9728605667450352,0.7216205576666667,0.3938891136666666,0.51319119,3328.0,4359.0
0.960729814525686,0.735882218,0.5240182975000001,0.5698306335000001,3328.0,4359.0
0.9696873134002286,0.4946568025,0.5633363604999999,0.677967114,3328.0,4359.0
0.9826819055734399,0.1264213555,0.5081901639999999,0.7660507005,3328.0,4359.0
0.9455382966647938,0.0,0.494464339,0.7957445195,3328.0,4359.0
0.8832960902201545,0.0,0.4188699295,0.7435072765,3328.0,4359.0
0.7742260193562763,0.0,0.38813639074999995,0.689983869,3328.0,4359.0
0.8298711575196545,0.0,0.381183859,0.632366466,3328.0,4359.0
0.9721886567492327,0.000961139,0.37473588300000005,0.667232355,3328.0,4359.0
0.9897747078386805,0.374260732,0.3402648865,0.6508629085,3328.0,4359.0
0.9789983324279132,0.7266687535,0.231119803,0.565747015,3328.0,4359.0
0.9697644047836582,0.8284102535,0.2709705175,0.551414708,3328.0,4359.0
0.9673820695139563,0.7009350755,0.3227990285,0.5812693415,3328.0,4359.0
0.9831325217726559,0.469498477,0.336717731,0.612843633,3328.0,4359.0
0.9866412864795939,0.13902943950000002,0.320991521,0.6473651745,3328.0,4359.0
0.949501093019675,0.0,0.3423847745,0.681056997,3328.0,4359.0
0.8898461481609248,0.0,0.309686226,0.6509707245,3328.0,4359.0
0.7675814158195251,0.0,0.274364188,0.560736927,3328.0,4359.0
0.7537616624816468,0.0,0.27636039533333334,0.5113084606666667,3328.0,4359.0
0.7608807237424702,0.0,0.2829307805,0.565181545,3328.0,4359.0
0.7921394868555542,0.000871018,0.3032500975,0.5792806070000001,3328.0,4359.0
0.8382909834920607,0.286097111,0.2785837195,0.550213681,3328.0,4359.0
0.8350782086323298,0.6155186095,0.21356802,0.4371030775,3328.0,4359.0
0.8243225919738988,0.7634081425,0.2292797735,0.4373665805,3328.0,4359.0
0.8220499056582367,0.6521399235,0.283605636,0.5291314985,3328.0,4359.0
0.8477689154666451,0.426864289,0.320702569,0.584594796,3328.0,4359.0
0.8556683379181023,0.129280238,0.367451048,0.628454495,3328.0,4359.0
0.8359336947957378,0.0,0.39920806666666664,0.6476721333333334,3328.0,4359.0
0.7827966200036226,0.0,0.3582730845,0.6776546274999999,3328.0,4359.0
0.7528591437976466,0.0,0.38788416875,0.6674915644999999,3328.0,4359.0
0.7607889060711381,0.0,0.40534201599999997,0.701022734,3328.0,4359.0
0.7918886960723399,0.0013796705,0.427760626,0.7403505385,3328.0,4359.0
0.8404074910848627,0.3869618885,0.425956739,0.744409463,3328.0,4359.0
0.8408531393632588,0.7354720745000001,0.3621986175,0.6881396655,3328.0,4359.0
0.8336199048633459,0.8722808335000001,0.4558109345,0.6515407419999999,3328.0,4359.0
0.8356008595568776,0.7756079965,0.550495118,0.708108596,3328.0,4359.0
0.8623350087403531,0.55860646,0.555523554,0.761340769,3328.0,4359.0
0.8694461302167792,0.1732971065,0.5841111059999999,0.820057722,3328.0,4359.0
0.8535478382614373,0.0,0.601320455,0.86048075,3328.0,4359.0
0.8185226886595058,0.0,0.5126058425,0.8529924835,3328.0,4359.0
0.7785351279473093,0.0,0.4509174795,0.83247250325,3328.0,4359.0
0.8319901786435221,0.0,0.5078883953333334,0.8505027873333333,3328.0,4359.0
0.9713583058458615,0.0021047155,0.556540327,0.8708815545,3328.0,4359.0
0.9910850831231236,0.302777781,0.577030338,0.8749221,3328.0,4359.0
0.9848704035482453,0.615650534,0.5646885745000001,0.8625734885,3328.0,4359.0
0.9846468919102789,0.8276204785,0.6024873555,0.8456333305,3328.0,4359.0
0.9854351929865505,0.7914850305000001,0.6987759849999999,0.8747877639999999,3328.0,4359.0
0.9943844416227736,0.5616883775,0.7418530145,0.90586268,3328.0,4359.0
0.989199228536538,0.10579175166666667,0.6925371136666666,0.9165621693333335,3328.0,4359.0
0.921282780262833,0.0,0.6393846455000001,0.9090716640000001,3328.0,4359.0
0.8159903106497649,0.0,0.553573362,0.8843265066666666,3328.0,4359.0
0.7854477325408973,0.0,0.4288706155,0.7459109580000001,3328.0,4359.0
0.9447715527570056,0.0015841520000000001,0.3799373613333333,0.6095450866666666,3328.0,4359.0
0.9865101691280956,0.396811971,0.39830420050000004,0.6063933335,3328.0,4359.0
0.9839220204225281,0.6712485534999999,0.306715823,0.6494930255,3328.0,4359.0
0.9837977782611927,0.7153973364999999,0.363484985,0.6897489185,3328.0,4359.0
0.9860905580780178,0.5582827235,0.375485124,0.7206889595,3328.0,4359.0
0.9991145584837055,0.2948519965,0.3375311635,0.7463158635,3328.0,4359.0
0.985021614350286,0.007710517,0.28678428050000004,0.7364345935000001,3328.0,4359.0
0.9060511495076443,0.0,0.23815783266666668,0.6819722083333333,3328.0,4359.0
0.78086248348772,0.0,0.22935883725,0.5937386235,3328.0,4359.0
0.8000009403316731,0.0,0.2910558395,0.596974353,3328.0,4359.0
0.9432949594571695,0.0017481953333333333,0.4021268576666667,0.7523616790000002,3328.0,4359.0
0.9869429097012752,0.3112796955,0.4892208055,0.8557243605,3328.0,4359.0
0.9841879810787943,0.542319346,0.5265333445,0.896692432,3328.0,4359.0
0.9836555718377836,0.5794787,0.6185567345,0.9052062489999999,3328.0,4359.0
0.9863360704864905,0.3994785515,0.686579896,0.9239270595,3328.0,4359.0
0.9988436299066197,0.126449479,0.7434784395,0.928282726,3328.0,4359.0
0.9847281971248361,0.0020525515,0.7733398295,0.9101738495,3328.0,4359.0
0.9055500115094915,0.0,0.747489468,0.8815883233333334,3328.0,4359.0
0.7169161282147276,0.0,0.7210625415,0.8701428920000001,3145.5,4119.5
0.7104725033495597,0.0,0.69292529725,0.841535926,2963.0,3880.0
0.887269487785962,0.000591529,0.6836138376666666,0.8930647659999998,2963.0,3880.0
0.9573975880015035,0.0909929535,0.677520913,0.908964847,2963.0,3880.0
0.9569943887920274,0.2229081535,0.5920885300000001,0.9223607085,2963.0,3880.0
0.9505455963851297,0.3077470455,0.625962422,0.925369514,2963.0,3880.0
0.9453534194052,0.283545268,0.665052778,0.9113853235,2963.0,3880.0
0.9548289709124521,0.10238940533333334,0.7552352706666666,0.9165240453333334,2963.0,3880.0
0.8914772790417448,0.0,0.7858370606666666,0.907120255,2963.0,3880.0
0.760159445076762,0.0,0.745227114,0.91182058,2963.0,3880.0
0.6808089941751709,0.0,0.7511409112499999,0.89123845125,2963.0,3880.0
0.7646948376243592,0.0,0.7055336565,0.9170211100000001,2963.0,3880.0
0.9124072075613121,0.001236865,0.6900567495,0.9224599145,2963.0,3880.0
0.9506956539062785,0.1013830615,0.612682774,0.8967233875,2963.0,3880.0
0.9425410493153031,0.273219387,0.496111082,0.822377762,2963.0,3880.0
0.9316019747887638,0.4450829905,0.483087332,0.7292674754999999,2963.0,3880.0
0.9168452822449507,0.4847870715,0.4334911305,0.6569782115,2963.0,3880.0
0.9354552701694357,0.21066256833333333,0.423066983,0.700226851,2963.0,3880.0
0.9057069590187864,0.0,0.477300279,0.814218976,2963.0,3880.0
0.8358780867089904,0.0,0.4425773005,0.7508788035,2963.0,3880.0
0.6752291204844038,0.0,0.43693039825,0.66042213875,2963.0,3880.0
0.6725204777339983,0.0,0.44737525566666664,0.7498269430000001,2963.0,3880.0
0.7202118937910945,0.001999133,0.4176928325,0.7909977885,2963.0,3880.0
0.7732435040161925,0.135370093,0.381299307,0.788187529,2963.0,3880.0
0.7839657646709928,0.313648639,0.348604715,0.7684995285,2963.0,3880.0
0.7634465168296601,0.5068870375,0.415046418,0.740395593,2963.0,3880.0
0.7414297837711811,0.4782163333333333,0.39737835099999996,0.6680262706666666,2963.0,3880.0
0.7660332017497931,0.2773682315,0.2895545985,0.5844171535,2963.0,3880.0
0.7805725481753703,0.00608557925,0.37377454200000004,0.6387435875,2963.0,3880.0
0.694422431359159,0.0,0.4415952166666666,0.7227508106666667,2963.0,3880.0
0.650121452105406,0.0,0.43008821525,0.6710590337500001,2963.0,3880.0
0.6858096626189629,0.0,0.4107286445,0.6562059515,2963.0,3880.0
0.7434009060570943,0.062884039,0.39392652100000003,0.6660949025,2963.0,3880.0
0.7642446649596726,0.206420349,0.34411141,0.6373202330000001,2963.0,3880.0
0.7490264446192887,0.243273241,0.3477904165,0.6281912224999999,2963.0,3880.0
0.7483810153694603,0.253130748,0.3749614705,0.6010540040000001,2963.0,3880.0
0.7621664368973717,0.2071694155,0.359651361,0.549868358,2963.0,3880.0
0.7834113546594758,0.0728230645,0.34747541449999997,0.579085071,2963.0,3880.0
0.7680994979975804,0.0,0.34569499499999995,0.5959801856666667,2963.0,3880.0
0.7108916930114627,0.0,0.3579155275,0.6439930075,2963.0,3880.0
0.6653959828545986,0.0,0.38229577574999996,0.7193161487499999,2963.0,3880.0
0.7522891868682319,0.0,0.3992289095,0.7692085104999999,2963.0,3880.0
0.9046959447375691,0.005123082,0.4140978915,0.688192451,2963.0,3880.0
0.9209464704339337,0.20599859450000002,0.371416592,0.6567600285,2963.0,3880.0
0.8917933476090052,0.440043048,0.280292059,0.620560848,2963.0,3880.0
0.8636255567860875,0.5690334255,0.2967812885,0.6261146639999999,2963.0,3880.0
0.8561424629659676,0.4062622835,0.24345016749999998,0.6247641184999999,2963.0,3880.0
0.8783564043403743,0.12970842966666665,0.201585406,0.6127704436666667,2963.0,3880.0
0.8592679444900364,0.0,0.22663049600000001,0.5878698495,2963.0,3880.0
0.7884551152770068,0.0,0.2479670375,0.6221703425,2963.0,3880.0
0.6693822659117747,0.0,0.2468211465,0.6020888055,2963.0,3880.0
0.6608660018382803,0.0,0.21519367275,0.51978725225,2963.0,3880.0
0.8481350032244951,0.003658383666666667,0.18020253533333333,0.4577159513333333,2963.0,3880.0
0.9098269986907621,0.22498756849999998,0.166533549,0.4703876505,2963.0,3880.0
