Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8851610234453248,0.401958276,0.1780494056666667,0.38548628500000004,2963.0,3880.0
0.8709666067412574,0.40203784466666664,0.24441730966666667,0.286698112,2963.0,3880.0
0.890028541485419,0.2147641625,0.29051337899999996,0.384766937,2963.0,3880.0
0.8993823200359461,0.009746409,0.373770082,0.4213088575,2963.0,3880.0
0.8373496973743912,0.0,0.41859856500000003,0.4481802305,2963.0,3880.0
0.7103534287299541,0.0,0.44887667233333334,0.45819342533333335,2963.0,3880.0
0.6672413179566958,0.0,0.46735376925,0.5114716455,2963.0,3880.0
0.8590089330138483,0.005445259,0.49645287666666665,0.6179610613333333,2963.0,3880.0
0.9186102658430928,0.217807023,0.525389638,0.6625491795,2963.0,3880.0
0.8980670655173413,0.416806232,0.5308839195,0.6943714135,2963.0,3880.0
0.8862041369646398,0.5284127615,0.546268421,0.731973467,2963.0,3880.0
0.8855578648878417,0.4863870555,0.5500813685,0.7342394075,2963.0,3880.0
0.9004560986038906,0.360164159,0.531840871,0.765741283,2963.0,3880.0
0.9148111443596998,0.139639572,0.44928412100000004,0.7196345515,2963.0,3880.0
0.8881953822464415,0.0,0.3758235725,0.6570148805,2963.0,3880.0
0.819091026576525,0.0,0.383435222,0.7015860410000001,2963.0,3880.0
0.6834263293881339,0.0,0.4091552996666667,0.7552134813333334,2963.0,3880.0
0.6847098247354025,0.0,0.464799573,0.795200844,2963.0,3880.0
0.8666480428802558,0.010289869333333333,0.49837899699999993,0.8083125126666667,2963.0,3880.0
0.9143469994968023,0.3088107615,0.4466067635,0.785063453,2963.0,3880.0
0.8929084663083067,0.543197877,0.38797448349999997,0.726654725,2963.0,3880.0
0.8775621447727109,0.659193357,0.4502998005,0.6991954675000001,2963.0,3880.0
0.873561379341251,0.5626814965,0.443432924,0.5956359915,2963.0,3880.0
0.8936890641148084,0.21035289433333335,0.310635062,0.482031122,2963.0,3880.0
0.867526564761818,0.0,0.276125752,0.40858481449999995,2963.0,3880.0
0.7973802783988244,0.0,0.284744149,0.402286776,2963.0,3880.0
0.6637577143429894,0.0,0.330198428,0.39521380124999994,2963.0,3880.0
0.6721451342680327,0.0,0.35547300699999995,0.418581859,2963.0,3880.0
0.8348740511531972,0.007375335333333333,0.39351856199999996,0.4704951786666666,2963.0,3880.0
0.8990074645153321,0.1744047555,0.4140087055,0.555844596,2963.0,3880.0
0.871902525746907,0.348924733,0.36053421333333335,0.6724690026666668,2963.0,3880.0
0.8559251168730417,0.33243661199999996,0.440894838,0.7291937915,2963.0,3880.0
0.8614296512480719,0.202372277,0.5079259395,0.765942711,2963.0,3880.0
0.8686701158366394,0.057217986,0.589223453,0.8460503655,2963.0,3880.0
0.831404615671771,0.0,0.6317242700000001,0.8865186125,2963.0,3880.0
0.7531949213800488,0.0,0.6569141625,0.8996868094999999,2963.0,3880.0
0.6359284400370246,0.0,0.678028817,0.9098286705,2963.0,3880.0
0.6023404472957525,0.0,0.67031975325,0.91134968725,2963.0,3880.0
0.6331478734786662,0.0,0.651898329,0.90023722,2963.0,3880.0
0.6929187658664829,0.042390342,0.6431452660000001,0.888313668,2963.0,3880.0
0.7148689347794167,0.26581358666666666,0.514493033,0.8476082666666667,2963.0,3880.0
0.7049912781516485,0.390952046,0.436406559,0.60059307,2963.0,3880.0
0.6997845966510807,0.34343281999999997,0.3622403525,0.407346864,2963.0,3880.0
0.7092541009127896,0.12706622766666667,0.3572172203333333,0.3169999313333334,2963.0,3880.0
0.7005056534989039,0.0,0.411171611,0.286424584,2963.0,3880.0
0.6817585748997989,0.0,0.464397576,0.276477109,2963.0,3880.0
0.624125362981291,0.0,0.4556181066666667,0.433754164,2963.0,3880.0
0.6077784582745296,0.0,0.48961608599999995,0.6271872787499999,2963.0,3880.0
0.6588248556822596,0.0060098895,0.5156328465,0.6812684520000001,2963.0,3880.0
0.7013262016412432,0.2193517875,0.48805966,0.7215495685,2963.0,3880.0
0.698775696675982,0.4754398776666666,0.46205418766666667,0.765733348,2963.0,3880.0
0.6906842260007149,0.50368825,0.478387209,0.714700908,2963.0,3880.0
0.6986313980674985,0.347644148,0.4287595415,0.6817163965,2963.0,3880.0
0.712615292084299,0.124436962,0.3884388515,0.7162531305,2963.0,3880.0
0.709820043631987,0.0,0.421170065,0.809242978,2963.0,3880.0
0.6959460424069146,0.0,0.46993320699999996,0.856424595,2963.0,3880.0
0.6563686892762044,0.0,0.5177726155,0.852008267,2963.0,3880.0
0.6297634617407651,0.0,0.59193276,0.8733789175,2963.0,3880.0
0.6551206789354276,0.0,0.636315238,0.911845927,2963.0,3880.0
0.7848856266839119,0.0,0.6742790704999999,0.9244404245,2963.0,3880.0
0.875644841485585,0.08008184950000001,0.687241999,0.9230921925,2963.0,3880.0
0.8675516261331802,0.2873409375,0.708803806,0.9245923775,2963.0,3880.0
0.8600775810350207,0.389251098,0.7616149315,0.9285808305000001,2963.0,3880.0
0.8576358969273188,0.40912094750000005,0.8042418505,0.9313133140000001,2963.0,3880.0
0.8695161245415408,0.34376976449999996,0.8076602955,0.932762266,2963.0,3880.0
0.8828684506484015,0.115282064,0.789422795,0.9328148215000001,2963.0,3880.0
0.8283205186223879,0.0,0.739276941,0.9280008583333333,2963.0,3880.0
0.7100097556811733,0.0,0.706486749,0.9075102214999999,2963.0,3880.0
0.6418513213735386,0.0,0.674031677,0.8872799965,2963.0,3880.0
0.6529648272685104,0.0,0.6034951296666667,0.8210702216666667,2963.0,3880.0
0.7988713615056828,0.0,0.49767101049999996,0.6023394805,2963.0,3880.0
0.9013422497653077,0.06722175600000001,0.4227536925,0.40552282100000003,2963.0,3880.0
0.9001401482855071,0.27621861200000003,0.379894946,0.2585893865,2963.0,3880.0
0.8876161326308271,0.386819759,0.3277893805,0.14709961500000002,2963.0,3880.0
0.8778935754180686,0.4104730815,0.2947072905,0.1669975965,2963.0,3880.0
0.8832392697618234,0.337926136,0.225066028,0.16254613699999998,2963.0,3880.0
0.8936698430872018,0.138786115,0.1520120495,0.19829144399999998,2963.0,3880.0
0.8516836887050516,0.0,0.12367381399999999,0.259245837,2963.0,3880.0
0.7340968953507998,0.0,0.1447365085,0.40906750000000003,2963.0,3880.0
0.6702560527762346,0.0,0.20133001825,0.5948548392499999,2963.0,3880.0
0.7632531009482484,0.0,0.276256511,0.7054193085,2963.0,3880.0
0.9098176394642591,0.040991227,0.35218142799999996,0.780732871,2963.0,3880.0
0.9107829667530052,0.380318787,0.357205157,0.811805396,2963.0,3880.0
0.869014498581163,0.684066054,0.358266212,0.8349259825,2963.0,3880.0
0.8509429672107256,0.7441353310000001,0.462045116,0.8749776924999999,2963.0,3880.0
0.8427081219488071,0.5757111225,0.557443173,0.9025498615,2963.0,3880.0
0.8537064565760684,0.268607484,0.6135253334999999,0.9227076315,2963.0,3880.0
0.858124526495822,0.011081357,0.724866367,0.9291095575,2963.0,3880.0
0.7822093271020966,0.0,0.7188902583333333,0.8847811063333332,2963.0,3880.0
0.6577587729091632,0.0,0.6564606615,0.7933702094999999,2963.0,3880.0
0.629751929083705,0.0,0.6189718755,0.8088661635000001,2963.0,3880.0
0.6547225807273778,0.0,0.555111778,0.840626086,2963.0,3880.0
0.7859721798258463,0.0,0.47523830899999997,0.8078082645,2963.0,3880.0
0.8794622377355944,0.013161838,0.414878534,0.701612757,2963.0,3880.0
0.8892313248184139,0.1230399805,0.376897256,0.6860224895,2963.0,3880.0
0.8832410440011803,0.269549751,0.3133061885,0.631476207,2963.0,3880.0
0.8785598077635621,0.37774186099999996,0.36121866,0.6462644795,2963.0,3880.0
0.8694683970978789,0.341183031,0.3853041625,0.574801019,2963.0,3880.0
0.8871892028054368,0.243585394,0.39862125,0.605534088,2963.0,3880.0
0.8951670473451514,0.10198744100000001,0.38273331899999996,0.672643835,2963.0,3880.0
0.8634440062379429,0.0,0.362151563,0.7524183045,2963.0,3880.0
0.7928206229635062,0.0,0.3396836225,0.7106359200000001,2963.0,3880.0
0.661874007320019,0.0,0.2867572563333333,0.6310387373333333,2963.0,3880.0
0.6476012351270548,0.0,0.2444862185,0.6004539165,2963.0,3880.0
0.7204315242741401,0.0,0.20881604599999998,0.563049296,2963.0,3880.0
0.8706033430358888,0.0306179855,0.1813839145,0.4956290345,2963.0,3880.0
0.8937054168140981,0.26621672,0.13901643149999998,0.4524790055,2963.0,3880.0
0.8641882170865445,0.4797995405,0.103771697,0.3772871145,2963.0,3880.0
0.8493361139987361,0.5761815415,0.11252956950000001,0.2960108695,2963.0,3880.0
0.85109732730028,0.4749259885,0.104518021,0.227763638,2963.0,3880.0
0.8675067818158181,0.321656226,0.07878573,0.208403548,2963.0,3880.0
0.8841528331490955,0.1237165965,0.0641056905,0.1808780265,2963.0,3880.0
0.8529889482069588,0.0,0.0667589035,0.17142628450000003,2963.0,3880.0
0.7906300402448015,0.0,0.07163380550000001,0.215374439,2963.0,3880.0
0.6429038162910213,0.0,0.085949551,0.25686511900000003,2963.0,3880.0
0.6383457059288038,0.0,0.10865586475,0.34655462,2963.0,3880.0
0.6997612651757465,0.0241911125,0.1232947345,0.4155702915,2963.0,3880.0
0.7663131790488394,0.21776695550000003,0.1130756665,0.4619291565,2963.0,3880.0
0.7836363744262056,0.3749648895,0.1098536445,0.48332350150000003,2963.0,3880.0
0.7855525243818192,0.40657597700000003,0.140260783,0.5457845715,2963.0,3880.0
0.7936903622843215,0.32799273650000005,0.1933895015,0.579976015,2963.0,3880.0
0.8188042184306445,0.210657965,0.221338698,0.621669861,2963.0,3880.0
0.8209745746181998,0.077123656,0.237264229,0.606713041,2963.0,3880.0
0.7933804001207897,0.0,0.24410058666666667,0.6054914503333334,2963.0,3880.0
0.7257349248012461,0.0,0.1967157995,0.553873394,2963.0,3880.0
0.6677328195656667,0.0,0.21996320149999998,0.49973377250000006,2963.0,3880.0
0.689238667260375,0.0,0.21859787233333336,0.46737687899999997,2963.0,3880.0
0.7574340578179847,0.077194239,0.2063594005,0.46698808049999996,2963.0,3880.0
0.7969418602090828,0.27991414449999996,0.1929803865,0.38746491699999996,2963.0,3880.0
0.7954396880809337,0.3953474655,0.2108857205,0.40655340549999996,2963.0,3880.0
0.795064034127299,0.3828062085,0.25142072,0.5123067755,2963.0,3880.0
0.8135494102445944,0.24903988049999998,0.2802077215,0.59838754,2963.0,3880.0
0.8246464820766796,0.101983667,0.2804498685,0.5780466055,2963.0,3880.0
0.8053414005933948,0.0,0.27644520549999996,0.577549714,2963.0,3880.0
0.7733704962232208,0.0,0.2534089275,0.474183675,2963.0,3880.0
0.6977715391085407,0.0,0.20923688175000002,0.34413707025,2963.0,3880.0
0.7159395788240841,0.0,0.1524250945,0.34057329150000004,2963.0,3880.0
0.8608637529734438,0.0,0.124575342,0.390947359,2963.0,3880.0
0.9427169666408345,0.07304081,0.120460078,0.474437569,2963.0,3880.0
0.9551847827450282,0.237841541,0.1380761165,0.5240982865,2963.0,3880.0
0.9451148117997298,0.44323547066666674,0.2072089503333333,0.5764905223333333,2963.0,3880.0
0.9375728719018179,0.3990022445,0.2937931085,0.672964558,2963.0,3880.0
0.9435509991035265,0.2528295855,0.3554053275,0.751925698,2963.0,3880.0
0.9455143442478685,0.054927484000000006,0.386420461,0.826637331,2963.0,3880.0
0.8742468180682288,0.0,0.421464148,0.8805723249999999,2963.0,3880.0
0.7665274645409095,0.0,0.4032349725,0.8862283065,2963.0,3880.0
0.692735718275407,0.0,0.4810926475,0.8886573744999999,2963.0,3880.0
0.7789739009343022,0.0,0.5563088075,0.8783696265000001,2963.0,3880.0
0.9204142386168587,0.0655893385,0.5753451565000001,0.87238042,2963.0,3880.0
0.94929936033433,0.390805952,0.5865414715,0.8987998165,2963.0,3880.0
0.9380798649742155,0.540360718,0.593442221,0.911901651,2963.0,3880.0
0.9272784725860354,0.6055683675,0.665945228,0.900276745,2963.0,3880.0
0.9095077216609295,0.5993017485,0.752241655,0.887973552,2963.0,3880.0
0.9150433055284264,0.436919977,0.779892144,0.8869961024999999,2963.0,3880.0
0.9266889766748597,0.26925052,0.714297946,0.879560414,2963.0,3880.0
0.9269841681902868,0.0566911315,0.660772013,0.827955811,2963.0,3880.0
0.8655981280594525,0.0,0.6296942525,0.731860932,2963.0,3880.0
0.7389432406493746,0.0,0.601738504,0.5850005426666667,2963.0,3880.0
0.6845695255982104,0.0,0.558122585,0.4932755755,2963.0,3880.0
0.7075000068415782,0.0,0.5271062145000001,0.47834511300000004,2963.0,3880.0
0.8539665621918366,0.0,0.4892499335,0.42988213750000004,2963.0,3880.0
0.936292481464987,0.165154436,0.448614379,0.369402523,2963.0,3880.0
0.9425235729310872,0.44682077500000006,0.40062551599999996,0.292610956,2963.0,3880.0
0.9184032694966221,0.7138746813333334,0.424484498,0.27157943933333334,2963.0,3880.0
0.9032264188160677,0.690419566,0.4784300495,0.2934119285,2963.0,3880.0
0.9090951632249503,0.4957258505,0.4896694325,0.352255657,2963.0,3880.0
0.9263701432301763,0.2062792075,0.4369201745,0.4395613765,2963.0,3880.0
0.8813500144738735,0.0,0.40179813033333334,0.484487426,2963.0,3880.0
0.7605343227690404,0.0,0.3412123575,0.4583465065,2963.0,3880.0
0.6855837667930766,0.0,0.27747559475,0.44307754324999993,2963.0,3880.0
0.7679335608738901,0.0,0.26573846700000003,0.47926095150000003,2963.0,3880.0
0.910251178419839,0.0639398955,0.2735415785,0.4822840855,2963.0,3880.0
0.9325927182461231,0.352165303,0.2408553335,0.44034895900000004,2963.0,3880.0
0.9099837540287584,0.5200840396666666,0.296490077,0.3933583106666667,2963.0,3880.0
0.8983007347642111,0.4713577415,0.3235957845,0.4244886115,2963.0,3880.0
0.9058555971484495,0.316315432,0.3524059555,0.47537692600000003,2963.0,3880.0
0.9104164354437526,0.08134380066666667,0.33425293899999997,0.482453596,2963.0,3880.0
0.8278511396943307,0.0,0.28258205366666667,0.4796039543333334,2963.0,3880.0
0.6815964080558339,0.0,0.259787173,0.6005911775,2963.0,3880.0
0.6766009958910496,0.0,0.272779152,0.7466971245,2963.0,3880.0
0.8376013753279044,0.0,0.281325665,0.7876822784999999,2963.0,3880.0
0.9178608208618381,0.084004929,0.270970216,0.728969056,2963.0,3880.0
0.9254698867393214,0.216247599,0.241579775,0.6634891405000001,2963.0,3880.0
0.9142147288475385,0.34700148366666667,0.21867663299999998,0.601401341,2963.0,3880.0
0.9072229703657797,0.3373003035,0.2193375675,0.4661962705,2963.0,3880.0
0.913717982138196,0.2222371575,0.2128451875,0.4449316335,2963.0,3880.0
0.9187168984889853,0.0715405265,0.2181201065,0.587710014,2963.0,3880.0
0.8812998326742046,0.0,0.2371574255,0.7068244665,2963.0,3880.0
0.8118263878375143,0.0,0.2779030295,0.675929997,2963.0,3880.0
0.659482933866646,0.0,0.290699666,0.6511318366666666,2963.0,3880.0
0.6524423870507049,0.0,0.290600837,0.58773975875,2963.0,3880.0
0.7055614125303091,0.0425799085,0.2462244165,0.529260318,2963.0,3880.0
0.7535596636350882,0.24386981300000002,0.181757734,0.48962008149999997,2963.0,3880.0
0.7359545392953832,0.4251912835,0.1426854245,0.345034271,2963.0,3880.0
0.7188646583676359,0.5488171070000001,0.15314182450000002,0.294353167,2963.0,3880.0
0.7119791776670246,0.4531316595,0.1333149705,0.3008018775,2963.0,3880.0
0.7357395441075703,0.171881928,0.11190735533333333,0.32984720333333334,2963.0,3880.0
0.7398110874482094,0.0,0.15556062,0.36354766099999997,2963.0,3880.0
0.6886493561974366,0.0,0.1714391845,0.40066291,2963.0,3880.0
0.6383016268122759,0.0,0.16350982675,0.32934153425,2963.0,3880.0
0.6748115719812507,0.0,0.15822392200000002,0.3615850045,2963.0,3880.0
0.7336506926289319,0.051629337500000004,0.151434695,0.388689742,2963.0,3880.0
0.7463852013074191,0.293881636,0.125683459,0.37437634399999997,2963.0,3880.0
0.7175106659860178,0.5463405276666666,0.130514261,0.38880550866666663,2963.0,3880.0
0.7101255257863042,0.544151469,0.1352321065,0.408288233,2963.0,3880.0
0.7241572803273734,0.3666243885,0.150250485,0.425747388,2963.0,3880.0
0.7336704534032676,0.223964406,0.164011881,0.382563474,2963.0,3880.0
0.7274653769938213,0.051858172,0.2086229175,0.383036344,2963.0,3880.0
0.6851641003138378,0.0,0.23441197549999998,0.39869334975,2963.0,3880.0
0.6597222067992199,0.0,0.22378600099999998,0.395254362,2963.0,3880.0
0.8240496229962426,0.0,0.22073779100000002,0.364055837,2963.0,3880.0
0.9185899505746655,0.060902098499999995,0.2103963255,0.36592167600000003,2963.0,3880.0
0.9078452456654502,0.235438203,0.175789471,0.343205908,2963.0,3880.0
0.8822457761575306,0.4046810125,0.201974539,0.271391634,2963.0,3880.0
0.8631273019311081,0.5520810039999999,0.24615745099999997,0.2422346045,2963.0,3880.0
0.8579087328243683,0.5541832735000001,0.2858824535,0.308811165,2963.0,3880.0
0.8725952536701045,0.40331300400000003,0.324072065,0.30977105699999996,2963.0,3880.0
0.8740700136230188,0.1740182215,0.289586122,0.24544601,2963.0,3880.0
0.8149373204469961,0.0,0.25135326950000003,0.220443868,2963.0,3880.0
0.7230628095220859,0.0,0.247601809,0.3362216475,2963.0,3880.0
0.6629504952434216,0.0,0.27033154449999997,0.5552134479999999,2963.0,3880.0
0.7485190301334061,0.0,0.299610147,0.73018158,2963.0,3880.0
0.8944236348789505,0.00078937,0.342688444,0.838407023,2963.0,3880.0
0.9174668477982582,0.05796358,0.39428003850000004,0.89057597,2963.0,3880.0
0.906291265241878,0.133346459,0.476188392,0.8880468420000001,2963.0,3880.0
0.8970832859874229,0.159765924,0.5933091635000001,0.8796535624999999,2963.0,3880.0
0.8861380459664634,0.1391320515,0.649985558,0.8951514275,2963.0,3880.0
0.8840322282037518,0.1106598085,0.6403932569999999,0.8974461625,2963.0,3880.0
0.8676397621439513,0.0391902315,0.6349280835,0.891783788,2963.0,3880.0
0.8065689182418085,0.0,0.608827298,0.8548731405,2963.0,3880.0
0.6875634461856316,0.0,0.5476638706666667,0.7892187423333333,2963.0,3880.0
0.6465948671509723,0.0,0.478804642,0.7221413747500001,2963.0,3880.0
0.7951751467655328,0.0,0.4488102895,0.6628430495,2963.0,3880.0
0.8970774753408741,0.012361187,0.479316183,0.6844733855,2963.0,3880.0
0.8881162061697327,0.084591326,0.5544275270000001,0.694242569,2963.0,3880.0
0.871517616169524,0.16665301249999998,0.571703345,0.7269872415,2963.0,3880.0
0.8560576092726966,0.255126923,0.6721643345,0.8123910784999999,2963.0,3880.0
0.8663866952969377,0.264310893,0.6939967225,0.8414865284999999,2963.0,3880.0
0.8848933623877561,0.1757853445,0.6283307215,0.787773208,2963.0,3880.0
0.8528218134927945,0.04011317,0.47897638200000003,0.661695039,2963.0,3880.0
0.7861951148992968,0.0,0.3401819465,0.614171308,2963.0,3880.0
0.6676177407305116,0.0,0.226203788,0.4281044856666667,2963.0,3880.0
0.6571179789039474,0.0,0.21048410950000002,0.4782293755,2963.0,3880.0
0.7413813614297595,0.0,0.1948033995,0.5019559095,2963.0,3880.0
0.9003895640205648,0.0010074225,0.199710913,0.5845096625,2963.0,3880.0
0.9237243755826366,0.105225313,0.199270759,0.665596472,2963.0,3880.0
0.8990677004223904,0.2929164815,0.2142253225,0.70657881,2963.0,3880.0
0.8800976868510751,0.440958898,0.260916845,0.7638670165,2963.0,3880.0
0.8639555236966309,0.577056453,0.312648701,0.78712856,2963.0,3880.0
0.8648903781586663,0.515599192,0.330622019,0.7908989319999999,2963.0,3880.0
0.876672400738631,0.32035347550000004,0.305169633,0.7521237085000001,2963.0,3880.0
0.8566755376100125,0.06292990949999999,0.24617006400000002,0.646839594,2963.0,3880.0
0.7828727354794754,0.0,0.26159192600000003,0.6138339325,2963.0,3880.0
0.6665982839553094,0.0,0.31922677466666666,0.550386878,2963.0,3880.0
0.6578052583852754,0.0,0.36767289950000004,0.4662345575,2963.0,3880.0
0.7370874892267718,0.0,0.401531752,0.47025986799999997,2963.0,3880.0
0.8827439867198015,0.001591495,0.453378458,0.498518804,2963.0,3880.0
0.9105400713602391,0.067797202,0.492997263,0.560839089,2963.0,3880.0
0.8961688798238013,0.189058795,0.5069856365000001,0.5631474160000001,2963.0,3880.0
0.8806901545752084,0.367237774,0.501451957,0.527837587,2963.0,3880.0
0.874819014968504,0.458747785,0.505895507,0.5771972295000001,2963.0,3880.0
0.8865991746224541,0.48724695,0.468492713,0.5867797130000001,2963.0,3880.0
0.8908629731899314,0.30406886499999997,0.3430935705,0.6236076150000001,2963.0,3880.0
0.8636926679339292,0.0697191945,0.251771343,0.648475318,2963.0,3880.0
0.8012939722618869,0.0,0.239277993,0.5790230865,2963.0,3880.0
0.6639041457339785,0.0,0.23867598299999998,0.5094757169999999,2963.0,3880.0
0.6400556876006804,0.0,0.20870713400000002,0.5037643865,2963.0,3880.0
0.6783471280061992,0.0,0.18219374,0.5626638875,2963.0,3880.0
0.7366639304561597,0.0636316365,0.17870680700000002,0.6486017845000001,2963.0,3880.0
0.7585938433600922,0.33145464999999996,0.21354622,0.700370917,2963.0,3880.0
0.734522420599561,0.5333572096666667,0.336623976,0.7573676463333333,2963.0,3880.0
0.7320470553206899,0.526870508,0.4606155055,0.7758704045,2963.0,3880.0
0.7463789914696701,0.41124685149999995,0.5392641585,0.809827564,2963.0,3880.0
0.7520532332818626,0.176327062,0.561507581,0.835847487,2963.0,3880.0
0.749118040472736,0.0009708215,0.542020383,0.820737429,2963.0,3880.0
0.6796199334558839,0.0,0.518169987,0.7426135275,2963.0,3880.0
0.5882745162222979,0.0,0.4621074685,0.59306459475,3518.75,4608.25
0.5941399228085891,0.0,0.397962417,0.38717448050000003,3704.0,4851.0
0.6260970766971965,0.001681838,0.33963077399999997,0.285032365,3704.0,4851.0
0.6857624453260638,0.109400787,0.318168734,0.235981815,3704.0,4851.0
0.7214736545628175,0.3276797095,0.30507771,0.2367786305,3704.0,4851.0
0.7097722274510471,0.468177059,0.2249106555,0.222499346,3704.0,4851.0
0.7037074279733818,0.5161298704999999,0.2366474825,0.2592842655,3704.0,4851.0
0.7085479921707536,0.46348714950000003,0.21689468550000002,0.3002186035,3704.0,4851.0
0.7127657931905971,0.2869162035,0.163476049,0.3690830225,3704.0,4851.0
0.7112828939083053,0.0485177205,0.177512861,0.454032855,3704.0,4851.0
0.7044741718136762,0.0,0.2621756685,0.611697401,3704.0,4851.0
0.6513509214424223,0.0,0.363294816,0.719158365,3704.0,4851.0
0.6291309180244892,0.0,0.427009808,0.8014322167500001,3704.0,4851.0
0.7590488507806246,0.002086765,0.48478507333333337,0.847748915,3704.0,4851.0
0.8411444718954297,0.1140797645,0.5049691970000001,0.7949623625,3704.0,4851.0
0.8240072183718918,0.31376455449999996,0.4026391815,0.7286387194999999,3704.0,4851.0
0.8050834240648548,0.417350488,0.42508163899999996,0.697654961,3704.0,4851.0
0.7959215163142019,0.34785937633333336,0.4934947296666666,0.726203495,3704.0,4851.0
0.8039410706142545,0.160805743,0.5458382825,0.7699094645,3704.0,4851.0
0.785273789100943,0.0306938985,0.6096811154999999,0.804126735,3704.0,4851.0
0.7278462871505333,0.0,0.66229006,0.8519296795,3704.0,4851.0
0.6300540845771933,0.0,0.6839302485000001,0.9063218455,3704.0,4851.0
0.5991977665838935,0.0,0.71009543525,0.86385952325,3704.0,4851.0
0.6954251436512997,0.0,0.7125469345,0.8630345155,3704.0,4851.0
0.7950446060291703,0.066680151,0.6937498735000001,0.864872556,3704.0,4851.0
0.807685057090775,0.2920751965,0.6293484885,0.837851075,3704.0,4851.0
0.7938344316843655,0.4473102685,0.6126070285,0.8627965635,3704.0,4851.0
0.7861073336857769,0.4976022155,0.6427251355,0.7848378155,3704.0,4851.0
0.7882590158648953,0.402317945,0.6050712915,0.722484532,3704.0,4851.0
0.7946021514322366,0.259840838,0.5416250785,0.7200822419999999,3704.0,4851.0
0.7859732887634094,0.0663933045,0.5451985260000001,0.828320013,3704.0,4851.0
0.7347978587480806,0.0,0.6115506795,0.8837547105000001,3704.0,4851.0
0.6129323779209328,0.0,0.60070672925,0.886641161,3704.0,4851.0
0.6097828995944261,0.0,0.6167067875000001,0.9026493499999999,3704.0,4851.0
0.696272993059931,0.0,0.599606598,0.8552871485,3704.0,4851.0
0.7967904276903975,0.050541664,0.5583694015,0.8579447185,3704.0,4851.0
0.8142909596835401,0.2775007635,0.5304010955,0.8967456795,3704.0,4851.0
0.8094008494598207,0.454197748,0.560328612,0.8768002925,3704.0,4851.0
0.800800640984398,0.486840722,0.6479886705,0.8683190955,3704.0,4851.0
0.8010754729386892,0.423186771,0.6590211420000001,0.8616531695,3704.0,4851.0
0.8069745126997265,0.2659001635,0.60875073,0.8544460819999999,3704.0,4851.0
0.7904347392657107,0.054839095000000004,0.5820483925,0.8673603169999999,3704.0,4851.0
0.73416653482769,0.0,0.5849351655,0.8817918680000001,3704.0,4851.0
0.6195271618880046,0.0,0.6015114603333334,0.8814647383333334,3704.0,4851.0
0.5933622894413635,0.0,0.595230192,0.87591214,3704.0,4851.0
0.6457100799265694,0.0,0.531287062,0.7888249935,3704.0,4851.0
0.7698501766369379,0.0037623485,0.4321594655,0.5875459135000001,3704.0,4851.0
0.8335860610324775,0.114528587,0.359262122,0.410929458,3704.0,4851.0
0.8343243724466318,0.3187032045,0.329988321,0.249640874,3704.0,4851.0
0.8278576157270403,0.47626423900000003,0.18613969549999998,0.103319975,3704.0,4851.0
