Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6066526497451379,0.0,0.44178796275,0.20898000149999998,3943.0,5163.0
0.729649771995821,0.07243537700000001,0.4157700165,0.172380735,3943.0,5163.0
0.7923868621900414,0.349771835,0.320377777,0.1317356745,3943.0,5163.0
0.7806485749392553,0.6444937735,0.32887674050000004,0.1230034265,3943.0,5163.0
0.7757255523476747,0.7825114769999999,0.386910325,0.145985518,3943.0,5163.0
0.7715042027984973,0.702984814,0.435367536,0.252159585,3943.0,5163.0
0.7689953188562961,0.49419641999999997,0.44332717499999996,0.37555235750000004,3943.0,5163.0
0.7634826229296041,0.302575581,0.432905645,0.385906679,3943.0,5163.0
0.7468933477113291,0.13329804550000002,0.445687972,0.424718536,3943.0,5163.0
0.7052958288429583,0.0,0.4757184465,0.474858053,3943.0,5163.0
0.5986630507810985,0.0,0.4556943835,0.4366957235,3943.0,5163.0
0.550287959184296,0.0,0.39904470400000003,0.391268551,3943.0,5163.0
0.5705237588824407,0.04998736166666667,0.33390928866666664,0.3886768186666667,3943.0,5163.0
0.6355067885863763,0.38636549649999996,0.192998274,0.3119025835,3943.0,5163.0
0.6529984493827345,0.6697886675,0.153359813,0.2998639595,3943.0,5163.0
0.6522506678331346,0.7903539515,0.18377612650000003,0.376261012,3943.0,5163.0
0.6535593354438344,0.7082723195,0.2230645335,0.450956301,3943.0,5163.0
0.6525640232568559,0.5231749905,0.222896188,0.4676669785,3943.0,5163.0
0.6490988607478693,0.342961224,0.187547371,0.476939642,3943.0,5163.0
0.6353938129715078,0.147338877,0.2108603805,0.5466359465,3943.0,5163.0
0.6296921145395113,0.0,0.247594493,0.6005358915000001,3943.0,5163.0
0.5973825937786541,0.0,0.258622107,0.5824969825,3943.0,5163.0
0.5467101648562268,0.0,0.21238728233333334,0.3975943336666667,3943.0,5163.0
0.5571661099731425,0.0,0.180576159,0.3155120825,3943.0,5163.0
0.5737460481871992,0.0801331755,0.1520702245,0.2598431815,3943.0,5163.0
0.6148531853687539,0.309255317,0.081470206,0.189960102,3943.0,5163.0
0.6496743178952207,0.5812583265,0.0519220625,0.12629680399999998,3943.0,5163.0
0.6558432882553432,0.842000417,0.0517323665,0.10797227000000001,3943.0,5163.0
0.6620505603682515,0.8990706245,0.07617458099999999,0.15011749400000002,3943.0,5163.0
0.6654289174700544,0.7289627515,0.095335239,0.19524576100000002,3943.0,5163.0
0.6607991789726967,0.4481839985,0.10247867050000001,0.221473431,3943.0,5163.0
0.6387943482171322,0.16006733299999998,0.132281807,0.2468330775,3943.0,5163.0
0.6296029582778349,0.0,0.171002116,0.27532553,3943.0,5163.0
0.6161429792741763,0.0,0.1880937975,0.289026345,3943.0,5163.0
0.5758993198249308,0.0,0.15383596533333332,0.17537423333333335,3943.0,5163.0
0.6216677401803559,0.0,0.10624738,0.084530021,3943.0,5163.0
0.7190472290654455,0.089556413,0.080923,0.049667591,3943.0,5163.0
0.7739059217723787,0.435535202,0.0330986965,0.0265531365,3943.0,5163.0
0.7800713214315028,0.747832981,0.02987544,0.0250652245,3943.0,5163.0
0.785092504714012,0.885368017,0.060307625000000004,0.057864427999999996,3943.0,5163.0
0.7811627537569786,0.8176913795,0.098198899,0.12041113049999999,3943.0,5163.0
0.777430344280847,0.597311868,0.110251053,0.1752145605,3943.0,5163.0
0.7709949919015936,0.375515991,0.104313628,0.224377786,3943.0,5163.0
0.7484151253615423,0.162697941,0.134784165,0.24086775900000001,3943.0,5163.0
0.7023628095150094,0.0,0.17574534349999998,0.21422246350000002,3943.0,5163.0
0.6027627086696538,0.0,0.14389968533333333,0.17957695333333334,3943.0,5163.0
0.5758625558306214,0.0,0.11813871249999999,0.1314274375,3943.0,5163.0
0.6202660795470079,0.0,0.1121201005,0.1563433065,3943.0,5163.0
0.7190675442832526,0.0815053685,0.103118825,0.1975850275,3943.0,5163.0
0.7738653800234223,0.3505905195,0.07420107649999999,0.254787246,3943.0,5163.0
0.7794799182003634,0.5990564185,0.09235244449999999,0.32180742549999997,3943.0,5163.0
0.7850932144097548,0.7227212165,0.127996842,0.4306194795,3943.0,5163.0
0.7803527181220347,0.6541758785,0.1828093985,0.5430624454999999,3943.0,5163.0
0.7771076518529074,0.4706827085,0.2420387185,0.6540097855,3943.0,5163.0
0.7699451657168277,0.288259084,0.266821077,0.705406533,3943.0,5163.0
0.7472252662851648,0.124096873,0.2814660065,0.6996344655,3943.0,5163.0
0.7027228056671139,0.0,0.3036349145,0.645899583,3943.0,5163.0
0.6030784667154983,0.0,0.27461675533333335,0.47582101033333335,3943.0,5163.0
0.5765301853959359,0.0,0.2563884535,0.4108546785,3943.0,5163.0
0.6204677234950748,0.0,0.23878059499999998,0.349043755,3943.0,5163.0
0.7200003583953377,0.0601976905,0.205875564,0.274389189,3943.0,5163.0
0.7761892536254228,0.2524024085,0.1601978495,0.1848079105,3943.0,5163.0
0.7766918554427569,0.48891645100000003,0.128196114,0.1569045535,3943.0,5163.0
0.7752834082552835,0.615371468,0.13258401549999999,0.1930204915,3943.0,5163.0
0.772202904027943,0.5682146665,0.162043631,0.2867279245,3943.0,5163.0
0.7697816239259464,0.37448336849999997,0.1977727475,0.378708165,3943.0,5163.0
0.7628100031705652,0.209367004,0.210459931,0.452272053,3943.0,5163.0
0.7459365368727365,0.08742138299999999,0.22999578450000002,0.456904398,3943.0,5163.0
0.7038776676317308,0.0,0.256216976,0.423585318,3943.0,5163.0
0.6040153911403235,0.0,0.2740048643333333,0.552736796,3943.0,5163.0
0.5773848435809774,0.0,0.281298762,0.711268719,3943.0,5163.0
0.6215202996749135,0.0,0.27473395899999997,0.727910058,3943.0,5163.0
0.6942262136812973,0.004716124,0.27077247,0.724701718,3943.0,5163.0
0.768528202129821,0.0984920835,0.283381083,0.7176668125,3943.0,5163.0
0.7881999331881089,0.2741872745,0.3159323535,0.6757143125,3943.0,5163.0
0.7832025693094119,0.4221233979999999,0.25330944299999997,0.48560673033333335,3943.0,5163.0
0.7775916683484625,0.4459664775,0.2653451885,0.406888736,3943.0,5163.0
0.7750983535211338,0.351299422,0.2306764745,0.351857682,3943.0,5163.0
0.7694102281467682,0.255783408,0.190458893,0.281976669,3943.0,5163.0
0.7543092416463295,0.1345828735,0.1511692285,0.2109552235,3943.0,5163.0
0.7143550812810926,0.0,0.1337779535,0.13970279200000002,3943.0,5163.0
0.6212644078902728,0.0,0.137619869,0.12493639649999999,3943.0,5163.0
0.5844381686914957,0.0,0.15939541499999998,0.212269198,3943.0,5163.0
0.605655873823345,0.0,0.1909862485,0.403458899,3943.0,5163.0
0.6863041915712929,0.0066231135,0.2261897695,0.5394118495,3943.0,5163.0
0.7561352595339306,0.179226388,0.225503282,0.573585148,3943.0,5163.0
0.7879561063323355,0.4424308165,0.151958595,0.5474779,3943.0,5163.0
0.7782477431356726,0.7493975965,0.1420832255,0.48836378449999995,3943.0,5163.0
0.7750183346680755,0.8524797685000001,0.13802078899999998,0.366611116,3943.0,5163.0
0.7716872170814563,0.7440421585,0.1225120755,0.3390114605,3943.0,5163.0
0.7699439237998982,0.5150918725,0.1094133635,0.27407233249999996,3943.0,5163.0
0.7633263110755169,0.307872708,0.08662315,0.265370589,3943.0,5163.0
0.7457596437408689,0.1194355345,0.0773708645,0.2614722935,3943.0,5163.0
0.7039414298964586,0.0,0.0873083765,0.27973153,3943.0,5163.0
0.582513043936343,0.0,0.102086868,0.3240864193333333,3943.0,5163.0
0.5433858781333151,0.0,0.083477827,0.166094003,3943.0,5163.0
0.5558176104104695,0.0,0.070106044,0.1019264325,3943.0,5163.0
0.573027364365533,0.0500553125,0.082079931,0.13524389,3943.0,5163.0
0.6178825023097562,0.193030296,0.070730519,0.128782762,3943.0,5163.0
0.6500829064390012,0.3348937075,0.0861259765,0.1170477045,3943.0,5163.0
0.6529821262287905,0.44390921,0.1472811645,0.1425013405,3943.0,5163.0
0.6514911096875456,0.41051864650000003,0.228570812,0.17447617399999998,3943.0,5163.0
0.6517928881108779,0.286256471,0.2782607385,0.28391134549999997,3943.0,5163.0
0.6498501242611895,0.16161502649999998,0.29731328999999995,0.39918383199999996,3943.0,5163.0
0.6388593302777454,0.049578831000000004,0.2844922555,0.382645187,3943.0,5163.0
0.6363762174026492,0.0,0.2777761875,0.3141733165,3943.0,5163.0
0.5852409299450764,0.0,0.24403587266666663,0.3559206993333333,3943.0,5163.0
0.5525634732224072,0.0,0.252846842,0.43408072774999995,3943.0,5163.0
0.5784376859220297,0.0276764295,0.232873946,0.3968960235,3943.0,5163.0
0.6535466495058821,0.1359653645,0.228618774,0.30957431999999996,3943.0,5163.0
0.6797805256560923,0.267333951,0.237000275,0.24926727450000002,3943.0,5163.0
0.6770022286561237,0.361517968,0.285168092,0.2775042093333333,3943.0,5163.0
0.679193935093501,0.323141905,0.33996038500000003,0.37391210350000004,3943.0,5163.0
0.6805294826076284,0.2236032485,0.35043956099999996,0.44030297350000003,3943.0,5163.0
0.6647150907108856,0.094087125,0.3318015395,0.45907248450000004,3943.0,5163.0
0.6522309292810837,0.000718953,0.340783934,0.4684386405,3943.0,5163.0
0.6203802083921484,0.0,0.36065038299999996,0.4838649625,3943.0,5163.0
0.581773239107041,0.0,0.43108802500000004,0.5319722333333333,3943.0,5163.0
0.6234427483067948,0.0,0.445344194,0.6097508275000001,3943.0,5163.0
0.7249456923125874,0.025933321,0.45241123699999997,0.6236363515000001,3943.0,5163.0
0.8003750418132154,0.11897203149999999,0.43898430850000003,0.6381690095,3943.0,5163.0
0.8041655581091771,0.22356706250000002,0.434933577,0.6319493385,3943.0,5163.0
0.7998041755165275,0.27610355,0.47312587500000003,0.69327435,3943.0,5163.0
0.7956174239385307,0.23240209750000002,0.5034843474999999,0.791273279,3943.0,5163.0
0.795733637628811,0.1846070585,0.46803849750000004,0.8115063525,3943.0,5163.0
0.7912136810648591,0.124351264,0.412789555,0.810546629,3943.0,5163.0
0.7688128811884731,0.057606642,0.3860912505,0.7994798240000001,3943.0,5163.0
0.7129112820327468,0.000692945,0.39472416600000004,0.755910008,3943.0,5163.0
0.6054372931196773,0.0,0.3787278733333334,0.749273681,3943.0,5163.0
0.5790928957612258,0.0,0.396290584,0.7273725099999999,3943.0,5163.0
0.6234379134665821,0.0,0.3989828685,0.6872154115,3943.0,5163.0
0.7242609189380236,0.0494423265,0.378834365,0.6136993635,3943.0,5163.0
0.7927516931823587,0.18213908299999998,0.336990038,0.5663335085000001,3943.0,5163.0
0.7851526075404635,0.358503468,0.29341220999999995,0.5346490175,3943.0,5163.0
0.7767025453234675,0.4825782995,0.31126860300000003,0.530914287,3943.0,5163.0
0.7715986818288647,0.464770923,0.352892026,0.532333501,3943.0,5163.0
0.7689889315439913,0.3626288035,0.3427194655,0.5227250160000001,3943.0,5163.0
0.7634560090355296,0.245529225,0.310546487,0.513595189,3943.0,5163.0
0.7467095793386782,0.1193216325,0.2995247565,0.51380693,3943.0,5163.0
0.7051917245261147,0.0009291505,0.3103925635,0.522750549,3943.0,5163.0
0.604831163583762,0.0,0.27626971300000003,0.46017531366666664,3943.0,5163.0
0.5788274452051021,0.0,0.2470994215,0.444075792,3943.0,5163.0
0.6235363402174837,0.0,0.23582687749999998,0.468776791,3943.0,5163.0
0.6964720643862405,0.014576517,0.224861934,0.483032443,3943.0,5163.0
0.766204639032363,0.152801372,0.190497951,0.49989244450000003,3943.0,5163.0
0.7817192042196863,0.3424738165,0.183886669,0.532775744,3943.0,5163.0
0.7769626952825648,0.5116353634999999,0.16041822,0.530452047,3943.0,5163.0
0.7730948214925801,0.6114277205,0.21103417400000002,0.6051187515,3943.0,5163.0
0.7700222127569283,0.4986725405,0.27027123399999997,0.676042637,3943.0,5163.0
0.7681399066828034,0.32341247549999996,0.3094870875,0.7168678475,3943.0,5163.0
0.751053795950414,0.11862229199999999,0.32991835599999997,0.7432943615000001,3943.0,5163.0
0.7108913825575405,0.0008290995,0.362805406,0.7655031405,3943.0,5163.0
0.6179560229921873,0.0,0.2948897105,0.7500424405,3943.0,5163.0
0.5868928713121164,0.0,0.29286594675,0.7334436080000001,3943.0,5163.0
0.6671202473051587,0.0079176195,0.291028581,0.7135513975,3943.0,5163.0
0.7729423243796607,0.1338163605,0.277997427,0.691024994,3943.0,5163.0
0.7940082642659976,0.34327463199999997,0.26061716149999997,0.6274306345,3943.0,5163.0
0.7796199364121058,0.5551382073333334,0.17043077033333334,0.4964272636666667,3943.0,5163.0
0.77214080514425,0.634103981,0.23116419649999997,0.4776829755,3943.0,5163.0
0.7699612227601783,0.5164409475,0.253787127,0.497377595,3943.0,5163.0
0.7647192779866363,0.358469523,0.248637578,0.537692636,3943.0,5163.0
0.7496845154637404,0.17541013300000002,0.247351311,0.5554119195,3943.0,5163.0
0.7112337913658666,0.0013760135,0.29690582099999996,0.615565758,3943.0,5163.0
0.6078119842777944,0.0,0.27258708666666664,0.5398870339999999,3943.0,5163.0
0.5830241104024533,0.0,0.2278090785,0.4507474865,3943.0,5163.0
0.6511420769510466,0.009695130333333333,0.20955074500000004,0.4180945803333333,3943.0,5163.0
0.7743859905473996,0.24704192600000002,0.12987406699999998,0.3423317255,3943.0,5163.0
0.7937536144489068,0.563946795,0.09425252349999999,0.261645198,3943.0,5163.0
0.7768407375366593,0.8152304539999999,0.097817309,0.190585825,3943.0,5163.0
0.7699381574460579,0.7157119935,0.1135274475,0.24078375899999999,3943.0,5163.0
0.7663177033845094,0.46931242549999996,0.1554091565,0.3494193185,3943.0,5163.0
0.7486439154248707,0.182579395,0.21601875450000002,0.424079635,3943.0,5163.0
0.7097735359842104,0.0012855905,0.28465445450000004,0.447057452,3943.0,5163.0
0.5858942989624288,0.0,0.27017053799999996,0.3332841943333333,3943.0,5163.0
0.5488102162819715,0.0,0.224497792,0.2518974,3943.0,5163.0
0.5632124128663067,0.0,0.20061991899999998,0.253826615,3943.0,5163.0
0.5800366436423303,0.1058748855,0.158586524,0.2528052325,3943.0,5163.0
0.6441186184055168,0.42708249500000006,0.0790670915,0.2047571915,3943.0,5163.0
0.6591178737165093,0.7135460825,0.0732977435,0.152104903,3943.0,5163.0
0.6530893133687746,0.8546060520000001,0.086884705,0.135680815,3943.0,5163.0
0.6525882196295837,0.7986376645,0.107738946,0.17571570250000002,3943.0,5163.0
0.6516681801927287,0.6257910929999999,0.1339592205,0.2562318535,3943.0,5163.0
0.6483089629067966,0.408436466,0.147629163,0.306882899,3943.0,5163.0
0.6392108765453102,0.19636932399999998,0.1754151915,0.351135372,3943.0,5163.0
0.6405431860852662,0.001890801,0.2456445045,0.3960348015,3943.0,5163.0
0.5853446942457786,0.0,0.24794243633333332,0.337184297,3943.0,5163.0
0.5485691173002267,0.0,0.1943343555,0.254552906,3943.0,5163.0
0.5592952591605678,0.0,0.17519624350000002,0.2284690745,3943.0,5163.0
0.5786555642867626,0.116566159,0.1402223785,0.2054650705,3943.0,5163.0
0.641763739806239,0.44243532499999993,0.059901896999999996,0.163670286,3943.0,5163.0
0.6548786485412956,0.7390023395,0.057778859,0.16851264049999998,3943.0,5163.0
0.6523994611644488,0.8506873745000001,0.0691875695,0.174375071,3943.0,5163.0
0.6526860254220206,0.7804037855,0.08394102649999999,0.237150494,3943.0,5163.0
0.650863045963611,0.5886974495,0.109257684,0.3575193055,3943.0,5163.0
0.6474781241255674,0.387267123,0.124327922,0.447349978,3943.0,5163.0
0.6357217172591958,0.18034543349999999,0.1448330105,0.5048594485,3943.0,5163.0
0.6309249993505651,0.002112061,0.19768436849999999,0.5814609995,3943.0,5163.0
0.6036980658244037,0.0,0.1859306076666667,0.4799343413333334,3943.0,5163.0
0.5773848435809774,0.0,0.150783433,0.37832856849999996,3943.0,5163.0
0.6216549655557457,0.0,0.13799773399999998,0.314432952,3943.0,5163.0
0.7198539823828893,0.105181474,0.12170829899999999,0.23522516,3943.0,5163.0
0.7749740670164695,0.421957272,0.0461494075,0.13458638150000002,3943.0,5163.0
0.7764456776818704,0.7049881435,0.0422030765,0.16033517,3943.0,5163.0
0.7761364252309548,0.7981195165,0.054363351500000004,0.24323775400000003,3943.0,5163.0
0.7741988510693505,0.6908503185,0.048760043,0.2774107065,3943.0,5163.0
0.7711313432845048,0.5099042415,0.044824567499999995,0.2938625145,3943.0,5163.0
0.7641555974352738,0.308108233,0.04331243,0.276977775,3943.0,5163.0
0.7458509290897736,0.1430023345,0.0499825865,0.255544448,3943.0,5163.0
0.7030168882955979,0.0020605955,0.0619844725,0.2844385755,3943.0,5163.0
0.603009122962041,0.0,0.06649239466666666,0.228340281,3943.0,5163.0
0.5767913999492673,0.0,0.053577822,0.20365313699999998,3943.0,5163.0
0.6219107243103998,0.0,0.0544680305,0.200521042,3943.0,5163.0
0.7195161644758469,0.09604535650000001,0.0462749835,0.22358124299999999,3943.0,5163.0
0.7723030606748728,0.299260793,0.02172877,0.194589127,3943.0,5163.0
0.7766153851190326,0.5137227074999999,0.021750363,0.16251097850000001,3943.0,5163.0
0.7779088754323787,0.7268164133333334,0.02866624333333333,0.17287458599999997,3943.0,5163.0
0.7743651874011144,0.6514038965,0.057404787,0.2847103765,3943.0,5163.0
0.7689997545053087,0.47347542249999996,0.0839531835,0.353772223,3943.0,5163.0
0.7632625266391244,0.276873239,0.089934212,0.389250269,3943.0,5163.0
0.7463934959903081,0.135959345,0.090760005,0.399743784,3943.0,5163.0
0.7038857848400638,0.002268736,0.096826771,0.45815515500000004,3943.0,5163.0
0.6158652419713007,0.0,0.09201027,0.42832212849999995,3943.0,5163.0
0.583124743866719,0.0,0.10064079525,0.47384802475,3943.0,5163.0
0.6612522347130629,0.0138051345,0.101314792,0.4829393145,3943.0,5163.0
0.7464922775384609,0.126445669,0.073995795,0.43902509,3943.0,5163.0
0.7781521995616911,0.3326648725,0.045019773,0.400816662,3943.0,5163.0
0.7776634813065301,0.590649793,0.0395037875,0.3567434345,3943.0,5163.0
0.7750518680450216,0.702603517,0.0463952475,0.350863843,3943.0,5163.0
0.7713906948612015,0.6350030595,0.0473468575,0.36977199650000003,3943.0,5163.0
0.7687665287929678,0.48237376600000004,0.0539993915,0.3858485035,3943.0,5163.0
0.7627903976485009,0.311720742,0.063048106,0.391855882,3943.0,5163.0
0.745970513834832,0.135516024,0.07037228100000001,0.40855393399999995,3943.0,5163.0
0.7034785048294465,0.0023949645,0.088808996,0.3999698945,3943.0,5163.0
0.6157565024098444,0.0,0.08972852,0.31003519199999996,3943.0,5163.0
0.5820257930944004,0.0,0.0820950955,0.238589303,3943.0,5163.0
0.6599726649315374,0.0142938625,0.0623245775,0.142843407,3943.0,5163.0
0.7583577788141602,0.20179715650000002,0.0353704475,0.086271431,3943.0,5163.0
0.77686191762655,0.413625125,0.015741514,0.051859205,3943.0,5163.0
0.7765949811639477,0.595192631,0.022577306,0.049053732,3943.0,5163.0
0.7771296969667425,0.6954041479999999,0.034740085500000004,0.0725436985,3943.0,5163.0
0.7760163525574182,0.648938652,0.0431353805,0.129884886,3943.0,5163.0
0.7735292919617877,0.5073056754999999,0.040945666000000006,0.24199527049999997,3943.0,5163.0
0.7655524676729786,0.334673634,0.038646089,0.239827737,3943.0,5163.0
0.7457010933358894,0.160151091,0.0448842635,0.221998333,3943.0,5163.0
0.7026906251666598,0.002454126,0.0659538915,0.201425942,3943.0,5163.0
0.60274075230997,0.0,0.07912889099999999,0.16539833333333334,3943.0,5163.0
0.5748257926539637,0.0,0.080019249,0.1327819795,3943.0,5163.0
0.6173954252133453,0.0,0.086176531,0.08725290899999999,3943.0,5163.0
0.715550795397968,0.0765063145,0.0819411585,0.0894838895,3943.0,5163.0
0.7739019740012243,0.331208495,0.042691416999999995,0.086589807,3943.0,5163.0
0.7778537256781437,0.5783451325,0.0480223365,0.0867600815,3943.0,5163.0
0.7828275363648622,0.665765977,0.0679811815,0.070503272,3943.0,5163.0
0.7791567674061649,0.5440327403333334,0.08068664266666667,0.11334364566666667,3943.0,5163.0
0.771204442553451,0.29929767500000004,0.094447478,0.180383097,3943.0,5163.0
0.7469856089171902,0.1119547695,0.1445903815,0.2579568675,3943.0,5163.0
0.7024237108251017,0.001608069,0.23131114749999998,0.34080333549999997,3943.0,5163.0
0.5825233198109969,0.0,0.253706939,0.32977213899999996,3943.0,5163.0
0.5419103419696646,0.0,0.2625190905,0.379814647,3943.0,5163.0
0.5519055798778214,0.0,0.2648737325,0.4434799535,3943.0,5163.0
0.5698901062454751,0.08714806150000001,0.287472008,0.43778948949999996,3943.0,5163.0
0.6319428223069521,0.283389997,0.2536130775,0.4095851025,3943.0,5163.0
0.6562648510193339,0.521552265,0.2659605395,0.4570562025,3943.0,5163.0
0.664533872838948,0.6634197035,0.3332882745,0.5214010325,3943.0,5163.0
0.6702465493832925,0.6077486295000001,0.3536781195,0.4928035015,3943.0,5163.0
0.6661809350224464,0.4484454315,0.27448859449999996,0.41929152999999997,3943.0,5163.0
0.660481676232841,0.283807034,0.23787579,0.370642574,3943.0,5163.0
0.642858387984842,0.11938352099999999,0.250143852,0.3751992325,3943.0,5163.0
0.6329237186599503,0.0020444315,0.27107883600000005,0.400963902,3943.0,5163.0
0.5905520706272327,0.0,0.23475178066666666,0.3231784576666667,3943.0,5163.0
0.5481529327847082,0.0,0.18364945425,0.30357105900000003,3943.0,5163.0
0.5705030000963578,0.0605967535,0.15769290149999998,0.2647239065,3943.0,5163.0
0.6324927302050836,0.279442815,0.1052820755,0.2183441545,3943.0,5163.0
0.6571887937827738,0.48620120850000004,0.094327082,0.144791388,3943.0,5163.0
0.6621365894634588,0.5886107965,0.112258281,0.1254558575,3943.0,5163.0
0.6661892740486641,0.515783442,0.1142237905,0.1103582005,3943.0,5163.0
0.659467690088046,0.36511084250000003,0.10058771550000001,0.12485006950000001,3943.0,5163.0
0.6533515259001067,0.220925872,0.076053123,0.129654909,3943.0,5163.0
0.6380646419397891,0.095040855,0.0856290385,0.1247114335,3943.0,5163.0
0.6301742015434384,0.0030269635,0.1132116055,0.1468460015,3943.0,5163.0
0.6058450610756461,0.0,0.130760057,0.20048820033333334,3943.0,5163.0
0.5752657189218486,0.0,0.103553723,0.177661897,3943.0,5163.0
0.6117912886348569,0.0,0.104155095,0.151552305,3943.0,5163.0
0.6839196163560407,0.02753163,0.110789389,0.143238847,3943.0,5163.0
0.7570081259199748,0.1522953765,0.08825248050000001,0.153340239,3943.0,5163.0
0.7770974055573461,0.3439687475,0.08346412850000001,0.18951421750000003,3943.0,5163.0
0.7824327204743126,0.45300317349999997,0.09303091699999999,0.1718410455,3943.0,5163.0
0.7833272550052763,0.473701919,0.108042544,0.273705742,3943.0,5163.0
0.7776564285911909,0.3773010685,0.1285894055,0.40752118849999996,3943.0,5163.0
0.7718518678605211,0.21462006900000002,0.119152111,0.4557075405,3943.0,5163.0
0.7475891214205257,0.069082825,0.131295885,0.504588095,3943.0,5163.0
0.7027974574081524,0.001587014,0.157733051,0.5043810065000001,3943.0,5163.0
0.6040997273597705,0.0,0.16319349966666666,0.3245201283333333,3943.0,5163.0
0.5745913471457376,0.0,0.145079327,0.4015634685,3943.0,5163.0
0.6126819197886153,0.0,0.13742994549999998,0.387104588,3943.0,5163.0
0.6848770038097692,0.021006348,0.127970977,0.343167486,3943.0,5163.0
0.7572211473740712,0.10959710750000001,0.11488063849999999,0.327340222,3943.0,5163.0
0.7765052482871351,0.26909555500000004,0.099074734,0.33885707099999995,3943.0,5163.0
0.7768824990055707,0.391162512,0.083777715,0.263147131,3943.0,5163.0
0.7758642250566062,0.46380061133333333,0.10697362566666667,0.3038550226666667,3943.0,5163.0
0.7737166088131522,0.45310576599999997,0.1049167895,0.3845557095,3943.0,5163.0
0.7683709145200177,0.3049321095,0.08589988400000001,0.353831798,3943.0,5163.0
0.7461608025497745,0.1109292805,0.062925356,0.2961917825,3943.0,5163.0
0.7023998914719097,0.002215372,0.06574287849999999,0.24132177999999999,3943.0,5163.0
0.60309764351789,0.0,0.11369914399999999,0.20358059166666664,3943.0,5163.0
0.5745066043107887,0.0,0.1014039045,0.1381578325,3943.0,5163.0
0.6126217947398792,0.0,0.08523982299999999,0.10895928,3943.0,5163.0
0.6848858307644652,0.045619032,0.082799568,0.104141044,3943.0,5163.0
0.7574895476221082,0.1597513655,0.068527661,0.11983361249999999,3943.0,5163.0
0.7768835192058561,0.364847699,0.0643878905,0.147321904,3943.0,5163.0
0.7784650153230505,0.5524046613333334,0.06379808733333332,0.125998741,3943.0,5163.0
0.7767019243143826,0.5315923709999999,0.091449317,0.1697327275,3943.0,5163.0
0.7735256547457958,0.383331302,0.08135986,0.1946290185,3943.0,5163.0
0.7667097247847969,0.225735822,0.065948167,0.150051334,3943.0,5163.0
0.7470603493448866,0.10134433200000001,0.052297016,0.1335382245,3943.0,5163.0
0.7023931493117332,0.003442512,0.053661948,0.133863456,3943.0,5163.0
0.6166556056704273,0.0,0.1054860275,0.1939474275,3943.0,5163.0
0.5747823677787074,0.0,0.0898249405,0.2374783495,3943.0,5163.0
0.5873838296140682,0.0,0.0799898545,0.2084645115,3943.0,5163.0
0.656313354724352,0.014687574,0.068842978,0.170224454,3943.0,5163.0
0.7571405518552567,0.132742501,0.0612107255,0.145039405,3943.0,5163.0
0.7766553058082839,0.3152056305,0.055514521,0.1658968775,3943.0,5163.0
