Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7791867449138425,0.51254232,0.076184437,0.18162461824999998,3943.0,5163.0
0.7750849578874388,0.467798705,0.09650206,0.2470759795,3943.0,5163.0
0.7698827563792123,0.2843899505,0.09496275700000001,0.19639156749999997,3943.0,5163.0
0.7461853759926582,0.11042456650000002,0.09355051,0.1493963425,3943.0,5163.0
0.7023873386145643,0.0024765185,0.0884591635,0.126183598,3943.0,5163.0
0.6143596987377533,0.0,0.1131589815,0.141318508,3943.0,5163.0
0.5724564094328076,0.0,0.109531392,0.1523846525,2205.0,2887.0
0.5853816948053356,0.0,0.09311225100000001,0.16366552550000002,2205.0,2887.0
0.65290920438378,0.0123420175,0.0813541565,0.1599592225,2205.0,2887.0
0.7396266241271786,0.082774442,0.084650654,0.186774905,2205.0,2887.0
0.7726784928106227,0.2460436115,0.06728479,0.205335352,2205.0,2887.0
0.7772683992547668,0.4272394145,0.0510057155,0.2161217645,2205.0,2887.0
0.7769878453405845,0.5323061975,0.058016749500000006,0.195744186,2205.0,2887.0
0.7733133208663981,0.5143486884999999,0.0790136495,0.23273914099999998,2205.0,2887.0
0.7693439597752764,0.3947926255,0.09117831700000001,0.334986061,2205.0,2887.0
0.7493296646395177,0.181841242,0.08919867,0.34076060133333336,2205.0,2887.0
0.6992252630620732,0.0050859955,0.103241348,0.26455181949999995,2205.0,2887.0
0.5800686097660747,0.0,0.07998764066666667,0.27633969433333333,2205.0,2887.0
0.5451826651870653,0.0,0.06358636875,0.276475719,2205.0,2887.0
0.5676032702064259,0.0909773655,0.052078798499999995,0.24606480749999998,2205.0,2887.0
0.6295490652891325,0.335332105,0.0267295865,0.17048823400000002,2205.0,2887.0
0.653230898833719,0.5605795325,0.0267216505,0.1093117005,2205.0,2887.0
0.6538508010059918,0.613128795,0.030636662000000002,0.106893562,2205.0,2887.0
0.6545322919618151,0.5803667594999999,0.0256033535,0.1226775725,2205.0,2887.0
0.6520754824256305,0.408718992,0.03487364933333333,0.14945493033333335,2205.0,2887.0
0.6348637767060339,0.142173836,0.059510683999999994,0.13766489999999998,2205.0,2887.0
0.6275218913819427,0.004807445,0.113358544,0.1530039215,2205.0,2887.0
0.5798360198608019,0.0,0.13635021633333336,0.15272369033333333,2205.0,2887.0
0.5393559040649789,0.0,0.163424936,0.1520353455,2205.0,2887.0
0.55097447354072,0.0,0.1669574825,0.186294775,2205.0,2887.0
0.5674965044799266,0.08736020150000001,0.1531365375,0.17390947,2205.0,2887.0
0.6305243949345108,0.34709305700000004,0.0895756385,0.148660084,2205.0,2887.0
0.654943741460231,0.596476843,0.0939670995,0.1583466415,2205.0,2887.0
0.6603838852890075,0.6566298713333333,0.11331308600000001,0.19759941266666667,2205.0,2887.0
0.6595925531572258,0.4962536325,0.1083871085,0.285463456,2205.0,2887.0
0.6540412006298766,0.2688722255,0.0941155725,0.312996674,2205.0,2887.0
0.6349115263213603,0.085458589,0.10127773300000001,0.322616128,2205.0,2887.0
0.6275373717595372,0.002598933,0.1344660305,0.3796778105,2205.0,2887.0
0.5941538839462777,0.0,0.136768174,0.3811865125,2205.0,2887.0
0.5848174820327865,0.0,0.1139421625,0.36037563,2205.0,2887.0
0.6522482504130284,0.0137749955,0.10091472,0.3959226575,2205.0,2887.0
0.7540949117096902,0.11246799099999999,0.077646823,0.407426717,2205.0,2887.0
0.7774705311819321,0.2971189065,0.056962202,0.4033480985,2205.0,2887.0
0.7816637588095119,0.464502921,0.0554264025,0.427691376,2205.0,2887.0
0.7820790672911841,0.5178281010000001,0.071487357,0.49642576549999995,2205.0,2887.0
0.776783539982862,0.424491424,0.0966099935,0.5902907145,2205.0,2887.0
0.7697139361123488,0.264288099,0.1079567085,0.6030221585,2205.0,2887.0
0.7439184116368871,0.0987664325,0.1042766275,0.5551855065,2205.0,2887.0
0.6993700865518089,0.0029864545,0.12495527149999999,0.5400749075,2205.0,2887.0
0.5939888894051737,0.0,0.11390623175,0.48131468275,2205.0,2887.0
0.5847580888514576,0.0,0.1001341215,0.473282415,2205.0,2887.0
0.652191962175884,0.011887968,0.09724414149999999,0.48591044,2205.0,2887.0
0.7540691850365345,0.092816729,0.0891017075,0.4758589355,2205.0,2887.0
0.7770032813748501,0.250312806,0.0777363365,0.461632056,2205.0,2887.0
0.77775702882327,0.383626307,0.0720328625,0.4021955235,2205.0,2887.0
0.7756452229900739,0.457331015,0.1056608745,0.4593079485,2205.0,2887.0
0.77403814801082,0.3879784245,0.149249932,0.5506192505,2205.0,2887.0
0.7683383126060788,0.247278055,0.19065106999999998,0.5976670245,2205.0,2887.0
0.7434017044901151,0.0794770685,0.1806530415,0.5658749329999999,2205.0,2887.0
0.6993232019351168,0.0024872865,0.185618052,0.5286645555,2205.0,2887.0
0.6142841820487007,0.0,0.19602672399999999,0.508591824,2205.0,2887.0
0.579100591556074,0.0,0.17663500675,0.46325363225000005,2205.0,2887.0
0.6535330986199158,0.0159670835,0.14126372,0.4666917895,2205.0,2887.0
0.7542138754456635,0.1092525865,0.120717856,0.515173901,2205.0,2887.0
0.7770911069316989,0.24978410499999998,0.117102499,0.5286650765,2205.0,2887.0
0.7797107782433549,0.4024594756666666,0.082764579,0.35382158799999996,2205.0,2887.0
0.7792373776554686,0.450541945,0.093246467,0.37289698800000004,2205.0,2887.0
0.7764510447938902,0.340860218,0.094488791,0.341788916,2205.0,2887.0
0.7676966536022288,0.213131395,0.083595383,0.318869368,2205.0,2887.0
0.7446831594705601,0.097138271,0.0689641925,0.2902868125,2205.0,2887.0
0.69924249550736,0.0030787125,0.0587508635,0.2585604815,2205.0,2887.0
0.6152829096844064,0.0,0.070948343,0.152561888,2205.0,2887.0
0.5733984643706581,0.0,0.057505112000000004,0.14336293166666667,2205.0,2887.0
0.6331451825405382,0.011963127333333332,0.048313248333333336,0.10053212366666665,2205.0,2887.0
0.7541659705780659,0.126411667,0.0365678615,0.0771104955,2205.0,2887.0
0.7777741503596145,0.303498269,0.033998327499999995,0.0704274535,2205.0,2887.0
0.7820011627442445,0.4805989686666667,0.03908305166666667,0.086959183,2205.0,2887.0
0.7802308712597614,0.49453048,0.042278530499999994,0.0869280165,2205.0,2887.0
0.7756579975640636,0.3868938205,0.0332225415,0.07893578949999999,2205.0,2887.0
0.767277574823958,0.264818249,0.026123372,0.077791755,2205.0,2887.0
0.7447395585154064,0.133421147,0.025060546000000003,0.09165651699999999,2205.0,2887.0
0.6994272619086317,0.007178596,0.033896873,0.09997871550000001,2205.0,2887.0
0.6146532712660948,0.0,0.044280862000000004,0.1369075895,2205.0,2887.0
0.578625856610266,0.0,0.0533934545,0.12597185724999999,2205.0,2887.0
0.6522804752568112,0.0223852465,0.058940408,0.1148789215,2205.0,2887.0
0.7540720238195056,0.200305299,0.032250523,0.11497067550000001,2205.0,2887.0
0.7779382984797115,0.511696043,0.02732193066666667,0.11676378866666666,2205.0,2887.0
0.7814708086342936,0.649177157,0.0404938885,0.1579208085,2205.0,2887.0
0.7796779249830589,0.5841450685,0.055472364499999996,0.214652614,2205.0,2887.0
0.7754844311942655,0.418179958,0.06926737250000001,0.319382658,2205.0,2887.0
0.7512733303393738,0.16487013933333333,0.085278581,0.3999976646666667,2205.0,2887.0
0.6992340012794911,0.0042102195,0.12261125450000002,0.44028714700000005,2205.0,2887.0
0.580452425305118,0.0,0.13442386866666667,0.40334333699999997,2205.0,2887.0
0.5443530461764112,0.0,0.127741189,0.42445741875,2205.0,2887.0
0.5670047699672387,0.09142610300000001,0.10227847949999999,0.412625018,2205.0,2887.0
0.6131878260951141,0.254288085,0.061330509,0.38580413,2205.0,2887.0
0.6503184608341703,0.44289134799999996,0.053377985,0.3532739495,2205.0,2887.0
0.6552240292638198,0.5971177075,0.0420324365,0.24867049400000002,2205.0,2887.0
0.6588710749465378,0.6587749334999999,0.053262259500000006,0.259991343,2205.0,2887.0
0.6599144176405457,0.5040867326666667,0.06427838066666668,0.3613793553333333,2205.0,2887.0
0.6467125112932601,0.2372651195,0.0702328015,0.3614709485,2205.0,2887.0
0.6311387303991638,0.045475143,0.0890153175,0.3849150585,2205.0,2887.0
0.6201435228877514,0.0,0.099390742,0.401360987,2205.0,2887.0
0.5522968694107016,0.0,0.08259455125000001,0.24985560175,2205.0,2887.0
0.5491235717056928,0.0,0.0720400575,0.200614401,2205.0,2887.0
0.5672305216013757,0.0715905515,0.0750509765,0.1804029485,2205.0,2887.0
0.6382257737179923,0.29332400766666666,0.05418353066666667,0.206962231,2205.0,2887.0
0.6564944690779021,0.502008502,0.05063621033333334,0.22390986466666665,2205.0,2887.0
0.6603961571871562,0.5179266204999999,0.0749433205,0.2836704455,2205.0,2887.0
0.6575349951099833,0.36463228950000004,0.074227978,0.36785923649999996,2205.0,2887.0
0.6451069000994407,0.1649415655,0.074881685,0.40525176100000004,2205.0,2887.0
0.6295800112632116,0.026444828666666666,0.08004891566666666,0.40147867733333337,2205.0,2887.0
0.6188095944113301,0.0,0.13914317199999998,0.3914399475,2205.0,2887.0
0.5792120812644637,0.0,0.1293158955,0.3796157615,2205.0,2887.0
0.6514722360835087,0.01344791,0.1278486825,0.40506319199999996,2205.0,2887.0
0.7616797146657056,0.118723957,0.13728502133333334,0.3739600623333333,2205.0,2887.0
0.7785157294451466,0.27410805033333335,0.15834502766666667,0.3763605036666667,2205.0,2887.0
0.7768552937996177,0.3419864226666667,0.21214724399999998,0.609401702,2205.0,2887.0
0.7709291670646308,0.27879402350000004,0.238642089,0.694522315,2205.0,2887.0
0.7496815730948881,0.13048362333333333,0.22048072966666665,0.6977780450000001,2205.0,2887.0
0.6992771156502049,0.0041384365,0.20498092750000002,0.7547567749999999,2205.0,2887.0
0.6017380621726204,0.0,0.19309921600000002,0.7100940556666666,2205.0,2887.0
0.5723720214457302,0.0,0.1663418075,0.6259394380000001,2205.0,2887.0
0.6332119092614156,0.008895166,0.17308455933333333,0.625384997,2205.0,2887.0
0.7540566544014737,0.139475559,0.168998993,0.600196994,2205.0,2887.0
0.7771428264392238,0.29951213050000003,0.1555552715,0.5360767805,2205.0,2887.0
0.7772453339406464,0.4151645535,0.144990318,0.43268666349999996,2205.0,2887.0
0.7740029734751237,0.45306473150000004,0.175448712,0.5101981995,2205.0,2887.0
0.7704840067147127,0.40981966000000003,0.24867959099999998,0.567941021,2205.0,2887.0
0.7650370024937564,0.2747632695,0.3130537265,0.571416343,2205.0,2887.0
0.7432770631375796,0.115511727,0.32963910500000004,0.5424016275000001,2205.0,2887.0
0.6999418399175552,0.0098615095,0.34035143,0.49073317299999997,2205.0,2887.0
0.6141119241614457,0.0,0.3513707075,0.3607743465,2205.0,2887.0
0.5807032530579798,0.0,0.3746498715,0.3109558915,2205.0,2887.0
0.6577811285275409,0.0162892765,0.3789081945,0.222257637,2205.0,2887.0
0.7573239209860871,0.156686452,0.3694850335,0.14984409799999998,2205.0,2887.0
0.780295587159161,0.3540571745,0.3533455095,0.1115814905,2205.0,2887.0
0.7777377781996972,0.474934168,0.28203596649999996,0.10943207399999999,2205.0,2887.0
0.7731021550996223,0.46117953799999994,0.3505455923333334,0.19347990966666664,2205.0,2887.0
0.7663432230883837,0.31576015966666665,0.35611060899999997,0.23417537566666669,2205.0,2887.0
0.7429608911025517,0.137756259,0.297197074,0.274580465,2205.0,2887.0
0.7002829846372873,0.0075350565,0.268795802,0.2732328435,2205.0,2887.0
0.6022635370990298,0.0,0.25831491333333334,0.40960139900000003,2205.0,2887.0
0.5760244786850373,0.0,0.24921932600000002,0.47460329700000004,2205.0,2887.0
0.6201649692654064,0.0,0.23184927700000002,0.501815487,2205.0,2887.0
0.715814804441562,0.08244193150000001,0.2091039845,0.5545804125,2205.0,2887.0
0.7732301970691552,0.2776485235,0.208799137,0.620301057,2205.0,2887.0
0.7774552282282734,0.4142928325,0.21576799600000002,0.650220348,2205.0,2887.0
0.7762325010261231,0.45450340050000004,0.235924215,0.6492470325,2205.0,2887.0
0.7729263561242083,0.405825644,0.27867493750000005,0.6527883919999999,2205.0,2887.0
0.7687455482733672,0.2955158335,0.29139756699999997,0.5994717955,2205.0,2887.0
0.7548580183846132,0.15900125999999998,0.2608176135,0.50718186,2205.0,2887.0
0.7378356921392364,0.060358984,0.235606527,0.440710414,2205.0,2887.0
0.6993551828399707,0.006124672,0.21749733799999998,0.386281394,2205.0,2887.0
0.6140789895712998,0.0,0.1836837195,0.35145072899999996,2205.0,2887.0
0.5725719355483894,0.0,0.16333198399999999,0.262574603,2205.0,2887.0
0.5880417008122997,0.0,0.137189772,0.212965595,2205.0,2887.0
0.656534448942212,0.014116573,0.1148846365,0.1864070175,2205.0,2887.0
0.7546914159422559,0.123857522,0.08564327399999999,0.1813530665,2205.0,2887.0
0.7775845122159764,0.3344375556666667,0.08959601266666667,0.14422145766666666,2205.0,2887.0
0.7792793387959106,0.425867991,0.1059690405,0.1389116085,2205.0,2887.0
0.7774316306423459,0.397492183,0.1259440435,0.2323645975,2205.0,2887.0
0.7715329752576524,0.27007286366666666,0.15405008366666667,0.3112282583333334,2205.0,2887.0
0.7441621497553825,0.1179369025,0.1504489675,0.29903063799999996,2205.0,2887.0
0.6994121363789086,0.006890065,0.1484099305,0.278634085,2205.0,2887.0
0.5955703707665687,0.0,0.1564239095,0.2951971575,2205.0,2887.0
0.5442302012855174,0.0,0.1389911305,0.2580232885,2205.0,2887.0
0.5450565822460698,0.0,0.12296465749999999,0.242865374,2205.0,2887.0
0.5543188314581428,0.016482458,0.1029761315,0.2562376765,2205.0,2887.0
0.5974847021394967,0.1379814375,0.0713702035,0.3036497915,2205.0,2887.0
0.6510100724629965,0.40158701533333335,0.09357693866666666,0.36709588499999996,2205.0,2887.0
0.6537798752182229,0.5508764365000001,0.1323543415,0.41036590500000003,2205.0,2887.0
0.6537142721485246,0.4609498613333334,0.183912058,0.4452545843333333,2205.0,2887.0
0.6504252930756629,0.300366809,0.21800141550000002,0.469732503,2205.0,2887.0
0.6326268342012693,0.093088509,0.22738417566666666,0.5016807176666667,2205.0,2887.0
0.6186230759423659,0.0,0.216146471,0.5246271545000001,2205.0,2887.0
0.5517348633515162,0.0,0.21054126174999999,0.5762826372500001,2205.0,2887.0
0.5504223699897468,0.0,0.17938111950000002,0.532201476,2205.0,2887.0
0.5671900020747038,0.066289312,0.1551567985,0.48363033499999997,2205.0,2887.0
0.6296198802691994,0.1983061285,0.158429461,0.4498039485,2205.0,2887.0
0.6531709512089185,0.33307788699999996,0.16909898899999998,0.449189496,2205.0,2887.0
0.6528942562779926,0.380999234,0.215700809,0.5102763969999999,2205.0,2887.0
0.6526353038924961,0.355466316,0.292181522,0.5543179579999999,2205.0,2887.0
0.6512860502401312,0.292493609,0.322143809,0.5625356564999999,2205.0,2887.0
0.6415711667011769,0.169593464,0.308218898,0.5341118575,2205.0,2887.0
0.6304728306792571,0.045061019,0.25797533699999997,0.525056431,2205.0,2887.0
0.6272255022422948,0.0,0.241453784,0.5473895065000001,2205.0,2887.0
0.5796699164158816,0.0,0.23741569675000002,0.59658991375,2205.0,2887.0
0.6335206738513468,0.010172454,0.196816607,0.5415331703333334,2205.0,2887.0
0.7539929143084103,0.107279929,0.1646482135,0.46758523900000004,2205.0,2887.0
0.7770357058648533,0.23169733,0.18269982,0.49165690549999996,2205.0,2887.0
0.7778159340761208,0.28888821,0.167246851,0.446019283,2205.0,2887.0
0.7753291100457377,0.328781431,0.18615961666666667,0.4097331803333333,2205.0,2887.0
0.7722551558072752,0.27084675199999997,0.1929344065,0.441016604,2205.0,2887.0
0.7575530658972868,0.17980454699999998,0.18917302,0.5266283275,2205.0,2887.0
0.712453672310124,0.038748282,0.20141276733333333,0.6009513333333333,2205.0,2887.0
0.5933080859734288,0.0,0.19813086249999998,0.54304731625,2205.0,2887.0
0.5847771621017148,0.0,0.17030852400000002,0.45473863150000005,2205.0,2887.0
0.6521525737584399,0.0224794385,0.1507529505,0.346912519,2205.0,2887.0
0.7539820913470928,0.1777261425,0.10402736900000001,0.28011489749999996,2205.0,2887.0
0.7774837049977423,0.39319370249999996,0.09456428550000001,0.23316485199999998,2205.0,2887.0
0.7793384214220768,0.540393991,0.0842999365,0.1691237675,2205.0,2887.0
0.7789558035410011,0.6135074575,0.08956721749999999,0.163062186,2205.0,2887.0
0.777022354574487,0.575344868,0.1016053855,0.21053394050000002,2205.0,2887.0
0.7724559570296128,0.42726802500000005,0.12064317050000001,0.2432707525,2205.0,2887.0
0.7484512314614864,0.195164468,0.142369051,0.24467781,2205.0,2887.0
0.7003861574911237,0.011347096,0.202018915,0.2543425385,2205.0,2887.0
0.6162092033529596,0.0,0.221417065,0.20170465199999998,2205.0,2887.0
0.5728337045451923,0.0,0.20230732499999998,0.19980820999999999,2205.0,2887.0
0.585096461303212,0.0,0.1773658475,0.1904593745,2205.0,2887.0
0.6530214924745703,0.030666427,0.147428017,0.1896633425,2205.0,2887.0
0.7542461225117311,0.2609597355,0.07278359400000001,0.1604075225,2205.0,2887.0
0.7804098490849083,0.5675441205,0.030966633,0.15598492749999998,2205.0,2887.0
0.7886030437109273,0.794276018,0.027171517,0.1202401455,2205.0,2887.0
0.7899509888807491,0.852618911,0.0341709575,0.125166257,2205.0,2887.0
0.788982645334476,0.761967986,0.043913996,0.2031894755,2205.0,2887.0
0.7830387613066969,0.527023887,0.053066127500000004,0.2838912845,2205.0,2887.0
0.7563493232587362,0.2364563765,0.0885320455,0.29223499399999997,2205.0,2887.0
0.7057530097784148,0.0159614195,0.142267066,0.3829641185,2205.0,2887.0
0.6204204396365622,0.0,0.1556710915,0.4564206435,2205.0,2887.0
0.5732847199356084,0.0,0.141523542,0.4718925635,2205.0,2887.0
0.5847403241343636,0.0,0.15212311950000001,0.576446855,2205.0,2887.0
0.6522482504130284,0.026780615,0.177366808,0.66776117,2205.0,2887.0
0.7538913160983307,0.2091835385,0.185000113,0.6595141115,2205.0,2887.0
0.777799522235519,0.468957409,0.19292234749999998,0.5874746115,2205.0,2887.0
0.7804521206792725,0.700346714,0.17846383999999998,0.458582336,2205.0,2887.0
0.7791101636305555,0.7930393215,0.19132906100000002,0.432687971,2205.0,2887.0
0.7752886422866965,0.7068482345,0.283018262,0.412580123,2205.0,2887.0
0.7683255823247976,0.4829322365,0.41424386599999996,0.4258872005,2205.0,2887.0
0.7433830304816784,0.2134846245,0.487261927,0.44888867899999996,2205.0,2887.0
0.69975660781009,0.01664784,0.5259081725,0.45100648099999996,2205.0,2887.0
0.6144388526934178,0.0,0.46278080099999996,0.3885401805,2205.0,2887.0
0.5837681881957579,0.0,0.40957491075,0.4138957175,2205.0,2887.0
0.6628416558841653,0.034660358,0.36517832299999997,0.43792750999999996,2205.0,2887.0
0.7595051889228579,0.2766502635,0.335448463,0.4213258055,2205.0,2887.0
0.7782335934629059,0.5879331059999999,0.39143196550000003,0.40082568500000004,2205.0,2887.0
0.7772636974951609,0.7965929329999999,0.36106779899999997,0.361168326,2205.0,2887.0
0.7745690492243078,0.8335635539999999,0.4089520065,0.384740737,2205.0,2887.0
0.770765137244031,0.7452139310000001,0.45402871300000003,0.4265147975,2205.0,2887.0
0.7651709586282257,0.5343837345,0.470343489,0.4692806825,2205.0,2887.0
0.7429879040865861,0.2557411975,0.4363834125,0.468220535,2205.0,2887.0
0.7005714117702533,0.018177385,0.446508896,0.464489911,2205.0,2887.0
0.581854633008256,0.0,0.4129082176666666,0.45054020366666664,2205.0,2887.0
0.5501528386577923,0.0,0.352485121,0.37981428275,2205.0,2887.0
0.572259777748889,0.140616283,0.287435804,0.3490783115,2205.0,2887.0
0.6168838190679996,0.372944673,0.207787969,0.31707256,2205.0,2887.0
0.6510244364955995,0.6053769529999999,0.199694611,0.280367928,2205.0,2887.0
0.6532562189251195,0.8661964066666666,0.18609143400000003,0.22693307466666668,2205.0,2887.0
0.6536554556329519,0.8669230815,0.223373743,0.269520038,2205.0,2887.0
0.6525194007573786,0.660989552,0.25145712249999996,0.3267821875,2205.0,2887.0
0.6476429078839985,0.445851412,0.280087808,0.347901615,2205.0,2887.0
0.6340210725915376,0.209202975,0.27552445049999996,0.3489780385,2205.0,2887.0
0.627419561304456,0.0119990975,0.306366623,0.37205149849999997,2205.0,2887.0
0.5700982040461504,0.0,0.2708399645,0.3491531725,2205.0,2887.0
0.5457721832445953,0.0,0.22729801449999998,0.3086462875,2205.0,2887.0
0.5557411622077894,0.021975739,0.194873396,0.2816569155,2205.0,2887.0
0.5983794140943961,0.2169464685,0.126927556,0.24987896650000002,2205.0,2887.0
0.6497291867408794,0.4950547545,0.10047146400000001,0.2107817225,2205.0,2887.0
0.6539812086617474,0.733297243,0.100042806,0.192848208,2205.0,2887.0
0.6534030679836962,0.8095849225,0.14365007200000002,0.2570674755,2205.0,2887.0
0.6537288210631118,0.7217147564999999,0.18861107900000001,0.332561883,2205.0,2887.0
0.6504368257833433,0.491818432,0.2377939625,0.407272605,2205.0,2887.0
0.6327185927312895,0.154340734,0.2649791203333333,0.46827554666666665,2205.0,2887.0
0.6271189804547245,0.0,0.32758479149999997,0.5058013255,2205.0,2887.0
0.5801302355530193,0.0,0.31585824,0.45457938600000003,2205.0,2887.0
0.6172986618434784,0.0,0.27907124650000004,0.40188952099999997,2205.0,2887.0
0.7123847942966071,0.129858834,0.2398259665,0.36204565850000003,2205.0,2887.0
0.7685907889419923,0.352546468,0.176824278,0.309714739,2205.0,2887.0
0.7771333785260631,0.5738704295,0.218997111,0.2813089045,2205.0,2887.0
0.781088368227774,0.752736059,0.242597055,0.2759108345,2205.0,2887.0
0.7818468174357998,0.780476186,0.3052161705,0.301844715,2205.0,2887.0
0.7794734422014007,0.6939427765,0.3222339565,0.3600613385,2205.0,2887.0
0.7739869607751021,0.5110255435,0.33838173299999996,0.44115326600000004,2205.0,2887.0
0.7484764702061639,0.2409610025,0.3200572135,0.5227211940000001,2205.0,2887.0
0.6995577583016652,0.017599506,0.3714900635,0.5729304085,2205.0,2887.0
0.6145515399754082,0.0,0.3808797195,0.5813622505,2205.0,2887.0
0.5802649790599872,0.0,0.3137842135,0.5049398705,2205.0,2887.0
0.6565757003362911,0.033192742,0.2580468365,0.4671280045,2205.0,2887.0
0.7397153369049462,0.204253444,0.200291901,0.457389801,2205.0,2887.0
0.7727337608474817,0.447615716,0.12483203949999999,0.38055059700000005,2205.0,2887.0
0.7811898111855824,0.7370164889999999,0.122164389,0.3425481725,2205.0,2887.0
0.7867485638180937,0.8938701256666667,0.172800693,0.4656162613333334,2205.0,2887.0
0.7836624558966123,0.844724747,0.221361295,0.537276148,2205.0,2887.0
0.7822188341228224,0.6945651105,0.2611783115,0.5842918415,2205.0,2887.0
0.7730980151740428,0.492807066,0.290856999,0.643517182,2205.0,2887.0
0.752048265361043,0.25926802250000003,0.2899037785,0.6699485265,2205.0,2887.0
0.7012134034503104,0.0187672025,0.35002776950000003,0.69890946,2205.0,2887.0
0.6154069743711859,0.0,0.3519488385,0.6085053025,2205.0,2887.0
0.5791217051815917,0.0,0.280854721,0.520740483,2205.0,2887.0
0.6534863248615459,0.03340083,0.248847492,0.510666521,2205.0,2887.0
0.739194238503111,0.204813629,0.189194526,0.483902952,2205.0,2887.0
0.7737813247631721,0.4520936855,0.120741708,0.4460733145,2205.0,2887.0
0.7860353433037737,0.747086842,0.1419784925,0.435589938,2205.0,2887.0
0.7905554771904207,0.9010873405,0.187991934,0.46616656050000005,2205.0,2887.0
0.7904529696889983,0.8645819855000001,0.250228138,0.5145670295,2205.0,2887.0
0.7865409169340655,0.6814506579999999,0.3116832775,0.577021002,2205.0,2887.0
0.7770375688414881,0.472240245,0.350696911,0.645054843,2205.0,2887.0
0.7538651014966968,0.2426024395,0.3624074405,0.67687067,2205.0,2887.0
0.6836859027152217,0.011785767333333334,0.421898189,0.6781449673333334,2205.0,2887.0
0.58175021821218,0.0,0.380367143,0.63283647875,2205.0,2887.0
0.6095033215372003,0.0,0.35841099249999997,0.6072057865,2205.0,2887.0
0.7098246123109861,0.127674779,0.3270657415,0.589595468,2205.0,2887.0
0.7751462583887314,0.4219137945,0.25274539,0.5148740455,2205.0,2887.0
0.7884422075717901,0.7043311505000001,0.295496567,0.49287190000000003,2205.0,2887.0
0.7923893609737443,0.8454573246666667,0.381324491,0.568477877,2205.0,2887.0
0.7912663764293405,0.754926475,0.441477668,0.643877475,2205.0,2887.0
0.7868289671487362,0.6111189020000001,0.466583299,0.700740326,2205.0,2887.0
0.7786889557144363,0.407912738,0.469346153,0.751452511,2205.0,2887.0
0.7545178495218374,0.2156604805,0.415255116,0.790319466,2205.0,2887.0
0.7071590617680665,0.017821778,0.41576498500000003,0.809383262,2205.0,2887.0
0.6092895091250051,0.0,0.39544084,0.7754721953333333,2205.0,2887.0
0.5730512502843386,0.0,0.373423962,0.7375360965,2205.0,2887.0
0.6329642086412762,0.019197333666666667,0.350604129,0.7468782743333334,2205.0,2887.0
0.7547873587074376,0.2561371045,0.2534171085,0.7130673949999999,2205.0,2887.0
0.7829275155878562,0.5479856835,0.2395255395,0.6675798865,2205.0,2887.0
