Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7909737132429622,0.7256430405000001,0.2424370505,0.60368208,2205.0,2887.0
0.793846319189297,0.6620838739999999,0.279961464,0.640334611,2205.0,2887.0
0.7916882496978737,0.5008765045,0.275208908,0.6855392605,2205.0,2887.0
0.7842064865825815,0.351905967,0.2597384285,0.7195087490000001,2205.0,2887.0
0.7559482531364883,0.185331115,0.23973936499999998,0.7338110335,2205.0,2887.0
0.708443266844825,0.013655889,0.2700943395,0.7379719330000001,2205.0,2887.0
0.5885661037539197,0.0,0.2796432873333334,0.6992222093333332,2205.0,2887.0
0.5443921241399332,0.0,0.23138369574999998,0.62983897,2205.0,2887.0
0.5676519512847595,0.1261143395,0.2070204025,0.5673167619999999,2205.0,2887.0
0.6160186040828544,0.347446649,0.123876315,0.504379237,2205.0,2887.0
0.6576316697931925,0.5873288990000001,0.1027591875,0.429998974,2205.0,2887.0
0.6764290263029259,0.8439885813333333,0.09865461366666667,0.42446083700000004,2205.0,2887.0
0.6806506419964435,0.8205659279999999,0.101492798,0.457427023,2205.0,2887.0
0.6765417357903276,0.6325305115,0.1010362345,0.4797750395,2205.0,2887.0
0.6699293128046505,0.43228545,0.104985882,0.501947678,2205.0,2887.0
0.6523952029899924,0.2128172585,0.1393211245,0.5890273690000001,2205.0,2887.0
0.6415358589836333,0.0119279245,0.2308961505,0.5988345425,2205.0,2887.0
0.6239910371672204,0.0,0.192773142,0.49618004800000004,2205.0,2887.0
0.5506329628872844,0.0,0.17739967675,0.37508677975,1035.0,1356.0
0.5515309904678009,0.027069912,0.146815325,0.232632582,1035.0,1356.0
0.5943812657292628,0.159634819,0.112566697,0.186921967,1035.0,1356.0
0.6576447327506806,0.37360735700000003,0.06497867,0.1342310495,1035.0,1356.0
0.6973125728985154,0.6606144125,0.058407626,0.11622837650000001,1035.0,1356.0
0.7103061448714415,0.8068138315,0.078547178,0.15392623,1035.0,1356.0
0.7083739378724773,0.7833575694999999,0.0973977125,0.211280372,1035.0,1356.0
0.6992590182569042,0.5991978760000001,0.110950719,0.32964561800000003,1035.0,1356.0
0.6931559835920664,0.379170104,0.126459724,0.323736569,1035.0,1356.0
0.6751830342754223,0.18143265749999998,0.162502457,0.3308825425,1035.0,1356.0
0.6596879193072718,0.0116413485,0.22507161650000002,0.322777001,1035.0,1356.0
0.6426108573474631,0.0,0.20625060150000002,0.29365849450000003,1035.0,1356.0
0.5834684612335184,0.0,0.1696373895,0.31918950225,1035.0,1356.0
0.6465143049149644,0.024917709,0.13337013749999999,0.2478917725,1035.0,1356.0
0.737503551798136,0.129017212,0.106560374,0.232962698,1035.0,1356.0
0.7920533024574556,0.2842716625,0.0760704205,0.220827131,1035.0,1356.0
0.8186667137162209,0.5096593445,0.0723836525,0.26258817700000003,1035.0,1356.0
0.8350957737538236,0.6290101244999999,0.0790265355,0.3725190745,1035.0,1356.0
0.8310298932317638,0.6128167225000001,0.08939694849999999,0.45800233349999997,1035.0,1356.0
0.8215759136909782,0.466882184,0.07976897299999999,0.4966084685,1035.0,1356.0
0.8140339590119566,0.313779462,0.076156691,0.482189781,1035.0,1356.0
0.7890588495982271,0.1489681425,0.079019692,0.47437013,1035.0,1356.0
0.7275269657773717,0.0096621045,0.1036917785,0.44756361,1035.0,1356.0
0.628766530566701,0.0,0.105671207,0.449791272,1035.0,1356.0
0.5816538872910099,0.0,0.0784228005,0.34359775025000006,1035.0,1356.0
0.6464416935744965,0.0217188045,0.0732176425,0.28114325149999997,1035.0,1356.0
0.7547612328430817,0.20132176799999998,0.052092775499999994,0.2342697375,1035.0,1356.0
0.8027688209520794,0.454340116,0.0419821155,0.1993364275,1035.0,1356.0
0.823943123430957,0.658667821,0.049662284,0.23117621100000002,1035.0,1356.0
0.8306882162402247,0.6939616424999999,0.078338817,0.31486968699999995,1035.0,1356.0
0.8230159426427255,0.61356755,0.1015746945,0.421405957,1035.0,1356.0
0.8108897147421729,0.3932750195,0.094958564,0.4063736945,1035.0,1356.0
0.776655838080091,0.1450396645,0.071974392,0.295140148,1035.0,1356.0
0.6909931679639616,0.006782999333333334,0.08236515133333333,0.22366469666666666,1035.0,1356.0
0.5824525788292818,0.0,0.075456017,0.1950178015,1035.0,1356.0
0.6269949379733564,0.015140428999999999,0.049502042999999996,0.14990396066666667,1035.0,1356.0
0.754059116164909,0.23733576899999997,0.031829952,0.109340612,1035.0,1356.0
0.7964615696667973,0.474698698,0.025447669,0.085303503,1035.0,1356.0
0.8164096851514686,0.667609319,0.0467175405,0.0741934355,1035.0,1356.0
0.8314699525802556,0.799556756,0.0672644515,0.08983445749999999,1035.0,1356.0
0.8283747220650125,0.7244877654999999,0.0955562965,0.1563862165,1035.0,1356.0
0.8194566559512426,0.503198526,0.0919802305,0.180831245,1035.0,1356.0
0.7960203570374134,0.24965954299999998,0.0963973155,0.17457894499999999,1035.0,1356.0
0.766012354260179,0.082132264,0.108533017,0.175703844,1035.0,1356.0
0.7111938706766154,0.009845585,0.1205542385,0.18868754,1035.0,1356.0
0.6167936426060378,0.0,0.117521182,0.1220174625,1035.0,1356.0
0.5758971426400393,0.0,0.14826038425,0.2166018265,1035.0,1356.0
0.6460541078232216,0.0117014005,0.141209549,0.1955095695,1035.0,1356.0
0.7521873668402674,0.10737723999999998,0.118831189,0.1289774595,1035.0,1356.0
0.786750456373821,0.2781772185,0.1273563885,0.1242946785,1035.0,1356.0
0.8036076439116551,0.442520299,0.1386464435,0.19605851800000001,1035.0,1356.0
0.8059568449449906,0.5366636393333333,0.21936465200000002,0.28546827366666666,1035.0,1356.0
0.7948744402932428,0.37542728666666675,0.25392232200000003,0.39730551100000006,1035.0,1356.0
0.7615746787677407,0.14473882999999998,0.217909118,0.347665487,1035.0,1356.0
0.7051380311836328,0.009842224,0.1944132745,0.260750535,1035.0,1356.0
0.59979883208803,0.0,0.18795783466666668,0.213459902,1035.0,1356.0
0.5696870650269668,0.0,0.179538458,0.1921039295,1035.0,1356.0
0.6275997220233344,0.012020065000000002,0.15430771766666668,0.172308402,1035.0,1356.0
0.752083617371295,0.195330222,0.1254953325,0.141706926,1035.0,1356.0
0.7900972761052992,0.428004604,0.11576997,0.1244224825,1035.0,1356.0
0.8111293572784177,0.648117209,0.114686251,0.12296034166666665,1035.0,1356.0
0.8154292323836196,0.644360318,0.142498352,0.1545760275,1035.0,1356.0
0.8096185504343648,0.46852992900000007,0.149081358,0.19668229699999998,1035.0,1356.0
0.7762051775375463,0.1804953275,0.13704434100000001,0.15876205999999998,1035.0,1356.0
0.7136487285495074,0.012207455,0.1475370885,0.15871016799999998,1035.0,1356.0
0.5873343574763953,0.0,0.14327888166666666,0.14444841866666666,1035.0,1356.0
0.5419269201483697,0.0,0.13536246875,0.10955587824999999,1035.0,1356.0
0.5656286585831107,0.116420542,0.10886301100000001,0.101577922,1035.0,1356.0
0.6178118426325808,0.334397385,0.058458128,0.091121282,1035.0,1356.0
0.674428421828368,0.574611917,0.0769386465,0.08136101100000001,1035.0,1356.0
0.6937060467424693,0.7687004705,0.09420764400000001,0.040373479500000004,1035.0,1356.0
0.6959794870972031,0.7809814995,0.1319028815,0.070683514,1035.0,1356.0
0.6911621656378872,0.6453615205000001,0.1641319695,0.13516546200000001,1035.0,1356.0
0.686033396074814,0.42525213,0.196824802,0.194038925,1035.0,1356.0
0.6681904995154336,0.207809947,0.195217323,0.2321212555,1035.0,1356.0
0.6460869536760895,0.013791354,0.245588297,0.274608333,1035.0,1356.0
0.6107264257082661,0.0,0.268529174,0.3185573105,1035.0,1356.0
0.5474249526912424,0.0,0.24511069866666665,0.31774538533333335,1035.0,1356.0
0.5466808674989461,0.0,0.2148471185,0.2978387165,1035.0,1356.0
0.5659068393698954,0.114397776,0.175236232,0.2839622715,1035.0,1356.0
0.6413665286672474,0.41618609100000004,0.0976404155,0.229080318,1035.0,1356.0
0.6859750896087635,0.701874812,0.1226691395,0.20209798750000002,1035.0,1356.0
0.6946650088399544,0.8439971215,0.1721528175,0.2212214885,1035.0,1356.0
0.6939277397471295,0.747571522,0.209316431,0.34370939050000004,1035.0,1356.0
0.6882047281193256,0.564540255,0.24783938300000002,0.4212478325,1035.0,1356.0
0.6826486737817502,0.4073543,0.271109045,0.452970648,1035.0,1356.0
0.6640844099206242,0.21002273850000003,0.282203669,0.474459702,1035.0,1356.0
0.6419378976060296,0.009100279333333334,0.32859142,0.458490955,1035.0,1356.0
0.5815318518683485,0.0,0.30475821825,0.3835472865,1035.0,1356.0
0.6032787504640118,0.0,0.2738529965,0.338136087,1035.0,1356.0
0.7051905269018938,0.116767017,0.2211324955,0.2912912825,1035.0,1356.0
0.7805049491243607,0.424016927,0.140299855,0.241960833,1035.0,1356.0
0.806700523521785,0.724990986,0.177219664,0.2173073835,1035.0,1356.0
0.8174081466259606,0.8403003265,0.20111750150000002,0.22499478,1035.0,1356.0
0.8174941535495035,0.7945833234999999,0.2328389735,0.2484449445,1035.0,1356.0
0.8074637189002392,0.5549144079999999,0.27662814733333335,0.2808120906666666,1035.0,1356.0
0.7733585199810112,0.2210522815,0.26417580799999996,0.29047974600000004,1035.0,1356.0
0.7111815174148701,0.0135191315,0.29012340999999997,0.36962860900000005,1035.0,1356.0
0.6052420512650248,0.0,0.27547690033333333,0.43964083299999995,1035.0,1356.0
0.5701710815225218,0.0,0.2360149895,0.4028371245,1035.0,1356.0
0.6274740604536401,0.011270485333333332,0.200306305,0.37092194700000003,1035.0,1356.0
0.7517514326362456,0.2212913025,0.137635705,0.3275584105,1035.0,1356.0
0.7825373571135836,0.4868942355,0.146668034,0.2788231065,1035.0,1356.0
0.7882290309666629,0.684742092,0.134112592,0.1893819795,1035.0,1356.0
0.7908110584705189,0.715501948,0.1966967025,0.250509369,1035.0,1356.0
0.785936916552872,0.59051282,0.264224397,0.371879104,1035.0,1356.0
0.7759014252792571,0.4257714685,0.3104733775,0.4755885045,1035.0,1356.0
0.7491674756407616,0.1904989085,0.31903008899999996,0.475390085,1035.0,1356.0
0.7017426634038074,0.01082741,0.332197894,0.45535745250000004,1035.0,1356.0
0.6110942507358257,0.0,0.300644038,0.40138915,1035.0,1356.0
0.575288019060445,0.0,0.23968361275,0.35391525749999997,1035.0,1356.0
0.6479428677246448,0.0144997355,0.2031569245,0.344114861,1035.0,1356.0
0.7517411419973554,0.221419072,0.1655011975,0.34974318849999997,1035.0,1356.0
0.7818219334883734,0.4748311085,0.16938429900000002,0.29291046099999996,1035.0,1356.0
0.7856301332390728,0.6179238020000001,0.14711466966666667,0.22312211433333337,1035.0,1356.0
0.7891837127180272,0.618858275,0.184325621,0.234422627,1035.0,1356.0
0.7829425523803014,0.436194052,0.20292284500000002,0.25795331433333335,1035.0,1356.0
0.7519579114751453,0.182553179,0.203515143,0.2980082505,1035.0,1356.0
0.6764470941508809,0.0071344956666666666,0.21338161,0.3563804853333334,1035.0,1356.0
0.5764248945153934,0.0,0.18292039275,0.28972798725,1035.0,1356.0
0.6057981024690389,0.0,0.145790692,0.2456210545,1035.0,1356.0
0.7061216998046086,0.09399042099999999,0.11476447249999999,0.2424725115,1035.0,1356.0
0.77489945961876,0.372793807,0.0577328785,0.1841450815,1035.0,1356.0
0.7882328456065903,0.6313350805,0.0631028,0.1397057545,1035.0,1356.0
0.8014325267556884,0.6769706443333333,0.073637599,0.16715011333333332,1035.0,1356.0
0.8030547863722304,0.5624498755,0.0808278075,0.27840116800000003,1035.0,1356.0
0.7947306961619776,0.385632694,0.0904920795,0.35534707899999995,1035.0,1356.0
0.7631181023912093,0.179828197,0.112170143,0.36799603000000003,1035.0,1356.0
0.7035459708251595,0.0090584335,0.1667374955,0.3729991575,1035.0,1356.0
0.598584029956661,0.0,0.13644567066666666,0.2869420386666667,1035.0,1356.0
0.5691395745995619,0.0,0.114235686,0.23082715850000002,1035.0,1356.0
0.6048313336171427,0.0,0.1003735295,0.198511602,1035.0,1356.0
0.7052013055198822,0.095526057,0.07657448950000001,0.168955503,1035.0,1356.0
0.7765367412635109,0.385649356,0.031132024,0.1343538135,1035.0,1356.0
0.8007133920426852,0.637597569,0.032574591,0.107706171,1035.0,1356.0
0.8178173782998704,0.7338769265,0.0452132535,0.12920980999999998,1035.0,1356.0
0.8211758637690155,0.6725194685,0.059054419,0.211998111,1035.0,1356.0
0.8152974052857584,0.5427121454999999,0.067569924,0.2606066505,1035.0,1356.0
0.8027344447987835,0.372521987,0.069833102,0.281284473,1035.0,1356.0
0.7716809627991379,0.1953238625,0.093913143,0.3015603445,1035.0,1356.0
0.7072955462315846,0.0107566235,0.14654743450000002,0.3466508145,1035.0,1356.0
0.5807414512755047,0.0,0.13455876,0.32281334,1035.0,1356.0
0.5416166696435232,0.0,0.114172169,0.25675723899999997,1035.0,1356.0
0.5647574554262406,0.0952266685,0.084629391,0.192354658,1035.0,1356.0
0.6368708350922572,0.380974805,0.030683154,0.1141044135,1035.0,1356.0
0.6824314607694313,0.638761943,0.035384088499999994,0.075982795,1035.0,1356.0
0.6958961637043601,0.7140231765,0.040514746500000004,0.105821283,1035.0,1356.0
0.694083053521976,0.7106014110000001,0.0410112965,0.1550022755,1035.0,1356.0
0.6884421898344585,0.5610025935,0.03870433450000001,0.201970932,1035.0,1356.0
0.6775260031981039,0.324495684,0.0493670655,0.242439697,1035.0,1356.0
0.6532670713980361,0.0794910565,0.0960804745,0.288340453,1035.0,1356.0
0.6295271089631955,0.0,0.16214197149999998,0.366431363,1035.0,1356.0
0.5685727891546352,0.0,0.159917873,0.29991846,1035.0,1356.0
0.5379762219798525,0.0,0.114396436,0.218660608,1035.0,1356.0
0.5461941673714508,0.0,0.09146364400000001,0.1455332755,1035.0,1356.0
0.5651115744168029,0.088317961,0.0651647135,0.0992419095,1035.0,1356.0
0.640255047234558,0.3965245505,0.020510813,0.061628534,1035.0,1356.0
0.6888327031566026,0.6851624510000001,0.0213299825,0.04632270300000001,1035.0,1356.0
0.69819821395979,0.827269787,0.0469547975,0.071126826,1035.0,1356.0
0.6920885627910812,0.695825319,0.06074274100000001,0.129055798,1035.0,1356.0
0.6859032767013162,0.4171145595,0.08108198750000001,0.249811582,1035.0,1356.0
0.6648547023408731,0.1793272685,0.08726703450000001,0.257791248,1035.0,1356.0
0.6412315966589482,0.0064044896666666665,0.12821190633333335,0.18098597866666669,1035.0,1356.0
0.5806153276780208,0.0,0.1382088005,0.11721268825,1035.0,1356.0
0.6034544680927028,0.0,0.114276019,0.0688955525,1035.0,1356.0
0.705265356066868,0.0844050375,0.1154052165,0.1298838655,1035.0,1356.0
0.7832404939920417,0.29828013400000003,0.1052334755,0.157902767,1035.0,1356.0
0.8159620852097798,0.5244436535,0.10711659,0.1779963135,1035.0,1356.0
0.8317833301756412,0.614643947,0.12432707999999999,0.301865577,1035.0,1356.0
0.825683977103871,0.556587297,0.21949033266666665,0.531216383,1035.0,1356.0
0.8082572540416706,0.370587865,0.30573434050000003,0.597968115,1035.0,1356.0
0.7733567900849834,0.167129428,0.31503886,0.5313505845,1035.0,1356.0
0.6902172718495722,0.005088660666666667,0.31361666866666665,0.4416918953333333,1035.0,1356.0
0.5834282411002468,0.0,0.2647138115,0.43497607099999996,1035.0,1356.0
0.6030993290030955,0.0,0.19066895150000002,0.31925725,1035.0,1356.0
0.7049791023644592,0.0870529075,0.148604275,0.2520305075,1035.0,1356.0
0.7779222118741418,0.32323194850000003,0.122600202,0.2184324965,1035.0,1356.0
0.7985810048304685,0.5621899865,0.1218210745,0.188796639,1035.0,1356.0
0.8086393839942679,0.672131055,0.1322107345,0.1877475515,1035.0,1356.0
0.8078173277737857,0.5838923149999999,0.15276515750000003,0.19850565450000002,1035.0,1356.0
0.8043232005668518,0.4904939055,0.157108091,0.1978442955,1035.0,1356.0
0.7948748542992995,0.360010488,0.150350376,0.187431692,1035.0,1356.0
0.7686114590076707,0.19442345649999998,0.135241573,0.1886106835,1035.0,1356.0
0.7048022314548761,0.0071323915,0.14129066899999998,0.1864784295,1035.0,1356.0
0.5989857506164664,0.0,0.128107818,0.1752133153333333,1035.0,1356.0
0.5690700682032785,0.0,0.0997303745,0.13374726050000002,1035.0,1356.0
0.6287946377578092,0.006974135,0.08341559966666666,0.12332189766666667,1035.0,1356.0
0.7519328501544036,0.2284724815,0.0572620355,0.117161974,1035.0,1356.0
0.7867650939244457,0.447591807,0.04212693,0.100267333,1035.0,1356.0
0.8056290071722958,0.649976173,0.05475018399999999,0.084083453,1035.0,1356.0
0.8168124408264157,0.7593094975000001,0.070094486,0.1110435495,1035.0,1356.0
0.8191494882442263,0.6715651145,0.056082817,0.199184997,1035.0,1356.0
0.8160270672703929,0.5033098735,0.0612251005,0.3117488925,1035.0,1356.0
0.7980720600441581,0.285700101,0.099215528,0.345584956,1035.0,1356.0
0.7678274161058556,0.116715858,0.130944885,0.29677861,1035.0,1356.0
0.7116435110188748,0.007638637,0.1699573955,0.260235118,1035.0,1356.0
0.6182809332446332,0.0,0.17430104899999999,0.28826576,1035.0,1356.0
0.5752952380632674,0.0,0.15400365524999998,0.22515826125,1035.0,1356.0
0.6472745506352521,0.010650699,0.115191349,0.2066037155,1035.0,1356.0
0.7350442583268518,0.147390851,0.08842528,0.195858756,1035.0,1356.0
0.7865049883086774,0.366307052,0.042711079,0.163249494,1035.0,1356.0
0.819085082798749,0.661974974,0.037599169,0.1208911735,1035.0,1356.0
0.8332352909756489,0.7871870384999999,0.0447446485,0.13662710849999998,1035.0,1356.0
0.829321730142573,0.6775982604999999,0.052888987,0.24542112500000002,1035.0,1356.0
0.8214268319761656,0.47232180199999996,0.0727352835,0.341529154,1035.0,1356.0
0.8131727361412947,0.300424155,0.097850559,0.345919321,1035.0,1356.0
0.7838247558211843,0.1416232755,0.132505383,0.34167786850000004,1035.0,1356.0
0.7201773402138631,0.0031687855,0.17811713950000002,0.325428797,1035.0,1356.0
0.6243512106926403,0.0,0.148631024,0.26805653500000004,1035.0,1356.0
0.5790288119314334,0.0,0.11616137475000002,0.184955196,1035.0,1356.0
0.6462504733965468,0.0075328655,0.0791932625,0.186610801,1035.0,1356.0
0.7353410909504087,0.11429328,0.061011595,0.179655347,1035.0,1356.0
0.7770388995463159,0.269682445,0.048452869,0.1933360435,1035.0,1356.0
0.7943914144188804,0.450985214,0.0517495725,0.1720247655,1035.0,1356.0
0.8079215207772871,0.5453613145,0.0737338245,0.2053112795,1035.0,1356.0
0.8019812739654995,0.526464822,0.11171352200000001,0.307391712,1035.0,1356.0
0.7942219287996028,0.399460594,0.15864946600000002,0.36711710249999996,1035.0,1356.0
0.7781280253606278,0.241736562,0.161034626,0.370472783,1035.0,1356.0
0.749100697169127,0.117017533,0.16053281549999998,0.393185535,1035.0,1356.0
0.7018732484834986,0.0052816675,0.17223895849999998,0.3767615195,1035.0,1356.0
0.5787415564798161,0.0,0.15608429033333332,0.26328039333333336,1035.0,1356.0
0.5417629125247445,0.0,0.1076852965,0.13423156675,1035.0,1356.0
0.5645013197532911,0.050857924,0.0889716185,0.087538093,1035.0,1356.0
0.63254067941601,0.2462357295,0.071555598,0.080622262,1035.0,1356.0
0.6625273245528673,0.457926517,0.0700199735,0.09500133499999999,1035.0,1356.0
0.6694646578416106,0.5614202335,0.08152293499999999,0.115845621,1035.0,1356.0
0.6735292963961206,0.5185941765,0.090387225,0.139863811,1035.0,1356.0
0.6720036597626509,0.402054412,0.10366627049999999,0.1281616115,1035.0,1356.0
0.6552840138076476,0.19443387366666667,0.11270677200000001,0.130390339,1035.0,1356.0
0.6336052318380583,0.004781632,0.12070604600000001,0.11667037150000001,1035.0,1356.0
0.5945035118333565,0.0,0.1171351075,0.097041811,1035.0,1356.0
0.5428949420536477,0.0,0.0973988892,0.09019063840000001,1035.0,1356.0
0.5645973955484596,0.0772441545,0.0746949215,0.100878018,1035.0,1356.0
0.6150609504679122,0.261483028,0.051439616,0.084422314,1035.0,1356.0
0.6613531011063556,0.49801719600000005,0.0672045825,0.089610947,1035.0,1356.0
0.6824659700033338,0.6726439184999999,0.0852467345,0.1155493495,1035.0,1356.0
0.6891089545023792,0.6684958809999999,0.10048903349999999,0.1540166935,1035.0,1356.0
0.6870095019309284,0.4870633435,0.1319993365,0.18358776,1035.0,1356.0
0.682588482268641,0.3215358905,0.17099723900000002,0.222616109,1035.0,1356.0
0.6631540576225945,0.14674262100000002,0.1703260225,0.204729585,1035.0,1356.0
0.6428913817331731,0.0036378346666666663,0.19229591966666668,0.16401919033333334,1035.0,1356.0
0.5828540481427299,0.0,0.17194198800000002,0.182922916,1035.0,1356.0
0.6271260257288885,0.005028624666666667,0.13778338833333334,0.19564163766666665,1035.0,1356.0
0.7542614698087186,0.249084009,0.0799439545,0.15065152450000002,1035.0,1356.0
0.8061468675999599,0.581205441,0.07382079750000001,0.1169533515,1035.0,1356.0
0.8304901947439132,0.8104390886666666,0.10044868866666666,0.08752290600000001,1035.0,1356.0
0.8314237332147368,0.6717908185,0.095181479,0.098464387,1035.0,1356.0
0.8208275185734685,0.4188023543333333,0.089894249,0.17088636433333335,1035.0,1356.0
0.7903057066074917,0.1841319755,0.092071019,0.21788438599999999,1035.0,1356.0
0.7253183743520241,0.004583005,0.1331647625,0.2154033695,1035.0,1356.0
0.6114489980585344,0.0,0.11125828633333334,0.17578995433333333,1035.0,1356.0
0.5708395982581351,0.0,0.09753686349999999,0.146022377,1035.0,1356.0
0.6271418609206075,0.004514479333333333,0.07462048533333333,0.082539864,1035.0,1356.0
0.7566442042696206,0.2071719455,0.040874223,0.06398580649999999,1035.0,1356.0
0.8119355488124556,0.46594557700000006,0.023047426500000003,0.0496812155,1035.0,1356.0
0.8361868512820483,0.6573216005,0.042013128,0.060685293,1035.0,1356.0
0.8392401650507983,0.695927923,0.056169144500000004,0.13640383,1035.0,1356.0
0.83166551972056,0.5966645100000001,0.065097297,0.26783843799999996,1035.0,1356.0
0.8236580894738132,0.438062605,0.0789657285,0.31932231349999995,1035.0,1356.0
0.7956265170038201,0.173536064,0.108022903,0.27723375949999995,1035.0,1356.0
0.7371984688350189,0.0044012945,0.1444991995,0.2444566935,1035.0,1356.0
0.6258218011915028,0.0,0.14602726800000002,0.23177140466666668,1035.0,1356.0
0.5934285023583842,0.0,0.10744736399999999,0.1389979865,1035.0,1356.0
0.7066771743597398,0.0810658715,0.0784809885,0.1176386395,1035.0,1356.0
0.8001059761621443,0.37621499599999997,0.0370171585,0.107371912,1035.0,1356.0
0.830659517703491,0.689298176,0.0513024805,0.09826971100000001,1035.0,1356.0
0.8449378713176912,0.7969728444999999,0.060355477500000004,0.099271467,1035.0,1356.0
0.8409876278201555,0.6868912815,0.057077038999999996,0.13276792999999998,1035.0,1356.0
0.830632105427016,0.535098008,0.060283623499999994,0.1714900165,1035.0,1356.0
0.8239398854061656,0.390536449,0.072827679,0.231255009,1035.0,1356.0
0.7968920924154705,0.1967939715,0.0901673445,0.24266536,1035.0,1356.0
0.7376051278365512,0.0042474965,0.1283806695,0.236346966,1035.0,1356.0
0.6298673960917217,0.0,0.10633786266666667,0.18294839933333332,1035.0,1356.0
0.5806327486330756,0.0,0.08439427399999999,0.1564004555,1035.0,1356.0
0.6297285311102511,0.003830458,0.06177904066666667,0.12302915166666666,1035.0,1356.0
0.7688408257367553,0.242117745,0.0345587055,0.071716602,1035.0,1356.0
0.8290060016420742,0.571339818,0.015989558,0.0522961085,1035.0,1356.0
0.8515158738067435,0.802889717,0.030037011,0.049650648500000005,1035.0,1356.0
0.8500964262340172,0.8242654825,0.0440856615,0.0893134475,1035.0,1356.0
0.8382696480739683,0.7051129439999999,0.050780825,0.1775060285,1035.0,1356.0
0.8300091204822231,0.46158723150000003,0.066342267,0.20689586999999998,1035.0,1356.0
0.8071145456925786,0.1783660185,0.102278765,0.2326331465,1035.0,1356.0
0.7274701452515471,0.0021085643333333334,0.13760146833333334,0.22808915666666665,1035.0,1356.0
0.6074274443040821,0.0,0.12514800950000002,0.1788633575,1035.0,1356.0
0.6086973444304925,0.0,0.089921045,0.1374429605,1035.0,1356.0
0.7155175724749441,0.081864489,0.0671244245,0.101728668,1035.0,1356.0
0.806873956912217,0.310701585,0.027483391,0.045282786,1035.0,1356.0
0.839236971369336,0.550556626,0.021864469,0.0407176255,1035.0,1356.0
0.8535765811921199,0.7469695295000001,0.0388636775,0.0802617685,1035.0,1356.0
0.8518016618029589,0.7578694815,0.0625547815,0.1155905615,1035.0,1356.0
0.8383288637807413,0.588358286,0.07727200649999999,0.2216673735,1035.0,1356.0
0.823461901375044,0.3415323085,0.1066014505,0.33018027800000005,1035.0,1356.0
0.7856152886685466,0.100271731,0.1352642475,0.28167758649999997,1035.0,1356.0
0.7331230073191916,0.0017929535,0.15185835250000002,0.2644096255,1035.0,1356.0
0.6196490826726994,0.0,0.177119916,0.382684888,1035.0,1356.0
0.5545430675898348,0.0,0.19387259166666668,0.5342035083333333,1035.0,1356.0
0.5516952420556653,0.0,0.2136600065,0.676014251,1035.0,1356.0
0.567608992166317,0.0470982985,0.21160230949999997,0.7463647425,1035.0,1356.0
