Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6347592288546612,0.27049477450000003,0.211306735,0.713824888,1035.0,1356.0
0.6617664800963998,0.483920492,0.2274805225,0.676997051,1035.0,1356.0
0.6646635929706252,0.582751255,0.22750413149999998,0.6276287039999999,1035.0,1356.0
0.6730654176944368,0.6204266945000001,0.2497411785,0.6041543865000001,1035.0,1356.0
0.6737196073333477,0.5141224565,0.2617030725,0.589273453,1035.0,1356.0
0.6682545501130395,0.355263705,0.244190981,0.56113183,1035.0,1356.0
0.6489460087870783,0.1621696075,0.1830848915,0.5121624965,1035.0,1356.0
0.6332527318852017,0.001359619,0.1291965645,0.442872017,1035.0,1356.0
0.5950901245169917,0.0,0.1113176025,0.3859228365,1035.0,1356.0
0.5412409232995166,0.0,0.12657317333333332,0.4688661676666667,1035.0,1356.0
0.5463011105725059,0.0,0.16530890050000002,0.5958744475,1035.0,1356.0
0.5650323539461453,0.0634485995,0.193493637,0.6623316575,1035.0,1356.0
0.6158702764577336,0.236476349,0.177344771,0.698410285,1035.0,1356.0
0.6602663039748722,0.4421030385,0.22863213250000003,0.7159472375,1035.0,1356.0
0.6788095872657771,0.6114708135,0.237433044,0.7390057274999999,1035.0,1356.0
0.6884843283988361,0.637573611,0.28916776,0.786849991,1035.0,1356.0
0.688318457823886,0.555210628,0.321776574,0.786258126,1035.0,1356.0
0.6831947892116187,0.368438977,0.308225922,0.768421897,1035.0,1356.0
0.6631963070452944,0.15048139300000002,0.270460712,0.748541518,1035.0,1356.0
0.6466792218552428,0.0011185155,0.2415296005,0.719587537,1035.0,1356.0
0.6427742218156492,0.0,0.23348069500000002,0.6780751455,1035.0,1356.0
0.5865600434806845,0.0,0.20909859333333333,0.679464197,1035.0,1356.0
0.6068989383643465,0.0,0.1902463535,0.6796458599999999,1035.0,1356.0
0.7067080907209795,0.063724649,0.1799613725,0.6614221975000001,1035.0,1356.0
0.7788838576035673,0.231428656,0.172635434,0.644128768,1035.0,1356.0
0.8048051767124567,0.4304456525,0.173402758,0.6408731505,1035.0,1356.0
0.8180351679779456,0.613341057,0.1527911415,0.5213607555,1035.0,1356.0
0.8260278275428408,0.6878642025,0.177622411,0.49776468,1035.0,1356.0
0.8237024015193684,0.6124173635,0.174534153,0.41100793999999996,1035.0,1356.0
0.8161351193077708,0.416713141,0.13790120449999999,0.273565253,1035.0,1356.0
0.7839780513671245,0.1823459415,0.10504862749999999,0.1564259355,1035.0,1356.0
0.7203205447165133,0.001904426,0.106449434,0.12719524799999998,1035.0,1356.0
0.6115809582032555,0.0,0.11105705333333334,0.220985066,1035.0,1356.0
0.5779232852864216,0.0,0.108833895,0.3188458235,1035.0,1356.0
0.6064127484382342,0.0,0.10180095850000001,0.372131126,1035.0,1356.0
0.7069958525521518,0.068617767,0.09969824050000001,0.32328863350000003,1035.0,1356.0
0.7916208280454897,0.3315803,0.0745306385,0.281614598,1035.0,1356.0
0.8129032269050742,0.5804080165,0.068208498,0.179574916,1035.0,1356.0
0.8281918852059891,0.692213632,0.064261874,0.107525286,1035.0,1356.0
0.8276537096111383,0.654140838,0.07009673599999999,0.1414315505,1035.0,1356.0
0.8211835373921992,0.48114106599999995,0.08849801,0.1910155235,1035.0,1356.0
0.8125472228674528,0.316215404,0.107750107,0.208138594,1035.0,1356.0
0.7847431984426181,0.1576269175,0.1408262805,0.202523155,1035.0,1356.0
0.7229312929793874,0.0013706415,0.196626319,0.19443906849999998,1035.0,1356.0
0.6109504474632484,0.0,0.18635479766666666,0.18447681966666665,944.3333333333334,1237.0
0.5732996014757822,0.0,0.1660394355,0.193253608,763.0,999.0
0.6023144655472155,0.0,0.1524589665,0.17946568699999998,763.0,999.0
0.7027351589288593,0.0549133475,0.1200590485,0.146595904,763.0,999.0
0.77137756538872,0.3205439605,0.067314227,0.099858905,763.0,999.0
0.7879738045344361,0.623270333,0.046123291,0.063354401,763.0,999.0
0.7991664199236297,0.8122032246666665,0.047668756,0.09955000666666668,763.0,999.0
0.7918865669344914,0.705012003,0.0740959535,0.146081338,763.0,999.0
0.7851904434858152,0.452431946,0.0920005625,0.22914142250000002,763.0,999.0
0.7556131852751388,0.1998044785,0.11710490900000001,0.3058663405,763.0,999.0
0.7080373174884154,0.001773852,0.184748384,0.22789551400000002,763.0,999.0
0.6258438684938757,0.0,0.1748411185,0.179434769,763.0,999.0
0.5737133058189721,0.0,0.157409355,0.168516444,763.0,999.0
0.6251375009811809,0.0015912343333333333,0.13447033766666663,0.18192150366666668,763.0,999.0
0.7491250709657905,0.241441937,0.09037649449999999,0.151578559,763.0,999.0
0.7845690554070637,0.579402881,0.06372771099999999,0.1009778825,763.0,999.0
0.801682844425281,0.8248050735000001,0.066595764,0.077205252,763.0,999.0
0.806182086478985,0.896265293,0.08691549500000001,0.088677453,763.0,999.0
0.7979033728579014,0.8033771035,0.09977311999999999,0.11255701300000001,763.0,999.0
0.7909135216792328,0.5580012089999999,0.12507778949999998,0.189147036,763.0,999.0
0.7637972424419195,0.230053789,0.1754916205,0.3068194915,763.0,999.0
0.716152223157404,0.0016100985,0.293150399,0.382023315,763.0,999.0
0.626088235012011,0.0,0.2888272883333333,0.31702126199999997,763.0,999.0
0.5909282457752789,0.0,0.22972240824999998,0.25985358475000003,763.0,999.0
0.7044193473619667,0.0842995205,0.1732892905,0.2365307865,763.0,999.0
0.778255239385541,0.323214411,0.08418379,0.166760897,763.0,999.0
0.7944701912537686,0.585226475,0.0546566705,0.0874481905,763.0,999.0
0.8105981160487885,0.8375107505,0.054252842,0.044984924499999995,763.0,999.0
0.8132683240079848,0.9041083345,0.063625427,0.06842875000000001,763.0,999.0
0.8011157928697609,0.7899689445,0.06941388849999999,0.158848837,763.0,999.0
0.7956350334033533,0.606868644,0.092164143,0.263280005,763.0,999.0
0.783270434496325,0.36387236749999996,0.130701773,0.313026007,763.0,999.0
0.735453756111355,0.048677246,0.2571753733333333,0.325184245,763.0,999.0
0.6334088884363975,0.0,0.2575129195,0.368420296,763.0,999.0
0.5589829904774353,0.0,0.2354290545,0.3349516015,763.0,999.0
0.5514559838788908,0.0017851165,0.1996040725,0.294662698,763.0,999.0
0.6078292906623762,0.231278484,0.134066287,0.2524546695,763.0,999.0
0.6703505428924342,0.5607242290000001,0.0913594885,0.26148419349999996,763.0,999.0
0.6878798178668798,0.7945243369999999,0.110751846,0.239359471,763.0,999.0
0.6891770636788415,0.8667742469999999,0.12933757499999998,0.325367004,763.0,999.0
0.6797961612353376,0.7446700555,0.171818969,0.4026732255,763.0,999.0
0.6706548053014862,0.490867424,0.2238266445,0.4754455225,763.0,999.0
0.6487078595478671,0.2001406705,0.27364213249999997,0.5204325725000001,763.0,999.0
0.6393354291605677,0.001043075,0.3695109855,0.5615978635000001,763.0,999.0
0.6163994920679019,0.0,0.37267425649999997,0.517289143,763.0,999.0
0.5493267903481367,0.0,0.3255720075,0.45021481525000007,763.0,999.0
0.5590510922380326,0.047547241,0.24971271633333333,0.349431756,763.0,999.0
0.6303618289499657,0.3705351445,0.12828861800000002,0.2512159055,763.0,999.0
0.667452809059744,0.6928252355,0.0796083965,0.1752545405,763.0,999.0
0.6784744750610989,0.855561286,0.0757190925,0.18143439150000001,763.0,999.0
0.6821291500742921,0.8209389635,0.075740912,0.219862263,763.0,999.0
0.6746933401126846,0.6263297035,0.077775249,0.278529315,763.0,999.0
0.667974484026095,0.415631909,0.086996198,0.316461833,763.0,999.0
0.6504087038111255,0.19823995549999998,0.129325468,0.3299002055,763.0,999.0
0.6388504146363918,0.000971372,0.199974208,0.3336221035,763.0,999.0
0.6317118809847311,0.0,0.1763074495,0.24014670999999999,763.0,999.0
0.5787148022158204,0.0,0.1210663615,0.14982004775000002,763.0,999.0
0.6439327209962579,0.001420827,0.0747450435,0.0873738295,763.0,999.0
0.7534169692325807,0.22481178400000001,0.041394013,0.0635362965,763.0,999.0
0.7945164106192872,0.5632132315,0.0121680915,0.025491452499999998,763.0,999.0
0.8106695298156558,0.8109693769999999,0.015337834,0.021596854999999998,763.0,999.0
0.8122733223761691,0.8550783405,0.0220357475,0.0444156465,763.0,999.0
0.8004600728798019,0.7537166319999999,0.0344842975,0.0915112115,763.0,999.0
0.7926099302934786,0.5011543190000001,0.0431196135,0.13987727900000002,763.0,999.0
0.7649631491857386,0.1982795315,0.07658811,0.14748916099999998,763.0,999.0
0.7166902434999837,0.0008192505,0.1430415895,0.1642971245,763.0,999.0
0.6205719017849602,0.0,0.19630742166666668,0.13738920666666665,763.0,999.0
0.591271253471646,0.0,0.1809074975,0.13236667375000002,763.0,999.0
0.7054760487368955,0.075179257,0.1910441245,0.197984869,763.0,999.0
0.7909916775556562,0.373029622,0.139415778,0.23523207750000003,763.0,999.0
0.8123363971168185,0.6607971415,0.149027157,0.2608253015,763.0,999.0
0.8177742639291565,0.781810261,0.20640541550000002,0.2806898675,763.0,999.0
0.8081862395166237,0.6706593365,0.2738842725,0.402374931,763.0,999.0
0.7971662589667274,0.44050447849999996,0.29456172049999996,0.5072515885,763.0,999.0
0.7797885052988653,0.183364223,0.30809042799999997,0.5394579255,763.0,999.0
0.7597077199906033,0.066161895,0.323616723,0.487242123,763.0,999.0
0.7223088624780659,0.0,0.32318053199999996,0.423127132,763.0,999.0
0.6374607893696917,0.0,0.260882075,0.45968456599999996,763.0,999.0
0.5881950185299043,0.0,0.24863620549999998,0.5146565175,763.0,999.0
0.6068135523992685,0.0,0.169987994,0.47510628349999995,763.0,999.0
0.7032327262597604,0.0402218395,0.102502482,0.34314512750000004,763.0,999.0
0.7690450867005287,0.23125771850000001,0.090667099,0.26643140649999997,763.0,999.0
0.7776030235815871,0.4454592855,0.081709686,0.25082320999999996,763.0,999.0
0.7854418996720638,0.5404096620000001,0.09508420149999999,0.2482201305,763.0,999.0
0.7824600883062183,0.5280239025,0.10232587800000001,0.24942600850000002,763.0,999.0
0.7807097423599412,0.404558748,0.076274782,0.2343534495,763.0,999.0
0.7614140644464882,0.2311933235,0.052663831,0.254406393,763.0,999.0
0.7111165945293156,0.029533050333333335,0.11423320333333332,0.24448193166666668,763.0,999.0
0.606558222482401,0.0,0.21487520266666668,0.24319973299999997,763.0,999.0
0.5729637574036968,0.0,0.256951386,0.2582305585,763.0,999.0
0.6038501933252156,0.0,0.30113486899999997,0.3692335,763.0,999.0
0.7025378840641912,0.027109162,0.35105966450000003,0.43623455,763.0,999.0
0.7661289227983307,0.12790064099999998,0.350710953,0.491394389,763.0,999.0
0.7710719058104671,0.2282921265,0.37554377650000004,0.48860740599999997,763.0,999.0
0.7698194155279693,0.32401487500000004,0.4002249715,0.4795728975,763.0,999.0
0.7657007065608213,0.360389645,0.4114149735,0.521057981,763.0,999.0
0.7618864152549967,0.334634479,0.3611432655,0.6120081985,763.0,999.0
0.7479815642342981,0.2187006435,0.30322426199999997,0.648751181,763.0,999.0
0.7308205578725614,0.084492517,0.242763423,0.605026027,763.0,999.0
0.692570102725218,0.0,0.2039973695,0.5559194425,763.0,999.0
0.595461401962926,0.0,0.1474125186666667,0.51688968,763.0,999.0
0.5676511529023591,0.0,0.13680789100000001,0.498563584,763.0,999.0
0.6075686083808518,0.0,0.12019732150000001,0.45890780600000003,763.0,999.0
0.7061461401162654,0.06522837949999999,0.111131457,0.44610857849999996,763.0,999.0
0.7659088265584713,0.32544073399999995,0.0975752775,0.484724239,763.0,999.0
0.7721686609046339,0.592479824,0.13869919549999998,0.5491098560000001,763.0,999.0
0.7747286877392241,0.6803371460000001,0.18758863050000002,0.5775039515,763.0,999.0
0.7755594821771244,0.623072811,0.2290820395,0.596753363,763.0,999.0
0.7717879946868509,0.4615241495,0.2287032375,0.6122134994999999,763.0,999.0
0.761527040111977,0.310421194,0.206267099,0.607197596,763.0,999.0
0.7376736805475426,0.1387498755,0.1832241805,0.5753051600000001,763.0,999.0
0.6923590108639903,0.0,0.1762099545,0.5352702505,763.0,999.0
0.5913785181871455,0.0,0.159803737,0.4519451585,763.0,999.0
0.5404836643082835,0.0,0.1394118275,0.3122734685,763.0,999.0
0.5407109684145128,0.0,0.1240798215,0.20812789799999998,763.0,999.0
0.550115135717117,0.0006625125,0.10628985,0.168331968,763.0,999.0
0.5939084270428965,0.20046593299999999,0.072146422,0.1279900565,763.0,999.0
0.6462490096111121,0.5133462155,0.058439015,0.114562323,763.0,999.0
0.6526659097998135,0.719643219,0.061658518,0.114726559,763.0,999.0
0.656211357272452,0.6954722955,0.08264648150000001,0.10420678250000001,763.0,999.0
0.6580715517683688,0.616059767,0.091772722,0.0999613385,763.0,999.0
0.6542355479742957,0.44337202600000003,0.084621437,0.11668874400000001,763.0,999.0
0.6336032801241455,0.177521038,0.08688116900000001,0.1506358665,763.0,999.0
0.6236563684970711,0.0,0.116184063,0.2018238175,763.0,999.0
0.5916009208875486,0.0,0.11806439699999999,0.2683958295,763.0,999.0
0.5403616399461443,0.0,0.1386529585,0.3563775705,763.0,999.0
0.5491968483985747,0.000621928,0.15139938149999999,0.4290015415,763.0,999.0
0.5938450195754198,0.20259650199999998,0.1404619665,0.47019815499999995,763.0,999.0
0.6503374453471497,0.5292210675,0.098632266,0.452043837,763.0,999.0
0.6701572600916292,0.7653821144999999,0.11655097149999999,0.3698016505,763.0,999.0
0.6748093985000734,0.8345892565,0.17901523349999998,0.3884859825,763.0,999.0
0.6746165370621331,0.706812513,0.2195736455,0.3785033445,763.0,999.0
0.6659124238654669,0.412247588,0.2193259215,0.3271044285,763.0,999.0
0.6454423893742751,0.1250889585,0.205208192,0.3241218975,763.0,999.0
0.6329009195070436,0.0,0.233950446,0.3402810715,763.0,999.0
0.6248061516319262,0.0,0.26378904449999996,0.3948884095,763.0,999.0
0.5783773908399127,0.0,0.22855706433333334,0.4251640016666667,763.0,999.0
0.6275105952732567,0.0,0.22844557433333335,0.47480428533333335,763.0,999.0
0.7468931258934444,0.082502918,0.2110075145,0.436094704,763.0,999.0
0.7711225163804291,0.278957868,0.20229564249999998,0.389799056,763.0,999.0
0.7761877898568615,0.44425782533333336,0.2176455783333333,0.42847625566666664,763.0,999.0
0.7727111390678904,0.445692942,0.3021591575,0.5048979435000001,763.0,999.0
0.7690551555721543,0.37974550399999996,0.325328642,0.563708974,763.0,999.0
0.7532072968134587,0.2055607105,0.273696884,0.604049243,763.0,999.0
0.7060570725749934,0.021651805333333333,0.196701098,0.5956974906666667,763.0,999.0
0.5964692965694691,0.0,0.17979397133333333,0.46990924733333334,763.0,999.0
0.5848698890643899,0.0,0.1878899335,0.40788408475,763.0,999.0
0.7018979993503183,0.0422274455,0.1662503265,0.33150164049999997,763.0,999.0
0.7612573535024411,0.185741402,0.150673346,0.265128317,763.0,999.0
0.7716924067695403,0.36736804349999996,0.166542303,0.216170097,763.0,999.0
0.7761067064264423,0.5240893933333334,0.183486509,0.23271318500000002,763.0,999.0
0.7754400009335803,0.4203992123333333,0.2740051663333333,0.4288317273333333,763.0,999.0
0.7682988354513567,0.260553932,0.3005139015,0.5161347965,763.0,999.0
0.7402458831693222,0.10286258000000001,0.241920824,0.49986528599999996,763.0,999.0
0.6930628352665268,0.0,0.209691336,0.4983445105,763.0,999.0
0.6093870856752557,0.0,0.1633104035,0.4064013945,763.0,999.0
0.56829331458205,0.0,0.163157726,0.3406218183333333,763.0,999.0
0.625843520985939,0.0,0.12985161166666667,0.3139388026666667,763.0,999.0
0.7467453749340797,0.170866243,0.097970324,0.3216746075,763.0,999.0
0.7715956655713379,0.460976659,0.094098219,0.2881653315,763.0,999.0
0.7748505789448261,0.6446788555,0.1005869915,0.21616854800000002,763.0,999.0
0.7773288421817268,0.7363620263333334,0.10396575433333333,0.22519875133333334,763.0,999.0
0.7774103395675824,0.634949956,0.10325867,0.27871395600000004,763.0,999.0
0.7602157333139063,0.3600512465,0.0912090465,0.29024871350000003,763.0,999.0
0.7070979239264735,0.03374763333333333,0.11637655300000001,0.297991425,763.0,999.0
0.6098944114744804,0.0,0.0918609495,0.317726505,763.0,999.0
0.5680808624537753,0.0,0.08041354633333334,0.270921978,763.0,999.0
0.6025422798042076,0.0,0.0715105575,0.2620990585,763.0,999.0
0.7025307870561434,0.062698937,0.0711951945,0.256283354,763.0,999.0
0.7617733065595211,0.283087556,0.045526137,0.24881167,763.0,999.0
0.7754483694882706,0.5471114405,0.0368188925,0.2614372935,763.0,999.0
0.7905442550716498,0.8126600453333334,0.048389906333333337,0.28189736433333334,763.0,999.0
0.7951506621105471,0.7910823495,0.07502927549999999,0.3444940625,763.0,999.0
0.7892316619289537,0.5847092425,0.09650513999999999,0.359130484,763.0,999.0
0.7776718646254566,0.363555146,0.135577218,0.437013843,763.0,999.0
0.7491034916087691,0.13286673999999998,0.2010752965,0.48996657,763.0,999.0
0.6984720700571247,0.0,0.2451630515,0.479874238,763.0,999.0
0.6176721201442712,0.0,0.24245084150000001,0.4161232755,763.0,999.0
0.5747556319657886,0.0,0.22641377275000002,0.43253151925,763.0,999.0
0.6446903718218833,0.0,0.19659330949999998,0.36047889850000003,763.0,999.0
0.7467963403519129,0.1190654475,0.16451126849999997,0.297331671,763.0,999.0
0.7708764717001495,0.3516437335,0.13762695800000002,0.242135617,763.0,999.0
0.7748599085584896,0.547556868,0.12172452366666665,0.23169833733333337,763.0,999.0
0.7748996813860245,0.570872363,0.1658826815,0.34743736150000004,763.0,999.0
0.7718732032786134,0.4544312,0.18168085099999998,0.46971074300000004,763.0,999.0
0.762053461231883,0.307918557,0.201079934,0.508496538,763.0,999.0
0.7378143567211439,0.130999977,0.2203458735,0.541719218,763.0,999.0
0.6925606548626776,0.0,0.237832552,0.49469288,763.0,999.0
0.5761817810590767,0.0,0.21247973033333334,0.49097809900000006,763.0,999.0
0.5409125236506119,0.0,0.17885698049999998,0.3385660665,763.0,999.0
0.5637928822271863,0.0423003235,0.1418137665,0.2956142625,763.0,999.0
0.6088201893213865,0.229448012,0.103659039,0.287598073,763.0,999.0
0.6468568690261821,0.46041023049999996,0.100485505,0.28558562899999995,763.0,999.0
0.652757705248861,0.653795674,0.1034874445,0.2234080855,763.0,999.0
0.6564431413710226,0.6173806715,0.099022575,0.2769226965,763.0,999.0
0.6582607093740835,0.536690967,0.096342425,0.3490976755,763.0,999.0
0.6537551686947323,0.394653711,0.1095243705,0.41791457649999997,763.0,999.0
0.6320788410642766,0.143389183,0.13649042150000001,0.426142463,763.0,999.0
0.624127699054674,0.0,0.181221478,0.3817435675,763.0,999.0
0.5770222156489301,0.0,0.15081503266666665,0.330359963,763.0,999.0
0.540263412841463,0.0,0.12547218825,0.30428582525000003,763.0,999.0
0.5632002148568326,0.05464593,0.09872802850000001,0.33932959500000004,763.0,999.0
0.6095630695664007,0.28328646,0.064712865,0.35548283,763.0,999.0
0.6473594930151808,0.5448846625,0.06282403,0.38460711849999996,763.0,999.0
0.6611553826565383,0.8190114472499999,0.07747084374999999,0.415806092,763.0,999.0
0.6679666329789757,0.7524104605,0.1066691085,0.528675702,763.0,999.0
0.6625807518353763,0.494013486,0.1455615465,0.627747474,763.0,999.0
0.6383891086070856,0.149129017,0.183809642,0.6596832935,763.0,999.0
0.6305468318321179,0.0,0.20778581100000001,0.6145218170000001,763.0,999.0
0.5812749177117581,0.0,0.18237938350000002,0.457317306,763.0,999.0
0.6031645328309732,0.0,0.14399318500000002,0.2870107905,763.0,999.0
0.7020147674334498,0.039867843,0.11652532,0.19769562699999998,763.0,999.0
0.7682265345648109,0.281713006,0.069574726,0.15206963499999998,763.0,999.0
0.7786443332655792,0.5465251335,0.0792134035,0.112155035,763.0,999.0
0.7851620111102955,0.6417758520000001,0.099217982,0.11309904600000001,763.0,999.0
0.7817675526724333,0.581175029,0.11122262599999999,0.146974521,763.0,999.0
0.7775701111631057,0.435217019,0.14063961349999998,0.21505346349999999,763.0,999.0
0.7618496881459675,0.241268008,0.159988472,0.2697625795,763.0,999.0
0.7136445073109514,0.012608932333333335,0.18296891666666668,0.28977888533333335,763.0,999.0
0.620475707622801,0.0,0.157987154,0.27336580850000003,763.0,999.0
0.5752203867266287,0.0,0.13466086575,0.24424178775,763.0,999.0
0.644101430354179,0.0,0.1102080895,0.2040404485,763.0,999.0
0.7471672924953215,0.140496953,0.06968469199999999,0.1629946555,763.0,999.0
0.7765234343670937,0.4192846145,0.040522654,0.10041523050000001,763.0,999.0
0.7871396389911374,0.6440771665,0.039852543000000004,0.06877011350000001,763.0,999.0
0.7908621570195791,0.6346148149999999,0.03444708,0.0798835155,763.0,999.0
0.7859236096058346,0.5292930215,0.035163637,0.1316213305,763.0,999.0
0.7783483876604604,0.3537931725,0.051841426999999995,0.19358648550000002,763.0,999.0
0.7480379633297645,0.11752373799999999,0.09740768650000001,0.2212391525,763.0,999.0
0.700803151525495,0.0,0.14719926,0.199962199,763.0,999.0
0.620139220369966,0.0,0.1286182815,0.211192457,763.0,999.0
0.5715769782599023,0.0,0.110593095,0.215189118,763.0,999.0
0.5783771838537578,0.0,0.08354945,0.2162600105,763.0,999.0
0.644443683960854,0.0,0.071523791,0.1728275395,763.0,999.0
0.7470524317321536,0.16989713350000002,0.0490143605,0.12234695200000001,763.0,999.0
0.7774166825365586,0.492241866,0.015170488999999999,0.0799157975,763.0,999.0
0.7902227601835641,0.749153228,0.015918915,0.053797174,763.0,999.0
0.7954328571834794,0.795639758,0.0199198905,0.0846137575,763.0,999.0
0.7891346102430821,0.5959423046666666,0.037682617333333335,0.21921560233333334,763.0,999.0
0.7670337923115134,0.2608977305,0.0672449595,0.28991408799999996,763.0,999.0
0.7144979974339912,0.015348802,0.11748353733333335,0.24538543333333332,763.0,999.0
0.6017994070509888,0.0,0.15042819866666665,0.189467409,763.0,999.0
0.567982406123781,0.0,0.1045439935,0.19534780899999998,763.0,999.0
0.6021067225691014,0.0,0.09226327749999999,0.24089879349999999,763.0,999.0
0.7020731404144934,0.041006344,0.08904536099999999,0.3075485015,763.0,999.0
0.7612970967677565,0.216346831,0.06747798,0.336951735,763.0,999.0
0.7732374715517589,0.4231015905,0.062593012,0.374792798,763.0,999.0
0.7854743685053958,0.6299209720000001,0.08344715250000001,0.460324432,763.0,999.0
0.7885614818123059,0.67975908,0.1346047095,0.514584856,763.0,999.0
0.7834134394033752,0.5578455055,0.2185762155,0.564096733,763.0,999.0
0.7726715732265107,0.347253406,0.2765012535,0.6251470109999999,763.0,999.0
0.7435545786225704,0.090970344,0.266109523,0.7139005565000001,763.0,999.0
0.6962896488900819,0.0,0.2671131765,0.7203007495,763.0,999.0
0.6131807734810155,0.0,0.2953514265,0.678470452,763.0,999.0
0.5738966046973483,0.0,0.243500522,0.6551992165,763.0,999.0
0.6447299376632629,0.0,0.217494939,0.6023985085,763.0,999.0
0.7466438431883731,0.0730147675,0.2083607485,0.4886623535,763.0,999.0
0.7706734970472546,0.2615254765,0.213862398,0.43951869450000003,763.0,999.0
0.7719895056049312,0.44029951749999996,0.203716416,0.4255881155,763.0,999.0
0.7692999138909349,0.537745908,0.2910034325,0.5165287355,763.0,999.0
0.7660224674751335,0.5000072345,0.377189432,0.664139064,763.0,999.0
0.7596264147760461,0.341599981,0.4078337595,0.7409321495000001,763.0,999.0
0.7357388565328719,0.0886861365,0.35786475250000005,0.7384074785,763.0,999.0
0.6928115565548343,0.0,0.316054106,0.7124360475,763.0,999.0
0.576084433683519,0.0,0.32357636566666664,0.6857422743333333,763.0,999.0
0.5422633519973538,0.0,0.270572749,0.59791977675,763.0,999.0
0.5675429233904252,0.019109302,0.218137412,0.422172401,763.0,999.0
0.6136787178820726,0.123287969,0.205668119,0.332921525,763.0,999.0
0.6494859808435709,0.26722925000000003,0.226153689,0.28387828800000003,763.0,999.0
0.650259333814055,0.418968871,0.17629974399999998,0.17277463999999998,763.0,999.0
0.6481121980916511,0.468325426,0.2184568195,0.23324930649999998,763.0,999.0
0.647501544236939,0.371158788,0.2518406025,0.2778061515,763.0,999.0
0.645044956468019,0.238923298,0.24712555,0.2557933695,763.0,999.0
0.6324666042901074,0.07848638399999999,0.1946125125,0.2279258295,763.0,999.0
0.6319672404975647,0.0,0.172097249,0.1461584065,763.0,999.0
0.5935630906130809,0.0,0.14556773099999998,0.1571581535,763.0,999.0
0.5453127623888986,0.0,0.12932960924999998,0.1397795665,763.0,999.0
0.5569728715156663,0.0,0.13281116399999998,0.23093886149999998,763.0,999.0
0.6019110445704747,0.1304926055,0.1389094115,0.39474113499999997,763.0,999.0
0.648801540195834,0.42804342250000005,0.151368746,0.557637268,763.0,999.0
0.649961702656237,0.59741039,0.17576748749999999,0.574823524,763.0,999.0
0.6501795588999257,0.655926011,0.22845734950000002,0.6469387805,763.0,999.0
0.6494626937621859,0.615381041,0.258938911,0.697932491,763.0,999.0
