Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6465846984815466,0.383398026,0.282143347,0.7108936475000001,763.0,999.0
0.629432097661021,0.093736869,0.2862643305,0.720761,763.0,999.0
0.6235132305600346,0.0,0.303101912,0.7127937616666666,763.0,999.0
0.5816202762373077,0.0,0.29869070649999996,0.6737252165000001,763.0,999.0
0.5670989606647281,0.0,0.2652630835,0.6155660620000001,763.0,999.0
0.6036349763195179,0.0,0.22409260749999999,0.591965658,763.0,999.0
0.7026005596136404,0.0210049365,0.19390981499999999,0.5521664625,763.0,999.0
0.7615624364149378,0.128610553,0.16768809,0.498412657,763.0,999.0
0.7704901279164242,0.267178103,0.155249999,0.446079766,763.0,999.0
0.7734315305632998,0.4164299145,0.1004025605,0.32970099900000005,763.0,999.0
0.774536462074605,0.4968361716666667,0.13289756033333333,0.38362266866666667,763.0,999.0
0.7717287789800777,0.3927074035,0.133875756,0.4089386145,763.0,999.0
0.7616544315102055,0.268086472,0.107025941,0.353738303,763.0,999.0
0.7372620093324822,0.08992945050000001,0.098845423,0.28131941149999995,763.0,999.0
0.6925834318439198,0.0,0.103519771,0.224887499,763.0,999.0
0.5954684546445183,0.0,0.10237397166666667,0.21138551633333333,763.0,999.0
0.5679679681181362,0.0,0.099969525,0.1551229905,763.0,999.0
0.6075936031866003,0.0,0.09952839150000001,0.1650586625,763.0,999.0
0.7058036869139902,0.0306672635,0.1151803095,0.21016124949999998,763.0,999.0
0.7614259963453689,0.247876802,0.099899648,0.206311379,763.0,999.0
0.7714955089244082,0.5171128405000001,0.0600856375,0.126119975,763.0,999.0
0.7796651503078287,0.7787023235,0.05337175,0.0836761845,763.0,999.0
0.7848849169375489,0.858128356,0.053088414,0.051366050499999996,763.0,999.0
0.7817866702153993,0.75896225,0.07166088400000001,0.0783174355,763.0,999.0
0.7760177276055749,0.4548014575,0.109891499,0.1921382535,763.0,999.0
0.743519160097325,0.090589205,0.216362407,0.360084156,763.0,999.0
0.6947327631685454,0.0,0.29164993699999997,0.41221327750000003,763.0,999.0
0.6116456667121004,0.0,0.2132925615,0.35612017500000004,763.0,999.0
0.5737347372720933,0.0,0.213814496,0.35540821875,763.0,999.0
0.6441181083559944,0.0,0.2383998265,0.40573234950000003,763.0,999.0
0.7467439998859231,0.0685695835,0.2563918585,0.432055733,763.0,999.0
0.7698514851701013,0.211482427,0.259591024,0.437887326,763.0,999.0
0.7725408550662126,0.3310388195,0.24131709550000002,0.42866863099999997,763.0,999.0
0.7733769279294749,0.464873607,0.250267087,0.393020163,763.0,999.0
0.7681623065938896,0.44245932099999996,0.3094775395,0.48110617099999997,763.0,999.0
0.7623564595017207,0.3356892495,0.3534522765,0.5362805884999999,763.0,999.0
0.755174412288146,0.206964921,0.332441134,0.521554378,763.0,999.0
0.7358465094296698,0.059375161499999995,0.2956603505,0.4641845505,763.0,999.0
0.6926137271960745,0.0,0.258097224,0.38758652800000004,763.0,999.0
0.6086944613041927,0.0,0.216611561,0.33882347349999997,763.0,999.0
0.567954062434919,0.0,0.168625335,0.17489821733333333,763.0,999.0
0.6042630400434525,0.0,0.1195054455,0.1200125705,763.0,999.0
0.7045810927924467,0.015431293,0.0981118465,0.1043731145,763.0,999.0
0.7628167453813619,0.12896506,0.077940631,0.087426604,763.0,999.0
0.7705453959026631,0.30898877950000003,0.0722196645,0.071166142,763.0,999.0
0.7705467266074909,0.48351086933333337,0.07373242066666667,0.044551528666666666,763.0,999.0
0.7674963847529387,0.4579665215,0.0985126095,0.0599656655,763.0,999.0
0.7631996293224107,0.2874811645,0.11017242399999999,0.12400902550000001,763.0,999.0
0.7477543044713976,0.109127084,0.111604494,0.20000843899999998,763.0,999.0
0.705247376956191,0.0014182356666666666,0.12919998266666669,0.202014236,763.0,999.0
0.5955276704019115,0.0,0.125904339,0.17213827566666665,763.0,999.0
0.585701005092665,0.0,0.10029871124999999,0.12069574375,763.0,999.0
0.7047190410413994,0.011707329,0.10459130750000001,0.10697971,763.0,999.0
0.766457692084653,0.205648,0.083831043,0.0939140105,763.0,999.0
0.7708770483659055,0.4489907435,0.104703086,0.07479936400000001,763.0,999.0
0.7718722717649859,0.5781246554999999,0.1331201075,0.0779042695,763.0,999.0
0.7685001245515524,0.514191053,0.1699847945,0.116823861,763.0,999.0
0.7642199584868021,0.3982213115,0.187404032,0.168297019,763.0,999.0
0.748315367905813,0.19865917,0.1710077925,0.208296569,763.0,999.0
0.7057924278086984,0.003111548,0.18306385166666664,0.23091281533333333,763.0,999.0
0.5831439095242215,0.0,0.162310942,0.237563593,1064.0,1393.3333333333333
0.5514892068019148,0.0,0.16523337075,0.195980584,1666.0,2182.0
0.5767458903301117,0.0238405515,0.181543353,0.182457612,1666.0,2182.0
0.6363419743299602,0.348039624,0.14631101349999998,0.1587414525,1666.0,2182.0
0.6543391200699525,0.672437027,0.18190390499999998,0.11268900750000001,1666.0,2182.0
0.654779401236329,0.8212992275,0.2146872215,0.073678662,1666.0,2182.0
0.655114934803872,0.769469766,0.2360572095,0.0764844815,1666.0,2182.0
0.652525640241714,0.526379798,0.242175354,0.15489475500000002,1666.0,2182.0
0.6364274711533604,0.111238541,0.24215953299999998,0.2684781775,1666.0,2182.0
0.6249869702957902,0.0,0.295133566,0.374062759,1666.0,2182.0
0.567404997313137,0.0,0.2653297415,0.371986174,1666.0,2182.0
0.5514468131874659,0.0,0.22541221749999998,0.32777328725,1666.0,2182.0
0.5772149587704998,0.023857234,0.1985337775,0.2903815535,1666.0,2182.0
0.6361462519373845,0.3651768115,0.1091546815,0.2279391825,1666.0,2182.0
0.654496318942478,0.7137133335,0.09281448449999999,0.1379788005,1666.0,2182.0
0.6555973101406771,0.8824229290000001,0.1238712595,0.1011790125,1666.0,2182.0
0.6580680697540281,0.795168282,0.1576074535,0.126888969,1666.0,2182.0
0.656882025317578,0.5596456885000001,0.18330963849999998,0.2114671535,1666.0,2182.0
0.6509865783279631,0.345336568,0.177695722,0.287599785,1666.0,2182.0
0.6360674084862625,0.0953200815,0.19120215200000001,0.37139190499999997,1666.0,2182.0
0.6302066039123974,0.0,0.2154709435,0.433271108,1666.0,2182.0
0.6032860100980123,0.0,0.17124699799999998,0.438116108,1666.0,2182.0
0.5985744045942545,0.0,0.12931418050000001,0.35990918725,1666.0,2182.0
0.7207720258131228,0.0136951355,0.10959899849999999,0.3192676005,1666.0,2182.0
0.7764958003233541,0.303760493,0.0601969385,0.24533218350000002,1666.0,2182.0
0.778848549936644,0.6069283445,0.047276031999999996,0.191768794,1666.0,2182.0
0.7813162711208036,0.6744917795,0.073353452,0.217414941,1666.0,2182.0
0.7779130744823969,0.5319499536666666,0.10995501033333333,0.32114851833333335,1666.0,2182.0
0.7709446030482761,0.31515491549999997,0.1549632235,0.404230144,1666.0,2182.0
0.7470552261717959,0.07260003500000001,0.1831654565,0.4465090275,1666.0,2182.0
0.7036302922466233,0.0,0.1999945175,0.436928007,1666.0,2182.0
0.6039979886785293,0.0,0.16336926566666665,0.35184830599999994,1666.0,2182.0
0.5941555029839835,0.0,0.14549415625,0.39923930025000004,1666.0,2182.0
0.7146616058073595,0.015529475,0.1362625435,0.39164857750000004,1666.0,2182.0
0.7724037495936096,0.186482644,0.107007813,0.364041574,1666.0,2182.0
0.7784278742923318,0.427423112,0.07240884049999999,0.3235125485,1666.0,2182.0
0.7790951120907477,0.6626548843333333,0.07098058366666667,0.27839778,1666.0,2182.0
0.7783929214732799,0.547959002,0.08505592149999999,0.3488040175,1666.0,2182.0
0.7764859532189929,0.3769160975,0.10892179299999999,0.441261389,1666.0,2182.0
0.767960396484609,0.23337794,0.128724958,0.505818599,1666.0,2182.0
0.7470552261717959,0.06500308649999999,0.170409457,0.5638633915,1666.0,2182.0
0.7035282061080655,0.0,0.1985535075,0.5988803755000001,1666.0,2182.0
0.6046131816668945,0.0,0.17475228433333334,0.5463370853333332,1666.0,2182.0
0.5753413686915081,0.0,0.141577216,0.5553549695,1666.0,2182.0
0.6371154455830683,0.0,0.112993399,0.5333842010000001,1666.0,2182.0
0.7582113363373386,0.0938143275,0.10737961300000001,0.495161621,1666.0,2182.0
0.7786182516939318,0.293407935,0.080731535,0.497021546,1666.0,2182.0
0.7806089204112179,0.47782867749999997,0.0746494905,0.4705345095,1666.0,2182.0
0.7864427563949976,0.6187581295,0.0771920305,0.38467880899999995,1666.0,2182.0
0.7844612250863301,0.561549211,0.0792368785,0.358739655,1666.0,2182.0
0.7768333226250775,0.3235328903333334,0.10715689266666666,0.41783173366666665,1666.0,2182.0
0.7487062139041639,0.0485075575,0.152199023,0.4780276845,1666.0,2182.0
0.7041725042992866,0.0,0.177340561,0.48877694,1666.0,2182.0
0.6070566695761727,0.0,0.15239301066666666,0.4635861843333333,1666.0,2182.0
0.5940104687875052,0.0,0.13269164975,0.4494104285,1666.0,2182.0
0.7134917292219618,0.0068368955,0.141452708,0.451876941,1666.0,2182.0
0.775526037486836,0.117166354,0.127902428,0.39669644049999997,1666.0,2182.0
0.7780742211092033,0.281612574,0.0963141455,0.2852649785,1666.0,2182.0
0.7774008917050419,0.376307755,0.08841615750000001,0.2142390495,1666.0,2182.0
0.7744641907671519,0.420374482,0.116714906,0.314436583,1666.0,2182.0
0.7719678597329165,0.3318110835,0.1728337755,0.46451414049999995,1666.0,2182.0
0.7651376470691642,0.206698581,0.190541461,0.527401213,1666.0,2182.0
0.746749766189143,0.0539581055,0.1736532375,0.5925537275,1666.0,2182.0
0.7038126855711175,0.0,0.1644530445,0.5545650145000001,1666.0,2182.0
0.6164030849405648,0.0,0.190804579,0.5357131505,1666.0,2182.0
0.5818957957156772,0.0,0.16658178924999997,0.47221291575,1666.0,2182.0
0.6579360652322311,0.0,0.14976926350000003,0.417042008,1666.0,2182.0
0.7597701737221678,0.07978893050000001,0.1370803615,0.31082516849999997,1666.0,2182.0
0.7793983468752128,0.348838486,0.1447734255,0.20116073,1666.0,2182.0
0.7782094192618427,0.5365542125,0.12596110900000002,0.1277296645,1666.0,2182.0
0.7756306740754868,0.5782956375,0.146950377,0.2091098005,1666.0,2182.0
0.7726043585434081,0.47085445733333336,0.16996379966666667,0.321830761,1666.0,2182.0
0.7585058403286874,0.230394897,0.143160904,0.3950163295,1666.0,2182.0
0.7182899035423457,0.0006755143333333334,0.13833473766666668,0.3441698073333333,1666.0,2182.0
0.598564912363075,0.0,0.1088741365,0.3303150115,1666.0,2182.0
0.548265682903288,0.0,0.09712452199999999,0.21677436166666667,1666.0,2182.0
0.5580726429179803,0.0,0.08834923950000001,0.1487040455,1666.0,2182.0
0.5764935914181339,0.011142278,0.089407285,0.1381206055,1666.0,2182.0
0.6366520695572255,0.3285435335,0.056780540500000004,0.13938202500000002,1666.0,2182.0
0.6543677742633572,0.692690417,0.03620758,0.12426656850000001,1666.0,2182.0
0.6548319635202036,0.844752877,0.0375940175,0.1328243795,1666.0,2182.0
0.6557922784941812,0.810958261,0.034789154,0.134457586,1666.0,2182.0
0.6546709055631816,0.6083717385,0.032978546,0.1294448535,1666.0,2182.0
0.644850897456478,0.2510502145,0.038592082,0.12479981100000001,1666.0,2182.0
0.6323074093603404,0.0005495483333333333,0.06739224333333332,0.133810773,1666.0,2182.0
0.5973804425197614,0.0,0.090514806,0.1275602335,1666.0,2182.0
0.5486358514538424,0.0,0.089710472,0.1485399735,1666.0,2182.0
0.5600017005788107,0.0,0.09757381,0.134558505,1666.0,2182.0
0.6045078427561824,0.1160535565,0.0984066865,0.1647734935,1666.0,2182.0
0.6516800898693247,0.46834599,0.0401958345,0.147969031,1666.0,2182.0
0.6639194708593017,0.705841785,0.036120278000000006,0.153130598,1666.0,2182.0
0.672635205450306,0.7596015035,0.044702593,0.18355667650000002,1666.0,2182.0
0.671303184243228,0.634692788,0.0496630305,0.24989455900000002,1666.0,2182.0
0.6650293776482344,0.372738628,0.054914439499999995,0.2757480835,1666.0,2182.0
0.6395164917802342,0.0686228725,0.095788023,0.3398556485,1666.0,2182.0
0.6239841508152948,0.0,0.12341357474999999,0.35403861675,1666.0,2182.0
0.5759981457501593,0.0,0.11266665399999999,0.2660412703333333,1666.0,2182.0
0.6153637047482008,0.0,0.09646801099999999,0.237162319,1666.0,2182.0
0.7169878746071816,0.0076882715,0.082856436,0.195957086,1666.0,2182.0
0.7732105028604331,0.159471848,0.057231015,0.135982835,1666.0,2182.0
0.778824686189503,0.39944969750000003,0.0368086775,0.163782035,1666.0,2182.0
0.7835292981445435,0.6964667935,0.039672771,0.197635632,1666.0,2182.0
0.7868417860660548,0.8019202670000001,0.061918960999999995,0.276547181,1666.0,2182.0
0.7828494483980906,0.66541703,0.088596394,0.328456336,1666.0,2182.0
0.7766531766704353,0.42304441449999997,0.09454309,0.3608976845,1666.0,2182.0
0.7374357161565687,0.05424252499999999,0.13399962733333334,0.33963576200000006,1666.0,2182.0
0.6615689391211383,0.0,0.1204739965,0.347183865,1666.0,2182.0
0.5895720614276598,0.0,0.0939695555,0.394533333,1666.0,2182.0
0.5836897144158005,0.0,0.08468025066666666,0.43785576033333334,1666.0,2182.0
0.6613385522423887,0.0,0.080511549,0.4418781505,1666.0,2182.0
0.7595597028194049,0.1283984375,0.079810327,0.43286194499999997,1666.0,2182.0
0.780923850478696,0.526629939,0.0536132495,0.422250239,1666.0,2182.0
0.7917333601258292,0.806041408,0.043587149500000005,0.33415322999999997,1666.0,2182.0
0.7982902045701046,0.8876023755,0.056326111,0.31563265799999995,1666.0,2182.0
0.795479564426856,0.7564930495,0.06337361250000001,0.2964110705,1666.0,2182.0
0.786439607056864,0.460517497,0.054464033999999995,0.27964278200000003,1666.0,2182.0
0.7525133860302765,0.0815569095,0.0679344115,0.267138496,1666.0,2182.0
0.7049239452871627,0.0,0.07926485,0.26914237350000003,1666.0,2182.0
0.6178788207504357,0.0,0.09272791999999999,0.21511618249999997,1666.0,2182.0
0.5818670417244725,0.0,0.10081131274999999,0.22680827275,1666.0,2182.0
0.6577734548537368,0.0,0.125340853,0.275612186,1666.0,2182.0
0.7585158648569843,0.11382023999999999,0.11110771150000001,0.224785758,1666.0,2182.0
0.78029563150249,0.4677466555,0.0482326245,0.1151641705,1666.0,2182.0
0.7875713149700825,0.6968259195,0.038542343500000006,0.07815749899999999,1666.0,2182.0
0.7877997058422106,0.725590306,0.068502056,0.20100844099999998,1666.0,2182.0
0.7817941220713184,0.5576431705,0.09029782750000001,0.450079354,1666.0,2182.0
0.7746019615921689,0.28644393199999996,0.114488052,0.4846336565,1666.0,2182.0
0.7373394037624058,0.029584645333333336,0.16698939133333335,0.4171740916666667,1666.0,2182.0
0.6627286802186765,0.0,0.151641825,0.4109359805,1666.0,2182.0
0.5904840945145038,0.0,0.14841464,0.347564661,1666.0,2182.0
0.594314143470279,0.0,0.1312012235,0.29196092325,1666.0,2182.0
0.7152290787763644,0.0035297265,0.129800679,0.321531254,1666.0,2182.0
0.7758428305309488,0.1546117095,0.122604045,0.3144331335,1666.0,2182.0
0.7782705866319082,0.34170996249999996,0.109315751,0.229802545,1666.0,2182.0
0.7785634272928424,0.401566939,0.120260637,0.1910844975,1666.0,2182.0
0.7759458703041784,0.37162067,0.150618114,0.20105059549999998,1666.0,2182.0
0.772778294609681,0.26833320299999996,0.17682124500000002,0.2227844465,1666.0,2182.0
0.7585513499478432,0.1217459665,0.17672035600000002,0.22891657599999998,1666.0,2182.0
0.7286769706794913,0.0,0.17419153650000002,0.23538518000000003,1666.0,2182.0
0.6616313928527029,0.0,0.151498709,0.244544626,1666.0,2182.0
0.5825234713595541,0.0,0.12601327325,0.20646979525,1666.0,2182.0
0.6170705593042283,0.0,0.102297523,0.1782600325,1666.0,2182.0
0.7184071225843079,0.002662149,0.0916633375,0.174644872,1666.0,2182.0
0.7779373817471937,0.169302081,0.067462638,0.1580218495,1666.0,2182.0
0.7782759094005991,0.4241467535,0.0566108525,0.1444645485,1666.0,2182.0
0.7781485179517502,0.5692472295,0.069714051,0.18377958500000002,1666.0,2182.0
0.7756587960477046,0.564913596,0.100482714,0.308858943,1666.0,2182.0
0.7723396989960036,0.428555499,0.138634647,0.450807531,1666.0,2182.0
0.7583668275361206,0.186705965,0.163382382,0.5404513085,1666.0,2182.0
0.7291954964089491,0.0,0.2028318335,0.525532524,1666.0,2182.0
0.6530990273925288,0.0,0.2020354465,0.49632972249999996,1666.0,2182.0
0.5673926662736763,0.0,0.19135586300000001,0.461953552,1666.0,2182.0
0.5509929257565822,0.0,0.1588119135,0.3688465907499999,1666.0,2182.0
0.5764827241134876,0.0039946835,0.1265576075,0.28684100999999995,1666.0,2182.0
0.6213799562281392,0.218762448,0.093677312,0.222972674,1666.0,2182.0
0.6526082243428483,0.5036428875,0.059958690499999995,0.1572305295,1666.0,2182.0
0.6546453858761808,0.796391585,0.05473366966666667,0.08994988733333333,1666.0,2182.0
0.6552188395757358,0.7323355673333333,0.06400134766666667,0.07751526600000001,1666.0,2182.0
0.6521001002118433,0.4071412765,0.0792240555,0.1034350275,1666.0,2182.0
0.6369224658793776,0.04046895566666667,0.13613405966666667,0.163647005,1666.0,2182.0
0.6222118596036028,0.0,0.1604325925,0.214913802,1666.0,2182.0
0.5687720378542602,0.0,0.1470649655,0.273707316,1666.0,2182.0
0.5521270067465782,0.0,0.13828134,0.278795727,1666.0,2182.0
0.5769505948790344,0.0033342095,0.123953647,0.34878571049999996,1666.0,2182.0
0.6245992957734906,0.195004725,0.099861427,0.327628991,1666.0,2182.0
0.6525938307311525,0.4626967955,0.044661953500000004,0.251577353,1666.0,2182.0
0.656369731648154,0.696384601,0.036773477,0.156371476,1666.0,2182.0
0.6602855324774006,0.7227449365,0.038762154,0.11402282550000001,1666.0,2182.0
0.6620887511614747,0.6002841605,0.04581997,0.104289297,1666.0,2182.0
0.6583272883007382,0.412382705,0.044441835,0.103536488,1666.0,2182.0
0.6464206021459533,0.165669654,0.052190327,0.092664232,1666.0,2182.0
0.6312566850206841,0.0,0.05780307950000001,0.08926384550000001,1666.0,2182.0
0.5854347080311676,0.0,0.04282011333333333,0.08227002466666666,1666.0,2182.0
0.5939139715282316,0.0,0.038486423000000006,0.08871298150000001,1666.0,2182.0
0.6669643569151764,0.0,0.056832081500000006,0.1093801645,1666.0,2182.0
0.7652707160839551,0.106009452,0.0942547785,0.197233013,1666.0,2182.0
0.7791429430190504,0.49960911249999995,0.071358586,0.2797535945,1666.0,2182.0
0.7888325434699984,0.801810938,0.09146621399999999,0.26739405699999996,1666.0,2182.0
0.7960055420628531,0.877865941,0.14366111199999998,0.29783118350000004,1666.0,2182.0
0.7957506704278774,0.741434091,0.1794880395,0.2917167375,1666.0,2182.0
0.785180906936617,0.431057123,0.1620190375,0.3041097485,1666.0,2182.0
0.7507368477046502,0.056282554,0.20299118049999998,0.45688407999999997,1666.0,2182.0
0.7043147329449801,0.0,0.31211821399999995,0.6033308555000001,1666.0,2182.0
0.6084129980649207,0.0,0.3987661656666666,0.709102931,1666.0,2182.0
0.5944405479510291,0.0,0.37066133549999997,0.69456039675,1666.0,2182.0
0.7135630985948801,0.002487769,0.3021696275,0.592396527,1666.0,2182.0
0.772833473909262,0.172339737,0.251483849,0.55151553,1666.0,2182.0
0.7813195534889239,0.4087848085,0.1967978265,0.5563875725,1666.0,2182.0
0.7885594857550642,0.6407060874999999,0.14943277700000002,0.5024370105,1666.0,2182.0
0.787471069636495,0.675183534,0.172090629,0.45015332249999995,1666.0,2182.0
0.7821322505841437,0.549164451,0.15185410500000002,0.37721735850000004,1666.0,2182.0
0.7801331098106534,0.365905231,0.130332774,0.32499984,1666.0,2182.0
0.7640038100180973,0.158662462,0.106648678,0.2936954435,1666.0,2182.0
0.7290340171396825,0.0,0.0975826415,0.2929871825,1666.0,2182.0
0.6620475884540533,0.0,0.12576326100000002,0.4018434835,1666.0,2182.0
0.5828425487684765,0.0,0.13945910925,0.50214356275,1666.0,2182.0
0.6131625430071077,0.0,0.1180578255,0.5125441775,1666.0,2182.0
0.7145795687760153,0.002127176,0.11598828950000001,0.5653837100000001,1666.0,2182.0
0.7754265017983712,0.282819179,0.11018879649999999,0.589843892,1666.0,2182.0
0.7826384008801918,0.6392595765,0.13915539100000002,0.627485436,1666.0,2182.0
0.7894431530320019,0.791200379,0.189227332,0.6421403655,1666.0,2182.0
0.7879028343527181,0.721763949,0.2284052685,0.646544896,1666.0,2182.0
0.7845195980673738,0.518155652,0.215558725,0.6250090265,1666.0,2182.0
0.765121856136407,0.189418866,0.16822973800000002,0.604092056,1666.0,2182.0
0.7168013192191901,0.0,0.15420256533333335,0.5574997603333333,1666.0,2182.0
0.6177839868215766,0.0,0.162602536,0.5743737235,1666.0,2182.0
0.5754883434401366,0.0,0.15205425449999999,0.5988942035,1666.0,2182.0
0.587768909258579,0.0,0.154622346,0.616297301,1666.0,2182.0
0.6569757059149247,0.0,0.15049877550000001,0.617985636,1666.0,2182.0
0.7587317472150957,0.09550294299999999,0.1408796445,0.619938054,1666.0,2182.0
0.7789754090630655,0.4632243075,0.13565878599999998,0.62552375,1666.0,2182.0
0.7874981861726639,0.7774031063333333,0.14419818866666667,0.5855682056666667,1666.0,2182.0
0.7884010448643688,0.7828100645,0.1830652285,0.591626134,1666.0,2182.0
0.7858026499138603,0.5468363595,0.211996154,0.6225011355000001,1666.0,2182.0
0.7594456330987028,0.10955140966666667,0.20971698433333333,0.6703319143333334,1666.0,2182.0
0.7068947422199301,0.0,0.27949655500000004,0.753118266,1666.0,2182.0
0.6253875968497622,0.0,0.404320879,0.7896007894999999,1666.0,2182.0
0.5845111237940028,0.0,0.42833247750000003,0.80830018275,1666.0,2182.0
0.655275615690738,0.0,0.471468145,0.8268483825,1666.0,2182.0
0.7582607271114151,0.0456592825,0.44532837950000004,0.8095053045,1666.0,2182.0
0.7784752468375021,0.217179654,0.42206989699999997,0.735867148,1666.0,2182.0
0.7788702401519875,0.3786319515,0.4037042595,0.6432233065,1666.0,2182.0
0.777059569561374,0.461958521,0.4308949365,0.653522831,1666.0,2182.0
0.7723604282198674,0.3465335663333333,0.4384364023333333,0.6930841106666668,1666.0,2182.0
0.7600222952608302,0.103937457,0.33540653200000003,0.662683803,1666.0,2182.0
0.7326141068762101,0.0,0.257418163,0.60134361,1666.0,2182.0
0.6541909698687675,0.0,0.196078307,0.5268869119999999,1666.0,2182.0
0.568587759432087,0.0,0.18523274950000002,0.47086158850000004,1666.0,2182.0
0.5515448962016385,0.0,0.14251209550000002,0.39984896025,1666.0,2182.0
0.5924975106339394,0.045558258666666664,0.11450949866666667,0.39246552766666665,1666.0,2182.0
0.6588280714341462,0.348073986,0.1024933165,0.4505757675,1666.0,2182.0
0.654734601287606,0.565275984,0.17850219275,0.472230038,1666.0,2182.0
0.6549058168282216,0.442558151,0.27305764050000003,0.5537734125,1666.0,2182.0
0.6539498487153582,0.281046264,0.297919933,0.641909565,1666.0,2182.0
0.6461106399992949,0.09418557600000001,0.3225847865,0.7192821949999999,1666.0,2182.0
0.6278438297708107,0.0,0.41861547175,0.7462503092499999,1666.0,2182.0
0.5541674654544508,0.0,0.471486219,0.6956992689999999,1666.0,2182.0
0.5519409318880736,0.0,0.472928612,0.67146885,1666.0,2182.0
0.5849988329515842,0.024004432333333336,0.4663946286666667,0.6074118946666667,1666.0,2182.0
0.6511443539168649,0.1819004115,0.4976840265,0.59398068,1666.0,2182.0
0.6547540885186098,0.33597562400000003,0.5360989476666668,0.8199996633333333,1666.0,2182.0
0.6548831950486302,0.3814135655,0.603245271,0.8569272054999999,1666.0,2182.0
0.6529026840414883,0.2551294705,0.6500029675000001,0.8514029415,1666.0,2182.0
0.6446639354023644,0.07623809499999999,0.63568778,0.8478777055,1666.0,2182.0
0.6360526156327464,0.0,0.5825298805,0.8326647165000001,1666.0,2182.0
0.6318768866116671,0.0,0.4649718425,0.794569844,1666.0,2182.0
0.5876292532599527,0.0,0.41048384925,0.59409582625,1666.0,2182.0
0.6248006070959709,0.0,0.4114464485,0.544449688,1666.0,2182.0
0.7289123033073959,0.000909001,0.438083624,0.5152592855,1666.0,2182.0
0.8003552588165952,0.23734702400000002,0.437642055,0.4108940015,1666.0,2182.0
0.789322281976065,0.5578805330000001,0.38955215,0.3329065965,1666.0,2182.0
0.7811372489017078,0.724452619,0.38669212249999996,0.3333450745,1666.0,2182.0
0.7742769182591163,0.7245505034999999,0.43191651,0.380114065,1666.0,2182.0
0.7742634339387635,0.5538467785,0.475594301,0.42719131200000005,1666.0,2182.0
0.7705705459606829,0.1770308085,0.460143013,0.464607898,1666.0,2182.0
0.7476362721984315,0.0,0.474104641,0.491541362,1666.0,2182.0
0.6704958764823128,0.0,0.464756844,0.490498775,1666.0,2182.0
0.596058201902051,0.0,0.440622458,0.480697566,1666.0,2182.0
0.612159191288552,0.0,0.39423633575000006,0.43013126075,1666.0,2182.0
0.7454385037850215,0.000888281,0.354280931,0.39966621150000003,1666.0,2182.0
0.8088023048266844,0.211199182,0.311091799,0.389977562,1666.0,2182.0
0.8035857318784267,0.512823091,0.266067254,0.34583917649999996,1666.0,2182.0
0.7838767857826316,0.7913374735,0.221950584,0.275858773,1666.0,2182.0
