Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7763760382049802,0.8653176275000001,0.26536107350000004,0.2628254385,1666.0,2182.0
0.7724570215732269,0.7144364895,0.3071267505,0.3205251955,1666.0,2182.0
0.7715894557335888,0.494111569,0.317772443,0.342307017,1666.0,2182.0
0.7669287564810422,0.168736136,0.2899313885,0.338017931,1666.0,2182.0
0.7470209165841135,0.0,0.328250041,0.40620350699999996,1666.0,2182.0
0.6704958764823128,0.0,0.331822417,0.409535926,1666.0,2182.0
0.5945480233985813,0.0,0.255465537,0.29587178925,1666.0,2182.0
0.6503241606223971,0.0,0.2180899195,0.245817501,1666.0,2182.0
0.7717579802263991,0.071385238,0.22157427166666666,0.26054735766666665,1666.0,2182.0
0.7966790931836588,0.5305949080000001,0.1587021925,0.24663630450000001,1666.0,2182.0
0.7785216436269565,0.8176474775,0.1194390015,0.205437307,1666.0,2182.0
0.7759048407279843,0.8952655535,0.116297448,0.183600928,1666.0,2182.0
0.7742662727723548,0.7518105105,0.11991980299999999,0.18734766200000003,1666.0,2182.0
0.7730829339876486,0.527263546,0.131812699,0.209511244,1666.0,2182.0
0.758729174542718,0.17567154399999999,0.171397177,0.28014255050000003,1666.0,2182.0
0.7368512916508534,0.0,0.230727333,0.3917347405,1666.0,2182.0
0.6673212259008117,0.0,0.24544926649999999,0.41482178999999997,1666.0,2182.0
0.5946784310796469,0.0,0.2182642755,0.354625666,1666.0,2182.0
0.5827540911167104,0.0,0.183448538,0.2948904825,1666.0,2182.0
0.627137166534683,0.0,0.161524595,0.25058265599999996,1666.0,2182.0
0.7386764667621046,0.0007171805,0.145852742,0.2434137065,1666.0,2182.0
0.799294875932966,0.219096185,0.126844588,0.24949609,1666.0,2182.0
0.7857749271328426,0.53966437,0.061358527999999996,0.2054827225,1666.0,2182.0
0.7792801815722602,0.8257183395000001,0.0242541535,0.106900992,1666.0,2182.0
0.7823953724068189,0.902996168,0.022681729499999997,0.0898341905,1666.0,2182.0
0.7814901036518156,0.7612875605,0.0283197035,0.081097603,1666.0,2182.0
0.7745344512531273,0.421320523,0.030986942000000003,0.0592025145,1666.0,2182.0
0.746839898307776,0.013470656,0.03923227,0.0560031215,1666.0,2182.0
0.7055596826342809,0.0,0.0403001305,0.078965534,1666.0,2182.0
0.5983491075804788,0.0,0.04295431425,0.123131854,1666.0,2182.0
0.5955810606472792,0.0,0.051312898499999995,0.3170351415,1666.0,2182.0
0.6677883204556225,0.0,0.075497684,0.4150664315,1666.0,2182.0
0.7670040292311657,0.095091793,0.10518567949999999,0.44724093,1666.0,2182.0
0.7830364990882415,0.367799339,0.098727344,0.482064487,1666.0,2182.0
0.7785755809083674,0.603211364,0.0905993105,0.4955488645,1666.0,2182.0
0.7774735473888388,0.7791624644999999,0.1475869165,0.5079270195000001,1666.0,2182.0
0.7747357403533227,0.7339201909999999,0.246725168,0.55359923,1666.0,2182.0
0.7711769415903182,0.505315403,0.382217877,0.656817406,1666.0,2182.0
0.7590423747647883,0.132882163,0.510311887,0.7928334975,1666.0,2182.0
0.7310713486557757,0.0,0.5951895205,0.8490134775,1666.0,2182.0
0.6534332746998133,0.0,0.5644887,0.8124860334999999,1666.0,2182.0
0.5688298120485036,0.0,0.50889381,0.76022291,1666.0,2182.0
0.5523969595173278,0.0,0.450507108,0.67976629425,1666.0,2182.0
0.5819073283727374,0.0,0.4140999485,0.6131229890000001,1666.0,2182.0
0.6334748684750113,0.175053701,0.36900131,0.563726507,1666.0,2182.0
0.6690262175308246,0.4897952255,0.3087644195,0.4708756555,1666.0,2182.0
0.659834006986842,0.799618394,0.21255555399999998,0.33570187100000004,1666.0,2182.0
0.6541230158939562,0.875700278,0.1965921105,0.26299633099999997,1666.0,2182.0
0.6538387138548398,0.722618008,0.187903946,0.25453920750000003,1666.0,2182.0
0.6535639484661623,0.39294587999999997,0.1735249155,0.294116379,1666.0,2182.0
0.6514805528621318,0.00423349175,0.20743850175,0.34944527375,1666.0,2182.0
0.6036152155451824,0.0,0.1678020835,0.27521898300000003,1666.0,2182.0
0.5663895695545718,0.0,0.11712774749999999,0.13081216425000003,1666.0,2182.0
0.59191676034761,0.0,0.1023224445,0.14310996650000002,1666.0,2182.0
0.6412534865373856,0.0918680635,0.1063432355,0.2199177485,1666.0,2182.0
0.6694256908376514,0.486970311,0.0577156365,0.1797685055,1666.0,2182.0
0.6553944759420706,0.7534372323333334,0.06974533466666666,0.12043318833333333,1666.0,2182.0
0.653957943802647,0.7120326130000001,0.112778353,0.221635426,1666.0,2182.0
0.6534115622621852,0.4704912015,0.18826824450000001,0.3967009895,1666.0,2182.0
0.6506137632079196,0.10618683400000001,0.245515523,0.4603881085,1666.0,2182.0
0.6421792589946538,0.0,0.298841047,0.6323138020000001,1666.0,2182.0
0.6005879168330861,0.0,0.3084273325,0.781301044,2535.5,3320.5
0.5868528618855873,0.0,0.333132454,0.824965993,3405.0,4459.0
0.6329344528839898,0.0,0.383603172,0.8155161035,3405.0,4459.0
0.7422497257024183,0.0,0.40590515800000004,0.7893268625000001,3405.0,4459.0
0.8108459350190451,0.176929296,0.4306515085,0.758515651,3405.0,4459.0
0.8064130944174399,0.419716737,0.477145223,0.680233299,3405.0,4459.0
0.7988167588212377,0.5137580239999999,0.48557492,0.5541454050000001,3405.0,4459.0
0.7924734458299607,0.511271525,0.5317777939999999,0.45781798149999997,3405.0,4459.0
0.7952904289421854,0.3936795805,0.5446524994999999,0.4667301775,3405.0,4459.0
0.797404940528366,0.1072792145,0.4672706305,0.42321463000000004,3405.0,4459.0
0.7522311613951249,0.0,0.39884670533333333,0.3960025833333334,3405.0,4459.0
0.6332814304725554,0.0,0.2989791805,0.4145430845,3405.0,4459.0
0.5989770604460913,0.0,0.2908423415,0.5327990645,3405.0,4459.0
0.6830348180204955,0.0,0.2834419925,0.590831308,3405.0,4459.0
0.7944831434035547,0.0581213715,0.2852183905,0.6213108305,3405.0,4459.0
0.8107428508518665,0.303606094,0.27317764450000004,0.6373716855,3405.0,4459.0
0.7964915545650297,0.4451956075,0.290362065,0.5898793044999999,3405.0,4459.0
0.7860198185322302,0.4756315515,0.3513853855,0.6035827105,3405.0,4459.0
0.7812165284968041,0.322877752,0.37551212,0.6593201616666667,3405.0,4459.0
0.7705517832149682,0.060343993,0.3217296785,0.6591867115000001,3405.0,4459.0
0.7406821278778865,0.0,0.30191308299999997,0.606513571,3405.0,4459.0
0.6717390519322566,0.0,0.274589557,0.5423458225,3405.0,4459.0
0.5912936422969,0.0,0.2446109485,0.4887575315,3405.0,4459.0
0.6280611980860213,0.0,0.2036767135,0.44801148749999997,3405.0,4459.0
0.733364150593645,0.0,0.1774296705,0.359812986,3405.0,4459.0
0.789684806406598,0.061995084,0.159689304,0.249318252,3405.0,4459.0
0.7906211246034478,0.207593195,0.1423675105,0.178902821,3405.0,4459.0
0.7849467497106486,0.354158909,0.1457501405,0.130034682,3405.0,4459.0
0.778858884918863,0.4046020545,0.190639921,0.119235529,3405.0,4459.0
0.7753683505845921,0.360623837,0.2251163625,0.1369798215,3405.0,4459.0
0.7748492038966694,0.240573159,0.223889841,0.155094876,3405.0,4459.0
0.7664205657338035,0.0730224795,0.218071916,0.1613252165,3405.0,4459.0
0.7409209202978471,0.0,0.2383287,0.193628885,3405.0,4459.0
0.6729054908972626,0.0,0.232018484,0.2439750775,3405.0,4459.0
0.6006953035180501,0.0,0.21526733450000002,0.2461316485,3405.0,4459.0
0.5872193340366545,0.0,0.20171579,0.23064077100000002,3405.0,4459.0
0.633328714331068,0.0,0.1958247305,0.2203143165,3405.0,4459.0
0.7418229731997233,0.0,0.187691971,0.230281555,3405.0,4459.0
0.8017622866632034,0.24490008200000002,0.1380574875,0.2375102295,3405.0,4459.0
0.7860328593180539,0.6217410640000001,0.077618887,0.194112635,3405.0,4459.0
0.7789345716581698,0.868935939,0.06962436466666667,0.10897526833333333,3405.0,4459.0
0.7723463968128511,0.732004349,0.0928100345,0.050257273500000005,3405.0,4459.0
0.7711007373771873,0.494739929,0.104632043,0.059298064,3405.0,4459.0
0.7656465030675764,0.1409554315,0.1510472685,0.108317463,3405.0,4459.0
0.7425564498749055,0.0,0.2265299465,0.2023968195,3405.0,4459.0
0.6763636893775677,0.0,0.276608872,0.30446945400000003,3405.0,4459.0
0.5973550374369805,0.0,0.2802477565,0.34364387975,3405.0,4459.0
0.6353091367021724,0.0,0.262303039,0.22431413,3405.0,4459.0
0.7508677654605483,0.0,0.250531432,0.1872483115,3405.0,4459.0
0.8069223940010014,0.29222341549999997,0.206288253,0.1757580785,3405.0,4459.0
0.7834145039469893,0.6875968674999999,0.1137735,0.10124827750000001,3405.0,4459.0
0.7779811171269926,0.8709156625000001,0.0990094155,0.0892138665,3405.0,4459.0
0.7750678806944231,0.829040088,0.08401479049999999,0.07466172900000001,3405.0,4459.0
0.7724555134444634,0.5731701555000001,0.0832099745,0.0515164485,3405.0,4459.0
0.7619003431604987,0.134932463,0.11799079800000001,0.0330587285,3405.0,4459.0
0.726215718069993,0.0,0.181630199,0.029739522666666667,3405.0,4459.0
0.6061935393180533,0.0,0.2652503645,0.045772084500000004,3405.0,4459.0
0.5558070979536945,0.0,0.26405786649999996,0.053877409,3405.0,4459.0
0.559784554081485,0.0,0.2741465006666667,0.050726815,3405.0,4459.0
0.6003376138939829,0.04685337033333333,0.31775840899999996,0.092823143,3405.0,4459.0
0.6561987379001133,0.42180844949999996,0.2563402835,0.215322499,3405.0,4459.0
0.6533821465885339,0.6807970666666666,0.2698563916666667,0.34080210433333336,3405.0,4459.0
0.6546279907880679,0.59622925,0.370043226,0.4189737805,3405.0,4459.0
0.6518696689391447,0.3172291605,0.39557206,0.5759532985,3405.0,4459.0
0.6454252012723172,0.054261895500000004,0.425073015,0.778234486,3405.0,4459.0
0.6389043963117518,0.0,0.4631246865,0.906225287,3405.0,4459.0
0.6277644097045528,0.0,0.46461004,0.912920949,3405.0,4459.0
0.5735183891824782,0.0,0.48345336299999997,0.9229462845,3405.0,4459.0
0.5558995809268203,0.0,0.474913678,0.92465674,3405.0,4459.0
0.5827030813555485,0.0,0.4426660615,0.910762564,3405.0,4459.0
0.6335411368465033,0.027475258,0.41032145,0.907461562,3405.0,4459.0
0.6744461643231773,0.112785624,0.379557368,0.8952898090000001,3405.0,4459.0
0.6722585978619997,0.236188611,0.33813351,0.8303751699999999,3405.0,4459.0
0.6690583980312786,0.2718889935,0.31437745,0.744392238,3405.0,4459.0
0.670199797796587,0.22617071049999998,0.2798970145,0.626074895,3405.0,4459.0
0.6710470041257094,0.157673263,0.254607452,0.571516881,3405.0,4459.0
0.6722001140226338,0.049175679,0.2375915215,0.503467823,3405.0,4459.0
0.6670455068774623,0.0,0.23222188700000002,0.3911017055,3405.0,4459.0
0.6509993973465222,0.0,0.2041861915,0.284261247,3405.0,4459.0
0.6039335832330519,0.0,0.16612992199999999,0.2196114535,3405.0,4459.0
0.5911767411584719,0.0,0.163277124,0.2243378955,3405.0,4459.0
0.6351690149720424,0.0,0.15882807799999998,0.2172812635,3405.0,4459.0
0.7477223900815371,0.0,0.15233945599999998,0.169733596,3405.0,4459.0
0.8153677988523405,0.1525821795,0.12628318900000002,0.146105247,3405.0,4459.0
0.7963267707053581,0.432703674,0.08941956549999999,0.111094642,3405.0,4459.0
0.7855890740162923,0.5910913929999999,0.07791148,0.077148144,3405.0,4459.0
0.7780994894161001,0.5144096610000001,0.07143296733333333,0.07260415099999999,3405.0,4459.0
0.7776203225924874,0.22581570499999998,0.06138120999999999,0.09478560650000001,3405.0,4459.0
0.7744877883530794,0.0008135785,0.0827920475,0.118447862,3405.0,4459.0
0.7290090001116494,0.0,0.098897119,0.110932516,3405.0,4459.0
0.612618079897752,0.0,0.12003254775,0.15996260575,3405.0,4459.0
0.623686604707914,0.0,0.14382880900000003,0.233556964,3405.0,4459.0
0.7548749181536931,0.0,0.17312237149999998,0.2930834205,3405.0,4459.0
0.8162667689816965,0.1993717445,0.1620455825,0.2796871205,3405.0,4459.0
0.7877287800544418,0.6485552096666667,0.11902846433333332,0.176950201,3405.0,4459.0
0.7758773841081803,0.790657462,0.17504330099999998,0.118911064,3405.0,4459.0
0.7717578767080115,0.6229932899999999,0.18385422299999998,0.0876576925,3405.0,4459.0
0.7702370305714258,0.293203107,0.1968616745,0.118337005,3405.0,4459.0
0.7552742583799129,0.0007129105,0.309738473,0.22928239499999997,3405.0,4459.0
0.714868084595639,0.0,0.38019235399999995,0.4292369915,3405.0,4459.0
0.6270405805887518,0.0,0.43772627649999996,0.6136205545,3405.0,4459.0
0.5868283550083169,0.0,0.402659349,0.656631305,3405.0,4459.0
0.6036693524728136,0.0,0.385475934,0.6430815875,3405.0,4459.0
0.6809827823375438,0.0,0.386483299,0.6578608640000001,3405.0,4459.0
0.7875084177039889,0.046538562,0.4139002455,0.674945628,3405.0,4459.0
0.791665450544967,0.372413102,0.3795161335,0.6617753795,3405.0,4459.0
0.7810387778074772,0.5882234945,0.36928940450000003,0.6090761055,3405.0,4459.0
0.7755058552990155,0.5861627625,0.4296434225,0.5807730095,3405.0,4459.0
0.7728011824492456,0.398066213,0.455260389,0.585379343,3405.0,4459.0
0.7706446654299144,0.214602936,0.448951817,0.632949613,3405.0,4459.0
0.7618144248729933,0.0488859405,0.4732452155,0.7213393335,3405.0,4459.0
0.7363152451432307,0.0,0.4989399015,0.8107136420000001,3405.0,4459.0
0.6709565393814896,0.0,0.5522963845,0.8375486235,3405.0,4459.0
0.5901822384650361,0.0,0.52495813475,0.8414268579999999,3405.0,4459.0
0.6225892434026454,0.0,0.509886779,0.885665242,3405.0,4459.0
0.7455161865140765,0.019163310333333333,0.5327265603333333,0.9041797806666668,3405.0,4459.0
0.7819434699473446,0.3255977315,0.5021454245,0.8537766265,3405.0,4459.0
0.7793789631710333,0.581984974,0.421841024,0.7861576875,3405.0,4459.0
0.7776456056804937,0.631343653,0.458959081,0.8137326885,3405.0,4459.0
0.7733189097963027,0.42225323449999996,0.435039601,0.8016054515,3405.0,4459.0
0.7689584144245719,0.158350361,0.40025204400000003,0.640425662,3405.0,4459.0
0.7497804138349732,0.0,0.402396274,0.561340859,3405.0,4459.0
0.7111518651928446,0.0,0.4061417385,0.5934436064999999,3405.0,4459.0
0.6121974671153391,0.0,0.40600622666666664,0.7126268153333334,3405.0,4459.0
0.6035723340275653,0.0,0.418149758,0.814681783,3405.0,4459.0
0.7282951068374873,0.0,0.452167156,0.853179599,3405.0,4459.0
0.782405796176936,0.11250352500000001,0.4647854655,0.8564062100000001,3405.0,4459.0
0.7804097160043015,0.4012965275,0.411842155,0.8351465339999999,3405.0,4459.0
0.7781612038897026,0.644925727,0.40721864399999996,0.8371394050000001,3405.0,4459.0
0.7745307696431865,0.629859224,0.408125421,0.8543732575,3405.0,4459.0
0.7723657805676509,0.437521419,0.367213921,0.839268452,3405.0,4459.0
0.7687960258133424,0.225810206,0.32060506099999997,0.8109182615,3405.0,4459.0
0.7496395380657717,0.0,0.35425574550000005,0.7901512804999999,3405.0,4459.0
0.7105014680221967,0.0,0.383336252,0.7928529305,3405.0,4459.0
0.6053181445523401,0.0,0.426476563,0.8163402479999999,3405.0,4459.0
0.5531530800425253,0.0,0.414558696,0.865071114,3405.0,4459.0
0.5628135162252361,0.0,0.43157304399999996,0.8873012685,3405.0,4459.0
0.6078235686518649,0.0422091565,0.4556350015,0.893692515,3405.0,4459.0
0.6524665945345751,0.421904642,0.4092237535,0.881724014,3405.0,4459.0
0.6554668950437464,0.7411538646666668,0.3573730263333334,0.8231795436666666,3405.0,4459.0
0.6580466013059492,0.7138168905,0.396480761,0.8161289949999999,3405.0,4459.0
0.6549738372674059,0.4584910365,0.381383461,0.7672426635,3405.0,4459.0
0.6443632880376398,0.077381704,0.41206054400000003,0.7130575835,3405.0,4459.0
0.6317141210062118,0.0,0.46331091375,0.6452259235,3405.0,4459.0
0.5734091394702592,0.0,0.5202008815000001,0.531196205,3405.0,4459.0
0.5515201970687027,0.0,0.563122497,0.49054991500000006,3405.0,4459.0
0.5628135162252361,0.0,0.6229082845,0.5474055085,3405.0,4459.0
0.6079025007896446,0.0306620315,0.6675361955,0.6669461855000001,3405.0,4459.0
0.6515097171303689,0.278205476,0.652463241,0.714804036,3405.0,4459.0
0.6539652625273391,0.497577474,0.593372909,0.659344697,3405.0,4459.0
0.6540429526975691,0.5632120005,0.591364156,0.592383115,3405.0,4459.0
0.6555557038987267,0.455289195,0.575933841,0.5559725155,3405.0,4459.0
0.6530766939458157,0.268935456,0.510856506,0.46443984699999996,3405.0,4459.0
0.6440331880971097,0.0339962265,0.4949361015,0.460113785,3405.0,4459.0
0.636276282522984,0.0,0.5081094340000001,0.4821655705,3405.0,4459.0
0.637035840668573,0.0,0.4864454415,0.44155184950000004,3405.0,4459.0
0.5974788692706632,0.0,0.4479210555,0.347307131,3405.0,4459.0
0.582945289173616,0.0,0.401887225,0.254923548,3405.0,4459.0
0.6225150352467561,0.0,0.347353462,0.3095523115,3405.0,4459.0
0.7455161865140765,0.012277287999999999,0.329263329,0.35697186000000003,3405.0,4459.0
0.7813212834355723,0.198361385,0.2855209955,0.324767468,3405.0,4459.0
0.7790958217864903,0.39982126933333334,0.247162005,0.21494786700000001,3405.0,4459.0
0.7743150647090106,0.3790124673333333,0.25031109399999996,0.12197291833333333,3405.0,4459.0
0.7689452849014704,0.13157231800000002,0.2176559205,0.092331773,3405.0,4459.0
0.7540168002272158,0.0,0.22999634600000002,0.1501519005,3405.0,4459.0
0.7130369213632829,0.0,0.22969419800000002,0.182886879,3405.0,4459.0
0.6126089018663922,0.0,0.2292198953333333,0.207151766,3405.0,4459.0
0.6071080231331206,0.0,0.13987396,0.23154982624999998,3405.0,4459.0
0.7368627134495913,0.0,0.1067964245,0.20142211599999998,3405.0,4459.0
0.7931265487029726,0.15028270600000002,0.089084494,0.2063780135,3405.0,4459.0
0.7808045318948511,0.49989496199999994,0.056340604,0.184924398,3405.0,4459.0
0.7784065832175683,0.67063049,0.056828092999999996,0.176558492,3405.0,4459.0
0.7739459016029419,0.5308323863333333,0.05421483666666666,0.17479317400000002,3405.0,4459.0
0.7694265069573833,0.192279604,0.0545617615,0.1538624885,3405.0,4459.0
0.75490348366044,0.0,0.061910176,0.121186019,3405.0,4459.0
0.7142857079147957,0.0,0.0579862675,0.115091376,3405.0,4459.0
0.627582216026279,0.0,0.068136344,0.1430016425,3405.0,4459.0
0.5868294860669243,0.0,0.0481371365,0.1299285915,3405.0,4459.0
0.6189736685583854,0.0,0.04791367333333333,0.12662726866666665,3405.0,4459.0
0.7421053457472115,0.0,0.0519000555,0.1042522525,3405.0,4459.0
0.8044449143991383,0.119032001,0.0481003785,0.0961331465,3405.0,4459.0
0.7844815994454489,0.42983006566666665,0.024999739333333337,0.04932004166666667,3405.0,4459.0
0.7758438507312342,0.578303236,0.0338489885,0.030415351,3405.0,4459.0
0.7720007721007777,0.43621060300000003,0.053837749,0.0410833185,3405.0,4459.0
0.7721715440309337,0.165673998,0.10577411549999999,0.1122180445,3405.0,4459.0
0.7379426574866459,0.0,0.22471911975,0.27632247275,3405.0,4459.0
0.6276946371976759,0.0,0.24139737249999998,0.391620192,3405.0,4459.0
0.5876510765980866,0.0,0.2606168633333333,0.5606579586666666,3405.0,4459.0
0.6334330404657964,0.0,0.29843221200000003,0.671773604,3405.0,4459.0
0.7623785933022136,0.013575006333333334,0.3198361113333333,0.6839103940000001,3405.0,4459.0
0.7950061491253537,0.34970572850000003,0.2630819825,0.658853449,3405.0,4459.0
0.7818787392162152,0.657071632,0.1723974043333333,0.562959281,3405.0,4459.0
0.7743278097714014,0.584824663,0.27422677033333337,0.6532134673333333,3405.0,4459.0
0.7749616916336801,0.215225449,0.3372605665,0.7385857645,3405.0,4459.0
0.7622328383494705,0.0,0.38903723450000005,0.769740295,3405.0,4459.0
0.7200093183294001,0.0,0.37748116249999997,0.741946099,3405.0,4459.0
0.6152871087344245,0.0,0.2814229306666667,0.564496115,3405.0,4459.0
0.5891288971349833,0.0,0.225593558,0.4047413465,3405.0,4459.0
0.6342754341263706,0.0,0.202436278,0.38705056550000005,3405.0,4459.0
0.7452289199513167,0.0,0.193129347,0.41358009900000003,3405.0,4459.0
0.8134727624463141,0.1733910685,0.160242453,0.3940784725,3405.0,4459.0
0.7963267707053581,0.5564692865,0.085674971,0.299003456,3405.0,4459.0
0.7831680157321805,0.7532355479999999,0.083102047,0.279748781,3405.0,4459.0
0.7765017441011299,0.70831249,0.10090352450000001,0.264394416,3405.0,4459.0
0.7757954579351584,0.44258334050000003,0.14174819100000002,0.3392387685,3405.0,4459.0
0.7748205201072987,0.038818984,0.2330288073333333,0.4016699143333333,3405.0,4459.0
0.727259496992342,0.0,0.2603267635,0.428493932,3405.0,4459.0
0.595834409338635,0.0,0.22369840466666666,0.3757121016666667,3405.0,4459.0
0.5648607281284972,0.0,0.21471714149999999,0.3634748485,3405.0,4459.0
0.623199838132919,0.010803875333333332,0.21568504033333333,0.3407732036666667,3405.0,4459.0
0.6864824154079883,0.315620844,0.1505191515,0.30724677349999996,3405.0,4459.0
0.6698962007399488,0.6248176569999999,0.103894453,0.2256141965,3405.0,4459.0
0.6583554397676816,0.7418724306666666,0.11256692933333334,0.18624281466666667,3405.0,4459.0
0.658971253765132,0.46595697,0.1523922245,0.20204721650000002,3405.0,4459.0
0.6741625498081392,0.055785315,0.2375304,0.30126558049999996,3405.0,4459.0
0.6599980811001506,0.0,0.25343819525,0.34499635100000003,3405.0,4459.0
0.5764532419079695,0.0,0.19270875833333334,0.2858939956666667,3405.0,4459.0
0.5707431010494817,0.0,0.152212903,0.23664148200000001,3405.0,4459.0
0.588157359957868,0.0,0.13747972149999999,0.190840917,3405.0,4459.0
0.6521288430919057,0.017205633,0.13233529449999998,0.1434773165,3405.0,4459.0
0.6922344582487328,0.39690210800000003,0.0803051725,0.1186459,3405.0,4459.0
0.6673570288867681,0.7624577633333333,0.056060874000000004,0.070541127,3405.0,4459.0
0.6568644158527553,0.782325096,0.12957767,0.1228937145,3405.0,4459.0
0.6557561945659016,0.5073095255,0.1983641925,0.196803532,3405.0,4459.0
0.6590651413823805,0.03836304766666667,0.324506541,0.333871005,3405.0,4459.0
0.6571491244567533,0.0,0.34277634233333326,0.502724257,3405.0,4459.0
0.5970584708480866,0.0,0.311577692,0.72051775175,3405.0,4459.0
0.6339364628371955,0.0,0.330573442,0.834858275,3405.0,4459.0
0.7661316285006947,0.009836804666666666,0.35689193433333327,0.839537179,3405.0,4459.0
0.8067675459829687,0.31601026499999996,0.334803222,0.8312014645,3405.0,4459.0
0.7939175111382797,0.5189875724999999,0.341953018,0.804211644,3405.0,4459.0
0.7860460775278131,0.5769673989999999,0.423478515,0.743991201,3405.0,4459.0
0.7823481329422552,0.47731126700000004,0.49745728899999997,0.7559185344999999,3405.0,4459.0
0.7882422935197511,0.1931279695,0.5115793465,0.726798997,3405.0,4459.0
0.781718760634537,0.0,0.513781787,0.651447739,3405.0,4459.0
0.7322342169197833,0.0,0.4727389975,0.5767925245000001,3405.0,4459.0
0.6211297863865163,0.0,0.37764512566666664,0.48724580433333337,3405.0,4459.0
0.600496587039612,0.0,0.329464097,0.4539374445,3405.0,4459.0
0.6857937608953772,0.0,0.260555797,0.45913378400000004,3405.0,4459.0
0.8208564980019049,0.014181278,0.22445861849999998,0.508160132,3405.0,4459.0
0.8264037032131197,0.353255908,0.157885392,0.48408834,3405.0,4459.0
0.7981468448658033,0.6646654654999999,0.14694552049999998,0.480676092,3405.0,4459.0
0.7840098548480428,0.774634421,0.186108213,0.5109540665,3405.0,4459.0
0.7793405949032541,0.6394005835000001,0.22909953449999998,0.5453143665,3405.0,4459.0
0.7852499697477511,0.2398436855,0.277385383,0.5718672810000001,3405.0,4459.0
0.7543330387772369,0.0,0.33003485275,0.55265961725,3405.0,4459.0
0.6315162916727621,0.0,0.280392864,0.4331091425,3405.0,4459.0
0.5978620083377135,0.0,0.24068225225,0.343911792,3405.0,4459.0
0.6815997791612322,0.0,0.241827661,0.26795639950000005,3405.0,4459.0
0.7907311726980674,0.0121617885,0.240436947,0.2149000925,3405.0,4459.0
0.8040827004731479,0.34912966749999996,0.1844246655,0.1776423415,3405.0,4459.0
0.7877457537628166,0.5669846159999999,0.16788195333333333,0.12933166133333335,3405.0,4459.0
0.7811790769109226,0.5285654205,0.211255324,0.1274914165,3405.0,4459.0
0.7806629020359577,0.388308399,0.233436186,0.154089607,3405.0,4459.0
0.7803006437666382,0.163310095,0.2533044975,0.1987025665,3405.0,4459.0
0.7617057518265303,0.0,0.2759818715,0.2524534905,3405.0,4459.0
0.7174529287614217,0.0,0.245807856,0.2382037285,3405.0,4459.0
0.6133755422051727,0.0,0.20060281766666666,0.23426021900000002,3405.0,4459.0
0.608608676071984,0.0,0.18211837724999996,0.20635308975,3405.0,4459.0
0.7378787178232924,0.0,0.140432753,0.166938525,3405.0,4459.0
0.8080149796073692,0.106008842,0.10478420599999999,0.1500267785,3405.0,4459.0
0.8074972523109323,0.3977771645,0.055490909500000005,0.1033839875,3405.0,4459.0
0.795201760608987,0.57343894,0.044749608499999996,0.0514292455,3405.0,4459.0
0.7870971751748544,0.6148170843333333,0.053767341,0.06518165166666666,3405.0,4459.0
0.7992033244228476,0.222015211,0.0788014425,0.099813391,3405.0,4459.0
0.7923184203879925,0.0,0.099855149,0.12603751600000002,3405.0,4459.0
