Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7380588268082872,0.0,0.0768196025,0.124010974,3405.0,4459.0
0.6206315906391019,0.0,0.06496460733333333,0.20946961533333333,3405.0,4459.0
0.5929063283017925,0.0,0.056614503999999996,0.2891596985,3405.0,4459.0
0.6617183756669488,0.0,0.07015764466666667,0.36038612600000003,3405.0,4459.0
0.7970603360671981,0.0067589995,0.0898953895,0.4236914815,3405.0,4459.0
0.8210612026014478,0.22278830700000002,0.071390224,0.433533335,3405.0,4459.0
0.8101690570855498,0.434091669,0.08862117450000001,0.453676601,3405.0,4459.0
0.7951919578479549,0.448551816,0.13081515999999999,0.554801321,3405.0,4459.0
0.795766727471228,0.2728840475,0.178246702,0.6294018594999999,3405.0,4459.0
0.8086648889001591,0.057794148,0.2113319165,0.737035282,3405.0,4459.0
0.7939973969613513,0.0,0.21814651499999999,0.754907636,3405.0,4459.0
0.7405079404990034,0.0,0.2015054605,0.7536623915,3405.0,4459.0
0.6191355248640611,0.0,0.1698994925,0.752189657,3405.0,4459.0
0.5770716138135613,0.0,0.17616451633333333,0.673052931,3405.0,4459.0
0.5917284232453398,0.0,0.19384259650000002,0.6763882219999999,3405.0,4459.0
0.6397577090446028,0.0014135643333333333,0.2135336893333333,0.6508751460000001,3405.0,4459.0
0.7208657507537984,0.18121037950000002,0.1776380225,0.5546293485,3405.0,4459.0
0.7077291739244426,0.332499397,0.13150076700000002,0.42721084,3405.0,4459.0
0.7028842628153362,0.35790357100000003,0.1695374595,0.37428658000000004,3405.0,4459.0
0.71730732906095,0.296836522,0.21125026,0.485763565,3405.0,4459.0
0.736865153041362,0.1019523115,0.2708617755,0.6536141934999999,3405.0,4459.0
0.7290924787567636,0.0,0.351518906,0.7521799995,3405.0,4459.0
0.709571980672181,0.0,0.385436759,0.7986446144999999,3405.0,4459.0
0.6303239855803123,0.0,0.4065492846666667,0.8219291263333334,3405.0,4459.0
0.6009561743346525,0.0,0.49395709775,0.8205188325,3405.0,4459.0
0.6050046117046831,0.0,0.5432971959999999,0.8774227459999999,3405.0,4459.0
0.6607089581674059,0.040122517999999996,0.5527168920000001,0.8752892,3405.0,4459.0
0.7236315910748746,0.132031754,0.569764432,0.884597051,3405.0,4459.0
0.7239796331058139,0.210795219,0.5639812980000001,0.868001935,3405.0,4459.0
0.716055260191937,0.24194465450000002,0.584054828,0.8975826655,3405.0,4459.0
0.7204105215322547,0.17376404,0.5838589175,0.8954038984999999,3405.0,4459.0
0.7407206957412658,0.04371130300000001,0.5868196365,0.8969547345,3405.0,4459.0
0.7330076808245202,0.0,0.54765911275,0.8967405175000001,3405.0,4459.0
0.6865997822779202,0.0,0.4006132405,0.8643381880000001,3405.0,4459.0
0.6385270420580552,0.0,0.38424337633333333,0.8464134833333333,3405.0,4459.0
0.6500258641627854,0.0,0.35707973849999997,0.8448379189999999,3405.0,4459.0
0.763745212480472,0.000759162,0.3531079803333333,0.8196897160000001,3405.0,4459.0
0.8579375644923288,0.0740621595,0.4049803225,0.776844023,3405.0,4459.0
0.8569819364799742,0.14887122033333333,0.3976890416666667,0.7255585663333334,3405.0,4459.0
0.8519018183992684,0.1257900215,0.500650191,0.7156277445,3405.0,4459.0
0.858814933092999,0.0578291715,0.5384292135,0.6882920305,3405.0,4459.0
0.8555375458522563,0.003410784333333333,0.5318926766666666,0.6891615386666666,3405.0,4459.0
0.8145249837782815,0.0,0.504108761,0.6350584925,3405.0,4459.0
0.7277939909772522,0.0,0.407966019,0.6044723649999999,3405.0,4459.0
0.6425167886447485,0.0,0.385515759,0.5555386845,3405.0,4459.0
0.6863631855108014,0.0,0.3793109885,0.47556204,3405.0,4459.0
0.7888198131887174,0.0014898695,0.419366666,0.43905917400000005,3405.0,4459.0
0.8484710320941977,0.16359544199999998,0.43807997,0.475015108,3405.0,4459.0
0.8359857691511342,0.38210228100000004,0.463249448,0.484850671,3405.0,4459.0
0.8231893759319169,0.368035875,0.48357818350000004,0.49207451049999995,3405.0,4459.0
0.8243765293565504,0.20343706,0.4271152975,0.47762541999999997,3405.0,4459.0
0.8271380670079804,0.0040303615,0.41240199225,0.50816924675,3405.0,4459.0
0.7719607183309196,0.0,0.421565509,0.54340046,3405.0,4459.0
0.636363819822885,0.0,0.374552279,0.49464374200000005,3405.0,4459.0
0.6574434288356286,0.0,0.4033508956666667,0.5339287643333334,3405.0,4459.0
0.7826226543920038,0.001121366,0.44497406,0.5526092145,3405.0,4459.0
0.8438300714949425,0.0761711955,0.44914356099999997,0.5772468145,3405.0,4459.0
0.8246595228287564,0.18654990933333335,0.40709677299999997,0.4473229066666667,3405.0,4459.0
0.8088512447094237,0.14871386066666667,0.4398451763333333,0.41438540533333335,3405.0,4459.0
0.8204304109528644,0.0297202425,0.4671380665,0.4801141545,3405.0,4459.0
0.8112842644715089,0.0,0.467779636,0.4539793205,3405.0,4459.0
0.7686279151916013,0.0,0.45759827249999996,0.387332761,3405.0,4459.0
0.6765244072509549,0.0,0.416583486,0.39371427333333336,3481.6666666666665,4559.333333333333
0.6282952886957558,0.0,0.3596118275,0.49159266900000004,3635.0,4760.0
0.6536438786325629,0.0,0.31306860000000003,0.465823534,3635.0,4760.0
0.8160216262528251,0.0008837756666666667,0.29428478966666666,0.45199094566666664,3635.0,4760.0
0.8745691556482971,0.11997940400000001,0.2983445925,0.484332317,3635.0,4760.0
0.8533684020194113,0.301293762,0.2700839643333333,0.46122425666666667,3635.0,4760.0
0.8540011601630173,0.3021816745,0.29329717,0.4456027435,3635.0,4760.0
0.864840521577156,0.169219436,0.2804125505,0.4594422245,3635.0,4760.0
0.8685081412483399,0.002341208,0.254358846,0.4379836223333333,3635.0,4760.0
0.7821663457951162,0.0,0.20724017733333333,0.30769993933333334,3635.0,4760.0
0.6502379207951372,0.0,0.126429987,0.19926021925,3635.0,4760.0
0.6690544946540733,0.0,0.0866238695,0.19036602949999998,3635.0,4760.0
0.8455099352217267,0.0010887813333333334,0.07820716300000001,0.21641010933333335,3635.0,4760.0
0.9040572132539679,0.2266282785,0.0616950735,0.18347649100000002,3635.0,4760.0
0.8738451269368959,0.4506426175,0.0511886565,0.1238181305,3635.0,4760.0
0.8581686167234923,0.48730450950000004,0.1065587575,0.1147860825,3635.0,4760.0
0.8568453780771612,0.3719370145,0.16443824550000002,0.125942531,3635.0,4760.0
0.8981474983764562,0.07686227500000001,0.23451880066666667,0.13012632833333335,3635.0,4760.0
0.873656168876161,0.0,0.27094130250000004,0.132733457,3635.0,4760.0
0.8091608372439747,0.0,0.262730562,0.16141961900000001,3635.0,4760.0
0.6714457455651288,0.0,0.24479227399999998,0.24392982000000002,3635.0,4760.0
0.6476269507396883,0.0,0.25648448749999997,0.36193718775,3635.0,4760.0
0.6810319291726913,0.0,0.250292985,0.4488885925,3635.0,4760.0
0.742069106617281,0.08972359599999999,0.2273239915,0.522678974,3635.0,4760.0
0.7582598399917366,0.3943688775,0.136159391,0.494395852,3635.0,4760.0
0.7323597675636617,0.60993465,0.0970451415,0.4456937235,3635.0,4760.0
0.728544204694321,0.5345671396666667,0.09143204833333334,0.3803175306666667,3635.0,4760.0
0.7696184368816961,0.1317807625,0.119739016,0.42951352350000005,3635.0,4760.0
0.7817850881979611,0.0,0.17146528633333333,0.47903376866666664,3635.0,4760.0
0.708631570613668,0.0,0.18532886775000001,0.53522004975,3635.0,4760.0
0.6411688323890945,0.0,0.16651108266666667,0.5186885123333332,3635.0,4760.0
0.6787072793599549,0.0007342355,0.14732055775,0.49031522799999994,3635.0,4760.0
0.7528358123476228,0.254899388,0.1349700595,0.472462532,3635.0,4760.0
0.7391485070660705,0.530518187,0.0948356645,0.38752428650000004,3635.0,4760.0
0.7206305068631718,0.6535329085,0.101950502,0.4018582465,3635.0,4760.0
0.7179364352074546,0.506672178,0.1325276815,0.4255556445,3635.0,4760.0
0.7464067585265229,0.08559392133333332,0.30824446166666664,0.5211341766666667,3635.0,4760.0
0.7338753132044615,0.0,0.4360786505,0.6727132275000001,3635.0,4760.0
0.7116853833714185,0.0,0.4818313925,0.6629865695,3635.0,4760.0
0.6466168235528394,0.0,0.50558032,0.67241690425,3635.0,4760.0
0.6864462279613212,0.0,0.4778140766666667,0.6347199206666666,3635.0,4760.0
0.8627530673183387,0.0013380055,0.4640802585,0.6197681145,3635.0,4760.0
0.8792211609761342,0.25003317,0.41254749199999996,0.5679221215,3635.0,4760.0
0.8360234424874068,0.45631783499999995,0.3063166603333333,0.39271146700000004,3635.0,4760.0
0.8193476132589254,0.3484467763333334,0.31942181933333336,0.35660233733333335,3635.0,4760.0
0.8378773605124674,0.068264981,0.39525566,0.4585005335,3635.0,4760.0
0.8300163505708775,0.0,0.429153102,0.4301509415,3635.0,4760.0
0.7781846240516943,0.0,0.441785513,0.3969953385,3635.0,4760.0
0.6931889403538767,0.0,0.4226704745,0.3493410525,3635.0,4760.0
0.6298990258524182,0.0,0.397805583,0.34087368575,3635.0,4760.0
0.7017107268422824,0.0,0.36872927,0.40731140450000003,3635.0,4760.0
0.8383437231998709,0.0007514165,0.36962926500000004,0.4142648375,3635.0,4760.0
0.8471419384073687,0.12373842500000001,0.3975058435,0.4478871395,3635.0,4760.0
0.827492622091897,0.316819511,0.34001585966666664,0.5341270706666666,3635.0,4760.0
0.8224298621296566,0.293833852,0.40621904,0.648139224,3635.0,4760.0
0.829570480575837,0.1678810305,0.45258815399999996,0.785698631,3635.0,4760.0
0.8447864831423348,0.002143162,0.45934913099999997,0.8580632575,3635.0,4760.0
0.8037433447907557,0.0,0.5130716526666667,0.8800624693333333,3635.0,4760.0
0.6993390592816269,0.0,0.6015023740000001,0.8898035995,3635.0,4760.0
0.632941427922573,0.0,0.65695655125,0.8952924885,3635.0,4760.0
0.7040806645069102,0.0,0.6897607695,0.906551946,3635.0,4760.0
0.8457456892293694,0.000808368,0.691462138,0.913994082,3635.0,4760.0
0.8665682457944621,0.0945679725,0.66788885,0.923614281,3635.0,4760.0
0.8575544882618678,0.19983404566666665,0.5905576906666666,0.9154589966666666,3635.0,4760.0
0.8489438560163279,0.180784745,0.569010284,0.9111448136666667,3635.0,4760.0
0.8602712851986903,0.0542086285,0.5109945245,0.8896625465,3635.0,4760.0
0.8486426911946525,0.0,0.442025636,0.8038479655,3635.0,4760.0
0.7896237277231901,0.0,0.374855853,0.6545883535,3635.0,4760.0
0.6987950508685626,0.0,0.3077292395,0.6535552715,3635.0,4760.0
0.6350503506547793,0.0,0.22215654425,0.6490646905,3635.0,4760.0
0.7151589070276672,0.0,0.223424974,0.6960813100000001,3635.0,4760.0
0.874066953022163,0.0006485895,0.25573971900000003,0.783545791,3635.0,4760.0
0.9030205166429239,0.25934122800000003,0.240837483,0.8175553714999999,3635.0,4760.0
0.8707777669968931,0.5668737446666666,0.21173824500000002,0.7176215486666666,3635.0,4760.0
0.8551842918772014,0.39193199833333336,0.2509818403333333,0.7151162646666666,3635.0,4760.0
0.8808853669182617,0.02793329725,0.39068746275,0.8344705395,3635.0,4760.0
0.8092848132440964,0.0,0.428083211,0.799334562,3635.0,4760.0
0.7070341986482664,0.0,0.4237112395,0.774698942,3635.0,4760.0
0.6373013245581236,0.0,0.35663668049999997,0.69089005175,3635.0,4760.0
0.7116386096636689,0.0,0.312442948,0.6927067525,3635.0,4760.0
0.8651885858810001,0.0,0.3061169835,0.6448562215,3635.0,4760.0
0.8927960673085742,0.1337610305,0.283665777,0.6526135815,3635.0,4760.0
0.8638263579578049,0.35491088299999995,0.2395977655,0.7541262065000001,3635.0,4760.0
0.8393822827875499,0.44027708,0.2824006195,0.7768288864999999,3635.0,4760.0
0.834468530634574,0.3051603015,0.307522795,0.793497372,3635.0,4760.0
0.8646325790034417,0.0622878285,0.3676865745,0.878195504,3635.0,4760.0
0.8612219748355714,0.0,0.487252146,0.8934949945,3635.0,4760.0
0.7944675742886824,0.0,0.562208465,0.882865937,3635.0,4760.0
0.6880425834976451,0.0,0.6377213995,0.8946801879999999,3635.0,4760.0
0.6101691546914936,0.0,0.69277992,0.8900116475,3635.0,4760.0
0.5988686202780352,0.0,0.7019375436666667,0.8748461153333333,3635.0,4760.0
0.6258105790558586,0.0,0.6808879255,0.86114125,3635.0,4760.0
0.676747238772271,0.023256495,0.6558158645000001,0.8470751670000001,3635.0,4760.0
0.7091199229098153,0.128817252,0.632694682,0.824578203,3635.0,4760.0
0.7087341114232074,0.2089380415,0.60310799075,0.82914055975,3635.0,4760.0
0.7128297993942538,0.1260573015,0.592867483,0.8470846665,3635.0,4760.0
0.7147994875413188,0.00065518225,0.6054783542500001,0.85422818925,3635.0,4760.0
0.6578582531431569,0.0,0.60477622975,0.8814768024999999,3635.0,4760.0
0.5984503620791395,0.0,0.6178195575000001,0.890200575,3635.0,4760.0
0.6252152724475138,0.0,0.6244991,0.8725412555000001,3635.0,4760.0
0.6853721981145132,0.12508805933333333,0.6159797106666667,0.8620945623333333,3635.0,4760.0
0.703646260552696,0.3722047375,0.5470163610000001,0.787086298,3635.0,4760.0
0.7009834822777543,0.4210208395,0.548128375,0.8342979024999999,3635.0,4760.0
0.7027416128067777,0.3226307175,0.5238999915,0.7587703020000001,3635.0,4760.0
0.7151704618563919,0.067236619,0.460238597,0.6114392895,3635.0,4760.0
0.700249074190185,0.0,0.44518018025,0.5073771595000001,3635.0,4760.0
0.6680546803537093,0.0,0.444768693,0.5186104385,3635.0,4760.0
0.6292283245497954,0.0,0.447372744,0.540981691,3635.0,4760.0
0.6996593565117448,0.0,0.47035304850000004,0.619767009,3635.0,4760.0
0.8361272806767837,0.0,0.47321813999999995,0.652238063,3635.0,4760.0
0.8555264863425646,0.16808750249999999,0.45094066050000003,0.648745377,3635.0,4760.0
0.8437182491103459,0.318499161,0.3824493725,0.5849616950000001,3635.0,4760.0
0.8383176416282236,0.344160649,0.373348619,0.6403673335,3635.0,4760.0
0.8379544518452767,0.24243947999999998,0.351787791,0.664249517,3635.0,4760.0
0.8500561506715845,0.02774402225,0.3199643665,0.6590172129999999,3635.0,4760.0
0.786524416406806,0.0,0.32536829199999995,0.6835202335,3635.0,4760.0
0.6952627993833989,0.0,0.3320494355,0.705130118,3635.0,4760.0
0.6299980070467914,0.0,0.283211256,0.7076137545,3635.0,4760.0
0.7018164724191167,0.0,0.244814219,0.6468994995,3635.0,4760.0
0.8403677034762183,0.0,0.218662292,0.5866375565,3635.0,4760.0
0.8616151939106999,0.1977576555,0.18521167500000002,0.539090133,3635.0,4760.0
0.8493289283040307,0.48682376400000005,0.1386279695,0.512253136,3635.0,4760.0
0.840542733631451,0.5642664559999999,0.1233392895,0.471575127,3635.0,4760.0
0.8401924515031007,0.42362017750000003,0.0918619635,0.4017488435,3635.0,4760.0
0.8673273604055219,0.10760945250000001,0.09170877,0.33765914750000003,3635.0,4760.0
0.8698109168657676,0.0,0.1296607995,0.4018191845,3635.0,4760.0
0.8050282891086025,0.0,0.157756448,0.493768103,3635.0,4760.0
0.708615236399202,0.0,0.174451013,0.5387088584999999,3635.0,4760.0
0.6428823293328084,0.0,0.16556280625,0.4995071725,3635.0,4760.0
0.7198864512668417,0.0,0.20834573950000002,0.547128762,3635.0,4760.0
0.869818146903802,0.0,0.24481366,0.6010916585,3635.0,4760.0
0.9022902780431534,0.175378295,0.232023869,0.592466481,3635.0,4760.0
0.8705799672172261,0.45004331499999994,0.157652918,0.42639539000000004,3635.0,4760.0
0.8472107351079093,0.517272108,0.14083049949999998,0.299149772,3635.0,4760.0
0.8382203681582141,0.3700530355,0.13780654850000001,0.306577403,3635.0,4760.0
0.8707977569459215,0.0804316515,0.2106776525,0.423760937,3635.0,4760.0
0.8733251374220035,0.0,0.2752447805,0.4669750495,3635.0,4760.0
0.8062185918207496,0.0,0.29050518950000004,0.4376825435,3635.0,4760.0
0.7086656473735635,0.0,0.28795530599999997,0.43708320749999996,3635.0,4760.0
0.6389775621463116,0.0,0.265844463,0.4040838925,3635.0,4760.0
0.7115638247914031,0.0,0.265242443,0.3975662445,3635.0,4760.0
0.8637669204331471,0.0,0.2777910265,0.4524918105,3635.0,4760.0
0.8967022649723887,0.21020537299999997,0.2544906245,0.4873730825,3635.0,4760.0
0.8805711465465265,0.4802918895,0.15662195499999998,0.3535653135,3635.0,4760.0
0.8620707779294946,0.5603822350000001,0.147474539,0.353462327,3635.0,4760.0
0.8554375075048237,0.4179760015,0.11858627399999999,0.3093613705,3635.0,4760.0
0.8851907717276893,0.09910014,0.155567261,0.31911143,3635.0,4760.0
0.8745536309273737,0.0,0.189656412,0.331701448,3635.0,4760.0
0.8080584488259543,0.0,0.1735208555,0.33033788900000005,3635.0,4760.0
0.6893445902105247,0.0,0.14477771033333334,0.284383918,3635.0,4760.0
0.6355242206272632,0.0,0.1219828935,0.21604956250000001,3635.0,4760.0
0.6919020295747543,0.0,0.11250516966666668,0.17811172966666666,3635.0,4760.0
0.8653683177958388,0.0,0.118354648,0.231103273,3635.0,4760.0
0.9057777073826195,0.17454118400000002,0.1106424515,0.25506327549999996,3635.0,4760.0
0.9053524187159794,0.460614686,0.06149313333333334,0.19138025133333333,3635.0,4760.0
0.8979846809780603,0.47775898,0.08023518066666667,0.24830657200000003,3635.0,4760.0
0.9178765230573173,0.1023559075,0.1503822515,0.338823685,3635.0,4760.0
0.8718383125402218,0.0,0.2195908725,0.45054223849999997,3635.0,4760.0
0.7324465729708455,0.0,0.209576805,0.440731922,3635.0,4760.0
0.6515759412091522,0.0,0.215077718,0.47859584,3635.0,4760.0
0.6518644348824216,0.0,0.22438123799999998,0.51765128575,3635.0,4760.0
0.7272433512623336,0.034033022,0.24242465366666666,0.519545532,3635.0,4760.0
0.7761887213536157,0.3113981,0.2159498325,0.519836784,3635.0,4760.0
0.7622085310678002,0.485748241,0.2152308865,0.484687973,3635.0,4760.0
0.7480299792020383,0.47107421699999996,0.26728754600000004,0.557309592,3635.0,4760.0
0.7558182002779839,0.321236472,0.325062976,0.637615361,3635.0,4760.0
0.7883558014064267,0.0843375105,0.4410272355,0.746994231,3635.0,4760.0
0.7781594074786812,0.0,0.5444851475,0.8336919172499999,3635.0,4760.0
0.7104608598088672,0.0,0.5052393390000001,0.8373086555,3635.0,4760.0
0.6534245697398919,0.0,0.5242073935,0.8472334165000001,3635.0,4760.0
0.6732262316619096,0.0,0.5192048899999999,0.8640324255,3635.0,4760.0
0.7152909114988439,0.0,0.525495308,0.8650155305,3635.0,4760.0
0.7771837229854315,0.283832653,0.477976022,0.856571929,3635.0,4760.0
0.7715492983947229,0.665416901,0.327521366,0.7983704396666665,3635.0,4760.0
0.755159242364474,0.6577231335,0.364228698,0.8164310265,3635.0,4760.0
0.7826861726671825,0.3502946885,0.426765861,0.8708189024999999,3635.0,4760.0
0.8091510344829426,0.0006073545,0.47764318299999997,0.8915918515000001,3635.0,4760.0
0.7864605432668826,0.0,0.43038705933333327,0.8629151626666666,3635.0,4760.0
0.7305884854411127,0.0,0.37596193499999997,0.8305595365,3635.0,4760.0
0.6910294181881611,0.0,0.38887024974999995,0.8419482247500001,3635.0,4760.0
0.7757117575227794,0.0,0.392998045,0.827748997,3635.0,4760.0
0.9186786633524333,0.0,0.405046625,0.8313151480000001,3635.0,4760.0
0.9503777519752227,0.235100012,0.381467235,0.8356911375,3635.0,4760.0
0.9352164851231565,0.522609236,0.342403918,0.7988678,3635.0,4760.0
0.9258445796339827,0.47408801033333337,0.402789204,0.803384505,3635.0,4760.0
0.9370529267808746,0.22944313500000002,0.436758618,0.8247391545,3635.0,4760.0
0.9474739190618651,0.0005275585,0.4562615125,0.869246838,3635.0,4760.0
0.8786009557067471,0.0,0.3915208133333334,0.8450157856666666,3635.0,4760.0
0.752240683213834,0.0,0.3517094145,0.8132175575,3635.0,4760.0
0.6786233128116723,0.0,0.3204415285,0.7222467969999999,3635.0,4760.0
0.7628795539607978,0.0,0.2573451805,0.648865247,3635.0,4760.0
0.910166502201124,0.0,0.2315982405,0.5658093200000001,3635.0,4760.0
0.949549973744229,0.1398827125,0.194879509,0.517810498,3635.0,4760.0
0.9422443940481884,0.35429004466666664,0.15438754133333335,0.35610179933333336,3635.0,4760.0
0.9352136906835145,0.288441795,0.140148688,0.240771862,3635.0,4760.0
0.9440439755837642,0.1316109395,0.11882382450000001,0.1945626505,3635.0,4760.0
0.9532374059236322,0.0,0.115173498,0.1755747975,3635.0,4760.0
0.9039724926413037,0.0,0.1119032325,0.15011243800000001,3635.0,4760.0
0.8238456724863914,0.0,0.11373283549999999,0.179818972,3635.0,4760.0
0.6871237860283401,0.0,0.12087887025,0.28612118799999997,3635.0,4760.0
0.7053951427641587,0.0,0.14254739700000002,0.46095030000000004,3635.0,4760.0
0.8827570275224986,0.0,0.16059495633333334,0.5611789483333333,3635.0,4760.0
0.9555060557814822,0.17798915499999998,0.160545116,0.592592309,3635.0,4760.0
0.9402506647975402,0.4650320645,0.1007702135,0.5344161465,3635.0,4760.0
0.921139243134596,0.5226561405,0.0739650295,0.395454804,3635.0,4760.0
0.9168668394303074,0.3868594885,0.0683497395,0.32706401500000004,3635.0,4760.0
0.9451606467045377,0.0830196615,0.12283192400000001,0.4206961,3635.0,4760.0
0.929161665830459,0.0,0.182215021,0.5110341030000001,3635.0,4760.0
0.8533477023915136,0.0,0.2030506305,0.5101024475,3635.0,4760.0
0.7485649611154266,0.0,0.2269060695,0.48834664299999997,3635.0,4760.0
0.6770056810323147,0.0,0.22307068525,0.477452183,3635.0,4760.0
0.7629732345581445,0.0,0.23013111749999998,0.458528888,3635.0,4760.0
0.9097470685243616,0.0,0.2380449195,0.4763994475,3635.0,4760.0
0.9456721197692766,0.1687220265,0.219101524,0.4659996405,3635.0,4760.0
0.9309645740774841,0.4572365676666667,0.12610519866666667,0.3862799163333333,3635.0,4760.0
0.9097494637728034,0.4898273125,0.093180904,0.31148226700000003,3635.0,4760.0
0.9237807969003877,0.225051646,0.1225585015,0.31719718799999996,3635.0,4760.0
0.9387329678978475,0.0,0.2022951765,0.3354415895,3635.0,4760.0
0.86962317119349,0.0,0.24890439500000003,0.354759724,3635.0,4760.0
0.7476671886102916,0.0,0.31222134,0.4713255245,3635.0,4760.0
0.673713375273314,0.0,0.27524461499999997,0.4804663975,3635.0,4760.0
0.6814927177450469,0.0,0.26351250233333334,0.45496401866666664,3635.0,4760.0
0.8400922505128421,0.0,0.2811381135,0.4817396435,3635.0,4760.0
0.9322658119533088,0.07710430366666667,0.2950111203333334,0.4981584536666667,3635.0,4760.0
0.918201477653092,0.305877943,0.23580232150000002,0.4376437005,3635.0,4760.0
0.9042761562129353,0.303951297,0.21141868749999998,0.4582701135,3635.0,4760.0
0.9031857883804534,0.1795555845,0.2291378075,0.3807089645,3635.0,4760.0
0.9168456814867711,0.0124758405,0.27270934425,0.395526862,3635.0,4760.0
0.8380049293852518,0.0,0.2666833655,0.414786335,3635.0,4760.0
0.6929916285195613,0.0,0.2844265463333333,0.322355651,3635.0,4760.0
0.6261987414475795,0.0,0.290636473,0.3124294665,3635.0,4760.0
0.6642742994443664,0.0,0.254332125,0.235869401,3635.0,4760.0
0.7267010726946774,0.029985366,0.256076628,0.205167679,3635.0,4760.0
0.7601940873912715,0.2476540625,0.2190098055,0.24036585100000002,3635.0,4760.0
0.738575467406319,0.40731641933333335,0.1601201156666667,0.26906999033333334,3635.0,4760.0
0.7382450125504241,0.322062944,0.12762885699999998,0.17729757499999999,3635.0,4760.0
0.7728499744365216,0.063612377,0.1266624245,0.1245183325,3635.0,4760.0
0.7707312268222387,0.0,0.17049589025,0.20167132724999998,3635.0,4760.0
0.6900258002915184,0.0,0.20898380433333333,0.22050388399999998,3635.0,4760.0
0.639623279729018,0.0,0.248275096,0.238463131,3635.0,4760.0
0.6444998760532922,0.0,0.3144633466666667,0.40356241933333337,3635.0,4760.0
0.694748598343391,0.0,0.3700534985,0.575020607,3635.0,4760.0
0.758472306901121,0.059554523,0.390130667,0.5940554579999999,3635.0,4760.0
0.7605048332067145,0.14226469466666666,0.38027587333333335,0.5906447193333334,3635.0,4760.0
0.7602936674230653,0.172493698,0.378189829,0.6413229915,3635.0,4760.0
0.780466935704453,0.0890196225,0.350897127,0.6330818775,3635.0,4760.0
0.7908467357664232,0.0,0.2858397723333333,0.542315863,3635.0,4760.0
0.7664792935627185,0.0,0.23288692649999998,0.456480109,3635.0,4760.0
0.6989462912328227,0.0,0.16630401133333336,0.3474519946666667,3635.0,4760.0
0.6610952872037682,0.0,0.13369866233333336,0.3327754406666667,3635.0,4760.0
0.7853511317632362,0.0,0.12027329066666666,0.28834502666666667,3635.0,4760.0
0.9218677074950097,0.01050135,0.1374809595,0.2493715025,3635.0,4760.0
0.9219605009726779,0.1018459425,0.1785240505,0.207004242,3635.0,4760.0
0.9127027982679395,0.1987818465,0.2475691055,0.2166399915,3635.0,4760.0
0.9104922551792991,0.173066527,0.315447568,0.237745372,3635.0,4760.0
0.9211239106355915,0.050656592,0.3319889563333333,0.254595661,3635.0,4760.0
0.9062040606434939,0.0,0.33576174150000004,0.2524108775,3635.0,4760.0
0.8328985375616004,0.0,0.3436258715,0.210836965,3635.0,4760.0
0.7091757232353548,0.0,0.3074548293333333,0.13139468166666665,3635.0,4760.0
0.6539118575177352,0.0,0.2836876385,0.16054553100000002,3635.0,4760.0
0.7081854381611278,0.0,0.26766137599999995,0.24351353733333334,3635.0,4760.0
0.8861029157740961,0.0,0.2598754155,0.3378101685,3635.0,4760.0
0.922503334034426,0.0884610215,0.262961205,0.4895717815,3635.0,4760.0
