Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9094224687258381,0.2700299575,0.292042305,0.6303105314999999,3635.0,4760.0
0.9015532529398778,0.2728143265,0.3238570195,0.7608847695000001,3635.0,4760.0
0.9027074051581316,0.1582456075,0.337436776,0.828394823,3635.0,4760.0
0.9222239333505158,0.024689059,0.340410062,0.8424553765,3635.0,4760.0
0.9095258190542304,0.0,0.369934996,0.8370313435,3635.0,4760.0
0.8419846698525417,0.0,0.386443895,0.8052543194999999,3635.0,4760.0
0.7345272406755373,0.0,0.40330214099999995,0.797880351,3635.0,4760.0
0.657414534381699,0.0,0.39006393575,0.77391053975,3635.0,4760.0
0.7281623261555745,0.0,0.3674171065,0.7651861035,3635.0,4760.0
0.8840553082989819,0.011574699666666667,0.36840723066666664,0.7868379226666665,3635.0,4760.0
0.8998483278248581,0.140099262,0.34298034749999995,0.7997263370000001,3635.0,4760.0
0.8819849608460196,0.2514717435,0.30581672449999997,0.7954539505,3635.0,4760.0
0.8689860217610739,0.25460925749999996,0.29576750900000004,0.790180392,3635.0,4760.0
0.8825113228583605,0.059876776,0.336758828,0.7884904853333333,3635.0,4760.0
0.876183549352243,0.0,0.389747652,0.805892932,3635.0,4760.0
0.8051276473731317,0.0,0.42935818400000003,0.8346545435,3635.0,4760.0
0.7066666619029648,0.0,0.449907861,0.846850898,3635.0,4760.0
0.6358276291235132,0.0,0.4983489502499999,0.86302539475,3635.0,4760.0
0.7066859347488221,0.0,0.57178481,0.8861937295,3635.0,4760.0
0.8538860998042493,0.0,0.6361835929999999,0.8983771629999999,3635.0,4760.0
0.8828370907020123,0.1105253735,0.6769985949999999,0.9136677630000001,3635.0,4760.0
0.8682591542667015,0.36052089099999995,0.635268188,0.8930607150000001,3635.0,4760.0
0.8483541087587949,0.43965234649999996,0.5653695425,0.8646950795,3635.0,4760.0
0.8479169769305521,0.282340465,0.553085281,0.8426790024999999,3635.0,4760.0
0.8665674326140785,0.030966045666666667,0.558348883,0.8253753669999999,3635.0,4760.0
0.8314997600545523,0.0,0.5457444245,0.8159211145,3635.0,4760.0
0.7518236004421845,0.0,0.501675,0.8194923995000001,3635.0,4760.0
0.6421406357021135,0.0,0.4410449945,0.8460725315,3635.0,4760.0
0.6533263980643718,0.0,0.3656781135,0.812102342,3635.0,4760.0
0.7843777020978868,0.0,0.3281364905,0.7818729955,3635.0,4760.0
0.8862283850881246,0.048941431333333334,0.306512603,0.7252255233333335,3635.0,4760.0
0.8791081853612657,0.2640317485,0.282582993,0.713575041,3635.0,4760.0
0.8715090553760416,0.30324622599999995,0.28486801149999996,0.7143129699999999,3635.0,4760.0
0.8718255379156119,0.2414729365,0.269696663,0.7595733355000001,3635.0,4760.0
0.902160299123944,0.034070256666666666,0.2746449616666667,0.7225013986666666,3635.0,4760.0
0.8469063026654764,0.0,0.2836443846666667,0.6197866236666666,3635.0,4760.0
0.682498538659776,0.0,0.293225042,0.69419296175,3781.5,4952.0
0.6383939212503238,0.0,0.31572079575,0.8026433669999999,3928.0,5144.0
0.699135885033132,0.0,0.3494648065,0.8639449985000001,3928.0,5144.0
0.7632013149257301,0.0581437025,0.395958431,0.8832271380000001,3928.0,5144.0
0.7605490416832615,0.15779056566666666,0.419462078,0.8829543716666667,3928.0,5144.0
0.7487272609893783,0.121994459,0.4544859035,0.8711778555,3928.0,5144.0
0.7659597772120681,0.021176764333333334,0.499961428,0.8618942736666666,3928.0,5144.0
0.7476633406622472,0.0,0.5617361175,0.8604021639999999,3928.0,5144.0
0.6499801992913583,0.0,0.59660610725,0.8655273835,3928.0,5144.0
0.6104463042427808,0.0,0.63595985625,0.8736955645,3928.0,5144.0
0.6635343246491774,0.0,0.6374342985,0.8716439455,3928.0,5144.0
0.7139938209897737,0.010299801,0.6190085045,0.870836792,3928.0,5144.0
0.7206364506409477,0.0333426735,0.5249757915,0.852807072,3928.0,5144.0
0.7198008545950212,0.042741730750000005,0.55732224375,0.8653530345,3928.0,5144.0
0.7330963934757373,0.00538124,0.5692106465,0.8737580300000001,3928.0,5144.0
0.7114549410381977,0.0,0.61399857025,0.87664018825,3928.0,5144.0
0.6645856736594494,0.0,0.601881856,0.882515722,3928.0,5144.0
0.6392618974429246,0.0,0.6076822305,0.8794266655,3928.0,5144.0
0.7829649522913877,0.0,0.6063266945,0.8839016074999999,3928.0,5144.0
0.8755961086564942,0.01840125,0.61020721,0.8779577066666667,3928.0,5144.0
0.8671891903386846,0.08614484350000001,0.6059892929999999,0.885162887,3928.0,5144.0
0.8650635009433152,0.11045172175000001,0.6935734195000001,0.9080926782500001,3928.0,5144.0
0.8794582752845708,0.013642265333333334,0.7315354496666666,0.9092827213333333,3928.0,5144.0
0.8454786639788687,0.0,0.687845401,0.8801428490000001,3928.0,5144.0
0.7708440472101463,0.0,0.579710893,0.7841347905,3928.0,5144.0
0.6594204061789131,0.0,0.4833395465,0.629069519,3928.0,5144.0
0.6442683876697177,0.0,0.4139987295,0.45912289875,3928.0,5144.0
0.792565573955215,0.0,0.30031053750000003,0.2749915985,3928.0,5144.0
0.9104682141094629,0.033541405999999996,0.21659178133333334,0.14500850266666668,3928.0,5144.0
0.8923908720418563,0.225998307,0.12275367100000001,0.056501164,3928.0,5144.0
0.8840079357200646,0.310248329,0.10735409133333333,0.08900794166666666,3928.0,5144.0
0.9053512210917585,0.12909625600000002,0.0848118165,0.1219839735,3928.0,5144.0
0.9302346459653829,0.0,0.09099441650000001,0.21334451,3928.0,5144.0
0.8947990670147005,0.0,0.1107182565,0.3188562245,3928.0,5144.0
0.8200320021896518,0.0,0.137581863,0.4432575915,3928.0,5144.0
0.6772670064692785,0.0,0.167530036,0.5357920865000001,3928.0,5144.0
0.6618168578385749,0.0,0.18248592675,0.59549434975,3928.0,5144.0
0.809260106771226,0.0,0.1777960955,0.6153730065,3928.0,5144.0
0.9273435877272554,0.011845045,0.19851109,0.6574688310000001,3928.0,5144.0
0.9177250460940627,0.1665190235,0.19541204,0.6281474625000001,3928.0,5144.0
0.9015718826049857,0.29057021250000004,0.171042364,0.6506021369999999,3928.0,5144.0
0.8898656206023823,0.2492942345,0.1990476895,0.6945228720000001,3928.0,5144.0
0.9043585111899969,0.052754904666666665,0.29425326533333335,0.756385925,3928.0,5144.0
0.8937650318133119,0.0,0.389949513,0.7950202340000001,3928.0,5144.0
0.8232415390245911,0.0,0.44437427949999997,0.809666113,3928.0,5144.0
0.6910042865980915,0.0,0.4365454853333333,0.7617493766666668,3928.0,5144.0
0.6420347127519638,0.0,0.45273759025,0.7382321045,3928.0,5144.0
0.786499443772722,0.0,0.4182255105,0.705501149,3928.0,5144.0
0.8891866135816586,0.0043253935,0.3844771715,0.735710982,3928.0,5144.0
0.8832406448099801,0.048201887,0.3401767055,0.744027022,3928.0,5144.0
0.8743517208180931,0.13375089950000002,0.424060951,0.7933674015000001,3928.0,5144.0
0.868043316251919,0.14569724950000001,0.41996963649999997,0.847912424,3928.0,5144.0
0.8807075571213699,0.039482096333333334,0.35432082233333334,0.8101142556666666,3928.0,5144.0
0.8588347012578895,0.0,0.3556044153333333,0.796039859,3928.0,5144.0
0.7691345090727986,0.0,0.3753799505,0.8076606595,3928.0,5144.0
0.6476353230149662,0.0,0.3850745546666667,0.8307252423333334,3928.0,5144.0
0.6462935433901849,0.0,0.415585637,0.8707130633333334,3928.0,5144.0
0.786267127351724,0.0,0.4710438415,0.882799637,3928.0,5144.0
0.888922116710827,0.0068809655,0.5253880989999999,0.8815573905,3928.0,5144.0
0.8822915519379,0.115927315,0.564656857,0.887073921,3928.0,5144.0
0.87782881512472,0.2300298375,0.621893341,0.8955382255,3928.0,5144.0
0.8783508450401829,0.23784992900000002,0.676543476,0.889301014,3928.0,5144.0
0.8990347436605801,0.1164500655,0.7541156275,0.9098214204999999,3928.0,5144.0
0.9042856189240792,0.0,0.8009718966666667,0.9166910443333333,3928.0,5144.0
0.8429113627629155,0.0,0.7765813675,0.9255156695,3928.0,5144.0
0.6953796857491542,0.0,0.736629101,0.9251752660000001,3928.0,5144.0
0.6221701313162576,0.0,0.7105579127499999,0.929839084,3928.0,5144.0
0.6570188202856386,0.0,0.7138880455000001,0.930381216,3928.0,5144.0
0.730675645662421,0.05116999033333333,0.7099783243333334,0.925499505,3928.0,5144.0
0.7456359339019607,0.2152529115,0.6823794095,0.9226677135,3928.0,5144.0
0.7405379697405645,0.216271693,0.7447979705,0.933095378,3928.0,5144.0
0.7462839801674956,0.10679573,0.748257832,0.929018025,3928.0,5144.0
0.7598084310810045,0.008516001,0.7667020037500001,0.905290543,3928.0,5144.0
0.723492504309266,0.0,0.817728948,0.9033042993333332,3928.0,5144.0
0.6226482928219351,0.0,0.85779888175,0.923086975,3928.0,5144.0
0.6244646298926582,0.0,0.86853491775,0.92907166925,3928.0,5144.0
0.7207208829207338,0.047740834333333336,0.8731296376666666,0.9242777480000001,3928.0,5144.0
0.7431478752777094,0.25712379949999997,0.8600328429999999,0.9266523945,3928.0,5144.0
0.7407718386336548,0.3128205085,0.8794751205,0.9346162665,3928.0,5144.0
0.7465072700381974,0.238498829,0.8809720045,0.931348356,3928.0,5144.0
0.7688813674350915,0.0500486855,0.8374589139999999,0.9319199739999999,3928.0,5144.0
0.7526460891619839,0.0,0.745217258,0.907508876,3928.0,5144.0
0.6837605692542432,0.0,0.5871137813333334,0.811496136,3928.0,5144.0
0.6537842775591185,0.0,0.521942584,0.7202285485,3928.0,5144.0
0.8075015992226666,0.0,0.4632653585,0.6675723855,3928.0,5144.0
0.9268460573153815,0.054640205,0.3965075820000001,0.5665522183333334,3928.0,5144.0
0.9125201832268008,0.326489407,0.3544160785,0.4183722345,3928.0,5144.0
0.9054648472779312,0.367904392,0.33373917466666664,0.35911376266666667,3928.0,5144.0
0.9232352137929465,0.1571506695,0.2625123545,0.2751045345,3928.0,5144.0
0.9231824297418075,0.0,0.22670997774999999,0.2230565495,3928.0,5144.0
0.8368792539364669,0.0,0.16158550700000002,0.1376537995,3928.0,5144.0
0.6780624822050436,0.0,0.13753650150000002,0.096007188,3928.0,5144.0
0.6931167282552293,0.0,0.12094240549999999,0.109019229,3928.0,5144.0
0.8509766780116074,0.0,0.1330354725,0.156289367,3928.0,5144.0
0.9602979019308729,0.06196707333333334,0.12069847299999999,0.196714433,3928.0,5144.0
0.9402340754823826,0.3375113755,0.08064123200000001,0.241923781,3928.0,5144.0
0.928988853482859,0.46411367400000003,0.07919241766666667,0.20118953299999998,3928.0,5144.0
0.9422057152927401,0.2233319685,0.0883606275,0.196423821,3928.0,5144.0
0.963951593662808,0.0,0.129526634,0.318777054,3928.0,5144.0
0.9282890877266726,0.0,0.15393324349999998,0.39075857150000004,3928.0,5144.0
0.8590361382704217,0.0,0.1484496415,0.3952416115,3928.0,5144.0
0.7082882857461856,0.0,0.147547156,0.4106491565,3928.0,5144.0
0.706325816627253,0.0,0.1569919065,0.4077884785,3928.0,5144.0
0.8713630786054136,0.0,0.1523520515,0.3209592765,3928.0,5144.0
0.9780334339600804,0.06784267033333334,0.14906433666666666,0.34655571133333335,3928.0,5144.0
0.9704887882923106,0.368825312,0.1001414095,0.3170728265,3928.0,5144.0
0.9580547717262768,0.48332804,0.0859029525,0.2450354085,3928.0,5144.0
0.9582049623280324,0.3744645445,0.0946349435,0.2805910185,3928.0,5144.0
0.983756586025299,0.038016241,0.18468452000000002,0.45415978799999995,3928.0,5144.0
0.9450280655169846,0.0,0.246480807,0.5821951715,3928.0,5144.0
0.8732680508024588,0.0,0.25408168200000003,0.6622736555,3928.0,5144.0
0.7107991768061506,0.0,0.30823116725,0.7275558767500001,3928.0,5144.0
0.7246482164070406,0.0,0.3552802645,0.787864551,3928.0,5144.0
0.8708883325990836,0.0,0.3820828375,0.794306357,3928.0,5144.0
0.9774756084829628,0.05708077633333333,0.3934460823333333,0.7986172143333333,3928.0,5144.0
0.9710441963324483,0.30249245075,0.278023344,0.68647580025,3928.0,5144.0
0.9688808262439985,0.21567437499999997,0.3134282755,0.6896691275,3928.0,5144.0
0.980406979261607,0.01044329175,0.37044791125,0.6861127462500001,3928.0,5144.0
0.90939643159876,0.0,0.31214979499999995,0.6413610755,3928.0,5144.0
0.7669240842836555,0.0,0.22625942533333335,0.459830915,3928.0,5144.0
0.714605106914093,0.0,0.2120212755,0.326958279,3928.0,5144.0
0.8702764810695303,0.0,0.18337277600000002,0.240282432,3928.0,5144.0
0.9767475137684037,0.09152310566666666,0.18174078866666665,0.29233247,3928.0,5144.0
0.9757392939605753,0.49852603900000003,0.096988325,0.2127743245,3928.0,5144.0
0.970947211245937,0.5934956705000001,0.1165710065,0.1190602265,3928.0,5144.0
0.9728528930881046,0.439041365,0.1391831275,0.13534068300000002,3928.0,5144.0
0.9889625726112339,0.046962488,0.180006545,0.18370870333333333,3928.0,5144.0
0.9477797561652941,0.0,0.179877774,0.296184659,3928.0,5144.0
0.8735410641234438,0.0,0.161531762,0.433216469,3928.0,5144.0
0.7040785131973972,0.0,0.162065179,0.559014244,3928.0,5144.0
0.6836929886627473,0.0,0.18496583175000003,0.67395183725,3928.0,5144.0
0.7170546753011007,0.0,0.23077447550000002,0.777364787,3928.0,5144.0
0.7846345697394839,0.0055346555,0.27162577099999996,0.8309861325000001,3928.0,5144.0
0.8166382977908613,0.182411971,0.2772669835,0.8454950830000001,3928.0,5144.0
0.8154807744165888,0.247287258,0.2904670915,0.8397438615,3928.0,5144.0
0.8178929319416971,0.127156191,0.33882797066666664,0.8349806790000001,3928.0,5144.0
0.8443649647216731,0.0050511295,0.4378330495,0.8617393455,3928.0,5144.0
0.8235448698947057,0.0,0.48580778500000005,0.86145721475,3928.0,5144.0
0.7410902950081821,0.0,0.43609405300000004,0.7789955904999999,3928.0,5144.0
0.6598582366423766,0.0,0.35632783100000004,0.6985765232500001,3928.0,5144.0
0.6752896595307599,0.0,0.234896119,0.5352273916666667,3928.0,5144.0
0.7517517875347373,0.000912449,0.1894101935,0.47545342749999997,3928.0,5144.0
0.7893706747215206,0.0665156015,0.175861264,0.5023592514999999,3928.0,5144.0
0.783594235861828,0.12789705099999998,0.1929426365,0.5668856449999999,3928.0,5144.0
0.7791602863226593,0.1234857395,0.194414084,0.676728318,3928.0,5144.0
0.8004141641200662,0.044752140499999996,0.236244036,0.7763572605,3928.0,5144.0
0.8135469262588745,0.0,0.2991770615,0.8315895415,3928.0,5144.0
0.7938816269068407,0.0,0.38070710350000003,0.8616417245,3928.0,5144.0
0.7642706134507131,0.0,0.44827525749999997,0.8646316805,3928.0,5144.0
0.6782385879897228,0.0,0.45989856100000004,0.850986808,3928.0,5144.0
0.6658076763425637,0.0,0.45090065749999997,0.83157265025,3928.0,5144.0
0.8272595146790533,0.0,0.42663849350000005,0.701744693,3928.0,5144.0
0.9380128573110147,0.05454018066666667,0.3655660783333334,0.599930985,3928.0,5144.0
0.9201422454961589,0.32031798,0.2801090465,0.5168420805,3928.0,5144.0
0.9056441947826793,0.3575275485,0.29192142,0.567286543,3928.0,5144.0
0.9086826491322999,0.22211706950000001,0.2503707225,0.6196277754999999,3928.0,5144.0
0.9467124092529835,0.032479115,0.238443737,0.6683594964999999,3928.0,5144.0
0.9359293803686977,0.0,0.258151911,0.7287877045,3928.0,5144.0
0.8751215696531927,0.0,0.280546203,0.7630934405,3928.0,5144.0
0.7333056963502452,0.0,0.33297941433333333,0.8173850083333334,3928.0,5144.0
0.6803432968401812,0.0,0.36759743775,0.84651696675,3928.0,5144.0
0.8463641941818212,0.0,0.46198537100000003,0.8711616645,3928.0,5144.0
0.952474166117482,0.0046799055,0.556608659,0.8964174254999999,3928.0,5144.0
0.9491850097219252,0.224735279,0.576041555,0.8998880055,3928.0,5144.0
0.9223448044064527,0.3439382195,0.5882891004999999,0.9162137319999999,3928.0,5144.0
0.9288290818535889,0.107129156,0.6717153410000001,0.9277697495,3928.0,5144.0
0.9389098610297153,0.0,0.696967111,0.9245040185,3928.0,5144.0
0.8673972512287693,0.0,0.6778944153333334,0.9016720936666666,3928.0,5144.0
0.729229584279987,0.0,0.6066808109999999,0.876215958,3928.0,5144.0
0.6430758006433813,0.0,0.5731193035,0.8595574724999999,3928.0,5144.0
0.6503269994222414,0.0,0.519382552,0.8573929433333333,3928.0,5144.0
0.794412661150315,0.0,0.460788557,0.8258771069999999,3928.0,5144.0
0.9161216527247498,0.001336545,0.424601016,0.824325896,3928.0,5144.0
0.9097338947085514,0.1499788225,0.36939497899999996,0.7881033725,3928.0,5144.0
0.9052621535167396,0.2968162915,0.344056796,0.718650446,3928.0,5144.0
0.9060465364515696,0.240807204,0.40021586733333336,0.742802635,3928.0,5144.0
0.9296814335021564,0.02058520175,0.43552179975,0.8031065264999999,3928.0,5144.0
0.8595193119896273,0.0,0.474359632,0.8645762880000001,3928.0,5144.0
0.7162031590298913,0.0,0.4757581823333334,0.901107768,3928.0,5144.0
0.6663458851949113,0.0,0.4648178505,0.8775277622500001,3928.0,5144.0
0.8205494633754954,0.0,0.4699936425,0.8526616364999999,3928.0,5144.0
0.9312998193290225,0.04684138333333334,0.47058341633333334,0.8290664263333333,3928.0,5144.0
0.9182056028481821,0.265916967,0.44175456150000003,0.7887279629999999,3928.0,5144.0
0.9040188228398346,0.2744963875,0.44745938975000005,0.8009416575,3928.0,5144.0
0.9225865465183266,0.02990802166666667,0.4342772556666667,0.8297967256666667,3928.0,5144.0
0.8870549361158049,0.0,0.506565274,0.8731231065,3928.0,5144.0
0.8061913569682102,0.0,0.5740770935,0.8791286745,3928.0,5144.0
0.6644511704551899,0.0,0.620260363,0.8808882650000001,3928.0,5144.0
0.6459945483037891,0.0,0.662360444,0.879845904,3928.0,5144.0
0.7897206463453283,0.0,0.7169994295,0.8762123344999999,3928.0,5144.0
0.8915597522676836,0.010232881666666667,0.7301181336666667,0.8784431736666667,3928.0,5144.0
0.8835110410646385,0.056378527,0.7001262085,0.8745503565,3928.0,5144.0
0.8797347410070571,0.05099768674999999,0.6866843195,0.86388598925,3928.0,5144.0
0.8873869877449374,0.00374201725,0.68107851375,0.87398225475,3928.0,5144.0
0.8131558806649233,0.0,0.6858988635000001,0.876522393,3928.0,5144.0
0.6749052082352686,0.0,0.6704497749999999,0.8765160726666666,3928.0,5144.0
0.6036538720952193,0.0,0.644743627,0.86846866075,3928.0,5144.0
0.6376388652940506,0.0,0.5836686175000001,0.849797092,3928.0,5144.0
0.7143367029623419,0.016477738000000002,0.5426305653333333,0.8260310173333334,3928.0,5144.0
0.7321071138038125,0.1180952995,0.4304126115,0.7074793315,3928.0,5144.0
0.7263112912399404,0.17065388250000002,0.46441791450000003,0.7096391295,3928.0,5144.0
0.731606552437669,0.127636568,0.42289150200000003,0.6740927329999999,3928.0,5144.0
0.7592172274960854,0.019869566,0.365190003,0.6370129125,3928.0,5144.0
0.7440343258325268,0.0,0.31471040725,0.56422207525,3928.0,5144.0
0.6679871551829377,0.0,0.25222943433333334,0.5384272016666666,3928.0,5144.0
0.6094076115998053,0.0,0.26508692674999995,0.60419567825,3928.0,5144.0
0.6787594313414868,0.000939779,0.3188119025,0.6852150865,3928.0,5144.0
0.7425495302907934,0.07784341,0.41356291,0.723985235,3928.0,5144.0
0.7290832230992684,0.15993990466666666,0.4749966003333334,0.7262070356666667,3928.0,5144.0
0.7225545744821387,0.09948886200000001,0.4920065295,0.73385338,3928.0,5144.0
0.7341785554132283,0.016424301,0.4745806,0.7198254955000001,3928.0,5144.0
0.7195185264414821,0.0,0.46015629750000003,0.68342288175,3928.0,5144.0
0.6819103179736468,0.0,0.408449021,0.5625835235,3928.0,5144.0
0.6358756005567243,0.0,0.38244858675,0.41228200475,3928.0,5144.0
0.7098313544711623,0.0,0.30565273000000004,0.2795867575,3928.0,5144.0
0.8873872982579165,0.0011660743333333334,0.2399949053333333,0.20716952366666666,3928.0,5144.0
0.9062059827445673,0.09917560166666667,0.18595346533333332,0.16855358499999998,3928.0,5144.0
0.9030174560420681,0.18327579300000002,0.18904778849999998,0.1470806265,3928.0,5144.0
0.9056503159843909,0.144109873,0.20268563750000002,0.143726743,3928.0,5144.0
0.9302865724421894,0.013802377666666666,0.21093890066666665,0.16490781866666668,3928.0,5144.0
0.8918291431875334,0.0,0.23014005966666665,0.2166958436666667,3928.0,5144.0
0.7672321095987513,0.0,0.21816704199999998,0.23214211899999998,3928.0,5144.0
0.689294208832129,0.0,0.190084951,0.2107521435,3928.0,5144.0
0.7039361736765078,0.0,0.16997790366666665,0.21913165166666668,3928.0,5144.0
0.8657939613103502,0.0,0.172447355,0.26777743600000004,3928.0,5144.0
0.9749594205634325,0.07529415099999999,0.15547422466666666,0.30176948666666664,3928.0,5144.0
0.9654670283946655,0.4433824575,0.06282848299999999,0.248289242,3928.0,5144.0
0.9506205585800906,0.600764645,0.0471699215,0.17193009399999998,3928.0,5144.0
0.9485661942143107,0.47829256649999996,0.0703878375,0.14881875849999998,3928.0,5144.0
0.9821362337287209,0.086421985,0.142016096,0.20593287,3928.0,5144.0
0.9404216363232965,0.0,0.17143144424999998,0.2658617185,3928.0,5144.0
0.7663221686126147,0.0,0.1402716013333333,0.19610233666666668,3928.0,5144.0
0.7146263203374107,0.0,0.12961216474999998,0.16416517675,3928.0,5144.0
0.8695145720694485,0.0,0.1440942025,0.15516691700000002,3928.0,5144.0
0.976654069719431,0.07545462066666667,0.15436094966666666,0.17076863733333333,3928.0,5144.0
0.9777874483873659,0.4815989075,0.098766929,0.137028344,3928.0,5144.0
0.9674119656749107,0.6280746660000001,0.0478508795,0.07979283649999999,3928.0,5144.0
0.963009642243345,0.472053572,0.0515975125,0.0875889335,3928.0,5144.0
0.9860505929948176,0.072977988,0.10706336050000001,0.126606789,3928.0,5144.0
0.9420543714607126,0.0,0.1320931295,0.15441125825,3928.0,5144.0
0.7934202099179719,0.0,0.111963302,0.1160734745,3928.0,5144.0
0.7143515770849633,0.0,0.0814314098,0.08779367499999999,3928.0,5144.0
0.8698689792916485,0.0,0.062031757,0.05999029,3928.0,5144.0
0.9770462389814348,0.061658152,0.057087702,0.046657365,3928.0,5144.0
0.9771924966775125,0.341086063,0.0425019285,0.0515216075,3928.0,5144.0
0.9676662384471557,0.368571588,0.017251709499999997,0.0365135425,3928.0,5144.0
0.985103422274431,0.037979960666666666,0.024678722666666666,0.03029277,3928.0,5144.0
0.9475856084164751,0.0,0.0337304185,0.025296731,3928.0,5144.0
0.8734988812157374,0.0,0.042896330499999996,0.017553891500000002,3928.0,5144.0
0.7220411497034871,0.0,0.042683182,0.0186916775,3928.0,5144.0
0.7043457306529431,0.0,0.04187185066666666,0.038514868333333334,3928.0,5144.0
0.8296292675291905,0.0,0.052504922,0.060438001,3928.0,5144.0
0.9769947117127019,0.001736985,0.0579366075,0.073793838,3928.0,5144.0
0.9792201585131804,0.091261102,0.052031433,0.05943293399999999,3928.0,5144.0
0.9709023817096846,0.183947369,0.049784204,0.055663458666666665,3928.0,5144.0
0.972312736267742,0.11151314233333333,0.07729823433333333,0.12828683566666665,3928.0,5144.0
0.978752731332783,0.0,0.09517373949999999,0.1519985165,3928.0,5144.0
0.9331649151970187,0.0,0.1046281005,0.15308028,3928.0,5144.0
0.8570899589720062,0.0,0.093006592,0.1192326475,3928.0,5144.0
0.6865012003253675,0.0,0.08823059650000001,0.109197447,3928.0,5144.0
0.6568105893790464,0.0,0.0941511645,0.139621135,3928.0,5144.0
0.6750658225818312,0.0,0.10924938775,0.20517049350000002,3928.0,5144.0
0.7757282876460051,0.041284491666666666,0.10825773833333334,0.27675239833333337,3928.0,5144.0
0.8011823273518462,0.24054523,0.090124713,0.39255614299999997,3928.0,5144.0
0.7943018146226746,0.3500635525,0.10233239999999999,0.437820918,3928.0,5144.0
0.7938339438065076,0.2976954035,0.134045772,0.47849586349999995,3928.0,5144.0
0.8172197651803618,0.064204396,0.1708639085,0.5078839749999999,3928.0,5144.0
0.8067700299180685,0.0,0.1896891905,0.4726322215,3928.0,5144.0
0.7837568462403222,0.0,0.19021123499999998,0.3812031175,3928.0,5144.0
0.6990890299111654,0.0,0.16821883233333335,0.2659856813333333,3928.0,5144.0
0.643472346429959,0.0,0.163857062,0.20854810366666668,3928.0,5144.0
0.6746454278714055,0.0,0.143960313,0.14196416733333334,3928.0,5144.0
0.766299191985152,0.032721677,0.13839674966666668,0.141282338,3928.0,5144.0
0.7853381058091424,0.189874708,0.1178041595,0.183068221,3928.0,5144.0
0.7685206172101684,0.28034211533333336,0.12288944,0.24429091633333333,3928.0,5144.0
0.782354076669411,0.17002993,0.145900415,0.268471865,3928.0,5144.0
0.7949083285518072,0.0,0.16937220466666666,0.3007508503333333,3928.0,5144.0
0.7679495291799627,0.0,0.1596437865,0.2549650845,3928.0,5144.0
0.6950117794086182,0.0,0.143515743,0.20162028099999998,3928.0,5144.0
0.6576472167110903,0.0,0.1466973505,0.20923711425,3928.0,5144.0
0.8079499088600983,0.0,0.149653857,0.20364511600000001,3928.0,5144.0
0.9289751030012926,0.037502529666666666,0.14899811566666665,0.17968090966666664,3928.0,5144.0
0.9235859837991549,0.2111760775,0.0950693105,0.13602506749999999,3928.0,5144.0
0.9181949573108004,0.28660718399999996,0.09924590450000001,0.135520847,3928.0,5144.0
0.9149350316731637,0.2188020825,0.110826067,0.15693708750000002,3928.0,5144.0
0.9342606057981914,0.049129904,0.144371366,0.2101586865,3928.0,5144.0
0.8837807277247948,0.0,0.154813658,0.23432116925,3928.0,5144.0
0.7323821897476528,0.0,0.141544595,0.23179484150000002,3928.0,5144.0
