Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9690690724376911,0.29982077549999997,0.2536901655,0.418915205,0.0,2909.0
0.9805848202606288,0.049878127,0.357712155,0.487264996,0.0,2909.0
0.9814647468245643,0.0,0.3822889355,0.5517026165000001,0.0,2909.0
0.9395584014661253,0.0,0.3537199165,0.5553406695,0.0,2909.0
0.8617031458169973,0.0,0.3307275355,0.4575367965,0.0,2909.0
0.8234868820835186,0.0,0.286501663,0.38091088133333334,0.0,2909.0
0.8588149056402363,0.0,0.2739019833333333,0.434831567,0.0,2909.0
0.964444170701296,0.059782845,0.300579602,0.50963079,0.0,2909.0
0.9628555087824819,0.312531191,0.1678496175,0.44714803049999996,0.0,2909.0
0.9568561526354877,0.3963601665,0.1285461905,0.388235733,0.0,2909.0
0.9520519078567182,0.324833579,0.151346902,0.443242093,0.0,2909.0
0.9648415394115071,0.137058752,0.260530507,0.5443621224999999,0.0,2909.0
0.9734322747625211,0.011937232,0.365077217,0.610681952,0.0,2909.0
0.9691873724446944,0.0,0.38355597649999995,0.6121788725,0.0,2909.0
0.924051767211724,0.0,0.36641207600000003,0.5696813545,0.0,2909.0
0.843463125581885,0.0,0.33820982499999996,0.4847384345,0.0,2909.0
0.7958235285958942,0.0,0.35975040425,0.51232748975,0.0,2909.0
0.8458739563763813,0.0,0.3806341775,0.544901548,0.0,2909.0
0.9315675221257677,0.012755252333333333,0.3926065166666666,0.582468644,0.0,2909.0
0.9420626043954686,0.076465163,0.301346545,0.5809108805000001,0.0,2909.0
0.9391279835832124,0.12342386,0.23673665766666666,0.48756154566666665,0.0,2909.0
0.9411486904794899,0.082454228,0.28820714150000004,0.4439487155,0.0,2909.0
0.9574776503375233,0.022372502500000002,0.31889779549999997,0.47774412850000003,0.0,2909.0
0.9539880833666751,0.0,0.3449014995,0.5534232729999999,0.0,2909.0
0.9125358787087785,0.0,0.314725865,0.580313481,0.0,2909.0
0.8291487859693278,0.0,0.26219146,0.510741658,0.0,2909.0
0.7805673899451249,0.0,0.2525766195,0.48560936450000003,0.0,2909.0
0.7763159508525752,0.0,0.25341728475,0.50800991875,0.0,2909.0
0.8175065699455056,0.0047862635,0.24571687650000001,0.475227772,0.0,2909.0
0.8652465103859794,0.0457543715,0.230056132,0.4655812305,0.0,2909.0
0.8761625902926417,0.103573737,0.196422263,0.444423455,0.0,2909.0
0.8737745746692052,0.1461212515,0.1901173405,0.45169438250000005,0.0,2909.0
0.8738955504099588,0.1430566205,0.169049956,0.386682849,0.0,2909.0
0.8958470431341667,0.06585816850000001,0.16663473950000002,0.367256999,0.0,2909.0
0.9089650984198555,0.011661732,0.211981788,0.380470402,0.0,2909.0
0.9053630996740671,0.0,0.2312551535,0.3847957625,0.0,2909.0
0.881503644971799,0.0,0.2030468115,0.3554303695,0.0,2909.0
0.8205575813723318,0.0,0.1664697145,0.3035261135,0.0,2909.0
0.7822032856455263,0.0,0.1532948683333333,0.25342724766666663,0.0,2909.0
0.7841703742325241,0.0,0.15157908525,0.23806377075,0.0,2909.0
0.8458731582518032,0.0333769245,0.155131618,0.2385893795,0.0,2909.0
0.8703835912459412,0.1383577,0.1564529535,0.23422199249999998,0.0,2909.0
0.8669757864536137,0.199458982,0.16608701633333334,0.22946655366666668,0.0,2909.0
0.8734783085123791,0.1712173465,0.1673437075,0.2250861925,0.0,2909.0
0.9025309897783863,0.0760455835,0.1829800825,0.243115019,0.0,2909.0
0.9053316939564802,0.0,0.2219408845,0.2626522355,0.0,2909.0
0.882819590775525,0.0,0.20371465849999998,0.259396105,0.0,2909.0
0.8275131951798176,0.0,0.1545998975,0.241623268,0.0,2909.0
0.7959196003800928,0.0,0.127492956,0.2657013445,0.0,2909.0
0.7913670712132461,0.0,0.1144835145,0.3053949,0.0,2909.0
0.8436234410800494,0.0,0.1189598205,0.40175700950000004,0.0,2909.0
0.926792100909092,0.018356814,0.132141677,0.459596725,0.0,2909.0
0.9389903737341166,0.1067360525,0.1404085165,0.507511955,0.0,2909.0
0.9389016487288643,0.1467892495,0.16184384000000002,0.4962545385,0.0,2909.0
0.9370110094617329,0.1101815845,0.18358593,0.500312948,0.0,2909.0
0.9421827823242663,0.0549746025,0.21413680899999998,0.539056804,0.0,2909.0
0.9579864339667361,0.0139668195,0.283632804,0.6151775275,0.0,2909.0
0.951485100914556,0.0,0.3390426525,0.628123907,0.0,2909.0
0.8909262351733508,0.0,0.29612929000000004,0.5340960936666667,0.0,2909.0
0.7886761702823004,0.0,0.21091970399999999,0.3177073365,0.0,2909.0
0.7748140931358687,0.0,0.223109987,0.335086879,0.0,2909.0
0.8122244616485647,0.0,0.194591293,0.35322243366666667,0.0,2909.0
0.9156726577344687,0.0028648035,0.16744313449999998,0.402977049,0.0,2909.0
0.9266924850828719,0.0314133865,0.13603890000000002,0.46838152099999997,0.0,2909.0
0.9277534758830266,0.0659463925,0.1148254055,0.5273749145,0.0,2909.0
0.927781736308259,0.0759843,0.14894346549999998,0.642885374,0.0,2909.0
0.9314400683311685,0.047365919,0.19791571149999998,0.7410699875,0.0,2909.0
0.9477722197496478,0.01327736,0.2693517805,0.7940001095,0.0,2909.0
0.944589951374468,0.0,0.318086947,0.8303540460000001,0.0,2909.0
0.8896443708209621,0.0,0.3649582946666667,0.832875709,0.0,2909.0
0.792355861594499,0.0,0.408694112,0.8376713185,0.0,2909.0
0.7944401939421591,0.0,0.50466294125,0.88460747875,0.0,2909.0
0.8940092629732057,0.0,0.5739435385,0.9187910425,0.0,2909.0
0.9455322667083093,0.038528648,0.6117079085,0.922544732,0.0,2909.0
0.950828066817279,0.1537728615,0.6609056735000001,0.9192153715,0.0,2909.0
0.951111188459411,0.2536149185,0.6431441255,0.9039149980000001,0.0,2909.0
0.9498180106207867,0.299343681,0.669589989,0.901066704,0.0,2909.0
0.9653895218055004,0.23582683399999999,0.623292017,0.9068064385,0.0,2909.0
0.9758423074324393,0.048231792,0.5992181215000001,0.907419507,0.0,2909.0
0.9598238852491008,0.0,0.562509118,0.874482559,0.0,2909.0
0.8750888462766296,0.0,0.4981165573333333,0.7986696289999999,0.0,2909.0
0.8174835672011019,0.0,0.45987,0.710873767,0.0,2909.0
0.8214116412595248,0.0,0.4647483355,0.6702383885,0.0,2909.0
0.8839411402549936,0.0,0.471202761,0.684917266,0.0,2909.0
0.9721745398450885,0.0741350345,0.4546072115,0.680535406,0.0,2909.0
0.9741643260050803,0.268898616,0.420511339,0.663748019,0.0,2909.0
0.9676779684960528,0.4445159835,0.4048695295,0.6179105725,0.0,2909.0
0.9591859573726309,0.701565076,0.378765365,0.5187982595,0.0,2909.0
0.957888695437066,0.675607756,0.40380567300000003,0.5398471975,0.0,2909.0
0.9723794990495838,0.455878958,0.423363764,0.638748934,0.0,2909.0
0.9836455964431148,0.187493193,0.472702403,0.704633283,0.0,2909.0
0.9860875047018464,0.000735259,0.4987672575,0.736357961,0.0,2909.0
0.9427019875284648,0.0,0.454614774,0.7124284009999999,0.0,2909.0
0.8661572790096037,0.0,0.4211565405,0.676351025,0.0,2909.0
0.8316376228903412,0.0,0.3977935166666667,0.5927765623333333,0.0,2909.0
0.8489538390922966,0.0,0.3966878425,0.5681484050000001,0.0,2909.0
0.9373616840805498,0.0008550265,0.39871669,0.633121713,0.0,2909.0
0.9860460997619196,0.25017289649999996,0.3458836445,0.6684484155,0.0,2909.0
0.9698263798057583,0.540242194,0.281461345,0.64191732,0.0,2909.0
0.9608713560752512,0.716387729,0.2509497505,0.6197296625,0.0,2909.0
0.95788864854373,0.7114193209999999,0.303878611,0.5832740825,0.0,2909.0
0.9703545047477025,0.4693599085,0.37443173799999996,0.623130929,0.0,2909.0
0.9819671457697737,0.193665441,0.457548289,0.67661663,0.0,2909.0
0.9834708696849406,0.0009680735,0.495565979,0.7327523555,0.0,2909.0
0.9404641471882227,0.0,0.43957177950000004,0.7006417365,0.0,2909.0
0.855404283808906,0.0,0.3698076205,0.5895455485000001,0.0,2909.0
0.812894155175027,0.0,0.30258428600000004,0.4250402323333333,0.0,2909.0
0.8186476476858051,0.000559372,0.28334283824999995,0.399783207,0.0,2909.0
0.8789432022393842,0.2430344915,0.2232908875,0.458895363,0.0,2909.0
0.895265636420784,0.567891327,0.130648917,0.398853649,0.0,2909.0
0.8889963966204018,0.7298959545,0.139942298,0.35493653000000003,0.0,2909.0
0.8844707198282195,0.570167797,0.186361682,0.346849568,0.0,2909.0
0.9047528688775537,0.285132688,0.28393791,0.463959526,0.0,2909.0
0.9194165219516958,0.095416881,0.3682334,0.595790274,0.0,2909.0
0.9192979405846765,0.0011122045,0.4124700525,0.715344743,0.0,2909.0
0.8814129795203041,0.0,0.41079623299999996,0.7846753670000001,0.0,2909.0
0.8070160408103124,0.0,0.453153648,0.8239898325,0.0,2909.0
0.7945658641747767,0.0,0.46909151925,0.85841889725,0.0,2909.0
0.81403124291768,0.034104718,0.5156186326666666,0.9024910730000001,0.0,2909.0
0.8707613061253889,0.33212359199999997,0.497714501,0.9039922125,0.0,2909.0
0.8746591014693992,0.5703496585,0.48763376150000004,0.9026219575,0.0,2909.0
0.8662537970620496,0.634921538,0.567653038,0.9042795715,0.0,2909.0
0.8715725527094649,0.474319618,0.6635987999999999,0.9137320595,0.0,2909.0
0.9008605666189187,0.205792459,0.6988000089999999,0.919935838,0.0,2909.0
0.905109553033686,0.001352942,0.6700623655,0.8873559865,0.0,2909.0
0.8808714912280979,0.0,0.6005628519999999,0.9063094615,0.0,2909.0
0.820110013241759,0.0,0.549764625,0.923227365,0.0,2909.0
0.7848942100752437,0.0,0.46148052,0.9013809397500001,0.0,2909.0
0.839116870508674,0.0,0.422979518,0.8805963784999999,0.0,2909.0
0.9223120069404489,0.08430775650000001,0.372319183,0.8569370875,0.0,2909.0
0.9299847442785437,0.3011229,0.279395626,0.82850747,0.0,2909.0
0.9266741763613986,0.4885834555,0.2434861095,0.8101890815,0.0,2909.0
0.9262384227463046,0.5584726496666667,0.16982666800000001,0.6755701416666667,0.0,2909.0
0.9333779338769537,0.371912669,0.1823928795,0.61297848,0.0,2909.0
0.9541875032177035,0.1699959845,0.190461875,0.618701238,0.0,2909.0
0.9617509065546321,0.003557212,0.219388011,0.762340897,0.0,2909.0
0.9483713712139832,0.0,0.254317799,0.778347001,0.0,2909.0
0.8926630847231587,0.0,0.288405812,0.785545299,0.0,2909.0
0.8111474312433605,0.0,0.33242254299999996,0.808698108,0.0,2909.0
0.8073793905415304,0.0,0.368773052,0.791199307,0.0,2909.0
0.9019388795047578,0.0021285605,0.369327225,0.7466660265,0.0,2909.0
0.9527915639478823,0.1828787905,0.33275073850000003,0.706056436,0.0,2909.0
0.9524812613651119,0.41793532899999997,0.2936751355,0.6575002415,0.0,2909.0
0.9498003593438836,0.577635994,0.241903538,0.565250652,0.0,2909.0
0.9497944445311068,0.641384953,0.2675720025,0.497401993,0.0,2909.0
0.9581507391499245,0.5432780945,0.268031288,0.4621456015,0.0,2909.0
0.977076570046864,0.286747586,0.2676925585,0.479596845,0.0,2909.0
0.982336410782702,0.005865695,0.275116691,0.490501123,0.0,2909.0
0.9668205757431614,0.0,0.2236165285,0.543286818,0.0,2909.0
0.9078683358199129,0.0,0.1761666995,0.5831148294999999,0.0,2909.0
0.8362041568040786,0.0,0.23964232466666666,0.6185800760000001,0.0,2909.0
0.8343316378514172,0.0,0.3530919795,0.673223414,0.0,2909.0
0.890336472171706,0.0,0.458483128,0.7076922225,0.0,2909.0
0.974229625913283,0.046045211,0.545372046,0.7572618875,0.0,2909.0
0.973421101643671,0.13911962,0.596417146,0.79176513,0.0,2909.0
0.9611015248245409,0.192850495,0.5983837725000001,0.797968728,0.0,2909.0
0.9521055498731844,0.32908327899999995,0.5388753553333333,0.7364739683333333,0.0,2909.0
0.9487462696796725,0.225160503,0.5718026835000001,0.7403227649999999,0.0,2909.0
0.9651976130164052,0.1628309245,0.5068882695,0.7656899705,0.0,2909.0
0.9631361428894519,0.002912902,0.4813613905,0.8058449025,0.0,2909.0
0.9052040675944046,0.0,0.4064441013333333,0.760954125,0.0,2909.0
0.8043135444078707,0.0,0.35745738250000003,0.686489497,0.0,2909.0
0.7925403534209552,0.0,0.320778202,0.60618626,0.0,2909.0
0.8068771793259759,0.0,0.30242617699999996,0.564040181,0.0,2909.0
0.8927969701993044,0.002437856,0.3092273925,0.60650159,0.0,2909.0
0.9358902584194645,0.10864646850000001,0.3002210875,0.6843093665,0.0,2909.0
0.931941575365128,0.215205542,0.25508059299999997,0.815953476,0.0,2909.0
0.9274135353572276,0.32326283833333336,0.30087024366666665,0.8756932040000001,0.0,2909.0
0.9305803277852563,0.3534152745,0.4068001075,0.8948004075,0.0,2909.0
0.9495343256333786,0.18320914900000002,0.47754617,0.860545712,0.0,2909.0
0.9556398701765623,0.007717098,0.515965377,0.81730456,0.0,2909.0
0.9420033137119591,0.0,0.5010246035,0.755463956,0.0,2909.0
0.8599049549902015,0.0,0.4408859576666666,0.6755236156666667,0.0,2909.0
0.7971892121290374,0.0,0.3860514185,0.531981693,0.0,2909.0
0.7961381733452643,0.0,0.3237063225,0.441817172,0.0,2909.0
0.8516943131570502,0.0,0.28056995900000004,0.403358877,0.0,2909.0
0.9409601148687154,0.08728087450000001,0.218292397,0.31224871499999995,0.0,2909.0
0.9536881088848407,0.296650605,0.138238969,0.193835395,0.0,2909.0
0.9517437176624219,0.491419859,0.09915175000000001,0.12372168,0.0,2909.0
0.944554383300173,0.6700361923333333,0.06465996333333333,0.065943242,0.0,2909.0
0.9429253492411053,0.6204018035000001,0.055880259,0.031323824,0.0,2909.0
0.9624700011684633,0.32315566549999997,0.08707677850000001,0.038317518,0.0,2909.0
0.9733077779574808,0.0053982015,0.1045826455,0.0722337925,0.0,2909.0
0.9338897690118491,0.0,0.092989261,0.1689699705,0.0,2909.0
0.8498057390724348,0.0,0.1285897375,0.3447045465,0.0,2909.0
0.7994554073064283,0.0,0.20403326966666668,0.5708936023333333,0.0,2909.0
0.795085163165647,0.0,0.29208308,0.689813673,0.0,2909.0
0.7974808073969788,0.0030686805,0.3630461865,0.752647011,0.0,2909.0
0.853750713801763,0.066142434,0.4225003915,0.8250923800000001,0.0,2909.0
0.8744257408470413,0.1593959955,0.462849741,0.8698317285,0.0,2909.0
0.8667987748436963,0.222819378,0.4906401035,0.853410936,0.0,2909.0
0.8679283515244162,0.142599973,0.5391109789999999,0.812631944,0.0,2909.0
0.888455550141654,0.0673992465,0.53807604,0.7462648255,0.0,2909.0
0.9012717058177555,0.014865225999999999,0.5212534725,0.734470668,0.0,2909.0
0.8940007190073923,0.0,0.496493061,0.739587718,0.0,2909.0
0.8577303957479452,0.0,0.4568517429999999,0.66816515,0.0,2909.0
0.7817105572524751,0.0,0.4000851635,0.584004105,0.0,2909.0
0.7689038962264181,0.0,0.29971052825,0.54953165425,0.0,2909.0
0.8117156468613353,0.0051641725,0.21146235400000002,0.586772772,0.0,2909.0
0.8564036839637328,0.1043938325,0.165293626,0.65048816,0.0,2909.0
0.8639908878570212,0.2330261435,0.1458721485,0.6929407814999999,0.0,2909.0
0.8537390559100264,0.42675938633333327,0.19739778,0.7041980919999999,0.0,2909.0
0.8663274058441416,0.474436649,0.25089068800000003,0.7098586835,0.0,2909.0
0.8898411616231614,0.2715063195,0.2931902085,0.7123755755000001,0.0,2909.0
0.8952511304362356,0.016847779,0.368764257,0.743390442,0.0,2909.0
0.8819821964673129,0.0,0.364372737,0.713642432,0.0,2909.0
0.8272350495458762,0.0,0.313440885,0.6052933395,0.0,2909.0
0.7992420448161276,0.0,0.304052627,0.6713739985,0.0,2909.0
0.8280019103369692,0.0,0.272631974,0.6960245117499999,0.0,2909.0
0.9535255400055719,0.0189722565,0.2855375415,0.659489538,0.0,2909.0
0.9652049833983304,0.3535643105,0.2077319255,0.603388992,0.0,2909.0
0.9587182970107068,0.605153253,0.159741762,0.532449491,0.0,2909.0
0.9510749946195994,0.798304989,0.1536796735,0.432963229,0.0,2909.0
0.9425343022736197,0.8593083575,0.1800599875,0.3652249015,0.0,2909.0
0.9537516243452986,0.670130288,0.229785711,0.405097052,0.0,2909.0
0.9647012226706443,0.3554340805,0.30018357900000003,0.46939664150000004,0.0,2909.0
0.956599179030114,0.0140132785,0.367645455,0.5043212715000001,0.0,2909.0
0.9000185714492037,0.0,0.3169517965,0.45559440799999995,0.0,2909.0
0.8210351937506375,0.0,0.284904476,0.418585882,0.0,2909.0
0.8264072317947357,0.0,0.23420374850000003,0.31545582,0.0,2909.0
0.9349249872345555,0.0,0.21336560799999998,0.277308075,0.0,2909.0
0.9786506164591382,0.16726948649999998,0.18175305949999998,0.26078456,0.0,2909.0
0.959837405223105,0.546715308,0.0837122475,0.22056800450000003,0.0,2909.0
0.9473114602110448,0.777737501,0.0918656695,0.21805241949999998,0.0,2909.0
0.9438064021829706,0.7588529135,0.10967535049999999,0.2131377635,0.0,2909.0
0.9565279174157985,0.5594523485,0.123674309,0.252898716,0.0,2909.0
0.9694258500678732,0.252205656,0.1983802325,0.349403959,0.0,2909.0
0.9599842476406011,0.0117208985,0.2776396615,0.3975048645,0.0,2909.0
0.9033554277704926,0.0,0.24475142300000002,0.38826325,0.0,2909.0
0.8231955450415472,0.0,0.19927612866666666,0.331499341,0.0,2909.0
0.8536250904624816,0.0,0.17670417175,0.29553729300000003,0.0,2909.0
0.9655419973631352,0.02152953,0.17056021799999999,0.353474449,0.0,2909.0
0.9597185887641615,0.3237120885,0.096130961,0.3048176975,0.0,2909.0
0.9458192376680798,0.618466749,0.0586941735,0.2515013735,0.0,2909.0
0.9340523372658733,0.7615112835,0.0825545665,0.17994760999999998,0.0,2909.0
0.9332712762347825,0.6393658280000001,0.08579311049999999,0.182583035,0.0,2909.0
0.954737034654895,0.40076539899999997,0.07444862899999999,0.2171593725,0.0,2909.0
0.9598260448435333,0.1309385515,0.1359148025,0.2670029065,0.0,2909.0
0.9257907765643791,0.0,0.16650369799999998,0.3269744925,0.0,2909.0
0.847243559723478,0.0,0.1582549275,0.333876815,0.0,2909.0
0.8091197612077288,0.0,0.207835573,0.34944160166666666,0.0,2909.0
0.8283990837624879,0.0,0.27281105250000004,0.3589848835,0.0,2909.0
0.9281678072675539,0.0,0.31875733,0.368506402,0.0,2909.0
0.974704186785906,0.1441370415,0.325731824,0.3634859155,0.0,2909.0
0.9564245926393254,0.377918359,0.272179326,0.356869827,0.0,2909.0
0.9471364986735686,0.6312979495,0.22816297000000002,0.345046961,0.0,2909.0
0.9358542518403745,0.8036261805,0.24065716850000002,0.32797175850000004,0.0,2909.0
0.9337323643393595,0.7337299255,0.32200249999999997,0.386007288,0.0,2909.0
0.9485141292219164,0.4951757615,0.336454128,0.41572619050000004,0.0,2909.0
0.9569401364118516,0.156768576,0.3712630155,0.422912485,0.0,2909.0
0.9289383060436512,0.0,0.3809667955,0.4117925025,0.0,2909.0
0.8493148887053854,0.0,0.3464392395,0.35679467,0.0,2909.0
0.8093988615899903,0.0,0.3033892653333334,0.2740735106666667,0.0,2909.0
0.8285559719830375,0.0,0.2395919675,0.182831067,0.0,2909.0
0.9287162120141932,0.0,0.1871159875,0.1401031965,0.0,2909.0
0.9717132638545454,0.19186741499999999,0.1061210065,0.118171617,0.0,2909.0
0.9537692287288657,0.426629837,0.033425438,0.106380918,0.0,2909.0
0.9386434546462663,0.6712167035000001,0.020345007,0.0978764765,0.0,2909.0
0.9233071820057049,0.8513648615,0.028089329,0.09596009999999999,0.0,2909.0
0.9239684408799305,0.7974191995,0.026840563499999998,0.11016856850000001,0.0,2909.0
0.9401922921389905,0.5489659375,0.027498375499999998,0.1281379905,0.0,2909.0
0.9503896528911318,0.1710665395,0.063037415,0.145216234,0.0,2909.0
0.9255781649926983,0.0,0.079682242,0.179116313,0.0,2909.0
0.8456183908215756,0.0,0.08781752849999999,0.219632398,0.0,2909.0
0.7993265916251453,0.0,0.1065906165,0.21819563,0.0,2909.0
0.8008346342602437,0.0,0.11262770550000001,0.18775129275,0.0,2909.0
0.8410215934077079,0.052725805,0.1086189255,0.18271185099999998,0.0,2909.0
0.8799392689032682,0.4024656815,0.06204180149999999,0.1438797455,0.0,2909.0
0.8725646759564162,0.7352266925,0.023582647499999998,0.09842838300000001,0.0,2909.0
0.8608995509748624,0.8861971016666667,0.029529350333333333,0.08679490966666666,0.0,2909.0
0.876729303448132,0.7076918885,0.030864581,0.11200110799999999,0.0,2909.0
0.8936479316874788,0.367992232,0.0471529835,0.1444702235,0.0,2909.0
0.9022740158603904,0.035700838,0.073903055,0.1846695215,0.0,2909.0
0.8638551247717032,0.0,0.06325465499999999,0.202649087,0.0,2909.0
0.7233969023376445,0.0,0.0535502485,0.189214928,0.0,2909.0
0.711048266187148,0.0,0.05288393425,0.20197719075,0.0,4469.0
0.735808678332978,0.0,0.0810037775,0.2496132915,0.0,4989.0
0.7850311706600512,0.2068229655,0.1080446535,0.2348283765,0.0,4989.0
0.8102253960268366,0.486906516,0.076569773,0.248882183,0.0,4989.0
0.8090545553988202,0.705864279,0.0480089555,0.2437756985,0.0,4989.0
0.799330159582768,0.8582755575000001,0.045038705,0.20797934499999998,0.0,4989.0
0.8007831833609524,0.768143943,0.0568090265,0.23569232099999998,0.0,4989.0
0.8163093930821427,0.46643139050000004,0.0825005265,0.295248686,0.0,4989.0
0.8170723804836846,0.117990587,0.1927670405,0.3615428175,0.0,4989.0
0.7961010875942025,0.0,0.2609998175,0.403663803,0.0,4989.0
0.7450857642444275,0.0,0.2520132435,0.4134031585,0.0,4989.0
0.7129746305170426,0.0,0.263260569,0.46129340750000003,0.0,4989.0
0.7360196934991914,0.0,0.33233013625,0.5273157485,0.0,4989.0
0.8365691965190212,0.0076552775,0.416262292,0.6428478265,0.0,4989.0
0.8323824116134381,0.041605252,0.43157911,0.679026779,0.0,4989.0
0.8402136327959943,0.0990937155,0.449935084,0.71473384,0.0,4989.0
0.84013711350085,0.147452686,0.400230373,0.7626469094999999,0.0,4989.0
0.8388675017519054,0.14684207999999999,0.4500127215,0.8248997755,0.0,4989.0
0.8444132027006958,0.081376767,0.5069315626666667,0.8557483650000001,0.0,4989.0
0.8411284386232231,0.0185461395,0.4841507045,0.8710129019999999,0.0,4989.0
0.8261684724989189,0.0,0.4519776845,0.8794736385,0.0,4989.0
0.7605893704398142,0.0,0.4053693005,0.8818070795,0.0,4989.0
0.7189411722706371,0.0,0.40459362200000004,0.8740250334999999,0.0,4989.0
0.7150890776087506,0.0,0.3980399665,0.8616492090000001,0.0,4989.0
0.7696817066114596,0.0,0.41730151849999997,0.8270859815,0.0,4989.0
0.8399201833655486,0.0283023405,0.431450302,0.772035303,0.0,4989.0
0.8370798580700283,0.2111429225,0.46056286599999996,0.6897201035,0.0,4989.0
0.8368342917375624,0.39936330200000003,0.5148904905,0.5931122645,0.0,4989.0
0.8269763859046743,0.5237190625,0.6211585575,0.477685991,0.0,4989.0
0.8255495570565841,0.5081254135,0.6207854740000001,0.46227931099999997,0.0,4989.0
0.8320580726047233,0.39223716350000004,0.5513254759999999,0.46149005200000004,0.0,4989.0
0.8354347379294048,0.1626601955,0.49847131850000004,0.44735191750000003,0.0,4989.0
0.8274916948978982,0.0,0.5119310945,0.4725383945,0.0,4989.0
0.7639609187636749,0.0,0.4888243015,0.475372397,0.0,4989.0
0.7222025537676849,0.0,0.42189499325,0.40097293424999997,0.0,4989.0
0.7723261324949937,0.0,0.33888673199999997,0.42463455650000004,0.0,4989.0
0.8426558693080777,0.060403992,0.297646132,0.4971259005,0.0,4989.0
0.8362322766535105,0.32272433050000005,0.201700202,0.5667360269999999,0.0,4989.0
0.8263286466918308,0.613982248,0.16316077099999998,0.5706990215000001,0.0,4989.0
0.8167807151883615,0.6666131925000001,0.16307002450000002,0.5886186959999999,0.0,4989.0
0.8180107996065514,0.4155918395,0.2426278575,0.672186424,0.0,4989.0
0.82836406288132,0.17333540549999998,0.35114667200000005,0.7940872560000001,0.0,4989.0
0.8262902463642507,0.0347390225,0.527711107,0.8772619269999999,0.0,4989.0
0.8083924980873943,0.0,0.6110666124999999,0.8716861685,0.0,4989.0
0.7432595561082944,0.0,0.5714089375,0.759360027,0.0,4989.0
0.7012224232558988,0.0,0.4265998226666667,0.524912781,0.0,4989.0
0.7097113595311775,0.0,0.2908859195,0.29337486749999997,0.0,4989.0
0.8097816306331885,0.0,0.17725037700000001,0.1912890535,0.0,4989.0
0.8211445746451396,0.031889766,0.110932552,0.15075227800000002,0.0,4989.0
0.8253191541532368,0.071483768,0.059979856,0.130447481,0.0,4989.0
0.8234209563055919,0.122228188,0.040477623500000004,0.17051111400000002,0.0,4989.0
0.8190375679627385,0.171493836,0.0550429515,0.2317978485,0.0,4989.0
0.8144646648919023,0.195932377,0.100821771,0.280308187,0.0,4989.0
0.8203811173723712,0.1469952705,0.192519048,0.356471879,0.0,4989.0
0.8171428911793803,0.035470091,0.3169594775,0.5036137375,0.0,4989.0
0.8035157709044629,0.0,0.381673047,0.6213680655,0.0,4989.0
0.7395082508565161,0.0,0.4118443865,0.5968448745,0.0,4989.0
0.7007203058791198,0.0,0.43198613766666666,0.4880198193333333,0.0,4989.0
0.7082385017476118,0.0,0.42224970549999996,0.4560479455,0.0,4989.0
0.8062437113183789,0.0,0.38655687149999995,0.46395353100000003,0.0,4989.0
0.8202853508637897,0.0169307665,0.3421530505,0.4547817155,0.0,4989.0
0.8258521606914553,0.035611931,0.296292648,0.475614951,0.0,4989.0
0.8258300970642598,0.06215702049999999,0.258698469,0.48975607649999997,0.0,4989.0
0.824971858980832,0.117083205,0.198279828,0.550171538,0.0,4989.0
