Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7212844735351166,0.31242623150000004,0.097747222,0.1520559715,0.0,1165.0
0.7086727140308564,0.45883711549999995,0.0690531695,0.28248109050000003,0.0,1165.0
0.6959213655703076,0.6074569665,0.08833483750000001,0.42966313050000005,0.0,1165.0
0.6909071849536077,0.5939199,0.1156628205,0.5002891905,0.0,1165.0
0.6943724811842474,0.3989585095,0.115083645,0.5072992075,0.0,1165.0
0.6980333010549412,0.20639962,0.134702289,0.510048402,0.0,1165.0
0.7061039389778845,0.0613890775,0.185627889,0.5126261845,0.0,1165.0
0.6688800648455056,0.0,0.215465257,0.5253932395,0.0,1165.0
0.628916655452959,0.0,0.2441271585,0.61897107,0.0,1165.0
0.6268724761494663,0.0,0.2802440683333333,0.6613331840000001,0.0,1165.0
0.6232988163908795,0.099122862,0.31507713049999997,0.747020136,0.0,1165.0
0.6541098948092002,0.3450622505,0.22809859000000002,0.784728227,0.0,1165.0
0.6866249621054171,0.553734256,0.209790978,0.798333577,0.0,1165.0
0.6873851327805786,0.6925979115,0.282749907,0.8280787034999999,0.0,1165.0
0.6888641404688454,0.7640815405000001,0.3160956625,0.777760689,0.0,1165.0
0.6918044104691818,0.7187187115,0.3726911425,0.7041907599999999,0.0,1165.0
0.6965989142515818,0.5596328645,0.3659433355,0.6179726475,0.0,1165.0
0.699862936468689,0.28069771099999996,0.383689115,0.5217878215,0.0,1165.0
0.695874890522896,0.0564889805,0.4159054985,0.508592989,0.0,1165.0
0.6665860553548184,0.0,0.372439769,0.46210068,0.0,1165.0
0.6268249760449927,0.0,0.32380832449999997,0.33996726899999996,0.0,1165.0
0.6361588178675692,0.0,0.19615888366666667,0.244707746,0.0,1165.0
0.7045804986032986,0.0978948,0.12398436,0.285076377,0.0,1165.0
0.7659192051067854,0.3201335535,0.067478671,0.4311797865,0.0,1165.0
0.7577214418510095,0.4902781655,0.0927761315,0.5550934455000001,0.0,1165.0
0.7592219498211956,0.5579349785000001,0.156905864,0.633452822,0.0,1165.0
0.7625699086087084,0.570948107,0.25278373,0.7621481115,0.0,1165.0
0.7627892796984581,0.5114968545,0.35228126299999996,0.7650968245,0.0,1165.0
0.7619379661976415,0.34260824749999996,0.3781235595,0.7078831055,0.0,1165.0
0.7629291275059611,0.191336685,0.441004258,0.74627388,0.0,1165.0
0.7396347893974045,0.0700336835,0.5345717185000001,0.72957256,0.0,1165.0
0.6685354929254316,0.0,0.577092913,0.681078249,0.0,1165.0
0.6193111070454519,0.0,0.5053211346666666,0.6936509423333334,0.0,1165.0
0.6194609692062112,0.000545779,0.3768821215,0.5668645885,0.0,1165.0
0.6899132306781979,0.11553709949999999,0.24241382849999998,0.39644800449999995,0.0,1165.0
0.7651041326517388,0.3112395225,0.100677398,0.2635561325,0.0,1165.0
0.7592174899523227,0.500797301,0.072655104,0.2074052915,0.0,1165.0
0.7577234135594759,0.7752565345,0.07332113700000001,0.188894699,0.0,1165.0
0.7594392088350932,0.869856177,0.06962375500000001,0.170976244,0.0,1165.0
0.7599526161472325,0.7483772280000001,0.051737309999999995,0.1525570415,0.0,1165.0
0.759678812836202,0.491419223,0.035785409000000004,0.15440547799999998,0.0,1165.0
0.7602940896682879,0.252214233,0.049967433,0.186787161,0.0,1165.0
0.7385879288098662,0.083162413,0.1009725065,0.265274169,0.0,1165.0
0.675889124863728,0.0,0.1894907595,0.42772270599999995,0.0,1165.0
0.6307877033095673,0.0,0.3179725393333333,0.6978326653333333,0.0,1165.0
0.6375300174638223,0.000602188,0.3695892455,0.7987928975,0.0,1165.0
0.7010306555636411,0.1250291825,0.3505402515,0.809456774,0.0,1165.0
0.7637984674303683,0.38762691000000005,0.242222234,0.8074728615,0.0,1165.0
0.7576733236611055,0.674706571,0.2092082235,0.8000345744999999,0.0,1165.0
0.7580292797200414,0.8785810545,0.237766805,0.8005517200000001,0.0,1165.0
0.7593973577832303,0.9178316165,0.26705044099999997,0.814165779,0.0,1165.0
0.7598825987694313,0.778041125,0.27492299600000003,0.80507885,0.0,1165.0
0.7589971562986969,0.498514401,0.26998241450000005,0.7855479919999999,0.0,1165.0
0.7575255896449815,0.254560953,0.329825558,0.79276641,0.0,1165.0
0.7386152504305126,0.0880584255,0.40386943,0.8009593015,0.0,1165.0
0.676018621123627,0.0,0.4346377445,0.80605503,0.0,1165.0
0.6297618894932857,0.0,0.4571621363333333,0.826236486,0.0,1165.0
0.6375184691982845,0.000896069,0.4181756055,0.8238160685,0.0,1165.0
0.7006711549937504,0.1396131995,0.3385007265,0.801231161,0.0,1165.0
0.7635288420029503,0.330911738,0.209414178,0.765924164,0.0,1165.0
0.7624439331004739,0.5780185335,0.152012315,0.670176497,0.0,1165.0
0.7579141015587247,0.843773297,0.16862207099999998,0.5676309150000001,0.0,1165.0
0.7601049038189012,0.9507926033333334,0.20595354133333332,0.45441154533333333,0.0,1165.0
0.7617649995026774,0.7966397285,0.21013326300000001,0.42166237100000004,0.0,1165.0
0.7606345074640396,0.5118565804999999,0.191808782,0.409505351,0.0,1165.0
0.7617463625278523,0.265621476,0.244959974,0.429368312,0.0,1165.0
0.7387351698207181,0.094437744,0.3416268185,0.48618430999999995,0.0,1165.0
0.6683644038396397,0.0,0.3872045165,0.6198585025,0.0,1165.0
0.6226861683366833,0.0,0.3908828355,0.7866468135,0.0,1165.0
0.6211191869681929,0.0,0.33460841350000003,0.7783093635,0.0,1165.0
0.6466890150135249,0.0471517385,0.29584125699999997,0.7353589380000001,0.0,1165.0
0.7413611000346794,0.265447793,0.1827087585,0.669909755,0.0,1165.0
0.7645505402516524,0.497707111,0.083486447,0.583011152,0.0,1165.0
0.759833095663005,0.7164049145,0.07757298,0.5006672249999999,0.0,1165.0
0.764097714752873,0.9158612125000001,0.090851737,0.3984641255,0.0,1165.0
0.7717156203384644,0.9439897155,0.105222324,0.36417670150000003,0.0,1165.0
0.7714568629105905,0.790531411,0.10538813250000001,0.3664153215,0.0,1165.0
0.7678497240299356,0.5077951955,0.08868959200000001,0.3535265265,0.0,1165.0
0.7653989201053707,0.263575026,0.113933441,0.340183846,0.0,1165.0
0.743116469221765,0.0955780135,0.143607923,0.32982196100000005,0.0,1165.0
0.6599349462380439,0.0,0.141972311,0.344756096,0.0,1165.0
0.6004310937930368,0.0,0.12348590366666666,0.3468566073333334,0.0,1165.0
0.6020446361071096,0.0015040105,0.09744072200000001,0.338843111,0.0,1165.0
0.6080768063661433,0.133110695,0.0829490155,0.3238270555,0.0,1165.0
0.6493983884799976,0.404374811,0.0407167635,0.285299274,0.0,1165.0
0.6866919045308677,0.640873747,0.019512681,0.249202071,0.0,1165.0
0.7021599036783869,0.8166835775,0.024398322,0.2254952555,0.0,1165.0
0.7148429716902986,0.9097116055,0.023274472999999997,0.175106862,0.0,1165.0
0.7209720113579137,0.8295265855,0.0216313015,0.1693374335,0.0,1165.0
0.7194035042991063,0.606713362,0.0192078465,0.1579218795,0.0,1165.0
0.7217447166217794,0.325718085,0.0303416335,0.1326239245,0.0,1165.0
0.7015555642479823,0.0948049025,0.050330315,0.1101118005,0.0,1165.0
0.6527817432953661,0.0,0.048766463999999995,0.0976474675,0.0,1165.0
0.5999802395650525,0.0,0.03260688266666666,0.07094103,0.0,1165.0
0.6052312468677246,0.07570513625,0.01800576675,0.063833519,0.0,1165.0
0.6492220651600449,0.409386462,0.012347542,0.062337602500000006,0.0,1165.0
0.6985141528248955,0.699486853,0.0066507155,0.055713780000000004,0.0,1165.0
0.7204198510803078,0.881012193,0.007821424,0.0397032245,0.0,1165.0
0.737264346374274,0.8683267656666667,0.011833831666666664,0.026744366000000002,0.0,1165.0
0.7432882626454631,0.602814879,0.0205481175,0.039129269,0.0,1165.0
0.7362538989831522,0.3098467855,0.051456601000000005,0.0540749675,0.0,1165.0
0.7101340235488842,0.091501499,0.099963422,0.0847879985,0.0,1165.0
0.6623284546342335,0.0,0.105587778,0.1133189675,0.0,1165.0
0.6220733559057137,0.0,0.0969076295,0.146523116,0.0,1165.0
0.617090526328971,0.001490877,0.06110427066666666,0.133523511,0.0,1165.0
0.6879443817674715,0.149133923,0.044259987,0.110583946,0.0,1165.0
0.7655590474049467,0.40966261049999997,0.020035442,0.086378834,0.0,1165.0
0.7816939151201621,0.7004543590000001,0.008997163,0.079114943,0.0,1165.0
0.8161425056392535,0.898028019,0.017101591,0.09901035799999999,0.0,1165.0
0.8327988084931037,0.927694889,0.041627111,0.136183203,0.0,1165.0
0.8325577958161825,0.776143334,0.0644632985,0.2032134545,0.0,1165.0
0.8189320842170776,0.5044321355,0.0853015635,0.2520913275,0.0,1165.0
0.800898854214919,0.263284464,0.122024838,0.26169604,0.0,1165.0
0.7540196397056572,0.1042958645,0.15232248850000002,0.245625415,0.0,1165.0
0.6707056630556487,0.0,0.159634904,0.19176487450000002,0.0,1165.0
0.6198156030398047,0.0,0.133059199,0.14283213966666666,0.0,1165.0
0.6175388064254327,0.002451239,0.1113517265,0.122325203,0.0,1165.0
0.688136501889201,0.1434339685,0.0918867985,0.1225115905,0.0,1165.0
0.7661483878455307,0.3935498565,0.0317814415,0.1023031955,0.0,1165.0
0.7891482905130973,0.6632617615,0.016468714,0.09102838499999999,0.0,1165.0
0.8224514600311119,0.8567342465000001,0.0235825005,0.09810349500000001,0.0,1165.0
0.8389016300965788,0.8787239325,0.035587267,0.1462455925,0.0,1165.0
0.8366859943761623,0.7149292535,0.0461732195,0.2018829815,0.0,1165.0
0.8241565286124377,0.453873442,0.0633062115,0.251034869,0.0,1165.0
0.8102319685968059,0.244821497,0.101163683,0.293842464,0.0,1165.0
0.7616064446929676,0.103259101,0.14326277850000002,0.3256937495,0.0,1165.0
0.6732891082198449,0.0,0.16751240150000002,0.3227581645,0.0,1165.0
0.6200088731528637,0.0,0.18637394099999996,0.29671133200000005,0.0,1165.0
0.6178280544630734,0.003314011,0.1575768435,0.180919629,0.0,1165.0
0.6881446466364143,0.159226148,0.1070702835,0.1055842625,0.0,1165.0
0.7615450650676518,0.332259537,0.039091404,0.061367548,0.0,1165.0
0.7720173558213757,0.555765699,0.0148920255,0.032124921,0.0,1165.0
0.79225234893206,0.7965431315,0.021121296999999997,0.0206386795,0.0,1165.0
0.815480495533786,0.8191255420000001,0.0307685475,0.043732756,0.0,1165.0
0.810584520824795,0.7375752655,0.036291727499999996,0.052061317999999995,0.0,1165.0
0.7909808833332335,0.5470669100000001,0.035314414,0.058055486999999996,0.0,1165.0
0.7771228196311164,0.287345625,0.0389562405,0.08617873549999999,0.0,1165.0
0.7480913338403445,0.092720038,0.0574625795,0.1204441325,0.0,1165.0
0.6707851869631396,0.0,0.08371070850000001,0.314395902,0.0,1165.0
0.6221587242859775,0.0,0.1369775545,0.588709496,0.0,1165.0
0.6265347304766782,0.0302027795,0.18000165625000003,0.65822719775,0.0,1165.0
0.7404223757925066,0.249720037,0.1428639155,0.659125828,0.0,1165.0
0.7647219344567504,0.5424499425,0.1233291275,0.63724777,0.0,1165.0
0.7647648418591616,0.7815402645,0.12298667699999999,0.6400693645,0.0,1165.0
0.7779130349708402,0.85275473,0.16427316333333333,0.6932881853333334,0.0,1165.0
0.7675357597028705,0.628894033,0.19031929749999998,0.7187772029999999,0.0,1165.0
0.762486863949553,0.38532751249999997,0.2087194195,0.6961473825,0.0,1165.0
0.7652324081217916,0.202343075,0.214544501,0.669564378,0.0,1165.0
0.7465677996790867,0.0841841865,0.2492192245,0.615772709,0.0,1165.0
0.6707283841274143,0.0,0.278478275,0.530568642,0.0,1165.0
0.6200477431432554,0.0,0.31530927933333336,0.5199078540000001,0.0,1165.0
0.6177831521243635,0.002720861,0.31333285050000004,0.573424158,0.0,1165.0
0.6881478388221047,0.119627134,0.290796842,0.587077828,0.0,1165.0
0.7613240505227877,0.262181709,0.272761338,0.570753091,0.0,1165.0
0.7662354462616229,0.4667185975,0.3021772325,0.5702595155000001,0.0,1165.0
0.7577524955559545,0.6890640065,0.3371489755,0.5959881255,0.0,1165.0
0.757030419776445,0.7895234785,0.33034175050000003,0.6181415295,0.0,1165.0
0.7589734495290092,0.7863938455,0.36637483049999997,0.5945145574999999,0.0,1165.0
0.7581711458167246,0.5873451494999999,0.37823688200000005,0.566929848,0.0,1165.0
0.7594861765751547,0.327926587,0.33425066400000003,0.5239631385000001,0.0,1165.0
0.7379660090678068,0.122894275,0.2882462895,0.49228693749999997,0.0,1165.0
0.6639414647193638,0.000521555,0.28674848249999996,0.47900686400000003,0.0,1165.0
0.6024578878403111,0.0,0.27961889833333337,0.503516282,0.0,1165.0
0.6032231288522137,0.0060888635,0.214465719,0.40837101600000003,0.0,1165.0
0.6108999264654345,0.1728960465,0.124120484,0.2851664995,0.0,1165.0
0.6507922857013484,0.423798208,0.07005125400000001,0.15827055699999998,0.0,1165.0
0.6855351000161733,0.7119345365,0.1177849775,0.10849692,0.0,1165.0
0.6880854262929086,0.815157549,0.1293712475,0.1800754075,0.0,1165.0
0.6907943539600673,0.8150888009999999,0.140553853,0.2657395965,0.0,1165.0
0.6949935090150565,0.7011652694999999,0.15582665099999998,0.36246384649999996,0.0,1165.0
0.7003854276452498,0.472059715,0.15676878700000002,0.458225913,0.0,1165.0
0.7035482374743585,0.271142446,0.151474128,0.493896907,0.0,1165.0
0.6955365154008591,0.125441304,0.19731950650000002,0.5295119909999999,0.0,1165.0
0.6597599609412774,0.000568754,0.2439367,0.507984486,0.0,1165.0
0.6085592072313993,0.0,0.23970279433333333,0.37202765,0.0,1165.0
0.6112206037923791,0.006046453,0.1910309325,0.2456964565,0.0,1165.0
0.6145018310181419,0.137823725,0.1100954855,0.1368770115,0.0,1165.0
0.6479949850415792,0.349110123,0.0378202105,0.09372207199999999,0.0,1165.0
0.6862054899607786,0.6032683784999999,0.0797659325,0.182733869,0.0,1165.0
0.6917788723584135,0.7884590615,0.162418009,0.3121336285,0.0,1165.0
0.7050769358423954,0.7923943019999999,0.214250023,0.4288711255,0.0,1165.0
0.7096068377241485,0.574104821,0.2241665305,0.538522689,0.0,1165.0
0.708410717523956,0.2857586025,0.17677184099999999,0.638300442,0.0,1165.0
0.7076094936088876,0.123013153,0.195739685,0.715320972,0.0,1165.0
0.7008991641486076,0.0423937165,0.28756901,0.7706205665,0.0,1165.0
0.6602418687491578,0.0006547395,0.387384824,0.778635572,0.0,1165.0
0.619467431816518,0.0,0.4418819813333333,0.7495813443333333,0.0,1165.0
0.6181949955047954,0.0078040235,0.4014456635,0.6508731084999999,0.0,1165.0
0.6879012398983806,0.1621981925,0.34155924449999997,0.58909887,0.0,1165.0
0.7630705943840441,0.412103679,0.1991879685,0.5619712295,0.0,1165.0
0.7646485135606247,0.7130202035,0.229626186,0.5372977210000001,0.0,1165.0
0.7751092794954786,0.9041364574999999,0.2990069325,0.473813848,0.0,1165.0
0.788864886573083,0.930996662,0.3489555245,0.5033824175,0.0,1165.0
0.7903502082927267,0.7825474515,0.31649629700000004,0.5841774135,0.0,1165.0
0.7802791040962138,0.513882205,0.228652152,0.583976028,0.0,1165.0
0.7760582142926253,0.283648079,0.191339453,0.547173087,0.0,1165.0
0.7476294007178533,0.1385520795,0.213678323,0.5177448259999999,0.0,1165.0
0.669035732588831,0.001015179,0.198324987,0.4369195135,0.0,1165.0
0.6193312147828665,0.0,0.14939754066666666,0.3324120566666666,0.0,1165.0
0.6187215476442511,0.0087352695,0.096721486,0.317346858,0.0,1165.0
0.6878483332736298,0.17767522600000002,0.0854083215,0.379320389,0.0,1165.0
0.7649486290350893,0.425550556,0.049476142,0.3671852865,0.0,1165.0
0.7664221677098932,0.63857335,0.061000263,0.328444771,0.0,1165.0
0.775958903273089,0.8071926895,0.084373859,0.306524254,0.0,1165.0
0.7920734598171779,0.896536125,0.11319978366666668,0.31589384133333337,0.0,1165.0
0.7901270344660525,0.608431225,0.12939146,0.360698168,0.0,1165.0
0.7775801290706811,0.310784658,0.1225440225,0.371180915,0.0,1165.0
0.7731004340080159,0.146833554,0.1321188,0.355463427,0.0,1165.0
0.7479018428716518,0.055865978999999996,0.1714562605,0.32871136050000005,0.0,1165.0
0.6707476313408516,0.0008882545,0.200935668,0.31882529800000003,0.0,1165.0
0.6222755690051924,0.0,0.24086357949999998,0.4624827975,0.0,1165.0
0.626595089249701,0.0213183945,0.246309525,0.5669437305,0.0,1165.0
0.7403895148183933,0.190996899,0.217891462,0.5648240445,0.0,1165.0
0.7658927757100112,0.370750427,0.190388902,0.553146243,0.0,1165.0
0.7613593762106394,0.6198809995000001,0.20994018949999999,0.5705809625,0.0,1165.0
0.7706567888201201,0.8499122415,0.243613315,0.612685301,0.0,1165.0
0.7861018555632395,0.8934316680000001,0.268837376,0.6562184385000001,0.0,1165.0
0.7867586079878783,0.7489773705,0.27353967,0.675774098,0.0,1165.0
0.7770110684347922,0.48311879,0.2499363415,0.59989753,0.0,1165.0
0.7747454134686316,0.276879519,0.232366484,0.518783204,0.0,1165.0
0.7483870600985625,0.14371136299999998,0.2578548545,0.494013821,0.0,1165.0
0.6714333719752971,0.0015792585,0.2777371845,0.492632131,0.0,1165.0
0.6220833081096685,0.0,0.2537118755,0.4317910615,0.0,1165.0
0.6266859737555994,0.039632359,0.1670030685,0.33212923299999997,0.0,1165.0
0.7413126298321335,0.266489172,0.050294178999999994,0.26426960850000003,0.0,1165.0
0.7612034033480081,0.5434737555,0.034454426999999996,0.248189685,0.0,1165.0
0.7579976629824426,0.726202131,0.042892729,0.245009461,0.0,1165.0
0.7596404594019578,0.74626835,0.056221007,0.27607685000000004,0.0,1165.0
0.7627166566142882,0.78048077,0.0689712905,0.3145975255,0.0,1165.0
0.7624196160921741,0.6435714465,0.077989447,0.31112897500000003,0.0,1165.0
0.7626688204096446,0.417638878,0.06884560249999999,0.3071207415,0.0,1165.0
0.7647089309346864,0.237894156,0.050428024,0.28965058,0.0,1165.0
0.7424377700906485,0.122887141,0.0562984605,0.26807546699999996,0.0,1165.0
0.6685594816803797,0.001824433,0.0605732735,0.2541621475,0.0,1165.0
0.6223081012674412,0.0,0.09170394066666666,0.31560737633333336,0.0,1165.0
0.6263551329233281,0.0117404975,0.11563549249999999,0.38457472449999996,0.0,1165.0
0.6889024470097536,0.17955945,0.103517019,0.4411224535,0.0,1165.0
0.7631736374878788,0.4252316705,0.0537395295,0.4583911215,0.0,1165.0
0.7609085924477081,0.71391044,0.08510366999999999,0.5054676455,0.0,1165.0
0.7644001070551101,0.9019770275,0.1330145995,0.5537077054999999,0.0,1165.0
0.773924402441518,0.9295264675,0.1729783965,0.5796345380000001,0.0,1165.0
0.7752672947192025,0.786977458,0.199516906,0.6012248315,0.0,1165.0
0.7699021109177117,0.594194967,0.202430267,0.597224144,0.0,1165.0
0.7691878747661093,0.3576159355,0.1926253455,0.5855687924999999,0.0,1165.0
0.7453389588721666,0.13491414000000002,0.3149703755,0.5788679050000001,0.0,1165.0
0.6593706273312392,0.001625203,0.3799918835,0.5450733034999999,0.0,1165.0
0.5976215797326524,0.0,0.3527556836666667,0.4630675833333333,0.0,1165.0
0.59095749065511,0.0128563845,0.306380031,0.32540018150000005,0.0,1165.0
0.6041220206130637,0.1621910445,0.2068298305,0.21300310849999998,0.0,1165.0
0.6495476480926516,0.3787511405,0.114432977,0.2173770465,0.0,1165.0
0.6954631176387791,0.614089952,0.15226490799999998,0.2459834885,0.0,1165.0
0.7116035719134195,0.800893938,0.19551701700000002,0.2133886255,0.0,1165.0
0.72601388905457,0.8495160705,0.2142683615,0.1810669755,0.0,1165.0
0.7304083329703113,0.7248826425,0.22572715399999999,0.150574345,0.0,1165.0
0.7296127659546718,0.46222180449999994,0.2204491695,0.145348642,0.0,1165.0
0.7269574483123035,0.211981736,0.222092517,0.176928748,0.0,1165.0
0.7108613804558906,0.090924829,0.27664821500000003,0.26242635599999997,0.0,1165.0
0.6555597733262923,0.002298299,0.333536685,0.4118146665,0.0,1165.0
0.5968180634003826,0.0,0.3604798603333334,0.6065998789999999,0.0,1165.0
0.5881141609660788,0.008184139,0.29515603300000004,0.626480076,0.0,1165.0
0.6039479272275474,0.120464881,0.21122255,0.6178455684999999,0.0,1165.0
0.648116125221631,0.361593318,0.13796040199999998,0.509052022,0.0,1165.0
0.6872953282907321,0.669267963,0.14352228649999998,0.385220884,0.0,1165.0
0.6921079294619712,0.8770085635,0.1601768425,0.37186405,0.0,1165.0
0.6985291280554259,0.9209484290000001,0.153621059,0.386953538,0.0,1165.0
0.7072191034607278,0.7905497455,0.13303067699999999,0.3950800405,0.0,1165.0
0.7092688377487993,0.5258435785,0.110329998,0.348511429,0.0,1165.0
0.7104296794670982,0.294182871,0.097793045,0.322114599,0.0,1165.0
0.7032294384443549,0.155608694,0.11794861400000001,0.31617994250000003,0.0,1165.0
0.6603944849868006,0.002889979,0.150158909,0.3176425315,0.0,1165.0
0.6195114501533204,0.0,0.12014656066666667,0.36512617500000005,0.0,1165.0
0.6201704402133236,0.0151888825,0.086639261,0.40411941500000004,0.0,1165.0
0.6878483332736298,0.1820502505,0.0730808815,0.404443604,0.0,1165.0
0.7601324602188497,0.343045654,0.04792139,0.370698269,0.0,1165.0
0.7646957864199923,0.5624862245,0.0664587735,0.350455368,0.0,1165.0
0.7630573557700556,0.804002415,0.093683797,0.3705183875,0.0,1165.0
0.7707323461766326,0.911827226,0.1258653555,0.4080995575,0.0,1165.0
0.7793577497709282,0.8545749469999999,0.15769576600000001,0.468295018,0.0,1165.0
0.7754567622412274,0.649956983,0.20475179799999998,0.5075349055,0.0,1165.0
0.7721400215979577,0.36361749649999997,0.20972584100000002,0.5245580415,0.0,1165.0
0.7474632176128704,0.1534950075,0.29521418450000003,0.5573662175,0.0,1165.0
0.669233133838057,0.0032276005,0.37544514149999997,0.5791450245,0.0,1165.0
0.6195948390720863,0.0,0.37943054033333334,0.594650652,0.0,1165.0
0.6192033147408613,0.015971306,0.3547922155,0.5723008705,0.0,1165.0
0.6879034226268589,0.18441775049999998,0.303470183,0.5539403775,0.0,1165.0
0.7606231702185136,0.344208251,0.248021728,0.530430651,0.0,1165.0
0.7661637150887031,0.5622196695,0.284492426,0.5185320025,0.0,1165.0
0.7729408228477579,0.7832289015,0.4111069985,0.5564947965,0.0,1165.0
0.7898424103614361,0.895823404,0.498104296,0.587291605,0.0,1165.0
0.8042236459229374,0.885333469,0.6391939456666667,0.6608652886666667,0.0,1165.0
0.8096391542978933,0.6452094595,0.7190544514999999,0.709520967,0.0,1165.0
0.8010776656952783,0.363569696,0.7192905745,0.7695393225,0.0,1165.0
0.7633852861830611,0.154587888,0.7355390705,0.8418675935,0.0,1165.0
0.6788221654747693,0.003975512,0.716344101,0.875052662,0.0,1165.0
0.6219526538032065,0.0,0.638487039,0.8704496036666667,0.0,1165.0
0.6182348748169297,0.0162020635,0.4949761645,0.7779162065,0.0,1165.0
0.6883541126031183,0.179794307,0.4088221345,0.6813842175,0.0,1165.0
0.7606231702185136,0.334182087,0.391230209,0.610520865,0.0,1165.0
0.7634837756313512,0.500988271,0.3661441465,0.4995366825,0.0,1165.0
0.7614983552409381,0.6574849935,0.3897576875,0.4704695765,0.0,1165.0
0.7693734068951721,0.7472725036666666,0.3982771583333333,0.48041299033333335,0.0,1165.0
0.7700976342451433,0.6214688595,0.467822872,0.48298466500000004,0.0,1165.0
0.7666075748942677,0.43415404550000003,0.49327525549999995,0.4912843335,0.0,1165.0
0.7653147015497048,0.260401606,0.466754501,0.502712021,0.0,1165.0
0.7477182898497817,0.144818384,0.41098109299999996,0.5535762870000001,0.0,1165.0
0.6713012234283156,0.0046379555,0.356022635,0.609713626,0.0,1165.0
0.622279582762129,0.0,0.291863768,0.6496683025000001,0.0,1165.0
0.6149022434601628,0.0006652815,0.208009857,0.5441118605,0.0,1165.0
0.6379518366824506,0.0982904705,0.1269131505,0.39498598549999997,0.0,1165.0
0.7400770057478544,0.28138908,0.055469481,0.269541808,0.0,1165.0
0.7617177497773557,0.5353560165,0.0426470545,0.16081084550000002,0.0,1165.0
0.7577837602809114,0.758085374,0.045883298,0.09723456550000001,0.0,1165.0
0.7592134761953861,0.911489071,0.0363928865,0.0919429255,0.0,1165.0
0.7617464097338106,0.872243278,0.034825558,0.0768232645,0.0,1165.0
0.7615788413996831,0.6578961435,0.0391232735,0.07946178000000001,0.0,1165.0
0.7631737078278829,0.35992510600000005,0.0451723705,0.11631319100000001,0.0,1165.0
0.7412059956366301,0.16132946250000002,0.058170426,0.215508017,0.0,1165.0
0.6697158632171836,0.005326978,0.1259547405,0.405746561,0.0,1165.0
0.6246505810753025,0.0,0.243931504,0.588022764,0.0,1165.0
0.6209729550706689,0.000660669,0.332018102,0.6639947435,0.0,1287.0
0.6404208546977366,0.0895544895,0.3523143515,0.710071277,0.0,1287.0
0.7371240138980919,0.2412702745,0.27800174099999997,0.6806353185,0.0,1287.0
0.7665788214637629,0.444451346,0.298534927,0.627415504,0.0,1287.0
0.7603455644831805,0.6065215424999999,0.341593956,0.5462708464999999,0.0,1287.0
0.7620231235578936,0.7636004105,0.3317712465,0.4872689995,0.0,1287.0
0.7705835558099603,0.7691391245,0.3713868215,0.4508754495,0.0,1287.0
0.7762947671006737,0.6307154005,0.3926592165,0.479030181,0.0,1287.0
