Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7710634687753286,0.42765437100000003,0.3429258205,0.476632061,0.0,1287.0
0.7677867012621273,0.222542905,0.273119182,0.422287513,0.0,1287.0
0.7475814469672475,0.11635883699999999,0.2772899535,0.4170983155,0.0,1287.0
0.665348717788043,0.004711127,0.289632884,0.4127671015,0.0,1287.0
0.6005416635482338,0.0,0.25325816966666664,0.460267215,0.0,1287.0
0.5911267252970378,0.0217563175,0.1691825245,0.410002848,0.0,1287.0
0.6045708562079835,0.170224975,0.083171379,0.34272908599999996,0.0,1287.0
0.6529179524926202,0.404429182,0.031270899000000005,0.278118777,0.0,1287.0
0.7022940705145485,0.66290887,0.060085096,0.2902838655,0.0,1287.0
0.720113210241832,0.765146461,0.1300474545,0.3528585745,0.0,1287.0
0.7312392491204704,0.7884841149999999,0.1483104455,0.4099064065,0.0,1287.0
0.7302546369354523,0.6906622055,0.1789493275,0.4286490435,0.0,1287.0
0.7273979280462113,0.4523204755,0.196691001,0.40868462299999997,0.0,1287.0
0.7294943721609966,0.266936999,0.192949754,0.387971101,0.0,1287.0
0.7129189778185374,0.148030236,0.228325416,0.3983778425,0.0,1287.0
0.6600159957420652,0.00517551,0.285955594,0.407627888,0.0,1287.0
0.6004844539284501,0.0,0.3097127986666666,0.5734677733333333,0.0,1287.0
0.5911435548776458,0.0131499015,0.273615081,0.6415960105,0.0,1287.0
0.6046139042591403,0.1454396315,0.1830083095,0.5547382135,0.0,1287.0
0.6513443518796601,0.3479036045,0.119696354,0.3707112145,0.0,1287.0
0.6966047352776867,0.6287578785,0.1629846995,0.3105130325,0.0,1287.0
0.7118495133925733,0.7627288125,0.24083557749999998,0.337735045,0.0,1287.0
0.7241674946919989,0.6962618453333334,0.29923903933333335,0.46708278499999994,0.0,1287.0
0.7268736764938182,0.4124039605,0.34785618,0.5714788749999999,0.0,1287.0
0.727204376427246,0.181053669,0.3439323145,0.5733977575,0.0,1287.0
0.7091348115926457,0.050210216,0.354612226,0.5987721095,0.0,1287.0
0.6689969327300284,0.002799781,0.392980128,0.628512901,0.0,1287.0
0.623783611390193,0.00027614275,0.480265881,0.67449314475,0.0,1287.0
0.641419245489138,0.062318452,0.5375648645,0.8475862085,0.0,1287.0
0.7374522963237394,0.195068305,0.6377093094999999,0.9044648845000001,0.0,1287.0
0.7596368445509991,0.355864503,0.6843792369999999,0.8900828475,0.0,1287.0
0.7577967641155978,0.617571382,0.7742321495,0.9106240475,0.0,1287.0
0.7583131760400836,0.7237520085,0.7918665064999999,0.914673352,0.0,1287.0
0.7586311778833756,0.7382076280000001,0.8364217875,0.9165913210000001,0.0,1287.0
0.7527624209275425,0.5164199335,0.8563630170000001,0.914562862,0.0,1287.0
0.7501640002201937,0.26562250600000004,0.845957181,0.9281143935,0.0,1287.0
0.7375651976572837,0.108499074,0.8193984590000001,0.9268110335,0.0,1287.0
0.6725252523537208,0.00367612,0.806747245,0.936205328,0.0,1287.0
0.6226864382078318,0.00026124025,0.8111045452499999,0.936132127,0.0,1287.0
0.6431401104658313,0.053277081500000004,0.7828925075,0.9370723135000001,0.0,1287.0
0.7409397033875328,0.1671880015,0.8162594145,0.9369081605,0.0,1287.0
0.7688175537152551,0.3141676395,0.7723693505,0.9326992835000001,0.0,1287.0
0.7657971026754795,0.45503145,0.7178832534999999,0.911753841,0.0,1287.0
0.7657402763930862,0.5263571684999999,0.6210820315000001,0.827535915,0.0,1287.0
0.7679343883849155,0.5216205730000001,0.599442902,0.758799228,0.0,1287.0
0.7623814033379378,0.4302647265,0.5907738975000001,0.7531066005,0.0,1287.0
0.7583463189994571,0.24498191600000002,0.554534317,0.7186496195000001,0.0,1287.0
0.7458158437785203,0.13679155,0.42721140950000003,0.706208165,0.0,1287.0
0.6793815082483343,0.008051833,0.382906625,0.70475323,0.0,1287.0
0.6355406536564766,0.0,0.420715744,0.691709913,0.0,1287.0
0.6462522908105837,0.04806660875,0.32111867974999997,0.67212070375,0.0,1287.0
0.7411169658246939,0.261338443,0.2785855025,0.58943499,0.0,1287.0
0.7653343714284101,0.4803942665,0.3268620115,0.5392586455,0.0,1287.0
0.7628915481243826,0.621098522,0.4078071165,0.510111866,0.0,1287.0
0.7633846916797684,0.6131416396666666,0.38715171633333334,0.4342887483333333,0.0,1287.0
0.7618381387261652,0.5235822155,0.314593002,0.3625295885,0.0,1287.0
0.7598487283381057,0.378768563,0.25719794749999997,0.3971808285,0.0,1287.0
0.760464873947396,0.235491423,0.218987231,0.431855298,0.0,1287.0
0.749323484066295,0.130848847,0.16818722549999998,0.4541744305,0.0,1287.0
0.6873396202970432,0.0057368165,0.2063527295,0.5059897074999999,0.0,1287.0
0.6469310365224139,0.0,0.253993327,0.565766012,0.0,1287.0
0.6517483402615913,0.004983251,0.2628254306666667,0.5821330203333334,0.0,1287.0
0.7204440669032094,0.10357807266666667,0.26658742933333335,0.5556521053333333,0.0,1287.0
0.7648768512814559,0.1853674995,0.407500535,0.6678411785,0.0,1287.0
0.7576807646956569,0.30684301199999997,0.4992377095,0.752603265,0.0,1287.0
0.7567123870877586,0.37267567900000004,0.41042593499999996,0.680392688,0.0,1287.0
0.7586409892197492,0.307267025,0.42278895250000004,0.6550737055,0.0,1287.0
0.7538869275007775,0.2558468335,0.38516051100000004,0.5119226095,0.0,1287.0
0.7511745731812485,0.17088283,0.350897114,0.405632505,0.0,1287.0
0.7334147944774784,0.1038222285,0.2873249585,0.36938353,0.0,1287.0
0.6687827020877677,0.0082293755,0.2508426225,0.2901999865,0.0,1287.0
0.6245442284273884,0.0,0.275892301,0.31283011250000003,0.0,1287.0
0.6239149149505226,0.0014088445,0.2126713555,0.24983154750000003,0.0,1287.0
0.650538316395699,0.098471881,0.14922516,0.1797172735,0.0,1287.0
0.7402096941934441,0.282266067,0.078727101,0.1101202295,0.0,1287.0
0.7642871119348937,0.5098750365,0.079349384,0.08585203050000001,0.0,1287.0
0.7566088593152446,0.585571378,0.110497949,0.103098578,0.0,1287.0
0.7548529968102646,0.593536303,0.10807857000000001,0.1416996605,0.0,1287.0
0.755818291754464,0.5678437700000001,0.0957285595,0.1669446035,0.0,1287.0
0.7560228520529813,0.5836848294999999,0.0963864225,0.185856316,0.0,1287.0
0.7507835962411444,0.4187998725,0.088098325,0.19048470099999998,0.0,1287.0
0.7492408852064535,0.258982124,0.079790022,0.172230236,0.0,1287.0
0.7338606960188909,0.148123492,0.0655920845,0.151565279,0.0,1287.0
0.6649589147444495,0.009237526,0.0830946325,0.14983896000000002,0.0,1287.0
0.6135540466395756,0.0,0.07242132966666666,0.14807180033333334,0.0,1287.0
0.6175731932149118,0.022600855,0.062260788,0.126363957,0.0,1287.0
0.6116202885748745,0.11528399750000001,0.033722439,0.15891505350000001,0.0,1287.0
0.6497845297792963,0.21395126650000001,0.024689935,0.2051920645,0.0,1287.0
0.6833519967038961,0.352570605,0.037939276,0.240002118,0.0,1287.0
0.6876647808770042,0.4122673825,0.050829612999999996,0.25612862049999996,0.0,1287.0
0.6917567383912142,0.425839889,0.064730151,0.28236778500000004,0.0,1287.0
0.6938812784919337,0.4094397205,0.069138759,0.31184123750000003,0.0,1287.0
0.6997830760754606,0.274689767,0.05356199433333333,0.28683714433333335,0.0,1287.0
0.7019784164642773,0.107575438,0.031786309,0.2088692125,0.0,1287.0
0.6856685400056275,0.03474191,0.035208001,0.1470839,0.0,1287.0
0.6205535770878491,0.0,0.0421291195,0.1362555995,0.0,1287.0
0.608944315809181,0.00544847025,0.04360921625,0.1633058255,0.0,1287.0
0.6059849160319517,0.10709372349999999,0.0264688905,0.1464441755,0.0,1287.0
0.6486097457343473,0.2695091105,0.016922404000000002,0.182195312,0.0,1287.0
0.6865640282794151,0.411719921,0.023012014,0.22399813,0.0,1287.0
0.6909134989849847,0.5345592195,0.028384536000000002,0.258011223,0.0,1287.0
0.707945114841614,0.5949349846666666,0.041393722333333334,0.2838395413333334,0.0,1287.0
0.7159019438886509,0.4532695565,0.051783277,0.3018117505,0.0,1287.0
0.7174844870607804,0.3070900625,0.0474762865,0.3223390195,0.0,1287.0
0.7119104944245334,0.1629499355,0.080199978,0.34090665600000003,0.0,1287.0
0.6773633752751644,0.036674686666666664,0.18133257300000002,0.3690859323333333,0.0,1287.0
0.6265221611087496,0.0,0.2244274385,0.43643776850000005,0.0,1287.0
0.6301081280389926,0.03890718825,0.18873972375,0.38973158975,0.0,1287.0
0.7384070518343687,0.22594492600000002,0.0998043865,0.3861010325,0.0,1287.0
0.7653222598175962,0.429335585,0.07708611300000001,0.3093674065,0.0,1287.0
0.7659841295556782,0.52200267,0.103170102,0.284300301,0.0,1287.0
0.7785501334605079,0.655166202,0.16245393900000002,0.27248572299999996,0.0,1287.0
0.7909668702497498,0.5953811096666667,0.2585407606666667,0.3013746533333333,0.0,1287.0
0.7750620769761151,0.342212307,0.267926295,0.3727709855,0.0,1287.0
0.7696449491137497,0.216819634,0.270019008,0.394279724,0.0,1287.0
0.7477463392550023,0.1216009285,0.281295041,0.4075120275,0.0,1287.0
0.674678710011621,0.0112881745,0.314442866,0.47886260550000004,0.0,1287.0
0.6251947763947453,0.0,0.348594807,0.5662155403333333,0.0,1287.0
0.6225540431738454,0.028747216500000002,0.31661196550000004,0.5319570220000001,0.0,1287.0
0.7106585179045503,0.170290209,0.267398335,0.49963951133333334,0.0,1287.0
0.7586854219060682,0.42444614599999997,0.279546913,0.4763287125,0.0,1287.0
0.7577273097704504,0.6317686155,0.349045355,0.442671481,0.0,1287.0
0.7600153106616888,0.7172254929999999,0.351700166,0.41686975150000005,0.0,1287.0
0.7637435425164374,0.6504380955,0.319459795,0.4084871405,0.0,1287.0
0.7620844093965375,0.44782960400000005,0.27446813150000005,0.458682817,0.0,1287.0
0.7618131645859174,0.270871311,0.2357622055,0.47250896099999995,0.0,1287.0
0.7416771064102148,0.1276042015,0.174999595,0.444148641,0.0,1287.0
0.6682481930870648,0.0095707045,0.147586557,0.35156147449999997,0.0,1287.0
0.6243017605877277,0.0,0.122441559,0.29864850099999996,0.0,1287.0
0.63050138140046,0.04706017525,0.06002159324999999,0.20217290125,0.0,1287.0
0.7369346401627391,0.25013859800000005,0.016270279999999998,0.09704050550000001,0.0,1287.0
0.7591885723951423,0.4813391215,0.0167152195,0.0479609685,0.0,1287.0
0.7582481584297633,0.5657170730000001,0.026267531,0.048842759,0.0,1287.0
0.758499170016402,0.5325290395,0.0266226595,0.079069815,0.0,1287.0
0.7596506384862929,0.49629141,0.03545176966666667,0.14761950533333335,0.0,1287.0
0.75701117287563,0.386965307,0.035392147,0.130060344,0.0,1287.0
0.7591435526042569,0.2673137545,0.0279490055,0.1076364095,0.0,1287.0
0.7375480631449431,0.13404561199999998,0.025089826,0.077567953,0.0,1287.0
0.6680306992938652,0.012457573,0.030418491,0.05863283,0.0,1287.0
0.6223206980888127,0.0,0.041509056,0.05867415633333334,0.0,1287.0
0.6209432861884594,0.031979338,0.044219645,0.099070036,0.0,1287.0
0.6860929878458344,0.1920015865,0.034477481,0.1338637375,0.0,1287.0
0.760199990061489,0.4194892855,0.025317185,0.1674201465,0.0,1287.0
0.7593820067807677,0.5488279925,0.0456585625,0.2231863455,0.0,1287.0
0.761638859867767,0.629170829,0.07220637299999999,0.2758187965,0.0,1287.0
0.7680344268764037,0.5345338675,0.10344833149999999,0.361401981,0.0,1287.0
0.768104773132801,0.328160043,0.132026027,0.4348009405,0.0,1287.0
0.765541959785942,0.244658233,0.153331861,0.5352239345,0.0,1287.0
0.762578710800492,0.111687183,0.252874679,0.6248917935,0.0,1287.0
0.7313591450640078,0.033877686,0.387752489,0.708269017,0.0,1287.0
0.6708299247687648,0.0024542305,0.4690659705,0.820132216,0.0,1287.0
0.626741344593893,0.0,0.5554051744999999,0.879490965,0.0,1287.0
0.6198904637072349,0.0006230905,0.5469837835,0.893036022,0.0,1287.0
0.6409182074198003,0.035274295,0.520352618,0.8833178945,0.0,1287.0
0.739318876808541,0.1441092015,0.4652844095,0.8671277915,0.0,1287.0
0.7641135818946536,0.313234621,0.4471534695,0.8614838065,0.0,1287.0
0.7612983248386754,0.482787411,0.517860334,0.848150224,0.0,1287.0
0.7620817571094551,0.546450745,0.586123797,0.8218186725000001,0.0,1287.0
0.7692769517840037,0.6161965844999999,0.6700210765,0.8256076155000001,0.0,1287.0
0.7680104384340778,0.516046028,0.6349030265,0.8367442494999999,0.0,1287.0
0.7637414066812952,0.4045177685,0.542728479,0.8268296445,0.0,1287.0
0.7659876503073427,0.266840575,0.423097804,0.809040641,0.0,1287.0
0.7465742074971358,0.148182492,0.375311624,0.818665414,0.0,1287.0
0.6627591461658136,0.014762948,0.37078675149999996,0.8043606515,0.0,1287.0
0.6041750912707038,0.0,0.32897365850000004,0.690685014,0.0,1287.0
0.5903754267785173,0.0023030445,0.297302138,0.570474483,0.0,1287.0
0.5952132605660719,0.103914581,0.2177355925,0.47080544199999996,0.0,1287.0
0.622834113622917,0.260729353,0.1017132435,0.402773914,0.0,1287.0
0.6781165673882745,0.508633908,0.1089589625,0.3879477765,0.0,1287.0
0.7022975446854993,0.624541632,0.191008563,0.389789874,0.0,1287.0
0.7084695389614837,0.6743739675,0.238683525,0.39967778200000004,0.0,1287.0
0.7185345398340092,0.586787508,0.2543338985,0.4129411715,0.0,1287.0
0.7246199762021073,0.45210490400000003,0.22913680000000003,0.44165581400000004,0.0,1287.0
0.7257698720779244,0.2640503925,0.1206053845,0.385082189,0.0,1287.0
0.7154378039657692,0.164270875,0.093901563,0.331770806,0.0,1287.0
0.696365952535202,0.07301819400000001,0.1171310985,0.2888375925,0.0,1287.0
0.6193753894620508,0.000556851,0.1245829515,0.22262015699999999,0.0,1287.0
0.5944910441065545,0.0,0.09614843449999999,0.125448467,0.0,1287.0
0.5905773816520259,0.0259252435,0.0683383205,0.06593051,0.0,1287.0
0.6042609291470473,0.1249216055,0.033317843,0.045173585,0.0,1287.0
0.6543884865550775,0.309277664,0.0118481785,0.044017893,0.0,1287.0
0.7007067858009082,0.5135911950000001,0.018240771000000003,0.034892439,0.0,1287.0
0.7162149690985078,0.7015293490000001,0.028346424500000002,0.042780148000000004,0.0,1287.0
0.7282595227546278,0.6631838274999999,0.030473932000000002,0.078504583,0.0,1287.0
0.7325407599048963,0.5172012185,0.03231602,0.1749442575,0.0,1287.0
0.7352546635802457,0.3416179655,0.0492481075,0.3529091485,0.0,1287.0
0.7300215107797741,0.18467366600000001,0.0868280265,0.47714535599999996,0.0,1287.0
0.7055431409477932,0.059837062999999996,0.18312549849999998,0.5477797360000001,0.0,1287.0
0.6433633780791777,0.0,0.2671983095,0.6123803335,0.0,1287.0
0.6235262738456389,0.00697844725,0.32437020475,0.71571453225,0.0,1287.0
0.7147987655508959,0.09274022133333333,0.29156757133333333,0.70927698,0.0,1287.0
0.7663629473663875,0.2838357845,0.3372913455,0.7248766550000001,0.0,1287.0
0.7613094979575254,0.494480594,0.505824751,0.7652984835000001,0.0,1287.0
0.7687049571883945,0.617721465,0.443246495,0.760474219,0.0,1287.0
0.7694565298140948,0.5927792373333333,0.49163893733333336,0.8342108873333333,0.0,1287.0
0.7607628770333865,0.338047089,0.467651812,0.871326492,0.0,1287.0
0.7589697643380466,0.1319922505,0.378517923,0.87275158,0.0,1287.0
0.7294314194205701,0.051313667,0.34035949,0.871084331,0.0,1287.0
0.670837647163332,0.005929984,0.3210111015,0.8725425815,0.0,1287.0
0.62330078802119,0.00052077725,0.29600711675,0.87631386575,0.0,1287.0
0.6409182074198003,0.044654185500000006,0.267049694,0.8632173354999999,0.0,1287.0
0.738303492591216,0.1012742495,0.308938925,0.866414764,0.0,1287.0
0.7631720643727682,0.1523262915,0.4296013305,0.8852335325,0.0,1287.0
0.7567068792049305,0.148960113,0.530000334,0.9113464535,0.0,1287.0
0.7543928709569417,0.1421681835,0.5077709425,0.904743936,0.0,1287.0
0.7548594049409358,0.22988818700000002,0.553628589,0.910694463,0.0,1287.0
0.7537034219974877,0.27464036199999997,0.5289497885,0.8727448955,0.0,1287.0
0.7510403588265064,0.1988642325,0.46090216500000003,0.787961836,0.0,1287.0
0.7341350629878198,0.113798753,0.46502647399999997,0.8433274390000001,0.0,1287.0
0.6676313900332043,0.009624509,0.5233916205,0.8956716155,0.0,1287.0
0.6263609540119575,0.0,0.5523846720000001,0.921202351,0.0,1287.0
0.6196098768687477,0.0009799885,0.6063367365000001,0.904971778,0.0,1287.0
0.6407305941540665,0.095209651,0.5883979515,0.8698257715,0.0,1287.0
0.7373658012529234,0.257533373,0.5767847935,0.8356189915,0.0,1287.0
0.7629621760534182,0.51066682,0.6816737829999999,0.873178326,0.0,1287.0
0.7591230849135956,0.6501393275,0.7470026965,0.856794908,0.0,1287.0
0.7612313821006025,0.7331140955,0.712559505,0.8074842915,0.0,1287.0
0.7629438914038574,0.7122689595,0.71715594,0.7789088075,0.0,1287.0
0.7594171448952756,0.6027004415,0.6789165914999999,0.77820596,0.0,1287.0
0.760011202805458,0.3035117975,0.555418792,0.800660555,0.0,1287.0
0.7395953092726082,0.1331297535,0.431152738,0.809668725,0.0,1287.0
0.6686515392387082,0.018366817,0.382863309,0.7205429045,0.0,1287.0
0.6252162848361049,0.0,0.355049913,0.632456471,0.0,1287.0
0.6180342813194888,0.002410215,0.263364366,0.471562492,0.0,1287.0
0.6393256650253314,0.11432515400000001,0.1589852785,0.2804021765,0.0,1287.0
0.7372703633103158,0.261572957,0.063043164,0.1447917635,0.0,1287.0
0.7597203353220907,0.5210844935,0.094234471,0.1744976505,0.0,1287.0
0.7578416432264752,0.646152355,0.1537274125,0.262214758,0.0,1287.0
0.7563681983383431,0.563352155,0.13306389600000001,0.29921707200000003,0.0,1287.0
0.7552331057508246,0.42659800049999996,0.1169152485,0.33247773999999997,0.0,1287.0
0.7521820236713721,0.2789813735,0.108594935,0.3221402995,0.0,1287.0
0.7510842988201756,0.131708854,0.08172821150000001,0.26481438749999997,0.0,1287.0
0.7335279071436569,0.049265236000000004,0.111975445,0.323534619,0.0,1287.0
0.6682065533678361,0.008126615,0.184892726,0.44431882749999996,0.0,1287.0
0.626741344593893,0.0,0.27210295149999997,0.5679002115,0.0,1287.0
0.6202123146180678,0.0008472495,0.4287259935,0.689869318,0.0,1287.0
0.640123109931503,0.01200667,0.573902293,0.7415252649999999,0.0,1287.0
0.7368355876817951,0.0613832035,0.6182034175,0.767582502,0.0,1287.0
0.7636382929248342,0.19114334249999998,0.6319652915,0.802602705,0.0,1287.0
0.7565907853730733,0.30821283499999996,0.6784752384999999,0.8444348865,0.0,1287.0
0.7587225548630883,0.4039676015,0.589882688,0.9187881995,0.0,1287.0
0.763162863587629,0.386138806,0.6508222055,0.8311549,0.0,1287.0
0.7610071756826701,0.29875208799999997,0.6413407345,0.7928282715,0.0,1287.0
0.7581090621661248,0.13839786399999998,0.6017389879999999,0.735653315,0.0,1287.0
0.7399846896509334,0.052580512999999995,0.5851326635,0.7489281385,0.0,1287.0
0.6613643332739225,0.0052722375,0.573108715,0.686729558,0.0,1287.0
0.5991618105267004,0.0,0.5514539173333334,0.6583311293333334,0.0,1287.0
0.5969874193188978,0.040291864250000003,0.53802024875,0.5851052842500001,0.0,1287.0
0.6473634652957805,0.1890330465,0.5143035055,0.537868137,0.0,1287.0
0.6808933297047562,0.302931505,0.521762007,0.530188751,0.0,1287.0
0.6882962299701767,0.412373068,0.534247044,0.5557167605,0.0,1287.0
0.6919092137404341,0.5254730169999999,0.47423942466666663,0.565715741,0.0,1287.0
0.6961005994033129,0.4242710625,0.45096515049999997,0.5661245005,0.0,1287.0
0.6981045861159247,0.2627523535,0.3479769475,0.4706414205,0.0,1287.0
0.7001030803684059,0.151096361,0.283942379,0.402531996,0.0,1287.0
0.6923506084154305,0.074912647,0.2295248325,0.39970041,0.0,1287.0
0.6548672259365576,0.003364794,0.2036685715,0.3915569485,0.0,1287.0
0.6056049009718505,0.0,0.1712974015,0.313427589,0.0,1287.0
0.5980796634020353,0.0016409935,0.135975426,0.2499272885,0.0,1287.0
0.5992953361225444,0.0969366215,0.08930846249999999,0.18268969200000001,0.0,1287.0
0.6220907487690732,0.264891182,0.0349544265,0.15141524150000002,0.0,1287.0
0.669941454551638,0.47736842349999997,0.032224946000000004,0.1301082665,0.0,1287.0
0.6901231193101702,0.4290249305,0.049806791,0.1728359095,0.0,1287.0
0.6915118995307001,0.371721987,0.049392277,0.2273340855,0.0,1287.0
0.6942781230388563,0.38474219249999997,0.086195384,0.320326266,0.0,1287.0
0.6992697936038024,0.32827265299999997,0.104523783,0.35983004949999997,0.0,1287.0
0.7051219790799488,0.2313235165,0.126716475,0.387663621,0.0,1287.0
0.7039372189467057,0.147949388,0.162647866,0.395385509,0.0,1287.0
0.6919362066908992,0.062587159,0.215146114,0.403257631,0.0,1287.0
0.6387182745894397,0.000667639,0.23145210900000002,0.3882329285,0.0,1287.0
0.622258821441029,0.01125335675,0.21268587525,0.33025569250000003,0.0,1287.0
0.6874259509285612,0.112035687,0.16022298299999999,0.337320186,0.0,1287.0
0.7596336054719726,0.23614201099999999,0.09557423300000001,0.30841453249999995,0.0,1287.0
0.7566328943382842,0.362795477,0.072970887,0.278855717,0.0,1287.0
0.7576783937685905,0.4581164675,0.06479578,0.271654601,0.0,1287.0
0.758461403374102,0.5214758355,0.047381479000000004,0.239596298,0.0,1287.0
0.7598352080514793,0.5200144605,0.047409154999999994,0.26426198749999996,0.0,1287.0
0.7580423304480637,0.4033498895,0.0501544945,0.256660841,0.0,1287.0
0.7605723531608135,0.22879292550000002,0.060748114500000006,0.2354559175,0.0,1287.0
0.7436981338484955,0.12716158700000002,0.108128603,0.2945616255,0.0,1287.0
0.6697613522540509,0.018106987999999997,0.154991247,0.361902462,0.0,1287.0
0.6261781054843046,0.0,0.194126372,0.4330873625,0.0,1287.0
0.6295559326382781,0.042690043999999996,0.1827562055,0.51772016725,0.0,1287.0
0.7374912131032596,0.2152332125,0.091625242,0.40385467249999996,0.0,1287.0
0.7669102485565205,0.341116775,0.079367553,0.321396182,0.0,1287.0
0.7605714374902732,0.4523482975,0.10038575450000001,0.275986992,0.0,1287.0
0.7642235258218095,0.614316658,0.1370320305,0.2572645235,0.0,1287.0
0.770570786754576,0.486938533,0.15082150766666666,0.3066870606666667,0.0,1287.0
0.7700779646790603,0.382035228,0.16254657,0.337835889,0.0,1287.0
0.7665783753518267,0.289341209,0.15197329850000002,0.357929489,0.0,1287.0
0.7663083275717628,0.185386553,0.140444877,0.406346059,0.0,1287.0
0.7471740164060413,0.113824608,0.1792798135,0.471007964,0.0,1287.0
0.6718837330729602,0.0172610285,0.256158506,0.546598107,0.0,1287.0
0.6265221611087496,0.0,0.309213244,0.6407109225000001,0.0,1287.0
0.6192989874627709,0.0019184285,0.317795661,0.631681662,0.0,1287.0
0.6401438359419209,0.09831725200000001,0.283275273,0.5508318759999999,0.0,1287.0
0.7377610967566477,0.263467947,0.2068210565,0.524561281,0.0,1287.0
0.7669755953580591,0.464330129,0.206388152,0.48394281,0.0,1287.0
0.7612234486860233,0.66022083,0.241613886,0.455404661,0.0,1287.0
0.7692008548415054,0.8409135320000001,0.2969653695,0.4544137655,0.0,1287.0
0.7855501882909057,0.8482478600000001,0.3326413205,0.46456454150000004,0.0,1287.0
0.7929002763434918,0.724759391,0.32638535199999996,0.490806101,0.0,1287.0
0.7906045999510221,0.491986025,0.233688787,0.49169586649999997,0.0,1287.0
0.785133509738602,0.290383078,0.156708255,0.471583487,0.0,1287.0
0.7557452225583579,0.1731974005,0.1367304405,0.45359934749999997,0.0,1287.0
0.6609872057074561,0.010614232333333334,0.14433021733333332,0.43539390266666667,0.0,1287.0
0.6214594987850053,0.0099797325,0.131127858,0.45162988049999997,0.0,1287.0
0.6876867507175276,0.157193238,0.1209934295,0.4790032045,0.0,1287.0
0.7663671955900042,0.3287485925,0.09278333150000001,0.465947411,0.0,1287.0
0.7731298680171366,0.5348661985,0.1251167735,0.460654992,0.0,1287.0
0.795570333811844,0.6317178640000001,0.1547523515,0.4384180765,0.0,1287.0
0.8190969528497497,0.5736144076666667,0.22548075933333334,0.43121669533333334,0.0,1287.0
0.8162581299125065,0.415023657,0.240991494,0.43309302,0.0,1287.0
0.7928586832049769,0.252476237,0.2138682805,0.4309810675,0.0,1287.0
0.7832157361115458,0.113531992,0.218674951,0.431095025,0.0,1287.0
0.7532363249808398,0.040708121,0.2278685455,0.424555773,0.0,1287.0
0.678366076825051,0.0019112605,0.21273743550000002,0.4931846445,0.0,1287.0
0.6269093899999792,0.0,0.2163108593333333,0.7300590479999999,0.0,1287.0
0.6226594099050019,0.004411229,0.29541072349999997,0.899926,0.0,1287.0
0.6873975732699886,0.029962052500000003,0.38287168650000003,0.906671065,0.0,1287.0
0.7568413277137301,0.07081734,0.481288161,0.911527076,0.0,1287.0
0.7597771616044842,0.1742165695,0.588688353,0.9210133325000001,0.0,1287.0
0.757042531699881,0.29584631100000003,0.6632079390000001,0.9062520705,0.0,1287.0
0.7566197970295482,0.388601025,0.643408305,0.889383885,0.0,1287.0
