Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7547108021476076,0.43530250400000003,0.6816452740000001,0.8713728705,0.0,1287.0
0.7519637320662166,0.425735345,0.6947936754999999,0.8410349115,0.0,1287.0
0.7498123864841685,0.271357569,0.6699583205,0.823367669,0.0,1287.0
0.7336940668019718,0.137902696,0.594745698,0.8084275905,0.0,1287.0
0.6600323324424497,0.0162751435,0.5803096135,0.7948533375,0.0,1287.0
0.5992840538255875,0.0,0.6072282746666667,0.8323512759999999,0.0,1287.0
0.5920938272915697,0.025088856,0.5687724015,0.8672740955,0.0,1287.0
0.603822233548262,0.1759379085,0.5220632285,0.8642011570000001,0.0,1287.0
0.6473590523202437,0.3684850985,0.536012819,0.854431715,0.0,1287.0
0.6810804972649628,0.500302637,0.546537866,0.845944562,0.0,1287.0
0.6874968136368989,0.561191542,0.54644321,0.8409152545,0.0,1287.0
0.6919283983252159,0.5687784509999999,0.456122414,0.7044865523333333,0.0,1287.0
0.6961805222167818,0.39376360050000003,0.4586783955,0.6625090499999999,0.0,1287.0
0.6974133999146843,0.240765441,0.41993380999999996,0.644063138,0.0,1287.0
0.6995779600388083,0.175977076,0.332109985,0.582266171,0.0,1287.0
0.6920707730582832,0.11365046549999999,0.273633603,0.5187107795,0.0,1287.0
0.6559246253324215,0.0095476135,0.2597513165,0.474290487,0.0,1287.0
0.608215433258751,0.0,0.3015454055,0.500155296,0.0,1287.0
0.5962473757324674,0.0014172975,0.29461122,0.46526638,0.0,1346.0
0.6009674963987497,0.10342597949999999,0.2697903795,0.440474133,0.0,1346.0
0.6281451237417192,0.273768328,0.25411096050000004,0.43106752800000003,0.0,1346.0
0.6681005994383266,0.448462478,0.331904969,0.443067968,0.0,1346.0
0.701401046641877,0.569551124,0.4199660085,0.5031812645,0.0,1346.0
0.7150614274221301,0.5817385665,0.3896750415,0.5690357109999999,0.0,1346.0
0.7205376583946612,0.688543837,0.3973945705,0.6309385335,0.0,1346.0
0.7325059738030304,0.6413313350000001,0.399602725,0.67954672,0.0,1346.0
0.7423948161075236,0.466730696,0.3858805315,0.6903757935,0.0,1346.0
0.7473055078210749,0.298543431,0.341691679,0.677437405,0.0,1346.0
0.7413035697270021,0.18308119150000002,0.374589431,0.678637469,0.0,1346.0
0.6791676296187156,0.018075564,0.41786124,0.656979569,0.0,1346.0
0.6265377468279899,0.0,0.398863835,0.6184626280000001,0.0,1346.0
0.6199932250133828,0.0015076895,0.416084793,0.6130538139999999,0.0,1346.0
0.6391587542295609,0.09731903,0.377121053,0.6052918035,0.0,1346.0
0.7360473904228366,0.23007383999999997,0.349231847,0.596852241,0.0,1346.0
0.7701127970490177,0.383898168,0.353687023,0.609265469,0.0,1346.0
0.7679971998200894,0.525895254,0.369454462,0.644238021,0.0,1346.0
0.7657825966909311,0.587133862,0.3488565375,0.662407527,0.0,1346.0
0.7667770205249449,0.5453693550000001,0.33001166049999997,0.619655801,0.0,1346.0
0.7671734192725534,0.3968652985,0.3026695395,0.566220113,0.0,1346.0
0.7674123426950462,0.23024028800000002,0.243121167,0.4798701865,0.0,1346.0
0.7700290011586199,0.119999629,0.208557926,0.390686005,0.0,1346.0
0.7516124937895013,0.07157892399999999,0.206710965,0.348067037,0.0,1346.0
0.6743782422118921,0.010766742,0.20944915,0.311432188,0.0,1346.0
0.6267731260521501,0.0,0.19175879950000002,0.29086523799999997,0.0,1346.0
0.620449829927468,0.0012431215,0.1851906925,0.250117475,0.0,1346.0
0.6401302690433186,0.0439661595,0.15674742149999998,0.26806839250000003,0.0,1346.0
0.7361475699069548,0.087012145,0.109403836,0.2529044025,0.0,1346.0
0.7668295982710995,0.1326529285,0.09387013550000001,0.208310805,0.0,1346.0
0.7660854823110625,0.1665763935,0.10293922850000001,0.31454101300000004,0.0,1346.0
0.7661282956141795,0.17736811549999998,0.0778027245,0.32194236,0.0,1346.0
0.7677873818407434,0.1751953085,0.0675626385,0.3298453775,0.0,1346.0
0.7647943699675764,0.1209991725,0.051593203500000004,0.317887978,0.0,1346.0
0.7648414083602642,0.0682496385,0.0351237965,0.2490252435,0.0,1346.0
0.7467191250995013,0.0375367325,0.033747930999999995,0.139600332,0.0,1346.0
0.658764512435769,0.0022808593333333333,0.04115526333333333,0.11751755433333333,0.0,1346.0
0.6196927572449162,0.0,0.02555685,0.12253570800000001,0.0,1346.0
0.620424292160584,0.005835685,0.0160288245,0.174282803,0.0,1346.0
0.6844142317405651,0.055714435,0.0157290845,0.2674239255,0.0,1346.0
0.7576505560086262,0.109822627,0.022806183,0.297515894,0.0,1346.0
0.7710341754462158,0.2053605255,0.03267567,0.293421295,0.0,1346.0
0.7764186533544798,0.283750052,0.036634013,0.299554536,0.0,1346.0
0.7791598555164299,0.3203355035,0.037523339,0.338531801,0.0,1346.0
0.783432525254217,0.35435908650000003,0.045642017,0.4106170555,0.0,1346.0
0.7858627204954904,0.3631757375,0.053826714,0.506022299,0.0,1346.0
0.7864422964930369,0.30683283,0.064775375,0.572738558,0.0,1346.0
0.7871587388197854,0.134505734,0.0863347935,0.5679463255,0.0,1346.0
0.7518891607202484,0.075100562,0.124666375,0.561454765,0.0,1346.0
0.6754500772523006,0.0080819285,0.1682300175,0.586233617,0.0,1346.0
0.6266050650253727,0.0,0.1786004695,0.588588122,0.0,1346.0
0.6299420856921731,0.01691313275,0.19207549075,0.5998011367499999,0.0,1346.0
0.7364137683693803,0.127308378,0.2077563925,0.573681671,0.0,1346.0
0.7752643370001919,0.25178616200000004,0.2886587805,0.5894536815,0.0,1346.0
0.7800138919569548,0.3184293835,0.413253168,0.6533770695,0.0,1346.0
0.7837247779667287,0.38986254350000005,0.45906867500000004,0.706885413,0.0,1346.0
0.7876082315570739,0.25920654666666665,0.5342573643333334,0.7437396683333333,0.0,1346.0
0.7867942860009942,0.0825050785,0.524802534,0.6978878424999999,0.0,1346.0
0.789250910951664,0.040019897,0.51504963,0.68140709,0.0,1346.0
0.7695637820637663,0.0244504845,0.5126540509999999,0.6726161580000001,0.0,1346.0
0.6828719433711423,0.0028955235,0.503962855,0.69797409,0.0,1346.0
0.6246490004468375,0.0,0.48166693599999993,0.7385784940000001,0.0,1346.0
0.6221153006191995,0.010971232,0.440578119,0.721078648,0.0,1346.0
0.7091162217195714,0.08309859400000001,0.42810214,0.6869501853333334,0.0,1346.0
0.772799614195645,0.2126292235,0.342133576,0.6712580955,0.0,1346.0
0.776468930826194,0.32865662149999997,0.2732752725,0.6854531615,0.0,1346.0
0.7813500709846624,0.39344240233333333,0.2305342996666667,0.6535373816666666,0.0,1346.0
0.7902779137745308,0.428576975,0.239701177,0.6434500765,0.0,1346.0
0.7957201336357286,0.2904124375,0.2058327755,0.61449193,0.0,1346.0
0.8012388258987345,0.183610341,0.181152436,0.608603853,0.0,1346.0
0.7782922991019007,0.0965143485,0.2292988675,0.6219713179999999,0.0,1346.0
0.6786949460426426,0.0090025755,0.335908581,0.6308603675,0.0,1346.0
0.6091438530654915,0.0,0.4072800286666667,0.694793937,0.0,1346.0
0.606973495143095,0.0738906565,0.33111429525,0.699403044,0.0,1346.0
0.6670923039302887,0.278208322,0.232869513,0.6746502825,0.0,1346.0
0.7203598798181823,0.434936098,0.280108278,0.699564529,0.0,1346.0
0.7348925579292309,0.5447836735,0.32414086200000003,0.73070079,0.0,1346.0
0.7473416782142184,0.5968465745,0.313322229,0.6946921484999999,0.0,1346.0
0.7533375839495521,0.5073282585,0.3074764295,0.682331629,0.0,1346.0
0.7624955017020384,0.3663304645,0.307878102,0.707390114,0.0,1346.0
0.7663391461847835,0.23549451,0.2958492185,0.7668118195,0.0,1346.0
0.7521065604141539,0.0916852685,0.3182241595,0.8212435455,0.0,1346.0
0.6804728956214858,0.0052151645,0.3163617935,0.8406313695000001,0.0,1346.0
0.6134794988965864,0.0,0.30748764100000003,0.8374010025,0.0,1346.0
0.597753024129301,0.003422998,0.31839080833333333,0.8458340456666665,0.0,1346.0
0.6126629945691571,0.09299378999999999,0.273277853,0.797361539,0.0,1346.0
0.6648583129076853,0.24349386150000002,0.23581464400000002,0.7405733425000001,0.0,1346.0
0.712302855655915,0.3539682785,0.23159818599999998,0.7024023075000001,0.0,1346.0
0.7263412795689674,0.391007482,0.220219463,0.6252580745,0.0,1346.0
0.7300981241742126,0.35958186550000004,0.2029505245,0.5665573625,0.0,1346.0
0.7366802485044439,0.3125427035,0.1752927835,0.5127265315,0.0,1346.0
0.7461176027080995,0.22766994550000003,0.123503899,0.4435907395,0.0,1346.0
0.7508944086328826,0.161743231,0.094615192,0.376794327,0.0,1346.0
0.744270644896045,0.0945697335,0.101539189,0.3162889305,0.0,1346.0
0.6688354678240956,0.005306805,0.11001931433333334,0.22155969133333334,0.0,1346.0
0.6220310001721379,0.00679765675,0.10148765200000001,0.16156752525,0.0,1346.0
0.6868248515150497,0.1177892495,0.070750425,0.153302243,0.0,1346.0
0.7720610610357428,0.290046139,0.052789617,0.1360473155,0.0,1346.0
0.7814290784402131,0.446878792,0.072684255,0.11288630899999999,0.0,1346.0
0.7864666372606268,0.6227881895,0.0845838665,0.13164204200000001,0.0,1346.0
0.795815947037646,0.641085961,0.0957164375,0.2064878555,0.0,1346.0
0.8015824121208865,0.5133378505,0.11914174550000001,0.2894257215,0.0,1346.0
0.8013686741712758,0.344696681,0.11733419649999999,0.298855257,0.0,1346.0
0.8025030389742202,0.234004162,0.098747293,0.297914025,0.0,1346.0
0.7793078477585239,0.141053496,0.1133547435,0.27697832099999997,0.0,1346.0
0.6853653961595261,0.010200271,0.1268208565,0.256433134,0.0,1346.0
0.6249147214934198,0.0,0.13482135466666664,0.21795847233333332,0.0,1346.0
0.6224337950300927,0.017642702,0.1324778565,0.111741642,0.0,1346.0
0.6867918726823521,0.1725644305,0.097443932,0.10588493299999999,0.0,1346.0
0.7661220522354285,0.316699502,0.052281726,0.101307252,0.0,1346.0
0.7823349648423186,0.48338942549999997,0.07215906050000001,0.109239732,0.0,1346.0
0.7873580883308099,0.6205219319999999,0.116654442,0.1139759805,0.0,1346.0
0.7878470145079735,0.68688361,0.0959894845,0.13669831999999998,0.0,1346.0
0.7909945205405777,0.6616717445,0.10093993849999999,0.178463315,0.0,1346.0
0.7896504077856689,0.52028842,0.08847793649999999,0.218845185,0.0,1346.0
0.7927671417859661,0.298967539,0.065008082,0.2298961195,0.0,1346.0
0.7733871232951484,0.143240395,0.086581231,0.2224073275,0.0,1346.0
0.6790512306675525,0.009302947,0.1109781435,0.178760216,0.0,1346.0
0.6267120512335181,0.0,0.142789689,0.1216914265,0.0,1346.0
0.630275484884175,0.036036797,0.11351052149999999,0.09294715375000001,0.0,1346.0
0.7396750204408208,0.193961563,0.041619447,0.085826987,0.0,1346.0
0.7789609755640096,0.42360586050000004,0.024167764,0.078320261,0.0,1346.0
0.78358516525115,0.6196862535,0.0441726325,0.0718301825,0.0,1346.0
0.7932558329754128,0.6308349983333333,0.04999089366666667,0.08537165266666667,0.0,1346.0
0.7989798601106388,0.5182538114999999,0.042815818,0.14274774699999998,0.0,1346.0
0.7991811578834617,0.3475290325,0.03873344200000001,0.18179031,0.0,1346.0
0.8011365809194778,0.215608907,0.044886001,0.178543822,0.0,1346.0
0.7791449506259034,0.1324851645,0.07677481050000001,0.159972493,0.0,1346.0
0.6674746271741729,0.005789945,0.10404759433333334,0.13234208233333333,0.0,1346.0
0.6224438059288729,0.008135345,0.09792300699999999,0.13578966175,0.0,1346.0
0.6895716161645123,0.154383826,0.0654841095,0.1292298825,0.0,1346.0
0.7760269961483821,0.338478061,0.0188705775,0.0718059585,0.0,1346.0
0.785024035057428,0.5278355965,0.025274704500000002,0.046164539500000004,0.0,1346.0
0.8010229752480273,0.6941471395000001,0.029012829999999996,0.040857522,0.0,1346.0
0.8284571694956782,0.6276041006666667,0.026870659666666668,0.04102613333333333,0.0,1346.0
0.834839717455346,0.4501696205,0.022404343,0.0392490325,0.0,1346.0
0.8352562081216837,0.27401333099999997,0.0212954245,0.040310980499999996,0.0,1346.0
0.7948417329809455,0.1245016885,0.0345932455,0.0345207605,0.0,1346.0
0.6896699646201723,0.006305266,0.0434327215,0.0352500395,0.0,1346.0
0.6268586118324858,0.0,0.04829807066666667,0.086897398,0.0,1346.0
0.6221153006191995,0.012397324,0.040255864,0.10694477799999999,0.0,1346.0
0.6898138024253218,0.141632298,0.034631672,0.0958027515,0.0,1346.0
0.7819954158237712,0.3221621105,0.011223243,0.0808914065,0.0,1346.0
0.8179854028010354,0.5471939635,0.016956345,0.0912934655,0.0,1346.0
0.8550547358806412,0.7139844165,0.023433448,0.1109286985,0.0,1346.0
0.8660868155198662,0.6172098115,0.024326183,0.119659444,0.0,1346.0
0.8632600101983502,0.4997330205,0.0216303245,0.1139403,0.0,1346.0
0.8532824428886046,0.3175485605,0.0191719215,0.10956632599999999,0.0,1346.0
0.8393597604821451,0.201608053,0.021811389,0.115534957,0.0,1346.0
0.8004875271301162,0.114994214,0.033910474,0.109482702,0.0,1346.0
0.6866956369277886,0.005006234,0.044698139,0.081603872,0.0,1346.0
0.61260619184806,0.0,0.057791479666666666,0.095652165,0.0,1346.0
0.6085639838439152,0.06074399925,0.03490054925,0.08202762125,0.0,1346.0
0.6797697150427714,0.2822019345,0.008814851,0.0673692595,0.0,1346.0
0.7551437473729142,0.6001111815,0.008834250500000002,0.064269676,0.0,1346.0
0.7844621103367846,0.7521478500000001,0.0089809705,0.069217975,0.0,1346.0
0.7918713952862082,0.7525608189999999,0.011884621000000001,0.070141226,0.0,1346.0
0.7985517270794692,0.588289063,0.0259412585,0.1564354025,0.0,1346.0
0.8034624891330244,0.40265418799999997,0.036851411,0.22043437,0.0,1346.0
0.7977183696622395,0.2134833435,0.040554076,0.199537075,0.0,1346.0
0.7551079049205001,0.065913069,0.052943975,0.1831357885,0.0,1346.0
0.6364254388076895,0.0,0.073671164,0.1778403795,0.0,1346.0
0.6082872347404125,0.0,0.08167738150000001,0.15639497,0.0,1346.0
0.5997899425520182,0.0107565715,0.0760464415,0.209972811,0.0,1346.0
0.6191456434092917,0.167562107,0.0653490925,0.256071848,0.0,1346.0
0.6839562889283427,0.389217382,0.025485496,0.2632678945,0.0,1346.0
0.7628423973432207,0.6767197835,0.029194025,0.24329691,0.0,1346.0
0.7861732347235171,0.8190218765,0.0316948215,0.227781899,0.0,1346.0
0.7922902803262803,0.778902902,0.0433484785,0.23628580999999999,0.0,1346.0
0.7994379752819228,0.5753042696666667,0.055952755666666666,0.27558374166666666,0.0,1346.0
0.8088073459238619,0.269431982,0.0430853275,0.2270589015,0.0,1346.0
0.7961478912075881,0.11687590950000001,0.057327302999999996,0.1612093165,0.0,1346.0
0.6866144152731207,0.002672775666666667,0.0831328,0.17411824866666667,0.0,1346.0
0.6299577767651082,0.004610886,0.09403166125000001,0.21322876675,0.0,1346.0
0.6956300050816683,0.1630629945,0.0520330415,0.202938431,0.0,1346.0
0.8029168304601394,0.3903695135,0.0111773125,0.125521775,0.0,1346.0
0.8701388230380536,0.6493224475,0.013612945999999999,0.089873228,0.0,1346.0
0.8898620988724268,0.762296707,0.022915294,0.08039635,0.0,1346.0
0.8965710668628526,0.726805325,0.029475884,0.09070998150000001,0.0,1346.0
0.8943694675683804,0.6345082360000001,0.032351708,0.149249881,0.0,1346.0
0.8913347453233584,0.51794781,0.035575573,0.188892272,0.0,1346.0
0.893458698632134,0.33456758200000003,0.050001461999999997,0.2069961685,0.0,1346.0
0.8580725580800024,0.1543402455,0.099848072,0.2067669485,0.0,1346.0
0.6948270283979089,0.0033306480000000003,0.127691678,0.202911513,0.0,1346.0
0.6323012069862615,0.0047599125,0.12007214000000002,0.165447191,0.0,1346.0
0.6979476744487073,0.1708295515,0.0891810385,0.16592995500000002,0.0,1346.0
0.8140037412266234,0.396731521,0.0293792015,0.16178585,0.0,1346.0
0.8794236316566926,0.6700033245,0.0446931615,0.16039383499999998,0.0,1346.0
0.8940503862404943,0.7803532835,0.0819346085,0.1681145015,0.0,1346.0
0.8995144349495854,0.8024800519999999,0.09347354,0.169782416,0.0,1346.0
0.8961190391760291,0.6641782494999999,0.09831827600000001,0.2171508405,0.0,1346.0
0.892504976025385,0.4534939785,0.0923968695,0.2764910905,0.0,1346.0
0.8958071403441021,0.255036972,0.102452555,0.311154636,0.0,1346.0
0.8679323884153985,0.1466179985,0.1799606375,0.33221398599999996,0.0,1346.0
0.7269359011370482,0.0041433175,0.2592665075,0.34422552100000003,0.0,1346.0
0.6462466260955986,0.0,0.30252380700000003,0.459437014,0.0,1346.0
0.6350098767400725,0.008190594,0.27492831549999996,0.4786110255,0.0,1346.0
0.7002801549196008,0.166517674,0.2054920855,0.4663475195,0.0,1346.0
0.7949463016813105,0.317340391,0.115196542,0.416544739,0.0,1346.0
0.8512909666927846,0.539610904,0.099333829,0.3365957435,0.0,1346.0
0.8808495210749522,0.731216835,0.141559348,0.307790804,0.0,1346.0
0.8886684430733506,0.8286973660000001,0.172252393,0.304284707,0.0,1346.0
0.8955393693918108,0.833280354,0.171332114,0.2712870665,0.0,1346.0
0.8949664597509055,0.736018862,0.1903797525,0.26680018299999997,0.0,1346.0
0.891466002271712,0.529051598,0.215382974,0.2810991975,0.0,1346.0
0.8821075848709812,0.24937568100000002,0.2216826535,0.3307515545,0.0,1346.0
0.8176412063402714,0.126767324,0.2718564,0.402600549,0.0,1346.0
0.7149251475722498,0.003871716,0.3023873005,0.5060929415000001,0.0,1346.0
0.6400560964470172,0.0,0.3536452015,0.568050065,0.0,1346.0
0.6372300778393676,0.03697145475,0.26397770575,0.50249425725,0.0,1346.0
0.7520774315243391,0.257606837,0.131087422,0.3593877415,0.0,1346.0
0.807479804961262,0.45079535,0.091647676,0.25681931,0.0,1346.0
0.8406621397311531,0.6298695084999999,0.11358967,0.1990342635,0.0,1346.0
0.874160833201844,0.7981232005000001,0.16008831,0.159499593,0.0,1346.0
0.8892272693949754,0.7646951835,0.161398824,0.14159927849999998,0.0,1346.0
0.8906056986931461,0.6285287310000001,0.174317893,0.1763388815,0.0,1346.0
0.8853917224534853,0.41258892199999997,0.176504223,0.20876205850000001,0.0,1346.0
0.8810449981342924,0.235484369,0.171305639,0.260533883,0.0,1346.0
0.8385627382099795,0.1279477895,0.217722899,0.299557486,0.0,1346.0
0.7193173850002226,0.0030069485,0.2739527005,0.300385455,0.0,1346.0
0.6503373706355182,0.0,0.2888593145,0.352946085,0.0,1346.0
0.6447053432756101,0.028274452250000002,0.24350487625000003,0.3565043425,0.0,1346.0
0.7506651086607974,0.175086069,0.119338812,0.251050635,0.0,1346.0
0.7855697171769809,0.272339385,0.080295268,0.180762425,0.0,1346.0
0.7890204136364003,0.369851406,0.1090757,0.145040106,0.0,1346.0
0.7973401855368101,0.468511681,0.170515205,0.15295693900000001,0.0,1346.0
0.8127238723419914,0.471798256,0.170606269,0.12792926599999999,0.0,1346.0
0.8252345601382609,0.41201706800000004,0.165949139,0.0966998295,0.0,1346.0
0.8103723322310047,0.2776582655,0.14314415949999998,0.1136604725,0.0,1346.0
0.8023054967323638,0.142672439,0.140031133,0.152974657,0.0,1346.0
0.7804530099083862,0.074204715,0.175856377,0.179833339,0.0,1346.0
0.6886552612940854,0.0018338405,0.2074455995,0.2111287435,0.0,1346.0
0.6214705032754192,0.0,0.21691075299999998,0.2949779616666667,0.0,1346.0
0.6179359680338308,0.035473962,0.180065447,0.23706148275,0.0,1346.0
0.6729399119916,0.153551674,0.135395866,0.12859221599999998,0.0,1346.0
0.7252486717185918,0.2572268035,0.136047755,0.113594991,0.0,1346.0
0.7385666395479586,0.29424117699999996,0.138712465,0.1455480385,0.0,1346.0
0.7557347540900363,0.322500438,0.1268988145,0.1448532415,0.0,1346.0
0.7635143366436463,0.29669060599999997,0.129976327,0.144913105,0.0,1346.0
0.7703739491632484,0.1981294955,0.1443995975,0.18038944699999998,0.0,1346.0
0.7744129997400853,0.121083436,0.145940588,0.185023458,0.0,1346.0
0.7643683024315451,0.056244999000000004,0.1535751065,0.1737939005,0.0,1346.0
0.6943033322710284,0.0009676835,0.1808970215,0.203292998,0.0,1346.0
0.6239007376257348,0.0,0.184473659,0.253387629,0.0,1346.0
0.6094326707681984,0.00040609033333333333,0.15640944633333334,0.21969277866666667,0.0,1346.0
0.6217303328412644,0.052281493,0.15397882899999998,0.1579242355,0.0,1346.0
0.6758549965190546,0.1711032005,0.171596408,0.2135370305,0.0,1346.0
0.7251782551221901,0.29365721,0.158649269,0.263723859,0.0,1346.0
0.7513396764890152,0.41230486050000004,0.16607078050000001,0.30173890849999996,0.0,1346.0
0.7741387506297408,0.5911039405,0.179672414,0.34590244800000003,0.0,1346.0
0.7930598868785055,0.6301221850000001,0.2102768815,0.42126629250000003,0.0,1346.0
0.7993814227524041,0.514265143,0.18980154049999998,0.48471482850000003,0.0,1346.0
0.7915527832043041,0.290424852,0.16137232099999999,0.500408352,0.0,1346.0
0.7691312832630182,0.1208365475,0.1880990155,0.518417991,0.0,1346.0
0.6722482956221576,0.000960803,0.23048942166666667,0.5819431636666668,0.0,1346.0
0.6265451638531534,0.0,0.1940293335,0.555687918,0.0,1346.0
0.6222331310988609,0.0026862715,0.15593268700000001,0.4131457425,0.0,1346.0
0.7165740626342422,0.16626921933333336,0.11300854766666668,0.27927118833333336,0.0,1346.0
0.7910496330278525,0.424917675,0.0895141615,0.2691873705,0.0,1346.0
0.8243040278492595,0.621300891,0.084020702,0.305406105,0.0,1346.0
0.8623294467513323,0.6767645760000001,0.09223178733333333,0.3223653913333333,0.0,1346.0
0.8738170125130122,0.524823696,0.0689689295,0.3080813635,0.0,1346.0
0.8715002112979331,0.383635836,0.0475380565,0.275748272,0.0,1346.0
0.8654915602665054,0.223211463,0.038997141,0.250179413,0.0,1346.0
0.8119189163426244,0.119579662,0.051612385499999996,0.23834480149999998,0.0,1346.0
0.6929032616983084,0.0013640805,0.0737716695,0.22610108299999998,0.0,1346.0
0.631352757587246,0.0,0.05636330166666667,0.16332190700000002,0.0,1346.0
0.6251810293632083,0.002838,0.0356363845,0.1352998045,0.0,1346.0
0.718655014858142,0.15652622800000002,0.028826305666666663,0.17329259166666666,0.0,1346.0
0.8071135442480583,0.45269504650000003,0.020982712,0.1489226525,0.0,1346.0
0.8546327052355923,0.6855058345,0.0375108945,0.1383293215,0.0,1346.0
0.8771452310818157,0.7371695524999999,0.030919191,0.1091482235,0.0,1346.0
0.8822195942932753,0.6666859455,0.04822269,0.100902438,0.0,1346.0
0.8768424864543144,0.4962243125,0.054796794999999995,0.0931700625,0.0,1346.0
0.8729281196306173,0.297102067,0.053191402,0.070740746,0.0,1346.0
0.8196903303897309,0.12181153350000001,0.0898526815,0.0679946575,0.0,1346.0
0.7097893575295161,0.0011271115,0.11942075099999999,0.10009109,0.0,1346.0
0.6387350181155658,0.0,0.15043283999999998,0.211177217,0.0,1346.0
0.6301184556866264,0.0025572935,0.102420388,0.217575733,0.0,1346.0
0.6954967532908025,0.13641623349999998,0.060125924500000004,0.23769537699999999,0.0,1346.0
0.7960452473223535,0.37009662200000004,0.035088247,0.2658065235,0.0,1346.0
0.8551555724967076,0.6165570119999999,0.0586627915,0.2901102785,0.0,1346.0
0.8791786755628386,0.7186761054999999,0.1056320945,0.29859410649999996,0.0,1346.0
0.8906395453651812,0.7122602275000001,0.11827117549999999,0.2977306825,0.0,1346.0
0.8916540614305465,0.577116384,0.114239184,0.299229794,0.0,1346.0
0.8888425602181572,0.382093031,0.1090231235,0.27753621549999996,0.0,1346.0
0.8862229671696185,0.1931769,0.113997474,0.263692211,0.0,1346.0
0.834840750046604,0.0965858365,0.15067413000000002,0.2638398435,0.0,1346.0
0.7103194541799265,0.0007781375,0.17468471200000002,0.2856758545,0.0,1346.0
0.6361220134765233,0.0,0.165351805,0.32988409599999996,0.0,1346.0
0.6304021175399885,0.0013771675,0.1299159725,0.312539264,0.0,1346.0
0.695481003382362,0.110991216,0.096995686,0.249982896,0.0,1346.0
0.7784290950910988,0.240241929,0.055431386,0.178833064,0.0,1346.0
0.8256733967296765,0.41280885700000003,0.0497332645,0.134478451,0.0,1346.0
0.8644937097801212,0.5918480660000001,0.051976382,0.141203769,0.0,1346.0
0.884511139070224,0.7278994335,0.0542004135,0.21462478550000003,0.0,1346.0
0.8913248870936488,0.598247422,0.0553326545,0.27645548200000003,0.0,1346.0
0.8881352955425019,0.455810858,0.06462355550000001,0.29798797850000003,0.0,1346.0
0.8823630094331567,0.2458151125,0.0722231145,0.310993327,0.0,1346.0
0.8323865429163368,0.10322656150000001,0.0940293675,0.3028537645,0.0,1346.0
0.6940137633162379,0.000491249,0.12199699533333334,0.33046079,0.0,1346.0
0.6348134965150815,0.00089750275,0.1378214105,0.38231853,0.0,1346.0
0.6979017158532358,0.12396368499999999,0.126756747,0.3740781235,0.0,1346.0
0.7988125034217677,0.3407706565,0.0968962015,0.322104463,0.0,1346.0
0.8480642890779536,0.548334264,0.10133073,0.315943778,0.0,1346.0
0.8779243672977763,0.685079832,0.1093998855,0.35220589849999995,0.0,1346.0
0.8922559827279264,0.7011013020000001,0.125191506,0.4385618585,0.0,1346.0
