Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8952393477040179,0.6082383245,0.1415482075,0.458297672,0.0,1346.0
0.8917508139496724,0.48076254350000003,0.15292145699999998,0.4390584875,0.0,1346.0
0.889603623117191,0.291577582,0.1745178645,0.4260863735,0.0,1346.0
0.8529603106802806,0.1081012195,0.25343614,0.47782984949999996,0.0,1346.0
0.7267151920241124,0.0005783665,0.3158417735,0.5544607655,0.0,1346.0
0.6429241894751201,0.0,0.3238765835,0.6259217845,0.0,1346.0
0.6270900945747323,0.000968343,0.3003888786666667,0.6581470556666668,0.0,1346.0
0.6380821777414283,0.125558258,0.2536988145,0.6736357135,0.0,1346.0
0.6932748032263869,0.3449867805,0.23770405049999999,0.598361895,0.0,1346.0
0.7609219714290822,0.42905433299999995,0.24168679199999998,0.5545577564999999,0.0,1346.0
0.7846239745655248,0.613772722,0.24484076100000002,0.556355494,0.0,1346.0
0.7922417397837305,0.6787474915,0.265359346,0.5832066410000001,0.0,1346.0
0.7979781603066161,0.6126322934999999,0.2974251735,0.6408564864999999,0.0,1346.0
0.8048665965967268,0.37999653499999997,0.3218954155,0.6892572685,0.0,1346.0
0.8096632837328492,0.209884907,0.321234902,0.711999277,0.0,1346.0
0.7977247543462427,0.0963794885,0.3466584235,0.751897367,0.0,1346.0
0.7261763872812126,0.0,0.380326381,0.806753826,0.0,1346.0
0.6589129194233678,0.0,0.3850269025,0.802053732,0.0,1346.0
0.6435433786703295,0.0004773213333333333,0.3660985366666667,0.7564805019999999,0.0,1346.0
0.6426062817311222,0.0768033205,0.324479957,0.7596948290000001,0.0,1346.0
0.6891003175049615,0.225043682,0.330033881,0.7653253755,0.0,1346.0
0.7402291996328513,0.347571377,0.335289501,0.730190987,0.0,1346.0
0.7626010561003254,0.46673046549999997,0.3428382605,0.7060252495,0.0,1346.0
0.7833977629116413,0.6188632315,0.304686741,0.7504736275,0.0,1346.0
0.7945440822202193,0.607651892,0.3102708105,0.7274111605,0.0,1346.0
0.801548283463591,0.4806405965,0.283319847,0.6843035485,0.0,1346.0
0.8071632586871185,0.2770284595,0.26334208950000004,0.5850054060000001,0.0,1346.0
0.7952573554953231,0.0817679715,0.33419388,0.5542233845,0.0,1346.0
0.7319692817612271,0.0,0.36882279949999996,0.5950563095,0.0,1346.0
0.6706779422164021,0.0,0.382806489,0.6133941785,0.0,1346.0
0.6524613944927126,0.000669631,0.342547977,0.5894381843333334,0.0,1346.0
0.7053806192744828,0.0996569325,0.262895291,0.5315494175,0.0,1346.0
0.8024223414828411,0.3097357435,0.1544835175,0.42497934000000004,0.0,1346.0
0.8445655216345885,0.455967955,0.139005969,0.363413907,0.0,1346.0
0.8712589638417099,0.6467122665,0.1558829545,0.3455141485,0.0,1346.0
0.8866026068641963,0.8024430965,0.1545700265,0.305442651,0.0,1346.0
0.8918575184851796,0.7345612015,0.1573526175,0.308072163,0.0,1346.0
0.8902579342747593,0.527880138,0.14260551700000001,0.3379521705,0.0,1346.0
0.8833415189194318,0.246436415,0.1318110245,0.3237109535,0.0,1346.0
0.8400316291299446,0.0707305375,0.2214659015,0.289213669,0.0,1346.0
0.7283806860687252,0.0,0.263339963,0.2478439625,0.0,1346.0
0.6523952498792179,0.0,0.2617048536666667,0.2713921696666667,0.0,1346.0
0.6450879752339562,0.000735532,0.2167673775,0.28332856500000003,0.0,1346.0
0.701608564659405,0.1000430905,0.1508083635,0.2633602625,0.0,1346.0
0.7984344599763462,0.308908706,0.0625831725,0.209863963,0.0,1346.0
0.8506924254670613,0.6075194715000001,0.066590966,0.155906278,0.0,1346.0
0.8764079218458056,0.795739778,0.08290399749999999,0.1366196995,0.0,1346.0
0.8844385631920125,0.734712322,0.06914693999999999,0.13155844849999998,0.0,1346.0
0.8883935834117718,0.571400881,0.0668849335,0.1218944825,0.0,1346.0
0.8809061363373336,0.3632387815,0.0670398915,0.1854183385,0.0,1346.0
0.8720324203368177,0.202648806,0.078018636,0.222496403,0.0,1346.0
0.8235337638524642,0.08433059799999999,0.1300156825,0.2597084615,0.0,1346.0
0.7167324608202098,0.0,0.171976563,0.3129326725,0.0,1346.0
0.6476849562116834,0.0,0.18204837833333334,0.3355225193333333,0.0,1291.3333333333333
0.6371426087939634,0.0005638905,0.129886664,0.262912178,0.0,1182.0
0.6982872938072585,0.1087459445,0.0787989565,0.2056125465,0.0,1182.0
0.78696668903806,0.342437072,0.025696998,0.195743643,0.0,1182.0
0.8318971471805692,0.5455065554999999,0.039847678,0.198123341,0.0,1182.0
0.8583498583834073,0.685888276,0.06467008299999999,0.188077483,0.0,1182.0
0.8642689086504814,0.6225001693333333,0.072246482,0.20861379366666666,0.0,1182.0
0.8615709031707215,0.368829063,0.0765364865,0.23346229200000002,0.0,1182.0
0.8583980703599831,0.18606033500000002,0.061595801,0.227242875,0.0,1182.0
0.8184830136240204,0.0588819575,0.087138588,0.2586095425,0.0,1182.0
0.7166182686694375,0.0,0.11425313449999999,0.328447011,0.0,1182.0
0.6539453545340874,0.0,0.135706736,0.479007847,0.0,1182.0
0.6414352610326958,0.0,0.11546441933333333,0.370757526,0.0,1182.0
0.7256013024147631,0.140092882,0.07384986,0.3094192556666666,0.0,1182.0
0.8226565136475236,0.4266604675,0.0560098125,0.35298067499999997,0.0,1182.0
0.8529620945027807,0.6151450414999999,0.0794263445,0.39443901,0.0,1182.0
0.8622068121327668,0.6058865765,0.09778537600000001,0.3850506635,0.0,1182.0
0.8603677177079097,0.40982798750000005,0.1172896775,0.450717461,0.0,1182.0
0.8563796952087848,0.309670657,0.11149713850000001,0.4862731905,0.0,1182.0
0.8438972209444119,0.1906050475,0.0711714135,0.42713201,0.0,1182.0
0.8024905050107602,0.062307603999999996,0.076263352,0.336808662,0.0,1182.0
0.7082316947109626,0.0,0.097122003,0.2916803905,0.0,1182.0
0.6489961295242969,0.0,0.11647059533333333,0.37648598699999997,0.0,1182.0
0.6713476631494142,0.0245622,0.07999686725,0.30280784824999996,0.0,1182.0
0.7852231501017726,0.188997448,0.052027516499999996,0.2907277835,0.0,1182.0
0.8049865863269361,0.28881628,0.057260197,0.318375449,0.0,1182.0
0.8310628978520893,0.3844634995,0.06526501400000001,0.32522933200000004,0.0,1182.0
0.8483584897396415,0.45635734250000004,0.0635027685,0.330771675,0.0,1182.0
0.8581443358336358,0.4693378405,0.080448099,0.35646869449999996,0.0,1182.0
0.8519781863430467,0.40193926599999996,0.10222191750000001,0.3645778655,0.0,1182.0
0.8428885727984875,0.28687698,0.101601281,0.329109421,0.0,1182.0
0.8235456878899343,0.143359354,0.1004940155,0.320551708,0.0,1182.0
0.7175682359536347,0.005980881666666667,0.11454385333333333,0.30435242833333337,0.0,1182.0
0.6200916206437388,0.0,0.1228124275,0.32166135,0.0,1182.0
0.6039633015203669,0.0041702325,0.10511082249999999,0.29956640725,0.0,1182.0
0.6331902875045247,0.1174396125,0.0813704045,0.238612488,0.0,1182.0
0.6997810419467536,0.2868346075,0.064457024,0.15074754299999998,0.0,1182.0
0.7325593262270951,0.3985617505,0.063141152,0.157775898,0.0,1182.0
0.7341327624007572,0.4115147565,0.08380634249999999,0.19559772549999999,0.0,1182.0
0.7434811336858125,0.422001846,0.0917087905,0.176455158,0.0,1182.0
0.7522817101502184,0.2965647595,0.095503747,0.1536401935,0.0,1182.0
0.7460805869844194,0.133747987,0.085731528,0.23159331500000002,0.0,1182.0
0.7293511445944592,0.0356133375,0.09077719100000001,0.24343684850000002,0.0,1182.0
0.6724862883682423,0.0,0.10996172800000001,0.1818319275,0.0,1182.0
0.614870837648789,0.0,0.11770491150000001,0.23026214750000001,0.0,1182.0
0.6020622167782796,0.006748369,0.10106944375,0.28561564424999997,0.0,1182.0
0.629098400642941,0.153498255,0.070300213,0.2261768065,0.0,1182.0
0.6731667478751913,0.317827706,0.045670683,0.169984425,0.0,1182.0
0.7076719295847517,0.514317691,0.0413806735,0.132042623,0.0,1182.0
0.7228761946709616,0.6145884415,0.0581820915,0.1106868805,0.0,1182.0
0.7389530156265596,0.6046394125,0.101799234,0.16328140600000002,0.0,1182.0
0.74735076207864,0.436125904,0.113099036,0.25492838100000004,0.0,1182.0
0.7421633096476699,0.246933978,0.09142710500000001,0.30148168350000004,0.0,1182.0
0.744762340906253,0.101639395,0.079859363,0.361659561,0.0,1182.0
0.7249904776359938,0.0303575505,0.1046002625,0.494798918,0.0,1182.0
0.6778517303957033,0.0,0.161614825,0.5862386635,0.0,1182.0
0.6295052677963466,0.0,0.20953562,0.6124140705,0.0,1182.0
0.6203554481790976,0.0,0.248784913,0.6305235570000001,0.0,1182.0
0.6397091069253762,0.0071306775,0.280323212,0.6583798765,0.0,1182.0
0.7355545683473208,0.1378291465,0.3006449155,0.658924734,0.0,1182.0
0.7637721083735982,0.33303794350000004,0.314251109,0.6427852075,0.0,1182.0
0.762401753482637,0.460177986,0.36308536950000003,0.6273277905,0.0,1182.0
0.7650423069144868,0.5072040215,0.3316893845,0.6791562680000001,0.0,1182.0
0.7688252054571962,0.4003174555,0.381843526,0.813821924,0.0,1182.0
0.7661938065423941,0.26490043750000003,0.39362007499999996,0.8061569015000001,0.0,1182.0
0.7678183886523524,0.162115191,0.36848769049999996,0.7543918195,0.0,1182.0
0.7504105525632039,0.0492645185,0.3088600415,0.6465052465000001,0.0,1182.0
0.6735608932416954,0.0,0.281117992,0.5077729095,0.0,1182.0
0.6239747064340188,0.0,0.268753456,0.4053949786666666,0.0,1182.0
0.6218103965848392,0.0,0.201802074,0.28728298399999996,0.0,1182.0
0.6847965706155614,0.077315068,0.1535249925,0.2139990695,0.0,1182.0
0.7602304335278219,0.302613044,0.097715699,0.16460217500000002,0.0,1182.0
0.7643120394944279,0.5124518085,0.1016666125,0.129299362,0.0,1182.0
0.7714591162916948,0.6408389675,0.134607479,0.1335354615,0.0,1182.0
0.7840525673871039,0.6250511835,0.164542321,0.15111405249999998,0.0,1182.0
0.7942444828850725,0.5115554984999999,0.157361234,0.2169011785,0.0,1182.0
0.7923215453638595,0.3739209275,0.099724521,0.26422955449999996,0.0,1182.0
0.7806731794353361,0.17601990099999998,0.054836464,0.276369486,0.0,1182.0
0.7397991889925095,0.01307279,0.062178704,0.303556068,0.0,1182.0
0.6717606918370682,0.0,0.08191240250000001,0.33735832,0.0,1182.0
0.623509315084311,0.0,0.10729847166666666,0.3117060783333333,0.0,1182.0
0.6200556845609639,0.0,0.1202173645,0.331456304,0.0,1182.0
0.683804494261946,0.0825621455,0.11522256550000001,0.3949920535,0.0,1182.0
0.7637191548555113,0.31388916,0.071720532,0.4854954845,0.0,1182.0
0.7747984138800543,0.618175993,0.106514914,0.5988683269999999,0.0,1182.0
0.794519107454727,0.7557533985,0.167084019,0.6491158015,0.0,1182.0
0.8071557476251854,0.6559650459999999,0.2003997865,0.6982161445,0.0,1182.0
0.8185753531676092,0.5071011195,0.224376183,0.718382882,0.0,1182.0
0.8122971004680539,0.367626357,0.17980575199999999,0.7041754265,0.0,1182.0
0.7986627039105054,0.1606267765,0.249218439,0.706023924,0.0,1182.0
0.7498659971342032,0.008802085,0.367452819,0.730698668,0.0,1182.0
0.6854528769282641,0.0,0.4477797775,0.7974607185,0.0,1182.0
0.6332531773453565,0.0,0.5138023373333334,0.860537931,0.0,1182.0
0.6301624897795897,0.0,0.544438017,0.8826177405,0.0,1182.0
0.6955681090044123,0.0381238005,0.5660304620000001,0.8848081965,0.0,1182.0
0.7781244494077575,0.194970862,0.504806847,0.89506212,0.0,1182.0
0.8130757677506547,0.398201224,0.5596688750000001,0.885540335,0.0,1182.0
0.8426248390498006,0.542213822,0.59783521,0.8425354684999999,0.0,1182.0
0.8537133926461546,0.5376850559999999,0.6427529715,0.8486658954999999,0.0,1182.0
0.8509468643313147,0.5291232325,0.6468809055,0.8084692405,0.0,1182.0
0.8428657576274277,0.350138263,0.587763131,0.7504308504999999,0.0,1182.0
0.828799707287045,0.163018114,0.4982025955,0.7276823,0.0,1182.0
0.7856901761531723,0.008270104,0.426933397,0.718413017,0.0,1182.0
0.714557690141112,0.0,0.3713682995,0.6568361895,0.0,1182.0
0.6525504013790179,0.0,0.2670230373333333,0.4929962376666666,0.0,1182.0
0.6425604875749489,0.0,0.19240662349999998,0.368296507,0.0,1182.0
0.6979052838108585,0.064996499,0.1479356785,0.437725457,0.0,1182.0
0.7848697756772929,0.2586254195,0.1111041005,0.5130868504999999,0.0,1182.0
0.8263669535453613,0.472448125,0.144474751,0.550641593,0.0,1182.0
0.8526522611659921,0.659270327,0.2024610055,0.5463677245,0.0,1182.0
0.8580082910756798,0.6123089770000001,0.297573187,0.538274798,0.0,1182.0
0.8407795947202423,0.37798782649999996,0.38341911149999996,0.584274627,0.0,1182.0
0.8264361965578745,0.1741110095,0.4362091505,0.6850453519999999,0.0,1182.0
0.8133413787958916,0.072435499,0.514072401,0.77684763,0.0,1182.0
0.7858356574134363,0.020481133,0.5583602384999999,0.8549861670000001,0.0,1182.0
0.7018335223085796,0.0,0.5750178705,0.905507229,0.0,1182.0
0.636630186867124,0.0,0.5165566595,0.9131328875,0.0,1182.0
0.6176745696670618,0.0,0.491161591,0.9163154885,0.0,1182.0
0.6113480579100212,0.0033454065,0.48034679199999997,0.9093406305,0.0,1182.0
0.634768934371893,0.16067670350000002,0.5125552185,0.9086529405,0.0,1182.0
0.6906296495582785,0.382945168,0.6005898519999999,0.9140487305,0.0,1182.0
0.7168378748511113,0.568961049,0.686755888,0.9086544495,0.0,1182.0
0.7292042083902912,0.628644509,0.671485353,0.8314281475,0.0,1182.0
0.7348143485982582,0.543121655,0.6877413379999999,0.7851473250000001,0.0,1182.0
0.7360632344305713,0.44023532249999997,0.644549809,0.730590055,0.0,1182.0
0.7326499288415198,0.1952628905,0.513495585,0.671574042,0.0,1182.0
0.7244331531516089,0.035232008,0.40899446500000003,0.653783929,0.0,1182.0
0.6654933065118125,0.0,0.342543192,0.5902885135,0.0,1182.0
0.607568938157373,0.0,0.25357061000000003,0.440015292,0.0,1182.0
0.597257913054587,0.003178319,0.15481600175000002,0.34854416224999996,0.0,1182.0
0.624186863974,0.136560375,0.10774820800000001,0.282263508,0.0,1182.0
0.6759924027468648,0.285326364,0.1131258195,0.24342139699999998,0.0,1182.0
0.6948907475838598,0.374560801,0.1100410885,0.2077599965,0.0,1182.0
0.6987525601080704,0.450871658,0.0964426065,0.21687838199999998,0.0,1182.0
0.7018098155388919,0.394139262,0.095538444,0.2369166905,0.0,1182.0
0.7085235482048742,0.26914705650000004,0.0918321705,0.3477344055,0.0,1182.0
0.7064935306888438,0.12284033450000001,0.09479080749999999,0.4404299255,0.0,1182.0
0.6995283869050005,0.023540213499999997,0.114647106,0.45895537,0.0,1182.0
0.6647309293488826,0.0,0.150178645,0.4831384775,0.0,1182.0
0.6256988030076462,0.0,0.206912914,0.647149868,0.0,1182.0
0.6202711829280898,0.0,0.22143543966666668,0.6234165313333334,0.0,1182.0
0.7065454513030504,0.08218076133333334,0.2484170636666667,0.6916266556666667,0.0,1182.0
0.7587450180215061,0.305435188,0.3077565525,0.7627747165000001,0.0,1182.0
0.7596549181805481,0.377600116,0.366817641,0.731968407,0.0,1182.0
0.7620039622113649,0.4357536503333333,0.3350965443333333,0.6156527963333334,0.0,1182.0
0.7630974464460862,0.427263557,0.42213323700000005,0.5661125945000001,0.0,1182.0
0.7631109664200904,0.2579908765,0.42152482150000004,0.4691063045,0.0,1182.0
0.7603197919057322,0.09302057350000001,0.3523668425,0.404513039,0.0,1182.0
0.6878136727416969,0.000646848,0.2707963486666667,0.3281470306666667,0.0,1182.0
0.6231122593298034,0.0,0.224727237,0.296089701,0.0,1182.0
0.6198843843926356,0.0,0.18390094499999998,0.24861699599999998,0.0,1182.0
0.6831937707727826,0.0443141595,0.1466341075,0.161532207,0.0,1182.0
0.7574449390469383,0.2026795645,0.108506913,0.10562474250000001,0.0,1182.0
0.7609236614649104,0.392155075,0.115887301,0.083644754,0.0,1182.0
0.76126497085929,0.48766383599999996,0.1259915205,0.074034351,0.0,1182.0
0.7658874863501288,0.44037847,0.10736128066666667,0.078418005,0.0,1182.0
0.7679439646293647,0.359190256,0.090318839,0.077677691,0.0,1182.0
0.767261815711832,0.2722407785,0.057986837,0.0582478015,0.0,1182.0
0.7686046138902225,0.1510272295,0.029686206,0.04502594,0.0,1182.0
0.745494884841462,0.031385053,0.031710538999999996,0.056681511,0.0,1182.0
0.671004135387621,0.0,0.044163958,0.086120271,0.0,1182.0
0.6259849994770799,0.0,0.061399889,0.162377076,0.0,1182.0
0.6208769067956627,0.0,0.061281856,0.132889988,0.0,1182.0
0.7068863302166059,0.077288152,0.06329031766666667,0.15776454633333334,0.0,1182.0
0.761356184024949,0.26858636199999997,0.048381857,0.1801627245,0.0,1182.0
0.7607933439463874,0.39377841150000004,0.037651070499999995,0.137679721,0.0,1182.0
0.761585108225102,0.443363482,0.023917311,0.08516280400000001,0.0,1182.0
0.7663563359270532,0.31991040833333334,0.019616214333333337,0.08700570666666667,0.0,1182.0
0.7672592572114215,0.196909655,0.0222416395,0.08158861549999999,0.0,1182.0
0.767226043912044,0.0998913255,0.03764707,0.059956787,0.0,1182.0
0.6914906258999046,0.0005240339999999999,0.060095530333333334,0.08635565266666667,0.0,1182.0
0.6253504754315569,0.0,0.081628066,0.09761704,0.0,1182.0
0.6193048163982185,0.0,0.06875699866666667,0.123136173,0.0,1182.0
0.6836176555803357,0.0552417585,0.06363521899999999,0.1908136375,0.0,1182.0
0.7582062367252743,0.28506810650000003,0.050699402000000005,0.280365186,0.0,1182.0
0.7620294375892706,0.493404882,0.056438873,0.341576532,0.0,1182.0
0.7654354897171146,0.5997289345000001,0.0834379035,0.4202589055,0.0,1182.0
0.7764592604824506,0.5564051376666668,0.14390888966666668,0.5149891386666666,0.0,1182.0
0.7798197063400873,0.370671438,0.199530367,0.57962767,0.0,1182.0
0.7765988731980293,0.23086177749999998,0.1962121725,0.598547409,0.0,1182.0
0.7747412824783549,0.129476015,0.233668706,0.630788603,0.0,1182.0
0.751997039152266,0.0288101935,0.334973889,0.712734064,0.0,1182.0
0.6740708032488381,0.0,0.40944761900000004,0.794279452,0.0,1182.0
0.6261750776753878,0.0,0.4474623345,0.8292099184999999,0.0,1182.0
0.6299088137292324,0.00067804975,0.46200895275,0.85096315875,0.0,1182.0
0.7358902677356073,0.11875522799999999,0.4761694015,0.8524968715000001,0.0,1182.0
0.7683151779040912,0.295727489,0.503210533,0.8532279515000001,0.0,1182.0
0.7759920693665083,0.406614402,0.5947757725,0.855711288,0.0,1182.0
0.8015527899131775,0.49919730833333337,0.6084141623333333,0.842659642,0.0,1182.0
0.808334709553747,0.44057011749999997,0.626754801,0.8485405454999999,0.0,1182.0
0.8006007570296345,0.29090296,0.5634906635,0.857846162,0.0,1182.0
0.7929654352590644,0.125686132,0.56000285,0.872191261,0.0,1182.0
0.7601361219631444,0.025317894,0.5677275595,0.8860217015,0.0,1182.0
0.6751656410336503,0.0,0.557377551,0.8663360525,0.0,1182.0
0.6118904302666593,0.0,0.48944987300000004,0.7673728400000001,0.0,1182.0
0.601013736635597,0.0,0.4754130165,0.7259808175,0.0,1182.0
0.6126685340476727,0.0333832145,0.4387882335,0.6498343595,0.0,1182.0
0.6606312728867734,0.19672960949999999,0.380116608,0.5694564215,0.0,1182.0
0.7035599739384847,0.359801023,0.342390779,0.569379914,0.0,1182.0
0.7175991253234889,0.5122843125,0.3168361855,0.6062824019999999,0.0,1182.0
0.7243605300674391,0.6496751045,0.355931591,0.649645474,0.0,1182.0
0.7320137147601684,0.6739739570000001,0.4391984705,0.729074784,0.0,1182.0
0.7394129770405844,0.5039927025,0.4610117565,0.7732829435,0.0,1182.0
0.739410817446152,0.209578555,0.4408781705,0.8237235295,0.0,1182.0
0.7241444218160062,0.0202265,0.4988489355,0.8709884999999999,0.0,1182.0
0.670086583486638,0.0,0.5385767349999999,0.8939414555,0.0,1182.0
0.6076749151896661,0.0,0.633053393,0.9235539266666667,0.0,1182.0
0.60528186467564,0.0077322225,0.6746544907500001,0.91923021225,0.0,1182.0
0.6562299281477111,0.1120535195,0.6364551905,0.8902497315,0.0,1182.0
0.694381870167975,0.276101105,0.548957712,0.872799712,0.0,1182.0
0.7004969912682302,0.4652074315,0.512803307,0.8480912439999999,0.0,1182.0
0.7118280127980317,0.6242230015,0.4852932685,0.7682054165000001,0.0,1182.0
0.7251141287978755,0.661700662,0.5124595615,0.7288321695,0.0,1182.0
0.7292041383629095,0.5082656425,0.5350828535,0.686595337,0.0,1182.0
0.7287212210978169,0.266721814,0.4998522485,0.6794952745,0.0,1182.0
0.7140503852150935,0.044989158,0.4708816135,0.6709712050000001,0.0,1182.0
0.6533879209445407,0.0,0.448928307,0.6246172686666667,0.0,1182.0
0.6197518602925574,0.0,0.3566269565,0.5180622615,0.0,1182.0
0.6199330422623122,0.0,0.303235869,0.4714318765,0.0,1182.0
0.6834703673635256,0.0419983965,0.263532624,0.4465573905,0.0,1182.0
0.7573721518360926,0.257503723,0.2677955385,0.378819535,0.0,1182.0
0.7618874773932933,0.471935238,0.2692720085,0.342222475,0.0,1182.0
0.7624283710779993,0.5201872325000001,0.286534226,0.346029533,0.0,1182.0
0.7633672594468481,0.4707261615,0.22314551900000001,0.3777485915,0.0,1182.0
0.7628144420372942,0.3732487025,0.167944804,0.4062139445,0.0,1182.0
0.7621943064303575,0.17776495250000002,0.107636656,0.465050482,0.0,1182.0
0.7551846827542368,0.044891430499999996,0.0867873215,0.464000149,0.0,1182.0
0.6865142984176577,0.0,0.13981421100000002,0.5410870600000001,0.0,1182.0
0.6255163300956146,0.0,0.235660754,0.713325567,0.0,1182.0
0.6290090066573575,0.0,0.2908149,0.7778643175000001,0.0,1182.0
0.7330346151969145,0.110442333,0.314622155,0.7899761835000001,0.0,1182.0
0.7559126967931913,0.39721187700000005,0.336742262,0.7768711669999999,0.0,1182.0
0.7583583837169352,0.5823030220000001,0.44183373049999997,0.76986798,0.0,1182.0
0.7601182124602712,0.666336228,0.523938741,0.813195859,0.0,1182.0
0.7624854555863627,0.6534412359999999,0.6498984,0.842181671,0.0,1182.0
0.7600353556870819,0.45251665500000005,0.660212049,0.842555953,0.0,1182.0
0.7557297777692233,0.2331059635,0.576788487,0.7850445675,0.0,1182.0
0.7341677829693029,0.030564639,0.4707989885,0.728861779,0.0,1182.0
0.6691193405932625,0.0,0.4454429255,0.7111125615,0.0,1182.0
0.6235347121295042,0.0,0.44892416150000003,0.6856689235,0.0,1182.0
0.6180128511587378,0.0,0.389459451,0.5558845530000001,0.0,1182.0
0.6407001038256599,0.0005834895,0.3252901295,0.373269846,0.0,1182.0
0.7358173629787994,0.170537624,0.239316777,0.2756201145,0.0,1182.0
0.756557220061054,0.4805580735,0.182145862,0.2284684775,0.0,1182.0
0.7596409989879437,0.6408665060000001,0.2857246985,0.372950008,0.0,1182.0
0.7614879571126205,0.606908367,0.320208357,0.605426733,0.0,1182.0
0.7663307200775544,0.467919209,0.335097942,0.7734930790000001,0.0,1182.0
0.7654500898009573,0.268702275,0.3389219365,0.790399082,0.0,1182.0
0.7653247948713388,0.135526719,0.280828255,0.789117255,0.0,1182.0
0.7646122959615228,0.0302492855,0.311827178,0.8318754585,0.0,1182.0
0.6968339493828634,0.0,0.4219985663333334,0.9126021876666667,0.0,1182.0
0.6304512838480552,0.0,0.5104724943333333,0.8397415406666666,0.0,1182.0
0.6293741752872911,0.0,0.5359815139999999,0.676125474,0.0,1182.0
0.69145181040999,0.004405782,0.5040433470000001,0.635627297,0.0,1182.0
0.7643779727752885,0.0493153055,0.49377903199999995,0.654466325,0.0,1182.0
0.7635161670468602,0.048573553,0.495822228,0.607007016,0.0,1182.0
0.7643886760229122,0.11013597350000001,0.4990187595,0.6181084445,0.0,1182.0
0.7684171649700001,0.314995754,0.464491724,0.5601313800000001,0.0,1182.0
0.7741714005838423,0.4464624315,0.3968104725,0.54794042,0.0,1182.0
0.7706369785740291,0.379899168,0.31324017849999997,0.5842910115,0.0,1182.0
0.7716676903471489,0.212706154,0.23288870150000002,0.6040429935,0.0,1182.0
0.7531621997468076,0.019347574,0.2001277855,0.613700708,0.0,1182.0
0.6782151740699045,0.0,0.1774993805,0.5688933185,0.0,1182.0
0.6295052677963466,0.0,0.1518187865,0.5097105785,0.0,1182.0
0.6314792338485739,0.0,0.23321094599999997,0.58000340175,0.0,1182.0
0.7364239320310182,0.06714751050000001,0.333626894,0.668556739,0.0,1182.0
0.767368144475407,0.2609125055,0.373057337,0.750326228,0.0,1182.0
0.7751986147393433,0.440134609,0.4432355655,0.8460100545,0.0,1182.0
0.7975463655311518,0.5298187705,0.45767915699999995,0.8374776875000001,0.0,1182.0
0.8071633055804546,0.5523357815000001,0.5674068735,0.806222268,0.0,1182.0
0.7967600933999457,0.3236012355,0.5690913675,0.76234751,0.0,1182.0
0.780857060710558,0.0987147575,0.5970258829999999,0.80187637,0.0,1182.0
0.7572442049320138,0.0046011855,0.594865919,0.7850708705,0.0,1182.0
0.6736859999727256,0.0,0.5606584375,0.7384312625,0.0,1182.0
0.6117019797047805,0.0,0.5465481943333333,0.743426174,0.0,1182.0
0.6070753058431673,0.00345215825,0.531576665,0.8100831495,0.0,1182.0
0.6569613929109483,0.12467146949999999,0.519921166,0.7941634405,0.0,1182.0
0.6942300520549105,0.234621971,0.515300964,0.790479828,0.0,1182.0
