Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6997872856381268,0.39850000350000003,0.4977467075,0.7658300730000001,0.0,1182.0
0.7023528685054081,0.4936631035,0.41570640999999997,0.711843609,0.0,1182.0
0.706389501887087,0.351322305,0.41599059250000003,0.7197082595,0.0,1182.0
0.7146510156952453,0.1710378395,0.36351322750000004,0.7184193055,0.0,1182.0
0.7208145597920881,0.1075804335,0.291540687,0.693753962,0.0,1182.0
0.7051965032199587,0.007005087,0.234520901,0.6514747225,0.0,1182.0
0.6593455123234102,0.0,0.2150475705,0.599328734,0.0,1182.0
0.6071129435131623,0.0,0.21262197500000002,0.542535421,0.0,1182.0
0.5957189810600549,0.0,0.1342452,0.30278361524999997,0.0,1182.0
0.623655687745209,0.08328467749999999,0.111633641,0.261848731,0.0,1182.0
0.6757574224286826,0.2443021885,0.10615007400000001,0.308329984,0.0,1182.0
0.6967309218059332,0.2922517865,0.14537854249999999,0.3677982905,0.0,1182.0
0.7011676156795152,0.324021559,0.1071854475,0.1894207765,0.0,1182.0
0.7052582586172069,0.260993147,0.14952163400000001,0.15196693249999998,0.0,1182.0
0.711694221108558,0.16085329199999998,0.17742948,0.198783712,0.0,1182.0
0.7087203392154882,0.0838344415,0.19742864799999998,0.275770615,0.0,1182.0
0.7004377005847207,0.0054600665,0.2175966385,0.395060556,0.0,1182.0
0.6534156965968867,0.0,0.2211449103333333,0.371029165,0.0,1182.0
0.6202655730991494,0.0,0.2237609155,0.311527635,0.0,1182.0
0.6200865270583237,0.0,0.219860513,0.32259622499999996,0.0,1182.0
0.6834161230282109,0.014697659,0.233164697,0.33113968,0.0,1182.0
0.7552966449705729,0.2075713735,0.2134473725,0.265276881,0.0,1182.0
0.7561822281213151,0.348532537,0.166891578,0.253197867,0.0,1182.0
0.7595719438613966,0.5282995695,0.180558584,0.286385766,0.0,1182.0
0.7609878343699388,0.544441659,0.1260910825,0.2437669285,0.0,1182.0
0.7634187889706326,0.42129253133333333,0.11107557266666666,0.1774701486666667,0.0,1182.0
0.7621402262217185,0.2578529805,0.098073489,0.2190216295,0.0,1182.0
0.7598988182364761,0.114719759,0.083933507,0.244765859,0.0,1182.0
0.7340993380813678,0.006081063,0.097789796,0.28629638,0.0,1182.0
0.6691193405932625,0.0,0.1056561895,0.3437327515,0.0,1182.0
0.6214503798652099,0.0,0.08689249399999999,0.2779422183333333,0.0,1182.0
0.6196333491092312,0.0,0.06681649649999999,0.33362006,0.0,1182.0
0.6835249168181465,0.0185106385,0.061551945999999996,0.40684183949999997,0.0,1182.0
0.7552989452450132,0.211905275,0.0482355055,0.408958094,0.0,1182.0
0.753509400507296,0.282694579,0.039269708,0.377629703,0.0,1182.0
0.7596542376019321,0.4057839395,0.0475357395,0.36729339250000004,0.0,1182.0
0.7620218558747112,0.4804360415,0.033495426,0.23978525,0.0,1182.0
0.7650581037162634,0.417374825,0.035327273,0.2245975395,0.0,1182.0
0.7632237033143368,0.28239665150000004,0.035007475499999996,0.2021793425,0.0,1182.0
0.7656556357973966,0.1099407785,0.0394011365,0.1768374915,0.0,1182.0
0.7403989506954569,0.002948768,0.0578447715,0.205751962,0.0,1182.0
0.6689978249539007,0.0,0.071406209,0.2309684215,0.0,1182.0
0.6254174182321541,0.0,0.077497276,0.2184452965,0.0,1182.0
0.6276411636235685,0.0,0.07832349425,0.24581585174999998,0.0,1182.0
0.7331742513591613,0.11463909500000001,0.093350971,0.309590722,0.0,1182.0
0.7595476499871425,0.44083418100000005,0.059150430000000004,0.3259769595,0.0,1182.0
0.761615622031439,0.667740775,0.076952086,0.34350496,0.0,1182.0
0.7657737948117698,0.7718115765,0.082878445,0.333929649,0.0,1182.0
0.7751747672896476,0.731913722,0.09520600700000001,0.286250858,0.0,1182.0
0.7758867494349011,0.501711416,0.115895338,0.272671565,0.0,1182.0
0.7698326093666061,0.2850565,0.12991608400000001,0.3140046825,0.0,1182.0
0.7694167054922126,0.126518204,0.215259274,0.38352985,0.0,1182.0
0.7405208417941287,0.0036895915,0.297759761,0.4235389945,0.0,1182.0
0.6681840433160823,0.0,0.32626247350000004,0.4435815115,0.0,1182.0
0.6247059049577359,0.0,0.3253816095,0.4555985105,0.0,1182.0
0.6194496555949265,0.0,0.277727147,0.48285675833333336,0.0,1182.0
0.6834489136623201,0.013486299,0.266672007,0.37921108049999996,0.0,1182.0
0.7553180283317744,0.2186998765,0.2339423105,0.297512346,0.0,1182.0
0.7535322156783559,0.335824595,0.229014115,0.242364749,0.0,1182.0
0.7584564508125793,0.381957797,0.21966292399999998,0.21308845450000002,0.0,1182.0
0.7609937338642259,0.29943932300000003,0.14791209533333335,0.13266496233333333,0.0,1182.0
0.7623618506925725,0.1629652435,0.162436368,0.15514840800000002,0.0,1182.0
0.7624375721757608,0.098949446,0.11957606850000001,0.16970757050000002,0.0,1182.0
0.7596996325395052,0.016949222,0.102731994,0.16626471399999998,0.0,1182.0
0.6882947906573847,0.0,0.07656146533333334,0.13999831533333332,0.0,1182.0
0.6238840567595263,0.0,0.045698495000000006,0.13106615,0.0,1182.0
0.6524772618012249,0.00200117475,0.0379197345,0.18551591850000002,0.0,1182.0
0.7554308824593605,0.0754930895,0.032300655,0.236220736,0.0,1182.0
0.7585231822180181,0.1655065175,0.0290579245,0.242080456,0.0,1182.0
0.7611066508288822,0.31046426299999996,0.041664958,0.20441333150000002,0.0,1182.0
0.7652759257628148,0.41820842599999997,0.0529329305,0.24192335399999998,0.0,1182.0
0.7670957967335249,0.34390739400000003,0.051571586,0.2822613095,0.0,1182.0
0.765124060443792,0.1857519005,0.058085265,0.289865502,0.0,1182.0
0.7639977934947249,0.036313133,0.0934583715,0.3000777585,0.0,1182.0
0.6857740785643878,0.0,0.10418335699999999,0.286785795,0.0,1182.0
0.595921925726837,0.0,0.075741286,0.27305847533333333,0.0,1330.6666666666667
0.5941715990739547,0.0019854485,0.060020510750000006,0.2122747025,0.0,1628.0
0.6448805278690545,0.09519651,0.0447684155,0.186107122,0.0,1628.0
0.6842989832392445,0.1707818865,0.039152139,0.159684716,0.0,1628.0
0.6873317803565138,0.24725337999999997,0.030692581,0.1253681245,0.0,1628.0
0.6889930730708461,0.2492472135,0.023912634000000002,0.08657954500000001,0.0,1628.0
0.6930003427834083,0.224431143,0.0248959185,0.077582544,0.0,1628.0
0.6983070812319261,0.17565590450000002,0.028671398,0.1053942605,0.0,1628.0
0.7017475908956619,0.070927449,0.039114104,0.128374864,0.0,1628.0
0.6958787870464929,0.0010642855,0.050266568,0.1483008815,0.0,1628.0
0.6385021894095281,0.0,0.04700661266666667,0.11347382700000001,0.0,1628.0
0.5901861233831684,0.0,0.036665902,0.1054095615,0.0,1628.0
0.593912665389662,0.00226205,0.02918930275,0.140606,0.0,1628.0
0.6449769283755382,0.086609786,0.0215160555,0.108218498,0.0,1628.0
0.6841141862934822,0.2262237685,0.0141504895,0.061128908499999995,0.0,1628.0
0.6875489690304073,0.356386408,0.0202013685,0.045912885,0.0,1628.0
0.6929598532013996,0.420999799,0.0268840295,0.059923761000000006,0.0,1628.0
0.6986081824043128,0.421359392,0.0273756985,0.095227427,0.0,1628.0
0.7016673157569286,0.24869197199999998,0.0316982775,0.133968154,0.0,1628.0
0.7038482128940597,0.088744959,0.048735949,0.179045818,0.0,1628.0
0.6935622675040518,0.0009921495,0.057603177500000005,0.2269308785,0.0,1628.0
0.6629232403289902,0.0,0.0672808775,0.27767205500000003,0.0,1628.0
0.6201293011794532,0.0,0.07625890366666667,0.32908404733333335,0.0,1628.0
0.617055161532077,0.0,0.10428385849999999,0.38402656599999996,0.0,1628.0
0.6872629834559367,0.0050110605,0.122068261,0.428659936,0.0,1628.0
0.7656057103383245,0.1840187465,0.1151841765,0.4397777275,0.0,1628.0
0.7616222414947442,0.43620419250000003,0.0954319985,0.40144722450000003,0.0,1628.0
0.7657414502895966,0.641999869,0.110196854,0.38913921949999997,0.0,1628.0
0.7702047379992509,0.5846170555000001,0.127085648,0.3899361765,0.0,1628.0
0.7700860387736473,0.467219605,0.1382206085,0.38227611,0.0,1628.0
0.7657867748871658,0.315011438,0.120446596,0.366997804,0.0,1628.0
0.7658305976474951,0.1420537155,0.1592738595,0.37601293049999995,0.0,1628.0
0.7445424058459829,0.0007047165,0.206447871,0.38931508800000003,0.0,1628.0
0.674449152126188,0.0,0.211785376,0.4211353385,0.0,1628.0
0.6202135507889283,0.0,0.194006488,0.45371057,0.0,1628.0
0.6171979429866783,0.0,0.1538817695,0.3789304415,0.0,1628.0
0.6867478154553429,0.0043453425,0.136684631,0.36727250300000003,0.0,1628.0
0.7652878732469528,0.1415631775,0.0924055815,0.32203113,0.0,1628.0
0.7607036798239265,0.280219264,0.067900942,0.248971293,0.0,1628.0
0.7593052995996572,0.409019996,0.07289567799999999,0.215118229,0.0,1628.0
0.7625133561833972,0.47583342800000006,0.05434202566666666,0.11014759033333334,0.0,1628.0
0.7636964572304137,0.3037578505,0.0405581795,0.0630358315,0.0,1628.0
0.7636542072725729,0.16322968,0.0443264435,0.0890553445,0.0,1628.0
0.7647830092753826,0.049594933,0.063734897,0.138253287,0.0,1628.0
0.7452199782865472,0.0,0.0750761495,0.20754567000000002,0.0,1628.0
0.6750167334336381,0.0,0.07079580599999999,0.238729276,0.0,1628.0
0.6201828178344012,0.0,0.06787755433333333,0.21771498966666666,0.0,1628.0
0.6171631806441026,0.0,0.0719405885,0.260484108,0.0,1628.0
0.7122295286506687,0.019503542333333335,0.07766255733333334,0.2664811383333333,0.0,1628.0
0.7638229488779662,0.11883395399999999,0.072511674,0.311355468,0.0,1628.0
0.7589553762120824,0.183965072,0.06696915,0.298564229,0.0,1628.0
0.7595089445402563,0.20312954900000002,0.05582387,0.27375156050000005,0.0,1628.0
0.7613779894261743,0.2541273605,0.050917049,0.2713228015,0.0,1628.0
0.7621623605015401,0.191858079,0.051133934000000006,0.28216222599999996,0.0,1628.0
0.7621107450066396,0.119054615,0.055232519,0.302194282,0.0,1628.0
0.7632222483704327,0.048903254,0.068183352,0.297107735,0.0,1628.0
0.7429879824190782,0.0,0.072856591,0.2531353165,0.0,1628.0
0.6746316015915517,0.0,0.067481839,0.18900181300000002,0.0,1628.0
0.6201532115287435,0.0,0.05012842666666667,0.14120594066666667,0.0,1628.0
0.6519682434864967,0.0004136645,0.042805234,0.12152883699999999,0.0,1628.0
0.7652813478829417,0.0438983835,0.0367334405,0.14104866900000002,0.0,1628.0
0.7598937478163689,0.1514341685,0.0300366495,0.12161601,0.0,1628.0
0.7604636062642136,0.2621655825,0.022585033,0.0942701,0.0,1628.0
0.7634565712440446,0.2910965485,0.0211389465,0.0770448955,0.0,1628.0
0.7638282068714173,0.2462703795,0.0250421295,0.0848593005,0.0,1628.0
0.763703804165671,0.1539895905,0.029896331499999998,0.1209588405,0.0,1628.0
0.7647830092753826,0.051388072,0.042054233,0.153519593,0.0,1628.0
0.7450893318894279,0.0,0.056105961999999995,0.1652894145,0.0,1628.0
0.6752016241660723,0.0,0.0565972745,0.15086698799999998,0.0,1628.0
0.6228450984493921,0.0,0.0570933475,0.1451393645,0.0,1628.0
0.6259989655786514,0.0,0.0577003975,0.18575634675,0.0,1628.0
0.7409497729498764,0.0349944415,0.075375966,0.2564400415,0.0,1628.0
0.7638843288159043,0.1401382765,0.0772488385,0.2664786725,0.0,1628.0
0.7615571763658435,0.23069896099999998,0.074102537,0.2796284465,0.0,1628.0
0.7654867059934148,0.2941282945,0.042725569500000005,0.174084833,0.0,1628.0
0.7701577230532312,0.278801452,0.046352589,0.179682436,0.0,1628.0
0.7680454586900013,0.2473065435,0.0541291915,0.2497671265,0.0,1628.0
0.7664609903901194,0.144833916,0.081141073,0.346498992,0.0,1628.0
0.7637556541272514,0.028831575,0.136736705,0.4225677935,0.0,1628.0
0.689994554247716,0.0,0.17946380966666667,0.4358799566666667,0.0,1628.0
0.600409209850684,0.0,0.2017593565,0.40622564650000004,0.0,1628.0
0.5867813150124846,0.0,0.184937655,0.326835459,0.0,1628.0
0.6011233518404678,0.0016038665,0.212816618,0.3902608385,0.0,1628.0
0.6450563112903991,0.135191859,0.19411866649999998,0.4187239785,0.0,1628.0
0.6855463903683634,0.3973557535,0.17616680350000002,0.3870173765,0.0,1628.0
0.7016812815302468,0.5479600215,0.166429513,0.398045333,0.0,1628.0
0.7141622305107118,0.581658256,0.1590030885,0.418090244,0.0,1628.0
0.7168455265930525,0.4706210145,0.134255493,0.42570184200000005,0.0,1628.0
0.71216178768381,0.24308430450000001,0.148033735,0.4174909705,0.0,1628.0
0.7045502195762636,0.0293878315,0.23821736450000003,0.484052099,0.0,1628.0
0.6715975209515732,0.0,0.25357165433333334,0.4484179593333333,0.0,1628.0
0.6007238078942914,0.0,0.22161667200000001,0.37798783999999996,0.0,1628.0
0.5893482828536023,0.0,0.20231868025,0.34307722725,0.0,1628.0
0.6190642185710096,0.046485547,0.23324085049999999,0.30481602350000003,0.0,1628.0
0.670129748802397,0.172024241,0.2274023125,0.2864707795,0.0,1628.0
0.6874100134467767,0.25404139049999996,0.21916096000000002,0.272738456,0.0,1628.0
0.6904130245422833,0.3344582075,0.1495849555,0.194791881,0.0,1628.0
0.6938044537648611,0.364940474,0.151073141,0.1857640665,0.0,1628.0
0.6977913026800979,0.2653039165,0.1360154005,0.1555123225,0.0,1628.0
0.7019315656449334,0.087973706,0.18994319850000002,0.232129767,0.0,1628.0
0.6965087108557573,0.0,0.2439504485,0.33838581850000005,0.0,1628.0
0.6639948640367646,0.0,0.238445718,0.37062451799999996,0.0,1628.0
0.6227962293408682,0.0,0.232346207,0.3880701245,0.0,1628.0
0.6163785828863507,0.0,0.19585719999999998,0.34505751133333334,0.0,1628.0
0.6867655839655858,0.0010451575,0.177827659,0.3270858475,0.0,1628.0
0.7652024342140628,0.1175612135,0.17092585700000001,0.377324097,0.0,1628.0
0.7607714206865777,0.191796691,0.188259442,0.44354169,0.0,1628.0
0.7593265419682287,0.2875502475,0.208934825,0.481621177,0.0,1628.0
0.7607053232790412,0.329537446,0.19006783,0.45965903750000003,0.0,1628.0
0.7628121652095219,0.3462664645,0.253390946,0.5420192835,0.0,1628.0
0.7615765645719108,0.2673489215,0.2671245925,0.606933296,0.0,1628.0
0.7627536019979643,0.089043341,0.33770033850000003,0.717451836,0.0,1628.0
0.7308204110779416,0.0,0.44630802166666667,0.834105503,0.0,1628.0
0.6371487349393744,0.0,0.481232846,0.843221902,0.0,1628.0
0.616394066722003,0.0,0.4676635155,0.7787814639999999,0.0,1628.0
0.6297353346099447,0.0,0.444736996,0.6628866479999999,0.0,1628.0
0.7407350024090076,0.015259207,0.44472457750000005,0.5841627789999999,0.0,1628.0
0.7637877876294126,0.0764491835,0.49498055350000003,0.612575103,0.0,1628.0
0.7592764286231903,0.1151173495,0.5056715515,0.690483724,0.0,1628.0
0.7588505255264573,0.142656836,0.4367291975,0.5359086245,0.0,1628.0
0.759894921400257,0.192963975,0.504245578,0.7087959079999999,0.0,1628.0
0.7600519271667687,0.10829472400000001,0.485770144,0.7573953105,0.0,1628.0
0.7593405080541691,0.017173945,0.45241739950000004,0.7956250215,0.0,1628.0
0.7415979579620339,0.0,0.4425974995,0.788959512,0.0,1628.0
0.6743247022144835,0.0,0.44185681050000003,0.7386654340000001,0.0,1628.0
0.6229036616609496,0.0,0.400417935,0.6400385655,0.0,1628.0
0.6260640774914703,0.0,0.362717926,0.556932694,0.0,1628.0
0.7411782279040475,0.0105714985,0.3295924295,0.5249265000000001,0.0,1628.0
0.7636130136652801,0.110087938,0.3376936855,0.5377208815000001,0.0,1628.0
0.7598035209738764,0.2504372445,0.383948508,0.556063105,0.0,1628.0
0.7591585747281233,0.3145671985,0.4085557875,0.621986983,0.0,1628.0
0.7598652291651663,0.345220144,0.4794454955,0.6881987315,0.0,1628.0
0.7599217503282536,0.21999022349999997,0.587002068,0.75363599,0.0,1628.0
0.7590186568932384,0.0621936325,0.5957565955,0.7887625995,0.0,1628.0
0.7301456474439942,0.0,0.6090326103333333,0.7978220236666665,0.0,1628.0
0.6385521383777928,0.0,0.6023315975000001,0.8426792034999999,0.0,1628.0
0.6159216884840715,0.0,0.603678136,0.8396370559999999,0.0,1628.0
0.6170104704322146,0.0,0.6374774575,0.8764226675,0.0,1628.0
0.6869224018461314,0.0,0.658808243,0.8991269040000001,0.0,1628.0
0.7667670916426093,0.111394265,0.6713693629999999,0.8978983334999999,0.0,1628.0
0.7609815672318978,0.29659007800000003,0.695186179,0.8608004499999999,0.0,1628.0
0.7598134023376317,0.4126135945,0.5962038515,0.7414023805000001,0.0,1628.0
0.7595628134162613,0.424737088,0.5659457754999999,0.67838753,0.0,1628.0
0.7603952082696146,0.351994848,0.5674151195,0.7243382915000001,0.0,1628.0
0.7593921001024015,0.225416037,0.4650932695,0.725114408,0.0,1628.0
0.759753548308846,0.008975526,0.385707535,0.7318836325,0.0,1628.0
0.724740334201315,0.0,0.3381895035,0.6926277329999999,0.0,1628.0
0.6404477305190691,0.0,0.3259994235,0.6764676860000001,0.0,1628.0
0.6174332753487647,0.0,0.27935062275,0.6232048904999999,0.0,1628.0
0.6882148284535134,0.0,0.2873188325,0.7056458210000001,0.0,1628.0
0.7703256196407102,0.1329155795,0.305949971,0.798793308,0.0,1628.0
0.7622327536512735,0.3476780275,0.31430308900000004,0.8572679974999999,0.0,1628.0
0.7599827782535497,0.38597525099999996,0.275509016,0.830314563,0.0,1628.0
0.7598160311780461,0.3129112085,0.290442001,0.8003190099999999,0.0,1628.0
0.760212923243549,0.2357068765,0.331489669,0.8534396395,0.0,1628.0
0.7589437807405864,0.120322082,0.364323704,0.83271054,0.0,1628.0
0.757062717405282,0.004517986,0.352733872,0.7790286795,0.0,1628.0
0.7176295687898219,0.0,0.336675063,0.7080858990000001,0.0,1628.0
0.6196009106128127,0.0,0.30551527749999996,0.6879595885,0.0,1628.0
0.590354325277527,0.0,0.262726394,0.6900997074999999,0.0,1628.0
0.5941376817492932,0.0,0.28601095825,0.77389097475,0.0,1628.0
0.6453433060094598,0.0369330635,0.42471357,0.8920222435,0.0,1628.0
0.6817486572751316,0.062939086,0.490467855,0.912382023,0.0,1628.0
0.6855109236878815,0.094580997,0.5358679765000001,0.9196419325,0.0,1628.0
0.6858239649456799,0.117062184,0.5216620313333333,0.8365824363333333,0.0,1628.0
0.6911787898008406,0.10679205933333334,0.578231362,0.7905517746666666,0.0,1628.0
0.6994851512492375,0.0316194895,0.46274639549999996,0.716060277,0.0,1628.0
0.697853441352212,0.0,0.3523434143333333,0.64095213,0.0,1628.0
0.62228897137071,0.0,0.29334176,0.6328228775,0.0,1628.0
0.5953903114205013,0.0,0.26390709,0.603363407,0.0,1628.0
0.6075533291321448,0.0,0.29376382424999997,0.67095578,0.0,1628.0
0.659757073874893,0.1660346765,0.30961462900000003,0.6833008195,0.0,1628.0
0.6970282211792619,0.345613039,0.34812452,0.672153572,0.0,1628.0
0.6873461456610543,0.4820747595,0.3894721385,0.685617923,0.0,1628.0
0.6868170115745202,0.5501511975,0.329067579,0.744558925,0.0,1628.0
0.6884769193723304,0.449294896,0.40370388,0.7053542225,0.0,1628.0
0.6929900853350985,0.277887122,0.3928691325,0.7038967395,0.0,1628.0
0.6947604300653367,0.133634051,0.341653842,0.712437476,0.0,1628.0
0.7106606694750118,0.0034233955,0.348814702,0.7442398165,0.0,1628.0
0.6716256681033475,0.0,0.35942227675,0.7012101015000001,0.0,1628.0
0.6232264907459292,0.0,0.30336864,0.5236301823333334,0.0,1628.0
0.6395989050223481,0.0,0.28691262,0.4901623945,0.0,1628.0
0.7442844934360231,0.019029501,0.29053173099999996,0.5615360965,0.0,1628.0
0.7714870012576174,0.072945966,0.271960807,0.5757294825,0.0,1628.0
0.768890481918731,0.0962231385,0.25055167899999997,0.535884869,0.0,1628.0
0.762542023642786,0.12393732500000001,0.202941052,0.493271522,0.0,1628.0
0.7603662903998119,0.14932313800000002,0.211073575,0.505137395,0.0,1628.0
0.7594505926613329,0.1617915695,0.2054474515,0.5414818235000001,0.0,1628.0
0.7602463475629384,0.036024244,0.214322069,0.6033075155000001,0.0,1628.0
0.7452430516835772,0.0,0.2844591695,0.6358896455,0.0,1628.0
0.6770060500350257,0.0,0.349149638,0.712685309,0.0,1628.0
0.6196946115012071,0.0,0.369161754,0.7022422496666666,0.0,1628.0
0.65302092510014,0.0,0.3723737215,0.59781456125,0.0,1628.0
0.7699789584662079,0.12397866099999999,0.3411696565,0.5852405185,0.0,1628.0
0.768793001615031,0.309136328,0.358979641,0.609686257,0.0,1628.0
0.7603089479781007,0.3704838865,0.3713765355,0.644917095,0.0,1628.0
0.7595218073823126,0.438332026,0.323857203,0.640412043,0.0,1628.0
0.7604154411809738,0.2710269885,0.32091614150000003,0.720626827,0.0,1628.0
0.7590277169983699,0.114185273,0.2686427275,0.6935716025,0.0,1628.0
0.7590551327183104,0.043961864,0.270871778,0.657923759,0.0,1628.0
0.7550541773497477,0.0006889155,0.273251326,0.6267915495,0.0,1628.0
0.7163728433296015,0.0,0.244270653,0.5716905944999999,0.0,1628.0
0.6376762962234201,0.0,0.18942171800000002,0.5132751775,0.0,1628.0
0.6167486848671705,0.0,0.1874453305,0.5620083730000001,0.0,1628.0
0.6867695742758545,0.0,0.24102044299999997,0.692280807,0.0,1628.0
0.7651732115375762,0.085858743,0.290898682,0.754609307,0.0,1628.0
0.7605329902693572,0.191101238,0.34169748099999997,0.784109273,0.0,1628.0
0.7623063627459876,0.2164241655,0.36755842299999997,0.772978049,0.0,1628.0
0.7636589719481295,0.1766115265,0.356634414,0.708507152,0.0,1628.0
0.7634947133456547,0.1514263415,0.354440537,0.6697971055,0.0,1628.0
0.7622710132988457,0.0884264,0.3778048765,0.6474721685,0.0,1628.0
0.7596334175860066,0.0011330715,0.3741731095,0.601182375,0.0,1628.0
0.693889470132483,0.0,0.3590100913333334,0.5771978866666667,0.0,1628.0
0.6228780066919879,0.0,0.36473785950000004,0.6472422005,0.0,1628.0
0.6145487519586541,0.0,0.37418608099999995,0.7491444335,0.0,1628.0
0.6371749768878534,0.0,0.422443456,0.8553280809999999,0.0,1628.0
0.740768074715755,0.010877279,0.498175638,0.9261550525,0.0,1628.0
0.7639851891912609,0.101321771,0.6373975025,0.930172918,0.0,1628.0
0.7606512902763605,0.2616031645,0.759896503,0.933779539,0.0,1628.0
0.7628739205025625,0.39202581533333336,0.7606934256666666,0.928934526,0.0,1628.0
0.7624951728234421,0.3920932825,0.859172066,0.9298850814999999,0.0,1628.0
0.7607171060112589,0.1640351125,0.8553917685,0.9308068780000001,0.0,1628.0
0.7598200449349827,0.002051161,0.83238021,0.930124227,0.0,1628.0
0.7431844917570541,0.0,0.799847858,0.9335297490000001,0.0,1628.0
0.6753320354712673,0.0,0.7598347415,0.9344861870000001,0.0,1628.0
0.622946545366595,0.0,0.7164561445,0.9252443635,0.0,1628.0
0.6145598777777593,0.0,0.6788264735,0.902574786,0.0,1628.0
0.6369503946979889,0.0,0.6203475949999999,0.8439432165,0.0,1628.0
0.7422310742696112,0.0225561935,0.590800969,0.8470361630000001,0.0,1628.0
0.7695726311488857,0.201442305,0.6078444695,0.8794838549999999,0.0,1628.0
0.7609898063910274,0.21858106249999998,0.69405662,0.915562611,0.0,1628.0
0.7594967388301483,0.230439183,0.6574973645,0.9173045015000001,0.0,1628.0
0.7629258412209765,0.21001795299999998,0.592134269,0.8999554095,0.0,1628.0
0.763919529142238,0.08392946433333333,0.5957216286666668,0.9110149146666666,0.0,1628.0
0.7652992101798566,0.0006501835,0.703144548,0.9289611815000001,0.0,1628.0
0.7259217373969472,0.0,0.752719471,0.9362134615,0.0,1628.0
0.6265783065936914,0.0,0.7510479729999999,0.9367532875,0.0,1628.0
0.5978820274047695,0.0,0.7420800465,0.9341062499999999,0.0,1628.0
0.5948183875713048,0.0,0.78254570675,0.9364916379999999,0.0,1628.0
0.6578239025604531,0.038098727,0.8276313216666665,0.9341951233333333,0.0,1628.0
0.6880875621280509,0.1597994085,0.8029824720000001,0.9328469399999999,0.0,1628.0
0.6866584802114784,0.2959394015,0.784713363,0.9368388825,0.0,1628.0
0.6888859930760288,0.3235499175,0.829256215,0.936681804,0.0,1628.0
0.6978567901616446,0.2574185565,0.8437578655,0.9348031299999999,0.0,1628.0
0.7028301760770299,0.120511915,0.832922511,0.934854121,0.0,1628.0
0.7063142499625028,0.0005764895,0.8067358315,0.936811611,0.0,1628.0
0.6566153889152871,0.0,0.73480066575,0.93619007375,0.0,1628.0
0.5906068158330888,0.0,0.63987229075,0.92185348475,0.0,1628.0
0.6074578911113818,0.0,0.6122256555000001,0.88524103,0.0,1628.0
0.6579589620373167,0.1037012865,0.557125935,0.8488597415,0.0,1628.0
0.7020665781242537,0.213221588,0.543617488,0.793031791,0.0,1628.0
0.7026662457279069,0.41237077450000004,0.4622975635,0.8034814845,0.0,1628.0
0.6924222222508029,0.5268642456666667,0.41715889300000003,0.75842362,0.0,1628.0
0.6941139585356756,0.4227100455,0.498059027,0.752468262,0.0,1628.0
0.7082900934832221,0.1759447385,0.466276598,0.761498682,0.0,1628.0
0.717955386501731,0.0,0.41841857299999996,0.7372805769999999,0.0,1628.0
0.7042585536556962,0.0,0.38214213799999996,0.6981072415,0.0,1628.0
0.6540674338313475,0.0,0.40183611799999996,0.7042906025,0.0,1628.0
0.6407765645666588,0.0,0.35038029099999995,0.7247436125,0.0,1628.0
0.7168080181767225,0.0,0.31803415150000003,0.7301985825,0.0,1628.0
