Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7342975609018401,0.0,0.0956179365,0.479105989,0.0,1817.0
0.6814535331273474,0.0,0.10528916566666667,0.37555179899999996,0.0,1817.0
0.7274471260333315,0.0,0.11297067025,0.2795554685,0.0,1817.0
0.8135732844743455,0.0006494545,0.11491986500000001,0.25006814,0.0,1817.0
0.8189401117309509,0.10009223249999999,0.09550562600000001,0.2663349155,0.0,1817.0
0.8134337658580609,0.181106515,0.0668682355,0.2972635335,0.0,1817.0
0.809679057087958,0.183045205,0.0658212275,0.34024392049999996,0.0,1817.0
0.8143613873213876,0.09493959099999999,0.0817319185,0.4470649335,0.0,1817.0
0.8188635449172261,0.003568931,0.109490833,0.56107566,0.0,1817.0
0.8162836205046944,0.0,0.118869923,0.5904496085,0.0,1817.0
0.80713645320579,0.0,0.1158585125,0.5659791415,0.0,1817.0
0.7306769723871849,0.0,0.12005254800000001,0.5364783355,0.0,1817.0
0.6742041881125705,0.0,0.12811694433333334,0.483190901,0.0,1817.0
0.6765914841838185,0.0,0.12789729049999998,0.45410531,0.0,1817.0
0.7783438127861584,0.0,0.1326616733333333,0.453933133,0.0,1817.0
0.8156673811087322,0.019769751,0.1319356915,0.4018960825,0.0,1817.0
0.8163318793746063,0.17188831799999998,0.12119299,0.3182068165,0.0,1817.0
0.8158852969419556,0.212443582,0.07941354349999999,0.2340323765,0.0,1817.0
0.8171208272395627,0.1697609095,0.083778873,0.235439939,0.0,1817.0
0.8221747230729832,0.047751443,0.11989833450000001,0.279367504,0.0,1817.0
0.8195299679982306,0.0,0.1378563275,0.2871186255,0.0,1817.0
0.8113974105513633,0.0,0.127912704,0.276030796,0.0,1817.0
0.7331076603211082,0.0,0.1161547505,0.2796866845,0.0,1817.0
0.6745690712037711,0.0,0.1271150305,0.36047475399999995,0.0,1817.0
0.6688009945528846,0.0,0.14604669466666664,0.432217549,0.0,1817.0
0.6831896632291741,0.0,0.1791091585,0.5962117655,0.0,1817.0
0.7475931517523201,0.025274588666666667,0.219842074,0.6879521373333333,0.0,1817.0
0.7772117325223349,0.2110370935,0.265570735,0.7564674085,0.0,1817.0
0.7712923463947678,0.30172964999999996,0.3444390905,0.823019891,0.0,1817.0
0.776326595483529,0.192019624,0.32640688100000004,0.8362497504999999,0.0,1817.0
0.7887005810772721,0.035707262000000003,0.3801609185,0.8782610445,0.0,1817.0
0.7883252840182271,0.0,0.423131366,0.879742052,0.0,1817.0
0.7679355619688035,0.0,0.4229631865,0.842047306,0.0,1817.0
0.7111794288798964,0.0,0.422523377,0.8171044185,0.0,1817.0
0.6677931606836873,0.0,0.40885900666666664,0.8062891219999999,0.0,1817.0
0.6690380094166033,0.0,0.3577316715,0.7695981275,0.0,1817.0
0.7071860549132707,0.0,0.29504277850000005,0.723735603,0.0,1817.0
0.7618721970434569,0.20737488099999998,0.269144147,0.658760989,0.0,1817.0
0.7780029803491093,0.419947307,0.240429142,0.583190938,0.0,1817.0
0.7771175619502876,0.5152468695,0.18216472849999998,0.454461524,0.0,1817.0
0.777556867787685,0.431269032,0.147710456,0.35877677750000003,0.0,1817.0
0.7897251901516489,0.1013338345,0.15225085,0.3506427095,0.0,1817.0
0.7985318227340841,0.0,0.140478729,0.346555447,0.0,1817.0
0.7906184484910002,0.0,0.1020920815,0.327345966,0.0,1817.0
0.7562847782198777,0.0,0.068837185,0.269701964,0.0,1817.0
0.7038282378960483,0.0,0.058727329499999995,0.265531497,0.0,1817.0
0.6881147119106727,0.0,0.06746762933333333,0.26922573266666666,0.0,1817.0
0.7279211001140105,0.0,0.08871116400000001,0.3530775315,0.0,1817.0
0.8189005060362217,0.024802876666666668,0.10741598266666667,0.44720659699999993,0.0,1817.0
0.8284840529241515,0.2638323185,0.0979060925,0.51814447,0.0,1817.0
0.8231185874500228,0.4092926616666667,0.11225428933333333,0.5552956673333334,0.0,1817.0
0.8235892524242935,0.23387180550000003,0.1555589285,0.6070847955,0.0,1817.0
0.831146458963185,0.0009248105,0.20503003050000002,0.6782013,0.0,1817.0
0.8272469110588984,0.0,0.2461229216666667,0.7131191633333334,0.0,1817.0
0.7970058473057556,0.0,0.27967260650000003,0.73257673,0.0,1817.0
0.697680326161684,0.0,0.3177909925,0.7419223525,0.0,1817.0
0.6817358294467664,0.0,0.38699240825000003,0.810636197,0.0,1817.0
0.7678061126022404,0.0,0.4590709275,0.838677898,0.0,1817.0
0.8095216993088041,0.0072452895,0.520802994,0.891726174,0.0,1817.0
0.8189821265968675,0.083006336,0.5503469205,0.9125463094999999,0.0,1817.0
0.8165250557426765,0.12016329266666666,0.6251624733333333,0.9298489419999999,0.0,1817.0
0.8168452166593638,0.022381876999999998,0.7551258605,0.934843757,0.0,1817.0
0.8183572494484199,0.0,0.805418435,0.9294836485,0.0,1817.0
0.8078532475451806,0.0,0.82070781975,0.9005433302500001,0.0,1817.0
0.7245958155049272,0.0,0.7234985265,0.8474389015,0.0,1817.0
0.6656642428816403,0.0,0.72640306925,0.90071203625,0.0,1817.0
0.72829491086272,0.0,0.6909338796666665,0.9016979493333334,0.0,1817.0
0.8006981197873724,0.0015208775,0.65387663,0.8967328565,0.0,1817.0
0.8002916280307523,0.010263411,0.614776843,0.897528825,0.0,1817.0
0.7980651951718327,0.02146081866666667,0.578306219,0.8999320829999999,0.0,1817.0
0.795797842145873,0.021010951,0.6489190716666667,0.9237787220000001,0.0,1817.0
0.7950093951017448,0.0,0.6705367154999999,0.9315945274999999,0.0,1817.0
0.7914588946175172,0.0,0.691545423,0.9356402825,0.0,1817.0
0.7552090704151627,0.0,0.6889404610000001,0.937007807,0.0,1817.0
0.6976504221771295,0.0,0.6832821806666667,0.9360215653333334,0.0,1929.6666666666667
0.6882079982828186,0.0,0.710043819,0.9313250515,0.0,2155.0
0.7548868437949222,0.0,0.7027613484999999,0.9197025725,0.0,2155.0
0.8420487683812214,0.006419665000000001,0.6690929963333332,0.8611151823333333,0.0,2155.0
0.8315536547450891,0.1381038495,0.599288496,0.6756098935,0.0,2155.0
0.8276844957024508,0.260337504,0.43038395466666673,0.46271904666666663,0.0,2155.0
0.8302799116932458,0.096309207,0.361809857,0.384980452,0.0,2155.0
0.8446034524035644,0.0,0.313299718,0.38381890750000003,0.0,2155.0
0.8409124317656032,0.0,0.24154649000000003,0.439453501,0.0,2155.0
0.7789036875385681,0.0,0.156426953,0.38317624466666667,0.0,2155.0
0.7199985719791233,0.0,0.1279322415,0.43570731949999997,0.0,2155.0
0.7059662745241042,0.0,0.1514672935,0.5203452854999999,0.0,2155.0
0.7604695445236584,0.0,0.19231606899999998,0.593701289,0.0,2155.0
0.8406682269029915,0.0012307496666666667,0.26755033,0.7001158693333333,0.0,2155.0
0.8287277416474454,0.018063166500000002,0.30487069349999996,0.768080683,0.0,2155.0
0.8280745568678072,0.018544589,0.318633856,0.757957402,0.0,2155.0
0.8271905462069311,0.010310985,0.37576410650000003,0.8021800205,0.0,2155.0
0.8325832398276567,0.001048384,0.430479897,0.8598348915,0.0,2155.0
0.8309416247033782,0.0,0.49384684199999995,0.8853385696666667,0.0,2155.0
0.8041456712670594,0.0,0.5190567775,0.8901806130000001,0.0,2155.0
0.7242992914347534,0.0,0.4935308225,0.8914149395,0.0,2155.0
0.6806152544108189,0.0,0.4892897775,0.8802370850000001,0.0,2155.0
0.6774591811220445,0.0,0.47097251674999996,0.86778490525,0.0,2155.0
0.7316026459013355,0.0,0.448020972,0.8115323105,0.0,2155.0
0.7729495078062014,0.009913789000000001,0.467751428,0.776618544,0.0,2155.0
0.7805198354131193,0.062246326500000004,0.4408498025,0.7612974285,0.0,2155.0
0.7800912797166815,0.145194998,0.451618912,0.6999815380000001,0.0,2155.0
0.7988116428769488,0.060927795,0.449852019,0.6370520316666667,0.0,2155.0
0.8220498504960105,0.0,0.42632724349999995,0.511178884,0.0,2155.0
0.8050435771528349,0.0,0.3861729203333333,0.48480376033333333,0.0,2155.0
0.7345320833847522,0.0,0.30890665925,0.49496056450000003,0.0,2155.0
0.7146254308995558,0.0,0.24979885766666665,0.634396091,0.0,2155.0
0.7326997370672521,0.0,0.240353752,0.6648392995,0.0,2155.0
0.7785972499045481,0.0052235145,0.224337217,0.7117800485,0.0,2155.0
0.7974793286937847,0.0793082735,0.22497567400000001,0.7629438735,0.0,2155.0
0.7896913903729496,0.078252991,0.22232535250000002,0.82469331,0.0,2155.0
0.7846581973221146,0.08158964199999999,0.2914037985,0.8614286245,0.0,2155.0
0.8048960778118055,0.0166032835,0.37149799650000004,0.8683989315,0.0,2155.0
0.8180518760847115,0.0,0.4447949283333334,0.8773069910000001,0.0,2155.0
0.791256563940814,0.0,0.464632658,0.8918143485,0.0,2155.0
0.7438462201898837,0.0,0.4797119785,0.8823335080000001,0.0,2155.0
0.7182974000777054,0.0,0.5078340375,0.82508922625,0.0,2155.0
0.804090229796981,0.0,0.5324158216666667,0.76071539,0.0,2155.0
0.8418505847427366,0.004700786,0.5468547285,0.8046957484999999,0.0,2155.0
0.8350003140009039,0.0616675395,0.5248296225,0.803562955,0.0,2155.0
0.8343163651087221,0.061394563333333325,0.45372287766666664,0.7687049676666667,0.0,2155.0
0.8383033236501576,0.016757848,0.40505840633333334,0.6975904003333332,0.0,2155.0
0.8447134901173924,0.0,0.35544654200000003,0.6695279505,0.0,2155.0
0.8295337302380705,0.0,0.307331782,0.6493712555,0.0,2155.0
0.7900586364714532,0.0,0.259719092,0.61365918,0.0,2155.0
0.722417500627497,0.0,0.18796411899999999,0.5315690245,0.0,2155.0
0.7138204865714188,0.0,0.174182988,0.53994178725,0.0,2155.0
0.8316087675449861,0.0,0.17908556,0.5162067775,0.0,2155.0
0.8421945936301567,0.000973337,0.185488306,0.534161294,0.0,2155.0
0.8367143020073531,0.0142193015,0.180163631,0.57201875,0.0,2155.0
0.8347154242715912,0.023554329,0.13438803,0.5093356926666667,0.0,2155.0
0.8360169424547435,0.009167983000000001,0.157036214,0.555999056,0.0,2155.0
0.8439090039892518,0.0,0.1753972105,0.6081403645000001,0.0,2155.0
0.8366874965260245,0.0,0.18011699199999998,0.622298187,0.0,2155.0
0.7961674668827919,0.0,0.1687296276666667,0.5870165416666667,0.0,2155.0
0.7092989292024903,0.0,0.1555849445,0.49730407350000005,0.0,2155.0
0.6979126657598067,0.0,0.143551182,0.36930031875,0.0,2155.0
0.8182794158893794,0.0,0.10423858450000001,0.221463942,0.0,2155.0
0.8352428760336456,0.00072507,0.0796862435,0.14498792500000002,0.0,2155.0
0.8287381163290952,0.014019199500000001,0.0526385755,0.0991479705,0.0,2155.0
0.8277602326083365,0.022238198,0.023442596666666666,0.04655035166666666,0.0,2155.0
0.8305067942617582,0.005524254333333333,0.023187626666666666,0.055644986,0.0,2155.0
0.8364683602155769,0.0,0.033115662000000004,0.0884807295,0.0,2155.0
0.8219435686257716,0.0,0.042700744,0.113725624,0.0,2155.0
0.7809020567421533,0.0,0.050783181499999996,0.126040906,0.0,2155.0
0.7084582017159575,0.0,0.0542219105,0.1310208155,0.0,2155.0
0.7016958344081312,0.0,0.059283920749999997,0.12113809025,0.0,2155.0
0.8228496894945567,0.0,0.06783912950000001,0.12861462699999998,0.0,2155.0
0.8407533056908538,0.000763908,0.0752221075,0.150474467,0.0,2155.0
0.8347377069427693,0.0122277935,0.0759736825,0.1378368015,0.0,2155.0
0.8340823002526653,0.01770723633333333,0.056926217333333334,0.10178492633333332,0.0,2155.0
0.8382502451873822,0.003946712666666667,0.076306038,0.094646536,0.0,2155.0
0.8441401112305053,0.0,0.1005561235,0.1046447465,0.0,2155.0
0.828663474643123,0.0,0.10317965700000001,0.1026164485,0.0,2155.0
0.7900094856902913,0.0,0.099047391,0.092151505,0.0,2155.0
0.7231548567568431,0.0,0.086515443,0.0904807865,0.0,2155.0
0.7161707827585135,0.0,0.0877111785,0.10367944675,0.0,2155.0
0.8354399487168976,0.0,0.08443885300000001,0.1027947105,0.0,2155.0
0.8427088225135422,0.0005488725,0.079173507,0.086667855,0.0,2155.0
0.8381993417417366,0.0094003675,0.07815026550000001,0.07771896549999999,0.0,2155.0
0.8366642593149409,0.015073057,0.07315052550000001,0.0764378555,0.0,2155.0
0.836298139281745,0.008610968,0.080442111,0.08168885000000001,0.0,2155.0
0.8437702359789649,0.000733821,0.106591383,0.11855443499999999,0.0,2155.0
0.8473752390244776,0.0,0.13293593599999998,0.168921076,0.0,2155.0
0.8319395847117539,0.0,0.1586412385,0.234690944,0.0,2155.0
0.7932520304469026,0.0,0.189818414,0.3166278635,0.0,2155.0
0.721083082288244,0.0,0.22634861950000001,0.379892056,0.0,2155.0
0.7050112607875049,0.0,0.28375882750000003,0.42520819,0.0,2155.0
0.7096691954402452,0.0,0.3392884903333333,0.5046583823333334,0.0,2155.0
0.7535177565871434,0.0,0.3885441795,0.575460424,0.0,2155.0
0.7969872103309306,0.002773096,0.42288173549999997,0.6439727305,0.0,2155.0
0.8063557207406731,0.013809429,0.4167037535,0.6688628785,0.0,2155.0
0.8050894887507629,0.013106693499999999,0.4215766525,0.6875567549999999,0.0,2155.0
0.8092542100291508,0.003603271,0.44308254550000004,0.71972953,0.0,2155.0
0.8254009311292099,0.0,0.4655484565,0.7480179659999999,0.0,2155.0
0.8080734169158195,0.0,0.471951369,0.80021318525,0.0,2155.0
0.7392459251583972,0.0,0.417329131,0.7480279075,0.0,2155.0
0.70698611829768,0.0,0.4214686245,0.768170552,0.0,2155.0
0.7020218634526744,0.0,0.4554246275,0.81738705825,0.0,2155.0
0.7493686679838563,0.0,0.4701990995,0.8186666524999999,0.0,2155.0
0.7975611997690519,0.005164015666666666,0.47596073433333336,0.8368007033333335,0.0,2155.0
0.8038501560288533,0.014630123,0.3862884735,0.8077011465,0.0,2155.0
0.8041037970811509,0.009239431999999999,0.4595018225,0.8541229175,0.0,2155.0
0.8179283182926721,0.000641178,0.49917349450000004,0.884318839,0.0,2155.0
0.8257173836166816,0.0,0.517374742,0.8975563875,0.0,2155.0
0.7895355816369942,0.0,0.5086154265,0.889899764,0.0,2155.0
0.7269184377461113,0.0,0.4452841205,0.8837101315,0.0,2155.0
0.7195920919458372,0.0,0.49533076725,0.8930520839999999,0.0,2155.0
0.8356626060916319,0.0,0.5110696724999999,0.8811634585,0.0,2155.0
0.8422677797469804,0.0,0.534109253,0.8993921415,0.0,2155.0
0.8390237325278846,0.009590236,0.56373922,0.91602808,0.0,2155.0
0.8384218581238407,0.014698069,0.5347416365,0.9105957245,0.0,2155.0
0.8379741962065959,0.008703614,0.583148377,0.912834523,0.0,2155.0
0.8440566442187039,0.0,0.608939239,0.9049476590000001,0.0,2155.0
0.8459845105421493,0.0,0.6249118865000001,0.875419176,0.0,2155.0
0.8296799152109964,0.0,0.6361419015,0.8437248775,0.0,2155.0
0.7874713416769963,0.0,0.621970161,0.8661412345,0.0,2155.0
0.7146935473257241,0.0,0.5503904765000001,0.81601985,0.0,2155.0
0.7058280229657575,0.0,0.536225291,0.7593918605,0.0,2155.0
0.8309259139769251,0.0,0.4543736515,0.6674477495,0.0,2155.0
0.8421945936301567,0.0,0.3793147435,0.626762713,0.0,2155.0
0.8360408840037332,0.0076500605,0.30312435449999997,0.6359132925,0.0,2155.0
0.8343626681096943,0.0207019115,0.270617954,0.606637918,0.0,2155.0
0.8341197306176427,0.0323940855,0.250790138,0.5775316239999999,0.0,2155.0
0.8401544358991566,0.001089786,0.22230638,0.5092636420000001,0.0,2155.0
0.8430421750466746,0.0,0.221960059,0.478763866,0.0,2155.0
0.8259912103743801,0.0,0.218241077,0.454964127,0.0,2155.0
0.7862917926438683,0.0,0.2002494195,0.391507653,0.0,2155.0
0.7152469283931764,0.0,0.1731943685,0.29197212699999997,0.0,2155.0
0.6999563792561622,0.0,0.15145148200000003,0.217074877,0.0,2155.0
0.7125860479506732,0.0,0.1329398505,0.193303618,0.0,2155.0
0.8237654344389937,0.0,0.11471427149999999,0.1981411315,0.0,2155.0
0.8407533056908538,0.0,0.09622461800000001,0.160799478,0.0,2155.0
0.8346228807940944,0.0242469205,0.08293523650000001,0.108281143,0.0,2155.0
0.8332582068744747,0.06221782,0.0525774865,0.065124938,0.0,2155.0
0.8324991153712851,0.0474028605,0.051030892,0.085332113,0.0,2155.0
0.8399983926965213,0.0014884855,0.055655236,0.127248105,0.0,2155.0
0.8448270957888431,0.0,0.0565047635,0.20748005349999998,0.0,2155.0
0.8298181195633848,0.0,0.0686025335,0.30104062099999995,0.0,2155.0
0.7902130368442185,0.0,0.094456467,0.4085957765,0.0,2155.0
0.7264779114314897,0.0,0.11465109300000001,0.534001164,0.0,2155.0
0.7154243780910591,0.0,0.22935339224999998,0.6571354632499999,0.0,2155.0
0.8317658433388796,0.0,0.34518852200000005,0.7268088045,0.0,2155.0
0.8406982400969152,0.0,0.42381590999999996,0.8003258845000001,0.0,2155.0
0.834650390300707,0.0146943265,0.479762813,0.857888962,0.0,2155.0
0.8320860044639817,0.0229855975,0.488475629,0.899985123,0.0,2155.0
0.8302361595855428,0.01998559,0.548710774,0.914935625,0.0,2155.0
0.8364231997446837,0.0007481,0.5659279815,0.9146387635,0.0,2155.0
0.8391210955982447,0.0,0.556951232,0.8939380405,0.0,2155.0
0.8222462663599368,0.0,0.5333152685,0.866258387,0.0,2155.0
0.7796488989269335,0.0,0.4979381095,0.8757359175,0.0,2155.0
0.7002945825401746,0.0,0.4662697316666667,0.8593466040000001,0.0,2155.0
0.6893762572763787,0.0,0.448813717,0.8860354865,0.0,2155.0
0.7840528332202154,0.0,0.439530551,0.9045701623333334,0.0,2155.0
0.8356475367618073,0.0,0.445473281,0.9152618275,0.0,2155.0
0.8286358713498385,0.035822568,0.47899699149999997,0.9256779175000001,0.0,2155.0
0.8278329964767218,0.11221191333333334,0.5170455696666667,0.9268344386666666,0.0,2155.0
0.8282326658782031,0.040415017500000004,0.6260159405,0.9292020165,0.0,2155.0
0.8365093896961937,0.0,0.644727706,0.916035849,0.0,2155.0
0.8365027233395524,0.0,0.6442762,0.894358941,0.0,2155.0
0.8027949864111148,0.0,0.6645937102499999,0.8831526492499999,0.0,2155.0
0.6996990298788562,0.0,0.6456830835,0.880806478,0.0,2155.0
0.681222973600258,0.0,0.635569562,0.8842028230000001,0.0,2155.0
0.6948191574035703,0.0,0.63881753075,0.86333835125,0.0,2155.0
0.7800508058699922,0.022598118666666667,0.6340137603333333,0.797849432,0.0,2155.0
0.7958879129898678,0.2876882895,0.6238169445,0.807887588,0.0,2155.0
0.7935335092591645,0.32635242249999996,0.645264692,0.817275121,0.0,2155.0
0.799901708066441,0.075565941,0.6892399355,0.8327576825,0.0,2155.0
0.8198797979117557,0.0,0.73293655,0.843616382,0.0,2155.0
0.8245313798721687,0.0,0.7567347170000001,0.85738112,0.0,2155.0
0.7932772160760957,0.0,0.783764878,0.8914518539999999,0.0,2155.0
0.7281335706930612,0.0,0.7465590875,0.9063842975,0.0,2155.0
0.7027282710744591,0.0,0.7672274517500001,0.92408823625,0.0,2155.0
0.7188055032846135,0.0,0.6643357505,0.8984301269999999,0.0,2155.0
0.7753293314764664,0.0,0.551945212,0.86241971,0.0,2155.0
0.8045552611100759,0.07514819,0.500202036,0.840934429,0.0,2155.0
0.807077428668014,0.08597759966666667,0.3678917643333333,0.7347281826666667,0.0,2155.0
0.8173709944335316,0.016388344,0.2991843065,0.6347455289999999,0.0,2155.0
0.8369758292682714,0.0,0.255907442,0.5972691225,0.0,2155.0
0.8345392258963269,0.0,0.2035162365,0.5003501295,0.0,2155.0
0.7951334067170692,0.0,0.14650004433333333,0.36434866800000004,0.0,2155.0
0.7464542174543041,0.0,0.0951768935,0.2181727205,0.0,2155.0
0.74271093987271,0.0,0.07621127675,0.166733144,0.0,2155.0
0.8567382097681312,0.0,0.0720086255,0.179519727,0.0,2155.0
0.8573369388798205,0.0,0.07439640950000001,0.199096778,0.0,2155.0
0.8613159478545279,0.094069755,0.081424108,0.23321318200000002,0.0,2155.0
0.8616507556441866,0.19568813699999998,0.10647504799999999,0.30470829,0.0,2155.0
0.8630720760884117,0.075897694,0.13466731166666668,0.35105842400000004,0.0,2155.0
0.8734685440693415,0.0,0.1761069575,0.385423646,0.0,2155.0
0.8669254306179247,0.0,0.21948666,0.4236526145,0.0,2155.0
0.8324115171607921,0.0,0.30697100000000005,0.4461620476666666,0.0,2155.0
0.7591211366517971,0.0,0.427723438,0.473527888,0.0,2155.0
0.7534813983080336,0.0,0.46254041275,0.47502655025,0.0,2155.0
0.8649314196809845,0.0,0.445895536,0.4148937025,0.0,2155.0
0.8611212226516745,0.0,0.399231194,0.42503956499999995,0.0,2155.0
0.8625198845485819,0.10115926,0.352025482,0.502175834,0.0,2155.0
0.857766104710663,0.24446858533333335,0.33085706366666673,0.5145178353333333,0.0,2155.0
0.8579268892463944,0.0358366175,0.336615485,0.5250252455,0.0,2155.0
0.8660893974669447,0.0,0.3580439235,0.510651506,0.0,2155.0
0.8604055077968777,0.0,0.3450005765,0.4794461405,0.0,2155.0
0.8372681520081648,0.0,0.31887390000000004,0.4079295055,0.0,2155.0
0.7763446688004556,0.0,0.306461935,0.3788640975,0.0,2155.0
0.739546111285488,0.0,0.2742565845,0.31467655825,0.0,2155.0
0.8057002356865944,0.0,0.23632873599999998,0.2677025915,0.0,2155.0
0.868292076558633,0.0,0.21559161733333335,0.22811578533333335,0.0,2155.0
0.8644205702440111,0.0887770545,0.249093946,0.28978597,0.0,2155.0
0.8641419081581299,0.2171182705,0.326513103,0.39717518500000004,0.0,2155.0
0.8636040659791062,0.107728291,0.375464731,0.4146931395,0.0,2155.0
0.8701788665081258,0.0006966565,0.4293511,0.405842673,0.0,2155.0
0.8727546602430032,0.0,0.44537376100000003,0.3529183855,0.0,2155.0
0.8565459721004396,0.0,0.45498651749999997,0.364541432,0.0,2155.0
0.8218067254306152,0.0,0.458849534,0.4118936465,0.0,2155.0
0.757527561353448,0.0,0.474808167,0.432868856,0.0,2155.0
0.7456731797135701,0.0,0.466031113,0.56471971475,0.0,2155.0
0.8566475130544123,0.0,0.4288922815,0.5788587119999999,0.0,2155.0
0.8550997556715266,0.0,0.3888880105,0.5182815625,0.0,2155.0
0.858298266647797,0.0936637325,0.3392776415,0.42927481,0.0,2155.0
0.85653387643336,0.238529412,0.2624874526666667,0.261388134,0.0,2155.0
0.8613426126558485,0.0452140185,0.22059861050000001,0.14653036749999998,0.0,2155.0
0.8720982363843385,0.0,0.149846317,0.0736513125,0.0,2155.0
0.8656089211563004,0.0,0.0904087955,0.041499532,0.0,2155.0
0.8299955070494418,0.0,0.074076741,0.05392900566666667,0.0,2155.0
0.7563900274988589,0.0,0.1054014915,0.18426432650000002,0.0,2155.0
0.7446312952905334,0.0,0.1352962835,0.304077088,0.0,2155.0
0.7878979567187768,0.0,0.20345062466666666,0.4042206,0.0,2155.0
0.8717894828447661,0.0,0.294387358,0.41852204699999995,0.0,2155.0
0.8612089459110632,0.014222738333333334,0.400042059,0.49376125333333337,0.0,2155.0
0.8609731597569541,0.09399363,0.453707629,0.5955818585,0.0,2155.0
0.8569348600987373,0.057787554000000005,0.5211621395,0.690946496,0.0,2155.0
0.8629927556979988,0.0,0.571103465,0.7312720180000001,0.0,2155.0
0.8566173278140495,0.0,0.5930373689999999,0.7399459374999999,0.0,2155.0
0.8090183612463863,0.0,0.5819051989999999,0.731245068,0.0,2155.0
0.7342462112400509,0.0,0.5629185843333334,0.608432486,0.0,2155.0
0.7337039720813283,0.0,0.5705060759999999,0.58324616925,0.0,2155.0
0.7803621256213236,0.0,0.5641070340000001,0.6383667264999999,0.0,2155.0
0.8168245141894004,0.007441755,0.528023771,0.6617674415000001,0.0,2155.0
0.8278134519595346,0.237356067,0.48379517949999995,0.6393235245,0.0,2155.0
0.82604034552443,0.22460047866666666,0.43329786266666664,0.6505946306666667,0.0,2155.0
0.8416531366001746,0.0,0.408682049,0.630056628,0.0,2155.0
0.850100174826047,0.0,0.347649076,0.5263273845,0.0,2155.0
0.8369688346582784,0.0,0.2994110965,0.453675107,0.0,2155.0
0.7950796944648064,0.0,0.264601015,0.4387998915,0.0,2155.0
0.7483593317563821,0.0,0.29380555199999997,0.4705329836666667,0.0,2155.0
0.7392046377644326,0.0,0.344360022,0.5736976335,0.0,2155.0
0.7555995696684842,0.0,0.3726131316666666,0.641569822,0.0,2155.0
0.8041229501952938,0.0,0.34987220500000005,0.6344888615,0.0,2155.0
0.8294397475519892,0.096842329,0.320723287,0.5970502575000001,0.0,2155.0
0.8296805722387369,0.24613660499999998,0.284301771,0.49349958733333327,0.0,2155.0
0.8343572225428995,0.0288294735,0.278534334,0.457554688,0.0,2155.0
0.8511193380210067,0.0,0.2566427135,0.4533644015,0.0,2155.0
0.8427540614526176,0.0,0.21011886899999999,0.414269944,0.0,2155.0
0.7952398452110503,0.0,0.17658928499999998,0.3547101595,0.0,2155.0
0.7558088008558862,0.0,0.19298859666666668,0.39023058566666663,0.0,2155.0
0.7558984334035008,0.0,0.18549912300000002,0.47352209133333334,0.0,2155.0
0.8662778479246159,0.0,0.18561889833333334,0.6005765740000001,0.0,2155.0
0.8629540733851584,0.006578296,0.199658221,0.644455283,0.0,2155.0
0.8652328025260092,0.139418314,0.2320283005,0.7026756725,0.0,2155.0
0.86386066412517,0.1557882655,0.267476793,0.7870329655,0.0,2155.0
0.8645924805884271,0.018182098,0.31832590949999995,0.803392753,0.0,2155.0
0.8722108715721494,0.0,0.41365443666666674,0.8165358103333333,0.0,2155.0
0.8565480379082002,0.0,0.458913426,0.785989536,0.0,2155.0
0.8222104004608548,0.0,0.4495976775,0.7632044179999999,0.0,2155.0
0.7556266877720526,0.0,0.4088746876666667,0.720150567,0.0,2155.0
0.7471165564383679,0.0,0.349426013,0.696918857,0.0,2155.0
0.8366194583596233,0.0,0.2953067523333333,0.6985839899999999,0.0,2155.0
0.8648930659341181,0.0,0.24001600350000002,0.636097404,0.0,2155.0
