Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.857232741589034,0.113105932,0.463818253,0.582238431,0.0,1563.0
0.8666898726271218,0.0,0.458406535,0.6174491726666667,0.0,1563.0
0.7800546628573981,0.0,0.446409036,0.6619310086666667,0.0,1563.0
0.6754493061345314,0.0,0.43156039999999996,0.650503787,0.0,1563.0
0.6388830965462365,0.0,0.39984785125,0.63053435775,0.0,1563.0
0.7131402905899161,0.0,0.35279473966666663,0.582514243,0.0,1563.0
0.8091744077716263,0.092385405,0.310162249,0.528105879,0.0,1563.0
0.8323522656597453,0.317098467,0.218118092,0.462543685,0.0,1563.0
0.829375642825907,0.5102009173333334,0.23052299866666667,0.44965474333333333,0.0,1563.0
0.8214590247782683,0.3926925925,0.215432254,0.4371666745,0.0,1563.0
0.8380488856493749,0.253399143,0.184588039,0.436675073,0.0,1563.0
0.8724461772051368,0.029166074333333333,0.17228520466666666,0.4399901016666667,0.0,1563.0
0.8376545565332256,0.0,0.169344392,0.4418589055,0.0,1563.0
0.7472289637540159,0.0,0.16040727800000001,0.40081572866666665,0.0,1563.0
0.6770688519101874,0.0,0.18385743233333332,0.41845697600000004,0.0,1563.0
0.6893567185260945,0.0,0.192053409,0.4248431755,0.0,1563.0
0.906705973710381,0.0,0.19959292066666667,0.41812201499999996,0.0,1563.0
0.9682252488557372,0.118908661,0.215070252,0.417010956,0.0,1563.0
0.9715626915198158,0.38939670699999995,0.2116406735,0.3929113265,0.0,1563.0
0.9667387112861199,0.5232687469999999,0.2354632585,0.3837458735,0.0,1563.0
0.9650216491850911,0.3547323115,0.240676797,0.362144428,0.0,1563.0
0.9680661398404417,0.207779685,0.225128772,0.366312484,0.0,1563.0
0.987977508686649,0.020072248333333334,0.24002395933333331,0.37327255100000006,0.0,1563.0
0.9170346415459163,0.0,0.236410789,0.35895886,0.0,1563.0
0.8141578099731113,0.0,0.197371166,0.33149921400000004,0.0,1563.0
0.7036039031969943,0.0,0.241818042,0.3376389635,0.0,1563.0
0.6796974592006432,0.0,0.3407602056666666,0.34118960433333334,0.0,1563.0
0.7753961490685012,0.0,0.4237068525,0.414329672,0.0,1563.0
0.942457778381063,0.0,0.441544625,0.4669920085,0.0,1563.0
0.9710194493104363,0.090088375,0.440913164,0.514882486,0.0,1563.0
0.9760167590046764,0.339043754,0.404846929,0.534947462,0.0,1563.0
0.971748721197131,0.48748260050000003,0.48731338,0.6044751315,0.0,1563.0
0.9692637054580004,0.414416914,0.514875561,0.6641179454999999,0.0,1563.0
0.9807539850690036,0.1966413975,0.501038455,0.6908365215000001,0.0,1563.0
0.9920485311137406,0.0,0.465851442,0.6959407405,0.0,1563.0
0.8918699934165577,0.0,0.4381164106666667,0.6820345706666666,0.0,1563.0
0.7156825461588229,0.0,0.37792722016666663,0.5848944110000001,0.0,1563.0
0.7303357761863825,0.0,0.287102222,0.5135168,0.0,1563.0
0.9175545704139441,0.0,0.2546973896666667,0.4732319326666667,0.0,1563.0
0.9775699274529872,0.148651726,0.244075753,0.446177427,0.0,1563.0
0.9784711871800387,0.315837933,0.210614614,0.386000385,0.0,1563.0
0.9698036981930662,0.4055670196666667,0.2668398396666667,0.3661722533333333,0.0,1563.0
0.9633554767492234,0.298716565,0.3754603305,0.3577025485,0.0,1563.0
0.9772510833824577,0.10340278900000001,0.449956618,0.425634061,0.0,1563.0
0.9873697076661676,0.0,0.506743806,0.501979588,0.0,1563.0
0.9146067315397699,0.0,0.5265874905,0.5207742129999999,0.0,1563.0
0.8110043845223288,0.0,0.4894777825,0.4715743625,0.0,1563.0
0.6831171424242336,0.0,0.443283394,0.5073375556,0.0,1563.0
0.704339927516189,0.0,0.404993967,0.555484571,0.0,1563.0
0.8962693551006584,0.0,0.3829507216666667,0.5772267913333334,0.0,1563.0
0.9563862979271023,0.0685862735,0.385604314,0.6032131685,0.0,1563.0
0.9465614155906374,0.14629294966666664,0.424962377,0.6152274213333333,0.0,1563.0
0.9412749251743915,0.12490312649999999,0.501418715,0.6494183305000001,0.0,1563.0
0.9515877178570454,0.05318357,0.5639268415,0.6935205605,0.0,1563.0
0.9597907738952025,0.0,0.591076293,0.768193394,0.0,1563.0
0.897049516697498,0.0,0.641215181,0.7875737185,0.0,1563.0
0.7977782161334889,0.0,0.680266487,0.7535790360000001,0.0,1563.0
0.6705824497223253,0.0,0.6512459486,0.8514778948,0.0,1563.0
0.6910356804491405,0.0,0.650523541,0.886383299,0.0,1563.0
0.8896868286794662,0.0,0.6406752833333333,0.8759835703333333,0.0,1563.0
0.9608404995537388,0.079879545,0.622343611,0.868961905,0.0,1563.0
0.9670059500437638,0.3684829205,0.553520633,0.826679085,0.0,1563.0
0.9592605895015369,0.5703473893333334,0.6016841083333334,0.808662077,0.0,1563.0
0.9545352586908651,0.4091798595,0.5327664805000001,0.802799559,0.0,1563.0
0.9776800247879859,0.169451753,0.474586602,0.77373571,0.0,1563.0
0.9822921279515066,0.0006465945,0.462349078,0.731113214,0.0,1563.0
0.9136337877431475,0.0,0.48467492749999996,0.6874554854999999,0.0,1563.0
0.8301433429126607,0.0,0.545254608,0.660931781,0.0,1563.0
0.6992739411799576,0.0,0.620137197,0.70539756775,0.0,1563.0
0.6436201473873066,0.0,0.7389997316666667,0.696386469,0.0,1563.0
0.7123811467421938,0.0003851903333333333,0.7966655876666667,0.7422324873333332,0.0,1563.0
0.7974420213505419,0.029965913,0.781531308,0.834307889,0.0,1563.0
0.8166083475646387,0.09726229049999999,0.7187307575,0.8711757075,0.0,1563.0
0.8135543316961031,0.17497085499999998,0.6639235205,0.8443859215,0.0,1563.0
0.806659609454335,0.1951287895,0.6546042935,0.800172125,0.0,1563.0
0.8229427450332104,0.085188997,0.5608394329999999,0.7820268335,0.0,1563.0
0.8219564974830386,0.00026807275,0.5675408719999999,0.80094957325,0.0,1563.0
0.7107664231654569,0.0,0.7120622935,0.87548842925,0.0,1563.0
0.6337542580741032,0.0,0.7420546435,0.9025156525,0.0,1563.0
0.7099396274185982,0.0006622126666666668,0.7238725296666667,0.9151722436666666,0.0,1563.0
0.8075130201756082,0.161195495,0.725376649,0.920417982,0.0,1563.0
0.8342584430363165,0.40791988199999996,0.725811934,0.9190402360000001,0.0,1563.0
0.8332761977085952,0.5353973025000001,0.7795802135000001,0.926456301,0.0,1563.0
0.8317200779387848,0.4673913475,0.779683119,0.928985465,0.0,1563.0
0.8614294084819292,0.22855688899999999,0.7914881385,0.931769661,0.0,1563.0
0.870435566789752,0.0007568936666666667,0.7302838843333334,0.9218183646666667,0.0,1563.0
0.8042517781373981,0.0,0.6623362335,0.8870941765,0.0,1563.0
0.7040914528178642,0.0,0.6290609679999999,0.8596884938,0.0,1563.0
0.7024893354416971,0.0,0.598673112,0.8187663475,0.0,1563.0
0.9138019895420865,0.000857755,0.5699704663333333,0.7607891566666667,0.0,1563.0
0.9686749397268307,0.196054623,0.555221482,0.722783687,0.0,1563.0
0.9688813162419561,0.45735110049999994,0.513281347,0.656202701,0.0,1563.0
0.9548443540010748,0.6492921405000001,0.634589531,0.694617806,0.0,1563.0
0.94587316564905,0.5153185535,0.641813866,0.730140619,0.0,1563.0
0.9508903304853649,0.306933162,0.626440085,0.762533132,0.0,1563.0
0.9725526732113136,0.131218404,0.645536862,0.789422375,0.0,1563.0
0.9799130060785222,0.0005132025,0.6989923915,0.832501811,0.0,1563.0
0.909769156833288,0.0,0.7745746090000001,0.87737632,0.0,1563.0
0.8042579045974353,0.0,0.8175015565,0.9070323065,0.0,1563.0
0.6931970672104161,0.0,0.8181388935,0.9061569575,0.0,1563.0
0.6620339630240201,0.0,0.8225393986666667,0.9097285020000001,0.0,1563.0
0.6921746646392273,0.0,0.788293855,0.909781067,0.0,1563.0
0.8601320308567958,0.0,0.7430261535,0.8656834035000001,0.0,1563.0
0.9411221663012193,0.001606877,0.692449016,0.81752631,0.0,1563.0
0.9552663191570654,0.073610061,0.651759672,0.825497132,0.0,1563.0
0.962659743882748,0.219000179,0.542258531,0.8386660865,0.0,1563.0
0.9619817643564454,0.36969345600000003,0.5340316145,0.835895636,0.0,1563.0
0.9592844245203457,0.4228583495,0.47431155199999997,0.7887850064999999,0.0,1563.0
0.9626211070701854,0.32237365,0.425580433,0.719737927,0.0,1563.0
0.9787892262649606,0.199833328,0.399273186,0.653329942,0.0,1563.0
0.9823753493609029,0.0014960355,0.4058080105,0.580268375,0.0,1563.0
0.8859186558729105,0.0,0.4602055176666667,0.5328322153333334,0.0,1563.0
0.7499429389696952,0.0,0.519823812,0.6029387454999999,0.0,1563.0
0.678636643229075,0.0,0.604420416,0.6784242203333332,0.0,1563.0
0.6901236434290268,0.0,0.7201834535,0.7427237175,0.0,1563.0
0.871751502695682,0.0,0.812620396,0.8010148595,0.0,1563.0
0.9484300889374104,0.001944257,0.861905025,0.825005,0.0,1563.0
0.9575318556714958,0.057094581,0.886085528,0.839418572,0.0,1563.0
0.9537336320257194,0.1170729345,0.8881426265,0.8756031945,0.0,1563.0
0.945260698973372,0.14370259333333332,0.9054104199999999,0.9273374256666665,0.0,1563.0
0.943574000776517,0.16203782,0.882318998,0.930761605,0.0,1563.0
0.9467454477160727,0.13832686,0.859752008,0.926716279,0.0,1563.0
0.9644746356215137,0.031792842333333335,0.8095626536666667,0.8937305289999999,0.0,1563.0
0.897953683279535,0.0,0.775035965,0.873809684,0.0,1563.0
0.764180255718114,0.0,0.7590458080000001,0.8951002566666667,0.0,1563.0
0.6558846709163054,0.0,0.798304932,0.9073332027500001,0.0,1563.0
0.7353275184571118,0.0,0.824861326,0.894458413,0.0,1563.0
0.9110089368947506,0.001630681,0.829501043,0.8942857305,0.0,1563.0
0.9449892567693674,0.33585175,0.8100273874999999,0.8772947664999999,0.0,1563.0
0.9442045635691395,0.6123475496666667,0.8690542163333334,0.8479266776666666,0.0,1563.0
0.9399101118873842,0.5729601360000001,0.8744583164999999,0.8575716645,0.0,1563.0
0.954811754108239,0.323438282,0.8280007075,0.8653589660000001,0.0,1563.0
0.9748834094439398,0.0028465235,0.7705906275000001,0.8642330035,0.0,1563.0
0.9098380235881838,0.0,0.7407615175,0.8589669295,0.0,1563.0
0.7509900709619051,0.0,0.6891805667500001,0.83949890325,0.0,1563.0
0.6710944246622909,0.0,0.6274797036666667,0.7552154130000001,0.0,1563.0
0.7087511099157414,0.0,0.57191296,0.673787963,0.0,1563.0
0.8776168015152578,0.0,0.5559838615,0.6079688335,0.0,1563.0
0.9575745173446208,0.006318351,0.546666357,0.558648961,0.0,1563.0
0.9612459189154441,0.214601085,0.530830527,0.539882726,0.0,1563.0
0.952981508939033,0.411550635,0.49136871849999997,0.49851712,0.0,1563.0
0.93614244589113,0.494487493,0.5672371736666667,0.543983617,0.0,1563.0
0.932011768812391,0.2439820245,0.5552723390000001,0.5509072475000001,0.0,1563.0
0.9613993933688649,0.038472382,0.5314453644999999,0.583213248,0.0,1563.0
0.952969434897152,0.0,0.5509332455,0.628544402,0.0,1563.0
0.8479981157253169,0.0,0.5590857715,0.6602175675,0.0,1563.0
0.7111836407506994,0.0,0.5011954423333332,0.611011217,0.0,1563.0
0.6423802742318113,0.0,0.42158942725,0.472217314,0.0,1563.0
0.7139951026249167,0.0017054183333333334,0.349983989,0.34270822033333337,0.0,1563.0
0.8061330025120756,0.170699448,0.276878765,0.294022589,0.0,1563.0
0.8169425300185182,0.35987836949999996,0.221879848,0.25950675050000005,0.0,1563.0
0.8055596795267376,0.45703378333333333,0.24245036333333334,0.28813688333333337,0.0,1563.0
0.7994586538184982,0.3225359045,0.2030087235,0.275952582,0.0,1563.0
0.8421100550436325,0.169528467,0.173923653,0.256906131,0.0,1563.0
0.8518206514434014,0.0012441696666666668,0.16941047466666667,0.24439617466666666,0.0,1563.0
0.7971269783910127,0.0,0.1578026475,0.2488677515,0.0,1563.0
0.697863950780376,0.0,0.15034724600000002,0.26287209633333336,0.0,1563.0
0.6375132858370529,0.0,0.18196518550000002,0.2954061205,0.0,1563.0
0.7051147528164278,0.0015229816666666666,0.21657465466666667,0.3604803153333333,0.0,1563.0
0.7998805296366058,0.0722078505,0.24486014849999999,0.3857593285,0.0,1563.0
0.8063441416675312,0.12452141800000001,0.2574774735,0.34788659624999996,0.0,1563.0
0.8007150691470808,0.054897944,0.25955577500000004,0.33478465550000003,0.0,1563.0
0.8322758861556836,0.008695793,0.28340929449999996,0.3651157055,0.0,1563.0
0.8222023531891413,0.0,0.300421151,0.40717312933333333,0.0,1563.0
0.7168277015003803,0.0,0.23656152175,0.37719513974999996,0.0,1563.0
0.6474120508726813,0.0,0.22993783033333334,0.41157399333333333,0.0,1563.0
0.7654120161751249,0.0,0.21616110633333332,0.38713842299999995,0.0,1563.0
0.9159206550941403,0.0213294165,0.209182689,0.367598763,0.0,1563.0
0.9269853472488703,0.068945717,0.1753625,0.34162482,0.0,1563.0
0.9207285216931892,0.11671717533333333,0.21153012200000001,0.33970368433333337,0.0,1563.0
0.9066439936647128,0.1045905085,0.242959982,0.3422749935,0.0,1563.0
0.9159877330671033,0.05045452,0.2638176895,0.3340069745,0.0,1563.0
0.9271584978986969,0.0011767155,0.3212176415,0.344457925,0.0,1563.0
0.8862209838384814,0.0,0.3499966125,0.3911534455,0.0,1563.0
0.7927546118846434,0.0,0.39034853049999996,0.47662765949999997,0.0,1563.0
0.6613732776654624,0.0,0.45350179839999993,0.6221172394,0.0,1563.0
0.7783796212300055,0.0,0.4944945756666666,0.63601225,0.0,1563.0
0.9278460919760676,0.005322584,0.525513555,0.675825751,0.0,1563.0
0.9364283173553143,0.19937146,0.507506368,0.681335452,0.0,1563.0
0.9417152251090275,0.4162724155,0.458854847,0.6367790794999999,0.0,1563.0
0.9327854015463573,0.5295865755,0.5321497745,0.6382029840000001,0.0,1563.0
0.9229159495926735,0.4498103685,0.513046495,0.683929383,0.0,1563.0
0.9279467088342986,0.307750163,0.449718741,0.654307946,0.0,1563.0
0.9521990666396061,0.09974390649999999,0.369382652,0.5885980485,0.0,1563.0
0.9420407769431154,0.0,0.31326690749999997,0.5292185805,0.0,1563.0
0.8424603810014208,0.0,0.233396137,0.4457562425,0.0,1563.0
0.7207185524491334,0.0,0.1754514113333333,0.3463083896666667,0.0,1563.0
0.6618677437748541,0.0,0.13334651266666667,0.2902036426666667,0.0,1563.0
0.8078222944764709,0.0,0.09304707133333334,0.24802475866666665,0.0,1563.0
0.9459539275676334,0.011282286,0.077532311,0.211547126,0.0,1563.0
0.9565951787369334,0.180072049,0.076820449,0.193487523,0.0,1563.0
0.952853032223923,0.299921262,0.073957216,0.179653643,0.0,1563.0
0.9460851767935254,0.4371810365,0.061090198,0.16898434699999998,0.0,1563.0
0.943158564438416,0.47327302299999996,0.06778213550000001,0.161782659,0.0,1563.0
0.9415593358337352,0.388656379,0.077975577,0.173444693,0.0,1563.0
0.953023455031909,0.21451441599999999,0.086047333,0.19127646399999998,0.0,1563.0
0.9556977647673318,0.004317052,0.15458356266666665,0.24409273233333337,0.0,1563.0
0.8484224062978201,0.0,0.2283916815,0.31309508649999995,0.0,1563.0
0.6938806142277052,0.0,0.25462857133333333,0.3792253311666667,0.0,1563.0
0.8103767730961899,0.0,0.301435951,0.46617374399999995,0.0,1563.0
0.9475357157846349,0.009910521,0.340829341,0.537775523,0.0,1563.0
0.95746415172607,0.155109302,0.347098309,0.560821814,0.0,1563.0
0.9611006727914378,0.251289132,0.373657702,0.569785682,0.0,1563.0
0.96081814025191,0.3202162465,0.427371713,0.5564012810000001,0.0,1563.0
0.9572115807103716,0.30004242999999997,0.4425932725,0.5277565625,0.0,1563.0
0.9556826498861329,0.229129733,0.397869129,0.502921997,0.0,1563.0
0.9590465659830101,0.175146968,0.364389435,0.499359462,0.0,1563.0
0.9795294988569009,0.105694642,0.355155706,0.51144921,0.0,1563.0
0.9739840576834741,0.0037526036666666665,0.406214401,0.57127922,0.0,1563.0
0.8581585966290683,0.0,0.45555638249999997,0.667059071,0.0,1563.0
0.7189772042652036,0.0,0.47176402349999996,0.6956577174999999,0.0,1563.0
0.6917056106141892,0.0,0.462834047,0.65453615,0.0,1563.0
0.882743169295605,0.0,0.49587556050000003,0.6752019995,0.0,1563.0
0.9585669137230384,0.020161672,0.524223805,0.722915178,0.0,1563.0
0.9621152495260156,0.190651892,0.530699358,0.755668716,0.0,1563.0
0.9679968259238005,0.304266144,0.567184983,0.762018183,0.0,1563.0
0.9661109210717552,0.405112671,0.620848103,0.7848575539999999,0.0,1563.0
0.961633406058783,0.3574165555,0.635303797,0.7949918185,0.0,1563.0
0.9671080874003753,0.264381657,0.635944611,0.805813718,0.0,1563.0
0.9821775587291518,0.178223118,0.63596754,0.821151782,0.0,1563.0
0.9735726162017219,0.006721901,0.6855793426666666,0.8601302693333333,0.0,1563.0
0.8551324404824603,0.0,0.6909003985,0.870828303,0.0,1563.0
0.6911055757097884,0.0,0.6569096388,0.8280699544000001,0.0,1563.0
0.6686461527712438,0.0,0.615322342,0.8025643783333333,0.0,1563.0
0.7324009731728902,0.0,0.571415363,0.779128259,0.0,1563.0
0.7762620141249398,0.037048505,0.561717197,0.777874646,0.0,1563.0
0.8119215641386789,0.230345341,0.529755955,0.781489873,0.0,1563.0
0.8392125545578034,0.437432971,0.568656796,0.766656911,0.0,1563.0
0.8369952694744793,0.6056302065,0.5349072785,0.7241198255,0.0,1563.0
0.8255902683383571,0.56726959,0.49311603000000004,0.700466493,0.0,1563.0
0.8378462207724153,0.411645971,0.467045414,0.70299769,0.0,1563.0
0.8682405963618074,0.255079805,0.480995843,0.72424755,0.0,1563.0
0.8567949459491038,0.00617253675,0.56428110475,0.7999752635,0.0,1563.0
0.7411743858053031,0.0,0.5489466756666667,0.8490305733333333,0.0,1563.0
0.6596935153114215,0.0,0.536089348,0.8086465837500001,0.0,1563.0
0.6947778418517983,0.0,0.5333729443333333,0.7927444906666666,0.0,1563.0
0.7739464821338874,0.040448762,0.530940898,0.81130779,0.0,1563.0
0.8118770243457382,0.284746484,0.527065185,0.809713511,0.0,1563.0
0.838119049220565,0.522841297,0.5052264959999999,0.7766816169999999,0.0,1563.0
0.8353061116968439,0.681941615,0.4701341965,0.7162987705,0.0,1563.0
0.8288950217042412,0.6675988205000001,0.4414926685,0.6893741760000001,0.0,1563.0
0.8443079769505202,0.50930767,0.438610842,0.688306179,0.0,1563.0
0.8727410818269002,0.324387209,0.450006775,0.713509993,0.0,1563.0
0.879279217441591,0.04865705,0.495416234,0.751680086,0.0,1563.0
0.8530661255803432,0.0,0.549656,0.8113713826666666,0.0,1563.0
0.7719618234513524,0.0,0.527126774,0.814750341,0.0,1563.0
0.7004662009032356,0.0,0.5457827299999999,0.8203474789999999,0.0,1563.0
0.8384692112122994,0.0,0.5464951273333333,0.7949033853333334,0.0,1563.0
0.9686385387229948,0.048710755,0.536697845,0.804293318,0.0,1563.0
0.9748019320125832,0.31092759,0.533109042,0.812270131,0.0,1563.0
0.9793779920636061,0.45585891,0.605589065,0.799720793,0.0,1563.0
0.9803775881712202,0.48566606300000004,0.5801511655,0.7666053625,0.0,1563.0
0.9785557948785639,0.36407037,0.5106086940000001,0.6963398315,0.0,1563.0
0.97881659402125,0.296932398,0.467887109,0.655042963,0.0,1563.0
0.981762748498465,0.230465557,0.435071661,0.643769459,0.0,1563.0
0.9959079746234707,0.160833525,0.365456284,0.63142164,0.0,1563.0
0.9838686096062178,0.008519096,0.33496494666666665,0.6489109936666666,0.0,1563.0
0.8637544208147979,0.0,0.34434458,0.647216746,0.0,1563.0
0.7652192563772888,0.0,0.3204574845,0.5780805815000001,0.0,1563.0
0.6995755237747391,0.0,0.3413655325,0.4885136955,0.0,1563.0
0.7906307217308342,0.0,0.3580389995,0.541961015,0.0,1563.0
0.9265175901525861,0.0,0.353428656,0.599483259,0.0,1563.0
0.9640853746758568,0.046890511,0.358880591,0.629322585,0.0,1563.0
0.9764690435758345,0.26863268,0.34702208,0.627693498,0.0,1563.0
0.9831430345805012,0.444942942,0.311628841,0.60745201,0.0,1563.0
0.9809089501290513,0.646487041,0.3908950176666666,0.570725391,0.0,1563.0
0.979225948703207,0.64941761,0.471585805,0.544593575,0.0,1563.0
0.9796825261485766,0.575783511,0.495400567,0.549835955,0.0,1563.0
0.9828985128810728,0.430279258,0.484357513,0.550564519,0.0,1563.0
0.9981134092795244,0.271234363,0.478759442,0.599472395,0.0,1563.0
0.9830125753156179,0.021719371333333334,0.49362074799999994,0.7051536193333333,0.0,1563.0
0.860665256157255,0.0,0.5108236215,0.735104204,0.0,1563.0
0.7454294254681827,0.0,0.527446598,0.6841372963333333,0.0,1563.0
0.693799397702553,0.0,0.5740891143333333,0.739456643,0.0,1563.0
0.7874438914690841,0.0,0.6388469415,0.821733563,0.0,1563.0
0.9212480331787662,0.0,0.668854189,0.862354105,0.0,1563.0
0.9595823849160583,0.050700382,0.671729407,0.886030253,0.0,1563.0
0.9762029228237676,0.3603742215,0.7048331545,0.9184515465,0.0,1563.0
0.9819852983417774,0.5907432826666666,0.7678782713333333,0.9267401423333332,0.0,1563.0
0.9805309284828653,0.583565282,0.786170442,0.923968415,0.0,1563.0
0.9807296581745242,0.510472371,0.808796908,0.918928011,0.0,1563.0
0.9829507443688487,0.391078315,0.819893442,0.928368398,0.0,1563.0
0.9944774845197846,0.10114705866666666,0.802887241,0.9337117513333334,0.0,1563.0
0.8908183000754034,0.0,0.7809930886666666,0.9308461803333333,0.0,1563.0
0.7553170033855809,0.0,0.7936100749999999,0.9286418715,0.0,1467.0
0.675863132602631,0.0,0.8162686587499999,0.92977012675,0.0,1371.0
0.7471608572258186,0.0,0.8433273225,0.9339069365,0.0,1371.0
0.8839992715367425,0.0,0.856354967,0.93561568,0.0,1371.0
0.9457961601050496,0.022893019,0.865786149,0.936203609,0.0,1371.0
0.9690736959264432,0.2517775595,0.8584497415000001,0.936357911,0.0,1371.0
0.9780235235951356,0.3665981343333333,0.897570428,0.9366909146666668,0.0,1371.0
0.9775183667415672,0.264074232,0.915762797,0.935438108,0.0,1371.0
0.980623764308378,0.166828424,0.913780249,0.934994455,0.0,1371.0
0.995183353569801,0.05769667,0.9068779835,0.9304813055,0.0,1371.0
0.9743179867434487,0.0,0.909468109,0.9286375315,0.0,1371.0
0.8593235622863156,0.0,0.9039992445,0.9321832725,0.0,1371.0
0.7332629699799648,0.0,0.9045332663333333,0.9314365953333333,0.0,1371.0
0.6768913337579782,0.0,0.9022553740000001,0.9237179456666667,0.0,1371.0
0.7531451077497466,0.0,0.900070752,0.9277285449999999,0.0,1371.0
0.8917812119385067,0.0,0.895898427,0.927968024,0.0,1371.0
0.9612748966429485,0.032141154,0.8885266315,0.9276507615,0.0,1371.0
0.9794970331058412,0.109385415,0.8763741469999999,0.9307804879999999,0.0,1371.0
0.9797960221017717,0.1560344355,0.877472603,0.927621593,0.0,1371.0
0.9792500519830758,0.1480828555,0.869879318,0.9226808865,0.0,1371.0
0.9887167230115363,0.0808666705,0.8549155225,0.912265638,0.0,1371.0
0.9809725699027373,0.0035280636666666664,0.839336575,0.9049331669999999,0.0,1371.0
0.8593098336717536,0.0,0.7896763010000001,0.8722581385,0.0,1371.0
0.7196190250593236,0.0,0.7496269093333333,0.836674903,0.0,1371.0
0.648311351967861,0.0,0.7267192504,0.84956496,0.0,1371.0
0.6826450744377148,0.0,0.725310797,0.848066417,0.0,1371.0
0.7500700069937298,0.0487164885,0.707569424,0.8292070575,0.0,1371.0
0.807674007445671,0.147812062,0.706277143,0.809802516,0.0,1371.0
0.8133372375139801,0.24095661566666662,0.6992645686666666,0.7821321616666667,0.0,1371.0
0.8112950557834857,0.2296326985,0.679215577,0.767798593,0.0,1371.0
0.8322480711701732,0.120954906,0.6496107680000001,0.757305517,0.0,1371.0
0.827189250892743,0.00549487175,0.6254151105,0.7474796512499999,0.0,1371.0
0.7259978431136908,0.0,0.5477127353333334,0.7337027786666667,0.0,1371.0
0.6337458845031527,0.0,0.53059996125,0.7667929907500001,0.0,1371.0
0.6429753789716068,0.0,0.5378604713333334,0.7746612713333333,0.0,1371.0
0.7104984912969864,0.036574646,0.540914827,0.77595845,0.0,1371.0
0.755203104939582,0.104404849,0.539154828,0.759794122,0.0,1371.0
0.7894379186186543,0.2029041735,0.5471720470000001,0.6866281965000001,0.0,1371.0
0.7887548859014742,0.226342318,0.5465523555,0.6593991795,0.0,1371.0
0.7859189182320925,0.198632919,0.5018821090000001,0.633178963,0.0,1371.0
0.7943315705928536,0.140269869,0.450670028,0.59370552,0.0,1371.0
0.8222737539505615,0.061471253999999996,0.412850514,0.5578529050000001,0.0,1371.0
0.8094277538137026,0.0,0.3782053943333333,0.5444960179999999,0.0,1371.0
0.7122682321487497,0.0,0.31208637925,0.53312543675,0.0,1371.0
0.6446930224886164,0.0,0.2816746236666667,0.5056366963333333,0.0,1371.0
0.7205576397622581,0.0,0.2454446335,0.4741433495,0.0,1371.0
0.8690485730341251,0.0,0.238693642,0.440654597,0.0,1371.0
0.9340905155352675,0.070590237,0.2192086595,0.422014351,0.0,1371.0
0.9426697895255386,0.1649043505,0.2144457105,0.393324384,0.0,1371.0
0.93763071254914,0.2141635315,0.21237233900000002,0.3602952425,0.0,1371.0
0.935174719273931,0.17509379349999998,0.2252025845,0.37673584250000003,0.0,1371.0
0.940873798889325,0.126127688,0.269901908,0.406817351,0.0,1371.0
0.9587888971074928,0.053983741,0.319804449,0.460786543,0.0,1371.0
0.9471493467143484,0.0,0.36053866349999997,0.49967713750000003,0.0,1371.0
0.8407209147946701,0.0,0.3585658595,0.5107290115,0.0,1371.0
0.7326521131630425,0.0,0.35725880499999996,0.514065803,0.0,1371.0
0.6458508331418382,0.0,0.362466606,0.475881051,0.0,1371.0
0.6686616851023695,0.0,0.342455942,0.389944313,0.0,1371.0
0.8179545132554584,0.0,0.3258417685,0.3523011445,0.0,1371.0
0.9269620934885989,0.02377681,0.304437748,0.330753682,0.0,1371.0
0.9415265123937647,0.1316384085,0.272526807,0.2962341945,0.0,1371.0
