Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9411578965286995,0.29096910600000003,0.24496013249999998,0.2523595035,0.0,1371.0
0.9347233291612151,0.33249738900000003,0.2391659005,0.2243088725,0.0,1371.0
0.9291041171409139,0.308672892,0.218885719,0.186800148,0.0,1371.0
0.9423501405368772,0.1949348575,0.209271867,0.16692894549999998,0.0,1371.0
0.9605843511091265,0.031535417,0.22887633000000002,0.1687766225,0.0,1371.0
0.8748621174194243,0.0,0.252692015,0.19329588833333333,0.0,1371.0
0.7127802457860536,0.0,0.255233735,0.246332141,0.0,1371.0
0.6443263593490463,0.0,0.2712036416666667,0.2846455776666667,0.0,1371.0
0.7203800396944975,0.0,0.2925225355,0.31120000400000003,0.0,1371.0
0.8688074499528933,0.0,0.295694746,0.326105751,0.0,1371.0
0.9312783381932609,0.073084306,0.286527554,0.330788612,0.0,1371.0
0.945709584813874,0.218101715,0.28224293,0.34376385,0.0,1371.0
0.9417898158311565,0.438759057,0.29157622549999995,0.400547879,0.0,1371.0
0.9322446188277906,0.600380744,0.35289721350000003,0.44334961100000003,0.0,1371.0
0.9260236278395797,0.564395543,0.3981209285,0.493504363,0.0,1371.0
0.9402767154233818,0.36311404999999997,0.363851137,0.5301242150000001,0.0,1371.0
0.9551167800463883,0.03227657133333333,0.3377273413333333,0.5545109113333333,0.0,1371.0
0.8480896548020109,0.0,0.33690219,0.5960060954999999,0.0,1371.0
0.7388429638167062,0.0,0.32778335449999996,0.5570354015000001,0.0,1371.0
0.6512979902171566,0.0,0.37496416,0.56699804525,0.0,1371.0
0.7199116788252697,0.0,0.4031907935,0.5755880375,0.0,1371.0
0.8687678292765297,0.0,0.410698814,0.569576323,0.0,1371.0
0.9363118700131436,0.16577170800000002,0.39782328499999997,0.5687848074999999,0.0,1371.0
0.949364440522936,0.45199222250000004,0.35400025,0.5147237145,0.0,1371.0
0.9401878593846352,0.574670545,0.398443273,0.58026351,0.0,1371.0
0.9279625839871798,0.552570279,0.414493284,0.6247710245,0.0,1371.0
0.9371079515217737,0.363819877,0.365744822,0.6068403505,0.0,1371.0
0.9462200930111337,0.041292684333333336,0.30794746500000003,0.5588083726666667,0.0,1371.0
0.8427434501080528,0.0,0.284281626,0.4953718345,0.0,1371.0
0.6988102646117231,0.0,0.26884820675000004,0.40355041975,0.0,1371.0
0.6668029541712972,0.0,0.21883311400000002,0.30432365933333333,0.0,1371.0
0.8343941641495647,0.000573041,0.20670892600000002,0.27239445149999997,0.0,1371.0
0.9420760599413747,0.20487507649999998,0.216499673,0.31634570549999996,0.0,1371.0
0.942390685473469,0.439575639,0.234823519,0.3506319426666667,0.0,1371.0
0.9343464851016865,0.401705262,0.2861974335,0.3836766495,0.0,1371.0
0.9377809672625577,0.23777222600000003,0.31866883700000004,0.445736063,0.0,1371.0
0.9560385507347475,0.04611706499999999,0.40596741633333333,0.5917119306666666,0.0,1371.0
0.8677908458871414,0.0,0.45929322066666667,0.6967574843333333,0.0,1371.0
0.7219181825095247,0.0,0.454404284,0.729254565,0.0,1371.0
0.6099211041487153,0.0,0.48333550975000006,0.7558097015,0.0,1371.0
0.6094203335332941,0.0,0.5544574785,0.784461855,0.0,1371.0
0.6598253458745729,0.01517792,0.58460519,0.802125517,0.0,1371.0
0.7396887723834547,0.0913764115,0.5865306655,0.795433624,0.0,1371.0
0.7595288299185843,0.12435650300000001,0.637392955,0.8028557645000001,0.0,1371.0
0.7541222550826974,0.1443952095,0.666430584,0.8223926045000001,0.0,1371.0
0.7499543645696911,0.163277793,0.655546958,0.808797845,0.0,1371.0
0.7788974185843126,0.0955644565,0.6497100315,0.7916364175,0.0,1371.0
0.7739347434127087,0.0,0.5687730085,0.6952671705,0.0,1371.0
0.7000320676846646,0.0,0.362945882,0.46117748999999997,0.0,1371.0
0.6213313708893521,0.0,0.24553980475,0.3340386315,0.0,1371.0
0.6285619750065573,0.0,0.21948619733333333,0.3599769986666666,0.0,1371.0
0.7000699220485176,0.048525617,0.214714276,0.372310889,0.0,1371.0
0.7511037905634486,0.18700611849999998,0.189390548,0.3755163245,0.0,1371.0
0.7670072647681203,0.3462459365,0.2099354565,0.390247861,0.0,1371.0
0.7644544556107293,0.382377984,0.22637199149999998,0.38796750999999996,0.0,1371.0
0.7664367888767516,0.271614385,0.252834159,0.3913779985,0.0,1371.0
0.794360906009269,0.1038685825,0.275710179,0.472922709,0.0,1371.0
0.7909506017564377,0.0,0.274987489,0.5216473083333334,0.0,1371.0
0.7343224667332919,0.0,0.2104320865,0.4915279795,0.0,1371.0
0.6578012826629696,0.0,0.19672246766666668,0.4803855046666667,0.0,1371.0
0.627655438429034,0.0,0.1764641075,0.43638167,0.0,1371.0
0.6522661267719828,0.0,0.173283417,0.440582549,0.0,1371.0
0.7775211572278873,0.000529836,0.1813129035,0.45634807850000003,0.0,1371.0
0.9153555006772014,0.060702253000000005,0.187060747,0.466306051,0.0,1371.0
0.9325452176599849,0.1902800815,0.205238292,0.4903201215,0.0,1371.0
0.9278813749068511,0.24879119300000002,0.2574024435,0.49530054599999995,0.0,1371.0
0.9220693658645956,0.22056846566666666,0.3149951406666667,0.476284425,0.0,1371.0
0.9436452822183325,0.101404563,0.356355406,0.448371136,0.0,1371.0
0.9137577479019598,0.0,0.312402067,0.47073512199999995,0.0,1371.0
0.790221747274686,0.0,0.2485671215,0.49045851349999997,0.0,1371.0
0.6606900705234882,0.0,0.2142401575,0.50925679075,0.0,1371.0
0.6552595711509741,0.0,0.172969366,0.44673455149999997,0.0,1371.0
0.8170967199847122,0.000858642,0.15501726100000002,0.366846146,0.0,1371.0
0.9256771477292087,0.17998706949999999,0.135836605,0.2623562605,0.0,1371.0
0.9367753341677407,0.371284713,0.122032183,0.154982707,0.0,1371.0
0.9270506365073763,0.4947371945,0.20154473550000002,0.1541431155,0.0,1371.0
0.9198801789624731,0.4440432895,0.27082415449999997,0.2164013585,0.0,1371.0
0.9167243834937124,0.311524366,0.3052701295,0.270538599,0.0,1371.0
0.9394010346706867,0.1536370715,0.34026846850000003,0.330246211,0.0,1371.0
0.9139227895194842,0.0,0.4290929536666666,0.45772899633333336,0.0,1371.0
0.7916790387657711,0.0,0.5247211235,0.618957973,0.0,1371.0
0.6806363794787234,0.0,0.578929962,0.7147542805,0.0,1371.0
0.6413322665056779,0.0,0.6353033973333333,0.7643053026666666,0.0,1371.0
0.7048953333077597,0.0,0.6992884914999999,0.7912608605,0.0,1371.0
0.8471299030528465,0.00279663,0.743063644,0.823933993,0.0,1371.0
0.9160291873292926,0.088277206,0.778145096,0.8576258345000001,0.0,1371.0
0.9195447443612408,0.2151255875,0.8102971075000001,0.8871729775,0.0,1371.0
0.9137314980837717,0.263022186,0.861729394,0.900460388,0.0,1371.0
0.9115880434733863,0.1794769105,0.8787287770000001,0.9077541695,0.0,1371.0
0.9115110825983275,0.125288623,0.87805156,0.916827528,0.0,1371.0
0.9259834705286364,0.072521338,0.891912032,0.921665994,0.0,1371.0
0.9293609810982995,0.0152321355,0.8971216395,0.9297647170000001,0.0,1371.0
0.8861884286145869,0.0,0.900414024,0.9284740235,0.0,1371.0
0.7868319837849487,0.0,0.872075192,0.9161685989999999,0.0,1371.0
0.6702758049286546,0.0,0.851847075,0.8908046665,0.0,1371.0
0.6285081561069563,0.0,0.84744034,0.8827351525,0.0,1371.0
0.6391255498779932,0.0,0.8066722719999999,0.8639739305,0.0,1371.0
0.7740798331616816,0.0008148275,0.762441948,0.842090706,0.0,1371.0
0.9116213588789952,0.061253086,0.733807235,0.8156480545,0.0,1371.0
0.9199962686157329,0.1877363835,0.703003807,0.7537906974999999,0.0,1371.0
0.9127954024527307,0.29958080200000003,0.7082235475,0.763733322,0.0,1371.0
0.9046175230985536,0.2967752825,0.706427137,0.7421195485000001,0.0,1371.0
0.9032944769587533,0.24249109,0.71195297,0.759080443,0.0,1371.0
0.9254668805627729,0.13209823650000002,0.6908787805000001,0.774303569,0.0,1371.0
0.9246009485703979,0.0007559675,0.6451418925,0.804312616,0.0,1371.0
0.8384371329744285,0.0,0.6117457264999999,0.7703891295,0.0,1371.0
0.7020143338573069,0.0,0.5675487953333334,0.7320633866666667,0.0,1371.0
0.6291281728233941,0.0,0.5346278830000001,0.6651609276666667,0.0,1371.0
0.6896766804672495,0.0,0.5282599290000001,0.6246571910000001,0.0,1371.0
0.8324756890490264,0.002557667,0.522577432,0.610230325,0.0,1371.0
0.9063484927598132,0.074102615,0.514282011,0.612955466,0.0,1371.0
0.920791411064455,0.208299513,0.5178623335,0.602530755,0.0,1371.0
0.9170178720020687,0.323337911,0.5606336795,0.5791737025,0.0,1371.0
0.9105446678220217,0.339417408,0.5890990505,0.5349363195,0.0,1371.0
0.9057103575244846,0.291767574,0.593600102,0.502738995,0.0,1371.0
0.9106320033623875,0.235071542,0.594157183,0.497485117,0.0,1371.0
0.9312533851913672,0.1309050995,0.5932044945,0.5388318999999999,0.0,1371.0
0.936768134438544,0.0011455575,0.630058738,0.6295369485,0.0,1371.0
0.8381709676208957,0.0,0.646848019,0.6930367635,0.0,1371.0
0.7244088104085834,0.0,0.6844424035000001,0.760866865,0.0,1371.0
0.6242686889592564,0.0,0.7713696488,0.843850207,0.0,1371.0
0.6572522120788912,0.001374147,0.834774921,0.8994946115,0.0,1371.0
0.7201949267426194,0.087082553,0.849218353,0.915060372,0.0,1371.0
0.7891375434010706,0.20230432799999998,0.8721545475,0.9250633725,0.0,1371.0
0.8168642276582234,0.3452436215,0.883197163,0.9299539835,0.0,1371.0
0.8163702654126928,0.39314864,0.8770286795,0.928634569,0.0,1371.0
0.8224862123242581,0.32809626150000004,0.854545094,0.9272603945,0.0,1371.0
0.8495664883477259,0.171958444,0.8105465215000001,0.9244239395,0.0,1371.0
0.8265390789408649,0.0009191926666666667,0.7852149239999999,0.921549529,0.0,1371.0
0.7227690890710436,0.0,0.7496580475,0.89651942775,0.0,1371.0
0.6567735883381667,0.0,0.770361312,0.8844401659999999,0.0,1371.0
0.692345534541483,0.004571077,0.78110074,0.88334861,0.0,1371.0
0.738363177280007,0.128693658,0.762598831,0.882883283,0.0,1371.0
0.7819226803399543,0.251636722,0.821370833,0.882858297,0.0,1371.0
0.81612407429592,0.3547543016666667,0.8523949423333335,0.8797598073333334,0.0,1371.0
0.8178744221132309,0.3159235225,0.8603957915,0.8838737795,0.0,1371.0
0.8178559085913437,0.266375886,0.844575384,0.887462897,0.0,1371.0
0.8273300028286601,0.211222063,0.813747445,0.893365978,0.0,1371.0
0.8476633965019061,0.150025428,0.766134326,0.896752035,0.0,1371.0
0.8514351467823598,0.089504417,0.728900427,0.896780107,0.0,1371.0
0.8246638169926946,0.0014217196666666666,0.6920203386666667,0.8834864589999999,0.0,1371.0
0.7692647966352221,0.0,0.61137397,0.818077353,0.0,1371.0
0.6949783118665607,0.0,0.6115903947500001,0.81879515675,0.0,1371.0
0.6606362740033418,0.0,0.6142440140000001,0.8226337735,0.0,1371.0
0.7405443967814107,0.0,0.6111018675,0.8185965115,0.0,1371.0
0.8841915617483951,0.009819292,0.602013249,0.819982489,0.0,1371.0
0.9438841693558864,0.178414223,0.581970438,0.820613673,0.0,1371.0
0.9602529858349709,0.339488859,0.583568667,0.816093982,0.0,1371.0
0.9694321159369189,0.448106194,0.617604172,0.804132687,0.0,1371.0
0.9680894830735474,0.4689852765,0.6029639755,0.79525358,0.0,1371.0
0.9616456142424399,0.45978941949999996,0.589441873,0.7687666445,0.0,1371.0
0.954533291030739,0.415191785,0.576217194,0.758201558,0.0,1371.0
0.9564921469218797,0.340960541,0.560321444,0.757184742,0.0,1371.0
0.9733625280034468,0.249308855,0.512916567,0.755292465,0.0,1371.0
0.9782284095936016,0.0750009345,0.47899652849999996,0.7445780055,0.0,1371.0
0.9115527604751272,0.0,0.4523560345,0.7134665245,0.0,1371.0
0.8003032103053693,0.0,0.353868118,0.5881930355,0.0,1371.0
0.6706360472565072,0.0,0.304451706,0.54770784925,0.0,1371.0
0.668968276185349,0.0,0.2850826575,0.5276474,0.0,1371.0
0.7850708736541903,0.0,0.273611358,0.520174927,0.0,1371.0
0.8801865590272139,0.008795795,0.26063581,0.503638328,0.0,1371.0
0.9344391421839575,0.208850405,0.237846567,0.482420089,0.0,1371.0
0.9477416004690732,0.406109312,0.212895503,0.452379681,0.0,1371.0
0.9524737286735815,0.569193079,0.223026844,0.423709201,0.0,1371.0
0.9449966353092817,0.6748909375,0.20593558899999997,0.384114128,0.0,1371.0
0.9386283858005213,0.645143073,0.176831709,0.34940364300000004,0.0,1371.0
0.9353389262165213,0.523771413,0.157990134,0.334076193,0.0,1371.0
0.9523517361748951,0.339804644,0.136547706,0.313138953,0.0,1371.0
0.9573967159292447,0.197005381,0.135296044,0.290280737,0.0,1371.0
0.9542652921588564,0.003909588,0.152554058,0.2776877405,0.0,1371.0
0.8489889469364122,0.0,0.1653021085,0.24518708299999997,0.0,1371.0
0.7220209683754972,0.0,0.19706229033333333,0.23043433966666668,0.0,1371.0
0.6730518496853287,0.0,0.250821603,0.272159983,0.0,1371.0
0.6874703961566467,0.0,0.30503038650000003,0.319626992,0.0,1371.0
0.8442591442158922,0.009822933,0.3774436805,0.35617389850000003,0.0,1371.0
0.9389329197505404,0.135471521,0.406345647,0.380801939,0.0,1371.0
0.9471562332886245,0.240620975,0.406360437,0.390155062,0.0,1371.0
0.9432446925678462,0.350822632,0.421105984,0.377863395,0.0,1371.0
0.9383669604829452,0.481757181,0.5077388015,0.44020627599999995,0.0,1371.0
0.9247681963747979,0.38310531800000003,0.592375721,0.510315893,0.0,1371.0
0.9201453158507393,0.23033332350000002,0.6176265160000001,0.6019122785,0.0,1371.0
0.944031293667184,0.09208981499999999,0.604520414,0.675884982,0.0,1371.0
0.9142315271632752,0.0017860956666666667,0.5900432686666667,0.7090852473333333,0.0,1371.0
0.7901613770652813,0.0,0.5561754615000001,0.7124111525000001,0.0,1371.0
0.6781190099307898,0.0,0.5757844935,0.7374713660000001,0.0,1371.0
0.6378130723062917,0.0,0.5612604033333334,0.7160070306666667,0.0,1371.0
0.7069738786830206,0.0,0.5263236305,0.675487855,0.0,1371.0
0.8497657100050231,0.01448442,0.51412031,0.67599092,0.0,1371.0
0.9099466452286947,0.120187216,0.507234827,0.685288146,0.0,1371.0
0.926626345934873,0.251668455,0.513658522,0.694501845,0.0,1371.0
0.9240774272263655,0.3497319665,0.60787512,0.6996578840000001,0.0,1371.0
0.9214342416667989,0.331884242,0.6381580849999999,0.689378983,0.0,1371.0
0.9209685416359996,0.2580719945,0.6788367785,0.70838538,0.0,1371.0
0.928236128083054,0.146016002,0.68878713,0.729386817,0.0,1371.0
0.9490220298071175,0.05908163550000001,0.661670277,0.7604825095000001,0.0,1371.0
0.9133888190169254,0.0004864383333333334,0.64225447,0.8075739376666666,0.0,1371.0
0.7563980768120921,0.0,0.630306613,0.82346656,0.0,1371.0
0.635488894738325,0.0,0.70141949375,0.8689282895,0.0,1371.0
0.6927969022522525,0.0,0.7129465125000001,0.8854325215000001,0.0,1371.0
0.836066775997963,0.008000456,0.676431182,0.894574949,0.0,1371.0
0.9147050679203327,0.1327295665,0.6491802655000001,0.877774199,0.0,1371.0
0.919961835227039,0.3124168543333333,0.562472677,0.7863743343333334,0.0,1371.0
0.9149631392886539,0.322041643,0.492464605,0.6283895465,0.0,1371.0
0.9135028068008073,0.2549380135,0.40084604599999996,0.4793698755,0.0,1371.0
0.9324594920233584,0.10627122350000001,0.316273992,0.40515132249999997,0.0,1371.0
0.9364408385589406,0.0016028565,0.3036403995,0.39384118349999997,0.0,1371.0
0.8382217680156494,0.0,0.294774513,0.4144891275,0.0,1371.0
0.698690992498808,0.0,0.29115704866666664,0.408120233,0.0,1371.0
0.6121210048492264,0.0,0.29690952249999997,0.3977022535,0.0,1371.0
0.6402543828824321,0.007837387,0.234726083,0.344491589,0.0,1371.0
0.7221490873342207,0.21603941650000003,0.170506645,0.289737723,0.0,1371.0
0.7758065992866129,0.47261037766666664,0.16197742333333331,0.20366205366666668,0.0,1371.0
0.7689193002537007,0.482882778,0.173208262,0.1977682115,0.0,1371.0
0.7683297295369235,0.39232337100000003,0.2009395115,0.2246592415,0.0,1371.0
0.7938191394269014,0.19731763349999998,0.176896551,0.23309972499999998,0.0,1371.0
0.8065408813645936,0.005962,0.17153531300000002,0.2296607905,0.0,1371.0
0.7638763328284186,0.0,0.163643919,0.20631428950000003,0.0,1371.0
0.7005014123502176,0.0,0.16968787899999999,0.19848852649999998,0.0,1371.0
0.6125993082016306,0.0,0.20521315266666665,0.2433755466666667,0.0,1371.0
0.6334887037921402,0.0,0.205337452,0.2681317833333334,0.0,1371.0
0.7074836490780203,0.043424369,0.1977696,0.263611006,0.0,1371.0
0.7623630535424506,0.33330704099999997,0.163564219,0.2277286235,0.0,1371.0
0.7708232417540694,0.6051291176666667,0.15342902233333333,0.17922028033333334,0.0,1371.0
0.7627651189549007,0.5755944045000001,0.179145782,0.17140660400000002,0.0,1371.0
0.7714145565838378,0.46723762700000004,0.2106848895,0.187299673,0.0,1371.0
0.7898378375602608,0.2615474005,0.1814102805,0.170703828,0.0,1371.0
0.7717462646122734,0.006386014333333333,0.1730032713333333,0.16871977933333335,0.0,1371.0
0.6690838739179544,0.0,0.14666419883333334,0.17593850983333334,0.0,1371.0
0.7258333231961152,0.0,0.132642347,0.17241123149999998,0.0,1371.0
0.9030353770576898,0.033534147,0.1374361235,0.17095154699999998,0.0,1371.0
0.9395259786258244,0.238600022,0.12548251,0.141889942,0.0,1371.0
0.9380863061981843,0.401905842,0.113370893,0.119417407,0.0,1371.0
0.9206414097449422,0.5477160346666666,0.16678784266666666,0.1567113086666667,0.0,1371.0
0.9062248904248632,0.3840597135,0.2510723635,0.22425483699999998,0.0,1371.0
0.9120439054059828,0.25537946349999996,0.250740091,0.289450072,0.0,1371.0
0.9250075305391455,0.159850956,0.276416114,0.347879756,0.0,1371.0
0.9306182907503727,0.08105977,0.317537126,0.409949648,0.0,1371.0
0.8653900801576251,0.0014606213333333334,0.42919982,0.544227118,0.0,1371.0
0.7287613218403537,0.0,0.54289123,0.6713752820000001,0.0,1371.0
0.6358704342998202,0.0,0.60911153425,0.74345966375,0.0,1371.0
0.6924489911163354,0.0,0.672543581,0.756644022,0.0,1371.0
0.8739001893076623,0.0028336,0.6427416109999999,0.7982548665,0.0,1371.0
0.9301091241957923,0.032450874,0.614061058,0.836855152,0.0,1371.0
0.9334466563327055,0.07754916749999999,0.60637918,0.856495785,0.0,1371.0
0.9198869762663419,0.1551973625,0.6065399455,0.8363558685000001,0.0,1371.0
0.909512382348737,0.1781103815,0.608086625,0.774133264,0.0,1371.0
0.9170827588352467,0.180829401,0.61495107,0.701230215,0.0,1371.0
0.9295412866734298,0.119009842,0.578590914,0.663596329,0.0,1371.0
0.9314405774082493,0.094831513,0.51989071,0.677118665,0.0,1371.0
0.8651381650511274,0.006180215333333333,0.43784363633333334,0.6641398719999999,0.0,1371.0
0.7298917646810563,0.0,0.3136928685,0.5343527,0.0,1371.0
0.6424874648805139,0.0,0.28888438575,0.4743441165,0.0,1371.0
0.709774451546838,0.0,0.2451294175,0.3592199275,0.0,1371.0
0.8573201217983413,0.0,0.238871628,0.340153839,0.0,1371.0
0.9219868748801117,0.021184323,0.241976843,0.352011471,0.0,1371.0
0.9398777356091589,0.094713718,0.240469101,0.338065491,0.0,1371.0
0.9483234796934427,0.191164115,0.27596163,0.337532979,0.0,1371.0
0.9497834543574268,0.324797617,0.24742203899999998,0.336970642,0.0,1371.0
0.942918425220985,0.47988753500000003,0.262207295,0.3689828205,0.0,1371.0
0.9392099966063872,0.44190241399999997,0.28374260900000003,0.4094165735,0.0,1371.0
0.9510303893441931,0.362179061,0.294932128,0.395643501,0.0,1371.0
0.9523969020077745,0.253056807,0.269129633,0.368535402,0.0,1371.0
0.9552321541643831,0.139873934,0.221933692,0.339453691,0.0,1371.0
0.873083388202729,0.00649924,0.18750730266666668,0.3170954066666667,0.0,1371.0
0.7141910895625959,0.0,0.18933344633333335,0.3017965316666667,0.0,1371.0
0.6520579912317271,0.0,0.170863644,0.311869827,0.0,1371.0
0.731885814232573,0.0,0.16104993750000002,0.287725468,0.0,1371.0
0.9048505519921465,0.0343937365,0.185015151,0.321092001,0.0,1371.0
0.9456166595155268,0.19070291,0.177085094,0.359761046,0.0,1371.0
0.9419434691627708,0.321995759,0.174922744,0.396564729,0.0,1371.0
0.9419465994299395,0.4215812035,0.182869157,0.395581978,0.0,1371.0
0.9388713422651516,0.4919102245,0.2351410925,0.4535708665,0.0,1371.0
0.9410874646739573,0.411566522,0.26104597350000003,0.462288042,0.0,1371.0
0.9581776826016596,0.309691225,0.291475771,0.473722683,0.0,1371.0
0.9602545958061859,0.211284804,0.313359028,0.48386629,0.0,1371.0
0.9447564960918506,0.071975808,0.339432555,0.5594054335,0.0,1371.0
0.8412651855367919,0.0,0.3666256405,0.6024130299999999,0.0,1371.0
0.7351770178620884,0.0,0.33458805,0.5541743845,0.0,1371.0
0.651732707771159,0.0,0.3356859966666667,0.49531545466666665,0.0,1371.0
0.6560741438470207,0.0,0.3184802685,0.413144776,0.0,1371.0
0.820013628383395,0.0,0.2902274035,0.3262682185,0.0,1371.0
0.9275752757895097,0.043687579,0.271949885,0.292303415,0.0,1371.0
0.9394292969528939,0.13407797,0.277351227,0.293072927,0.0,1371.0
0.942719874474995,0.239357537,0.285331865,0.288454026,0.0,1371.0
0.9412846738672355,0.29859590599999997,0.3019428945,0.301858633,0.0,1371.0
0.9392491254520637,0.35563880049999996,0.3214858545,0.337262719,0.0,1371.0
0.940475445047565,0.3240949945,0.36641746350000004,0.4002164015,0.0,1371.0
0.9574060174603435,0.234718162,0.414403535,0.467804646,0.0,1371.0
0.9609720618670762,0.183792974,0.423839917,0.513369108,0.0,1371.0
0.9451635253572951,0.0695486025,0.4425355175,0.5751331614999999,0.0,1371.0
0.8410023292611454,0.0,0.4808645125,0.6382327975,0.0,1371.0
0.6596351872666086,0.0,0.48780121633333334,0.671753668,0.0,1371.0
0.624260845295554,0.0,0.477223874,0.671875993,0.0,1371.0
0.6598948610713538,0.0,0.461744966,0.661870885,0.0,1371.0
0.7080820740291995,0.025979304,0.463105959,0.655485839,0.0,1371.0
0.7533379791974447,0.112415922,0.492978072,0.654480021,0.0,1371.0
0.7891139766883057,0.23248857150000002,0.4696245355,0.639211557,0.0,1371.0
0.787885853353749,0.36962542233333334,0.39675420266666667,0.588091413,0.0,1371.0
0.7898123032548459,0.3931168955,0.372877955,0.562839887,0.0,1371.0
0.8167610169649764,0.317476071,0.352655666,0.538261015,0.0,1371.0
0.8227674479125402,0.253015793,0.335184068,0.521409448,0.0,1371.0
0.8216120073335266,0.1689339,0.306856132,0.513640564,0.0,1371.0
0.7806321595772783,0.015564328666666667,0.28051057366666665,0.47981704799999997,0.0,1371.0
0.6564314235174488,0.0,0.1910317485,0.3439707065,0.0,1020.5
0.5904108355869215,0.0,0.176901899,0.272252318,0.0,670.0
0.5905572445203975,0.0,0.19046539699999998,0.246893703,0.0,670.0
0.616405342771879,0.0,0.196997051,0.234906649,0.0,670.0
0.6584745070837331,0.082807814,0.19719096,0.226102522,0.0,670.0
0.7379215805965522,0.26027237449999996,0.199034005,0.208121192,0.0,670.0
0.7730425392339367,0.378839091,0.2209190905,0.168277553,0.0,670.0
0.7693161336645558,0.39496611400000003,0.23808986599999998,0.177369146,0.0,670.0
0.7693512377846216,0.30829442900000004,0.28570111499999995,0.230681835,0.0,670.0
0.7916272545746921,0.235762181,0.323161048,0.287295914,0.0,670.0
0.7971783601567635,0.146501744,0.33848911,0.332548855,0.0,670.0
0.7918056372935895,0.051221224999999995,0.369510556,0.4124590225,0.0,670.0
0.7514718473919875,0.0,0.436607274,0.54320144,0.0,670.0
0.6975242678839062,0.0,0.47530285549999995,0.6373084385000001,0.0,670.0
0.6275093090475591,0.0,0.54996874875,0.7259576972499999,0.0,670.0
0.6544273793240067,0.0,0.602340527,0.812043541,0.0,670.0
0.7880756094914014,0.009179246,0.617536555,0.8362137825,0.0,670.0
0.859319761242791,0.052344405,0.621790545,0.847158756,0.0,670.0
0.8798481282331131,0.109316864,0.6429836005,0.845315314,0.0,670.0
0.8755479823634188,0.1539625,0.6410663095,0.8332551835,0.0,670.0
0.8671982492431851,0.17929284950000002,0.6387821815,0.8267190125,0.0,670.0
0.864397206815676,0.166558139,0.617304681,0.816298025,0.0,670.0
0.8722693446739468,0.10931117400000001,0.592957465,0.8009544390000001,0.0,670.0
0.8550618297495248,0.01961407633333333,0.5638534716666667,0.7823780923333334,0.0,670.0
0.7740122632230801,0.0,0.5253056075,0.7505009155,0.0,670.0
0.6406758115612862,0.0,0.48089518966666667,0.725498525,0.0,670.0
0.5971041003626658,0.0,0.46240724850000003,0.6948588689999999,0.0,670.0
0.6230367615762552,0.0,0.45730667,0.683786717,0.0,670.0
0.7610826690082995,0.007811848,0.47598308899999997,0.7128739534999999,0.0,670.0
0.850612010469934,0.0717976765,0.5356443209999999,0.746411811,0.0,670.0
0.85854103058153,0.17215097,0.451631756,0.703341591,0.0,670.0
0.8521678172197752,0.3196057835,0.4507277545,0.7415613745,0.0,670.0
0.8478845750357045,0.40815196,0.4865258595,0.7683095369999999,0.0,670.0
0.8530110322214104,0.31837918649999997,0.45862934050000004,0.766030539,0.0,670.0
0.8641139140944334,0.166121027,0.399080714,0.7446586479999999,0.0,670.0
0.8288002032164957,0.011831726333333334,0.33402112599999995,0.7037362846666667,0.0,670.0
0.6732131721748801,0.0,0.305809551,0.6545902695,0.0,670.0
0.6032691930288283,0.0,0.3792206615,0.64192958,0.0,670.0
0.6279741035538946,0.0,0.4644559265,0.649019,0.0,670.0
0.7694658070069764,0.020470219,0.501646927,0.6444145125,0.0,670.0
0.8611898507029712,0.1566821845,0.549599443,0.6318182075,0.0,670.0
