Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7802776598624558,0.0124450545,0.49087070850000003,0.6290033615,0.0,365.0
0.6818779258976803,0.0,0.43932829700000003,0.583862711,0.0,365.0
0.6014075107087806,0.0,0.42294220800000004,0.5830224445000001,0.0,365.0
0.5985399716793054,0.0,0.37947257450000005,0.483269187,0.0,365.0
0.6583949973799783,0.0340505475,0.3479998505,0.393619033,0.0,365.0
0.7457341979674432,0.11369038,0.342465991,0.333683925,0.0,365.0
0.7953051850983562,0.205354743,0.38561193,0.337340742,0.0,365.0
0.8176946530377289,0.318417391,0.447191703,0.357182474,0.0,365.0
0.8149391789808865,0.3286492716666667,0.5403811643333333,0.390195755,0.0,365.0
0.8035081069272614,0.255587871,0.546437285,0.4824124665,0.0,365.0
0.7947419984090189,0.1644973505,0.51282846,0.5558951670000001,0.0,365.0
0.7942934702799194,0.104125263,0.457778124,0.581664286,0.0,365.0
0.7977409208061622,0.0451347635,0.379966157,0.5643019695,0.0,365.0
0.7805949834346047,0.00297296,0.33482174249999996,0.5205293555,0.0,365.0
0.6569074648468004,0.0,0.31150251525,0.45353970175,0.0,365.0
0.584069909188001,0.0,0.29605966933333333,0.34222993199999996,0.0,365.0
0.6359457628691931,0.017856274000000002,0.291842454,0.2801058395,0.0,365.0
0.7598079637049644,0.1110966645,0.2687740595,0.24943033799999997,0.0,365.0
0.8061247742501365,0.215587088,0.266170354,0.231230683,0.0,365.0
0.804462999253389,0.314790073,0.2710521613333333,0.22968374233333333,0.0,365.0
0.7955281076101943,0.3354803555,0.314034244,0.261228785,0.0,365.0
0.7862296681149831,0.2981722565,0.3324508585,0.27464879249999996,0.0,365.0
0.7841081703810988,0.201125439,0.300695854,0.280869553,0.0,365.0
0.7833851591636929,0.10149016350000001,0.26676479799999997,0.27747343150000003,0.0,365.0
0.7775700346989323,0.008219375,0.248875723,0.278380815,0.0,365.0
0.699091053004522,0.0,0.21710463600000002,0.27389481299999996,0.0,365.0
0.5663241247240242,0.0,0.246590034,0.3015968668,0.0,365.0
0.550361881171938,0.035392850000000003,0.29370284999999996,0.3184086975,0.0,365.0
0.5754914400933696,0.136703866,0.308715026,0.325814749,0.0,365.0
0.6246329492516502,0.252768948,0.341155258,0.3365125,0.0,365.0
0.6774978230500261,0.40065263100000004,0.372403758,0.34370492799999997,0.0,365.0
0.6822134275922924,0.5534244655,0.42194452849999997,0.36236204650000003,0.0,365.0
0.6743210992375068,0.586215434,0.4356992475,0.38450234,0.0,365.0
0.6696859658608496,0.48598182199999995,0.3951137175,0.37557064900000003,0.0,365.0
0.6725442928995363,0.361534927,0.346744842,0.379935797,0.0,365.0
0.674959860512774,0.1918474095,0.29326152699999997,0.3971033785,0.0,365.0
0.6741486193640359,0.00827445675,0.2276764465,0.3579444435,0.0,365.0
0.5769207526553821,0.0,0.10931583333333333,0.20030218666666666,0.0,365.0
0.5498669575320285,0.0,0.0671492615,0.1241990455,0.0,365.0
0.5488121785476631,0.0459221195,0.062707873,0.1338145055,0.0,365.0
0.5758554499967784,0.173573292,0.060113855,0.146756553,0.0,365.0
0.6233470196284591,0.304015485,0.061303438,0.15037323,0.0,365.0
0.6763503870508654,0.5024451295000001,0.111716175,0.1605965755,0.0,365.0
0.6805043923830953,0.6888197903333334,0.22751454733333332,0.19419031666666667,0.0,365.0
0.6717016145999567,0.6725888285,0.29470480099999996,0.220880599,0.0,365.0
0.6707711982672073,0.530824614,0.276817409,0.233236192,0.0,365.0
0.673008517235848,0.404935029,0.246072404,0.242046234,0.0,365.0
0.6737633234279579,0.2102854775,0.219026811,0.251972398,0.0,365.0
0.6768466523109622,0.015585338,0.180661346,0.21854464299999998,0.0,365.0
0.6730131680013973,0.0,0.10162677249999999,0.1491483925,0.0,365.0
0.6001918489292937,0.0,0.04934559,0.09668436833333333,0.0,365.0
0.5842279001752275,0.0,0.043341781499999996,0.0798021535,0.0,365.0
0.6052961555606258,0.003811581,0.057153448,0.091053525,0.0,365.0
0.6660725643465013,0.071136162,0.071898426,0.10668208,0.0,365.0
0.7319733286511321,0.17501133,0.081810669,0.120854724,0.0,365.0
0.7768462185633945,0.293337452,0.092553839,0.129212928,0.0,365.0
0.7984079442961609,0.4640822385,0.1220371555,0.12906040500000002,0.0,365.0
0.7999751542440514,0.6357747715,0.1766757615,0.144249774,0.0,365.0
0.7952428472963013,0.7094400785,0.21605152649999998,0.16505316949999999,0.0,365.0
0.785411093162748,0.630306357,0.20502660849999998,0.17910629849999998,0.0,365.0
0.783360653458496,0.442932279,0.178783081,0.190107188,0.0,365.0
0.77929648787137,0.2218767575,0.167868847,0.20499599000000002,0.0,365.0
0.7736816581981149,0.0197819245,0.200715278,0.23519232299999998,0.0,365.0
0.6800459069036643,0.0,0.25087767333333333,0.26326024266666664,0.0,365.0
0.5872380470271785,0.0,0.27210377750000003,0.29626083049999996,0.0,365.0
0.5847369549899784,0.0,0.2729718415,0.319791885,0.0,365.0
0.6063005365755655,0.00497602,0.279079389,0.34354558,0.0,365.0
0.665025521793388,0.081312898,0.273931,0.357319545,0.0,365.0
0.7318465513125961,0.165073269,0.260428905,0.371414519,0.0,365.0
0.7766729785082092,0.291062689,0.27857314,0.374732163,0.0,365.0
0.7982703897320383,0.404533235,0.320457548,0.383118028,0.0,365.0
0.8007228949162162,0.565192581,0.354886861,0.38825802,0.0,365.0
0.7978918909648773,0.6294007895,0.42548856300000004,0.4654530895,0.0,365.0
0.7875735085242417,0.494502223,0.4630667595,0.5300152600000001,0.0,365.0
0.7835711888410081,0.412933578,0.465859732,0.539548357,0.0,365.0
0.7839024646423294,0.335567614,0.440771712,0.529132949,0.0,365.0
0.7846624582345684,0.186056477,0.3667195435,0.5065274525,0.0,365.0
0.7783256905455911,0.024133399,0.27540316600000003,0.457694184,0.0,365.0
0.7056477916814105,0.0,0.247473663,0.3924620725,0.0,365.0
0.5967947479024015,0.0,0.29659589625,0.38054624025000006,0.0,365.0
0.5982136148596098,0.002735814,0.3698261685,0.365748451,0.0,365.0
0.6657971869347041,0.068319154,0.401789518,0.365464813,0.0,365.0
0.73363279318849,0.131423753,0.418906021,0.380071643,0.0,365.0
0.7870230217817725,0.208566157,0.47216201,0.424761763,0.0,365.0
0.8063392896893178,0.3117118245,0.5640663435,0.4748719755,0.0,365.0
0.8052409101068712,0.32607615749999996,0.6347755134999999,0.547306081,0.0,365.0
0.7986016207294666,0.3122067395,0.651745637,0.6078466775,0.0,365.0
0.7928871579943056,0.274237829,0.629573395,0.641268578,0.0,365.0
0.7911823040094581,0.247461167,0.613488062,0.64821324,0.0,365.0
0.7939484210601432,0.198712695,0.599327698,0.635554601,0.0,365.0
0.7971693717131096,0.09714625899999998,0.5558860655,0.6096278195,0.0,365.0
0.7799306878539225,0.0188920285,0.500761076,0.59678022,0.0,365.0
0.6773129561596889,0.0,0.48782091099999997,0.6288785663333333,0.0,365.0
0.5883617374353811,0.0,0.4903381455,0.653760581,0.0,365.0
0.5860980119698785,0.0,0.489020739,0.655851414,0.0,365.0
0.6081698657865553,0.005460021,0.470440028,0.646713053,0.0,365.0
0.6698521851325074,0.11809031,0.457806865,0.646797685,0.0,365.0
0.7378675605292709,0.244517981,0.480203342,0.640027099,0.0,365.0
0.8044008254398802,0.446725822,0.536346699,0.648433788,0.0,365.0
0.8116323834841488,0.6396322693333334,0.4167600523333333,0.5106604963333333,0.0,365.0
0.8013584363840045,0.607689613,0.40973366099999997,0.4330287615,0.0,365.0
0.792090584587513,0.4820744235,0.3691539485,0.37585943099999997,0.0,365.0
0.7912819370713639,0.353321416,0.328243566,0.348465484,0.0,365.0
0.7913551415718396,0.19222622150000002,0.285148411,0.342144404,0.0,365.0
0.7792450167002605,0.029209028,0.3373167105,0.376915961,0.0,365.0
0.7028731109468704,0.0,0.4423074985,0.48932205949999996,0.0,365.0
0.6022607873557534,0.0,0.5226884203333334,0.58220572,0.0,365.0
0.5883259848059545,0.0,0.6038550255,0.6858877505000001,0.0,365.0
0.6082022419973048,0.00752158,0.658253938,0.750454505,0.0,365.0
0.6670580741506429,0.054423906,0.69699161,0.782743563,0.0,365.0
0.7347098867382673,0.127774253,0.693513285,0.808334119,0.0,365.0
0.8017835766785324,0.2381264155,0.7679234155000001,0.8364532680000001,0.0,365.0
0.8098493314565042,0.3415154713333333,0.7934446696666667,0.8112494246666667,0.0,365.0
0.8022634525531147,0.3118271805,0.7458758015,0.78404392,0.0,365.0
0.7952016167161984,0.2906923835,0.6631533195,0.7045464735,0.0,365.0
0.7939484210601432,0.20902788,0.594531589,0.611351898,0.0,365.0
0.7941303366064889,0.12069078,0.4811651065,0.5245738904999999,0.0,365.0
0.7803228704317524,0.02023487,0.309436587,0.439730332,0.0,365.0
0.6675542574277126,0.0,0.19288796600000002,0.3686906856666667,0.0,365.0
0.5636642501191707,0.0,0.1254705585,0.2705091045,0.0,365.0
0.5549042457264944,0.0,0.079646389,0.168344655,0.0,365.0
0.5578878072708657,0.0569318875,0.0616749905,0.116169961,0.0,365.0
0.5778795056735906,0.233196299,0.0406851,0.092511148,0.0,365.0
0.6628041896499824,0.43237833449999996,0.049425010500000005,0.0804479515,0.0,365.0
0.6995100445045422,0.5889884940000001,0.069649215,0.068738724,0.0,365.0
0.6952140126983417,0.595336682,0.1085488745,0.09262785700000001,0.0,365.0
0.6904593463812868,0.5129321325,0.08881475250000001,0.10010280699999999,0.0,365.0
0.6946286455178928,0.412242347,0.080981708,0.123662114,0.0,365.0
0.709962158131305,0.2596031805,0.0855501775,0.1699733375,0.0,365.0
0.7052311703793039,0.04958440966666666,0.08161741433333332,0.16761433,0.0,365.0
0.6144493755712539,0.0,0.093038298,0.15097025339999998,0.0,365.0
0.5530402156554634,0.0,0.1175861015,0.16785259,0.0,365.0
0.5561628969987551,0.040185999,0.1082858435,0.1745649045,0.0,365.0
0.5778795056735906,0.176373525,0.083305632,0.152255188,0.0,365.0
0.6356535041062432,0.301621816,0.095072633,0.139473097,0.0,365.0
0.6945498065230182,0.45491254950000004,0.106578896,0.132759263,0.0,365.0
0.691405026739118,0.5476903706666666,0.12481710233333333,0.13094085733333335,0.0,365.0
0.6784928354629791,0.4903544795,0.17347427850000002,0.19562824950000002,0.0,365.0
0.6784946465793826,0.397896821,0.198666939,0.247028087,0.0,365.0
0.6849544352323129,0.21474075950000002,0.193519777,0.25680467549999997,0.0,365.0
0.6982176305974517,0.0336308875,0.205227312,0.2535104835,0.0,365.0
0.6760151313278264,0.0,0.242593919,0.27699355449999996,0.0,365.0
0.6012537679493155,0.0,0.25368908,0.3715234996666667,0.0,365.0
0.5860643612098295,0.0,0.235600726,0.4321934885,0.0,365.0
0.6086088687699454,0.015125964,0.205054521,0.423833286,0.0,365.0
0.6667504992038624,0.117432046,0.179049134,0.412207263,0.0,365.0
0.7335020358607605,0.221897484,0.135380502,0.394313359,0.0,365.0
0.7855928298309004,0.341019047,0.119193518,0.385773166,0.0,365.0
0.804378823826962,0.520730273,0.1222799665,0.3551470535,0.0,365.0
0.8022124286112262,0.646490643,0.1318210775,0.3363727865,0.0,365.0
0.7945312393444205,0.6336801145,0.13692910749999998,0.34709953000000004,0.0,365.0
0.7853162896096335,0.515455386,0.135994026,0.3592480715,0.0,365.0
0.7834443666985791,0.362884613,0.131820026,0.370664853,0.0,365.0
0.7829915903642097,0.1872322685,0.1305150125,0.3565671695,0.0,365.0
0.7768848107744913,0.0250965145,0.1342107425,0.3258844185,0.0,365.0
0.679514962373268,0.0,0.12785338533333332,0.306949425,0.0,365.0
0.5873736563331214,0.0,0.1324423385,0.3281029735,0.0,365.0
0.5844309228760494,0.0,0.1451432195,0.3364858645,0.0,365.0
0.6354880450837759,0.064522394,0.1538969735,0.34132389799999996,0.0,365.0
0.7323390825325807,0.175071664,0.132434118,0.329880956,0.0,365.0
0.7896994333415892,0.34074845750000005,0.16371873850000002,0.31356426800000003,0.0,365.0
0.8007177522300122,0.5005674913333333,0.19135954600000002,0.26299390933333333,0.0,365.0
0.7929701557890914,0.471013605,0.2697399,0.31896482049999997,0.0,365.0
0.7853581462296749,0.394086068,0.361254519,0.377878864,0.0,365.0
0.7827889254197745,0.2687824795,0.4332636475,0.46222892,0.0,365.0
0.782984703722458,0.1213059895,0.49911004049999996,0.622823785,0.0,365.0
0.776925594192849,0.014509364,0.518889021,0.721387862,0.0,365.0
0.6789942136074935,0.0,0.43513312,0.6942673309999999,0.0,365.0
0.5874129416550449,0.0,0.45976291199999997,0.7323545825,0.0,365.0
0.5845740672656292,0.0,0.470587977,0.7424171505,0.0,365.0
0.6355483705567633,0.0477985665,0.4577479895,0.7410778545000001,0.0,365.0
0.7339742648444006,0.144598662,0.46924622,0.718740941,0.0,365.0
0.7999202844547453,0.30233165500000003,0.457940674,0.6801534755,0.0,365.0
0.8128828363187484,0.490963921,0.344437761,0.5595325955,0.0,365.0
0.8071672555780105,0.5937163905,0.31767216,0.510561963,0.0,365.0
0.8004173770349204,0.5839810485000001,0.30635302200000003,0.528182591,0.0,365.0
0.8050276021461011,0.44477980250000004,0.3024288965,0.5641540485000001,0.0,365.0
0.8059479120296198,0.23340506049999998,0.282229332,0.5583852364999999,0.0,365.0
0.7798075774171349,0.0468924295,0.28540630450000004,0.5713679970000001,0.0,365.0
0.733749330003495,0.0,0.219289497,0.502458625,0.0,365.0
0.6237726629209093,0.0,0.197766346,0.458962496,0.0,365.0
0.5981632616940771,0.0,0.1696953955,0.4035687735,0.0,365.0
0.6299100188396848,0.017552935,0.163415705,0.390985316,0.0,365.0
0.7110885539794018,0.13920104049999998,0.1452117105,0.3753751915,0.0,365.0
0.7936347643897429,0.300176628,0.124809192,0.344482875,0.0,365.0
0.8158394550015806,0.411385231,0.129319201,0.326589228,0.0,365.0
0.811316192784732,0.6093628943333332,0.09064109433333334,0.2248878413333333,0.0,365.0
0.799723030457574,0.62532162,0.09497825800000001,0.2170818525,0.0,365.0
0.7912420480439726,0.498866545,0.10391254650000001,0.228279607,0.0,365.0
0.7919729298344068,0.347809535,0.111363648,0.237764888,0.0,365.0
0.797667000860389,0.203779466,0.109537722,0.244588841,0.0,365.0
0.7799215652684925,0.037111882,0.123750725,0.24470127749999998,0.0,365.0
0.6803277537097134,0.0,0.10937947199999999,0.20588408233333336,0.0,365.0
0.6013198397464989,0.0,0.09307186149999999,0.20172108049999998,0.0,365.0
0.5978114153053837,0.0,0.09027059600000001,0.19516933949999998,0.0,365.0
0.6547983653420018,0.061936319,0.086265079,0.165491058,0.0,365.0
0.7377139071976567,0.166428632,0.073571548,0.13966334,0.0,365.0
0.7911002004706872,0.278593708,0.077744025,0.124307658,0.0,365.0
0.8106882236246984,0.46473803599999997,0.083597518,0.10306676549999999,0.0,365.0
0.802540991460354,0.590853107,0.08328185566666667,0.08403037966666667,0.0,365.0
0.7900561540429667,0.4899704445,0.0898314355,0.0934370515,0.0,365.0
0.7849007638661736,0.3102284585,0.08765154950000001,0.10418271700000001,0.0,365.0
0.7852269417402001,0.162909038,0.07505477899999999,0.0969273875,0.0,365.0
0.7780363161682045,0.0341419795,0.0665736925,0.08358492949999999,0.0,365.0
0.6685525119601233,0.0,0.07555974033333333,0.08556579066666666,0.0,365.0
0.5651393620213165,0.0,0.0917419835,0.086171233,0.0,365.0
0.5546357325545026,0.0,0.11180756950000001,0.10584481500000001,0.0,365.0
0.5525537437571522,0.09257784050000001,0.131350583,0.143386065,0.0,365.0
0.5758070643564203,0.264542311,0.129598857,0.155649398,0.0,365.0
0.6246329492516502,0.4127527,0.153552124,0.164168315,0.0,365.0
0.6780084206301527,0.633506538,0.232056967,0.1880876095,0.0,365.0
0.6824778042988439,0.776859537,0.335723875,0.24322557900000003,0.0,365.0
0.6751650296844395,0.7690546705,0.42342451999999997,0.300258539,0.0,365.0
0.6706308710573513,0.6186451565,0.462859389,0.32453838199999996,0.0,365.0
0.6741186578402063,0.423176026,0.445710646,0.332555528,0.0,365.0
0.6773401003913353,0.216086693,0.4435549435,0.353917922,0.0,365.0
0.6893123128749299,0.0264423345,0.48123922649999995,0.38863478799999995,0.0,365.0
0.6683899745248452,0.0,0.5037822045,0.4224399245,0.0,365.0
0.5702331970134538,0.0,0.49115725025,0.43006655875,0.0,365.0
0.5507088755824179,0.008018334,0.470696665,0.42548000249999995,0.0,365.0
0.5479900931699262,0.080784006,0.455364478,0.422650136,0.0,365.0
0.5757868515929104,0.155595534,0.435358737,0.41951528,0.0,365.0
0.6264500471098158,0.257466548,0.435653114,0.422504203,0.0,365.0
0.680835757679743,0.383788168,0.4539935875,0.425592088,0.0,365.0
0.6828575551458822,0.479558241,0.4784613495,0.421232734,0.0,365.0
0.6758037909597068,0.465581661,0.4488872095,0.410110994,0.0,365.0
0.6715102187117947,0.364511196,0.37493177099999997,0.3916378225,0.0,365.0
0.6745204549691044,0.237704565,0.322431418,0.363740518,0.0,365.0
0.678641949903825,0.11395386599999999,0.29030484850000005,0.33891935949999996,0.0,365.0
0.6863935933598437,0.013407841,0.250532756,0.3328149375,0.0,365.0
0.6588782718502652,0.0,0.188685531,0.268181465,0.0,365.0
0.5877438821019261,0.0,0.1653198985,0.24656370900000002,0.0,365.0
0.5850729709622078,0.0,0.157296577,0.237538541,0.0,365.0
0.605432279099202,0.023628774,0.164287261,0.24060515,0.0,365.0
0.6654621099549068,0.084908758,0.167989677,0.238050027,0.0,365.0
0.7323390825325807,0.162880496,0.16514647,0.22390641,0.0,365.0
0.7892661095890152,0.30825692,0.179968782,0.202277045,0.0,365.0
0.8007448815720114,0.48517090999999996,0.19535836766666667,0.208557221,0.0,365.0
0.7932043474246784,0.48202305749999996,0.2357789185,0.2657609035,0.0,365.0
0.7844786645009312,0.3567140985,0.2551903135,0.4140692815,0.0,365.0
0.7831130014244233,0.236420138,0.295944984,0.489237762,0.0,365.0
0.7831808843829939,0.12364330200000001,0.3349995275,0.530977161,0.0,365.0
0.7642768480081775,0.015418927333333332,0.37349664,0.5737536973333334,0.0,365.0
0.649530082917481,0.0,0.382359748,0.533601266,0.0,365.0
0.5871866652614276,0.0,0.41012555900000003,0.564623438,0.0,365.0
0.5841059300110121,0.0,0.441966038,0.606309872,0.0,365.0
0.6053011640150859,0.019811431,0.450523662,0.62469568,0.0,365.0
0.6653937351656495,0.102073488,0.433501523,0.604515497,0.0,365.0
0.7324673803694974,0.172822244,0.412727522,0.566918522,0.0,365.0
0.7827158104596089,0.291588357,0.390925276,0.529621341,0.0,365.0
0.8029027057265445,0.47960706350000004,0.3009955525,0.424963037,0.0,365.0
0.8013531596459922,0.659880389,0.21351307,0.312269156,0.0,365.0
0.7939685445532458,0.692364899,0.18072006499999999,0.3139603995,0.0,365.0
0.7848684323243655,0.5536432685,0.187294609,0.39000836699999997,0.0,365.0
0.7831130014244233,0.399378943,0.205180422,0.441880384,0.0,365.0
0.783368971058318,0.2203641215,0.21661811450000001,0.47780659449999996,0.0,365.0
0.7778373181255177,0.0392020085,0.2381207595,0.5227482194999999,0.0,365.0
0.7042489922124384,0.0,0.17176415849999999,0.4466916745,0.0,365.0
0.6005289381706826,0.0,0.16989490966666665,0.429662888,0.0,365.0
0.5851307027351307,0.0,0.154644852,0.42747289450000003,0.0,365.0
0.6356298478531683,0.0745515205,0.16231349750000001,0.4120052115,0.0,365.0
0.7332374803434913,0.225192966,0.13587862,0.377778009,0.0,365.0
0.787389088750666,0.364543086,0.125654774,0.358624962,0.0,365.0
0.8081268284489818,0.5889617665,0.10999886,0.31616540299999996,0.0,365.0
0.8028285622336366,0.7898029,0.109935102,0.28419960899999996,0.0,365.0
0.7943567024729407,0.8226313795,0.1266250875,0.2917046715,0.0,365.0
0.7853649882699609,0.6296838555,0.14820991300000003,0.3230993085,0.0,365.0
0.7841489537994564,0.473352391,0.163234009,0.342221672,0.0,365.0
0.7854280862537304,0.271585835,0.1834803605,0.357585756,0.0,365.0
0.778237773701704,0.0584713345,0.243648509,0.418022435,0.0,365.0
0.7047736985654599,0.0,0.2134013795,0.42664013300000003,0.0,365.0
0.5955363537127196,0.0,0.200612967,0.44633997525,0.0,365.0
0.5956052204676154,0.016014153,0.1990355345,0.425143649,0.0,365.0
0.6993178212963019,0.1762658935,0.1683523575,0.39459382750000005,0.0,365.0
0.7863979444521256,0.358789396,0.143446211,0.353326927,0.0,365.0
0.8064035950840229,0.5730272064999999,0.1267683875,0.2846358745,0.0,365.0
0.8018624156734071,0.7322729845,0.1282048065,0.239405069,0.0,365.0
0.7945703233862041,0.701208458,0.12753448750000002,0.23703231600000002,0.0,365.0
0.7860983294162565,0.5240805985,0.1276229055,0.229079892,0.0,365.0
0.7841654997961692,0.347078717,0.129425066,0.213647294,0.0,365.0
0.7836803917850403,0.1788010115,0.1360987445,0.23426800450000002,0.0,365.0
0.7762291011446589,0.035693133499999995,0.17065250199999998,0.2826963515,0.0,365.0
0.6798899878715696,0.0,0.19020658899999998,0.2945989073333333,0.0,365.0
0.5870678254318565,0.0,0.221740203,0.2574954175,0.0,365.0
0.5837693104007905,0.0,0.2581432925,0.30293697350000004,0.0,365.0
0.6059536092359736,0.026307615,0.29183187,0.34853509,0.0,365.0
0.6649651068475663,0.081462893,0.309071318,0.367282414,0.0,365.0
0.7323414078816175,0.171375668,0.291889291,0.374755522,0.0,365.0
0.7917650774898424,0.333667261,0.3223252335,0.383527196,0.0,365.0
0.8039370780671002,0.5264806476666667,0.34068325566666663,0.37354674866666665,0.0,365.0
0.7954447519915462,0.5674063659999999,0.4042903925,0.4399364055,0.0,365.0
0.7861136232656163,0.441189624,0.42223250999999995,0.486606647,0.0,365.0
0.7840772251958955,0.314005906,0.425874749,0.494817839,0.0,365.0
0.7828884244073799,0.188246911,0.41086318,0.49583300799999996,0.0,365.0
0.7757805730155596,0.043245939000000004,0.42252877050000004,0.4956829495,0.0,365.0
0.6998150257512581,0.0,0.40323241099999996,0.455401882,0.0,365.0
0.5885458217870412,0.0,0.38957028299999996,0.46986652,0.0,365.0
0.549622570041852,0.0,0.38856266149999996,0.500914671,0.0,365.0
0.5489650268936697,0.012786142,0.3999350515,0.5461999405,0.0,365.0
0.5609459372703709,0.122901792,0.4032189655,0.588354193,0.0,365.0
0.6243456765412141,0.249715843,0.416112503,0.60908674,0.0,365.0
0.680364847846868,0.39963685849999997,0.382908111,0.582976757,0.0,365.0
0.6822924902017775,0.5432766025,0.40434607499999997,0.6087606830000001,0.0,365.0
0.6745588235655906,0.606761084,0.45305959,0.677066405,0.0,365.0
0.6699681405765154,0.5351203165,0.4847449895,0.7268768365,0.0,365.0
0.6722147164073133,0.395354402,0.501689655,0.764922635,0.0,365.0
0.6744553223217966,0.231152865,0.5288520324999999,0.795420837,0.0,365.0
0.6750973480060085,0.052347994999999994,0.5885105255,0.825481742,0.0,365.0
0.6442783166204112,0.0,0.5841409576666666,0.7752287346666668,0.0,365.0
0.5539257008697036,0.0,0.5928988695,0.7883536655000001,0.0,365.0
0.5481875260452909,0.0950832395,0.5563149334999999,0.7525942295,0.0,365.0
0.597414268942035,0.2920112945,0.4472534165,0.6817640444999999,0.0,365.0
0.6750664250203245,0.5290184645,0.390689768,0.5722888245,0.0,365.0
0.6814978620531645,0.6868623355,0.3749931515,0.5164702704999999,0.0,365.0
0.6746952825935584,0.6686736055,0.369228478,0.46870322600000003,0.0,365.0
0.6706805311120574,0.558332812,0.3493939015,0.4154954125,0.0,365.0
0.6723575030405066,0.410615261,0.278187438,0.401627008,0.0,365.0
0.6736256793910007,0.226710454,0.204051604,0.38417144000000003,0.0,365.0
0.672613461473428,0.023485406,0.16250748674999999,0.299502001,0.0,365.0
0.5992354510844001,0.0,0.10494889566666667,0.21919896233333333,0.0,365.0
0.5839116051358211,0.0,0.0763656375,0.166871708,0.0,365.0
0.6061409803310489,0.040488216,0.074477465,0.177508093,0.0,365.0
0.6982495597814073,0.1473359735,0.0684948735,0.150592911,0.0,365.0
0.7873223685340895,0.37889043,0.0584886765,0.11817771199999999,0.0,365.0
0.8007364893890021,0.6039186635,0.042802734999999995,0.08450433099999999,0.0,365.0
0.7976884658387274,0.6742329235,0.041217128000000006,0.0909935135,0.0,365.0
0.787825185081498,0.6174560325,0.0501190515,0.126704977,0.0,365.0
0.7816644300934399,0.436456288,0.0705592095,0.1962800995,0.0,365.0
0.7787297236181672,0.2359205315,0.1009024255,0.287029811,0.0,365.0
0.772574245435597,0.056927391,0.1424830615,0.3540499205,0.0,365.0
0.6798032635039871,0.0,0.15235288466666666,0.38701557100000006,0.0,365.0
0.5870036094425101,0.0,0.164806565,0.40907219250000004,0.0,365.0
0.5839263175467082,0.0,0.1901908835,0.44315616700000005,0.0,365.0
0.6062495573026184,0.023752414,0.214912251,0.46798649,0.0,365.0
0.6980232386513728,0.132636924,0.22838035750000002,0.4935995645,0.0,365.0
0.7880958223898626,0.323453054,0.231350843,0.496507256,0.0,365.0
0.8020226426268038,0.5482954485,0.23373807600000002,0.427390908,0.0,365.0
0.7989356243726284,0.671819511,0.2729369975,0.487549092,0.0,365.0
0.7887508165743977,0.584923897,0.304420963,0.514620255,0.0,365.0
0.7833420951327157,0.431595445,0.31733102550000003,0.533424895,0.0,365.0
0.7828729964837199,0.22306873100000002,0.32765507299999996,0.565699994,0.0,365.0
0.7758116971464319,0.053240340000000004,0.3411910415,0.576557651,0.0,365.0
0.6798321964725824,0.0,0.25321326666666666,0.40264423299999996,0.0,365.0
0.5870515478536472,0.0,0.216892586,0.3195674285,0.0,365.0
