Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5838834323939243,0.0,0.21155621949999998,0.30658842750000004,0.0,365.0
0.6060677312291074,0.018564797,0.209850465,0.298294997,0.0,365.0
0.6984003509944534,0.1189443505,0.190124807,0.275278327,0.0,365.0
0.7910898258053803,0.286720855,0.17156700749999998,0.2476774595,0.0,365.0
0.8031923335878037,0.4499430163333333,0.11386339266666667,0.13581281466666664,0.0,365.0
0.7956933430180511,0.474945205,0.1230093825,0.143593105,0.0,365.0
0.7862450960386432,0.356247925,0.1117430915,0.15882787199999998,0.0,365.0
0.7841654997961692,0.253378134,0.10395675,0.162002392,0.0,365.0
0.7826254786588989,0.139923219,0.0928469935,0.1582456925,0.0,365.0
0.7749607011795543,0.0266072155,0.0906209,0.16310909499999998,0.0,365.0
0.7074726706397698,0.0,0.0810238405,0.1591230085,0.0,365.0
0.6076090043113033,0.0,0.06707205050000001,0.1556100995,0.0,365.0
0.5804732101241201,0.0,0.059860443,0.1303035085,0.0,365.0
0.5959229241306216,0.0076428175,0.052302415,0.1057498575,0.0,365.0
0.6980674206879269,0.083465218,0.041133067499999995,0.1167950005,0.0,365.0
0.7870257943600303,0.2257974295,0.0427331715,0.13847315300000002,0.0,365.0
0.7997365653267874,0.390523988,0.049907978666666665,0.09376464833333333,0.0,365.0
0.7933546468070377,0.408298753,0.0510364045,0.06524130850000001,0.0,365.0
0.7828659756327164,0.3595369865,0.045726073,0.0759665675,0.0,365.0
0.780367097137248,0.266101803,0.047160248,0.089174121,0.0,365.0
0.7799850210086487,0.143467189,0.045279783500000004,0.074775011,0.0,365.0
0.7730869000812084,0.030800854,0.046353318000000004,0.0547675935,0.0,365.0
0.677916926267384,0.0,0.04041882833333333,0.03744376233333333,0.0,339.3333333333333
0.5827220889020083,0.0,0.027279307500000002,0.0459873825,0.0,288.0
0.5796287653770784,0.0,0.0238744105,0.0519872705,0.0,288.0
0.6295068578236043,0.0378659685,0.020288695500000002,0.0508897625,0.0,288.0
0.7484202240108524,0.1361672235,0.012437578500000001,0.0550934765,0.0,288.0
0.7966333291654513,0.29361791,0.015169733500000001,0.0640611875,0.0,288.0
0.7998912620582992,0.410951167,0.0273890665,0.072961944,0.0,288.0
0.7942042117483691,0.4405478315,0.037136223499999996,0.1212762345,0.0,288.0
0.784019225071945,0.373955943,0.057081817,0.1897285935,0.0,288.0
0.7801961824310993,0.278235572,0.061088896,0.204504302,0.0,288.0
0.776667701702721,0.136009017,0.053019064,0.198570828,0.0,288.0
0.76672379323616,0.029117452500000002,0.047317158,0.1624819045,0.0,288.0
0.6649373664002595,0.0,0.045976626666666666,0.15574448733333335,0.0,288.0
0.5550880169907093,0.0,0.047646865499999996,0.1646363605,0.0,288.0
0.543266975878494,0.0,0.052686662999999995,0.1573528615,0.0,288.0
0.5438618682046521,0.033039463500000005,0.053324768,0.1361829765,0.0,288.0
0.5933645251477735,0.129735779,0.0513521015,0.11865407750000001,0.0,288.0
0.6734146073739089,0.2639704885,0.043853233000000005,0.1041310485,0.0,288.0
0.6781437393180729,0.39569266625000005,0.045026992,0.11990170274999999,0.0,288.0
0.6713336023728835,0.339557299,0.0664096235,0.1497922705,0.0,288.0
0.673099653887214,0.262927301,0.061940391,0.146154321,0.0,288.0
0.6725953168414249,0.148477953,0.0498042315,0.1155681425,0.0,288.0
0.6716539444723716,0.0349020015,0.051422804,0.082801265,0.0,288.0
0.6069391815496431,0.0,0.040744250800000006,0.06895648959999999,0.0,288.0
0.5440035144977977,0.0,0.0367876325,0.062144445,0.0,288.0
0.544326405560933,0.051700532,0.0302106385,0.06838650099999999,0.0,288.0
0.5701665215670325,0.148441027,0.023724942,0.068701068,0.0,288.0
0.641964424267409,0.3022480635,0.023176336999999998,0.0644870645,0.0,288.0
0.6811912262337677,0.47668029199999995,0.023143995,0.062013588499999994,0.0,288.0
0.6807367729247709,0.5182337269999999,0.028626322500000002,0.072453059,0.0,288.0
0.6731295259382092,0.490519939,0.0345461985,0.1072050115,0.0,288.0
0.6729193035756664,0.365444996,0.043864159,0.15365205850000002,0.0,288.0
0.6733926505648835,0.23299916,0.056510254,0.181411132,0.0,288.0
0.6726163122560715,0.116477498,0.0639537855,0.18226603800000002,0.0,288.0
0.6668577345552444,0.003656721,0.074873003,0.1755817985,0.0,288.0
0.6140081768394855,0.0,0.06609916525,0.17726387400000002,0.0,288.0
0.5801303745135513,0.0,0.06767985800000001,0.1980143485,0.0,288.0
0.6298274458721735,0.060832207,0.0740017415,0.2100892465,0.0,288.0
0.7255395662692553,0.138586968,0.071320137,0.205374997,0.0,288.0
0.7832869570598576,0.262510083,0.0828514135,0.2178702535,0.0,288.0
0.798541742553176,0.390481544,0.090568529,0.2058757555,0.0,288.0
0.7941695697921552,0.424849201,0.12705929900000001,0.2622970523333333,0.0,288.0
0.7823918237253673,0.34443286,0.14729631199999998,0.318930094,0.0,288.0
0.7787254753454216,0.285091556,0.165530131,0.360855436,0.0,288.0
0.7771636763447951,0.1577704315,0.181130396,0.3887096765,0.0,288.0
0.7686194617381724,0.036535706,0.198052517,0.41241576,0.0,288.0
0.6387389392580439,0.0,0.1730733126,0.391020458,0.0,288.0
0.5800554260350357,0.0,0.16503129,0.3638650115,0.0,288.0
0.6297297803354424,0.0501699445,0.148428927,0.34275039100000004,0.0,288.0
0.7261330275698673,0.135292614,0.134889906,0.319805314,0.0,288.0
0.7912226401985947,0.2598345945,0.136665078,0.3103617575,0.0,288.0
0.804363530045078,0.44606821399999996,0.09887627800000001,0.227639231,0.0,288.0
0.7992722664522722,0.5778315199999999,0.1063720225,0.2328849755,0.0,288.0
0.7881150960934646,0.585973144,0.10229917999999999,0.24198035750000002,0.0,288.0
0.78101529408539,0.45058048,0.1031851215,0.25063087,0.0,288.0
0.7784757663808157,0.2178110905,0.10726957100000001,0.26264213449999996,0.0,288.0
0.7701843910734434,0.0506108775,0.11769146150000001,0.258556898,0.0,288.0
0.6387331973692534,0.0,0.08640434799999999,0.21033421900000002,0.0,288.0
0.5820140137101,0.0,0.079765564,0.224324738,0.0,288.0
0.6009144427867404,0.041374168,0.07471623,0.218519834,0.0,288.0
0.6926956816885539,0.167221785,0.06414123099999999,0.209906462,0.0,288.0
0.7754909750235622,0.325676073,0.058718141,0.19427849,0.0,288.0
0.799064324702349,0.5250592119999999,0.048517843,0.148487396,0.0,288.0
0.798406423865256,0.7271706355,0.0438589775,0.12708681,0.0,288.0
0.7928965041268703,0.7537400615000001,0.049324817,0.1295230885,0.0,288.0
0.7829849719385343,0.6318690149999999,0.052893313,0.139385075,0.0,288.0
0.7792297229183763,0.4538423,0.058271176,0.153526031,0.0,288.0
0.7761308095679892,0.2575121515,0.06554806299999999,0.162329981,0.0,288.0
0.768003193973986,0.06889669250000001,0.08635939349999999,0.1793615875,0.0,288.0
0.7021539007729889,0.0,0.070295653,0.146542923,0.0,288.0
0.5967086234391533,0.0,0.07664349366666667,0.17852054466666667,0.0,288.0
0.5808496964947379,0.0,0.0861023175,0.20487801649999998,0.0,288.0
0.6299245300379077,0.10041998900000002,0.089588001,0.2060979185,0.0,288.0
0.7259637675038754,0.241257669,0.067081591,0.186495618,0.0,288.0
0.7839966868244469,0.424521238,0.06451564,0.16539571349999999,0.0,288.0
0.7987057407033271,0.6898662033333333,0.05907097533333333,0.120153768,0.0,288.0
0.7930671505494669,0.7226189645000001,0.0855310025,0.145540212,0.0,288.0
0.7830551802461418,0.5689686355,0.0949820765,0.18166546249999999,0.0,288.0
0.7792297229183763,0.41440131,0.095676773,0.198065245,0.0,288.0
0.7758772547559657,0.2284416385,0.089945052,0.197276576,0.0,288.0
0.766958476702434,0.0540636665,0.09848277999999999,0.1885291745,0.0,288.0
0.7024604919234444,0.0,0.080233159,0.163912044,0.0,288.0
0.5914569838502819,0.0,0.07652264225,0.16377972400000002,0.0,288.0
0.5918757293000072,0.018419728,0.078481803,0.17248213950000002,0.0,288.0
0.6921130198805234,0.1257637175,0.0640555115,0.15177833400000001,0.0,288.0
0.7724653107751168,0.253512872,0.051420363,0.133842036,0.0,288.0
0.797120225891037,0.3890845555,0.0428180675,0.126170282,0.0,288.0
0.7985547109185476,0.501079175,0.040899037,0.1244312705,0.0,288.0
0.7927668648047175,0.523836121,0.0432020405,0.121419597,0.0,288.0
0.7827594111251659,0.434757898,0.045195175000000004,0.137318345,0.0,288.0
0.77875302204738,0.310711693,0.050323859,0.15175178,0.0,288.0
0.7759519349509292,0.188114395,0.053854192999999995,0.1551987645,0.0,288.0
0.7677587170784508,0.046075832500000004,0.0563709705,0.1514959535,0.0,288.0
0.6950043045684322,0.0,0.042872568,0.11934158950000001,0.0,288.0
0.565064905542177,0.0,0.030196332750000002,0.12071209050000001,0.0,288.0
0.5453124071957616,0.021567159,0.032667944500000004,0.1521474385,0.0,288.0
0.5566417219386485,0.1424452595,0.0295417235,0.152706583,0.0,288.0
0.6438980813425259,0.301398284,0.029034360000000002,0.1441618155,0.0,288.0
0.6806987173482539,0.4554648415,0.023749195,0.10833032000000001,0.0,288.0
0.6793006109226327,0.5642028205,0.0249879,0.109978543,0.0,288.0
0.6714678701935906,0.518643135,0.027878438999999998,0.11614605850000001,0.0,288.0
0.6709929580370513,0.3474545115,0.044029720499999994,0.135257299,0.0,288.0
0.672300196162334,0.16926294949999998,0.058779642,0.1390270035,0.0,288.0
0.6661739527223716,0.0194245765,0.06000877624999999,0.12778907,0.0,288.0
0.5722431366187449,0.0,0.04500294333333333,0.10579792133333334,0.0,288.0
0.5451719085975196,0.013757827666666667,0.05041407366666667,0.12252609166666667,0.0,288.0
0.5567113936116761,0.125633788,0.049705729500000004,0.12912282349999998,0.0,288.0
0.6440324385011161,0.283053328,0.0517793785,0.1382064425,0.0,288.0
0.6806214062066158,0.42867182,0.03864509733333333,0.11042078966666667,0.0,288.0
0.6752235217065525,0.4685384735,0.047267439499999994,0.142395722,0.0,288.0
0.670871166751029,0.3718391985,0.060992492,0.1820259525,0.0,288.0
0.6723009787459953,0.285790704,0.07430884,0.213342834,0.0,288.0
0.6723527628695984,0.1671608985,0.08910902849999999,0.2467776935,0.0,288.0
0.6725870662450151,0.0417374775,0.115489006,0.27763848599999996,0.0,288.0
0.6680325159087479,0.0,0.1171817245,0.264449259,0.0,288.0
0.5917076542767423,0.0,0.094441783,0.27528028875,0.0,288.0
0.5923836661766568,0.022660214,0.092692782,0.319631609,0.0,288.0
0.6920678987840614,0.143732257,0.1008895185,0.3153416945,0.0,288.0
0.7829221423057926,0.352933935,0.1221186415,0.3224418005,0.0,288.0
0.7993365719144532,0.5025511595,0.1176772565,0.294396893,0.0,288.0
0.7993859859526022,0.5380614845,0.12144363999999999,0.3381642925,0.0,288.0
0.7918275047647317,0.500604204,0.144006241,0.397580767,0.0,288.0
0.7846801667033723,0.450830865,0.18055042999999998,0.4638437645,0.0,288.0
0.7801965401874859,0.312358848,0.238916878,0.525964858,0.0,288.0
0.776495356038502,0.168629631,0.2530090785,0.543064921,0.0,288.0
0.7671149472812475,0.042840113500000006,0.247507362,0.5266426515,0.0,288.0
0.6756747627653535,0.0,0.202852495,0.4401823603333333,0.0,288.0
0.5816719011021116,0.0,0.2064441246666667,0.407236144,0.0,288.0
0.5923759745492976,0.0183763495,0.19242538450000002,0.4343488725,0.0,288.0
0.6921698796644262,0.1144472745,0.19066550399999999,0.4065121735,0.0,288.0
0.7737128718018217,0.211434399,0.193185231,0.368851241,0.0,288.0
0.7987216457029784,0.28424413000000004,0.1749775055,0.31735629750000005,0.0,288.0
0.7990039544929444,0.3127917335,0.132657172,0.269423246,0.0,288.0
0.7920172906816785,0.347010942,0.10395204150000001,0.2741770135,0.0,288.0
0.7824252285363351,0.3157594555,0.1026251255,0.2758634635,0.0,288.0
0.7787254753454216,0.245684524,0.095910694,0.288754633,0.0,288.0
0.7768328029688019,0.1565436775,0.0866253475,0.2665578845,0.0,288.0
0.7687135945149313,0.0437031065,0.073847816,0.21694246350000002,0.0,288.0
0.7014234215428343,0.0,0.0494218955,0.13800827,0.0,288.0
0.5923157944190596,0.0,0.04821771625,0.09113879500000001,0.0,288.0
0.5918493453400431,0.0231007085,0.10644015500000001,0.101289403,0.0,288.0
0.6923701297869901,0.13481545749999999,0.1510607975,0.151820318,0.0,288.0
0.7833794351964596,0.29025370500000003,0.2774547905,0.22821485249999998,0.0,288.0
0.798816985823197,0.329003393,0.45308802049999997,0.33521703950000004,0.0,288.0
0.7952436820387113,0.24953974999999998,0.5712588623333333,0.47985115100000003,0.0,288.0
0.7850812483194972,0.203144965,0.658860465,0.601698326,0.0,288.0
0.7797207785113489,0.136000609,0.6863668775,0.6775932625000001,0.0,288.0
0.7759485810016742,0.057661198500000004,0.7256688245,0.7609155645000001,0.0,288.0
0.7677779013092183,0.008174415,0.7845495255,0.8147789085,0.0,288.0
0.6754387078771059,0.0,0.8443768466666667,0.857940567,0.0,288.0
0.5825033252575571,0.0,0.8883833025,0.8807598889999999,0.0,288.0
0.5796287653770784,0.0,0.9061571335,0.9029052005,0.0,288.0
0.6008948112592761,0.019875105,0.915402665,0.913508816,0.0,288.0
0.6920327946639955,0.078667823,0.9181119765,0.9144764775,0.0,288.0
0.7717921162236152,0.196056872,0.922238492,0.923599837,0.0,288.0
0.7975540862781909,0.3444070165,0.911858193,0.914398791,0.0,288.0
0.7984212257489773,0.5475784115,0.872357865,0.8647604565,0.0,288.0
0.7928965041268703,0.653418571,0.8215834584999999,0.8166962885,0.0,288.0
0.7829644460875795,0.5477580635,0.7744597265,0.751530787,0.0,288.0
0.7778235448420143,0.34945286649999996,0.7042490625,0.6662180375,0.0,288.0
0.7754041314488348,0.177650409,0.620256245,0.598376492,0.0,288.0
0.7681054208034321,0.064740382,0.571672534,0.532922219,0.0,288.0
0.6539664865350034,0.0,0.5057638425000001,0.519674671,0.0,288.0
0.578689852498838,0.0,0.4419681995,0.4941980535,0.0,288.0
0.5921253041228371,0.019835154,0.3801447745,0.4293829,0.0,288.0
0.6923968044999285,0.1311688865,0.3516440375,0.380605655,0.0,288.0
0.7724653107751168,0.242841497,0.374921986,0.354480624,0.0,288.0
0.7971161117600674,0.33380751,0.385815963,0.331912698,0.0,288.0
0.7984029805106422,0.3894357975,0.385364579,0.338880669,0.0,288.0
0.7920670178072726,0.395594718,0.379751733,0.39554323449999995,0.0,288.0
0.7823918237253673,0.354926128,0.3376416405,0.4127500965,0.0,288.0
0.7786374690287,0.271116352,0.307420947,0.409107015,0.0,288.0
0.7766820116882801,0.1595709925,0.27216723350000005,0.4000790325,0.0,288.0
0.7686830963565218,0.03595751,0.243017431,0.378864936,0.0,288.0
0.6946808992726636,0.0,0.2797882435,0.370305283,0.0,288.0
0.5650458889211539,0.0,0.3292708455,0.4137363105,0.0,288.0
0.5450663874673748,0.0135078245,0.368653958,0.50323718,0.0,288.0
0.5568740353194683,0.0807236115,0.397095089,0.5754036595,0.0,288.0
0.6203196560709153,0.168777571,0.452970736,0.603265194,0.0,288.0
0.6788930227556134,0.2703913975,0.48525189550000003,0.596600022,0.0,288.0
0.6823886576420747,0.303212996,0.541954633,0.6042427265,0.0,288.0
0.6731555670764178,0.37184229766666665,0.554154812,0.6481200343333333,0.0,288.0
0.6709407713531685,0.3253743095,0.5396120145,0.6929063344999999,0.0,288.0
0.6746813080299153,0.168848706,0.511262406,0.6862829235000001,0.0,288.0
0.6765539016498499,0.036273191,0.41539408749999995,0.6231222745,0.0,288.0
0.6620076386451365,0.0,0.35561405300000004,0.576853266,0.0,288.0
0.5650389351410385,0.0,0.317557128,0.56307018675,0.0,288.0
0.5450110929182699,0.0140540115,0.29252684650000005,0.555712627,0.0,288.0
0.5572904778558412,0.062268913499999995,0.30672975199999997,0.5135322185,0.0,288.0
0.6467143280790848,0.157890426,0.3821407575,0.535861358,0.0,288.0
0.6833074024257468,0.210771992,0.422354077,0.573905501,0.0,288.0
0.6829931197154079,0.214497343,0.50171875,0.611757723,0.0,288.0
0.6746466286696482,0.194537792,0.5900274105000001,0.684660982,0.0,288.0
0.6702483253650602,0.14362834149999998,0.630910619,0.7411608275,0.0,288.0
0.67349380412517,0.110941628,0.622741919,0.762888803,0.0,288.0
0.6766921493922746,0.0568230005,0.568928083,0.7456738795,0.0,288.0
0.671640111472836,0.007705924,0.5426275033333333,0.7538834163333333,0.0,288.0
0.613780581295103,0.0,0.57676126975,0.76957718225,0.0,288.0
0.5798562491816315,0.0,0.5617144464999999,0.7345280645000001,0.0,288.0
0.6297226030081922,0.0615590625,0.529072388,0.6781376765,0.0,288.0
0.7256231455025138,0.144175471,0.600555629,0.656589738,0.0,288.0
0.7833771099148985,0.2476732215,0.596240184,0.633300222,0.0,288.0
0.7986015759930494,0.381606561,0.6192219505000001,0.6216199825,0.0,288.0
0.7981462506950328,0.4498743195,0.693771554,0.7086792985,0.0,288.0
0.7882881126015152,0.354794251,0.7487708474999999,0.7680049419999999,0.0,288.0
0.7802274855751163,0.192975089,0.7345379089999999,0.7857666969999999,0.0,288.0
0.7763349501394364,0.09140798850000001,0.6821737225,0.815405548,0.0,288.0
0.7666400798611255,0.030588840000000003,0.639407519,0.806920223,0.0,288.0
0.6539037127047008,0.0,0.5447936922500001,0.729126813,0.0,288.0
0.5770996124052868,0.0,0.4319329765,0.620681308,0.0,288.0
0.5916096309498866,0.020685664,0.34671249449999997,0.4816105905,0.0,288.0
0.691904027263387,0.10102749899999999,0.3161365445,0.352130886,0.0,288.0
0.7714497501092625,0.167632532,0.311134105,0.299316723,0.0,288.0
0.7942850630723113,0.220756144,0.317772141,0.287899442,0.0,288.0
0.7985907094295799,0.25821773449999996,0.36908502,0.303704991,0.0,288.0
0.797742530642426,0.25445185049999997,0.4380293625,0.359620372,0.0,288.0
0.7890978333193484,0.2492952315,0.4538738705,0.43375908100000005,0.0,288.0
0.7827737657796665,0.1970136255,0.4498356705,0.513574582,0.0,288.0
0.7780729853881168,0.09110713349999999,0.43935766600000004,0.604999462,0.0,288.0
0.7674302585243289,0.020973965,0.478139317,0.623233514,0.0,288.0
0.676093284656698,0.0,0.5364144276666666,0.627956947,0.0,288.0
0.5827163425328286,0.0,0.554022196,0.655981748,0.0,288.0
0.5795926550587409,0.0,0.561249518,0.703970651,0.0,288.0
0.6295486474402336,0.026816503,0.5473794064999999,0.727840292,0.0,288.0
0.7254242816690789,0.088486453,0.55454264,0.723039254,0.0,288.0
0.7714114709856107,0.146974628,0.55588106,0.7121272,0.0,288.0
0.7964181430173897,0.251665012,0.5370410005,0.6664334415,0.0,288.0
0.7978494679084697,0.39532592000000005,0.48374572433333335,0.6254844526666666,0.0,288.0
0.7875747158677018,0.4008855645,0.474280158,0.587079484,0.0,288.0
0.779679100702025,0.30749945300000003,0.474021739,0.541819913,0.0,288.0
0.7761632305826316,0.1504139495,0.48996576700000005,0.5195998804999999,0.0,288.0
0.7685845811652414,0.039680186,0.4831437985,0.5176743385,0.0,288.0
0.702012097936121,0.0,0.5298671605,0.595425475,0.0,288.0
0.6057540521567606,0.0,0.5941138225,0.7365569075,0.0,288.0
0.578877693225081,0.0,0.5969062755,0.826109344,0.0,288.0
0.591852319130965,0.036611003,0.5600531505,0.809997636,0.0,288.0
0.6926902036029261,0.2291921885,0.5681013875,0.785155751,0.0,288.0
0.7891212210864441,0.462923824,0.6335116620000001,0.7492648335000001,0.0,288.0
0.7999532719507377,0.591242892,0.5427040196666667,0.6394023959999999,0.0,288.0
0.7920326738689214,0.612680835,0.5399321775,0.6029110185,0.0,288.0
0.7823918237253673,0.536385817,0.50207535,0.5443349405,0.0,288.0
0.7786374690287,0.434472694,0.468080974,0.511164461,0.0,288.0
0.7767149246010852,0.272443488,0.422122817,0.497985794,0.0,288.0
0.7695944178638624,0.08288467899999999,0.41027904699999995,0.505071313,0.0,288.0
0.7003198992966757,0.0,0.386494346,0.46978178849999996,0.0,288.0
0.5933434514950033,0.0,0.35384956175,0.517947543,0.0,288.0
0.5933423670586083,0.034533622,0.2734869365,0.484419172,0.0,288.0
0.6926665474173268,0.227021232,0.216679191,0.4178840535,0.0,288.0
0.7857208593167894,0.4757073825,0.1756380945,0.34274586500000004,0.0,288.0
0.798911565829177,0.668871391,0.14646440500000002,0.2479036445,0.0,288.0
0.7970216659633393,0.7667755345,0.161679718,0.2566820655,0.0,288.0
0.7875192647073985,0.7375399975,0.178645051,0.2764308525,0.0,288.0
0.7802186312732386,0.553216039,0.17763986650000002,0.28432240649999996,0.0,288.0
0.7762978784267203,0.29225272999999996,0.164084182,0.2606830065,0.0,288.0
0.7674179161988959,0.089711178,0.18333474,0.2266364555,0.0,288.0
0.6646801894453965,0.0,0.159961139,0.16288413933333334,0.0,288.0
0.5538856665557929,0.0,0.15475597333333335,0.14987282799999999,0.0,288.0
0.5461330168790107,0.0253797935,0.15908972999999998,0.154649722,0.0,288.0
0.5568449235851393,0.181294259,0.15170757899999998,0.1515048215,0.0,288.0
0.6427362459524475,0.4258712605,0.14668111150000002,0.1474619575,0.0,288.0
0.6810091020749183,0.666922778,0.12434246199999999,0.12070723033333335,0.0,288.0
0.6761140266099639,0.685282221,0.14550124749999999,0.14377406999999998,0.0,288.0
0.6714886866625682,0.5300290365,0.1492980345,0.143784978,0.0,288.0
0.6727542470460028,0.386247943,0.13076179,0.126430757,0.0,288.0
0.6723813828407164,0.231017788,0.110929257,0.11902718200000001,0.0,288.0
0.6657607970981035,0.03302595225,0.09210180575,0.09609580749999999,0.0,288.0
0.5727163792229885,0.0,0.07346235366666666,0.072371066,0.0,288.0
0.5458800732622624,0.017877940666666665,0.071880972,0.08056885133333334,0.0,288.0
0.5565070740945599,0.21099431349999997,0.057179565,0.07140287449999999,0.0,288.0
0.6419733456401746,0.516597661,0.0476267425,0.055319507500000004,0.0,288.0
0.6814542166511902,0.794562852,0.0456819455,0.0375213015,0.0,288.0
0.6816989394958068,0.9168171215,0.052232932999999995,0.0408360245,0.0,288.0
0.6753516182633295,0.8625156085,0.056577942,0.058120429,0.0,288.0
0.6743357222430351,0.6510001355,0.054190722,0.074238287,0.0,288.0
0.6748117075337826,0.427062363,0.05176022,0.08144398,0.0,288.0
0.6738164045028068,0.224238616,0.057585732,0.079534199,0.0,288.0
0.6669693522536724,0.0174520155,0.0695726595,0.0824298435,0.0,288.0
0.6143547017537493,0.0,0.0679659775,0.07749640549999999,0.0,288.0
0.5805747214407933,0.000508072,0.072361692,0.0719571725,0.0,288.0
0.6297166553588726,0.1344705275,0.0653762035,0.0651184365,0.0,288.0
0.7253744203342329,0.321274181,0.039561024,0.049522163,0.0,288.0
0.7882514432466514,0.559283011,0.0358571175,0.042715998,0.0,288.0
0.8076245932725703,0.795492192,0.0270600045,0.0372262775,0.0,288.0
0.8102416630882492,0.8836065580000001,0.026890866,0.047079290499999996,0.0,288.0
0.7995120925822581,0.7879036065,0.028689409,0.0658087655,0.0,288.0
0.7905957740195393,0.5565791154999999,0.034256729,0.092777463,0.0,288.0
0.7829525509238918,0.266943727,0.045766819,0.10405450499999999,0.0,288.0
0.7694929512161308,0.061305286,0.0637820905,0.1008197625,0.0,288.0
0.7025873811367613,0.0,0.053160245,0.0798750375,0.0,288.0
0.5912718262294625,0.0,0.047955968749999994,0.0704424605,0.0,288.0
0.59196114198414,0.030070269,0.047529639,0.08704207,0.0,288.0
0.6918899408924384,0.205206469,0.03846149,0.0983783545,0.0,288.0
0.7769287691964349,0.41649199,0.026635497,0.087419655,0.0,288.0
0.7977119430786577,0.573878278,0.030908462,0.088661212,0.0,288.0
0.8055830525391375,0.7414166685000001,0.034284578999999996,0.0873286455,0.0,288.0
0.8067579904588555,0.861510163,0.054221522999999994,0.13275551366666669,0.0,288.0
0.7929951535274022,0.7047375325,0.077046061,0.1890359245,0.0,288.0
0.787313245881184,0.526172584,0.082500852,0.215110508,0.0,288.0
0.7818596270251263,0.3102487265,0.0857597195,0.229838217,0.0,288.0
0.7679483688536215,0.089813772,0.12008152450000001,0.252658712,0.0,288.0
0.7025603039310191,0.0,0.1165100205,0.2523566105,0.0,288.0
0.5911561054998246,0.0,0.08301301775,0.251591198,0.0,288.0
0.5918977756493428,0.0379078645,0.08569732199999999,0.260386006,0.0,288.0
0.6584562171089805,0.182712269,0.089959028,0.28041482,0.0,288.0
0.725338466559618,0.28938714,0.076222851,0.279211641,0.0,288.0
0.771601793604613,0.451390384,0.064529449,0.277623525,0.0,288.0
0.7983097421248497,0.6870258095,0.06707711799999999,0.259667872,0.0,288.0
0.8048133550579475,0.89846825,0.080436362,0.23971577700000002,0.0,288.0
0.8021655187328315,0.932061512,0.1017493025,0.23692409450000002,0.0,288.0
0.7905939853050823,0.793846279,0.111567578,0.254937181,0.0,288.0
0.7841209599357528,0.5192413755,0.1117574395,0.2943784395,0.0,288.0
0.7779057823876097,0.22703023900000002,0.14061033750000002,0.33690447349999997,0.0,288.0
0.7478425931941801,0.0172073785,0.17466143150000002,0.369866444,0.0,288.0
0.6143674912746656,0.0,0.12265770374999999,0.33189387375000007,0.0,288.0
0.5800934368751355,0.0,0.0949086915,0.282857979,0.0,288.0
0.6297891219446289,0.12087326000000001,0.09771948150000001,0.27782924,0.0,288.0
0.7252967886828182,0.291233602,0.086601216,0.269811534,0.0,288.0
0.7836376407740325,0.5354033085,0.07087017500000001,0.2624099165,0.0,288.0
0.8026330522819807,0.815996654,0.063815961,0.2334241775,0.0,288.0
