Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5888129933388455,0.003287735,0.2458149135,0.40474254,0.0,229.0
0.6577960356592678,0.090593982,0.236160279,0.393997606,0.0,229.0
0.7271298511666995,0.149579179,0.237111059,0.356242954,0.0,229.0
0.7726215577393198,0.249529682,0.268916644,0.3343333,0.0,229.0
0.7989358927236563,0.340181058,0.316196958,0.349160579,0.0,229.0
0.8072465864710476,0.4737555645,0.315039979,0.28314941849999997,0.0,229.0
0.8110008517623564,0.5399390645,0.34921526,0.361490996,0.0,229.0
0.7975615095545223,0.41431533249999997,0.3520657765,0.37677106650000003,0.0,229.0
0.7855940819107776,0.287127214,0.320577873,0.385368445,0.0,229.0
0.7818244781686433,0.198918951,0.280347896,0.376963173,0.0,229.0
0.7733874989134026,0.0977823285,0.237064368,0.38694709,0.0,229.0
0.7612355620907234,0.0117114175,0.256689594,0.3999074855,0.0,229.0
0.6910025885906664,0.0,0.3019545055,0.502408608,0.0,229.0
0.5685811110272563,0.0,0.39944162200000005,0.608638591,0.0,229.0
0.5391738326313393,0.0,0.47630542649999996,0.6912284735,0.0,229.0
0.5397504349827449,0.020988294,0.501535019,0.7547157744999999,0.0,229.0
0.5661138933872075,0.092510479,0.528530022,0.816156765,0.0,229.0
0.6143434549307332,0.179303626,0.543336061,0.82388125,0.0,229.0
0.6726587502471102,0.32362274599999996,0.5956304375,0.82110883,0.0,229.0
0.6776736568052762,0.50041242,0.7076984975,0.8351503075,0.0,229.0
0.6717772114528816,0.5315889025,0.7781392205,0.841655883,0.0,229.0
0.6684450678612861,0.506784037,0.800326721,0.854156993,0.0,229.0
0.6677357853933935,0.42992777,0.794616317,0.856824966,0.0,229.0
0.6698362653106847,0.339188511,0.777156517,0.859254582,0.0,229.0
0.6718916241315139,0.203950794,0.733715702,0.85332202,0.0,229.0
0.6725235881029126,0.039401069999999996,0.6587743749999999,0.8356051245,0.0,229.0
0.6559846618358114,0.0,0.6314055439999999,0.8102064984999999,0.0,229.0
0.5671605632942871,0.0,0.587353805,0.7805932276666666,0.0,229.0
0.538867487497441,0.0,0.573011358,0.7822137364999999,0.0,229.0
0.5397465891353275,0.0221543995,0.571729903,0.816215007,0.0,229.0
0.5661315571870701,0.080391915,0.576905925,0.817240194,0.0,229.0
0.6391303348527944,0.1485431275,0.586973012,0.79849905,0.0,229.0
0.6793066927137283,0.22972159,0.570860893,0.7780760045,0.0,229.0
0.6759421952458541,0.27492874450000004,0.5544924225000001,0.7443749075,0.0,229.0
0.6690853272329875,0.3050574495,0.5258511005,0.7060898985,0.0,229.0
0.6693681280560675,0.2503968135,0.4720107185,0.653611181,0.0,229.0
0.6702110523047284,0.13055986749999998,0.4170109285,0.582824598,0.0,229.0
0.6655944772538517,0.01188496225,0.4020073905,0.5977107962500001,0.0,229.0
0.5902825228828495,0.0,0.397079021,0.6548057483333333,0.0,229.0
0.5733887912358127,0.0,0.361200984,0.6199502859999999,0.0,229.0
0.622706670783923,0.036904228,0.3539416015,0.589432587,0.0,229.0
0.7193353447574162,0.12414952,0.370723451,0.573027888,0.0,229.0
0.7650297611458405,0.205224822,0.400276257,0.591857881,0.0,229.0
0.789002180044209,0.311158986,0.407872033,0.602782953,0.0,229.0
0.7928740554196823,0.468545836,0.40188375,0.5254948315,0.0,229.0
0.7927344884590166,0.558942723,0.45481234000000004,0.516388465,0.0,229.0
0.7833423634837435,0.5298010959999999,0.45352660050000004,0.500919396,0.0,229.0
0.7750690098000961,0.405448001,0.387905725,0.4906237175,0.0,229.0
0.7695030576653614,0.19684362700000002,0.2759124385,0.4934382485,0.0,229.0
0.7599031697508828,0.038446885,0.23075851549999998,0.46839659,0.0,229.0
0.696609212403929,0.0,0.234607341,0.41946530449999997,0.0,229.0
0.5900215448394784,0.0,0.301875565,0.4309528083333333,0.0,229.0
0.5730703721275091,0.0,0.34544740100000004,0.4402444855,0.0,229.0
0.6225666119925705,0.034280089500000006,0.40508728400000005,0.4968812255,0.0,229.0
0.7187820856391163,0.141985952,0.448507831,0.561847371,0.0,229.0
0.7637697682533925,0.251700018,0.502072802,0.593776923,0.0,229.0
0.7902569408001106,0.3890116325,0.5659170600000001,0.5654835405,0.0,229.0
0.7944688120695311,0.48370899349999996,0.6663983175,0.551812658,0.0,229.0
0.7906207270889087,0.3520647385,0.717451088,0.5950799474999999,0.0,229.0
0.7799386477648337,0.2789631435,0.7110743150000001,0.632757451,0.0,229.0
0.7761892121172678,0.211483748,0.675543557,0.647952859,0.0,229.0
0.7709217569453498,0.12917440200000002,0.5999578025,0.631214757,0.0,229.0
0.7598727163963663,0.0256086635,0.5438730835000001,0.6082123675,0.0,229.0
0.6720997745389248,0.0,0.5491231883333333,0.6003366216666667,0.0,280.6666666666667
0.5796568710480874,0.0,0.44382121975,0.4920361695,0.0,384.0
0.6272213991636868,0.041725442,0.376091874,0.3986160145,0.0,384.0
0.7227673226910574,0.149375513,0.384953999,0.380870206,0.0,384.0
0.7697143085606467,0.244593593,0.440711366,0.404048893,0.0,384.0
0.7959274899172208,0.360445833,0.477498221,0.416470433,0.0,384.0
0.7978573682158085,0.32693582050000003,0.5275409575000001,0.438309874,0.0,384.0
0.7931001976715235,0.30566431299999997,0.5390375705,0.47902240549999997,0.0,384.0
0.7836312012265504,0.232563164,0.5174825125,0.4989986245,0.0,384.0
0.7796900567383289,0.163020516,0.484352239,0.52797898,0.0,384.0
0.7763246201430709,0.0775694955,0.451170135,0.544595547,0.0,384.0
0.7658497223872046,0.008032556,0.442919988,0.5845035885000001,0.0,384.0
0.6745751459027091,0.0,0.413844532,0.5710452366666666,0.0,384.0
0.5790623439681232,0.0,0.3346300853333333,0.508464282,0.0,384.0
0.5891686855074807,0.001049079,0.2726659805,0.435131963,0.0,384.0
0.6897588734113791,0.064936651,0.2545829665,0.3727903255,0.0,384.0
0.7742573662260298,0.156169948,0.303133145,0.338640518,0.0,384.0
0.7982018359971119,0.2527934795,0.2630972435,0.2742684045,0.0,384.0
0.8056227179519184,0.32924874800000004,0.2463252125,0.2424500035,0.0,384.0
0.8036571988986851,0.343312315,0.261820391,0.262179892,0.0,384.0
0.7918564376883432,0.272225871,0.268793377,0.2741762935,0.0,384.0
0.7875994453224606,0.180296709,0.246351725,0.270020146,0.0,384.0
0.7831270878628476,0.1048238625,0.2036721125,0.26938668499999996,0.0,384.0
0.7745462486377783,0.0112807915,0.1972565265,0.26033681900000005,0.0,384.0
0.7158560097836351,0.0,0.19307464000000002,0.2873331825,0.0,384.0
0.5931777934798239,0.0,0.14599841740000002,0.2287759392,0.0,384.0
0.6305395233877462,0.023778222499999998,0.0821922055,0.1415608265,0.0,384.0
0.7312955280704986,0.09257268,0.086081685,0.124950683,0.0,384.0
0.786755380733752,0.21022798050000002,0.091575976,0.113965175,0.0,384.0
0.8062743582546741,0.3824126665,0.1019281745,0.09755652549999999,0.0,384.0
0.8057143763032334,0.42309138566666665,0.12924038833333332,0.10337694366666667,0.0,384.0
0.7917217451078373,0.3758741835,0.1569109225,0.1149075075,0.0,384.0
0.7866131306676628,0.295872146,0.169036125,0.138969323,0.0,384.0
0.7808498797318641,0.180504052,0.1760913945,0.1671628925,0.0,384.0
0.7738807903825776,0.0303635775,0.1795808235,0.18726142099999998,0.0,384.0
0.7048136993326808,0.0,0.173308003,0.190410886,0.0,384.0
0.5665889731872291,0.0,0.14837732125,0.195443025,0.0,384.0
0.5436232941545435,0.0009059305,0.13338689,0.2204749345,0.0,384.0
0.540934338989154,0.049353441,0.128857518,0.226591082,0.0,384.0
0.5701928160541622,0.105027298,0.135750362,0.229339784,0.0,384.0
0.6430599195317682,0.222943811,0.15377654,0.21942233049999998,0.0,384.0
0.6813713977345979,0.42181604149999996,0.158275324,0.173912983,0.0,384.0
0.6827809744291563,0.5133408755,0.197471548,0.20596921699999998,0.0,384.0
0.6762474447086462,0.49500179050000004,0.2107464625,0.2320601365,0.0,384.0
0.6748198240558922,0.39822849650000003,0.2032715775,0.259337245,0.0,384.0
0.6742783034900817,0.208568311,0.204160423,0.2606750415,0.0,384.0
0.6702924849996678,0.0238455895,0.20995743900000002,0.2450096255,0.0,384.0
0.6577518536901895,0.0,0.1606985935,0.187084531,0.0,384.0
0.5634505955692495,0.0,0.12163466975,0.1490205765,0.0,384.0
0.5432959088695812,0.0008043645,0.086466195,0.1122747845,0.0,384.0
0.540471322063778,0.07567598,0.073090855,0.102539878,0.0,384.0
0.5685062967130087,0.15119065,0.073280909,0.103594269,0.0,384.0
0.6190667288333638,0.275170643,0.082695539,0.108961711,0.0,384.0
0.675481034105823,0.46756979899999995,0.1148966425,0.106356141,0.0,384.0
0.6876390525846465,0.5634988325,0.148901537,0.11409279350000001,0.0,384.0
0.6881807296941795,0.5198736245,0.171285668,0.1459681055,0.0,384.0
0.6808536450942161,0.424367196,0.184235082,0.1917334135,0.0,384.0
0.6805332359238401,0.290955349,0.176005109,0.215533009,0.0,384.0
0.6775660636975076,0.1616888545,0.17122444850000001,0.2327249035,0.0,384.0
0.671843014944021,0.0178988995,0.1940109345,0.273502335,0.0,384.0
0.6676642578675451,0.0,0.250554514,0.330186255,0.0,384.0
0.5895347300744278,0.0,0.2779819985,0.3437736625,0.0,384.0
0.5891969253202656,0.0006441795,0.2705935025,0.294580522,0.0,384.0
0.6905399070197304,0.0875768885,0.262538743,0.26920523399999996,0.0,384.0
0.7855614820179417,0.2464215035,0.27762863299999996,0.227505805,0.0,384.0
0.8029880736742601,0.380088127,0.2570649395,0.19899618600000002,0.0,384.0
0.8074539915863911,0.429858686,0.280394347,0.2159721825,0.0,384.0
0.7976466538876275,0.4173036015,0.2708900485,0.225392122,0.0,384.0
0.7886321331535976,0.3011871375,0.218953297,0.2247775685,0.0,384.0
0.7813940163996858,0.12770737100000001,0.1609973185,0.2006147285,0.0,384.0
0.7696636870440863,0.0157916585,0.13494572700000002,0.183488052,0.0,384.0
0.7049895107534601,0.0,0.110554707,0.16777374,0.0,384.0
0.5901245579749974,0.0,0.11994855175000002,0.17642334399999998,0.0,384.0
0.5891686855074807,0.000535611,0.1363647465,0.1953087315,0.0,384.0
0.655712504029066,0.045071664,0.143646406,0.203274022,0.0,384.0
0.7233759436317774,0.104103195,0.164870145,0.206701346,0.0,384.0
0.7740120396759455,0.201454015,0.223180894,0.215100733,0.0,384.0
0.7977923473083303,0.337107166,0.26144288849999997,0.231514106,0.0,384.0
0.8040546583494788,0.438173414,0.2874076745,0.2381319035,0.0,384.0
0.7994878550931375,0.4783806835,0.312766329,0.2677247755,0.0,384.0
0.787645594951665,0.37511925199999996,0.3017434235,0.28026783450000003,0.0,384.0
0.7831367024139156,0.263562091,0.287252928,0.279455029,0.0,384.0
0.7755035856325473,0.1386274815,0.2757288025,0.3442409285,0.0,384.0
0.7654007023599425,0.017252687,0.27422725400000003,0.41723381800000003,0.0,384.0
0.6741314474173522,0.0,0.25969405500000003,0.452979278,0.0,384.0
0.5788608416982063,0.0,0.25904702333333335,0.4427863106666667,0.0,384.0
0.5895894209855406,0.000518547,0.2220299605,0.39573009400000003,0.0,384.0
0.6550996796194933,0.081478219,0.210863582,0.365891342,0.0,384.0
0.7224494625518044,0.175688076,0.210583782,0.374667889,0.0,384.0
0.7689969318376396,0.298378068,0.250540255,0.405761452,0.0,384.0
0.7948397533511089,0.4262248785,0.2560487675,0.38144039799999996,0.0,384.0
0.7974670190213771,0.5620291305,0.3054555925,0.40631141849999997,0.0,384.0
0.7917826966882391,0.5787723665,0.380422934,0.431895026,0.0,384.0
0.7819123950125304,0.520253013,0.39217940549999997,0.408043684,0.0,384.0
0.7763748392343034,0.3423450945,0.3309883765,0.396655916,0.0,384.0
0.7738554349553559,0.153436233,0.266687782,0.355270812,0.0,384.0
0.7657626104614493,0.031391794,0.248278669,0.30287708,0.0,384.0
0.7009676714175431,0.0,0.208518558,0.24378219,0.0,384.0
0.5942479049726512,0.0,0.20527589266666665,0.231978057,0.0,384.0
0.578103523789059,0.0,0.21155039250000002,0.205169524,0.0,384.0
0.6268237609021756,0.036253566,0.228902678,0.209666667,0.0,384.0
0.7460434945577927,0.21431082299999998,0.237682993,0.2393415065,0.0,384.0
0.7956516205397856,0.3947360805,0.25237394949999997,0.25746597800000004,0.0,384.0
0.7967766077642826,0.47173784900000004,0.2570097985,0.275112613,0.0,384.0
0.7906721982600184,0.452861575,0.2752612405,0.3461470955,0.0,384.0
0.7808460340193981,0.380712387,0.27434013199999996,0.426894163,0.0,384.0
0.7770279551640711,0.293022692,0.252298951,0.440947595,0.0,384.0
0.7749249262831326,0.208509156,0.219874679,0.415848242,0.0,384.0
0.7755344415473433,0.121159698,0.190077986,0.371754143,0.0,384.0
0.7670031506371506,0.0228791635,0.1778026035,0.32591142900000003,0.0,384.0
0.7323332690925128,0.0,0.18915015,0.354741197,0.0,384.0
0.644047016770227,0.0,0.17504010650000001,0.3696658765,0.0,384.0
0.5803855690086087,0.0,0.17554516166666664,0.401024461,0.0,384.0
0.5899266891051229,0.0,0.1737582245,0.39037897050000003,0.0,384.0
0.6892418362837704,0.11243857500000001,0.1604106905,0.377963913,0.0,384.0
0.7698751168850404,0.275532123,0.173277305,0.419510356,0.0,384.0
0.7959119278517848,0.4190434195,0.189421416,0.44008930150000003,0.0,384.0
0.7993315633925171,0.5155812774999999,0.19960639000000002,0.40550854950000004,0.0,384.0
0.7931741622862383,0.513556387,0.2218229135,0.4232086115,0.0,384.0
0.7809187018178183,0.4685097345,0.2412318345,0.43200165300000004,0.0,384.0
0.7770753570081042,0.376173249,0.222821823,0.416761157,0.0,384.0
0.7754359710250045,0.224359254,0.167572489,0.37391322849999997,0.0,384.0
0.7679501576355543,0.028927078,0.131633678,0.33197261850000004,0.0,384.0
0.6910856311893452,0.0,0.118574442,0.2722904675,0.0,384.0
0.5845503664110885,0.0,0.128156657,0.2370559155,0.0,384.0
0.5465106435222005,0.0,0.1495808965,0.207009106,0.0,384.0
0.5462171326118976,0.0,0.178675782,0.19461808149999998,0.0,384.0
0.5566057681640335,0.134616663,0.186465016,0.22094084949999998,0.0,384.0
0.6172359470295777,0.293536722,0.183122074,0.249168555,0.0,384.0
0.6662020695943537,0.40254371,0.221393342,0.276717057,0.0,384.0
0.6794082711012894,0.438930005,0.2800360645,0.32698403249999997,0.0,384.0
0.6783610496025072,0.32854756949999997,0.3697565095,0.411201152,0.0,384.0
0.6701308047537299,0.2469133455,0.416517585,0.485079094,0.0,384.0
0.669517689591183,0.11431818699999999,0.41359362600000005,0.559423751,0.0,384.0
0.6709558415204422,0.036859011,0.408604957,0.63625339,0.0,384.0
0.6699858491802708,0.0023501515,0.4051271945,0.6765053605,0.0,384.0
0.6581723208172217,0.0,0.375191725,0.6683527585,0.0,384.0
0.5634732791257591,0.0,0.32516867450000003,0.63836624125,0.0,384.0
0.5433531934807587,0.0,0.287041178,0.597539762,0.0,384.0
0.5546695398582739,0.0312973325,0.288261883,0.5617418439999999,0.0,384.0
0.6404681604068939,0.11043336499999999,0.30745701150000004,0.5121236845,0.0,384.0
0.6798512764083439,0.214800502,0.24930090700000002,0.39813690749999997,0.0,384.0
0.6782192243636926,0.2511343195,0.236810335,0.3576401035,0.0,384.0
0.6701771555955983,0.2350987635,0.20383591750000002,0.301762117,0.0,384.0
0.6697213830008848,0.16779321600000002,0.177080067,0.232441487,0.0,384.0
0.6711407531921805,0.084953873,0.1587543605,0.1956637035,0.0,384.0
0.6699347581000186,0.0132323865,0.15803846500000002,0.163103564,0.0,384.0
0.6225919003758945,0.0,0.12459938019999998,0.157111578,0.0,384.0
0.5777598609933634,0.0,0.1187058575,0.19657776300000002,0.0,384.0
0.6270930119214113,0.01024886,0.119219358,0.198548819,0.0,384.0
0.722500173406248,0.073320956,0.110073136,0.203388943,0.0,384.0
0.7808083808682091,0.17638129,0.12734402050000002,0.2344676545,0.0,384.0
0.7974491166947649,0.3015909106666667,0.1451660916666667,0.29669950333333334,0.0,384.0
0.7924073267886649,0.333119296,0.2090344485,0.3676987465,0.0,384.0
0.7824447705909647,0.27516291,0.2461645435,0.36454,0.0,384.0
0.7766891666135838,0.17735555549999998,0.214387019,0.3316250245,0.0,384.0
0.7682199900032951,0.020093195666666664,0.18204761433333336,0.28693700066666666,0.0,384.0
0.6741031703129737,0.0,0.187055003,0.326577894,0.0,384.0
0.5792716198146886,0.0,0.23796369675,0.35346681825000004,0.0,384.0
0.6271219449124985,0.016837473,0.25777119550000005,0.3381004965,0.0,384.0
0.7460804545306794,0.1178231305,0.3423971525,0.3670052605,0.0,384.0
0.793222726737314,0.237321143,0.428854073,0.429962499,0.0,384.0
0.7978259757339083,0.222593715,0.4487016515,0.4615205215,0.0,384.0
0.797346904777458,0.2160242705,0.510515396,0.5333129245,0.0,384.0
0.7882019844720851,0.20481899650000002,0.5698514815,0.584705331,0.0,384.0
0.7805474921852129,0.16989137799999998,0.535079997,0.6003935615,0.0,384.0
0.7762917967031004,0.076603534,0.47158071349999997,0.6105969904999999,0.0,384.0
0.7658559829890177,0.0031975025,0.4627810965,0.6012373504999999,0.0,384.0
0.701916914292149,0.0,0.4667156315,0.5976855590000001,0.0,384.0
0.5895302023171569,0.0,0.50067974975,0.6254740665,0.0,384.0
0.5894326150522868,0.0,0.5010147075,0.6547276075,0.0,384.0
0.6899849485923324,0.034101141,0.534554261,0.6835419875,0.0,384.0
0.7739736710794591,0.108103461,0.629507171,0.699663976,0.0,384.0
0.7966471025164303,0.21939888600000002,0.678025995,0.6928909265000001,0.0,384.0
0.8002109109794848,0.33562721100000004,0.7208025755,0.728149366,0.0,384.0
0.7962082783437576,0.364695537,0.7605072975,0.781887471,0.0,384.0
0.7840181964717269,0.296771991,0.7268601015,0.812740518,0.0,384.0
0.7777741306689137,0.176816725,0.681779584,0.8172859305,0.0,384.0
0.7684997498745977,0.024385947666666668,0.6524709636666667,0.8093440876666667,0.0,384.0
0.7018013165370518,0.0,0.5814597024999999,0.8033486105,0.0,384.0
0.5942684457132533,0.0,0.5889980126666666,0.7897124033333333,0.0,384.0
0.5776963381148434,0.0,0.573368622,0.7567652579999999,0.0,384.0
0.6266728801488193,0.0119506625,0.5523442005000001,0.7327510195,0.0,384.0
0.7225651049083675,0.082342818,0.532150781,0.751090543,0.0,384.0
0.7812528843391735,0.2003322165,0.563143509,0.7654898925,0.0,384.0
0.7972317840308762,0.3881663613333333,0.5346210216666667,0.6811221999999999,0.0,384.0
0.7905958188234323,0.5455823435,0.557496945,0.6276764255,0.0,384.0
0.7807373676424698,0.4817383825,0.584473794,0.618343715,0.0,384.0
0.7771177502627254,0.33815203,0.553560086,0.590805242,0.0,384.0
0.7742807987295428,0.1756634475,0.4918365985,0.571380487,0.0,384.0
0.76661128107929,0.0089316585,0.460024384,0.559504284,0.0,384.0
0.6520211020408946,0.0,0.46374944175,0.56957839925,0.0,384.0
0.578321385687688,0.0,0.450466338,0.5212931436666667,0.0,384.0
0.6270747890850226,0.023067611,0.438155858,0.479216192,0.0,384.0
0.722435644464408,0.093307418,0.464752165,0.490086631,0.0,384.0
0.7818514882360218,0.20810456900000002,0.5376392139999999,0.523499297,0.0,384.0
0.7972399377771037,0.282922974,0.6495016505,0.579826119,0.0,384.0
0.7952073406159559,0.22737147549999998,0.7339163989999999,0.6588663705,0.0,384.0
0.785363736122608,0.153311504,0.7624364695,0.732681487,0.0,384.0
0.7779325241714361,0.0904238135,0.7596396145,0.760221606,0.0,384.0
0.7742759691532759,0.041288091,0.7178687345,0.7437044945,0.0,384.0
0.7655748815425116,0.0023191785,0.6839234685,0.7286846525,0.0,384.0
0.6640024037094263,0.0,0.6887049853333332,0.7627698246666667,0.0,384.0
0.5483518670621813,0.0,0.6879504015,0.748823547,0.0,384.0
0.5425389785410987,0.00969401,0.6434597479999999,0.7228449594999999,0.0,384.0
0.5684665865638107,0.063885143,0.642348859,0.719767815,0.0,384.0
0.6405404034455153,0.1708146565,0.716459298,0.741001833,0.0,384.0
0.6798876998141263,0.2710073365,0.6619857755,0.68659956,0.0,384.0
0.6799405348724183,0.3302542565,0.647429793,0.7052898775,0.0,384.0
0.6728315655424968,0.3138973725,0.626733039,0.69073954,0.0,384.0
0.6718382747731128,0.229004078,0.556100859,0.649840554,0.0,384.0
0.672567255974309,0.134573874,0.4546711955,0.5976469040000001,0.0,384.0
0.6711132064452383,0.011475903,0.4095539753333333,0.568437377,0.0,384.0
0.6598327020800165,0.0,0.422113816,0.6370608305000001,0.0,384.0
0.5616974789725651,0.0,0.43310255620000004,0.6779170372,0.0,384.0
0.5426220434742481,0.0053257925,0.45285133,0.7346147949999999,0.0,384.0
0.5684912712146766,0.033807753,0.465477498,0.753766098,0.0,384.0
0.6160070784029534,0.071420644,0.464113224,0.748394857,0.0,384.0
0.6728970560136669,0.147097166,0.4013929675,0.7031753325,0.0,384.0
0.680100895990083,0.2658188753333333,0.3650604446666666,0.6388290733333334,0.0,384.0
0.6727490819803443,0.2940853905,0.308906535,0.5616280535,0.0,384.0
0.6722560811291922,0.2136996085,0.2307338455,0.4803726395,0.0,384.0
0.6725940200926062,0.127302528,0.16392315,0.418480554,0.0,384.0
0.6709979962932976,0.017427738,0.12333582333333333,0.3334461576666667,0.0,384.0
0.6537744869863575,0.0,0.08390482700000002,0.21864500966666667,0.0,384.0
0.5819842422654369,0.0,0.07572966725,0.15601175575000004,0.0,384.0
0.627821970720661,0.0103896415,0.070480812,0.1107902005,0.0,384.0
0.7249726678742765,0.042466805,0.071312012,0.099732443,0.0,384.0
0.7842176864800519,0.107953655,0.07026343,0.089941015,0.0,384.0
0.7994725165748362,0.197892601,0.0682854435,0.09314671050000001,0.0,384.0
0.7984274862833148,0.2182149395,0.0809798875,0.127523292,0.0,384.0
0.7884168576001773,0.2254830155,0.09142892650000001,0.1623259615,0.0,384.0
0.7808844920212432,0.16532304650000001,0.0838062565,0.1804039215,0.0,384.0
0.7774681656933484,0.087717018,0.079961138,0.186804667,0.0,384.0
0.7694297786491741,0.014590711000000001,0.07518013833333333,0.1723629666666667,0.0,384.0
0.6537895348079144,0.0,0.05013864925,0.13187604725000002,0.0,384.0
0.5778045274382726,0.0,0.049611507666666665,0.08490115833333334,0.0,384.0
0.6273738003479481,0.008064228,0.080011824,0.082975567,0.0,384.0
0.723102131252351,0.062126895,0.11385448,0.109665695,0.0,384.0
0.7814536710963174,0.151209894,0.15580048600000002,0.16076553799999999,0.0,384.0
0.7981332375257681,0.234185502,0.23715347850000001,0.23176774899999997,0.0,384.0
0.7994567756312068,0.3111376815,0.331990365,0.296204276,0.0,384.0
0.791401827835624,0.305850894,0.41706958000000005,0.3472700935,0.0,384.0
0.7844948973427233,0.260307587,0.42646271,0.394506111,0.0,384.0
0.7818272506794255,0.1810765445,0.4360595055,0.4564096105,0.0,384.0
0.7700688082529772,0.03088896266666667,0.508013081,0.5340815496666668,0.0,384.0
0.7038059644359618,0.0,0.541502729,0.571000157,0.0,384.0
0.6045505390248338,0.0,0.5203212580000001,0.52658454,0.0,384.0
0.5755512960026652,0.0,0.4593218915,0.4899777445,0.0,384.0
0.5893517189919275,0.0,0.396761517,0.467925484,0.0,384.0
0.6559680264337397,0.020621101,0.364673743,0.469210676,0.0,384.0
0.7234420377409395,0.044613605,0.349847363,0.459072323,0.0,384.0
0.7700461209290721,0.095536143,0.348566728,0.458638215,0.0,384.0
0.793363679919633,0.164663692,0.343892154,0.465404698,0.0,384.0
0.7971763925641132,0.2414824175,0.317792672,0.423718036,0.0,384.0
0.7967723146876441,0.30201118849999997,0.3009970395,0.4015842895,0.0,384.0
0.7880675601751312,0.305309319,0.2989465045,0.3917159855,0.0,384.0
0.7809726772161582,0.300274889,0.286540937,0.384558628,0.0,384.0
0.7771026800279762,0.180876251,0.2633782845,0.3745719595,0.0,384.0
0.7682610118809267,0.018456853333333332,0.21959360433333333,0.3327978546666667,0.0,384.0
0.7012529988023241,0.0,0.2079815455,0.29546527,0.0,384.0
0.5940389495571409,0.0,0.24756933599999997,0.29564649633333334,0.0,384.0
0.5776805076983795,0.0,0.301349076,0.333442142,0.0,384.0
0.6271471885324151,0.0048334685,0.3224437575,0.39026355349999997,0.0,384.0
0.7229942251246131,0.066168043,0.318497926,0.439202576,0.0,384.0
0.7822366052939067,0.17435611,0.3503777065,0.47919263199999995,0.0,384.0
0.7972677974315556,0.321384377,0.409292922,0.526584893,0.0,384.0
0.7952091294653644,0.4675310125,0.496468093,0.5886107115,0.0,384.0
0.785363736122608,0.4330242945,0.5718797440000001,0.641505632,0.0,384.0
0.7778583358746352,0.3009828375,0.6019186065,0.6739893690000001,0.0,384.0
0.7755390028400582,0.1401361775,0.5846926610000001,0.7274968405,0.0,384.0
0.7673354549712144,0.002059596,0.5632813240000001,0.7966280665,0.0,384.0
0.6997961544729843,0.0,0.583618526,0.8093741495,0.0,384.0
0.5903160768039621,0.0,0.586762199,0.820558004,0.0,384.0
0.5899744486380668,0.0,0.5562293805,0.801456882,0.0,384.0
0.6892136188054563,0.08747381700000001,0.5243716199999999,0.7710916285,0.0,384.0
0.7855583069468801,0.326974527,0.560847042,0.7499755925,0.0,384.0
0.798693070400802,0.48227250050000003,0.542842635,0.718449499,0.0,384.0
0.7964050404427663,0.547874192,0.585787565,0.7627019585000001,0.0,384.0
0.7882183961920703,0.5106404815,0.594798135,0.8011727795,0.0,384.0
0.7865022284145322,0.360351894,0.5863995925,0.7877473355,0.0,384.0
0.7889423464693842,0.208902962,0.504294249,0.758513742,0.0,384.0
0.7767611339013377,0.033034897333333334,0.44018319866666666,0.730169951,0.0,384.0
