Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6617831062520508,0.0,0.41488745,0.7007616753333333,0.0,384.0
0.5583705675310111,0.0,0.39594017800000003,0.6875718295,0.0,384.0
0.5466039788481427,0.0,0.36707678066666666,0.6456067863333333,0.0,384.0
0.55896418530787,0.1114001375,0.288556919,0.5481324625,0.0,384.0
0.6503795807879245,0.4315193125,0.2499316885,0.4295793395,0.0,384.0
0.6842140284311209,0.624098642,0.174837408,0.2798878105,0.0,384.0
0.6793170226426181,0.641798466,0.1453957395,0.245160718,0.0,384.0
0.6703549122070813,0.5607759885000001,0.127310103,0.19969566049999998,0.0,384.0
0.6689729269508985,0.435784289,0.109668405,0.160019349,0.0,384.0
0.6731411974872863,0.22655144700000002,0.087890654,0.118740276,0.0,384.0
0.6849223421497787,0.02654192666666667,0.08243251466666666,0.083108585,0.0,384.0
0.6630707128273776,0.0,0.1680489705,0.1537571525,0.0,384.0
0.5646434545513441,0.0,0.28111794375,0.2963415915,0.0,384.0
0.5440457736106431,0.0,0.406325372,0.49033454349999994,0.0,384.0
0.5417368599777903,0.005082575,0.47471609,0.621381272,0.0,384.0
0.569262578599606,0.02377974,0.511126565,0.709287222,0.0,384.0
0.6485782240083398,0.0603063,0.559498769,0.81797793,0.0,384.0
0.6902985381243689,0.07354090199999999,0.6391073395,0.8522995525,0.0,384.0
0.6869133359273465,0.08599803,0.716752724,0.8859552285000001,0.0,384.0
0.6766009457374962,0.093071739,0.695973352,0.853355038,0.0,384.0
0.6719078123043644,0.086879661,0.631720829,0.825634994,0.0,384.0
0.6711624641196001,0.0598519475,0.5811986845,0.8414806525,0.0,384.0
0.6719793770318389,0.008011019333333333,0.5664630003333334,0.8418512926666667,0.0,384.0
0.6653184513326938,0.0,0.5962614255,0.8234119315,0.0,384.0
0.6026759106064095,0.0,0.629330164,0.8283264685,0.0,384.0
0.5752851082471859,0.0,0.613105656,0.8418291179999999,0.0,384.0
0.5896019869255841,0.0,0.5731292785,0.8295467910000001,0.0,384.0
0.6888026990911285,0.049432584,0.5548565465,0.794108058,0.0,384.0
0.7822048997245616,0.228529526,0.6292130730000001,0.787250765,0.0,384.0
0.7976487556220537,0.2936815195,0.597433246,0.7236487855,0.0,384.0
0.7926713457388299,0.2973727493333333,0.5492977116666666,0.687575694,0.0,384.0
0.7808460340193981,0.25137902,0.4423766965,0.5798500289999999,0.0,384.0
0.775877701917711,0.1555770385,0.293384154,0.427374644,0.0,384.0
0.76916063199242,0.019515424666666666,0.18816570733333335,0.2915707916666667,0.0,384.0
0.6738240364366259,0.0,0.199237195,0.25835542166666664,0.0,384.0
0.5813802832912395,0.0,0.20877556800000002,0.2222240485,0.0,384.0
0.5781844198494185,0.0,0.221468644,0.2095675165,0.0,384.0
0.6267745704111614,0.005330139,0.2662918435,0.2173357585,0.0,384.0
0.7227448739163937,0.109768403,0.319006805,0.263662322,0.0,384.0
0.7817150068735832,0.2659664365,0.394236911,0.312404723,0.0,384.0
0.7972554998425398,0.357478321,0.46386059199999996,0.387532841,0.0,384.0
0.795193656805287,0.351215441,0.45603068150000003,0.3718557965,0.0,384.0
0.7851874104691954,0.2887223455,0.3992511065,0.34006536899999995,0.0,384.0
0.7777425145724031,0.17800316249999998,0.3112276805,0.2905109285,0.0,384.0
0.7747845096679177,0.074695477,0.253720713,0.289847343,0.0,384.0
0.7693578114513878,0.007953381333333334,0.23226138066666668,0.33108603466666664,0.0,384.0
0.6267230917502443,0.0,0.22319605466666667,0.320749419,0.0,384.0
0.5895310407707328,0.0,0.229189267,0.331489085,0.0,384.0
0.688650968683223,0.0525905865,0.24773235,0.37113443999999995,0.0,384.0
0.7722335786978183,0.217676154,0.260981341,0.379235264,0.0,384.0
0.7975684856691085,0.3766426845,0.333532106,0.3903835165,0.0,384.0
0.7971426746657007,0.50223137,0.3409002675,0.404425982,0.0,384.0
0.7906195196779731,0.516946529,0.380097043,0.411873791,0.0,384.0
0.7806717653639945,0.448784022,0.381883294,0.40066102800000003,0.0,384.0
0.7769708941675043,0.323830907,0.343403591,0.400645759,0.0,384.0
0.7757762800063968,0.13415056649999998,0.28634189649999997,0.35383030849999997,0.0,384.0
0.7670785910138289,0.0,0.223550528,0.31378140099999996,0.0,384.0
0.6994558678260627,0.0,0.17505926100000002,0.241280071,0.0,384.0
0.5951970435072673,0.0,0.12639868733333334,0.172618818,0.0,384.0
0.57927410167371,0.0,0.09421906499999999,0.13380626950000002,0.0,384.0
0.627982846048467,0.0053925015,0.076534408,0.1040089025,0.0,384.0
0.7504202658131545,0.1956100705,0.04575051,0.0715695955,0.0,384.0
0.7978972572431997,0.402066369,0.03253283,0.05131106,0.0,384.0
0.79716953563418,0.5569939336666666,0.039064576,0.03538829366666666,0.0,384.0
0.7906623154253982,0.446437635,0.046143330999999996,0.034569644,0.0,384.0
0.780768357631566,0.2945375895,0.0445922035,0.036211409,0.0,384.0
0.7765103814693584,0.1734333555,0.051311626,0.047234564,0.0,384.0
0.7707381570920125,0.020213674666666667,0.09519627733333334,0.07376015333333334,0.0,384.0
0.6729341352161904,0.0,0.13619800233333335,0.09742037066666666,0.0,384.0
0.5804379382256206,0.0,0.17450176875,0.1404451185,0.0,384.0
0.6275495446978394,0.0047594695,0.2457841705,0.22123565150000002,0.0,384.0
0.7223870352094393,0.14396359,0.274309763,0.264210532,0.0,384.0
0.7702487859409831,0.278210573,0.263796672,0.284905525,0.0,384.0
0.7954059809697318,0.493549324,0.33118161150000003,0.3078913215,0.0,384.0
0.7970289550978948,0.6635221805,0.41441401600000005,0.32974860250000004,0.0,384.0
0.7915077663707115,0.520112555,0.42890071900000004,0.32422170949999995,0.0,384.0
0.7813738035687003,0.3498960835,0.386946246,0.32934228249999997,0.0,384.0
0.7761225813060499,0.181727597,0.35354089850000003,0.332252477,0.0,384.0
0.7689036189586277,0.01839803233333333,0.3522634903333333,0.3593133083333333,0.0,384.0
0.6659053016974377,0.0,0.32413208600000004,0.377209742,0.0,513.6666666666666
0.5530249665695112,0.0,0.22809803839999993,0.3279584498,0.0,773.0
0.5470208162750524,0.005532501,0.17133342,0.285577101,0.0,773.0
0.574368196914388,0.063659361,0.151135324,0.270323064,0.0,773.0
0.646165317098579,0.161343795,0.131394279,0.247847247,0.0,773.0
0.6838401953866321,0.32934210966666666,0.12184806066666666,0.19885076133333335,0.0,773.0
0.6781100438216068,0.33036474149999995,0.14642455199999999,0.199011368,0.0,773.0
0.6734466929666355,0.2266124255,0.14375860499999998,0.1988721395,0.0,773.0
0.6752893922685799,0.1064649495,0.1119365025,0.2098213015,0.0,773.0
0.6763691242323472,0.011319294,0.14963752466666666,0.26632994433333335,0.0,773.0
0.6440227047429029,0.0,0.22807207533333332,0.3636586376666666,0.0,773.0
0.5526105587641523,0.0,0.3277675342,0.45795350560000003,0.0,773.0
0.5605146929177522,0.0444225055,0.372663417,0.47852202099999996,0.0,773.0
0.6206563875559179,0.166706867,0.396948935,0.463782841,0.0,773.0
0.6701733545520737,0.258382675,0.427746451,0.456756279,0.0,773.0
0.6839085851105206,0.38141882,0.43162001166666664,0.4217335976666667,0.0,773.0
0.6787991806643532,0.43252166550000004,0.41575635850000003,0.43195697099999997,0.0,773.0
0.6740523624509045,0.30358536150000004,0.339460861,0.4115546755,0.0,773.0
0.6748675835213603,0.1406989495,0.284524657,0.37742834150000004,0.0,773.0
0.676609785104743,0.007122125666666666,0.258727947,0.319743784,0.0,773.0
0.6549270804938936,0.0,0.194885784,0.22501648533333332,0.0,773.0
0.5858916018518335,0.0,0.19983659925,0.24931538125,0.0,773.0
0.6362346900848346,0.001739079,0.1868211075,0.33215402299999996,0.0,773.0
0.7328577295639289,0.090193405,0.174975217,0.345680307,0.0,773.0
0.7896333391649513,0.264399995,0.17385181,0.3432383615,0.0,773.0
0.8025843089527118,0.420481699,0.187900097,0.327256628,0.0,773.0
0.8019249323536553,0.47031884199999996,0.1899252565,0.33428759649999995,0.0,773.0
0.7954106316678056,0.447979641,0.213541532,0.3556067,0.0,773.0
0.7884371151001044,0.364973591,0.228303158,0.372538517,0.0,773.0
0.7853901648189894,0.262206965,0.2412220285,0.386152646,0.0,773.0
0.7845360385174673,0.139141439,0.246972136,0.391284797,0.0,773.0
0.7799251874338239,0.01840235,0.237523159,0.372187471,0.0,773.0
0.679703123564304,0.0,0.197119774,0.356772821,0.0,773.0
0.5863977164111064,0.0,0.15095487575,0.35026543025,0.0,773.0
0.6367903640924815,0.001461019,0.1255319545,0.3286934285,0.0,773.0
0.7591405378571134,0.1300903495,0.125564165,0.3340696905,0.0,773.0
0.8057509710524178,0.32578998550000005,0.10982915700000001,0.3135162025,0.0,773.0
0.8037168535953165,0.461104274,0.1058082225,0.2766699655,0.0,773.0
0.7967936008552651,0.4217477395,0.113438105,0.282046215,0.0,773.0
0.7882705828759531,0.283772618,0.1215954525,0.2966600905,0.0,773.0
0.7866055284456623,0.126734921,0.12771293099999997,0.3279859555,0.0,773.0
0.7865890272528425,0.018355499,0.1444435215,0.35718230149999997,0.0,773.0
0.7563101376112424,0.0,0.14581196400000002,0.359662575,0.0,773.0
0.6107009327077819,0.0,0.1362983368,0.3680433598,0.0,773.0
0.596863536385436,0.0,0.13927651149999998,0.3486593825,0.0,773.0
0.6993688453056662,0.0442924155,0.13887614250000002,0.3367158595,0.0,773.0
0.7808698243467734,0.17565785,0.132070924,0.329461487,0.0,773.0
0.8034245277614787,0.33111513400000003,0.1398939125,0.305326419,0.0,773.0
0.8015138337836261,0.37882638766666665,0.20192667933333333,0.28971199233333333,0.0,773.0
0.7906558759453919,0.2318681645,0.242085626,0.28935928499999997,0.0,773.0
0.7857247497656726,0.157431723,0.251357916,0.276719585,0.0,773.0
0.7848737537987951,0.1008092655,0.24079463099999998,0.30301360850000003,0.0,773.0
0.7797893023095376,0.0068270679999999995,0.23234495366666666,0.32910077033333335,0.0,773.0
0.707578989198239,0.0,0.20104758849999999,0.34233725000000004,0.0,773.0
0.5941195504471141,0.0,0.18297932779999998,0.2917706656,0.0,773.0
0.6366787016576364,0.001325454,0.173510964,0.28298181099999997,0.0,773.0
0.7587585958028145,0.13639698349999999,0.1766599265,0.264459998,0.0,773.0
0.8050728127153977,0.273419563,0.211384698,0.276011346,0.0,773.0
0.8028262144826532,0.35771055399999996,0.22211900425,0.26180635524999996,0.0,773.0
0.7934534750182873,0.29748153,0.280908632,0.378246952,0.0,773.0
0.790522569654015,0.2091993205,0.3021857215,0.44663791799999997,0.0,773.0
0.7926124064874956,0.109070227,0.295393048,0.471785663,0.0,773.0
0.7859628617643889,0.011193184333333333,0.28611426833333337,0.473836003,0.0,773.0
0.7039644696783136,0.0,0.28496558800000005,0.46219662100000003,0.0,773.0
0.5967939988204465,0.0,0.28468705575000003,0.4814532255,0.0,773.0
0.5990964953415014,0.0,0.30138904850000003,0.5204589095,0.0,773.0
0.7043319676727533,0.061971682,0.280737167,0.5018440035,0.0,773.0
0.8024456811194296,0.3156038095,0.287181228,0.461733436,0.0,773.0
0.8076496804162401,0.420618569,0.2915919605,0.4170232905,0.0,773.0
0.8026759374347647,0.33360080599999997,0.3328349755,0.477478449,0.0,773.0
0.7928632782615715,0.30287312499999997,0.3475958435,0.5129957325000001,0.0,773.0
0.7882551102158757,0.20668870150000002,0.3152605295,0.4678575245,0.0,773.0
0.7892653046708833,0.103445154,0.259125588,0.416239423,0.0,773.0
0.7857542939745271,0.0053497553333333335,0.274183456,0.3723523343333333,0.0,773.0
0.667804026040875,0.0,0.316998904,0.392344831,0.0,773.0
0.5604473913301787,0.0,0.34579763399999996,0.3694402495,0.0,773.0
0.549222092131195,0.0,0.317106605,0.38480186099999997,0.0,773.0
0.5470614655516339,0.001632537,0.280031058,0.431069259,0.0,773.0
0.5752953040342996,0.041415756,0.266238292,0.455407678,0.0,773.0
0.653995084104175,0.114165571,0.270680961,0.4995172925,0.0,773.0
0.6868391774773155,0.20863575466666665,0.3006338393333334,0.51820436,0.0,773.0
0.6778280479841343,0.1876087355,0.3575475305,0.5081086775,0.0,773.0
0.6740534580545348,0.1458063635,0.392899866,0.5073402810000001,0.0,773.0
0.6776328734543944,0.103663562,0.383002413,0.497584585,0.0,773.0
0.6801862862497773,0.01737832425,0.3866877755,0.5431776879999999,0.0,773.0
0.6632143715170664,0.0,0.3919611435,0.610529171,0.0,773.0
0.5638152382129382,0.0,0.4554804539999999,0.6272698014,0.0,773.0
0.5480815428412616,0.0,0.509961136,0.6544111485,0.0,773.0
0.597954984522238,0.0756807075,0.5599301385,0.68921929,0.0,773.0
0.6719900051810183,0.260137256,0.632686665,0.728878736,0.0,773.0
0.6839909941119775,0.3689051965,0.6234338185,0.730897322,0.0,773.0
0.6792345167684868,0.469298145,0.7006707753333333,0.7740119123333334,0.0,773.0
0.6729287839174827,0.37409399099999996,0.727972286,0.7830096735000001,0.0,773.0
0.6769830218660955,0.1938671145,0.6910142045000001,0.7666233905,0.0,773.0
0.6815970629329398,0.007125119333333333,0.6516042493333333,0.7218533643333332,0.0,773.0
0.6290871688133393,0.0,0.6541891229999999,0.6716210206000001,0.0,773.0
0.584253792304505,0.0,0.599011167,0.610215597,0.0,773.0
0.6359776919181972,0.0006526295,0.575897139,0.5867845365,0.0,773.0
0.7329041474766853,0.058858714,0.562040231,0.596356222,0.0,773.0
0.7918068447045252,0.15138414649999998,0.560888865,0.614857034,0.0,773.0
0.8042713201920278,0.1898482405,0.615743903,0.6384286935,0.0,773.0
0.8011532672798148,0.184165804,0.6655941245,0.7090693404999999,0.0,773.0
0.7936193812699758,0.157497115,0.689025157,0.757275973,0.0,773.0
0.7875126016802574,0.1337448905,0.6766763545,0.7634159954999999,0.0,773.0
0.7852569926693884,0.06304013,0.6553447485,0.7692257135,0.0,773.0
0.7838448222747654,0.0010880975,0.6979528669999999,0.8261608444999999,0.0,773.0
0.7561540917922276,0.0,0.7430046530000001,0.880024626,0.0,773.0
0.6484706309005712,0.0,0.7647492025,0.8967969725,0.0,773.0
0.5848556755449289,0.0,0.7666533360000001,0.891172577,0.0,773.0
0.5963121105830589,0.0,0.7424819125,0.8542596565,0.0,773.0
0.6984340689603419,0.0216866275,0.6967654025000001,0.8124948495,0.0,773.0
0.7883438767817876,0.159655757,0.6813932890000001,0.789513364,0.0,773.0
0.8027989584661934,0.31773131,0.6772553075000001,0.7257633400000001,0.0,773.0
0.8009658513808464,0.3803995725,0.6988437485000001,0.7097062245,0.0,773.0
0.7907744250894645,0.3342330625,0.69180599,0.6911012925,0.0,773.0
0.7855350533215604,0.18793236400000002,0.632000192,0.6649768094999999,0.0,773.0
0.7845834403615004,0.059211452,0.585488202,0.651893599,0.0,773.0
0.7796789068667086,0.0013286496666666666,0.530074931,0.6260187760000001,0.0,773.0
0.707573846534527,0.0,0.5208676155,0.603029154,0.0,773.0
0.5954771239108385,0.0,0.49495193174999996,0.5969314047500001,0.0,773.0
0.5969464894438045,0.0,0.44036558449999996,0.5484128985000001,0.0,773.0
0.7005971550307157,0.0395663865,0.399636414,0.48190709249999997,0.0,773.0
0.790346065122409,0.220353356,0.378846135,0.432787003,0.0,773.0
0.8141796773767778,0.362883184,0.40081924,0.423465505,0.0,773.0
0.809416693392425,0.5103571685,0.411736182,0.410581919,0.0,773.0
0.8036001379021182,0.5510957375000001,0.425346587,0.3886757865,0.0,773.0
0.7946452271957782,0.44976844149999995,0.420269452,0.362980594,0.0,773.0
0.7896136629685456,0.301670003,0.38332325899999997,0.331864437,0.0,773.0
0.7904922057048572,0.139196814,0.345210635,0.334679791,0.0,773.0
0.7865134974708056,0.005389726,0.351014959,0.38475934166666664,0.0,773.0
0.6772924153291194,0.0,0.44283462200000007,0.43570876833333333,0.0,773.0
0.5883068676123373,0.0,0.5053647505000001,0.45534603625,0.0,773.0
0.6406787629952455,0.0,0.4963985395,0.49317889000000004,0.0,773.0
0.7654759191220102,0.15579686650000002,0.470892365,0.4914603425,0.0,773.0
0.807148831461482,0.336534256,0.497548488,0.490490439,0.0,773.0
0.8042039888026681,0.44979424100000004,0.5758575406666667,0.4772020666666667,0.0,773.0
0.796711631525746,0.37337535850000003,0.5875295195,0.49094057950000003,0.0,773.0
0.7883652970237089,0.2490119085,0.574198424,0.520313726,0.0,773.0
0.7883354696416552,0.104504697,0.5072475385,0.5233254515,0.0,773.0
0.7828002988610213,0.001637273,0.45226026666666663,0.5049207326666667,0.0,773.0
0.7064210219900489,0.0,0.4688950315,0.520474595,0.0,773.0
0.5943357114712076,0.0,0.5392414362,0.5663399422,0.0,773.0
0.6367428952450362,0.0,0.554429029,0.614582434,0.0,773.0
0.7595402331841095,0.065529819,0.5310589095,0.6295170635,0.0,773.0
0.8065305513682279,0.21487919449999998,0.515366667,0.6279030885000001,0.0,773.0
0.8040613661130371,0.333551376,0.516692398,0.633243702,0.0,773.0
0.7973819194921652,0.360679922,0.5515945765,0.647945032,0.0,773.0
0.7898174011821405,0.350742339,0.558875258,0.671276134,0.0,773.0
0.7875126911530919,0.2720331775,0.5072858554999999,0.6670908455,0.0,773.0
0.7883617194598435,0.129880696,0.436983318,0.659908559,0.0,773.0
0.7822740496976404,0.0028614926666666665,0.38230102466666666,0.6397066326666666,0.0,773.0
0.6685538087539258,0.0,0.328824156,0.5945346666666667,0.0,773.0
0.5600522572958977,0.0,0.2850149165,0.450341679,0.0,773.0
0.5488808552571302,0.0,0.25315879775,0.36056938575,0.0,773.0
0.5753965023984791,0.071429717,0.221474427,0.318652553,0.0,773.0
0.6523802264306459,0.22011407700000002,0.2276690425,0.3023237595,0.0,773.0
0.685254154563188,0.370774301,0.269963401,0.2619373626666667,0.0,773.0
0.6777018295471731,0.2673644585,0.3942136395,0.356373834,0.0,773.0
0.6736403918018877,0.224544417,0.427052217,0.389977189,0.0,773.0
0.6752626057483362,0.1191702665,0.4150708505,0.440538938,0.0,773.0
0.6822667695283618,0.011685665999999999,0.49113561400000005,0.5372037626666667,0.0,773.0
0.6769025730349572,0.0,0.609885577,0.640177493,0.0,773.0
0.5955590484364646,0.0,0.75720332875,0.7256536495,0.0,773.0
0.5482014335830298,0.0,0.7593640736666667,0.7820973749999999,0.0,773.0
0.5603693796553824,0.0112322815,0.708354185,0.817189221,0.0,773.0
0.6478123052362035,0.12146258499999998,0.6810392555,0.7988272995000001,0.0,773.0
0.6842079467749766,0.326073864,0.6835739835000001,0.730468813,0.0,773.0
0.681769438421437,0.33221589399999996,0.6629266885,0.666255305,0.0,773.0
0.6732480304133404,0.28229696,0.6282452075,0.5988878495,0.0,773.0
0.6722506255129868,0.21124221,0.550293105,0.533113982,0.0,773.0
0.6762850754578886,0.129592349,0.43372639749999997,0.4891653625,0.0,773.0
0.6764025849019835,0.0010416405,0.36322338625,0.48761870875,0.0,773.0
0.6172064551031778,0.0,0.34456004725,0.44678672750000004,0.0,773.0
0.5837233619167744,0.0,0.320209337,0.3656132265,0.0,773.0
0.6358145583122425,0.0,0.344355016,0.415590946,0.0,773.0
0.731961120534951,0.025212851,0.405225564,0.500437564,0.0,773.0
0.7776073300937347,0.069826855,0.470446579,0.554597456,0.0,773.0
0.8006122609466377,0.121316067,0.563682134,0.6245872690000001,0.0,773.0
0.801023389318453,0.22534102899999997,0.6755703523333333,0.7230051053333333,0.0,773.0
0.7909827245957743,0.275821127,0.713908947,0.7535497485,0.0,773.0
0.7840524510047193,0.220587666,0.7390481044999999,0.7716661955,0.0,773.0
0.7822054810955587,0.044880232,0.784711683,0.8427579735,0.0,773.0
0.7750284946652903,0.0,0.7775002719999999,0.883428503,0.0,773.0
0.7078927129395273,0.0,0.6892817555,0.8461020175,0.0,773.0
0.5949766327124668,0.0,0.57814655225,0.829765605,0.0,773.0
0.5970405104132579,0.0,0.543571313,0.8136194335,0.0,773.0
0.6649511994222869,0.0,0.531160529,0.79324806,0.0,773.0
0.7318287532360062,0.009791717,0.526159973,0.775956394,0.0,773.0
0.7776014271808324,0.042579776,0.520770171,0.777565299,0.0,773.0
0.7989030692836857,0.090289416,0.546918809,0.790811615,0.0,773.0
0.8025009980704811,0.2209828415,0.5940231845,0.7954908335,0.0,773.0
0.7999875860423188,0.387723811,0.7051222095,0.8218616315,0.0,773.0
0.7895605371572794,0.37281554,0.783075827,0.8409908705,0.0,773.0
0.7835981988409109,0.299884498,0.800534972,0.871553405,0.0,773.0
0.7837793094691246,0.1703371505,0.8137037899999999,0.893005154,0.0,773.0
0.7778690534741571,0.0011033136666666666,0.8325808473333334,0.895234173,0.0,773.0
0.6799801705059049,0.0,0.8397745999999998,0.9009434399999999,0.0,773.0
0.5852433154983326,0.0,0.8156367107500001,0.89639219225,0.0,773.0
0.635621329040682,0.0,0.822075595,0.8986646119999999,0.0,773.0
0.7320237265530821,0.04484418,0.80365412,0.871726865,0.0,773.0
0.7776076878501211,0.125050039,0.787495846,0.818073223,0.0,773.0
0.8007336273379096,0.2460743365,0.8103759715000001,0.7720227879999999,0.0,773.0
0.8021863576037556,0.360237508,0.864777763,0.793908233,0.0,773.0
0.7957291179819486,0.424172263,0.900879647,0.8779242745,0.0,773.0
0.7878075658831014,0.3419570195,0.924413903,0.9004354045,0.0,773.0
0.7865075945579033,0.200046266,0.909546956,0.916463365,0.0,773.0
0.7868313278307641,0.03433167733333333,0.8716900893333334,0.8992021106666667,0.0,773.0
0.7566214017942421,0.0,0.7934989215,0.866901441,0.0,773.0
0.6299883063103325,0.0,0.7100164896666668,0.832484524,0.0,773.0
0.5819756674480845,0.0,0.6277735099999999,0.7446585815,0.0,773.0
0.5967731599157846,0.0,0.5564017845,0.6780228150000001,0.0,773.0
0.6653784413837653,0.0,0.518737242,0.641628837,0.0,773.0
0.7329041474766853,0.037234268,0.490848681,0.62319823,0.0,773.0
0.794536873906295,0.1478764455,0.46324679550000003,0.586845747,0.0,773.0
0.8078199690824501,0.23036869766666668,0.45580751366666666,0.5504677803333333,0.0,773.0
0.7995094094768348,0.20671001849999998,0.4552261645,0.545475223,0.0,773.0
0.7902333294184042,0.131063487,0.4164646215,0.6065705925,0.0,773.0
0.7891637933542102,0.065905326,0.418978304,0.623519328,0.0,773.0
0.7871437323763035,0.006032487333333334,0.439733305,0.672284554,0.0,773.0
0.7695595819598728,0.0,0.510558144,0.732113191,0.0,773.0
0.67985965374669,0.0,0.5490144113333334,0.7883422526666667,0.0,773.0
0.5863828474564968,0.0,0.6964574140000002,0.8547833422500001,0.0,773.0
0.6361093436368932,0.0,0.757956724,0.894190578,0.0,773.0
0.7657381716921888,0.12444350200000001,0.787957078,0.895545201,0.0,773.0
0.8175072819426534,0.3546714015,0.8117577455,0.9117676889999999,0.0,773.0
0.8097392341664893,0.49238678799999996,0.795417166,0.917599392,0.0,773.0
0.797629526654869,0.4571304175,0.794492867,0.9080357299999999,0.0,773.0
0.792683598658904,0.369309054,0.777203148,0.903742636,0.0,773.0
0.7963605006498258,0.21039753900000002,0.7026678795,0.8851328895,0.0,773.0
0.7984989467382753,0.00072124,0.6292366119999999,0.8546009274999999,0.0,773.0
0.7518054262753506,0.0,0.5985151415000001,0.821176643,0.0,773.0
0.6326602608724403,0.0,0.554082368,0.7729908384999999,0.0,773.0
0.5556469890439587,0.0,0.46683113425,0.67040423475,0.0,773.0
0.5501861816259397,0.0,0.377620462,0.5299104925,0.0,773.0
0.5762779517873488,0.023175229,0.343371842,0.466850523,0.0,773.0
0.6366645034119068,0.08176066,0.316045584,0.442667868,0.0,773.0
0.7036660621208559,0.1699255415,0.338213021,0.40762423049999996,0.0,773.0
0.7080555558824755,0.273196264,0.3048647523333334,0.37839542500000006,0.0,773.0
0.7070228680288466,0.24893665399999998,0.2740153275,0.38792232449999997,0.0,773.0
0.7166440419759948,0.195994144,0.25327859,0.386896714,0.0,773.0
0.7226458220905335,0.12021554300000001,0.227206623,0.3523546365,0.0,773.0
0.7007244913720401,0.0,0.22043505525,0.33055941725000004,0.0,773.0
0.5886560845185798,0.0,0.21281701160000002,0.3321336066,0.0,773.0
0.5510733773839893,0.0,0.279049138,0.4455015855,0.0,773.0
0.5727540770881028,0.009634209,0.3330785015,0.540054303,0.0,773.0
0.6712621419853989,0.21858025849999999,0.3767213895,0.647595544,0.0,773.0
0.7156260218193278,0.42168421,0.441442626,0.749552144,0.0,773.0
0.7130335471816802,0.5566256645,0.5026257795,0.7811051815,0.0,773.0
0.7042079180411065,0.5541450080000001,0.58634902,0.826166052,0.0,773.0
0.6998975092459347,0.458149902,0.6098452415,0.8517427495000001,0.0,773.0
0.7169854688954882,0.22638997849999998,0.5412879774999999,0.8428525309999999,0.0,773.0
0.7119964917806851,0.0,0.4502551563333333,0.7699779206666667,0.0,773.0
0.6610260044901985,0.0,0.37127709400000003,0.60052391,0.0,773.0
0.6000107570031065,0.0,0.312552604,0.532297733,0.0,773.0
0.6648150310798175,0.0,0.265351285,0.457976559,0.0,773.0
0.7588000946664695,0.06786154,0.242089187,0.402885571,0.0,773.0
0.8061825507594764,0.28387085,0.203069375,0.359237733,0.0,773.0
0.8204385897997297,0.525943293,0.1890356225,0.30492918199999997,0.0,773.0
0.8129058217279919,0.698886585,0.2110989495,0.262381713,0.0,773.0
0.8028110325080744,0.562405116,0.234815031,0.251926976,0.0,773.0
0.796103591956023,0.445041751,0.221091936,0.240274385,0.0,773.0
0.7949765924024583,0.345227646,0.196620212,0.239723301,0.0,773.0
0.7976411087985874,0.229153117,0.173694058,0.220250284,0.0,773.0
0.8076607707292717,0.109600022,0.162918,0.206656772,0.0,773.0
0.8044006912306285,0.0,0.175523335,0.1941748415,0.0,773.0
