Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7539586741800457,0.0,0.215026464,0.193014703,0.0,773.0
0.6546977036798778,0.0,0.2655207855,0.2143166335,0.0,773.0
0.6040823346993285,0.0,0.3250696235,0.262153277,0.0,773.0
0.6652385167341888,0.0,0.410308044,0.347385968,0.0,773.0
0.7586557428659539,0.052668444,0.479500105,0.399352336,0.0,773.0
0.8048395601397184,0.177630042,0.521103893,0.428493896,0.0,773.0
0.8167606145396483,0.3452668625,0.5704274460000001,0.461991887,0.0,773.0
0.8073273483221552,0.43167394449999996,0.6612707645,0.5277708985,0.0,773.0
0.7989346405763034,0.4184846745,0.7168658914999999,0.5706905875,0.0,773.0
0.7903376133133351,0.3229765605,0.726552461,0.5936883799999999,0.0,773.0
0.7912193310532327,0.158969805,0.710280358,0.601128141,0.0,773.0
0.7959131799991377,0.048739703,0.727913113,0.617442707,0.0,773.0
0.7983199379794392,0.0,0.7463096685,0.6407306349999999,0.0,773.0
0.7535156688055156,0.0,0.7505392550000001,0.6618140035,0.0,773.0
0.6490165786173206,0.0,0.754286646,0.663000264,0.0,773.0
0.586642539862055,0.0,0.7364273495,0.6504170172499999,0.0,773.0
0.636238424057471,0.0,0.6921054965,0.642393148,0.0,773.0
0.7344538277664894,0.035981223,0.639432843,0.627002083,0.0,773.0
0.7861938485496199,0.121523275,0.591532571,0.610456979,0.0,773.0
0.8040011301128842,0.2473659365,0.5367138135,0.567732683,0.0,773.0
0.7985737387068061,0.37036838974999997,0.50429263,0.5289367885,0.0,773.0
0.7856220757744812,0.2487031435,0.4022333385,0.4844983225,0.0,773.0
0.783660626183276,0.130049657,0.3420867,0.451974861,0.0,773.0
0.7843553751859504,0.014884269333333333,0.3479747083333333,0.434074805,0.0,773.0
0.7563119486601702,0.0,0.3848098815,0.4075413035,0.0,773.0
0.6486002479557289,0.0,0.409743558,0.407493932,0.0,773.0
0.5874957383046424,0.0,0.4403597035,0.423483539,0.0,773.0
0.5847521369645573,0.0,0.4521562055,0.4173593805,0.0,773.0
0.6367955738270815,0.0,0.4702287825,0.42635904150000004,0.0,773.0
0.7338916248734771,0.042939305,0.484417277,0.450169661,0.0,773.0
0.7862171021749397,0.21289745,0.467176646,0.459274674,0.0,773.0
0.8043538261561267,0.351880562,0.43768645,0.45332731,0.0,773.0
0.8030128030615433,0.48684385350000003,0.40010133950000004,0.426372329,0.0,773.0
0.7973195517983562,0.5444096803333333,0.39014671466666667,0.40034024633333337,0.0,773.0
0.7873484841430259,0.441593294,0.392921252,0.400774151,0.0,773.0
0.7844535773572615,0.32498215,0.389238145,0.420299383,0.0,773.0
0.7852926781604515,0.190090011,0.38489895,0.452768585,0.0,773.0
0.7884524089494642,0.023684125,0.3956367915,0.511414373,0.0,773.0
0.7800993666163929,0.0,0.392248887,0.572636594,0.0,773.0
0.6784677855884111,0.0,0.3797006916666666,0.5952087636666666,0.0,773.0
0.5879419634191758,0.0,0.3428191065,0.6066288525000001,0.0,773.0
0.5850039477310653,0.0,0.340241079,0.6036836075,0.0,773.0
0.6374695734316664,0.0,0.3250069585,0.59054534,0.0,773.0
0.7414168801285733,0.024190174,0.300521611,0.562948804,0.0,773.0
0.795651665208727,0.226370241,0.270954952,0.53527241,0.0,773.0
0.8183195515566581,0.404391241,0.248399588,0.505084405,0.0,773.0
0.8119208486259056,0.5832594090000001,0.20928039333333334,0.3999195466666667,0.0,773.0
0.8025218370088809,0.547686307,0.188166824,0.36925708150000003,0.0,773.0
0.7954441706880249,0.43183221,0.188235537,0.370706472,0.0,773.0
0.7950411661481912,0.341319017,0.177263822,0.373140388,0.0,773.0
0.7977843873299433,0.241280158,0.166091863,0.373414641,0.0,773.0
0.8109515270620903,0.078843904,0.172477099,0.378190232,0.0,773.0
0.8039242139742426,0.0,0.1932270505,0.370202915,0.0,773.0
0.75338511269045,0.0,0.197961835,0.323999245,0.0,773.0
0.638196251483345,0.0,0.19955042150000002,0.2968137955,0.0,773.0
0.577525937708804,0.0,0.222794116,0.2887239285,0.0,773.0
0.5661531265278902,0.0,0.287269814,0.30886399999999997,0.0,773.0
0.5714202537901917,0.0,0.348894403,0.336064562,0.0,773.0
0.6035371919681867,0.028073698,0.360291492,0.343489514,0.0,773.0
0.6527367905883008,0.242405045,0.36357526,0.340632882,0.0,773.0
0.6983911837400822,0.412292668,0.363291085,0.334992814,0.0,773.0
0.7015044518124456,0.586061778,0.424959337,0.345400811,0.0,773.0
0.6890890326741811,0.5944933525,0.46259837400000003,0.357118778,0.0,773.0
0.6792146169349786,0.4754976325,0.477867304,0.379250914,0.0,773.0
0.6801767387695973,0.298586334,0.47545589,0.388510411,0.0,773.0
0.6891953288307038,0.178160407,0.450722037,0.384536112,0.0,773.0
0.711850217011477,0.009984862333333334,0.471476187,0.42824142100000007,0.0,773.0
0.6865267431749738,0.0,0.4953983785,0.479926627,0.0,773.0
0.5838097881990186,0.0,0.45216131249999997,0.4939794165,0.0,773.0
0.5584725260769052,0.0,0.434358746,0.514256338,0.0,773.0
0.5898889689505217,0.022458811,0.437863788,0.525387371,0.0,773.0
0.6376173685867955,0.142748262,0.436623896,0.539632976,0.0,773.0
0.6975442571002812,0.256495983,0.441443689,0.55257938,0.0,773.0
0.7050532199774885,0.354249421,0.579495127,0.5874512873333333,0.0,773.0
0.6956474259237504,0.2947508935,0.6544227705,0.640977874,0.0,773.0
0.6948383312458558,0.291093508,0.670529068,0.674520335,0.0,773.0
0.7028078216883643,0.230575232,0.657862415,0.687125913,0.0,773.0
0.7117662652221525,0.17112226,0.642573012,0.71700193,0.0,773.0
0.7172349095090665,0.0276058545,0.610961746,0.775410282,0.0,773.0
0.6943342327493082,0.0,0.5608671326666667,0.8174020376666667,0.0,773.0
0.6560967044289896,0.0,0.48381801750000003,0.7781536115,0.0,1168.5
0.5971218648025981,0.0,0.390646551,0.7080905254999998,0.0,1564.0
0.6834197804408408,0.0,0.3124931245,0.6464417925,0.0,1564.0
0.791311809122359,0.024091529,0.256105781,0.594210995,0.0,1564.0
0.8361681978418015,0.201203192,0.202380907,0.552930515,0.0,1564.0
0.8490709609348729,0.3682815215,0.187817455,0.476624229,0.0,1564.0
0.8382646084994919,0.4460478875,0.2320404715,0.4471255035,0.0,1564.0
0.8248794652371325,0.32032782049999997,0.3631953705,0.467941352,0.0,1564.0
0.8206801152388138,0.1853451345,0.47541031,0.546464292,0.0,1564.0
0.8291911932505452,0.0371609455,0.571164186,0.6088487455,0.0,1564.0
0.8127504095286907,0.0,0.7015788096666666,0.6740193156666666,0.0,1564.0
0.7182671949823511,0.0,0.768520809,0.7962089325,0.0,1564.0
0.5995809660442427,0.0,0.8158783315,0.8872756669999999,0.0,1564.0
0.6036238119957795,0.0,0.8062797085,0.9045865345,0.0,1564.0
0.7225722599686226,0.0028513775,0.785629115,0.8970194254999999,0.0,1564.0
0.8092686746901611,0.12391756200000001,0.7775235315,0.8856406015,0.0,1564.0
0.8188416418751443,0.268931174,0.799425654,0.8385582405,0.0,1564.0
0.8139041210193118,0.301329226,0.81337983,0.81404926,0.0,1564.0
0.8058902696620558,0.2961231575,0.7880756505,0.7946697295,0.0,1564.0
0.8041909160973069,0.160115493,0.695471064,0.771430151,0.0,1564.0
0.8082261932948113,0.016233703,0.616992822,0.7346307,0.0,1564.0
0.8001148255671988,0.0,0.543574575,0.677788037,0.0,1564.0
0.6886099616952387,0.0,0.440449952,0.576860056,0.0,1564.0
0.5894897878561591,0.0,0.35107583825,0.5328041142500001,0.0,1564.0
0.6526858560517711,0.0,0.26314086049999996,0.471627767,0.0,1564.0
0.758877547372215,0.008690882,0.249664974,0.431219339,0.0,1564.0
0.8145791490891632,0.0839995615,0.3035934465,0.380283825,0.0,1564.0
0.8234316988242809,0.1369717615,0.3211158685,0.34938574099999997,0.0,1564.0
0.815793528919511,0.162801811,0.4283071565,0.398418636,0.0,1564.0
0.805918621282146,0.13050544549999998,0.4708762105,0.4411531945,0.0,1564.0
0.8024650890322833,0.082572982,0.449875411,0.456632835,0.0,1564.0
0.8041726261225542,0.048730557,0.413608413,0.457128579,0.0,1564.0
0.8089280377316767,0.0025281,0.4088027066666666,0.4732788743333334,0.0,1564.0
0.7712103712084977,0.0,0.40155516550000003,0.4676884985,0.0,1564.0
0.654771578821758,0.0,0.40956628900000003,0.459899836,0.0,1564.0
0.5908651771560889,0.0,0.4130295475,0.46727133249999997,0.0,1564.0
0.5883273040241955,0.0,0.414487256,0.4455969715,0.0,1564.0
0.6529680978383248,0.0,0.4465822525,0.4358490615,0.0,1564.0
0.7599257526673224,0.007626039,0.486140574,0.487082602,0.0,1564.0
0.8085599733908383,0.063550677,0.533987309,0.534675824,0.0,1564.0
0.8271427212064191,0.109109433,0.603692995,0.58084583,0.0,1564.0
0.8272238408139134,0.19569874650000002,0.636115888,0.6064021095000001,0.0,1564.0
0.8161580306536066,0.272867647,0.6461976869999999,0.6323486915,0.0,1564.0
0.8041680648298394,0.25994071350000003,0.5646697315,0.607104279,0.0,1564.0
0.8018775753135152,0.173578192,0.480645875,0.576040302,0.0,1564.0
0.8044319049018112,0.106692652,0.408715987,0.549425142,0.0,1564.0
0.8093350371503509,0.007592553,0.366119964,0.517426231,0.0,1564.0
0.8017175421504509,0.0,0.31559991633333334,0.4472918303333333,0.0,1564.0
0.6654481466597127,0.0,0.2502086355,0.35369947150000003,0.0,1564.0
0.5880732126450678,0.0,0.22830283633333334,0.293918122,0.0,1564.0
0.6533606829089587,0.0,0.2106746615,0.269155141,0.0,1564.0
0.7615062888044467,0.004660024,0.204870464,0.25764408,0.0,1564.0
0.8139474087323753,0.088089872,0.196218175,0.251621502,0.0,1564.0
0.8374552007341524,0.18416882,0.182824485,0.254659188,0.0,1564.0
0.8322454774026329,0.3002409275,0.1873415595,0.23829576,0.0,1564.0
0.8207642757755937,0.34981184099999996,0.202114216,0.232737152,0.0,1564.0
0.808307313037257,0.2800917125,0.197351426,0.219915886,0.0,1564.0
0.8065786685900826,0.196382209,0.170354416,0.217609677,0.0,1564.0
0.8109361438073717,0.09442313,0.159414856,0.213289565,0.0,1564.0
0.8098835784996892,0.00194120425,0.171668516,0.2248694195,0.0,1564.0
0.7116754639252265,0.0,0.1910066835,0.24609380549999998,0.0,1564.0
0.5953696872793167,0.0,0.2148496305,0.2720825845,0.0,1564.0
0.5583202068531791,0.0,0.2441964533333333,0.3383351106666666,0.0,1564.0
0.564202215590538,0.0,0.28990588500000003,0.4016688695,0.0,1564.0
0.6141496443556514,0.002192143,0.315046658,0.441301687,0.0,1564.0
0.6697754479395348,0.090551381,0.314856688,0.471049398,0.0,1564.0
0.725337706242952,0.2068422,0.29842434,0.510849009,0.0,1564.0
0.7372766928612478,0.316197317,0.309740933,0.54016846,0.0,1564.0
0.736730968759109,0.397428154,0.34741840850000005,0.5895135925,0.0,1564.0
0.7331109041501436,0.41135350849999996,0.3838605345,0.6666042985,0.0,1564.0
0.7341438379978374,0.372724751,0.38665932,0.696053734,0.0,1564.0
0.7437167159124135,0.304492985,0.368399947,0.695085382,0.0,1564.0
0.7479716064089185,0.208951184,0.341178031,0.680812931,0.0,1564.0
0.755417530838453,0.012694244,0.31734126100000004,0.6523698410000001,0.0,1564.0
0.7342106029508313,0.0,0.29892017449999997,0.6071816325,0.0,1564.0
0.6466602408397021,0.0,0.30862802725,0.552956413,0.0,1564.0
0.5793841878414734,0.0,0.403386976,0.51939011575,0.0,1564.0
0.6116919293693979,0.003283282,0.5015690555,0.5186555865,0.0,1564.0
0.685683483504397,0.099463502,0.553437396,0.535804842,0.0,1564.0
0.7331694185067275,0.15691588,0.584556311,0.558335592,0.0,1564.0
0.7353145276897937,0.2637766155,0.6240044505,0.5720627469999999,0.0,1564.0
0.7206912144046628,0.3554419735,0.683756936,0.576639907,0.0,1564.0
0.7083932488068405,0.271153241,0.7208310035,0.585020313,0.0,1564.0
0.7144001045816788,0.142402121,0.721496134,0.597633915,0.0,1564.0
0.7340553845868463,0.039469641,0.726359487,0.6030531285,0.0,1564.0
0.7307632120731448,0.0,0.7608707476666666,0.6340413256666667,0.0,1564.0
0.6897991648640984,0.0,0.767555764,0.6849078545,0.0,1564.0
0.6126678469569422,0.0,0.7322482525,0.6860579474999999,0.0,1564.0
0.5878264848937155,0.0,0.6813922616666668,0.6635956563333333,0.0,1564.0
0.6537812395088252,0.0,0.628516565,0.6302180454999999,0.0,1564.0
0.765521845136604,0.003872673,0.60668446,0.62115477,0.0,1564.0
0.8149218282234852,0.067223226,0.592898122,0.626910367,0.0,1564.0
0.8314082100503172,0.19869196249999999,0.601448992,0.6462157079999999,0.0,1564.0
0.822431476676728,0.28691973800000004,0.659043109,0.680851613,0.0,1564.0
0.8138441085662936,0.23787569600000003,0.692865288,0.7164290275,0.0,1564.0
0.8121247657176939,0.1528220265,0.7160202419999999,0.7333834295,0.0,1564.0
0.8149953456089789,0.062055334,0.715758197,0.728813315,0.0,1564.0
0.813178903660014,0.0012311120000000001,0.7386736690000001,0.7094046596666667,0.0,1564.0
0.7413989330205601,0.0,0.7534627669999999,0.7197195783333333,0.0,1564.0
0.5976662943353848,0.0,0.7628456870000001,0.723655137,0.0,1564.0
0.6893878427019507,0.0014976036666666667,0.7554717336666666,0.7176292196666667,0.0,1564.0
0.8090720019965111,0.11456066,0.749476533,0.720219809,0.0,1564.0
0.8235088385100573,0.2850099575,0.7208391574999999,0.688568901,0.0,1564.0
0.8111697764739082,0.4182780582500001,0.683717506,0.63229462375,0.0,1564.0
0.8002096588996077,0.3011965555,0.6000357245,0.578937994,0.0,1564.0
0.8025288577924087,0.146341749,0.568940805,0.571336093,0.0,1564.0
0.8127156779871827,0.0032816595,0.564668972,0.576864948,0.0,1564.0
0.8004117424730459,0.0,0.5582773225,0.5980649085,0.0,1564.0
0.7554562125223844,0.0,0.54500765,0.622495193,0.0,1564.0
0.6357019493051901,0.0,0.5564085963333333,0.6136511943333334,0.0,1564.0
0.5880672352389458,0.0,0.5234297236666667,0.6015474183333334,0.0,1564.0
0.6538282611945252,0.0,0.531084042,0.6158015944999999,0.0,1564.0
0.7634214993610888,0.004456627,0.551399734,0.666010377,0.0,1564.0
0.8068477854675423,0.195039241,0.555175563,0.703040841,0.0,1564.0
0.8191791335418614,0.377412642,0.552625729,0.732394523,0.0,1564.0
0.8141948816858274,0.540026148,0.532864708,0.72943894,0.0,1564.0
0.810888026585517,0.708007921,0.569099381,0.764232417,0.0,1564.0
0.804551750862178,0.7548548145,0.6068706625,0.7949953985,0.0,1564.0
0.7979284708469065,0.62930985,0.61730972,0.815286852,0.0,1564.0
0.7953820117641633,0.470744207,0.673778386,0.840779772,0.0,1564.0
0.7972386408258578,0.261714058,0.711675687,0.86688864,0.0,1564.0
0.7985776962603153,0.0098432,0.737676906,0.882158834,0.0,1564.0
0.79330438300188,0.0,0.7476057420000001,0.8922162953333334,0.0,1564.0
0.7178862815282703,0.0,0.7227787915,0.878694334,0.0,1564.0
0.5969497852424646,0.0,0.706186268,0.8890303235999999,0.0,1564.0
0.6519832812799613,0.0,0.719272801,0.9074787275,0.0,1564.0
0.7550084893788925,0.001995099,0.718816868,0.915155267,0.0,1564.0
0.7960650445488192,0.076285481,0.690811172,0.914126693,0.0,1564.0
0.815592563284174,0.178940429,0.6745628395000001,0.8902543940000001,0.0,1564.0
0.8155437752184878,0.23867774549999998,0.6353199585,0.853516531,0.0,1564.0
0.8104574306747835,0.26709985599999997,0.6235088785,0.78638164,0.0,1564.0
0.8031207539256984,0.266942343,0.608747149,0.673565792,0.0,1564.0
0.8028706872047059,0.232529264,0.571986681,0.590139568,0.0,1564.0
0.8089755885621489,0.050191674,0.51229828,0.5767385119999999,0.0,1564.0
0.7978670274358182,0.0,0.5417081695,0.687546172,0.0,1564.0
0.6884704096692039,0.0,0.5664371336666666,0.7830978853333334,0.0,1564.0
0.5894930522651037,0.0,0.7059172517500001,0.8181167042500002,0.0,1564.0
0.6520774363911908,0.0,0.892988715,0.890760244,0.0,1564.0
0.7547524302721632,0.0,0.926877222,0.921724738,0.0,1564.0
0.7964446163827126,0.037582447,0.928513091,0.923941228,0.0,1564.0
0.8141712703041211,0.090779276,0.926722486,0.906147824,0.0,1564.0
0.8175304462300902,0.138173959,0.916982458,0.888474447,0.0,1564.0
0.8157314147320666,0.1506277,0.901899887,0.855278249,0.0,1564.0
0.8045099389785538,0.118309947,0.8885902889999999,0.8667429165,0.0,1564.0
0.8006299248139758,0.080594647,0.867385765,0.907573886,0.0,1564.0
0.8006286727340987,0.045922395,0.874777617,0.914256415,0.0,1564.0
0.7931446703598384,0.000669182,0.8620371345,0.9063943520000001,0.0,1564.0
0.6514695980678696,0.0,0.68602064775,0.8401288339999999,0.0,1564.0
0.5540408700751146,0.0,0.5334646493333333,0.7131883910000001,0.0,1564.0
0.5693203848882404,0.0,0.4233552893333333,0.590318612,0.0,1564.0
0.6390374094869713,0.024654324,0.357907657,0.525148529,0.0,1564.0
0.687346167781758,0.068549606,0.338748336,0.557305001,0.0,1564.0
0.692370442874435,0.147557563,0.36768820700000004,0.6478419475,0.0,1564.0
0.6847478797715185,0.2034948475,0.4860721145,0.7708426595,0.0,1564.0
0.6804762195962147,0.154198816,0.587762967,0.806638012,0.0,1564.0
0.682381905142099,0.082451764,0.600548347,0.817158205,0.0,1564.0
0.6868329765015668,0.028901805,0.583999598,0.837519406,0.0,1564.0
0.6890019654398593,0.0004444403333333333,0.613327313,0.83534583,0.0,1564.0
0.6857184534826868,0.0,0.5854443,0.7297323330000001,0.0,1564.0
0.6394996884976276,0.0,0.43432788899999997,0.5692428025,0.0,1564.0
0.5616805156968641,0.0,0.32641003333333335,0.5097238616666667,0.0,1564.0
0.5571156801006489,0.0,0.18976197233333333,0.35653113200000003,0.0,1564.0
0.602547210276689,0.0,0.158705945,0.279823152,0.0,1564.0
0.6622492087531621,0.047926651,0.16026679,0.29316494,0.0,1564.0
0.7198526502360527,0.133698523,0.148568426,0.319942677,0.0,1564.0
0.7305526617560018,0.26856773399999995,0.13038717633333333,0.29914450633333334,0.0,1564.0
0.7264268738346102,0.36199529750000004,0.177319237,0.3090560805,0.0,1564.0
0.7282661969203045,0.334917915,0.168899613,0.303446786,0.0,1564.0
0.7414475571651761,0.278258676,0.153279775,0.326872361,0.0,1564.0
0.7474587729525896,0.160015879,0.154073641,0.352337428,0.0,1564.0
0.7482386812005081,0.0006965516666666668,0.17127269433333334,0.39072785633333335,0.0,1564.0
0.7006896928158741,0.0,0.19916658133333334,0.43140597833333333,0.0,1564.0
0.6137634092921895,0.0,0.20588513800000002,0.4327378105,0.0,1564.0
0.589035543182158,0.0,0.21709296866666664,0.3910402753333333,0.0,1564.0
0.6551323689851636,0.0,0.2233749,0.3639181385,0.0,1564.0
0.772705628870741,0.0,0.218201105,0.363043392,0.0,1564.0
0.8249178786375118,0.062785255,0.221921074,0.352243307,0.0,1564.0
0.84804922914004,0.187141584,0.221356228,0.339626663,0.0,1564.0
0.8414759147321283,0.374353619,0.192966135,0.29090329266666665,0.0,1564.0
0.8346126147065709,0.45023595400000005,0.18424792350000002,0.2667618665,0.0,1564.0
0.8332441791867566,0.3337252,0.1711324025,0.2427206005,0.0,1564.0
0.8387486133721991,0.05442017400000001,0.21232167633333335,0.25012853333333335,0.0,1564.0
0.8060263932681078,0.0,0.2712540915,0.2699609725,0.0,1564.0
0.6881808414789928,0.0,0.3364515606666667,0.314719247,0.0,1564.0
0.5900450258355582,0.0,0.4265460925,0.38346122025,0.0,1564.0
0.6529955998038659,0.0,0.497940414,0.449888532,0.0,1564.0
0.7599910419258283,0.0,0.539691434,0.486876366,0.0,1564.0
0.8097657672028605,0.039246195,0.558210288,0.507214736,0.0,1564.0
0.8271427212064191,0.082494883,0.568916133,0.529980453,0.0,1564.0
0.8239234251936094,0.18611144266666668,0.5976389996666667,0.6055605113333334,0.0,1564.0
0.812067436437575,0.258723517,0.625390787,0.6767990125000001,0.0,1564.0
0.8074062768573402,0.23349356799999998,0.5688232135,0.674261558,0.0,1564.0
0.8144385089268135,0.04281580566666666,0.5279103633333334,0.6573550396666666,0.0,1564.0
0.8027709646024899,0.0,0.5079162214999999,0.630302965,0.0,1564.0
0.6657834582864044,0.0,0.41206812800000003,0.5186210057499999,0.0,1564.0
0.5880138560787586,0.0,0.305742746,0.3722665756666667,0.0,1564.0
0.6908824892363944,0.0,0.23450224066666667,0.29052243466666666,0.0,1564.0
0.8197194243622656,0.045268264,0.225161589,0.239947908,0.0,1564.0
0.8371201238893065,0.23266369,0.214971423,0.2147314735,0.0,1564.0
0.8273606798652627,0.4096653926666667,0.23430541066666666,0.196401806,0.0,1564.0
0.8182342283453599,0.35550090199999995,0.232927468,0.223863227,0.0,1564.0
0.8188697699480998,0.244600002,0.216530242,0.250785333,0.0,1564.0
0.8299086892256811,0.03974057966666667,0.21671292266666667,0.2966060206666667,0.0,1564.0
0.8059867277878514,0.0,0.244105246,0.3285999695,0.0,1564.0
0.7163946459638824,0.0,0.2234838405,0.341495198,0.0,1564.0
0.6140350080624086,0.0,0.1896320325,0.34423350399999997,0.0,1564.0
0.5942196278682728,0.0,0.16410064466666668,0.34601237933333334,0.0,1564.0
0.7117081011321478,0.0,0.14411685233333335,0.323333777,0.0,1564.0
0.8385171794477145,0.125319697,0.133791243,0.33258881,0.0,1564.0
0.852156548163502,0.275813796,0.113010234,0.321458252,0.0,1564.0
0.8453072600381653,0.45764629749999997,0.107195314,0.29006528649999996,0.0,1564.0
0.8305571246780808,0.5830907750000001,0.1245536445,0.2725396075,0.0,1564.0
0.8223228102997997,0.4284060795,0.132778915,0.25638323799999996,0.0,1564.0
0.8316128873912957,0.252878054,0.123515305,0.253881387,0.0,1564.0
0.8449263166923303,0.036622718666666665,0.16272446299999999,0.28044401166666666,0.0,1564.0
0.8059532782404665,0.0,0.22979285,0.30752194850000003,0.0,1564.0
0.6923237416310362,0.0,0.29284430466666667,0.28465216433333335,0.0,1564.0
0.6010949161065666,0.0,0.36047492049999996,0.30834063850000004,0.0,1564.0
0.6804208132398044,0.0,0.4081492035,0.3578032215,0.0,1564.0
0.7892560031397844,0.0,0.425107548,0.377048352,0.0,1564.0
0.8385141385859046,0.081776965,0.423335853,0.372669962,0.0,1564.0
0.8517027432289144,0.19984399600000002,0.362433026,0.334717565,0.0,1564.0
0.8346461984632076,0.34517540550000003,0.32421922550000004,0.292062634,0.0,1564.0
0.8223986531692817,0.352671516,0.277229763,0.254495486,0.0,1564.0
0.8175342920100319,0.2088072715,0.21126601,0.2047770765,0.0,1564.0
0.8360148427529691,0.020935466666666666,0.16947506666666667,0.15134594733333337,0.0,1564.0
0.8065682044519412,0.0,0.196816478,0.1722444185,0.0,1564.0
0.6797795477597991,0.0,0.2622785683333333,0.24164565233333332,0.0,1564.0
0.5651688540151922,0.0,0.300453922,0.2821698665,0.0,1564.0
0.5808164630721561,0.0,0.36566573266666663,0.3453712873333334,0.0,1564.0
0.6922253531592001,0.1099795515,0.440297366,0.391264159,0.0,1564.0
0.7098692550999527,0.282240635,0.3895710405,0.39005326549999997,0.0,1564.0
0.6926032034394921,0.33613792899999995,0.4098222793333333,0.41172434866666663,0.0,1564.0
0.6881126678574156,0.1901703415,0.407865617,0.409596483,0.0,1564.0
0.7007013495202878,0.051730009,0.417306811,0.413499647,0.0,1564.0
0.7136225365724442,0.0,0.40690826466666663,0.39805045133333333,0.0,1564.0
0.7041749604593599,0.0,0.3824003535,0.3737255095,0.0,1564.0
0.6413126498903529,0.0,0.384189646,0.3812574535,0.0,1564.0
0.5628619974590702,0.0,0.40019359966666673,0.40195389966666667,0.0,1564.0
0.556311049842795,0.0,0.4188552035,0.414443464,0.0,1564.0
0.5833449526899237,0.0,0.430610214,0.443099513,0.0,1564.0
0.685936166259925,0.084615042,0.44146806,0.4831555315,0.0,1564.0
0.7094122528273086,0.199551162,0.441235881,0.48506107600000004,0.0,1564.0
0.6997778197618145,0.342009558,0.4842491605,0.4944264785,0.0,1564.0
0.6906656782949463,0.357451561,0.536824009,0.513016914,0.0,1564.0
0.6962405294005001,0.211920077,0.574525027,0.540363545,0.0,1564.0
0.7100237580186403,0.077839457,0.595772216,0.573606484,0.0,1564.0
0.7223045740829712,0.0,0.610286685,0.7019705092499999,0.0,1564.0
0.6900001304994354,0.0,0.604270005,0.809648602,0.0,1564.0
0.6055925209422458,0.0,0.5582869536666667,0.8024035763333334,0.0,1564.0
0.5984241950460149,0.0,0.5094163635,0.800676953,0.0,1564.0
0.7198023864308949,0.0,0.4651780753333334,0.7512700250000001,0.0,1564.0
0.841284459240394,0.122603076,0.423963776,0.699376202,0.0,1564.0
0.8553238810395638,0.4432643885,0.3804591295,0.6316444665000001,0.0,1564.0
0.8426962719461062,0.598949426,0.47959321050000003,0.573091359,0.0,1564.0
0.8328290559361005,0.5305794745,0.5330328745,0.5202582155,0.0,1564.0
0.829468717335613,0.429730775,0.553593269,0.509595921,0.0,1564.0
0.836443307104998,0.304087311,0.565812341,0.512094685,0.0,1564.0
0.8499058582017345,0.112851318,0.579832396,0.532584245,0.0,1564.0
0.8527615915403565,0.0,0.6186139035,0.5775892455,0.0,1564.0
0.8062511492308202,0.0,0.6682994170000001,0.609314636,0.0,1564.0
0.6900457137822413,0.0,0.7220379983333333,0.6623759976666667,0.0,1564.0
0.594524035188815,0.0,0.7650727255,0.7120663645,0.0,1564.0
0.5997387446853079,0.0,0.7966589079999999,0.739544681,0.0,1564.0
0.731838054767105,0.0,0.804383354,0.768133665,0.0,1564.0
0.8363369661445823,0.116419625,0.803662147,0.7898216285,0.0,1564.0
0.8402610728054042,0.333049796,0.7645481535,0.763907825,0.0,1564.0
0.8245553891874998,0.37979570733333334,0.7425407446666666,0.7635723953333334,0.0,1564.0
0.817973965769778,0.279439124,0.699560437,0.758365411,0.0,1564.0
0.8196582492347292,0.184663807,0.709646048,0.760796573,0.0,1564.0
0.8270098173403703,0.063403777,0.725984807,0.76032171,0.0,1564.0
0.8163286547079944,0.0,0.7379449012500001,0.76613687975,0.0,1564.0
