Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7181951532238694,0.0,0.6593437165,0.7278396945000001,0.0,1564.0
0.5998071641997366,0.0,0.58536489825,0.6919409304999999,0.0,1564.0
0.6037124667543863,0.0,0.5084927939999999,0.6024445005,0.0,1564.0
0.7287482639346718,0.0,0.4803653275,0.5678290235,0.0,1564.0
0.8207484900280713,0.058430542,0.472171146,0.548558193,0.0,1564.0
0.8445765572608758,0.154914268,0.463395314,0.521565049,0.0,1564.0
0.8415185166667292,0.247345098,0.396186533,0.418897026,0.0,1564.0
0.8308705577338706,0.38499692733333335,0.41520322033333334,0.39847824133333337,0.0,1564.0
0.8209324625724259,0.34751689900000005,0.45151024949999996,0.396556921,0.0,1564.0
0.8306700839292205,0.12719147549999998,0.487193598,0.439375423,0.0,1564.0
0.8441002140787901,0.0,0.4966819555,0.511421093,0.0,1564.0
0.8062802162962077,0.0,0.500977533,0.548039948,0.0,1564.0
0.6883035941593939,0.0,0.44828397533333336,0.525999091,0.0,1564.0
0.5926951316060585,0.0,0.432452551,0.507548605,0.0,1564.0
0.700115952470577,0.0,0.366889654,0.48071229033333335,0.0,1564.0
0.833203708855844,0.069722249,0.306138375,0.450198486,0.0,1564.0
0.8515867430484892,0.173013357,0.275294263,0.414959616,0.0,1564.0
0.8459713022699265,0.2783909603333334,0.31849284233333336,0.3527676816666667,0.0,1564.0
0.8368364287427359,0.20011907699999998,0.367639245,0.3637007335,0.0,1564.0
0.834083235321005,0.115996502,0.37879192,0.380816226,0.0,1564.0
0.8404661972406523,0.064486005,0.400946787,0.397525813,0.0,1564.0
0.8427423768388933,0.014320197,0.433894383,0.422628891,0.0,1564.0
0.8408206373294103,0.0,0.4776404345,0.47541306250000004,0.0,1564.0
0.8058967986148967,0.0,0.5294720335,0.5586768595,0.0,1564.0
0.716829959778529,0.0,0.5524771555000001,0.6556448109999999,0.0,1564.0
0.6129438058072121,0.0,0.5843670830000001,0.716348964,0.0,1564.0
0.5874575932552908,0.0,0.599650399,0.7615141965000001,0.0,1564.0
0.6051617311961962,0.0,0.6127835765,0.7973486465,0.0,1564.0
0.7382602350052634,0.0,0.6260675955,0.842783489,0.0,1564.0
0.8497590915793476,0.143521821,0.6345230225,0.8624115395,0.0,1564.0
0.861206083544763,0.4454964385,0.648395107,0.8791635805,0.0,1564.0
0.8540058881581166,0.541758864,0.734410993,0.8861266795,0.0,1564.0
0.8511292712121532,0.469092818,0.7748600165,0.896672597,0.0,1564.0
0.8627373397180387,0.272726491,0.787283648,0.905212019,0.0,1564.0
0.8662565189827939,0.023625536,0.7598992779999999,0.9112406613333334,0.0,1564.0
0.809062119161891,0.0,0.7401287505,0.9044568964999999,0.0,1564.0
0.714185812757108,0.0,0.728456445,0.887121569,0.0,1564.0
0.6032945186992476,0.0,0.7030940623333333,0.8777917430000001,0.0,1564.0
0.5811131788103231,0.0,0.6646900600000001,0.8789895135,0.0,1564.0
0.6039707243782485,0.0,0.658738098,0.8781156156666666,0.0,1564.0
0.70076744362945,0.070410711,0.652947159,0.870344193,0.0,1564.0
0.7627337264730005,0.4107584625,0.5851050124999999,0.8291705985,0.0,1564.0
0.761150373021201,0.6136509415,0.6152540989999999,0.785002293,0.0,1564.0
0.7576626309747633,0.555842827,0.6826744275000001,0.790616719,0.0,1564.0
0.7655703202497967,0.425071916,0.681759127,0.818455897,0.0,1564.0
0.7805902433311722,0.291952207,0.688178225,0.837442376,0.0,1564.0
0.7868483209667304,0.024964598666666667,0.6903309033333334,0.8712793946666667,0.0,1564.0
0.7460984314179868,0.0,0.6435538795,0.8737186105,0.0,1564.0
0.6669215480068033,0.0,0.5466747923333334,0.7919269143333333,0.0,1564.0
0.5966958301845795,0.0,0.5301840265000001,0.7602661777499999,0.0,1564.0
0.5796907305330996,0.0,0.470645334,0.7319177263333333,0.0,1564.0
0.630273357899262,0.049971876,0.402649876,0.690514627,0.0,1564.0
0.6857014155878116,0.324166414,0.343998594,0.656937078,0.0,1564.0
0.7427596695356673,0.548720965,0.2695034785,0.5641618995,0.0,1564.0
0.7403439007097656,0.631075585,0.25289783849999997,0.5235159684999999,0.0,1564.0
0.7358613921319803,0.558666517,0.235227832,0.490227992,0.0,1564.0
0.7358778486558586,0.45545811,0.206497668,0.473540033,0.0,1564.0
0.7476851834879827,0.328302512,0.185272849,0.475270215,0.0,1564.0
0.7797204654239038,0.0353834545,0.19559175,0.4917597025,0.0,1564.0
0.7774832209259911,0.0,0.23980694233333333,0.5439380676666666,0.0,1564.0
0.6808699316736894,0.0,0.31960394540000003,0.5471992038,0.0,1564.0
0.6178531837229341,0.0,0.36318042199999995,0.5219682213333333,0.0,1564.0
0.700912421469904,0.0,0.383314888,0.5485903569999999,0.0,1564.0
0.8029159425104195,0.05778926,0.41101149,0.562198863,0.0,1564.0
0.8604493544964203,0.318574566,0.4046063755,0.538594171,0.0,1564.0
0.8669709442718417,0.5018323179999999,0.4060983673333333,0.5100510943333334,0.0,1564.0
0.8621953495885364,0.432188416,0.392260077,0.500196222,0.0,1564.0
0.8630988453267416,0.2732080295,0.39170374750000003,0.5226969505,0.0,1564.0
0.8833466773294156,0.0067330613333333325,0.4351731486666666,0.5902855166666666,0.0,1564.0
0.8503108750706356,0.0,0.416870516,0.6116683905,0.0,1564.0
0.7802367870387394,0.0,0.3591106465,0.577762842,0.0,1564.0
0.6424788453604822,0.0,0.31384374574999996,0.49214654599999996,0.0,1564.0
0.6153352924075759,0.0,0.304947239,0.4716807985,0.0,1564.0
0.6965924205256107,0.0,0.3325999745,0.4685609045,0.0,1564.0
0.8243632778315487,0.068992543,0.328640394,0.4777664065,0.0,1564.0
0.8677624197288476,0.2433271305,0.275523343,0.44736571999999997,0.0,1564.0
0.860938308264999,0.2967668403333333,0.245024519,0.4120430656666667,0.0,1564.0
0.8566704492231872,0.167604761,0.2066802965,0.3931610595,0.0,1564.0
0.8722106291046989,0.009956214,0.1886274825,0.3818929435,0.0,1564.0
0.8517629345826178,0.0,0.18250208133333334,0.37518531133333327,0.0,1564.0
0.7938087199577015,0.0,0.178769127,0.385754809,0.0,1564.0
0.6655729854471579,0.0,0.2047868176,0.41347826899999995,0.0,1564.0
0.6171967958494304,0.0,0.2545229205,0.4595211115,0.0,1564.0
0.7006210794323913,0.0,0.2876352035,0.5194920515,0.0,1564.0
0.8024555192176325,0.038104468,0.315689434,0.550766595,0.0,1564.0
0.8565964846084726,0.23954541000000001,0.315800693,0.56277541,0.0,1564.0
0.852651673083551,0.3844339355,0.3319403395,0.5697240025,0.0,1564.0
0.8443924058383279,0.3453282145,0.363264936,0.546118078,0.0,1564.0
0.8412196172111089,0.25653799,0.331196263,0.525629118,0.0,1564.0
0.8498112783307061,0.08803113550000001,0.3172870445,0.518210755,0.0,1564.0
0.8579932270119597,0.0,0.31804304699999997,0.503042745,0.0,1564.0
0.837954797676509,0.0,0.3009159325,0.4494767285,0.0,1564.0
0.7194764097807783,0.0,0.23118033200000002,0.36556658025,0.0,1697.5
0.6212098032179403,0.0,0.1779009675,0.3692328025,0.0,1831.0
0.6308768809126873,0.0,0.16508742799999998,0.363700291,0.0,1831.0
0.7471996283151088,0.0,0.1718513365,0.393264083,0.0,1831.0
0.8594200204795869,0.008098393,0.186859631,0.41487737,0.0,1831.0
0.8884843738820681,0.16228845,0.181119466,0.41151288,0.0,1831.0
0.9016583107156567,0.291946252,0.134359741,0.359858759,0.0,1831.0
0.8956998629831231,0.422234212,0.14399853299999998,0.37782462650000004,0.0,1831.0
0.89034842628757,0.4521963505,0.21149110850000002,0.411373761,0.0,1831.0
0.8918859430626587,0.312943972,0.24356458250000002,0.4345167835,0.0,1831.0
0.9246719021475807,0.011407141,0.27111475133333335,0.5251538976666666,0.0,1831.0
0.8523243921835624,0.0,0.270349752,0.5573879396666667,0.0,1831.0
0.6883732434867047,0.0,0.28249904550000005,0.5049569775,0.0,1831.0
0.638361978924316,0.0,0.258199258,0.44597077350000003,0.0,1831.0
0.6646019467336581,0.0,0.251429211,0.389126807,0.0,1831.0
0.7845488951430094,0.0,0.228454344,0.344957395,0.0,1831.0
0.8988145172771396,0.164345079,0.214654234,0.2599898085,0.0,1831.0
0.9069298800185444,0.441327234,0.1952423735,0.1960655605,0.0,1831.0
0.8901865894304339,0.489525212,0.264775832,0.2402739735,0.0,1831.0
0.8856959867999613,0.304642497,0.3532931755,0.34962659,0.0,1831.0
0.8913794596135017,0.116859305,0.42103083,0.423059364,0.0,1831.0
0.9215361107848423,0.001241778,0.5313803483333333,0.487555722,0.0,1831.0
0.8440483702391549,0.0,0.7071815463333334,0.6233561106666666,0.0,1831.0
0.7111634577215002,0.0,0.8070638944999999,0.7265408295,0.0,1831.0
0.6005891593036802,0.0,0.8464965254999999,0.810041971,0.0,1831.0
0.5988722163423207,0.0,0.8739387479999999,0.8705740670000001,0.0,1831.0
0.6560741885834379,0.013890516,0.880850473,0.897076559,0.0,1831.0
0.7185244614325403,0.1115816675,0.878047903,0.9136141415000001,0.0,1831.0
0.7388368820256106,0.17586328950000002,0.8929846825,0.920123991,0.0,1831.0
0.7326912866776606,0.1546032055,0.889369933,0.916921586,0.0,1831.0
0.730571443583933,0.120451231,0.884376486,0.910294663,0.0,1831.0
0.7491175220446499,0.0442245885,0.8768274885,0.9123628180000001,0.0,1831.0
0.7601194470491757,0.0,0.8722173686,0.9186634622,0.0,1831.0
0.6692345160995773,0.0,0.8666485280000001,0.9212721076666667,0.0,1831.0
0.5875988036214022,0.0,0.8070296092499999,0.85913507825,0.0,1831.0
0.6043492156331102,0.0,0.704057714,0.766831756,0.0,1831.0
0.6563900364610991,0.004127942,0.662189932,0.732853503,0.0,1831.0
0.7229859969301498,0.16062147000000002,0.6084144005000001,0.674049702,0.0,1831.0
0.7482597511758502,0.324174473,0.521241536,0.565058042,0.0,1831.0
0.7450771915213166,0.2945409835,0.40878392799999996,0.467098963,0.0,1831.0
0.7482344627520408,0.1480753725,0.3243527495,0.4243877615,0.0,1831.0
0.7762249870136895,0.0020471465,0.300601144,0.462516877,0.0,1831.0
0.7683464841686319,0.0,0.2931262886666666,0.5442498643333332,0.0,1831.0
0.7106036099568191,0.0,0.2565819086666667,0.518142903,0.0,1831.0
0.621318961493031,0.0,0.2654611185,0.525502819,0.0,1831.0
0.6950668287159959,0.0,0.22880869033333331,0.4662901873333334,0.0,1831.0
0.8520554392721569,0.034350577,0.2081297245,0.450569597,0.0,1831.0
0.8730821658571624,0.12435884200000001,0.16709591999999998,0.378746997,0.0,1831.0
0.8555531536260494,0.142613343,0.13998086999999998,0.32664529649999996,0.0,1831.0
0.8517433477690789,0.104088764,0.157392972,0.335693363,0.0,1831.0
0.8694521588774802,0.036114435,0.2015997335,0.416534045,0.0,1831.0
0.866945924176568,0.0,0.31434359375,0.5515605795,0.0,1831.0
0.7431877984882725,0.0,0.38488274800000005,0.5889059276666666,0.0,1831.0
0.6205367651426856,0.0,0.47240744225,0.64591918375,0.0,1831.0
0.6925786827546805,0.0,0.594047726,0.7469151976666666,0.0,1831.0
0.8370029163654213,0.0411405735,0.6831997975,0.8093316845,0.0,1831.0
0.8631562044761226,0.127979941,0.723651582,0.8338607656666667,0.0,1831.0
0.8513555476057705,0.139040065,0.743638601,0.870350196,0.0,1831.0
0.8483614994538355,0.1065209075,0.7500447895,0.906014446,0.0,1831.0
0.8625594190955176,0.0024093006666666664,0.7300136496666667,0.9149544893333333,0.0,1831.0
0.8440943112333636,0.0,0.701001245,0.8868719435000001,0.0,1831.0
0.774074198599807,0.0,0.651764856,0.829798182,0.0,1831.0
0.6386544053307479,0.0,0.5609252742499999,0.7838806982500001,0.0,1831.0
0.620664436872188,0.0,0.532251893,0.783783563,0.0,1831.0
0.7228314939439864,0.0,0.5967505315,0.783238126,0.0,1831.0
0.8387350934376168,0.018279796,0.6812205315,0.830636454,0.0,1831.0
0.8715558287554801,0.11297319099999999,0.719318474,0.7725179966666667,0.0,1831.0
0.8722328990011692,0.214112884,0.740006218,0.7754497229999999,0.0,1831.0
0.8728196078018056,0.189878427,0.705560245,0.79484645,0.0,1831.0
0.88743518472316,0.059899690500000005,0.6159285864999999,0.8088638385,0.0,1831.0
0.9008976017455961,0.0,0.5398390645,0.805902117,0.0,1831.0
0.8643864295900895,0.0,0.5076802745,0.7326534,0.0,1831.0
0.7715344025442049,0.0,0.4890300755,0.6599806515,0.0,1831.0
0.6402559123011059,0.0,0.514805159,0.7351199924,0.0,1831.0
0.6418399723453854,0.0,0.547684697,0.804218257,0.0,1831.0
0.7409717059487289,0.0,0.586742503,0.7963777045,0.0,1831.0
0.8599773043909733,0.07395393,0.6326665419999999,0.83471343,0.0,1831.0
0.8748993829674568,0.28730648799999997,0.632413042,0.8338273536666666,0.0,1831.0
0.8674680815659424,0.2925823045,0.6516477235,0.8432567075,0.0,1831.0
0.8745858604613244,0.1533368705,0.6162938330000001,0.8404760995,0.0,1831.0
0.8987106656992907,0.0017038663333333332,0.653260049,0.8694376563333334,0.0,1831.0
0.863266406151111,0.0,0.7172836105,0.8874954015000001,0.0,1831.0
0.7708792294814766,0.0,0.7269201495,0.8720827795,0.0,1831.0
0.6349473160219196,0.0,0.7244222324,0.8181402426,0.0,1831.0
0.6989476030622885,0.0,0.76419733,0.844659207,0.0,1831.0
0.8541430849658527,0.056541904000000004,0.806785188,0.8695458585,0.0,1831.0
0.8785303588988007,0.14882381649999998,0.8367901055,0.8986330325,0.0,1831.0
0.8713965259723442,0.153399387,0.889965031,0.925195599,0.0,1831.0
0.8712535157245405,0.0904159565,0.9058628065000001,0.909770258,0.0,1831.0
0.8784686471366845,0.0196056355,0.9068918564999999,0.8602150005,0.0,1831.0
0.8837931632376936,0.0,0.910346481,0.8777808225,0.0,1831.0
0.856375127196481,0.0,0.9101621520000001,0.899910037,0.0,1831.0
0.7713595973216973,0.0,0.8798596155,0.9251247794999999,0.0,1831.0
0.649019194651856,0.0,0.8106354954999999,0.919384692,0.0,1831.0
0.5884004040947138,0.0,0.7117930146666667,0.9017162063333334,0.0,1831.0
0.5948175013627006,0.0,0.598067125,0.8422598729999999,0.0,1831.0
0.6456914782786751,0.00284753,0.5348937155,0.7813944625,0.0,1831.0
0.7078043264644727,0.153046529,0.495084271,0.751883571,0.0,1831.0
0.7500486240209102,0.3439395316666667,0.43470043799999997,0.708781451,0.0,1831.0
0.7497916109871179,0.348526564,0.414217703,0.6880762465,0.0,1831.0
0.7563445933568989,0.192622901,0.39351091699999996,0.6556213435,0.0,1831.0
0.7766820474099381,0.0009810358,0.3603726056,0.6176716040000001,0.0,1831.0
0.7065406667602437,0.0,0.34258964833333333,0.646716228,0.0,1831.0
0.6033642760664681,0.0,0.3583128135,0.67774105075,0.0,1831.0
0.6046682460041647,0.0,0.35325681266666664,0.6501775756666667,0.0,1831.0
0.6875799345225948,0.0547485125,0.40743678149999996,0.655949219,0.0,1831.0
0.7526383409924389,0.3289302863333334,0.4306595203333334,0.662122303,0.0,1831.0
0.7475205741200646,0.3636919875,0.5343162005,0.7689455279999999,0.0,1831.0
0.751461316182958,0.182828143,0.5623167495,0.802704519,0.0,1831.0
0.7742788132828111,0.0005380374,0.5936718195999999,0.8216857574,0.0,1831.0
0.6939856136016713,0.0,0.643306299,0.8324650849999999,0.0,1831.0
0.6147702647325731,0.0,0.6260695233333333,0.8190851363333334,0.0,1831.0
0.6956851982820843,0.0,0.639695955,0.8452674349999999,0.0,1831.0
0.8543461076666744,0.0517005585,0.6774779365000001,0.877303827,0.0,1831.0
0.8698333630507974,0.32153988625,0.6766613395000001,0.874017369,0.0,1831.0
0.8642905080313981,0.297799839,0.705034371,0.889602563,0.0,1831.0
0.8730194107626241,0.128662453,0.676378857,0.882318404,0.0,1831.0
0.893957162079246,0.0010572036666666666,0.6750140486666667,0.8871402063333332,0.0,1831.0
0.8615869075934852,0.0,0.674278165,0.8803788594999999,0.0,1831.0
0.7715989986244086,0.0,0.6598403675,0.8656991105,0.0,1831.0
0.6399251306448894,0.0,0.60849585275,0.8540719720000001,0.0,1831.0
0.6235754872293371,0.0,0.5672396385,0.856428584,0.0,1831.0
0.7716428154372608,0.001170682,0.559515444,0.8367450949999999,0.0,1831.0
0.8799126572424287,0.2401904655,0.5663648565,0.8056910749999999,0.0,1831.0
0.870509620922285,0.423791547,0.6184498896666667,0.796448951,0.0,1831.0
0.8648036993115891,0.31384948450000005,0.630289048,0.7960087044999999,0.0,1831.0
0.8717183661682664,0.124990378,0.633211259,0.780260526,0.0,1831.0
0.8895444146023391,0.0003841063333333333,0.6720269146666668,0.811942679,0.0,1831.0
0.8574128683534468,0.0,0.734330638,0.842248197,0.0,1831.0
0.7716359585972952,0.0,0.7773704674999999,0.8682529800000001,0.0,1831.0
0.6386851718064472,0.0,0.800506014,0.8915224095000001,0.0,1831.0
0.6205086147352594,0.0,0.786060016,0.8895266159999999,0.0,1831.0
0.7534561855872376,0.0006726466666666667,0.7675586346666666,0.8813695836666667,0.0,1831.0
0.8456186806974118,0.067824722,0.76356944,0.877356908,0.0,1831.0
0.8590704994399303,0.14839827700000002,0.7685435085,0.857085312,0.0,1831.0
0.8524473088300176,0.19143006150000003,0.7925527125,0.81785474,0.0,1831.0
0.8494342553255085,0.153803143,0.774246074,0.7957512655,0.0,1831.0
0.8609532442455128,0.073945499,0.756435663,0.789011781,0.0,1831.0
0.8829404828513648,0.0,0.7640162886666667,0.7975735856666667,0.0,1831.0
0.8569083524294643,0.0,0.753730769,0.7738325235,0.0,1831.0
0.7713381994817226,0.0,0.7025879515,0.7500655635,0.0,1831.0
0.638736061572822,0.0,0.6176236075,0.68988486725,0.0,1831.0
0.6207187477599192,0.0,0.5747769734999999,0.6036320755,0.0,1831.0
0.7560320099331662,0.00048807,0.5998989653333333,0.6257224356666666,0.0,1831.0
0.85715358957419,0.1572698385,0.636528348,0.6642749065,0.0,1831.0
0.8553421039096903,0.2524239985,0.692728243,0.697148986,0.0,1831.0
0.8506873614412535,0.17416074,0.691398218,0.688333799,0.0,1831.0
0.8550234611530385,0.085880447,0.64580724,0.657262257,0.0,1831.0
0.870835113062833,0.0006172766666666667,0.5814513823333334,0.614897043,0.0,1831.0
0.8482028376677612,0.0,0.478309216,0.519709311,0.0,1831.0
0.7719429075041371,0.0,0.36775585450000003,0.3838117215,0.0,1831.0
0.6334774049070904,0.0,0.3330409786,0.3472573686,0.0,1831.0
0.691431842993672,0.0,0.3616623736666667,0.41440796366666666,0.0,1831.0
0.8199838010688171,0.0,0.399651414,0.473288267,0.0,1831.0
0.8520548579011599,0.024973666,0.423706701,0.482039922,0.0,1831.0
0.8697885772750376,0.1066778045,0.443067806,0.466253773,0.0,1831.0
0.8679323506386711,0.14755875200000002,0.4640314645,0.499192626,0.0,1831.0
0.8683375911221829,0.10799847700000001,0.46052765549999997,0.534838411,0.0,1831.0
0.8725999496989122,0.045068619,0.463639559,0.541500666,0.0,1831.0
0.8860104185642154,0.00035808600000000003,0.4890569226666667,0.571005895,0.0,1831.0
0.8360501406633674,0.0,0.4906266833333333,0.6036861543333334,0.0,1831.0
0.6603599126940058,0.0,0.48859546125,0.6203843059999999,0.0,1831.0
0.5840788082038041,0.0,0.521429252,0.6769680543333333,0.0,1831.0
0.6070344590928582,0.0,0.5287167755,0.7096121765,0.0,1831.0
0.6607868192673065,0.001239659,0.53059986,0.699829175,0.0,1831.0
0.7272886023581326,0.1214518735,0.511673124,0.687207418,0.0,1831.0
0.7582732195081336,0.294364661,0.498165092,0.697611365,0.0,1831.0
0.7563745101443112,0.373867262,0.500692913,0.7064416505,0.0,1831.0
0.7559311246114481,0.28274188,0.540563619,0.750191641,0.0,1831.0
0.7614177459206211,0.116398829,0.571463165,0.78812883,0.0,1831.0
0.792722056683241,0.0,0.6181059433333335,0.834549653,0.0,1831.0
0.751162248982642,0.0,0.6454012115000001,0.853606795,0.0,1831.0
0.6285482463470116,0.0,0.58781484425,0.8016340317499999,0.0,1831.0
0.5961906547864281,0.0,0.5826230115,0.7948314105000001,0.0,1831.0
0.6183280660776871,0.0,0.597118567,0.7974456505,0.0,1831.0
0.6750585545822477,0.001380521,0.591003641,0.794987053,0.0,1831.0
0.7227881616294571,0.149683808,0.575080412,0.781111437,0.0,1831.0
0.7574981855728992,0.5062550453333333,0.4791367713333334,0.7288988249999999,0.0,1831.0
0.7571883002566966,0.5770092659999999,0.4504672195,0.7264163379999999,0.0,1831.0
0.7560550847027846,0.426024534,0.525125549,0.765415688,0.0,1831.0
0.7621070392396142,0.194353106,0.556205706,0.792180764,0.0,1831.0
0.79851473239583,0.0005616283333333333,0.5864680656666666,0.808896242,0.0,1831.0
0.7809319384667419,0.0,0.5751947234999999,0.813447688,0.0,1831.0
0.6967355538154308,0.0,0.56354039775,0.801371201,0.0,1831.0
0.6207667382398375,0.0,0.5927551993333333,0.8299129603333334,0.0,1831.0
0.6371624903155727,0.0,0.583948512,0.813794941,0.0,1831.0
0.7774746945562216,0.0,0.5935778956666666,0.8384572853333334,0.0,1831.0
0.8876552899877987,0.053164975,0.593456822,0.851586035,0.0,1831.0
0.9032551692348834,0.1870680855,0.5157023384999999,0.807747802,0.0,1831.0
0.9038649975415552,0.24757479699999999,0.636629072,0.839495915,0.0,1831.0
0.9049837688781648,0.125246934,0.5913077455,0.8441233195,0.0,1831.0
0.9219000013911383,0.0,0.6175059136666667,0.8562989593333333,0.0,1831.0
0.869051882179487,0.0,0.6610629690000001,0.8731846425,0.0,1831.0
0.7445077143384121,0.0,0.6450921350000001,0.8690374716666667,0.0,1831.0
0.6319103737631697,0.0,0.6615388125,0.86441304975,0.0,1831.0
0.7186885937694513,0.0,0.6894970646666666,0.874049374,0.0,1831.0
0.8827804198865143,0.0342446965,0.7089334359999999,0.8848343925,0.0,1831.0
0.9161847783842951,0.285710656,0.6999258286666666,0.8500170873333333,0.0,1831.0
0.9174986423350932,0.263646832,0.7624363679999999,0.850503853,0.0,1831.0
0.9189764149407158,0.176798857,0.740680677,0.844583912,0.0,1831.0
0.9320771027398385,0.037493324,0.7212614930000001,0.84547297,0.0,1831.0
0.9397083413339153,0.0,0.6993924025,0.8242593954999999,0.0,1831.0
0.8529175403967294,0.0,0.651706778,0.7461107726666668,0.0,1831.0
0.6736639585686331,0.0,0.5602425724,0.6498683376000001,0.0,1831.0
0.643333709509248,0.0,0.533452193,0.6484149189999999,0.0,1831.0
0.8086576985536341,0.0,0.5330872346666667,0.6675791313333334,0.0,1831.0
0.9183202134127209,0.104768557,0.5349404285,0.705573934,0.0,1831.0
0.922419214768885,0.2454798075,0.522494781,0.697374449,0.0,1831.0
0.9142431689330579,0.2356899595,0.5097066834999999,0.632163408,0.0,1831.0
0.9173228979852018,0.1071118655,0.5059422014999999,0.5973437765,0.0,1831.0
0.9410197009675155,0.0,0.5333550466666667,0.6344147943333334,0.0,1831.0
0.8823807245595185,0.0,0.5029416895000001,0.627437487,0.0,1831.0
0.7808235405083173,0.0,0.44540318450000005,0.602398189,0.0,1831.0
0.6551474123105868,0.0,0.3771933528,0.5466704904,0.0,1831.0
0.6627461225226197,0.0,0.37783942,0.562209205,0.0,1831.0
0.8159282512793111,0.0,0.3862247163333334,0.5631890786666667,0.0,1831.0
0.9159039750231273,0.063958765,0.390177759,0.54151615,0.0,1831.0
0.9258672616007558,0.23854429433333335,0.34324043233333335,0.494365011,0.0,1831.0
0.9156789955132802,0.234914016,0.336370119,0.432099297,0.0,1831.0
0.9162539432245291,0.14829047,0.351266488,0.437666559,0.0,1831.0
0.9347394130165676,0.022223729666666667,0.3877361876666667,0.480466585,0.0,1831.0
0.8987660274317432,0.0,0.3931026973333333,0.4972418893333334,0.0,1831.0
0.7768287783106669,0.0,0.3713522045,0.49708489299999997,0.0,1831.0
0.6468630668015015,0.0,0.36333457119999996,0.46313263559999995,0.0,1831.0
0.6840729634414966,0.0,0.3871019735,0.493410746,0.0,1831.0
0.8365530913525517,0.0,0.399297745,0.5329190635000001,0.0,1831.0
0.897606621798167,0.025395739,0.397204635,0.543840344,0.0,1831.0
0.9112530112974819,0.132457068,0.3527773995,0.4824534245,0.0,1831.0
0.9097439802842595,0.1721121725,0.3565168635,0.4959316335,0.0,1831.0
0.9073760827311311,0.1196373015,0.34162186699999997,0.5056430275,0.0,1831.0
0.9092180888547731,0.028869762,0.348799941,0.52199691,0.0,1831.0
0.9195105047403875,0.0,0.36945674066666667,0.5498407756666667,0.0,1831.0
0.8680429398718323,0.0,0.3617116395,0.5660512725,0.0,1831.0
0.739144993606971,0.0,0.31110565766666665,0.50467533,0.0,1831.0
0.6031589280166094,0.0,0.3331762525,0.50519904925,0.0,1831.0
0.620275261620724,0.0,0.3535401145,0.51548163225,0.0,1831.0
0.7131832652605182,0.016259467,0.355477378,0.508897635,0.0,1831.0
0.7609944390544753,0.14432728766666666,0.33993240366666666,0.4641522046666667,0.0,1831.0
0.7643791047068856,0.205734543,0.32941865,0.437008918,0.0,1831.0
0.762941981242893,0.137192816,0.32033938549999996,0.3901609685,0.0,1831.0
0.7743324935827387,0.036714315,0.330742861,0.381061916,0.0,1831.0
0.8018166983387928,0.0,0.352036364,0.4166522273333333,0.0,1831.0
0.7807194354915796,0.0,0.3536351405,0.4411788655,0.0,1831.0
0.7077689391262236,0.0,0.30704661166666664,0.3878411066666667,0.0,1831.0
0.6087787661443249,0.0,0.29408762725000004,0.430788628,0.0,1831.0
0.6280242778749718,0.0,0.324101789,0.53380591275,0.0,1831.0
0.746877944662909,0.106057508,0.334971186,0.5640283319999999,0.0,1831.0
0.7751546608985188,0.29322418233333336,0.3134428553333333,0.513732677,0.0,1831.0
0.7727056735396824,0.22199289099999997,0.316661184,0.518777993,0.0,1831.0
0.7857219773223663,0.059943452,0.334274973,0.546877486,0.0,1831.0
0.8080224104460128,0.0,0.3530681175,0.6045337435,0.0,1831.0
0.7587619049481764,0.0,0.32393916899999997,0.5849974885,0.0,1831.0
0.6842982932404147,0.0,0.29177257233333337,0.5456229983333333,0.0,1831.0
0.6267937248626344,0.0,0.26515279433333333,0.470133682,0.0,1831.0
0.682269907285338,0.0,0.2449563925,0.3779828555,0.0,1831.0
0.8379339587381092,0.0,0.23907200750000002,0.325512839,0.0,1831.0
