Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9042354469024785,0.12302803,0.226597995,0.294343844,0.0,1831.0
0.910415117837752,0.331516977,0.2054966655,0.2485083125,0.0,1831.0
0.9077308805762758,0.3250841105,0.208844843,0.191718398,0.0,1831.0
0.9102178191041634,0.143360568,0.2262464435,0.18384434,0.0,1831.0
0.9372515282059436,0.0,0.290401563,0.23521734100000002,0.0,1831.0
0.8538410104391706,0.0,0.37445441399999996,0.350757172,0.0,1831.0
0.6847012382104138,0.0,0.46105362375,0.482093747,0.0,1831.0
0.6301631264224873,0.0,0.5115419095,0.591536113,0.0,1831.0
0.6907299166187635,0.0,0.5964360685000001,0.644252839,0.0,1831.0
0.8430096155290614,0.0,0.7083543409999999,0.7459438215,0.0,1831.0
0.9067228773285289,0.021855704,0.780885425,0.761069428,0.0,1831.0
0.916602390995026,0.09855037650000001,0.782582652,0.8223791874999999,0.0,1831.0
0.9105504067013941,0.13756603833333333,0.8008963423333334,0.8841488670000001,0.0,1831.0
0.9065610852752857,0.06344356500000001,0.7359726069999999,0.8399519095,0.0,1831.0
0.9168573171615475,0.0,0.6786598296666666,0.7285087126666667,0.0,1831.0
0.8674707199349483,0.0,0.6566582805,0.6361570009999999,0.0,1831.0
0.7709362010726848,0.0,0.6276647049999999,0.694160152,0.0,1831.0
0.664599129418983,0.0,0.6291551074999999,0.8341302939999999,0.0,1831.0
0.6138860427654454,0.0,0.6867941846666668,0.8727922793333333,0.0,1831.0
0.6302845375501765,0.0,0.767627547,0.885041218,0.0,1831.0
0.7524527883686228,0.0,0.851495706,0.9033965540000001,0.0,1831.0
0.8479040723539168,0.007202864,0.8559450120000001,0.8540335434999999,0.0,1831.0
0.8554583947418763,0.021989482999999997,0.87502513,0.8000329719999999,0.0,1831.0
0.853857735246601,0.027980495,0.893774431,0.7410462525,0.0,1831.0
0.8525336605740583,0.017547327,0.9211357250000001,0.8035842625,0.0,1831.0
0.8707610887545781,0.0,0.9243647890000001,0.8981389023333333,0.0,1831.0
0.8477606148768921,0.0,0.9165739945,0.933900936,0.0,1831.0
0.718455304025884,0.0,0.8502974944999999,0.92084508875,0.0,1831.0
0.6132559718260018,0.0,0.720493194,0.8894526043333334,0.0,1831.0
0.6551842649835478,0.0,0.657438359,0.83371785,0.0,1831.0
0.7964205577717853,0.0,0.6530459875,0.839952009,0.0,1831.0
0.8609620985473904,0.003064552,0.694667419,0.84959143,0.0,1831.0
0.8737273070088635,0.0510315035,0.7133795629999999,0.889781647,0.0,1831.0
0.8752762717858944,0.19863997049999998,0.762112883,0.9024707949999999,0.0,1831.0
0.8779501343820639,0.2042345135,0.8356772505,0.9274881644999999,0.0,1831.0
0.8829120716052103,0.044467825,0.869300732,0.932514657,0.0,1831.0
0.8970944142468252,0.0,0.88611886,0.9355516119999999,0.0,1831.0
0.8623948842658029,0.0,0.896465026,0.936094278,0.0,1831.0
0.7422213091062875,0.0,0.9021367033333334,0.935091199,0.0,1831.0
0.6253257604409689,0.0,0.8969220973333334,0.9344310573333333,0.0,1831.0
0.6262977799998548,0.0,0.87878839,0.9298857785000001,0.0,1831.0
0.7794372323737097,0.0,0.8586828703333333,0.9156016156666666,0.0,1831.0
0.8952564775177355,0.149428132,0.8286793564999999,0.885473847,0.0,1831.0
0.891854341878287,0.389872964,0.8209038593333333,0.8795089673333333,0.0,1831.0
0.8903656429256872,0.2839247205,0.8382396625,0.9010892715000001,0.0,1831.0
0.8980371729050075,0.070460927,0.797608464,0.894777496,0.0,1831.0
0.919335774101067,0.0,0.7252644603333334,0.872331569,0.0,1831.0
0.8440253252488309,0.0,0.5998043970000001,0.8082293316666668,0.0,1831.0
0.7128966186574964,0.0,0.5374578185000001,0.7719648315,0.0,1914.5
0.6079974417492613,0.0,0.48090854175000003,0.653818307,0.0,1998.0
0.626965776152681,0.0,0.42334871074999997,0.67966284875,0.0,1998.0
0.7312879258484981,0.012388872,0.395709798,0.7006766465,0.0,1998.0
0.756826526296966,0.04874688925,0.35811719075,0.6579370935000001,0.0,1998.0
0.753021236996293,0.018383818,0.271880821,0.5704817865,0.0,1998.0
0.7782024012306104,0.0,0.24872513200000002,0.558463309,0.0,1998.0
0.7698130175197675,0.0,0.25430630099999996,0.5491643073333333,0.0,1998.0
0.7243603800318079,0.0,0.24350178349999999,0.5158605439999999,0.0,1998.0
0.6208296611465474,0.0,0.3123960555,0.53645419325,0.0,1998.0
0.5915621621024414,0.0,0.377566389,0.5507241563333333,0.0,1998.0
0.6578368190776255,0.0016374536666666666,0.42170827133333333,0.6045261009999999,0.0,1998.0
0.7377601462659578,0.053467502,0.45802349375,0.7055708525,0.0,1998.0
0.7365990412670537,0.05390489033333334,0.563426689,0.7836272010000002,0.0,1998.0
0.7612411668508116,0.0,0.614765858,0.818658827,0.0,1998.0
0.7517170174658251,0.0,0.6494596994999999,0.8552852264999999,0.0,1998.0
0.70980377211859,0.0,0.6093305796666667,0.8698293483333334,0.0,1998.0
0.6224412432438963,0.0,0.57477948975,0.8211475115000001,0.0,1998.0
0.6625044182053423,0.0,0.4900124345,0.7051703715,0.0,1998.0
0.8373571775085104,0.005421621333333334,0.421948163,0.677963596,0.0,1998.0
0.8861146875470072,0.194814649,0.4118768645,0.630478027,0.0,1998.0
0.8879644151222865,0.33241087966666666,0.39698204433333334,0.6661187606666666,0.0,1998.0
0.8993239075138062,0.168710869,0.3515942315,0.6453232125,0.0,1998.0
0.9257105972765937,0.0,0.2695525303333333,0.5410764723333333,0.0,1998.0
0.8717680932938605,0.0,0.2184184655,0.45148310700000005,0.0,1998.0
0.7454932538768643,0.0,0.18588892366666665,0.36280641033333333,0.0,1998.0
0.6417505014339357,0.0,0.17347064099999998,0.29151703075,0.0,1998.0
0.7094596769383366,0.0,0.13098091550000002,0.1978620335,0.0,1998.0
0.8759991488615243,0.0,0.10865193749999999,0.14441535700000002,0.0,1998.0
0.9284757305309538,0.040739281,0.104085457,0.120323097,0.0,1998.0
0.9351622427392464,0.172682515,0.099020099,0.116678996,0.0,1998.0
0.9235547108679407,0.24072153,0.12123162133333332,0.13365869866666666,0.0,1998.0
0.9182271092361802,0.139525019,0.137986304,0.140781329,0.0,1998.0
0.9239699235914315,0.0369097345,0.1584191995,0.1545186265,0.0,1998.0
0.9408091655400196,0.0,0.21510966099999998,0.22222584999999997,0.0,1998.0
0.8762925927009391,0.0,0.2843216185,0.3226114855,0.0,1998.0
0.7436043378523357,0.0,0.355250568,0.43456504600000007,0.0,1998.0
0.6322811808692337,0.0,0.3971640545,0.5582548425,0.0,1998.0
0.6750465476112548,0.0,0.396567409,0.68626168,0.0,1998.0
0.8261468367369705,0.0,0.3968696235,0.7854265094999999,0.0,1998.0
0.8776232856642058,0.001564875,0.399988932,0.819660797,0.0,1998.0
0.8870370992324278,0.0204165325,0.36910620699999996,0.7954172935,0.0,1998.0
0.8784013008576775,0.04020546666666666,0.346855842,0.7291620616666666,0.0,1998.0
0.8754922628520878,0.017632797,0.294259579,0.606948246,0.0,1998.0
0.886280638490129,0.0,0.239792789,0.5330760406666667,0.0,1998.0
0.8345418102282869,0.0,0.25491469966666663,0.4744040413333333,0.0,1998.0
0.6729302372437618,0.0,0.34631696475,0.460798154,0.0,1998.0
0.6140120449876358,0.0,0.478385848,0.624769464,0.0,1998.0
0.6624501297195575,0.0,0.5784025239999999,0.6986152315,0.0,1998.0
0.8085187428107354,0.0,0.6871384810000001,0.8086707285,0.0,1998.0
0.8661214239769599,0.004876369,0.753106939,0.8754290485,0.0,1998.0
0.8708367825701449,0.018859189999999998,0.7666003645,0.9081165959999999,0.0,1998.0
0.8671503555009896,0.0359917005,0.7377599025,0.908694567,0.0,1998.0
0.8659807390781931,0.0150854135,0.6862144779999999,0.8682963054999999,0.0,1998.0
0.8724864537794549,0.0,0.60227763475,0.7826654797499999,0.0,1998.0
0.813083667879785,0.0,0.5982165605,0.7728868019999999,0.0,1998.0
0.6917755505707689,0.0,0.6817999330000001,0.8759268139999999,0.0,1998.0
0.6153612813870356,0.0,0.8416370996666668,0.924376997,0.0,1998.0
0.6623430732463688,0.0,0.8829046205,0.9269691605,0.0,1998.0
0.813699980312913,0.0,0.8992904475000001,0.9167435534999999,0.0,1998.0
0.8844386770804123,0.05750697,0.8907901819999999,0.9243845685000001,0.0,1998.0
0.9008638838471835,0.2638923175,0.88641719,0.928487516,0.0,1998.0
0.905229095428249,0.33516868499999997,0.9031477235,0.9202203185,0.0,1998.0
0.9098055579045998,0.13456482549999998,0.913969018,0.9220890589999999,0.0,1998.0
0.9252366391595771,0.0,0.9218413443333334,0.9321833096666667,0.0,1998.0
0.8438301432517754,0.0,0.9254069066666667,0.9274581963333333,0.0,1998.0
0.7097363289669087,0.0,0.923574542,0.9295498675,0.0,1998.0
0.60072979946603,0.0,0.9189574205,0.9190203745,0.0,1998.0
0.6506986708075353,0.0,0.8632980925,0.9345282355,0.0,1998.0
0.7152718500141217,0.023512856,0.847012853,0.927521743,0.0,1998.0
0.7543715168180823,0.1891542805,0.8185262295,0.902457945,0.0,1998.0
0.7593063993049088,0.2556893295,0.7770056675,0.853775792,0.0,1998.0
0.7570031649703479,0.17378910050000002,0.7186456240000001,0.8360887115,0.0,1998.0
0.761001325718719,0.044992499,0.701513866,0.838420945,0.0,1998.0
0.7816943468358685,0.0,0.7113000063333333,0.8415411120000001,0.0,1998.0
0.7462976083388668,0.0,0.698946685,0.826585891,0.0,1998.0
0.6521032391151094,0.0,0.6934322934999999,0.8277118485,0.0,1998.0
0.5949116341259642,0.0,0.707629955,0.8614373922,0.0,1998.0
0.6507258374186362,0.0,0.6843908814999999,0.8601529459999999,0.0,1998.0
0.715508143451611,0.011779768,0.659301185,0.863780194,0.0,1998.0
0.7567455408312478,0.2608902285,0.6247993695,0.8649862965,0.0,1998.0
0.7594719477552269,0.40766469133333333,0.607276558,0.857624634,0.0,1998.0
0.7624337984846379,0.167323952,0.596883158,0.831503656,0.0,1998.0
0.7979430192917395,0.0,0.5508713926666666,0.778719514,0.0,1998.0
0.7816047753968084,0.0,0.5067420855,0.747816183,0.0,1998.0
0.7116813593708132,0.0,0.45796637966666665,0.6871955446666668,0.0,1998.0
0.6318049159590093,0.0,0.3938010985,0.6823409327500001,0.0,1998.0
0.6837665288347639,0.0,0.30556429799999996,0.594225246,0.0,1998.0
0.8461707772761446,0.0,0.243670794,0.5015686665,0.0,1998.0
0.9001264285024427,0.015613911,0.214062848,0.420666015,0.0,1998.0
0.9092763125933343,0.108954837,0.169962213,0.314684472,0.0,1998.0
0.9073580015263257,0.204298651,0.18562254533333333,0.276839851,0.0,1998.0
0.8989208135686138,0.133841278,0.20003863049999998,0.2518364455,0.0,1998.0
0.9015094871627366,0.017568517,0.191425083,0.270008648,0.0,1998.0
0.9216746193659956,0.0,0.20192477666666667,0.26600986599999993,0.0,1998.0
0.8436525505163789,0.0,0.22891456766666665,0.285222245,0.0,1998.0
0.7170432230703575,0.0,0.285769404,0.31556292900000005,0.0,1998.0
0.6322406433999572,0.0,0.30824306075,0.31602614,0.0,1998.0
0.6845862441945223,0.0,0.3404099525,0.32628681800000003,0.0,1998.0
0.8499859940803792,0.0,0.39909200349999996,0.41111881699999997,0.0,1998.0
0.9084564854262704,0.031449038,0.42846623650000004,0.4725528945,0.0,1998.0
0.9009318115084334,0.12983466025,0.4580050035,0.4994181475,0.0,1998.0
0.9031454743252127,0.0437356135,0.4868639765,0.542928925,0.0,1998.0
0.9234941021767704,0.0,0.5009742066666667,0.595993238,0.0,1998.0
0.8436404467176956,0.0,0.4782103733333333,0.6462243496666666,0.0,1998.0
0.6935791880979245,0.0,0.404708769,0.6434018576666667,0.0,1998.0
0.6212953425765336,0.0,0.35578722733333334,0.625893433,0.0,1998.0
0.6761970468066962,0.0,0.360264902,0.5922138525,0.0,1998.0
0.8408133481948548,0.0,0.3803222725,0.5918276085,0.0,1998.0
0.9006489212462567,0.009083592,0.42484176,0.61805375,0.0,1998.0
0.9116883026427065,0.1031118745,0.46268951,0.6544948185,0.0,1998.0
0.9097247065131818,0.1684747125,0.546848393,0.6837617364999999,0.0,1998.0
0.9096090640891432,0.12218716399999999,0.686580065,0.7668158795,0.0,1998.0
0.9164406882796658,0.016870029,0.7503773,0.813265811,0.0,1998.0
0.9364213710874982,0.0,0.8003771943333332,0.8672234246666667,0.0,1998.0
0.8799737429646064,0.0,0.838265374,0.90497379,0.0,1998.0
0.7461844850092135,0.0,0.8430034373333334,0.9200961203333332,0.0,1998.0
0.6388814419398177,0.0,0.8626320782500001,0.9240999114999999,0.0,1998.0
0.6986273877047369,0.0,0.861122992,0.926838493,0.0,1998.0
0.863264170207433,0.0,0.863407425,0.92727729,0.0,1998.0
0.9250756817812682,0.04006763,0.8358780585000001,0.922020399,0.0,1998.0
0.9256691579940193,0.17696280733333333,0.8101118833333333,0.9082887789999999,0.0,1998.0
0.9230062365894904,0.164323744,0.760588079,0.889303076,0.0,1998.0
0.9479292176144436,0.004544142,0.723124185,0.8782261295,0.0,1998.0
0.8875620068655891,0.0,0.659195547,0.821725059,0.0,1998.0
0.7508230915197786,0.0,0.5894422229999999,0.7628711296666667,0.0,1998.0
0.6468929120106462,0.0,0.55328731325,0.68662008375,0.0,1998.0
0.7089923222673806,0.0,0.5587134574999999,0.6563560415,0.0,1998.0
0.8692811099620796,0.0,0.589767253,0.694705693,0.0,1998.0
0.9317848216424178,0.0781820325,0.5890394065,0.719615883,0.0,1998.0
0.9346833656406042,0.28009213699999996,0.5838386986666667,0.6789147926666667,0.0,1998.0
0.9310479476686742,0.19294047,0.6263023265000001,0.6429417565,0.0,1998.0
0.940066627202615,0.013399313,0.663177185,0.655649872,0.0,1998.0
0.9562278895574248,0.0,0.7202775533333333,0.7135872146666666,0.0,1998.0
0.8871627138964454,0.0,0.747860137,0.766695291,0.0,1998.0
0.7434768002871013,0.0,0.764096191,0.7716176066666667,0.0,1998.0
0.6154532467934641,0.0,0.7927434102,0.8331599794000001,0.0,1998.0
0.6549137096357183,0.0,0.853075676,0.9035144246666666,0.0,1998.0
0.7445100695117272,0.00352673,0.889238392,0.92380726,0.0,1998.0
0.7921732246596501,0.033219497,0.87736656675,0.9044950635,0.0,1998.0
0.7897725931056478,0.0219241325,0.8993867335000001,0.871310518,0.0,1998.0
0.7926658005823141,0.009243404,0.901141443,0.879181543,0.0,1998.0
0.8161509651336617,0.0,0.9043639996666667,0.8761510100000001,0.0,1998.0
0.783800461360018,0.0,0.9049174775,0.873476362,0.0,1998.0
0.7077476977624958,0.0,0.8112557753333333,0.8818067313333332,0.0,1998.0
0.6107038483346139,0.0,0.71427474475,0.87039834825,0.0,1998.0
0.6095987833230794,0.0,0.6253414995,0.7633696675,0.0,1998.0
0.6692284269536257,0.0,0.570411884,0.6766110065,0.0,1998.0
0.7608506239110315,0.0884767885,0.48098069,0.5849225765,0.0,1998.0
0.7797222094694194,0.27115299400000004,0.4129869025,0.5555749379999999,0.0,1998.0
0.7761850085809394,0.22734786899999998,0.395173918,0.579678232,0.0,1998.0
0.781619443138754,0.0739690645,0.401761663,0.5987373375,0.0,1998.0
0.8134191621070818,0.0,0.42350810033333336,0.6316035066666666,0.0,1998.0
0.7837431768163163,0.0,0.4203907905,0.6490220120000001,0.0,1998.0
0.7115311047023792,0.0,0.39817519799999995,0.6122944713333333,0.0,1998.0
0.6343965409758454,0.0,0.4070137335,0.61666568675,0.0,1998.0
0.696736504042574,0.0,0.449237475,0.6134658875,0.0,1998.0
0.8613040621014636,0.0,0.46688695150000004,0.6138187610000001,0.0,1998.0
0.9162693264792477,0.011272895,0.504273552,0.631862017,0.0,1998.0
0.9150630854380046,0.2062731805,0.5220303245,0.6560630249999999,0.0,1998.0
0.898440177512317,0.2815888455,0.5762399444999999,0.720454844,0.0,1998.0
0.8930106171997109,0.146098647,0.6448787490000001,0.7606303425000001,0.0,1998.0
0.8993195250992846,0.011051926,0.722209017,0.787915721,0.0,1998.0
0.9060102706906757,0.0,0.7919289203333334,0.844763504,0.0,1998.0
0.8399883337176295,0.0,0.8499923956666665,0.8914278499999999,0.0,1998.0
0.6532139684453206,0.0,0.8712410611666668,0.8771568805,0.0,1998.0
0.6625194436361985,0.0,0.8953249655,0.771495665,0.0,1998.0
0.8129829614137682,0.0,0.896443833,0.8220525240000001,0.0,1998.0
0.8810024062050841,0.010471610000000001,0.884307824,0.921596453,0.0,1998.0
0.8945322365549233,0.06651106325,0.82964925825,0.91246800725,0.0,1998.0
0.8984598089723054,0.047213471,0.7267196215,0.854378376,0.0,1998.0
0.9209343765758415,0.0,0.623352126,0.8170998805,0.0,1998.0
0.8867784465830773,0.0,0.5522603463333334,0.7991684103333334,0.0,1998.0
0.7687677487914641,0.0,0.493765607,0.7523521705,0.0,1998.0
0.6438461764238487,0.0,0.5409193365999999,0.7456048722,0.0,1998.0
0.6809689074273975,0.0,0.5551090295000001,0.757347269,0.0,1998.0
0.8606103117847616,0.001548354,0.573786939,0.7962451973333334,0.0,1998.0
0.9115879540005518,0.134006604,0.5773725590000001,0.8092271015000001,0.0,1998.0
0.9063660672217926,0.24162742450000002,0.6044582055000001,0.8327285625,0.0,1998.0
0.9060804491515131,0.1721046775,0.6228972345,0.828120252,0.0,1998.0
0.9124898846389107,0.023390794,0.641003331,0.841833763,0.0,1998.0
0.9278310962570299,0.0,0.6444493363333333,0.8476754363333333,0.0,1998.0
0.8705507620745374,0.0,0.621153648,0.823777792,0.0,1998.0
0.742021968309321,0.0,0.561520072,0.7785188743333333,0.0,1998.0
0.6304084418053362,0.0,0.5350963175,0.74724988975,0.0,1998.0
0.6778156609222841,0.0,0.515538947,0.738486387,0.0,1998.0
0.8394035926221031,0.0,0.5299937235000001,0.7942994130000001,0.0,1998.0
0.9045081859452695,0.0576550825,0.542368993,0.808314708,0.0,1998.0
0.9016143672283441,0.20403659466666668,0.596157068,0.845024263,0.0,1998.0
0.896568299270204,0.13439592549999999,0.636332399,0.8626943075,0.0,1998.0
0.91511793289284,0.00512441675,0.5925528965,0.8574379052500001,0.0,1998.0
0.8700759393908325,0.0,0.486533796,0.7973471729999999,0.0,1998.0
0.7687288435603981,0.0,0.405964037,0.707711857,0.0,1998.0
0.6372613097009954,0.0,0.330264298,0.5711228906,0.0,1998.0
0.6655296798935082,0.0,0.3016833565,0.5114665725,0.0,1998.0
0.8350154701924893,0.00041384066666666665,0.369484077,0.5131061003333333,0.0,1998.0
0.8909659908680508,0.045366634,0.4318269475,0.5450637805,0.0,1998.0
0.8875846568191788,0.11187647349999999,0.46161407275,0.6082931300000001,0.0,1998.0
0.901203969247703,0.00518911,0.43324318075,0.64892716625,0.0,1998.0
0.8662855861156571,0.0,0.4677678295,0.7077084499999999,0.0,1998.0
0.7367645151791681,0.0,0.49427829733333334,0.7317007183333334,0.0,1998.0
0.6014011047642182,0.0,0.55300059225,0.78715947025,0.0,1998.0
0.5995507473703585,0.0,0.5389685989999999,0.8241248735,0.0,1998.0
0.6573889617923576,0.0,0.522279838,0.8185224289999999,0.0,1998.0
0.7242137028822557,0.007648611,0.528056666,0.821547889,0.0,1998.0
0.758135485998342,0.20299498700000002,0.485516741,0.775362245,0.0,1998.0
0.7589852299303264,0.31379112533333336,0.4853275716666667,0.7856211599999999,0.0,1998.0
0.7616806021287919,0.10283298049999999,0.43071716699999996,0.744252778,0.0,1998.0
0.8005832683519779,0.0,0.394903364,0.7007751713333333,0.0,1998.0
0.7808331102554924,0.0,0.3527550395,0.605820723,0.0,1998.0
0.7077785685894309,0.0,0.312970506,0.4974032403333333,0.0,1998.0
0.6050722194281843,0.0,0.2549338843333333,0.4381613553333333,0.0,1998.0
0.6798740233358215,0.0,0.18887167933333335,0.415120117,0.0,1998.0
0.7601989389393343,0.034344625000000004,0.1605308845,0.389145643,0.0,1998.0
0.7607689676689576,0.0921759375,0.153413378,0.36485671399999997,0.0,1998.0
0.7591124545205753,0.0854915655,0.15637136000000001,0.379256426,0.0,1998.0
0.7659103608801612,0.009919701,0.171472058,0.405103968,0.0,1998.0
0.8022098050868834,0.0,0.185326548,0.4164404353333333,0.0,1998.0
0.783914628089569,0.0,0.1832891465,0.38326910999999997,0.0,1998.0
0.7132100517357781,0.0,0.15743649033333332,0.30842038366666663,0.0,1998.0
0.6338276078498526,0.0,0.17639093150000001,0.261773957,0.0,1998.0
0.6901905201893257,0.0,0.1989623425,0.23605112649999999,0.0,1998.0
0.856586914726346,0.0,0.2184264705,0.271333629,0.0,1998.0
0.9132416946381521,0.003913943,0.227240608,0.278885,0.0,1998.0
0.9199935855103095,0.128798811,0.2150656095,0.259069334,0.0,1998.0
0.9128486623382972,0.22021567749999998,0.22214512,0.285503211,0.0,1998.0
0.9101337928441111,0.16417583400000002,0.235081764,0.30186853449999995,0.0,1998.0
0.9235244810605591,0.013945747,0.252812238,0.333522065,0.0,1998.0
0.9461011413742573,0.0,0.26906530300000003,0.350798829,0.0,1998.0
0.8560447159618478,0.0,0.2538137596666667,0.3511489026666667,0.0,1998.0
0.6997116063780316,0.0,0.2527370613333333,0.3365378296666666,0.0,1998.0
0.6302917522364962,0.0,0.2664276923333333,0.33455788533333336,0.0,1998.0
0.6880390385971409,0.0,0.2791580425,0.3303460945,0.0,1998.0
0.8664303255643131,0.0014096409999999999,0.32376077166666667,0.3888828656666667,0.0,1998.0
0.9104833585527091,0.055432499999999996,0.3686882035,0.424868042,0.0,1998.0
0.8984903219528863,0.10083172666666668,0.37330114200000003,0.4317499673333334,0.0,1998.0
0.8947202560918837,0.0273529085,0.357353123,0.41935209100000004,0.0,1998.0
0.9107348860560504,0.0,0.36432732266666673,0.4235100686666667,0.0,1998.0
0.8428095741314608,0.0,0.3718398803333334,0.425946255,0.0,1998.0
0.6737347481932571,0.0,0.372768934,0.42130274225000003,0.0,1998.0
0.616317895424208,0.0,0.3873889155,0.409620915,0.0,1998.0
0.6656266299174665,0.0,0.38032218900000003,0.410089668,0.0,1998.0
0.8232181225124833,0.0,0.38230951950000003,0.4190982595,0.0,1998.0
0.8864453820448069,0.001389669,0.38749756,0.426798731,0.0,1998.0
0.8961784867778282,0.049360354499999995,0.33238177150000003,0.3638680265,0.0,1998.0
0.8931928905024429,0.094950309,0.3670439445,0.4094624865,0.0,1998.0
0.8907542927435446,0.055173055,0.3173176055,0.37905874100000003,0.0,1998.0
0.89421274417746,0.010884105,0.294758621,0.354724636,0.0,1998.0
0.9131678790548605,0.0,0.27289794866666667,0.3248596523333333,0.0,1998.0
0.8444978523852852,0.0,0.24410290466666665,0.26819414399999997,0.0,1998.0
0.6584923349396173,0.0,0.236413816,0.23400669,0.0,1998.0
0.6797501228480574,0.0,0.17049158949999998,0.16772371349999998,0.0,1998.0
0.8616522266762695,0.000599511,0.15106292433333332,0.139749845,0.0,1998.0
0.9110498544548842,0.0473908595,0.12656950150000001,0.1265043375,0.0,1998.0
0.8999186954774827,0.13459525033333333,0.13073927466666665,0.124769236,0.0,1998.0
0.8995730798438324,0.069179466,0.127056091,0.12150983300000001,0.0,1998.0
0.9218307172987755,0.0,0.13418639166666665,0.11963544366666667,0.0,1998.0
0.8436558298824465,0.0,0.17304611166666664,0.160038192,0.0,1998.0
0.7156671629265963,0.0,0.24938850299999998,0.22774755200000002,0.0,1998.0
0.6251360676517925,0.0,0.35243066925,0.3281670435,0.0,1998.0
0.6683656922993073,0.0,0.415536507,0.393916671,0.0,1998.0
0.8295430843756557,0.0,0.39640348400000003,0.4281621645,0.0,1998.0
0.896901497995234,0.025114892,0.35759457650000004,0.4167710315,0.0,1998.0
0.8945853101849487,0.17475734933333334,0.29363144799999996,0.356081673,0.0,1998.0
0.8885572652276232,0.150952489,0.2279689065,0.275516026,0.0,1998.0
0.8990968262020571,0.0096137015,0.23623218699999998,0.255187697,0.0,1998.0
0.897407862237246,0.0,0.32835445966666665,0.35098795433333335,0.0,1998.0
0.8171006999064301,0.0,0.4305867685,0.48926358550000004,0.0,1998.0
0.7081302136530008,0.0,0.5214983115,0.5970648885000001,0.0,1998.0
0.6133365920905098,0.0,0.635673923,0.6637588324999999,0.0,1998.0
0.589969071192509,0.0,0.76471870025,0.756092372,0.0,1998.0
0.6659164664587052,0.0005873993333333333,0.7727042996666666,0.8257231973333333,0.0,1998.0
0.7501700650178615,0.04339363,0.6248500260000001,0.7851620914999999,0.0,1998.0
0.7497654841772083,0.11560773374999998,0.523295935,0.7183492382500001,0.0,1998.0
0.7653212819940709,0.009199222,0.3785247925,0.5361792830000001,0.0,1998.0
0.7792369375597121,0.0,0.3151137846666667,0.43852536066666664,0.0,1998.0
0.7501680078849011,0.0,0.293425167,0.431802504,0.0,1998.0
0.653530144288828,0.0,0.340166873,0.457920431,0.0,1998.0
0.587582559544899,0.0,0.3715203595,0.46828967050000003,0.0,1998.0
0.5997789466876846,0.0,0.41644608,0.45987682350000003,0.0,1998.0
0.6486021484774911,0.0,0.427759908,0.47314974499999995,0.0,1998.0
0.7131151587548128,0.001715149,0.442890445,0.498594356,0.0,1998.0
0.7532483183080421,0.0484222585,0.4465737975,0.5168369694999999,0.0,1998.0
0.7576933079663822,0.09358040333333333,0.4835527293333333,0.5538110803333334,0.0,1998.0
0.7581433118349532,0.0345924565,0.424060134,0.4887723475,0.0,1998.0
0.776654464918846,0.0,0.403132318,0.453773109,0.0,1998.0
0.7730888006704464,0.0,0.41842988724999997,0.42992582375,0.0,1998.0
0.711284958322024,0.0,0.45702751233333333,0.45135195233333336,0.0,1998.0
0.624042797130138,0.0,0.5126374742500001,0.48585110275,0.0,1998.0
0.6652999378108064,0.0,0.50713875,0.45719019699999996,0.0,1998.0
0.8209856777890511,0.0,0.5027825125,0.45165442899999997,0.0,1998.0
0.8819379203976523,0.002419084,0.511311078,0.465946145,0.0,1998.0
0.8950631587733406,0.0861644695,0.5296143715,0.469038888,0.0,1998.0
0.894615167278821,0.1903856625,0.5623435425000001,0.4959375305,0.0,1998.0
0.8923968089263372,0.103000555,0.5661958355000001,0.5206475655,0.0,1998.0
0.89421274417746,0.027594625,0.55983425,0.523504692,0.0,1998.0
0.9048134503876765,0.0,0.5832706616666666,0.5558735939999999,0.0,1998.0
0.8638583917572353,0.0,0.5994995755,0.613077348,0.0,1998.0
0.7681176289196134,0.0,0.5751399435,0.6261950595,0.0,1998.0
