Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6934431320204715,0.0,0.1335984466,0.5164890814,7398.0,1430.0
0.8246894282439702,0.0,0.20278037,0.567037504,7398.0,1430.0
0.9563399588577395,0.0067817645,0.2500288855,0.602420059,7398.0,1430.0
0.9632679940228851,0.184994685,0.27077439,0.620491311,7398.0,1430.0
0.9413336957303913,0.376287617,0.2528560245,0.5675545815,7398.0,1430.0
0.9239100792424058,0.49284088049999997,0.42481495550000004,0.6113741005,7398.0,1430.0
0.9267974551092836,0.407759759,0.5259952465,0.6855730145000001,7398.0,1430.0
0.9579672919437214,0.26727069600000003,0.5432511019999999,0.732853239,7398.0,1430.0
0.96674259390525,0.0123356485,0.548922179,0.7790760775,7398.0,1430.0
0.8751504934009207,0.0,0.5510823695,0.764693835,7398.0,1430.0
0.7717374722188286,0.0,0.53280059,0.7461509665,7398.0,1430.0
0.6958724019717575,0.0,0.49646650849999996,0.7429503584999999,7398.0,1430.0
0.6906545087075528,0.0,0.5099097869999999,0.6901278103333333,7398.0,1430.0
0.8279852059275914,0.0,0.5466462249999999,0.654617314,7398.0,1430.0
0.9632310495965886,0.0053032495,0.5369369165,0.68836963,7398.0,1430.0
0.9668816152733909,0.275614962,0.499078747,0.630647754,7398.0,1430.0
0.9570946735853278,0.460521634,0.475695034,0.5710876,7398.0,1430.0
0.9397156027103156,0.6698299336666667,0.5783757133333333,0.573672337,7398.0,1430.0
0.9288991186984811,0.686120566,0.62386632,0.562108972,7398.0,1430.0
0.9430021871902793,0.5698659994999999,0.6153965130000001,0.592379394,7398.0,1430.0
0.9663401386398429,0.356866341,0.53650838,0.626514835,7398.0,1430.0
0.9712139902014563,0.0179919535,0.49683294450000004,0.6210250655,7398.0,1430.0
0.877825286757937,0.0,0.45758530799999997,0.6181425650000001,7398.0,1430.0
0.8141894220527931,0.0,0.372527535,0.602413888,7398.0,1430.0
0.701820536418153,0.0,0.363432029,0.620138421,7398.0,1430.0
0.6713965606085291,0.0,0.345066583,0.6035379359999999,7398.0,1430.0
0.7468449762070293,0.010286603333333333,0.324528979,0.6032658986666667,7398.0,1430.0
0.8129438009867864,0.418963975,0.2775654635,0.557728591,7398.0,1430.0
0.7999312712738671,0.644099603,0.331452715,0.5395619695,7398.0,1430.0
0.7847421589618575,0.589598552,0.38690165633333334,0.5470359403333332,7398.0,1430.0
0.8248629826224207,0.30440491,0.41132633799999996,0.595938589,7398.0,1430.0
0.827759458049676,0.005988688333333333,0.41804212900000004,0.706333624,7398.0,1430.0
0.7526508505380906,0.0,0.4276117993333333,0.6771899829999999,7398.0,1430.0
0.6732241729961119,0.0,0.40415766200000003,0.694001323,7398.0,1430.0
0.6607457332649506,0.0,0.35057353425,0.58910695925,7398.0,1430.0
0.7379199300314303,0.002742122,0.277783909,0.517494164,7398.0,1430.0
0.8129568182149067,0.135507481,0.259032143,0.480357889,7398.0,1430.0
0.8130470018104275,0.262069793,0.285707981,0.482579298,7398.0,1430.0
0.809054571698212,0.3984885173333333,0.3324837806666667,0.4427382733333333,7398.0,1430.0
0.8169112738788883,0.3945459395,0.3268615745,0.3848770155,7398.0,1430.0
0.8584622064256974,0.305970797,0.323893695,0.393002586,7398.0,1430.0
0.8653323977928361,0.06817493866666667,0.2753170866666667,0.44637404033333333,7398.0,1430.0
0.805855907646005,0.0,0.241169183,0.510846438,7398.0,1430.0
0.7374759884375939,0.0,0.25011572266666665,0.500339177,7398.0,1430.0
0.6837038105961951,0.0,0.2596032936666666,0.5458500396666667,7398.0,1430.0
0.7420624790661992,0.0,0.2712788425,0.6236397745,7398.0,1430.0
0.9335981592911571,0.004124289666666667,0.297460491,0.6290231623333333,7398.0,1430.0
0.9688715559319284,0.169123904,0.302516703,0.598186976,7398.0,1430.0
0.9667628688530636,0.35681063,0.29717751950000004,0.5396532414999999,7398.0,1430.0
0.9624547957775123,0.5000767455,0.36854160599999997,0.5580075995,7398.0,1430.0
0.9586508803360916,0.443806944,0.3913954325,0.595216619,7398.0,1430.0
0.9790571602107243,0.319388267,0.401254527,0.621213782,7398.0,1430.0
0.9796294783763754,0.08070917766666667,0.3904410096666666,0.6523852483333333,7398.0,1430.0
0.8749808020311258,0.0,0.3948832355,0.6289642575000001,7398.0,1430.0
0.7730446204122694,0.0,0.379403273,0.5040768945,7398.0,1430.0
0.6968632283625299,0.0,0.4026876895,0.49329033499999997,7398.0,1430.0
0.6905198731152665,0.0,0.4389064676666667,0.45592076266666665,7398.0,1430.0
0.8280893667369846,0.0,0.4537363365,0.48992358449999995,7398.0,1430.0
0.9652337264721889,0.008272271,0.4410115885,0.5309502225,7398.0,1430.0
0.9717632396333473,0.230561826,0.399648776,0.507792474,7398.0,1430.0
0.9608074687547744,0.422728406,0.361616045,0.42281315249999996,7398.0,1430.0
0.9436913478045159,0.533498016,0.4269216615,0.44625525050000003,7398.0,1430.0
0.9434697282714197,0.469336601,0.463493844,0.48115839650000003,7398.0,1430.0
0.9780194391657006,0.28094088500000003,0.43649457199999997,0.466157099,7398.0,1430.0
0.9798933022780054,0.0226257855,0.382879232,0.4551986795,7398.0,1430.0
0.8584986981209806,0.0,0.359665487,0.5023475493333333,7398.0,1430.0
0.7179626955936657,0.0,0.3148071273333333,0.5278603523333333,7398.0,1430.0
0.6996754823663501,0.0,0.30946242199999996,0.49530272799999997,7398.0,1430.0
0.7910672840093012,0.0,0.321197431,0.472296766,7398.0,1430.0
0.9422072504945147,0.015392538666666665,0.33225424066666664,0.46790121633333337,7398.0,1430.0
0.9799078646608579,0.366272751,0.305178245,0.393120968,7398.0,1430.0
0.9698237757078764,0.565714246,0.269596091,0.412950249,7398.0,1430.0
0.953437911452269,0.7375245810000001,0.371087585,0.328188239,7398.0,1430.0
0.9433334226396222,0.583120251,0.402315965,0.37475462849999996,7398.0,1430.0
0.9734811777502196,0.3293138355,0.3798858545,0.357466022,7398.0,1430.0
0.9794356412532725,0.022407524,0.33535803399999997,0.39174541100000004,7398.0,1430.0
0.8799178662992173,0.0,0.33278780399999996,0.436491163,7398.0,1430.0
0.7823274279379346,0.0,0.287287053,0.428445822,7398.0,1430.0
0.7029637556956981,0.0,0.2782137738,0.3906127726,7398.0,1430.0
0.791780605889306,0.0,0.273857063,0.362208593,7398.0,1430.0
0.9418597827040252,0.016652875333333334,0.26736294266666666,0.35279931699999995,7398.0,1430.0
0.9828431887298025,0.362443117,0.221474566,0.3251374,7398.0,1430.0
0.9768522957978856,0.569824422,0.202454623,0.342338497,7398.0,1430.0
0.9646719436764005,0.7588590536666665,0.20748595466666667,0.275709829,7398.0,1430.0
0.9607870534638661,0.649351732,0.2254448985,0.2193030185,7398.0,1430.0
0.9904535479812095,0.4102733975,0.2031698085,0.190382926,7398.0,1430.0
0.9859294275132116,0.036253122,0.189614539,0.20979165849999998,7398.0,1430.0
0.8815392995336775,0.0,0.182366433,0.2634997335,7398.0,1430.0
0.7837140135716678,0.0,0.1372614035,0.253386815,7398.0,1430.0
0.7030863792726946,0.0,0.1067595822,0.30323783519999997,7398.0,1430.0
0.7920887099865289,0.0,0.100075097,0.305952912,7398.0,1430.0
0.9422664052172273,0.02031802833333333,0.10634749633333333,0.322477044,7398.0,1430.0
0.9803579402550252,0.266140062,0.086242315,0.362961681,7398.0,1430.0
0.968019165740317,0.4477434945,0.103544512,0.3672992745,7398.0,1430.0
0.9456239910664127,0.5774285503333334,0.19060934266666665,0.44146894533333336,7398.0,1430.0
0.9506382063248062,0.42019069649999996,0.2674139975,0.499317585,7398.0,1430.0
0.9669288142479987,0.218622134,0.300273681,0.483476579,7398.0,1430.0
0.9742620203336776,0.018128142,0.352779172,0.41902735199999996,7398.0,1430.0
0.8766018604488139,0.0,0.3655411005,0.3916050255,7398.0,1430.0
0.8083263595891207,0.0,0.324517252,0.422966808,7398.0,1430.0
0.7116329116102931,0.0,0.3465283775,0.442844302,7398.0,1430.0
0.6665674615603716,0.0,0.348224492,0.4885320085,7398.0,1430.0
0.6683980276638449,0.0,0.33130104,0.5068911056666666,7398.0,1430.0
0.7416392650428999,0.018043271666666666,0.3186552123333333,0.5215683563333333,7398.0,1430.0
0.8120690287517308,0.301386668,0.281041475,0.464420455,7398.0,1430.0
0.8034496518668522,0.5603564165,0.2740233565,0.41478619250000004,7398.0,1430.0
0.7973328952192267,0.694952154,0.365121585,0.4698835085,7398.0,1430.0
0.7919779705133538,0.5691165515000001,0.4194496015,0.5524213490000001,7398.0,1430.0
0.831668899803066,0.3412154305,0.3947463155,0.5605632305,7398.0,1430.0
0.8221954938473466,0.0188196125,0.34653677250000003,0.5925521374999999,7398.0,1430.0
0.7169150362189873,0.0,0.25080149125,0.576532293,7398.0,1430.0
0.6672153347061714,0.0,0.2661164115,0.54329515475,7398.0,1430.0
0.7392479930548967,0.016809818666666667,0.2876284243333333,0.5504638436666667,7398.0,1430.0
0.8027043488980534,0.227014726,0.261301895,0.518960726,7398.0,1430.0
0.7943127723276333,0.398808679,0.2259833885,0.440277344,7398.0,1430.0
0.7707530842299605,0.5375888129999999,0.3488508675,0.47567976700000003,7398.0,1430.0
0.7631833450457282,0.471807482,0.433680884,0.5254681295,7398.0,1430.0
0.7872220226637627,0.26286604999999996,0.44911650049999996,0.612782545,7398.0,1430.0
0.8053435557510894,0.018561501333333334,0.4306041903333333,0.6539529169999999,7398.0,1430.0
0.769999493384169,0.0,0.4151573025,0.5711684565,7398.0,1430.0
0.6766190731232956,0.0,0.35201033660000003,0.48242297800000006,7398.0,1430.0
0.7168031611281491,0.0,0.31229207000000003,0.321683214,7398.0,1430.0
0.9084546457934101,0.012936038666666665,0.28475357566666665,0.29075413899999997,7398.0,1430.0
0.939291499035246,0.202343364,0.254116888,0.268969631,7398.0,1430.0
0.9352288324290894,0.4192363,0.26429958000000003,0.3208285985,7398.0,1430.0
0.9350993163005838,0.6238884285,0.3170861445,0.37796115,7398.0,1430.0
0.9366289736788913,0.6251683695,0.371070017,0.329837543,7398.0,1430.0
0.9601475265495228,0.531601554,0.37223356,0.286329264,7398.0,1430.0
0.9682273466911404,0.371031839,0.321034298,0.269504294,7398.0,1430.0
0.9746572645792058,0.054355614,0.270479903,0.246414404,7398.0,1430.0
0.8766913886225902,0.0,0.22539600599999998,0.29461134,7398.0,1430.0
0.7800950308575888,0.0,0.21661202400000001,0.38520525699999997,7398.0,1430.0
0.7044829291199621,0.0,0.2167505885,0.450560098,7398.0,1430.0
0.6993152783858703,0.0,0.22920669033333332,0.48358590966666665,7398.0,1430.0
0.7905520289561201,0.0,0.2554608,0.500178663,7398.0,1430.0
0.9223127607363333,0.0,0.299844455,0.533921913,7398.0,1430.0
0.9823350508907858,0.068309454,0.332593353,0.568352078,7398.0,1430.0
0.977687454651333,0.265995885,0.309320035,0.571779266,7398.0,1430.0
0.9563312027643458,0.4746412555,0.352240075,0.5975236815,7398.0,1430.0
0.9342716960966706,0.5675207825,0.5049619815,0.621023886,7398.0,1430.0
0.9274008803868523,0.432767445,0.563221838,0.6272103165,7398.0,1430.0
0.9505081751176512,0.308127656,0.526897309,0.608853969,7398.0,1430.0
0.9561622137597611,0.185649574,0.486826684,0.605156483,7398.0,1430.0
0.9531602587203509,0.022492093,0.4632349535,0.5395193305,7398.0,1430.0
0.8424767526604308,0.0,0.44364123466666666,0.403657765,7398.0,1430.0
0.7079330164727367,0.0,0.42587994799999995,0.4150508395,7398.0,1430.0
0.6700929593945938,0.0,0.4336912626666667,0.44464252933333337,7398.0,1430.0
0.7243079082211453,0.0,0.4323036825,0.4625797635,7398.0,1430.0
0.8973349741325343,0.0,0.42730053349999997,0.507357237,7398.0,1430.0
0.956622871613112,0.046074349,0.421343854,0.531541414,7398.0,1430.0
0.9399775691775845,0.176639853,0.404711401,0.546142065,7398.0,1430.0
0.9214750264896374,0.2930189815,0.433862276,0.543809886,7398.0,1430.0
0.9079062704196122,0.33456895866666664,0.4782008629999999,0.543261783,7398.0,1430.0
0.9123064468726821,0.265676668,0.467707715,0.558620534,7398.0,1430.0
0.927809235341347,0.211315926,0.44307342,0.571291418,7398.0,1430.0
0.9354122589317472,0.06764632699999999,0.39396227666666667,0.5584468043333334,7398.0,1430.0
0.8604215238636126,0.0,0.3712071435,0.5295928595,7398.0,1430.0
0.7306701024172305,0.0,0.33990639566666664,0.520402012,7398.0,1430.0
0.6701025232864889,0.0,0.3068657445,0.48714285525,7398.0,1430.0
0.8026999005579836,0.0,0.273468633,0.45548913550000003,7398.0,1430.0
0.939723172628421,0.039938857,0.24352884400000002,0.4223242705,7398.0,1430.0
0.9186809247713955,0.3010748585,0.177056891,0.3328954505,7398.0,1430.0
0.8988788193205733,0.5481097356666668,0.1657128933333333,0.27466102566666667,7398.0,1430.0
0.8949739506566706,0.466270311,0.15064265500000001,0.3048013275,7398.0,1430.0
0.9074811522350652,0.2545929925,0.129776912,0.2995318305,7398.0,1430.0
0.9131881959788075,0.0308981725,0.1325566775,0.219740186,7398.0,1430.0
0.8551518662780067,0.0,0.1183181045,0.179942426,7398.0,1430.0
0.7517706154264152,0.0,0.095848708,0.170763758,7398.0,1430.0
0.6748516464251884,0.0,0.078125292,0.15048947000000001,7398.0,1430.0
0.6693275844123635,0.0,0.06640340133333333,0.118419296,7398.0,1430.0
0.7500572192928932,0.0,0.057541376,0.091584009,7398.0,1430.0
0.8861179234770082,0.0,0.051139827,0.08483911699999999,7398.0,1430.0
0.9437836386581012,0.059758956,0.045830419,0.087584861,7398.0,1430.0
0.9361829249894245,0.206721676,0.039839486,0.092559081,7398.0,1430.0
0.9156553702446816,0.417858976,0.0318445885,0.07537086200000001,7398.0,1430.0
0.8965997852606628,0.5988049916666666,0.043017166333333336,0.05584944133333333,7398.0,1430.0
0.899182990237593,0.44512044500000003,0.0634196305,0.100304124,7398.0,1430.0
0.9137640885076521,0.18762144050000001,0.087995512,0.166148118,7398.0,1430.0
0.8955596294362085,0.0,0.1069219485,0.232727059,7398.0,1430.0
0.8080697856915624,0.0,0.0902923685,0.3116609525,7398.0,1430.0
0.6754016372876998,0.0,0.078474775,0.34784523500000003,7398.0,1430.0
0.6467393452468669,0.0,0.1013847805,0.32082111175,7398.0,1430.0
0.7282240927238685,0.026773095333333333,0.14222394066666666,0.2942121273333333,7398.0,1430.0
0.7928904363209476,0.216029393,0.151747374,0.269018415,7398.0,1430.0
0.780067100145228,0.439171461,0.159064171,0.23486827249999997,7398.0,1430.0
0.7673768232467806,0.6022869416666666,0.21165881433333333,0.2211871636666667,7398.0,1430.0
0.7783292149538485,0.47078530350000003,0.251855407,0.250571581,7398.0,1430.0
0.8038198918134393,0.28263687,0.251523004,0.269011255,7398.0,1430.0
0.8084949896142618,0.032626778,0.2752124316666667,0.26557885566666667,7398.0,1430.0
0.7703772486709911,0.0,0.2658835045,0.2195350405,7398.0,1430.0
0.6742096926094705,0.0,0.246399735,0.21432936333333333,7398.0,1430.0
0.6511585557998387,0.0,0.25179829525,0.18364258175,7398.0,1430.0
0.7143616465829608,0.0,0.236109912,0.1918368265,7398.0,1430.0
0.782523996553492,0.103173987,0.220313394,0.227872352,7398.0,1430.0
0.7982469530438011,0.386306138,0.1640393795,0.216679173,7398.0,1430.0
0.7718670586000984,0.6610261952500001,0.19665309725,0.2066980535,7398.0,1430.0
0.7694703549228298,0.48833511799999996,0.243498169,0.2958325155,7398.0,1430.0
0.8045804595303006,0.1884200915,0.2189630875,0.341677365,7398.0,1430.0
0.7976739792127545,0.00039499133333333335,0.23607217533333333,0.3208241136666667,7398.0,1430.0
0.7079745730539306,0.0,0.20916935450000002,0.25746122125,7398.0,1430.0
0.6732911239347557,0.0,0.17245752066666667,0.21626796866666667,7398.0,1430.0
0.8536832677836599,0.0,0.163032604,0.2587347183333333,7398.0,1430.0
0.9459378858323446,0.1340475505,0.1546025745,0.2470378865,7398.0,1430.0
0.9088927654770386,0.345340854,0.127134967,0.241280343,7398.0,1430.0
0.8985488326378063,0.5075224443333334,0.162207745,0.29193397866666665,7398.0,1430.0
0.8954182668236281,0.4011379865,0.2006452515,0.3567729555,7398.0,1430.0
0.9089044247557703,0.22082781350000003,0.21877622000000002,0.39202836799999996,7398.0,1430.0
0.9222698695962664,0.039191822,0.230345385,0.396041651,7398.0,1430.0
0.8577411115849153,0.0,0.257215281,0.388341489,7398.0,1430.0
0.7528370396393402,0.0,0.286069174,0.367743345,7398.0,1430.0
0.6732439562882784,0.0,0.3016504426,0.37425960180000006,7398.0,1430.0
0.8457048535955374,0.0,0.3319303393333333,0.35553966966666667,7398.0,1430.0
0.9413498969112559,0.103193051,0.342389421,0.363022092,7398.0,1430.0
0.9273896894057388,0.300917379,0.327701551,0.345791591,7398.0,1430.0
0.9022837914038546,0.5235325095,0.3257461485,0.29597198950000003,7398.0,1430.0
0.8911664766081677,0.6282641045,0.39861643950000003,0.3071171625,7398.0,1430.0
0.8857682393268586,0.530464056,0.438179167,0.3208924325,7398.0,1430.0
0.8958242806149004,0.403232996,0.452993568,0.3529009,7398.0,1430.0
0.9114327984382062,0.209534775,0.4431184695,0.4246355335,7398.0,1430.0
0.8957357825984235,0.000568728,0.473593495,0.4906087475,7398.0,1430.0
0.8086196672358993,0.0,0.4686498975,0.5365158415,7398.0,1430.0
0.6915301706214515,0.0,0.45514044533333325,0.6300276749999999,7398.0,1430.0
0.6748418211361575,0.0,0.4636184616666667,0.5391807106666667,7398.0,1430.0
0.8543937334759373,0.0,0.49000123133333334,0.5076940896666666,7398.0,1430.0
0.957234022745558,0.141893503,0.510804613,0.543775614,7398.0,1430.0
0.9390107404001868,0.396589621,0.486931547,0.559468913,7398.0,1430.0
0.9273570995950149,0.593142518,0.523637135,0.524561197,7398.0,1430.0
0.9122080220999831,0.7250358990000001,0.544481544,0.517151672,7398.0,1430.0
0.9000110317956589,0.745330983,0.519803341,0.5042734879999999,7398.0,1430.0
0.9012178822695792,0.649286981,0.530601503,0.495382496,7398.0,1430.0
0.9227461199897692,0.45336403599999997,0.5129634985,0.4903543225,7398.0,1430.0
0.9279912260074473,0.056488053333333337,0.47526498333333334,0.499567962,7398.0,1430.0
0.8232499310706678,0.0,0.4352214815,0.40275924750000003,7398.0,1430.0
0.703065790599588,0.0,0.3507378696666667,0.41660407950000006,7398.0,1430.0
0.7902531023876606,0.0,0.300984651,0.463933721,7398.0,1430.0
0.9223111218571038,0.0,0.280064965,0.43787515,7398.0,1430.0
0.980853341633328,0.182928905,0.257073203,0.416428249,7398.0,1430.0
0.9726491560684849,0.447335605,0.230635571,0.394314726,7398.0,1430.0
0.956141142803457,0.638566944,0.178684716,0.294677525,7398.0,1430.0
0.935205045655225,0.8172901275,0.2198606945,0.2478942455,7398.0,1430.0
0.9210289778813874,0.902859874,0.2554737515,0.2601298545,7398.0,1430.0
0.9231142528407258,0.823258956,0.274513059,0.307909069,7398.0,1430.0
0.9420469238858988,0.686469613,0.283922983,0.34130176,7398.0,1430.0
0.9561736388896837,0.486163898,0.273244181,0.357816873,7398.0,1430.0
0.9404529611608158,0.07268733266666667,0.2926137816666667,0.3948406863333333,7398.0,1430.0
0.831156875727312,0.0,0.260218759,0.38442291549999996,7398.0,1430.0
0.7107889263700788,0.0,0.20374647075,0.32954360275,7398.0,1430.0
0.7327238178043616,0.0,0.16989237666666668,0.32900261266666664,7398.0,1430.0
0.9228154199155464,0.0,0.164879036,0.3473265825,7398.0,1430.0
0.9809250766092589,0.212181497,0.153915135,0.370964396,7398.0,1430.0
0.9764396797898814,0.492983605,0.119024972,0.368281075,7398.0,1430.0
0.9640067883370151,0.699496425,0.10305496,0.342271768,7398.0,1430.0
0.9364790109638338,0.9111327996666666,0.078519585,0.30918845866666667,7398.0,1430.0
0.9163445307777013,0.8704806030000001,0.0555670215,0.30593876799999997,7398.0,1430.0
0.9348585455390367,0.690947719,0.05476721,0.328334172,7398.0,1430.0
0.9488872102620262,0.493143869,0.058984879,0.340507912,7398.0,1430.0
0.9660856953096478,0.227172799,0.07251452,0.350660983,7398.0,1430.0
0.9293555622793543,0.0,0.08052317,0.3448591,7398.0,1430.0
0.8316711474854424,0.0,0.08082349650000001,0.319461507,7398.0,1430.0
0.6922980897012864,0.0,0.0618028178,0.27562224639999994,7398.0,1430.0
0.6907925935887471,0.0,0.04260589733333333,0.271647596,7398.0,1430.0
0.7534362507256482,0.0,0.042475037,0.294031785,7398.0,1430.0
0.7995273176347595,0.228209895,0.041889464,0.298383642,7398.0,1430.0
0.8198926260971783,0.513826381,0.029832206,0.298885482,7398.0,1430.0
0.8048672586036274,0.7791147365,0.0218539155,0.273692578,7398.0,1430.0
0.7847191213342349,0.9282957775,0.0257095015,0.22462958449999998,7398.0,1430.0
0.7745661303378959,0.8396610309999999,0.033160357,0.22007750399999998,7398.0,1430.0
0.7989760078882696,0.635988504,0.046707925,0.293015708,7398.0,1430.0
0.8186053314973988,0.453534706,0.057724628,0.310241387,7398.0,1430.0
0.8176796612157329,0.05092371775,0.07063494675000001,0.3047297855,7398.0,1430.0
0.7291201545245046,0.0,0.04447458666666667,0.24276382133333332,7398.0,1430.0
0.6715048770110681,0.0,0.0347589705,0.1921447955,7398.0,1430.0
0.7118695696477707,0.0,0.046722664,0.179137651,7398.0,1430.0
0.79354944201218,0.215358035,0.060340212,0.193753371,7398.0,1430.0
0.8101202000109361,0.470773247,0.050432115,0.188017755,7398.0,1430.0
0.7903688521418039,0.740818697,0.044828336999999996,0.2080799525,7398.0,1430.0
0.7639660371854915,0.9063241885,0.06400784600000001,0.24436336949999998,7398.0,1430.0
0.7550332180491155,0.855520694,0.081734444,0.2660867075,7398.0,1430.0
0.7699714221662792,0.68619546,0.095163333,0.312026603,7398.0,1430.0
0.7898049935460288,0.492537147,0.101378912,0.328590109,7398.0,1430.0
0.8179833170947115,0.23177866,0.120080184,0.337167284,7398.0,1430.0
0.805246379636677,0.0003357596666666667,0.14948766100000002,0.363755002,7398.0,1430.0
0.7456989739670659,0.0,0.177720971,0.45232066449999997,7398.0,1430.0
0.691333236805223,0.0,0.1926404926,0.5541394706,7398.0,1430.0
0.7814113098799783,0.0,0.199657074,0.65315406,7398.0,1430.0
0.918030909322366,0.0,0.2065263,0.6795865125,7398.0,1430.0
0.9690426520321437,0.229448729,0.206022904,0.691177498,7398.0,1430.0
0.951365435084702,0.473646009,0.175005446,0.677334894,7398.0,1430.0
0.9296762153070793,0.658278248,0.12303227,0.632191831,7398.0,1430.0
0.9109992051171782,0.8306800105,0.149477004,0.568512251,7398.0,1430.0
0.9032297366739428,0.8512928205,0.170839249,0.5519772305,7398.0,1430.0
0.9046319382383436,0.72346385,0.19387728,0.565573956,7398.0,1430.0
0.9222524978337906,0.553635162,0.209439996,0.601094049,7398.0,1430.0
0.9339145668590499,0.366835987,0.233968831,0.635944141,7398.0,1430.0
0.9267425769796128,0.04766083833333334,0.3092687256666667,0.6385187806666667,7398.0,1430.0
0.8146211424269997,0.0,0.323993498,0.639911499,7398.0,1430.0
0.7096117157811215,0.0,0.3037331935,0.676053503,7398.0,1430.0
0.6849830865535647,0.0,0.29089613275000004,0.700450284,7398.0,1430.0
0.8266341131274857,0.0,0.293552592,0.724147689,7398.0,1430.0
0.9513087775702731,0.0,0.298948938,0.733647189,7398.0,1430.0
0.9749767938875683,0.088273328,0.301328618,0.707955221,7398.0,1430.0
0.9685621408287826,0.203978233,0.307693385,0.686070114,7398.0,1430.0
0.9656123948825145,0.318469861,0.290464527,0.632014317,7398.0,1430.0
0.9640693144885392,0.42299638133333334,0.32011152400000004,0.7205741846666666,7398.0,1430.0
0.9648334252458779,0.38735691,0.330470318,0.721989248,7398.0,1430.0
0.971027348342121,0.32447268,0.324589883,0.71418672,7398.0,1430.0
0.9926989622084585,0.245398991,0.307168329,0.706556067,7398.0,1430.0
0.9987881861073601,0.132117798,0.276689549,0.680943713,7398.0,1430.0
0.9554034721545448,0.015230536333333334,0.26260257833333334,0.6568115116666666,7398.0,1430.0
0.8295314157505856,0.0,0.3071153675,0.7035761475,7398.0,1430.0
0.7053295521958144,0.0,0.395529864,0.7569516643333333,7398.0,1430.0
0.6779603375589508,0.0,0.5041173103333333,0.7513418609999999,7398.0,1430.0
0.8030691572907369,0.0,0.55863299,0.764185354,7398.0,1430.0
0.933472357950157,0.0,0.569959471,0.774513991,7398.0,1430.0
0.9548907457677255,0.019041638,0.573201046,0.777836076,7398.0,1430.0
0.9461682615400517,0.0816702305,0.547969523,0.7683035425,7398.0,1430.0
0.9363818036079222,0.16808110533333334,0.5521892979999999,0.6785352143333333,7398.0,1430.0
0.9309617306033177,0.15724617,0.584140373,0.618187004,7398.0,1430.0
0.933983679660701,0.127935967,0.602772552,0.585264605,7398.0,1430.0
0.9489371249729773,0.10486232,0.609749958,0.55960066,7398.0,1430.0
0.9474282264067065,0.034911369666666664,0.6273416743333332,0.5197276226666666,7398.0,1430.0
0.8360665010253214,0.0,0.6178913563333334,0.49180972999999994,7398.0,1430.0
0.6987561489787888,0.0,0.608070976,0.51594138,5450.0,1053.5
