Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8579836616500037,0.427903895,0.372026419,0.57942768,3502.0,677.0
0.8571915811419665,0.226954745,0.354916781,0.545307564,3502.0,677.0
0.820171387063071,0.00570871,0.33161728366666665,0.514788262,3502.0,677.0
0.6828558999049354,0.0,0.29757219566666665,0.4736698076666667,3502.0,677.0
0.6624599995175382,0.0,0.2668575543333333,0.506008558,3502.0,677.0
0.780707025023208,0.0,0.2574063045,0.495251908,3502.0,677.0
0.8935717490922698,0.040051042,0.23623947550000002,0.425861061,3502.0,677.0
0.8912542253971859,0.257605559,0.206225547,0.370422858,3502.0,677.0
0.8807094785908534,0.425159658,0.24510514,0.350928722,3502.0,677.0
0.8741682592887146,0.6254741495,0.3448590695,0.3977710955,3502.0,677.0
0.8679849652326865,0.7745091245,0.417704937,0.4958974405,3502.0,677.0
0.8705529055156992,0.719347328,0.5133325685,0.536117773,3502.0,677.0
0.8787938949200927,0.552689501,0.556217106,0.536138707,3502.0,677.0
0.8864722433350053,0.382576672,0.550421186,0.542902634,3502.0,677.0
0.8770301627214672,0.11932849699999999,0.5298150415,0.5777538870000001,3502.0,677.0
0.7985058916575317,0.0,0.5745521695,0.6252079509999999,3502.0,677.0
0.6996540056224985,0.0,0.627786961,0.576817927,3502.0,677.0
0.658896386648336,0.0,0.613469425,0.738509954,3502.0,677.0
0.7122663746146358,0.0,0.5510105515,0.7611070185,3502.0,677.0
0.858837269285475,0.0,0.5041565370000001,0.7232910975,3502.0,677.0
0.9199575433874941,0.087538618,0.468063963,0.707513279,3502.0,677.0
0.9103883347521388,0.260035473,0.499461455,0.654359885,3502.0,677.0
0.8990660230395898,0.414188808,0.564450513,0.647558552,3502.0,677.0
0.8860460481579825,0.580561211,0.6233113735,0.6243246565,3502.0,677.0
0.8775516453370422,0.7038433675,0.7085538115,0.7583067395,3502.0,677.0
0.8820921075726507,0.6505666255,0.7871424245,0.8130534395,3502.0,677.0
0.8930045191759729,0.451425317,0.803376419,0.821498332,3502.0,677.0
0.8998084696852995,0.326021369,0.792707028,0.828974908,3502.0,677.0
0.8843362107127597,0.092385254,0.7623265225,0.8674893994999999,3502.0,677.0
0.798606095733772,0.0,0.768975027,0.8931291795,3502.0,677.0
0.6850106543880623,0.0,0.7652192010000001,0.872829502,3502.0,677.0
0.6384389239123691,0.0,0.7052259395,0.8496687172499999,3502.0,677.0
0.6721910642684196,0.0,0.6437409635,0.7541393275,3502.0,677.0
0.7132816666727498,0.0,0.599733822,0.713960689,3502.0,677.0
0.7488701286881367,0.078860551,0.577334421,0.685791712,3502.0,677.0
0.77867522346312,0.273473303,0.568659533,0.651300113,3502.0,677.0
0.7749881347141736,0.5084450869999999,0.5845957635000001,0.611245088,3502.0,677.0
0.7533247931852962,0.6705048896666667,0.576050774,0.5713406643333333,3502.0,677.0
0.7524968375007444,0.6575525135,0.5700044485,0.5731641765,3502.0,677.0
0.7705420235655321,0.515030409,0.533682148,0.570406639,3502.0,677.0
0.7751305275652706,0.409047619,0.485760879,0.521429337,3502.0,677.0
0.7815768338395439,0.248486186,0.373355394,0.418976234,3502.0,677.0
0.76935769558644,0.008731383333333334,0.259208468,0.2912118663333333,3502.0,677.0
0.6440376863799546,0.0,0.1547172855,0.25086063875,3811.5,736.5
0.6273837566613041,0.0,0.14252310499999998,0.2869917675,4121.0,796.0
0.6510099822485965,0.0,0.1482653915,0.33789026,4121.0,796.0
0.6737234374642873,0.0,0.163384202,0.372089249,4121.0,796.0
0.7152260005360943,0.105233275,0.169688917,0.398587312,4121.0,796.0
0.7526545651902341,0.273092164,0.149690353,0.403590555,4121.0,796.0
0.7546944675031885,0.43669519,0.123371592,0.378126448,4121.0,796.0
0.7338708892128899,0.6508797500000001,0.1374252195,0.34536966599999996,4121.0,796.0
0.7202780185498389,0.795235664,0.20769540749999998,0.44835741100000004,4121.0,796.0
0.7188440466549373,0.6890290905,0.2583035,0.494150439,4121.0,796.0
0.7349989810587778,0.494020336,0.277817343,0.534167869,4121.0,796.0
0.7424469536847662,0.32523496,0.271085561,0.552368998,4121.0,796.0
0.7473007408944251,0.0887978775,0.291316099,0.5609321285,4121.0,796.0
0.7324406866833637,0.0,0.312239162,0.5305556025,4121.0,796.0
0.6776456779718829,0.0,0.307978981,0.4747446595,4121.0,796.0
0.6457690279121089,0.0,0.2922878015,0.50549822425,4121.0,796.0
0.7334429849850903,0.0,0.28519988799999996,0.4671866905,4121.0,796.0
0.8170067486040008,0.0,0.292602697,0.417729531,4121.0,796.0
0.8548335075512552,0.058579411,0.295958655,0.402368154,4121.0,796.0
0.8560580577421749,0.193139175,0.262037093,0.3943049,4121.0,796.0
0.8431498524910421,0.4349030955,0.30880337999999996,0.37584403850000003,4121.0,796.0
0.8357821836478181,0.648449141,0.418146467,0.3730966875,4121.0,796.0
0.8325359461020272,0.6449481875,0.48931143050000003,0.41729383750000004,4121.0,796.0
0.8335818145185149,0.557085009,0.527418415,0.429655866,4121.0,796.0
0.8369241355925655,0.35151550750000005,0.5192890800000001,0.4205551825,4121.0,796.0
0.82092357315137,0.05813210533333334,0.46878368200000003,0.45203851333333334,4121.0,796.0
0.7265362081440263,0.0,0.4395682635,0.472028055,4121.0,796.0
0.6478948527941469,0.0,0.44675412566666667,0.4596393286666667,4121.0,796.0
0.6483776584338434,0.0,0.4619829875,0.430881707,4121.0,796.0
0.7306604020400513,0.0,0.4690331935,0.3914474215,4121.0,796.0
0.8284981431268488,0.0330485345,0.475619793,0.395499293,4121.0,796.0
0.8466007123805742,0.28089912149999996,0.535393579,0.43442290100000003,4121.0,796.0
0.840083373576797,0.495657258,0.589422283,0.447608829,4121.0,796.0
0.8373743516110447,0.609178035,0.6957922395,0.568554117,4121.0,796.0
0.8346792832249976,0.6615131160000001,0.7712777145,0.6521041135000001,4121.0,796.0
0.8372099512896245,0.5612798295,0.799430332,0.7187838424999999,4121.0,796.0
0.8412222350496461,0.324978296,0.764910619,0.7617843550000001,4121.0,796.0
0.7954901078419785,0.010272999,0.6891065723333333,0.8065836016666666,4121.0,796.0
0.6589867653814006,0.0,0.61187101275,0.744271461,4121.0,796.0
0.6487834615480396,0.0,0.615974135,0.656036061,4121.0,796.0
0.7321802029149012,0.0,0.601581712,0.641194459,4121.0,796.0
0.8338601382658545,0.050258083,0.579239337,0.6849760375,4121.0,796.0
0.848614814386097,0.3272592495,0.608422637,0.680496038,4121.0,796.0
0.8374052088180419,0.5785034645,0.61130989,0.6155208955,4121.0,796.0
0.8338456227452509,0.6951352390000001,0.6459464425,0.588968282,4121.0,796.0
0.8332372342113966,0.6321658105000001,0.659548459,0.631408326,4121.0,796.0
0.8369240887303168,0.421448364,0.6080023539999999,0.671735379,4121.0,796.0
0.8342469073478296,0.142439215,0.4239751555,0.600002023,4121.0,796.0
0.7763188589231855,0.0,0.2983782995,0.5036959485,4121.0,796.0
0.6936787520929821,0.0,0.284653375,0.449975592,4121.0,796.0
0.65471177372349,0.0,0.2023821945,0.335754972,4121.0,796.0
0.644436992615957,0.0,0.1409840175,0.2568071085,4121.0,796.0
0.6877369779447433,0.0,0.1098368755,0.2661760195,4121.0,796.0
0.8054258261510279,0.0,0.10965815549999999,0.3048851265,4121.0,796.0
0.8652148374936525,0.146908387,0.115992397,0.326978807,4121.0,796.0
0.8579377738437529,0.43458063999999996,0.089876153,0.32315817550000003,4121.0,796.0
0.8381782786031569,0.7771164925,0.094997635,0.3369918965,4121.0,796.0
0.8330712419542128,0.909481513,0.132003579,0.4168292245,4121.0,796.0
0.8325181060419332,0.7893203535,0.17127762800000002,0.5287992619999999,4121.0,796.0
0.8358650158803653,0.493925949,0.20849916400000001,0.5633126989999999,4121.0,796.0
0.8343915944999002,0.218726887,0.228646376,0.535365013,4121.0,796.0
0.8306552934052128,0.04449823,0.264317415,0.492798846,4121.0,796.0
0.7769780285104626,0.0,0.2874400915,0.381482021,4121.0,796.0
0.6942719227410225,0.0,0.310331456,0.334415672,4121.0,796.0
0.648357922077021,0.0,0.30713617449999997,0.35862989975000004,4121.0,796.0
0.682589976731586,0.0,0.2651312845,0.38972269550000005,4121.0,796.0
0.7913023889057017,0.0,0.24554349250000002,0.375102056,4121.0,796.0
0.8548335075512552,0.162969925,0.228580259,0.354807447,4121.0,796.0
0.8532662970247215,0.349229397,0.185283098,0.328302425,4121.0,796.0
0.8438339092622474,0.523083951,0.19547838,0.292216503,4121.0,796.0
0.8390542682008552,0.632261018,0.225331386,0.265387895,4121.0,796.0
0.836566163565423,0.710158259,0.348088475,0.315299902,4121.0,796.0
0.837782987576597,0.6492434499999999,0.494013825,0.525357258,4121.0,796.0
0.8432027171683626,0.513729395,0.556619168,0.543879455,4121.0,796.0
0.8483120014184659,0.367291582,0.544779824,0.478634793,4121.0,796.0
0.8508911795448407,0.244220985,0.500470848,0.437727075,4121.0,796.0
0.8444408462034327,0.12985075,0.443829504,0.413230293,4121.0,796.0
0.8148678598211003,0.008661129,0.384337877,0.39736745549999997,4121.0,796.0
0.7585700240336088,0.0,0.331712292,0.408487704,4121.0,796.0
0.6753400008420911,0.0,0.341289551,0.384579518,4121.0,796.0
0.6308890030735901,0.0,0.2982081185,0.4037203765,4121.0,796.0
0.6167244307230482,0.0,0.22506426224999998,0.39604682724999996,4121.0,796.0
0.6527886046221638,0.0,0.203011795,0.339148267,4121.0,796.0
0.7027614090867089,0.058901811,0.203676377,0.343648256,4121.0,796.0
0.7418513481490062,0.131944398,0.202581066,0.358451369,4121.0,796.0
0.7464231825890448,0.2572261015,0.2261642765,0.3774115625,4121.0,796.0
0.7421638302523175,0.3787152225,0.272964753,0.48814934200000004,4121.0,796.0
0.7418214273748112,0.3949908235,0.3178994545,0.5093965295,4121.0,796.0
0.7560012175705585,0.3042063055,0.2871084175,0.48344718600000003,4121.0,796.0
0.7635281594204384,0.187811482,0.263126998,0.442117245,4121.0,796.0
0.7573101372707018,0.04870079233333333,0.21725960166666666,0.353398863,4121.0,796.0
0.7034591384265619,0.0,0.209520629,0.244223214,4121.0,796.0
0.6334988979826504,0.0,0.21464761,0.208778562,4121.0,796.0
0.6110334945574989,0.0,0.225948723,0.293853648,4121.0,796.0
0.6346356679806185,0.0,0.23989704733333336,0.395539169,4121.0,796.0
0.6623874530206566,0.0,0.261989971,0.396530128,4121.0,796.0
0.704924178205537,0.06421279,0.290375652,0.385213206,4121.0,796.0
0.7444449480714875,0.2245543565,0.336297778,0.34956605,4121.0,796.0
0.7389865415309158,0.43283140099999995,0.3541898195,0.255328449,4121.0,796.0
0.7319026750136177,0.551888728,0.48493351250000005,0.338173832,4121.0,796.0
0.7422471073919672,0.5186330255,0.555018844,0.432024138,4121.0,796.0
0.7600527634483661,0.397661077,0.575142741,0.442390053,4121.0,796.0
0.7739906827161536,0.289303024,0.545920598,0.457090724,4121.0,796.0
0.7649051226453784,0.06744010633333333,0.4227511023333333,0.48509047800000005,4121.0,796.0
0.6970743592797227,0.0,0.3645490466666666,0.48329721066666664,4121.0,796.0
0.6465325455141224,0.0,0.3361805496666667,0.4298223353333333,4121.0,796.0
0.6873914611236056,0.0,0.293349175,0.3627951545,4121.0,796.0
0.8073109973594594,0.0005139945,0.2437478965,0.2861978315,4121.0,796.0
0.8752257869027169,0.086946263,0.218927637,0.218560805,4121.0,796.0
0.8729508733366422,0.2738653165,0.2464410045,0.207568854,4121.0,796.0
0.863196521378086,0.4976972085,0.3045700895,0.30207634299999997,4121.0,796.0
0.8562545326332351,0.5814122740000001,0.394913758,0.3997943345,4121.0,796.0
0.8613559971415297,0.5450586150000001,0.4407125815,0.49975984650000005,4121.0,796.0
0.8674790751572634,0.419116596,0.463372792,0.574869393,4121.0,796.0
0.871092977418827,0.283363624,0.459907702,0.572535008,4121.0,796.0
0.8548657695698898,0.106848165,0.4207199105,0.5705415659999999,4121.0,796.0
0.7762365651598037,0.0,0.40642811349999997,0.585632383,4121.0,796.0
0.682620974362895,0.0,0.43940727599999996,0.506752732,4121.0,796.0
0.6512490672280572,0.0,0.45735098925,0.478643353,4121.0,796.0
0.7361254575783864,0.0,0.5269964115,0.5809230435,4121.0,796.0
0.821698640795158,0.001127993,0.579915537,0.709014797,4121.0,796.0
0.8593993485777089,0.047293642,0.594403035,0.747246069,4121.0,796.0
0.8699200277615535,0.124561169,0.6512741985,0.746354426,4121.0,796.0
0.8636604881231054,0.18941587266666668,0.5975073806666666,0.5619330666666666,4121.0,796.0
0.866766174631411,0.1932601055,0.5969257560000001,0.5410541645,4121.0,796.0
0.8837919246183712,0.1635055195,0.557939208,0.49847243750000003,4121.0,796.0
0.887549483955923,0.132013548,0.532744999,0.48813597,4121.0,796.0
0.8395963691770826,0.044982028,0.5091854563333333,0.48470456366666664,4121.0,796.0
0.7293883018543528,0.0,0.47189909100000005,0.499769004,4121.0,796.0
0.6527034545356929,0.0,0.50901356925,0.65117260575,4121.0,796.0
0.6846122027180569,0.0,0.587884922,0.7685453124999999,4121.0,796.0
0.7658895575506399,0.0,0.613441375,0.798619658,4121.0,796.0
0.821698640795158,0.0,0.615987251,0.802833814,4121.0,796.0
0.8617462780495553,0.081530552,0.622567707,0.778995035,4121.0,796.0
0.8699824446219753,0.26004037350000003,0.6398283389999999,0.7228685585000001,4121.0,796.0
0.8597906128349302,0.45162995366666675,0.6776797246666666,0.6658844389999999,4121.0,796.0
0.8566943535978739,0.485199014,0.751404654,0.639346474,4121.0,796.0
0.8655989843201304,0.415363918,0.769783682,0.671811145,4121.0,796.0
0.8676200163344744,0.322385613,0.764870244,0.687062208,4121.0,796.0
0.8689826982417643,0.248395325,0.741105785,0.679755481,4121.0,796.0
0.8630063209116684,0.142657821,0.673193209,0.659170163,4121.0,796.0
0.7965078659480942,0.019750780666666665,0.587304688,0.5824828166666668,4121.0,796.0
0.6813311746226314,0.0,0.513065823,0.48998375800000005,4121.0,796.0
0.6496715085099317,0.0,0.44590049475,0.44172123724999995,4121.0,796.0
0.7374986514108786,0.0,0.363276221,0.3726909435,4121.0,796.0
0.8282882295722988,0.001623557,0.327146931,0.387889994,4121.0,796.0
0.8617462780495553,0.082053046,0.337233269,0.388084771,4121.0,796.0
0.8703518417790402,0.168783119,0.353501544,0.396142342,4121.0,796.0
0.8579086022157996,0.2941922425,0.3958110935,0.464812047,4121.0,796.0
0.8478505943647284,0.35804185833333335,0.45282524499999993,0.5372676123333333,4121.0,796.0
0.851406387654556,0.330221412,0.445467512,0.6981358790000001,4121.0,796.0
0.8654365976134947,0.266069903,0.396976063,0.720888942,4121.0,796.0
0.8676047515864118,0.184868806,0.352303037,0.693643599,4121.0,796.0
0.863608669088472,0.12073839,0.297493121,0.671826381,4121.0,796.0
0.7975318985600696,0.012145025666666668,0.24389924633333335,0.6054845023333333,4121.0,796.0
0.6684254511485394,0.0,0.2186931,0.46673139,4121.0,796.0
0.6627825099796245,0.0,0.16152703875,0.31752907825,4121.0,796.0
0.7658895575506399,0.0,0.121789576,0.255063956,4121.0,796.0
0.8413546074200237,0.032297108,0.11705182450000001,0.222419798,4121.0,796.0
0.8695035720541923,0.16745292,0.107904243,0.175707685,4121.0,796.0
0.8579106156681497,0.31566350600000004,0.09864953800000001,0.149911912,4121.0,796.0
0.8481445107063645,0.47935965999999997,0.1013305495,0.1957224795,4121.0,796.0
0.8448240097348598,0.5224077155,0.11702929000000001,0.291359306,4121.0,796.0
0.8462126322926762,0.4313432905,0.1375819915,0.3139268865,4121.0,796.0
0.8479004622675756,0.250698924,0.131421819,0.31985151450000004,4121.0,796.0
0.8143818232581213,0.029194433,0.1086977835,0.2292744435,4121.0,796.0
0.7180400728005765,0.0,0.0863678695,0.166807967,4121.0,796.0
0.6234683057382181,0.0,0.0753019275,0.1514903735,4121.0,796.0
0.6300471718318635,0.0,0.0756375305,0.199066725,4121.0,796.0
0.6576734130160817,0.001181788,0.069094002,0.1780027735,4121.0,796.0
0.7066298951839963,0.128016575,0.062463001,0.17650965,4121.0,796.0
0.7457804718031742,0.3502695375,0.0573705875,0.15949681599999999,4121.0,796.0
0.7314809594452362,0.6309378336666667,0.09267725733333333,0.18535700233333333,4121.0,796.0
0.724918989263261,0.508467157,0.161397018,0.31843027150000003,4121.0,796.0
0.7331710058339407,0.411532546,0.20744824350000002,0.39469691100000004,4121.0,796.0
0.7440752932938806,0.2645381565,0.22510785649999998,0.4419363665,4121.0,796.0
0.736601278658464,0.024401936333333332,0.225916974,0.42934563433333334,4121.0,796.0
0.6366943779467512,0.0,0.185563852,0.42101608025000004,4121.0,796.0
0.6191305538341192,0.0,0.20269430800000002,0.360284511,4121.0,796.0
0.6514424985500764,0.0018052945,0.18812922399999998,0.2692685725,4121.0,796.0
0.7129815227416474,0.1750834155,0.152354972,0.28239604500000004,4121.0,796.0
0.7236358150490281,0.3816833155,0.2117668655,0.28268637399999996,4121.0,796.0
0.7126108378879582,0.4941396025,0.3203610045,0.3233078225,4121.0,796.0
0.7106370516292537,0.4309802965,0.3821741565,0.3992126545,4121.0,796.0
0.7230483803564649,0.281330953,0.38069066549999997,0.3991356565,4121.0,796.0
0.7328792902853599,0.163012163,0.324303112,0.35158628,4121.0,796.0
0.7407299286101804,0.056848387,0.27579532949999996,0.323081856,4121.0,796.0
0.716620007812638,0.0,0.27011604833333336,0.262109898,4121.0,796.0
0.6489765885740674,0.0,0.2852290652,0.24110920779999997,4121.0,796.0
0.7323902100315143,0.0,0.266837351,0.2577763965,4121.0,796.0
0.8292536537817103,0.048179227000000005,0.25643298849999996,0.23450967649999999,4121.0,796.0
0.8493125438883842,0.207192972,0.258765555,0.229456617,4121.0,796.0
0.8405728283225464,0.353788787,0.2413737855,0.240598309,4121.0,796.0
0.8339519139866454,0.5646721086666667,0.232914327,0.2978546906666667,4121.0,796.0
0.8331736935503953,0.6443077859999999,0.24398730349999997,0.4304607635,4121.0,796.0
0.8369227308621452,0.5084640565,0.216887401,0.5112587095,4121.0,796.0
0.8343032837699838,0.299535036,0.178425924,0.521910815,4121.0,796.0
0.7953910275121733,0.03687764466666667,0.16442758766666665,0.4674122216666667,4121.0,796.0
0.6672160410104094,0.0,0.11756496500000001,0.31448886700000006,4121.0,796.0
0.6608375323491849,0.0,0.10827307675,0.30230610125,4121.0,796.0
0.790091628642094,0.002768824,0.105776023,0.29075798900000005,4121.0,796.0
0.8467742902307577,0.227804303,0.097099695,0.274777613,4121.0,796.0
0.8476847426672183,0.439855797,0.065476642,0.23845391,4121.0,796.0
0.8363413599171483,0.7194531200000001,0.056365833500000004,0.18176712,4121.0,796.0
0.8307755383616748,0.9531039530000001,0.0577553695,0.17426270249999998,4121.0,796.0
0.8278444285652081,0.9822908564999999,0.062666629,0.24073370449999998,4121.0,796.0
0.8295517374794309,0.809414614,0.062652857,0.3193809385,4121.0,796.0
0.8298787586562959,0.567143936,0.053012197,0.309251657,4121.0,796.0
0.8274691783376529,0.360318415,0.049473292,0.26651344,4121.0,796.0
0.8237990868592786,0.123516203,0.045926993,0.224571256,4121.0,796.0
0.7774105682836753,0.0,0.043266531999999996,0.167012235,4121.0,796.0
0.6772920137792814,0.0,0.052641058000000004,0.12986761349999998,4121.0,796.0
0.6441650954128296,0.0,0.068789451,0.14116568949999997,4121.0,796.0
0.7295422602596842,0.0,0.09198733449999999,0.1531139715,4121.0,796.0
0.8065143513963392,0.007439672,0.111144903,0.187587181,4121.0,796.0
0.833952288613911,0.241070509,0.115370405,0.212300156,4121.0,796.0
0.8352916519637378,0.460636307,0.08870804,0.219050166,4121.0,796.0
0.8325054166059022,0.655854446,0.076210727,0.195764261,4121.0,796.0
0.829423719724626,0.812454329,0.096698146,0.18510765,4121.0,796.0
0.8286244752213927,0.959429459,0.1470721045,0.18666858800000002,4121.0,796.0
0.827639338005066,0.9793987355,0.163207895,0.211598638,4121.0,796.0
0.829655547025002,0.799289043,0.1599791195,0.258010002,4121.0,796.0
0.8298461690080061,0.560687861,0.16251378,0.267537037,4121.0,796.0
0.8260695053042518,0.357223907,0.174949777,0.258930866,4121.0,796.0
0.7919305061755102,0.042596164666666665,0.208483758,0.247667824,4121.0,796.0
0.665618363416604,0.0,0.18628525033333332,0.23627435866666668,4121.0,796.0
0.6378116299941308,0.0,0.171644595,0.2402246,4121.0,796.0
0.6773178140054961,0.0,0.1707481225,0.26932632700000003,4121.0,796.0
0.75598775559777,0.0,0.170329352,0.275416347,4121.0,796.0
0.8033350726943201,0.008746827,0.180208325,0.287190567,4121.0,796.0
0.8308075661502833,0.242419741,0.181569834,0.297478314,4121.0,796.0
0.8351728117376961,0.459178341,0.139703099,0.304466167,4121.0,796.0
0.8324325579106086,0.654013614,0.170719933,0.308156842,4121.0,796.0
0.8293679051621532,0.863303879,0.1926181885,0.338190687,4121.0,796.0
0.8277606598186417,0.9617392395,0.2533633315,0.429139695,4121.0,796.0
0.827657037559631,0.819614277,0.29192995450000003,0.47980087000000005,4121.0,796.0
0.8306032248175999,0.632744173,0.30562347,0.469289955,4121.0,796.0
0.830081601696496,0.466260144,0.305121812,0.452737944,4121.0,796.0
0.8261600634728935,0.293775657,0.29052626,0.427341394,4121.0,796.0
0.823151600022466,0.104113633,0.314813303,0.409804867,4121.0,796.0
0.7486652410353045,0.0,0.3279869066666667,0.36022160233333334,4121.0,796.0
0.6452809661203047,0.0,0.30714693549999994,0.30771322624999997,4121.0,796.0
0.703650525149485,0.0,0.330603553,0.33756497933333335,4121.0,796.0
0.8033350726943201,0.009518933,0.359959513,0.36106262,4121.0,796.0
0.8308075661502833,0.210475563,0.351529803,0.362795644,4121.0,796.0
0.8351728117376961,0.39960037,0.340070181,0.363566746,4121.0,796.0
0.8318015531845012,0.631194175,0.396961853,0.34674687950000005,4121.0,796.0
0.8286766375335031,0.80636825,0.47865234,0.3920344495,4121.0,796.0
0.8274512914153103,0.7898526404999999,0.5273281605,0.4613492545,4121.0,796.0
0.828468409639214,0.656234355,0.493686653,0.468329019,4121.0,796.0
0.8304342825940467,0.5594779,0.444951008,0.46464544,4121.0,796.0
0.830987558930638,0.418676148,0.387842669,0.469009131,4121.0,796.0
0.8286222744012651,0.264264671,0.330946093,0.457773898,4121.0,796.0
0.7931913294795088,0.02854918266666667,0.296750067,0.4141069063333333,4121.0,796.0
0.6585914743548408,0.0,0.24255577,0.26247402350000004,4121.0,796.0
0.6112261064669756,0.0,0.24798534933333335,0.25555207,4121.0,796.0
0.6287794262888101,0.0,0.23252774099999998,0.32961699266666666,4121.0,796.0
0.6537141344389095,0.011118773,0.277005443,0.343034905,4121.0,796.0
0.685658632994226,0.158243975,0.279464733,0.332108187,4121.0,796.0
0.7173186736394379,0.315621937,0.27156268,0.318501261,4121.0,796.0
0.7163306334002073,0.449071835,0.273654918,0.298256859,4121.0,796.0
0.7109985433334302,0.6462492056666667,0.287654306,0.21320425499999998,4121.0,796.0
0.7091138091811175,0.661637348,0.2646784305,0.165761564,4121.0,796.0
0.7162651261491044,0.578538902,0.23467509,0.164685208,4121.0,796.0
0.7247964264528756,0.458776112,0.215002222,0.140287595,4121.0,796.0
0.7265466265071653,0.316282366,0.189884103,0.12963335,4121.0,796.0
0.727216401906576,0.183475112,0.179451969,0.111024512,4121.0,796.0
0.7212644980406603,0.018408478333333336,0.18901654666666667,0.12613089933333335,4121.0,796.0
0.6585914743548408,0.0,0.139484248,0.252111475,4121.0,796.0
0.6122947080418317,0.0,0.1477668335,0.2858564805,4121.0,796.0
0.6350231237258372,0.0,0.146288869,0.1732767705,4121.0,796.0
0.6527396732062635,0.012313946,0.13966466,0.124514356,4121.0,796.0
0.6834962850671161,0.159972216,0.130202716,0.104749203,4121.0,796.0
0.7112855921763156,0.30342597,0.099561049,0.081790914,4121.0,796.0
0.7108745213230436,0.5008709145,0.10268322399999999,0.07469242000000001,4121.0,796.0
0.7067665598493823,0.6976163673333334,0.14347842133333336,0.125863654,4121.0,796.0
0.7096736643439252,0.644746621,0.15872473050000002,0.225228012,4121.0,796.0
0.7221080540892748,0.484140969,0.142799608,0.225320732,4121.0,796.0
0.7238226675854397,0.365482922,0.135909468,0.198382178,4121.0,796.0
0.7243457891614611,0.223629795,0.136787834,0.177215911,4121.0,796.0
0.7174389030022227,0.027706936666666668,0.16751611366666666,0.1602542863333333,4121.0,796.0
0.665551623127964,0.0,0.16046125233333333,0.117016191,4121.0,796.0
0.6377298746999145,0.0,0.14619842049999998,0.11920399400000001,4121.0,796.0
0.6766777487844213,0.0,0.1345366725,0.14181254999999998,4121.0,796.0
0.7775966248115965,0.004128344,0.1406814075,0.1648191885,4121.0,796.0
0.8266563078843693,0.109571242,0.13415105,0.114867542,4121.0,796.0
0.8331598335327529,0.249411601,0.098294059,0.103354801,4121.0,796.0
