Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8318593344995098,0.409893058,0.092772281,0.123328614,4121.0,796.0
0.8288325468540417,0.650229669,0.10595709733333332,0.14908389266666666,4121.0,796.0
0.8274344347314841,0.717451216,0.1660512765,0.301174624,4121.0,796.0
0.8294393122647779,0.57261831,0.19599989099999998,0.401178488,4121.0,796.0
0.8296963309882214,0.374091919,0.216731654,0.43121078,4121.0,796.0
0.8234024847455788,0.158059111,0.24955265249999997,0.43209335849999997,4121.0,796.0
0.7759500236258017,0.0,0.29567563750000003,0.3956587185,4121.0,796.0
0.6542480254632144,0.0,0.25131134920000003,0.3340772194,4121.0,796.0
0.6764591493080249,0.0,0.23259239050000002,0.328288118,4121.0,796.0
0.7764645059797911,0.0077958335,0.23893933950000001,0.297004125,4121.0,796.0
0.8244851570016171,0.194188235,0.218129429,0.308735206,4121.0,796.0
0.831132339807206,0.481558514,0.178702657,0.3093194575,4121.0,796.0
0.8287786443038002,0.846747046,0.18266607349999997,0.29474966725,4121.0,796.0
0.8285754500809952,0.7961728455,0.177840981,0.339100104,4121.0,796.0
0.830508124584391,0.5168463335,0.173363662,0.317822804,4121.0,796.0
0.8238285861981043,0.1734867745,0.177728056,0.2431805255,4121.0,796.0
0.7763346152781647,0.0,0.1742640375,0.24976376,4121.0,796.0
0.6769168571950064,0.0,0.15399754049999997,0.21981224900000002,4121.0,796.0
0.6394559836329111,0.0,0.149609579,0.23337023166666668,4121.0,796.0
0.6766777487844213,0.0,0.13518509,0.22714896299999998,4121.0,796.0
0.7780442185745785,0.009734523,0.12873613150000002,0.2682079435,4121.0,796.0
0.8266464747714275,0.180196391,0.119400467,0.297886003,4121.0,796.0
0.8317015364760385,0.4299082625,0.0920629225,0.27686618350000003,4121.0,796.0
0.8295022442038493,0.6945930805,0.10072455,0.28125617199999997,4121.0,796.0
0.8280129025723602,0.7834148525,0.178703742,0.37399024449999996,4121.0,796.0
0.8277965740876386,0.726638288,0.236049406,0.425223322,4121.0,796.0
0.8297918058757681,0.5653857314999999,0.28776580900000004,0.4257029205,4121.0,796.0
0.8298208838604414,0.348032599,0.315964754,0.360857798,4121.0,796.0
0.8237837752489674,0.150764567,0.318318083,0.325734279,4121.0,796.0
0.7764391740511947,0.0,0.325215486,0.268228692,4121.0,796.0
0.6543804728294331,0.0,0.24210354120000002,0.2484365346,4121.0,796.0
0.6766777487844213,0.0,0.2445636235,0.27172107999999995,4121.0,796.0
0.7775966248115965,0.009261775,0.226796858,0.258926019,4121.0,796.0
0.8273558634712292,0.201172331,0.184010702,0.238287611,4121.0,796.0
0.8333188022190524,0.473653447,0.14393822150000002,0.2173455875,4121.0,796.0
0.829360975153332,0.78492755,0.10348658399999999,0.185710233,4121.0,796.0
0.8276616263240126,0.9225865065000001,0.0935661975,0.29047931,4121.0,796.0
0.8279095143809415,0.836440949,0.101908005,0.4521989285,4121.0,796.0
0.8306032248175999,0.631979752,0.117887984,0.512430503,4121.0,796.0
0.8299461857164688,0.46737283,0.133025539,0.498544819,4121.0,796.0
0.8268348022098067,0.299646262,0.152938663,0.455593157,4121.0,796.0
0.823151600022466,0.134543931,0.178734072,0.398158919,4121.0,796.0
0.7772980728974749,0.0,0.179599189,0.3193540105,4121.0,796.0
0.6769205328358847,0.0,0.1966724765,0.1783373345,4121.0,796.0
0.6435991647665893,0.0,0.20821895825,0.24369175275,4121.0,796.0
0.7272126090694675,0.0,0.187091798,0.3830687345,4121.0,796.0
0.8015565907450646,0.023441374,0.164448947,0.425817868,4121.0,796.0
0.8283464791037084,0.207185936,0.135233109,0.43723904,4121.0,796.0
0.8348355828747684,0.383911457,0.123345212,0.470112608,4121.0,796.0
0.8324325579106086,0.552202081,0.130574205,0.481064436,4121.0,796.0
0.8295215826105714,0.758991768,0.15549948233333333,0.46078325233333334,4121.0,796.0
0.8274746099727734,0.7627667595000001,0.21412852300000002,0.5406275524999999,4121.0,796.0
0.8307615847007522,0.5872278125,0.2607019305,0.5744167714999999,4121.0,796.0
0.8310376141471181,0.34851417549999997,0.268491656,0.5199836805,4121.0,796.0
0.8250175496684649,0.122642523,0.272840747,0.434050304,4121.0,796.0
0.7780262848712043,0.0,0.257527359,0.344519711,4121.0,796.0
0.6453745172462174,0.0,0.19196856633333334,0.22065445066666664,4121.0,796.0
0.6102271248808284,0.0,0.14838191633333334,0.18387271666666663,4121.0,796.0
0.6356264318883929,0.0,0.1379751375,0.163410034,4121.0,796.0
0.6549910808470973,0.018433322,0.123156343,0.14458527,4121.0,796.0
0.6903527258430765,0.181238322,0.102819694,0.126300136,4121.0,796.0
0.7262532720793552,0.39409044000000004,0.146357642,0.115466653,4121.0,796.0
0.7175867430009003,0.6060187960000001,0.194789296,0.09656846,4121.0,796.0
0.7140097617751174,0.7186027875000001,0.343924715,0.218113019,4121.0,796.0
0.7214764172507218,0.664854064,0.43470744299999997,0.355257219,4121.0,796.0
0.7429135815611863,0.47455941300000004,0.4198522735,0.38461655100000003,4121.0,796.0
0.7493266191312584,0.17954419500000002,0.31034865,0.33072365400000003,4121.0,796.0
0.7130722995195656,0.0,0.247847936,0.3085195056666667,4121.0,796.0
0.6193288143474085,0.0,0.2968421344,0.3028749574,4121.0,796.0
0.6382241289683388,0.0,0.37352118700000003,0.352911224,4121.0,796.0
0.6810956249003457,0.0729443355,0.413239449,0.422395409,4121.0,796.0
0.7475382105069979,0.3032127125,0.4954292255,0.46165032699999997,4121.0,796.0
0.7399318078263097,0.528020646,0.5385726515,0.4516926945,4121.0,796.0
0.7345638893640494,0.661902285,0.636411057,0.549763564,4121.0,796.0
0.7438888856645713,0.600892996,0.6926319304999999,0.5775570670000001,4121.0,796.0
0.7608590317661348,0.4157399035,0.6798286825,0.5755123504999999,4121.0,796.0
0.7659853600678417,0.1769632065,0.5342561655,0.5195917725,4121.0,796.0
0.7398770233399192,0.0,0.367452877,0.47330353199999997,4121.0,796.0
0.6632843263693157,0.0,0.25969770125,0.50159014575,4121.0,796.0
0.6552549360172989,0.0,0.19381534,0.41486842,4121.0,796.0
0.7390348642248863,0.0,0.15339109750000002,0.372287686,4121.0,796.0
0.8281451345184259,0.033150069,0.128368131,0.346428421,4121.0,796.0
0.8590832375333339,0.24666488749999999,0.127744819,0.317226636,4121.0,796.0
0.8484045262584261,0.46236941049999997,0.1005629275,0.231431015,4121.0,796.0
0.8424139144187841,0.6012923025,0.1165745645,0.17494045,4121.0,796.0
0.8403878253424404,0.6544257005,0.1833868395,0.2263950635,4121.0,796.0
0.8464150538975066,0.507954392,0.22363160399999998,0.32376438399999996,4121.0,796.0
0.8545271827575734,0.328976985,0.23966443,0.369524358,4121.0,796.0
0.844607259895986,0.161326208,0.20910490199999998,0.35584396100000004,4121.0,796.0
0.7751033693896672,0.0,0.159196066,0.28470145550000003,4121.0,796.0
0.6659076129713277,0.0,0.11993319366666666,0.2540566713333334,3789.6666666666665,732.0
0.6593684304985187,0.0,0.13760136125,0.29544557175,3127.0,604.0
0.7767693324809894,0.018857312,0.13709566499999998,0.3050721855,3127.0,604.0
0.8449003803374212,0.224559172,0.117659481,0.274830201,3127.0,604.0
0.8469837354876895,0.48371147550000004,0.129842234,0.2371894265,3127.0,604.0
0.8371194867101184,0.7303220793333333,0.10178623966666667,0.13679553766666666,3127.0,604.0
0.8325536456565923,0.7756113935,0.1413163535,0.26053978,3127.0,604.0
0.8334731820597532,0.605685029,0.171504669,0.3055438965,3127.0,604.0
0.8360783008366542,0.408115275,0.187102618,0.292791396,3127.0,604.0
0.8307045526944196,0.193568644,0.185588509,0.25678899,3127.0,604.0
0.7698448793946591,0.0,0.1868134695,0.23092594449999998,3127.0,604.0
0.661865267999263,0.0,0.15808497249999998,0.2390110865,3127.0,604.0
0.6683870239422195,0.0,0.16115444166666668,0.27059593433333334,3127.0,604.0
0.7785388943595895,0.0209441025,0.15264189849999998,0.26259950249999997,3127.0,604.0
0.846434532755613,0.181150319,0.118954806,0.264087003,3127.0,604.0
0.8464197363051685,0.336331864,0.12747495,0.262125083,3127.0,604.0
0.8324163567297439,0.5374234505,0.1716377755,0.231330182,3127.0,604.0
0.8285989559250189,0.651530027,0.21600594350000002,0.22905047150000002,3127.0,604.0
0.8269672214424328,0.539469281,0.25258637100000003,0.3612332425,3127.0,604.0
0.827299486967858,0.396266097,0.273922363,0.450971178,3127.0,604.0
0.8283952232330483,0.23874774849999997,0.283060463,0.4788004455,3127.0,604.0
0.8251710399386121,0.08769655900000001,0.265235926,0.503353977,3127.0,604.0
0.7717441915505736,0.0,0.274411611,0.456897381,3127.0,604.0
0.6621272345612851,0.0,0.27875714133333335,0.37905848866666664,3127.0,604.0
0.6350971062217105,0.0,0.2916286595,0.363763822,3127.0,604.0
0.67044610856269,0.0,0.287118891,0.3648676195,3127.0,604.0
0.7630702876374122,0.0168441805,0.2851157415,0.361861595,3127.0,604.0
0.821156789588489,0.182826597,0.274122177,0.349546318,3127.0,604.0
0.8319461467745087,0.338116986,0.295714325,0.360222476,3127.0,604.0
0.8292917687896181,0.488753494,0.329724718,0.361306546,3127.0,604.0
0.8281179451013235,0.661392121,0.316444268,0.301353265,3127.0,604.0
0.8269532677815103,0.6678962195,0.385723605,0.4420337165,3127.0,604.0
0.8280340671719444,0.5200007625,0.44038973449999996,0.5259181605000001,3127.0,604.0
0.8284686906502717,0.374982872,0.46579073,0.563986734,3127.0,604.0
0.8250415238101068,0.191435848,0.459625906,0.5227036814999999,3127.0,604.0
0.7720444291249562,0.0006420425,0.48310453350000004,0.4710819515,3127.0,604.0
0.6552819302562489,0.0,0.450163586,0.45250094075,3127.0,604.0
0.6597332623223263,0.0,0.43388488966666666,0.39101325766666667,3127.0,604.0
0.7676949634454724,0.017835866,0.42807048000000003,0.3326709485,3127.0,604.0
0.8334568402921425,0.3115598555,0.378005834,0.2961299375,3127.0,604.0
0.8331573986450332,0.564994125,0.355272877,0.266844818,3127.0,604.0
0.8282437776838227,0.7950843603333334,0.290676712,0.22780283866666665,3127.0,604.0
0.8269466187837469,0.828661132,0.275928919,0.344145876,3127.0,604.0
0.8278538402427804,0.6179503150000001,0.2667369835,0.4190150715,3127.0,604.0
0.828002975734921,0.405615735,0.273395396,0.427403134,3127.0,604.0
0.822644117767628,0.2051028095,0.27299651049999996,0.4213612705,3127.0,604.0
0.7726497976021106,0.0007726315,0.28568017450000005,0.36383182000000003,3127.0,604.0
0.6555186974630032,0.0,0.2358027835,0.247932648,3127.0,604.0
0.6118171325837313,0.0,0.17500880860000004,0.22613084299999997,3127.0,604.0
0.6377032082124452,0.0225237235,0.138957453,0.216158825,3127.0,604.0
0.6773655748397851,0.239042124,0.108266241,0.20237942,3127.0,604.0
0.7064475612404191,0.43199553,0.083947873,0.190020292,3127.0,604.0
0.708449301520783,0.6827116129999999,0.0731238595,0.18570692,3127.0,604.0
0.7077169222180414,0.845485584,0.07682923650000001,0.2465600215,3127.0,604.0
0.7067457853624515,0.7838305919999999,0.08911282400000001,0.306407572,3127.0,604.0
0.7171338111648606,0.5643953435,0.0922556915,0.30697987849999997,3127.0,604.0
0.7226964019053415,0.358137133,0.109205379,0.301387945,3127.0,604.0
0.7223820233022589,0.1811187865,0.137527507,0.285031822,3127.0,604.0
0.6830551062749142,0.00043716925,0.154418744,0.279477086,3127.0,604.0
0.6080295807248258,0.0,0.12357029599999998,0.25622952833333335,3127.0,604.0
0.6170530907385339,0.0,0.11097453900000001,0.200875474,3127.0,604.0
0.6356751994082486,0.028907511,0.108621951,0.193420572,3127.0,604.0
0.672339965611751,0.243714186,0.085355883,0.203235862,3127.0,604.0
0.7016498461325579,0.429333506,0.054081661,0.195092265,3127.0,604.0
0.7083217520635962,0.681223787,0.059876860500000004,0.196734701,3127.0,604.0
0.7076528820449951,0.822586259,0.07796810633333333,0.2527690773333333,3127.0,604.0
0.7107903545316234,0.6961804684999999,0.08424290949999999,0.31342685400000003,3127.0,604.0
0.721396277282785,0.50178284,0.083391909,0.298848789,3127.0,604.0
0.722055002125394,0.372277826,0.089881435,0.27658083,3127.0,604.0
0.7224788325862443,0.16934578849999998,0.0910200175,0.2363647395,3127.0,604.0
0.7102946018894986,0.0008730295,0.09222865,0.1825961965,3127.0,604.0
0.6731894761709746,0.0,0.0578667095,0.1201746605,3127.0,604.0
0.6354010429087041,0.0,0.05860945766666666,0.10660485766666666,3127.0,604.0
0.6666819002273748,0.0,0.054041950500000005,0.0835148685,3127.0,604.0
0.7320284451672634,0.0,0.046371416,0.083203811,3127.0,604.0
0.7844248773358714,0.048314644,0.043856819,0.087672676,3127.0,604.0
0.8173847146491164,0.219389431,0.036739819,0.079632839,3127.0,604.0
0.828134458534745,0.40471545,0.020916148,0.074554697,3127.0,604.0
0.828557984594022,0.647221292,0.025435685,0.08122325799999999,3127.0,604.0
0.8288387901725469,0.8237421885,0.03871793,0.099231524,3127.0,604.0
0.8288002537292698,0.7768605035,0.05160123,0.1841445855,3127.0,604.0
0.8294586506985724,0.5645402865,0.0601894795,0.21292400449999999,3127.0,604.0
0.8284346961091276,0.364995672,0.0788869,0.178481822,3127.0,604.0
0.8228253279918427,0.1630905705,0.08899265849999999,0.0928372705,3127.0,604.0
0.7724373088167462,0.0008596165,0.091342797,0.0606340335,3127.0,604.0
0.6615072023423765,0.0,0.08314373566666666,0.09152440299999999,3127.0,604.0
0.6336741848023935,0.0,0.071053587,0.1693177575,3127.0,604.0
0.6676214772671061,0.0,0.058478880999999996,0.159921541,3127.0,604.0
0.7323061134928585,0.0,0.0554154,0.167790315,3127.0,604.0
0.7851772506565861,0.057422589,0.054615477,0.19259904,3127.0,604.0
0.8180913876125748,0.203160142,0.045352232,0.215151998,3127.0,604.0
0.8283589343909303,0.369198495,0.043726515,0.224016803,3127.0,604.0
0.8282603222504539,0.541979427,0.057861193,0.225819589,3127.0,604.0
0.8285938520819875,0.7355359735,0.0692503825,0.284629168,3127.0,604.0
0.8280699814409415,0.7797593995000001,0.1305002625,0.432164165,3127.0,604.0
0.8275094473034397,0.6452017990000001,0.1856370135,0.397203349,3127.0,604.0
0.828880932085155,0.467074331,0.22572873,0.376166639,3127.0,604.0
0.8279836840821581,0.343145441,0.247877896,0.388574892,3127.0,604.0
0.8227633325667905,0.164025546,0.237063861,0.35630280550000004,3127.0,604.0
0.7725988761243758,0.0009679165,0.225135375,0.27814422250000004,3127.0,604.0
0.6727637727633028,0.0,0.14823967300000002,0.204064736,3127.0,604.0
0.6388578144262329,0.0,0.132058855,0.21050751175,3127.0,604.0
0.7089455224605259,0.0,0.130254635,0.217117534,3127.0,604.0
0.78510205079807,0.062446722,0.125375982,0.208098317,3127.0,604.0
0.8176438406306245,0.205115844,0.105847797,0.205900205,3127.0,604.0
0.8283589343909303,0.357906231,0.092415526,0.193529111,3127.0,604.0
0.8283098156072526,0.576933369,0.09105128800000001,0.160675884,3127.0,604.0
0.8279153206704001,0.7356213309999999,0.1449099815,0.2260513185,3127.0,604.0
0.8274519469994888,0.7302886005,0.230308265,0.3460964065,3127.0,604.0
0.8276574122139689,0.611381299,0.296985646,0.37745181,3127.0,604.0
0.8290423823589886,0.502148523,0.327576949,0.391121998,3127.0,604.0
0.8281142304491799,0.351765894,0.351740682,0.386505265,3127.0,604.0
0.8227385624978754,0.1399614495,0.364550973,0.376131448,3127.0,604.0
0.7725905413851344,0.000892488,0.35611967099999997,0.395206613,3127.0,604.0
0.6616477378132569,0.0,0.26943840933333335,0.4830163436666666,3127.0,604.0
0.6335081223736624,0.0,0.27956455199999997,0.5176127255,3127.0,604.0
0.6666516048800588,0.0,0.2658493495,0.4475025125,3127.0,604.0
0.7312823461899741,0.0,0.252665956,0.380902467,3127.0,604.0
0.7843642866412394,0.029464658,0.236425243,0.349760004,3127.0,604.0
0.8180913876125748,0.136935989,0.21777513,0.320543358,3127.0,604.0
0.8285440777953481,0.371048547,0.21348255849999997,0.280012021,3127.0,604.0
0.8280260445228257,0.6718895850000001,0.133102927,0.24383544999999998,3127.0,604.0
0.8272110358136298,0.7316409975,0.127291147,0.3201672975,3127.0,604.0
0.8284020127363405,0.6134022029999999,0.11847743699999999,0.4124347565,3127.0,604.0
0.8284346961091276,0.454012096,0.120248148,0.446551819,3127.0,604.0
0.8229468370919789,0.240041971,0.1272298505,0.4313584235,3127.0,604.0
0.7722540148874169,0.001500466,0.1427226885,0.400693418,3127.0,604.0
0.6727012388690851,0.0,0.087216053,0.282139566,3127.0,604.0
0.6356158417511536,0.0,0.070567531,0.23312811433333333,3127.0,604.0
0.6683826770964132,0.0,0.07243714300000001,0.2171097735,3127.0,604.0
0.7338074889762002,0.0,0.073984308,0.192890142,3127.0,604.0
0.7868041154449498,0.074239238,0.075345712,0.201477534,3127.0,604.0
0.8192110511571583,0.215492452,0.067629295,0.24695124,3127.0,604.0
0.8288176255729627,0.44731575,0.072498866,0.2626948305,3127.0,604.0
0.8282244548978501,0.7161898063333334,0.153213114,0.300985803,3127.0,604.0
0.8276082465680425,0.7382136045000001,0.2005850615,0.3806539635,3127.0,604.0
0.8284450911629678,0.594253964,0.2054319385,0.37275610800000003,3127.0,604.0
0.8284346961091276,0.416923809,0.214403674,0.335785038,3127.0,604.0
0.8227839353066934,0.2090127015,0.213022656,0.2630644815,3127.0,604.0
0.7724373088167462,0.0011270555,0.21994727050000001,0.2529460925,3127.0,604.0
0.6424604358806049,0.0,0.18092995833333333,0.25124917966666666,3127.0,604.0
0.6040834286127315,0.0,0.177681879,0.29652675,3127.0,604.0
0.6170530907385339,0.0,0.2112016295,0.350405094,3127.0,604.0
0.6354474458748216,0.030177301,0.2401362515,0.47464233349999996,3127.0,604.0
0.6727235037975161,0.177612168,0.232911893,0.543680427,3127.0,604.0
0.7076929012141508,0.39427374699999995,0.2971830975,0.5834068325,3127.0,604.0
0.7082899584237968,0.6059163545,0.37330098,0.5951795129999999,3127.0,604.0
0.7071125838981862,0.703985717,0.4762832675,0.7148683650000001,3127.0,604.0
0.7105490921631592,0.6926406025,0.5770772534999999,0.7775612110000001,3127.0,604.0
0.7210081504950724,0.571620144,0.625887725,0.791988928,3127.0,604.0
0.7266137492469817,0.38110664650000003,0.6250575145,0.753435656,3127.0,604.0
0.723283266806023,0.05065384966666667,0.5741133636666667,0.7663970746666666,3127.0,604.0
0.6282722999813117,0.0,0.41701282200000006,0.7423619285999999,3127.0,604.0
0.6213244534553808,0.0,0.3423014895,0.705292503,3127.0,604.0
0.6436961613777438,0.046901543,0.312901344,0.6571514844999999,3127.0,604.0
0.6887531597358449,0.262867509,0.274589239,0.632100175,3127.0,604.0
0.7280754411771678,0.448089791,0.318935528,0.612119189,3127.0,604.0
0.7256164610637892,0.670260619,0.32935747400000004,0.544450147,3127.0,604.0
0.7116436109844897,0.8056876833333333,0.34850745366666674,0.513659526,3127.0,604.0
0.7106186028472298,0.7049168215,0.4134576055,0.6065883675,3127.0,604.0
0.7218428409696847,0.4559527515,0.44854099049999996,0.654548275,3127.0,604.0
0.727047553326303,0.188066868,0.390851768,0.6580518639999999,3127.0,604.0
0.7209102875820546,0.001191626,0.32637738149999995,0.634907439,3127.0,604.0
0.6734655758701048,0.0,0.24525069900000002,0.4768165405,3127.0,604.0
0.6372417388110714,0.0,0.23900330666666667,0.426465925,3127.0,604.0
0.6704305862753026,0.0,0.24455758049999998,0.44133149699999996,3127.0,604.0
0.7371983670554644,0.0,0.248049488,0.442165134,3127.0,604.0
0.7904293491119386,0.06642811,0.23802085,0.425144611,3127.0,604.0
0.8247297673813042,0.191281543,0.219551863,0.396666648,3127.0,604.0
0.8336715298164177,0.328210595,0.252528457,0.377707634,3127.0,604.0
0.8290272581164551,0.499211286,0.25675614550000003,0.337039068,3127.0,604.0
0.8279019287879419,0.600706501,0.29685767949999997,0.27969962449999997,3127.0,604.0
0.8269619770938726,0.5635538605,0.378279457,0.332428968,3127.0,604.0
0.8279007582875477,0.418722903,0.41343251150000004,0.3989451045,3127.0,604.0
0.8280689980646736,0.315217917,0.417858827,0.38486385,3127.0,604.0
0.8235433323607265,0.1943968835,0.378365811,0.362675124,3127.0,604.0
0.7725428741941255,0.0022312825,0.3663721025,0.394999386,3127.0,604.0
0.6621292323928857,0.0,0.316239649,0.36007745366666666,3127.0,604.0
0.6347096113840094,0.0,0.3039399545,0.3418497925,3127.0,604.0
0.6706673535226654,0.0,0.29891038950000004,0.32709106099999996,3127.0,604.0
0.7390794878874626,0.0,0.287828698,0.297881825,3127.0,604.0
0.7915680234606614,0.091368421,0.264230895,0.285242992,3127.0,604.0
0.8241508313240271,0.271081449,0.219927034,0.273568732,3127.0,604.0
0.8307079240149413,0.5404992175000001,0.18579011150000002,0.25657394450000004,3127.0,604.0
0.8283620559960383,0.8357217363333334,0.162766927,0.20291659933333336,3127.0,604.0
0.8286855809134575,0.8314786869999999,0.20166157099999998,0.31730305400000003,3127.0,604.0
0.8300033113660817,0.701710794,0.229603466,0.374071453,3127.0,604.0
0.8309210684657015,0.572571352,0.244732583,0.397915896,3127.0,604.0
0.8290559613655732,0.448792845,0.261839861,0.408251561,3127.0,604.0
0.823302702104708,0.24005228150000002,0.27049604000000005,0.40841023249999997,3127.0,604.0
0.7723387904007669,0.0023552575,0.3030103465,0.37122210899999997,3127.0,604.0
0.6616064074757441,0.0,0.27400684766666666,0.27798407,3127.0,604.0
0.63367711129703,0.0,0.26963997500000003,0.237842579,3127.0,604.0
0.6682019351698166,0.0,0.256975656,0.2318214215,3127.0,604.0
0.7339684711148499,0.0,0.24929242,0.233394357,3127.0,604.0
0.7864761578352827,0.09654291,0.2393994,0.233046746,3127.0,604.0
0.8180913876125748,0.264693866,0.191578356,0.226797938,3127.0,604.0
0.8281703259414934,0.5368403845,0.1593818555,0.204256835,3127.0,604.0
0.8294185691005631,0.8136436444999999,0.1238081905,0.197028116,3127.0,604.0
0.8303702268543955,0.9046831545,0.137692801,0.24313666499999997,3127.0,604.0
0.8302426773972087,0.781253728,0.154295688,0.316667366,3127.0,604.0
0.8315471097730892,0.5373092555000001,0.182749453,0.38721474450000004,3127.0,604.0
0.824546965140109,0.2490389985,0.23496366500000002,0.46680527699999996,3127.0,604.0
0.773756654676867,0.002670838,0.2906003685,0.43283194950000003,3127.0,604.0
0.6878822270377122,0.0,0.268180106,0.333494424,3127.0,604.0
0.6413238531962694,0.0,0.24271076,0.30817916074999996,3127.0,604.0
0.6669960212099155,0.0,0.18741302399999998,0.2625119005,3127.0,604.0
0.7322916448345035,0.0,0.161598724,0.231178702,3127.0,604.0
0.800643516215541,0.17563072300000002,0.126291307,0.20580046400000002,3127.0,604.0
0.8282215518208017,0.43948519,0.091763739,0.168086328,3127.0,604.0
0.8282689379195358,0.604776999,0.100329344,0.157225795,3127.0,604.0
0.8301739392769681,0.803065577,0.08842911233333332,0.18363649766666668,3127.0,604.0
0.8294192246035246,0.7938298425,0.1081030145,0.2880424365,3127.0,604.0
0.8302313927728151,0.5660969659999999,0.141932062,0.35203487749999995,3127.0,604.0
0.8291664669335904,0.394150684,0.186545882,0.370664675,3127.0,604.0
0.8233473256860674,0.1792299785,0.2074351605,0.3740655785,3127.0,604.0
0.77252568971821,0.002504404,0.2206433655,0.3395518905,3127.0,604.0
0.6616120576389242,0.0,0.16185713733333332,0.229209533,3127.0,604.0
0.6335456754406716,0.0,0.1256515225,0.2172948535,3127.0,604.0
0.6670598895817892,0.0,0.12365366950000001,0.213320441,3127.0,604.0
0.7322209869593376,0.0,0.116168903,0.195518935,3127.0,604.0
0.7843196161164142,0.072169204,0.106524009,0.191457642,3127.0,604.0
0.8171625801185876,0.197849916,0.077860273,0.177259955,3127.0,604.0
0.828134458534745,0.358444484,0.079136106,0.164129624,3127.0,604.0
0.8282336324536858,0.5642065115,0.081685182,0.1477612685,3127.0,604.0
0.828009843341961,0.7113622363333333,0.10114256133333333,0.2457317153333333,3127.0,604.0
0.8275055609042681,0.6179941435,0.1082384255,0.356429516,3127.0,604.0
0.8289990230025208,0.469776212,0.107610129,0.416149322,3127.0,604.0
0.8279794698908972,0.342284125,0.100105399,0.428165481,3127.0,604.0
0.8226797042445357,0.152791351,0.090392689,0.400713877,3127.0,604.0
0.7723509881486641,0.0024420935,0.1042232965,0.35121987450000003,3127.0,604.0
0.642393695591965,0.0,0.08193809933333333,0.27602712933333334,3127.0,604.0
0.6040834286127315,0.0,0.074161289,0.231997122,3127.0,604.0
0.6170530907385339,0.0,0.074564932,0.21825383650000002,3127.0,604.0
0.6298642992566866,0.0,0.075371447,0.201306215,3127.0,604.0
0.6396723588445195,0.09169178,0.075669975,0.193415173,3127.0,604.0
