Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6676773856352933,0.242869522,0.05279319,0.18145464,3127.0,604.0
0.7015693082009843,0.429489982,0.041140895,0.163573055,3127.0,604.0
0.7079602448198872,0.670250845,0.0494919485,0.147779102,3127.0,604.0
0.7086497566167291,0.8047743305,0.06700626100000001,0.184176513,3127.0,604.0
0.7072983828055657,0.7377588925,0.082782168,0.2524626045,3127.0,604.0
0.7171428014882807,0.572916243,0.0852089865,0.2733393275,3127.0,604.0
0.7228141650306179,0.41134082,0.100635625,0.2681405,3127.0,604.0
0.7224386573449548,0.1894931285,0.114031313,0.230281847,3127.0,604.0
0.7103555437667356,0.00306435,0.123295022,0.2118039145,3127.0,604.0
0.6560240725409936,0.0,0.101742982,0.1447853005,3127.0,604.0
0.6089705079577158,0.0,0.06652728299999999,0.127604253,3127.0,604.0
0.6257532163132793,0.0,0.057439422500000004,0.12111934399999999,3127.0,604.0
0.6392069249402264,0.089374917,0.051512496,0.117181906,3127.0,604.0
0.6676773856352933,0.225593657,0.03324147,0.120874111,3127.0,604.0
0.7016151024451719,0.399368926,0.026875105,0.127441744,3127.0,604.0
0.7082568536156403,0.5952422934999999,0.030742428000000002,0.1337605795,3127.0,604.0
0.7078950887513895,0.7265423314999999,0.0371878485,0.20245380200000002,3127.0,604.0
0.7068890678653188,0.7049995225000001,0.052589295499999994,0.29880656,3127.0,604.0
0.7172613607032645,0.5542941050000001,0.064473365,0.36570180399999996,3127.0,604.0
0.722611790288036,0.344402414,0.075649837,0.3596705,3127.0,604.0
0.7221973714235408,0.1689802165,0.08437686999999999,0.31658648899999997,3127.0,604.0
0.7111465940362564,0.003242527,0.09538020250000001,0.2811503785,3127.0,604.0
0.6615047518609797,0.0,0.06379610466666667,0.22014537133333334,3127.0,604.0
0.6336095438125453,0.0,0.044403595000000004,0.15011393299999998,3127.0,604.0
0.6676214772671061,0.0,0.035319858999999995,0.1385152855,3127.0,604.0
0.7323830458738841,0.0,0.029335351,0.12902732,3127.0,604.0
0.7844133584814516,0.086924279,0.026435612,0.112674968,3127.0,604.0
0.8172286024483402,0.219371545,0.017562185,0.097863431,3127.0,604.0
0.8282188359220243,0.4703855865,0.019393202,0.0882500625,3127.0,604.0
0.828287917482176,0.7336197343333333,0.04191002566666666,0.10612394366666666,3127.0,604.0
0.8274654323627932,0.6813893025,0.0682750055,0.1961303255,3127.0,604.0
0.8283180099221821,0.512106124,0.0866927725,0.241818812,3127.0,604.0
0.8279794698908972,0.35498236,0.097796884,0.231496402,3127.0,604.0
0.8226900524361274,0.178865665,0.08224335099999999,0.158742324,3127.0,604.0
0.7439484540258148,0.0023743986666666665,0.06382053366666667,0.07531176433333334,3127.0,604.0
0.6487648020889394,0.0,0.0480273395,0.0402291655,3127.0,604.0
0.6336095438125453,0.0,0.044007385,0.034674635499999995,3127.0,604.0
0.6674167612800849,0.0,0.0341353105,0.031102243,3127.0,604.0
0.7323830458738841,0.0,0.027231426,0.026851496,3127.0,604.0
0.7853460055935787,0.092675084,0.02478542,0.0259272,3127.0,604.0
0.817311013245518,0.239898954,0.017356403,0.022956937,3127.0,604.0
0.8281945809317589,0.409605229,0.015537712,0.021094318,3127.0,604.0
0.8282186954164954,0.641271353,0.0174250515,0.031887851,3127.0,604.0
0.8283543455453316,0.7802047089999999,0.031636984,0.0817790025,3127.0,604.0
0.8274232436691535,0.7195435800000001,0.047572232500000006,0.212358016,3127.0,604.0
0.8284057118489516,0.576193374,0.051930181,0.238645099,3127.0,604.0
0.828588280022555,0.373347926,0.05818233,0.225757841,3127.0,604.0
0.82340112679619,0.20384179600000002,0.06827909500000001,0.19682243249999998,3127.0,604.0
0.7724495533456749,0.0038975015,0.0807774855,0.1832005025,3127.0,604.0
0.6729550033058027,0.0,0.058265868,0.127257861,3127.0,604.0
0.6354010429087041,0.0,0.047784315333333334,0.10520221833333332,3127.0,604.0
0.6668144130220641,0.0,0.038015029500000005,0.104507477,3127.0,604.0
0.7320284451672634,0.0,0.034983079,0.083143273,3127.0,604.0
0.7840220007163119,0.08330979,0.034115888,0.076274457,3127.0,604.0
0.8169189061717025,0.202718239,0.022712781,0.084879705,3127.0,604.0
0.8282219263939226,0.33967192,0.016246558,0.087376648,3127.0,604.0
0.8292129165995226,0.529883145,0.027267486,0.1129066755,3127.0,604.0
0.8310470258246905,0.6329649900000001,0.0589905525,0.197535381,3127.0,604.0
0.829916592734363,0.556395082,0.07156072299999999,0.30652809999999997,3127.0,604.0
0.830771558319223,0.42032965450000004,0.08146741199999999,0.3247728765,3127.0,604.0
0.8299188402543052,0.254110817,0.090944828,0.371289388,3127.0,604.0
0.8234415362675056,0.1037089225,0.084669838,0.3737404755,3127.0,604.0
0.7732373961907184,0.0030182635,0.07629715749999999,0.273706873,3127.0,604.0
0.6742209928816862,0.0,0.0553582475,0.104375527,3127.0,604.0
0.6389710005636027,0.0,0.07233266825,0.09298812699999999,3127.0,604.0
0.7077401001887588,0.0,0.081969335,0.0995360215,3127.0,604.0
0.8002691791114891,0.11605125,0.08250862,0.10311757199999999,3127.0,604.0
0.8282579810872315,0.306816413,0.079963474,0.108895297,3127.0,604.0
0.8284346493280961,0.50345605,0.10055272,0.098525795,3127.0,604.0
0.8289314086557874,0.6332747295000001,0.1462141545,0.1682286745,3127.0,604.0
0.8295800662366453,0.5756052365,0.21111842549999998,0.28553065899999996,3127.0,604.0
0.8305417912522288,0.43448617749999996,0.2688038265,0.2946609445,3127.0,604.0
0.8288740019951168,0.277668276,0.277807782,0.306990628,3127.0,604.0
0.8231070700031697,0.1423267885,0.2530254455,0.282776592,3127.0,604.0
0.77252568971821,0.0024522405,0.23036781,0.229744007,3127.0,604.0
0.6618718858232082,0.0,0.170407626,0.210225327,3127.0,604.0
0.6335081223736624,0.0,0.135463892,0.258232412,3127.0,604.0
0.6667578492321325,0.0,0.112372376,0.311098097,3127.0,604.0
0.7312217554953423,0.0,0.114013605,0.316014436,3127.0,604.0
0.7840220007163119,0.045708831,0.123294751,0.339243922,3127.0,604.0
0.8173847146491164,0.135914382,0.122964783,0.366093699,3127.0,604.0
0.8285440777953481,0.285583817,0.149821357,0.4006263885,3127.0,604.0
0.8280187086723124,0.46692256233333335,0.17464838366666666,0.295047224,3127.0,604.0
0.8272026542121396,0.508651525,0.189245286,0.34065086050000004,3127.0,604.0
0.8276574122139689,0.485392095,0.19207486,0.293599914,3127.0,604.0
0.8289722395624726,0.398561303,0.180756914,0.258321051,3127.0,604.0
0.8281142304491799,0.297387103,0.168313014,0.255373164,3127.0,604.0
0.8227793465423118,0.1610296695,0.147298278,0.2358733485,3127.0,604.0
0.7725010835453395,0.0027854835,0.1242540775,0.1758769015,3127.0,604.0
0.6557436884790553,0.0,0.08821189900000001,0.138905323,3127.0,604.0
0.6105604516696903,0.0,0.0670552035,0.1873393005,3127.0,604.0
0.6073325224003945,0.0,0.0613290315,0.163860479,3127.0,604.0
0.6253876586931371,0.0,0.06311820400000001,0.12620527199999998,3127.0,604.0
0.638631126135879,0.076739701,0.073929996,0.119956169,3127.0,604.0
0.6676773856352933,0.175009597,0.070926872,0.100169811,3127.0,604.0
0.7016498461325579,0.313021774,0.090867584,0.093593245,3127.0,604.0
0.7082595693519835,0.5121243735,0.089418636,0.102205519,3127.0,604.0
0.7078554285887497,0.632439514,0.1101401415,0.127719597,3127.0,604.0
0.707071776463234,0.5902752339999999,0.133580341,0.19387589249999998,3127.0,604.0
0.7133606125873426,0.507673662,0.130123799,0.235332345,3127.0,604.0
0.7205236122245768,0.399914817,0.120325645,0.213172858,3127.0,604.0
0.7229704646803886,0.339745753,0.102559111,0.19484722,3127.0,604.0
0.7222634406155422,0.1879383765,0.0942685845,0.1580827605,3127.0,604.0
0.7102868992627028,0.0044424085,0.084316206,0.142695616,3127.0,604.0
0.6426370728799704,0.0,0.061582348,0.16530205433333334,3127.0,604.0
0.6105103262410544,0.0,0.04256004925,0.11667450975,3127.0,604.0
0.6331642443505371,0.037243359,0.033911949999999996,0.1235167835,3127.0,604.0
0.6833228478036786,0.230333466,0.029765174999999998,0.12349364,3127.0,604.0
0.7084194276900535,0.4773819495,0.0424653265,0.1435475955,3127.0,604.0
0.7087596298286494,0.564202716,0.0686254555,0.2330778185,3127.0,604.0
0.7074984163849252,0.5412498215,0.124468234,0.32827998199999997,3127.0,604.0
0.7176768330343579,0.426105339,0.18561048800000002,0.34488399999999997,3127.0,604.0
0.7225543836273653,0.269750026,0.209215549,0.313037545,3127.0,604.0
0.7222773474954329,0.129399804,0.1817561305,0.26277914950000003,3127.0,604.0
0.6916325403102199,0.001886375,0.16549960575,0.1820290385,3127.0,604.0
0.6353760075306979,0.0,0.15135599266666666,0.1834427333333333,3127.0,604.0
0.6662555646260402,0.0,0.1397655305,0.17598807,3127.0,604.0
0.7306236215097994,0.0,0.12825633,0.142510142,3127.0,604.0
0.8003636002887865,0.0787248475,0.11993013899999999,0.1421931695,3127.0,604.0
0.8282338197402461,0.2577355155,0.10416431200000001,0.1370455605,3127.0,604.0
0.8280690917891709,0.41600545850000004,0.08471186550000001,0.1595444235,3127.0,604.0
0.8273960854935503,0.48160877550000003,0.12096377750000001,0.277707673,3127.0,604.0
0.8270136711895819,0.454954485,0.155829351,0.397039433,3127.0,604.0
0.828298624626139,0.3167513545,0.177404034,0.3613062665,3127.0,604.0
0.8226982466698399,0.143947142,0.1591590475,0.29976237250000004,3127.0,604.0
0.7724633197200369,0.003995211,0.140547126,0.25132526,3127.0,604.0
0.6616195026993227,0.0,0.10070233666666666,0.18186454666666665,3127.0,604.0
0.633470569225436,0.0,0.075112561,0.1767467185,3127.0,604.0
0.6664204096109115,0.0,0.059135714,0.167509993,3127.0,604.0
0.7309241400952398,0.0,0.048620519,0.155749657,3127.0,604.0
0.8002708179095014,0.09929083550000001,0.042080732999999995,0.130690199,3127.0,604.0
0.8281812359927664,0.30811282500000003,0.0464591595,0.11100272150000001,3127.0,604.0
0.8279858849022858,0.4815238555,0.0613631115,0.11943977250000001,3127.0,604.0
0.8274037178675815,0.5439376685,0.11449469200000001,0.290708244,3127.0,604.0
0.8270986573800081,0.5098254959999999,0.1695439135,0.34494875,3127.0,604.0
0.8282260468606861,0.35429493850000005,0.2012103405,0.35349141949999996,3127.0,604.0
0.8226492684729081,0.134539387,0.176541368,0.313863067,3127.0,604.0
0.7724108764780859,0.0039237565,0.1503537605,0.2476776665,3127.0,604.0
0.6615845717253763,0.0,0.11787816033333333,0.21891011966666665,3127.0,604.0
0.6335456754406716,0.0,0.1049014895,0.21225658549999998,3127.0,604.0
0.6666516048800588,0.0,0.0878692525,0.23235371999999999,3127.0,604.0
0.7312217554953423,0.0,0.083619159,0.228981786,3127.0,604.0
0.8005409708948613,0.1000708775,0.07342566950000001,0.205692985,3127.0,604.0
0.8283460576683388,0.295788775,0.06505635100000001,0.18662338299999998,3127.0,604.0
0.828053858174318,0.474025942,0.08772486266666668,0.21057196166666667,3127.0,604.0
0.8268672046527531,0.509691499,0.1756819655,0.34650353850000004,3127.0,604.0
0.827873178676575,0.38629752549999996,0.234912061,0.4040009055,3127.0,604.0
0.8279465992315498,0.259036323,0.249805364,0.406719523,3127.0,604.0
0.8226150867264205,0.1289299795,0.2158388305,0.3893795445,3127.0,604.0
0.7724248300577914,0.0040115125,0.1744330575,0.3407678985,3127.0,604.0
0.6728733651265996,0.0,0.143757423,0.278105727,3127.0,604.0
0.6362397838409666,0.0,0.13274087,0.300226286,3127.0,604.0
0.6410489944127319,0.0,0.10603093250000001,0.286874175,3127.0,604.0
0.7080983063647102,0.0,0.077623823,0.25123600700000004,3127.0,604.0
0.8005007487913232,0.1542699825,0.0530637185,0.1940060295,3127.0,604.0
0.828128465039943,0.4097716895,0.043345168,0.126168866,3127.0,604.0
0.8287493244817687,0.5500653413333333,0.06997471933333334,0.09641105866666667,3127.0,604.0
0.8277321906371153,0.5268630814999999,0.0974505815,0.1645277235,3127.0,604.0
0.8289335626136665,0.427370431,0.11350564499999999,0.27496617749999996,3127.0,604.0
0.828688858590699,0.311936358,0.123982109,0.293233772,3127.0,604.0
0.8234206057355133,0.1769836495,0.129858163,0.270960538,3127.0,604.0
0.7725012005791356,0.0056532615,0.12941964350000001,0.239631626,3127.0,604.0
0.6607373009704735,0.0,0.09545172866666668,0.19782676566666668,2613.6666666666665,504.6666666666667
0.6331222195529421,0.0,0.077102614,0.23075686950000002,1587.0,306.0
0.6636620582656221,0.0,0.070600628,0.2292334225,1587.0,306.0
0.7518763213905404,0.046490577,0.0639844125,0.2134047145,1587.0,306.0
0.8186809059290356,0.2785157805,0.053382991000000005,0.174389597,1587.0,306.0
0.8284373183646248,0.5499286705,0.081922618,0.15999751299999998,1587.0,306.0
0.8299799928898355,0.6921468664999999,0.131903346,0.220118013,1587.0,306.0
0.8296488980272385,0.681145385,0.17168064100000002,0.33998152849999996,1587.0,306.0
0.8301711298702723,0.521597281,0.21226271349999998,0.400399076,1587.0,306.0
0.8294028360548824,0.342466996,0.241916911,0.414565165,1587.0,306.0
0.821632056605724,0.174100064,0.23333939999999997,0.373259365,1587.0,306.0
0.7692503742689629,0.006903824,0.22520723199999998,0.30373566100000005,1587.0,306.0
0.6431010084376353,0.0,0.17078315,0.24962348833333334,1587.0,306.0
0.6053172732037763,0.0,0.1295640465,0.25446054500000004,1587.0,306.0
0.6164483544550422,0.0,0.11611603000000001,0.245179399,1587.0,306.0
0.6321124996354774,0.030352143,0.107456996,0.22097910399999998,1587.0,306.0
0.6844853555448631,0.2193873,0.09046789699999999,0.1925750635,1587.0,306.0
0.7123503072572468,0.4946264305,0.081384296,0.1748712395,1587.0,306.0
0.7129020462359449,0.6284868703333334,0.09656555433333334,0.15730559600000002,1587.0,306.0
0.7137749611178562,0.608244062,0.111523389,0.250696951,1587.0,306.0
0.7221122681993186,0.4723624875,0.1261995835,0.27225299950000004,1587.0,306.0
0.7261195886218376,0.314683737,0.141374328,0.248198284,1587.0,306.0
0.7250242034580354,0.1520274515,0.1339834865,0.2065896705,1587.0,306.0
0.7129447188208798,0.006636756,0.13925908399999998,0.175802691,1587.0,306.0
0.6431905053699126,0.0,0.13492745166666667,0.16711896466666665,1587.0,306.0
0.6055943562791744,0.0,0.113368235,0.160600175,1587.0,306.0
0.6164483544550422,0.0,0.1078181385,0.165416195,1587.0,306.0
0.6319444938447265,0.040947273,0.10089659200000001,0.1882681995,1587.0,306.0
0.6654170811518855,0.179074058,0.078351359,0.178284544,1587.0,306.0
0.7071101490104666,0.365618808,0.08731208800000001,0.1657736185,1587.0,306.0
0.7124138245277325,0.5654302585,0.1130938645,0.115795042,1587.0,306.0
0.711855163337052,0.5857355934999999,0.1756389555,0.21291164899999998,1587.0,306.0
0.7142947346826546,0.534561547,0.24643324049999998,0.28546130550000004,1587.0,306.0
0.7252360602121711,0.3997181745,0.3026112255,0.30615622,1587.0,306.0
0.7264730186656301,0.242411189,0.284249075,0.311646287,1587.0,306.0
0.7219133585017558,0.072426508,0.25504487200000003,0.30284289,1587.0,306.0
0.696571044516331,0.0,0.2101117615,0.2726263375,1587.0,306.0
0.6406846892816147,0.0,0.17890286824999999,0.2574301665,1587.0,306.0
0.6634798179653251,0.0,0.155090604,0.238242441,1587.0,306.0
0.7517804016771084,0.045302518,0.133598573,0.22394629100000002,1587.0,306.0
0.8121182880409376,0.189118317,0.13230424,0.219142238,1587.0,306.0
0.8254992785593369,0.36055096750000004,0.152093994,0.1805938515,1587.0,306.0
0.8270803022412645,0.482890583,0.198698832,0.1547393915,1587.0,306.0
0.826842262918027,0.536765592,0.28412611000000004,0.27103367966666664,1587.0,306.0
0.8264816998768865,0.45002719999999996,0.334305768,0.3398761605,1587.0,306.0
0.8261031251098411,0.298508651,0.344260041,0.361906993,1587.0,306.0
0.819435011934694,0.1455702685,0.3094360745,0.340607907,1587.0,306.0
0.7691099948702163,0.005889461,0.2606111455,0.308019888,1587.0,306.0
0.6497410520300632,0.0,0.20403097960000002,0.2858235524,1587.0,306.0
0.6633432781847184,0.0,0.162166586,0.310263962,1587.0,306.0
0.7513590061039777,0.0218942925,0.1292228395,0.2857700595,1587.0,306.0
0.8118783601501293,0.118718443,0.116979684,0.247223956,1587.0,306.0
0.8258377716471561,0.29464829,0.12621488749999998,0.24372499250000002,1587.0,306.0
0.827375763764705,0.44102076300000004,0.1276203875,0.1927484255,1587.0,306.0
0.8270933193881678,0.48460103099999996,0.19885906949999999,0.2425184265,1587.0,306.0
0.8259169984103725,0.425274186,0.2547592305,0.3195807935,1587.0,306.0
0.8260915595556066,0.2968736455,0.273102587,0.3698220625,1587.0,306.0
0.818825265370234,0.12147144300000001,0.23864635750000002,0.38989241100000005,1587.0,306.0
0.7686405340612229,0.005675916,0.19058973,0.343328638,1587.0,306.0
0.6714641632193961,0.0,0.1738153475,0.28816521549999996,1587.0,306.0
0.635021079031988,0.0,0.17134458900000002,0.277292735,1587.0,306.0
0.6631557467548295,0.0,0.14387235799999998,0.31169013599999995,1587.0,306.0
0.7239411332383604,0.0,0.130110736,0.304622977,1587.0,306.0
0.7952260810059661,0.093791335,0.119357981,0.28454982250000005,1587.0,306.0
0.8256866694836971,0.22918643,0.118379932,0.245744003,1587.0,306.0
0.8259152191068313,0.3469262635,0.1070355995,0.2326536355,1587.0,306.0
0.826486803801135,0.4784805445,0.12703817350000002,0.313602434,1587.0,306.0
0.8258441865773276,0.479259253,0.174458972,0.4223390645,1587.0,306.0
0.8261525716856082,0.3851228365,0.219383474,0.436491194,1587.0,306.0
0.826146109893188,0.249067358,0.225332594,0.41345424,1587.0,306.0
0.8204231458984219,0.153661403,0.19299405349999998,0.338812103,1587.0,306.0
0.7690891814532371,0.0086010575,0.1594145865,0.295978068,1587.0,306.0
0.6719828832363791,0.0,0.12284671350000001,0.20101593950000002,1587.0,306.0
0.635021079031988,0.0,0.10794817733333333,0.16724567833333334,1587.0,306.0
0.663449522618009,0.0,0.09462551599999999,0.114007175,1587.0,306.0
0.751238971905809,0.0398836805,0.08048864,0.1054521755,1587.0,306.0
0.8118783601501293,0.205909416,0.054225482,0.115114348,1587.0,306.0
0.8261184835011837,0.4086099005,0.0614065015,0.13134089,1587.0,306.0
0.8276012853718671,0.5902727963333333,0.12150453066666667,0.208961898,1587.0,306.0
0.8267020084040596,0.5232589965000001,0.168722624,0.33263605900000004,1587.0,306.0
0.8266145405448821,0.379521734,0.19172606949999998,0.3376119745,1587.0,306.0
0.8263452070397455,0.260880286,0.181785434,0.314116355,1587.0,306.0
0.8205850644698736,0.12244693849999999,0.1457732975,0.25713500850000004,1587.0,306.0
0.7690891814532371,0.002859986,0.10488512450000001,0.2101298345,1587.0,306.0
0.6724096870541147,0.0,0.083329831,0.1727786375,1587.0,306.0
0.6379534609043294,0.0,0.07186605674999999,0.16180118124999998,1587.0,306.0
0.7020238321352217,0.0,0.090147103,0.13864792199999998,1587.0,306.0
0.7951747614833776,0.078960849,0.106727729,0.169061392,1587.0,306.0
0.8252267609390218,0.205414269,0.118601769,0.168055189,1587.0,306.0
0.8267690608911117,0.347657172,0.139562244,0.1385312795,1587.0,306.0
0.8274992863984084,0.457440396,0.226917058,0.1149421725,1587.0,306.0
0.8266238585791743,0.4686113165,0.28259285700000003,0.1658186195,1587.0,306.0
0.8266145405448821,0.407749776,0.26495398400000003,0.196845116,1587.0,306.0
0.826146109893188,0.28851921,0.233687638,0.215195718,1587.0,306.0
0.8196010978351579,0.15452924,0.18875321350000002,0.216413321,1587.0,306.0
0.7691181891039289,0.0080232285,0.135755424,0.171558257,1587.0,306.0
0.6560268820018342,0.0,0.1028765615,0.32388373049999997,1587.0,306.0
0.6100086854426658,0.0,0.0735535575,0.28037940775000003,1587.0,306.0
0.6244083979378161,0.0,0.050728845,0.2369511655,1587.0,306.0
0.6516682387123702,0.12172880950000001,0.04915628,0.194139883,1587.0,306.0
0.7076717834768153,0.3425058835,0.0792967235,0.1547391475,1587.0,306.0
0.7127297950665787,0.5292909809999999,0.1377608715,0.17209384249999998,1587.0,306.0
0.712321791213472,0.5665629905,0.2293089385,0.3186837635,1587.0,306.0
0.7146452616223262,0.5075144925,0.249380554,0.3202589525,1587.0,306.0
0.7251249928656897,0.33739439299999996,0.2193312325,0.2678158115,1587.0,306.0
0.7255277523702361,0.1488228795,0.164145458,0.20899924749999998,1587.0,306.0
0.6846284624970367,0.004306082,0.13609863325,0.18128019499999998,1587.0,306.0
0.6095127571957022,0.0,0.11905020066666668,0.23673590766666666,1587.0,306.0
0.6200746261303137,0.0,0.097799829,0.2531002626666667,1587.0,306.0
0.6509875767334194,0.09864039050000001,0.0738698645,0.1925175145,1587.0,306.0
0.7070608195497126,0.283026004,0.08968345650000001,0.16973504350000002,1587.0,306.0
0.7125999668208783,0.40742745499999994,0.11301505899999999,0.2161572823333333,1587.0,306.0
0.7120493438459212,0.436627369,0.179111851,0.31701800950000003,1587.0,306.0
0.7209505096855927,0.3497726195,0.238009364,0.34180799549999996,1587.0,306.0
0.7258974539288746,0.259593505,0.254804314,0.324743524,1587.0,306.0
0.7255633154566281,0.1401087265,0.227242484,0.2957013205,1587.0,306.0
0.7132337420236331,0.007877171,0.195241102,0.246539285,1587.0,306.0
0.672684241517296,0.0,0.1991881035,0.187934848,1587.0,306.0
0.6381681036881813,0.0,0.1664810665,0.20584560325,1587.0,306.0
0.7017035067371515,0.0,0.128857453,0.201214231,1587.0,306.0
0.7951217563817453,0.1124889425,0.110171973,0.241746668,1587.0,306.0
0.8262555851414718,0.356826498,0.1243676935,0.21976836049999998,1587.0,306.0
0.8288560682917426,0.4871157055,0.126538081,0.194361946,1587.0,306.0
0.8309952849479495,0.5187640295,0.1778055445,0.3111752565,1587.0,306.0
0.8325284541523078,0.480558905,0.210466488,0.434825498,1587.0,306.0
0.8326064635528814,0.408691941,0.2578964635,0.5302842855,1587.0,306.0
0.82974896159795,0.281144316,0.276563683,0.587338769,1587.0,306.0
0.8225914872391165,0.160015839,0.25192179,0.59039183,1587.0,306.0
0.7704512779478959,0.01087339,0.221280947,0.5584031515,1587.0,306.0
0.6615943736509639,0.0,0.16945563133333333,0.576429338,1587.0,306.0
0.6374330318094971,0.0,0.18932473066666666,0.656301338,1587.0,306.0
0.7016617628693973,0.0005389725,0.197984325,0.6281776345,1587.0,306.0
0.7952828554729738,0.1498308105,0.192569742,0.5603696380000001,1587.0,306.0
0.8264952321836565,0.339457339,0.220253041,0.515194408,1587.0,306.0
0.8286049494198208,0.49610628200000007,0.2214756765,0.486830691,1587.0,306.0
0.8328460636516003,0.5827725539999999,0.240372294,0.5275912215,1587.0,306.0
0.8348002305466697,0.5429738980000001,0.30746089200000004,0.622390636,1587.0,306.0
0.8369770471321347,0.4396532745,0.36485272599999996,0.6509858315,1587.0,306.0
0.8337037450540207,0.319767784,0.397067638,0.614283332,1587.0,306.0
0.8236282716889041,0.196918589,0.38859472500000003,0.566978014,1587.0,306.0
0.771912478189948,0.014832835,0.380932292,0.5205101335,1587.0,306.0
0.6731973660843307,0.0,0.30834173649999996,0.506346457,1587.0,306.0
0.6380705919983771,0.0,0.28534786025000003,0.48528692625000003,1587.0,306.0
0.7019425919196551,0.0005241365,0.252930941,0.4142398835,1587.0,306.0
0.7953881868639783,0.1748445375,0.21540918450000002,0.35777245950000003,1587.0,306.0
0.8280112636931309,0.47764754500000006,0.213223515,0.28071225450000004,1587.0,306.0
0.8371558223874126,0.7070063925,0.205287059,0.2627245995,1587.0,306.0
0.841153933877235,0.7423326033333333,0.252488412,0.434082789,1587.0,306.0
0.8397877246043619,0.656938254,0.293868767,0.474740481,1587.0,306.0
0.8370490629566892,0.513653132,0.3170166955,0.4513140065,1587.0,306.0
0.8254626619251297,0.2615046735,0.3153894275,0.4159799745,1587.0,306.0
0.7715984742412034,0.016935223,0.3306111765,0.39558036750000003,1587.0,306.0
0.6619493645243826,0.0,0.27631621133333334,0.3245276636666667,1587.0,306.0
0.6331269956038842,0.0,0.2328547685,0.33652272000000005,1587.0,306.0
0.6632370103609119,0.0,0.19170065149999999,0.312586559,1587.0,306.0
0.7239411332383604,0.001125105,0.176380049,0.262288605,1587.0,306.0
0.7950652862350939,0.1776184555,0.146081483,0.2265184625,1587.0,306.0
0.8266276514162827,0.412473012,0.120086814,0.195582364,1587.0,306.0
0.8312822713078369,0.6423039665,0.106940314,0.1408107315,1587.0,306.0
0.8395689145321062,0.846641396,0.1154676235,0.1515199065,1587.0,306.0
0.8408754540036171,0.8879790089999999,0.139311016,0.264550999,1587.0,306.0
