Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8411116827818144,0.7477320205,0.1737771465,0.34565208449999996,1587.0,306.0
0.838111694413723,0.465217534,0.20963640249999999,0.3642518215,1587.0,306.0
0.8262892051094951,0.211710753,0.21368069,0.342927941,1587.0,306.0
0.7740855721910691,0.019075136,0.227418187,0.312060722,1587.0,306.0
0.6569004485695049,0.0,0.14835849225,0.18624705825,1587.0,306.0
0.6399019854059848,0.0,0.12213689850000001,0.177651448,1587.0,306.0
0.7017035067371515,0.0005539645,0.1081675725,0.196892716,1587.0,306.0
0.7959415333721171,0.192046335,0.0821799285,0.221057382,1587.0,306.0
0.827537167257507,0.431484001,0.058363179,0.196574952,1587.0,306.0
0.8365788529202369,0.6532904245,0.05546637,0.17897373900000002,1587.0,306.0
0.8448007381208622,0.826054375,0.0702818145,0.2451427045,1587.0,306.0
0.8448651214901686,0.8332830609999999,0.12155266749999999,0.329086852,1587.0,306.0
0.844020878751238,0.6671311155,0.174212062,0.3434173425,1587.0,306.0
0.8407019229344653,0.484361043,0.21460633,0.342108314,1587.0,306.0
0.8334625997193525,0.2632513945,0.245033942,0.304204854,1587.0,306.0
0.7763423881577249,0.0188013145,0.27248036649999996,0.2598086315,1587.0,306.0
0.6731449228423797,0.0,0.21857749199999998,0.238764019,1587.0,306.0
0.6170448379067064,0.0,0.17084707,0.2420875485,1587.0,306.0
0.6245621455848541,0.0005467655,0.1405926625,0.2185584535,1587.0,306.0
0.6529076789157974,0.1866296445,0.1006018605,0.1810928525,1587.0,306.0
0.7061983153153185,0.428866193,0.066366881,0.144180791,1587.0,306.0
0.7201569308038551,0.666373257,0.068257521,0.1414690255,1587.0,306.0
0.7288575245950015,0.8649742195,0.0809211925,0.1873075315,1587.0,306.0
0.7321041133233974,0.8642601215000001,0.10698986099999999,0.268641849,1587.0,306.0
0.7379835174734634,0.758201415,0.137491233,0.318780262,1587.0,306.0
0.7429398266132861,0.5718847685,0.17290307,0.313097799,1587.0,306.0
0.7363988180694405,0.263342816,0.226128146,0.25237473,1587.0,306.0
0.7219876453179854,0.0193236805,0.28908348650000004,0.2120632475,1587.0,306.0
0.6799535558405851,0.0,0.24237806550000002,0.196062737,1587.0,306.0
0.6204216100430442,0.0,0.21064112100000001,0.1993664745,1587.0,306.0
0.6250719221406658,0.000585309,0.1788304725,0.2181404045,1587.0,306.0
0.6541044621279668,0.2015937345,0.135548306,0.1932182295,1587.0,306.0
0.7144884468939058,0.5256109945,0.097050573,0.1789889615,1587.0,306.0
0.7277129271666753,0.735852887,0.084718822,0.18591145,1587.0,306.0
0.7352368019351727,0.8707769439999999,0.095453344,0.22987598050000002,1587.0,306.0
0.7382352450673151,0.9008472425,0.11992685349999999,0.30360039650000004,1587.0,306.0
0.7458562803836202,0.753132983,0.1453377615,0.33399144849999995,1587.0,306.0
0.7504040004201392,0.556600593,0.169058807,0.300486512,1587.0,306.0
0.7428989021445378,0.30351426049999997,0.206794892,0.2810648135,1587.0,306.0
0.7245974542723146,0.014915795,0.27298217866666663,0.25922695833333337,1587.0,306.0
0.6613579965433268,0.0,0.26877822325,0.245002683,1587.0,306.0
0.6680836569658904,0.0,0.25831623800000003,0.245061737,1587.0,306.0
0.752914791500589,0.063993432,0.250954526,0.23602519249999998,1587.0,306.0
0.8174273248593426,0.266594067,0.195600287,0.218962206,1587.0,306.0
0.8442605725744543,0.5292150215,0.1697007285,0.1960414445,1587.0,306.0
0.8836492040564021,0.795330825,0.16295728650000002,0.1734896645,1587.0,306.0
0.9080724967985329,0.9069592179999999,0.16944324049999998,0.2648660995,1587.0,306.0
0.9078198794716934,0.830941409,0.187017456,0.44107814349999996,1587.0,306.0
0.9002100820799676,0.595905082,0.224846127,0.4678808815,1587.0,306.0
0.8694973444917984,0.2733471285,0.268283633,0.4038383855,1587.0,306.0
0.7975135902835746,0.019717606,0.3129279855,0.321344262,1587.0,306.0
0.6878485018123679,0.0,0.25838270275,0.32166035125000003,1587.0,306.0
0.6505225408739801,0.0,0.2426130585,0.3912617855,1587.0,306.0
0.7047075454816762,0.000564019,0.21708948649999998,0.453950473,1587.0,306.0
0.8006620821125778,0.1970867045,0.16341233049999998,0.49945781600000005,1587.0,306.0
0.8402181339726456,0.441489909,0.122059036,0.476830069,1587.0,306.0
0.8446720648630959,0.60661161,0.115081453,0.436670291,1587.0,306.0
0.8570023172707852,0.7986466015,0.090344782,0.436406036,1587.0,306.0
0.8796484391508004,0.920145101,0.089398571,0.518870307,1587.0,306.0
0.8866343491118005,0.8457287899999999,0.093152534,0.6015679275000001,1587.0,306.0
0.8807740025469055,0.598631112,0.1044976735,0.6000728295,1587.0,306.0
0.8489011920240545,0.275654636,0.1272568665,0.537835455,1587.0,306.0
0.7938661383879693,0.0212977525,0.16560734900000001,0.4621932385,1587.0,306.0
0.6928211175528105,0.0,0.11578943000000001,0.398158983,1587.0,306.0
0.6530464428258306,0.0,0.0965136955,0.3685855385,1587.0,306.0
0.6731770911365171,0.0,0.094376191,0.3499255285,1587.0,306.0
0.7547620349876734,0.0654385925,0.083853064,0.272603422,1587.0,306.0
0.8210398223904858,0.271873669,0.049546803,0.209542283,1587.0,306.0
0.844800644477582,0.442037853,0.042707161,0.180396354,1587.0,306.0
0.8631141104996911,0.6759404115000001,0.0492730965,0.168529294,1587.0,306.0
0.8973597754429484,0.871116976,0.06070754466666667,0.22059444766666667,1587.0,306.0
0.8998257011046806,0.7510124730000001,0.0808320705,0.267965739,1587.0,306.0
0.8932906625839041,0.5277772055000001,0.108888375,0.20477516150000002,1587.0,306.0
0.8603298418943913,0.2255376665,0.151792171,0.1545304795,1587.0,306.0
0.7960121211569526,0.015625385,0.166898227,0.1428271525,1587.0,306.0
0.7272028228187744,0.0,0.162794172,0.13852404899999998,1587.0,306.0
0.6663847529624563,0.0,0.1466304425,0.1609058455,1587.0,306.0
0.6588268367905661,0.0,0.1135363615,0.13717523650000002,1587.0,306.0
0.7088206888208994,0.000521111,0.1010379855,0.1814320255,1587.0,306.0
0.8041261698260895,0.172276071,0.07298376200000001,0.191869169,1587.0,306.0
0.8418016394045413,0.394985011,0.051302994,0.175287126,1587.0,306.0
0.8470490553710149,0.560032131,0.053265252,0.193609784,1587.0,306.0
0.8700970549547894,0.7760852436666666,0.06110212833333333,0.21075837966666666,1587.0,306.0
0.8943377952252833,0.8080532165000001,0.08366439049999999,0.27271677299999997,1587.0,306.0
0.9003738267359921,0.6505997135,0.099794733,0.334460315,1587.0,306.0
0.8991079776656374,0.445767985,0.133801377,0.402196745,1587.0,306.0
0.873419210426273,0.2317301485,0.19076853900000001,0.361643353,1587.0,306.0
0.8001212375102585,0.0147774925,0.24222737049999998,0.29472647900000004,1587.0,306.0
0.737425558647993,0.0,0.1901632325,0.25414375,1587.0,306.0
0.6658557081443975,0.0,0.1768746575,0.25680151325,1587.0,306.0
0.712344313762445,0.0,0.155361127,0.1994093405,1587.0,306.0
0.8072150307837787,0.174391138,0.108143772,0.2367951795,1587.0,306.0
0.8494812986629428,0.47460456549999996,0.088893533,0.292994225,1587.0,306.0
0.8891492842119637,0.7333133585,0.0969358565,0.331234961,1587.0,306.0
0.9043280951134132,0.82976014,0.117204856,0.4367813145,1587.0,306.0
0.9017087886079975,0.755550924,0.11897719300000001,0.5011441765,1587.0,306.0
0.8976775878495511,0.540005794,0.138363487,0.5307594685,1587.0,306.0
0.8739258028669064,0.23464585999999998,0.177191553,0.505825655,1587.0,306.0
0.797708004941253,0.019186016,0.24615383550000003,0.421022794,1587.0,306.0
0.7041732563962743,0.0,0.19599801833333333,0.30448175566666663,1587.0,306.0
0.6441696802787921,0.0,0.14572743833333332,0.26177952266666665,1587.0,306.0
0.6375737389461884,0.0005027985,0.112093991,0.28447289649999996,1587.0,306.0
0.6611404741676955,0.20158958449999997,0.072928408,0.315147379,1587.0,306.0
0.7241622376928069,0.5343017765,0.056150252,0.34061439400000004,1587.0,306.0
0.7415748503779499,0.8379665366666668,0.06956833133333333,0.38755360766666663,1587.0,306.0
0.7420031057342098,0.900225779,0.0865875355,0.49575035,1587.0,306.0
0.748291379998637,0.7267229645,0.09470922200000001,0.5309707244999999,1587.0,306.0
0.7504029702628398,0.520963327,0.110680549,0.502947725,1587.0,306.0
0.747189860834504,0.26660488649999997,0.134530462,0.461624805,1587.0,306.0
0.7146603390838283,0.011180148,0.16483503325,0.4029530995,1587.0,306.0
0.6348590513047958,0.0,0.11995847433333333,0.3496204006666666,1587.0,306.0
0.629346781225248,0.0,0.085359049,0.32445753,1587.0,306.0
0.6567936539717907,0.20122856299999997,0.044630289000000004,0.302691706,1587.0,306.0
0.7178787395605387,0.529573582,0.021973186999999998,0.302279112,1587.0,306.0
0.7361241698817621,0.8025070685,0.0309275625,0.3749298065,1587.0,306.0
0.7415813121162254,0.9162861175,0.047021963,0.47832950750000003,1587.0,306.0
0.745579337894968,0.8431229235,0.066861557,0.5115112669999999,1587.0,306.0
0.7508994017984418,0.6157387215,0.099271442,0.482410426,1587.0,306.0
0.7497539380276439,0.374677969,0.139562633,0.450562426,1587.0,306.0
0.7351282631196911,0.12350259599999999,0.171998298,0.405756499,1587.0,306.0
0.7337631931869302,0.0,0.1783959785,0.338410657,1587.0,306.0
0.6694846176146988,0.0,0.14573091500000002,0.35369693150000003,1587.0,306.0
0.6768544403345846,0.0,0.114533352,0.3265993565,1587.0,306.0
0.7559225761387564,0.06405256299999999,0.0824577495,0.315064762,1587.0,306.0
0.8248841004409734,0.255665746,0.047247185,0.315235473,1587.0,306.0
0.8437096841821168,0.498821629,0.032656602,0.319299703,1587.0,306.0
0.8543662944246382,0.7603239395,0.032716448499999995,0.34945948250000003,1587.0,306.0
0.8708950509350979,0.882777938,0.050535871499999996,0.40872997349999995,1587.0,306.0
0.8893675792867868,0.8169236085,0.079197453,0.4811626035,1587.0,306.0
0.8805462489322615,0.573839708,0.120934395,0.449040087,1587.0,306.0
0.84797430425792,0.256304996,0.18051231550000002,0.39097511399999996,1587.0,306.0
0.7921673982805799,0.019938373,0.198003596,0.273382844,1587.0,306.0
0.7155039029292816,0.0,0.14095930499999998,0.135929508,1587.0,306.0
0.6605320503856336,0.0,0.09802528649999999,0.07862651274999999,1587.0,306.0
0.7086021128162359,0.0,0.067590958,0.083273382,1587.0,306.0
0.803748672078592,0.1857953215,0.039331814,0.08766620350000001,1587.0,306.0
0.8421705214829568,0.416049306,0.03063023,0.103436691,1587.0,306.0
0.8485005161434056,0.574217375,0.034249413,0.116194743,1587.0,306.0
0.8605025767926187,0.763222404,0.033810917,0.117751671,1587.0,306.0
0.8842705005814192,0.856321969,0.068029279,0.2554537616666666,1587.0,306.0
0.892203307920204,0.668080233,0.1328941655,0.367451548,1587.0,306.0
0.8724115506609732,0.470323491,0.198623994,0.371767515,1587.0,306.0
0.8486116771331672,0.2367647845,0.22794754150000002,0.364100863,1587.0,306.0
0.7936063803752326,0.0185931895,0.229370404,0.3369053275,1587.0,306.0
0.7186747766392949,0.0,0.15904727200000002,0.2259747975,1587.0,306.0
0.658472774634328,0.0,0.1072800055,0.19462912,1587.0,306.0
0.7066080984719663,0.0,0.072734625,0.1806829345,1587.0,306.0
0.783135054123875,0.11205764,0.055092077,0.195832616,1587.0,306.0
0.8214280898461613,0.234406578,0.04199989,0.196279052,1587.0,306.0
0.8418016394045413,0.38107072,0.041113976,0.202964035,1587.0,306.0
0.8506564021968782,0.5852976055,0.0357791655,0.16937634099999999,1587.0,306.0
0.8746878689574682,0.7728621115000001,0.053336628999999997,0.196550895,1587.0,306.0
0.8806552091018955,0.775783179,0.10026720650000001,0.31311904700000004,1587.0,306.0
0.8721071924573929,0.6231192795,0.1562784775,0.37785077749999996,1587.0,306.0
0.8659758266458835,0.434976246,0.175355852,0.354523927,1587.0,306.0
0.8536820035046239,0.302924349,0.185252474,0.310944552,1587.0,306.0
0.8185846819764643,0.10036566549999999,0.19332355950000002,0.2601395955,1587.0,306.0
0.7534336285513681,0.0,0.1757186375,0.208566095,1587.0,306.0
0.6664121100386609,0.0,0.1227482555,0.194241248,1587.0,306.0
0.6764134019260859,0.0,0.096607334,0.136615583,1587.0,306.0
0.7549549746621669,0.0364284885,0.0753298865,0.104185886,1587.0,306.0
0.8188611797204481,0.148506908,0.057679303,0.088299726,1587.0,306.0
0.8398309903175496,0.3484507195,0.0471769205,0.077188676,1587.0,306.0
0.8540405842536962,0.6054483795,0.04749019,0.082724413,1587.0,306.0
0.853985518918682,0.6768559435,0.0741767945,0.219023247,1587.0,306.0
0.8566199497478484,0.5919954080000001,0.1116729095,0.33592066,1587.0,306.0
0.8533565744259566,0.4116188335,0.154356495,0.3564123215,1587.0,306.0
0.8375382835536296,0.177542382,0.18838081,0.284599056,1587.0,306.0
0.7880567133008092,0.0152097645,0.180043664,0.2519428315,1587.0,306.0
0.7049289075566647,0.0,0.130786928,0.180456868,1587.0,306.0
0.6579276691409333,0.0,0.09715093500000001,0.14573119766666667,1587.0,306.0
0.6718865656405275,0.0,0.0796910525,0.072977259,1587.0,306.0
0.7536652217029349,0.0483609265,0.0564142945,0.0611636785,1587.0,306.0
0.8178734671108727,0.219284951,0.037945831,0.065964719,1587.0,306.0
0.8396702891899577,0.44505339749999995,0.046579235,0.0617056645,1587.0,306.0
0.8500292839511594,0.6831657099999999,0.0574788195,0.078317518,1587.0,306.0
0.8548023694956344,0.7873103189999999,0.0938847005,0.1637509165,1587.0,306.0
0.8559973733230457,0.7026356065,0.1214494555,0.224496772,1587.0,306.0
0.8528033917326452,0.49201993299999996,0.15928091300000002,0.217018088,1587.0,306.0
0.836726490038677,0.2197415525,0.1922145115,0.22845933149999997,1587.0,306.0
0.7885119394378224,0.0151470065,0.1920815655,0.1884391185,1587.0,306.0
0.6761978070210013,0.0,0.15812088166666668,0.106241389,1587.0,306.0
0.6288616732440879,0.0,0.132443702,0.12072153799999999,1587.0,306.0
0.6293901327307326,0.0,0.123899202,0.117058458,1587.0,306.0
0.6369473932372272,0.0511740355,0.108707092,0.097083211,1587.0,306.0
0.6709769560748059,0.211119934,0.078306721,0.120240472,1587.0,306.0
0.7133703754475201,0.39965951099999997,0.10160754599999999,0.147103624,1587.0,306.0
0.7212876760925947,0.5962383683333333,0.162649568,0.22432450266666662,1587.0,306.0
0.7199568035812154,0.5911686545,0.2486610455,0.26146673200000004,1587.0,306.0
0.7324335225257335,0.4940996595,0.28892970949999996,0.20780789900000002,1587.0,306.0
0.7373137890175184,0.359619842,0.281136001,0.173678518,1587.0,306.0
0.7347237944831511,0.2113854415,0.221029487,0.154698372,1587.0,306.0
0.721964443875535,0.0176932,0.1404636645,0.18078753050000002,1587.0,306.0
0.6591603080645934,0.0,0.0939541755,0.14789755524999998,1101.5,212.5
0.6184983473390463,0.0,0.068299108,0.12153605149999999,616.0,119.0
0.6259078067498391,0.0,0.0621754165,0.10074343050000001,616.0,119.0
0.6414587540976469,0.103236144,0.054117965,0.09413769,616.0,119.0
0.6712950337904996,0.212361017,0.051980195,0.092101921,616.0,119.0
0.718306667097637,0.356617417,0.063815477,0.097782712,616.0,119.0
0.7298811748640898,0.487858781,0.094320903,0.118513154,616.0,119.0
0.738193103154707,0.646879746,0.12262364449999999,0.1499345355,616.0,119.0
0.7469747967371082,0.7486193050000001,0.22567607350000002,0.2927294805,616.0,119.0
0.7529548730985982,0.6701838554999999,0.28412112,0.3122699665,616.0,119.0
0.7577000279307123,0.54692773,0.298356872,0.285194381,616.0,119.0
0.7507599589137144,0.420139964,0.29101364,0.275488261,616.0,119.0
0.7497845144672346,0.29493924,0.280794628,0.23931889,616.0,119.0
0.7391237134239683,0.0940394095,0.2371897475,0.191439467,616.0,119.0
0.7173979004838713,0.0,0.183162038,0.1766437635,616.0,119.0
0.6580090498214202,0.0,0.14429346775000002,0.187710235,616.0,119.0
0.6680181262430547,0.0,0.12410086149999999,0.162996262,616.0,119.0
0.7229773947704268,0.0,0.108103954,0.14331767,616.0,119.0
0.7787539819287181,0.107808527,0.098638739,0.123354725,616.0,119.0
0.8148518927890447,0.209193786,0.081115694,0.104351688,616.0,119.0
0.8372098576463443,0.35471455,0.089034377,0.090089256,616.0,119.0
0.8517794371432006,0.5380024965,0.09418765000000001,0.08032634599999999,616.0,119.0
0.8609821048633631,0.654928758,0.1440613425,0.087141278,616.0,119.0
0.8669135776010419,0.680972813,0.19131897850000001,0.2105585755,616.0,119.0
0.8690146323870926,0.577403273,0.2049464555,0.285617681,616.0,119.0
0.8669492109401985,0.421178435,0.194349716,0.284020187,616.0,119.0
0.8500573784783478,0.23508436300000002,0.16810515999999998,0.2401446875,616.0,119.0
0.7873281733725561,0.0171943005,0.1527487525,0.169764634,616.0,119.0
0.6956934159581862,0.0,0.113009933,0.1327355595,616.0,119.0
0.6475948492602841,0.0,0.08290446575,0.160529188,616.0,119.0
0.7018453377285672,0.0,0.04584309,0.172466169,616.0,119.0
0.778632332241836,0.112370102,0.035840125,0.14081846,616.0,119.0
0.8154278320989208,0.237809551,0.024186046,0.100084302,616.0,119.0
0.8507019155112252,0.485599467,0.0265647885,0.0708165335,616.0,119.0
0.8697159204152449,0.7220106705,0.0642994925,0.0565055035,616.0,119.0
0.8841187584274588,0.8058042445,0.10062579299999999,0.17418265049999998,616.0,119.0
0.9002084432007383,0.7745839165,0.133755065,0.29320898949999996,616.0,119.0
0.895669011041212,0.595832542,0.1670363305,0.2875955865,616.0,119.0
0.8618130494443326,0.28397077800000003,0.18269713850000002,0.2362255335,616.0,119.0
0.7954083681685118,0.021736161,0.196902215,0.21029250900000002,616.0,119.0
0.7007410793563581,0.0,0.16759904050000002,0.205900187,616.0,119.0
0.6512564537986301,0.0,0.13690348625,0.181621159,616.0,119.0
0.7021119554973606,0.0,0.1161444975,0.1501140085,616.0,119.0
0.7994515090543136,0.170892273,0.0929235055,0.1342340595,616.0,119.0
0.8571510313275561,0.47565449049999997,0.1230561335,0.1398460235,616.0,119.0
0.8702842742945556,0.7136322589999999,0.2536864265,0.1855993985,616.0,119.0
0.8740890793877468,0.79047221,0.35873120950000004,0.358836846,616.0,119.0
0.877155558301992,0.713977997,0.432967323,0.42049366850000003,616.0,119.0
0.8759761937145472,0.5100128985,0.4492493765,0.4568142845,616.0,119.0
0.8523216630042074,0.248904555,0.386787655,0.44004022200000004,616.0,119.0
0.7870417957345988,0.0185310575,0.33366642999999996,0.39797075150000005,616.0,119.0
0.6856487998271393,0.0,0.23808507233333334,0.3918719053333333,616.0,119.0
0.6462253779038464,0.0,0.20709264066666666,0.48632258899999997,616.0,119.0
0.7018822352926151,0.0,0.15922020999999997,0.478378702,616.0,119.0
0.7985542611325337,0.164241651,0.115880244,0.4197937305,616.0,119.0
0.8526845515878207,0.47180798449999994,0.098270334,0.346239799,616.0,119.0
0.8685002202858676,0.708319017,0.08921615399999999,0.2362044515,616.0,119.0
0.880399345366386,0.7553080653333333,0.129132272,0.3209976863333333,616.0,119.0
0.8810218436603687,0.6121259235000001,0.1633327335,0.39727535199999997,616.0,119.0
0.8730197987705155,0.465846359,0.174577372,0.374915243,616.0,119.0
0.8555120391252768,0.2589239755,0.1890876005,0.292150794,616.0,119.0
0.7898639218896987,0.018616811,0.2185594595,0.22100435899999998,616.0,119.0
0.6896189260538034,0.0,0.1681969466666667,0.17833356866666664,616.0,119.0
0.6557522572858886,0.0,0.134754904,0.20220533066666668,616.0,119.0
0.7059279983526969,0.0,0.1136800275,0.1863208225,616.0,119.0
0.7979622376755888,0.163594352,0.083946629,0.1374193085,616.0,119.0
0.8501823995669688,0.48576441150000005,0.05694661,0.1062575715,616.0,119.0
0.8816263615240904,0.7884106986666667,0.052500472,0.116791437,616.0,119.0
0.9033408976637045,0.831873,0.075007775,0.312161016,616.0,119.0
0.9023697141083,0.6643216750000001,0.10328356550000001,0.4275734925,616.0,119.0
0.9017602953359294,0.463827338,0.129953669,0.40944482,616.0,119.0
0.8727100089318147,0.2389550675,0.16486011,0.3278255395,616.0,119.0
0.8006940865106706,0.016471712,0.2060854575,0.2439511055,616.0,119.0
0.7143330602864214,0.0,0.184633967,0.204130319,616.0,119.0
0.6485278709861406,0.0,0.14804052974999998,0.2599925245,616.0,119.0
0.6328594180117728,0.0,0.11540302399999999,0.256398715,616.0,119.0
0.6387004729239049,0.0455178075,0.0950913645,0.2152010405,616.0,119.0
0.6745249295686798,0.220479733,0.053629384,0.198286665,616.0,119.0
0.7346216237355923,0.4746117955,0.043233353,0.21116748400000002,616.0,119.0
0.7641247014702175,0.7656558284999999,0.045239521500000004,0.2289410855,616.0,119.0
0.7706629004720056,0.8744699675000001,0.06853540799999999,0.3510629665,616.0,119.0
0.7724772499092266,0.7739041584999999,0.0936179975,0.4195156765,616.0,119.0
0.7790400552463193,0.5357194585,0.12465102250000001,0.464662048,616.0,119.0
0.776354726329934,0.242034675,0.173451457,0.37677236950000004,616.0,119.0
0.7512902914283974,0.0181822595,0.2285930255,0.302326053,616.0,119.0
0.7058736821639247,0.0,0.19539247599999998,0.2615851255,616.0,119.0
0.6389452237279039,0.0,0.14419806166666668,0.24609629500000005,616.0,119.0
0.6328364272463988,0.0,0.115815893,0.2040924885,616.0,119.0
0.6391807970031396,0.0490479725,0.08638092650000001,0.20368832250000002,616.0,119.0
0.6824654473310989,0.231768774,0.052799762,0.176540087,616.0,119.0
0.7424862158837693,0.4883049265,0.039369734,0.18111582450000002,616.0,119.0
0.7723808463857162,0.8022901126666667,0.04123669566666667,0.15619657133333334,616.0,119.0
0.7791753541925504,0.8422472910000001,0.072796217,0.266293919,616.0,119.0
0.7849999269127599,0.6748679995,0.1102057795,0.25859526899999996,616.0,119.0
0.7801941111332493,0.449414629,0.129857919,0.234982538,616.0,119.0
0.7776338501677337,0.24410132699999998,0.15014219299999998,0.2098263945,616.0,119.0
0.7504359657257494,0.013270958333333333,0.1855450883333333,0.19730062533333334,616.0,119.0
0.6812559981952397,0.0,0.137751722,0.136054121,616.0,119.0
0.6797484184181944,0.0,0.1078530595,0.12256168549999999,616.0,119.0
0.7293522002987953,0.0,0.095036444,0.102538797,616.0,119.0
0.8099061190461568,0.173465093,0.068005355,0.083579972,616.0,119.0
0.861575931095582,0.416641642,0.046723552,0.061439177,616.0,119.0
0.8978057928096993,0.6567009699999999,0.05174906,0.065458534,616.0,119.0
0.94212380956711,0.850922449,0.069495474,0.14825456650000002,616.0,119.0
0.9523601712651617,0.852033477,0.10750279800000001,0.280865529,616.0,119.0
0.9406499666700582,0.6941617995,0.1489646345,0.3651274575,616.0,119.0
0.9272427545712918,0.48761924,0.180245862,0.368653154,616.0,119.0
0.894120624032257,0.2700508665,0.2169744375,0.3161772905,616.0,119.0
0.8137221619827102,0.021016269,0.267141183,0.25698354700000003,616.0,119.0
0.7212209826391308,0.0,0.195507515,0.15712599800000002,616.0,119.0
0.6668399088467052,0.0,0.14018805499999998,0.1147682455,616.0,119.0
0.6808021532763054,0.0,0.11059880999999999,0.09227545100000001,616.0,119.0
0.7567762306364763,0.0537944535,0.0875770655,0.0992867065,616.0,119.0
0.8306456475788314,0.251344864,0.056294401,0.096816431,616.0,119.0
0.8573141672616508,0.429098305,0.047631164,0.090860038,616.0,119.0
0.8837949214469893,0.6681920665000001,0.046251393,0.08274608750000001,616.0,119.0
0.9205186238722173,0.8806143743333333,0.08107631733333333,0.190406434,616.0,119.0
0.928722403595368,0.8148892695000001,0.1432029095,0.330136212,616.0,119.0
0.9247902363315503,0.5960934115000001,0.201079008,0.3491140265,616.0,119.0
0.8917596941184567,0.2811368045,0.240751294,0.301440698,616.0,119.0
0.8118274152006617,0.0190048095,0.2673623095,0.2302998085,616.0,119.0
0.7048592891137874,0.0,0.162555508,0.13312496840000002,616.0,119.0
0.6831265601991788,0.0,0.1267955795,0.1290223985,616.0,119.0
0.7566559155084671,0.046372529,0.11573149399999999,0.1376360775,616.0,119.0
0.8286381010090089,0.210075733,0.077945426,0.130933534,616.0,119.0
0.8595387915436534,0.4372615775,0.0668195645,0.127442592,616.0,119.0
0.8864589451228997,0.7157224696666665,0.10600671433333335,0.188414179,616.0,119.0
0.9057618562500214,0.790741194,0.1869592505,0.2844643335,616.0,119.0
0.9116665923286837,0.6122784050000001,0.24584639149999998,0.34337478600000004,616.0,119.0
0.894537454150305,0.421774402,0.270050077,0.354799043,616.0,119.0
0.8608467825266162,0.22520812549999997,0.24584785450000002,0.3213048525,616.0,119.0
0.8125601223767097,0.02965203,0.214945382,0.29207915,616.0,119.0
