Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8118793433639631,0.002140672,0.2987578925,0.3926624185,431.0,83.0
0.7161010536468458,0.0,0.18989415133333334,0.27134553733333333,431.0,83.0
0.6649538948487518,0.0,0.13337185566666668,0.249473282,431.0,83.0
0.7104669154335735,0.0,0.107187667,0.212925963,431.0,83.0
0.781345615342315,0.018679274,0.09197082,0.16059093,431.0,83.0
0.8229970796762364,0.192915864,0.075637855,0.13355653,431.0,83.0
0.8584142583048477,0.377817376,0.0678061,0.108445522,431.0,83.0
0.8866319142240808,0.6266942185,0.07538872199999999,0.1059485055,431.0,83.0
0.922823005508546,0.843274265,0.1463633435,0.22101774000000002,431.0,83.0
0.9340072790667877,0.84749997,0.266042189,0.3735195955,431.0,83.0
0.9332393132059212,0.6568071045,0.382969154,0.425655586,431.0,83.0
0.9082036985872991,0.37515112650000004,0.4380235105,0.367069712,431.0,83.0
0.8697840498406281,0.142932643,0.419197092,0.322437216,431.0,83.0
0.8126619185511474,0.0015274995,0.4073684325,0.360691428,431.0,83.0
0.7379482119263961,0.0,0.3517780575,0.462036181,431.0,83.0
0.6743383970816637,0.0,0.3082503873333333,0.5047397976666667,431.0,83.0
0.6797949852803565,0.0,0.2369716665,0.5214240115,431.0,83.0
0.7545732158611601,0.008926547,0.1993920845,0.529922295,431.0,83.0
0.8345818886908152,0.26322344,0.17135204650000002,0.536817648,431.0,83.0
0.8702077164866509,0.5767969079999999,0.15561028500000001,0.45418343299999997,431.0,83.0
0.8907365823997508,0.7750080965,0.152825288,0.360661272,431.0,83.0
0.8983361253243825,0.812309512,0.1957139625,0.4155498695,431.0,83.0
0.894104329045678,0.7005836715,0.23775785049999998,0.464990774,431.0,83.0
0.8732862292527486,0.510497155,0.277745854,0.429249387,431.0,83.0
0.8555338124467909,0.347970754,0.312475333,0.400579479,431.0,83.0
0.846351560098754,0.178082053,0.333390331,0.375591276,431.0,83.0
0.7893724770821149,0.0017380645,0.365825749,0.372658216,431.0,83.0
0.7172023620256133,0.0,0.271033278,0.311695388,431.0,83.0
0.6721024023558979,0.0,0.27161014250000004,0.338473855,431.0,83.0
0.651579943657348,0.0,0.25649048133333335,0.352662607,431.0,83.0
0.7044575269386013,0.0,0.2231580105,0.30760153300000004,431.0,83.0
0.7972951781749555,0.1019472165,0.1788698495,0.298557812,431.0,83.0
0.838341695467092,0.358765287,0.13186978,0.256602894,431.0,83.0
0.8611988546210199,0.587737504,0.1083175925,0.217943071,431.0,83.0
0.8928469552200937,0.8041536275000001,0.0819888975,0.2001585985,431.0,83.0
0.9122585924763299,0.8496811989999999,0.081211597,0.301669273,431.0,83.0
0.9199518776847815,0.7022913435,0.092992403,0.3982386465,431.0,83.0
0.9075524656944097,0.50504003,0.124874027,0.428551425,431.0,83.0
0.8749921335177682,0.253229828,0.18814637950000002,0.3916994265,431.0,83.0
0.7989927944005484,0.001579555,0.25590686399999996,0.3494791285,431.0,83.0
0.6998530558255902,0.0,0.18679733850000002,0.28225985649999996,431.0,83.0
0.6498669533655181,0.0,0.16632076950000002,0.2975692385,431.0,83.0
0.6308537911698032,0.0,0.13158664,0.2507966495,431.0,83.0
0.6354266558483581,0.0,0.1024595935,0.229048166,431.0,83.0
0.6588495934883482,0.102681078,0.075956881,0.23876003350000002,431.0,83.0
0.7233839703401633,0.374149343,0.049392253,0.238192437,431.0,83.0
0.7430000427347973,0.554864518,0.049422199,0.253458279,431.0,83.0
0.7675859563323728,0.7454728565,0.035480144000000005,0.226321306,431.0,83.0
0.7751922888415137,0.835395306,0.047699638,0.240288122,431.0,83.0
0.7854032718299375,0.7696526545,0.072180311,0.33741348,431.0,83.0
0.784935028383587,0.5578272074999999,0.112198433,0.300570396,431.0,83.0
0.7769279031224352,0.235159395,0.15817764750000002,0.245948055,431.0,83.0
0.7483684294134587,0.001352939,0.1968885025,0.23026642,431.0,83.0
0.7235549963500482,0.0,0.182071233,0.191369021,431.0,83.0
0.6508050554626732,0.0,0.119910506,0.15758416150000001,431.0,83.0
0.6378110446627168,0.0,0.083260606,0.1518743985,431.0,83.0
0.6610626755254152,0.1049198585,0.066229387,0.1632024755,431.0,83.0
0.7402926127860255,0.467585464,0.0568633735,0.2031227615,431.0,83.0
0.7724778352406406,0.7434603325,0.0780749215,0.233061448,431.0,83.0
0.7777237529146308,0.822083519,0.18310916500000002,0.33699592700000003,431.0,83.0
0.7783105788852642,0.704005231,0.28279833649999997,0.439844574,431.0,83.0
0.7795178273228212,0.4329994985,0.32914506600000004,0.48486932250000003,431.0,83.0
0.7689030781442843,0.17395108050000002,0.303553619,0.45185296249999995,431.0,83.0
0.7479835801405536,0.000986967,0.29164011,0.4042613825,431.0,83.0
0.6938678474549894,0.0,0.159513545,0.367334445,431.0,83.0
0.6805389069092509,0.0,0.11074435099999999,0.4282630895,431.0,83.0
0.7551876681425806,0.0061158475,0.089094397,0.4253036275,431.0,83.0
0.8218071796106395,0.183423851,0.065392667,0.402870753,431.0,83.0
0.8594951043950962,0.44772784050000003,0.061533671,0.389373541,431.0,83.0
0.9016428286529536,0.7742318133333334,0.09683779333333332,0.38295971533333334,431.0,83.0
0.9295947878049524,0.8497790635,0.1703780575,0.5514156965,431.0,83.0
0.9300523084053736,0.7139266934999999,0.2322928995,0.629092282,431.0,83.0
0.9099169074342608,0.42833141,0.283790182,0.6006634795000001,431.0,83.0
0.8258918224997651,0.05610471633333333,0.307657337,0.48600513366666664,431.0,83.0
0.7031358788453063,0.0,0.22546186866666665,0.33875907600000005,431.0,83.0
0.6697173463027116,0.0,0.18124823025000003,0.31067327474999995,431.0,83.0
0.7548569245438058,0.006087688,0.153939963,0.2499632015,431.0,83.0
0.8303283659528451,0.2885124665,0.1348047135,0.224112921,431.0,83.0
0.856257154726298,0.55947305,0.129308122,0.199910394,431.0,83.0
0.8761260784341465,0.7831251495,0.1102002175,0.1526320575,431.0,83.0
0.9061446452895447,0.9142513255,0.122084581,0.2125002945,431.0,83.0
0.9264081107964941,0.8522739615,0.14867196,0.3415583985,431.0,83.0
0.9160096431592128,0.6268668685000001,0.18852886349999998,0.4296395225,431.0,83.0
0.8770613477205538,0.274504992,0.23992613399999999,0.42013614499999996,431.0,83.0
0.8044406889347009,0.00092203,0.27705513550000005,0.3766904285,431.0,83.0
0.7307358359661592,0.0,0.1979851245,0.260370342,431.0,83.0
0.6674492807974357,0.0,0.176007927,0.2793186305,431.0,83.0
0.7098170638805885,0.0,0.151380082,0.2830169775,431.0,83.0
0.7986076174979881,0.10554367049999999,0.12275546650000001,0.315688386,431.0,83.0
0.8469265629758279,0.379380362,0.082373028,0.329213149,431.0,83.0
0.8678681853212439,0.638814072,0.0575112285,0.33367227,431.0,83.0
0.8983460988616361,0.8744991795,0.044875373499999996,0.367691659,431.0,83.0
0.9195074678745438,0.8814720684999999,0.060708331500000004,0.44552246100000004,431.0,83.0
0.9239038515987947,0.718934059,0.087245773,0.4713775825,431.0,83.0
0.9093322118685567,0.41170877699999997,0.130700423,0.4523405425,431.0,83.0
0.8293757716579212,0.05110789766666667,0.17711168833333332,0.32779550733333335,431.0,83.0
0.7294923220770002,0.0,0.148726075,0.174517383,431.0,83.0
0.6703817406516993,0.0,0.11517219199999999,0.13239618033333336,431.0,83.0
0.6805161502926859,0.0,0.08501054999999999,0.1042678105,431.0,83.0
0.7553118463604627,0.0042741205,0.07223953,0.109513813,431.0,83.0
0.8217414382919446,0.166396441,0.051828692,0.136206414,431.0,83.0
0.8576262514825425,0.415405111,0.0446421135,0.1896061925,431.0,83.0
0.8884563309230528,0.697821883,0.041291544,0.1578284535,431.0,83.0
0.9080663160171705,0.811014802,0.05431382,0.235660332,431.0,83.0
0.9167995228471225,0.7661520374999999,0.0960935635,0.3569575975,431.0,83.0
0.9043672402786203,0.563038167,0.1587103015,0.3675476055,431.0,83.0
0.8782309727571198,0.365992975,0.22338327,0.344104065,431.0,83.0
0.8571159130670494,0.16735603599999999,0.250721446,0.326884418,431.0,83.0
0.7972101685940134,0.000561892,0.249163201,0.30567714300000004,431.0,83.0
0.6906475786445871,0.0,0.17652420475,0.349629806,431.0,83.0
0.6721516694148709,0.0,0.166382168,0.35186780766666664,431.0,83.0
0.7547436329866809,0.002858241,0.161361388,0.346399582,431.0,83.0
0.8172673728779923,0.156055718,0.148777563,0.295351953,431.0,83.0
0.8518232179350379,0.40671729300000004,0.16366011600000002,0.2754829955,431.0,83.0
0.8700495906710903,0.677921443,0.132829379,0.229821935,431.0,83.0
0.8877556983166448,0.7437426455,0.1481166425,0.2727732305,431.0,83.0
0.8890960917425539,0.6407327814999999,0.180931416,0.3554643635,431.0,83.0
0.878308794871133,0.45562577950000005,0.235671089,0.4102514775,431.0,83.0
0.8536774616024907,0.187504112,0.287888576,0.39892289999999997,431.0,83.0
0.797061267169465,0.000541501,0.3137901815,0.368805327,431.0,83.0
0.6760801219724003,0.0,0.2552815033333333,0.28518475266666665,431.0,83.0
0.6244734603224253,0.0,0.256247802,0.37236811300000006,431.0,83.0
0.6333469061674206,0.003639522,0.244916336,0.432266416,431.0,83.0
0.6710164290321022,0.18557428,0.210663161,0.426803801,431.0,83.0
0.7235527487488889,0.455919025,0.171375567,0.396659231,431.0,83.0
0.7572197039326947,0.745704639,0.109654487,0.3371168845,431.0,83.0
0.7718167224537777,0.8476844640000001,0.09938169499999999,0.3660608365,431.0,83.0
0.7721053242211616,0.7713605425,0.11695554999999999,0.427900326,431.0,83.0
0.7795249446994198,0.624242417,0.135297236,0.488072631,431.0,83.0
0.7796767490656549,0.39714545349999997,0.1751315335,0.5324542635,431.0,83.0
0.7580262998530461,0.04921048233333333,0.2642556063333333,0.536642331,431.0,83.0
0.7204226120586292,0.0,0.2357703555,0.40549394650000004,431.0,83.0
0.6459040598978352,0.0,0.21309156959999997,0.3886536358,431.0,83.0
0.6398739610503438,0.004222572,0.18994296300000002,0.391194896,431.0,83.0
0.6748881459443825,0.194636811,0.158240381,0.409700393,431.0,83.0
0.7310995441112129,0.390772304,0.126119168,0.407094183,431.0,83.0
0.7657986714274748,0.650044818,0.11686347799999999,0.4021215615,431.0,83.0
0.7866000393672127,0.870071208,0.10497322166666667,0.3889563776666667,431.0,83.0
0.7964587316248839,0.782865038,0.114310781,0.45247093149999995,431.0,83.0
0.7959743338599172,0.5604367795,0.144178159,0.5124785685,431.0,83.0
0.7914385072509389,0.310335902,0.185389506,0.526652219,431.0,83.0
0.7717769529729636,0.044774938333333326,0.2505291446666667,0.4869954776666667,431.0,83.0
0.7367569227240561,0.0,0.23615651466666665,0.34756729999999997,431.0,83.0
0.6821383793732023,0.0,0.201194238,0.318052227,431.0,83.0
0.6839809638431404,0.0,0.189908762,0.34189202900000004,431.0,83.0
0.7559416570332259,0.003969946,0.179427976,0.37378691750000004,431.0,83.0
0.8235080268136594,0.203755461,0.142367134,0.370976955,431.0,83.0
0.8731962797248198,0.496929425,0.093476695,0.356621163,431.0,83.0
0.93771941881449,0.7933107965,0.0776344405,0.33117314600000003,431.0,83.0
0.9561638993388049,0.917307074,0.0839308325,0.33637127499999997,431.0,83.0
0.9582203306247132,0.819702497,0.0904622665,0.411158724,431.0,83.0
0.9449077504615375,0.578961509,0.11196313599999999,0.4831147375,431.0,83.0
0.9272115694909882,0.306761255,0.139029071,0.475956951,431.0,83.0
0.8444983153471015,0.04592672366666667,0.184638012,0.4356417846666667,431.0,83.0
0.7141008584535331,0.0,0.165027914,0.299024449,431.0,83.0
0.6756571889060142,0.0,0.12191713633333334,0.29886046,431.0,83.0
0.7547751926401054,0.0035725035,0.09232311400000001,0.30043764650000004,431.0,83.0
0.8205199785729231,0.194942854,0.071078098,0.323931063,431.0,83.0
0.8712004860770092,0.483919767,0.043084348499999994,0.330177679,431.0,83.0
0.9328885521174406,0.7995177385000001,0.035532297500000004,0.3008518015,431.0,83.0
0.951546973019789,0.9069515975,0.0405634155,0.372223645,431.0,83.0
0.9527427260746588,0.8079383305000001,0.054563624000000005,0.470708389,431.0,83.0
0.9415172471178284,0.621680489,0.075263619,0.532920576,431.0,83.0
0.9266465403136019,0.3606563015,0.1049189175,0.45589004499999997,431.0,83.0
0.8366711592862823,0.037705847,0.12396447633333334,0.34894353333333333,431.0,83.0
0.7395126597731211,0.0,0.107920795,0.30386300050000004,431.0,83.0
0.6800201400300192,0.0,0.08357838749999999,0.29744821600000004,431.0,83.0
0.6623585389320281,0.0,0.0522846155,0.24290893200000002,431.0,83.0
0.7099954880344785,0.0,0.0332577335,0.187343374,431.0,83.0
0.7807544112843762,0.006225495,0.027127236,0.170323755,431.0,83.0
0.8200681238376487,0.199347353,0.022193591,0.165358271,431.0,83.0
0.8569883635286456,0.390399472,0.012367894,0.15225543,431.0,83.0
0.8768096669077337,0.582302986,0.011814074,0.138811742,431.0,83.0
0.9264863074836281,0.792105126,0.016790485,0.1221240865,431.0,83.0
0.9504108741455317,0.9051410305,0.034006001,0.1824295845,431.0,83.0
0.9501314265163955,0.7670472555000001,0.052837652,0.238304311,431.0,83.0
0.9396046601944688,0.571694413,0.074773571,0.26348394,431.0,83.0
0.9123594520555316,0.308105774,0.100981134,0.26081571800000003,431.0,83.0
0.8276100571942998,0.031482042333333335,0.08124350166666666,0.19566353733333333,431.0,83.0
0.7286746521010417,0.0,0.0622086035,0.13519338949999998,431.0,83.0
0.6663038716992612,0.0,0.052340115333333326,0.09564174266666665,431.0,83.0
0.6776719698050142,0.0,0.043727753499999994,0.0817860675,431.0,83.0
0.7543829217514623,0.0026292745,0.037878877,0.0845147665,431.0,83.0
0.8199340188635446,0.185029614,0.034385795,0.078989629,431.0,83.0
0.8690343923374737,0.4669822735,0.021155583999999998,0.06578024099999999,431.0,83.0
0.927973026940837,0.7735467954999999,0.029028807,0.06896642850000001,431.0,83.0
0.9553542597817315,0.879705322,0.0610472155,0.14216365549999999,431.0,83.0
0.9519190392133827,0.7359595624999999,0.1122186035,0.258029073,431.0,83.0
0.9402756061754907,0.4889808295,0.1842168245,0.270156733,431.0,83.0
0.8893967508335231,0.1743474875,0.2074214655,0.233565039,431.0,83.0
0.8076482495316857,0.0,0.203227582,0.16707200049999998,431.0,83.0
0.7295104899291833,0.0,0.2040575965,0.1393266395,431.0,83.0
0.666263548142068,0.0,0.158801571,0.23023423775000001,431.0,83.0
0.7099117192879121,0.0,0.1394746395,0.3100124295,431.0,83.0
0.8001804469462032,0.0983449775,0.119817974,0.275895479,431.0,83.0
0.8564639309467013,0.484108892,0.090602927,0.1631427225,431.0,83.0
0.9058894057884253,0.782679634,0.0763931755,0.11900160400000001,431.0,83.0
0.9438794879563347,0.879314582,0.111959138,0.17720844349999998,431.0,83.0
0.9530302742942275,0.8056368494999999,0.18021816000000002,0.2908702665,431.0,83.0
0.9358179293913976,0.5704212835,0.2339509085,0.33869367650000004,431.0,83.0
0.9052746490242142,0.306727281,0.25637525,0.325700742,431.0,83.0
0.8295698429298332,0.039519105666666665,0.27508033133333337,0.29591599366666665,431.0,83.0
0.6959122885675848,0.0,0.22572529900000002,0.26120555800000006,431.0,83.0
0.6348340470599992,0.0,0.1811527075,0.2522723645,431.0,83.0
0.632001252772202,0.0,0.15907663800000002,0.22611079533333334,431.0,83.0
0.655842394181595,0.0985581245,0.1248245365,0.22495473900000001,431.0,83.0
0.722285729015706,0.47848963450000004,0.088668619,0.204196019,431.0,83.0
0.7512749329558377,0.7778677785,0.0811743755,0.218525409,431.0,83.0
0.7645320263486299,0.899351198,0.15784592749999998,0.2843009785,431.0,83.0
0.7670935750919868,0.8258665894999999,0.2231275535,0.34800548600000003,431.0,83.0
0.7720240138340476,0.657084816,0.252337682,0.357126941,431.0,83.0
0.7644036105489712,0.413696065,0.270081405,0.325534542,431.0,83.0
0.7386726000110246,0.03884385533333334,0.26811229833333333,0.250097176,431.0,83.0
0.6876885616074926,0.0,0.190987362,0.214908555,431.0,83.0
0.625345224114822,0.0,0.1413683985,0.20658636325000002,431.0,83.0
0.6266403267205438,0.0,0.09271076,0.1700821955,431.0,83.0
0.6384849873911395,0.003384235,0.07649211,0.163967089,431.0,83.0
0.6702322150469054,0.186968872,0.061270892,0.1475924,431.0,83.0
0.7129571273270703,0.390387645,0.03868527,0.119403222,431.0,83.0
0.7275430483478859,0.586371843,0.029549516,0.103894109,431.0,83.0
0.7483792224309355,0.8045121895,0.024883039500000002,0.098549377,431.0,83.0
0.7671303321505059,0.9477644144999999,0.050080383,0.1687092875,431.0,83.0
0.7737742605881519,0.877618816,0.0934078925,0.2776215445,431.0,83.0
0.781373616226223,0.708733613,0.116932758,0.28399368,431.0,83.0
0.7798081147504659,0.44270697449999996,0.12367330900000001,0.23286534650000001,431.0,83.0
0.7476288936957807,0.03990565433333333,0.11962066766666668,0.19124537,431.0,83.0
0.7089108491071215,0.0,0.083809828,0.166540126,431.0,83.0
0.6589063914270887,0.0,0.077532287,0.1560845315,431.0,83.0
0.652679738014593,0.0,0.07631501,0.1489112325,431.0,83.0
0.7048177934291516,0.0,0.0791691365,0.1609301665,431.0,83.0
0.7972251290217196,0.09740425400000001,0.0832991325,0.149930927,431.0,83.0
0.8512324820935002,0.4865301605,0.050258880500000006,0.16871381149999998,431.0,83.0
0.9005740476831291,0.796051026,0.039965841,0.227310911,431.0,83.0
0.9495288597573875,0.894938028,0.08824755699999999,0.3605152216666667,431.0,83.0
0.9434449113402561,0.6893072225,0.144828847,0.516750098,431.0,83.0
0.9212551393978337,0.3570856585,0.15102308949999999,0.507879661,431.0,83.0
0.8280696535947074,0.028626902333333332,0.16532463500000003,0.48934002266666665,431.0,83.0
0.7153534094877522,0.0,0.19655383099999998,0.423467636,431.0,83.0
0.6651160475690125,0.0,0.193723817,0.360031689,431.0,83.0
0.6816774874522593,0.0,0.153941732,0.18782841649999998,431.0,83.0
0.7565618219608248,0.00139127,0.129173389,0.1160467545,431.0,83.0
0.8217174641503027,0.147202382,0.10304867,0.088299832,431.0,83.0
0.856113123077189,0.320650018,0.078343635,0.082108007,431.0,83.0
0.8654792076612866,0.500855287,0.085613314,0.084685598,431.0,83.0
0.894936069797572,0.7056970060000001,0.1015260965,0.157889834,431.0,83.0
0.9196181606479045,0.7909793540000001,0.1892450745,0.208457333,431.0,83.0
0.9127205145545723,0.662657771,0.3024941715,0.31458967800000004,431.0,83.0
0.9035630323566675,0.443959696,0.332234174,0.35125900600000004,431.0,83.0
0.8711482300404014,0.239153533,0.310329775,0.340611352,431.0,83.0
0.8189303548426631,0.029117858333333333,0.24467760600000002,0.30247524200000003,431.0,83.0
0.6792521273339766,0.0,0.14732807850000001,0.2587262443333333,431.0,83.0
0.7071234236966948,0.0,0.09966358650000001,0.34482021350000003,431.0,83.0
0.7799310521339723,0.002429033,0.087806239,0.340900181,431.0,83.0
0.8165441243229825,0.167468652,0.076993745,0.314279118,431.0,83.0
0.8491526854690971,0.341929169,0.0743823,0.28076896,431.0,83.0
0.8733642386533221,0.601246428,0.0655263575,0.226526328,431.0,83.0
0.9046894384610775,0.821857458,0.0591178105,0.23327736,431.0,83.0
0.9084831930786841,0.816664305,0.08643728349999999,0.30630233949999996,431.0,83.0
0.9039131377797526,0.654866613,0.133620618,0.3345779925,431.0,83.0
0.8924336367656623,0.420334262,0.183723049,0.350537642,431.0,83.0
0.8629464793632781,0.17849753200000001,0.24550152849999998,0.307024852,431.0,83.0
0.7966976294396099,0.0,0.286004931,0.2320558015,431.0,83.0
0.7087295452396267,0.0,0.2017163985,0.19312854000000002,431.0,83.0
0.6614639834372928,0.0,0.18349195399999998,0.18083084466666666,431.0,83.0
0.6765178904463514,0.0,0.15032795,0.1616964685,431.0,83.0
0.7529940885165698,0.0009287045,0.12122594249999999,0.155988028,431.0,83.0
0.8290797950016863,0.2543045435,0.079131535,0.1437337435,431.0,83.0
0.8566255686695294,0.539498432,0.059400039,0.121926636,431.0,83.0
0.8929173321654189,0.790834557,0.056777223999999994,0.1325181666666667,431.0,83.0
0.9201623998800443,0.8374036345,0.059455069,0.208987305,431.0,83.0
0.9180614387372739,0.675138384,0.0812210885,0.25697844400000003,431.0,83.0
0.8964197457263485,0.3706212805,0.124230333,0.257347483,431.0,83.0
0.8239055029854526,0.027196451333333333,0.18831705399999998,0.23076291533333335,431.0,83.0
0.7176443057337045,0.0,0.17575347033333333,0.16316776933333332,431.0,83.0
0.669147798451274,0.0,0.12763007325,0.15512673,431.0,83.0
0.753841585542226,0.0007864265,0.10833082150000001,0.1412871715,431.0,83.0
0.815769087866549,0.158217431,0.087112045,0.144399483,431.0,83.0
0.8390754328816564,0.359662441,0.06076753,0.144770719,431.0,83.0
0.8583135390687409,0.6336937414999999,0.05513562549999999,0.145223838,431.0,83.0
0.8957391071379137,0.8624902555,0.0627483395,0.173443292,431.0,83.0
0.9286524480041951,0.862565601,0.08098161649999999,0.278437074,431.0,83.0
0.9343350962521431,0.6887404770000001,0.1061758095,0.39764048750000003,431.0,83.0
0.9207912507294898,0.376434331,0.150599936,0.4635894665,431.0,83.0
0.8414134655650737,0.02552038333333333,0.224844943,0.455810978,431.0,83.0
0.7131154715353286,0.0,0.18298907033333334,0.30665700533333334,648.0,125.0
0.648037376686277,0.0,0.1590268072,0.33698898699999996,1082.0,209.0
0.6456067347675362,0.001618512,0.151442551,0.395899539,1082.0,209.0
0.6743973333304615,0.175841875,0.139175712,0.446969711,1082.0,209.0
0.7200213275372676,0.377008633,0.102131738,0.471669727,1082.0,209.0
0.7348082655137105,0.57359737,0.09622912,0.480110964,1082.0,209.0
0.7549391089619407,0.8238797183333334,0.08135211199999999,0.43684675133333334,1082.0,209.0
0.7598052968268068,0.8652127620000001,0.0924174895,0.5462147639999999,1082.0,209.0
0.7662605701152014,0.7054092815,0.101615408,0.6017085555,1082.0,209.0
0.7680016628122752,0.3886435875,0.124287269,0.5852635125,1082.0,209.0
0.7467754108638717,0.023943264333333335,0.18123386866666666,0.5392254083333333,1082.0,209.0
0.7001684333174008,0.0,0.16370453033333332,0.44176321333333335,1082.0,209.0
0.642169659899805,0.0,0.1091586322,0.43730737199999997,1082.0,209.0
0.6589142110876806,0.08683936099999999,0.0674191095,0.4229162025,1082.0,209.0
0.717451467445185,0.367169285,0.037029982,0.402384457,1082.0,209.0
0.7314685197516915,0.557510816,0.032746492,0.410335827,1082.0,209.0
0.7526941318178831,0.8029842079999999,0.036156264,0.4748158966666667,1082.0,209.0
0.7575701840913348,0.836202542,0.0767015895,0.5979545705,1082.0,209.0
0.7647130258145514,0.6725287685,0.12475369349999998,0.6454118424999999,1082.0,209.0
0.7675597815330374,0.413156886,0.151242353,0.601948977,1082.0,209.0
0.7634864388619828,0.217176678,0.146484285,0.514673005,1082.0,209.0
0.7422275816174674,0.015321762000000001,0.13211288733333332,0.4081635393333333,1082.0,209.0
0.7149570883309654,0.0,0.10628582966666666,0.3376288463333334,1082.0,209.0
0.6785063443858377,0.0,0.11295406499999999,0.32373162224999996,1082.0,209.0
0.7580071955951331,0.000557187,0.091714195,0.2756970205,1082.0,209.0
0.8211682147184116,0.111721874,0.078291898,0.243736111,1082.0,209.0
0.84976435176141,0.295112015,0.056744567999999995,0.23688580650000002,1082.0,209.0
0.8588392358755765,0.516361365,0.067624496,0.323673859,1082.0,209.0
0.867042297721057,0.6763776415,0.1047650265,0.372851701,1082.0,209.0
0.8778578765686609,0.7368912985,0.141797707,0.45397900550000003,1082.0,209.0
0.8801903839195324,0.609382466,0.171952095,0.484708861,1082.0,209.0
0.8732805634688188,0.3903667575,0.2184451375,0.4577528295,1082.0,209.0
0.8551732650263999,0.194345722,0.23463271,0.423043103,1082.0,209.0
0.8124396902961214,0.014569245333333333,0.21855365733333332,0.313161313,1082.0,209.0
0.6915704395601657,0.0,0.19714815933333332,0.24926795633333335,1082.0,209.0
0.6668156070347996,0.0,0.12490483749999999,0.17500137124999998,1082.0,209.0
0.7546523723716121,0.0,0.08320865150000001,0.1217810255,1082.0,209.0
0.828004755038462,0.228743785,0.0641383265,0.0885888665,1082.0,209.0
0.8576295760220327,0.587352221,0.0537836975,0.088666336,1082.0,209.0
0.8692341449057754,0.760853825,0.064255261,0.130930342,1082.0,209.0
0.8718441333768988,0.761705962,0.10731205899999999,0.2269410405,1082.0,209.0
0.8711703780162536,0.6028111905,0.150773531,0.332122974,1082.0,209.0
0.8548265776236512,0.3162100685,0.195907894,0.3834616995,1082.0,209.0
0.8239576341102086,0.0162120065,0.2032921565,0.3949371355,1082.0,209.0
0.7471423107585082,0.0,0.16557895,0.3286487565,1082.0,209.0
0.6605993346337129,0.0,0.1297842422,0.28276027600000003,1082.0,209.0
