Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7033492886051574,0.0,0.109956316,0.232735465,1082.0,209.0
0.7972065631246826,0.054473444,0.07361389800000001,0.190035443,1082.0,209.0
0.8330759242806577,0.24537959,0.053512972,0.141163089,1082.0,209.0
0.8528111176687397,0.4585606865,0.0561408115,0.1168090405,1082.0,209.0
0.8642547513572983,0.6676870813333333,0.093685597,0.141050822,1082.0,209.0
0.859667324295891,0.6151552515,0.1342937605,0.22689518549999999,1082.0,209.0
0.8553405215084751,0.481368133,0.170606495,0.259128379,1082.0,209.0
0.848485017327751,0.269283274,0.183203275,0.2627672445,1082.0,209.0
0.7999737097099929,0.009226442666666666,0.15537213833333333,0.23705805966666668,1082.0,209.0
0.6967442945744252,0.0,0.12830335399999998,0.2122238185,1082.0,209.0
0.657361450507089,0.0,0.1133546052,0.2086652584,1082.0,209.0
0.750715944135502,0.0,0.08977173899999999,0.1887424,1082.0,209.0
0.8221889384116463,0.2013382705,0.084269765,0.177100266,1082.0,209.0
0.8360576980155342,0.441992085,0.085418836,0.161928852,1082.0,209.0
0.8522223016768805,0.7068153534999999,0.08312703475,0.19084443674999998,1082.0,209.0
0.8521840929850841,0.6947551505,0.12320387199999999,0.2868405765,1082.0,209.0
0.8491133999607952,0.4602535405,0.1607899475,0.354785201,1082.0,209.0
0.8395487333087899,0.23946377,0.170732493,0.369627948,1082.0,209.0
0.7935668605827599,0.011085089,0.21022840533333334,0.313155017,1082.0,209.0
0.6904198485016759,0.0,0.18417860149999998,0.2143419805,1082.0,209.0
0.6473972973496758,0.0,0.1604884525,0.18130711975,1082.0,209.0
0.702228290501701,0.0,0.1323978965,0.143293946,1082.0,209.0
0.7957407741182487,0.075710989,0.122977902,0.1489271435,1082.0,209.0
0.8308719496820236,0.441978005,0.0945405155,0.1651827615,1082.0,209.0
0.8509766807326996,0.73702585,0.08660521600000001,0.1844863695,1082.0,209.0
0.8625331609900638,0.8115142234999999,0.09200048799999999,0.278761514,1082.0,209.0
0.8655182124021821,0.719766861,0.097659366,0.37180331050000004,1082.0,209.0
0.8605713618021802,0.47366459400000005,0.11479584,0.4498416685,1082.0,209.0
0.8480955793716813,0.227043195,0.148277305,0.473933108,1082.0,209.0
0.8035830699882064,0.008145996333333334,0.19464445600000002,0.44655045266666665,1082.0,209.0
0.66904084776789,0.0,0.171419968,0.379231971,1082.0,209.0
0.6202373797215213,0.0,0.1356275505,0.3424602255,1082.0,209.0
0.6245884452960412,0.0,0.09963035066666666,0.280225011,1082.0,209.0
0.6386866129874796,0.0,0.087830246,0.251943177,1082.0,209.0
0.6691096483169842,0.124580683,0.081228146,0.230507402,1082.0,209.0
0.7123016099089385,0.34400697,0.0692275285,0.2150422265,1082.0,209.0
0.7260474790727857,0.5823632666666666,0.11351930866666667,0.17787018033333335,1082.0,209.0
0.7285478987335623,0.5925186815,0.106219923,0.213053481,1082.0,209.0
0.7383220105612824,0.4217907945,0.0893007735,0.21044253149999997,1082.0,209.0
0.7418631478520497,0.251567634,0.084101406,0.188100085,1082.0,209.0
0.7388475200815579,0.143435982,0.079179029,0.157798593,1082.0,209.0
0.7263153142854389,0.006360547333333333,0.07553030366666666,0.123070452,1082.0,209.0
0.6762613633298247,0.0,0.057890731,0.1060950635,1082.0,209.0
0.6219271435560436,0.0,0.0410084082,0.10053105279999999,1082.0,209.0
0.6327053424914284,0.0,0.034738308999999995,0.0803523815,1082.0,209.0
0.687586952800832,0.1868733675,0.0248064665,0.0661736345,1082.0,209.0
0.7175047066956263,0.412867018,0.020919267,0.068511727,1082.0,209.0
0.7362820850202464,0.5765683349999999,0.033303967000000004,0.0938502145,1082.0,209.0
0.7479580531014857,0.6390309243333333,0.03885986266666667,0.09424131200000001,1082.0,209.0
0.7534745295483835,0.47089968449999997,0.073221723,0.19744605399999998,1082.0,209.0
0.746364980001101,0.216500568,0.09604030050000001,0.20661831749999998,1082.0,209.0
0.7343596260538966,0.005548444666666667,0.12404171500000001,0.20872008733333333,1082.0,209.0
0.6730629334155978,0.0,0.0942845664,0.11505687319999999,1082.0,209.0
0.6691894135493659,0.0,0.1069301825,0.164763472,1082.0,209.0
0.7514402228478113,0.0,0.11531111150000001,0.1956956895,1082.0,209.0
0.8149099548714596,0.122365904,0.118276696,0.224926604,1082.0,209.0
0.8377493676085737,0.40070812050000004,0.0909963025,0.23786989949999998,1082.0,209.0
0.8671468096318382,0.714596055,0.094055695,0.24096393100000002,1082.0,209.0
0.8947175406551571,0.8348078784999999,0.10588795200000001,0.2942151165,1082.0,209.0
0.9054693446929504,0.791359382,0.10738217,0.392294517,1082.0,209.0
0.9024415894273257,0.6358634265,0.12711291,0.4657667465,1082.0,209.0
0.8752315463299268,0.3182980385,0.157136049,0.4818252965,1082.0,209.0
0.8293322250419651,0.008558628,0.1890492935,0.519342028,1082.0,209.0
0.7555916685627198,0.0,0.1914870415,0.4333971525,1082.0,209.0
0.6779146604568487,0.0,0.163100906,0.35771100600000005,1082.0,209.0
0.6569057279767665,0.0,0.140624529,0.2827180793333333,1082.0,209.0
0.7067675352934499,0.0,0.135641748,0.25812628,1082.0,209.0
0.7980162964062534,0.069032238,0.13065871950000002,0.2976619635,1082.0,209.0
0.8505683256969878,0.4257851615,0.10980524650000001,0.307953962,1082.0,209.0
0.890806491128675,0.7111286990000001,0.1287797685,0.25699461349999997,1082.0,209.0
0.909634650344284,0.7500345165,0.12546518099999998,0.28288883249999996,1082.0,209.0
0.9156086863487234,0.6280445785,0.10915631,0.3447018645,1082.0,209.0
0.8964647438808286,0.40523120349999997,0.1058471825,0.3757779365,1082.0,209.0
0.8662991019291058,0.183506429,0.112626447,0.354653018,1082.0,209.0
0.8159645013858828,0.004125477666666666,0.13662390633333335,0.3192199143333333,1082.0,209.0
0.7267992906962533,0.0,0.11900566500000001,0.18831509950000003,1082.0,209.0
0.6664001347443149,0.0,0.10624497575,0.15864953275,1082.0,209.0
0.7091882832839077,0.0,0.056762876500000004,0.14209289349999998,1082.0,209.0
0.7982996772155928,0.0578158505,0.042471819,0.15599591299999999,1082.0,209.0
0.8403235823162288,0.293596162,0.024350162,0.143717846,1082.0,209.0
0.8526016724118078,0.477816837,0.019401781,0.122438162,1082.0,209.0
0.8794074811026927,0.6669457635,0.0179279605,0.0916907025,1082.0,209.0
0.9039538281809087,0.753647555,0.027990244999999997,0.163931135,1082.0,209.0
0.9016709545299304,0.670139048,0.0516322715,0.21864933549999999,1082.0,209.0
0.8914955580184145,0.42495546549999996,0.078063029,0.2470046495,1082.0,209.0
0.8626983103765086,0.201171838,0.093997457,0.20538765,1082.0,209.0
0.816448977227525,0.003486556,0.10595516666666667,0.146522564,1082.0,209.0
0.6959437076613356,0.0,0.09010306600000001,0.07825400966666667,1082.0,209.0
0.6641066787123275,0.0,0.085785433,0.057146434999999995,1082.0,209.0
0.7524598930744479,0.0,0.0639568835,0.0523047215,1082.0,209.0
0.8273323108461739,0.24604261149999998,0.046138269,0.056684235,1082.0,209.0
0.8553616861892764,0.547457016,0.032984802,0.061571919,1082.0,209.0
0.9004075715075777,0.807535966,0.035530128,0.08184452166666667,1082.0,209.0
0.9258516035636926,0.835217689,0.060359802000000004,0.2001738555,1082.0,209.0
0.9234488596105904,0.634276677,0.0889362145,0.272281784,1082.0,209.0
0.8943533409031865,0.317090859,0.1194558195,0.242082489,1082.0,209.0
0.8140127694056055,0.003069113666666667,0.1643059146666667,0.191470798,1082.0,209.0
0.7069159918921131,0.0,0.1345806695,0.11813351899999999,1082.0,209.0
0.6648205953530482,0.0,0.0997984098,0.08049183499999998,1082.0,209.0
0.752059217193799,0.0,0.074602688,0.08525849499999999,1082.0,209.0
0.8245688789671519,0.2249696605,0.0491684155,0.0822956105,1082.0,209.0
0.8541193896627601,0.5971419435,0.0261685605,0.093267342,1082.0,209.0
0.8827309788215985,0.81806053,0.0344818295,0.2105142275,1082.0,209.0
0.9015434518537753,0.776979686,0.059354237000000004,0.36214524550000005,1082.0,209.0
0.9039247034152039,0.621952912,0.074312315,0.421383617,1082.0,209.0
0.8949576558325257,0.382996669,0.10435584,0.42292394450000004,1082.0,209.0
0.8626983103765086,0.140480792,0.127716689,0.419483624,1082.0,209.0
0.8129571927880276,0.0019242746666666667,0.13908702033333334,0.378228811,1082.0,209.0
0.6737445240142685,0.0,0.119428467,0.36555878133333336,1082.0,209.0
0.6291890455223408,0.0,0.1123059975,0.377274856,1082.0,209.0
0.6353759567835661,0.0,0.09484494099999999,0.36812999675,1082.0,209.0
0.6707594569272561,0.089304257,0.074767836,0.359353232,1082.0,209.0
0.716381086580324,0.341766028,0.0494830255,0.327154258,1082.0,209.0
0.7360245120715261,0.6419788946666666,0.04221198066666667,0.24863606133333335,1082.0,209.0
0.745545085814499,0.663305558,0.0535905985,0.30162721449999996,1082.0,209.0
0.748632542122985,0.557347358,0.066589826,0.329040247,1082.0,209.0
0.752409229136038,0.382773295,0.08763073299999999,0.3135798905,1082.0,209.0
0.7385189381292112,0.054592846333333334,0.09966001566666667,0.23434871733333332,1082.0,209.0
0.7107698219632679,0.0,0.071399904,0.1141081575,1082.0,209.0
0.6363973594514951,0.0,0.0570580475,0.072250415,1082.0,209.0
0.6233294325370827,0.0,0.05029794333333334,0.10306910033333333,1082.0,209.0
0.6532092978300845,0.053707773,0.0414788455,0.1451445065,1082.0,209.0
0.7128896065424001,0.395919655,0.02410429,0.1342866695,1082.0,209.0
0.7361080154819291,0.7363669265,0.0279070285,0.1293358665,1082.0,209.0
0.7493448572362063,0.847884894,0.034927412500000005,0.1334804755,1082.0,209.0
0.7557246027927785,0.720145212,0.045126586499999996,0.161592459,1082.0,209.0
0.7616913811587417,0.532547474,0.054110203,0.149095248,1082.0,209.0
0.755572845207575,0.26174368,0.062296007,0.1449920305,1082.0,209.0
0.7324346463263132,0.0011281075,0.08546573425000001,0.16312426425,1082.0,209.0
0.6641828619065029,0.0,0.0746046075,0.16037260650000001,1082.0,209.0
0.6733829543146338,0.0,0.069160539,0.1913851285,1082.0,209.0
0.753152237722646,0.0,0.0769730115,0.2049393655,1082.0,209.0
0.8155347788974217,0.112098157,0.079326984,0.187627253,1082.0,209.0
0.8342796843638968,0.316568935,0.059944517,0.161028909,1082.0,209.0
0.8549895262711853,0.5981765825,0.06418998349999999,0.141606314,1082.0,209.0
0.8887704753231817,0.7852457979999999,0.10695067266666668,0.15681686266666664,1082.0,209.0
0.8968565231625549,0.6286460505,0.137929259,0.1881718595,1082.0,209.0
0.8791120195792522,0.429610619,0.155664442,0.209002744,1082.0,209.0
0.8598630031784609,0.294544317,0.156802704,0.19595175,1082.0,209.0
0.8416524101879036,0.0798583645,0.13930856549999998,0.2276233125,1082.0,209.0
0.7842693736133739,0.0,0.1205896365,0.155694224,1082.0,209.0
0.6956236008725423,0.0,0.0792197075,0.09040637900000001,1082.0,209.0
0.6534346048211424,0.0,0.058917228,0.07359809475000001,1082.0,209.0
0.7038625769870198,0.0,0.040013072999999996,0.0572722435,1082.0,209.0
0.778254319415689,0.0,0.033429771,0.045143065,1082.0,209.0
0.8142317512519616,0.111131031,0.028340219,0.041149161,1082.0,209.0
0.8295929429592369,0.300306046,0.017440263,0.036849288,1082.0,209.0
0.8360576980155342,0.490228063,0.017056568,0.043162058,1082.0,209.0
0.8568617037232293,0.7077600895,0.019921076500000003,0.0347186235,1082.0,209.0
0.8741528541163401,0.8224130734999999,0.049183252,0.09435584350000001,1082.0,209.0
0.8784732419735848,0.701834318,0.08398883600000001,0.180412876,1082.0,209.0
0.8633313754984319,0.496144206,0.093286996,0.194619698,1082.0,209.0
0.8490287883434898,0.26208821,0.101912992,0.177089678,1082.0,209.0
0.7973671550423896,0.0013453296666666667,0.09442412133333333,0.12792383066666665,1082.0,209.0
0.6813581922927058,0.0,0.059846477333333335,0.07827148366666667,1082.0,209.0
0.6548568121393827,0.0,0.03659341775,0.08284736575,1082.0,209.0
0.7501340112496069,0.0,0.02705258,0.10050768600000001,1082.0,209.0
0.8133151180341386,0.122317665,0.024325692,0.106109647,1082.0,209.0
0.8293273553477429,0.340429822,0.015565697,0.094700788,1082.0,209.0
0.8499921991005512,0.637202542,0.0101302055,0.08240119600000001,1082.0,209.0
0.8836706027235784,0.8519884285,0.0169557105,0.089618586,1082.0,209.0
0.9061088714448595,0.8002655835,0.0281084475,0.146423946,1082.0,209.0
0.9046472965484693,0.6204539985,0.0376910655,0.1713826695,1082.0,209.0
0.8881097839446158,0.388073863,0.050628023,0.157311844,1082.0,209.0
0.835468366985634,0.06754240666666667,0.084808276,0.13185053466666669,1082.0,209.0
0.7445422021813584,0.0,0.09365437500000001,0.1210195615,1082.0,209.0
0.664981130992741,0.0,0.08013186066666667,0.109983605,1082.0,209.0
0.6464924170538646,0.0,0.0539151645,0.09214274,1082.0,209.0
0.7023538031160218,0.0,0.040980418500000004,0.08201975750000001,1082.0,209.0
0.7772940927738061,0.0,0.034310089,0.084074366,1082.0,209.0
0.8142521666240871,0.114070416,0.031429322,0.092665635,1082.0,209.0
0.8308586983050942,0.330329353,0.022177583,0.093712221,1082.0,209.0
0.8470274225550296,0.546602763,0.019554209,0.091523796,1082.0,209.0
0.8872578619964777,0.803775592,0.038054583,0.06894270233333334,1082.0,209.0
0.9180566158240833,0.8055331035,0.093691582,0.141540279,1082.0,209.0
0.9150059167365503,0.607947447,0.1152743475,0.19237124249999998,1082.0,209.0
0.8954504350365484,0.349388266,0.129853209,0.205649474,1082.0,209.0
0.8361066138648298,0.06031883866666666,0.14666801666666665,0.19389040666666668,1082.0,209.0
0.7740051983179744,0.0,0.133404927,0.192236472,1082.0,209.0
0.6851567697152138,0.0,0.13068126233333333,0.21935333066666665,1082.0,209.0
0.6550786189996479,0.0,0.091984433,0.25198481699999997,1082.0,209.0
0.750330486140667,0.0,0.07504350900000001,0.2523469265,1082.0,209.0
0.8276876606990362,0.22235586549999997,0.05397199849999999,0.1728410575,1082.0,209.0
0.869982725551816,0.6171062395,0.036011887,0.136130858,1082.0,209.0
0.9175035736092285,0.827611664,0.054287619,0.11846867633333334,1082.0,209.0
0.9222890675245321,0.7199727385,0.091681977,0.1790904325,1082.0,209.0
0.911208790879639,0.512316068,0.115885556,0.189071461,1082.0,209.0
0.8790904335442984,0.2635829605,0.1336860385,0.2063625795,1082.0,209.0
0.8288430042825907,0.0013576565,0.158052764,0.1816644765,1082.0,209.0
0.7452067566227245,0.0,0.1349541395,0.15552536449999999,1082.0,209.0
0.6584241476200011,0.0,0.103433058,0.1388867425,1082.0,209.0
0.6262951025651133,0.0,0.07626711025,0.14092150150000002,1082.0,209.0
0.635119534964969,0.0,0.0532729525,0.1387374365,1082.0,209.0
0.6695386529548474,0.11581629,0.044830751,0.15264078,1082.0,209.0
0.709434672885919,0.358258154,0.034389121,0.145480368,1082.0,209.0
0.7356564883763098,0.6459177439999999,0.0229595325,0.1237318665,1082.0,209.0
0.7615027571697723,0.898081035,0.052729625333333335,0.164553674,1082.0,209.0
0.7749720270953722,0.800591492,0.0770486505,0.26903794950000004,1082.0,209.0
0.7771785303062231,0.612901959,0.083953471,0.292038907,1082.0,209.0
0.7673081709729817,0.31567420199999996,0.1017438475,0.25821804800000003,1082.0,209.0
0.7343082635945511,0.00062562,0.12547762974999999,0.21295264174999998,1082.0,209.0
0.6424483209253875,0.0,0.097385286,0.1637363566,1082.0,209.0
0.6348832594869573,0.0,0.06675335499999999,0.1870106775,1082.0,209.0
0.6564238821603878,0.0598933695,0.052117201,0.1985599935,1082.0,209.0
0.7239046101662163,0.47904511299999997,0.0285912185,0.19691031650000002,1082.0,209.0
0.7556649018311342,0.749823362,0.021006556,0.175308123,1082.0,209.0
0.7703163536560027,0.9036932504999999,0.0381795205,0.24534732850000002,1082.0,209.0
0.7846388644949363,0.912665637,0.07933775900000001,0.389676142,1082.0,209.0
0.7871418125242786,0.7016938345,0.12471660650000001,0.432555743,1082.0,209.0
0.7715825070467137,0.324855597,0.1783518855,0.441098757,1082.0,209.0
0.7446961137785856,0.0007219153333333333,0.254036619,0.458903235,1082.0,209.0
0.7169678501762484,0.0,0.246917802,0.541044457,1082.0,209.0
0.6755231307941587,0.0,0.24429792475,0.53763580325,1082.0,209.0
0.7553205088105763,0.0,0.256857542,0.536754018,1082.0,209.0
0.8171378568307041,0.099313453,0.259317632,0.531490559,1082.0,209.0
0.844987567185541,0.325850282,0.244945239,0.515484419,1082.0,209.0
0.8656009509914491,0.6019442150000001,0.20254265100000002,0.4685759605,1082.0,209.0
0.9004717832922902,0.848260169,0.174486398,0.4545729545,1082.0,209.0
0.917692743945419,0.8898329140000001,0.1807512685,0.46927262950000004,1082.0,209.0
0.9206254457588663,0.77614178,0.197094046,0.522786449,1082.0,209.0
0.9193008788594841,0.633739776,0.216205191,0.574781626,1082.0,209.0
0.9019809315739749,0.442451582,0.240133939,0.595685099,1082.0,209.0
0.8801334455564799,0.224263239,0.278241707,0.587223593,1082.0,209.0
0.8344137424757523,0.000962068,0.31962562,0.5606299155000001,1082.0,209.0
0.7680887092360832,0.0,0.3036443365,0.4898557525,1082.0,209.0
0.6856824197680904,0.0,0.2610568075,0.473263674,1082.0,209.0
0.6647035602494539,0.0,0.22843155275000002,0.52725855575,1082.0,209.0
0.7518472668776002,0.0,0.2040395055,0.5573355275,1082.0,209.0
0.8142317512519616,0.095552783,0.186321471,0.583782915,1082.0,209.0
0.8304318477063269,0.348254973,0.149853001,0.601051258,1082.0,209.0
0.8491013661089428,0.617192321,0.115226878,0.5808639715,1082.0,209.0
0.8704619257492539,0.8208522115,0.1040379145,0.5554106535000001,1082.0,209.0
0.8873113822309044,0.829594214,0.108365699,0.549201475,1082.0,209.0
0.8897182935130188,0.635901425,0.1326119855,0.56753819,1082.0,209.0
0.8691872268610082,0.385591161,0.170975904,0.571859728,1082.0,209.0
0.8514617807816592,0.193465362,0.21375227,0.575945156,1082.0,209.0
0.8211434446494965,0.0008360145,0.27013875249999997,0.6068732255,1082.0,209.0
0.7424770850548205,0.0,0.262038767,0.5981605025,1082.0,209.0
0.6699412251728335,0.0,0.230185952,0.5775237710000001,1082.0,209.0
0.6607984223509685,0.0,0.22964122750000002,0.5874364864999999,1082.0,209.0
0.7534019753358804,0.0,0.248784753,0.5749343895000001,1082.0,209.0
0.8153014063610966,0.044667231,0.258344598,0.558387746,1082.0,209.0
0.8323847970763194,0.227830108,0.258620288,0.553197258,1082.0,209.0
0.8479878833457217,0.445283168,0.25790456900000003,0.5371169075,1082.0,209.0
0.8663279925053929,0.6358177675000001,0.26808462025,0.50428843175,1082.0,209.0
0.869137218587994,0.49947783999999995,0.271555451,0.5043213470000001,1082.0,209.0
0.8554062629896042,0.295796155,0.280129258,0.488183587,1082.0,209.0
0.8260739067279284,0.04777308466666666,0.2803293613333333,0.44764796966666665,1082.0,209.0
0.7387191512253648,0.0,0.240232471,0.41255505849999996,1082.0,209.0
0.6620263905216159,0.0,0.2068675365,0.38287924650000005,1082.0,209.0
0.6373731902881792,0.0,0.18238903550000002,0.357525248,1082.0,209.0
0.6641443489349583,0.0,0.17491911799999998,0.333641155,1082.0,209.0
0.7497604935445612,0.0,0.17369124949999998,0.320914066,1082.0,209.0
0.8129364028427812,0.070071695,0.159082039,0.305005473,1082.0,209.0
0.8291489545843687,0.3021289,0.132429416,0.285725918,1082.0,209.0
0.8344092941356824,0.498059486,0.127873761,0.258991826,1082.0,209.0
0.8534965323893338,0.729888561,0.10048504050000001,0.2181947215,1082.0,209.0
0.868875813872117,0.815268897,0.09334538833333333,0.20482277066666668,1082.0,209.0
0.876696820338928,0.663887391,0.094680073,0.222518866,1082.0,209.0
0.8720015568272492,0.556118774,0.098401071,0.219421539,1082.0,209.0
0.8618906842717854,0.364408665,0.098521757,0.219040562,1082.0,209.0
0.8426639095713434,0.0869110355,0.114895308,0.22396591799999999,1082.0,209.0
0.7786015452876032,0.0,0.123057649,0.2143706615,1082.0,209.0
0.6823235852606184,0.0,0.089003868,0.19065552133333333,1082.0,209.0
0.6401069589323309,0.0,0.0691608415,0.1896900485,1082.0,209.0
0.6642329873757471,0.0,0.0567099265,0.16230807749999998,1082.0,209.0
0.7498717949586347,0.0,0.0509608945,0.1563702595,1082.0,209.0
0.8129056860600958,0.081405951,0.048029638,0.156948492,1082.0,209.0
0.8293273553477429,0.333969357,0.032520378,0.155499058,1082.0,209.0
0.8360576980155342,0.542038085,0.026203888,0.16800624,1082.0,209.0
0.8711097093261632,0.7984230533333333,0.037478783999999994,0.19182676233333332,1082.0,209.0
0.9011036308891365,0.849449591,0.0586169755,0.309591623,1082.0,209.0
0.9061776095109554,0.728892131,0.070044552,0.394391616,1082.0,209.0
0.8982730060987506,0.586570601,0.081656508,0.405310651,1082.0,209.0
0.8685119262644138,0.405029709,0.09494469,0.399281496,1082.0,209.0
0.8488506685911734,0.179719221,0.120591963,0.391774694,1082.0,209.0
0.8108797842703126,0.0,0.159049471,0.415216641,1082.0,209.0
0.7238804019569826,0.0,0.1631737135,0.40214262300000003,1082.0,209.0
0.6405170231000366,0.0,0.1363237635,0.382173836,1082.0,209.0
0.6083895818792128,0.0,0.122164491,0.3501351835,1082.0,209.0
0.6207371280539197,0.0,0.10243115833333333,0.28527889833333336,1082.0,209.0
0.6371083051231125,0.0,0.090054383,0.300989698,1082.0,209.0
0.6671260758888033,0.090199951,0.083038199,0.312141798,1082.0,209.0
0.706639868802467,0.372755337,0.05644904,0.303008483,1082.0,209.0
0.7174773613958968,0.582610231,0.045576705,0.315624938,1082.0,209.0
0.7337192954425138,0.8116663435,0.0397427555,0.31703083200000004,1082.0,209.0
0.744539369330002,0.9163991469999999,0.0554519455,0.4216999555,1082.0,209.0
0.7474888108746965,0.7859384425,0.0645373605,0.4835197255,1082.0,209.0
0.7535600542891923,0.588949744,0.081822304,0.489958589,1082.0,209.0
0.7454838864791542,0.398552689,0.094359,0.457576909,1082.0,209.0
0.7323730098807046,0.05609517233333333,0.11931385666666668,0.3751327073333333,1082.0,209.0
0.6985653397904412,0.0,0.103273189,0.26288600500000003,1082.0,209.0
0.6378626685056615,0.0,0.076258364,0.21152904649999998,1082.0,209.0
0.6142353660612553,0.0,0.055718554,0.18163960475,1082.0,209.0
0.6324862514081151,0.0,0.043321780000000004,0.13744855,1082.0,209.0
0.6674964562597022,0.078293682,0.035643408,0.122634181,1082.0,209.0
0.7067316913584343,0.343409765,0.022331816,0.111690441,1082.0,209.0
0.7174116668582334,0.549283104,0.018642461,0.101156234,1082.0,209.0
0.7364000120415675,0.8199047863333333,0.03529230733333333,0.11226920466666668,1082.0,209.0
0.7515549190541395,0.8659519055,0.0959557305,0.17146461899999998,1082.0,209.0
0.7564696716939854,0.730213844,0.130781868,0.196324179,1082.0,209.0
0.7577569195127334,0.580714684,0.15467316,0.205664245,1082.0,209.0
0.7495755842077354,0.391934641,0.180290752,0.216132854,1082.0,209.0
0.739331379377359,0.074742097,0.224487936,0.187625432,1082.0,209.0
0.7176441964696748,0.0,0.22201611300000001,0.17523856666666668,1082.0,209.0
0.6690137052942534,0.0,0.2071755845,0.2187087735,2377.5,459.5
0.6564778940288037,0.0,0.24305875325,0.26865124625000003,3673.0,710.0
0.756178026316952,0.0,0.28647717100000003,0.3304941565,3673.0,710.0
0.8167488402287868,0.062598626,0.29974269,0.315838828,3673.0,710.0
0.8283185717818633,0.330896745,0.291358291,0.307066559,3673.0,710.0
0.8305674510541317,0.6260901165,0.2687223285,0.293039701,3673.0,710.0
0.8366028269806618,0.8667172955,0.271341446,0.34258700799999997,3673.0,710.0
0.8355510119316207,0.8854100705000001,0.31093081899999997,0.45531828799999996,3673.0,710.0
0.8350227397315364,0.6828906404999999,0.36105841299999997,0.549868017,3673.0,710.0
0.8297209138517931,0.2944216745,0.39010256600000004,0.5637603245,3673.0,710.0
0.7885913379209942,0.0,0.436447282,0.5100403506666666,3673.0,710.0
0.6738275045491833,0.0,0.366064746,0.4218773945,3673.0,710.0
0.6390753954405879,0.0,0.35503789325,0.42425645475000007,3673.0,710.0
0.7077157983362447,0.0,0.3598316735,0.38146029800000003,3673.0,710.0
0.8029172591187874,0.033761162,0.350608813,0.4383275525,3673.0,710.0
0.8285635567346715,0.47368236249999995,0.2885363345,0.456087381,3673.0,710.0
0.8313529760452514,0.8146782885,0.23594849499999998,0.3497955315,3673.0,710.0
0.8362383931610992,0.9504163130000001,0.21805449300000002,0.376781037,3673.0,710.0
0.8410039868370717,0.8497755615,0.19854449349999997,0.376938577,3673.0,710.0
0.8387068316518647,0.542869572,0.1923474645,0.4049011985,3673.0,710.0
0.8324132662578456,0.167360581,0.217641447,0.43376018,3673.0,710.0
