Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7903702568722242,0.0,0.2448852326666667,0.45853990466666666,3673.0,710.0
0.6664339185271658,0.0,0.22283343833333333,0.4556834176666667,3673.0,710.0
0.6500792431690643,0.0,0.19838957075,0.5040510512499999,3673.0,710.0
0.7563019000520435,0.0,0.172250866,0.5193063655,3673.0,710.0
0.8168893132708137,0.070578573,0.160553267,0.501352428,3673.0,710.0
0.8289854439959361,0.4914476415,0.10627994099999999,0.4602630735,3673.0,710.0
0.8371850875774292,0.831473273,0.07837251549999999,0.4139056875,3673.0,710.0
0.8449870052446427,0.954192571,0.0801623605,0.4109349785,3673.0,710.0
0.8569682290863607,0.8541558579999999,0.0927026645,0.44557969399999997,3673.0,710.0
0.8470408142750537,0.647325474,0.107773662,0.487367812,3673.0,710.0
0.8370194698933663,0.439185598,0.118938055,0.488673597,3673.0,710.0
0.8141775598667514,0.05174800733333334,0.161456998,0.469232547,3673.0,710.0
0.7237076201965065,0.0,0.15309478799999998,0.44183052300000003,3673.0,710.0
0.6495391830424115,0.0,0.11520469850000001,0.404266887,3673.0,710.0
0.633927387460647,0.0,0.0868653515,0.375347843,3673.0,710.0
0.6664948135421542,0.0,0.06739991649999999,0.3556995435,3673.0,710.0
0.756840075536617,0.0,0.055585547,0.33125539449999997,3673.0,710.0
0.818017124186861,0.066628277,0.049423122,0.321101642,3673.0,710.0
0.8281001831449774,0.383242972,0.036073716,0.31132834,3673.0,710.0
0.8293460849783904,0.604715802,0.023423423,0.295201419,3673.0,710.0
0.8367673677263938,0.8346583925,0.0223449915,0.2855757745,3673.0,710.0
0.8422322359781684,0.957095657,0.0370461365,0.2454644345,3673.0,710.0
0.8455894003649118,0.853836543,0.057391567500000004,0.26656859600000005,3673.0,710.0
0.8431933523530389,0.64281037,0.081426248,0.281595749,3673.0,710.0
0.8354853173127402,0.436509092,0.099915736,0.257841833,3673.0,710.0
0.8309139510891027,0.145194894,0.129537048,0.224380288,3673.0,710.0
0.7907120120706801,0.0,0.13562394733333333,0.171378365,3673.0,710.0
0.6577169244921193,0.0,0.09870148475,0.12597223000000002,3673.0,710.0
0.6556088968146353,0.0,0.08108576433333332,0.11189153733333333,3673.0,710.0
0.7565796151586701,0.0,0.07335822850000001,0.1364253345,3673.0,710.0
0.8176134984210598,0.052141772,0.069314334,0.155622576,3673.0,710.0
0.8281001831449774,0.365014181,0.055102492,0.163294875,3673.0,710.0
0.8289342181166279,0.584535682,0.044278005,0.164732891,3673.0,710.0
0.8349625236100253,0.8124395550000001,0.0503523675,0.1387528195,3673.0,710.0
0.8401396563556709,0.9350788,0.065736078,0.1512261685,3673.0,710.0
0.8470748555972295,0.81444518,0.083477401,0.2021047495,3673.0,710.0
0.8448890487695617,0.596257386,0.102653737,0.223414584,3673.0,710.0
0.8355009566339237,0.394413738,0.113168025,0.219854347,3673.0,710.0
0.8009592643820529,0.03150214375,0.147824122,0.22962996375,3673.0,710.0
0.6648407204878569,0.0,0.113856886,0.2493425325,3673.0,710.0
0.611650639265964,0.0,0.0924749715,0.2608666085,3673.0,710.0
0.6123902375478572,0.0,0.09293166366666668,0.2891748613333333,3673.0,710.0
0.6336224205351368,0.0,0.1026751875,0.3732493575,3673.0,710.0
0.6726993893127795,0.045105805,0.110014197,0.402836415,3673.0,710.0
0.7018331165089372,0.332448562,0.099442479,0.430589826,3673.0,710.0
0.7091024073604938,0.553752211,0.088102742,0.456531693,3673.0,710.0
0.7108886622705265,0.720873006,0.115980168,0.456985044,3673.0,710.0
0.7139654425141145,0.856130037,0.20907979799999998,0.500901959,3673.0,710.0
0.7183635821513907,0.835834278,0.314676822,0.5818752075,3673.0,710.0
0.7229102017778458,0.684799642,0.358631197,0.62856475,3673.0,710.0
0.7268778150942595,0.538063261,0.384079093,0.645317603,3673.0,710.0
0.7264958689254752,0.350510589,0.374882294,0.643770224,3673.0,710.0
0.7239342500105708,0.05108932,0.37510837799999996,0.6205055429999999,3673.0,710.0
0.7133000218114935,0.0,0.37153067100000003,0.604527834,3673.0,710.0
0.6413767998216122,0.0,0.33788783375,0.58741081475,3673.0,710.0
0.6165628048173034,0.0,0.32080919575,0.5457958495,3673.0,710.0
0.6386827265883082,0.0,0.302988525,0.52129177,3673.0,710.0
0.674511022770006,0.042021714,0.299491208,0.528779256,3673.0,710.0
0.7112508952699612,0.3308191,0.282485483,0.508867925,3673.0,710.0
0.7119959640899511,0.539811804,0.309972795,0.498457158,3673.0,710.0
0.708702691465597,0.7298734225,0.27477667400000005,0.4000777325,3673.0,710.0
0.7077294710673265,0.829507142,0.2896982945,0.3953984205,3673.0,710.0
0.7108758791912152,0.7317945375,0.31094114650000004,0.4631691005,3673.0,710.0
0.7208740455209682,0.554663864,0.317794411,0.554663497,3673.0,710.0
0.7231448619295782,0.2413162915,0.3237714405,0.598406507,3673.0,710.0
0.7161407606717343,0.0,0.3431236803333333,0.533500372,3673.0,710.0
0.673028142930937,0.0,0.281490189,0.35638816549999996,3673.0,710.0
0.6364458343056438,0.0,0.2405261925,0.3061248735,3673.0,710.0
0.6420239472522948,0.0,0.208732392,0.2573247675,3673.0,710.0
0.6856884601251408,0.0,0.199926584,0.251621387,3673.0,710.0
0.7595718775906671,0.0,0.1943830475,0.237366986,3673.0,710.0
0.8280242339777855,0.02455556,0.188481714,0.223664449,3673.0,710.0
0.8329852723875187,0.265361154,0.16114256,0.210195862,3673.0,710.0
0.8289571621009704,0.5115914535,0.140716522,0.16092528849999999,3673.0,710.0
0.8287826009557362,0.6941176609999999,0.11290402299999999,0.1359362665,3673.0,710.0
0.8281108590474411,0.690210569,0.110481726,0.2553021305,3673.0,710.0
0.8284104411188622,0.5215942525,0.1213890055,0.3815240055,3673.0,710.0
0.8283521915874525,0.315400789,0.1304138,0.400836427,3673.0,710.0
0.8113640415838951,0.031076125333333333,0.16944279699999998,0.42708202599999995,3673.0,710.0
0.7006153404712839,0.0,0.16131927966666668,0.3680638073333333,3673.0,710.0
0.6482326247610276,0.0,0.15809786839999998,0.3189559654,3673.0,710.0
0.7785399478803323,0.006981087,0.14556683366666667,0.26031116066666665,3673.0,710.0
0.8317813250177191,0.282675204,0.109389592,0.225023423,3673.0,710.0
0.8286477000543587,0.5558635175,0.1023278945,0.21372637,3673.0,710.0
0.8297623767897069,0.7284112437499999,0.14001871624999998,0.30369100299999996,3673.0,710.0
0.8301666346679538,0.50306775,0.178521741,0.4197329945,3673.0,710.0
0.8282820487909365,0.288572983,0.189242391,0.444527869,3673.0,710.0
0.8226288999630311,0.0365894065,0.220591054,0.44290166350000004,3673.0,710.0
0.7722716911326832,0.0,0.23903046700000002,0.360283759,3673.0,710.0
0.6877281282080692,0.0,0.199162392,0.244474045,3673.0,710.0
0.6438809458568625,0.0,0.18281768966666667,0.20561405733333335,3673.0,710.0
0.6555237545791476,0.0,0.15005456800000003,0.174658668,3673.0,710.0
0.7562679290638492,0.0,0.15135725249999998,0.19407913100000002,3673.0,710.0
0.8175695772049105,0.014679877,0.147706467,0.200240126,3673.0,710.0
0.8291049396437222,0.216117459,0.134405658,0.215481816,3673.0,710.0
0.82856037270071,0.353434676,0.141263315,0.231410125,3673.0,710.0
0.8284559543519922,0.486969459,0.179618365,0.252199331,3673.0,710.0
0.8283778514705724,0.5823236535,0.25258941300000004,0.29681779750000004,3673.0,710.0
0.8276620946216309,0.6076640874999999,0.3249845425,0.275679493,3673.0,710.0
0.8275671348939508,0.519836721,0.321409637,0.227411953,3673.0,710.0
0.8291587876973106,0.342824118,0.305385561,0.222979373,3673.0,710.0
0.8278269162972033,0.233895502,0.266343076,0.267178471,3673.0,710.0
0.8257321827168268,0.041248244,0.257044011,0.304949435,3673.0,710.0
0.7880000090053487,0.0,0.2934200573333334,0.3511675783333333,3673.0,710.0
0.6755118696414979,0.0,0.35634295650000003,0.45790495249999996,3673.0,710.0
0.6484801944308036,0.0,0.3519727268,0.5548939626,3673.0,710.0
0.755996605415661,0.0,0.349613483,0.3205932185,3673.0,710.0
0.8167482783691055,0.017529499,0.32874067,0.294076155,3673.0,710.0
0.8280794867617941,0.103829284,0.32479465,0.351236911,3673.0,710.0
0.828827645972465,0.22881083750000003,0.323262531,0.347027421,3673.0,710.0
0.8292339875558266,0.374806482,0.400779898,0.453514252,3673.0,710.0
0.8289775775543129,0.3898185325,0.4134648065,0.4296301965,3673.0,710.0
0.8289868487263565,0.334649358,0.38221503,0.387488951,3673.0,710.0
0.8301596110158524,0.256432539,0.364146003,0.363841099,3673.0,710.0
0.8251535588038171,0.07197846366666667,0.29269069499999995,0.3549111333333333,3673.0,710.0
0.7724073177897866,0.0,0.2698489255,0.3918533865,3673.0,710.0
0.6644630821806858,0.0,0.27045748266666664,0.396604459,3673.0,710.0
0.6521917114303881,0.0,0.23538668699999998,0.3654291905,3673.0,710.0
0.7559998831741197,0.0,0.213083338,0.3810094165,3673.0,710.0
0.8165689411729292,0.017243202,0.207021555,0.39052117,3673.0,710.0
0.8283185717818633,0.206775573,0.195152412,0.400217207,3673.0,710.0
0.829221344982044,0.387694045,0.203715935,0.393467327,3673.0,710.0
0.8304915955302199,0.572445317,0.198306165,0.379987806,3673.0,710.0
0.8315994281302609,0.7033825143333333,0.26176884633333336,0.4276338583333333,3673.0,710.0
0.8318621438791333,0.5662662235,0.2508626235,0.45042418900000003,3673.0,710.0
0.8324705793564531,0.433192847,0.214542728,0.428151912,3673.0,710.0
0.8299115357535802,0.251860833,0.191885838,0.41988534,3673.0,710.0
0.8122416544942178,0.010369948666666667,0.17708339100000003,0.4463458126666667,3673.0,710.0
0.7597225114565082,0.0,0.157575513,0.450079132,3673.0,710.0
0.6437827864067909,0.0,0.15851510425,0.4274032422499999,3673.0,710.0
0.6133829602759667,0.0,0.188741075,0.4713963743333333,3673.0,710.0
0.6322880206040296,0.0,0.20450208749999998,0.4801008925,3673.0,710.0
0.6651894212617389,0.013364538,0.19649725,0.461037157,3673.0,710.0
0.7017983728215514,0.218673455,0.183909693,0.450842224,3673.0,710.0
0.7093701957921155,0.510526569,0.148707782,0.4129101,3673.0,710.0
0.7114445139191494,0.757744726,0.192222419,0.429424845,3673.0,710.0
0.7111431290724542,0.7625515034999999,0.258022421,0.4347477105,3673.0,710.0
0.7173743009965674,0.617636303,0.315537199,0.424399966,3673.0,710.0
0.7248478396187442,0.474059591,0.340491871,0.443143292,3673.0,710.0
0.7246151694476293,0.293182247,0.331060355,0.525662303,3673.0,710.0
0.7219274682618843,0.011906091333333334,0.4212734793333333,0.5690039143333333,3673.0,710.0
0.6946284900377446,0.0,0.520287663,0.6150933615,3673.0,710.0
0.6310279777419165,0.0,0.5802113630000001,0.5889600685,3673.0,710.0
0.6082575059782084,0.0,0.611721191,0.5204032253333333,3673.0,710.0
0.6289378017927121,0.0,0.599037548,0.6952279983333334,3673.0,710.0
0.665537138821787,0.010045673,0.555830561,0.746564487,3673.0,710.0
0.7018940817766901,0.145599401,0.534379264,0.771857187,3673.0,710.0
0.7087280936469578,0.271705168,0.562224482,0.804230789,3673.0,710.0
0.708547632731419,0.4200861836666667,0.5234247243333333,0.7592111060000001,3673.0,710.0
0.7074670908803097,0.4469809775,0.5531726365,0.7769980405,3673.0,710.0
0.7137134807714537,0.369210694,0.545767229,0.712860637,3673.0,710.0
0.7209444693285422,0.282466414,0.511516617,0.641637234,3673.0,710.0
0.7228383732398518,0.196422155,0.450759181,0.585557671,3673.0,710.0
0.7225757979694359,0.008498351666666666,0.37926983966666666,0.53528279,3673.0,710.0
0.6843003995082229,0.0,0.37279953699999996,0.4635047456666667,3673.0,710.0
0.6364795478357304,0.0,0.3903600445,0.47430015449999996,3673.0,710.0
0.6556088968146353,0.0,0.38056757599999996,0.5023330666666667,3673.0,710.0
0.7565796151586701,0.0,0.36188339150000004,0.554753097,3673.0,710.0
0.8186803440693543,0.011626866,0.336378448,0.552431539,3673.0,710.0
0.8317813250177191,0.171443715,0.305712071,0.516580573,3673.0,710.0
0.8298615273181319,0.281761947,0.296541585,0.461375991,3673.0,710.0
0.8282999669006333,0.405401401,0.3017153753333333,0.32677967299999994,3673.0,710.0
0.82680745682886,0.3831983245,0.259025049,0.360299146,3673.0,710.0
0.8277695564175643,0.2557803865,0.1902288385,0.4446916525,3673.0,710.0
0.8250906268918179,0.04257896966666667,0.12593706633333335,0.4426624049999999,3673.0,710.0
0.7722314689479282,0.0,0.08807757399999999,0.310493749,3673.0,710.0
0.661821003437956,0.0,0.048705751,0.14087831333333334,3673.0,710.0
0.6501676709327767,0.0,0.03511640775,0.068167598,3673.0,710.0
0.7573111050532925,0.0,0.046917966500000005,0.0768994805,3673.0,710.0
0.8201851845977152,0.009456497,0.056539194,0.092957209,3673.0,710.0
0.8313582203125947,0.193243701,0.052613253,0.090122299,3673.0,710.0
0.8287847548323981,0.383106734,0.049334316,0.084904744,3673.0,710.0
0.8285826610467293,0.6242703723333334,0.060872292333333335,0.07853791633333335,3673.0,710.0
0.8281660181069523,0.5141487015,0.07519641699999999,0.1412724935,3673.0,710.0
0.828510926124943,0.2814872465,0.0791236075,0.1856617455,3673.0,710.0
0.8244465426170263,0.0555254,0.08600784566666668,0.176456896,3673.0,710.0
0.7723632092058599,0.0,0.0838104395,0.15568058,3673.0,710.0
0.6730301563832872,0.0,0.0633539145,0.11783792400000001,3673.0,710.0
0.6364795478357304,0.0,0.056270772999999996,0.125347001,3673.0,710.0
0.6561080753822245,0.0,0.05006854166666667,0.118784793,3673.0,710.0
0.7789278874897739,0.003568534333333333,0.04656012033333334,0.099932497,3673.0,710.0
0.8320810008948546,0.279051688,0.036727016,0.079507268,3673.0,710.0
0.8286258798705961,0.5551827105,0.021733988500000002,0.072204781,3673.0,710.0
0.8285335891523724,0.789458426,0.042563566,0.09646319966666667,3673.0,710.0
0.8279344249553855,0.556351902,0.0772203145,0.18812967400000002,3673.0,710.0
0.8290273048974865,0.330871846,0.100420222,0.270051095,3673.0,710.0
0.8242575907818229,0.066898741,0.11131035766666668,0.31641049466666665,3673.0,710.0
0.7723516670421413,0.0,0.0990602955,0.298700792,3673.0,710.0
0.6731863155275291,0.0,0.11112256549999999,0.32921212899999996,3673.0,710.0
0.6364795478357304,0.0,0.13118090300000002,0.450059067,3673.0,710.0
0.6555237545791476,0.0,0.16801898633333334,0.500824145,3673.0,710.0
0.776873641430316,0.0020901653333333333,0.23747933066666668,0.507901988,3673.0,710.0
0.82944216850665,0.09798327,0.276604224,0.48257571,3673.0,710.0
0.8286801493595538,0.207203175,0.277170995,0.441395868,3673.0,710.0
0.8283255955151818,0.3556284045,0.2859398775,0.342925622,3673.0,710.0
0.8278550576866404,0.4345207245,0.3584695625,0.3686145125,3673.0,710.0
0.8275502781289077,0.3531062505,0.396752494,0.3925707265,3673.0,710.0
0.8283644595881141,0.230974223,0.386199525,0.352353746,3673.0,710.0
0.8241720895668916,0.050807200999999996,0.3439996416666667,0.31904539099999996,3673.0,710.0
0.7722614365843719,0.0,0.330823922,0.339622107,3673.0,710.0
0.6626378539607635,0.0,0.32246986699999997,0.3349140836666667,3673.0,710.0
0.6508020587558808,0.0,0.35813574425,0.350872185,3673.0,710.0
0.755996605415661,0.0,0.347693084,0.3133640645,3673.0,710.0
0.8167521179872455,0.003964152,0.330637372,0.320779212,3673.0,710.0
0.8281117955614603,0.113619438,0.309978623,0.327660434,3673.0,710.0
0.8283846409738647,0.2906341505,0.2829003255,0.313424312,3673.0,710.0
0.8283778514705724,0.4166418465,0.339028825,0.29600800250000003,3673.0,710.0
0.8277562114785717,0.45515278800000003,0.376021865,0.3364510255,3673.0,710.0
0.828015431022143,0.32308446300000004,0.363112031,0.359245752,3673.0,710.0
0.8242891503811026,0.05814057466666667,0.32696344866666666,0.35628266700000005,3673.0,710.0
0.7722778016612812,0.0,0.31111425950000005,0.3287178835,3673.0,710.0
0.6436117994758522,0.0,0.29166077333333335,0.28849622766666666,3673.0,710.0
0.6111868677126331,0.0,0.3067171705,0.28932099925000004,3673.0,710.0
0.6440944647724541,0.0011976956666666667,0.30295700200000003,0.2818599256666667,3673.0,710.0
0.7053340551678993,0.21534255749999998,0.336045561,0.4016959395,3673.0,710.0
0.709336014045628,0.4295035975,0.387152288,0.4155518035,3673.0,710.0
0.707994793342657,0.4744403873333334,0.4139931753333333,0.45361833166666665,3673.0,710.0
0.7177573474129815,0.3017139555,0.386416828,0.49992485249999996,3673.0,710.0
0.7227017398159649,0.167105459,0.365019163,0.4694839,3673.0,710.0
0.7209144081300352,0.002924824,0.3705623393333333,0.48735299466666665,3673.0,710.0
0.6883366103852036,0.0,0.38400013850000003,0.5257033664999999,3673.0,710.0
0.6284370233030141,0.0,0.353420504,0.4653870075,3673.0,710.0
0.6069449730660404,0.0,0.32293055066666665,0.322807109,3673.0,710.0
0.6248142946952924,0.0,0.303365789,0.354645694,3673.0,710.0
0.6548194462777168,0.0022712075,0.27774531950000003,0.3726529205,3673.0,710.0
0.7058521897722511,0.238550484,0.238867386,0.3129988065,3673.0,710.0
0.709238408671935,0.535696394,0.190444318,0.190833058,3673.0,710.0
0.7079358727146088,0.66285277,0.16614304800000002,0.194592188,3673.0,710.0
0.7116142989322245,0.586671929,0.14894534050000002,0.2396043595,3673.0,710.0
0.7214704939274672,0.399430001,0.134737265,0.245478713,3673.0,710.0
0.7229787057763498,0.235439902,0.112971723,0.229345159,3673.0,710.0
0.7170242422732969,0.002362835,0.10453335500000001,0.18348186525000001,3673.0,710.0
0.6732398357890281,0.0,0.10100137849999999,0.1736849435,3673.0,710.0
0.635601154564739,0.0,0.108614634,0.252156025,3673.0,710.0
0.6670802113918515,0.0,0.129642327,0.211233208,3673.0,710.0
0.7785606598571927,0.001956939333333333,0.154627193,0.21622177,3673.0,710.0
0.8295610087326916,0.246389536,0.157865447,0.224849521,3673.0,710.0
0.8287461716080895,0.558185198,0.13064154050000001,0.23979011100000003,3673.0,710.0
0.8312208846047145,0.8245744115,0.149059466,0.325964233,3673.0,710.0
0.8316748465168364,0.781897839,0.1885619,0.341470606,3673.0,710.0
0.8314747193754137,0.614108066,0.212324083,0.358078871,3673.0,710.0
0.8319099047946394,0.484812226,0.223392169,0.377048891,3673.0,710.0
0.8288051703669578,0.293321988,0.242308113,0.382483682,3673.0,710.0
0.8229059126232308,0.003981268,0.274398329,0.3842420405,3673.0,710.0
0.7722614365843719,0.0,0.29005359500000005,0.34463442499999997,3673.0,710.0
0.6621824561037947,0.0,0.25213772100000004,0.31397321433333336,3673.0,710.0
0.6337342838901086,0.0,0.236584725,0.43018706149999997,3673.0,710.0
0.6874889026283263,0.0,0.23101319166666667,0.49469961733333334,3673.0,710.0
0.8014890466510957,0.0024074145,0.218777217,0.44522605699999995,3673.0,710.0
0.8294638950471325,0.2984397835,0.1657184295,0.47024805049999996,3673.0,710.0
0.828750666810408,0.6318386725,0.09955512,0.46347127200000005,3673.0,710.0
0.8301279889877192,0.729615834,0.09610413366666666,0.42691273900000004,3673.0,710.0
0.8311063054321823,0.60481637,0.097977211,0.390024654,3673.0,710.0
0.831707342603063,0.468679544,0.095603673,0.367805161,3673.0,710.0
0.828772205983113,0.263105718,0.098464508,0.352321499,3673.0,710.0
0.797476060607081,0.00159368825,0.11906405499999999,0.37556498424999996,3673.0,710.0
0.6730713852536089,0.0,0.1076947245,0.3356920025,3673.0,710.0
0.6391512039804252,0.0,0.10967180225,0.298631466,3673.0,710.0
0.7084423013404144,0.0,0.11501836900000001,0.2436934,3673.0,710.0
0.8056277326772086,0.0025949245,0.11889191900000001,0.233004922,3673.0,710.0
0.8321898205589597,0.295931735,0.10775128,0.22813206,3673.0,710.0
0.8286801493595538,0.513432505,0.0811003,0.224755562,3673.0,710.0
0.8287993639962821,0.714687802,0.063227126,0.213697736,3673.0,710.0
0.8323881372636315,0.8872661736666666,0.066900375,0.22458200566666667,3673.0,710.0
0.8348593227863841,0.78753194,0.080716706,0.248353183,3673.0,710.0
0.8337254715132862,0.4488411065,0.09730762100000001,0.312271768,3673.0,710.0
0.8230035413874394,0.003722845,0.121151704,0.322358725,3673.0,710.0
0.7722442051649907,0.0,0.1232924065,0.31385797849999997,3673.0,710.0
0.661821003437956,0.0,0.10707744100000001,0.23431260266666665,3673.0,710.0
0.6507790796451562,0.0,0.06760899625,0.171648628,3673.0,710.0
0.7821873295502456,0.0016629059999999998,0.04614127033333334,0.16172068633333334,3673.0,710.0
0.8325265812867034,0.335063711,0.037384962,0.165444894,3673.0,710.0
0.8286801493595538,0.569469033,0.02368335,0.161378384,3673.0,710.0
0.8298140474407557,0.8362400743333334,0.014521271666666669,0.14814595700000002,3673.0,710.0
0.8310173391993043,0.883271895,0.020519319,0.1891201475,3673.0,710.0
0.8309022449481226,0.726784683,0.02325642,0.185497747,3673.0,710.0
0.8313334971871451,0.548091165,0.026554715,0.178753531,3673.0,710.0
0.8285285320362279,0.31075492,0.0359411,0.163007161,3673.0,710.0
0.82251539772883,0.002785256,0.035628259999999995,0.142101368,3673.0,710.0
0.7723516202611098,0.0,0.025752341999999998,0.092646089,3673.0,710.0
0.673224992476335,0.0,0.020910488499999998,0.06100243,3673.0,710.0
0.6364795478357304,0.0,0.019259410499999997,0.06772489649999999,3673.0,710.0
0.6418624266444797,0.0,0.020766567,0.0564494625,3673.0,710.0
0.7084806972781628,0.0,0.0207026095,0.04779242,3673.0,710.0
0.8057211003879079,0.001760846,0.0227465525,0.056689477,3673.0,710.0
0.8324155607212536,0.171955593,0.023885629,0.07989022,3673.0,710.0
0.8282392513753669,0.352719323,0.023165725499999998,0.1148790895,3673.0,710.0
0.8277875838454358,0.3783029605,0.054997290000000004,0.18646560099999998,3673.0,710.0
0.8271567195436402,0.25261189500000003,0.07552933,0.20996276200000002,3673.0,710.0
0.8280855738186591,0.137733338,0.08443284,0.314657853,3673.0,710.0
0.8245717196694916,0.023264932333333332,0.11608854933333333,0.3753205073333333,3673.0,710.0
0.7722977955980372,0.0,0.1476125515,0.33047259149999997,3673.0,710.0
0.6560433173315079,0.0,0.17015700099999997,0.4176910245,3673.0,710.0
0.608480124508322,0.0,0.20483497933333336,0.46151466700000005,3673.0,710.0
0.6169087079068197,0.0,0.27700221,0.4496822675,3673.0,710.0
0.6474621490978172,0.00034571,0.3642306716666666,0.5005533556666666,3673.0,710.0
0.7166225830975972,0.081364829,0.363075714,0.431928484,3673.0,710.0
0.7251904299452452,0.2182402565,0.33739904249999997,0.457393541,3673.0,710.0
0.7265800357168952,0.3902058975,0.39828744299999996,0.525701788,3673.0,710.0
0.7303686395480049,0.4685330115,0.5488478085,0.661712619,3673.0,710.0
0.7460313566075041,0.409375107,0.60442209,0.664659537,3673.0,710.0
0.7628482232784308,0.316248807,0.590178488,0.620799485,3673.0,710.0
0.7635242730212668,0.061428011000000005,0.5091393116666666,0.620966277,3673.0,710.0
0.727951005419961,0.0,0.43994673500000003,0.6227490925,3673.0,710.0
0.6498202226885285,0.0,0.37874406833333335,0.647133611,3673.0,710.0
0.6203459068011363,0.0,0.37932286025,0.61461627575,3673.0,710.0
0.644179653843118,0.0005852016666666667,0.3861689476666667,0.6748401026666667,3673.0,710.0
0.6912972663827445,0.169891111,0.38654866,0.68251266,3673.0,710.0
0.7369237422583018,0.338732268,0.437128251,0.647485016,3673.0,710.0
0.7474689573622524,0.503417759,0.370618328,0.5503527859999999,3673.0,710.0
0.7432339068780391,0.6157893860000001,0.440771974,0.5131818969999999,3673.0,710.0
0.7401611767672331,0.590220081,0.477751036,0.57464544,3673.0,710.0
0.7420315280534874,0.477962627,0.513505506,0.617714211,3673.0,710.0
0.7607536302035831,0.360104923,0.520376991,0.637409474,3673.0,710.0
0.7785742935499369,0.102100064,0.468265214,0.668070115,3673.0,710.0
0.7561942197280503,0.0,0.470390888,0.7244381286666667,3673.0,710.0
0.6728103442061076,0.0,0.47266506540000003,0.7823598164,3673.0,710.0
0.6659809086144509,0.0,0.516332888,0.7209867339999999,3673.0,710.0
0.7723448541483333,0.000886979,0.551159715,0.6994439405,3673.0,710.0
0.8482449489314138,0.217644446,0.517950011,0.633187775,3673.0,710.0
0.8529903613028529,0.493313492,0.531580344,0.5654781295,3673.0,710.0
0.8442374725450504,0.7175014403333333,0.6599577640000001,0.6228243013333333,3673.0,710.0
0.837603744023701,0.656752696,0.721608729,0.676903506,3673.0,710.0
0.8410642497396144,0.437983846,0.7003393474999999,0.652614488,3673.0,710.0
0.8547059581482133,0.066756361,0.5641935123333334,0.6260320316666667,3673.0,710.0
0.8063491551476458,0.0,0.5313904014999999,0.603208231,3673.0,710.0
0.7202109660627867,0.0,0.5471604050000001,0.5973549475,3673.0,710.0
