Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6461021596581803,0.0,0.5059624524999999,0.5846042335,3673.0,710.0
0.6749516632148682,0.0,0.4517001935,0.685487728,3673.0,710.0
0.7697221996316945,0.0006637975,0.406047567,0.6919457185,3673.0,710.0
0.8461988191372826,0.091800093,0.38692378299999997,0.6396357925,3673.0,710.0
0.847746550724493,0.203969328,0.347248595,0.5431573160000001,3673.0,710.0
0.8435271161168028,0.23251726800000003,0.38773889500000003,0.572222458,3673.0,710.0
0.847556771693445,0.15151979599999998,0.4066324435,0.5777441285,3673.0,710.0
0.8563029021894542,0.0389363495,0.387598846,0.5850822325,3673.0,710.0
0.8185965285417564,0.0,0.3548940053333334,0.587558403,3673.0,710.0
0.750290029969537,0.0,0.362414939,0.526810832,3673.0,710.0
0.6638540067940818,0.0,0.34124493966666664,0.509023016,3673.0,710.0
0.6356319337762779,0.0,0.3240761215,0.487678489,3673.0,710.0
0.669671493541626,0.0,0.30087492149999995,0.40847975599999997,3673.0,710.0
0.7619626345541655,0.0,0.27517243150000004,0.35128659549999997,3673.0,710.0
0.8328283173160036,0.090820335,0.264484823,0.351853735,3673.0,710.0
0.8455797545385304,0.2223982745,0.257902604,0.3405868675,3673.0,710.0
0.8439520000983962,0.288817564,0.27453826150000005,0.3401929675,3673.0,710.0
0.8386382340100806,0.24530558,0.312122137,0.468108162,3673.0,710.0
0.8403666608240732,0.204547647,0.304231782,0.518058952,3673.0,710.0
0.8523003578990942,0.104861755,0.252924664,0.45760513199999997,3673.0,710.0
0.850123354027069,0.0012542165,0.18541520649999998,0.5157332815,3673.0,710.0
0.8051458165809932,0.0,0.1434794195,0.4925903,3673.0,710.0
0.7313060394017754,0.0,0.10313032899999999,0.4200441535,3673.0,710.0
0.6716195966891291,0.0,0.0990945065,0.393349054,5843.0,1129.0
0.6569274779348372,0.0,0.1095615785,0.374793029,5843.0,1129.0
0.7068937503541979,0.0,0.130217673,0.3948732585,5843.0,1129.0
0.8285503054389591,0.0006623805,0.136875077,0.4678956615,5843.0,1129.0
0.879930134381096,0.193292387,0.119655078,0.458590532,5843.0,1129.0
0.8708687824112652,0.360762433,0.090693746,0.403174896,5843.0,1129.0
0.852813599418708,0.542600563,0.07856796,0.347428858,5843.0,1129.0
0.8450587401393566,0.69489824,0.1029625255,0.3549758785,5843.0,1129.0
0.840830455849137,0.6146758285,0.158846371,0.3200137165,5843.0,1129.0
0.8428277478706481,0.35624790500000003,0.19915300000000002,0.352094582,5843.0,1129.0
0.8577557832317976,0.05405359666666667,0.19115953466666666,0.32383464666666667,5843.0,1129.0
0.8055787700198093,0.0,0.21213040733333333,0.36258287066666667,5843.0,1129.0
0.6738889966720608,0.0,0.26522620999999996,0.50311454525,5843.0,1129.0
0.6618249522930533,0.0,0.27328594,0.43455260100000004,5843.0,1129.0
0.7252747839420087,0.0,0.258162364,0.324000502,5843.0,1129.0
0.8101861286161915,0.0,0.247479267,0.2797498315,5843.0,1129.0
0.8518515466110353,0.103391912,0.2209075425,0.228680918,5843.0,1129.0
0.840618622485517,0.24641035500000003,0.2496533285,0.269753856,5843.0,1129.0
0.8361947997370394,0.38513891349999996,0.32134452550000003,0.2982429845,5843.0,1129.0
0.8354491221951196,0.3167419415,0.3239490485,0.30233482300000003,5843.0,1129.0
0.8384428360573515,0.216682626,0.292550988,0.31180743,5843.0,1129.0
0.8489966044556753,0.043541332666666675,0.29346817566666666,0.33253823499999996,5843.0,1129.0
0.8054566209020994,0.0,0.2595270123333333,0.3448440603333333,5843.0,1129.0
0.67582987702321,0.0,0.22410656099999998,0.335985802,5843.0,1129.0
0.6289142100887106,0.0,0.20248873500000003,0.26693673875,5843.0,1129.0
0.673011769975972,0.00037788933333333333,0.16376000833333335,0.20838541366666666,5843.0,1129.0
0.735712864960898,0.210697976,0.132698819,0.202517458,5843.0,1129.0
0.7519991884400654,0.5035550025,0.0779561895,0.13915518500000001,5843.0,1129.0
0.735835732010423,0.7794825439999999,0.048468487500000004,0.08649877950000001,5843.0,1129.0
0.7250568634403067,0.8226574170000001,0.050411631,0.092335603,5843.0,1129.0
0.7248443745737251,0.686894217,0.054480709,0.103915339,5843.0,1129.0
0.73492424949788,0.504491309,0.052913275,0.099293755,5843.0,1129.0
0.7617319778354007,0.27195474,0.057582009,0.090370242,5843.0,1129.0
0.7673824671291742,0.0005157806,0.058097603799999994,0.0923172244,5843.0,1129.0
0.6662866403610971,0.0,0.051932766666666665,0.09367181533333334,5843.0,1129.0
0.6402979788789718,0.0,0.053700482249999994,0.117395296,5843.0,1129.0
0.6817041305492129,0.0,0.0669802835,0.157263922,5843.0,1129.0
0.7326664736266891,0.207475874,0.075864568,0.215107717,5843.0,1129.0
0.7511640529771337,0.4364936905,0.0737426745,0.2521641195,5843.0,1129.0
0.7308855567897139,0.64423856,0.11467980550000001,0.270940185,5843.0,1129.0
0.7231068639554664,0.6354070245000001,0.195140064,0.2964517705,5843.0,1129.0
0.7304675793993536,0.400790665,0.267510738,0.38912557150000004,5843.0,1129.0
0.7581869073644304,0.067165476,0.331928396,0.410603826,5843.0,1129.0
0.7610988972280897,0.0,0.38289723133333337,0.44961586,5843.0,1129.0
0.7091327027890268,0.0,0.39509859966666666,0.44419514499999996,5843.0,1129.0
0.6568862842315062,0.0,0.44959309825,0.46177078325000004,5843.0,1129.0
0.7856294489400609,0.0,0.45970586266666663,0.535126044,5843.0,1129.0
0.8651239983139531,0.1272500755,0.433426296,0.584698277,5843.0,1129.0
0.8529657160104276,0.304847747,0.46720618033333333,0.5884347480000001,5843.0,1129.0
0.8513947283758243,0.37636794549999997,0.5464924705,0.6747666205,5843.0,1129.0
0.85381442273725,0.328150362,0.573355161,0.707107188,5843.0,1129.0
0.867083362695334,0.197274456,0.518953744,0.726488629,5843.0,1129.0
0.8481862078336959,0.0005332485,0.51710616725,0.7034788245,5843.0,1129.0
0.7206437478628643,0.0,0.523416521,0.6596547273333333,5843.0,1129.0
0.6600423966174573,0.0,0.470819889,0.6223514029999999,5843.0,1129.0
0.7924279679767011,0.0,0.44247636500000004,0.6143946203333334,5843.0,1129.0
0.8697583902011594,0.15709992849999999,0.45001992700000004,0.49419359749999997,5843.0,1129.0
0.8509706871566807,0.3549058676666667,0.480952324,0.5127786763333333,5843.0,1129.0
0.8485910276122326,0.3222657835,0.49626697350000004,0.5437271935000001,5843.0,1129.0
0.8524976287986448,0.204580691,0.4773208175,0.583187815,5843.0,1129.0
0.8665599446228672,0.022239596666666667,0.47352045666666664,0.6209907716666666,5843.0,1129.0
0.8246597650090999,0.0,0.506334537,0.6296706729999999,5843.0,1129.0
0.7396074322954578,0.0,0.5593971435,0.5482567985,5843.0,1129.0
0.6595326551880277,0.0,0.5710122,0.6390062950000001,5843.0,1129.0
0.7010436582563973,0.0,0.566282556,0.666796547,5843.0,1129.0
0.8138756521716404,0.0,0.514708013,0.6632159129999999,5843.0,1129.0
0.8588475238337863,0.1516956845,0.442779932,0.6373772395,5843.0,1129.0
0.8454337094370711,0.3938075383333333,0.39433663,0.5509207603333334,5843.0,1129.0
0.8394330771167098,0.4492775505,0.352224789,0.508515152,5843.0,1129.0
0.8399695904127552,0.391893601,0.272727096,0.468672877,5843.0,1129.0
0.8492597727731268,0.231606227,0.1682764605,0.349679243,5843.0,1129.0
0.860472609237392,0.0008834135,0.10519249950000001,0.196100092,5843.0,1129.0
0.8254812979937141,0.0,0.0911428245,0.19073405799999998,5843.0,1129.0
0.7412237147434209,0.0,0.086459306,0.272857754,5843.0,1129.0
0.664569345380534,0.0,0.10628906540000001,0.3392216502,5843.0,1129.0
0.7305188285879605,0.0,0.164698222,0.380981308,5843.0,1129.0
0.8208612344217683,0.0,0.2122429625,0.4247446065,5843.0,1129.0
0.862130799449154,0.1205045195,0.286537952,0.468665027,5843.0,1129.0
0.8500208711893874,0.297126382,0.40235062800000004,0.5170403896666667,5843.0,1129.0
0.8472750296821179,0.302496079,0.4787223145,0.52289176,5843.0,1129.0
0.8502050624590365,0.21299953649999998,0.470213576,0.5180895105000001,5843.0,1129.0
0.8599437908254483,0.03365148366666667,0.45300683233333333,0.5380369346666667,5843.0,1129.0
0.824443623892156,0.0,0.4442174665,0.609229102,5843.0,1129.0
0.73920731827449,0.0,0.4350397295,0.607873105,5843.0,1129.0
0.6630269985174653,0.0,0.3725794038,0.5381105462000001,5843.0,1129.0
0.7878762210354816,0.0,0.36338981733333336,0.5214826803333333,5843.0,1129.0
0.8641790832011644,0.256115937,0.37526788099999997,0.4761112755,5843.0,1129.0
0.849599342880494,0.517212315,0.437903268,0.522891585,5843.0,1129.0
0.8447474988704209,0.5974962255,0.487065477,0.5615434210000001,5843.0,1129.0
0.8453173040987492,0.451631934,0.510765691,0.5999756285,5843.0,1129.0
0.8547893054864825,0.20146220399999998,0.516099816,0.6517513195,5843.0,1129.0
0.8602631171182114,0.000776959,0.509088713,0.6747004755,5843.0,1129.0
0.8242117028672828,0.0,0.515322647,0.66586027,5843.0,1129.0
0.7306217016195123,0.0,0.522726646,0.6132440105,5843.0,1129.0
0.6442438655736857,0.0,0.5423409895,0.6175798315000001,5843.0,1129.0
0.623313090904834,0.0,0.5511814916666666,0.5543605846666667,5843.0,1129.0
0.6508239725829239,0.0,0.558382936,0.4978563495,5843.0,1129.0
0.698384902184201,0.040347804,0.565122664,0.518681635,5843.0,1129.0
0.741277562715792,0.18698299,0.557073099,0.522035365,5843.0,1129.0
0.7353998910882358,0.3270358203333333,0.6249171109999999,0.48455432266666665,5843.0,1129.0
0.7278619690155357,0.30025852399999997,0.656811706,0.5170397790000001,5843.0,1129.0
0.735620550716797,0.21252298800000002,0.6045660715000001,0.5424953775000001,5843.0,1129.0
0.7582442016206778,0.0183909196,0.5156800664,0.5573542048,5843.0,1129.0
0.6941373652795563,0.0,0.473298791,0.6288244336666667,5843.0,1129.0
0.6245756661963663,0.0,0.43586748825,0.532470908,5843.0,1129.0
0.6598781680836736,0.0,0.407592487,0.4680963166666667,5843.0,1129.0
0.7199387059817965,0.13096976800000001,0.38483022499999997,0.42926393549999997,5843.0,1129.0
0.7257734943202693,0.349436719,0.3518587733333334,0.3873247126666666,5843.0,1129.0
0.7226441458687338,0.4047716105,0.37038834649999997,0.3168144365,5843.0,1129.0
0.7311240331690703,0.305289666,0.345853811,0.3049249165,5843.0,1129.0
0.761294086036038,0.0245936998,0.32651874039999995,0.26831413160000006,5843.0,1129.0
0.6950719399840559,0.0,0.250097271,0.25881338475,5843.0,1129.0
0.6568432643082408,0.0,0.19529731566666667,0.24606883000000002,5843.0,1129.0
0.781926798892462,0.0,0.14262302466666668,0.16785491833333333,5843.0,1129.0
0.8564530208954284,0.147257507,0.109132551,0.112540455,5843.0,1129.0
0.8499398026396318,0.321861438,0.077375736,0.101958016,5843.0,1129.0
0.8436443330302198,0.4432425623333333,0.08383308066666666,0.09835343566666666,5843.0,1129.0
0.8394896877688899,0.38019648250000004,0.1033148045,0.0974607605,5843.0,1129.0
0.8432873755666996,0.215456535,0.096814957,0.093974426,5843.0,1129.0
0.8506557779354158,0.02965277666666667,0.09497066466666666,0.10118094966666667,5843.0,1129.0
0.8230301844843929,0.0,0.0831933635,0.129190205,5843.0,1129.0
0.7406038307456626,0.0,0.072804427,0.1131441295,5843.0,1129.0
0.6580385023386057,0.0,0.08252775575,0.12451182475,5843.0,1129.0
0.699597067259446,0.0,0.105533326,0.142101173,5843.0,1129.0
0.8296266252478243,0.03157367033333333,0.12474051666666668,0.15766389233333333,5843.0,1129.0
0.8512188093624184,0.371115001,0.094143387,0.17191500999999998,5843.0,1129.0
0.8378964585151544,0.6446603643333333,0.11687741866666666,0.21050025433333333,5843.0,1129.0
0.8346795641548383,0.5718868945,0.14160319500000002,0.29391993,5843.0,1129.0
0.8374816260392006,0.358159852,0.141772913,0.325233544,5843.0,1129.0
0.8472105681819917,0.056485958333333336,0.162584622,0.314676306,5843.0,1129.0
0.822129096944473,0.0,0.180615752,0.26513025199999996,5843.0,1129.0
0.7406193998140814,0.0,0.19178531399999998,0.266284147,5843.0,1129.0
0.6580577003074799,0.0,0.19844647199999998,0.273713321,5843.0,1129.0
0.6989821700709231,0.0,0.208241716,0.3130199145,5843.0,1129.0
0.8248968990598172,0.024845178666666665,0.21875974433333334,0.33014423299999995,5843.0,1129.0
0.8529130542674894,0.235611848,0.21055847,0.326676008,5843.0,1129.0
0.8411037226969108,0.4192103975,0.1948487165,0.309517038,5843.0,1129.0
0.8363495072886122,0.5376521910000001,0.217128537,0.267300702,5843.0,1129.0
0.8348690154750142,0.4460110215,0.2060935885,0.23353898499999998,5843.0,1129.0
0.8373067840453429,0.268686154,0.183947746,0.228917504,5843.0,1129.0
0.8421097122602652,0.03731380433333333,0.22416667666666668,0.267082675,5843.0,1129.0
0.8199170684552212,0.0,0.2701510375,0.3076103135,5843.0,1129.0
0.7399065929315093,0.0,0.2923286845,0.33943710699999996,5843.0,1129.0
0.6574707689577,0.0,0.2619264885,0.38621025200000003,5843.0,1129.0
0.6975217658373614,0.0,0.224742864,0.33925601800000005,5843.0,1129.0
0.8200011649668045,0.024693146666666665,0.19034869233333332,0.30627474800000004,5843.0,1129.0
0.845592256606784,0.32021053899999996,0.14158358399999998,0.2512184755,5843.0,1129.0
0.837871719660666,0.47964910725,0.1277923745,0.1664575035,5843.0,1129.0
0.8367303764378485,0.366384265,0.113462777,0.137782557,5843.0,1129.0
0.8397051265206238,0.25983992,0.110636881,0.127153824,5843.0,1129.0
0.8436954964806747,0.04003688466666667,0.12080555266666666,0.164964668,5843.0,1129.0
0.8209018778794588,0.0,0.123905472,0.22589933899999998,5843.0,1129.0
0.7400794215542339,0.0,0.127468677,0.292773925,5843.0,1129.0
0.660328062509633,0.0,0.12479069360000002,0.239720376,5843.0,1129.0
0.7812444591042337,0.0,0.13084678000000002,0.23057091933333332,5843.0,1129.0
0.8506491913394335,0.06741255,0.136055413,0.248851652,5843.0,1129.0
0.8509448401494345,0.254666013,0.127995742,0.255741391,5843.0,1129.0
0.8432107709777634,0.44654654699999996,0.11949399250000001,0.2585954745,5843.0,1129.0
0.838080181622547,0.5521060495000001,0.14239727949999997,0.2214781975,5843.0,1129.0
0.8369105565047639,0.425292939,0.151690246,0.2109709285,5843.0,1129.0
0.8397051265206238,0.281893354,0.149993872,0.245633153,5843.0,1129.0
0.8467717616726853,0.044396754000000004,0.16136789066666665,0.298038105,5843.0,1129.0
0.804977795277782,0.0,0.20365461299999998,0.340242591,5843.0,1129.0
0.6501446099552468,0.0,0.22185455775000001,0.43286252375,5843.0,1129.0
0.6313451501580177,0.0,0.22359908066666667,0.43627425633333333,5843.0,1129.0
0.6696834103596825,0.0,0.245543668,0.4530176085,5843.0,1129.0
0.7134883493310898,0.058496453,0.251032166,0.468474618,5843.0,1129.0
0.7417218319392838,0.315490665,0.225518127,0.434821922,5843.0,1129.0
0.733431302315843,0.48186214549999995,0.249032855,0.40310194899999996,5843.0,1129.0
0.7268949527891434,0.41344015,0.26137734749999997,0.415062736,5843.0,1129.0
0.7320186120543215,0.292537791,0.239914882,0.445505255,5843.0,1129.0
0.7457484439333487,0.195753992,0.236537172,0.489595291,5843.0,1129.0
0.7660714543839534,0.02425553966666667,0.2817005396666667,0.5846507686666667,5843.0,1129.0
0.7375375273415029,0.0,0.35921900725,0.58914133225,5843.0,1129.0
0.6322649245001175,0.0,0.36581025,0.58159758225,5843.0,1129.0
0.6376672471624165,0.0,0.3450968365,0.6115373040000001,5843.0,1129.0
0.6715463868112304,0.0,0.3427148195,0.6655982899999999,5843.0,1129.0
0.7239776092858217,0.033640721,0.356513619,0.665326837,5843.0,1129.0
0.7558646076184043,0.120219432,0.369915838,0.670949565,5843.0,1129.0
0.753470151542295,0.196465795,0.290680947,0.585875494,5843.0,1129.0
0.7512225131856196,0.2577440025,0.3357012895,0.6029821095,5843.0,1129.0
0.7497737448402736,0.205433369,0.35151737149999995,0.616226183,5843.0,1129.0
0.7554450147393306,0.145772192,0.34305745,0.605226914,5843.0,1129.0
0.7743586751427983,0.098708674,0.338743966,0.606976282,5843.0,1129.0
0.7950922102618879,0.013755045666666667,0.33554216600000003,0.5855238896666667,5843.0,1129.0
0.7712673325163579,0.0,0.3292201165,0.5516962464999999,5843.0,1129.0
0.6966146848026397,0.0,0.253583915,0.49495732125,5843.0,1129.0
0.6583788528066413,0.0,0.17047321433333332,0.469284439,5843.0,1129.0
0.7261497435448419,0.0,0.127197486,0.505142606,5843.0,1129.0
0.8291523570922449,0.010618124666666666,0.109269249,0.48040112766666665,5843.0,1129.0
0.8644128303106103,0.138024598,0.087121294,0.371683847,5843.0,1129.0
0.8539295170696488,0.2725453845,0.066008504,0.339614941,5843.0,1129.0
0.8474606725715081,0.32754848166666667,0.08967155366666667,0.3701625523333334,5843.0,1129.0
0.8510161536899958,0.221457837,0.112216643,0.471648406,5843.0,1129.0
0.8655437940732646,0.027769143666666666,0.10531676266666667,0.4006270496666667,5843.0,1129.0
0.8246977862925104,0.0,0.1118648025,0.302823872,5843.0,1129.0
0.719688921614603,0.0,0.15813808933333331,0.39487378566666664,5843.0,1129.0
0.6589465432778625,0.0,0.20246088950000002,0.47706774825000003,5843.0,1129.0
0.7886468403662721,0.0,0.24008268866666668,0.5690848946666667,5843.0,1129.0
0.866863054168161,0.0868642115,0.3039711155,0.6308588275,5843.0,1129.0
0.8564625886992792,0.280305467,0.4090563723333333,0.637041891,5843.0,1129.0
0.8539557854310473,0.342085013,0.4888576955,0.634377457,5843.0,1129.0
0.8558407928246514,0.316259743,0.481448347,0.610625851,5843.0,1129.0
0.8731918313847499,0.16993632050000002,0.4712862215,0.5413661864999999,5843.0,1129.0
0.8750832537085254,0.000869215,0.4364902925,0.4744269605,5843.0,1129.0
0.8067630510554356,0.0,0.4266898283333333,0.41217451099999997,5843.0,1129.0
0.6717069849230924,0.0,0.3689502486,0.345435888,5843.0,1129.0
0.7030391709743673,0.0,0.337394472,0.279751383,5843.0,1129.0
0.839411132156457,0.019174476666666666,0.32483160633333336,0.241268493,5843.0,1129.0
0.8683044945410492,0.2777531175,0.311324756,0.2037798765,5843.0,1129.0
0.8559428229854642,0.47272266399999996,0.3654073165,0.280840892,5843.0,1129.0
0.8486062454980465,0.4655588085,0.387906789,0.3719411065,5843.0,1129.0
0.8558198154304104,0.36476873899999995,0.3356839005,0.3978375085,5843.0,1129.0
0.8849263846675438,0.037322764,0.2640512483333333,0.4343054413333333,5843.0,1129.0
0.8310562970779511,0.0,0.25672378149999997,0.4099244715,5843.0,1129.0
0.7422585325218897,0.0,0.25860545999999995,0.388390805,5843.0,1129.0
0.6692981631068974,0.0,0.23972233860000003,0.40047350899999995,5843.0,1129.0
0.7340904953748528,0.0,0.226059416,0.390033602,5843.0,1129.0
0.8467914903274226,0.00836766,0.21612742766666668,0.4001338456666667,5843.0,1129.0
0.8822232156369199,0.127296593,0.211526239,0.410361034,5843.0,1129.0
0.8600324448869866,0.25982739433333335,0.19981669233333335,0.35741790900000003,5843.0,1129.0
0.851898277288025,0.267767758,0.2092553605,0.3036113375,5843.0,1129.0
0.85381442273725,0.184569499,0.186602635,0.240465848,5843.0,1129.0
0.8736350393448049,0.05109983966666667,0.16633556266666666,0.22834530133333333,5843.0,1129.0
0.8398116987460038,0.0,0.16778330899999996,0.2684888616666667,5843.0,1129.0
0.7414263470253275,0.0,0.15376297,0.258126908,5843.0,1129.0
0.6708807086505015,0.0,0.141751405,0.223047021,5843.0,1129.0
0.662945099647715,0.0,0.134250577,0.24653408200000002,5843.0,1129.0
0.7654111064182265,0.0,0.1392380895,0.3177019855,5843.0,1129.0
0.8625562921797496,0.009647446,0.1387738975,0.2745745905,5843.0,1129.0
0.8758139006511915,0.138035569,0.156421942,0.23749071,5843.0,1129.0
0.8631306394726451,0.319935421,0.18748585350000002,0.2175904145,5843.0,1129.0
0.8566419102747059,0.47035889399999997,0.244288552,0.2448062755,5843.0,1129.0
0.8554277553000607,0.408111006,0.28236558700000003,0.3082993045,5843.0,1129.0
0.8641113752923678,0.279772452,0.246277654,0.315188994,5843.0,1129.0
0.8822324868901804,0.03313453833333333,0.21024210533333335,0.3052618083333334,5843.0,1129.0
0.8306835753813957,0.0,0.2180745445,0.311369228,5843.0,1129.0
0.712184322823974,0.0,0.2534700423333333,0.364667503,5843.0,1129.0
0.638089216331095,0.0,0.18781793549999998,0.33478890024999997,5843.0,1129.0
0.6956381515601368,0.0166801795,0.16338102575,0.2935339305,5843.0,1129.0
0.7742728930250987,0.24169438,0.192312038,0.300901188,5843.0,1129.0
0.7634220086575002,0.48136718566666664,0.24022650699999995,0.27367196200000005,5843.0,1129.0
0.7517145198528846,0.540997242,0.330878622,0.273081628,5843.0,1129.0
0.7516657055519975,0.383967454,0.3277644085,0.315607984,5843.0,1129.0
0.7743586751427983,0.226925862,0.338129688,0.399207345,5843.0,1129.0
0.8117532142850182,0.022173729333333336,0.40183328333333335,0.5499504446666666,5843.0,1129.0
0.7799348448086465,0.0,0.4755697955,0.5910386055000001,5843.0,1129.0
0.7025548356382539,0.0,0.46847836066666665,0.6166690063333333,5843.0,1129.0
0.6294240335067709,0.0,0.4452601915,0.6170769832499999,5843.0,1129.0
0.6839721491516316,0.00756541475,0.3754027505,0.56425432375,5843.0,1129.0
0.7542314450148824,0.1362327815,0.3714304945,0.5820235565,5843.0,1129.0
0.7449874235937636,0.38486432933333337,0.4345768956666667,0.508497574,5843.0,1129.0
0.741719771705902,0.3681887055,0.4258660695,0.4300425215,5843.0,1129.0
0.7617702333488372,0.206950972,0.40447943,0.416537046,5843.0,1129.0
0.7817950820927269,0.00808324,0.42234097849999996,0.43947497225,5843.0,1129.0
0.758599710740212,0.0,0.4815458065,0.4400803565,5843.0,1129.0
0.6835552057763815,0.0,0.5559619323333332,0.46343856333333333,5843.0,1129.0
0.6606636775352609,0.0,0.6247350506666667,0.565613765,5843.0,1129.0
0.7643698502378533,0.0,0.6234437355,0.667229783,5843.0,1129.0
0.8600244535335116,0.027293622,0.619737041,0.7692635434999999,5843.0,1129.0
0.8707988269013094,0.32001175,0.5864673444999999,0.7893207865,5843.0,1129.0
0.8594432230128266,0.507049639,0.6324691755,0.7267195685000001,5843.0,1129.0
0.8513906078278437,0.462919503,0.6014108895,0.6249542095,5843.0,1129.0
0.8553996606916552,0.33707484600000004,0.484731691,0.5298839905,5843.0,1129.0
0.8815398301518597,0.03748225633333333,0.40904295366666665,0.5158148673333334,5843.0,1129.0
0.8106672017875232,0.0,0.3575659533333333,0.5317657153333334,5843.0,1129.0
0.6825638136275084,0.0,0.26297147675,0.45102973150000003,5843.0,1129.0
0.6787109784654454,0.0,0.2380306055,0.38139491449999996,5843.0,1129.0
0.7771025343579998,0.0,0.222121593,0.35602895749999997,5843.0,1129.0
0.8863559316399636,0.02092723,0.2045667015,0.33825023499999995,5843.0,1129.0
0.8894705928238675,0.240669238,0.169345012,0.331287338,5843.0,1129.0
0.8732482547503697,0.5287499835,0.141508348,0.30400540600000003,5843.0,1129.0
0.8538252860616359,0.7219405366666667,0.16738992933333333,0.26256906566666666,5843.0,1129.0
0.8561197721561695,0.49097003250000004,0.1560663005,0.235230667,5843.0,1129.0
0.8908587158154943,0.042334639,0.16485255133333332,0.25981467733333335,5843.0,1129.0
0.8331590375242626,0.0,0.16091009550000002,0.321177518,5843.0,1129.0
0.7496438541386474,0.0,0.1664512,0.3583968075,5843.0,1129.0
0.6786605252853287,0.0,0.168694687,0.354864885,5843.0,1129.0
0.6756541765107912,0.0,0.17284989566666667,0.33404047266666664,5843.0,1129.0
0.7492237929619553,0.0,0.167478349,0.338863025,5843.0,1129.0
0.8666311176308276,0.022340957999999998,0.16545353966666668,0.36593332666666667,5843.0,1129.0
0.8942828703145811,0.512762253,0.1421570995,0.3591445765,5843.0,1129.0
0.8663640472393103,0.782524672,0.12131856099999999,0.323417646,5843.0,1129.0
0.8505745533405988,0.8061800990000001,0.119177366,0.29940995150000005,5843.0,1129.0
0.8537400657494729,0.556374125,0.10991748949999999,0.28176452750000003,5843.0,1129.0
0.8796529654863287,0.046337132333333336,0.13307349733333332,0.320076262,5843.0,1129.0
0.8318064698221892,0.0,0.1621248885,0.372503674,5843.0,1129.0
0.7140689242675964,0.0,0.198494889,0.480081586,5843.0,1129.0
0.6774066709472719,0.0,0.216348632,0.49493139199999997,5843.0,1129.0
0.7793701667326483,0.0,0.2221337075,0.5393089424999999,5843.0,1129.0
0.8896896370449321,0.0304699205,0.2270695245,0.517021869,5843.0,1129.0
0.8894705928238675,0.375338086,0.218223249,0.439350729,5843.0,1129.0
0.8682951296445084,0.5794223815,0.16100996550000002,0.4211167435,5843.0,1129.0
0.8536956763169227,0.65983149,0.1651614435,0.3189162475,5843.0,1129.0
0.8502004268324062,0.508395725,0.1589382915,0.2363827405,5843.0,1129.0
