Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8609375280630354,0.271390601,0.148676311,0.223268367,5843.0,1129.0
0.881073334848768,0.019088495666666667,0.16363286866666668,0.24234879666666664,5843.0,1129.0
0.8287008924425515,0.0,0.182472386,0.273657182,5843.0,1129.0
0.7216211590077349,0.0,0.16533474133333334,0.3653066833333333,5843.0,1129.0
0.6578662980585605,0.0,0.180884487,0.4298726373333333,5843.0,1129.0
0.7067502337837384,0.0,0.208211896,0.493112175,5843.0,1129.0
0.8459557383727949,0.0073398226666666665,0.23831138200000002,0.5251428133333333,5843.0,1129.0
0.8737097085309941,0.2497757725,0.23016924249999998,0.516328226,5843.0,1129.0
0.8535250484331085,0.537009957,0.2723994023333333,0.5265733266666667,5843.0,1129.0
0.8491849943499804,0.541754556,0.2920709975,0.4783035255,5843.0,1129.0
0.8585247637104308,0.363948002,0.238945678,0.379126171,5843.0,1129.0
0.889235472279645,0.037672318,0.21489514966666667,0.3380646826666666,5843.0,1129.0
0.8132643916939474,0.0,0.21303551366666665,0.38873220033333333,5843.0,1129.0
0.6949056198941743,0.0,0.1967107965,0.45830674,7336.5,1418.0
0.6539623385114526,0.0,0.18989466975000002,0.402433705,8830.0,1707.0
0.7141616832969742,0.0067245995,0.17093674825,0.34737541650000003,8830.0,1707.0
0.792338002773878,0.3035411095,0.1422551025,0.40448885349999997,8830.0,1707.0
0.7707160344651258,0.5704963492499999,0.17503139275000001,0.4020958747500001,8830.0,1707.0
0.7750904458860443,0.3660550555,0.20285264749999998,0.4077178925,8830.0,1707.0
0.8247912945899555,0.0413760295,0.213579866,0.41596956799999996,8830.0,1707.0
0.8060686462009281,0.0,0.22585640766666662,0.4255699636666666,8830.0,1707.0
0.7324488107455289,0.0,0.23297802299999998,0.464784972,8830.0,1707.0
0.64883345828823,0.0,0.23086958200000002,0.49029375374999995,8830.0,1707.0
0.6657603503989362,0.0,0.21556913266666666,0.44901341266666667,8830.0,1707.0
0.7564316347086083,0.096106604,0.21114559866666668,0.4166376923333333,8830.0,1707.0
0.769250362492488,0.51541112525,0.18599659225,0.38631899625,8830.0,1707.0
0.7614138220971763,0.46496737533333327,0.20528764566666666,0.40386972299999996,8830.0,1707.0
0.816878137856305,0.034290688,0.22838497733333332,0.465432874,8830.0,1707.0
0.7932623853995284,0.0,0.237966513,0.492261834,8830.0,1707.0
0.7204279656982916,0.0,0.25153888,0.550851828,8830.0,1707.0
0.6652718086684007,0.0,0.2321466015,0.524058108,8830.0,1707.0
0.7880552149271086,0.0,0.2155636095,0.468667247,8830.0,1707.0
0.9165566606648391,0.08836789633333335,0.187022667,0.42536996099999996,8830.0,1707.0
0.8973690154547099,0.4368450155,0.123787216,0.37895188999999996,8830.0,1707.0
0.8791927135017423,0.5566252453333332,0.13018378433333336,0.31618655599999995,8830.0,1707.0
0.8808351551012189,0.347909317,0.118126802,0.298920297,8830.0,1707.0
0.9087777025485728,0.024858767000000004,0.13365685566666666,0.22895913766666665,8830.0,1707.0
0.8532740231232498,0.0,0.13312109,0.14791363600000001,8830.0,1707.0
0.7308983554627023,0.0,0.12396476266666667,0.123337323,8830.0,1707.0
0.6665257761282981,0.0,0.096134544,0.08231826275,8830.0,1707.0
0.7857641937422324,0.0,0.0709773695,0.075322376,8830.0,1707.0
0.9110809135491459,0.011888204,0.064263486,0.091452606,8830.0,1707.0
0.9091604134031314,0.274181097,0.060843649,0.105223855,8830.0,1707.0
0.8936763547275482,0.457301183,0.044649562,0.131391248,8830.0,1707.0
0.876449338015402,0.6815892983333334,0.033781423,0.10788738433333334,8830.0,1707.0
0.861987704232847,0.720328326,0.034028469,0.11736489,8830.0,1707.0
0.8685418470386089,0.527654192,0.0325653985,0.1082048005,8830.0,1707.0
0.8865041462117622,0.04195053633333334,0.04437285833333333,0.08214784633333333,8830.0,1707.0
0.8475988667438044,0.0,0.053904774,0.07939516299999999,8830.0,1707.0
0.7305330788265456,0.0,0.061238661,0.12374665966666666,8830.0,1707.0
0.6681007009768856,0.0,0.061158986750000005,0.20945864449999999,8830.0,1707.0
0.7879959352383996,0.0,0.0637770995,0.20331657250000001,8830.0,1707.0
0.9192091968902628,0.012996627,0.06991800749999999,0.21406561000000002,8830.0,1707.0
0.9217398649548896,0.317640345,0.074774202,0.220299798,8830.0,1707.0
0.8985555909808165,0.557951855,0.069030552,0.240837776,8830.0,1707.0
0.8759982011848704,0.7538549955,0.077404364,0.202087748,8830.0,1707.0
0.8635342185386319,0.732406628,0.091276926,0.192094095,8830.0,1707.0
0.8682617907687598,0.530943706,0.0993090175,0.22619756800000002,8830.0,1707.0
0.9020706470343116,0.04101133566666667,0.11897176266666666,0.31652167566666667,8830.0,1707.0
0.8297759636202025,0.0,0.15374020166666666,0.3766118726666667,8830.0,1707.0
0.6812805809775945,0.0,0.1725497655,0.39116615224999995,8830.0,1707.0
0.6726262027441796,0.0,0.1665010845,0.38874653950000004,8830.0,1707.0
0.7880669677679033,0.0,0.15491248000000002,0.385210363,8830.0,1707.0
0.9144027724700393,0.0125673935,0.14930527799999999,0.32956684999999997,8830.0,1707.0
0.9002425313039455,0.4162288745,0.10848820849999999,0.295606953,8830.0,1707.0
0.871217623771893,0.668851556,0.070501384,0.26688219550000003,8830.0,1707.0
0.8594965559877652,0.725593344,0.084579038,0.25923279,8830.0,1707.0
0.8621311740222748,0.5248389265,0.0958091385,0.239712493,8830.0,1707.0
0.8804951869896066,0.032474196749999996,0.128445649,0.21470992375,8830.0,1707.0
0.8062796679353083,0.0,0.1241370865,0.2308543505,8830.0,1707.0
0.6873773826049762,0.0,0.11407013466666667,0.23064107133333334,8830.0,1707.0
0.669331111886236,0.0,0.10611047466666668,0.235294333,8830.0,1707.0
0.791056280233531,0.0,0.10514925050000001,0.2849729525,8830.0,1707.0
0.9202184018102948,0.0106130845,0.120155787,0.3256980625,8830.0,1707.0
0.9136525529447695,0.37521689449999995,0.1259106015,0.3696501885,8830.0,1707.0
0.8916527473199557,0.6538011029999999,0.1195661955,0.3826669025,8830.0,1707.0
0.8784922057530413,0.7137221685,0.15315730700000002,0.4196964645,8830.0,1707.0
0.8824796725818991,0.483912416,0.17277999249999998,0.4538939415,8830.0,1707.0
0.914204799151134,0.03708041233333333,0.26574831866666665,0.5074319616666667,8830.0,1707.0
0.8327526491057248,0.0,0.29917742033333333,0.559323486,8830.0,1707.0
0.6866739719145887,0.0,0.2821079745,0.5698342885000001,8830.0,1707.0
0.6477986365301247,0.0,0.2532701313333333,0.5839369041666667,8830.0,1707.0
0.7360582412765068,0.0077876725,0.1948083505,0.545902665,8830.0,1707.0
0.7830432783489393,0.239042372,0.167499971,0.500481382,8830.0,1707.0
0.7689369320986825,0.487772785,0.116865807,0.3785530665,8830.0,1707.0
0.7545350071287551,0.7160034955,0.12237856250000001,0.35528860149999997,8830.0,1707.0
0.7485028387079192,0.6708347109999999,0.125652453,0.414282131,8830.0,1707.0
0.7746055331236449,0.431991671,0.118241058,0.442167164,8830.0,1707.0
0.811007052824731,0.040571366666666664,0.15903367499999999,0.49133858299999994,8830.0,1707.0
0.7633985145222706,0.0,0.1734230115,0.54089209725,8830.0,1707.0
0.6655962076709856,0.0,0.1785997335,0.5356146724999999,8830.0,1707.0
0.6647805137550389,0.0,0.20434363360000002,0.531070579,8830.0,1707.0
0.7469929878985901,0.0078854685,0.2031597635,0.5372239155,8830.0,1707.0
0.7872236615429921,0.330610794,0.188415635,0.522556971,8830.0,1707.0
0.7725564065008955,0.607057714,0.131315309,0.4637766345,8830.0,1707.0
0.7347244343924353,0.7669588206666665,0.15168353266666668,0.40159847400000004,8830.0,1707.0
0.7386896986675708,0.541769334,0.16978296999999998,0.3772027365,8830.0,1707.0
0.7968160169346382,0.04229231633333333,0.20656738166666666,0.327252838,8830.0,1707.0
0.7917919842381971,0.0,0.21872058500000002,0.2624621935,8830.0,1707.0
0.7198985853183771,0.0,0.20577378833333335,0.2409485636666667,8830.0,1707.0
0.6700539664031009,0.0,0.21036118225,0.23108903075,8830.0,1707.0
0.7943963537064223,0.0,0.218755192,0.234351198,8830.0,1707.0
0.9241600275327163,0.008333279,0.22119886,0.25914160249999996,8830.0,1707.0
0.9182699007803722,0.32249679,0.210084909,0.243250932,8830.0,1707.0
0.8936416110401624,0.505256793,0.154136143,0.265778623,8830.0,1707.0
0.8745207060645285,0.6943558576666665,0.09247986433333333,0.24340427,8830.0,1707.0
0.8645632300276422,0.6324850205,0.07248581,0.34049692649999996,8830.0,1707.0
0.8756598486025801,0.375318721,0.081332991,0.397465373,8830.0,1707.0
0.887418001156099,0.030544836333333335,0.095266312,0.420689378,8830.0,1707.0
0.828979793832756,0.0,0.090906411,0.3965290236666667,8830.0,1707.0
0.7026697738173022,0.0,0.0679057775,0.3797427465,8830.0,1707.0
0.6763112546908685,0.0,0.051497302999999994,0.366051301,8830.0,1707.0
0.8058012168841119,0.0,0.045967137000000005,0.301785804,8830.0,1707.0
0.930432194259559,0.005400815,0.046485174500000004,0.2140051955,8830.0,1707.0
0.9231837402154977,0.28085936499999997,0.0440457195,0.161087876,8830.0,1707.0
0.8847387594996216,0.509842483,0.048426186,0.094937394,8830.0,1707.0
0.8882304033929815,0.265878756,0.0723876305,0.13039461,8830.0,1707.0
0.9163371482003009,0.013625020333333333,0.10412736,0.20821525066666666,8830.0,1707.0
0.8362952847431201,0.0,0.122013428,0.29816983,8830.0,1707.0
0.6942206032996511,0.0,0.12389359933333333,0.26569960433333334,8830.0,1707.0
0.675283499481013,0.0,0.11254914466666667,0.17058513,8830.0,1707.0
0.7940756304259327,0.0,0.09224506299999999,0.14869124849999998,8830.0,1707.0
0.9239344279571684,0.005640535,0.076991464,0.0990285645,8830.0,1707.0
0.9278232826455496,0.213074293,0.061755983,0.065778253,8830.0,1707.0
0.903321793297502,0.3923776365,0.053244111999999996,0.066508119,8830.0,1707.0
0.8893671578514173,0.537434822,0.0860197985,0.1071515365,8830.0,1707.0
0.8872025156233336,0.42095832450000004,0.126016687,0.1858459355,8830.0,1707.0
0.9055729200084953,0.212363897,0.16108304,0.307604799,8830.0,1707.0
0.9036827777469396,0.013905090666666666,0.22400892766666666,0.374802332,8830.0,1707.0
0.8472081645628433,0.0,0.3112643295,0.48954485449999996,8830.0,1707.0
0.7281502664084183,0.0,0.41481149866666667,0.5712117106666666,8830.0,1707.0
0.6613996468084096,0.0,0.5364915207500001,0.61591901675,8830.0,1707.0
0.7815031323547285,0.0,0.5903544844999999,0.7640924044999999,8830.0,1707.0
0.8992454070980148,0.001196885,0.586952022,0.802247412,8830.0,1707.0
0.9101630628874631,0.12412113050000001,0.5678439715,0.800901014,8830.0,1707.0
0.9019020481965251,0.3457467736666667,0.6309880723333333,0.8189131116666667,8830.0,1707.0
0.9058035767272601,0.351649254,0.7185739255,0.843765879,8830.0,1707.0
0.9315198065031927,0.08715921224999999,0.71289019825,0.8541163355,8830.0,1707.0
0.8567855205696626,0.0,0.6397841980000001,0.7788662155,8830.0,1707.0
0.731155155712231,0.0,0.569687449,0.7647881280000001,8830.0,1707.0
0.6666440544134414,0.0,0.54041845825,0.762145357,8830.0,1707.0
0.7857795052713265,0.0,0.476069468,0.6978923269999999,8830.0,1707.0
0.909139857606694,0.003849887,0.416158812,0.6444424445,8830.0,1707.0
0.9079254684020227,0.299804261,0.344418885,0.6076379005,8830.0,1707.0
0.8872689125532794,0.508118213,0.41709086466666667,0.570628891,8830.0,1707.0
0.8841775698185497,0.3892315985,0.40011923650000003,0.5094063155,8830.0,1707.0
0.9027763834025339,0.231124161,0.3242958,0.42150233,8830.0,1707.0
0.9264152124711261,0.024434319,0.29848646433333337,0.36516644466666665,8830.0,1707.0
0.8580194354134719,0.0,0.29698429049999997,0.394306691,8830.0,1707.0
0.7257997159547808,0.0,0.2915959733333333,0.4324809646666667,8830.0,1707.0
0.6463142972853048,0.0,0.3050721434,0.426274305,8830.0,1707.0
0.7183890780031041,0.0032130286666666665,0.3060022466666667,0.4065541396666667,8830.0,1707.0
0.7864778434143266,0.215356207,0.304949649,0.41591074,8830.0,1707.0
0.7794650211623987,0.450675661,0.3288285685,0.43801698,8830.0,1707.0
0.7676530088194249,0.400401012,0.378924633,0.5019708625,8830.0,1707.0
0.7959574303138425,0.233693375,0.37927086,0.551156352,8830.0,1707.0
0.8131772671663918,0.022388254,0.389833438,0.5572535383333334,8830.0,1707.0
0.789390176717897,0.0,0.367853615,0.49951307,8830.0,1707.0
0.7075977229854837,0.0,0.3552755613333333,0.312895917,8830.0,1707.0
0.6315828811812625,0.0,0.38198731150000004,0.215323046,8830.0,1707.0
0.6624751081663947,0.0,0.4209824945,0.270603068,8830.0,1707.0
0.730341083489982,0.003131994,0.46075703,0.36840871900000005,8830.0,1707.0
0.7777419441573299,0.169470297,0.5142551689999999,0.4362796805,8830.0,1707.0
0.7690570833306472,0.30600311150000004,0.551104262,0.5564387335000001,8830.0,1707.0
0.7621230078896681,0.401071355,0.581383627,0.608713745,8830.0,1707.0
0.7728543263025716,0.30941833900000004,0.5541087955,0.6013632835,8830.0,1707.0
0.8166058075496228,0.025853391666666666,0.4909964613333333,0.5974764196666668,8830.0,1707.0
0.7906979570237835,0.0,0.429474921,0.6093537545000001,8830.0,1707.0
0.7209482932988602,0.0,0.356505518,0.554694401,8830.0,1707.0
0.6758017356337731,0.0,0.282479248,0.51381743,8830.0,1707.0
0.8087369153637431,0.0,0.2186568455,0.46983011649999995,8830.0,1707.0
0.9329688090379563,0.004280309,0.18378914899999999,0.462616762,8830.0,1707.0
0.9424396865438929,0.212584395,0.145762454,0.448897692,8830.0,1707.0
0.9138213546627939,0.39547632,0.09940709549999999,0.3797453905,8830.0,1707.0
0.894628574422279,0.6121808655000001,0.0984861115,0.297692818,8830.0,1707.0
0.8902939987553029,0.6083553305,0.0957938415,0.271233148,8830.0,1707.0
0.9084192777633447,0.41334422,0.099576479,0.304239843,8830.0,1707.0
0.9297921835892823,0.042633797,0.12832705833333333,0.38226104566666663,8830.0,1707.0
0.8436308788813424,0.0,0.18956158533333334,0.4241461816666667,8830.0,1707.0
0.7167353361043396,0.0,0.224501552,0.4974968385,8830.0,1707.0
0.6859115780319376,0.0,0.26374439699999996,0.54947009125,8830.0,1707.0
0.8146980279457765,0.0,0.305838556,0.587236459,8830.0,1707.0
0.9321538782700739,0.0032586795,0.361124741,0.6957107695,8830.0,1707.0
0.9300755801005882,0.245769248,0.3692065875,0.6974314705,8830.0,1707.0
0.8984441022395742,0.4555567915,0.39019119675,0.6469495080000001,8830.0,1707.0
0.9064837470992939,0.25953430850000003,0.4115397405,0.572900072,8830.0,1707.0
0.9304837477685225,0.025878197,0.38246719399999995,0.493467812,8830.0,1707.0
0.8762334154535901,0.0,0.34764050566666665,0.4380993403333333,8830.0,1707.0
0.7539622753245732,0.0,0.28707473149999996,0.429676178,8830.0,1707.0
0.6695302151836329,0.0,0.2971274128,0.5097813832,8830.0,1707.0
0.7851752372042358,0.0,0.32850823549999997,0.5274354065,8830.0,1707.0
0.9127847106914627,0.044169798333333336,0.344712772,0.577419845,8830.0,1707.0
0.8927401489271216,0.3283140195,0.3390708415,0.576381166,8830.0,1707.0
0.8802509746953815,0.5210542705,0.389183402,0.572151465,8830.0,1707.0
0.8792892964608297,0.4588856,0.358434158,0.543929216,8830.0,1707.0
0.8945957036817145,0.273767816,0.292770005,0.487797855,8830.0,1707.0
0.9158625055257454,0.023346366000000004,0.24953409766666665,0.45943022533333333,8830.0,1707.0
0.8564000626560448,0.0,0.22906615549999998,0.4310539175,8830.0,1707.0
0.7321720554622203,0.0,0.248186852,0.42717552566666667,8830.0,1707.0
0.666372578605075,0.0,0.21045342949999998,0.46640021475000004,8830.0,1707.0
0.7871401737262663,0.0,0.179649114,0.41981018800000003,8830.0,1707.0
0.9159096263695332,0.0016281295,0.164732541,0.37368642350000003,8830.0,1707.0
0.9121955200317295,0.21048583199999998,0.155975959,0.338640157,8830.0,1707.0
0.8849524189072057,0.4444457236666666,0.20415506466666666,0.33003026966666665,8830.0,1707.0
0.8791253645182447,0.3223057905,0.20497993450000002,0.30257516650000005,8830.0,1707.0
0.9090825445486952,0.055553639499999995,0.16512643425,0.32154745925,8830.0,1707.0
0.856455221715556,0.0,0.1664266225,0.393030601,8830.0,1707.0
0.7562971240011014,0.0,0.176580487,0.450034501,8830.0,1707.0
0.6754363559927153,0.0,0.2026076648,0.5080398606,8830.0,1707.0
0.7964359047555546,0.0,0.2060072215,0.5592601535,8830.0,1707.0
0.9275092786697327,0.05906374466666667,0.21696878533333333,0.5891487386666666,8830.0,1707.0
0.9112317815637959,0.352757813,0.1647598055,0.5862893115000001,8830.0,1707.0
0.8892722449047689,0.5025707377499999,0.1943287635,0.5595830912499999,8830.0,1707.0
0.9036692299277096,0.284900786,0.184053824,0.554040756,8830.0,1707.0
0.920110440475244,0.03422847066666667,0.195117022,0.5475090263333333,8830.0,1707.0
0.8572046920133671,0.0,0.20117997999999998,0.4955142475,8830.0,1707.0
0.7228727734873264,0.0,0.19249335433333334,0.4354441276666667,8830.0,1707.0
0.6435920006495677,0.0,0.172656199,0.450629317,8830.0,1707.0
0.6755652259257352,0.0,0.153399407,0.46282502999999997,8830.0,1707.0
0.742129531472034,0.0028306145,0.136281072,0.4245662265,8830.0,1707.0
0.7872214139418328,0.21095507,0.118137463,0.390266075,8830.0,1707.0
0.7818032763670479,0.42211592,0.0760870035,0.3197392775,8830.0,1707.0
0.7603972813807757,0.6049637353333334,0.059460236666666666,0.22888061966666665,8830.0,1707.0
0.7662580415842015,0.4510746425,0.055407196,0.1807421755,8830.0,1707.0
0.8215765541604462,0.04165396733333333,0.076663331,0.166735929,8830.0,1707.0
0.7931959416344062,0.0,0.08085568000000001,0.14520128999999998,8830.0,1707.0
0.7129599523274432,0.0,0.10107571333333333,0.1834690276666667,8830.0,1707.0
0.6573728943764966,0.0,0.09255404666666667,0.20803497583333333,8830.0,1707.0
0.7599524501351684,0.08401923166666665,0.08693414766666667,0.19891233433333333,8830.0,1707.0
0.7886009993139806,0.527764967,0.0572968765,0.187468835,8830.0,1707.0
0.7691729267280707,0.7402419665,0.034096694999999996,0.111915957,8830.0,1707.0
0.7609232044583648,0.65630678,0.0272938085,0.0744490135,8830.0,1707.0
0.7878666533399203,0.405546252,0.028469854,0.07189402,8830.0,1707.0
0.8262781233111944,0.03719574233333333,0.038352410999999996,0.08754101333333332,8830.0,1707.0
0.7939003436061897,0.0,0.042457236499999995,0.0992310305,8830.0,1707.0
0.7227214060418485,0.0,0.056643560333333336,0.10366132933333333,8830.0,1707.0
0.6769755632069507,0.0,0.07104453425,0.12611480549999998,8830.0,1707.0
0.8049092132296751,0.0,0.0842166385,0.121232313,8830.0,1707.0
0.9301934369503619,0.0028363045,0.07514575949999999,0.10919667350000001,8830.0,1707.0
0.9380617046582003,0.278435197,0.074596158,0.104115656,8830.0,1707.0
0.9088167227477836,0.5546011365,0.0678128985,0.130890232,8830.0,1707.0
0.8831537557346337,0.7507621875,0.0378499675,0.061408266,8830.0,1707.0
0.8722358657151593,0.636880992,0.037093825,0.10474359899999999,8830.0,1707.0
0.8847424586528412,0.38715622,0.045855822,0.141500206,8830.0,1707.0
0.9068922737466717,0.027526118,0.060151720666666665,0.15677716333333333,8830.0,1707.0
0.8395062167689162,0.0,0.06141164233333333,0.13721172933333334,8830.0,1707.0
0.6965278880671731,0.0,0.055397527333333335,0.16747703699999997,8830.0,1707.0
0.6812321567758244,0.0,0.05926658266666666,0.26933334833333333,8830.0,1707.0
0.8037306914317521,0.0,0.0616586845,0.282916677,8830.0,1707.0
0.9305036949783916,0.033450193999999996,0.06362685666666668,0.2827880153333333,8830.0,1707.0
0.9072477329177087,0.32194287499999996,0.045059646499999995,0.2642456095,8830.0,1707.0
0.882517491066289,0.5594315743333333,0.026137411666666666,0.270719946,8830.0,1707.0
0.8844895136151296,0.369088274,0.0360266005,0.25138518,8830.0,1707.0
0.9196667018699344,0.03293106033333334,0.04705360666666667,0.202007038,8830.0,1707.0
0.8376690483404214,0.0,0.05457640933333333,0.161244087,8830.0,1707.0
0.6852195729116951,0.0,0.05890672675,0.13983377175,8830.0,1707.0
0.6825482327826146,0.0,0.0520589475,0.13539403049999998,8830.0,1707.0
0.7977309489255955,0.0,0.047565194000000005,0.1531239985,8830.0,1707.0
0.9273105562045856,0.001503068,0.049366702,0.1691070195,8830.0,1707.0
0.9382077966219083,0.151177342,0.050336332,0.166909649,8830.0,1707.0
0.9135946312054493,0.3778970405,0.038726951499999995,0.152268227,8830.0,1707.0
0.8899698806825587,0.5930653029999999,0.0265318055,0.1205021045,8830.0,1707.0
0.8822567418804458,0.563340081,0.0213675355,0.12255901550000001,8830.0,1707.0
0.8944847299785132,0.374500256,0.023759599,0.114049395,8830.0,1707.0
0.9187025575332362,0.04562408366666667,0.02294952533333333,0.10520824666666667,8830.0,1707.0
0.8373307268913409,0.0,0.020540142,0.116193281,8830.0,1707.0
0.6926813078918007,0.0,0.022495924,0.11512645483333334,8830.0,1707.0
0.8078109641116279,0.0,0.022252693,0.12434164,8830.0,1707.0
0.9311197159945666,0.0019181945,0.0212150605,0.10768121,8830.0,1707.0
0.9412905236604838,0.210113525,0.019202162,0.085570139,8830.0,1707.0
0.9141671055515235,0.41193513550000005,0.0122622835,0.0522554665,8830.0,1707.0
0.893310687816304,0.5744973486666667,0.011563228,0.033323389,8830.0,1707.0
0.8983342054340954,0.384784042,0.0189490875,0.0390323955,8830.0,1707.0
0.9291941744073018,0.03880274733333333,0.027337174000000002,0.05018349333333333,8830.0,1707.0
0.8424111049579436,0.0,0.031147449000000004,0.07382540066666667,8830.0,1707.0
0.7155080937300264,0.0,0.039094582,0.069862336,8830.0,1707.0
0.6788125989673637,0.0,0.06007944325,0.08943720449999999,8830.0,1707.0
0.7975580265783735,0.0,0.0785599635,0.1143842365,8830.0,1707.0
0.926832245577701,0.001672422,0.0913696965,0.0990268795,8830.0,1707.0
0.9225514711832817,0.233726084,0.079438056,0.0796587575,8830.0,1707.0
0.8890633459138412,0.4996341773333333,0.08228866233333333,0.07469699133333332,8830.0,1707.0
0.8798900058396211,0.512342697,0.12618935,0.10179257650000001,8830.0,1707.0
0.9077839652026964,0.2569967275,0.13851239399999998,0.107497503,8830.0,1707.0
0.9125186235949961,0.0005899986666666666,0.19703172466666666,0.14142902766666668,8830.0,1707.0
0.8141613742254192,0.0,0.222395847,0.178250387,8830.0,1707.0
0.694658387421424,0.0,0.22467204000000002,0.239820339,8830.0,1707.0
0.649119777368681,0.0,0.24283441849999998,0.33235026,8830.0,1707.0
0.667282328635717,0.0,0.277836931,0.33464507275,8830.0,1707.0
0.7670439334328206,0.067790545,0.2731057433333333,0.34422322066666666,8830.0,1707.0
0.7892779153180716,0.4365450185,0.180254888,0.34598337,8830.0,1707.0
0.7688544041864918,0.616623189,0.224920392,0.36833913149999997,8830.0,1707.0
0.7562727051147913,0.580155152,0.26261952099999997,0.39394715199999997,8830.0,1707.0
0.8033085935746282,0.28533929599999996,0.26060837800000003,0.462103475,8830.0,1707.0
0.8233792286711136,0.0005996596666666666,0.31804203200000003,0.548324597,8830.0,1707.0
0.7719383018066783,0.0,0.33533524000000003,0.5451861650000001,8830.0,1707.0
0.6778783831881631,0.0,0.30177137775,0.562248089,8830.0,1707.0
0.66060527195879,0.0,0.2874964365,0.5706680635,8830.0,1707.0
0.6816358606183011,0.0,0.284276525,0.5752025485000001,8830.0,1707.0
0.7551412652576801,0.002152359,0.2741235015,0.5763756185,8830.0,1707.0
0.8022115695315967,0.331060818,0.245577332,0.597209954,8830.0,1707.0
0.7890295824352573,0.6391601794999999,0.1704004455,0.556334938,8830.0,1707.0
0.7573784851699995,0.8213662183333333,0.153065669,0.5231332373333334,8830.0,1707.0
0.7618251348690237,0.606952951,0.1519014575,0.5183702834999999,8830.0,1707.0
0.7986980587140509,0.204684994,0.176918856,0.524311613,8830.0,1707.0
0.812435007847851,0.00035636725,0.20197078699999998,0.5425779065,8830.0,1707.0
0.7315742179189781,0.0,0.16728050333333333,0.5074711046666667,8830.0,1707.0
0.6866092957577496,0.0,0.14913001225,0.47851789925000004,8830.0,1707.0
0.8161674224215412,0.0,0.1340169905,0.49978537,8830.0,1707.0
0.9328796554373008,0.002343615,0.125471268,0.4921665865,8830.0,1707.0
0.9447175967761515,0.350572444,0.114562167,0.47320433,8830.0,1707.0
0.9092519550292579,0.6578075135,0.0744576855,0.4034329095,8830.0,1707.0
0.8819584241151333,0.839412708,0.045751882,0.349530618,8830.0,1707.0
0.8715829472432262,0.7575774040000001,0.038456307999999995,0.340966932,8830.0,1707.0
0.8825756156858469,0.524855144,0.041087117,0.328347409,8830.0,1707.0
0.9230114266714228,0.07256118866666668,0.059961817,0.32427404600000004,8830.0,1707.0
0.8644180746591705,0.0,0.070723352,0.32387936,8830.0,1707.0
0.7727751229298709,0.0,0.0709106205,0.310658279,8830.0,1707.0
