Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7834975932524002,0.0,0.3193246153333333,0.708101795,11191.0,0.0
0.7836719786240913,0.0,0.341420411,0.656335322,11191.0,0.0
0.880950338579366,0.0,0.35467028899999997,0.6393845195,11191.0,0.0
0.8978201523382598,0.0,0.3644605775,0.640564487,11191.0,0.0
0.894489873783108,0.004824226,0.365007188,0.654690198,11191.0,0.0
0.8922435762506697,0.0072242455,0.356741055,0.6260167830000001,11191.0,0.0
0.8915961954046686,0.009970617,0.34031143300000005,0.663788899,11191.0,0.0
0.8963259249541846,0.0,0.3223041285,0.701401878,11191.0,0.0
0.8945217237519025,0.0,0.30407097033333336,0.7029507129999999,11191.0,0.0
0.8657346149187932,0.0,0.26979788250000003,0.6718395779999999,11191.0,0.0
0.8131492306164665,0.0,0.26042214799999996,0.613240395,11191.0,0.0
0.7862624692975164,0.0,0.24127462,0.6084247764999999,11191.0,0.0
0.7897586227042575,0.0,0.2343730106666667,0.6046342063333333,11191.0,0.0
0.8889670204356581,0.0,0.22662072,0.5882311689999999,11191.0,0.0
0.8968888774918501,0.004355835666666667,0.20459496533333332,0.5489974033333334,11191.0,0.0
0.8925633498927601,0.0438533015,0.1993674835,0.5296248450000001,11191.0,0.0
0.8912880430765356,0.038608202,0.196674745,0.484856881,11191.0,0.0
0.8973115512198209,0.0,0.19246816500000002,0.4987546495,11191.0,0.0
0.8982343479509146,0.0,0.18791165033333335,0.4882183583333333,11191.0,0.0
0.8548343287022879,0.0,0.16007936833333333,0.48526142166666664,11191.0,0.0
0.7981422808899352,0.0,0.125214828,0.524255452,11191.0,0.0
0.7835192723821909,0.0,0.11785365950000001,0.5387486615,11191.0,0.0
0.7987649282254804,0.0,0.13668168149999999,0.5655717345,11191.0,0.0
0.894857277344014,0.0,0.159322424,0.589047688,11191.0,0.0
0.9001855974801105,0.0,0.180652827,0.600239001,11191.0,0.0
0.9005768886160075,0.0068256689999999995,0.20722831,0.627810937,11191.0,0.0
0.8992207154596306,0.0270136165,0.229456362,0.636491924,11191.0,0.0
0.898445048198609,0.006964083,0.237889695,0.6601453905,11191.0,0.0
0.8994959054951722,0.0,0.250134165,0.668988484,11191.0,0.0
0.9045071114119161,0.0,0.261078716,0.6538384965,11191.0,0.0
0.8963790191464319,0.0,0.25721490199999997,0.5782043315000001,11191.0,0.0
0.8683372912348675,0.0,0.245140034,0.5134269805,11191.0,0.0
0.8174538928132351,0.0,0.269946972,0.502777213,11191.0,0.0
0.7907424436166159,0.0,0.274773103,0.5167908225,11191.0,0.0
0.7971108217935727,0.0,0.27540381399999997,0.532530141,11191.0,0.0
0.8961597759738495,0.0,0.262014054,0.5141464945,11191.0,0.0
0.9017217490479967,0.0,0.25804418949999997,0.528258693,11191.0,0.0
0.90104047102477,0.004156126,0.2669105375,0.539767788,11191.0,0.0
0.8989167541067504,0.00715461025,0.28615262075000003,0.53634580575,11191.0,0.0
0.9040428522416623,0.0,0.31009146249999997,0.5236005340000001,11191.0,0.0
0.901829855218569,0.0,0.3320493023333333,0.5431054033333332,11191.0,0.0
0.870614632814642,0.0,0.3577070625,0.5493271235,11191.0,0.0
0.8204585707685297,0.0,0.39636376250000005,0.5253494169999999,11191.0,0.0
0.7912423409013817,0.0,0.3919199685,0.4898685205,11191.0,0.0
0.7970980560134198,0.0,0.38106886166666665,0.439238292,11191.0,0.0
0.8959908225364007,0.0,0.388655134,0.4174180965,11191.0,0.0
0.902733164603502,0.0006071936666666667,0.3894697443333333,0.3885646583333333,11191.0,0.0
0.9011220464656031,0.0156715355,0.396071586,0.416138903,11191.0,0.0
0.9006868970918283,0.02319841,0.37735508500000003,0.4469612725,11191.0,0.0
0.9020499364550083,0.0031676485,0.36421036500000004,0.44882441250000005,11191.0,0.0
0.9105426762346738,0.0,0.3528295525,0.46131578,11191.0,0.0
0.902355493579605,0.0,0.3457121495,0.478691596,11191.0,0.0
0.876369108225298,0.0,0.33875815649999996,0.4989492715,11191.0,0.0
0.8130465076417644,0.0,0.3460245766666667,0.4981182743333334,11191.0,0.0
0.785706891013349,0.0,0.3681513405,0.450311556,11191.0,0.0
0.7908573600399783,0.0,0.405977525,0.4254287295,11191.0,0.0
0.8009972266935939,0.0,0.4293272175,0.444180989,11191.0,0.0
0.8376951113268383,0.0,0.4564274055,0.4552167155,11191.0,0.0
0.8561522365950082,0.009485505,0.472956244,0.476890703,11191.0,0.0
0.8597026769393873,0.0760052655,0.5239416564999999,0.530089225,11191.0,0.0
0.8581630921697045,0.083994562,0.4960334585,0.5719013374999999,11191.0,0.0
0.8634282115593481,0.0106310585,0.5140009085,0.656877339,11191.0,0.0
0.8803597751305641,0.0,0.5493827835,0.751009847,11191.0,0.0
0.8780296294272942,0.0,0.5765582375,0.7941121579999999,11191.0,0.0
0.8573154235077791,0.0,0.5918815395,0.8106925135,11191.0,0.0
0.8146814814090452,0.0,0.5770422153333333,0.757637908,11191.0,0.0
0.7942674490246763,0.0,0.594860974,0.707130155,11191.0,0.0
0.7946903322686113,0.0,0.5571434630000001,0.6703632716666666,11191.0,0.0
0.8069305684543494,0.0,0.4768141035,0.6488764665,11191.0,0.0
0.8408733123847727,0.0,0.4586128305,0.6364342335,11191.0,0.0
0.8586493046640918,0.03343104,0.507596238,0.63262233,11191.0,0.0
0.8620847561663157,0.096984408,0.548143502,0.62829221,11191.0,0.0
0.8599158270938551,0.129393724,0.569711601,0.63653963,11191.0,0.0
0.8569405247985968,0.12061110750000001,0.578882933,0.659099702,11191.0,0.0
0.8566704119501669,0.050333924,0.565042443,0.678147804,11191.0,0.0
0.8639211940301318,0.00165601,0.55125828,0.692721606,11191.0,0.0
0.8735098102096173,0.0,0.5720189935,0.6934969440000001,11191.0,0.0
0.856625441650879,0.0,0.6667205709999999,0.7750534434999999,11191.0,0.0
0.8152590694961329,0.0,0.6463742555,0.8182174535,11191.0,0.0
0.7969422955876442,0.0,0.544686189,0.8192523389999999,11191.0,0.0
0.8048550859946343,0.0,0.48334925833333336,0.7548421543333333,11191.0,0.0
0.9051703046127244,0.0,0.4408308285,0.6555370475,11191.0,0.0
0.9119706085432207,0.0,0.43648171999999996,0.57274358,11191.0,0.0
0.9110976983897413,0.027856515,0.447004556,0.523210841,11191.0,0.0
0.90722975713327,0.081678554,0.453059429,0.468362051,11191.0,0.0
0.9029740063530873,0.1210871205,0.4598320695,0.4964944965,11191.0,0.0
0.9015922534228056,0.067117717,0.46778705750000005,0.5258951895,11191.0,0.0
0.9072525808604499,0.001417127,0.467808683,0.541928318,11191.0,0.0
0.9151552409016204,0.0,0.4363719925,0.561409461,11191.0,0.0
0.9099334960395478,0.0,0.4058210165,0.5410142925,11191.0,0.0
0.8861882340129995,0.0,0.363762172,0.5271247285,11191.0,0.0
0.8310483354341099,0.0,0.30690662300000005,0.43352638050000003,11191.0,0.0
0.7948689406267611,0.0,0.3060293605,0.4006682505,11191.0,0.0
0.8037762145638186,0.0,0.30424033466666667,0.3342087583333333,11191.0,0.0
0.9049184700314777,0.0,0.305950839,0.34098361499999996,11191.0,0.0
0.9117691280475023,0.006794836333333333,0.3078566566666667,0.40237934366666667,11191.0,0.0
0.9099430704730578,0.058252873,0.30223401,0.420628549,11191.0,0.0
0.9051157114695381,0.12012009300000001,0.3064682245,0.4411518145,11191.0,0.0
0.9034402481845873,0.07419339550000001,0.312217788,0.46679847399999996,11191.0,0.0
0.9085809981369112,0.001873826,0.310108702,0.466600759,11191.0,0.0
0.9146432065813845,0.0,0.2920867745,0.448614946,11191.0,0.0
0.9054421580704569,0.0,0.266453564,0.41786315799999996,11191.0,0.0
0.8777030860055979,0.0,0.2387462905,0.40679720750000004,11191.0,0.0
0.8267437942633132,0.0,0.2568469705,0.4685973365,11191.0,0.0
0.79488351982859,0.0,0.2198707565,0.474786201,11191.0,0.0
0.8024114666681382,0.0,0.18631310266666667,0.4881308976666667,11191.0,0.0
0.9031281631355383,0.0,0.1628899585,0.480760705,11191.0,0.0
0.9075987082522942,0.0,0.16595699,0.47188017849999997,11191.0,0.0
0.9076977399676531,0.009539491,0.172454116,0.484697749,11191.0,0.0
0.903945271263644,0.0910805935,0.19093201599999998,0.4733396175,11191.0,0.0
0.9022239188659706,0.10910588299999999,0.18027602599999998,0.45185512299999997,11191.0,0.0
0.902679184133799,0.006262158,0.163453667,0.45740465799999996,11191.0,0.0
0.9090547349198974,0.0,0.14618190250000002,0.441957004,11191.0,0.0
0.9000711403650707,0.0,0.1351758315,0.39510201300000003,11191.0,0.0
0.8718776734354297,0.0,0.1331949215,0.3647944555,11191.0,0.0
0.8350352790688274,0.0,0.140136604,0.354318835,11191.0,0.0
0.7945453832995313,0.0,0.1430911895,0.34607514275,11191.0,0.0
0.8051969097816356,0.0,0.128105223,0.3565548905,11191.0,0.0
0.8994551421767403,0.0,0.12065831099999999,0.3563652305,11191.0,0.0
0.9033742915881999,0.0,0.1258293105,0.3571628455,11191.0,0.0
0.9024334907842655,0.017593275499999998,0.1188068105,0.3493199655,11191.0,0.0
0.9017881406819157,0.05217465233333333,0.10624966000000001,0.3241465213333333,11191.0,0.0
0.9031187337364044,0.007186464,0.129988257,0.36235171,11191.0,0.0
0.9125808043725592,0.0,0.15612451049999998,0.4123846545,11191.0,0.0
0.905368512881028,0.0,0.1697914925,0.45502022200000003,11191.0,0.0
0.8782384277633204,0.0,0.1838880885,0.4777754665,11191.0,0.0
0.8262591771470622,0.0,0.163078183,0.4313336555,11191.0,0.0
0.7971979452223881,0.0,0.162618917,0.4291017912,11191.0,0.0
0.9004922184525184,0.0,0.1555516435,0.438071572,11191.0,0.0
0.9060730015209643,0.0,0.163568519,0.448434436,11191.0,0.0
0.9073996777945426,0.0205269735,0.16671186049999998,0.4670231715,11191.0,0.0
0.9052196269928406,0.07677618566666666,0.19036261866666668,0.4282645676666667,11191.0,0.0
0.9075499660752787,0.0065551145,0.1712299095,0.3697808255,11191.0,0.0
0.9147861447482202,0.0,0.148651735,0.373224167,11191.0,0.0
0.9063245458366687,0.0,0.12722162450000002,0.3664489045,11191.0,0.0
0.878944221909431,0.0,0.09928328,0.3612533095,11191.0,0.0
0.8123416485770786,0.0,0.08642389333333333,0.34822140366666665,11191.0,0.0
0.7831582638139587,0.0,0.07835950750000001,0.3201752285,11191.0,0.0
0.8130827177925838,0.0,0.10008503475,0.3468023115,11191.0,0.0
0.8515491977543925,0.011949293,0.117065927,0.386855378,11191.0,0.0
0.8539467507913907,0.0637865245,0.1181272535,0.3983435365,11191.0,0.0
0.8539339366008489,0.0735697085,0.1182017715,0.3825410885,11191.0,0.0
0.8598660694794171,0.013205775999999999,0.134311438,0.3934899395,11191.0,0.0
0.875615635749983,0.0,0.161597722,0.426378973,11191.0,0.0
0.8743999831928576,0.0,0.182606874,0.47501045199999997,11191.0,0.0
0.8520016585651073,0.0,0.20214952149999998,0.4725517875,11191.0,0.0
0.806994486173091,0.0,0.1809376753333333,0.43646733666666665,11191.0,0.0
0.7849225434678812,0.0,0.24277383600000002,0.5009517443333333,11191.0,0.0
0.7893646558120365,0.0,0.295294397,0.5695479385,11191.0,0.0
0.8239388961428445,0.0,0.32909399433333336,0.6005170543333332,11191.0,0.0
0.8549057332385208,0.0209684465,0.3412020375,0.629882159,11191.0,0.0
0.8565239598975535,0.07107487033333333,0.37140016099999995,0.654465047,11191.0,0.0
0.8614372302203419,0.0073570515,0.4328329405,0.6784159845,11191.0,0.0
0.8778117405648553,0.0,0.495650146,0.7331393905,11191.0,0.0
0.8749956238287713,0.0,0.5653179375,0.8049111879999999,11191.0,0.0
0.8544460195282635,0.0,0.62156207,0.8555455005,11191.0,0.0
0.8142103717096072,0.0,0.611925282,0.8363018246666667,11191.0,0.0
0.8040375306608033,0.0,0.68942967675,0.88259112675,11191.0,0.0
0.9055496037475274,0.0,0.7471948845,0.923258967,11191.0,0.0
0.9102681149438149,0.0,0.7727400959999999,0.9326788564999999,11191.0,0.0
0.9126102526481789,0.007144835,0.78540402,0.936074627,11191.0,0.0
0.9131232057818496,0.020372501,0.7520115355,0.9348895945,11191.0,0.0
0.9120838083656846,0.019976672,0.7750695489999999,0.93634343,11191.0,0.0
0.9123299368183462,0.005782517,0.8035661485000001,0.937301129,11191.0,0.0
0.9173080678129089,0.0,0.8295912274999999,0.9374948635,11191.0,0.0
0.906829568718935,0.0,0.833817636,0.9374457494999999,11191.0,0.0
0.8783845574735893,0.0,0.8341186279999999,0.937070344,11191.0,0.0
0.825118620516706,0.0,0.8222513325,0.9374454999999999,11191.0,0.0
0.7969767293461434,0.0,0.8672027413999999,0.9305868536,11191.0,0.0
0.8996987078306515,0.0,0.8616675685,0.9001803685,11191.0,0.0
0.902892543804231,0.0008125136666666667,0.8412786046666666,0.877467506,11191.0,0.0
0.9024309761991137,0.008847234,0.773939203,0.920521228,11191.0,0.0
0.9019716007712071,0.022471249,0.7694084525,0.9124853264999999,11191.0,0.0
0.9022853944839498,0.010164689999999999,0.74655476,0.8956358736666666,11191.0,0.0
0.9104744469082879,0.0,0.6867673195,0.855322012,11191.0,0.0
0.9021866851765322,0.0,0.6372185095,0.8018036964999999,11191.0,0.0
0.8747626480457924,0.0,0.5865233365,0.7437964885,11191.0,0.0
0.8246225917336554,0.0,0.5385454255,0.7418491145,11191.0,0.0
0.7972670352697425,0.0,0.4972406152000001,0.6760010354,11191.0,0.0
0.8819022127677494,0.0,0.454750962,0.629567515,11191.0,0.0
0.9109682029613403,0.0,0.4382049803333334,0.60276871,11191.0,0.0
0.9094202528371249,0.007531333,0.41423981,0.56066172,11191.0,0.0
0.9080695923645683,0.019687538,0.402611237,0.536203245,11191.0,0.0
0.9075214686898964,0.029607997666666667,0.3792177456666666,0.5060517800000001,11191.0,0.0
0.9095677848743458,0.0103292355,0.3533475225,0.48415357000000003,11191.0,0.0
0.9185609536658922,0.0,0.34268911,0.481761546,11191.0,0.0
0.9211417732818201,0.0,0.337836305,0.462323137,11191.0,0.0
0.9133270233579609,0.0,0.3127024735,0.429655723,11191.0,0.0
0.8883245234631975,0.0,0.282121424,0.384068735,11191.0,0.0
0.8317610443942026,0.0,0.2498457665,0.332829775,11191.0,0.0
0.7988436988156196,0.0,0.264740437,0.3482515445,11191.0,0.0
0.8042649417089544,0.0,0.2516853213333333,0.3252512126666667,11191.0,0.0
0.9031822725684178,0.0,0.2223328865,0.294938863,11191.0,0.0
0.9079211897275108,0.0,0.2112958555,0.284184326,11191.0,0.0
0.9082078886442103,0.013492717,0.207474191,0.275670661,11191.0,0.0
0.9080165465827097,0.042391365,0.1924491175,0.2742826345,11191.0,0.0
0.9082058575069786,0.04355465033333333,0.17438081433333333,0.25723029966666666,11191.0,0.0
0.9152655878565819,0.0009432275,0.17835672800000002,0.2679066235,11191.0,0.0
0.9188780680820351,0.0,0.172662618,0.301823488,11191.0,0.0
0.9105842135289551,0.0,0.16394661900000002,0.287894032,11191.0,0.0
0.8832580474449856,0.0,0.150703339,0.22694439900000002,11191.0,0.0
0.8225685709505619,0.0,0.14689883233333334,0.19131963033333332,11191.0,0.0
0.8045608197076557,0.0,0.12174199125,0.139333979,11191.0,0.0
0.9079525724507782,0.0,0.114150259,0.10774815,11191.0,0.0
0.9137647839408751,0.0,0.1151566715,0.103834556,11191.0,0.0
0.9150000688785372,0.031099324,0.11457736,0.087050939,11191.0,0.0
0.9129667280558018,0.08124383,0.117335642,0.073133646,11191.0,0.0
0.9110338694889759,0.08445185599999999,0.1230168385,0.0617191135,11191.0,0.0
0.9129794936391649,0.026667442,0.1472593505,0.072501653,11191.0,0.0
0.9209313309604789,0.0,0.169936473,0.093867976,11191.0,0.0
0.922170000886339,0.0,0.174093641,0.112670467,11191.0,0.0
0.9142155039454972,0.0,0.1798683835,0.13457360000000002,11191.0,0.0
0.8883245234631975,0.0,0.18331997449999998,0.15680678850000002,11191.0,0.0
0.8277276795260665,0.0,0.1895602315,0.15704033550000002,11191.0,0.0
0.7890398531964329,0.0,0.1989008145,0.190807353,11191.0,0.0
0.7832495465544839,0.0,0.20403661233333334,0.21981264666666667,11191.0,0.0
0.8130891127852574,0.0,0.1936468955,0.25497539025,11191.0,0.0
0.8518489041096083,0.0357050625,0.1662831575,0.254595623,11191.0,0.0
0.8512074225745703,0.06827857500000001,0.14441263650000002,0.256042326,11191.0,0.0
0.8543084484860984,0.029453527666666663,0.13185711333333336,0.2631544103333333,11191.0,0.0
0.872909189010579,0.0,0.1320746715,0.2812588275,11191.0,0.0
0.8628726092667764,0.0,0.10315949325,0.23841988549999998,11191.0,0.0
0.8187420540963951,0.0,0.07904435900000001,0.16712942949999998,11191.0,0.0
0.7926528048328058,0.0,0.07055384175,0.16170853325,11191.0,0.0
0.7973504386553683,0.0,0.063629145,0.13024848,11191.0,0.0
0.8313933827101535,0.0,0.06357515066666666,0.10617533933333334,11191.0,0.0
0.858179484596419,0.028469696,0.05969106,0.083048523,11191.0,0.0
0.8603621948864553,0.1151750475,0.060900288999999996,0.069886508,11191.0,0.0
0.8597132668103196,0.128654896,0.050935893999999995,0.059292902999999994,11191.0,0.0
0.864549909981807,0.0306762755,0.0564926825,0.078006149,11191.0,0.0
0.8819142051624238,0.0,0.064118653,0.1070635255,11191.0,0.0
0.8784535121686456,0.0,0.065760769,0.1430370005,11191.0,0.0
0.8574047841656409,0.0,0.0643288395,0.187400933,11191.0,0.0
0.8123358458573045,0.0,0.06746408975,0.254437649,11191.0,0.0
0.8086533149793832,0.0,0.056183420333333324,0.2590274143333333,11191.0,0.0
0.9103051549916983,0.0,0.053878798,0.2568239,11191.0,0.0
0.9158255260931858,0.0055825879999999994,0.05346241566666667,0.26598624066666665,11191.0,0.0
0.915492229159873,0.0829323795,0.049837632,0.285715405,11191.0,0.0
0.9150186372144724,0.085631021,0.047869714,0.28290668900000004,11191.0,0.0
0.9159456083904425,0.0182779365,0.050793426,0.27309402,11191.0,0.0
0.9233078496835687,0.0,0.0607753655,0.27703425849999996,11191.0,0.0
0.9225928195830891,0.0,0.066428643,0.277767143,11191.0,0.0
0.8966133811851632,0.0,0.07023089766666667,0.2725061346666666,11191.0,0.0
0.8354724111038485,0.0,0.093378581,0.24896797399999998,11191.0,0.0
0.8011017226823844,0.0,0.1079980185,0.233561841,11191.0,0.0
0.808429736256349,0.0,0.13228414766666666,0.23677958866666668,11191.0,0.0
0.909981222779141,0.0,0.161165597,0.292536564,11191.0,0.0
0.91448034576847,0.0,0.200408525,0.3666962105,11191.0,0.0
0.9150102232527609,0.01552921,0.213167514,0.463119235,11191.0,0.0
0.9131557003697364,0.06488629400000001,0.238991559,0.5056691645,11191.0,0.0
0.9119444000246328,0.06962715650000001,0.271775969,0.5794487715000001,11191.0,0.0
0.9131519770991876,0.010113305999999999,0.299597695,0.6618146505,11191.0,0.0
0.9170984472874348,0.0,0.34483037250000004,0.702720019,11191.0,0.0
0.903759683347537,0.0,0.39294199949999997,0.729244089,11191.0,0.0
0.872498362314923,0.0,0.443028427,0.7701208195,11191.0,0.0
0.8109363465509466,0.0,0.535879061,0.8109359263333333,11191.0,0.0
0.7872822827435337,0.0,0.56064839,0.9024636045000001,11191.0,0.0
0.8841492840792466,0.0,0.493848459,0.9301362205,11191.0,0.0
0.8974997017378881,0.0,0.45623404300000003,0.9238381099999999,11191.0,0.0
0.8915993868825052,0.0411556965,0.4040598595,0.905394129,11191.0,0.0
0.8890088960122899,0.0669684395,0.37555765350000003,0.893602971,11191.0,0.0
0.8861425867554302,0.030911865,0.3884617255,0.8947753279999999,11191.0,0.0
0.8906623091523296,0.000676621,0.486272087,0.899429371,11191.0,0.0
0.892189031517872,0.0,0.568101944,0.90998748,11191.0,0.0
0.8687441768132252,0.0,0.63636503775,0.91029984525,11191.0,0.0
0.7895614135397897,0.0,0.690646874,0.9125142035,11191.0,0.0
0.7524020178458118,0.0,0.6792521730000001,0.910309682,11191.0,0.0
0.7720019562063463,0.0,0.6319108585,0.8914316435,11191.0,0.0
0.8789473648456854,0.0,0.584435313,0.9190797820000001,11191.0,0.0
0.8965895580917607,0.000823112,0.553311662,0.922228013,11191.0,0.0
0.8900336420046233,0.037274115,0.534501183,0.920349089,11191.0,0.0
0.8875628790781147,0.1106773425,0.5302347119999999,0.8675893315000001,11191.0,0.0
0.8867646779618753,0.11739281500000001,0.543461771,0.845693356,11191.0,0.0
0.8883684783250629,0.0449577865,0.5594578665000001,0.8467226864999999,11191.0,0.0
0.8970590398770828,0.0,0.5518552745,0.8616910325,11191.0,0.0
0.883033823840472,0.0,0.528818023,0.8501312903333332,11191.0,0.0
0.8411628157585858,0.0,0.465361478,0.8148894529999999,11191.0,0.0
0.784782409823756,0.0,0.38660943266666664,0.6936306600000001,11191.0,0.0
0.7928639844942212,0.0,0.32915577766666665,0.6026034206666667,11191.0,0.0
0.89522874304819,0.0,0.27959316050000005,0.5312349890000001,11191.0,0.0
0.9002210419530674,0.0,0.2511295315,0.500254384,11191.0,0.0
0.8982938893180364,0.018773745,0.2289144,0.47122898,11191.0,0.0
0.8952125920830486,0.096569247,0.24558253,0.454663064,11191.0,0.0
0.8922962190717992,0.1521612853333333,0.20854281633333335,0.405493727,11191.0,0.0
0.8941892488112473,0.0404091295,0.1806594725,0.3452640175,11191.0,0.0
0.9024860530526073,0.0,0.1749940905,0.33900235,11191.0,0.0
0.8943509007419748,0.0,0.172608482,0.33218668949999997,11191.0,0.0
0.867263126304027,0.0,0.186879196,0.334144074,11191.0,0.0
0.8122921567606016,0.0,0.203007593,0.357095488,11191.0,0.0
0.7778375717579172,0.0,0.1994873645,0.37847608200000005,11191.0,0.0
0.7752263005315445,0.0,0.19677095849999998,0.40863436475,11191.0,0.0
0.8138022044366888,0.000708093,0.15621973200000003,0.42136799099999994,11191.0,0.0
0.8434916557588911,0.061121937,0.120582312,0.41415901,11191.0,0.0
0.8436841582921899,0.188329009,0.0837206885,0.37674047450000003,11191.0,0.0
0.8424461173078028,0.20053537700000001,0.0702059065,0.380042502,11191.0,0.0
0.8435310169471613,0.112193149,0.077964484,0.402444656,11191.0,0.0
0.8569638804496822,0.009576083,0.1131312655,0.4262957905,11191.0,0.0
0.8638550441857695,0.0,0.160506726,0.436836152,11191.0,0.0
0.8584741617813312,0.0,0.2218576325,0.4845049365,11191.0,0.0
0.8378847123854558,0.0,0.308054839,0.537653732,11191.0,0.0
0.7959979888351367,0.0,0.402765987,0.6020995626666666,11191.0,0.0
0.7683192037754601,0.0,0.41906173425,0.6904567340000001,11191.0,0.0
0.7929999112558859,0.00051359675,0.37718340875000006,0.716690284,11191.0,0.0
0.8319985658339684,0.02545508,0.353350109,0.677748237,11191.0,0.0
0.8298564254175993,0.073254058,0.33155835450000004,0.6517853755,11191.0,0.0
0.8286669813790617,0.081344365,0.3147169955,0.6400014345,11191.0,0.0
0.831495960519286,0.0363957975,0.302441156,0.6324912565,11191.0,0.0
0.8482257857996243,0.0,0.296084951,0.634472092,11191.0,0.0
0.8394718546551614,0.0,0.275788189,0.62678868125,11191.0,0.0
0.7963774008619166,0.0,0.23830978333333333,0.6126595886666667,11191.0,0.0
0.7794514062565177,0.0,0.2257644215,0.5736775190000001,11191.0,0.0
0.7952301307339511,0.0,0.198609235,0.47120466149999995,11191.0,0.0
0.8876509822466104,0.0,0.1846295455,0.3563952615,11191.0,0.0
0.8991028253395841,0.0,0.200058383,0.346208258,11191.0,0.0
0.8940966483963537,0.004863186,0.211233858,0.385229708,11191.0,0.0
0.8918091522455651,0.038099294,0.20386860950000002,0.40024570950000005,11191.0,0.0
0.8935366938917602,0.0511398175,0.2147764465,0.451920266,11191.0,0.0
0.898322612421776,0.0114823115,0.219990211,0.516300011,11191.0,0.0
0.9051700143471821,0.0,0.217528304,0.556115009,11191.0,0.0
0.9054829701928581,0.0,0.206534422,0.564148529,11191.0,0.0
0.8969899401476505,0.0,0.1864118485,0.5634521745000001,11191.0,0.0
0.8687444428735732,0.0,0.168580072,0.5531576444999999,11191.0,0.0
0.8103112251690306,0.0,0.16754604166666667,0.5928708406666666,11191.0,0.0
0.7959236910238142,0.0,0.145557832,0.650119837,11191.0,0.0
0.900411900304261,0.0,0.12050190250000001,0.6289064394999999,11191.0,0.0
0.9037223532309016,0.001744688,0.11068713,0.608913418,11191.0,0.0
0.9025932568745242,0.049406753,0.111674078,0.596777093,11191.0,0.0
0.9009759649689328,0.14520946,0.112029379,0.5718598205000001,11191.0,0.0
0.8991558711214427,0.175722895,0.1114217385,0.50225024,11191.0,0.0
0.9013781844549027,0.081446044,0.1096636505,0.453919524,11191.0,0.0
0.9086341887563556,0.0,0.116999194,0.423039684,11191.0,0.0
0.9000832291869423,0.0,0.11843300600000001,0.3710852015,11191.0,0.0
