Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8596460043797739,0.0,0.13487560266666668,0.3534291856666667,11191.0,0.0
0.7939543846492062,0.0,0.20268902924999999,0.412530016,11191.0,0.0
0.8037854181134018,0.0,0.288432578,0.4833940935,11191.0,0.0
0.8983758516483993,0.0,0.342132586,0.551502658,11191.0,0.0
0.9010190980349309,0.000511701,0.40200139749999997,0.6660738705,11191.0,0.0
0.9011123268009271,0.007481422,0.452018869,0.735889108,11191.0,0.0
0.900436706692687,0.0428466875,0.488793461,0.7609193835,11191.0,0.0
0.8996067843740394,0.04898216,0.5185819905,0.7888807305000001,11191.0,0.0
0.8992729392488314,0.0065700665,0.549701031,0.8159936409999999,11191.0,0.0
0.9043688637394531,0.0,0.561417795,0.846213306,11191.0,0.0
0.9046817223707712,0.0,0.560432048,0.855112624,11191.0,0.0
0.8963248611063734,0.0,0.5642540055,0.8649862665000001,11191.0,0.0
0.868968521378114,0.0,0.560964147,0.8697570805,11191.0,0.0
0.8269415188213098,0.0,0.533226666,0.850005092,11191.0,0.0
0.8033881212555221,0.0,0.5330853292000001,0.855853172,8924.0,0.0
0.9093584546144142,0.0,0.4970346845,0.848784034,8924.0,0.0
0.9503507018390369,0.0023622245,0.491855722,0.845078216,8924.0,0.0
0.9481631074130732,0.030444092,0.494709061,0.82931816,8924.0,0.0
0.946671829914068,0.082907472,0.49855408,0.78392289,8924.0,0.0
0.9459792850616273,0.079291277,0.4891955505,0.768993196,8924.0,0.0
0.9471932450262587,0.0351071035,0.4766547275,0.750060603,8924.0,0.0
0.9571631914121821,0.0,0.47513817950000004,0.7372026805,8924.0,0.0
0.951464953326818,0.0,0.46150313649999997,0.7015902505,8924.0,0.0
0.917977885562157,0.0,0.433279539,0.681552284,8924.0,0.0
0.8472851298332758,0.0,0.4050110885,0.6781950729999999,8924.0,0.0
0.8061192388736218,0.0,0.3746784225,0.6363093035,8924.0,0.0
0.8145139624409472,0.0,0.356603845,0.610746618,8924.0,0.0
0.9230461990104488,0.0,0.334267529,0.590975989,8924.0,0.0
0.9656332042854452,0.002163716,0.328201556,0.5768090225,8924.0,0.0
0.964109334787405,0.049847484,0.314994386,0.578605684,8924.0,0.0
0.9638518910951409,0.173524028,0.314075223,0.570376688,8924.0,0.0
0.9616316733805007,0.21762258533333334,0.29391223299999997,0.5737579700000001,8924.0,0.0
0.9605508677644243,0.090386051,0.294697832,0.571812565,8924.0,0.0
0.969352742904859,0.0086548395,0.319098732,0.5975130965,8924.0,0.0
0.9771619803416879,0.0,0.323125892,0.625527895,8924.0,0.0
0.9718545984858828,0.0,0.3246107615,0.647777928,8924.0,0.0
0.9411591311376319,0.0,0.3311602205,0.6653032695000001,8924.0,0.0
0.9019826259420576,0.0,0.334992099,0.669670508,8924.0,0.0
0.8225907821354518,0.0,0.3269934483333333,0.6398261803333334,8924.0,0.0
0.8135546414490795,0.0,0.32727002175,0.6185418042499999,8924.0,0.0
0.8645305354620266,0.001408362,0.3223313526666667,0.6187217913333334,8924.0,0.0
0.8976046812401953,0.07462664799999999,0.30958825349999997,0.636302393,8924.0,0.0
0.8980220840739025,0.1489384745,0.28588535049999997,0.6392772505,8924.0,0.0
0.8983116356613142,0.088176956,0.28817073800000004,0.6372179645,8924.0,0.0
0.906680634157972,0.020325668,0.313108094,0.657208979,8924.0,0.0
0.9218968899392406,0.0,0.317738922,0.6875938580000001,8924.0,0.0
0.91708305429254,0.0,0.2967605863333333,0.7141054536666666,8924.0,0.0
0.8678093478702404,0.0,0.2887795023333333,0.7569740523333334,8924.0,0.0
0.8158065724945199,0.0,0.2597042915,0.7641851550000001,8924.0,0.0
0.81128097482786,0.0,0.23612834849999997,0.7323623312499999,8924.0,0.0
0.8628540569364439,0.0026491103333333333,0.21310020333333335,0.7247876003333333,8924.0,0.0
0.8960066830392096,0.085650102,0.195767276,0.706355023,8924.0,0.0
0.8982731932864788,0.207115343,0.185564395,0.687490957,8924.0,0.0
0.8964199276304333,0.230882242,0.16484491666666667,0.6452344873333332,8924.0,0.0
0.9019087388974752,0.0915665825,0.14935301499999998,0.599878081,8924.0,0.0
0.9205321097699676,0.0,0.145972951,0.576083211,8924.0,0.0
0.9209702409744217,0.0,0.13569994633333335,0.5615622303333333,8924.0,0.0
0.9074215344946888,0.0,0.132798007,0.515764907,8924.0,0.0
0.8493559944797981,0.0,0.13957263366666667,0.43842332500000003,8924.0,0.0
0.8238371885399681,0.0,0.13071927033333333,0.42331106766666665,8924.0,0.0
0.8863604276010606,0.0,0.1230631995,0.3820158885,8924.0,0.0
0.9756419473997541,0.006747443333333333,0.12380267233333332,0.35278736466666666,8924.0,0.0
0.9710694050049501,0.110645423,0.119317049,0.330478853,8924.0,0.0
0.9691751340441255,0.22737150350000002,0.1212880425,0.29989900550000004,8924.0,0.0
0.966578985652504,0.243030533,0.1050908585,0.26245375049999997,8924.0,0.0
0.9670097830110473,0.1133520895,0.09120089649999999,0.258249972,8924.0,0.0
0.98171879159044,0.00205165,0.088445245,0.271875604,8924.0,0.0
0.9864798553216408,0.0,0.089575891,0.2681129016666667,8924.0,0.0
0.9541166616918695,0.0,0.0799635775,0.2290626895,8924.0,0.0
0.8779960225812076,0.0,0.0803348685,0.219152774,8924.0,0.0
0.8303383345039339,0.0,0.073498573,0.24433955000000002,8924.0,0.0
0.8353673511143502,0.0,0.07014892133333334,0.3710980386666667,8924.0,0.0
0.9350641858565378,0.0,0.0896210885,0.4747711975,8924.0,0.0
0.9735557865791141,0.0035468955,0.11514424300000001,0.5197321835,8924.0,0.0
0.968048358631345,0.038492968,0.122511501,0.494949965,8924.0,0.0
0.9671343462867124,0.1043216765,0.1459527865,0.48090548899999996,8924.0,0.0
0.9656155061557661,0.1316681275,0.141708406,0.4823128975,8924.0,0.0
0.9671210969930424,0.04428559,0.1579207915,0.4927127295,8924.0,0.0
0.9794395157598077,0.00051888,0.158084364,0.446095858,8924.0,0.0
0.9746511794654176,0.0,0.132991733,0.372649251,8924.0,0.0
0.9312300450221115,0.0,0.09583807466666668,0.31836491566666664,8924.0,0.0
0.8282697265162101,0.0,0.08623818133333333,0.343589603,8924.0,0.0
0.8301081953860644,0.0,0.08452923466666666,0.39657676433333333,8924.0,0.0
0.9097754709521721,0.0,0.081791827,0.373459727,8924.0,0.0
0.965588749445283,0.007260484333333333,0.08043176866666667,0.33168659500000003,8924.0,0.0
0.9656997412161271,0.135982867,0.075573038,0.295207552,8924.0,0.0
0.9659857143705757,0.269806151,0.06819915,0.322673695,8924.0,0.0
0.9633894855573599,0.30697382933333334,0.073762319,0.28088286433333337,8924.0,0.0
0.9635596316746029,0.080791208,0.0912607265,0.26450706599999996,8924.0,0.0
0.9759092395230805,0.001030017,0.1038523665,0.29954800000000004,8924.0,0.0
0.971503925634042,0.0,0.10805635499999999,0.3186517605,8924.0,0.0
0.9400488931859419,0.0,0.1103591785,0.328530297,8924.0,0.0
0.865198354544426,0.0,0.1206936535,0.327991428,8924.0,0.0
0.8175047382838883,0.0,0.11198957400000001,0.3499238025,8924.0,0.0
0.8252696986477007,0.0,0.12621406533333335,0.365825043,8924.0,0.0
0.9048466140585304,0.0,0.148656084,0.387195117,8924.0,0.0
0.9618113615920643,0.004881846333333334,0.180996406,0.38478061466666663,8924.0,0.0
0.9613780336427665,0.106369527,0.202690783,0.389144305,8924.0,0.0
0.9579626012138185,0.192903327,0.203285247,0.410257964,8924.0,0.0
0.9510717439456663,0.19734396266666668,0.20242373333333333,0.391479417,8924.0,0.0
0.953354340151715,0.10042044250000001,0.2316968885,0.4375782715,8924.0,0.0
0.9708629760229094,0.001536533,0.27363728,0.51935522,8924.0,0.0
0.9700134215205154,0.0,0.2810865105,0.5346499730000001,8924.0,0.0
0.9394526238053451,0.0,0.2717724925,0.5480181150000001,8924.0,0.0
0.8653833135190596,0.0,0.27118193349999997,0.5413869925,8924.0,0.0
0.8203812604403767,0.0,0.31850013979999997,0.5821983372,8924.0,0.0
0.8999256878098736,0.0,0.338817675,0.58987099,8924.0,0.0
0.9603027082401279,0.012864863666666665,0.36011729800000003,0.5921941893333333,8924.0,0.0
0.9616536587814365,0.132577546,0.363951671,0.581078018,8924.0,0.0
0.9589655871299931,0.2271687005,0.344473519,0.582508425,8924.0,0.0
0.9549211812821939,0.19298558533333332,0.38813243833333333,0.5562168163333333,8924.0,0.0
0.9685971911443105,0.0325142775,0.43173583000000004,0.5792113125,8924.0,0.0
0.9769627566359619,0.0,0.437450574,0.61173069,8924.0,0.0
0.9712337645720135,0.0,0.4321944935,0.6257397,8924.0,0.0
0.9406465162863117,0.0,0.402262458,0.6129734775,8924.0,0.0
0.900652564680281,0.0,0.356632535,0.587765579,8924.0,0.0
0.8265116886865904,0.0,0.3489811675,0.5450982185,8924.0,0.0
0.8100762507192028,0.0,0.3418652545,0.49564774349999996,8924.0,0.0
0.8117568715472627,0.0,0.32449760766666663,0.49769742066666667,8924.0,0.0
0.8607023100097627,0.006700848333333333,0.3300196973333333,0.5333185046666667,8924.0,0.0
0.8917357489112898,0.051953146,0.334531572,0.537112591,8924.0,0.0
0.8919582314473238,0.090805812,0.3498851735,0.5627985345,8924.0,0.0
0.8916937281034916,0.0939523705,0.3613116415,0.495256788,8924.0,0.0
0.8974945761403874,0.054407868,0.35247899650000003,0.47002880599999997,8924.0,0.0
0.9169414378342717,0.001598206,0.3884530395,0.5096543425,8924.0,0.0
0.90876448216901,0.0,0.4266744065,0.5406397989999999,8924.0,0.0
0.8504475672091787,0.0,0.440979487,0.549315437,8924.0,0.0
0.8119433941512142,0.0,0.44574380550000003,0.5554187669999999,8924.0,0.0
0.8065284698959562,0.0,0.44477858649999996,0.5319841335,8924.0,0.0
0.8564587446754389,0.004871996333333333,0.428362192,0.5777676586666667,8924.0,0.0
0.8900961169888256,0.077963959,0.415532794,0.638005668,8924.0,0.0
0.889258506077137,0.1568548835,0.4314842405,0.656347295,8924.0,0.0
0.8883107904592205,0.17526102,0.445072606,0.6616861025,8924.0,0.0
0.8952198455729616,0.06996576,0.4416481425,0.6837401955,8924.0,0.0
0.9114435357128334,0.000719189,0.450082273,0.7086204215,8924.0,0.0
0.9023451617662192,0.0,0.42901362866666665,0.7096614123333334,8924.0,0.0
0.8666408900632057,0.0,0.4313972815,0.7256842655,8924.0,0.0
0.805964714683871,0.0,0.4275562986,0.7478983024,8924.0,0.0
0.8602783469124139,0.0,0.43321783999999997,0.7825561885,8924.0,0.0
0.9454424445497558,0.0,0.442733429,0.793380865,8924.0,0.0
0.9486145527863656,0.01527523,0.443669137,0.791908874,8924.0,0.0
0.9486845711324429,0.083251766,0.437319059,0.786959884,8924.0,0.0
0.9479742801335147,0.1561152275,0.4037024765,0.7709934235,8924.0,0.0
0.9470386531406796,0.2004896785,0.4174335955,0.7693187015,8924.0,0.0
0.9479053738488472,0.068690594,0.4054592825,0.7680346935,8924.0,0.0
0.9567641634696455,0.003143467,0.394157089,0.76134555,8924.0,0.0
0.9589258392489834,0.0,0.378132834,0.760953715,8924.0,0.0
0.9516193999812308,0.0,0.3519475135,0.7813147149999999,8924.0,0.0
0.919734537201621,0.0,0.3188033635,0.808913075,8924.0,0.0
0.8478725985594218,0.0,0.312842932,0.794653888,8924.0,0.0
0.804784293869498,0.0,0.291908544,0.7842922244999999,8924.0,0.0
0.8110541401781992,0.0,0.26226289033333333,0.743387144,8924.0,0.0
0.8924344828154619,0.0,0.239257552,0.672220987,8924.0,0.0
0.9485847658348151,0.0,0.225664992,0.6503149815,8924.0,0.0
0.9516182879198212,0.035256638,0.206210823,0.643223864,8924.0,0.0
0.950275267629917,0.111564481,0.192810192,0.634778709,8924.0,0.0
0.9495699085869345,0.1865571125,0.1641942405,0.5670385565,8924.0,0.0
0.9489024601916718,0.20704662699999998,0.1559061445,0.57299946,8924.0,0.0
0.9508469240668525,0.143123035,0.1537939095,0.5618945505,8924.0,0.0
0.9599149953404036,0.009299511,0.167678766,0.569087731,8924.0,0.0
0.9630648601841281,0.0,0.166228702,0.563570752,8924.0,0.0
0.9574433620108485,0.0,0.1623168475,0.5357806175,8924.0,0.0
0.9262957725278138,0.0,0.161169738,0.48987297949999997,8924.0,0.0
0.8899378984566851,0.0,0.172655668,0.459411286,8924.0,0.0
0.8216427923887895,0.0,0.1786774505,0.4407285485,8924.0,0.0
0.8094457778246386,0.0,0.2144719793333333,0.41829517633333335,8924.0,0.0
0.8690330274339513,0.0,0.257118704,0.40582322950000005,8924.0,0.0
0.955046824608063,0.0,0.2876465245,0.422685958,8924.0,0.0
0.9584001201383693,0.035173474,0.298164002,0.433536829,8924.0,0.0
0.9530709782064052,0.147091174,0.304490605,0.429980266,8924.0,0.0
0.9486321058816688,0.21633966500000001,0.31415786,0.458492088,8924.0,0.0
0.9462040083820508,0.19572139433333335,0.30997609966666667,0.44304032299999996,8924.0,0.0
0.9511248703459095,0.085217094,0.32260337,0.450998172,8924.0,0.0
0.9643952115146567,0.015508524,0.343242042,0.486682983,8924.0,0.0
0.9689176903518613,0.0,0.36027161600000007,0.5608175146666666,8924.0,0.0
0.9365698253009933,0.0,0.3754944675,0.6092001635,8924.0,0.0
0.8480623609204052,0.0,0.381049017,0.6437275896666667,8924.0,0.0
0.8180501379886375,0.0,0.42723228575,0.656772264,8924.0,0.0
0.9234976439901609,0.0,0.4620051935,0.6911860945,8924.0,0.0
0.9628624447381784,0.01530043,0.4862364695,0.7428372505,8924.0,0.0
0.9573496009273663,0.1267914745,0.4896772595,0.7685299240000001,8924.0,0.0
0.9526567665881479,0.17616057633333335,0.5046839286666667,0.8108166609999999,8924.0,0.0
0.9539308323141893,0.0968468425,0.5069918425,0.830472012,8924.0,0.0
0.9650924950750684,0.0020172025,0.52139021,0.858193094,8924.0,0.0
0.9594702715331186,0.0,0.5262936970000001,0.8843021675,8924.0,0.0
0.9275340069569655,0.0,0.505111489,0.878672153,8924.0,0.0
0.8578160943748139,0.0,0.4519964445,0.849399911,8924.0,0.0
0.8095008224045395,0.0,0.44089789700000004,0.8218823495,8924.0,0.0
0.8115863869508789,0.0,0.39221678666666665,0.7498046846666666,8924.0,0.0
0.8919017040532798,0.0,0.353727888,0.690430745,8924.0,0.0
0.9489728656240688,0.0,0.328190072,0.647440409,8924.0,0.0
0.9530678834837494,0.022689179,0.300289734,0.584960527,8924.0,0.0
0.950275267629917,0.138719046,0.309989815,0.544319279,8924.0,0.0
0.947690434477898,0.28257717699999996,0.246663023,0.4552220565,8924.0,0.0
0.9467131896379938,0.24239250466666665,0.2070240723333333,0.4016930726666666,8924.0,0.0
0.9544110972184184,0.040452215500000006,0.20024608700000002,0.3703393445,8924.0,0.0
0.9598605956419819,0.0,0.19208875549999999,0.3387223485,8924.0,0.0
0.9392908752506304,0.0,0.1593942895,0.2841381665,8924.0,0.0
0.8988954777408986,0.0,0.1276187735,0.24802353449999998,8924.0,0.0
0.8140185946761721,0.0,0.095445198,0.24585379566666665,8924.0,0.0
0.8034935937959918,0.0,0.067429874,0.144319973,8924.0,0.0
0.8606320981533241,0.012739297666666668,0.059606947333333334,0.110079755,8924.0,0.0
0.890936338716073,0.134892614,0.040332399,0.097568809,8924.0,0.0
0.8880281052754022,0.221784635,0.0314853825,0.0820143005,8924.0,0.0
0.885416096577762,0.25170318,0.02799043966666667,0.05734264066666667,8924.0,0.0
0.9022224681286299,0.060413727,0.035535812,0.056998627499999996,8924.0,0.0
0.9166390234491394,0.0,0.044659279,0.060387064,8924.0,0.0
0.9119472368209358,0.0,0.04754197133333333,0.059035909,8924.0,0.0
0.8788926750785115,0.0,0.048570425,0.063515047,8924.0,0.0
0.8104979250153538,0.0,0.05603791433333333,0.08725530633333334,8924.0,0.0
0.8004786040343149,0.0,0.063725991,0.12558856375,8924.0,0.0
0.8444003004540792,0.0,0.068903671,0.168070832,8924.0,0.0
0.8746995927272959,0.032179425,0.067669465,0.184126361,8924.0,0.0
0.8855893536200539,0.1574739295,0.057843613,0.18704984349999998,8924.0,0.0
0.8820342711916909,0.21647426749999998,0.06674237799999999,0.20081019649999998,8924.0,0.0
0.8817862568985606,0.17221493599999999,0.07171477200000001,0.230553554,8924.0,0.0
0.8982369268208645,0.031104375,0.0764935275,0.254997833,8924.0,0.0
0.9082122402658617,0.0,0.089566119,0.289069199,8924.0,0.0
0.8930031092737166,0.0,0.08635889366666667,0.279893704,8924.0,0.0
0.8411000989192301,0.0,0.0802532685,0.252879893,8924.0,0.0
0.8072894374211524,0.0,0.083266003,0.228095546,8924.0,0.0
0.8149701787958034,0.0,0.08517854600000001,0.19328638366666664,8924.0,0.0
0.8980795784949802,0.0,0.088877371,0.202620051,8924.0,0.0
0.9533674446077991,0.0,0.096723318,0.2202531325,8924.0,0.0
0.9587885099963751,0.07308324399999999,0.0950949695,0.2432373505,8924.0,0.0
0.955544062273301,0.163762723,0.093051285,0.284348559,8924.0,0.0
0.9551666004373845,0.18162911166666665,0.09443820133333332,0.2856798683333333,8924.0,0.0
0.9598900439176016,0.0902491245,0.0979392615,0.305302197,8924.0,0.0
0.9730349998180261,0.0036909545,0.1164059845,0.34591768749999996,8924.0,0.0
0.9693944252335164,0.0,0.1209252735,0.3836692695,8924.0,0.0
0.9392135067906529,0.0,0.111529305,0.37531383799999996,8924.0,0.0
0.8654930801397267,0.0,0.1054965675,0.373486131,8924.0,0.0
0.82164049076999,0.0,0.0862858772,0.2891021736,8924.0,0.0
0.9050571532006493,0.0,0.073280737,0.231253461,8924.0,0.0
0.9608374212531673,0.000703062,0.07217997300000001,0.20355298,8924.0,0.0
0.966024495421342,0.056483435,0.064407916,0.183820177,8924.0,0.0
0.9636764581436283,0.175930509,0.055587361,0.165288918,8924.0,0.0
0.9632995769699899,0.2720286955,0.0495204485,0.16475171849999998,8924.0,0.0
0.9606711756488449,0.29148470449999997,0.0424146725,0.120378943,8924.0,0.0
0.9624427207640842,0.160769936,0.047394538,0.10651480699999999,8924.0,0.0
0.9738521561597303,0.022206964,0.0610311,0.110136459,8924.0,0.0
0.976151064370899,0.0,0.06450046849999999,0.11443369149999999,8924.0,0.0
0.9611069537673029,0.0,0.055107910499999996,0.1001801985,8924.0,0.0
0.9160379671469729,0.0,0.049730184499999996,0.07800528000000001,8924.0,0.0
0.8264724886038958,0.0,0.04731849966666667,0.06304829133333334,8924.0,0.0
0.8272369215716827,0.0,0.049150263,0.05563107366666667,8924.0,0.0
0.9073216321794934,0.0,0.055311084,0.056210165,8924.0,0.0
0.9631964350945528,0.0010554465,0.0614681585,0.0521086835,8924.0,0.0
0.9665667519930468,0.063573933,0.058820875,0.043633042,8924.0,0.0
0.9629430049383795,0.210999958,0.051609626,0.036775502,8924.0,0.0
0.9648160961573394,0.284095894,0.054731038,0.033029932,8924.0,0.0
0.9633106503544391,0.361024907,0.058579643,0.042561183,8924.0,0.0
0.9605369413156826,0.3304001045,0.065155449,0.0618370055,8924.0,0.0
0.9649632897154194,0.142797214,0.07712683,0.070947858,8924.0,0.0
0.9749544638600159,0.017591768,0.085636952,0.077687453,8924.0,0.0
0.9770705890057717,0.0,0.090133127,0.085622374,8924.0,0.0
0.9675213824249451,0.0,0.09269854666666667,0.11399627066666666,8924.0,0.0
0.9199086162365704,0.0,0.0953098915,0.14934617,8924.0,0.0
0.8300686730922185,0.0,0.08024634133333335,0.16824751233333335,8924.0,0.0
0.8332712130306649,0.0,0.06290022266666667,0.14275860233333335,8924.0,0.0
0.9135195256944696,0.0,0.062327666,0.133076915,8924.0,0.0
0.9696591222189033,0.001732795,0.065743246,0.1244369675,8924.0,0.0
0.9724080730828323,0.145997033,0.06176744,0.108460014,8924.0,0.0
0.9692709740192609,0.313527708,0.047523209,0.09677435,8924.0,0.0
0.9682134435670787,0.421608464,0.050580572,0.09211601,8924.0,0.0
0.9646266399363077,0.47761385,0.049779967,0.077521691,8924.0,0.0
0.9629700354496249,0.37439846349999995,0.065088871,0.067030713,8924.0,0.0
0.9666485690922433,0.174230512,0.089731437,0.067234847,8924.0,0.0
0.974710849795716,0.039134556,0.107693358,0.073867458,8924.0,0.0
0.9800092377490957,0.0,0.1211356,0.083723011,8924.0,0.0
0.9785001654964239,0.0,0.127585313,0.089739775,8924.0,0.0
0.963429507698309,0.0,0.1301475555,0.11329244999999999,8924.0,0.0
0.9183778323181286,0.0,0.127426302,0.13228791899999998,8924.0,0.0
0.8269552277184875,0.0,0.1393927035,0.17276354175,8924.0,0.0
0.8363301377128006,0.0,0.14069232,0.22544412749999998,8924.0,0.0
0.9107996364134211,0.0,0.14105849,0.261077298,8924.0,0.0
0.9653376566974865,0.001380286,0.137504402,0.293859866,8924.0,0.0
0.9678665425929657,0.05133528,0.128413036,0.321635988,8924.0,0.0
0.9649199632046567,0.104928139,0.11288707,0.332620742,8924.0,0.0
0.9638010216160836,0.152596077,0.108447608,0.349205633,8924.0,0.0
0.9641974061414853,0.157426276,0.127453979,0.364792524,8924.0,0.0
0.9649620324228436,0.0754077655,0.1376203525,0.401184635,8924.0,0.0
0.9739954812160955,0.014957021,0.145269106,0.436876368,8924.0,0.0
0.9770705890057717,0.0,0.160346859,0.468794288,8924.0,0.0
0.9769441883000266,0.0,0.166471295,0.498122544,8924.0,0.0
0.9626080959653603,0.0,0.16618440750000002,0.5161644544999999,8924.0,0.0
0.9166702129244322,0.0,0.155074602,0.515970789,8924.0,0.0
0.820123874761863,0.0,0.145548176,0.505352016,8924.0,0.0
0.8278594155420668,0.0,0.13745352400000002,0.4592533903333333,8924.0,0.0
0.8765467654964202,0.005835322,0.140191985,0.439216708,8924.0,0.0
0.892436900579836,0.088994996,0.134216436,0.414213431,8924.0,0.0
0.8979511469143903,0.172877205,0.121841591,0.394892258,8924.0,0.0
0.900111468777165,0.264679502,0.11115539399999999,0.3652888135,8924.0,0.0
0.8989987164371134,0.309909571,0.11730447299999999,0.356931365,8924.0,0.0
0.9000164021875082,0.248946631,0.12657665,0.375617285,8924.0,0.0
0.9069603214399119,0.140532702,0.138325901,0.392751562,8924.0,0.0
0.9234051888064335,0.022493289,0.157977537,0.42128303,8924.0,0.0
0.9249937576082854,0.0,0.173736219,0.45509401,8924.0,0.0
0.9233656339766083,0.0,0.176930061,0.477418458,8924.0,0.0
0.9152921349199071,0.0,0.18797157866666667,0.4981813396666667,8924.0,0.0
0.8493326871735049,0.0,0.18273304,0.5268569453333333,8924.0,0.0
0.8188359842226576,0.0,0.17997178375,0.58614013675,8924.0,0.0
0.848943168920503,0.0021695876666666665,0.21034420899999998,0.7100405336666666,8924.0,0.0
0.89455824814387,0.133612918,0.20009814,0.745817987,8924.0,0.0
0.9034728397900419,0.284940747,0.187072793,0.757946487,8924.0,0.0
0.9019482935305103,0.4441125185,0.186535795,0.7416742805000001,8924.0,0.0
0.9007063358308098,0.5164622274999999,0.1866691305,0.762548276,8924.0,0.0
0.9008157155619475,0.422340207,0.194459159,0.791013802,8924.0,0.0
0.9092407577423425,0.286624695,0.207781677,0.798909751,8924.0,0.0
0.9235884555821535,0.065176159,0.221706265,0.7981566,8924.0,0.0
0.925164741920579,0.0,0.234561467,0.808729583,8924.0,0.0
0.9235779139248197,0.0,0.248717762,0.830438761,8924.0,0.0
0.916791762030229,0.0,0.2699727996666666,0.8376253266666667,8924.0,0.0
0.8634395267989508,0.0,0.31633075850000003,0.8341038464999999,8924.0,0.0
0.8345646466512167,0.0,0.315465738,0.8241871139999999,8924.0,0.0
0.9194000151181314,0.0,0.327326274,0.790480329,8924.0,0.0
0.9773601405931833,0.006943681,0.331631637,0.773971002,8924.0,0.0
0.9798495684796146,0.29275222,0.312768463,0.746225843,8924.0,0.0
0.9708204717015945,0.445421019,0.284986879,0.725945608,8924.0,0.0
0.971154510074777,0.547640108,0.268788314,0.701530242,8924.0,0.0
0.9673492374440631,0.573397418,0.2485782415,0.6801319914999999,8924.0,0.0
0.9663318415656299,0.42015344600000004,0.2799267735,0.7337931645,8924.0,0.0
0.9690920594555629,0.230497195,0.337367619,0.794593309,8924.0,0.0
0.9798480213150769,0.08352894,0.379489601,0.83166149,8924.0,0.0
0.9835518446628478,0.0,0.402718899,0.868054638,8924.0,0.0
0.9746716821178071,0.0,0.41221553299999997,0.8853252890000002,8924.0,0.0
0.9246215665354391,0.0,0.41985679649999996,0.8708127685,8924.0,0.0
0.8391893873180925,0.0,0.418042308,0.858662075,8924.0,0.0
0.836105865763495,0.0,0.41778145850000004,0.8556195135,8924.0,0.0
0.9487559437886635,0.0,0.4350214315,0.8298263155,8924.0,0.0
0.9914628700585509,0.012544044,0.430849387,0.810773038,8924.0,0.0
0.9883751901302765,0.144163937,0.427439733,0.795847758,8924.0,0.0
0.9812216987627879,0.266421739,0.455230166,0.780733105,8924.0,0.0
0.9807855341483807,0.391520473,0.435081731,0.773333272,8924.0,0.0
0.9784358204805655,0.4307562626666666,0.39697307200000004,0.7545398543333334,8924.0,0.0
0.9791526718087323,0.349654727,0.362692575,0.755899748,8924.0,0.0
