Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9854030791816616,0.257357972,0.330325406,0.761830433,8924.0,0.0
0.9974494510459296,0.089502661,0.323902793,0.766730612,8924.0,0.0
1.0,0.0,0.321034915,0.764725172,8924.0,0.0
0.9893543850954476,0.0,0.30232529799999996,0.745877594,8924.0,0.0
0.934135473874475,0.0,0.2961028455,0.7241482585,8924.0,0.0
0.853569031357105,0.0,0.2848191566666667,0.6945920286666666,8924.0,0.0
0.8588465621733515,0.0,0.27423422933333336,0.6793455456666667,8924.0,0.0
0.9603795447761998,0.0,0.2719242925,0.6858407664999999,8924.0,0.0
0.9982226523289782,0.017093824,0.262268387,0.686430455,8924.0,0.0
0.9901138535713094,0.230386554,0.244828142,0.688286475,8924.0,0.0
0.9839620912209998,0.38001769,0.236781563,0.692070748,8924.0,0.0
0.9836616110867248,0.501981401,0.216892312,0.673981025,8924.0,0.0
0.9795359039268384,0.5393495846666666,0.22623482566666667,0.6597802716666666,8924.0,0.0
0.9781412721276364,0.403851009,0.253470247,0.668630671,8924.0,0.0
0.9841630557328186,0.279050981,0.248893543,0.680881529,8924.0,0.0
0.9957302261470883,0.103821205,0.260300653,0.689469115,8924.0,0.0
0.9994588072761064,0.001052301,0.273548973,0.694555144,8924.0,0.0
0.9951002530996272,0.0,0.27715347349999997,0.691221388,8924.0,0.0
0.946523475752996,0.0,0.27642107699999996,0.6805733006666667,8924.0,0.0
0.838977542473009,0.0,0.279577228,0.676295079,9732.5,0.0
0.8340725732527533,0.0,0.27605593500000003,0.6540355172500001,10541.0,0.0
0.9462225606467864,0.0,0.267804077,0.6554052845,10541.0,0.0
0.9885915318281777,0.014739299,0.24928812,0.648427267,10541.0,0.0
0.9842504821398228,0.171643533,0.223275147,0.63609648,10541.0,0.0
0.9780927235921759,0.273249733,0.196611564,0.619204082,10541.0,0.0
0.973910569394243,0.357763895,0.166075643,0.563049424,10541.0,0.0
0.9675258310641642,0.41610081666666665,0.16225659466666667,0.5537648886666666,10541.0,0.0
0.9685451125862758,0.291324072,0.171181159,0.560379523,10541.0,0.0
0.9809217991595974,0.10555602,0.175980962,0.57069717,10541.0,0.0
0.9875589041916187,0.0006581895,0.1795670705,0.576452147,10541.0,0.0
0.9710326064186399,0.0,0.1770221535,0.585012351,10541.0,0.0
0.9194127810950747,0.0,0.18239483750000002,0.597058136,10541.0,0.0
0.8249934285619548,0.0,0.17522369299999999,0.5736043236666667,10541.0,0.0
0.8264761957376482,0.0,0.170996909,0.5612167246666667,10541.0,0.0
0.9342668551433446,0.0,0.1716091185,0.579362426,10541.0,0.0
0.9770499897949917,0.016856331,0.166578083,0.57858156,10541.0,0.0
0.9715819710523012,0.1800291,0.159700895,0.573606543,10541.0,0.0
0.9669325113718472,0.309636414,0.14208648,0.559973556,10541.0,0.0
0.9664334846869181,0.4181783735,0.126923454,0.5016483845,10541.0,0.0
0.9650040048202531,0.44271966949999997,0.12079759300000001,0.466528797,10541.0,0.0
0.9667389934011259,0.2903848535,0.132643312,0.484789484,10541.0,0.0
0.9799111732575605,0.041095338,0.14371346699999998,0.5186318560000001,10541.0,0.0
0.9702674160709769,0.0,0.131172801,0.5041598753333333,10541.0,0.0
0.9165508236566564,0.0,0.104439189,0.402274028,10541.0,0.0
0.8131430249687616,0.0,0.084600934,0.3124850926666667,10541.0,0.0
0.811449773568534,0.0,0.0849738078,0.325104994,10541.0,0.0
0.8660710710563502,0.016252624,0.078919498,0.331919715,10541.0,0.0
0.8858456368405196,0.133474131,0.057992435499999995,0.292431004,10541.0,0.0
0.893395980044534,0.231470219,0.044800606,0.276869397,10541.0,0.0
0.8936956217213713,0.266974371,0.03989990200000001,0.21385465233333334,10541.0,0.0
0.8987643865407811,0.1455362175,0.0390848305,0.18245864950000001,10541.0,0.0
0.9181765289335887,0.016038490000000002,0.0534834405,0.19725768100000002,10541.0,0.0
0.9106748070774081,0.0,0.0599221275,0.18400192175000002,10541.0,0.0
0.8374000149132073,0.0,0.05554703333333333,0.12373470766666668,10541.0,0.0
0.8046239839495269,0.0,0.06399832625,0.138065423,10541.0,0.0
0.8352178687550723,0.005154732666666667,0.07317966566666666,0.17860839633333334,10541.0,0.0
0.8795652972848734,0.084758901,0.064432796,0.173012594,10541.0,0.0
0.8914723090216884,0.186175568,0.058029067,0.164504141,10541.0,0.0
0.8937907527926162,0.3158918055,0.068667532,0.16557709399999998,10541.0,0.0
0.8922790691340153,0.3067121375,0.078894252,0.17192160950000002,10541.0,0.0
0.8976802604836915,0.17153729899999998,0.0894020955,0.211340199,10541.0,0.0
0.9171071999250773,0.047516008,0.116819466,0.253508423,10541.0,0.0
0.9180134266591011,0.001190473,0.1455804625,0.294466002,10541.0,0.0
0.9041957516003438,0.0,0.14651209966666667,0.3043260506666667,10541.0,0.0
0.8306480018870038,0.0,0.12851072775,0.30756832025,10541.0,0.0
0.8191862137061818,0.0,0.15295008,0.3599774,10541.0,0.0
0.9258302558681938,0.0,0.18866447349999999,0.433117211,10541.0,0.0
0.9670830897213353,0.025195392,0.199544218,0.48890031,10541.0,0.0
0.9625231839467177,0.142268946,0.1943832185,0.5013607714999999,10541.0,0.0
0.9621820375115784,0.2734621015,0.2065251535,0.4974324055,10541.0,0.0
0.9602130573167238,0.2748549065,0.21934199100000001,0.496912826,10541.0,0.0
0.9621180631828565,0.15483125749999999,0.231207037,0.533951791,10541.0,0.0
0.9718490858020624,0.037987142,0.248971921,0.550411386,10541.0,0.0
0.9743255064467675,0.000884318,0.26685398299999996,0.5582287425,10541.0,0.0
0.9557894653572923,0.0,0.2504278045,0.5596452655,10541.0,0.0
0.9081631113961068,0.0,0.22985929,0.5329862565000001,10541.0,0.0
0.8172715690561445,0.0,0.222669251,0.4782439915,10541.0,0.0
0.8117895155317083,0.0,0.21686287125,0.42921298125,10541.0,0.0
0.8954339629512531,0.0,0.221088426,0.414546331,10541.0,0.0
0.9530126615958798,0.0172368285,0.2259048235,0.40832524449999996,10541.0,0.0
0.9560970533567336,0.102378132,0.199922109,0.377534506,10541.0,0.0
0.9537451479708852,0.16789151600000002,0.1839705505,0.326720667,10541.0,0.0
0.9481835619830576,0.2391218765,0.185790709,0.2653712665,10541.0,0.0
0.9472607491807645,0.19052272599999998,0.1991366135,0.2771810805,10541.0,0.0
0.95156828864702,0.112675488,0.222972152,0.344712167,10541.0,0.0
0.9611659473361098,0.050461532,0.250391669,0.415283206,10541.0,0.0
0.9648323435496778,0.003245955,0.268517339,0.485929225,10541.0,0.0
0.9627748250831996,0.0,0.2669171355,0.5309861025,10541.0,0.0
0.9157165010435818,0.0,0.240848386,0.5033090459999999,10541.0,0.0
0.8109038517662697,0.0,0.2176413443333333,0.44258935866666665,10541.0,0.0
0.8123197918769325,0.0,0.24084293666666667,0.5532654786666668,10541.0,0.0
0.9166091400703917,0.0,0.25869519900000004,0.5982796355,10541.0,0.0
0.9563750966533582,0.022598683,0.244011793,0.599708781,10541.0,0.0
0.9539264802989575,0.078000335,0.218310579,0.578483657,10541.0,0.0
0.9517051341893213,0.13878416,0.202429683,0.538680656,10541.0,0.0
0.9490920614470797,0.21590967449999998,0.185520187,0.4612669065,10541.0,0.0
0.9475866154473891,0.2304563075,0.180035272,0.445237766,10541.0,0.0
0.9505834841772511,0.1510057345,0.1959593705,0.49879795400000004,10541.0,0.0
0.9642292559790863,0.049098767,0.227770947,0.543075924,10541.0,0.0
0.9699763814726321,0.002526177,0.251674737,0.571017624,10541.0,0.0
0.9701941739078738,0.0,0.248806997,0.569643245,10541.0,0.0
0.9525793980625736,0.0,0.2216774045,0.518766945,10541.0,0.0
0.9058393969933022,0.0,0.191039807,0.438082897,10541.0,0.0
0.8171625280009378,0.0,0.168331917,0.3752327015,10541.0,0.0
0.811323890243899,0.0,0.15635225925000001,0.34213149924999997,10541.0,0.0
0.9190784522595596,0.0,0.16044189650000001,0.365758301,10541.0,0.0
0.9614020176449546,0.048305704,0.157009561,0.368421141,10541.0,0.0
0.9596402404079898,0.1912873295,0.14333208349999998,0.350455113,10541.0,0.0
0.9586840626147635,0.3107402925,0.127342881,0.336276441,10541.0,0.0
0.9566340390997714,0.31833325749999997,0.1159060665,0.37985436100000003,10541.0,0.0
0.9580359563344951,0.2139594755,0.13047917950000001,0.42216492299999997,10541.0,0.0
0.9695257582887874,0.0341573795,0.1732722785,0.441321332,10541.0,0.0
0.9700140986755873,0.0,0.182088913,0.434814096,10541.0,0.0
0.9522262108223711,0.0,0.16476108849999999,0.3993429165,10541.0,0.0
0.9063626499291533,0.0,0.148902735,0.35619650049999996,10541.0,0.0
0.8088743672770555,0.0,0.14901391325000002,0.38610985625000005,10541.0,0.0
0.8174153778228166,0.0,0.1517917935,0.4021384275,10541.0,0.0
0.8927514035900497,0.0,0.153384106,0.415477474,10541.0,0.0
0.950316659693032,0.015316514,0.1477503655,0.43555352550000004,10541.0,0.0
0.9566127629307097,0.12338193650000001,0.10877655750000001,0.4197953045,10541.0,0.0
0.9524815914317948,0.2550416953333334,0.07821337433333332,0.3415348943333334,10541.0,0.0
0.9515428053003123,0.2164505,0.08112264,0.3251567225,10541.0,0.0
0.9632625367253164,0.081656336,0.0862492945,0.3136373,10541.0,0.0
0.9698106517210157,0.0015348623333333335,0.10250851666666667,0.29465184699999997,10541.0,0.0
0.9350158789794407,0.0,0.0836201275,0.22701481,10541.0,0.0
0.8953202312048837,0.0,0.06717718,0.169717807,10541.0,0.0
0.8156368936884009,0.0,0.062260695,0.17186783449999998,10541.0,0.0
0.7999506001895004,0.0,0.05884319375000001,0.17743496525,10541.0,0.0
0.8176216373684967,0.000537422,0.056166197,0.16241019699999998,10541.0,0.0
0.8684940590296673,0.0930197605,0.041340863000000005,0.148421929,10541.0,0.0
0.8879499148227671,0.253568593,0.025382314,0.141604666,10541.0,0.0
0.8897680744193998,0.39532397,0.027327982,0.187622775,10541.0,0.0
0.8876623456998116,0.476925511,0.029181951999999997,0.17825242,10541.0,0.0
0.88544781758338,0.39220553199999997,0.025659131,0.1773141755,10541.0,0.0
0.9030740537026588,0.1783793585,0.0366189175,0.21349080399999998,10541.0,0.0
0.9161007323967174,0.004648885,0.048796399000000004,0.2677456145,10541.0,0.0
0.9086780471910239,0.0,0.0499910205,0.28270909,10541.0,0.0
0.878649641348506,0.0,0.050542307,0.26773090099999997,10541.0,0.0
0.8149910843433252,0.0,0.0552299805,0.270867377,10541.0,0.0
0.797916691331858,0.0,0.07103813875000001,0.29994227149999997,10541.0,0.0
0.8282936462336,0.023819661000000002,0.09626834133333333,0.36987273499999995,10541.0,0.0
0.8709070858767348,0.184302397,0.093364751,0.384655688,10541.0,0.0
0.8825498355345007,0.371027601,0.0894405815,0.39426789500000003,10541.0,0.0
0.8765419301644617,0.48484550449999997,0.0891250905,0.392200171,10541.0,0.0
0.8760215302929032,0.426192583,0.09761097399999999,0.43907016649999997,10541.0,0.0
0.8916843953283451,0.203945168,0.1370451925,0.4970123145,10541.0,0.0
0.9018682172374066,0.0037110435,0.186735335,0.565431038,10541.0,0.0
0.8837417777590071,0.0,0.20540811866666667,0.590547994,10541.0,0.0
0.8291911529315577,0.0,0.2199314915,0.548337007,10541.0,0.0
0.7924237255941451,0.0,0.22296644166666668,0.5275209443333334,10541.0,0.0
0.8031781963743276,0.0,0.232339648,0.573608557,10541.0,0.0
0.8793608511608692,0.0,0.237611547,0.552658168,10541.0,0.0
0.9358038771142773,0.0360127675,0.23687945100000002,0.5262031545,10541.0,0.0
0.9424041835599883,0.1670578375,0.19948334750000002,0.48038039050000003,10541.0,0.0
0.9410278949031383,0.3286025925,0.129230118,0.372230759,10541.0,0.0
0.939779844185323,0.3422432835,0.10122091899999999,0.294255968,10541.0,0.0
0.9427418969901212,0.1998130635,0.091698314,0.2764063135,10541.0,0.0
0.9520875278499898,0.081673387,0.09172812,0.284798496,10541.0,0.0
0.9538490152149928,0.0024038865,0.0823500195,0.253682931,10541.0,0.0
0.9222013995496124,0.0,0.07331247733333333,0.21162803600000002,10541.0,0.0
0.8409435243724048,0.0,0.1102269395,0.213291149,10541.0,0.0
0.7953674839949636,0.0,0.15807675599999998,0.344850098,10541.0,0.0
0.7895160079405836,0.0,0.199690011,0.4775136755,10541.0,0.0
0.8522317330701952,0.0,0.2401742815,0.5440486769999999,10541.0,0.0
0.9394972074118935,0.041038447000000006,0.2710555235,0.63127395,10541.0,0.0
0.944797819881673,0.21334882700000002,0.2474544635,0.6594554005,10541.0,0.0
0.945572230243699,0.300911045,0.225157127,0.6491865,10541.0,0.0
0.9457079633310103,0.3668723675,0.22962981249999997,0.6757825045,10541.0,0.0
0.945232679186696,0.360658207,0.2657876025,0.71573116,10541.0,0.0
0.9533394950863283,0.22291169900000002,0.28932468899999997,0.7370480185,10541.0,0.0
0.9608246070626255,0.009499865,0.3234021575,0.7387008180000001,10541.0,0.0
0.931738033729454,0.0,0.30863584433333335,0.7207403386666668,10541.0,0.0
0.8497562312389253,0.0,0.27928435149999997,0.6785234355,10541.0,0.0
0.8036738140626545,0.0,0.2686989065,0.6819326145,10541.0,0.0
0.8110535597783081,0.0,0.26205308099999997,0.6883426663333333,10541.0,0.0
0.9177633328839472,0.0024684145,0.2351290935,0.6729833430000001,10541.0,0.0
0.9595595839773818,0.10279608,0.202640422,0.647399312,10541.0,0.0
0.9550868143442263,0.217186903,0.18190244,0.625594051,10541.0,0.0
0.9558110802022849,0.3322665,0.163100575,0.5997986,10541.0,0.0
0.9539387625655937,0.4975177715,0.1303096975,0.5311767439999999,10541.0,0.0
0.9520945394847494,0.535179357,0.1158517735,0.46918333349999997,10541.0,0.0
0.9545932033255498,0.4108252215,0.09495770349999999,0.4470434755,10541.0,0.0
0.9675110344091664,0.229104272,0.10726813,0.434973685,10541.0,0.0
0.9719265510828174,0.031547036,0.129741863,0.446442895,10541.0,0.0
0.9693590293677385,0.0,0.1408625725,0.4820385005,10541.0,0.0
0.9374531800942386,0.0,0.139965034,0.5177585330000001,10541.0,0.0
0.8617837927153142,0.0,0.14385694599999999,0.512364577,10541.0,0.0
0.8118905900277189,0.0,0.147570812,0.5140430545,10541.0,0.0
0.8089603792545106,0.0,0.160393574,0.560932829,10541.0,0.0
0.8705075258135025,0.0,0.168849321,0.6245359985,10541.0,0.0
0.9500255605475023,0.008166836,0.169955875,0.675614557,10541.0,0.0
0.9668866706695132,0.157198562,0.15537896,0.692960975,10541.0,0.0
0.9620700947849002,0.291246673,0.113038598,0.683524036,10541.0,0.0
0.9610908029989518,0.436675404,0.112305973,0.662838019,10541.0,0.0
0.9611609183625967,0.582766786,0.1053846895,0.596924182,10541.0,0.0
0.9607193859019547,0.5852032555,0.116960564,0.6040218235,10541.0,0.0
0.9618299623327856,0.44529440249999996,0.1441165115,0.6650510485000001,10541.0,0.0
0.9728341801437932,0.251253112,0.188058077,0.715667364,10541.0,0.0
0.9764199681403517,0.0179185355,0.2406914585,0.7741119635,10541.0,0.0
0.9609563270074262,0.0,0.24431587700000001,0.805118326,10541.0,0.0
0.9153231304912579,0.0,0.236052005,0.7895345645,10541.0,0.0
0.8202324613891442,0.0,0.22717610533333335,0.7615936773333333,10541.0,0.0
0.8242599108095211,0.0,0.24069365566666667,0.7725299576666668,10541.0,0.0
0.9336944733377388,0.007977857,0.24724967599999997,0.8125779745,10541.0,0.0
0.973893354974871,0.262347083,0.225114557,0.817306162,10541.0,0.0
0.9668771928599904,0.474158299,0.181073384,0.800192139,10541.0,0.0
0.9648597127368543,0.702708356,0.163081292,0.7602626180000001,10541.0,0.0
0.9632958052890523,0.809719824,0.174905076,0.7201495545000001,10541.0,0.0
0.9630765139028715,0.6822270945,0.189907432,0.728411642,10541.0,0.0
0.9675864684214962,0.471168696,0.21295239,0.770373124,10541.0,0.0
0.9754627749097029,0.288712915,0.228268573,0.800959469,10541.0,0.0
0.9797781962169742,0.066421551,0.254722179,0.828265471,10541.0,0.0
0.9804282851584887,0.0,0.267224978,0.829547403,10541.0,0.0
0.9648536683259186,0.0,0.270450554,0.8041065425,10541.0,0.0
0.9163161550843931,0.0,0.272456346,0.754549695,10541.0,0.0
0.8225344161093703,0.0,0.297275902,0.722871941,10541.0,0.0
0.8095410541139302,0.0,0.33067327280000003,0.7127534971999999,10541.0,0.0
0.8377226739587793,0.010420119,0.339269745,0.739739936,10541.0,0.0
0.8681745272427304,0.127821096,0.320563276,0.725425638,10541.0,0.0
0.8795795138023671,0.227664863,0.30137441,0.701483712,10541.0,0.0
0.8927346244705958,0.351899039,0.28881086349999996,0.6375785064999999,10541.0,0.0
0.8930646977180763,0.4260153885,0.315103107,0.5842490475,10541.0,0.0
0.8921679483999947,0.362891685,0.350456046,0.5901223255,10541.0,0.0
0.9084467153933602,0.198027849,0.422093085,0.6390747925,10541.0,0.0
0.918882565131643,0.027208499,0.5018729725,0.676658659,10541.0,0.0
0.9082011509414064,0.0,0.5555586826666666,0.649805393,10541.0,0.0
0.8331573281159246,0.0,0.5843694665,0.62237591925,10541.0,0.0
0.8183016822256258,0.0033558192,0.6421773684,0.6480200692,10541.0,0.0
0.8685747158538556,0.162652751,0.627759829,0.632996362,10541.0,0.0
0.8783639580660192,0.269673216,0.606038491,0.610548419,10541.0,0.0
0.8899953442705838,0.39846963,0.558924566,0.592436667,10541.0,0.0
0.8879419845713626,0.46875693,0.532273988,0.575177527,10541.0,0.0
0.8806629630979654,0.5281639425,0.5758658725000001,0.5777808504999999,10541.0,0.0
0.8765238935556419,0.4617478365,0.6137506690000001,0.593180737,10541.0,0.0
0.8858750853129295,0.371442092,0.633562335,0.608772715,10541.0,0.0
0.90452611524456,0.24978232,0.600130068,0.61886038,10541.0,0.0
0.9161654317005291,0.064876543,0.579348771,0.609431826,10541.0,0.0
0.9160352593138466,0.0,0.566677978,0.612213565,10541.0,0.0
0.9040697699265272,0.0,0.5510553326666666,0.6393561013333334,10541.0,0.0
0.8699455886476627,0.0,0.588001473,0.660164735,10541.0,0.0
0.8161866815193832,0.0,0.56279423175,0.66878703875,10541.0,0.0
0.8254754826170686,0.0,0.560939181,0.7078269845,10541.0,0.0
0.9263836824483349,0.010500281,0.529022868,0.725201448,10541.0,0.0
0.9644986920660249,0.115987868,0.515166997,0.721121297,10541.0,0.0
0.9560970533567336,0.205118042,0.513952035,0.706899935,10541.0,0.0
0.9527166302976142,0.356194937,0.525280494,0.682887079,10541.0,0.0
0.9475182412834172,0.481583416,0.511612287,0.616115197,10541.0,0.0
0.9457222766692814,0.629508479,0.5686501975,0.64896802,10541.0,0.0
0.9439679459734143,0.589644057,0.5912448585000001,0.6866745304999999,10541.0,0.0
0.9480955068313703,0.40082138,0.583327095,0.717889015,10541.0,0.0
0.9579277854855448,0.221905046,0.548056966,0.731547856,10541.0,0.0
0.9635023791086789,0.060525094,0.518546627,0.750078296,10541.0,0.0
0.9652810808930539,0.0,0.48637013399999995,0.7674208140000001,10541.0,0.0
0.9330267350705144,0.0,0.4425547395,0.7638200815,10541.0,0.0
0.8580916230862867,0.0,0.4222376535,0.7319230935,10541.0,0.0
0.809929371435069,0.0,0.3531971465,0.7113581245,10541.0,0.0
0.8066351416955724,0.0,0.328829136,0.7391529210000001,10541.0,0.0
0.867997014809194,0.0,0.2948604715,0.779169844,10541.0,0.0
0.9474079911492332,0.040940161,0.251532847,0.782206323,10541.0,0.0
0.9616874110554795,0.225378284,0.204135106,0.754433079,10541.0,0.0
0.9561327396848439,0.342623589,0.160040409,0.708062831,10541.0,0.0
0.9527166302976142,0.461682262,0.158286176,0.646673195,10541.0,0.0
0.9492310830953921,0.525197276,0.140518991,0.545483265,10541.0,0.0
0.9456826736258576,0.5122949889999999,0.144633021,0.4669614645,10541.0,0.0
0.9434867138453613,0.3280936145,0.1423284135,0.421871128,10541.0,0.0
0.9476660149790015,0.194331777,0.146092335,0.421068786,10541.0,0.0
0.9664255542387233,0.123957364,0.188791643,0.443243772,10541.0,0.0
0.9745420899998222,0.048318621,0.254304268,0.473825252,10541.0,0.0
0.9740618247020126,0.0,0.303565044,0.501105852,10541.0,0.0
0.959323319830192,0.0,0.36179606799999997,0.501992265,10541.0,0.0
0.9163229734711782,0.0,0.41815761900000004,0.484116106,10541.0,0.0
0.8217061217704352,0.0,0.4656521253333333,0.5062277723333333,10541.0,0.0
0.8093231891418216,0.0,0.489243076,0.57037145,10541.0,0.0
0.8706279789290894,0.0,0.48821307599999997,0.6451879734999999,10541.0,0.0
0.947003643967641,0.030276925,0.472670638,0.646819041,10541.0,0.0
0.9613218445310733,0.162525054,0.448424727,0.615221919,10541.0,0.0
0.9508183944078779,0.283423711,0.406356228,0.569621254,10541.0,0.0
0.945129198832118,0.386630124,0.380025913,0.54512701,10541.0,0.0
0.942499250149645,0.513112536,0.4049369,0.499635775,10541.0,0.0
0.9417466964877652,0.5364187739999999,0.3859471335,0.5452144255,10541.0,0.0
0.9393408745234316,0.39915906,0.3537968625,0.6118395084999999,10541.0,0.0
0.9464023940239197,0.194519971,0.3416686825,0.7151653505,10541.0,0.0
0.95412473697765,0.042669799,0.369577023,0.788512413,10541.0,0.0
0.9525922604667141,0.0,0.377846365,0.803388529,10541.0,0.0
0.9253762801009371,0.0,0.359623402,0.785737271,10541.0,0.0
0.8488040667849996,0.0,0.333224745,0.7185364995,10541.0,0.0
0.8040988572758043,0.0,0.3060120355,0.6302081070000001,10541.0,0.0
0.8109968228027032,0.0,0.343818851,0.5562022343333334,10541.0,0.0
0.9159871940951126,0.0352498285,0.36652475500000004,0.5609781505,10541.0,0.0
0.9553518013983654,0.181899507,0.313179598,0.569644301,10541.0,0.0
0.9503592124247356,0.276120071,0.307458493,0.552324093,10541.0,0.0
0.9470760800780924,0.391535129,0.330675315,0.515553338,10541.0,0.0
0.9447983516087883,0.5264443015,0.317022262,0.459020247,10541.0,0.0
0.9422444174697298,0.534286346,0.3108895465,0.4723926465,10541.0,0.0
0.9435464809964371,0.44112579350000003,0.2233581045,0.4479262055,10541.0,0.0
0.9530060854578287,0.281655035,0.151959587,0.412723859,10541.0,0.0
0.9578769156129069,0.099096594,0.151545771,0.386863016,10541.0,0.0
0.9617266754229725,0.0,0.150525215,0.357205459,10541.0,0.0
0.9376636546235758,0.0,0.11809614666666668,0.29994987733333334,10541.0,0.0
0.8888092854170343,0.0,0.090554996,0.222206832,10541.0,0.0
0.8168118069354984,0.0,0.0696207135,0.1556550545,10541.0,0.0
0.8131151521626699,0.0,0.05419402575,0.121690862,10541.0,0.0
0.920358175572604,0.021642341,0.0743606335,0.0717348675,10541.0,0.0
0.9576871693231231,0.152170314,0.073221664,0.051123167,10541.0,0.0
0.9489077794307275,0.2989641795,0.0778363975,0.050457285500000004,10541.0,0.0
0.9455386714800174,0.5329073396666667,0.12799493833333334,0.08526175766666666,10541.0,0.0
0.9428638492534374,0.4277650465,0.1826577585,0.1626788405,10541.0,0.0
0.9524136361685582,0.184778627,0.222516206,0.245652247,10541.0,0.0
0.9625483288142844,0.0179953925,0.29217883499999997,0.34188651000000003,10541.0,0.0
0.9473686299609629,0.0,0.308453988,0.4388698045,10541.0,0.0
0.8997828460702351,0.0,0.3060377915,0.4827775635,10541.0,0.0
0.800354318757603,0.0,0.3137997413333333,0.539229668,10541.0,0.0
0.7910920042102569,0.0,0.3230435945,0.60668291975,10541.0,0.0
0.8330505837991203,0.080695991,0.314294863,0.678286426,10541.0,0.0
0.8676934401490535,0.22384603050000002,0.2813738065,0.7012092295,10541.0,0.0
0.8753080959641403,0.356668902,0.236188431,0.637607892,10541.0,0.0
0.8739092736488625,0.408096709,0.23173549,0.6469616425,10541.0,0.0
0.8723635476474664,0.337844398,0.2362227515,0.6438070565,10541.0,0.0
0.8871962973130763,0.1576989735,0.24660428350000002,0.6285974775000001,10541.0,0.0
0.8959656294552353,0.028402384500000002,0.291631082,0.638129706,10541.0,0.0
0.8874304337646438,0.0,0.310940449,0.631324867,10541.0,0.0
0.8550634682571445,0.0,0.2908166545,0.589368663,10541.0,0.0
0.7985222811882141,0.0,0.2842451115,0.5654389385,10541.0,0.0
0.7798266837212346,0.0,0.2954042043333333,0.5532350696666667,10541.0,0.0
0.809638763937051,0.02502433666666667,0.3016007526666667,0.6041404223333333,10541.0,0.0
0.85620001174499,0.18394355,0.267704635,0.61557122,10541.0,0.0
0.8682014127195996,0.338066261,0.224009096,0.583189307,10541.0,0.0
0.8646075494372606,0.474306015,0.217365161,0.539010059,10541.0,0.0
0.8527177199774187,0.64423298,0.22447985733333334,0.47777526466666664,10541.0,0.0
