Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8531861218437302,0.593349814,0.233548021,0.5262017035,10541.0,0.0
0.870321889683797,0.428896688,0.235305261,0.562627424,10541.0,0.0
0.8735301677620342,0.264468973,0.25534867,0.590911556,10541.0,0.0
0.8793192654561991,0.126736683,0.293375413,0.626605726,10541.0,0.0
0.8844023759530693,0.001656256,0.316271731,0.639980324,10541.0,0.0
0.8640829265792437,0.0,0.31987799766666664,0.633504696,10541.0,0.0
0.8045178399412221,0.0,0.321774905,0.5965743695,10541.0,0.0
0.9150546136113349,0.00086478,0.31214224,0.5917653545,10541.0,0.0
0.9554739471064463,0.116796186,0.285354279,0.6014283,10541.0,0.0
0.950987444666104,0.228668659,0.257324998,0.591038459,10541.0,0.0
0.9502978012883447,0.353157571,0.213430106,0.559507132,10541.0,0.0
0.947922781712984,0.513017302,0.193991136,0.519558104,10541.0,0.0
0.9440690891164056,0.655761842,0.16761399566666668,0.44239276099999997,10541.0,0.0
0.9447918236843358,0.595357987,0.1706929625,0.4041799425,10541.0,0.0
0.95520663871513,0.426845655,0.174815167,0.395152751,10541.0,0.0
0.9585341610267667,0.292486086,0.192170682,0.394880039,10541.0,0.0
0.958243449164347,0.153509552,0.227198958,0.391964075,10541.0,0.0
0.9514322164901973,0.002735871,0.254231948,0.398126234,10541.0,0.0
0.9287352979622213,0.0,0.261555594,0.40026143950000004,10541.0,0.0
0.8900545312841556,0.0,0.255674219,0.414462204,10541.0,0.0
0.8175092837438847,0.0,0.2948641345,0.45318076500000004,10541.0,0.0
0.8139688894407253,0.0,0.26983219475,0.403358486,10541.0,0.0
0.9223533156788675,0.000942283,0.26375203999999997,0.37795907100000004,10541.0,0.0
0.9628880733160523,0.114871279,0.238622035,0.368873526,10541.0,0.0
0.9594417900877424,0.216683282,0.212239129,0.352743044,10541.0,0.0
0.9583676253536922,0.337786252,0.161156814,0.311536253,10541.0,0.0
0.9544113872871705,0.5212910905,0.14235847899999998,0.27888624900000003,10541.0,0.0
0.9490801176595842,0.6038196215,0.148389578,0.259858983,10541.0,0.0
0.9502856638592942,0.542498767,0.16411721950000002,0.245700212,10541.0,0.0
0.9618470799313803,0.426641884,0.182858755,0.254985591,10541.0,0.0
0.9665679122680549,0.298133571,0.205861023,0.274072381,10541.0,0.0
0.9704690252674848,0.153833883,0.229886189,0.308524242,10541.0,0.0
0.9646505275112985,0.003604106,0.252522838,0.352482277,10541.0,0.0
0.9247206466611869,0.0,0.24765100066666668,0.41014716333333334,10541.0,0.0
0.8223615941702065,0.0,0.22506243,0.4207792575,10541.0,0.0
0.8176635373471132,0.0,0.17934903400000002,0.39190683825000006,10541.0,0.0
0.9267824203221194,0.001711521,0.1516285515,0.36965960249999996,10541.0,0.0
0.9669031113098261,0.140047668,0.130296678,0.35298038,10541.0,0.0
0.9605256262728702,0.297332506,0.09373453,0.322977476,10541.0,0.0
0.9606538646054854,0.438664523,0.073206437,0.290522194,10541.0,0.0
0.957450712124749,0.592787444,0.0723678,0.272415467,10541.0,0.0
0.9506618682714413,0.7288900005000001,0.066837769,0.2476464095,10541.0,0.0
0.9467699426192016,0.7433714815,0.0814434495,0.255462114,10541.0,0.0
0.9537828165666613,0.564632569,0.0933155415,0.280024491,10541.0,0.0
0.9627350772021899,0.338877036,0.119316406,0.314915458,10541.0,0.0
0.9685705957361932,0.178618732,0.158232357,0.359386377,10541.0,0.0
0.9635641771345995,0.005119426,0.196431679,0.426119814,10541.0,0.0
0.9216189758681793,0.0,0.22035744000000002,0.5116927750000001,10541.0,0.0
0.8160163136523853,0.0,0.26140147199999997,0.5894529393333333,10541.0,0.0
0.8173915225214183,0.0,0.28111746,0.6227191186666666,10541.0,0.0
0.9241771814040852,0.001832099,0.294666683,0.6569625889999999,10541.0,0.0
0.9641076908020898,0.125233118,0.275999664,0.666177615,10541.0,0.0
0.9594486568849162,0.235486787,0.25841747,0.659557356,10541.0,0.0
0.9570675446850213,0.361194991,0.215807035,0.638547608,10541.0,0.0
0.9524823972220594,0.481568443,0.232326684,0.632437684,10541.0,0.0
0.9493541956337165,0.6092345594999999,0.2291467785,0.6008187115,10541.0,0.0
0.9461047187403387,0.6189712745,0.233979935,0.6260650415,10541.0,0.0
0.9533177836173484,0.4786891235,0.213838671,0.6309095525,10541.0,0.0
0.9613639139460503,0.298798928,0.197212761,0.621927747,10541.0,0.0
0.962841265193104,0.150180171,0.21742309,0.638268541,10541.0,0.0
0.9520500042885898,0.003037321,0.2260488175,0.6506192325,10541.0,0.0
0.9075487089794929,0.0,0.20005581,0.620985769,10541.0,0.0
0.8175789638076114,0.0,0.1814312815,0.576046369,10541.0,0.0
0.8065591593601539,0.0,0.14589866266666665,0.508394941,10541.0,0.0
0.8676184894534502,0.0,0.131108781,0.4478282415,10541.0,0.0
0.9488112623005204,0.006002974,0.130679707,0.426131874,10541.0,0.0
0.9644986920660249,0.147879985,0.118097725,0.39966687,10541.0,0.0
0.9577923906805841,0.291613719,0.089845864,0.364218322,10541.0,0.0
0.9523029025208574,0.452649503,0.072521345,0.326112323,10541.0,0.0
0.9465105164624814,0.575459728,0.066712418,0.29487953,10541.0,0.0
0.9434028174609312,0.676425108,0.0608855825,0.216919819,10541.0,0.0
0.9417204877723873,0.6587337630000001,0.072703172,0.18887850550000002,10541.0,0.0
0.9437492347247374,0.571093991,0.078123204,0.18713104,10541.0,0.0
0.9515218674136012,0.466661442,0.084968185,0.190621513,10541.0,0.0
0.9552709513262024,0.341884461,0.098569652,0.195169662,10541.0,0.0
0.9559596276769281,0.178460506,0.123666244,0.217812708,10541.0,0.0
0.9491492657994052,0.0041006,0.140252819,0.2536301395,10541.0,0.0
0.9082503927687351,0.0,0.1295644155,0.26185087949999997,10541.0,0.0
0.8160034752566492,0.0,0.1313319255,0.232668957,10541.0,0.0
0.7999987743316088,0.0,0.1161897935,0.2256534055,10541.0,0.0
0.8165253982843412,0.0042834075,0.096887905,0.220767725,10541.0,0.0
0.8582329654814056,0.15319468,0.07685024,0.212369315,10541.0,0.0
0.8709427718112649,0.3033107,0.050475007,0.181343002,10541.0,0.0
0.8805107403695817,0.445039669,0.036394356,0.162457463,10541.0,0.0
0.8776490731967057,0.547677391,0.03465952,0.160501346,10541.0,0.0
0.8741903146505753,0.630481197,0.036080126,0.17081779,10541.0,0.0
0.8722384363766963,0.6682460126666667,0.04657919666666666,0.22799398766666668,10541.0,0.0
0.8872254073063452,0.4932441875,0.055305929000000004,0.335027621,10541.0,0.0
0.8973762991308115,0.299054988,0.068560373,0.394686738,10541.0,0.0
0.899530334727497,0.165591434,0.080771304,0.420925891,10541.0,0.0
0.899634878733096,0.010310103,0.088693295,0.451911572,10541.0,0.0
0.8792932183055738,0.0,0.08436899800000001,0.45452091666666666,10541.0,0.0
0.7309809498653776,0.0,0.07023928774999999,0.39582642349999997,12446.0,0.0
0.7237168822823464,0.0,0.07642583650000001,0.4140380165,14351.0,0.0
0.7359302489312213,0.0046899545,0.0971614535,0.46766687949999997,14351.0,0.0
0.7629671052829327,0.124048639,0.10379394,0.479226498,14351.0,0.0
0.7882142828930171,0.229598289,0.100612637,0.479894637,14351.0,0.0
0.8096471937731718,0.344462785,0.086764182,0.487318751,14351.0,0.0
0.8084799933243098,0.443278818,0.084112705,0.48920617,14351.0,0.0
0.8070120712795996,0.550762899,0.071873644,0.45636756700000003,14351.0,0.0
0.8056872082309068,0.5451894774999999,0.0856104095,0.49480943499999996,14351.0,0.0
0.8149462106680246,0.37754979899999996,0.090795867,0.497627723,14351.0,0.0
0.8224335951775299,0.221424282,0.098161392,0.476762493,14351.0,0.0
0.8223118363589784,0.114982469,0.113977113,0.458542654,14351.0,0.0
0.8132937403498244,0.0055360775,0.11366530550000001,0.4483254305,14351.0,0.0
0.7836777811798736,0.0,0.11111080649999999,0.4559529445,14351.0,0.0
0.7518286285399882,0.0,0.13949734400000002,0.485433557,14351.0,0.0
0.7443895147965789,0.0,0.15461079625000002,0.541104775,14351.0,0.0
0.846012273120615,0.0099322155,0.1728655015,0.6016721275,14351.0,0.0
0.8655784272614976,0.200387731,0.161898683,0.609921899,14351.0,0.0
0.8652789145478367,0.354466499,0.121587009,0.585052109,14351.0,0.0
0.8658764892378178,0.513065951,0.090720473,0.564468723,14351.0,0.0
0.8587237236325796,0.7151657920000001,0.08075120250000001,0.5473959105,14351.0,0.0
0.8538062303889293,0.8133428505,0.08752214850000001,0.5803525915,14351.0,0.0
0.8535151312433995,0.6650046205,0.11567340300000001,0.625934192,14351.0,0.0
0.8591004599686322,0.494084951,0.132238759,0.612092416,14351.0,0.0
0.8632014736320697,0.346181446,0.14284246,0.577172982,14351.0,0.0
0.8665180677904235,0.204513888,0.186177497,0.553625234,14351.0,0.0
0.8588659364307449,0.018180269,0.221695505,0.537881027,14351.0,0.0
0.8478666507724734,0.0,0.232118768,0.5033489634999999,14351.0,0.0
0.7845438249297595,0.0,0.2403939295,0.43342628250000004,14351.0,0.0
0.7426226560759162,0.0,0.232527402,0.365531141,14351.0,0.0
0.7489570242492671,0.0,0.222120327,0.384655553,14351.0,0.0
0.8443990915718921,0.010704525,0.21072036,0.4320895805,14351.0,0.0
0.8657058918150538,0.22383202800000002,0.1594690685,0.43959756699999997,14351.0,0.0
0.8683224945798695,0.422514655,0.123839275,0.410828615,14351.0,0.0
0.8646076462580382,0.543422447,0.13034509,0.391759797,14351.0,0.0
0.862959793621837,0.663093321,0.139880118,0.366630136,14351.0,0.0
0.860020274672257,0.717821459,0.151610122,0.382103633,14351.0,0.0
0.8598238552268542,0.5774827735000001,0.162473706,0.4249069605,14351.0,0.0
0.8649364620161524,0.3152288855,0.1576304115,0.4677646405,14351.0,0.0
0.8668739628637523,0.127660692,0.209729115,0.52262633,14351.0,0.0
0.8526128212246893,0.010447843,0.248321271,0.5581738,14351.0,0.0
0.8189845075577032,0.0,0.2756580566666667,0.582724056,14351.0,0.0
0.73179091352534,0.0,0.30134742574999995,0.552075502,14351.0,0.0
0.73107203932513,0.0,0.3232344995,0.579801988,14351.0,0.0
0.8305345118973928,0.0086256425,0.3559796415,0.6551327265,14351.0,0.0
0.8551399181004772,0.10414792950000001,0.3834003335,0.7108052305,14351.0,0.0
0.8530431836768947,0.194385669,0.399246837,0.719639605,14351.0,0.0
0.8503702953731885,0.265134788,0.398567549,0.711212499,14351.0,0.0
0.8494266415049616,0.2631752785,0.3582903285,0.6966592555,14351.0,0.0
0.847662253058858,0.223533301,0.3627807795,0.701609726,14351.0,0.0
0.8483811030538736,0.1730238305,0.362582728,0.6549472430000001,14351.0,0.0
0.8505288041708712,0.0939538345,0.3125922755,0.5996110809999999,14351.0,0.0
0.8346131855439574,0.007968164,0.25528243700000003,0.5133959055,14351.0,0.0
0.7970511676000707,0.0,0.2037218805,0.418235068,14351.0,0.0
0.7329850720666545,0.0,0.14852894,0.373751901,14351.0,0.0
0.7162568183528387,0.0,0.118411244,0.35399458100000003,14351.0,0.0
0.7120285333838194,0.0,0.1004107505,0.3628248705,14351.0,0.0
0.7625205438487777,0.0,0.10643601650000001,0.4567996835,14351.0,0.0
0.8541574349678855,0.046885691,0.1098959865,0.459175537,14351.0,0.0
0.8548679196083686,0.149448644,0.108356375,0.429497123,14351.0,0.0
0.8530706492912681,0.229785782,0.119162334,0.424863411,14351.0,0.0
0.8509304433225469,0.317685189,0.125922281,0.418552652,14351.0,0.0
0.8510751224922655,0.421199282,0.120458027,0.4470037665,14351.0,0.0
0.8486685753560517,0.39669729350000005,0.1389004895,0.5121364515,14351.0,0.0
0.8505849928889841,0.255420614,0.145788492,0.5532710665,14351.0,0.0
0.8515586755639151,0.08041704899999999,0.168537574,0.5977318220000001,14351.0,0.0
0.8390170488924455,0.006559383,0.183463939,0.640810861,14351.0,0.0
0.8340022163291403,0.0,0.187916939,0.672461979,14351.0,0.0
0.8024193566431488,0.0,0.20608194000000002,0.701721313,14351.0,0.0
0.7468765854316217,0.0,0.250181177,0.725182813,14351.0,0.0
0.7255251411673207,0.0,0.3419545965,0.7476808297499999,14351.0,0.0
0.777002644867741,0.0,0.48339323850000004,0.7482526469999999,14351.0,0.0
0.8590971233908229,0.035456057,0.571009698,0.7852411244999999,14351.0,0.0
0.8605864184253721,0.129900695,0.612942656,0.813370119,14351.0,0.0
0.8608560477602851,0.225795953,0.659153131,0.823188306,14351.0,0.0
0.8556545636298519,0.326598948,0.703928253,0.84484302,14351.0,0.0
0.8530172652270591,0.437886666,0.794735486,0.889389219,14351.0,0.0
0.8510130342008025,0.531453642,0.7461645939999999,0.8853156445,14351.0,0.0
0.8487309053058778,0.5525007545,0.6945605294999999,0.86292977,14351.0,0.0
0.8511699956371573,0.459932412,0.573629306,0.805908781,14351.0,0.0
0.852248222120897,0.325558809,0.467132933,0.751855,14351.0,0.0
0.8527653340218251,0.193293309,0.42210006,0.713083043,14351.0,0.0
0.843878014742052,0.044266823,0.407642487,0.677585267,14351.0,0.0
0.8313659813805782,0.0,0.3714977505,0.6178150570000001,14351.0,0.0
0.7948798691736244,0.0,0.343452847,0.557834048,14351.0,0.0
0.7356095082620973,0.0,0.306430634,0.503261543,14351.0,0.0
0.7175435531038525,0.0,0.27337182250000003,0.4541762545,14351.0,0.0
0.7105505291868884,0.0,0.292772939,0.413253639,14351.0,0.0
0.7190738295003734,0.0,0.308589795,0.447766053,14351.0,0.0
0.7388665767309485,0.0987361605,0.31153179750000004,0.5711552049999999,14351.0,0.0
0.7704688995579061,0.270234079,0.263622028,0.665717011,14351.0,0.0
0.7853722479038875,0.378217114,0.242453617,0.712366137,14351.0,0.0
0.7848949809015368,0.518370055,0.241167702,0.735964773,14351.0,0.0
0.7793404547620674,0.606662561,0.239569827,0.733060011,14351.0,0.0
0.7751145151386296,0.5999972295,0.2660271285,0.7610418525,14351.0,0.0
0.7751706798483384,0.5064844215,0.2911223895,0.774117283,14351.0,0.0
0.7843927386647701,0.2924039705,0.252182318,0.755433671,14351.0,0.0
0.7924496763175732,0.120138992,0.258166799,0.75905052,14351.0,0.0
0.7820745768285994,0.008072504666666666,0.27427687833333336,0.7463328763333333,14351.0,0.0
0.7343374733453039,0.0,0.22662915649999998,0.6494671245,14351.0,0.0
0.7044939782638213,0.0,0.174031271,0.5162031805,14351.0,0.0
0.7021543549478189,0.0,0.132963616,0.39002579849999996,14351.0,0.0
0.7149516360294745,0.022449478999999998,0.09522896666666668,0.3303903133333333,14351.0,0.0
0.7393919087552429,0.20828297,0.056993302,0.302846624,14351.0,0.0
0.7600332432643881,0.364473467,0.039518975,0.271275377,14351.0,0.0
0.7720682512818747,0.523156652,0.034831037,0.256135446,14351.0,0.0
0.7736601564647457,0.625186232,0.044690357,0.279234887,14351.0,0.0
0.7591873156053458,0.730000387,0.0695133715,0.281800453,14351.0,0.0
0.7492031528987189,0.7227665505,0.101816976,0.2966130085,14351.0,0.0
0.7564204007481801,0.5081965185,0.12953731,0.30306983,14351.0,0.0
0.7724386533350296,0.270989555,0.162341412,0.324955884,14351.0,0.0
0.7830701485428657,0.136582265,0.200634517,0.350114565,14351.0,0.0
0.7819385372077561,0.023275583,0.227010143,0.366994477,14351.0,0.0
0.771048099553507,0.0,0.2146699835,0.38373202949999996,14351.0,0.0
0.7286068048912543,0.0,0.192756081,0.38419423599999997,14351.0,0.0
0.7142439561740886,0.0,0.19216117466666668,0.24643107133333333,14351.0,0.0
0.7738785776446706,0.0,0.23222722350000002,0.1429017055,14351.0,0.0
0.8560542203170716,0.113899676,0.2370206695,0.154634602,14351.0,0.0
0.852858466163834,0.249565936,0.252378799,0.20838823,14351.0,0.0
0.8460773109035674,0.4244392435,0.30701545799999996,0.2382063465,14351.0,0.0
0.8414984499034851,0.601223842,0.3794710705,0.31698105099999996,14351.0,0.0
0.8409659612100551,0.6855904535,0.37361134149999997,0.39489975850000003,14351.0,0.0
0.845053677366224,0.5117427845,0.32828362499999997,0.452485253,14351.0,0.0
0.8490472941565603,0.344938711,0.279462498,0.482359035,14351.0,0.0
0.8488241828758434,0.20597421,0.275495199,0.512267529,14351.0,0.0
0.8349376496804204,0.033799412,0.29983415599999996,0.5930047315,14351.0,0.0
0.7989312220434014,0.0,0.303346654,0.6700041935000001,14351.0,0.0
0.7358450950574251,0.0,0.289247081,0.7210854044999999,14351.0,0.0
0.7222149905104244,0.0,0.2604128435,0.793395166,14351.0,0.0
0.7291347079138906,0.0,0.22267573899999998,0.8234189975,14351.0,0.0
0.8331128653385577,0.043693355499999996,0.191371723,0.785968215,14351.0,0.0
0.8561324107697068,0.241419679,0.161222272,0.708507413,14351.0,0.0
0.8576611155997051,0.381688371,0.144206443,0.65169462,14351.0,0.0
0.8524125818847507,0.58453011,0.1519095565,0.6204980790000001,14351.0,0.0
0.8494129569769703,0.755579385,0.16130078266666667,0.58052838,14351.0,0.0
0.8479133136642553,0.6836061155,0.178379833,0.590977945,14351.0,0.0
0.8514965870756621,0.520481623,0.17906624,0.598574175,14351.0,0.0
0.8519008378300572,0.386536054,0.180233009,0.609869244,14351.0,0.0
0.8527718135358888,0.239198841,0.215365609,0.637060836,14351.0,0.0
0.8422144952445969,0.093811964,0.254264002,0.659082669,14351.0,0.0
0.8297141640122552,0.0,0.2652630335,0.675658019,14351.0,0.0
0.7702673063014043,0.0,0.23214317,0.6700016099999999,14351.0,0.0
0.7298645225667708,0.0,0.189879568,0.58917629475,14351.0,0.0
0.7782740510398514,0.000965643,0.1955061075,0.557752343,14351.0,0.0
0.8618766347885712,0.084373543,0.189217685,0.566445636,14351.0,0.0
0.8564688669072636,0.246748847,0.164420796,0.583985498,14351.0,0.0
0.8597734690645236,0.389729749,0.127686756,0.581435373,14351.0,0.0
0.8542683136499625,0.519975559,0.123619951,0.583686535,14351.0,0.0
0.850187899197305,0.629358862,0.126300239,0.590777233,14351.0,0.0
0.8477823835697132,0.7453747556666667,0.12299859066666667,0.5916752426666667,14351.0,0.0
0.8466730483602587,0.675814295,0.1298576115,0.6170023,14351.0,0.0
0.8496455458048229,0.530620478,0.128637082,0.610570992,14351.0,0.0
0.8506784152965354,0.373012536,0.126317554,0.612644334,14351.0,0.0
0.8512573252233842,0.219419393,0.149009085,0.62455604,14351.0,0.0
0.8412247590156725,0.091230807,0.168540952,0.628702235,14351.0,0.0
0.8140612601030627,0.0,0.16670741233333333,0.593463048,14351.0,0.0
0.7417385921163935,0.0,0.165242488,0.5490692605,14351.0,0.0
0.7322551969991834,0.0,0.14806968375,0.5219262957499999,14351.0,0.0
0.8342800175738212,0.048356206,0.14909267850000002,0.5319909785,14351.0,0.0
0.8563815373210368,0.261046096,0.142760768,0.538877278,14351.0,0.0
0.8560624892444071,0.466730111,0.106819103,0.527421419,14351.0,0.0
0.8507395363641744,0.613570453,0.101860111,0.516561734,14351.0,0.0
0.8477103664911904,0.8161109984999999,0.104032236,0.504552408,14351.0,0.0
0.8432748950290613,0.9134358173333333,0.12778281566666666,0.5349531323333334,14351.0,0.0
0.8421668169153925,0.788472607,0.14762116,0.564437234,14351.0,0.0
0.8447129176238242,0.655272603,0.149498392,0.569661756,14351.0,0.0
0.8478331891575529,0.487033804,0.15853795,0.575007616,14351.0,0.0
0.8481861827562003,0.302621933,0.191608336,0.580756401,14351.0,0.0
0.8363449343677983,0.126990106,0.215585992,0.583843859,14351.0,0.0
0.806867714583419,0.0,0.22215317,0.5764095176666667,14351.0,0.0
0.7231197505015047,0.0,0.21818737300000002,0.5860044133333333,14351.0,0.0
0.7137048426698319,0.0,0.2116537965,0.593231786,14351.0,0.0
0.7693741838266746,0.0028726315,0.2297734475,0.6029305995,14351.0,0.0
0.8559561072183576,0.135683306,0.241582831,0.602238149,14351.0,0.0
0.8530426031458102,0.297756455,0.243729103,0.602803307,14351.0,0.0
0.8527647534907405,0.402242093,0.194933453,0.598891058,14351.0,0.0
0.8482776709128942,0.562099213,0.183753726,0.601273909,14351.0,0.0
0.8407840969580772,0.710236812,0.203112649,0.607809421,14351.0,0.0
0.8305976640366668,0.7525947,0.24300693299999998,0.6391503135000001,14351.0,0.0
0.8256513510652896,0.6147290145,0.27268816399999996,0.6753023735,14351.0,0.0
0.8317018091670324,0.3926717275,0.31362613250000004,0.731473634,14351.0,0.0
0.8402016570086543,0.20736387,0.392141978,0.779502552,14351.0,0.0
0.8314913186320925,0.093427406,0.432049402,0.799289736,14351.0,0.0
0.8150659384149412,0.000646859,0.42071232599999997,0.808673016,14351.0,0.0
0.7381376929941004,0.0,0.387434573,0.7990336425,14351.0,0.0
0.6842496286213755,0.0,0.34688526625,0.7683799195000001,14351.0,0.0
0.6940246183034391,0.003634062,0.27568265999999997,0.7114488395,14351.0,0.0
0.704520815527092,0.136887552,0.222651967,0.665146309,14351.0,0.0
0.7312272597586018,0.291583993,0.188870465,0.628268714,14351.0,0.0
0.7533632571485309,0.475100118,0.116010617,0.577215283,14351.0,0.0
0.7689111331450273,0.628198174,0.087843953,0.525764361,14351.0,0.0
0.7668252786611293,0.715070464,0.080559175,0.482090976,14351.0,0.0
0.7503566526827932,0.8359973753333333,0.075898796,0.411925068,14351.0,0.0
0.7466439239225892,0.8046260430000001,0.084344561,0.373044104,14351.0,0.0
0.7523575632024397,0.632039113,0.09308121,0.318464828,14351.0,0.0
0.7644775314521676,0.471587036,0.111109151,0.272491016,14351.0,0.0
0.7768348763040752,0.294774601,0.141693643,0.252665701,14351.0,0.0
0.7770302315080861,0.142594001,0.16639318,0.244853605,14351.0,0.0
0.7587965401909615,0.000657956,0.16155979433333334,0.2671599226666667,14351.0,0.0
0.6966945084100815,0.0,0.17524540075,0.36997418049999997,14351.0,0.0
0.6919179385624199,0.0031806046666666664,0.16472764799999998,0.406568608,14351.0,0.0
0.7186968030955687,0.1967730855,0.140753835,0.421062829,14351.0,0.0
0.7584232534558888,0.383767703,0.088969042,0.394140941,14351.0,0.0
0.7749961655134707,0.511191017,0.072085073,0.362446411,14351.0,0.0
0.779046599766603,0.6734229035,0.054107891,0.3100372525,14351.0,0.0
0.7792759731082148,0.7704541389999999,0.043593904,0.280150996,14351.0,0.0
0.7814591427065734,0.6799494994999999,0.0425794035,0.26002421200000003,14351.0,0.0
0.7933465220628517,0.4606101295,0.0531324175,0.2233359545,14351.0,0.0
0.7960417503834307,0.244205886,0.086242036,0.20275888,14351.0,0.0
0.7873154302812979,0.059176837499999996,0.0962614725,0.191625541,14351.0,0.0
0.7457185564555404,0.0,0.060504194000000004,0.117134102,14351.0,0.0
0.7088834701815715,0.0,0.044686401,0.12155100320000001,14351.0,0.0
0.8148651429459026,0.07734065,0.0441678605,0.1489510945,14351.0,0.0
0.8519939215616774,0.3382518585,0.026107809000000003,0.1353749415,14351.0,0.0
0.8502935070507152,0.538439591,0.015235404,0.118036183,14351.0,0.0
0.846876285798866,0.7096189035,0.0120457145,0.1000955295,14351.0,0.0
0.8424706495674829,0.7651481993333333,0.010551305000000002,0.08889046466666667,14351.0,0.0
0.8409536789434188,0.601166767,0.013013807,0.09613416,14351.0,0.0
0.8456472871272931,0.335363812,0.022410427,0.088831654,14351.0,0.0
0.833840709432789,0.137157799,0.029102551,0.087011693,14351.0,0.0
0.8044996905060219,0.0011593833333333333,0.038083338333333334,0.09171028466666666,14351.0,0.0
0.7179897197112735,0.0,0.06754324633333333,0.09495490399999999,14351.0,0.0
0.7066968526615094,0.0,0.09907126599999999,0.093702648,14351.0,0.0
0.7550485847389532,0.0078707915,0.10707734999999999,0.1233865455,14351.0,0.0
0.8501524063139594,0.17869454350000002,0.079189619,0.18003682,14351.0,0.0
0.8519774325109756,0.347789931,0.045525097,0.219413945,14351.0,0.0
0.849592741878118,0.459011668,0.037115537,0.214788663,14351.0,0.0
0.84636608871192,0.565673542,0.035300955,0.216127418,14351.0,0.0
0.8471930613422877,0.661630891,0.039077054,0.198102737,14351.0,0.0
0.8442522364929528,0.7100296775,0.052784708,0.273537143,14351.0,0.0
0.839861912900467,0.615381451,0.063848031,0.35270430500000005,14351.0,0.0
0.8391389041381941,0.487336331,0.075310058,0.402644855,14351.0,0.0
0.8380516835552388,0.374477233,0.087014416,0.419487015,14351.0,0.0
0.8402016570086543,0.246265881,0.101636996,0.428030102,14351.0,0.0
0.8319712934675694,0.133997418,0.108236834,0.436870562,14351.0,0.0
0.82635347015445,0.004657518,0.114269691,0.434353054,14351.0,0.0
