Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7864778195663993,0.0,0.1197463015,0.4263162745,14351.0,0.0
0.711441427538799,0.0,0.128513835,0.39238539100000003,14351.0,0.0
0.6991147521440856,0.0,0.18505545125,0.44596439975,14351.0,0.0
0.8070248854701414,0.069578249,0.18010383800000002,0.479277348,14351.0,0.0
0.8471929645215102,0.209737794,0.167477058,0.479047958,14351.0,0.0
0.8495416787575056,0.320076798,0.145656542,0.490552481,14351.0,0.0
0.8445179489157622,0.437914475,0.141508437,0.492121579,14351.0,0.0
0.8388337821167257,0.528050714,0.157482375,0.503392243,14351.0,0.0
0.8325494292217787,0.59197379,0.162511847,0.46960172,14351.0,0.0
0.8246849216834815,0.6510959475,0.208454532,0.524478282,14351.0,0.0
0.8187853804103676,0.5494885494999999,0.247323304,0.5724123125,14351.0,0.0
0.8174534819153013,0.423718234,0.283583944,0.575541984,14351.0,0.0
0.8175704048115238,0.336967271,0.322574103,0.588039661,14351.0,0.0
0.8197370129403877,0.210294253,0.366304229,0.610990792,14351.0,0.0
0.8154177231314015,0.09830933,0.402502273,0.617647432,14351.0,0.0
0.8202302372663248,0.003699429,0.422770956,0.626588407,14351.0,0.0
0.7760750209386836,0.0,0.4259538215,0.6310965024999999,14351.0,0.0
0.6994188466255346,0.0,0.406011485,0.6120299116666666,14351.0,0.0
0.6923758472473833,0.0,0.371596864,0.602841159,14351.0,0.0
0.7461604434665225,0.006750293,0.32996204549999997,0.6000282415,14351.0,0.0
0.8425020159571638,0.077135407,0.260388014,0.566335804,14351.0,0.0
0.8449906704581163,0.155612166,0.195968771,0.521278081,14351.0,0.0
0.8443412584748834,0.208891946,0.122209604,0.444428121,14351.0,0.0
0.8342022138139255,0.289277685,0.104318577,0.356749819,14351.0,0.0
0.8252000993335521,0.363585965,0.098122115,0.27040059,14351.0,0.0
0.8181207366690089,0.446579525,0.060101461999999994,0.1647560755,14351.0,0.0
0.815387307631958,0.3758595105,0.053896161,0.09573224050000001,14351.0,0.0
0.813240138635656,0.28079288,0.0647588385,0.0982062945,14351.0,0.0
0.8130492802844625,0.195148291,0.099002189,0.138837368,14351.0,0.0
0.8163057200086308,0.129456629,0.132157917,0.179667136,14351.0,0.0
0.8151119241516515,0.059327996,0.171685631,0.225745417,14351.0,0.0
0.8205045084884317,0.003159514,0.209360341,0.278991589,14351.0,0.0
0.7772174634095085,0.0,0.237251528,0.3653426235,14351.0,0.0
0.7140075471237163,0.0,0.276684767,0.48449258,14351.0,0.0
0.6892877200149885,0.0,0.28010798775,0.5451045695000001,14351.0,0.0
0.7367865488112367,0.0040337045,0.30353689500000003,0.6033963875,14351.0,0.0
0.8382547757626798,0.062540729,0.293043294,0.612792129,14351.0,0.0
0.8402276722792675,0.139603077,0.259975297,0.59849638,14351.0,0.0
0.8346041432311433,0.225601471,0.195668219,0.552895368,14351.0,0.0
0.8229938399476657,0.341287412,0.16581206,0.517320907,14351.0,0.0
0.8148571882925135,0.425950542,0.171056798,0.489477277,14351.0,0.0
0.8093560950212224,0.49041129,0.153972723,0.443166798,14351.0,0.0
0.807208127843877,0.511507418,0.156089038,0.462308988,14351.0,0.0
0.80540024384423,0.4087402585,0.1637162055,0.5114872245000001,14351.0,0.0
0.8047844387070838,0.30630235,0.176955557,0.555105734,14351.0,0.0
0.8052501490082589,0.211545728,0.205358482,0.582608758,14351.0,0.0
0.810283743155474,0.118344895,0.243401948,0.615982295,14351.0,0.0
0.805040673713951,0.051196288,0.27729927,0.638660465,14351.0,0.0
0.7830044817528433,0.0014014103333333334,0.32186173966666665,0.7287067193333333,14351.0,0.0
0.685732238692894,0.0,0.3396957815,0.7877905765,14351.0,0.0
0.664183702157503,0.0,0.329880875,0.7823723710000001,14351.0,0.0
0.6809391072117458,0.03243988366666667,0.3615013723333333,0.7492972356666666,14351.0,0.0
0.7237726116921369,0.153616977,0.34266181,0.719426399,14351.0,0.0
0.7498051282111106,0.271035536,0.306876334,0.690378311,14351.0,0.0
0.7586412391391052,0.363609234,0.340720956,0.656159684,14351.0,0.0
0.7543524132399512,0.392617869,0.401968927,0.627323728,14351.0,0.0
0.7491780082279421,0.475197016,0.373994029,0.52785656,14351.0,0.0
0.7482921146443506,0.492833903,0.4134448885,0.542772537,14351.0,0.0
0.7468980552422384,0.42168596150000004,0.4321970425,0.5573017570000001,14351.0,0.0
0.7513935033714075,0.32797694,0.398641291,0.561357853,14351.0,0.0
0.7550311284644277,0.242209237,0.377057075,0.556387273,14351.0,0.0
0.7681711036049373,0.148475627,0.370426222,0.545297724,14351.0,0.0
0.771004482973992,0.077270964,0.374556947,0.549758778,14351.0,0.0
0.7533866126028261,0.001997363,0.374179859,0.5650616906666667,14351.0,0.0
0.7023424570554974,0.0,0.38305285349999996,0.574505663,14351.0,0.0
0.6883841891098892,0.0,0.34604142800000004,0.5369395610000001,14351.0,0.0
0.6948022200121082,0.0,0.29946360549999995,0.483107091,14351.0,0.0
0.706141492027301,0.051220459499999996,0.2380995315,0.41049108,14351.0,0.0
0.7312350931892289,0.180041768,0.151898533,0.316824611,14351.0,0.0
0.755500851711323,0.284816683,0.108417072,0.256259776,14351.0,0.0
0.7710247437056313,0.422997095,0.08740758,0.199561239,14351.0,0.0
0.768036579203023,0.569983635,0.051440041,0.1200059405,14351.0,0.0
0.7563984714980475,0.590852384,0.036706043,0.07692642133333334,14351.0,0.0
0.7613137885700902,0.4455572675,0.035344982999999996,0.101854112,14351.0,0.0
0.7768378257955648,0.300545556,0.051647759,0.128880106,14351.0,0.0
0.7830701485428657,0.173801352,0.083601348,0.165432728,14351.0,0.0
0.7787638177620072,0.077809661,0.130807043,0.223393131,14351.0,0.0
0.7827085473409517,0.009787633,0.167519351,0.288880918,14351.0,0.0
0.7531090048029099,0.0,0.20527107649999998,0.377111777,14351.0,0.0
0.7140887355438266,0.0,0.26743452866666667,0.48903390599999996,14351.0,0.0
0.6979503926569188,0.0,0.3109627695,0.5814754879999999,14351.0,0.0
0.7458789671648914,0.0112070775,0.34465432149999997,0.637683836,14351.0,0.0
0.845942979946418,0.093040183,0.3459765515,0.67906439,14351.0,0.0
0.8495572491915625,0.17447318,0.351807221,0.707453377,14351.0,0.0
0.8482776709128942,0.239241518,0.371499993,0.708715601,14351.0,0.0
0.8453071075223973,0.293317896,0.395756732,0.732474802,14351.0,0.0
0.8433146754460504,0.296446397,0.40214797199999996,0.7499428674999999,14351.0,0.0
0.8411603495838228,0.300011562,0.448074849,0.786988364,14351.0,0.0
0.840294112389172,0.238936177,0.4695810455,0.8007525474999999,14351.0,0.0
0.8455240295545927,0.1267414275,0.4899299125,0.7831035715,14351.0,0.0
0.8464817549059371,0.067192758,0.465548816,0.769916936,14351.0,0.0
0.830454580638665,0.018428457500000002,0.420608165,0.7737672685,14351.0,0.0
0.7865351447479065,0.0,0.3861043595,0.763052093,14351.0,0.0
0.7102446817967496,0.0,0.3789000425,0.7760184965,14351.0,0.0
0.6932361205182893,0.0,0.35007630633333336,0.8265622003333334,14351.0,0.0
0.7415967174037885,0.0047038075,0.311105847,0.8448489260000001,14351.0,0.0
0.846220152643206,0.0694854715,0.284762613,0.8537776065,14351.0,0.0
0.8512898200080611,0.150325555,0.276272962,0.865190123,14351.0,0.0
0.8482760753379677,0.238484953,0.267558469,0.853046105,14351.0,0.0
0.845632393848308,0.30269279250000003,0.234951724,0.7908974115,14351.0,0.0
0.8427144891533498,0.326744078,0.2481883725,0.7945261880000001,14351.0,0.0
0.8452947286317738,0.2738315995,0.2463288245,0.7987047715,14351.0,0.0
0.8486011680223233,0.156686755,0.22726233,0.7906523475,14351.0,0.0
0.8307023532734319,0.0376991345,0.263217761,0.7948727394999999,14351.0,0.0
0.7883938504065925,0.0,0.2981658345,0.7915292285,14351.0,0.0
0.7130932207019276,0.0,0.329926803,0.749840461,14351.0,0.0
0.6965884812951545,0.0,0.3116590956666667,0.7051247640000001,14351.0,0.0
0.747735811188303,0.0076021375,0.27929404049999995,0.6538648135,14351.0,0.0
0.8488862225601272,0.099978135,0.2482515585,0.5907148765000001,14351.0,0.0
0.8523110839946287,0.221125135,0.236871425,0.495589268,14351.0,0.0
0.8502935070507152,0.320508641,0.242332546,0.432206729,14351.0,0.0
0.8482915973616358,0.415932838,0.23115811,0.378845282,14351.0,0.0
0.84693353836479,0.4420176855,0.2242983255,0.3089411595,14351.0,0.0
0.8462219900732861,0.4542064815,0.213041178,0.3692399605,14351.0,0.0
0.8438759838672072,0.428362741,0.214612215,0.400554206,14351.0,0.0
0.8450921197410594,0.340363403,0.21733968650000002,0.4251422635,14351.0,0.0
0.846442780213616,0.222157322,0.22225471,0.471333241,14351.0,0.0
0.8306714058500828,0.0692346955,0.2524390495,0.5431820940000001,14351.0,0.0
0.7904772873229065,0.0,0.2763000805,0.5670482705,14351.0,0.0
0.7103657442535058,0.0,0.26649982679999995,0.5529379816,14351.0,0.0
0.7573745474697715,0.017200887,0.2470202495,0.547538424,14351.0,0.0
0.8502084017840978,0.15602226800000002,0.193654294,0.497874003,14351.0,0.0
0.8519774325109756,0.291149807,0.168770641,0.430113963,14351.0,0.0
0.8495672103178117,0.400730369,0.169313611,0.380696897,14351.0,0.0
0.8475094019793716,0.4724042,0.162995291,0.352162894,14351.0,0.0
0.8464228095507287,0.5129776745000001,0.1299285885,0.322881835,14351.0,0.0
0.8442959012860662,0.5715570375000001,0.118251941,0.360415361,14351.0,0.0
0.8456912905963374,0.4734549375,0.12867106350000002,0.421527763,14351.0,0.0
0.8476716822612016,0.346704479,0.124523411,0.451679801,14351.0,0.0
0.8481803802004182,0.242021949,0.114736887,0.485437344,14351.0,0.0
0.8345513393044384,0.130304733,0.120815353,0.519812156,14351.0,0.0
0.8278136069821316,0.030536113,0.128193557,0.51621074,14351.0,0.0
0.7911613457948428,0.0,0.13522468199999998,0.5135604935,14351.0,0.0
0.719063167210648,0.0,0.1400722055,0.5413607570000001,14351.0,0.0
0.708612980224085,0.000727587,0.1144364625,0.5168165875,14351.0,0.0
0.8167436742330998,0.086461979,0.102765721,0.496796819,14351.0,0.0
0.8505955343495277,0.216493009,0.097235254,0.490056379,14351.0,0.0
0.8518455193182004,0.377394398,0.081887345,0.466813186,14351.0,0.0
0.8489989388690743,0.494001413,0.076901803,0.441858919,14351.0,0.0
0.8475094019793716,0.601990835,0.072008441,0.422277067,14351.0,0.0
0.8467813644403756,0.701098206,0.05828861,0.375375398,14351.0,0.0
0.8435693144844107,0.7191386369999999,0.06804007649999999,0.4155961245,14351.0,0.0
0.8421249413387606,0.606218235,0.07803869,0.4648242875,14351.0,0.0
0.8429173881128164,0.489478266,0.081441195,0.473948684,14351.0,0.0
0.8445726872901149,0.381701794,0.078271574,0.465323368,14351.0,0.0
0.8399720662138734,0.198100657,0.0687709165,0.4298000865,14351.0,0.0
0.8281957105740481,0.042022925,0.070175344,0.365208257,14351.0,0.0
0.7933272041530518,0.0,0.07620109550000001,0.335631148,14351.0,0.0
0.7057041181371263,0.0,0.07520916433333334,0.258283733,14351.0,0.0
0.6901882369470101,0.0012679899999999999,0.06241091000000001,0.16796607766666663,14351.0,0.0
0.700348936926145,0.101783909,0.051770871999999996,0.11518837500000001,14351.0,0.0
0.731325614318889,0.254329755,0.025094449,0.091116458,14351.0,0.0
0.7538280000290919,0.390219408,0.019238584,0.078023205,14351.0,0.0
0.7720721199803797,0.5434641345,0.024062052,0.08008544749999999,14351.0,0.0
0.7667959752230955,0.6863094905,0.0373059545,0.12422151399999999,14351.0,0.0
0.7597031942221022,0.662519258,0.046603021999999994,0.21824938,14351.0,0.0
0.7706871513014704,0.5071855175,0.048104501,0.284005858,14351.0,0.0
0.7830301101995236,0.2900638295,0.0391785985,0.2709564505,14351.0,0.0
0.7783951086949268,0.087922094,0.0479519535,0.2083263595,14351.0,0.0
0.7395012564095782,0.0,0.059110725333333336,0.18421403633333333,14351.0,0.0
0.682852684865329,0.0007914298,0.06427845800000001,0.12169933240000001,14351.0,0.0
0.6933824840153137,0.077025921,0.0647972765,0.103432205,14351.0,0.0
0.7420976303227669,0.255293984,0.0386937195,0.0872474205,14351.0,0.0
0.7729740915199492,0.4750883195,0.032158762,0.07545200799999999,14351.0,0.0
0.7721855130508183,0.5966817010000001,0.0300501365,0.0672440355,14351.0,0.0
0.7665929796396418,0.5525496205,0.0284404985,0.0818618325,14351.0,0.0
0.7690485592184132,0.457507129,0.029787459000000002,0.0829636275,14351.0,0.0
0.7774261407195627,0.292275414,0.0406878775,0.08955855500000001,14351.0,0.0
0.7751092201047685,0.102695926,0.071802049,0.104395352,14351.0,0.0
0.7503550247686774,0.0,0.08815411000000001,0.124502946,14351.0,0.0
0.70774156911994,0.0,0.10869211775000001,0.26976449125,14351.0,0.0
0.7133272843411217,0.001853106,0.11845349150000001,0.363481418,14351.0,0.0
0.8143513434175895,0.080433774,0.1127877735,0.4141193635,14351.0,0.0
0.8505730006911,0.21674564,0.082908358,0.431153926,14351.0,0.0
0.8497844226155493,0.392552969,0.091206549,0.459114912,14351.0,0.0
0.8482776709128942,0.500053524,0.108348313,0.491863177,14351.0,0.0
0.843825790952851,0.5718249595,0.134180678,0.532509793,14351.0,0.0
0.8405727358233007,0.5520364005,0.16651685700000002,0.5642571455000001,14351.0,0.0
0.8421755209458561,0.5160351805,0.194784088,0.58666187,14351.0,0.0
0.848256152888679,0.3584644985,0.2172147735,0.5920976075,14351.0,0.0
0.8481861827562003,0.217974749,0.249288748,0.599499469,14351.0,0.0
0.8308322838049609,0.103957195,0.2701254315,0.6138305829999999,14351.0,0.0
0.7872872633066582,0.0,0.247999733,0.569680345,14351.0,0.0
0.661256884178504,0.0,0.24203648600000002,0.5704981186666668,11555.666666666666,0.0
0.6408098412879455,0.0,0.27219201699999995,0.6056142019999999,5965.0,0.0
0.6652198434830497,0.039979311499999996,0.2810751335,0.6543916155,5965.0,0.0
0.7812166651056677,0.1658005515,0.2822185905,0.6487841195,5965.0,0.0
0.8305167655541151,0.25080096,0.298874491,0.64443193,5965.0,0.0
0.8326331807686229,0.38088441949999996,0.3192588265,0.6390001965000001,5965.0,0.0
0.8322373763807253,0.4067950913333333,0.375171425,0.687603721,5965.0,0.0
0.8311461100536832,0.3653664385,0.403891977,0.7005652615,5965.0,0.0
0.8293575919806448,0.2342101025,0.3808371565,0.6798180140000001,5965.0,0.0
0.8281177619765665,0.129154371,0.357977739,0.687731452,5965.0,0.0
0.8121913118203572,0.0469078595,0.3538134205,0.6886979259999999,5965.0,0.0
0.7697542079365673,0.0,0.320094059,0.7205690885,5965.0,0.0
0.6590158331383447,0.0,0.27921013,0.7354848380000001,5965.0,0.0
0.6610212165024048,0.007691071,0.23567749666666668,0.686080881,5965.0,0.0
0.7821107790094158,0.0849445355,0.216074289,0.590626213,5965.0,0.0
0.8293970497929024,0.182459956,0.205610279,0.545086835,5965.0,0.0
0.8328264086705922,0.252056484,0.198510664,0.527739257,5965.0,0.0
0.8327372898678839,0.352403652,0.199129905,0.4863858325,5965.0,0.0
0.8322272862257027,0.409976323,0.2164258735,0.46316699,5965.0,0.0
0.8303402685580011,0.3553184545,0.2014333305,0.46719602650000003,5965.0,0.0
0.8275349835480028,0.268214615,0.179141663,0.449679161,5965.0,0.0
0.8262497961583171,0.1868671235,0.16351902550000003,0.393030443,5965.0,0.0
0.8120525322239885,0.069912422,0.1813851825,0.36996499299999996,5965.0,0.0
0.7701799040995945,0.000543957,0.2105017905,0.382880766,5965.0,0.0
0.6749428231556642,0.0,0.21218803333333333,0.3777027456666666,5965.0,0.0
0.6577937250755596,0.0,0.232136271,0.361564149,5965.0,0.0
0.6819902630390398,0.0208767455,0.2722203495,0.3897181755,5965.0,0.0
0.7843613559415028,0.1204663885,0.279633716,0.4304139135,5965.0,0.0
0.8293502420635346,0.238766354,0.27882044,0.451565468,5965.0,0.0
0.8332902325409278,0.31733558,0.320661207,0.506078163,5965.0,0.0
0.8323038811034114,0.367920911,0.391935846,0.54064367,5965.0,0.0
0.8325584557257802,0.3505771576666667,0.439612266,0.579448808,5965.0,0.0
0.8303501330602631,0.27830405550000004,0.3832834345,0.601040923,5965.0,0.0
0.828179560002487,0.20020699,0.336206398,0.61001829,5965.0,0.0
0.8277785011851057,0.10944906,0.308320157,0.612537823,5965.0,0.0
0.8129945419101099,0.034735337,0.28181496699999997,0.6141354084999999,5965.0,0.0
0.770524363104139,0.0,0.2372982355,0.6375731655,5965.0,0.0
0.6722490011306397,0.0,0.24261604825,0.682581506,5965.0,0.0
0.6857764756863068,0.010934222,0.23307786900000002,0.6331377579999999,5965.0,0.0
0.7893280266620868,0.1346540395,0.2068346365,0.5663149435,5965.0,0.0
0.8302703468359114,0.251305023,0.169874717,0.511539376,5965.0,0.0
0.8341969913956473,0.344427627,0.151932489,0.480572808,5965.0,0.0
0.8320124918891296,0.463813284,0.143741541,0.459201459,5965.0,0.0
0.8320486296539545,0.5196432866666667,0.10129555999999999,0.362096357,5965.0,0.0
0.8276446053310842,0.481906692,0.079360565,0.321504134,5965.0,0.0
0.8227508060208699,0.37138298049999996,0.078687096,0.313848069,5965.0,0.0
0.8241593960176322,0.235288048,0.072905097,0.306350248,5965.0,0.0
0.8117770519229044,0.10178776449999999,0.1185167575,0.313244804,5965.0,0.0
0.7684043938586529,0.001152782,0.1758069425,0.3281250775,5965.0,0.0
0.660723936045558,0.0,0.19060825850000002,0.349826111,5965.0,0.0
0.6366321650116132,0.011104339000000001,0.163664795,0.31312797420000005,5965.0,0.0
0.6526414670292391,0.1444239525,0.09781005749999999,0.22173498400000002,5965.0,0.0
0.6926561628804259,0.277190486,0.077060118,0.196110257,5965.0,0.0
0.7231761004563866,0.377615471,0.08432785,0.214597754,5965.0,0.0
0.7201120180343512,0.420646877,0.095775234,0.267832179,5965.0,0.0
0.7172822651150677,0.492646494,0.109028532,0.311260749,5965.0,0.0
0.7132384075903573,0.514587106,0.1412834875,0.36484531200000003,5965.0,0.0
0.710782779601197,0.4059837465,0.1526499745,0.419848957,5965.0,0.0
0.7108550708740626,0.321618813,0.145501884,0.434101038,5965.0,0.0
0.7119753667727795,0.25683555,0.154168564,0.433227464,5965.0,0.0
0.7130465336049511,0.177365097,0.178661329,0.436046767,5965.0,0.0
0.7159286067406326,0.074849869,0.252352404,0.4338507485,5965.0,0.0
0.7120565069136944,0.00094206,0.328857393,0.434982209,5965.0,0.0
0.646634987797766,0.0,0.35051761400000003,0.43879092249999996,5965.0,0.0
0.6170202375100023,0.0,0.34403735,0.43640844500000003,5965.0,0.0
0.622211131572713,0.037317990999999995,0.35336008399999996,0.50487969,5965.0,0.0
0.6339629710896547,0.12079983,0.336325296,0.555000064,5965.0,0.0
0.6593682708046824,0.175919879,0.313937837,0.542032936,5965.0,0.0
0.6831844215803543,0.24751706,0.305614345,0.517745489,5965.0,0.0
0.7084493941408952,0.334791248,0.345050224,0.493089128,5965.0,0.0
0.7110905614389835,0.443330676,0.372377446,0.469539815,5965.0,0.0
0.7114333038426297,0.55955359,0.36955347,0.399107911,5965.0,0.0
0.7110058265971159,0.7400988540000001,0.40052575933333334,0.41295045733333335,5965.0,0.0
0.7106036233791357,0.625336801,0.3486658755,0.445578926,5965.0,0.0
0.712423040071554,0.447114539,0.278524911,0.436712044,5965.0,0.0
0.7107791531514258,0.316296771,0.237388849,0.444595782,5965.0,0.0
0.7105454033925975,0.185301513,0.219006431,0.448218381,5965.0,0.0
0.7115020166825324,0.103777499,0.20742041,0.438773669,5965.0,0.0
0.7096288528479895,0.00249371,0.18418638450000002,0.392623084,5965.0,0.0
0.6622519155068862,0.0,0.14218489099999998,0.29586290849999997,5965.0,0.0
0.6358943467111443,0.0,0.20748207600000002,0.23369942266666666,5965.0,0.0
0.6601238709756196,0.022853348,0.327442123,0.274865027,5965.0,0.0
0.7492059575526228,0.081604046,0.368487153,0.337123617,5965.0,0.0
0.808842126253339,0.151340027,0.346228538,0.369790166,5965.0,0.0
0.8241949855249651,0.241086906,0.334739138,0.393143819,5965.0,0.0
0.8235657862565633,0.32551533,0.35865212,0.430457986,5965.0,0.0
0.8230660828101426,0.3979710585,0.4208512995,0.46048387550000003,5965.0,0.0
0.8224795811110304,0.5014759745,0.480119068,0.4658708925,5965.0,0.0
0.8206061512161393,0.5173905169999999,0.481218279,0.438592365,5965.0,0.0
0.8168190602286213,0.485459502,0.43525378,0.472051561,5965.0,0.0
0.8158959571607859,0.401266899,0.398591394,0.477447046,5965.0,0.0
0.8156156897413419,0.284971925,0.342614755,0.472624096,5965.0,0.0
0.8098723363223139,0.171391178,0.308172274,0.468646486,5965.0,0.0
0.8035551985739379,0.097566421,0.289531271,0.456399219,5965.0,0.0
0.7568813957594175,0.0029224145,0.2799910205,0.43612623500000003,5965.0,0.0
0.6527892568616195,0.0,0.2367115,0.3996112043333333,5965.0,0.0
0.6343784882796832,0.0,0.1778609395,0.3162333225,5965.0,0.0
0.6586658858519643,0.0376410155,0.14326745000000002,0.232757382,5965.0,0.0
0.7484001162537308,0.138289889,0.115314567,0.171485237,5965.0,0.0
0.8086639370583113,0.308613905,0.092839184,0.133791717,5965.0,0.0
0.8238603670142783,0.515631277,0.101289914,0.098828003,5965.0,0.0
0.824263069816975,0.69436509,0.117548044,0.085783341,5965.0,0.0
0.8232965442047601,0.812986059,0.132772048,0.092030461,5965.0,0.0
0.8239262269866787,0.8977355275,0.149148711,0.129016442,5965.0,0.0
0.8244916939783025,0.8339011080000001,0.1806981615,0.198917442,5965.0,0.0
0.8203880689089358,0.679996312,0.201690023,0.229521178,5965.0,0.0
0.8169382076412435,0.534067409,0.212134307,0.228259895,5965.0,0.0
0.8158959571607859,0.376086117,0.221779838,0.242761252,5965.0,0.0
0.8156156897413419,0.226259729,0.250399259,0.278151443,5965.0,0.0
0.8101816169142495,0.119352402,0.302280383,0.329935131,5965.0,0.0
0.802970679732862,0.065100397,0.350622707,0.395904382,5965.0,0.0
0.7569431455717395,0.003016747,0.36957883049999996,0.48053198799999997,5965.0,0.0
0.6611858742722152,0.0,0.388886646,0.5979108215,5965.0,0.0
0.636345098825367,0.01277783325,0.38045353175,0.68301900775,5965.0,0.0
0.6744550307639696,0.163059777,0.357653556,0.678695102,5965.0,0.0
0.7478687398185007,0.263264714,0.323767346,0.655789083,5965.0,0.0
0.8082735163254607,0.419641325,0.241961244,0.618959791,5965.0,0.0
0.8240988554810778,0.583352443,0.225929857,0.597663402,5965.0,0.0
0.824162104244339,0.727165813,0.25096735,0.610277322,5965.0,0.0
0.8233154994302248,0.8845539689999999,0.32077269799999997,0.6557693265,5965.0,0.0
0.8239027745148157,0.9592831195,0.4121356275,0.7201775155,5965.0,0.0
0.8214808021757114,0.8619066879999999,0.4496983115,0.753996316,5965.0,0.0
0.8168190602286213,0.691531293,0.42874293,0.779227942,5965.0,0.0
0.8158838683389144,0.544425603,0.411653158,0.800650432,5965.0,0.0
0.8152464487503559,0.386161434,0.442657395,0.822927604,5965.0,0.0
0.8061247997710407,0.191921564,0.473499553,0.8486500935,5965.0,0.0
0.7569394705147894,0.0064843555,0.48654243799999997,0.8451256535,5965.0,0.0
0.652859065822926,0.0,0.448096112,0.8346217943333333,5965.0,0.0
0.6338635042711677,0.000866953,0.36430518,0.7627289415,5965.0,0.0
0.6577516320457587,0.11379105399999999,0.312961151,0.7340992900000001,5965.0,0.0
0.747997848357372,0.267419232,0.25790311,0.716898758,5965.0,0.0
0.8086639370583113,0.423454198,0.188404073,0.682364632,5965.0,0.0
0.8239643308823731,0.580912805,0.191710488,0.661510838,5965.0,0.0
0.8236192675351302,0.721616161,0.220354166,0.64487991,5965.0,0.0
0.8230721754346769,0.835701062,0.27058941,0.647308941,5965.0,0.0
0.8237871248511753,0.9305312259999999,0.41262313766666664,0.6686171753333333,5965.0,0.0
0.8222668176493019,0.8222009875,0.5090478775,0.6819276025000001,5965.0,0.0
0.8174241782804773,0.631914346,0.504639516,0.680810787,5965.0,0.0
0.8160668450458823,0.503016198,0.471726554,0.666551975,5965.0,0.0
0.8153786520118832,0.354059719,0.478890709,0.654053741,5965.0,0.0
0.8066003499757028,0.18419347600000002,0.5003863305,0.627057795,5965.0,0.0
0.7580421166942157,0.0080477005,0.487976152,0.5898653875,5965.0,0.0
0.6599609375471219,0.0,0.46324734,0.585571115,5965.0,0.0
