Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6343484917465716,0.0007921159999999999,0.34777503266666665,0.5580450096666666,5965.0,0.0
0.6579790227261244,0.1015462225,0.2483817115,0.506191254,5965.0,0.0
0.7478687398185007,0.218176054,0.180971202,0.500107922,5965.0,0.0
0.8086688694078373,0.334144004,0.133125635,0.491260666,5965.0,0.0
0.8266664256065455,0.377513205,0.118843934,0.474241484,5965.0,0.0
0.8265083038951825,0.460916774,0.113367268,0.448620623,5965.0,0.0
0.8245017519253292,0.498361979,0.116773043,0.419483899,5965.0,0.0
0.8219696742240298,0.4473553753333333,0.12402950266666668,0.33993389566666665,5965.0,0.0
0.8198862373733127,0.24215379199999998,0.137618249,0.330196724,5965.0,0.0
0.816498029293955,0.138943975,0.1281700955,0.328544742,5965.0,0.0
0.8153482849228284,0.07499992,0.119864111,0.306816632,5965.0,0.0
0.8083201792172426,0.028889831999999997,0.108634761,0.274890062,5965.0,0.0
0.7583602221457965,0.0006626305,0.1006490325,0.2571567,5965.0,0.0
0.6358818548629469,0.0,0.099901692,0.2554994093333333,5965.0,0.0
0.6100002068934068,0.0,0.1095285365,0.174129095,5965.0,0.0
0.6150077137447963,0.012649800000000001,0.10310128299999999,0.1294347095,5965.0,0.0
0.6453433933128092,0.0666090635,0.078408813,0.1102517095,5965.0,0.0
0.6831761044394202,0.145519046,0.066004474,0.116167054,5965.0,0.0
0.7085041325152479,0.201949206,0.064586804,0.122109764,5965.0,0.0
0.7107030417872339,0.256932349,0.066059646,0.12789737,5965.0,0.0
0.710929393021773,0.2791403495,0.0658095075,0.1271876485,5965.0,0.0
0.7113873661227279,0.272869318,0.08114472,0.146724095,5965.0,0.0
0.7098804695824867,0.23182532649999998,0.087265384,0.181242021,5965.0,0.0
0.7119428719881025,0.155905657,0.07866932,0.187445971,5965.0,0.0
0.7115062476717924,0.09424403249999999,0.085636762,0.1831148385,5965.0,0.0
0.7077107185173683,0.015497990333333331,0.09958800733333333,0.19647900566666665,5965.0,0.0
0.6227358642921379,0.0,0.07026040180000001,0.2321654952,5965.0,0.0
0.6135045646802983,0.0288982955,0.056706188000000005,0.22048263299999998,5965.0,0.0
0.6442223480370179,0.10962808,0.033302848999999995,0.2000571545,5965.0,0.0
0.6812588165034413,0.236261752,0.022828712,0.172194903,5965.0,0.0
0.708468059297608,0.332203058,0.027128807,0.161170123,5965.0,0.0
0.7127435390823147,0.43674137700000004,0.037730849,0.156510233,5965.0,0.0
0.7171296237483359,0.474487724,0.06387874333333333,0.22847875599999998,5965.0,0.0
0.7163060200349668,0.4094666685,0.078875992,0.31419354899999996,5965.0,0.0
0.7159146320782923,0.2925202215,0.09119182749999999,0.367802274,5965.0,0.0
0.7086574429030568,0.146607405,0.134748261,0.43405097950000004,5965.0,0.0
0.7018536815655695,0.010571275,0.16628518949999999,0.46435717600000004,5965.0,0.0
0.6602411083425787,0.0,0.152077671,0.4397996045,5965.0,0.0
0.6344882066211551,0.00123032,0.10819604599999999,0.355620883,5965.0,0.0
0.6579537812345703,0.086697992,0.091213926,0.30305335050000004,5965.0,0.0
0.7480496852570435,0.195579369,0.072450946,0.263051107,5965.0,0.0
0.8084497714664212,0.329647469,0.041753492,0.227176371,5965.0,0.0
0.8247458493063559,0.455788617,0.0350716,0.205416967,5965.0,0.0
0.8254147002253605,0.559067175,0.046172167,0.212890417,5965.0,0.0
0.830278228676927,0.7171967275,0.0613444915,0.244061793,5965.0,0.0
0.8356115293761481,0.759750718,0.0713457675,0.27080405100000005,5965.0,0.0
0.8317265187346808,0.6657784625000001,0.069791017,0.26253511100000004,5965.0,0.0
0.8245573118987591,0.45398481599999996,0.06500603899999999,0.262448807,5965.0,0.0
0.8183240707316035,0.278446882,0.063275216,0.265623814,5965.0,0.0
0.8077797118620195,0.14149193399999999,0.0816159515,0.252455763,5965.0,0.0
0.7584195057833556,0.010574076,0.08812135900000001,0.218776452,5965.0,0.0
0.6518800642369229,0.0,0.08584090433333334,0.21940337699999998,5965.0,0.0
0.6339676615840273,0.0024857475,0.0756253305,0.1829264005,5965.0,0.0
0.6578297982931994,0.0853259885,0.058073143499999993,0.1924034605,5965.0,0.0
0.7480496852570435,0.201377062,0.03278745,0.193662956,5965.0,0.0
0.8085448864664666,0.334206188,0.018229894,0.177003806,5965.0,0.0
0.8247458493063559,0.494070366,0.013694468,0.160043131,5965.0,0.0
0.8256311383504588,0.628500956,0.020741055,0.156010528,5965.0,0.0
0.8275305349087838,0.730361604,0.034612377,0.160078738,5965.0,0.0
0.8346567859210793,0.7879436813333333,0.048024122333333336,0.16994979333333335,5965.0,0.0
0.8318595925960448,0.6984423145,0.04892763,0.2026053005,5965.0,0.0
0.8278255025560286,0.563512668,0.036804229,0.213239419,5965.0,0.0
0.8232239144527537,0.445277285,0.033962015,0.210710927,5965.0,0.0
0.8183240707316035,0.322226497,0.043376675,0.208802363,5965.0,0.0
0.8076085341049611,0.177817194,0.0781037765,0.206750843,5965.0,0.0
0.7583595693927092,0.01769342,0.11406754699999999,0.1669749935,5965.0,0.0
0.6520096403493052,0.0,0.08010457366666666,0.12204776899999999,5965.0,0.0
0.63390187422721,0.003489169,0.0652696,0.1063652645,5965.0,0.0
0.6580510721438364,0.11873799800000001,0.06524324749999999,0.125136399,5965.0,0.0
0.7476296712141972,0.254880365,0.050820906,0.121189373,5965.0,0.0
0.8086848267314238,0.394015551,0.032318501,0.087244741,5965.0,0.0
0.8252217623921433,0.543103955,0.038287944,0.063172034,5965.0,0.0
0.8280270958125303,0.7085051265,0.0811691255,0.055991023,5965.0,0.0
0.8345689404165498,0.7527826385,0.1430415975,0.07709692800000001,5965.0,0.0
0.8344506149965851,0.612611139,0.24773784399999998,0.0989905835,5965.0,0.0
0.8254991285336961,0.39078537950000003,0.355676749,0.10825481049999999,5965.0,0.0
0.8181189474525274,0.2363462555,0.44063543699999996,0.119723096,5965.0,0.0
0.8071723692937638,0.0987887345,0.4943560245,0.20575785549999998,5965.0,0.0
0.7580156181068759,0.01015368,0.5253856530000001,0.367360519,5965.0,0.0
0.6715046316779149,0.0,0.499396091,0.486699592,5965.0,0.0
0.6379055488661778,0.00177373275,0.485858255,0.619338438,5965.0,0.0
0.6579575529155077,0.10958804899999999,0.410766635,0.6792419785,5965.0,0.0
0.7480074229876722,0.219020359,0.355912772,0.691390937,5965.0,0.0
0.8086639370583113,0.348616555,0.302722275,0.687041515,5965.0,0.0
0.8241949855249651,0.451873364,0.247179431,0.670742199,5965.0,0.0
0.8235096943592277,0.573163787,0.205453983,0.652120925,5965.0,0.0
0.8219787650128295,0.691067151,0.170454673,0.623794973,5965.0,0.0
0.8222375626216568,0.794937914,0.150982265,0.628752369,5965.0,0.0
0.8227261446668199,0.851869463,0.1337370255,0.6043707460000001,5965.0,0.0
0.8204430487448615,0.738725421,0.137404406,0.5458847945,5965.0,0.0
0.8175122820393435,0.576975683,0.142013647,0.520220156,5965.0,0.0
0.8162496281112952,0.438239914,0.148739984,0.486236332,5965.0,0.0
0.8140816660658681,0.308600152,0.149041277,0.455718906,5965.0,0.0
0.8059411220973869,0.170143509,0.16919396949999999,0.45245566849999996,5965.0,0.0
0.7569360857233814,0.0171711055,0.24361570849999997,0.483820688,5965.0,0.0
0.6527080844471119,0.0,0.2958530733333333,0.5575374426666667,5965.0,0.0
0.6340474478083791,0.002284777,0.31958145400000004,0.591701196,5965.0,0.0
0.6579368810891446,0.081968698,0.3215420995,0.6130040805,5965.0,0.0
0.7484795155885531,0.203515432,0.283798734,0.596656266,5965.0,0.0
0.8084664057482891,0.323272259,0.295989971,0.571179708,5965.0,0.0
0.8257175009096518,0.454027269,0.28773653,0.529893459,5965.0,0.0
0.8242549463175959,0.573595875,0.283760536,0.484091261,5965.0,0.0
0.822543506635783,0.652953077,0.2768528885,0.426927451,5965.0,0.0
0.8214112026647727,0.6516716476666667,0.2522897876666667,0.36812005133333336,5965.0,0.0
0.8175219530968407,0.49151636499999996,0.211149271,0.3577501275,5965.0,0.0
0.8157136578056798,0.372140564,0.168672983,0.349221691,5965.0,0.0
0.8144296308877923,0.26138342,0.129329193,0.316576739,5965.0,0.0
0.8068584466178443,0.1501307485,0.0972843525,0.2746722815,5965.0,0.0
0.757377255499688,0.019703381,0.109340258,0.258347816,5965.0,0.0
0.6364514804906345,0.0,0.092345689,0.29630119866666665,5965.0,0.0
0.613587445627306,0.002913115,0.0701920095,0.29301003049999996,5965.0,0.0
0.617286530267106,0.07545195099999999,0.069220714,0.25383361449999997,5965.0,0.0
0.6314879529686918,0.182445891,0.047930301,0.180613661,5965.0,0.0
0.6588626675881218,0.307735981,0.053876552,0.133719579,5965.0,0.0
0.681821382217174,0.422309354,0.088645577,0.112450166,5965.0,0.0
0.7076204874564603,0.522468536,0.12923512,0.109558808,5965.0,0.0
0.7111066878053502,0.572653246,0.167639904,0.1429236175,5965.0,0.0
0.7116186979203916,0.6018732945,0.24293994749999998,0.23433453,5965.0,0.0
0.7104792291462507,0.495392257,0.29528603750000004,0.3405668535,5965.0,0.0
0.7113447167670368,0.3685784015,0.269968587,0.3966496865,5965.0,0.0
0.7107781861243921,0.261723579,0.235634026,0.386744947,5965.0,0.0
0.7099302998125078,0.157413923,0.228625004,0.3722887225,5965.0,0.0
0.707719712616584,0.021712281500000003,0.22538323100000002,0.3355264455,5965.0,0.0
0.6421142257582497,0.0,0.18461303299999998,0.32583549850000004,5965.0,0.0
0.6117819551868393,0.00862048575,0.13880105799999998,0.24825962000000001,5965.0,0.0
0.6240000849456697,0.10989947,0.0991370745,0.14812166,5965.0,0.0
0.6574453251505072,0.220636037,0.073415167,0.112776234,5965.0,0.0
0.6813219200355365,0.333102265,0.09898082,0.125968014,5965.0,0.0
0.7083321807823404,0.412478607,0.135270111,0.172372031,5965.0,0.0
0.7113704175669133,0.501097056,0.2081427455,0.2890256615,5965.0,0.0
0.7134532741489331,0.5324165445,0.302337853,0.4097677,5965.0,0.0
0.7120057338618342,0.4872677575,0.353564779,0.4661178995,5965.0,0.0
0.7102018872098923,0.416627163,0.357787293,0.485457546,5965.0,0.0
0.7118937429215575,0.355457066,0.349067055,0.494729641,5965.0,0.0
0.7121443202102281,0.261994843,0.324792104,0.507348551,5965.0,0.0
0.7088066673359816,0.139214391,0.338301744,0.530265851,5965.0,0.0
0.7056911831174029,0.018426231999999997,0.37641879300000003,0.532733813,5965.0,0.0
0.6531868664716014,0.0,0.342184949,0.44093526133333333,5965.0,0.0
0.634128636556473,0.0038320645,0.305110498,0.3070118445,5965.0,0.0
0.6578295080276572,0.085040367,0.29186360450000004,0.2463323485,5965.0,0.0
0.7478687398185007,0.182397656,0.234789788,0.239783503,5965.0,0.0
0.8082735163254607,0.282863245,0.23295087,0.217056042,5965.0,0.0
0.8240988554810778,0.327874769,0.246485344,0.2074003,5965.0,0.0
0.823641607552003,0.401518453,0.262241958,0.205092244,5965.0,0.0
0.8229864898337653,0.457598713,0.268997143,0.221440383,5965.0,0.0
0.8230308155139608,0.5223448096666666,0.25659763166666666,0.280912263,5965.0,0.0
0.8205925634433286,0.4729230085,0.2143740465,0.36239145149999996,5965.0,0.0
0.8169743772860805,0.392003729,0.169234766,0.378372546,5965.0,0.0
0.8161712922307036,0.312078532,0.139213553,0.375101012,5965.0,0.0
0.8155911252080694,0.233351669,0.112220153,0.369634156,5965.0,0.0
0.8061885078426244,0.11332046650000001,0.1354425585,0.360528517,5965.0,0.0
0.7571213591687519,0.018798138,0.17135111050000001,0.370980992,5965.0,0.0
0.6729217808675549,0.0,0.148384776,0.394196367,5965.0,0.0
0.6424981185666477,0.0,0.1298940775,0.331291516,5965.0,0.0
0.6339509304813817,0.005807907,0.1021765315,0.261412414,5965.0,0.0
0.6580216962870097,0.09701190800000001,0.0823919875,0.2256743,5965.0,0.0
0.7477138576673794,0.192052093,0.051285583,0.199880844,5965.0,0.0
0.8084099749782325,0.298911251,0.042983984,0.163584576,5965.0,0.0
0.8239290314437923,0.447272765,0.062572062,0.158613498,5965.0,0.0
0.824263069816975,0.552377164,0.095503878,0.17077519,5965.0,0.0
0.8235856120818645,0.633836929,0.1222494855,0.2031280015,5965.0,0.0
0.8246984612426937,0.5951861924999999,0.14316402550000001,0.242145104,5965.0,0.0
0.8222668176493019,0.469020421,0.18934837399999999,0.268430395,5965.0,0.0
0.8165957553063494,0.33042616,0.262749373,0.275303723,5965.0,0.0
0.8151902600322428,0.241076364,0.307714426,0.2456108,5965.0,0.0
0.8061218258775664,0.147150726,0.338975968,0.22938903900000002,5965.0,0.0
0.7566260797627755,0.035937730499999994,0.3591115205,0.29034055950000004,5965.0,0.0
0.6613166754035806,0.0,0.30336933899999996,0.34042862900000004,5965.0,0.0
0.6351379566899485,0.006881107333333333,0.27037059700000005,0.388379254,5965.0,0.0
0.6579822868851408,0.1184249985,0.2157105145,0.4067651025,5965.0,0.0
0.7480496852570435,0.227344089,0.180862287,0.39102033,5965.0,0.0
0.8087253481947023,0.337631672,0.147471103,0.349424839,5965.0,0.0
0.8240624921946857,0.416377938,0.125251091,0.314288976,5965.0,0.0
0.8245158716220455,0.534052476,0.107035829,0.283632195,5965.0,0.0
0.8248584205809268,0.6786978075000001,0.0878182675,0.2457079165,5965.0,0.0
0.8266530794920981,0.7097642129999999,0.0789030315,0.225990026,5965.0,0.0
0.8240848806219472,0.601875172,0.0793908785,0.24298248249999999,5965.0,0.0
0.8198093526236421,0.512731555,0.079054415,0.241733765,5965.0,0.0
0.8177035754936651,0.428691678,0.077340796,0.228679597,5965.0,0.0
0.81526801538175,0.352831506,0.072438568,0.211282429,5965.0,0.0
0.8072273007193007,0.2175582595,0.0813625755,0.19891468299999998,5965.0,0.0
0.7580439059106971,0.04974,0.0895190875,0.199620219,5965.0,0.0
0.6606984286904463,0.0,0.06300284049999999,0.2036389675,5965.0,0.0
0.6362170781427109,0.013876277749999999,0.06354184474999999,0.181691581,5965.0,0.0
0.7113101426971264,0.16036419,0.050736946500000005,0.1871949805,5965.0,0.0
0.8085336678508513,0.271390202,0.032135486,0.169541141,5965.0,0.0
0.823539674558753,0.333435785,0.038655266,0.179864605,5965.0,0.0
0.8244437255803462,0.458453856,0.057388297,0.210870093,5965.0,0.0
0.8257590382039331,0.6160021155,0.09529026700000001,0.2548615985,5965.0,0.0
0.8269862476590246,0.6422037064999999,0.113219553,0.319562323,5965.0,0.0
0.8239298052228514,0.63908418,0.1105554845,0.3916038675,5965.0,0.0
0.8189633279470321,0.574438873,0.099595948,0.418553486,5965.0,0.0
0.8158597875159488,0.437020834,0.099551974,0.420540099,5965.0,0.0
0.8153709154020337,0.303700977,0.095888792,0.41242098,5965.0,0.0
0.8069474443945808,0.170053291,0.12248964300000001,0.426804897,5965.0,0.0
0.7575484090515521,0.0389046405,0.145770498,0.4253034695,5965.0,0.0
0.6522888599265407,0.0,0.12272664900000001,0.4057272486666667,5965.0,0.0
0.6338998191471709,0.013285317,0.1020488295,0.3693566675,5965.0,0.0
0.6578896620682626,0.13616630200000002,0.0932199655,0.375129538,5965.0,0.0
0.7478019610326652,0.268953761,0.0614454,0.355589743,5965.0,0.0
0.8084497714664212,0.411765199,0.045253407,0.343295124,5965.0,0.0
0.8242131673649512,0.558293536,0.059077727,0.348380906,5965.0,0.0
0.8245689656175026,0.719329827,0.083723776,0.375706566,5965.0,0.0
0.8241017565621787,0.833144473,0.118245988,0.41511903,5965.0,0.0
0.8265273879526305,0.9297615433333334,0.1701874156666667,0.45954553333333337,5965.0,0.0
0.8258388246250752,0.8121818700000001,0.2052778955,0.511489896,5965.0,0.0
0.8204911625707745,0.665713952,0.236788971,0.527558541,5965.0,0.0
0.8191228039685385,0.535933588,0.251637873,0.52133992,5965.0,0.0
0.81690484225673,0.371573742,0.25001153,0.509482608,5965.0,0.0
0.8073906208405378,0.1832070785,0.295470365,0.5025100225,5965.0,0.0
0.758422987395541,0.0286136375,0.3418656965,0.5171112984999999,5965.0,0.0
0.6405005606960099,0.0,0.3191129345,0.495429305,5965.0,0.0
0.6104094622193308,0.0007768545,0.279020527,0.4392292405,5965.0,0.0
0.608643163727564,0.049842085,0.253767815,0.3527918685,5965.0,0.0
0.6235701577933825,0.1846497385,0.218797898,0.31043704299999997,5965.0,0.0
0.6582224917560483,0.345261151,0.202799834,0.27386496,5965.0,0.0
0.682257788883525,0.461579565,0.1965642,0.248095142,5965.0,0.0
0.7079881812829084,0.572940201,0.192970529,0.227586617,5965.0,0.0
0.7165021974284257,0.696706783,0.181855764,0.2093977305,5965.0,0.0
0.7185014476947673,0.726636963,0.1828980725,0.1882124765,5965.0,0.0
0.7170201795356099,0.634038024,0.20891008049999998,0.2131796055,5965.0,0.0
0.715787941107005,0.540972139,0.21655359,0.226879432,5965.0,0.0
0.7163931079628303,0.428000176,0.22480587,0.229442102,5965.0,0.0
0.715527402692085,0.267714574,0.234334639,0.225165502,5965.0,0.0
0.7102789656011178,0.1509229405,0.231490498,0.235617831,5965.0,0.0
0.7019421718203849,0.033956906,0.23018829349999997,0.2958125425,5965.0,0.0
0.6307180557930697,0.0,0.203840719,0.41359841399999997,5965.0,0.0
0.6071618471580178,0.01212963,0.1920501135,0.508636604,5965.0,0.0
0.6129177246988354,0.105647347,0.1644703415,0.556850991,5965.0,0.0
0.6446380344666169,0.2612894215,0.116278387,0.515808767,5965.0,0.0
0.6825390717403913,0.384882607,0.102893502,0.457947982,5965.0,0.0
0.7079580074418284,0.41783851,0.10446123,0.428738706,5965.0,0.0
0.7146452809862212,0.577139344,0.11017822,0.451580945,5965.0,0.0
0.7166725773980208,0.7033628705,0.1146373695,0.502148594,5965.0,0.0
0.7147081428599529,0.6510950074999999,0.1303469605,0.5731299995000001,5965.0,0.0
0.7140959405577543,0.43746412749999997,0.13243725550000002,0.6033227435,5965.0,0.0
0.7129262255237403,0.287529064,0.130824389,0.606720843,5965.0,0.0
0.7089286438044922,0.16781577250000002,0.1641479655,0.617028143,5965.0,0.0
0.7017768450294974,0.039032011,0.209694715,0.6375768964999999,5965.0,0.0
0.6597551133013602,0.0,0.2013896135,0.6450013365,5965.0,0.0
0.63430316676575,0.012470974333333334,0.18292834133333336,0.5625591586666667,5965.0,0.0
0.6580906751872603,0.1350780685,0.15269387,0.484104066,5965.0,0.0
0.747871157582875,0.253991118,0.093156569,0.421207248,5965.0,0.0
0.8160654425221401,0.4161725795,0.07817898449999999,0.3779909965,5965.0,0.0
0.8238459086416311,0.603790128,0.10159771849999999,0.41287007,5965.0,0.0
0.8244936764427586,0.782483473,0.130219162,0.4721535675,5965.0,0.0
0.8254513051701158,0.770525173,0.170972621,0.5294280215,5965.0,0.0
0.8185648803387897,0.6008357035,0.2008767145,0.562285264,5965.0,0.0
0.8157709103716039,0.407445399,0.202215853,0.585152143,5965.0,0.0
0.8156156897413419,0.295190946,0.193749393,0.588274334,5965.0,0.0
0.8071038981122244,0.135336079,0.23025006050000002,0.6089506655000001,5965.0,0.0
0.7586352189333638,0.028927153499999997,0.27282912800000003,0.6168233935,5965.0,0.0
0.6516838383018818,0.0,0.2836118473333334,0.5439435653333332,5965.0,0.0
0.6335878789357074,0.0097121055,0.293860942,0.442526485,5965.0,0.0
0.658238690737998,0.1045193975,0.300826389,0.374020536,5965.0,0.0
0.7482389482301007,0.205638787,0.27367467,0.287670407,5965.0,0.0
0.8170627709169085,0.324059286,0.3243171145,0.2538224695,5965.0,0.0
0.8297456433595098,0.4839983545,0.38097177849999997,0.3279299725,5965.0,0.0
0.8344945700552409,0.6109701169999999,0.43156895500000003,0.33874881850000005,5965.0,0.0
0.8359975496833782,0.5902494155,0.45584951549999997,0.38288263749999996,5965.0,0.0
0.8308151662063663,0.5025167749999999,0.4695073285,0.4287526155,5965.0,0.0
0.8262934127378319,0.3272067175,0.4402135795,0.449320598,5965.0,0.0
0.8122263936089787,0.1509281145,0.396230125,0.4581799725,5965.0,0.0
0.7619155706345073,0.026670454,0.373917447,0.478352291,5965.0,0.0
0.652453880446283,0.0,0.3198797983333333,0.5560035376666667,5965.0,0.0
0.6344847974933594,0.006326123,0.26677127450000004,0.5458498734999999,5965.0,0.0
0.6592325615289851,0.093210474,0.226142589,0.5376935465,5965.0,0.0
0.7483413161296887,0.195034696,0.194639269,0.526623619,5965.0,0.0
0.819718420399258,0.362721621,0.161404446,0.4685231205,5965.0,0.0
0.8348805421488723,0.5941873555,0.1518008615,0.39557039,5965.0,0.0
0.8388582500916075,0.7705353549999999,0.14997612733333335,0.3548316896666667,5965.0,0.0
0.8364990911502493,0.799948373,0.157081076,0.3781684405,5965.0,0.0
0.8295126191661422,0.6100184535,0.137307569,0.408710798,5965.0,0.0
0.825462958692069,0.410583241,0.114655264,0.433673996,5965.0,0.0
0.810231084263145,0.2415224325,0.1291250305,0.4629314375,5965.0,0.0
0.7607867883552861,0.06691291,0.1846596225,0.497025784,5965.0,0.0
0.6599455365494257,0.000545524,0.186926909,0.5507104389999999,5965.0,0.0
0.6346603272656496,0.0014841985,0.19297870299999997,0.548665053,5965.0,0.0
0.6376472346724722,0.0709959625,0.205527988,0.509730686,5965.0,0.0
0.711766761881518,0.252608693,0.16843495149999999,0.45933247850000003,5965.0,0.0
0.8091843369298698,0.423879474,0.147336374,0.420745576,5965.0,0.0
0.8250994234360879,0.562933697,0.149874222,0.401854171,5965.0,0.0
0.8256653739412283,0.738351063,0.163218953,0.4180314985,5965.0,0.0
0.8292054662698288,0.8959100906666667,0.184483086,0.44078037866666664,5965.0,0.0
0.8278469721698549,0.80506176,0.200560926,0.4803073715,5965.0,0.0
0.8213046436587383,0.5607643355,0.2195110235,0.517404984,5965.0,0.0
0.8177926458859845,0.342383699,0.205719484,0.548985177,5965.0,0.0
0.8077595235491731,0.21124396750000002,0.231612403,0.6089941335,5965.0,0.0
0.7597086342903394,0.0494735435,0.31128040050000005,0.694937334,5965.0,0.0
0.6464469098952819,0.0,0.29283218333333333,0.6973325136666667,5392.333333333333,0.0
0.6313297586417457,0.0114840815,0.276265105,0.5641296465000001,4247.0,0.0
0.6539242608597449,0.1226009105,0.2312168945,0.415838782,4247.0,0.0
0.7401119676324457,0.233143309,0.158207388,0.308829955,4247.0,0.0
0.8005323145734626,0.355590446,0.147259295,0.249052807,4247.0,0.0
0.8216248526007469,0.4975259185,0.1575931485,0.192488502,4247.0,0.0
0.8249215725234107,0.6611061195000001,0.1851199895,0.162276644,4247.0,0.0
0.8315679133130108,0.6902039525,0.2032124125,0.16694374699999998,4247.0,0.0
0.8293840907647748,0.6278606255,0.21042674900000002,0.2218525455,4247.0,0.0
0.8236194125695062,0.46930711700000005,0.205249258,0.24121351200000002,4247.0,0.0
0.8187217447575769,0.309000194,0.187990309,0.235764272,4247.0,0.0
0.806925249412084,0.1737552435,0.179349912,0.2310039565,4247.0,0.0
0.7505698191052506,0.041658557,0.22186174549999998,0.2770593675,4247.0,0.0
0.6281902658878008,0.0,0.2278221096666667,0.28277832233333333,4247.0,0.0
0.6064979043833447,0.0137622895,0.227097958,0.28473345,4247.0,0.0
0.6124172712849698,0.103981927,0.21015950900000002,0.27729017499999997,4247.0,0.0
0.648474520581028,0.2601596785,0.177217309,0.1999980135,4247.0,0.0
0.6921459177766714,0.417410435,0.178596432,0.132446622,4247.0,0.0
0.7189345179800992,0.531998868,0.181427738,0.083938762,4247.0,0.0
0.7248452050564549,0.6499062325,0.18431805299999998,0.055090982499999996,4247.0,0.0
0.7267972363675114,0.6871631206666667,0.20820061266666667,0.08447888733333332,4247.0,0.0
0.7230118861204894,0.599926869,0.228309205,0.143061167,4247.0,0.0
0.7232943778595428,0.4182036615,0.2364052645,0.164932503,4247.0,0.0
0.7201346485135564,0.260125312,0.229847071,0.190761335,4247.0,0.0
0.7157025213696513,0.1311686855,0.2035237305,0.250125596,4247.0,0.0
0.7022978010301559,0.024522160999999997,0.2091611515,0.35450414399999997,4247.0,0.0
0.6283084139997969,0.0,0.18731698966666666,0.45544823733333334,4247.0,0.0
0.6066744982002361,0.0054324085,0.2040036045,0.4003191935,4247.0,0.0
0.6129963020410001,0.066175823,0.1924213375,0.3131757005,4247.0,0.0
0.6497093944239661,0.1764928965,0.1712542865,0.175631274,4247.0,0.0
0.6918239198149717,0.2898199,0.178063144,0.106321081,4247.0,0.0
0.7210584763596917,0.378005536,0.2020704515,0.10235795,4247.0,0.0
0.7251391812746815,0.440165364,0.286516917,0.176080297,4247.0,0.0
