Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7255335429280398,0.40724028,0.383545466,0.36894741750000004,4247.0,0.0
0.7234557635331321,0.2869031675,0.476452284,0.5635184200000001,4247.0,0.0
0.7236730240444683,0.18985639399999998,0.4862987575,0.665065399,4247.0,0.0
0.7221090921946819,0.120486089,0.474932916,0.67693614,4247.0,0.0
0.7149025312337206,0.051611932,0.527110335,0.680917722,4247.0,0.0
0.6851683190625981,0.0034395575,0.607340585,0.747396334,4247.0,0.0
0.6404843737182624,0.008064202,0.6564176617499999,0.8178255845,4247.0,0.0
0.6580869517199214,0.111363144,0.6628624255,0.8082268109999999,4247.0,0.0
0.7720077349505146,0.253294797,0.6796177465,0.8072747015,4247.0,0.0
0.8211565314840134,0.430542923,0.678960152,0.775322522,4247.0,0.0
0.8219364059226807,0.524132147,0.679569262,0.751996899,4247.0,0.0
0.8204205636936127,0.594705233,0.682424806,0.728843035,4247.0,0.0
0.8234659325485466,0.684850251,0.6750944015,0.6619393284999999,4247.0,0.0
0.8252053538942293,0.6889594920000001,0.6967748739999999,0.6227038806666667,4247.0,0.0
0.8174235981429732,0.45854239150000003,0.7003838665,0.6039485204999999,4247.0,0.0
0.812588163853673,0.322222472,0.695697783,0.596754372,4247.0,0.0
0.8038281642898703,0.18735888750000002,0.671074116,0.606403715,4247.0,0.0
0.7496825231947071,0.0487704955,0.636359084,0.64640087,4247.0,0.0
0.6404239368114262,0.0088613508,0.6096266956,0.6529888476,4247.0,0.0
0.6534962921635097,0.1314988475,0.5877429295000001,0.7458128395,4247.0,0.0
0.768750448634914,0.282818144,0.6679790035,0.7958909995000001,4247.0,0.0
0.8174291106300033,0.432792839,0.663731511,0.768550401,4247.0,0.0
0.8162662621963731,0.5384666490000001,0.6331591194999999,0.6875555675,4247.0,0.0
0.8174839456283434,0.6541156269999999,0.562972317,0.524628471,4247.0,0.0
0.8177539616559959,0.6997109735,0.578992702,0.499309019,4247.0,0.0
0.8136488376356898,0.5815462929999999,0.5880771579999999,0.48887163749999996,4247.0,0.0
0.8091419294293323,0.434974356,0.56876103,0.446216167,4247.0,0.0
0.8066333042654924,0.340280312,0.522723426,0.433024938,4247.0,0.0
0.7978498762382311,0.202441609,0.4079694895,0.3727454065,4247.0,0.0
0.7441359273066422,0.06664170550000001,0.33228362850000004,0.3293712595,4247.0,0.0
0.6545614870035386,0.001337508,0.33879103050000003,0.3645173055,4247.0,0.0
0.6321423290502692,0.015600350333333334,0.29097761166666664,0.4419315926666667,4247.0,0.0
0.6533516856093743,0.13187503,0.24475635,0.448953744,4247.0,0.0
0.7388555035432895,0.233528804,0.265834221,0.39359071,4247.0,0.0
0.8077053415007105,0.3307116715,0.250233205,0.315577808,4247.0,0.0
0.81708443417229,0.442671938,0.241282864,0.259829516,4247.0,0.0
0.8173478736683109,0.516471821,0.22044313199999999,0.2190119045,4247.0,0.0
0.8183345639785484,0.6005860915000001,0.263120452,0.197747707,4247.0,0.0
0.8168302784506563,0.5169620245,0.30020103899999995,0.19471280400000002,4247.0,0.0
0.8117612880440828,0.33085763199999996,0.278320408,0.237807804,4247.0,0.0
0.8072757526307741,0.204568001,0.23718203,0.27981675,4247.0,0.0
0.7988129932474242,0.095239243,0.18142377599999998,0.31972034800000004,4247.0,0.0
0.7446637257024897,0.0204827425,0.16467927100000002,0.4234627955,4247.0,0.0
0.652919219666741,0.000512463,0.194368591,0.4875780175,4247.0,0.0
0.6317687038360558,0.002224157666666667,0.25035292733333336,0.39508487,4247.0,0.0
0.6538786376105796,0.054997509,0.2993670225,0.3753887385,4247.0,0.0
0.7407997737769153,0.130777534,0.323722765,0.37648755,4247.0,0.0
0.8009601624405162,0.233700377,0.355184465,0.384801975,4247.0,0.0
0.8213776118898856,0.383259061,0.379690154,0.415895206,4247.0,0.0
0.8216643104130046,0.5048595105,0.429209335,0.49521763500000004,4247.0,0.0
0.8252294669907873,0.5753866293333334,0.45225137299999996,0.4863665373333334,4247.0,0.0
0.8258558455996826,0.4795812245,0.48230744999999997,0.514731343,4247.0,0.0
0.8196468302898684,0.3720266575,0.4408650095,0.5053190115,4247.0,0.0
0.814454485489817,0.240317207,0.37026928,0.449065543,4247.0,0.0
0.8060693846351966,0.155200401,0.29318679999999997,0.42486677149999996,4247.0,0.0
0.7485140896584634,0.0587827435,0.2323082045,0.437245206,4247.0,0.0
0.6527602759627203,0.0017085555,0.1921157915,0.400094495,4247.0,0.0
0.6333396108816167,0.028601260500000003,0.13512717225,0.28712185275,4247.0,0.0
0.7055263156348379,0.146312723,0.0867982135,0.18754372749999998,4247.0,0.0
0.8125199345272871,0.258848483,0.093406217,0.093530172,4247.0,0.0
0.8237069840108865,0.38743139,0.091871036,0.064170268,4247.0,0.0
0.8248047460543853,0.5026193985,0.079634019,0.0652405795,4247.0,0.0
0.8288011190882365,0.603385913,0.077910256,0.095407988,4247.0,0.0
0.8249361757336438,0.533206512,0.095113507,0.174572699,4247.0,0.0
0.8160108011653551,0.3749936865,0.0977485855,0.20586968,4247.0,0.0
0.8107825767892188,0.239009733,0.097958263,0.229128403,4247.0,0.0
0.8026160417553189,0.11799562450000001,0.1148545425,0.263304341,4247.0,0.0
0.747453295047265,0.0236716955,0.148539363,0.30739454600000005,4247.0,0.0
0.6360056686959408,0.000697873,0.1228744925,0.3464523075,4247.0,0.0
0.6084507940276487,0.01177867925,0.0995820185,0.301232923,4247.0,0.0
0.6236361868085631,0.1003279115,0.058431538,0.1989051215,4247.0,0.0
0.6747732570447319,0.2275137055,0.0571115655,0.2005443825,4247.0,0.0
0.7163009426510647,0.369205159,0.0696524615,0.2153212295,4247.0,0.0
0.7230790271970796,0.463440283,0.0745353845,0.267939262,4247.0,0.0
0.7239173392722442,0.45646852299999996,0.08370095699999999,0.299620083,4247.0,0.0
0.7229973795342435,0.37037733500000003,0.08033493350000001,0.30398634599999996,4247.0,0.0
0.7212090551027601,0.23654922650000001,0.0728462255,0.2794920715,4247.0,0.0
0.7157339525033073,0.1160004385,0.08537236000000001,0.26297130300000005,4247.0,0.0
0.6697131399081925,0.015055302750000001,0.09374279275,0.23239244250000002,4247.0,0.0
0.6086931469947623,0.005496435,0.06927936933333333,0.2340299686666667,4247.0,0.0
0.6190692776643744,0.12515620466666666,0.03623306566666667,0.18710197466666667,4247.0,0.0
0.6751972366068608,0.31513123,0.018800522,0.161755929,4247.0,0.0
0.7188261536863838,0.4570469185,0.032007065,0.1913951665,4247.0,0.0
0.7257526972170494,0.505796612,0.07015402566666666,0.27329481066666667,4247.0,0.0
0.722894430906781,0.45359161800000003,0.1153609555,0.38753221849999997,4247.0,0.0
0.7201805860366681,0.3197804795,0.1440930485,0.391186098,4247.0,0.0
0.7183933252562056,0.19990735,0.143609036,0.368707897,4247.0,0.0
0.7128247760440072,0.11237026650000001,0.156441754,0.3603373855,4247.0,0.0
0.7032686546491985,0.032597271500000004,0.186307643,0.339257327,4247.0,0.0
0.6552292978863461,0.000865502,0.20432618,0.340410856,4247.0,0.0
0.6348425179925662,0.02059449875,0.22106123975,0.35625866975,4247.0,0.0
0.7064863137161808,0.09189613699999999,0.1931047665,0.3579076615,4247.0,0.0
0.8093378649676377,0.203179216,0.1906079145,0.33601705299999995,4247.0,0.0
0.8181429316515056,0.347432941,0.2131881335,0.3465437825,4247.0,0.0
0.8176045437783062,0.410769427,0.26211701600000004,0.37869082,4247.0,0.0
0.8171262131249346,0.42668813699999997,0.2842270575,0.4142234105,4247.0,0.0
0.8151471267694547,0.388345862,0.293669038,0.47358798,4247.0,0.0
0.8111284137187307,0.2861496255,0.3130972545,0.504535811,4247.0,0.0
0.8081618638643249,0.193615025,0.325456104,0.522248638,4247.0,0.0
0.7999414852611031,0.10477622949999998,0.3156322115,0.49346780450000005,4247.0,0.0
0.7467309392348694,0.028679090499999997,0.3236813835,0.490598323,4247.0,0.0
0.6463071631406861,0.0006096133333333333,0.3245173333333333,0.586137115,4247.0,0.0
0.6338605706540873,0.021452388,0.29115937500000005,0.5665762216666667,4247.0,0.0
0.7046928152768079,0.09443692349999999,0.258555115,0.5230777645,4247.0,0.0
0.8081499442820237,0.211152006,0.2055085405,0.43289455499999996,4247.0,0.0
0.8185706826977819,0.294776285,0.166253474,0.332591716,4247.0,0.0
0.8183807431600234,0.411142154,0.1437209295,0.2530852255,4247.0,0.0
0.81932845897473,0.5013703144999999,0.1496306025,0.19343498650000002,4247.0,0.0
0.8183546796758117,0.47031680249999996,0.15924364200000002,0.1691735815,4247.0,0.0
0.812717514444488,0.3473806025,0.1633423085,0.163880405,4247.0,0.0
0.8092616085690698,0.257156817,0.15780206,0.140808016,4247.0,0.0
0.8013190072021249,0.15511684250000002,0.140814874,0.113406233,4247.0,0.0
0.7457370926490767,0.0653092355,0.129961821,0.0918307675,4247.0,0.0
0.6528881274058062,0.0028797650000000003,0.1209552485,0.11858583,4247.0,0.0
0.633299028610167,0.034081457,0.09778569375,0.1249620115,4247.0,0.0
0.7046132707108195,0.176596661,0.0603535365,0.1203412185,4247.0,0.0
0.8092015031356434,0.30831681499999997,0.050312624,0.11008756350000001,4247.0,0.0
0.8186705366025886,0.3789694415,0.042402763,0.138191273,4247.0,0.0
0.8189443727215673,0.410243909,0.0528713995,0.181478957,4247.0,0.0
0.8174727594831106,0.375078134,0.05987291,0.19596000633333333,4247.0,0.0
0.8127945444253248,0.321921282,0.044104015,0.16349537,4247.0,0.0
0.8090297450442908,0.225774099,0.0410305745,0.166664274,4247.0,0.0
0.799583027389024,0.143570156,0.057084115500000004,0.1840711745,4247.0,0.0
0.7452375338434518,0.069425341,0.126609593,0.23291504400000002,4247.0,0.0
0.6463030207070154,0.003434521,0.178987417,0.28941347799999995,4247.0,0.0
0.6314171608435555,0.0312599605,0.209100199,0.33669231450000003,4247.0,0.0
0.653966064017584,0.0870761785,0.2397314685,0.3754305435,4247.0,0.0
0.7393315614666629,0.145447028,0.283958561,0.40337598,4247.0,0.0
0.8077464917086721,0.20974299400000002,0.405015451,0.4355624635,4247.0,0.0
0.8176478700922787,0.254673071,0.515050164,0.474048645,4247.0,0.0
0.8177724333679439,0.241445124,0.556639887,0.5574220175,4247.0,0.0
0.8182521665450575,0.2348160935,0.6112305965,0.6594098255,4247.0,0.0
0.8173324968758089,0.1875606895,0.638583064,0.7455437175,4247.0,0.0
0.8124591035284001,0.128150439,0.628501325,0.791143055,4247.0,0.0
0.8062909485545857,0.064025505,0.632423572,0.796965749,4247.0,0.0
0.7966833285424563,0.030620622,0.656932484,0.795505675,4247.0,0.0
0.7489465554043065,0.007813001,0.6799883760000001,0.8379602184999999,4247.0,0.0
0.6535124911454594,0.0005166015,0.701843978,0.863567822,4247.0,0.0
0.6331223624728777,0.0,0.7038124175,0.8605573115,4247.0,0.0
0.6355513222415474,0.0074331779999999995,0.6627072025,0.817561199,4247.0,0.0
0.7053447414516121,0.06620002850000001,0.609959329,0.7656978215,4247.0,0.0
0.8094640240150195,0.20485196649999998,0.580314268,0.702600621,4247.0,0.0
0.8189198081882947,0.342104489,0.539031058,0.654779639,4247.0,0.0
0.8186369779701004,0.4639420565,0.5040851245,0.6316579035000001,4247.0,0.0
0.8198630753637822,0.5696355995,0.4708511235,0.6387347205,4247.0,0.0
0.8184179768494617,0.5842652269999999,0.474390466,0.65673945,4247.0,0.0
0.8131541629659924,0.5242915705,0.436323989,0.670559423,4247.0,0.0
0.8101706403505777,0.337672141,0.381257571,0.655263296,4247.0,0.0
0.8017471693431248,0.193115353,0.314555829,0.623379203,4247.0,0.0
0.7458354714145583,0.0690400635,0.30288940649999996,0.5721623575,4247.0,0.0
0.63617423524386,0.002933559,0.2668603315,0.4037346625,4247.0,0.0
0.6093020771351431,0.008127538,0.2752803795,0.34804313,4247.0,0.0
0.6069593106860962,0.0813797525,0.24995261500000002,0.27283403500000003,4247.0,0.0
0.6223221796911506,0.191957136,0.2088002545,0.2117272305,4247.0,0.0
0.6715223780211925,0.37302361100000003,0.2230395765,0.196276375,4247.0,0.0
0.7085876904205373,0.507919897,0.23545726,0.218479957,4247.0,0.0
0.7128642340530551,0.6184405675,0.2314510005,0.24733720350000002,4247.0,0.0
0.7145098377708718,0.6448208535,0.222443682,0.309652057,4247.0,0.0
0.7146980849129263,0.5965499080000001,0.203180344,0.3441243185,4247.0,0.0
0.7148448193594741,0.525730267,0.172321221,0.33875828,4247.0,0.0
0.7140173632155896,0.36928938899999997,0.1452081785,0.321861823,4247.0,0.0
0.710223985765192,0.1870898115,0.122447696,0.2840257035,4247.0,0.0
0.7003214951233856,0.07298831750000001,0.13683192649999998,0.25673762899999997,4247.0,0.0
0.6359944260719212,0.0030501765,0.1282063335,0.2728698885,4247.0,0.0
0.6087329955995551,0.043293345750000004,0.13064270025000002,0.273798866,4247.0,0.0
0.6227810958107348,0.193003101,0.105122876,0.2251319395,4247.0,0.0
0.6709230139179398,0.342088289,0.113573541,0.2188218905,4247.0,0.0
0.7096323584685791,0.4692197595,0.1848996915,0.26241586149999996,4247.0,0.0
0.7117072849959845,0.540709916,0.225978474,0.313207369,4247.0,0.0
0.7120924833105569,0.5279203054999999,0.25918374099999997,0.42833540550000004,4247.0,0.0
0.7114803776323454,0.4353454065,0.292892179,0.500115325,4247.0,0.0
0.7119555893578666,0.274798344,0.305653902,0.554366814,4247.0,0.0
0.7114615432360623,0.183724386,0.291273515,0.59050199,4247.0,0.0
0.7093769940615484,0.093770508,0.27430188899999997,0.620297051,4247.0,0.0
0.6869022517984612,0.016859202333333333,0.274001291,0.6575370786666666,4247.0,0.0
0.6347549827605823,0.00302356575,0.23258324549999998,0.6242066315,4247.0,0.0
0.653966064017584,0.033586184,0.18676303649999998,0.6209726695,4247.0,0.0
0.7690047007837448,0.109929072,0.22366762950000002,0.670122399,4247.0,0.0
0.8178564747867499,0.158853943,0.238299831,0.678810435,4247.0,0.0
0.8179395975889112,0.22989577449999998,0.2585212985,0.7144944615,4247.0,0.0
0.8183137227158247,0.2297728565,0.2708269635,0.7321663985,4247.0,0.0
0.818155697628449,0.2729480745,0.352037447,0.7866100115,4247.0,0.0
0.8139038635635798,0.23939955949999997,0.39055435,0.8192200095,4247.0,0.0
0.809252662880243,0.161103997,0.377007657,0.8195175765,4247.0,0.0
0.80060528280461,0.088769615,0.34324836000000003,0.8227259965,4247.0,0.0
0.7494638605532093,0.0337622965,0.3408708575,0.8410461309999999,4247.0,0.0
0.643606398160681,0.0040742295,0.34912365775,0.8908596292500001,4247.0,0.0
0.6358582090775129,0.041447962500000005,0.358692861,0.8930207875,4247.0,0.0
0.7051611848039303,0.094425597,0.38010961499999996,0.9027763995,4247.0,0.0
0.8083359913096629,0.17220119150000002,0.485407264,0.917325073,4247.0,0.0
0.8183907042862727,0.246729715,0.560697977,0.925877686,4247.0,0.0
0.8174884908915497,0.32586776,0.592291715,0.925233709,4247.0,0.0
0.8187689395732645,0.38955090800000003,0.5668942615,0.90354437,4247.0,0.0
0.8194385156641493,0.435813134,0.6288637834999999,0.9036888095,4247.0,0.0
0.8148850896003856,0.306934624,0.6569479615,0.879078113,4247.0,0.0
0.8096786489152319,0.2123397965,0.610904281,0.8675358695,4247.0,0.0
0.7999757208518727,0.09812887449999999,0.541453293,0.8556401145,4247.0,0.0
0.7461241285905194,0.023612421999999997,0.545185545,0.8654955209999999,4247.0,0.0
0.6462580019317421,0.00043489900000000004,0.5565312556666666,0.8739036886666667,4247.0,0.0
0.631248158995718,0.0079220315,0.5443297635,0.86422457,4247.0,0.0
0.6535808655062214,0.0863024545,0.47794776299999997,0.8294291575,4247.0,0.0
0.7394018218646837,0.166461153,0.508574664,0.800787545,4247.0,0.0
0.7986118350940504,0.268556046,0.521045224,0.775840356,4247.0,0.0
0.8167687704934876,0.329911349,0.511058266,0.744734643,4247.0,0.0
0.8166387913547797,0.391759608,0.502829187,0.739057122,4247.0,0.0
0.815814188471978,0.43850632450000004,0.473715125,0.7330872625,4247.0,0.0
0.8175393930377798,0.399414499,0.4686667626666667,0.7426447340000001,4247.0,0.0
0.8139550235049695,0.3385241075,0.44869506550000005,0.676351387,4247.0,0.0
0.8082088410300532,0.22566947950000002,0.373830858,0.661968165,4247.0,0.0
0.79945162191496,0.11117670799999999,0.2849711235,0.645897742,4247.0,0.0
0.7468769723211512,0.039297034,0.25678818800000003,0.6455583094999999,4247.0,0.0
0.6530176712445959,0.001376741,0.264197809,0.6558453895,4247.0,0.0
0.6325082259198216,0.0039716175,0.25689210799999995,0.6227617435,4247.0,0.0
0.6350992483203621,0.0428246855,0.2378983935,0.5618848190000001,4247.0,0.0
0.7044958883094843,0.1160540545,0.22706600799999999,0.511974584,4247.0,0.0
0.8081742427549483,0.183696049,0.2027133455,0.4543402015,4247.0,0.0
0.8177358766367872,0.249515729,0.189131725,0.44654254,4247.0,0.0
0.81606471735026,0.313977358,0.184532393,0.470006465,4247.0,0.0
0.81606471735026,0.327062787,0.194202281,0.514275839,4247.0,0.0
0.8160661194804217,0.367925975,0.190376197,0.5584451455,4247.0,0.0
0.8139376638544312,0.35693696399999997,0.21116673149999998,0.629235302,4247.0,0.0
0.8092564831683593,0.2639152235,0.2604904645,0.6383737795,4247.0,0.0
0.8079586264257175,0.170495345,0.293190886,0.617705804,4247.0,0.0
0.8005991417696867,0.1008314535,0.3119647225,0.6182343855,4247.0,0.0
0.7454610564156829,0.031551486,0.369260246,0.633379439,4247.0,0.0
0.6533960273607693,0.000866081,0.4447693825,0.6839606135,4247.0,0.0
0.6322929238645373,0.001279596,0.4755006045,0.787343423,4247.0,0.0
0.6344831775164484,0.0212327915,0.481039249,0.8447076680000001,4247.0,0.0
0.7046599820129902,0.080129531,0.5088398875,0.865226016,4247.0,0.0
0.8094601071029157,0.15566578749999999,0.5806594005,0.8916636235,4247.0,0.0
0.8175963234581496,0.27350251449999996,0.655643559,0.880513946,4247.0,0.0
0.8161489524106211,0.3718673345,0.6681208025,0.8695924909999999,4247.0,0.0
0.8165653882172946,0.340766381,0.6999349905000001,0.823578296,4247.0,0.0
0.8121034985238234,0.212917215,0.706983801,0.7659594384999999,4247.0,0.0
0.8066494064266647,0.112378958,0.6811114460000001,0.7099504514999999,4247.0,0.0
0.7979281879136284,0.047998001,0.6284770500000001,0.6643499105,4247.0,0.0
0.7445262032019069,0.008647219499999999,0.5983215985,0.5962488775,4247.0,0.0
0.6283825910475346,0.0,0.5539303886666666,0.583301042,4247.0,0.0
0.6067047764713148,0.006646251666666668,0.5143202450000001,0.5152369683333333,4247.0,0.0
0.6216313998499969,0.063351957,0.484908667,0.4631464635,4247.0,0.0
0.6581667379442732,0.130957514,0.494872874,0.422227533,4247.0,0.0
0.681345565952164,0.192022859,0.50410525,0.395307268,4247.0,0.0
0.709781800551463,0.28114944500000005,0.5149791905000001,0.357720807,4247.0,0.0
0.7116246939865354,0.3254905363333333,0.4539027363333334,0.27001040466666665,4247.0,0.0
0.7109130248002529,0.2673151775,0.4591418505,0.30051452,4247.0,0.0
0.7120091670636308,0.22312470299999998,0.42782658100000004,0.3043138055,4247.0,0.0
0.7114615432360623,0.153200069,0.364505499,0.279034852,4247.0,0.0
0.7085542286088267,0.0882163645,0.312759216,0.286976772,4247.0,0.0
0.7002831009621489,0.022278262,0.2987843825,0.327767617,4247.0,0.0
0.636568427657648,0.000767054,0.2816585765,0.3397338395,4247.0,0.0
0.6083145891686358,0.007203153666666667,0.28768845066666665,0.28809160333333333,4247.0,0.0
0.6172281976509779,0.094918127,0.237744171,0.19053564599999998,4247.0,0.0
0.6703454581044446,0.259808429,0.18638712400000002,0.1284312015,4247.0,0.0
0.7079774463776002,0.375288135,0.147338636,0.109118919,4247.0,0.0
0.7117600405123007,0.468981547,0.134927834,0.097878212,4247.0,0.0
0.7125767859560712,0.5026690335,0.11445274650000001,0.0973296265,4247.0,0.0
0.713946474269676,0.462105952,0.129579879,0.1830545205,4247.0,0.0
0.7132031323569707,0.3678859095,0.1326471415,0.2137221335,4247.0,0.0
0.7147347382680702,0.203166332,0.107052007,0.207456634,4247.0,0.0
0.7122825196690927,0.096555764,0.078012994,0.194454326,4247.0,0.0
0.7068517106074363,0.0481519845,0.08452071650000001,0.190945462,4247.0,0.0
0.678463395995705,0.0026380495,0.110769951,0.245955953,4247.0,0.0
0.6344117567450243,0.00188940075,0.14352992225,0.3183437305,4247.0,0.0
0.6540331328721714,0.0368922165,0.14380639550000002,0.36169721600000004,4247.0,0.0
0.7697185702156359,0.095619362,0.1395841385,0.33500175649999997,4247.0,0.0
0.8191917584668047,0.184192016,0.148030924,0.286038043,4247.0,0.0
0.8206050875651185,0.246420386,0.164523743,0.25338468000000003,4247.0,0.0
0.8233502183377212,0.3033160785,0.169288083,0.231588395,4247.0,0.0
0.8244524294140194,0.257323234,0.2037863165,0.2508852025,4247.0,0.0
0.8196193160683161,0.2004306085,0.234521474,0.267333022,4247.0,0.0
0.8152648238383167,0.136684483,0.2852633505,0.2585518645,4247.0,0.0
0.8062984194976677,0.0929242425,0.323179718,0.2552749025,4247.0,0.0
0.7503197253300967,0.0321879345,0.368976178,0.28018364100000004,4247.0,0.0
0.6528454054345321,0.0018804849999999999,0.3658685335,0.3253580655,4247.0,0.0
0.6338037250174947,0.0165279805,0.334967927,0.37016426375000006,4247.0,0.0
0.7060929915086489,0.116494171,0.2815420745,0.2975491025,4247.0,0.0
0.8026528883584375,0.213697644,0.215191084,0.232651992,4247.0,0.0
0.8225646381640489,0.27956717,0.185475763,0.19465867,4247.0,0.0
0.8249326945150387,0.394376497,0.17078504,0.169714738,4247.0,0.0
0.8254655697044178,0.49107974,0.165733996,0.155531415,4247.0,0.0
0.8293951159356253,0.598189088,0.156700569,0.17741142399999998,4247.0,0.0
0.8276550981844488,0.714026034,0.19237010300000001,0.259503854,4247.0,0.0
0.8211932816599348,0.597972519,0.253003205,0.303326428,4247.0,0.0
0.8161448904641413,0.3855082145,0.29004889050000005,0.3215886785,4247.0,0.0
0.8106837385186246,0.268762639,0.303308744,0.332656112,4247.0,0.0
0.8042232755170933,0.174824173,0.3570946475,0.3519259525,4247.0,0.0
0.7501607330188971,0.0683737145,0.4180760955,0.3924874385,4247.0,0.0
0.6529017875974097,0.003656622,0.4131725955,0.427266329,4247.0,0.0
0.6337742282330912,0.03360249525,0.380849567,0.38521353975,4247.0,0.0
0.7061434260813684,0.14960420600000002,0.341170362,0.344479444,4247.0,0.0
0.8038546144668213,0.254556468,0.318308209,0.318296041,4247.0,0.0
0.8226754684357371,0.336798576,0.307379438,0.294268016,4247.0,0.0
0.825723207038237,0.429754675,0.295083136,0.261949518,4247.0,0.0
0.8285782012522844,0.534574079,0.256312594,0.218814132,4247.0,0.0
0.8328895123994774,0.575772219,0.2170791555,0.201879054,4247.0,0.0
0.8294952113020052,0.5349699495,0.1696630815,0.223320105,4247.0,0.0
0.8246439163131059,0.416134479,0.145736846,0.248973741,4247.0,0.0
0.821894626970036,0.343991513,0.136184132,0.270658752,4247.0,0.0
0.8162769004776941,0.257359149,0.123547901,0.27454601,4247.0,0.0
0.8116080982886654,0.151670831,0.121119838,0.277127261,4247.0,0.0
0.7860330957591144,0.07319660550000001,0.1585879195,0.29088883200000004,4247.0,0.0
0.6974638897001991,0.003676188,0.179976011,0.3042861375,4247.0,0.0
0.6351159672220152,0.0038956209999999997,0.1513224275,0.32517354325,4247.0,0.0
0.6556392785809404,0.053033934500000005,0.104761631,0.32753041,4247.0,0.0
0.7442908338597481,0.111394807,0.07231089,0.290551642,4247.0,0.0
0.8058306060996452,0.18803239,0.054022196,0.261166391,4247.0,0.0
0.827519896824253,0.248039018,0.058869455,0.251012691,4247.0,0.0
0.8332873314598269,0.302433451,0.076254131,0.252522625,4247.0,0.0
0.8337786213381163,0.340605003,0.105365266,0.267652208,4247.0,0.0
0.8361463874235637,0.35120364049999997,0.15063084599999998,0.292826111,4247.0,0.0
0.8388857642475631,0.318776854,0.2396141325,0.35026065500000003,4247.0,0.0
0.8309625532092113,0.2502158175,0.3278906945,0.4182780215,4247.0,0.0
0.822406467845507,0.189616995,0.40926345500000005,0.486890518,4247.0,0.0
0.8123601686338187,0.103188215,0.4997221125,0.5817770425,4247.0,0.0
0.7546841788831354,0.056270027,0.532565857,0.7048872245,4247.0,0.0
