Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6554027483734027,0.0035309455,0.5778617845,0.7958953555,4247.0,0.0
0.6331482325123247,0.015606218666666666,0.5681173443333333,0.846462372,4247.0,0.0
0.6545796686467347,0.10751862000000001,0.5069776825,0.8559430185,4247.0,0.0
0.7401005557688557,0.192997808,0.551127959,0.844222257,4247.0,0.0
0.8001358012160779,0.266051268,0.577671749,0.838954603,4247.0,0.0
0.8188595573269118,0.301397862,0.572851612,0.820349933,4247.0,0.0
0.8199735669595394,0.398206755,0.577301061,0.794798004,4247.0,0.0
0.8188883772514288,0.435556812,0.571077901,0.749185257,4247.0,0.0
0.8200333343074054,0.48828638999999996,0.5874300935,0.681860304,4247.0,0.0
0.8201057706146471,0.454514678,0.5853705425,0.616724919,4247.0,0.0
0.816293679597148,0.40888577299999995,0.5816660364999999,0.5852841630000001,4247.0,0.0
0.8121868149675395,0.329365318,0.553442091,0.565285529,4247.0,0.0
0.8097707902185933,0.249354614,0.517062596,0.542254685,4247.0,0.0
0.8013190072021249,0.135279543,0.43129424,0.527900311,4247.0,0.0
0.7471131396475634,0.036386852,0.3829733455,0.549858298,4247.0,0.0
0.6280074665543983,0.0013886756666666668,0.351956008,0.5456389073333333,4247.0,0.0
0.6061544850214169,0.017419478999999998,0.3209919255,0.6002879745,4247.0,0.0
0.6115715852842908,0.107002151,0.28347185750000004,0.618124895,4247.0,0.0
0.6285870210347425,0.182730542,0.272139975,0.592285384,4247.0,0.0
0.6581166902610833,0.258377293,0.23113675,0.563194302,4247.0,0.0
0.6834114981835636,0.322009718,0.19422725,0.527524995,4247.0,0.0
0.7087081917497225,0.442315478,0.17152077,0.489480745,4247.0,0.0
0.7115883308313368,0.513547471,0.166185929,0.448226632,4247.0,0.0
0.7135841640326781,0.5775161853333333,0.12277317166666668,0.3197191013333333,4247.0,0.0
0.7149167233492297,0.5447546320000001,0.108810442,0.31558068699999997,4247.0,0.0
0.7149134595837937,0.453406252,0.0962482315,0.3247693365,4247.0,0.0
0.7132950800187773,0.353199096,0.083766709,0.316056654,4247.0,0.0
0.7095333993688032,0.233133102,0.076573105,0.32228373200000004,4247.0,0.0
0.6998831786081616,0.09399076549999999,0.0928366425,0.3587988995,4247.0,0.0
0.6408649179446488,0.0034969255000000003,0.0901816735,0.3678520565,4247.0,0.0
0.6147353523715625,0.0060692160000000005,0.086586312,0.367582239,3378.0,0.0
0.6121630433413333,0.09318201150000001,0.0864086605,0.3664237635,3378.0,0.0
0.627393056134983,0.2539305565,0.063168344,0.3676971505,3378.0,0.0
0.6656386004301102,0.432631024,0.054038423,0.370264762,3378.0,0.0
0.6939588549550261,0.558804162,0.064341218,0.379642778,3378.0,0.0
0.7227013480391877,0.69739067,0.079265634,0.391512427,3378.0,0.0
0.726541436791756,0.811968701,0.087983228,0.409040226,3378.0,0.0
0.7309857491847298,0.9085311604999999,0.09010882149999999,0.41623989699999997,3378.0,0.0
0.7346249214422876,0.9166942284999999,0.089853617,0.4064129005,3378.0,0.0
0.7371721584173232,0.764895076,0.0861170685,0.417836161,3378.0,0.0
0.7353145406148526,0.580056314,0.084168732,0.420327195,3378.0,0.0
0.7322345976900082,0.441832881,0.084536635,0.414301546,3378.0,0.0
0.7319402589842368,0.294507921,0.091701082,0.406153885,3378.0,0.0
0.7246275094419907,0.1850512595,0.13571087999999998,0.41292150299999997,3378.0,0.0
0.6856760015643923,0.0298491775,0.155794405,0.442062671,3378.0,0.0
0.6369098162431261,0.01969054625,0.12120178525,0.43617373175,3378.0,0.0
0.6547864601163201,0.184146731,0.1007127165,0.468059112,3378.0,0.0
0.7398639049289266,0.300437264,0.064223015,0.45544751,3378.0,0.0
0.8063381433702732,0.444698634,0.062380155,0.443103368,3378.0,0.0
0.8328950731001061,0.591822443,0.074499274,0.444274516,3378.0,0.0
0.8406268938633591,0.72734912,0.097937404,0.454937726,3378.0,0.0
0.8422842237187123,0.8764935330000001,0.105760343,0.4626793425,3378.0,0.0
0.8462180733579725,0.947216441,0.0956678735,0.4504471075,3378.0,0.0
0.8455811854965294,0.8037860335,0.094670577,0.437525212,3378.0,0.0
0.8390425804527517,0.676943578,0.093258184,0.416158671,3378.0,0.0
0.8376204508967773,0.553211457,0.095382713,0.396193308,3378.0,0.0
0.8335761092681794,0.418204804,0.094864694,0.375370961,3378.0,0.0
0.826947079915519,0.248772823,0.1172828355,0.3630140385,3378.0,0.0
0.7677085608387915,0.095687038,0.164397904,0.347983225,3378.0,0.0
0.6545122855182006,0.003217284,0.125416111,0.31556840350000004,3378.0,0.0
0.6355160832175575,0.04583592625,0.12684383075,0.28353190625,3378.0,0.0
0.7064712510008351,0.205624182,0.120538368,0.27323694499999995,3378.0,0.0
0.8080594471607677,0.315836313,0.099369729,0.229392107,3378.0,0.0
0.8355911716269413,0.474043364,0.107257484,0.223676446,3378.0,0.0
0.8404517509805984,0.532286863,0.122916644,0.24167122,3378.0,0.0
0.8424512429053035,0.603274634,0.143945885,0.266562745,3378.0,0.0
0.8482313466970433,0.622780779,0.1647209095,0.25571354150000003,3378.0,0.0
0.8539419636730308,0.5692804739999999,0.2084770115,0.290331889,3378.0,0.0
0.8509233834741887,0.485420702,0.2668480875,0.28546611450000003,3378.0,0.0
0.8479051415576974,0.334171657,0.312791652,0.287877441,3378.0,0.0
0.8444178535493824,0.256950704,0.332908068,0.28604766,3378.0,0.0
0.8340523124227189,0.148006093,0.364683201,0.29948179649999995,3378.0,0.0
0.7671818989063381,0.048155154,0.422266105,0.374110742,3378.0,0.0
0.6552455938858636,0.0012420915,0.4621883375,0.46793355950000004,3378.0,0.0
0.635549254960516,0.016747128,0.41444219875,0.53499458375,3378.0,0.0
0.7074370032275714,0.1230490485,0.349536673,0.498674124,3378.0,0.0
0.8100562800563154,0.237799942,0.311646139,0.409745852,3378.0,0.0
0.8357544193293853,0.315691087,0.278072736,0.360363088,3378.0,0.0
0.8433322765581619,0.39882507,0.263656914,0.325593066,3378.0,0.0
0.8460692838313856,0.473103582,0.253898376,0.307691783,3378.0,0.0
0.8514090642414607,0.5399889250000001,0.223015807,0.245447511,3378.0,0.0
0.8543718908253178,0.5225918039999999,0.2305331055,0.26320697000000004,3378.0,0.0
0.8483617609388792,0.439069936,0.206529606,0.3113630755,3378.0,0.0
0.8410374304902631,0.331831661,0.169083376,0.362926543,3378.0,0.0
0.8356751164217601,0.242657925,0.153177626,0.39126054,3378.0,0.0
0.8266643947317007,0.140304294,0.146329282,0.4098005125,3378.0,0.0
0.7624500902027821,0.0349725695,0.16275305,0.45796013199999996,3378.0,0.0
0.648141199376924,0.0,0.11926632033333334,0.43904630966666663,3378.0,0.0
0.6357306801079651,0.01576954833333333,0.09582358866666667,0.37877238166666666,3378.0,0.0
0.7066742949946775,0.124128773,0.069378277,0.335129075,3378.0,0.0
0.8189809292559337,0.2890198355,0.058210540500000005,0.31147232150000004,3378.0,0.0
0.8383553064289779,0.423318537,0.06994088300000001,0.29790278400000003,3378.0,0.0
0.8403624869467241,0.43420316849999996,0.0698482045,0.3008026655,3378.0,0.0
0.8401063327550315,0.4293453676666667,0.076350132,0.328867933,3378.0,0.0
0.8354636588597866,0.3236353275,0.0914223475,0.2850625285,3378.0,0.0
0.8320635554033222,0.205835119,0.104080292,0.259978686,3378.0,0.0
0.8244716264946378,0.129213766,0.130748922,0.28033599200000003,3378.0,0.0
0.7615947813582045,0.043063894500000005,0.1701001165,0.3376251135,3378.0,0.0
0.6480478253141647,0.0006436543333333333,0.20125466533333336,0.3865323836666667,3378.0,0.0
0.6356430924641918,0.014013283666666668,0.216967422,0.3424619566666666,3378.0,0.0
0.7070179320065645,0.0750681195,0.169702689,0.32217953,3378.0,0.0
0.8213384199411856,0.17321413400000002,0.125773363,0.306126858,3378.0,0.0
0.8408868519439848,0.28896526899999997,0.10014110700000001,0.2769217855,3378.0,0.0
0.8434216374128138,0.355385785,0.077018864,0.218399989,3378.0,0.0
0.848218435882514,0.3910056145,0.0814047805,0.2379612955,3378.0,0.0
0.8502947645400811,0.341557167,0.10211078000000001,0.2488284115,3378.0,0.0
0.8441252070425247,0.227621765,0.1301646415,0.278805192,3378.0,0.0
0.8383176376364116,0.135492031,0.152868427,0.285661022,3378.0,0.0
0.8271513327915486,0.068780853,0.1879280615,0.289891535,3378.0,0.0
0.7660061154529845,0.0133066645,0.243050991,0.30790090800000003,3378.0,0.0
0.6516125624664385,0.0,0.257673832,0.364887597,3378.0,0.0
0.618212860792586,0.001674253,0.28362322425,0.40341244099999995,3378.0,0.0
0.6174184918702701,0.037426057,0.30955882599999995,0.445743741,3378.0,0.0
0.6520061023239294,0.1050576945,0.349142246,0.450215199,3378.0,0.0
0.6949824886891597,0.149963071,0.339777189,0.45248685,3378.0,0.0
0.7239503659808267,0.173321039,0.329747012,0.446775329,3378.0,0.0
0.7304290586423624,0.200478426,0.325090442,0.445417359,3378.0,0.0
0.7337581283153272,0.227231288,0.31731215,0.38850214,3378.0,0.0
0.7369212908631102,0.2435115555,0.317804782,0.371214384,3378.0,0.0
0.7401741043342972,0.2481405115,0.33667609499999995,0.38401530650000004,3378.0,0.0
0.7416296474883838,0.2132062295,0.338260723,0.41357235400000003,3378.0,0.0
0.7376662527527263,0.127000402,0.28003913449999995,0.4598967725,3378.0,0.0
0.7205457166707856,0.0368820185,0.2604283195,0.479726225,3378.0,0.0
0.6421723005136217,0.0008341985,0.24361069349999998,0.462683438,3378.0,0.0
0.6142457709601765,0.011457765333333333,0.21783504733333334,0.46305379633333327,3378.0,0.0
0.6175739301504912,0.1207512625,0.1466272505,0.4599179235,3378.0,0.0
0.6373934902423526,0.208530545,0.082454357,0.412572687,3378.0,0.0
0.6681446629919899,0.329982695,0.054836883,0.353434363,3378.0,0.0
0.6970004041122141,0.477320647,0.039086743,0.298925126,3378.0,0.0
0.7283538906533839,0.591617375,0.028708935,0.243790594,3378.0,0.0
0.7335543589528144,0.67191217,0.024184036,0.205822438,3378.0,0.0
0.7396179055050384,0.6580619553333332,0.020743845,0.14364546366666667,3378.0,0.0
0.7406357524922023,0.5156606045000001,0.023617712,0.165083484,3378.0,0.0
0.7414267485289174,0.314329973,0.041314577500000005,0.1934497195,3378.0,0.0
0.740162740684306,0.164424231,0.060660548,0.207032384,3378.0,0.0
0.7358150906527055,0.0767864905,0.0905186315,0.24115971400000003,3378.0,0.0
0.7024609113730417,0.006054833,0.11728211033333334,0.28106246966666665,3378.0,0.0
0.6368419858104719,0.00251366125,0.1339749255,0.21410077425000001,3378.0,0.0
0.6554283767544864,0.043218731999999996,0.159641014,0.1750387775,3378.0,0.0
0.7435793337818426,0.115824072,0.142498036,0.180978276,3378.0,0.0
0.821569098985762,0.2576598505,0.140147077,0.181047868,3378.0,0.0
0.8401847326580343,0.377806308,0.140746635,0.201300658,3378.0,0.0
0.8402685808288658,0.34675657000000004,0.135774049,0.2244234315,3378.0,0.0
0.8408791633509436,0.2920555925,0.1372926075,0.2707159015,3378.0,0.0
0.8403813455482017,0.29369385849999996,0.136662087,0.322330557,3378.0,0.0
0.8353685924669201,0.282712275,0.14654080149999998,0.3179556865,3378.0,0.0
0.8318654919726044,0.220947666,0.145832712,0.307135005,3378.0,0.0
0.825138204486854,0.143353212,0.15289738749999998,0.3040504665,3378.0,0.0
0.7650427085718294,0.0601712295,0.18245139999999999,0.300358966,3378.0,0.0
0.648569176207154,0.0006321506666666667,0.17983838933333332,0.32111796966666667,3378.0,0.0
0.6336661179955216,0.019710557,0.15335991999999998,0.2562514865,3378.0,0.0
0.6554909001490773,0.11917011699999999,0.118366251,0.2120742595,3378.0,0.0
0.743139590340892,0.220405544,0.061719717,0.184091374,3378.0,0.0
0.8080594471607677,0.334734662,0.050224956,0.181183413,3378.0,0.0
0.8345782247813076,0.504109198,0.049128032,0.186203359,3378.0,0.0
0.8404517509805984,0.639554717,0.056294952,0.201831285,3378.0,0.0
0.8447582264022527,0.76675217,0.061362282500000004,0.193487525,3378.0,0.0
0.8480624414731929,0.767839135,0.0660847785,0.1894699825,3378.0,0.0
0.8510060709764318,0.67035457,0.072047557,0.187374749,3378.0,0.0
0.8477380741575075,0.5723068435,0.06652804849999999,0.18908703100000002,3378.0,0.0
0.842799207924018,0.40569176900000004,0.060082751000000004,0.210380874,3378.0,0.0
0.8305672485372232,0.2067979745,0.0684317305,0.21166610349999998,3378.0,0.0
0.7692485082928096,0.068367976,0.078168562,0.2151734355,3378.0,0.0
0.6437687994094458,0.006740413400000001,0.0695976092,0.2199584988,3378.0,0.0
0.6565978499333467,0.1133976915,0.056434229,0.24089602599999999,3378.0,0.0
0.7459873314586067,0.219016029,0.036862993,0.233123948,3378.0,0.0
0.810104344881469,0.366804881,0.024190716,0.23088925,3378.0,0.0
0.8375215158054057,0.515629091,0.029409602,0.242057643,3378.0,0.0
0.8484936257212656,0.675289511,0.045588421500000004,0.26148831100000003,3378.0,0.0
0.8558251611838094,0.7243459003333333,0.048704086,0.2033379763333333,3378.0,0.0
0.8542244554120844,0.642767573,0.057640429,0.2402103515,3378.0,0.0
0.8481693552263577,0.43454718449999996,0.054640968,0.230736892,3378.0,0.0
0.8401518513774082,0.315887595,0.060465022,0.214076833,3378.0,0.0
0.830184322755859,0.1821004185,0.090300652,0.1978139205,3378.0,0.0
0.7895903784986829,0.093869993,0.13203269,0.185781152,3378.0,0.0
0.706679396583774,0.011892485500000001,0.13813769050000002,0.1720705635,3378.0,0.0
0.6372378345089624,0.0085716465,0.089494204,0.184174059,3378.0,0.0
0.656654111463833,0.126183469,0.06407030250000001,0.233796145,3378.0,0.0
0.7458482613999057,0.207166095,0.033023251,0.22597925,3378.0,0.0
0.8112282192131486,0.337891602,0.036749991,0.212562867,3378.0,0.0
0.8395168491596435,0.47447366,0.054001539,0.209255896,3378.0,0.0
0.8497667244858703,0.570575255,0.060487314,0.209329755,3378.0,0.0
0.8578286669069923,0.646564396,0.0525516705,0.1963280745,3378.0,0.0
0.8607006660244476,0.6974975176666667,0.044078588333333335,0.208198366,3378.0,0.0
0.8535928867896969,0.465888285,0.0529292175,0.2256619305,3378.0,0.0
0.8464936502830438,0.2848687605,0.053212262499999996,0.21857044450000002,3378.0,0.0
0.8318913620120514,0.145707352,0.0712935595,0.1756437465,3378.0,0.0
0.7690396857515891,0.038754012,0.1107420175,0.20072196949999999,3378.0,0.0
0.6595282301429157,0.0,0.0852929975,0.18812091250000001,3378.0,0.0
0.6373447480653371,0.02221463375,0.043883320999999996,0.1609883305,3378.0,0.0
0.7095007837549445,0.15186907900000002,0.030981424,0.1716488895,3378.0,0.0
0.812019311873851,0.273057143,0.017110648,0.155549418,3378.0,0.0
0.8402472080358169,0.375024293,0.01699936,0.143994747,3378.0,0.0
0.8534943385878546,0.485721194,0.017702,0.137209373,3378.0,0.0
0.8602127287951671,0.5854153719999999,0.018139609,0.14915280749999998,3378.0,0.0
0.8658352908162577,0.6601384299999999,0.023227745,0.17449956,3378.0,0.0
0.8589334405852507,0.591408564,0.039643882500000005,0.16825332199999998,3378.0,0.0
0.8505076244290066,0.4099575805,0.04595773,0.160972537,3378.0,0.0
0.8464020651087825,0.233227722,0.04587153,0.164494232,3378.0,0.0
0.8344350445625284,0.13821065700000001,0.044181857000000005,0.150006793,3378.0,0.0
0.7690182887533457,0.04027541,0.0562093355,0.1603560665,3378.0,0.0
0.6543846759302685,0.0,0.063911109,0.193607066,3378.0,0.0
0.6188692236024073,0.004867644,0.0669789495,0.199878173,3378.0,0.0
0.6181828924988677,0.107993284,0.055869108,0.1760310625,3378.0,0.0
0.6527115095805105,0.267990338,0.02513589,0.141927393,3378.0,0.0
0.6950378072010164,0.420065559,0.019956424,0.120859004,3378.0,0.0
0.7270282538256321,0.5458431295,0.018994630999999998,0.12142655,3378.0,0.0
0.734739910481233,0.6225728005,0.027046386999999998,0.14472156349999998,3378.0,0.0
0.736882703453899,0.6314929465,0.043925969499999995,0.22310161699999997,3378.0,0.0
0.7397820396161314,0.5253427955,0.061878663,0.3019361075,3378.0,0.0
0.7409499652368737,0.378600651,0.068698446,0.335249731,3378.0,0.0
0.740159549534453,0.300208572,0.071133159,0.328845065,3378.0,0.0
0.7352372205652637,0.1744150475,0.075259095,0.31202818600000004,3378.0,0.0
0.6965208805822581,0.03552280733333333,0.09639534333333333,0.28560167433333333,3378.0,0.0
0.6238699605757956,0.0,0.0874266575,0.2041380575,3378.0,0.0
0.6122944488153974,0.013104049999999999,0.07747909,0.178666216,3378.0,0.0
0.6190036272735349,0.1106403105,0.0588271635,0.175278239,3378.0,0.0
0.6538478352216066,0.2212809,0.0205568075,0.157726933,3378.0,0.0
0.6979716204155918,0.346313974,0.023531349,0.141842772,3378.0,0.0
0.7289983702870907,0.467326554,0.040993288,0.136379138,3378.0,0.0
0.7351159214486152,0.5687022455,0.076124412,0.140768637,3378.0,0.0
0.739931941007338,0.539328671,0.10053967899999999,0.182257958,3378.0,0.0
0.7414759744162398,0.40358079700000005,0.1159138545,0.180651238,3378.0,0.0
0.7431607700827566,0.332021094,0.113166026,0.153811103,3378.0,0.0
0.7427712197529525,0.2440448,0.103150096,0.1317646675,3378.0,0.0
0.7399956006685329,0.1410592545,0.10147001850000001,0.1470310725,3378.0,0.0
0.7033266003757972,0.028625089333333336,0.1311345316666667,0.18488790566666669,3378.0,0.0
0.6390199936019334,0.0034919499999999997,0.09133373775,0.21196207274999998,3378.0,0.0
0.6580438914662966,0.109763524,0.059377005,0.19518948349999998,3378.0,0.0
0.7458039678621092,0.231921316,0.030587082,0.147045181,3378.0,0.0
0.8116557766178698,0.364546899,0.019459391,0.115330492,3378.0,0.0
0.8406961384303772,0.500186108,0.019757934,0.101921312,3378.0,0.0
0.8560149073423997,0.651472056,0.025457433,0.09813193,3378.0,0.0
0.8663948582345316,0.7955610135,0.049940504499999996,0.1083081825,3378.0,0.0
0.8772743195218994,0.85315384,0.075906736,0.1429408775,3378.0,0.0
0.8737484439075829,0.7521087879999999,0.0828891375,0.193124939,3378.0,0.0
0.8682822627917627,0.614512961,0.085083182,0.225292008,3378.0,0.0
0.858996689348512,0.486918587,0.083719504,0.229482327,3378.0,0.0
0.8549765253636571,0.380845728,0.081795229,0.225158188,3378.0,0.0
0.8422448625304418,0.220160955,0.110242599,0.2104837265,3378.0,0.0
0.7772075989072466,0.06573882,0.16986245649999998,0.2073752385,3378.0,0.0
0.6633777480978276,0.0,0.1441943965,0.22025793700000001,3378.0,0.0
0.6414486954770484,0.008710131333333334,0.10255860866666666,0.22310890066666667,3378.0,0.0
0.6615573641815855,0.1348353615,0.0840583625,0.25182051299999997,3378.0,0.0
0.7483563064262413,0.245373862,0.055693695,0.248451506,3378.0,0.0
0.8169494258632785,0.371354674,0.037520156,0.220226524,3378.0,0.0
0.8512385632458939,0.511866009,0.04027641,0.206574014,3378.0,0.0
0.8628036059645413,0.62590862,0.05794337,0.212322522,3378.0,0.0
0.8701450059949437,0.741642986,0.09560825,0.220488095,3378.0,0.0
0.872133860031908,0.69998871,0.1135663195,0.244047695,3378.0,0.0
0.8700346592367725,0.567388599,0.1375952845,0.2817700775,3378.0,0.0
0.8602517513075064,0.38367589999999996,0.1513313815,0.30029242899999997,3378.0,0.0
0.8483444012883409,0.234423279,0.137132708,0.320034216,3378.0,0.0
0.8396574181692839,0.1419936755,0.140859379,0.338335378,3378.0,0.0
0.7783523141080695,0.0473767355,0.18985343100000002,0.3442848745,3378.0,0.0
0.6620664811527305,0.0,0.150530204,0.3604524406666667,3378.0,0.0
0.6435456394821919,0.010265722,0.13472306,0.3233465285,3378.0,0.0
0.6633684879382641,0.129147715,0.112161483,0.332211605,3378.0,0.0
0.7471810304948087,0.2328689,0.071281442,0.328559932,3378.0,0.0
0.8123802361174834,0.349858292,0.057236271,0.284113814,3378.0,0.0
0.8402737066231567,0.485644835,0.076473353,0.243496048,3378.0,0.0
0.8488633504225587,0.586484571,0.121264438,0.22238075,3378.0,0.0
0.8569344321740626,0.6617439460000001,0.2004718755,0.284113341,3378.0,0.0
0.858904910926276,0.610392973,0.22675344349999998,0.3579847385,3378.0,0.0
0.8556329487848593,0.521109751,0.2403797045,0.355025637,3378.0,0.0
0.8498131939328875,0.33376195,0.210718197,0.3118476705,3378.0,0.0
0.8456529446486993,0.196918787,0.177638462,0.303424046,3378.0,0.0
0.8350337317074994,0.1025808905,0.1619152265,0.311990065,3378.0,0.0
0.7714228048179245,0.022487764,0.1654137525,0.37097507500000004,3378.0,0.0
0.6601966939756005,0.0,0.14851786150000001,0.432262556,3378.0,0.0
0.6394503639585452,0.004715969333333334,0.13367611999999998,0.4333236733333334,3378.0,0.0
0.6604354483059576,0.0866089575,0.10056644,0.397631294,3378.0,0.0
0.7457797902183664,0.160584069,0.065132479,0.338180593,3378.0,0.0
0.8113906931365337,0.25431951,0.053761823,0.291793603,3378.0,0.0
0.8377222870692499,0.325731244,0.055516478,0.258740141,3378.0,0.0
0.8488347241395966,0.396352583,0.0733648,0.242802281,3378.0,0.0
0.8554932503750556,0.463493066,0.100611229,0.239393669,3378.0,0.0
0.8581884786956345,0.453187918,0.10804941233333332,0.17860742166666665,3378.0,0.0
0.8557340597854517,0.39603855450000003,0.098008088,0.17328560599999998,3378.0,0.0
0.8498277971431205,0.275846419,0.091641125,0.18303426,3378.0,0.0
0.845476254601401,0.179586613,0.093603511,0.183141909,3378.0,0.0
0.8335220480488985,0.091769445,0.097673381,0.192791229,3378.0,0.0
0.7690182887533457,0.01882008,0.108036257,0.222360155,3378.0,0.0
0.658151989699664,0.0,0.084002382,0.255470061,3378.0,0.0
0.635498767976007,0.0021696093333333335,0.06968619666666666,0.2397393263333333,3378.0,0.0
0.6562773027089875,0.07714738,0.0521328895,0.20941373800000002,3378.0,0.0
0.7774842638853234,0.2193362515,0.022178391999999998,0.156696183,3378.0,0.0
0.8366335189281764,0.319054012,0.02076779,0.129045164,3378.0,0.0
0.846703028559784,0.414747607,0.025021616,0.12823602,3378.0,0.0
0.8552791814071528,0.530759063,0.04139041,0.1276187315,3378.0,0.0
0.8586235796590209,0.6125644084999999,0.050116789499999995,0.141548426,3378.0,0.0
0.8566261668227592,0.5522941809999999,0.0498236145,0.182769956,3378.0,0.0
0.8502745518252502,0.39868574349999997,0.0524575825,0.208945153,3378.0,0.0
0.8460896897941911,0.252468683,0.054423641,0.228939028,3378.0,0.0
0.835463126935881,0.1377762305,0.0645587135,0.2506343085,3378.0,0.0
0.7697606392370326,0.028569280000000002,0.090949135,0.2782583525,3378.0,0.0
0.6362922302530819,0.0,0.07204421500000001,0.29716873166666663,3378.0,0.0
0.6167530018326641,0.043993345249999996,0.059844313249999996,0.339034419,3378.0,0.0
0.654352011906021,0.225134238,0.039705385999999995,0.2830443245,3378.0,0.0
0.7000467887981507,0.427374738,0.036482376,0.218163875,3378.0,0.0
0.7290181957188115,0.560276313,0.044852683,0.220137686,3378.0,0.0
0.7382991030696743,0.7083738985,0.0560047055,0.2242536035,3378.0,0.0
0.7417041148672603,0.670551176,0.073545658,0.208486661,3378.0,0.0
0.741183231285395,0.5307473505,0.093695419,0.24997342449999999,3378.0,0.0
0.7437471507558971,0.318638861,0.09094416699999999,0.2920541405,3378.0,0.0
0.742549268944034,0.18937412,0.096014259,0.332863602,3378.0,0.0
0.7401474121054026,0.09913311650000001,0.10828958999999999,0.352248836,3378.0,0.0
0.7221802714061378,0.016115909,0.12608056550000002,0.3406036085,3378.0,0.0
0.6370004583659598,0.0,0.11466856433333333,0.3056250486666667,3378.0,0.0
0.6165006114175028,0.02067164325,0.10601726925,0.26671092750000003,3378.0,0.0
0.6538919353146384,0.1518870115,0.08717142,0.241346322,3378.0,0.0
0.6981282433728058,0.271350706,0.069414966,0.218593037,3378.0,0.0
0.728517814920529,0.349277099,0.066715835,0.216960466,3378.0,0.0
0.7335543589528144,0.414335427,0.072473568,0.238728927,3378.0,0.0
0.73980012443855,0.496003096,0.07213239299999999,0.2483665825,3378.0,0.0
0.7415868530983168,0.4598020265,0.088760958,0.338244936,3378.0,0.0
0.742103432878549,0.38159339049999996,0.10097073200000001,0.4268247005,3378.0,0.0
0.7429715799220727,0.24304626899999998,0.1013215755,0.432305184,3378.0,0.0
0.7401474121054026,0.1283614535,0.1026449435,0.43723771899999997,3378.0,0.0
