Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7046574675590319,0.017309956333333334,0.13524586633333333,0.42655954333333335,3378.0,0.0
0.6441789733126565,0.0,0.125978184,0.3547840135,3378.0,0.0
0.6365844575968176,0.0038843165,0.11144887049999999,0.2947314505,3378.0,0.0
0.6583894143186523,0.0671133435,0.0961093535,0.245093294,3378.0,0.0
0.7458361725780341,0.123914622,0.082361306,0.237075745,3378.0,0.0
0.8235252161861057,0.19535854200000002,0.096738377,0.2083960735,3378.0,0.0
0.8435757941952647,0.231033822,0.110993281,0.209678708,3378.0,0.0
0.8505970817108557,0.34803224349999995,0.13460782599999999,0.259758172,3378.0,0.0
0.8561167921220514,0.434538113,0.1436713255,0.34041973449999996,3378.0,0.0
0.8547133759363882,0.442810384,0.13461451800000002,0.36991600599999996,3378.0,0.0
0.849815273218121,0.3480309945,0.1355418745,0.373940712,3378.0,0.0
0.8445263626806835,0.185671543,0.11300977649999999,0.3518866625,3378.0,0.0
0.8347920518940569,0.106971517,0.106608444,0.329408623,3378.0,0.0
0.7755280496674122,0.0340235205,0.11674677,0.3186790485,3378.0,0.0
0.6727908827186216,0.0,0.091215495,0.305215185,3378.0,0.0
0.6433167618550892,0.0013915835,0.07361057975,0.23472095599999998,3378.0,0.0
0.661172745807727,0.075470572,0.061828999,0.1791189465,3378.0,0.0
0.7475312682435215,0.17415521,0.042489618,0.146615801,3378.0,0.0
0.8145778882936837,0.277418661,0.041243162,0.12017975,3378.0,0.0
0.8449167836103242,0.375012438,0.049574679,0.115822436,3378.0,0.0
0.855817617690741,0.467376453,0.065074065,0.136804308,3378.0,0.0
0.8627150190857387,0.5289596665,0.0870655485,0.157138418,3378.0,0.0
0.8688207798249289,0.4642983786666666,0.126313646,0.21472734133333335,3378.0,0.0
0.8686012144411954,0.4466288905,0.1969856975,0.2836666335,3378.0,0.0
0.8636384124191163,0.336058364,0.216059048,0.296362415,3378.0,0.0
0.8562247695262372,0.266924957,0.205427536,0.289118124,3378.0,0.0
0.8437592056117804,0.14096529,0.214246923,0.29601134949999997,3378.0,0.0
0.7788945706797742,0.014841093,0.231084055,0.316414201,3378.0,0.0
0.657942176057409,0.0,0.16988767066666666,0.324482083,3378.0,0.0
0.65001596688759,0.0215945045,0.0922917085,0.25564539675000003,3378.0,0.0
0.7476299128725606,0.131323978,0.055203401,0.229756102,3378.0,0.0
0.8220342771662412,0.212694041,0.047651949,0.21248278,3378.0,0.0
0.8546332996432843,0.371129575,0.069741317,0.219639442,3378.0,0.0
0.8674424279540448,0.422828815,0.108301605,0.246031707,3378.0,0.0
0.8768026620241466,0.443882492,0.156270789,0.289954988,3378.0,0.0
0.8888027089509997,0.4007790346666667,0.17817650833333332,0.34589787733333327,3378.0,0.0
0.8848084153335752,0.37769656549999997,0.1988465905,0.409524236,3378.0,0.0
0.8721632598971389,0.30772555300000004,0.1772389855,0.44312661200000003,3378.0,0.0
0.8584730011127427,0.255807926,0.154615753,0.439359576,3378.0,0.0
0.8499886750979987,0.163622734,0.134021628,0.414687557,3378.0,0.0
0.8385974213455485,0.091347443,0.138684265,0.407096173,3378.0,0.0
0.780940145358757,0.016943641500000002,0.174686538,0.4125879405,3378.0,0.0
0.6605656449634312,0.0,0.1762100693333333,0.3054103573333333,3378.0,0.0
0.6431675172183705,0.0029037663333333335,0.16339718266666667,0.190486484,3378.0,0.0
0.7121197796853598,0.091935907,0.13119264,0.1944800355,3378.0,0.0
0.8206092461355855,0.272321928,0.099633238,0.197678097,3378.0,0.0
0.8518887490081858,0.442207222,0.087203259,0.207200941,3378.0,0.0
0.8646085164642943,0.530598912,0.08175853,0.21227315,3378.0,0.0
0.8722065864079017,0.639128478,0.074301508,0.205028332,3378.0,0.0
0.8846522760866683,0.6756044130000001,0.0418299555,0.1715038965,3378.0,0.0
0.8885388342862537,0.6625643235,0.040455224,0.1807503855,3378.0,0.0
0.8812227241577941,0.5380639425,0.044850422,0.1807328595,3378.0,0.0
0.8748730916247413,0.40603862,0.046401596,0.187183634,3378.0,0.0
0.8652729183504996,0.331172267,0.049031282,0.189959567,3378.0,0.0
0.8531422151954635,0.239512767,0.062480725,0.190381865,3378.0,0.0
0.8385974213455485,0.173912717,0.092967631,0.20281512,3378.0,0.0
0.8001701332340446,0.078595358,0.119379627,0.215618694,3378.0,0.0
0.7184073483289345,0.001257757,0.1266586,0.245096421,3378.0,0.0
0.6476067120166451,0.0,0.1261138875,0.26476978399999995,3378.0,0.0
0.6413593671583758,0.018108142666666667,0.13222867433333332,0.2992388896666667,3378.0,0.0
0.7117215981374654,0.159547689,0.1103033115,0.34410819049999997,3378.0,0.0
0.8204553794218866,0.286254789,0.099948792,0.334477851,3378.0,0.0
0.8534118445303766,0.439697893,0.127947105,0.333007522,3378.0,0.0
0.8676089636271193,0.515998334,0.154442847,0.344449887,3378.0,0.0
0.8828998796416586,0.623276061,0.170476337,0.363182326,3378.0,0.0
0.8924165916345983,0.6376047970000001,0.1664974735,0.381588641,3378.0,0.0
0.8928113157755015,0.5892132695000001,0.1726123885,0.44536699550000003,3378.0,0.0
0.8840017036316371,0.500005554,0.17366249150000002,0.473619284,3378.0,0.0
0.8780732458100189,0.377006146,0.171231518,0.494961576,3378.0,0.0
0.8705081543613954,0.306517475,0.165397149,0.503659094,3378.0,0.0
0.8502515348500959,0.18007114899999999,0.2190138305,0.540816153,3378.0,0.0
0.7910757084075297,0.0312731155,0.288616263,0.607045981,3378.0,0.0
0.6659983642019442,0.0,0.27737416000000004,0.66362888,3378.0,0.0
0.6385563388727731,0.0,0.236879368,0.613627508,3378.0,0.0
0.6316399820555204,0.0018904855,0.1988999015,0.58156529,3378.0,0.0
0.6355830432471653,0.10972251849999999,0.171855818,0.551922476,3378.0,0.0
0.6526893870168067,0.228142128,0.129451589,0.533280089,3378.0,0.0
0.6856759771624078,0.36725187,0.131048769,0.530357638,3378.0,0.0
0.7144876183863904,0.505497878,0.151839168,0.532814464,3378.0,0.0
0.7470391077653954,0.622970811,0.188063473,0.540008083,3378.0,0.0
0.7544540077540604,0.731683052,0.249014821,0.581871911,3378.0,0.0
0.7601246834042735,0.804132762,0.288543198,0.600017372,3378.0,0.0
0.7601797356589923,0.756891019,0.367223765,0.5582505275,3378.0,0.0
0.7538787004653689,0.5971928765000001,0.40131459599999997,0.5771879074999999,3378.0,0.0
0.7534411573356238,0.444891605,0.383304674,0.565385057,3378.0,0.0
0.7559605658151607,0.333126939,0.376539563,0.576920993,3378.0,0.0
0.7483609002966267,0.232583198,0.359135185,0.582584848,3378.0,0.0
0.7428718954536265,0.14606558,0.375551883,0.587046229,3378.0,0.0
0.7395341219469885,0.105418042,0.383208471,0.597789839,3378.0,0.0
0.7326905639245225,0.0242067095,0.38948268900000005,0.6089835415,3378.0,0.0
0.6629675015396757,0.0,0.448453987,0.6252715475,3378.0,0.0
0.6328199966949243,0.0009987330000000001,0.342517129,0.5004490403333333,3378.0,0.0
0.6330988617874164,0.06875205849999999,0.32553412400000004,0.478356107,3378.0,0.0
0.659355698272504,0.1534708735,0.3382246195,0.44867468200000005,3378.0,0.0
0.7019424136755383,0.290069316,0.373616709,0.409580793,3378.0,0.0
0.7366082870006259,0.4146177365,0.390706367,0.39123177,3378.0,0.0
0.7430192824564714,0.45337713199999996,0.3537567975,0.365421718,3378.0,0.0
0.7418936435070851,0.4253807805,0.330761895,0.338196363,3378.0,0.0
0.74299155058496,0.3168231045,0.3361947225,0.357028704,3378.0,0.0
0.7445334805034339,0.22428621,0.306599459,0.2983725,3378.0,0.0
0.7426987834457108,0.163895393,0.269531072,0.287622638,3378.0,0.0
0.7399151374858995,0.085605933,0.2449981785,0.28776320099999997,3378.0,0.0
0.7252345379330902,0.0079086845,0.260254294,0.2627661565,3378.0,0.0
0.6618819733524244,0.0,0.2549959645,0.2358438145,3378.0,0.0
0.6399050328864765,0.0,0.2114697466666667,0.26354262066666667,3378.0,0.0
0.660802319942958,0.018084969,0.192343436,0.21549801600000001,3378.0,0.0
0.7473800609525602,0.066478559,0.194305729,0.186669,3378.0,0.0
0.8155744913197817,0.143641842,0.1860529,0.184867259,3378.0,0.0
0.8486003942432643,0.221559397,0.199007414,0.178787255,3378.0,0.0
0.857325142778875,0.285283342,0.193670233,0.170228673,3378.0,0.0
0.8619993606341564,0.386197335,0.209522506,0.168067138,3378.0,0.0
0.8692763512327089,0.42705753700000004,0.200233668,0.1149215645,3378.0,0.0
0.8768592374349988,0.526279563,0.201699357,0.121048812,3378.0,0.0
0.8711399166253379,0.46460068649999997,0.1854623125,0.13987833900000002,3378.0,0.0
0.8664142971703034,0.331640407,0.15530382,0.116161152,3378.0,0.0
0.8572732094520066,0.227808476,0.13716566,0.10129485,3378.0,0.0
0.850169910998874,0.137959368,0.12990371,0.115211747,3378.0,0.0
0.8387547696714327,0.093300087,0.133643943,0.143949982,3378.0,0.0
0.7889964300616827,0.0121401865,0.129942236,0.166412507,3378.0,0.0
0.6767799784509458,0.0,0.098323503,0.1417692815,3378.0,0.0
0.6523041241550493,0.0,0.08371389033333333,0.137873035,3378.0,0.0
0.6684848910072745,0.027183910999999998,0.071351131,0.14299250600000002,3378.0,0.0
0.7510457321910382,0.086930116,0.061887969,0.144519047,3378.0,0.0
0.8231230453073146,0.184265823,0.059118865,0.140196033,3378.0,0.0
0.8546332996432843,0.303464996,0.067034796,0.131829443,3378.0,0.0
0.8682340043250542,0.438231272,0.083833454,0.136811052,3378.0,0.0
0.8860166693664117,0.602796369,0.105695496,0.1424475285,3378.0,0.0
0.8931616501482016,0.6391884320000001,0.13219033800000002,0.1868340685,3378.0,0.0
0.889104542936241,0.5262686910000001,0.144935314,0.2505914235,3378.0,0.0
0.8810005312969319,0.36509838699999997,0.16370321,0.354627373,3378.0,0.0
0.8675885576643136,0.200764539,0.165757567,0.415228254,3378.0,0.0
0.8499220415433294,0.1060362805,0.2056387505,0.415303451,3378.0,0.0
0.7906274547744608,0.0112149145,0.240969401,0.354225395,3378.0,0.0
0.671628372829729,0.0,0.24616706133333333,0.290808828,3314.0,0.0
0.6512260344404974,0.0,0.18822650800000001,0.205763621,3186.0,0.0
0.6687312853234937,0.042580391,0.171143862,0.191109149,3186.0,0.0
0.7844416016709672,0.144643585,0.1553754815,0.1866938495,3186.0,0.0
0.8468756572509731,0.296639735,0.169673242,0.20816838,3186.0,0.0
0.8516874940340345,0.388746911,0.189490334,0.237948982,3186.0,0.0
0.8540802597558825,0.521360419,0.208564433,0.2627712975,3186.0,0.0
0.8580309371217757,0.574559018,0.19069157,0.26601238299999996,3186.0,0.0
0.8593970712076118,0.537433138,0.181123939,0.3227078565,3186.0,0.0
0.8515777274133673,0.38667395849999997,0.1373780315,0.3283976635,3186.0,0.0
0.8441624407319629,0.233282505,0.101484822,0.323929537,3186.0,0.0
0.8332236473966472,0.112594081,0.0963629505,0.3101979615,3186.0,0.0
0.7709103834113691,0.0056501855,0.1037506865,0.300288868,3186.0,0.0
0.6544378021993179,0.0,0.08184443699999999,0.26332447999999997,3186.0,0.0
0.6405986735979338,0.004493705,0.08216017833333333,0.22270520433333332,3186.0,0.0
0.7096348004381476,0.101842604,0.069230213,0.19845829199999998,3186.0,0.0
0.8137672598764318,0.253419744,0.050106903,0.179854943,3186.0,0.0
0.8446259745335465,0.35501566,0.044689473,0.189213583,3186.0,0.0
0.8519404890870795,0.441809415,0.045233768,0.191359781,3186.0,0.0
0.856533373159891,0.5419197425,0.05953243750000001,0.2087095195,3186.0,0.0
0.8599888435386007,0.5717932685,0.06946241,0.24040154600000002,3186.0,0.0
0.8560663575493318,0.468538625,0.10498516199999999,0.393641989,3186.0,0.0
0.8494264964705858,0.2714226575,0.1277241045,0.408190404,3186.0,0.0
0.8444410637725113,0.175515035,0.134458135,0.406992896,3186.0,0.0
0.8328620948019123,0.0864109045,0.151491893,0.3929222965,3186.0,0.0
0.7671368077778686,0.005184474,0.191615321,0.3910993915,3186.0,0.0
0.6568961055512219,0.0,0.1991986805,0.4302176075,3186.0,0.0
0.6359904608806223,0.0,0.187225257,0.31483462133333334,3186.0,0.0
0.6567038448730764,0.0232415155,0.178339236,0.28680264099999997,3186.0,0.0
0.7441057294571578,0.091755013,0.151924915,0.258994171,3186.0,0.0
0.8110333473258642,0.178312456,0.144455371,0.214555196,3186.0,0.0
0.8433788910395551,0.248868039,0.150184902,0.190725442,3186.0,0.0
0.8512727020158861,0.349715862,0.163152245,0.171158981,3186.0,0.0
0.8540686062339293,0.396215652,0.177115132,0.165731767,3186.0,0.0
0.8599302368593233,0.401238572,0.1526922755,0.17073549300000002,3186.0,0.0
0.862943900976629,0.3379885653333334,0.18995306466666664,0.23613579466666668,3186.0,0.0
0.8538766840349248,0.233470457,0.1919972235,0.29097174449999996,3186.0,0.0
0.8458394029678526,0.154058762,0.172419669,0.298038461,3186.0,0.0
0.8364591012172959,0.0859021945,0.1537743895,0.30139948699999997,3186.0,0.0
0.7751682136735754,0.0053276855,0.15588234750000002,0.33357431800000004,3186.0,0.0
0.6594256926101769,0.0,0.15607290000000001,0.3296100635,3186.0,0.0
0.62383051476774,0.0025773785,0.16094265975,0.33414015625,3186.0,0.0
0.633959682922234,0.07141084149999999,0.160559499,0.32932987,3186.0,0.0
0.6684788950067275,0.17372093,0.15445018,0.311059666,3186.0,0.0
0.694894046844733,0.241629447,0.152260588,0.297550887,3186.0,0.0
0.7217740867944656,0.379877717,0.146778731,0.296630911,3186.0,0.0
0.7273924418347004,0.473242652,0.142615476,0.30337041,3186.0,0.0
0.7326782092390933,0.59659593,0.13149695,0.2880927555,3186.0,0.0
0.7324418000575275,0.5712323335,0.149620371,0.306527579,3186.0,0.0
0.7335700988232319,0.45986269,0.167297263,0.3094363025,3186.0,0.0
0.7326987120226763,0.342888386,0.155425128,0.332208424,3186.0,0.0
0.7312378014159356,0.274390923,0.143006906,0.313285101,3186.0,0.0
0.7279462068939824,0.131563718,0.12859378900000001,0.3184561375,3186.0,0.0
0.7137531013333307,0.004346654,0.145276803,0.3525120005,3186.0,0.0
0.644197614264175,0.0,0.1255313875,0.4094902745,3186.0,0.0
0.6147702650190089,0.00361995325,0.113632417,0.44516690300000006,3186.0,0.0
0.6283178756069265,0.066081815,0.09245258249999999,0.40942029199999996,3186.0,0.0
0.6649966353815552,0.156593777,0.095611206,0.358783166,3186.0,0.0
0.6912065677100778,0.23337268,0.110784511,0.338123342,3186.0,0.0
0.7196373624379298,0.313796118,0.130220962,0.34687934,3186.0,0.0
0.7248589620688362,0.39566480800000003,0.136926949,0.3623046655,3186.0,0.0
0.7271067587490039,0.4309845755,0.166226279,0.43873087850000003,3186.0,0.0
0.726775742482894,0.38108969049999997,0.2260410075,0.51512134,3186.0,0.0
0.728461118483705,0.28729048,0.2732153075,0.582481485,3186.0,0.0
0.7275176822654373,0.174555174,0.276587046,0.615408491,3186.0,0.0
0.7214981955954478,0.07658229550000001,0.28092534449999995,0.6050999555000001,3186.0,0.0
0.7112697658746434,0.002381823,0.324914037,0.5862360725,3186.0,0.0
0.6568786010630976,0.0,0.3736781635,0.569279569,3186.0,0.0
0.636514559981527,0.001516438,0.40669248975,0.60811052175,3186.0,0.0
0.706493518598915,0.0757083945,0.40241069500000004,0.620708765,3186.0,0.0
0.8051140768514362,0.215397744,0.416655925,0.618076762,3186.0,0.0
0.8302123204909282,0.275537704,0.412911762,0.600408988,3186.0,0.0
0.8345274517294473,0.361334916,0.403574861,0.596318394,3186.0,0.0
0.8329271809952535,0.379168753,0.380726903,0.594487561,3186.0,0.0
0.8354719275903317,0.4213997205,0.3026734805,0.5559252665000001,3186.0,0.0
0.8379605818944942,0.3801839145,0.29950668150000004,0.532847616,3186.0,0.0
0.8337006725438444,0.32826220500000003,0.2751518515,0.5015112055000001,3186.0,0.0
0.8302372719137302,0.216606768,0.221298486,0.426439633,3186.0,0.0
0.8271059754059411,0.169924785,0.17201905,0.365848324,3186.0,0.0
0.8198700868017516,0.09920402950000001,0.124245333,0.30674480000000004,3186.0,0.0
0.7638441496048944,0.0033945275,0.12789359449999999,0.2569905245,3186.0,0.0
0.6560665703188941,0.0,0.1141115955,0.2177337325,3186.0,0.0
0.636168106114744,0.00229091875,0.08976749825,0.143060984,3186.0,0.0
0.7067721178278493,0.10446737349999999,0.049628642,0.0830836805,3186.0,0.0
0.8085190644438279,0.255522065,0.037004241,0.058203427,3186.0,0.0
0.834397375769962,0.338601799,0.038868764,0.052515093,3186.0,0.0
0.8404276697640527,0.44305387,0.042885613,0.054632076,3186.0,0.0
0.8506657463371599,0.5547100725,0.0558204005,0.073581584,3186.0,0.0
0.8578718479897988,0.5429221925000001,0.077041324,0.1202891365,3186.0,0.0
0.8569524685860923,0.515619408,0.08325896099999999,0.1809654665,3186.0,0.0
0.8522729802957244,0.424488401,0.086616482,0.22940424,3186.0,0.0
0.8494542523505014,0.360340235,0.074592786,0.246440248,3186.0,0.0
0.8453517879497233,0.258145649,0.066273469,0.267486359,3186.0,0.0
0.8370289684377502,0.168570284,0.077138191,0.297466785,3186.0,0.0
0.8284425161817816,0.108893823,0.111386764,0.371507811,3186.0,0.0
0.7764571003254058,0.0034990655,0.15216276350000002,0.46452669199999996,3186.0,0.0
0.667977498639829,0.0,0.17892995599999997,0.5346134536666667,3186.0,0.0
0.6529193165531152,0.0031312933333333334,0.168007287,0.4996664133333333,3186.0,0.0
0.716154619496031,0.10695666100000001,0.159201966,0.527839999,3186.0,0.0
0.8226690857424508,0.254275901,0.107841921,0.572942076,3186.0,0.0
0.8549878408000499,0.477858172,0.120221683,0.622423226,3186.0,0.0
0.8631241051720921,0.6135676,0.157291692,0.680747864,3186.0,0.0
0.8753057264133646,0.7159012140000001,0.272618217,0.7588710354999999,3186.0,0.0
0.874751139361425,0.7458062805,0.3953177235,0.7947396824999999,3186.0,0.0
0.8700839333376935,0.502603856,0.3859070525,0.7917563135,3186.0,0.0
0.8588369232582533,0.2648138395,0.3599116535,0.7995824275000001,3186.0,0.0
0.8403871965143727,0.0903165735,0.378474191,0.7619065414999999,3186.0,0.0
0.8314720729442951,0.021956947,0.403423728,0.781556547,3186.0,0.0
0.7826837653545103,0.000784667,0.3917349995,0.782314897,3186.0,0.0
0.6797951012427969,0.0,0.384309018,0.8010216635,3186.0,0.0
0.6526332464466956,0.0,0.3422600276666667,0.7509641216666667,3186.0,0.0
0.6638270413735132,0.0083248085,0.3180247885,0.64391909,3186.0,0.0
0.7772247651130201,0.0699007175,0.31979350500000003,0.5737686565,3186.0,0.0
0.834809459954984,0.166043631,0.312759875,0.521923961,3186.0,0.0
0.842783927361923,0.258205967,0.283779801,0.480423631,3186.0,0.0
0.8493695339734136,0.38633339899999997,0.25827634499999996,0.44841950799999997,3186.0,0.0
0.8522237544084019,0.4974941145,0.286710745,0.449291829,3186.0,0.0
0.8502407997479975,0.5081421275,0.303044624,0.4666155705,3186.0,0.0
0.8455911466227787,0.41511058050000005,0.257005928,0.4390622545,3186.0,0.0
0.8397495350706606,0.265082701,0.184478657,0.400138026,3186.0,0.0
0.8359041274726171,0.144264989,0.167346277,0.399913512,3186.0,0.0
0.8231351341291862,0.05428309,0.163492616,0.413511329,3186.0,0.0
0.7675097480309991,0.0013814155,0.1665110985,0.447203156,3186.0,0.0
0.6812024341437733,0.0,0.157833683,0.524431049,3186.0,0.0
0.6571521953269228,0.0,0.161117546,0.5352202295,3186.0,0.0
0.6500805696658095,0.002330243,0.18784818566666664,0.588696428,3186.0,0.0
0.7136878216952246,0.0629173245,0.2313998995,0.668082298,3186.0,0.0
0.82296369031178,0.1595814095,0.288619988,0.7240157655,3186.0,0.0
0.8382066137231684,0.246124244,0.340512895,0.75063418,3186.0,0.0
0.8395480384381462,0.29327450749999995,0.3744490775,0.7340746920000001,3186.0,0.0
0.8422675894368442,0.239642089,0.48573308400000004,0.7218076470000001,3186.0,0.0
0.8417792008364459,0.21341502299999998,0.5704872185000001,0.779826354,3186.0,0.0
0.8354161737785567,0.16223864100000002,0.6231056915,0.8757285385,3186.0,0.0
0.8285309096158193,0.102504168,0.654574818,0.901000515,3186.0,0.0
0.8191615848225147,0.0405748735,0.654100423,0.8968657755,3186.0,0.0
0.7616954814608632,0.0,0.636222244,0.870223705,3186.0,0.0
0.6402034173363347,0.0,0.6002621865,0.8289883524999999,3186.0,0.0
0.6128315071740182,0.0,0.5860848830000001,0.815551237,3186.0,0.0
0.6098827036628901,0.000621016,0.562227536,0.7876611305000001,3186.0,0.0
0.6251816951600001,0.038816307,0.531098121,0.7255891839999999,3186.0,0.0
0.6625285804849631,0.123458071,0.513117174,0.69720919,3186.0,0.0
0.6886927201279599,0.220882992,0.513978916,0.695103403,3186.0,0.0
0.7150468961294926,0.320562721,0.531268367,0.671244741,3186.0,0.0
0.7181829313452529,0.350709555,0.517327204,0.646672467,3186.0,0.0
0.7201168053495013,0.3685089915,0.444083914,0.537077182,3186.0,0.0
0.7186549275189367,0.342061301,0.4392623135,0.5736458935,3186.0,0.0
0.7191867634592796,0.2689692085,0.4310305315,0.619063115,3186.0,0.0
0.7200539432789792,0.20331828,0.406464307,0.627198904,3186.0,0.0
0.7179839008875015,0.118367897,0.384356411,0.615082528,3186.0,0.0
0.7133701031331734,0.054333294000000004,0.34938138350000003,0.5923204465,3186.0,0.0
0.7040293802208462,0.0,0.349770539,0.5646267865,3186.0,0.0
0.6379495762452313,0.0,0.36583779400000005,0.53031295,3186.0,0.0
0.611054050579622,0.00031083225,0.36209813525,0.599735081,3186.0,0.0
0.6239764150206379,0.0404843835,0.35271432999999996,0.6400958895,3186.0,0.0
0.6715421796412997,0.1443871035,0.3664871555,0.6364265265,3186.0,0.0
0.7132027212622469,0.208937375,0.370125776,0.611416025,3186.0,0.0
0.7164488133642166,0.244763055,0.377606863,0.626578381,3186.0,0.0
0.7180837303903236,0.269437086,0.37523294900000004,0.620744774,3186.0,0.0
0.7179860283863335,0.2623514595,0.395053762,0.6381452445,3186.0,0.0
0.7184825892900799,0.2016879945,0.385780154,0.5963216225,3186.0,0.0
0.7177828395549052,0.1259503535,0.34315311849999997,0.537284397,3186.0,0.0
0.714017121360436,0.04745622049999999,0.336245086,0.4806990075,3186.0,0.0
0.7054559588096201,0.0,0.357617969,0.4686573855,3186.0,0.0
0.6522360075894469,0.0,0.371386355,0.4795242455,3186.0,0.0
0.631884756526022,0.0,0.36163270133333336,0.4457464713333333,3186.0,0.0
0.6525780972400059,0.006508561,0.373621132,0.4341300065,3186.0,0.0
0.769125105488943,0.10941008499999999,0.3494529165,0.4089715895,3186.0,0.0
0.8256067674587412,0.236431164,0.368330944,0.377181223,3186.0,0.0
0.8300013462456812,0.35359709500000003,0.338177498,0.3290405265,3186.0,0.0
0.8331895893106364,0.3193118563333333,0.26444781300000003,0.21846477500000003,3186.0,0.0
0.8337972380844403,0.2130629175,0.2543723075,0.2022448805,3186.0,0.0
0.8292272261491975,0.155239224,0.2263971755,0.20001095600000002,3186.0,0.0
0.8237391885300211,0.082845197,0.1657301355,0.2166845985,3186.0,0.0
0.810880737707951,0.038542538,0.134187662,0.243951648,3186.0,0.0
0.7588136015731562,0.0,0.11661661200000001,0.27041488150000004,3186.0,0.0
0.6462148205209521,0.0,0.109512799,0.33816635133333334,3186.0,0.0
0.6429531902913164,0.00990045375,0.08131471775,0.3114251155,3186.0,0.0
0.7716838509515557,0.12496459900000001,0.053760757,0.28551574700000004,3186.0,0.0
0.8296493194772772,0.2580682405,0.0453636565,0.24984397200000003,3186.0,0.0
0.8316776797368879,0.322111256,0.045596209,0.225488567,3186.0,0.0
0.8329532930866442,0.371382292,0.044920059,0.283859537,3186.0,0.0
0.8333368472191112,0.3591647615,0.036227996,0.280131001,3186.0,0.0
0.8302484419221665,0.252527029,0.035981823499999996,0.2869627405,3186.0,0.0
0.8256278501830381,0.176471235,0.043377014500000005,0.28828797500000003,3186.0,0.0
0.8151205797717263,0.069950305,0.0629830195,0.247110879,3186.0,0.0
0.7591203433747455,0.0,0.0758492435,0.232316182,3186.0,0.0
0.6546814806140128,0.0,0.0771426245,0.260883627,3186.0,0.0
0.6355267336014756,0.000512997,0.0764209925,0.25974502374999997,3186.0,0.0
0.7046980134898917,0.0817382715,0.0653142545,0.2598277845,3186.0,0.0
0.8041471643496917,0.206032842,0.061444801,0.248936235,3186.0,0.0
0.8272173862087138,0.270289247,0.075367053,0.221944974,3186.0,0.0
0.8323755438283842,0.350516,0.096134115,0.18807229,3186.0,0.0
