Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8332168292066526,0.5077980115,0.121696104,0.1659434905,3186.0,0.0
0.8333733071294904,0.5074870840000001,0.143023509,0.17477171800000002,3186.0,0.0
0.8347513367892234,0.37495346350000003,0.154085229,0.163446969,3186.0,0.0
0.8288960890539059,0.225817888,0.17127680099999998,0.14895753150000002,3186.0,0.0
0.823487644411107,0.100170977,0.17671134500000002,0.1627006755,3186.0,0.0
0.8140828267344566,0.026368465,0.21490641,0.205486107,3186.0,0.0
0.7604987357188138,0.0,0.25064698900000004,0.2574379735,3186.0,0.0
0.6552310146840348,0.0,0.279723222,0.285183028,3186.0,0.0
0.6352812013247192,0.0,0.265207429,0.2872718533333333,3186.0,0.0
0.6574522883748781,0.0044802915,0.295243748,0.3552597325,3186.0,0.0
0.7754810482964893,0.0616433655,0.338705162,0.44199262100000003,3186.0,0.0
0.8325828914270696,0.103298801,0.403370665,0.508787957,3186.0,0.0
0.8349749317802474,0.158576182,0.451009488,0.558649934,3186.0,0.0
0.8364867122596259,0.205749523,0.494562602,0.62570402,3186.0,0.0
0.8414450656424857,0.211078869,0.5123952515000001,0.674654124,3186.0,0.0
0.8443446436598718,0.214317211,0.508864333,0.74410469,3186.0,0.0
0.8447085171982036,0.1608205905,0.504213036,0.7755615145,3186.0,0.0
0.8390365842554146,0.113805512,0.498295188,0.783725784,3186.0,0.0
0.8325808601586445,0.075624685,0.52143206,0.802232173,3186.0,0.0
0.8236019078845918,0.019888478,0.553786444,0.8212920655,3186.0,0.0
0.7679159810530601,0.0,0.5843843790000001,0.833615749,3186.0,0.0
0.6788225790396643,0.0,0.656399445,0.851777167,3186.0,0.0
0.6454631533333182,0.0,0.6336705693333333,0.83735667,3186.0,0.0
0.6514951397231128,0.001396552,0.5887247866666666,0.7848896963333334,3186.0,0.0
0.7758830745344847,0.064449602,0.54993727,0.743913031,3186.0,0.0
0.8323089098801345,0.167414006,0.529527403,0.743329758,3186.0,0.0
0.8360972101434202,0.253338362,0.503095648,0.7361522924999999,3186.0,0.0
0.841772576288006,0.39105219199999997,0.4475655385,0.718840401,3186.0,0.0
0.8426573816218019,0.455918991,0.4461518855,0.725175243,3186.0,0.0
0.8321524807612657,0.40781227,0.406730045,0.743621949,3186.0,0.0
0.8259568597794975,0.1998479735,0.311671597,0.6916231405,3186.0,0.0
0.8157279225367722,0.057074474,0.247843072,0.6282788905000001,3186.0,0.0
0.7581279959366822,0.0,0.2372990845,0.576073896,3186.0,0.0
0.6302298929110287,0.0,0.19792322166666668,0.4998810253333333,3186.0,0.0
0.6093539624452032,0.0,0.1830468805,0.4421278985,3186.0,0.0
0.6136956890918397,0.0268545085,0.20132056799999998,0.395648282,3186.0,0.0
0.6449648681538556,0.21762966499999997,0.22046049099999998,0.372924342,3186.0,0.0
0.6870095200363697,0.394420496,0.274551391,0.397367122,3186.0,0.0
0.7147195789287372,0.487128608,0.346807441,0.441951981,3186.0,0.0
0.7176874828964964,0.532923037,0.430850614,0.526010544,3186.0,0.0
0.7198593132468484,0.498696999,0.561216478,0.6481227125,3186.0,0.0
0.7210372728062131,0.2986216485,0.632596027,0.7859418125,3186.0,0.0
0.7220712301541409,0.126055629,0.5972929174999999,0.85673021,3186.0,0.0
0.7239085870281821,0.064662433,0.586727535,0.871831243,3186.0,0.0
0.7212768975396164,0.038489932,0.5757267635,0.8793451075000001,3186.0,0.0
0.7142084470883501,0.0032943959999999998,0.558196475,0.8921580823333333,3186.0,0.0
0.6422051337774395,0.0,0.5614323345,0.898520584,3186.0,0.0
0.6158361997705039,0.0023784374,0.5022215094,0.8772901,3186.0,0.0
0.6479759047940324,0.11889665999999999,0.4959894835,0.8401954325000001,3186.0,0.0
0.6876074820094608,0.271819245,0.553919217,0.817611179,3186.0,0.0
0.714711600266944,0.373628039,0.578645341,0.782028253,3186.0,0.0
0.7191902692766592,0.444109797,0.567274175,0.71222338,3186.0,0.0
0.7214624851277399,0.46073136966666667,0.5683066376666667,0.6465253153333334,3186.0,0.0
0.7217677765199721,0.30300639799999995,0.5485844895,0.611993712,3186.0,0.0
0.7223337510335169,0.211326283,0.494389387,0.600797167,3186.0,0.0
0.7212355054765013,0.14696759,0.452307135,0.589679938,3186.0,0.0
0.720235227196663,0.077371334,0.437770282,0.58136078,3186.0,0.0
0.7120987857134423,0.006047167,0.409083211,0.549360628,3186.0,0.0
0.6498309112561707,0.0,0.37362006866666664,0.5572896256666667,3186.0,0.0
0.6355047317685584,0.0,0.3383620355,0.5724708235,3186.0,0.0
0.6560690364936571,0.009097981,0.30850058950000003,0.567460387,3186.0,0.0
0.7728204184478054,0.11110903350000001,0.27589208249999997,0.535220739,3186.0,0.0
0.8272377917779388,0.168170434,0.299289032,0.499388046,3186.0,0.0
0.8312871621832599,0.224123466,0.295689208,0.487695478,3186.0,0.0
0.8306356228979852,0.275093568,0.278109421,0.472841085,3186.0,0.0
0.8327472025837446,0.35009858,0.2305145575,0.46907444600000003,3186.0,0.0
0.8335386339203777,0.43460375949999996,0.2725647535,0.5042159575,3186.0,0.0
0.8300228160562979,0.4017809305,0.29750006399999995,0.535301078,3186.0,0.0
0.8247262171226094,0.23811563549999998,0.275483173,0.517630917,3186.0,0.0
0.8165664520651057,0.115916145,0.25745966,0.532074577,3186.0,0.0
0.770037054488348,0.005453714666666667,0.30671767,0.556829484,3186.0,0.0
0.6423917369341787,0.0,0.34230256875000004,0.6458396319999999,3186.0,0.0
0.6457651483585384,0.008092436333333333,0.330423952,0.6046306476666666,3186.0,0.0
0.736848322631963,0.115563701,0.302232573,0.563589509,3186.0,0.0
0.8008708019794447,0.215009569,0.325058842,0.522845719,3186.0,0.0
0.8248069703739949,0.326186727,0.360616697,0.476265766,3186.0,0.0
0.8299344708358585,0.40806307,0.388684464,0.412017875,3186.0,0.0
0.8307347512373314,0.464886559,0.405498614,0.367789271,3186.0,0.0
0.8333681815319898,0.5319327855,0.34371687500000003,0.3302565595,3186.0,0.0
0.8336290100156619,0.484435599,0.39224964,0.34433436399999995,3186.0,0.0
0.8305899754436257,0.3943182185,0.3634832315,0.33759569450000004,3186.0,0.0
0.8268548179797661,0.294918517,0.284180356,0.290009639,3186.0,0.0
0.8241033041202968,0.186302654,0.21586232,0.26316089,3186.0,0.0
0.8165664520651057,0.1108815,0.18672573,0.241866864,3186.0,0.0
0.7661804444114854,0.004044160333333334,0.17507254633333333,0.2539022233333333,3186.0,0.0
0.6530731347908287,0.0,0.157837502,0.274696454,3186.0,0.0
0.6321613973645013,0.0,0.1624682225,0.244277826,3186.0,0.0
0.6344452428603243,0.0,0.187188308,0.262515789,3186.0,0.0
0.7030779895459796,0.049851268500000004,0.2067674465,0.314524953,3186.0,0.0
0.8027810298702752,0.137466637,0.206937357,0.355925837,3186.0,0.0
0.8279703747769315,0.173048071,0.225352236,0.407564022,3186.0,0.0
0.8342225229559534,0.237934058,0.274544523,0.484492635,3186.0,0.0
0.8329271809952535,0.297190769,0.331560293,0.571525221,3186.0,0.0
0.8354719275903317,0.358624447,0.43565287649999995,0.6801037155,3186.0,0.0
0.8377934658871253,0.273964249,0.5066997480000001,0.751594381,3186.0,0.0
0.8342984408753804,0.1666707045,0.5130371055,0.787794589,3186.0,0.0
0.8302372719137302,0.090852769,0.481152036,0.820560962,3186.0,0.0
0.8247296021108075,0.041606863,0.431525048,0.824454409,3186.0,0.0
0.7818337192702014,0.0006168336666666666,0.37638106500000007,0.812436134,3186.0,0.0
0.6600261205612408,0.0,0.35269724300000005,0.734633909,3186.0,0.0
0.6385927018967781,0.0,0.327260721,0.615098078,3186.0,0.0
0.657990483000103,0.0025608795,0.2820183715,0.581249296,3186.0,0.0
0.7750359618048692,0.092170594,0.2217394105,0.49041546449999995,3186.0,0.0
0.8324175160290034,0.236272142,0.225467563,0.433307733,3186.0,0.0
0.8359124446135513,0.374983823,0.234362634,0.396967462,3186.0,0.0
0.838780301231739,0.465820864,0.240635326,0.397672457,3186.0,0.0
0.8418414825726734,0.54219372,0.2268503215,0.433402481,3186.0,0.0
0.8448258755911345,0.49478568749999996,0.23491670050000002,0.4974980255,3186.0,0.0
0.8414041086824987,0.3486215975,0.2191676235,0.4982542765,3186.0,0.0
0.8345348982705448,0.260569513,0.180131125,0.512314999,3186.0,0.0
0.8285583756237732,0.15563772,0.168240036,0.513826079,3186.0,0.0
0.8191648729899353,0.044329862500000004,0.18619077150000002,0.5018032215,3186.0,0.0
0.7637892419909713,0.0,0.193804798,0.5134461455,3186.0,0.0
0.6570728200005047,0.0,0.16293381950000002,0.4866583415,3186.0,0.0
0.6378996011776245,0.0,0.15491831225,0.4349647375,3186.0,0.0
0.7066587487658149,0.0288657225,0.1909812475,0.5029500985,3186.0,0.0
0.8050746676463575,0.106071206,0.194098183,0.506336798,3186.0,0.0
0.8289536318853722,0.17511427,0.203805306,0.486180652,3186.0,0.0
0.8331028075883211,0.194198794,0.244022344,0.521027764,3186.0,0.0
0.8327022320876665,0.226266963,0.27162195,0.59740106,3186.0,0.0
0.8329038253441683,0.27541848550000003,0.2810643105,0.600621148,3186.0,0.0
0.8328760210538637,0.2301072065,0.288656942,0.6834457955,3186.0,0.0
0.828716980848653,0.14193462550000002,0.285796657,0.7235375285,3186.0,0.0
0.8224139145833947,0.0866387285,0.2720134095,0.750096977,3186.0,0.0
0.8151428717717907,0.02983806,0.24705296,0.73608028,3186.0,0.0
0.7687944680439646,0.0006795843333333333,0.2199498936666667,0.7245139313333334,3186.0,0.0
0.6301970756528138,0.0,0.20500955166666668,0.5997350793333333,3186.0,0.0
0.608859456818286,0.0,0.2126828395,0.564342103,3186.0,0.0
0.6183598568717024,0.010900547000000002,0.220291645,0.6580560196666667,3186.0,0.0
0.6593140161406368,0.076179673,0.225085712,0.707227323,3186.0,0.0
0.6842881800179804,0.127849875,0.221344287,0.700481266,3186.0,0.0
0.712885728068866,0.2229933895,0.22542307550000001,0.6646256325,3186.0,0.0
0.7178457498390256,0.2811049405,0.20885065800000002,0.6224067455,3186.0,0.0
0.7177834923079924,0.302701618,0.2697445805,0.679721727,3186.0,0.0
0.7183665848137122,0.2800717285,0.2614582695,0.627923889,3186.0,0.0
0.7169624432593787,0.199127737,0.21796478,0.562374199,3186.0,0.0
0.7167041533692626,0.0823198925,0.175479905,0.498231368,3186.0,0.0
0.7083670611889926,0.0010385919999999999,0.15683539033333335,0.437880061,3186.0,0.0
0.6381688192210235,0.0,0.137829441,0.43509897249999996,3186.0,0.0
0.6111516920706263,0.0,0.10739497249999999,0.2986549985,3186.0,0.0
0.6087427755804269,0.0,0.099232332,0.2374988105,3186.0,0.0
0.6227519616122714,0.056495285,0.0822255175,0.2362328855,3186.0,0.0
0.6599870252365281,0.199919354,0.069433343,0.250814028,3186.0,0.0
0.68475113368206,0.297205567,0.072228095,0.255310231,3186.0,0.0
0.7103660051185925,0.399424094,0.08406086,0.264896957,3186.0,0.0
0.7139293080639023,0.493950341,0.095947762,0.292136647,3186.0,0.0
0.7179578614116939,0.5713094665,0.0983681975,0.2657626095,3186.0,0.0
0.7174195217520929,0.5695365415,0.11963847650000001,0.363873544,3186.0,0.0
0.7177955085142809,0.456125422,0.124440823,0.411460434,3186.0,0.0
0.7197475641617251,0.304410163,0.106278171,0.413116276,3186.0,0.0
0.7198360060061517,0.202805152,0.089804232,0.398584531,3186.0,0.0
0.7150618376220764,0.106144188,0.091801062,0.360522328,3186.0,0.0
0.7075645725391096,0.0009762579999999999,0.10269555266666668,0.3461222963333333,3186.0,0.0
0.6528219047490706,0.0,0.104246153,0.31557951100000003,3186.0,0.0
0.6317492649658807,0.0,0.101642654,0.280941745,3186.0,0.0
0.634345751836643,0.0,0.09212208150000001,0.2821498775,3186.0,0.0
0.7024454294945739,0.0368443395,0.0909551065,0.30139133900000004,3186.0,0.0
0.8119141875339578,0.21608273449999998,0.0761101275,0.308944224,3186.0,0.0
0.8247751527443896,0.4846346455,0.10972322649999999,0.3888881225,3186.0,0.0
0.824806196791726,0.601750021,0.17076079049999998,0.4654452025,3186.0,0.0
0.8238299999252235,0.506870085,0.198989706,0.519606318,3186.0,0.0
0.822922322257069,0.362496292,0.22503649599999997,0.6035073315,3186.0,0.0
0.8180009607084939,0.19882419150000002,0.22384379599999998,0.6836672065,3186.0,0.0
0.812382750505845,0.104254523,0.211224887,0.696358622,3186.0,0.0
0.7693207671608892,0.0006510726666666667,0.20686329066666667,0.6427607986666667,3186.0,0.0
0.6461913198354907,0.0,0.16333884066666668,0.5314741053333333,3186.0,0.0
0.6321004455364327,0.0,0.1209021525,0.45861538150000003,3186.0,0.0
0.6537323142587558,0.001730852,0.10757082400000001,0.430834655,3186.0,0.0
0.7695030022967939,0.065010697,0.09372321950000001,0.4187892125,3186.0,0.0
0.8256067674587412,0.198928668,0.077794007,0.38974926,3186.0,0.0
0.8297077811221786,0.316704058,0.071003652,0.353316319,3186.0,0.0
0.8288379660849355,0.387266571,0.072447445,0.309625168,3186.0,0.0
0.83122314003452,0.3540062695,0.061035744,0.23094871449999999,3186.0,0.0
0.8313610010142436,0.28978659799999995,0.0694533245,0.259563156,3186.0,0.0
0.8281231292324305,0.24643737300000002,0.06674094850000001,0.23527637699999998,3186.0,0.0
0.8244916939783026,0.182895906,0.067091209,0.192110159,3186.0,0.0
0.8202783024850588,0.122290219,0.078805636,0.159947688,3186.0,0.0
0.8156767143817837,0.068519277,0.107663107,0.145971815,3186.0,0.0
0.7693637067821225,0.00042599666666666663,0.13107617066666666,0.13576693399999998,3186.0,0.0
0.6525742531402756,0.0,0.1256932285,0.1231394345,3186.0,0.0
0.6336399696947346,0.0,0.116059897,0.10579092474999999,3186.0,0.0
0.7032984173955548,0.017225848,0.1286165215,0.130160841,3186.0,0.0
0.8008303285329744,0.084429328,0.149849288,0.158603188,3186.0,0.0
0.8258791046267806,0.118674559,0.172155512,0.176319547,3186.0,0.0
0.8299344708358585,0.188119117,0.225757095,0.197928073,3186.0,0.0
0.8316826603000125,0.2831369475,0.27930804,0.2120417355,3186.0,0.0
0.833172874344787,0.267629829,0.338660817,0.240568501,3186.0,0.0
0.8326819713560272,0.179334133,0.381671861,0.266309289,3186.0,0.0
0.8285300394095632,0.140430166,0.377126488,0.282860473,3186.0,0.0
0.826710235434035,0.116002884,0.377272747,0.298081905,3186.0,0.0
0.8228886185902049,0.068370846,0.394388746,0.330948282,3186.0,0.0
0.8124241427657501,0.014611915,0.41646080100000005,0.3781361135,3186.0,0.0
0.7572105988006417,0.0,0.42918174750000004,0.424986984,3186.0,0.0
0.6526192234395634,0.0,0.41043901,0.44761378500000004,3186.0,0.0
0.6329206561932055,0.0,0.3623110563333333,0.4244882606666667,3186.0,0.0
0.6538300160659557,0.0006696995,0.300913495,0.372715398,3186.0,0.0
0.770370835066371,0.022835595,0.283639693,0.320849226,3186.0,0.0
0.8284756395143513,0.0764093625,0.275134648,0.2722759345,3186.0,0.0
0.8307347512373314,0.106917345,0.248907674,0.254174147,3186.0,0.0
0.8317707154516999,0.159557439,0.226434613,0.21454378666666665,3186.0,0.0
0.8292058531593582,0.1680780775,0.2188536995,0.2490732465,3186.0,0.0
0.8232099880040119,0.1631287605,0.20010437,0.241096584,3186.0,0.0
0.8179115516402435,0.096036871,0.18849278,0.241491857,3186.0,0.0
0.7729367450697274,0.0,0.21807395533333332,0.325770882,3186.0,0.0
0.6462546008723445,0.0,0.261714122,0.4369448676666667,3186.0,0.0
0.6429045690418775,0.0007516305,0.26561460049999996,0.50967490925,3186.0,0.0
0.7692240647855089,0.11853015850000001,0.24613616300000002,0.5854763805000001,3186.0,0.0
0.8230495449554717,0.254175339,0.226921911,0.582971405,3186.0,0.0
0.8256206935139024,0.366384814,0.220387193,0.563223122,3186.0,0.0
0.8267954377182198,0.407576478,0.19295292149999999,0.522413702,3186.0,0.0
0.828444740501391,0.42357688849999997,0.15380084900000002,0.5080108205,3186.0,0.0
0.8278796602025065,0.3770899945,0.12948458000000002,0.488138553,3186.0,0.0
0.8216610706559726,0.2618935,0.1117779225,0.449641241,3186.0,0.0
0.813764455222528,0.1190256375,0.1318936615,0.4497766015,3186.0,0.0
0.7694805492567506,0.0,0.1536774393333333,0.4627668016666666,3186.0,0.0
0.6286599732602869,0.0,0.14746052733333334,0.4644465773333333,3578.0,0.0
0.6141990437048804,0.022959367799999998,0.1348499608,0.39669141979999994,4362.0,0.0
0.6615105076482484,0.250804722,0.120149881,0.369365943,4362.0,0.0
0.6849165086865457,0.38297721,0.094805046,0.340243414,4362.0,0.0
0.7114017760849863,0.513273476,0.100971599,0.302944372,4362.0,0.0
0.7148730103425177,0.620665108,0.114307786,0.264884506,4362.0,0.0
0.7156248387669208,0.6808781033333333,0.09555571133333333,0.18805592699999998,4362.0,0.0
0.7139502701558077,0.5220310975,0.10247970349999999,0.178273176,4362.0,0.0
0.7148948910510682,0.2654616025,0.0849714415,0.1634516375,4362.0,0.0
0.7140614633086212,0.118557938,0.082435232,0.161890904,4362.0,0.0
0.7134920792081035,0.040317107,0.09493414,0.166734864,4362.0,0.0
0.7051213238341534,0.0,0.10903315833333334,0.14278523866666668,4362.0,0.0
0.6289053764098748,0.0,0.103577556,0.10131094633333333,4362.0,0.0
0.6142644587346427,0.0064384552,0.092570808,0.0941845412,4362.0,0.0
0.6628329287273725,0.102267028,0.069576523,0.080903894,4362.0,0.0
0.6847585802231574,0.173848003,0.041752712,0.071878817,4362.0,0.0
0.711779721106436,0.275032444,0.043824922,0.082602559,4362.0,0.0
0.7154024527236807,0.372108247,0.057063803,0.095070671,4362.0,0.0
0.71788520771688,0.41776597733333337,0.09246914300000002,0.12272642666666667,4362.0,0.0
0.7181557798080357,0.329410184,0.131438838,0.203655649,4362.0,0.0
0.7159817975568671,0.268810116,0.130563465,0.245379623,4362.0,0.0
0.7164636100192143,0.216785456,0.137118886,0.275384525,4362.0,0.0
0.7147401781395173,0.139372353,0.177177933,0.30274838,4362.0,0.0
0.7129613797311549,0.04654154,0.224066423,0.322738772,4362.0,0.0
0.7046152694432651,0.0,0.23816039366666666,0.323885591,4362.0,0.0
0.6486510255799433,0.0,0.20962174266666667,0.30955613,4362.0,0.0
0.6451885113584781,0.0,0.185284701,0.3323072955,4362.0,0.0
0.7823644510207426,0.113777088,0.16826770600000002,0.3734759485,4362.0,0.0
0.8302246993815517,0.262050609,0.124498774,0.368815535,4362.0,0.0
0.8298072479406655,0.3570495515,0.138020566,0.3646955775,4362.0,0.0
0.8301005231922063,0.457595085,0.154455961,0.352429576,4362.0,0.0
0.8307804953156783,0.5387160904999999,0.1927586725,0.3673382805,4362.0,0.0
0.8283146647386956,0.399124859,0.17724972,0.38374989800000003,4362.0,0.0
0.8234804875451811,0.24976361,0.148491153,0.388581356,4362.0,0.0
0.8200941651095022,0.13660656599999998,0.1356177805,0.3853930335,4362.0,0.0
0.8138396959868833,0.021915562,0.147487183,0.398718411,4362.0,0.0
0.773414447240803,0.0,0.12983678266666668,0.38589636033333335,4362.0,0.0
0.6486978979876895,0.0,0.11283553066666667,0.3162026746666667,4362.0,0.0
0.644931140183402,0.0,0.13636774775,0.19943647775,4362.0,0.0
0.7826924933933782,0.06337378099999999,0.11616794,0.15103486049999998,4362.0,0.0
0.8292144603690444,0.17666857,0.097768952,0.118025266,4362.0,0.0
0.8298461742225981,0.249437067,0.090120493,0.105223059,4362.0,0.0
0.8286349703046916,0.381298949,0.0757354115,0.098346031,4362.0,0.0
0.8293374278729928,0.3832308605,0.061725251999999994,0.106532302,4362.0,0.0
0.8273729451213263,0.2786963295,0.058474436500000004,0.12529314600000002,4362.0,0.0
0.8219865018194692,0.1723753595,0.054001495999999996,0.1575527235,4362.0,0.0
0.8191348927904101,0.103191561,0.061849759,0.196269357,4362.0,0.0
0.8144281801504518,0.028282029,0.07271494,0.219614555,4362.0,0.0
0.7911449775733226,0.0,0.079794689,0.22721452250000002,4362.0,0.0
0.7029818108949132,0.0,0.08182312,0.2170177465,4362.0,0.0
0.6363815587554253,0.0,0.08675782779999999,0.2412844642,4362.0,0.0
0.7140540165707335,0.020797521,0.09541689,0.29336327900000003,4362.0,0.0
0.821369681638481,0.164190304,0.0691070585,0.290410938,4362.0,0.0
0.8306117353229943,0.278589074,0.060379081,0.266108466,4362.0,0.0
0.8288061480617499,0.38785479700000003,0.0818110425,0.2396090525,4362.0,0.0
0.8293289012160945,0.33987171266666666,0.07697232433333334,0.21646334066666664,4362.0,0.0
0.8236917036455816,0.226695097,0.07397282799999999,0.212768936,4362.0,0.0
0.8204245286225249,0.16981763,0.074482481,0.195373085,4362.0,0.0
0.8173156691491762,0.060002631,0.086452498,0.1803857915,4362.0,0.0
0.7742608102653602,0.0,0.09210747766666667,0.16539044733333333,4362.0,0.0
0.6558147357376474,0.0,0.0666957,0.15973793149999999,4362.0,0.0
0.6430075708420517,0.0,0.0577761828,0.16456150060000002,4362.0,0.0
0.7825955167580583,0.0517024535,0.0524313285,0.221825457,4362.0,0.0
0.8297167270077956,0.1740082605,0.0476680005,0.21641109749999998,4362.0,0.0
0.8291469562145386,0.319876752,0.052427053,0.204888977,4362.0,0.0
0.8282701134057397,0.3602678356666667,0.04483011166666667,0.13718332866666666,4362.0,0.0
0.8270837318162654,0.286241024,0.044117729,0.146884713,4362.0,0.0
0.8224019223855106,0.2340321815,0.0516684025,0.181824292,4362.0,0.0
0.8207051831282886,0.1284946665,0.06683438750000001,0.2595865895,4362.0,0.0
0.8138396959868833,0.018102842,0.097568237,0.336323039,4362.0,0.0
0.7746851441154425,0.0,0.11218161666666666,0.390464079,4362.0,0.0
0.6559805460420516,0.0,0.090909459,0.3737119895,4362.0,0.0
0.6352029826326907,0.0,0.07928312125,0.37704157650000003,4362.0,0.0
0.7147532341852125,0.010414473,0.10542336899999999,0.476143056,4362.0,0.0
0.821617164204496,0.105183641,0.1148517195,0.4960957115,4362.0,0.0
0.829977217012327,0.2226271385,0.11556374050000001,0.455968035,4362.0,0.0
0.8284153404393699,0.4302814365,0.113544163,0.390144637,4362.0,0.0
0.8273148219555658,0.4508714315,0.123687251,0.3743973935,4362.0,0.0
0.8233684001777073,0.3078829535,0.1321220205,0.375516015,4362.0,0.0
0.8214265473148755,0.215205858,0.136085309,0.398930889,4362.0,0.0
0.8200081894398386,0.127092155,0.156022285,0.422499425,4362.0,0.0
0.8138396959868833,0.011406456,0.185815419,0.454119597,4362.0,0.0
0.7752212433842344,0.0,0.204083054,0.48333107133333336,4362.0,0.0
0.628611295499263,0.0,0.190566455,0.48141211433333336,4362.0,0.0
0.6056234468685375,0.0,0.1806018215,0.457452677,4362.0,0.0
0.6198816468877187,0.006181023333333333,0.1897988953333333,0.45288028666666663,4362.0,0.0
0.6615105076482484,0.097480154,0.200201492,0.43885172,4362.0,0.0
0.6842991081712633,0.150669784,0.201056059,0.435995801,4362.0,0.0
0.7120757522079113,0.223519376,0.216713624,0.453154694,4362.0,0.0
0.7148730103425177,0.299698102,0.238557561,0.483132142,4362.0,0.0
0.7154655885293683,0.380554503,0.30114443966666665,0.5496224023333334,4362.0,0.0
0.7140113672150425,0.262903759,0.3240855475,0.6155899284999999,4362.0,0.0
0.7140549835977672,0.18610280099999998,0.3108325845,0.6127558280000001,4362.0,0.0
0.7148249451237839,0.096249941,0.303556181,0.591583059,4362.0,0.0
0.7129908282035649,0.006102937,0.307470147,0.56329885,4362.0,0.0
0.7046820803714996,0.0,0.3030708816666667,0.490358056,4362.0,0.0
0.6371819358596016,0.0,0.25085251399999997,0.4064010695,4362.0,0.0
0.609733740213126,0.0,0.21330719939999998,0.3715332136,4362.0,0.0
0.6473287173271993,0.0574560845,0.22730448250000002,0.366842674,4362.0,0.0
0.6846717343472376,0.166392831,0.237752439,0.372031546,4362.0,0.0
0.7118456777028235,0.253031206,0.254273323,0.370676884,4362.0,0.0
0.7154063212253956,0.348479913,0.280696255,0.374250694,4362.0,0.0
0.7159243031357896,0.4402505015,0.2887491385,0.349830488,4362.0,0.0
0.7144500788193874,0.3836447516666666,0.35416453233333334,0.35119030533333334,4362.0,0.0
0.7147209330420906,0.18621569799999999,0.339901232,0.368153109,4362.0,0.0
0.7140614633086212,0.079383793,0.336224816,0.391505097,4362.0,0.0
0.7136351141957166,0.004053167,0.35159271,0.415406999,4362.0,0.0
0.7042870496314677,0.0,0.3555613043333334,0.4653016353333333,4362.0,0.0
0.655846215084902,0.0,0.35374005,0.4944622725,4362.0,0.0
0.6333266153489073,0.0,0.3545983303333333,0.5097056356666667,4362.0,0.0
0.658975045417928,0.0,0.3915807785,0.5452757565,4362.0,0.0
