Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.782262276172339,0.0244944685,0.4400869295,0.6037274495,4362.0,0.0
0.8302246993815517,0.094130975,0.496501232,0.66045507,4362.0,0.0
0.8298613577671254,0.152771881,0.528295701,0.68189447,4362.0,0.0
0.8290125284366117,0.200691413,0.559452989,0.708014318,4362.0,0.0
0.8288518921400969,0.210317062,0.521366958,0.6878828795,4362.0,0.0
0.8276263752774996,0.218486309,0.5271738855,0.6860774235,4362.0,0.0
0.8240651032070346,0.23316456,0.520511175,0.72640084,4362.0,0.0
0.8217847635285913,0.171332245,0.5126515730000001,0.7222300895,4362.0,0.0
0.816587196507052,0.0463829715,0.483363946,0.7073986915,4362.0,0.0
0.7905206862524623,0.0,0.45220525349999996,0.671333961,4362.0,0.0
0.7031024574552648,0.0,0.4399314725,0.6018442425,4362.0,0.0
0.6394635086254263,0.0,0.42137112099999996,0.5833987305,4362.0,0.0
0.6344770848263174,0.0,0.40601143566666664,0.555512782,4362.0,0.0
0.7145993192579152,0.0024225115,0.4026057715,0.5610628475,4362.0,0.0
0.8132127212348812,0.045230117,0.418483727,0.60625467,4362.0,0.0
0.8293341879191707,0.079491744,0.422623842,0.644726076,4362.0,0.0
0.8292624287670008,0.15636328,0.390229358,0.696550961,4362.0,0.0
0.8279189247667896,0.239725077,0.381943525,0.749858641,4362.0,0.0
0.8276741986410799,0.3189737165,0.346943469,0.707049492,4362.0,0.0
0.8272984295288512,0.2496511055,0.411824255,0.860877882,4362.0,0.0
0.8231541375682495,0.171756417,0.4180121245,0.8909930500000001,4362.0,0.0
0.8210988920285598,0.10351316,0.393309093,0.893489595,4362.0,0.0
0.819341079720507,0.066033294,0.369558018,0.894729315,4362.0,0.0
0.81336068817844,0.002222036,0.349877475,0.879718273,4362.0,0.0
0.7737215033163388,0.0,0.32946692266666666,0.8047089676666666,4362.0,0.0
0.6561994023251043,0.0,0.3329497925,0.7369323435,4362.0,0.0
0.6344686951353969,0.0,0.33591841775,0.6845180222499999,4362.0,0.0
0.7145827333864359,0.002407576,0.3449331,0.676466184,4362.0,0.0
0.8137276086194096,0.065421323,0.337180746,0.688531597,4362.0,0.0
0.831089292394097,0.150461391,0.322131046,0.705633042,4362.0,0.0
0.8301477178111037,0.247929395,0.346511594,0.71526426,4362.0,0.0
0.8281562525650004,0.30124317,0.376417832,0.717252048,4362.0,0.0
0.8275938804928226,0.3340105965,0.38833178,0.7282602735,4362.0,0.0
0.8268755140113236,0.392636373,0.42421468,0.7258663665,4362.0,0.0
0.8230785583247535,0.25293942550000004,0.46763936500000003,0.7549809955,4362.0,0.0
0.8200707128344296,0.103377059,0.4564004685,0.789742597,4362.0,0.0
0.8144675413387221,0.002478579,0.465504694,0.801208074,4362.0,0.0
0.7735366732392848,0.0,0.5062690063333334,0.8132253443333334,4362.0,0.0
0.6487981384540421,0.0,0.5480005616666667,0.841031314,4362.0,0.0
0.6448195120258555,0.0,0.48322051425,0.82155643425,4362.0,0.0
0.7833714260710236,0.059595048,0.39436072450000004,0.7741234084999999,4362.0,0.0
0.8317581429195213,0.212679089,0.348751085,0.731421519,4362.0,0.0
0.830482916852875,0.333556584,0.376429295,0.702102154,4362.0,0.0
0.8279383637025615,0.423176726,0.348409842,0.64569816,4362.0,0.0
0.8276130937758338,0.4337483016666666,0.2375803453333333,0.5166888773333334,4362.0,0.0
0.8255213719265817,0.35885217150000004,0.2821729865,0.5792478775000001,4362.0,0.0
0.8215780930849776,0.205462932,0.24987775199999998,0.614649067,4362.0,0.0
0.8184393014289122,0.039578920999999996,0.232648663,0.6452799495,4362.0,0.0
0.7727649225623834,0.0,0.25715167433333336,0.6525421066666667,4362.0,0.0
0.6562100404096352,0.0,0.259879989,0.6262041780000001,4362.0,0.0
0.6425031185332858,0.0,0.22950341859999995,0.6442410414,4362.0,0.0
0.7828195710574049,0.050747413,0.21054113600000002,0.6953834825,4362.0,0.0
0.8305975190022907,0.20717324,0.20124916999999998,0.7129068515,4362.0,0.0
0.8276741502306912,0.3616855015,0.205516962,0.6740641105,4362.0,0.0
0.8275763275943098,0.4073776765,0.2405169435,0.6692529475,4362.0,0.0
0.8255119909378366,0.35212492,0.264819823,0.7064077625,4362.0,0.0
0.8223635768314528,0.264836711,0.262886447,0.706033389,4362.0,0.0
0.8201061088969976,0.1339558205,0.245484928,0.7011156860000001,4362.0,0.0
0.8138753823149938,0.001438552,0.287377915,0.702251062,4362.0,0.0
0.7728260114876232,0.0,0.33023489033333336,0.695480484,4362.0,0.0
0.6286566528848705,0.0,0.338367948,0.704168367,4362.0,0.0
0.6056748728702751,0.0,0.33015718299999997,0.7274100605,4362.0,0.0
0.6198285204874757,0.0010057269999999999,0.329108151,0.8224716563333333,4362.0,0.0
0.6630808465933058,0.054202744,0.314080831,0.855533476,4362.0,0.0
0.6864900387814562,0.13590727,0.309254879,0.844087932,4362.0,0.0
0.7130393771326058,0.205238064,0.324340734,0.82908186,4362.0,0.0
0.7160317004024713,0.263223027,0.335440363,0.804164501,4362.0,0.0
0.7153903639018092,0.30228972466666665,0.311219878,0.647842534,4362.0,0.0
0.7144130545803167,0.2919406345,0.387886877,0.6623271245,4362.0,0.0
0.7142892648869205,0.217851115,0.399633236,0.686614611,4362.0,0.0
0.7172570962390967,0.10025577050000001,0.3739681085,0.7117580020000001,4362.0,0.0
0.7185832003779723,0.0,0.402245283,0.7531804423333334,4362.0,0.0
0.6761261904440771,0.0,0.4115257205,0.7378822885,4362.0,0.0
0.6131412712794707,0.0,0.42443110274999996,0.69219484275,4362.0,0.0
0.6232577824131945,0.000791478,0.4171439443333333,0.6330672053333333,4362.0,0.0
0.6657829897278669,0.0874631,0.391245692,0.604262051,4362.0,0.0
0.6903681832161204,0.179190666,0.387626252,0.587454148,4362.0,0.0
0.7161135175016679,0.283611258,0.398655584,0.589279164,4362.0,0.0
0.717890188214408,0.322220086,0.412857746,0.584507931,4362.0,0.0
0.7164078079938407,0.3356847455,0.3313674945,0.5755007265000001,4362.0,0.0
0.714538971772545,0.2913437205,0.33140568000000004,0.575027703,4362.0,0.0
0.7145114093373941,0.23084370399999998,0.311070858,0.6030117235000001,4362.0,0.0
0.7170909716607462,0.118379309,0.270969331,0.652078138,4362.0,0.0
0.7151210246356481,0.022812953,0.29259978600000003,0.691964384,4362.0,0.0
0.6952693565502441,0.0,0.3371428205,0.746110867,4362.0,0.0
0.6359409934005332,0.0,0.30513555425,0.6983584925,4362.0,0.0
0.6586204558507738,0.0,0.25448121,0.6765781365000001,4362.0,0.0
0.7822507674879715,0.034360646499999994,0.2431875355,0.655856185,4362.0,0.0
0.8293609769688429,0.129347548,0.254354188,0.643660646,4362.0,0.0
0.8288140785099446,0.207038156,0.269768945,0.641495805,4362.0,0.0
0.8280669889247063,0.283173347,0.272015073,0.626252988,4362.0,0.0
0.8279222131310005,0.293357953,0.31217604,0.588357594,4362.0,0.0
0.8276740213331113,0.33441697733333337,0.32091315833333334,0.5470803906666667,4362.0,0.0
0.8228515785423215,0.23740743350000001,0.2820370095,0.47170075899999997,4362.0,0.0
0.8209368049947042,0.121171819,0.246489617,0.448576705,4362.0,0.0
0.8188529809920705,0.049376173,0.255076007,0.436074874,4362.0,0.0
0.8104119814880892,0.0,0.2869138015,0.494425982,4362.0,0.0
0.7571787327606477,0.0,0.29142988599999997,0.553688716,4362.0,0.0
0.6558966980680103,0.0,0.279622854,0.550718069,4362.0,0.0
0.634358662651172,0.0,0.24639164025,0.5185988485,4362.0,0.0
0.7145993192579152,0.001579211,0.23819151649999998,0.5637855635,4362.0,0.0
0.8133135903803201,0.078755277,0.230274574,0.590595657,4362.0,0.0
0.8295266420420809,0.155127003,0.216888287,0.583509535,4362.0,0.0
0.8300966546904914,0.274435984,0.232888822,0.58995312,4362.0,0.0
0.8292038222845136,0.325720298,0.24479211,0.606277047,4362.0,0.0
0.829722674597954,0.33875050149999997,0.2631867335,0.6133815155,4362.0,0.0
0.8322325568575795,0.37471564999999996,0.2837754145,0.6941947175000001,4362.0,0.0
0.8271251724865594,0.31442799,0.258847228,0.7423860090000001,4362.0,0.0
0.8237106588710466,0.189076404,0.26521391,0.748903155,4362.0,0.0
0.8192031703303945,0.056765291,0.272600844,0.731920414,4362.0,0.0
0.8136314781819417,0.0,0.280995323,0.713237862,4362.0,0.0
0.7767920495092221,0.0,0.308807353,0.6781426316666667,4362.0,0.0
0.650188982304317,0.0,0.36029731133333337,0.6562338123333333,4362.0,0.0
0.6463864777901266,0.0,0.41420025875,0.6901352075,4362.0,0.0
0.782262276172339,0.020942598,0.40144816650000004,0.7502442924999999,4362.0,0.0
0.8302246993815517,0.072181188,0.385638959,0.752753605,4362.0,0.0
0.8305107693567779,0.125550723,0.391137708,0.741436785,4362.0,0.0
0.8290941522878337,0.22705502700000002,0.3784394075,0.6821440555,4362.0,0.0
0.8282101205363066,0.252216591,0.399288998,0.6816498445000001,4362.0,0.0
0.8256009647061687,0.254284038,0.366463789,0.657050174,4362.0,0.0
0.8217940478933492,0.205574137,0.317911424,0.636347825,4362.0,0.0
0.8204914526395265,0.136588387,0.307243123,0.636898155,4362.0,0.0
0.8194449467678243,0.060291032,0.324678937,0.642047343,4362.0,0.0
0.8146787574391225,0.0,0.350811612,0.65276706,4362.0,0.0
0.7933458695065547,0.0,0.410593353,0.666750766,4362.0,0.0
0.7064963474580133,0.0,0.5391351325,0.7105461475,4362.0,0.0
0.6388298847262096,0.0,0.6391043456666666,0.7736693579999999,4362.0,0.0
0.6376824857006643,0.0,0.7294287435,0.8700778965,4362.0,0.0
0.714657394013287,0.0,0.7648390745,0.913393743,4362.0,0.0
0.8130590477691568,0.063181279,0.78039519,0.913728313,4362.0,0.0
0.8301105807456527,0.172672015,0.77250275,0.91187715,4362.0,0.0
0.8297629063860609,0.275349258,0.765865552,0.921951039,4362.0,0.0
0.8284090543700708,0.31172513,0.756711449,0.924318276,4362.0,0.0
0.8284090543700708,0.366410302,0.687274331,0.923054211,4362.0,0.0
0.8280597838451819,0.3565582055,0.7118771429999999,0.9187296730000001,4362.0,0.0
0.8253421188837429,0.3038531895,0.7000948549999999,0.90128944,4362.0,0.0
0.8219145492225345,0.218241923,0.709157028,0.883810156,4362.0,0.0
0.8208360322764625,0.118278863,0.700194803,0.863918005,4362.0,0.0
0.8194720258862486,0.031863175,0.676542977,0.838347953,4362.0,0.0
0.8136063331175848,0.0,0.651785362,0.808056304,4362.0,0.0
0.7904052136999999,0.0,0.6242577035,0.7647001855,4362.0,0.0
0.7392307407316128,0.0,0.598017107,0.746397152,4362.0,0.0
0.6487498638505373,0.0,0.5722376493333333,0.7480021553333334,4362.0,0.0
0.6323767718385787,0.0,0.5436617165,0.7703782100000001,4362.0,0.0
0.6589972404004247,0.0,0.5323463635,0.8539503399999999,4362.0,0.0
0.7826703466244799,0.042235482,0.5083967389999999,0.9076521915,4362.0,0.0
0.8302246993815517,0.138505131,0.457171957,0.910725592,4362.0,0.0
0.8306117353229943,0.234032528,0.484411556,0.915018646,4362.0,0.0
0.828540677494094,0.31322307000000005,0.48502369599999995,0.9117359785000001,4362.0,0.0
0.8284245279833502,0.303461029,0.530947742,0.920668161,4362.0,0.0
0.8273935929392854,0.282400862,0.574782387,0.927286511,4362.0,0.0
0.8228578648084108,0.180865468,0.58912389,0.9313070975,4362.0,0.0
0.820828295666613,0.103988276,0.604489506,0.922352524,4362.0,0.0
0.8170273748543404,0.0033844425,0.6207588100000001,0.9093187615,4362.0,0.0
0.7909934077948164,0.0,0.619954774,0.9080847734999999,4362.0,0.0
0.6930001143630493,0.0,0.6391456105,0.8901798599999999,4362.0,0.0
0.6184703407926417,0.0,0.663914945,0.879387996,4362.0,0.0
0.6091352150855249,0.0,0.6733263205,0.923366774,4362.0,0.0
0.6485850125703655,0.0192340245,0.711356055,0.935491973,4362.0,0.0
0.690487137380768,0.116824906,0.72437891,0.936093522,4362.0,0.0
0.7186094252957433,0.202117569,0.730251624,0.935635179,4362.0,0.0
0.7216612012459481,0.318579609,0.7590506404999999,0.936327127,4362.0,0.0
0.7209208412295186,0.3511312873333334,0.7689378346666667,0.9339367766666666,4362.0,0.0
0.7225009154512745,0.23569182149999998,0.8079239785,0.9324628374999999,4362.0,0.0
0.7316612970709673,0.120909124,0.780863445,0.936243678,4362.0,0.0
0.733020854821962,0.012440353,0.7395603900000001,0.9346156525,4362.0,0.0
0.6993850220310935,0.0,0.7082314795,0.931938809,4362.0,0.0
0.6114719203374323,0.0,0.6515122705999999,0.9146441742,4362.0,0.0
0.6271746349550582,0.0,0.6204470744999999,0.8926058054999999,4362.0,0.0
0.6803780971245295,0.1047314385,0.5817772405,0.865489692,4362.0,0.0
0.7253003494951018,0.226903392,0.627786069,0.841158249,4362.0,0.0
0.7268249921818304,0.292661755,0.642857419,0.810609001,4362.0,0.0
0.7238005610168174,0.316873815,0.552333731,0.741890962,4362.0,0.0
0.7210716532345687,0.33546524099999997,0.572339667,0.6985810459999999,4362.0,0.0
0.720154860834807,0.28636647550000005,0.5929416745,0.666240778,4362.0,0.0
0.7244891649487502,0.149029671,0.564158719,0.644365948,4362.0,0.0
0.7357629876926863,0.022035854,0.556445277,0.610623725,4362.0,0.0
0.7364742945226173,0.0,0.548141568,0.628581822,4362.0,0.0
0.7175466076157112,0.0,0.5626915513333334,0.6526114156666666,4362.0,0.0
0.6536870698963186,0.0,0.6195408233333334,0.7631809306666666,4362.0,0.0
0.6557077737708841,0.0,0.62324015425,0.8126790392500001,4362.0,0.0
0.792491261825453,0.0265335565,0.6270377055,0.86336263,4362.0,0.0
0.8360472588874274,0.163646086,0.578374549,0.862232145,4362.0,0.0
0.8396516638271002,0.298894729,0.669389123,0.863254113,4362.0,0.0
0.8388336852959482,0.363768181,0.692201993,0.861284838,4362.0,0.0
0.8381144486081932,0.420594594,0.700398016,0.842546921,4362.0,0.0
0.8383461672953862,0.4455437465,0.7123731935,0.8467855900000001,4362.0,0.0
0.8364728342212728,0.395340123,0.728407627,0.873929175,4362.0,0.0
0.8345476640506979,0.34711802,0.679026457,0.896563,4362.0,0.0
0.8337093763775179,0.204631957,0.62799808,0.897937849,4362.0,0.0
0.8326637414992326,0.021223439,0.610264226,0.887008462,4362.0,0.0
0.8231022524549797,0.0,0.582783007,0.864900735,4362.0,0.0
0.7982315691290041,0.0,0.559719249,0.8496502260000001,4362.0,0.0
0.7211978848975336,0.0,0.5339040420000001,0.8377887980000001,4362.0,0.0
0.6649235223128221,0.0,0.47509480800000004,0.788199085,4362.0,0.0
0.6782258384449381,0.0,0.43088676024999994,0.71989159475,4362.0,0.0
0.7696651859546366,0.0,0.42350305,0.675449364,4362.0,0.0
0.8204323624467322,0.068174251,0.408646275,0.654476783,4362.0,0.0
0.8357255994048682,0.181494454,0.383672602,0.623084316,4362.0,0.0
0.8400634575497898,0.319255694,0.380969499,0.595032873,4362.0,0.0
0.837911356203962,0.3702232635,0.48460603300000005,0.6037854229999999,4362.0,0.0
0.8342913812238126,0.33458339000000004,0.5847852035,0.6956108944999999,4362.0,0.0
0.8310506081641083,0.2967049815,0.5843647925,0.7571690765,4362.0,0.0
0.8307206315406152,0.210333005,0.601721975,0.833550487,4362.0,0.0
0.8311788464967236,0.100912215,0.593502399,0.861572695,4362.0,0.0
0.8323194515374682,0.007404979,0.58913441,0.860941067,4362.0,0.0
0.8217219018516498,0.0,0.585024345,0.86379877,4362.0,0.0
0.792643508562241,0.0,0.5977864675,0.877296004,4362.0,0.0
0.703005408204362,0.0,0.6067691015000001,0.9021851685,4362.0,0.0
0.6398120777900491,0.0,0.6013208045,0.9102868145,4362.0,0.0
0.6447833421842283,0.0,0.65496872,0.9100568835,4362.0,0.0
0.783505249506252,0.002661082,0.7438018555,0.924873164,4362.0,0.0
0.8356205716889624,0.018896083,0.760376018,0.875644767,4362.0,0.0
0.8380201557975954,0.042107829,0.766155371,0.848230018,4362.0,0.0
0.8345907004927087,0.166324776,0.760651861,0.818883883,4362.0,0.0
0.8276844017208778,0.29790243025,0.71966223675,0.851036318,4362.0,0.0
0.8222437522637588,0.1460910815,0.727522093,0.914012366,4362.0,0.0
0.8202955169044309,0.006442022,0.758628149,0.914044972,4362.0,0.0
0.7990733382831762,0.0,0.790299918,0.9276419216666666,4362.0,0.0
0.7029108495302065,0.0,0.836916802,0.9344257185,4362.0,0.0
0.6394871785504581,0.0,0.8306113545,0.9344983075,4362.0,0.0
0.6315940443356186,0.0,0.8199286145,0.9317541195000001,4362.0,0.0
0.6581280055006858,0.0,0.785182419,0.926678808,4362.0,0.0
0.7835527343906917,0.0170650055,0.682829716,0.9132996959999999,4362.0,0.0
0.8347425359379824,0.153627273,0.533834486,0.887218422,4362.0,0.0
0.834141479635816,0.256532954,0.525456262,0.882463986,4362.0,0.0
0.8315293259037996,0.295259142,0.484994865,0.854646437,4362.0,0.0
0.8288263605797906,0.381196529,0.36471366,0.7765568359999999,4362.0,0.0
0.8262939285249412,0.2858028486666666,0.24309359233333336,0.6605258426666666,4362.0,0.0
0.8234278772600311,0.185717931,0.199451518,0.659058696,4362.0,0.0
0.8230836841190442,0.09093785,0.191885178,0.646786568,4362.0,0.0
0.8229273028201937,0.004222844,0.191312789,0.641501888,4362.0,0.0
0.8120742919065671,0.0,0.1941489345,0.6067701455000001,4362.0,0.0
0.7553235085173571,0.0,0.22377969050000002,0.6071927340000001,4362.0,0.0
0.6493540150065532,0.0,0.27120006,0.6502123383333334,4362.0,0.0
0.632009537517243,0.0,0.291003092,0.7007869765,4362.0,0.0
0.659030871648496,0.0,0.3280863315,0.739800944,4362.0,0.0
0.7861351979919349,0.0174879915,0.34231570499999997,0.7519507089999999,4362.0,0.0
0.8366071167680338,0.183845313,0.323415928,0.717347537,4362.0,0.0
0.8391267184955451,0.313830816,0.315389807,0.688011297,4362.0,0.0
0.8382046796691012,0.448446733,0.332093014,0.654304537,4362.0,0.0
0.8389789447999609,0.536633125,0.314855416,0.558848997,4362.0,0.0
0.838305210138609,0.5873822639999999,0.3287824955,0.5668606585,4362.0,0.0
0.8364786851874438,0.47636019549999997,0.36056725749999996,0.6167981415,4362.0,0.0
0.8342978605410861,0.362141642,0.343113749,0.61818887,4362.0,0.0
0.8338058937045152,0.190456247,0.30302469,0.612588139,4362.0,0.0
0.8330455550223971,0.007364199,0.284111322,0.604113416,4362.0,0.0
0.8220572941413956,0.0,0.247987935,0.579123565,4362.0,0.0
0.8004443562425528,0.0,0.22510579749999998,0.501248735,4362.0,0.0
0.7135017504623908,0.0,0.200668908,0.4055857175,4362.0,0.0
0.6539014611409693,0.0,0.1804643535,0.304437631,4362.0,0.0
0.650093214616781,0.0,0.1852128315,0.27096791649999996,4362.0,0.0
0.6485963517527754,0.0,0.27183178933333335,0.33671462566666666,4362.0,0.0
0.6801719824164352,0.015055813,0.369519705,0.461562644,4362.0,0.0
0.708202153626824,0.079316364,0.410637198,0.526478823,4362.0,0.0
0.7337196375301032,0.131905837,0.390421571,0.581329551,4362.0,0.0
0.7377172194461417,0.205229137,0.451231138,0.653547541,4362.0,0.0
0.73583977621195,0.22616204150000002,0.489850248,0.7746037825,4362.0,0.0
0.7311959740529023,0.161534916,0.581934227,0.8780280765,4362.0,0.0
0.728600260961199,0.07902242550000001,0.61450738,0.907258906,4362.0,0.0
0.7334581804985382,0.036752868,0.606122396,0.911230828,4362.0,0.0
0.7347798277986033,0.002646554,0.606309686,0.914855313,4362.0,0.0
0.7254639836934951,0.0,0.6166840016666667,0.9189410840000001,4362.0,0.0
0.6764492522535881,0.0,0.6142910955,0.9130893675,4362.0,0.0
0.6189220520294919,0.0,0.5823023825,0.914182551,4362.0,0.0
0.6093965633905055,0.0,0.54225025875,0.90327122875,4362.0,0.0
0.6491147690286845,0.0089368935,0.49435614949999995,0.8941222765000001,4362.0,0.0
0.6951360169237177,0.11889144,0.443424048,0.875755434,4362.0,0.0
0.7280775397524633,0.213948608,0.440970343,0.864542582,4362.0,0.0
0.7288936326399368,0.297834462,0.4740431,0.855021958,4362.0,0.0
0.7239146796527164,0.3695215213333333,0.4138177143333334,0.8047257416666667,4362.0,0.0
0.7199504871295958,0.2797418775,0.3719710675,0.8025121355,4362.0,0.0
0.7231666714508331,0.181697266,0.325786422,0.799643055,4362.0,0.0
0.7293856962972852,0.082388678,0.321332537,0.800927702,4362.0,0.0
0.7342861201559396,0.002852006,0.320151562,0.802849874,4362.0,0.0
0.730569434207238,0.0,0.316011098,0.7772481529999999,4362.0,0.0
0.7081093595703755,0.0,0.291032813,0.703996103,4362.0,0.0
0.6739394182075611,0.0,0.244818344,0.531781513,6041.5,0.0
0.6685802958792817,0.0,0.220859941,0.4106772635,7721.0,0.0
0.7096840019234856,0.0,0.20409775,0.3490674535,7721.0,0.0
0.8148669079571897,0.0087464755,0.198657333,0.2851987045,7721.0,0.0
0.8395048571585496,0.112627921,0.191557421,0.217738396,7721.0,0.0
0.8380116450151065,0.218215165,0.183519465,0.172652177,7721.0,0.0
0.8336474817276098,0.334265119,0.1679481555,0.117726311,7721.0,0.0
0.8320257413795897,0.420953561,0.150662759,0.088722512,7721.0,0.0
0.8294018855184412,0.34291057,0.1503478645,0.1071241065,7721.0,0.0
0.8286411597500035,0.223343201,0.145583587,0.13566832,7721.0,0.0
0.8313260400548036,0.122198438,0.154011737,0.153100619,7721.0,0.0
0.8350929185242809,0.002605,0.159448399,0.160522236,7721.0,0.0
0.8263179770743142,0.0,0.154353325,0.164744193,7721.0,0.0
0.7999942168346119,0.0,0.132415248,0.204264174,7721.0,0.0
0.706381503650234,0.0,0.10613691450000001,0.218947997,7721.0,0.0
0.6907735457367399,0.0,0.0782544335,0.25028628575,7721.0,0.0
0.773520941765249,0.0,0.094467476,0.3348203035,7721.0,0.0
0.8381587421459895,0.0365449325,0.114812145,0.3862246415,7721.0,0.0
0.8402927584726088,0.15482250349999999,0.130125957,0.428517566,7721.0,0.0
0.8383419119041419,0.23688668149999997,0.17115719000000001,0.473022441,7721.0,0.0
0.8360488064455456,0.21257944699999998,0.1936351115,0.5101090455,7721.0,0.0
0.8322395200819503,0.12009858400000001,0.2046034615,0.563280453,7721.0,0.0
0.8339020725523717,0.023942197499999998,0.21566836499999997,0.610816378,7721.0,0.0
0.8239428610717565,0.0,0.206554074,0.635938664,7721.0,0.0
0.7948778218995964,0.0,0.19787322,0.657727,7721.0,0.0
0.685872122544661,0.0,0.22291022666666668,0.7466625063333333,7721.0,0.0
0.6711328276913884,0.0,0.247316209,0.8297552205,7721.0,0.0
0.712807706659011,0.0,0.248134011,0.8655259415000001,7721.0,0.0
0.8169346294050708,0.0054883315,0.23050585750000002,0.8677927089999999,7721.0,0.0
0.8411825931734984,0.125093945,0.213583987,0.856685503,7721.0,0.0
0.8404967214766765,0.255636942,0.194191589,0.8304186,7721.0,0.0
0.8376965618673887,0.349201629,0.175909817,0.792498263,7721.0,0.0
0.8350422422931982,0.368597579,0.15932068300000002,0.763037968,7721.0,0.0
0.8324240923638446,0.3507664225,0.181233908,0.7279904319999999,7721.0,0.0
0.8311192243800236,0.26934867949999997,0.1872949955,0.6932323499999999,7721.0,0.0
0.8330131566649172,0.114101594,0.195182622,0.684283156,7721.0,0.0
0.8358718259359147,0.001480247,0.204951568,0.652725056,7721.0,0.0
0.81784346721704,0.0,0.22185579433333336,0.6171499746666668,7721.0,0.0
0.741208472776949,0.0,0.245058153,0.6223718655,7721.0,0.0
0.6939549142313083,0.0,0.2166001125,0.5831579905,7721.0,0.0
0.6865492017866237,0.0,0.185720737,0.5172734835,7721.0,0.0
0.7302769329315464,0.0,0.1326725395,0.4346174655,7721.0,0.0
0.8233529263676378,0.006249747,0.0816449085,0.3122737195,7721.0,0.0
0.8428734814645494,0.13339394,0.052327952,0.22010821,7721.0,0.0
0.8416294926932139,0.233306511,0.033684834,0.164768039,7721.0,0.0
0.8395735215880635,0.328098939,0.040675518,0.137908218,7721.0,0.0
0.8360308182471142,0.416029471,0.0743603535,0.142463402,7721.0,0.0
0.8331203122732356,0.337389721,0.1378263675,0.27977898,7721.0,0.0
0.8280652481186135,0.1716813275,0.2007735085,0.4362209255,7721.0,0.0
0.8260786184012586,0.0254219,0.272218235,0.555014551,7721.0,0.0
0.8258604394700678,0.0,0.303589966,0.615764085,7721.0,0.0
0.8177747545083309,0.0,0.316861838,0.672572318,7721.0,0.0
0.7839555662877582,0.0,0.350973448,0.7621116596666667,7721.0,0.0
0.6872833561553484,0.0,0.43355249149999997,0.856207012,7721.0,0.0
0.6660825506551262,0.0,0.501995701,0.8995761025,7721.0,0.0
0.6876936025167102,0.0,0.5394348176666667,0.9283289826666666,7721.0,0.0
0.8027979544176855,0.001198823,0.5284542765,0.924728643,7721.0,0.0
0.8235929621957649,0.074035984,0.503681645,0.913220727,7721.0,0.0
0.8209957983667211,0.151959895,0.488538912,0.899899984,7721.0,0.0
