Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8181403206391568,0.235927198,0.452925979,0.885390896,7721.0,0.0
0.8171359323960303,0.379795215,0.510911646,0.841037722,7721.0,0.0
0.8181861615382813,0.393233525,0.5446401114999999,0.825051647,7721.0,0.0
0.8168693979805632,0.238089763,0.484866335,0.826638152,7721.0,0.0
0.8210180419563967,0.076614427,0.49674018,0.829641595,7721.0,0.0
0.8232586333602498,0.0,0.508276079,0.831215791,7721.0,0.0
0.7922401526128766,0.0,0.51914925575,0.84936069625,7721.0,0.0
0.6699261934386729,0.0,0.5074054795,0.8427679875,7721.0,0.0
0.6442513852179137,0.0,0.4713779165,0.789573005,7721.0,0.0
0.6477821773073469,0.0,0.4394765583333333,0.7070900800000001,7721.0,0.0
0.6826735959455155,0.002091713,0.411285236,0.6226885345,7721.0,0.0
0.73000889936835,0.112201545,0.376405484,0.553231443,7721.0,0.0
0.7517890012913699,0.238325915,0.331910883,0.492213962,7721.0,0.0
0.7513913756757852,0.367816715,0.347608087,0.438505953,7721.0,0.0
0.7498719554073349,0.465187153,0.279071428,0.308288139,7721.0,0.0
0.7443700155446111,0.4385420585,0.255184082,0.31438488,7721.0,0.0
0.7432097781233298,0.346526735,0.2122634215,0.2921260785,7721.0,0.0
0.7488773348456927,0.225850412,0.19128259,0.2523908,7721.0,0.0
0.7572597278671868,0.065688145,0.201272133,0.221279208,7721.0,0.0
0.7633035614204896,0.0,0.21353113,0.185942459,7721.0,0.0
0.7575781475927139,0.0,0.22769889100000001,0.1583930955,7721.0,0.0
0.7349044152794627,0.0,0.229844952,0.1853445615,7721.0,0.0
0.6752192381445928,0.0,0.236998327,0.309384684,7721.0,0.0
0.6494189964419124,0.0,0.2427657125,0.35423548299999996,7721.0,0.0
0.6610100181233814,0.0,0.26236385475,0.4097059075,7721.0,0.0
0.7101597213677182,0.003569416,0.250250215,0.490674399,7721.0,0.0
0.740147653960556,0.150990439,0.212028056,0.4965797,7721.0,0.0
0.764062933075574,0.290448765,0.164307868,0.482840135,7721.0,0.0
0.7620853458678235,0.430746327,0.141932759,0.461976193,7721.0,0.0
0.7586176418296564,0.5038664159999999,0.107298587,0.409095174,7721.0,0.0
0.7530301371952031,0.49380256499999997,0.10414030099999999,0.33758655000000004,7721.0,0.0
0.757464657701498,0.335747257,0.1164215685,0.259482485,7721.0,0.0
0.7689083769015123,0.082672712,0.149482804,0.202070408,7721.0,0.0
0.7786106284001703,0.0,0.157834065,0.181515142,7721.0,0.0
0.7756008002486002,0.0,0.173775792,0.175123603,7721.0,0.0
0.7657974621513343,0.0,0.2158606105,0.217611544,7721.0,0.0
0.7360278783196283,0.0,0.271445593,0.305640248,7721.0,0.0
0.700717960463962,0.0,0.3499114455,0.429168176,7721.0,0.0
0.67399318935809,0.0,0.4417487415,0.577572336,7721.0,0.0
0.6729487145580229,0.0,0.5369474160000001,0.7229079684999999,7721.0,0.0
0.724537786296584,0.0,0.60073337,0.83895968,7721.0,0.0
0.8094487436497145,0.0008503075,0.657675985,0.892911783,7721.0,0.0
0.8377839882743929,0.046550355,0.684874723,0.921321086,7721.0,0.0
0.8366697853937908,0.053031708,0.690506922,0.927801325,7721.0,0.0
0.8343160423810724,0.077709579,0.6517674305000001,0.9305218795000001,7721.0,0.0
0.8322869567527913,0.1369079225,0.5874821815,0.9305627575,7721.0,0.0
0.8285451261333132,0.1978837565,0.5033243965,0.9137436725,7721.0,0.0
0.8248821145143629,0.0954290345,0.471803169,0.8824709505,7721.0,0.0
0.8235816471529526,0.0,0.479081497,0.864785178,7721.0,0.0
0.8051837731175557,0.0,0.4950726966666667,0.849375788,7721.0,0.0
0.7071350324075457,0.0,0.5159341169999999,0.8430030216666666,7721.0,0.0
0.6657096023335977,0.0,0.484336166,0.8638752353333333,7721.0,0.0
0.6995331102958096,0.0,0.49223648350000004,0.8515895444999999,7721.0,0.0
0.8046613263655498,0.000788959,0.5238001379999999,0.8663988840000001,7721.0,0.0
0.8283253028232265,0.055205782,0.527115921,0.866612138,7721.0,0.0
0.8232565056646277,0.112417701,0.523695603,0.865626634,7721.0,0.0
0.8195006521692106,0.182492371,0.51144329,0.8626807655,7721.0,0.0
0.8174610734907748,0.212180537,0.54121324,0.8796992525,7721.0,0.0
0.8145880912750865,0.193929098,0.534036662,0.8976601655,7721.0,0.0
0.8121963892042592,0.11871398,0.539388908,0.894757013,7721.0,0.0
0.8130895116789891,0.014910137,0.554201537,0.889622323,7721.0,0.0
0.8128802300262363,0.0,0.574178473,0.880909549,7721.0,0.0
0.8075416586951385,0.0,0.5743484875,0.8588871455,7721.0,0.0
0.7657492520950144,0.0,0.563604532,0.8189069794999999,7721.0,0.0
0.6953995532405162,0.0,0.56941761,0.821247387,7721.0,0.0
0.6698262672462668,0.0,0.571008843,0.8062222446666666,7721.0,0.0
0.68786694030858,0.0,0.5288967223333333,0.7983162073333334,7721.0,0.0
0.8061447222203294,0.0010247505,0.4626902705,0.7385059105,7721.0,0.0
0.8298148397129294,0.127217232,0.402217579,0.666727477,7721.0,0.0
0.8211010197241819,0.246078534,0.354515199,0.604140378,7721.0,0.0
0.817072538598393,0.339725598,0.300173017,0.528054289,7721.0,0.0
0.8143836933646809,0.398047827,0.245902108,0.399751335,7721.0,0.0
0.8119174272909897,0.45818193100000004,0.22267938250000002,0.330596205,7721.0,0.0
0.809101939496379,0.2952800875,0.1672295835,0.31340836149999995,7721.0,0.0
0.809787907817188,0.128096538,0.176236394,0.334328939,7721.0,0.0
0.8149248860885743,0.03970296,0.203106495,0.345331104,7721.0,0.0
0.82282440279991,0.0,0.22302926,0.339932971,7721.0,0.0
0.8169340490707765,0.0,0.223948023,0.333643788,7721.0,0.0
0.7849754764889562,0.0,0.19429664633333335,0.3329727116666667,7721.0,0.0
0.6874894948718467,0.0,0.1548692645,0.4149808235,7721.0,0.0
0.6792036093378402,0.0,0.127873678,0.45659121420000004,7721.0,0.0
0.8072261402475025,0.0007478115,0.12468152699999999,0.45153268950000003,7721.0,0.0
0.8336766883448663,0.081933221,0.128852815,0.470833871,7721.0,0.0
0.8234369677864438,0.140078497,0.121792489,0.472573138,7721.0,0.0
0.8169925591260666,0.216128329,0.098488716,0.472465102,7721.0,0.0
0.813483317596828,0.27494102,0.081719171,0.452806875,7721.0,0.0
0.8109334452074588,0.3673287985,0.0997566575,0.513735647,7721.0,0.0
0.8088539008012641,0.3510281075,0.1503971105,0.6737668269999999,7721.0,0.0
0.8086163555498843,0.207723184,0.2346108,0.765337743,7721.0,0.0
0.811406166749813,0.047270878,0.286174036,0.80214905,7721.0,0.0
0.8102848070032852,0.0,0.30881538799999997,0.8295677066666668,7721.0,0.0
0.7669405577688266,0.0,0.302075255,0.7973191895,7721.0,0.0
0.6804073276189965,0.0,0.25552775699999997,0.7901251129999999,7721.0,0.0
0.664801763691061,0.0,0.2298609895,0.749241357,7721.0,0.0
0.6992917689615079,0.0,0.214808731,0.736734279,7721.0,0.0
0.8065229573105309,0.00060415,0.2083024845,0.737950424,7721.0,0.0
0.8309152133591475,0.077507142,0.187602412,0.728796388,7721.0,0.0
0.8223601916464645,0.164226169,0.167584735,0.708776284,7721.0,0.0
0.8169925591260666,0.238161524,0.135915473,0.665758902,7721.0,0.0
0.8129908670499499,0.292965635,0.117517052,0.574651787,7721.0,0.0
0.8091760359257321,0.3035380593333333,0.148568393,0.58413982,7721.0,0.0
0.8065579666803598,0.221222624,0.178954291,0.613815404,7721.0,0.0
0.8063787616543292,0.148135679,0.217912776,0.626565008,7721.0,0.0
0.8105137212333647,0.030524956,0.274159763,0.648048577,7721.0,0.0
0.8127973490792286,0.0,0.298469259,0.679639682,7721.0,0.0
0.8027511787651201,0.0,0.3079825813333334,0.6932780640000001,7721.0,0.0
0.7466611627439458,0.0,0.318062054,0.637307649,7721.0,0.0
0.66898111323509,0.0,0.33998917650000005,0.6455497135,7721.0,0.0
0.64330357297601,0.0,0.3931602945,0.6766905825,7721.0,0.0
0.6447574076631931,0.0,0.4510760266666667,0.6946947803333333,7721.0,0.0
0.6737212388827898,0.0,0.505624254,0.7799589325,7721.0,0.0
0.7103790613610781,0.037431085,0.508870448,0.805475796,7721.0,0.0
0.726423449654142,0.086283803,0.502628655,0.818308434,7721.0,0.0
0.7265627129608176,0.11057656,0.497299794,0.819960518,7721.0,0.0
0.7248565443044618,0.143498852,0.453040912,0.815012052,7721.0,0.0
0.7241059248934395,0.1626690045,0.44204220250000004,0.8306083865,7721.0,0.0
0.7227405883982765,0.132314038,0.442026488,0.8389387545,7721.0,0.0
0.7244640442863777,0.077489798,0.44938227,0.845149444,7721.0,0.0
0.7275524495833224,0.020134646,0.450282127,0.855620002,7721.0,0.0
0.7288031599206654,0.0,0.455026557,0.861258306,7721.0,0.0
0.7263504495429828,0.0,0.4797809290000001,0.8676807743333333,7721.0,0.0
0.693314206278539,0.0,0.5170269734999999,0.8912099815000001,7721.0,0.0
0.6512110201355403,0.0,0.5316285285,0.8945097985,7721.0,0.0
0.6408381613653593,0.0,0.527550634,0.8770692183333333,7721.0,0.0
0.6661974428732943,0.0,0.5294425016666667,0.8838308779999999,7721.0,0.0
0.7138200249567519,0.078286141,0.547760262,0.902452383,7721.0,0.0
0.7301574468429932,0.17596373,0.564908342,0.908564239,7721.0,0.0
0.7292347310582677,0.269490396,0.519129587,0.905349463,7721.0,0.0
0.7256203648611521,0.33728776433333335,0.49983625833333334,0.8964795186666666,7721.0,0.0
0.7236143689548021,0.2534269395,0.5972353765,0.909446601,7721.0,0.0
0.7274937462800576,0.131723072,0.633303561,0.918176177,7721.0,0.0
0.732553645766638,0.024355893,0.644594635,0.922782853,7721.0,0.0
0.7353796270049842,0.0,0.650259956,0.925995514,7721.0,0.0
0.7324391566403928,0.0,0.6322131553333333,0.9272004823333333,7721.0,0.0
0.7034868579823741,0.0,0.5723209425,0.920628885,7721.0,0.0
0.6775502544476992,0.0,0.505133749,0.904798121,7721.0,0.0
0.6661224437673021,0.0,0.4949984705,0.88804978,7721.0,0.0
0.6877570126479339,0.0,0.466004549,0.8680046326666666,7721.0,0.0
0.8067857926606437,0.0,0.36773320600000003,0.854175538,7721.0,0.0
0.8312167569476532,0.068077253,0.307972128,0.806872833,7721.0,0.0
0.8207959941299106,0.186456959,0.263456293,0.755701777,7721.0,0.0
0.8151465466319506,0.269584826,0.207837244,0.669392349,7721.0,0.0
0.8114129363326289,0.34623391,0.151589491,0.574018316,7721.0,0.0
0.8096992483228023,0.3612071475,0.118910451,0.5120674365,7721.0,0.0
0.8080799257391563,0.2187515135,0.099978967,0.473396846,7721.0,0.0
0.809019348421333,0.090274258,0.103818961,0.470469756,7721.0,0.0
0.8140628072676003,0.015601395,0.111755434,0.484651551,7721.0,0.0
0.8162670359098354,0.0,0.11011681699999999,0.4992668963333333,7721.0,0.0
0.7705758131142808,0.0,0.0995284515,0.4283176475,7721.0,0.0
0.6807800828893407,0.0,0.11505503900000001,0.35902440666666663,7721.0,0.0
0.6831726108230328,0.0,0.15002114275,0.2371405215,7721.0,0.0
0.8097400362400091,0.0,0.181451282,0.234735064,7721.0,0.0
0.8349272534510431,0.058676426,0.188345783,0.20390962,7721.0,0.0
0.8324176128497809,0.179059132,0.170811867,0.177221034,7721.0,0.0
0.8268115882897807,0.251826491,0.151693515,0.167718312,7721.0,0.0
0.817284689583428,0.383506758,0.144737523,0.133482513,7721.0,0.0
0.8138601987704663,0.27036581249999997,0.13933153850000002,0.12150717,7721.0,0.0
0.8151032201211879,0.116704809,0.154258614,0.119787876,7721.0,0.0
0.8217017859575964,0.01010844,0.171416613,0.141292457,7721.0,0.0
0.8198197973290049,0.0,0.18147765833333332,0.14705870166666668,7721.0,0.0
0.7718036269120707,0.0,0.2015917815,0.15761301100000003,7721.0,0.0
0.6883373085681481,0.0,0.2255835705,0.195032239,7721.0,0.0
0.6660335668197475,0.0,0.251929487,0.27269586999999995,7721.0,0.0
0.6878808506205254,0.0,0.27562444933333335,0.37632478999999996,7721.0,0.0
0.8072485772819429,0.0,0.27335783150000004,0.4811174035,7721.0,0.0
0.8333561895308959,0.016591672,0.25999982,0.504660948,7721.0,0.0
0.8300484926509799,0.045225161,0.252422245,0.512631368,7721.0,0.0
0.8202153435937594,0.0870934125,0.23257016149999998,0.5106149765000001,7721.0,0.0
0.8132174598116588,0.19619761033333336,0.22483634233333336,0.5222164406666666,7721.0,0.0
0.8114335843473781,0.11600679950000001,0.2136733475,0.5255021449999999,7721.0,0.0
0.8154525388596754,0.005718834,0.221141393,0.523933172,7721.0,0.0
0.8171460709614417,0.0,0.225836267,0.523326662,7721.0,0.0
0.7690760972515795,0.0,0.23872853700000002,0.49937711,7721.0,0.0
0.6874860132596613,0.0,0.270950474,0.4435099465,7721.0,0.0
0.6660905777273083,0.0,0.2716861785,0.362291449,7721.0,0.0
0.6879710815502399,0.0,0.2736964103333333,0.361349914,7721.0,0.0
0.8161579141706475,0.011920331,0.3229356346666667,0.439565807,7721.0,0.0
0.8325844385916074,0.202353219,0.328067212,0.481497827,7721.0,0.0
0.8287980243655806,0.325113091,0.313645958,0.488244742,7721.0,0.0
0.8218713195325492,0.3820981685,0.30567237550000004,0.41596400499999997,7721.0,0.0
0.818877739166898,0.348980652,0.38325660699999997,0.44156286749999996,7721.0,0.0
0.8196444609358828,0.220780204,0.401343376,0.485065801,7721.0,0.0
0.8250025192195609,0.12758817,0.422705164,0.520627551,7721.0,0.0
0.8312747832926364,0.008847573,0.453089745,0.545289818,7721.0,0.0
0.8282701778217313,0.0,0.48680254766666664,0.5467469823333334,7721.0,0.0
0.7885028190430062,0.0,0.49949629549999996,0.512381103,7721.0,0.0
0.7063170378707907,0.0,0.5012727549999999,0.4452694693333333,7721.0,0.0
0.6993020685668979,0.0,0.471059071,0.37940856,7721.0,0.0
0.7375853544669648,0.0,0.43128117050000003,0.3703293405,7721.0,0.0
0.824963738562375,0.0,0.3719866235,0.3543703075,7721.0,0.0
0.8480215811371931,0.034519231,0.336351736,0.330895483,7721.0,0.0
0.8436138978941691,0.145703774,0.299011249,0.320777252,7721.0,0.0
0.8370759698086728,0.2324342375,0.213447626,0.29628128750000005,7721.0,0.0
0.8317885102053663,0.261446513,0.1674876105,0.24548251199999999,7721.0,0.0
0.8300261526341073,0.1944761835,0.148998851,0.2037732275,7721.0,0.0
0.8337029936842314,0.033163987500000006,0.129726306,0.1882710045,7721.0,0.0
0.8292562393216891,0.0,0.10413500333333332,0.20775273900000002,7721.0,0.0
0.788604655412269,0.0,0.098402604,0.233283202,7721.0,0.0
0.6755538247096706,0.0,0.07898202966666666,0.2210814796666667,7721.0,0.0
0.6542536571489438,0.0,0.07081179400000001,0.22586156625,7721.0,0.0
0.7036399105750233,0.005426216,0.107684252,0.24046607,7721.0,0.0
0.7561322754961246,0.079874802,0.11114306,0.23351163,7721.0,0.0
0.7575770355313043,0.150868129,0.101510737,0.210337743,7721.0,0.0
0.7533368549883882,0.245908877,0.1029472055,0.1656315035,7721.0,0.0
0.7475508196120932,0.26907238166666664,0.09315437466666666,0.146857711,7721.0,0.0
0.7594709196025993,0.048012614,0.107014407,0.159454785,7721.0,0.0
0.7742337955629275,0.0,0.139232093,0.187623161,7721.0,0.0
0.7647167131452383,0.0,0.19535668966666667,0.21527110933333335,7721.0,0.0
0.7143598879692765,0.0,0.3076744775,0.2429710425,7721.0,0.0
0.6725220273595578,0.0,0.3948235095,0.372073953,7721.0,0.0
0.6640852185028457,0.0,0.47862972433333334,0.5238222100000001,7721.0,0.0
0.6715165512602159,0.0,0.5184258285000001,0.6368149030000001,7721.0,0.0
0.7188285232371595,0.008443375,0.5344097025000001,0.7100780609999999,7721.0,0.0
0.7551047734570662,0.116401876,0.5336868785,0.7646616390000001,7721.0,0.0
0.749746787592181,0.163585433,0.5497363765000001,0.8198661305,7721.0,0.0
0.7445313045942131,0.141542659,0.546881695,0.8504633340000001,7721.0,0.0
0.7430447658031791,0.065020357,0.5367403065,0.8682005445000001,7721.0,0.0
0.7444736649419694,0.0,0.524674665,0.868958665,7721.0,0.0
0.7435620225416929,0.0,0.520605092,0.867819432,7721.0,0.0
0.7376002721479344,0.0,0.5414147665,0.8559781315,7721.0,0.0
0.720266658330319,0.0,0.5708153765,0.8419534185,7721.0,0.0
0.6866172858818433,0.0,0.55926542,0.889269848,7721.0,0.0
0.66561751777141,0.0,0.5337168396666666,0.8775531563333333,7721.0,0.0
0.6992875617838619,0.0,0.538522473,0.838154141,7721.0,0.0
0.8088406032939957,0.0,0.597106959,0.8511595365,7721.0,0.0
0.8378273147851557,0.031149415,0.616698783,0.883495427,7721.0,0.0
0.8369058560962159,0.176144898,0.60281312,0.895322775,7721.0,0.0
0.8342825805693617,0.306769696,0.596189308,0.90021887,7721.0,0.0
0.8340762968184873,0.384350677,0.571583247,0.882734559,7721.0,0.0
0.8331584159721398,0.4148514915,0.6062648420000001,0.898775858,7721.0,0.0
0.831929127428605,0.279624691,0.627848135,0.9118515185,7721.0,0.0
0.8317755509804484,0.12746598,0.615227574,0.914863041,7721.0,0.0
0.8344276464318195,0.00287152,0.590971419,0.912483592,7721.0,0.0
0.8337211751306373,0.0,0.560230049,0.900782937,7721.0,0.0
0.8216709835686233,0.0,0.5334975945,0.8922379405,7721.0,0.0
0.7797703819143544,0.0,0.489497964,0.871962381,7721.0,0.0
0.6839876678725,0.0,0.4003247813333333,0.8111124799999999,7721.0,0.0
0.66575968229038,0.0,0.317113702,0.7503174770000001,7721.0,0.0
0.7002690780862101,0.0,0.2636661655,0.6929152814999999,7721.0,0.0
0.7910761921178368,0.0,0.236723793,0.656504704,7721.0,0.0
0.8312980907301232,0.00464702,0.23145673700000002,0.6046359655,7721.0,0.0
0.8360263696078953,0.139040078,0.229659569,0.572715743,7721.0,0.0
0.8346472761003512,0.215051553,0.220501084,0.599495118,7721.0,0.0
0.8344222305687767,0.2845395675,0.254932861,0.6270684765000001,7721.0,0.0
0.8335269157856429,0.24085021466666665,0.3208045676666667,0.6638696983333333,7721.0,0.0
0.8335010617517987,0.104164303,0.381469997,0.682654708,7721.0,0.0
0.8345034673336791,0.001928344,0.408785437,0.685483599,7721.0,0.0
0.833380947312143,0.0,0.428535767,0.690911689,7721.0,0.0
0.8042247865706298,0.0,0.45671736825,0.699417699,7721.0,0.0
0.7032109667833562,0.0,0.48662277200000004,0.7239610755000001,7721.0,0.0
0.6921267086918511,0.0,0.438670413,0.72878376575,7721.0,0.0
0.7807868347741582,0.0,0.4179890335,0.727725826,7721.0,0.0
0.841598883945796,0.0136497665,0.40611895600000003,0.6977659789999999,7721.0,0.0
0.8434021016562644,0.169033831,0.389940106,0.677105425,7721.0,0.0
0.8409444915962285,0.261661552,0.364277946,0.660471714,7721.0,0.0
0.839890539183429,0.349640576,0.35219903,0.625260452,7721.0,0.0
0.8372394108902849,0.38858023399999997,0.36507525933333335,0.621104221,7721.0,0.0
0.8358925219674723,0.254295067,0.365600934,0.611385181,7721.0,0.0
0.8365886452528759,0.109888194,0.362646274,0.609117308,7721.0,0.0
0.838890551365923,0.001771269,0.351098746,0.600256309,7721.0,0.0
0.8398302883220462,0.0,0.32588496,0.585740651,7721.0,0.0
0.8273381291962623,0.0,0.288176219,0.5700784415,7721.0,0.0
0.7893502460465682,0.0,0.2412254345,0.536612095,7721.0,0.0
0.6904934556580627,0.0,0.19434122566666667,0.5046440613333334,7721.0,0.0
0.6861158656377342,0.0,0.19365024275,0.5622425795,7721.0,0.0
0.8218641631913973,0.004342846666666666,0.241704866,0.5907040339999999,7721.0,0.0
0.838830204077343,0.129065916,0.245464261,0.615833849,7721.0,0.0
0.8379540055596528,0.259586789,0.225108695,0.632678888,7721.0,0.0
0.835525086329764,0.38340217633333334,0.19996434733333335,0.611929529,7721.0,0.0
0.8344506634069739,0.274337487,0.19505849349999999,0.64447469,7721.0,0.0
0.8349183561726049,0.082184411,0.204575744,0.708180595,7721.0,0.0
0.8370269375629052,0.001162882,0.210228422,0.714335572,7721.0,0.0
0.8376926937592541,0.0,0.20342772,0.702896522,7721.0,0.0
0.8264058871916256,0.0,0.18140901450000002,0.6479562415,7721.0,0.0
0.7941471169350613,0.0,0.1524613655,0.5769210315,7721.0,0.0
0.7186593519529614,0.0,0.12667839549999999,0.46540437700000004,7721.0,0.0
0.6988814257793686,0.0,0.10862540949999999,0.458471105,7721.0,0.0
0.7044822761346891,0.0,0.096300053,0.46347061300000003,7721.0,0.0
0.7845846848721789,0.0,0.0826493845,0.4286715365,7721.0,0.0
0.8429679679167021,0.006168947,0.075108173,0.358626958,7721.0,0.0
0.8461285676657347,0.093576319,0.064132062,0.317547703,7721.0,0.0
0.8427390536866224,0.162620734,0.056744352,0.303094512,7721.0,0.0
0.8410928940364959,0.274377812,0.0585728925,0.3157645745,7721.0,0.0
0.8404870986327779,0.27217710149999996,0.0700233375,0.357557657,7721.0,0.0
0.8405391773876028,0.0997866565,0.11085789400000001,0.414159089,7721.0,0.0
0.8410909113752497,0.0,0.149843288,0.47027772,7721.0,0.0
0.8340764900664618,0.0,0.17885406233333334,0.5293192453333333,7721.0,0.0
0.7954327878382641,0.0,0.211144035,0.5741628345,7721.0,0.0
0.6990634834761114,0.0,0.25965867249999997,0.6234204569999999,7721.0,0.0
0.6779292309121739,0.0,0.2784123743333333,0.6729547880000001,7721.0,0.0
0.6807092584250153,0.0,0.3222657605,0.7344874525,7721.0,0.0
0.7176890946082192,0.001538895,0.37013205200000004,0.7742108256666667,7721.0,0.0
0.7795428219944185,0.082844545,0.428590623,0.837084895,7721.0,0.0
0.7839648181821334,0.171537744,0.449728378,0.862166358,7721.0,0.0
0.7846819275678466,0.215529558,0.488610856,0.900376104,7721.0,0.0
0.7842752594426575,0.240101968,0.4568729465,0.9019745505,7721.0,0.0
0.7868527666859705,0.1720987405,0.3826602855,0.896179598,7721.0,0.0
0.7938353461599587,0.041878301,0.356357878,0.888365996,7721.0,0.0
0.7975639756993655,0.0,0.356087459,0.880594622,7721.0,0.0
0.7924770292367599,0.0,0.34289930733333335,0.8621508003333332,7721.0,0.0
0.7600949448631117,0.0,0.310713385,0.8353046625,7721.0,0.0
0.6997792870276665,0.0,0.293289474,0.8267393326666667,7721.0,0.0
0.6890801912709257,0.0,0.24705164775,0.7871007475,7721.0,0.0
0.7045335973128478,0.002817825333333333,0.19982115333333336,0.7560357689999999,7721.0,0.0
0.7601388515113786,0.120985705,0.176458005,0.736401279,7721.0,0.0
0.7848574573401367,0.250431647,0.185824862,0.718470435,7721.0,0.0
0.7878807762469497,0.3489930275,0.1277631495,0.6036883515,7721.0,0.0
0.7859538172534737,0.35145501599999995,0.107357475,0.5715502375,7721.0,0.0
0.7868553052795263,0.198672714,0.098380791,0.570940859,7721.0,0.0
0.7928587137967478,0.054468763,0.106817341,0.575730231,7721.0,0.0
0.7986775984424634,0.0,0.12166699,0.591310435,7721.0,0.0
0.8014755815521599,0.0,0.132831318,0.595322855,7721.0,0.0
0.7873848604870695,0.0,0.14468274866666667,0.5743119656666666,7721.0,0.0
0.721226056791928,0.0,0.16880856700000002,0.591448186,7721.0,0.0
0.727472792322147,0.0,0.189399035,0.6398512246666667,7721.0,0.0
0.8250445402241493,0.002447226,0.206581294,0.6780503685,7721.0,0.0
0.8491031928059212,0.079480027,0.219936004,0.698015783,7721.0,0.0
0.8523291690138375,0.2148722455,0.239123762,0.7096873825000001,7721.0,0.0
0.8484158705029521,0.264296988,0.287013744,0.7265804459999999,7721.0,0.0
0.8475471187887462,0.102452618,0.325415839,0.734109356,7721.0,0.0
0.8484346323492489,0.0071923905,0.357817873,0.7440163580000001,7721.0,0.0
0.8441833624162811,0.0,0.3856246586666667,0.7613229733333333,7721.0,0.0
0.8219760573764934,0.0,0.422347168,0.776706538,7721.0,0.0
0.7504931276035547,0.0,0.429423844,0.7842923975,7721.0,0.0
0.6941685115915013,0.0,0.45900403475,0.83303351625,7721.0,0.0
0.7238372867907543,0.0,0.4855782825,0.8509061345,7721.0,0.0
0.8172927730032035,0.0,0.5123379514999999,0.8893579985,7721.0,0.0
0.8414734502670844,0.0393731025,0.5394243734999999,0.9188847849999999,7721.0,0.0
0.8378564247784248,0.0448488675,0.5291886295,0.9300558455,7721.0,0.0
0.8342700403107757,0.032085999999999996,0.5522409633333333,0.932749962,7721.0,0.0
0.8298164356814361,0.005657296,0.5412554334999999,0.916216573,7721.0,0.0
0.8283509312043102,0.0,0.519220088,0.8901125135,7721.0,0.0
0.8095725655511066,0.0,0.48716159833333333,0.8552816243333333,7721.0,0.0
0.7529108447482049,0.0,0.442766528,0.875369588,7721.0,0.0
0.6823321431736344,0.0,0.4303432466666666,0.884352748,7721.0,0.0
0.6657971092277929,0.0,0.460152792,0.8784863055000001,7721.0,0.0
0.7008008170089852,0.0,0.477827008,0.8880123799999999,7721.0,0.0
0.8105046787237604,0.000891187,0.488175852,0.878113577,7721.0,0.0
0.8374236445618451,0.017322154,0.482201136,0.895377184,7721.0,0.0
0.8376089422124099,0.043509606,0.48029390699999996,0.8964926185,7721.0,0.0
