Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8358207144049137,0.06521789850000001,0.5020874025000001,0.912290102,7721.0,0.0
0.8355055828468072,0.0493573255,0.509304369,0.917287358,7721.0,0.0
0.8355236678660158,0.019925659,0.508655926,0.905532795,7721.0,0.0
0.8345926831539549,0.0,0.489532224,0.8832579665,7721.0,0.0
0.8303179285411284,0.0,0.44648863650000004,0.818044239,7721.0,0.0
0.8125525503379359,0.0,0.406777101,0.7595700275,7721.0,0.0
0.7540580743373895,0.0,0.379911316,0.670155079,7721.0,0.0
0.7230283509659967,0.0,0.352415006,0.620447862,14207.0,0.0
0.7179509223925173,0.0,0.34341875,0.6147249585,14207.0,0.0
0.7821336511469843,0.0,0.33102255049999996,0.6397278045,14207.0,0.0
0.8774854872119111,0.001083797,0.324167745,0.6416062570000001,14207.0,0.0
0.8794861880188032,0.056008204,0.312989351,0.629589438,14207.0,0.0
0.8729224383042489,0.173787982,0.289650459,0.60216776,14207.0,0.0
0.8720723518779493,0.244724159,0.260842582,0.579665057,14207.0,0.0
0.8693644063843962,0.30279692150000004,0.237001224,0.544471473,14207.0,0.0
0.8698414797451919,0.180972062,0.2374260075,0.5627975350000001,14207.0,0.0
0.8752098862414389,0.0099457785,0.27339937150000004,0.608277747,14207.0,0.0
0.8703212449991079,0.0,0.29721831200000004,0.6315618866666667,14207.0,0.0
0.8406851134563168,0.0,0.305451876,0.595077897,14207.0,0.0
0.7916339221060307,0.0,0.2887843975,0.573250063,14207.0,0.0
0.7243342343872402,0.0,0.289277256,0.5610603695,14207.0,0.0
0.708187646843788,0.0,0.3003111935,0.5628049740000001,14207.0,0.0
0.720506476508487,0.0,0.323216293,0.5822952955,14207.0,0.0
0.8068658449453433,0.0,0.328780247,0.607624561,14207.0,0.0
0.870927830121891,0.000531491,0.33652161849999995,0.6442668385,14207.0,0.0
0.8750643850790628,0.021252452,0.333762031,0.697412747,14207.0,0.0
0.8713723604844112,0.043089701,0.330314851,0.723920101,14207.0,0.0
0.8692263035495189,0.0466268475,0.33538917599999996,0.7356263075,14207.0,0.0
0.8690358803014535,0.0362991075,0.3014035465,0.7561782155000001,14207.0,0.0
0.8687556612923983,0.008235203,0.285983757,0.807888789,14207.0,0.0
0.8739997945817324,0.0,0.27604062,0.83590755,14207.0,0.0
0.8690477918809533,0.0,0.268504321,0.8284305853333334,14207.0,0.0
0.8078555813054611,0.0,0.27272023166666665,0.7841184653333334,14207.0,0.0
0.7115142021283911,0.0,0.2983982755,0.7534686585,14207.0,0.0
0.6946456214568788,0.0,0.31857441825,0.6959438097499999,14207.0,0.0
0.7376550023882924,0.0004778366666666667,0.351248305,0.6881136520000001,14207.0,0.0
0.7956747335152642,0.055560887,0.338197285,0.66737025,14207.0,0.0
0.8011919777516968,0.164142259,0.32155493,0.639705421,14207.0,0.0
0.7966845376214335,0.235256194,0.285940311,0.595317931,14207.0,0.0
0.7964354350785077,0.286128319,0.27153206350000003,0.5390378115000001,14207.0,0.0
0.7964524320447108,0.1362803585,0.2699812855,0.4960345415,14207.0,0.0
0.8064789538414865,0.025479468,0.265489677,0.488191129,14207.0,0.0
0.8266574315073298,0.0,0.274149201,0.512258783,14207.0,0.0
0.8306705354470364,0.0,0.283121779,0.525535657,14207.0,0.0
0.8048660142266332,0.0,0.2952749128,0.5017853832,14207.0,0.0
0.7240830044110789,0.0,0.28113785900000005,0.47928441966666674,14207.0,0.0
0.7157734586275586,0.0,0.28284225225000004,0.5235243869999999,14207.0,0.0
0.7589026719654757,0.0007134025,0.318550815,0.5894713604999999,14207.0,0.0
0.7990480969228155,0.039766421,0.327606147,0.592820418,14207.0,0.0
0.8098496334243157,0.084642998,0.3102101355,0.636955114,14207.0,0.0
0.8050359832195785,0.11272386449999999,0.3186622385,0.6587903865,14207.0,0.0
0.8058369645877372,0.08424021500000001,0.3268363795,0.6835414815,14207.0,0.0
0.8144125128956173,0.011193711,0.330964491,0.704177928,14207.0,0.0
0.8270172919031511,0.0,0.330390066,0.721727537,14207.0,0.0
0.8293770309164167,0.0,0.327391973,0.73656926,14207.0,0.0
0.80275437017736,0.0,0.31039922233333334,0.7186831806666666,14207.0,0.0
0.7377534212333776,0.0,0.2626452673333333,0.6189561086666667,14207.0,0.0
0.7173713359009676,0.0,0.25296576224999995,0.5781964470000001,14207.0,0.0
0.8094147015037096,0.0,0.239361303,0.570177156,14207.0,0.0
0.8718578962173071,0.0,0.22653015199999998,0.556931853,14207.0,0.0
0.874357237016389,0.037667726000000006,0.19813554300000003,0.5089298,14207.0,0.0
0.8723489121636409,0.10004761466666667,0.149048654,0.419192794,14207.0,0.0
0.8718892303333955,0.0577554805,0.1709102885,0.3914733315,14207.0,0.0
0.8726938145365017,0.00247869,0.188698728,0.422271685,14207.0,0.0
0.8773003832029012,0.0,0.193832746,0.4662700655,14207.0,0.0
0.8671161259939215,0.0,0.1730369925,0.467567265,14207.0,0.0
0.8266532247232643,0.0,0.161388309,0.4783509765,14207.0,0.0
0.7386493808979907,0.0,0.154616758,0.488246083,14207.0,0.0
0.714498861108805,0.0,0.14735804575,0.599439946,14207.0,0.0
0.8070601847119321,0.0,0.13499592,0.642813162,14207.0,0.0
0.8713367711738685,0.0,0.133763188,0.6585462325,14207.0,0.0
0.8739707814092408,0.049666694,0.1199275535,0.639523552,14207.0,0.0
0.8693243519042578,0.131804301,0.08607473833333333,0.4950169933333333,14207.0,0.0
0.8692486919767806,0.0836588735,0.081311894,0.48149515649999997,14207.0,0.0
0.8747987694770308,0.0092293705,0.0921601675,0.46099925399999997,14207.0,0.0
0.8698760860230982,0.0,0.089082395,0.39220316633333335,14207.0,0.0
0.8273592121173494,0.0,0.078330176,0.29346621100000003,14207.0,0.0
0.7554544064695,0.0,0.06601274400000001,0.24276266,14207.0,0.0
0.7157011190426994,0.0,0.0571053905,0.20627452899999998,14207.0,0.0
0.7109217044287319,0.0,0.0463902235,0.17751419200000002,14207.0,0.0
0.7736437642348213,0.0,0.04336368,0.194248512,14207.0,0.0
0.8746491097441877,0.0,0.049498372,0.22540864300000002,14207.0,0.0
0.8751788421941026,0.043371683999999994,0.048203222000000004,0.2385597645,14207.0,0.0
0.8715758397125754,0.11869172766666668,0.039838046,0.2316222686666667,14207.0,0.0
0.8709781680706232,0.0669626755,0.049530810999999994,0.22963393399999998,14207.0,0.0
0.8726938145365017,0.013162385,0.073023754,0.271674584,14207.0,0.0
0.8770692446532122,0.0,0.095300297,0.3057098925,14207.0,0.0
0.8672212023170064,0.0,0.10461054850000001,0.2827638415,14207.0,0.0
0.8279287892690516,0.0,0.10827405100000001,0.2269085575,14207.0,0.0
0.7527468718738808,0.0,0.1078535165,0.181394883,14207.0,0.0
0.7190452030993372,0.0,0.11571337720000001,0.1397563496,14207.0,0.0
0.8134335115720014,0.0,0.112821349,0.115112161,14207.0,0.0
0.8752992951128992,0.0,0.111424845,0.09907650600000001,14207.0,0.0
0.8777088403477815,0.013025008000000001,0.104423387,0.07450689699999999,14207.0,0.0
0.8726730215529731,0.04521065833333333,0.08991160266666666,0.05654514866666666,14207.0,0.0
0.871862393266915,0.020084266,0.0906378305,0.044025529,14207.0,0.0
0.8748680626512279,0.001545435,0.092819802,0.051548059,14207.0,0.0
0.870550255787578,0.0,0.08779225133333333,0.041407591333333334,14207.0,0.0
0.827313371218225,0.0,0.0792496255,0.029068723999999997,14207.0,0.0
0.7568625857651189,0.0,0.07955227349999999,0.0318575065,14207.0,0.0
0.7194934182796013,0.0,0.06821360060000001,0.0425122146,14207.0,0.0
0.8101583094767627,0.0,0.046358487,0.060035223,14207.0,0.0
0.8747435477859515,0.0,0.0402593285,0.0614440265,14207.0,0.0
0.8764934780561984,0.0241176195,0.033180513,0.0689591145,14207.0,0.0
0.8718404883531703,0.064906498,0.02435868,0.08438807200000001,14207.0,0.0
0.8720791216575554,0.061479276,0.024064437,0.1064630765,14207.0,0.0
0.8716064003119914,0.014407128,0.0304847455,0.1341992125,14207.0,0.0
0.8772241750179319,0.0,0.0415836205,0.1729259745,14207.0,0.0
0.8682442071096667,0.0,0.055669870499999996,0.224394447,14207.0,0.0
0.8285628240662021,0.0,0.0803140685,0.2856550855,14207.0,0.0
0.7487193095615268,0.0,0.12261610349999999,0.3389284225,14207.0,0.0
0.7000832969221285,0.0,0.1735790995,0.413750089,14207.0,0.0
0.6920335560836616,0.0,0.23218154933333332,0.505067596,14207.0,0.0
0.7172747217531927,0.0,0.28278653200000003,0.5819487685,14207.0,0.0
0.7806068805678432,0.001319346,0.33095962999999995,0.6305321795000001,14207.0,0.0
0.8017454525454363,0.017477514,0.358541385,0.65907048,14207.0,0.0
0.8040674585469342,0.04626563066666667,0.38633352466666665,0.6538833903333333,14207.0,0.0
0.804150790799463,0.016811826000000002,0.4430388435,0.717523576,14207.0,0.0
0.8118835301793608,0.0007864115,0.4732337265,0.77439843,14207.0,0.0
0.8013833293772008,0.0,0.49075660879999994,0.8089102186,14207.0,0.0
0.7224353295420235,0.0,0.4800648373333334,0.7967315973333333,14207.0,0.0
0.690301053946942,0.0,0.5544135450000001,0.850613304,14207.0,0.0
0.7285776788923825,0.0,0.5716137046666667,0.8738906553333333,14207.0,0.0
0.7893743750831324,0.00545785,0.55802799,0.87886855,14207.0,0.0
0.7968107288112144,0.015130404333333333,0.5284540510000001,0.8486409383333333,14207.0,0.0
0.7968399514996702,0.009108398,0.5487878205000001,0.8551590525,14207.0,0.0
0.8044610144100279,0.0009041425,0.5675656095,0.872150545,14207.0,0.0
0.7972863484959357,0.0,0.5332717516000001,0.8795916882,14207.0,0.0
0.7241596476335795,0.0,0.48951343475,0.8772731455,14207.0,0.0
0.7152006658912207,0.0,0.4923092233333333,0.851681401,14207.0,0.0
0.8068658449453433,0.0,0.476101577,0.815270739,14207.0,0.0
0.8712945085109168,0.0,0.471582111,0.773506244,14207.0,0.0
0.8741311276370035,0.018664535,0.466810165,0.7215341945,14207.0,0.0
0.8710268134268612,0.039884532,0.439702526,0.657000531,14207.0,0.0
0.8701815948029029,0.045074285666666665,0.45540054599999996,0.6331663693333334,14207.0,0.0
0.8713724088947999,0.010720697999999999,0.4178329805,0.6140556100000001,14207.0,0.0
0.8770042066734695,0.0,0.379764443,0.61316943,14207.0,0.0
0.8702885568352628,0.0,0.31156349066666666,0.6504600773333333,14207.0,0.0
0.8263459265957849,0.0,0.244158857,0.6504745215000001,14207.0,0.0
0.7493638618108167,0.0,0.19544539449999998,0.5953216355,14207.0,0.0
0.7109473570150098,0.0,0.18288926149999998,0.52983040075,14207.0,0.0
0.7732283194635858,0.0,0.1654572805,0.47060035499999997,14207.0,0.0
0.8754284683301491,0.0021594,0.16070253633333334,0.470764725,14207.0,0.0
0.874493212155644,0.032303872,0.184332849,0.472736931,14207.0,0.0
0.8727450709050886,0.048155404,0.177636865,0.479453074,14207.0,0.0
0.872526053778847,0.04833839333333334,0.172103539,0.4653723656666666,14207.0,0.0
0.8722523304862486,0.0061670100000000005,0.16088666899999998,0.48022408299999997,14207.0,0.0
0.875578402257335,0.0,0.160413786,0.51916012,14207.0,0.0
0.8695944324134985,0.0,0.147364649,0.538944597,14207.0,0.0
0.8274341144025639,0.0,0.1194164375,0.484308266,14207.0,0.0
0.7543198942500797,0.0,0.101377247,0.427433274,14207.0,0.0
0.7153568050725309,0.0,0.093762395,0.3599978425,14207.0,0.0
0.7104639731829305,0.0,0.086860438,0.3484794095,14207.0,0.0
0.7734767450482302,0.0,0.081040187,0.3276843065,14207.0,0.0
0.8751161575627426,0.0028658433333333335,0.072835106,0.29751377733333334,14207.0,0.0
0.8724706064350073,0.054494722,0.077099469,0.275855534,14207.0,0.0
0.8728111245190439,0.12711418200000002,0.07401587,0.208869909,14207.0,0.0
0.8725055189840585,0.063848383,0.076925377,0.1765627185,14207.0,0.0
0.8723814392219102,0.007025877999999999,0.09950328850000001,0.187490378,14207.0,0.0
0.8774882436522163,0.0,0.137204973,0.244744084,14207.0,0.0
0.8717259346141432,0.0,0.19434259066666668,0.33113367666666665,14207.0,0.0
0.8277154940802078,0.0,0.273673621,0.437303883,14207.0,0.0
0.7532115663440528,0.0,0.3283063625,0.527985014,14207.0,0.0
0.7124583636169342,0.0,0.37054516875,0.5779841394999999,14207.0,0.0
0.7728685318801378,0.0,0.340429458,0.6004516305,14207.0,0.0
0.8731427773358479,0.0012822373333333332,0.3075677586666667,0.6365176146666668,14207.0,0.0
0.8738367405208433,0.019485075,0.293569334,0.673753023,14207.0,0.0
0.8711168512397948,0.042902807,0.276071388,0.691072766,14207.0,0.0
0.8697586471101778,0.05623295125,0.27866831400000003,0.676832637,14207.0,0.0
0.8725347254045246,0.002571174,0.294369629,0.626491443,14207.0,0.0
0.8770086553126885,0.0,0.30582795,0.638558009,14207.0,0.0
0.8691415689700382,0.0,0.31859351566666666,0.62966436,14207.0,0.0
0.8270428232666671,0.0,0.31663397449999997,0.6548017925,14207.0,0.0
0.7538884923520479,0.0,0.315262877,0.651615533,14207.0,0.0
0.7203616958343844,0.0,0.3291948258,0.6854950334,14207.0,0.0
0.8163033990650339,0.0,0.33804114,0.724358383,14207.0,0.0
0.8772200648578536,0.0,0.335289724,0.7291661595,14207.0,0.0
0.8790577600142455,0.019493483,0.344858775,0.728454505,14207.0,0.0
0.8751887549099632,0.084922946,0.364908498,0.72931592,14207.0,0.0
0.8719011741208911,0.14619711349999998,0.40162519750000003,0.673959632,14207.0,0.0
0.8723968162112024,0.12467479949999999,0.4508582035,0.6452073815,14207.0,0.0
0.8707381324392862,0.056263953,0.473552088,0.630285358,14207.0,0.0
0.8758110877747717,0.002924684,0.472054129,0.619845136,14207.0,0.0
0.8816854845738991,0.0,0.472335441,0.632078562,14207.0,0.0
0.8765210728305384,0.0,0.4803109266666667,0.6566026429999999,14207.0,0.0
0.8192983657520342,0.0,0.47122390266666664,0.656100282,14207.0,0.0
0.7300566261079431,0.0,0.47080144850000005,0.593687626,14207.0,0.0
0.7122618962531182,0.0,0.472599563,0.5348097835,14207.0,0.0
0.7158353292362639,0.0,0.4726254496666667,0.48266364700000003,14207.0,0.0
0.7586217277845404,0.0,0.4590925295,0.44105003249999997,14207.0,0.0
0.8007315386727691,0.002955013,0.444373415,0.419979141,14207.0,0.0
0.8135683258458776,0.034629334,0.436979024,0.417331605,14207.0,0.0
0.8133662006654702,0.092227369,0.428706755,0.402798795,14207.0,0.0
0.8125287835921267,0.115423891,0.43813747599999997,0.406450895,14207.0,0.0
0.8128899008869434,0.048910552,0.46846683,0.43753491349999996,14207.0,0.0
0.8211384464648046,0.001828199,0.472886811,0.455418611,14207.0,0.0
0.8342542443551517,0.0,0.464539512,0.469343202,14207.0,0.0
0.8380022642887482,0.0,0.4235097353333333,0.496096543,14207.0,0.0
0.7823855460444268,0.0,0.31577966875,0.52849950825,14207.0,0.0
0.7247187801455156,0.0,0.23702811699999998,0.639748067,14207.0,0.0
0.7258523495430966,0.0,0.2216014625,0.7425646985000001,14207.0,0.0
0.7617933525076335,0.0,0.20915266500000002,0.782604138,14207.0,0.0
0.8012371414957493,0.006543468,0.1932209,0.793806936,14207.0,0.0
0.8145885263782146,0.049769473,0.176855792,0.774354483,14207.0,0.0
0.8150823308416556,0.103930747,0.158637391,0.734712769,14207.0,0.0
0.8150007554008225,0.1196055935,0.15905912,0.7005535700000001,14207.0,0.0
0.8159894763891146,0.0368831695,0.161580607,0.689420497,14207.0,0.0
0.8223696694559871,0.0,0.165315514,0.693641421,14207.0,0.0
0.8337344246210974,0.0,0.167112531,0.694640886,14207.0,0.0
0.8354810828607198,0.0,0.16052875766666666,0.6750868653333333,14207.0,0.0
0.8033179189893257,0.0,0.142297184,0.616174097,14207.0,0.0
0.7540118830533173,0.0,0.1347793295,0.5645367935000001,14207.0,0.0
0.7509972316723861,0.0,0.14399262966666668,0.5671226453333333,14207.0,0.0
0.8477979861461691,0.0,0.157467672,0.592589277,14207.0,0.0
0.8857058415443416,0.0017185243333333333,0.16690242866666669,0.6036962403333334,14207.0,0.0
0.8865548639916365,0.035125121,0.172546271,0.599268581,14207.0,0.0
0.8840802811705919,0.14932467100000002,0.1733797895,0.5956316454999999,14207.0,0.0
0.8816949621866316,0.11813751549999998,0.178798446,0.601661227,14207.0,0.0
0.8831687351975125,0.02307933,0.189509747,0.606530358,14207.0,0.0
0.889795782085717,0.000714112,0.2090154565,0.615032019,14207.0,0.0
0.8865578621559019,0.0,0.2572977636666667,0.632646006,14207.0,0.0
0.8415521242332364,0.0,0.3132047455,0.6223098965,14207.0,0.0
0.7715922740424827,0.0,0.35616535433333335,0.597762316,14207.0,0.0
0.7511442196831042,0.0,0.37424179825,0.53262691425,14207.0,0.0
0.8481347327460586,0.0,0.382444974,0.532690751,14207.0,0.0
0.8864920023146952,0.0,0.366561854,0.5285307155,14207.0,0.0
0.8872929594776595,0.0293404845,0.323435439,0.538373996,14207.0,0.0
0.8850500791414149,0.15183512933333335,0.23855079733333331,0.5154015856666666,14207.0,0.0
0.8851299781921471,0.07193252850000001,0.209103896,0.523737637,14207.0,0.0
0.888456678314336,0.0,0.212387924,0.552995678,14207.0,0.0
0.8950279717843457,0.0,0.206225633,0.5856525495,14207.0,0.0
0.8848627184080097,0.0,0.187860524,0.596607217,14207.0,0.0
0.8280569631200785,0.0,0.16899713800000002,0.5558352906666667,14207.0,0.0
0.7544763963125153,0.0,0.15180076233333334,0.5053912453333333,14207.0,0.0
0.7435179222518711,0.0,0.15786919100000002,0.4886360895,14207.0,0.0
0.8103618129757177,0.0,0.18892307400000002,0.49509249899999996,14207.0,0.0
0.8861259846815578,0.001380386,0.21605310366666666,0.529659092,14207.0,0.0
0.8862188915643867,0.0591332,0.25136497950000003,0.5565701915000001,14207.0,0.0
0.8847055635268901,0.1260261835,0.25432270599999995,0.5021625915000001,14207.0,0.0
0.8848320610534126,0.041927465,0.25769778249999997,0.449861523,14207.0,0.0
0.889864156643269,0.0,0.26606626099999997,0.418588736,14207.0,0.0
0.8869383861784947,0.0,0.282148986,0.3959505376666666,14207.0,0.0
0.8419449629272515,0.0,0.2937232335,0.351046062,14207.0,0.0
0.7820137299553032,0.0,0.305671539,0.304333736,14207.0,0.0
0.7531591103817761,0.0,0.3137019422,0.3376325392,14207.0,0.0
0.8524399024647481,0.0,0.296186195,0.33557079,14207.0,0.0
0.8883600967025406,0.0010562096666666668,0.27007800733333337,0.30591423766666664,14207.0,0.0
0.8914340116812292,0.049698896,0.235151729,0.276432894,14207.0,0.0
0.8895934151157529,0.16073157766666668,0.19762786633333332,0.205980207,14207.0,0.0
0.8906048631416408,0.062746016,0.1637907845,0.1381607985,14207.0,0.0
0.8946080541686966,0.0,0.152091128,0.095874246,14207.0,0.0
0.9020823021453154,0.0,0.13411180066666667,0.081578779,14207.0,0.0
0.8638476617982768,0.0,0.152079846,0.08394408266666666,14207.0,0.0
0.7923020956731734,0.0,0.2044098935,0.116165061,14207.0,0.0
0.7554677525839475,0.0,0.236162287,0.146988219,14207.0,0.0
0.7602054849348544,0.0,0.287513568,0.18860814299999998,14207.0,0.0
0.8749779258958824,0.0,0.3421256935,0.215255528,14207.0,0.0
0.8918674204457017,0.0009725305,0.3753745755,0.248374796,14207.0,0.0
0.8986174832482432,0.031938911,0.401404293,0.287489436,14207.0,0.0
0.898621012877237,0.098083874,0.409870886,0.332517813,14207.0,0.0
0.8974833093111735,0.075363267,0.41882625549999997,0.34634308849999995,14207.0,0.0
0.8980890563045028,0.004987221,0.4289334725,0.339146707,14207.0,0.0
0.9045703119615789,0.0,0.437737789,0.336624498,14207.0,0.0
0.898985402465065,0.0,0.43907751266666667,0.33525804666666664,14207.0,0.0
0.8549322320226509,0.0,0.44113528700000004,0.3484237445,14207.0,0.0
0.7761305166929122,0.0,0.46837456633333335,0.33662635466666674,14207.0,0.0
0.742414792657323,0.0,0.48880291249999996,0.34581649225,14207.0,0.0
0.7915552721482828,0.00037978775,0.46462152149999997,0.4065208655,14207.0,0.0
0.8398475995621958,0.02046973,0.414234299,0.426496964,14207.0,0.0
0.8396728112953723,0.09814899399999999,0.37683580099999997,0.449128081,14207.0,0.0
0.8382799204334564,0.076076088,0.363503449,0.436522633,14207.0,0.0
0.844004125379045,0.008266961,0.3677063745,0.4512040725,14207.0,0.0
0.8587905024184151,0.0,0.364082591,0.487929557,14207.0,0.0
0.8574014153798357,0.0,0.3645252093333333,0.497489138,14207.0,0.0
0.8217053157833804,0.0,0.381266127,0.5126283869999999,14207.0,0.0
0.764455465498444,0.0,0.3863966433333333,0.5164886986666667,14207.0,0.0
0.7397749432631917,0.0,0.380295902,0.539783297,14207.0,0.0
0.7665269506244612,0.0,0.3546990045,0.5971910895,14207.0,0.0
0.8156358782509784,0.001120276,0.3305073085,0.601084905,14207.0,0.0
0.8395151567639396,0.059073904999999996,0.293752318,0.5322150265,14207.0,0.0
0.8372849615894637,0.0982245565,0.25668341149999996,0.44551449,14207.0,0.0
0.8355658337081902,0.068855213,0.261464102,0.450791604,14207.0,0.0
0.8459105817857282,0.0151004935,0.289418921,0.4846968935,14207.0,0.0
0.8635221660875951,0.0,0.309414656,0.503192515,14207.0,0.0
0.8573342821092569,0.0,0.32558680325,0.43232940925,14207.0,0.0
0.8045531071062104,0.0,0.3415258045,0.3580067535,14207.0,0.0
0.7634212582269647,0.0,0.36101241266666667,0.35187158300000004,14207.0,0.0
0.7635853277252759,0.0,0.3911879676666667,0.447183726,14207.0,0.0
0.8786753179431882,0.0,0.404760933,0.4799227095,14207.0,0.0
0.8961112756519874,0.001926913,0.408660596,0.484942632,14207.0,0.0
0.9001907712912098,0.063909649,0.394066396,0.493699913,14207.0,0.0
0.9009704524819027,0.133093004,0.398036718,0.502498885,14207.0,0.0
0.8984405511490012,0.1691267905,0.3648006975,0.5025174365,14207.0,0.0
0.898156753706983,0.07235327899999999,0.35691086699999997,0.5339628375000001,14207.0,0.0
0.9056791959967058,0.0,0.356138434,0.5691421210000001,14207.0,0.0
0.9030116913480467,0.0,0.3474204653333333,0.5663353619999999,14207.0,0.0
0.860077333596626,0.0,0.367366456,0.550885699,14207.0,0.0
0.8187217447575769,0.0,0.39872458,0.536701084,14207.0,0.0
0.7617287739346084,0.0,0.36365525525,0.53492737125,14207.0,0.0
0.769987063283945,0.0,0.3228447835,0.5595016070000001,14207.0,0.0
0.8804310509660074,0.0,0.28109517549999996,0.5549624545,14207.0,0.0
0.8972222389723479,0.001820027,0.226641558,0.5230294225000001,14207.0,0.0
0.9014676417367519,0.065254093,0.175452052,0.495391045,14207.0,0.0
0.9016139650885758,0.1526063765,0.1270284645,0.4539115545,14207.0,0.0
0.9008022726267226,0.135804072,0.0902400815,0.385532145,14207.0,0.0
0.9009251919170727,0.045333653,0.086976038,0.365956694,14207.0,0.0
0.9058733909257086,0.0,0.08952552350000001,0.33876033800000005,14207.0,0.0
0.9044110294504338,0.0,0.101631487,0.26314659833333337,14207.0,0.0
0.8622372687666613,0.0,0.1407456465,0.240547799,14207.0,0.0
0.7981140657016972,0.0,0.16537096750000002,0.2428323035,14207.0,0.0
0.7600436881009444,0.0,0.181134026,0.283500866,14207.0,0.0
0.7650605676758907,0.0,0.19861037699999998,0.3205845826666667,14207.0,0.0
0.8580979575659744,0.0,0.210887413,0.350005256,14207.0,0.0
0.8979655568110521,0.0009877646666666667,0.229327562,0.39686521166666666,14207.0,0.0
0.9011460306645815,0.08333498,0.2363350465,0.45295431350000004,14207.0,0.0
0.8989242974686256,0.13716628,0.22264516,0.5119635725,14207.0,0.0
0.897719428227197,0.06707267850000001,0.2489461475,0.601576825,14207.0,0.0
0.9041559068329599,0.0,0.3022832475,0.7102245684999999,14207.0,0.0
0.8994138306008163,0.0,0.36572188,0.8188602883333332,14207.0,0.0
0.8501109174300668,0.0,0.44176975399999996,0.8909161375000001,14207.0,0.0
0.7853294535138204,0.0,0.5014065525,0.914618277,14207.0,0.0
0.7510388655906546,0.0,0.5685988325,0.9298235155,14207.0,0.0
0.754863238612403,0.0,0.6590550203333334,0.9350647773333334,14207.0,0.0
0.8694694823139006,0.0,0.7287645025,0.9235796605,14207.0,0.0
0.8855848081600572,0.0,0.7572967745,0.8902075295,14207.0,0.0
0.8896852902931696,0.003569429,0.754940076,0.878337161,14207.0,0.0
0.8888769346059162,0.0144201965,0.6698987235,0.86697045,14207.0,0.0
0.8886544032659132,0.015042888,0.6545317820000001,0.8841954795,14207.0,0.0
0.8896062292406979,0.000754414,0.610207344,0.91919772,14207.0,0.0
0.8958846345454865,0.0,0.583077839,0.934071869,14207.0,0.0
0.8881139037682907,0.0,0.5681293966666667,0.9342098823333332,14207.0,0.0
0.8407207515708286,0.0,0.5771359665,0.936674495,14207.0,0.0
