Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7700832175330268,0.0,0.5487628696666668,0.934417564,14207.0,0.0
0.7422269000984073,0.0,0.643294587,0.9365918576666666,14207.0,0.0
0.8088148540837303,0.0,0.6507821625,0.935804904,14207.0,0.0
0.8860514531490766,0.0,0.6065658736666667,0.9345128183333333,14207.0,0.0
0.8862372180451685,0.006918256499999999,0.5431880499999999,0.9320281295,14207.0,0.0
0.8851320574773806,0.020919735,0.5753789453333334,0.9294025746666668,14207.0,0.0
0.8848820605230041,0.001431028,0.6195223679999999,0.9281069685000001,14207.0,0.0
0.8897483454148759,0.0,0.638032061,0.930127149,14207.0,0.0
0.8828279912639253,0.0,0.6531214536666666,0.9286376106666667,14207.0,0.0
0.8232616960717003,0.0,0.6444129073333333,0.9226614080000001,14207.0,0.0
0.7769937231873182,0.0,0.6536893779999999,0.9173385965,13777.5,0.0
0.762490611961246,0.0,0.66548060525,0.91272798125,13348.0,0.0
0.7906948135994054,0.0,0.6489110485,0.89988507575,13348.0,0.0
0.8345613486442862,0.0063249195,0.6377402649999999,0.8743320555,13348.0,0.0
0.8346627015000321,0.017164804,0.610976609,0.851353646,13348.0,0.0
0.8343673955704367,0.00802739,0.596072674,0.8392313475,13348.0,0.0
0.8460278919650606,0.0,0.565751194,0.7952329035,13348.0,0.0
0.8530672644998603,0.0,0.515807298,0.7573900650000001,13348.0,0.0
0.8340058269045022,0.0,0.44874146666666664,0.7141433269999999,13348.0,0.0
0.7885856275712211,0.0,0.3847604135,0.691829324,13348.0,0.0
0.7562388867827547,0.0,0.36090080674999997,0.65286058025,13348.0,0.0
0.7592526274514476,0.0,0.3318996456666667,0.640304221,13348.0,0.0
0.8087596564010551,0.0,0.334344172,0.6769462115,13348.0,0.0
0.8318469232430887,0.003417296,0.342179243,0.715073878,13348.0,0.0
0.8310712559820672,0.015210801,0.346599947,0.718173995,13348.0,0.0
0.8303684115242367,0.01189376,0.40201772,0.7766383565,13348.0,0.0
0.8377751232695475,0.00035908500000000004,0.45524909566666666,0.833461063,13348.0,0.0
0.845861420642381,0.0,0.49958274599999997,0.867432147,13348.0,0.0
0.8227299165445476,0.0,0.508974272,0.8529487555,13348.0,0.0
0.7731126938739461,0.0,0.4854523786666667,0.8088133123333333,13348.0,0.0
0.7482888506821244,0.0,0.45416684100000004,0.805011562,13348.0,0.0
0.7617966164698597,0.0,0.409067555,0.8098938314999999,13348.0,0.0
0.8659757628083302,0.0,0.38158751700000004,0.8113240175,13348.0,0.0
0.888659932020933,0.001278802,0.3682161526666667,0.8163573136666665,13348.0,0.0
0.8852197739531369,0.0083329055,0.350788615,0.8087535125,13348.0,0.0
0.8822508869527411,0.005767322000000001,0.38513038000000005,0.8607683523333334,13348.0,0.0
0.8867178698389271,0.0,0.419121847,0.8934101945,13348.0,0.0
0.8837690502565994,0.0,0.44724355899999996,0.9051820680000001,13348.0,0.0
0.8518544650070272,0.0,0.431543024,0.9020710510000001,13348.0,0.0
0.7760390444106279,0.0,0.40715887933333333,0.8842183313333334,13348.0,0.0
0.7547884692261689,0.0,0.38992715225,0.8840964437500001,13348.0,0.0
0.870896447595414,0.0,0.3891137665,0.8829438885,13348.0,0.0
0.892999756559111,0.0,0.387717246,0.8724173694999999,13348.0,0.0
0.8868288451449913,0.02422587,0.391527339,0.855863322,13348.0,0.0
0.8869876442082162,0.04057623,0.389385141,0.816953141,13348.0,0.0
0.8873165892574907,0.043053768,0.4245371503333333,0.7977342136666666,13348.0,0.0
0.8885773732850764,0.020025842,0.45428959,0.782657505,13348.0,0.0
0.8947567466777159,0.0,0.478325169,0.7781092435,13348.0,0.0
0.8963153833624476,0.0,0.5061362596666666,0.7602234729999999,13348.0,0.0
0.8655471413590078,0.0,0.5341139585000001,0.739698427,13348.0,0.0
0.8271390503281222,0.0,0.536026353,0.730611862,13348.0,0.0
0.7999513499601553,0.0,0.532641222,0.7486032775,13348.0,0.0
0.7884949372019905,0.0,0.5421816475000001,0.795922531,13348.0,0.0
0.8051570166694597,0.0,0.539131158,0.808579632,13348.0,0.0
0.900569393467731,0.0,0.525801211,0.7895352455,13348.0,0.0
0.9039461414699002,0.00051297,0.4932710455,0.7373833439999999,13348.0,0.0
0.9053537648332092,0.053703428,0.44652368,0.683812309,13348.0,0.0
0.8983271578817725,0.1363846975,0.392408025,0.6309304415,13348.0,0.0
0.8958467237009764,0.1159482905,0.3856892635,0.6340234725,13348.0,0.0
0.8962074543030539,0.024692897,0.418973678,0.656583723,13348.0,0.0
0.9034599773859016,0.0,0.4415730995,0.6791952560000001,13348.0,0.0
0.9008542385551674,0.0,0.46058077366666667,0.6684634153333334,13348.0,0.0
0.857341906155113,0.0,0.4697025236666667,0.6764483726666667,13348.0,0.0
0.7934054068066791,0.0,0.421323208,0.6624709322500001,13348.0,0.0
0.800335097537387,0.0,0.39838150699999997,0.6546786485,13348.0,0.0
0.895093638115191,0.0,0.37077337050000003,0.6407703925,13348.0,0.0
0.8998972547748861,0.0,0.3461535675,0.583626831,13348.0,0.0
0.8998086194856947,0.036032932,0.30217092349999997,0.5261196805,13348.0,0.0
0.8978228119577877,0.0819988445,0.2513067105,0.461027264,13348.0,0.0
0.8973870822497184,0.016161757,0.219138029,0.42296998350000004,13348.0,0.0
0.902717384850271,0.0,0.20539125600000002,0.441221245,13348.0,0.0
0.9052812315083999,0.0,0.197788381,0.489710501,13348.0,0.0
0.8867588590725065,0.0,0.187317673,0.5152198906666666,13348.0,0.0
0.8364478827984709,0.0,0.179878631,0.5585434739999999,13348.0,0.0
0.763539631991721,0.0,0.1734604426666667,0.5756420766666667,13348.0,0.0
0.7602627537687682,0.0,0.14631945033333335,0.555652726,13348.0,0.0
0.8726201209366842,0.0,0.120026312,0.502590266,13348.0,0.0
0.8939397353703877,0.0,0.1013792555,0.44709509950000004,13348.0,0.0
0.8884981671982286,0.004805936,0.079930344,0.3685584675,13348.0,0.0
0.8874640890211192,0.0181947335,0.0653114385,0.2850995475,13348.0,0.0
0.8881573590454399,0.005394907,0.0597757245,0.305192016,13348.0,0.0
0.8926302253025828,0.0,0.076665017,0.3730693085,13348.0,0.0
0.8880434985326842,0.0,0.120757962,0.5127996176666666,13348.0,0.0
0.839575536588499,0.0,0.16033056433333334,0.6251989729999999,13348.0,0.0
0.749650004401626,0.0,0.19066951399999998,0.6370178504999999,13348.0,0.0
0.7420502339283196,0.0,0.2361398783333333,0.7089802133333333,13348.0,0.0
0.8047055955013616,0.0,0.27054572,0.7736309754999999,13348.0,0.0
0.8263422515388347,0.006933147,0.279222624,0.792669408,13348.0,0.0
0.830170009614378,0.0102431165,0.2858493895,0.7721160165000001,13348.0,0.0
0.828787966418554,0.007176613,0.311240619,0.770945411,13348.0,0.0
0.8293907637236034,0.0007904585,0.33127587199999997,0.8225922015,13348.0,0.0
0.8417595686526994,0.0,0.349618633,0.849411522,13348.0,0.0
0.8418244291276834,0.0,0.3731347613333333,0.859272142,13348.0,0.0
0.7986360370413829,0.0,0.39756250925000003,0.84264965625,13348.0,0.0
0.740556014481449,0.0,0.398688595,0.8185562565,13348.0,0.0
0.7444281918437252,0.0,0.34545538100000006,0.7650090724,13348.0,0.0
0.8065875599903554,0.0,0.269277839,0.722004931,13348.0,0.0
0.827629566820933,0.005901379,0.245906565,0.710712845,13348.0,0.0
0.8303996006059489,0.0262302225,0.2394554815,0.682360109,13348.0,0.0
0.8312984130724677,0.02721612733333333,0.22881917933333332,0.6183849370000001,13348.0,0.0
0.8493362654096775,0.0,0.241744457,0.599312116,13348.0,0.0
0.8565256362876545,0.0,0.2729130096666667,0.5779408566666666,13348.0,0.0
0.833156385097295,0.0,0.30150694450000004,0.595717497,13348.0,0.0
0.8009814227351687,0.0,0.332214508,0.6513583406666666,13348.0,0.0
0.7948486557883225,0.0,0.336873552,0.66028498525,13348.0,0.0
0.8987361953609471,0.0,0.33157561700000004,0.6074058105,13348.0,0.0
0.9002833236892951,0.0,0.3262265155,0.55096661,13348.0,0.0
0.900021817853761,0.024268869,0.326018852,0.534015171,13348.0,0.0
0.8990312110250002,0.045335154,0.322300927,0.515732726,13348.0,0.0
0.8965586429420039,0.036806315666666665,0.33123933600000005,0.528999872,13348.0,0.0
0.8972544436882728,0.004814852,0.3412056565,0.5641098665,13348.0,0.0
0.9035322200515883,0.0,0.341849525,0.562549821,13348.0,0.0
0.897449347783553,0.0,0.34128701533333333,0.5756198636666667,13348.0,0.0
0.8525253625440925,0.0,0.336376064,0.6381619693333334,13348.0,0.0
0.7972729975798076,0.0,0.33583146500000005,0.724494814,13348.0,0.0
0.7921189863296119,0.0,0.3304635085,0.7892370195,13348.0,0.0
0.893268322046213,0.0,0.305660143,0.7776726654999999,13348.0,0.0
0.8971613111526835,0.0,0.2767702925,0.78109158,13348.0,0.0
0.8966997116019573,0.007009777,0.263214138,0.76876033,13348.0,0.0
0.8960288298081079,0.018682674,0.256353388,0.72971466,13348.0,0.0
0.8955797703191776,0.03554664933333333,0.24208043733333331,0.7513681586666667,13348.0,0.0
0.8955790288137111,0.010825431,0.235859436,0.762194207,13348.0,0.0
0.9005640746222559,0.0,0.22631978,0.7344343680000001,13348.0,0.0
0.8983156493285985,0.0,0.19814463566666665,0.7083710096666666,13348.0,0.0
0.8549985433005723,0.0,0.1828599293333333,0.6642703553333332,13348.0,0.0
0.795673186219533,0.0,0.164557439,0.6423771373333333,13348.0,0.0
0.7987097386112034,0.0,0.149391003,0.6041667903333333,13348.0,0.0
0.8995460017855412,0.0,0.126680094,0.571470046,13348.0,0.0
0.9014296828754333,0.0,0.1112993635,0.5244966625,13348.0,0.0
0.9012354395360418,0.009868909,0.099701486,0.46895134,13348.0,0.0
0.8995960978791199,0.0445941615,0.084090329,0.38763061649999997,13348.0,0.0
0.8987214471163381,0.04773822,0.08138884,0.363133994,13348.0,0.0
0.9023776403485033,0.0048470825,0.08262489049999999,0.36869110250000003,13348.0,0.0
0.911209399261266,0.0,0.083108995,0.378278337,13348.0,0.0
0.9073407166305216,0.0,0.08984384433333333,0.3719352143333334,13348.0,0.0
0.8779660421848923,0.0,0.093336315,0.358014504,13348.0,0.0
0.8170954591463503,0.0,0.10449462933333332,0.3004299356666667,13348.0,0.0
0.7989467560712716,0.0,0.12447455025000001,0.3975742065,13348.0,0.0
0.9023034632351689,0.0,0.130979409,0.469754005,13348.0,0.0
0.9047160547823183,0.0,0.12816777950000002,0.48642240800000003,13348.0,0.0
0.9058462149865069,0.021713572,0.1269365995,0.5087077795,13348.0,0.0
0.9033172968174353,0.053590917999999994,0.12353503,0.48724142666666664,13348.0,0.0
0.9059912810457549,0.006716292,0.1302397355,0.503347648,13348.0,0.0
0.9140877975367876,0.0,0.13216146550000002,0.5150078195,13348.0,0.0
0.9077234649727239,0.0,0.136378896,0.5155525235,13348.0,0.0
0.8802800855301995,0.0,0.13242156,0.514184281,13348.0,0.0
0.8183656885786724,0.0,0.137004232,0.469521255,13348.0,0.0
0.798681442542194,0.0,0.12605280775,0.41325243850000004,13348.0,0.0
0.9007552230422015,0.0,0.1015827105,0.382497466,13348.0,0.0
0.9039254454383425,0.0,0.0884351895,0.3845383525,13348.0,0.0
0.9058959241905561,0.008924228,0.083154946,0.369057359,13348.0,0.0
0.9060249363022302,0.034446682,0.079393383,0.320821231,13348.0,0.0
0.9050856182468423,0.05675467033333334,0.07201092399999999,0.24558362000000003,13348.0,0.0
0.9069505535616371,0.003471102,0.062018245,0.24836022600000002,13348.0,0.0
0.9156952247433267,0.0,0.058508849,0.268072076,13348.0,0.0
0.9110785497851084,0.0,0.051486192333333326,0.2627037783333333,13348.0,0.0
0.8837188251998442,0.0,0.0548732335,0.25551715750000004,13348.0,0.0
0.8499405134520677,0.0,0.063008132,0.228036376,13348.0,0.0
0.7984817593313551,0.0,0.0609556195,0.2221098145,13348.0,0.0
0.7853383411888969,0.0,0.06253983939999999,0.24995206559999997,13348.0,0.0
0.822831656093033,0.0,0.076931525,0.27405821933333335,13348.0,0.0
0.8534116508888216,0.006310818,0.08371723,0.288814451,13348.0,0.0
0.8549911287706804,0.0390199785,0.08738724349999999,0.30261925199999995,13348.0,0.0
0.8525210428024533,0.0407936545,0.08991239200000001,0.3003253805,13348.0,0.0
0.8577597604255347,0.004208375,0.103961391,0.31797875,13348.0,0.0
0.8720373429017009,0.0,0.114576813,0.340756685,13348.0,0.0
0.8702152823985673,0.0,0.133970134,0.3855256083333333,13348.0,0.0
0.8453984992518939,0.0,0.16619106900000002,0.4196747245,13348.0,0.0
0.7999960221878896,0.0,0.21175325666666667,0.4280414193333333,13348.0,0.0
0.7786377193260066,0.0,0.2532241555,0.52718001975,13348.0,0.0
0.7883053359465828,0.0,0.2928535795,0.555025066,13348.0,0.0
0.8268952912294463,0.0,0.31303108550000003,0.535659562,13348.0,0.0
0.8478741943311385,0.0089943835,0.31694032650000004,0.536487756,13348.0,0.0
0.8480071229613361,0.0252577155,0.31310208149999996,0.554411918,13348.0,0.0
0.8512351784544858,0.0108992845,0.31588355300000004,0.5644536325,13348.0,0.0
0.8647138342489522,0.0,0.31522945,0.5401494410000001,13348.0,0.0
0.8700805001358968,0.0,0.29629837800000003,0.491348037,13348.0,0.0
0.8488096276824186,0.0,0.26324625,0.43755415799999997,13348.0,0.0
0.8103477656977943,0.0,0.22468735000000004,0.3843381196666667,13348.0,0.0
0.8001415916692629,0.0,0.16204791825,0.31931475725,13348.0,0.0
0.9032689738035419,0.0,0.1125467955,0.2849847995,13348.0,0.0
0.9060884751342437,0.0,0.093627188,0.260695867,13348.0,0.0
0.9094198659475954,0.011720206,0.081116591,0.238138018,13348.0,0.0
0.9081619025139197,0.028933519499999998,0.0682263875,0.2214277315,13348.0,0.0
0.9070019553581805,0.030308485500000003,0.044236279,0.16265993750000002,13348.0,0.0
0.9099895883304636,0.00486795,0.040489321999999994,0.1377394925,13348.0,0.0
0.9175437514290141,0.0,0.039790444,0.145161101,13348.0,0.0
0.9131783629913407,0.0,0.043553072,0.14942686066666666,13348.0,0.0
0.8740813217433704,0.0,0.046334911666666666,0.15692780466666667,13348.0,0.0
0.8062260073956204,0.0,0.052773543,0.1545217055,13348.0,0.0
0.8021595312975117,0.0,0.06317327225,0.17159750099999999,13348.0,0.0
0.9045367049187021,0.0,0.072931508,0.1738977105,13348.0,0.0
0.9073301911755809,0.0,0.0797017155,0.1732048935,13348.0,0.0
0.9086621382778262,0.023956016,0.08408346950000001,0.20332601649999998,13348.0,0.0
0.905121852504461,0.0319217835,0.08703706224999999,0.24244708,13348.0,0.0
0.9096356273112023,0.0,0.115944639,0.23650514150000002,13348.0,0.0
0.9103415182780902,0.0,0.131700168,0.251241863,13348.0,0.0
0.8788373888402473,0.0,0.15155500033333333,0.2748410273333334,13348.0,0.0
0.8235323728552413,0.0,0.1825788045,0.3416308185,13348.0,0.0
0.7931670997804425,0.0,0.1963720475,0.3814645725,13348.0,0.0
0.7987526136852515,0.0,0.21506360533333332,0.41440292233333337,13348.0,0.0
0.8989070830492534,0.0,0.246273014,0.43370742549999997,13348.0,0.0
0.8995204057436469,0.001089062,0.280387538,0.4921193913333333,13348.0,0.0
0.8989324211647948,0.013721077500000001,0.311154426,0.593578411,13348.0,0.0
0.898309507965692,0.012486271,0.341325295,0.6312144485,13348.0,0.0
0.8989610958581455,0.000813682,0.3696509135,0.6685927155,13348.0,0.0
0.9039404357348955,0.0,0.382445509,0.68685963,13348.0,0.0
0.8985274455665032,0.0,0.390343066,0.6990193539999999,13348.0,0.0
0.8669740098197434,0.0,0.393414403,0.7011545645,13348.0,0.0
0.8095028855529768,0.0,0.4039435843333334,0.706271718,13348.0,0.0
0.7932378193883909,0.0,0.41765054274999996,0.66810757425,13348.0,0.0
0.8960410154507568,0.0,0.4168397895,0.623770707,13348.0,0.0
0.8992329495126682,0.0,0.4119975695,0.6038096545,13348.0,0.0
0.8997730783887506,0.0029462585,0.4045900945,0.6137317579999999,13348.0,0.0
0.899359608210363,0.007297451,0.39806727866666664,0.6046033663333333,13348.0,0.0
0.9003216692433529,0.000633299,0.384974006,0.585204514,13348.0,0.0
0.9026722934266163,0.0,0.37039557125,0.606691567,13348.0,0.0
0.8695469475946556,0.0,0.348620172,0.58339111,13348.0,0.0
0.8214598402805962,0.0,0.358390855,0.5643987715,13348.0,0.0
0.7960631815444524,0.0,0.32889729139999996,0.5402744496,13348.0,0.0
0.8989022475205048,0.0,0.29792612500000004,0.484103065,13348.0,0.0
0.901615963689828,0.0008290573333333334,0.298932995,0.5013650103333334,13348.0,0.0
0.901610676724365,0.0128832665,0.29331072950000003,0.49670622249999996,13348.0,0.0
0.9014507900017148,0.0059179715,0.27827495999999996,0.50448692775,13348.0,0.0
0.9086506295934588,0.0,0.263947157,0.535771192,13348.0,0.0
0.9038916290106949,0.0,0.2512214443333333,0.5504510183333333,13348.0,0.0
0.8748811185001331,0.0,0.2320302705,0.5644313830000001,13348.0,0.0
0.8087319890767287,0.0,0.1954294196666667,0.524467021,13348.0,0.0
0.7822657577845243,0.0,0.19117279299999998,0.58929455875,13348.0,0.0
0.7961093995723125,0.0,0.15789882,0.5350217565,13348.0,0.0
0.8345493082328034,0.0,0.135613745,0.46361012700000004,13348.0,0.0
0.8553512792352536,0.003703623,0.119236886,0.429660021,13348.0,0.0
0.8578281831966854,0.027010895,0.096352564,0.395608375,13348.0,0.0
0.859228633622869,0.02843572933333333,0.082934488,0.3593492596666667,13348.0,0.0
0.8737633373833582,0.0,0.0779993025,0.339532846,13348.0,0.0
0.8789293285648491,0.0,0.06921935466666666,0.2841378526666667,13348.0,0.0
0.8563313930138597,0.0,0.0637939865,0.2551418565,13348.0,0.0
0.8115832599546305,0.0,0.06969148333333332,0.25349674566666663,13348.0,0.0
0.7950447768669863,0.0,0.07064068716666666,0.22059756616666668,13348.0,0.0
0.8386294810270976,0.0,0.08231355200000001,0.18676504100000002,13348.0,0.0
0.8574028981283821,0.003492092,0.089620977,0.186307917,13348.0,0.0
0.8605520862106151,0.0264684065,0.10861348600000001,0.222322368,13348.0,0.0
0.8600227890606185,0.031146252,0.11586436850000001,0.238321308,13348.0,0.0
0.864760884227054,0.003100874,0.129436935,0.27247692700000004,13348.0,0.0
0.8795014683841081,0.0,0.136459629,0.303110283,13348.0,0.0
0.8794547894867234,0.0,0.15765924399999998,0.32302436566666665,13348.0,0.0
0.8562830377263737,0.0,0.1876537755,0.3338576975,13348.0,0.0
0.8155195272926684,0.0,0.228323119,0.36478303000000006,13348.0,0.0
0.8056778516441463,0.0,0.22361526975,0.42361243775,13348.0,0.0
0.91014906415518,0.0,0.257175466,0.430124791,13348.0,0.0
0.9137854801692228,0.0,0.278772959,0.4366435755,13348.0,0.0
0.9153858473306137,0.011567282,0.295925081,0.442217234,13348.0,0.0
0.9151836253294289,0.05495019550000001,0.3303225705,0.401606591,13348.0,0.0
0.9138558854048295,0.050806913499999995,0.31950365550000004,0.421222305,13348.0,0.0
0.9151011798791295,0.0042633015,0.299730117,0.44418395499999996,13348.0,0.0
0.9220606209584111,0.0,0.27511853,0.425411893,13348.0,0.0
0.9171028799866479,0.0,0.2876149593333333,0.423130485,13348.0,0.0
0.8938266325654914,0.0,0.331079703,0.44038048,13348.0,0.0
0.862087947512959,0.0,0.37099947499999997,0.505478615,13348.0,0.0
0.7974962137497003,0.0,0.4304766486666667,0.6271821766666666,13348.0,0.0
0.7951445177486227,0.0,0.5262100926666666,0.7711313003333333,13348.0,0.0
0.8931393583449274,0.0,0.608742182,0.827774078,13348.0,0.0
0.8973415798297348,0.0,0.643396795,0.840194253,13348.0,0.0
0.8958391803391016,0.015170226,0.625285481,0.836258095,13348.0,0.0
0.8930450171239412,0.0730387995,0.6163356775,0.7972498685,13348.0,0.0
0.8892459984201272,0.054460539333333335,0.6600315019999999,0.7912236586666667,13348.0,0.0
0.8935126128720045,0.0,0.673588769,0.802981642,13348.0,0.0
0.8986229957352733,0.0,0.650156207,0.818809882,13348.0,0.0
0.8923644967429771,0.0,0.635348205,0.8548257296666666,13348.0,0.0
0.8489408802504986,0.0,0.673171232,0.856621629,13348.0,0.0
0.7845836937383459,0.0,0.671704697,0.86675529575,13348.0,0.0
0.79788304817798,0.0,0.5963412105,0.842636325,13348.0,0.0
0.8946775891980471,0.0,0.552193148,0.767221583,13348.0,0.0
0.8982701953846005,0.0,0.478756003,0.7010094195000001,13348.0,0.0
0.8987228978536786,0.020931004,0.398119168,0.641960052,13348.0,0.0
0.8952863825036435,0.066916748,0.2919883155,0.5628078615000001,13348.0,0.0
0.892757979924891,0.06877259050000001,0.22644646000000002,0.514025643,13348.0,0.0
0.8959065876728298,0.011978664,0.19653292049999999,0.49719129549999996,13348.0,0.0
0.8986598423383919,0.0,0.202944607,0.438274711,13348.0,0.0
0.8902078498715559,0.0,0.24915683033333336,0.4224373723333333,13348.0,0.0
0.8458303764638511,0.0,0.30670731133333334,0.4345373483333333,13348.0,0.0
0.7732337353266286,0.0,0.3125769643333333,0.4839610311666666,13348.0,0.0
0.8817394489724025,0.0,0.3000067495,0.47782007150000005,13348.0,0.0
0.8943475641641653,0.0,0.26842073850000003,0.44506859649999997,13348.0,0.0
0.8903740630710923,0.001923409,0.257617678,0.417376345,13348.0,0.0
0.8895674966003204,0.02423546,0.256588892,0.4023903615,13348.0,0.0
0.8890118619029628,0.018530672999999998,0.274794958,0.4200266523333333,13348.0,0.0
0.8940119298224758,0.0,0.3105923825,0.4820054155,13348.0,0.0
0.8920170477737589,0.0,0.315810514,0.5034132716666667,13348.0,0.0
0.8499181088880099,0.0,0.331115106,0.5315424526666667,13348.0,0.0
0.7908504210208018,0.0,0.3728559305,0.5581858235,13348.0,0.0
0.7913187906463192,0.0,0.39335199425,0.5458613315,13348.0,0.0
0.89437720608134,0.0,0.381455967,0.512677038,13348.0,0.0
0.8991358520481667,0.0,0.35258486050000004,0.4646768065,13348.0,0.0
0.8988575188795802,0.034286588,0.33744142450000003,0.430861952,13348.0,0.0
0.8965027441614497,0.089322273,0.25005991866666666,0.3545448013333334,13348.0,0.0
0.8992960532415535,0.006052785,0.1755708745,0.273951027,13348.0,0.0
0.9058439906668974,0.0,0.14300186050000002,0.232729514,13348.0,0.0
0.8893833274103485,0.0,0.17386405466666668,0.2229866593333333,13348.0,0.0
0.8447551318763871,0.0,0.25769667100000004,0.264002509,13348.0,0.0
0.788377530595461,0.0,0.339383536,0.3852857695,13348.0,0.0
0.7698907634101166,0.0,0.4456035075,0.5195826305,13348.0,0.0
0.7703693119102375,0.0,0.509424433,0.605164703,13348.0,0.0
0.7747660668031886,0.0,0.5332280795,0.622287271,13348.0,0.0
0.8159557727222504,0.0,0.5163026225,0.628384194,13348.0,0.0
0.8368894150623224,0.003185905,0.502702111,0.644119192,13348.0,0.0
0.8357296129409593,0.025312662,0.4923669665,0.5582856565000001,13348.0,0.0
0.8367673663718092,0.0217450815,0.48978479399999997,0.5534009435,13348.0,0.0
0.8434731842437331,0.0010006175,0.484959019,0.5159355059999999,13348.0,0.0
0.859260322486088,0.0,0.4570039185,0.48293642049999996,13348.0,0.0
0.8524478973945312,0.0,0.40108051866666666,0.471910361,13348.0,0.0
0.8132256076474257,0.0,0.327955471,0.4319031595,13348.0,0.0
0.7787461681411119,0.0,0.25996544774999997,0.37156884749999997,13348.0,0.0
0.7745615478668111,0.0,0.2728795975,0.3170505065,13348.0,0.0
0.7852751988497748,0.0,0.30414938599999997,0.338962051,13348.0,0.0
0.8254056093053674,0.0,0.3200021025,0.41366152700000003,13348.0,0.0
0.8444870016892033,0.004565603,0.324005928,0.453383771,13348.0,0.0
0.8446543593549354,0.06382777,0.32322392099999997,0.469615371,13348.0,0.0
0.8433154490283193,0.06278555766666667,0.26597135366666663,0.49154074333333336,13348.0,0.0
0.860724424636262,0.0,0.2505245245,0.46373092,13348.0,0.0
0.8724681886706329,0.0,0.260130945,0.48218378,13348.0,0.0
0.8562557652615798,0.0,0.28687655,0.4638407365,13348.0,0.0
0.8064095157641069,0.0,0.288499698,0.43633450766666665,13348.0,0.0
0.7989230257316491,0.0,0.26853956125,0.3490421555,13348.0,0.0
0.902705682917929,0.0,0.32735106950000004,0.358186789,13348.0,0.0
0.9045377205529146,0.0,0.4419780165,0.47501797850000005,13348.0,0.0
0.9046028067462559,0.009043086,0.534651942,0.570457621,13348.0,0.0
0.9001208497659101,0.0138699015,0.607808417,0.6867200765,13348.0,0.0
0.8960818273763679,0.007268057499999999,0.6809435644999999,0.7611896254999999,13348.0,0.0
0.8925298880810495,0.00091604,0.6766032835,0.80737766,13348.0,0.0
0.8961055213098039,0.0,0.653939427,0.887970066,13348.0,0.0
0.8894779425632905,0.0,0.6366390083333334,0.9287136666666665,13348.0,0.0
0.8562209976485093,0.0,0.610408592,0.9348458255000001,13348.0,0.0
0.7914372127886662,0.0,0.5504409195,0.9245002425,13348.0,0.0
