Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8548391834277527,0.246003805,0.477773648,0.873884327,1052.0,2979.0
0.8634699044192061,0.398675826,0.557054157,0.885435844,1052.0,2979.0
0.8589263555942739,0.5608542620000001,0.5141578170000001,0.8612829475,1052.0,2979.0
0.8517291173416359,0.6334248,0.562701009,0.84021904,1052.0,2979.0
0.8580861712605132,0.526203163,0.594035988,0.8324000485,1052.0,2979.0
0.8801952917688668,0.307725637,0.562987486,0.842247411,1052.0,2979.0
0.8807717872229679,0.0340203645,0.579780652,0.8563109204999999,1052.0,2979.0
0.8541788541666013,0.0,0.578419301,0.8316762725,1052.0,2979.0
0.8185968739253432,0.0,0.54629873,0.781242877,1052.0,2979.0
0.7916129778050025,0.0,0.4218645135,0.6933404785,1052.0,2979.0
0.786936060900798,0.0,0.397736882,0.638433903,1052.0,2979.0
0.7851075527223075,0.0,0.3674230495,0.5761120805,1052.0,2979.0
0.7887488272905958,0.0,0.34302602449999997,0.573202846,1052.0,2979.0
0.8125351770566962,0.015636717,0.326804372,0.590552916,1052.0,2979.0
0.8550896687578687,0.276700482,0.32359074,0.615776676,1052.0,2979.0
0.8670812192152544,0.462916177,0.311852959,0.614478051,1052.0,2979.0
0.8653015984043221,0.651527085,0.2392211245,0.573366054,1052.0,2979.0
0.8631214127011252,0.693479312,0.26110025449999996,0.5615975185,1052.0,2979.0
0.8691657528392627,0.5112124885,0.30266110749999997,0.6583099164999999,1052.0,2979.0
0.8876555726593127,0.268135726,0.316700833,0.76263957,1052.0,2979.0
0.8879681946405691,0.065729057,0.313744285,0.809812321,1052.0,2979.0
0.8845707123252508,0.0,0.338821308,0.840195693,1052.0,2979.0
0.8590497055992219,0.0,0.348771487,0.8466463325,1052.0,2979.0
0.8064304086657492,0.0,0.3280363195,0.8245202549999999,1052.0,2979.0
0.8089487452231832,0.0,0.30277742399999996,0.8150571035,1052.0,2979.0
0.8061828314239654,0.0,0.28799303200000004,0.8055073385,1052.0,2979.0
0.8309804486089638,0.0,0.276519092,0.769335872,1052.0,2979.0
0.9207772902871701,0.0,0.276662048,0.740542636,1052.0,2979.0
0.9824523401522686,0.018735389,0.288862895,0.715512813,1052.0,2979.0
0.9966701013261157,0.249580789,0.362749596,0.70381531,1052.0,2979.0
0.9897650807139335,0.39238353,0.400123031,0.715665017,1052.0,2979.0
0.9874616838649353,0.468456455,0.328479409,0.667870273,1052.0,2979.0
0.9860841053545621,0.479200011,0.3856675725,0.6573972935,1052.0,2979.0
0.9870510094302692,0.388342159,0.46869054099999996,0.6891228935,1052.0,2979.0
0.9901007851285049,0.271904581,0.476107483,0.687442899,1052.0,2979.0
0.9958771890866904,0.182441285,0.418313114,0.6944052,1052.0,2979.0
0.996141616007685,0.060145495,0.353474903,0.712219202,1052.0,2979.0
0.9816351918549717,0.0,0.306761516,0.7366287604999999,1052.0,2979.0
0.8951220389127936,0.0,0.27197627449999995,0.7425452465,1052.0,2979.0
0.8380698476553105,0.0,0.222747825,0.72828981,1052.0,2979.0
0.811647813422302,0.0,0.207559687,0.723903497,1052.0,2979.0
0.8081419374583241,0.0,0.19918332500000002,0.6830787620000001,1052.0,2979.0
0.8336412466970371,0.0,0.19044299050000002,0.631884755,1052.0,2979.0
0.943612754490331,0.0,0.186289033,0.605791425,1052.0,2979.0
0.9945009491254653,0.031411481,0.187300807,0.59872695,1052.0,2979.0
0.9985626388158566,0.230528288,0.18750375,0.592031628,1052.0,2979.0
0.9913315159487998,0.399429051,0.18427213,0.581796864,1052.0,2979.0
0.987888146485145,0.5712771155,0.150213814,0.506862262,1052.0,2979.0
0.986423087043836,0.6187097,0.20350619250000002,0.503923187,1052.0,2979.0
0.9887064026729597,0.439559764,0.2413485915,0.5473450595,1052.0,2979.0
0.9964523920570885,0.120718943,0.257710636,0.6268768405,1052.0,2979.0
0.9818395600409335,0.0,0.2704392435,0.6897546205,1052.0,2979.0
0.9180989498811838,0.0,0.28546603,0.713511308,1052.0,2979.0
0.8559927745123619,0.0,0.2841350125,0.7237827935,1052.0,2979.0
0.8120927413263515,0.0,0.2616734475,0.730535633,1052.0,2979.0
0.8104288077490376,0.0,0.2466964385,0.7582193165,1052.0,2979.0
0.8342459023883761,0.0,0.2559033885,0.773505935,1052.0,2979.0
0.9446628921966816,0.0,0.291464123,0.8080749655,1052.0,2979.0
0.9952502827912916,0.066228966,0.324342709,0.844908407,1052.0,2979.0
0.9969683203992334,0.331549694,0.33676561,0.868209439,1052.0,2979.0
0.992459948341017,0.519344457,0.350364198,0.881109936,1052.0,2979.0
0.9906103889170621,0.656839591,0.3307586725,0.9101299460000001,1052.0,2979.0
0.9884012588698474,0.6937339650000001,0.3609211955,0.9076300145,1052.0,2979.0
0.9902153641401994,0.5754093155,0.420523499,0.912373536,1052.0,2979.0
0.999622286551014,0.2168013,0.49231262,0.921982472,1052.0,2979.0
0.9836736076720134,0.0,0.5818804415,0.927467919,1052.0,2979.0
0.8970418133424398,0.0,0.645683834,0.92783182,1052.0,2979.0
0.8384730435804261,0.0,0.574151798,0.925827211,1052.0,2979.0
0.7890403529551614,0.0,0.590653142,0.9078722695,1060.0,3001.5
0.7846426353978668,0.0,0.5967508695,0.8811333685,1068.0,3024.0
0.8068098301816599,0.0,0.578026979,0.8705644385,1068.0,3024.0
0.918424590155986,0.0,0.587945547,0.880669216,1068.0,3024.0
0.9712906334962057,0.05487457,0.570266649,0.884489427,1068.0,3024.0
0.9810483555370266,0.31895739749999996,0.548169973,0.8892592275,1068.0,3024.0
0.9792109378375422,0.6146276614999999,0.454239807,0.8987473500000001,1068.0,3024.0
0.9792826302515283,0.7146008315,0.5049411850000001,0.8987543090000001,1068.0,3024.0
0.9805443839947606,0.569546931,0.5516871255,0.9086345515,1068.0,3024.0
0.9872624398797477,0.326038462,0.56104153,0.917363318,1068.0,3024.0
0.9848868429026523,0.0486813725,0.603008633,0.925821915,1068.0,3024.0
0.9171149187393788,0.0,0.6040364874999999,0.914205573,1068.0,3024.0
0.8409817783095695,0.0,0.576866363,0.891228903,1068.0,3024.0
0.8008320592509526,0.0,0.483495436,0.857089883,1068.0,3024.0
0.7845859460684264,0.0,0.4635059655,0.7819964294999999,1068.0,3024.0
0.7858065209494689,0.0,0.438006541,0.7582745795,1068.0,3024.0
0.8621844229950255,0.0,0.4333929025,0.7403321709999999,1068.0,3024.0
0.9603808895785537,0.038362725,0.43428747700000003,0.7405657295000001,1068.0,3024.0
0.9803644828567066,0.352670579,0.3844615955,0.7652748835000001,1068.0,3024.0
0.9790004764194351,0.607428791,0.2985487745,0.8131135190000001,1068.0,3024.0
0.979039715561852,0.675826664,0.3081783465,0.857255923,1068.0,3024.0
0.980577021859515,0.49285075,0.30206742750000004,0.8900599415,1068.0,3024.0
0.9870355904310961,0.250620462,0.283773309,0.907368632,1068.0,3024.0
0.9848927979384632,0.033164738,0.29075145950000003,0.914352794,1068.0,3024.0
0.917173823849855,0.0,0.30434221,0.905989526,1068.0,3024.0
0.8240276024542965,0.0,0.27109690500000005,0.8560539229999999,1068.0,3024.0
0.7735464122629236,0.0,0.2306031455,0.784044171,1068.0,3024.0
0.7645839335718787,0.0,0.225587344,0.7321480785,1068.0,3024.0
0.7642720649871055,0.0,0.23955255666666667,0.7186144289999999,1068.0,3024.0
0.779567993088672,0.037951465,0.274202089,0.7262891375,1068.0,3024.0
0.8250749699372433,0.263592078,0.233888723,0.707770481,1068.0,3024.0
0.8415520413409727,0.48497318,0.201271234,0.66639813,1068.0,3024.0
0.840451630989659,0.7031515445000001,0.201469292,0.617133765,1068.0,3024.0
0.8371525699827148,0.63418958,0.22114776,0.6467528975,1068.0,3024.0
0.8450938788412586,0.454888291,0.240374142,0.716049225,1068.0,3024.0
0.8643245380579565,0.187802566,0.2591290905,0.7791039205,1068.0,3024.0
0.8509953872681678,0.0,0.30045563200000003,0.8291882159999999,1068.0,3024.0
0.7980925512251971,0.0,0.2935330305,0.794966976,1068.0,3024.0
0.7532288922324005,0.0,0.290333492,0.726878213,1068.0,3024.0
0.773286717157907,0.0,0.27929159400000003,0.6924273135000001,1068.0,3024.0
0.7637148738265643,0.0,0.273908849,0.67114209,1068.0,3024.0
0.7679137629818926,0.0,0.2651048185,0.656231754,1068.0,3024.0
0.7631424175497388,0.0,0.26691351249999995,0.663924185,1068.0,3024.0
0.8002442993042689,0.070828109,0.268131768,0.67015493,1068.0,3024.0
0.8231358069264247,0.25076797,0.214090275,0.652833619,1068.0,3024.0
0.829095205035588,0.5051122255,0.1431146865,0.5830429045000001,1068.0,3024.0
0.8158828947725685,0.7062618955,0.1352711775,0.5208717865,1068.0,3024.0
0.8057848518305133,0.6489400005,0.169962363,0.5753011020000001,1068.0,3024.0
0.8141165693106631,0.462141964,0.216931934,0.643995102,1068.0,3024.0
0.8368126182678512,0.284851816,0.29513902,0.702973122,1068.0,3024.0
0.8423223334585617,0.03982319,0.428393733,0.7864596035,1068.0,3024.0
0.7938367729025635,0.0,0.46293292199999997,0.8268214793333334,1068.0,3024.0
0.7482596420270191,0.0,0.3952866095,0.8474751895,1068.0,3024.0
0.7560042925305938,0.0,0.367691585,0.8799225534999999,1068.0,3024.0
0.7564074881243035,0.0,0.337911697,0.890005078,1068.0,3024.0
0.8446335319380361,0.0,0.294663315,0.8852792985,1068.0,3024.0
0.9536529080815382,0.0199787025,0.26421937900000003,0.859439058,1068.0,3024.0
0.9624651000816362,0.2641313715,0.1960232725,0.7993546555,1068.0,3024.0
0.945535852591531,0.5636696455,0.12007868899999999,0.6515243055,1068.0,3024.0
0.9275263687636885,0.637895666,0.12254994500000001,0.5710259245,1068.0,3024.0
0.9196321934717397,0.4609095835,0.1111898485,0.4567108865,1068.0,3024.0
0.9329207195103002,0.264052381,0.140165879,0.357525479,1068.0,3024.0
0.9474523033496236,0.0461368785,0.2192743755,0.30843796300000004,1068.0,3024.0
0.893369839966358,0.0,0.242212807,0.3620308045,1068.0,3024.0
0.8021385915891914,0.0,0.19901742649999998,0.43173904100000005,1068.0,3024.0
0.7623375952386915,0.0,0.16022796150000002,0.42092057650000003,1068.0,3024.0
0.7566755625005896,0.0,0.1403667655,0.4271406585,1068.0,3024.0
0.7832164923094551,0.0,0.1322674905,0.398170392,1068.0,3024.0
0.9130229912270481,0.0,0.130907508,0.4271307775,1068.0,3024.0
0.9676054569019867,0.076077571,0.117478436,0.463653552,1068.0,3024.0
0.9624651000816362,0.299144067,0.0729796615,0.4470945485,1068.0,3024.0
0.9486758327158491,0.465671575,0.042002169,0.350178091,1068.0,3024.0
0.9433778724211673,0.5174817979999999,0.0498999865,0.35269189450000005,1068.0,3024.0
0.9355992448408781,0.4061693235,0.062679421,0.36954862,1068.0,3024.0
0.9396120010982663,0.261495934,0.069040035,0.37665744,1068.0,3024.0
0.9513827028768502,0.0997578425,0.0940057255,0.3987415865,1068.0,3024.0
0.936368982847505,0.0,0.115824748,0.37005468399999997,1068.0,3024.0
0.8437572939370779,0.0,0.107930111,0.27776005299999995,1068.0,3024.0
0.7814111580323568,0.0,0.11747776,0.287236959,1068.0,3024.0
0.7614901633854168,0.0,0.11220422199999999,0.23412459549999998,1068.0,3024.0
0.7552827956496735,0.0,0.110532605,0.2023971505,1068.0,3024.0
0.7803003150177157,0.0,0.1169492875,0.1749843885,1068.0,3024.0
0.9105038241659833,0.0,0.1392655895,0.1785757955,1068.0,3024.0
0.9674080595114642,0.043555992,0.147760781,0.192836352,1068.0,3024.0
0.9690319234427303,0.125803517,0.139697339,0.206088948,1068.0,3024.0
0.9604576137310181,0.221197458,0.145335029,0.215119943,1068.0,3024.0
0.952990916487501,0.31170487550000003,0.1767415885,0.2257899095,1068.0,3024.0
0.9487803943160317,0.4105591835,0.20480638750000002,0.2004837355,1068.0,3024.0
0.9503367196770902,0.278428291,0.206691509,0.16664094899999998,1068.0,3024.0
0.961530926001573,0.175850892,0.193574024,0.157405162,1068.0,3024.0
0.9612907351384499,0.037681417,0.215908698,0.1680424355,1068.0,3024.0
0.8974672141375764,0.0,0.26923491099999997,0.222307223,1068.0,3024.0
0.8023196466832082,0.0,0.2973131295,0.280040281,1068.0,3024.0
0.7592971599998197,0.0,0.3426930656666667,0.338889891,1068.0,3024.0
0.772827123982574,0.0,0.3782962083333334,0.4329269216666667,1068.0,3024.0
0.9114372131450483,0.0,0.39275233099999995,0.5371415575,1068.0,3024.0
0.9643987233084591,0.059205889,0.386935733,0.57849347,1068.0,3024.0
0.9598163041960746,0.24675748150000001,0.410294846,0.624859461,1068.0,3024.0
0.9492124888511266,0.42894252850000003,0.42242838650000003,0.6556963725,1068.0,3024.0
0.9472647391088338,0.450051853,0.467271762,0.735404903,1068.0,3024.0
0.9446090652215346,0.3370714895,0.414109652,0.7593547635,1068.0,3024.0
0.9520347227934143,0.204604061,0.390075016,0.736820033,1068.0,3024.0
0.9551135820262204,0.0422639495,0.4623940935,0.723507055,1068.0,3024.0
0.8929348827455635,0.0,0.5635500855,0.770705352,1068.0,3024.0
0.8011197068015963,0.0,0.5649131725000001,0.8284283459999999,1068.0,3024.0
0.7578803955929394,0.0,0.538923515,0.8236103539999999,1068.0,3024.0
0.7533804250101999,0.0,0.5042469365,0.802535795,1068.0,3024.0
0.7779918400333882,0.0,0.48047421349999997,0.778379818,1068.0,3024.0
0.9102276250382952,0.0,0.4496785075,0.7194164654999999,1068.0,3024.0
0.9643987233084591,0.081836506,0.401220652,0.649802047,1068.0,3024.0
0.9595190084202894,0.267327761,0.3490420935,0.5845252465,1068.0,3024.0
0.9472054184151361,0.417408274,0.295062401,0.477048999,1068.0,3024.0
0.9413924066787909,0.442548572,0.3001855575,0.4514431675,1068.0,3024.0
0.9319985946924115,0.346980858,0.253394641,0.3662473345,1068.0,3024.0
0.9375164803685627,0.20049718049999998,0.1339241435,0.27779347899999995,1068.0,3024.0
0.9468893799686242,0.031070172,0.1023402695,0.2250095015,1068.0,3024.0
0.8897555710165328,0.0,0.1288849085,0.26471783,1068.0,3024.0
0.7965780967022188,0.0,0.1439234525,0.3312353315,1068.0,3024.0
0.7223485269332907,0.0,0.16850733499999998,0.39978395899999997,1068.0,3024.0
0.6960188197822929,0.0,0.19859828699999998,0.477763288,1068.0,3024.0
0.6955530255573705,0.0,0.22512022999999998,0.5625077270000001,1068.0,3024.0
0.7067866330818422,0.0,0.2585263285,0.6468512719999999,1068.0,3024.0
0.7735636543269303,0.053715173,0.262690181,0.728537617,1068.0,3024.0
0.7885236395120182,0.125512547,0.236522433,0.76472486,1068.0,3024.0
0.7848107646606335,0.21453953999999997,0.19416377899999998,0.7536939199999999,1068.0,3024.0
0.7781248385948836,0.272088183,0.1959509925,0.7341731545000001,1068.0,3024.0
0.7808788880565183,0.17680449,0.202193227,0.6957382969999999,1068.0,3024.0
0.7992737487674882,0.083033903,0.232352736,0.644296478,1068.0,3024.0
0.7989422913218034,0.014448826,0.2738231345,0.607214256,1068.0,3024.0
0.7753195928595471,0.0,0.2948346055,0.6089110495000001,1068.0,3024.0
0.7320774424950222,0.0,0.27346468,0.5885286305,1068.0,3024.0
0.7078657843960808,0.0,0.238959813,0.512546588,1068.0,3024.0
0.6895324604912504,0.0,0.21299288700000002,0.3745075095,1068.0,3024.0
0.6818680662661165,0.0,0.192053942,0.25241391599999996,1068.0,3024.0
0.6937329652512076,0.0,0.192193678,0.201682725,1068.0,3024.0
0.7329848184168269,0.0527975665,0.2375157135,0.2264000525,1068.0,3024.0
0.7775644080504011,0.2852849395,0.20037542549999998,0.2261129265,1068.0,3024.0
0.7739268263400371,0.446839428,0.148193005,0.307008839,1068.0,3024.0
0.768622633622657,0.5416321885,0.1719546565,0.43383673700000003,1068.0,3024.0
0.761949448463566,0.453015685,0.1693980335,0.534211319,1068.0,3024.0
0.7697859193292584,0.237424272,0.154850672,0.491224355,1068.0,3024.0
0.7803464328246823,0.032605571,0.218809248,0.529845971,1068.0,3024.0
0.7708871605156091,0.0,0.2224695605,0.5315657535,1068.0,3024.0
0.7318949103241168,0.0,0.180659079,0.442629216,1068.0,3024.0
0.7191878190158401,0.0,0.1267041985,0.2941382115,1068.0,3024.0
0.71043517836807,0.0,0.100539949,0.149081621,1068.0,3024.0
0.7366257930626148,0.0,0.11696851750000001,0.1629553745,1068.0,3024.0
0.8677903894471131,0.0,0.1433463365,0.193254018,1068.0,3024.0
0.9420993150641689,0.0538728435,0.1711390375,0.20652484799999998,1068.0,3024.0
0.9225330902920464,0.1665597585,0.1914217,0.204361094,1068.0,3024.0
0.9114222561259476,0.25262108699999997,0.239912805,0.1898110575,1068.0,3024.0
0.9083795897508918,0.2860682295,0.30800145850000005,0.164648827,1068.0,3024.0
0.9197854114494443,0.1901987905,0.3190212175,0.15905036,1068.0,3024.0
0.9271127395124333,0.036435354,0.3537087305,0.183075181,1068.0,3024.0
0.8804316051808805,0.0,0.4245610795,0.2275774725,1068.0,3024.0
0.8092689845731365,0.0,0.461139165,0.248370563,1068.0,3024.0
0.7442619581180465,0.0,0.431104971,0.269430693,1068.0,3024.0
0.7115839223073861,0.0,0.4661937665,0.280179313,1068.0,3024.0
0.7117628076858119,0.0,0.500290222,0.3509945195,1068.0,3024.0
0.7583141753279395,0.0,0.509548376,0.48783129,1068.0,3024.0
0.8688730268218836,0.0,0.5121764595,0.6080023655,1068.0,3024.0
0.9506608368095593,0.0734158875,0.5088400584999999,0.6426805635,1068.0,3024.0
0.9446320087957027,0.1758329635,0.519063858,0.555266269,1068.0,3024.0
0.9424501614224322,0.207569796,0.4681608415,0.4865512375,1068.0,3024.0
0.9430409676537824,0.19957859849999998,0.4424881545,0.500142953,1068.0,3024.0
0.9507252356385862,0.1169050505,0.4195800475,0.5384226505,1068.0,3024.0
0.9533328533247702,0.0213578155,0.38814971200000004,0.5151818635000001,1068.0,3024.0
0.8914494653603049,0.0,0.35212679950000003,0.435703438,1068.0,3024.0
0.8188976786286795,0.0,0.312738491,0.367480699,1068.0,3024.0
0.7627268959697795,0.0,0.2477741635,0.2900460805,1068.0,3024.0
0.7420183207443929,0.0,0.2368931335,0.23334145099999998,1068.0,3024.0
0.7523650948841947,0.0,0.20947308250000002,0.18840653000000002,1068.0,3024.0
0.8402335985997058,0.0,0.1636506315,0.149509959,1068.0,3024.0
0.9515279346308935,0.0216175685,0.127634155,0.126496712,1068.0,3024.0
0.9567519870619596,0.166866343,0.1033306625,0.11055491149999999,1068.0,3024.0
0.9443342971052902,0.295570154,0.056211519,0.12718684549999998,1068.0,3024.0
0.9361888974476718,0.29012711049999995,0.054860115,0.23895694700000003,1068.0,3024.0
0.9321100803597765,0.22670496099999998,0.055731222999999996,0.34215989999999996,1068.0,3024.0
0.9388757785196876,0.163421378,0.055934583,0.450211984,1068.0,3024.0
0.94474940376484,0.09487599,0.08716047,0.541929257,1068.0,3024.0
0.9322555895007067,0.0013990855,0.17438649,0.6282879834999999,1068.0,3024.0
0.8404417985027384,0.0,0.255328181,0.7056483945,1068.0,3024.0
0.7779266100379182,0.0,0.291288592,0.731099685,1068.0,3024.0
0.748295488234012,0.0,0.33686876,0.785841088,1068.0,3024.0
0.7412300017932051,0.0,0.38045936150000004,0.8348684385,1068.0,3024.0
0.7641061364816327,0.0,0.4241130625,0.874351477,1068.0,3024.0
0.8971346491327796,0.0011676405,0.4769613685,0.9078059965,1068.0,3024.0
0.9596903688923138,0.122321978,0.504234859,0.914713241,1068.0,3024.0
0.9549084754675176,0.2937036705,0.47364454349999996,0.9159646539999999,1068.0,3024.0
0.9460486418553076,0.468157406,0.4125170355,0.878653884,1068.0,3024.0
0.9407507276260705,0.47701381600000003,0.5075204395,0.898800295,1068.0,3024.0
0.9376574651537195,0.324538122,0.5639105419999999,0.90312977,1068.0,3024.0
0.9487633597122297,0.150397039,0.547692374,0.88434524,1068.0,3024.0
0.9514339909500356,0.033212219,0.5701321905,0.88674138,1068.0,3024.0
0.890416961771351,0.0,0.569652928,0.8906857175,1068.0,3024.0
0.7984121443332988,0.0,0.488292356,0.8798695555,1068.0,3024.0
0.7435343526498325,0.0,0.43666704466666667,0.8445121969999999,1068.0,3024.0
0.7411433288302869,0.0,0.4169364295,0.83489597,1068.0,3024.0
0.8311279425408937,0.0,0.4145222545,0.8265698615,1068.0,3024.0
0.9451001573294013,0.0229196635,0.39968639699999997,0.8350606945,1068.0,3024.0
0.958910105760064,0.10886186449999999,0.39410394049999997,0.827693732,1068.0,3024.0
0.9519456723232944,0.191940735,0.37454095249999997,0.8043622285,1068.0,3024.0
0.9487542195326055,0.23134084900000002,0.397906058,0.796899733,1068.0,3024.0
0.9494771470935635,0.20145768749999998,0.407665279,0.8091308235000001,1068.0,3024.0
0.961695731592786,0.116910066,0.387203938,0.846100416,1068.0,3024.0
0.9650497738622459,0.034410815,0.41088803100000004,0.8939027820000001,1068.0,3024.0
0.9025943684026018,0.0,0.440293943,0.916666082,1068.0,3024.0
0.8099230353461451,0.0,0.400081982,0.9212425630000001,1068.0,3024.0
0.7595688654820311,0.0,0.403478003,0.929284511,1068.0,3024.0
0.7575981492985506,0.0,0.4601433315,0.9337453835,1068.0,3024.0
0.7612893498610449,0.0,0.4968899875,0.9350176995,1068.0,3024.0
0.7667424678532044,0.0,0.5270646885,0.9365083679999999,1068.0,3024.0
0.7828105261609355,0.0352074895,0.5783261749999999,0.936882285,1068.0,3024.0
0.8343362914076442,0.1931797535,0.650342535,0.9372804285,1068.0,3024.0
0.8424153535106808,0.3373537605,0.6272063225,0.936395513,1068.0,3024.0
0.8421381389547704,0.381685982,0.710231187,0.936767366,1068.0,3024.0
0.8494209654782341,0.2774319745,0.770626601,0.934349981,1068.0,3024.0
0.8678910271993352,0.154236975,0.787856617,0.93506741,1068.0,3024.0
0.8652638820728324,0.0401494285,0.77323485,0.9368453655,1068.0,3024.0
0.826044413246318,0.0,0.7720806615,0.9372089195,1068.0,3024.0
0.7857466004107705,0.0,0.765350139,0.937289621,1068.0,3024.0
0.7662269086974299,0.0,0.6083426279999999,0.937241038,1068.0,3024.0
0.7666633426637068,0.0,0.68382734,0.9372618325,1068.0,3024.0
0.7641459297350115,0.0,0.6988465214999999,0.9368179919999999,1068.0,3024.0
0.766406824969695,0.0016205163333333332,0.6912576893333333,0.9362001830000001,1068.0,3024.0
0.8001215034102828,0.11661423,0.7073912,0.935325133,1068.0,3024.0
0.827626359942653,0.248053033,0.724202905,0.935213695,1068.0,3024.0
0.8406977772199992,0.379036111,0.719244699,0.93329902,1068.0,3024.0
0.8418136526359308,0.515843714,0.562812626,0.91848759,1068.0,3024.0
0.8419925380143566,0.6084332020000001,0.618879834,0.9208434235,1068.0,3024.0
0.8420537977650152,0.570519852,0.662050609,0.9270722325,1068.0,3024.0
0.8504708721945485,0.436687638,0.669599361,0.924715081,1068.0,3024.0
0.8653615192744266,0.295287053,0.631188046,0.92161633,1068.0,3024.0
0.8642619858235946,0.077345763,0.5778400555000001,0.91790498,1068.0,3024.0
0.8251698372468397,0.0,0.527490939,0.897776732,1068.0,3024.0
0.769112340784525,0.0,0.42678705949999995,0.8211804039999999,1068.0,3024.0
0.787451989574349,0.0,0.3455908175,0.722522357,1068.0,3024.0
0.7833886839479227,0.0,0.2972225235,0.6472748715000001,1068.0,3024.0
0.80682954254657,0.0,0.2629438935,0.5895767985,1068.0,3024.0
0.9224008768315491,0.0039974925,0.231557523,0.5365458405,1068.0,3024.0
0.9787552531550214,0.201331096,0.20092374,0.493049747,1068.0,3024.0
0.9831785917161862,0.388982835,0.202787015,0.471052574,1068.0,3024.0
0.9803917655306507,0.552299388,0.179587941,0.441143665,1068.0,3024.0
0.9800922539738298,0.697006958,0.116916222,0.392706442,1068.0,3024.0
0.9753889773616077,0.7907747675,0.119601541,0.3978269815,1068.0,3024.0
0.9693093686572708,0.7194876105,0.12849823999999999,0.3961302485,1068.0,3024.0
0.9681597938829178,0.556762581,0.133329622,0.405175851,1068.0,3024.0
0.9750149571019522,0.39304943,0.132218054,0.419917207,1068.0,3024.0
0.9781725716750731,0.201150662,0.133255527,0.451008557,1068.0,3024.0
0.9622231086892926,0.004124104,0.1408921785,0.5419446815,1068.0,3024.0
0.8618997299295648,0.0,0.133158299,0.6670344305,1068.0,3024.0
0.7983829689992448,0.0,0.126529957,0.674403853,1068.0,3024.0
0.784647205487679,0.0,0.1557940725,0.698734416,1068.0,3024.0
0.7845771750751729,0.0,0.18606292600000002,0.722116222,1068.0,3024.0
0.8640007443778193,0.0,0.21422739000000002,0.809806476,1068.0,3024.0
0.9482926722765694,0.007123779,0.236822773,0.861820989,1068.0,3024.0
0.9787789818301877,0.133610215,0.239738276,0.881663728,1068.0,3024.0
0.9811504243006925,0.26268841,0.253192739,0.882518632,1068.0,3024.0
0.975855326028898,0.396884174,0.304392291,0.860547883,1068.0,3024.0
0.9712444692923883,0.484572254,0.299974768,0.804994958,1068.0,3024.0
0.9617539904614105,0.6063451744999999,0.345300204,0.723700723,1068.0,3024.0
0.950666884639072,0.600885653,0.3852121345,0.6044726905,1068.0,3024.0
0.9544687635637258,0.40533664,0.33557356400000005,0.548262202,1068.0,3024.0
0.9636610233215857,0.188080482,0.285647249,0.559960275,1068.0,3024.0
0.9509965876209814,0.005591711,0.2743350155,0.533558532,1068.0,3024.0
0.8539322923530397,0.0,0.2197202965,0.4411026735,1068.0,3024.0
0.803587770382661,0.0,0.15613078,0.328437078,1068.0,3024.0
0.785110922459306,0.0,0.1263323435,0.26251003900000003,1068.0,3024.0
0.7829601901398625,0.0,0.11463912200000001,0.1993067995,1068.0,3024.0
0.8059214971844882,0.0,0.114997236,0.1653892225,1068.0,3024.0
0.9234407661363515,0.005847111,0.10565752,0.19085964,1068.0,3024.0
0.9779576322980436,0.180989235,0.088063179,0.251820971,1068.0,3024.0
0.9773854762751243,0.404301366,0.07435818350000001,0.2768430065,1068.0,3024.0
0.9692780693416644,0.585261458,0.062685215,0.308558105,1068.0,3024.0
0.9620505475330483,0.6358061355,0.0859359035,0.3581595125,1068.0,3024.0
0.9538552447482433,0.535214949,0.1191856245,0.4438392405,1068.0,3024.0
0.9552147732265923,0.3388208195,0.13001190899999998,0.5764972455,1068.0,3024.0
0.9635393353181176,0.07491844750000001,0.1576140565,0.6616269685,1068.0,3024.0
0.9016046128836159,0.0,0.2108853685,0.768771594,1068.0,3024.0
0.8265956108174748,0.0,0.242412319,0.843249167,1068.0,3024.0
0.7785460381551728,0.0,0.25951378599999997,0.8831023175,1068.0,3024.0
0.7597198676786998,0.0,0.29409103999999997,0.897607472,1068.0,3024.0
0.7583633861478298,0.0,0.351062596,0.915364678,1068.0,3024.0
