Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8444963328045052,0.0,0.41578843200000004,0.9189965465,1068.0,3024.0
0.9537910305124017,0.03659295,0.440115832,0.8984285435,1068.0,3024.0
0.9735570991147126,0.119198059,0.425135785,0.869879583,1068.0,3024.0
0.9695028879338714,0.161154544,0.407943602,0.837171083,1068.0,3024.0
0.9665004761294548,0.198367285,0.33523328,0.765682945,1068.0,3024.0
0.9617001631548574,0.189134788,0.354836357,0.666587117,1068.0,3024.0
0.9547015223141494,0.15830957550000002,0.3100841645,0.504792012,1068.0,3024.0
0.9578916826211352,0.079830367,0.23556252449999998,0.37930598299999996,1068.0,3024.0
0.9605159650619384,0.029959843,0.206631321,0.289155125,1068.0,3024.0
0.9385024041704777,0.001447737,0.1939533735,0.2078841555,1068.0,3024.0
0.8411358735191621,0.0,0.161357211,0.1588527535,1068.0,3024.0
0.778757561729759,0.0,0.117143337,0.174046852,1068.0,3024.0
0.7489435839712096,0.0,0.113756127,0.206793844,1068.0,3024.0
0.747590033395691,0.0,0.09965913100000001,0.244817612,1068.0,3024.0
0.7763837414206465,0.0,0.086672833,0.31473052,1068.0,3024.0
0.9096742116861027,0.002185509,0.0877518615,0.401397842,1068.0,3024.0
0.964356806404934,0.032844124,0.082252815,0.444902634,1068.0,3024.0
0.9639910497558271,0.1061849275,0.0711773645,0.4877238685,1068.0,3024.0
0.9581735133323024,0.174211192,0.071304876,0.497698239,1068.0,3024.0
0.9546146418910266,0.2175892205,0.0784632375,0.5124358965,1068.0,3024.0
0.9516430677535499,0.190741271,0.084422634,0.501735634,1068.0,3024.0
0.9569005424875565,0.1118038395,0.0745839535,0.489856694,1068.0,3024.0
0.9592635370857336,0.029292805,0.06776096649999999,0.488629287,1068.0,3024.0
0.8938192461607359,0.0,0.07977265049999999,0.5129082555,1068.0,3024.0
0.8012530281526116,0.0,0.08296180950000001,0.47429437,1068.0,3024.0
0.7483058290978559,0.0,0.080676358,0.423639825,1068.0,3024.0
0.7344787996665405,0.0,0.08489749299999999,0.3896604095,1068.0,3024.0
0.7298087839624989,0.0,0.0911644125,0.3327421565,1068.0,3024.0
0.7349964824724611,0.0,0.10411165850000001,0.25948219100000003,1068.0,3024.0
0.7603919688151388,0.068868382,0.09817181050000001,0.23249139000000002,1068.0,3024.0
0.8086382462292607,0.303086892,0.064287891,0.20985078,1068.0,3024.0
0.8016378512561833,0.546684422,0.0724140615,0.096291163,1068.0,3024.0
0.7900704091102311,0.501270239,0.057104369,0.0477056265,1068.0,3024.0
0.7910525936573708,0.350101106,0.045645461,0.030367566999999998,1068.0,3024.0
0.8088943177402232,0.17487639449999998,0.055470985,0.0591694235,1068.0,3024.0
0.8252832619711654,0.010729142,0.102566327,0.110291331,1068.0,3024.0
0.8049217245853966,0.0,0.12915864500000002,0.1708337815,1068.0,3024.0
0.7665395310100925,0.0,0.115945992,0.18319928,1068.0,3024.0
0.7425175376036617,0.0,0.07440260600000001,0.145039533,1068.0,3024.0
0.741675230282567,0.0,0.0577268055,0.1057591275,1068.0,3024.0
0.7469754988205803,0.0,0.0384111295,0.0855522605,1068.0,3024.0
0.7531440887311669,0.0,0.035295957,0.0969958335,1068.0,3024.0
0.8050030652245239,0.11350568,0.0313459575,0.0930817155,1068.0,3024.0
0.8163184518383636,0.428957887,0.0112641975,0.083392232,1068.0,3024.0
0.7910313581501273,0.63968071,0.009879487,0.083985319,1068.0,3024.0
0.7835656763348324,0.726241747,0.011691258999999999,0.0871875695,1068.0,3024.0
0.7821963150381568,0.5164738019999999,0.0193726585,0.0866143955,1068.0,3024.0
0.7997757819156057,0.2452522405,0.033454421,0.09355928,1068.0,3024.0
0.8036044818655372,0.095270183,0.052387612,0.135154402,1068.0,3024.0
0.7875316221465518,0.0050767175,0.073940857,0.1775035815,1068.0,3024.0
0.7425649250273121,0.0,0.07065002849999999,0.17105055400000002,1068.0,3024.0
0.7340349793216029,0.0,0.061796080499999996,0.1442725235,1068.0,3024.0
0.7336961358286633,0.0,0.057198005999999996,0.15481234100000002,1068.0,3024.0
0.7690308616176573,0.0,0.0624818015,0.1692682335,1068.0,3024.0
0.9096389424570912,0.0,0.06619244199999999,0.1447837435,1068.0,3024.0
0.9663177593653641,0.0542851835,0.0591841605,0.096347006,1068.0,3024.0
0.9607462313072513,0.180447092,0.038526707,0.083133708,1068.0,3024.0
0.952341620728896,0.263650777,0.037725655,0.079663603,1068.0,3024.0
0.9455822013885337,0.392169384,0.045791065,0.087784584,1068.0,3024.0
0.9389444239861948,0.47790761550000005,0.061531335000000006,0.10237840449999999,1068.0,3024.0
0.9304869561268759,0.417092519,0.080528235,0.126596221,1068.0,3024.0
0.9361648920484305,0.282015721,0.086182605,0.11805062200000001,1068.0,3024.0
0.9410098460845119,0.148320852,0.073323077,0.079749664,1068.0,3024.0
0.9177770021328997,0.020515768,0.071915511,0.062760526,1068.0,3024.0
0.8418756971561815,0.0,0.0603906015,0.0509288445,1068.0,3024.0
0.769306875820754,0.0,0.045395339,0.056722894999999995,1068.0,3024.0
0.7587564953975632,0.0,0.04343144,0.074885309,1068.0,3024.0
0.7601500006212207,0.0,0.0458424575,0.0930350845,1068.0,3024.0
0.8461750388077345,0.0,0.047609779500000005,0.12552301999999999,1068.0,3024.0
0.9556963095716136,0.015828051,0.0476881945,0.1758008395,1068.0,3024.0
0.9644233288841073,0.2338339795,0.0457909925,0.24831800099999998,1068.0,3024.0
0.9474320375365635,0.49014862150000005,0.0504343025,0.29036902350000005,1068.0,3024.0
0.9429181714283903,0.552149579,0.094038166,0.335716821,1068.0,3024.0
0.9437494919751956,0.4207891925,0.11842949850000001,0.3026073675,1068.0,3024.0
0.9518052877145443,0.20056612749999997,0.11068918350000001,0.28133254100000005,1068.0,3024.0
0.9480618525831067,0.072954158,0.126862803,0.298784546,1068.0,3024.0
0.9176196757140491,0.005559136,0.165553407,0.34887199,1068.0,3024.0
0.8390544325766712,0.0,0.2166866125,0.417823557,1068.0,3024.0
0.774552855734954,0.0,0.246845119,0.455771476,1068.0,3024.0
0.7370271423930654,0.0,0.25601977200000003,0.5162279745,1068.0,3024.0
0.7298218718513212,0.0,0.2578621805,0.5881813295,1068.0,3024.0
0.7531576147388239,0.0,0.255562753,0.648397078,1068.0,3024.0
0.8897393672477676,0.0,0.2673096565,0.6610368314999999,1068.0,3024.0
0.9598282606645474,0.019581269000000002,0.2822645415,0.5772301774999999,1068.0,3024.0
0.9533268515607023,0.08174296349999999,0.2914268415,0.5483931515,1068.0,3024.0
0.9490422362696199,0.157004114,0.299735471,0.5445450675000001,1068.0,3024.0
0.9481445317713819,0.14887875,0.3326550305,0.5358679335000001,1068.0,3024.0
0.9545917907791541,0.0857697605,0.339443394,0.591293089,1068.0,3024.0
0.9605159650619384,0.040105012,0.354426343,0.701593887,1068.0,3024.0
0.9564271312253433,0.018924129,0.396456636,0.750614279,1068.0,3024.0
0.8945604544123482,0.001864302,0.47154943000000005,0.7531677729999999,1068.0,3024.0
0.8022918559637469,0.0,0.534615813,0.7189176975,1068.0,3024.0
0.7588600024636065,0.0,0.50491232,0.6561205696666667,1068.0,3024.0
0.7544191371606142,0.0,0.5349950525,0.5327582685000001,1068.0,3024.0
0.8389085545807764,0.0,0.480872026,0.49050302749999997,1068.0,3024.0
0.9503611867249979,0.0082692095,0.411416497,0.3987224895,1068.0,3024.0
0.9667618567657827,0.082736926,0.412426747,0.322376645,1068.0,3024.0
0.9576657104043714,0.228402794,0.427371963,0.298062795,1068.0,3024.0
0.95410397594599,0.347069622,0.400170681,0.28573807,1068.0,3024.0
0.9470984567721383,0.45214864899999996,0.2541128325,0.2537667655,1068.0,3024.0
0.9399447046308036,0.500274463,0.2403512195,0.2109898335,1068.0,3024.0
0.9369077623015226,0.43575466350000003,0.20158279499999998,0.158551063,1068.0,3024.0
0.9367003481623003,0.280500749,0.14880664,0.144265247,1068.0,3024.0
0.9360176755033875,0.149965018,0.116794789,0.173050474,1068.0,3024.0
0.8897590796126778,0.0135086075,0.1192125175,0.2532248405,1068.0,3024.0
0.7970944402961793,0.0,0.1478250445,0.4404875065,1068.0,3024.0
0.7473971838907734,0.0,0.150230503,0.466555064,1068.0,3024.0
0.7412982552063223,0.0,0.146174584,0.5116685995,1068.0,3024.0
0.752846584832365,0.0,0.143401219,0.530521933,1068.0,3024.0
0.8407826728521224,0.0,0.135092504,0.484558976,1068.0,3024.0
0.9512964226301341,0.024525523,0.1515206325,0.4964217915,1068.0,3024.0
0.9665486718525287,0.149273243,0.136335399,0.496768444,1068.0,3024.0
0.9498042187112156,0.3362068615,0.1107332945,0.45982894799999996,1068.0,3024.0
0.9283250053802947,0.590842547,0.129215007,0.45126406350000003,1068.0,3024.0
0.9074533097636004,0.6158897335,0.209921841,0.5309602465000001,1068.0,3024.0
0.9071128967314765,0.43527403249999996,0.2698653125,0.6352000095,1068.0,3024.0
0.9206707438959879,0.246214185,0.284470656,0.714280233,1068.0,3024.0
0.924873787557907,0.140352074,0.347547604,0.757837706,1068.0,3024.0
0.8834191520970861,0.0084771665,0.43406736,0.8029864879999999,1068.0,3024.0
0.7943998961214277,0.0,0.4493615565,0.8289827605,1068.0,3024.0
0.7234895153075753,0.0,0.375813236,0.795177111,1068.0,3024.0
0.721718573359007,0.0,0.3375708795,0.7767688770000001,1068.0,3024.0
0.7341821269341815,0.0,0.2902556465,0.736246256,1068.0,3024.0
0.7380244688838973,0.0,0.2516639585,0.6832465055000001,1068.0,3024.0
0.7826996867354222,0.014864209,0.218807773,0.65088867,1068.0,3024.0
0.8084902909800706,0.076826175,0.193746521,0.622902407,1068.0,3024.0
0.8140358749133874,0.199325189,0.15706809900000002,0.5599882155,1068.0,3024.0
0.8034597117601604,0.318113289,0.114166382,0.459235784,1068.0,3024.0
0.7941529651214954,0.338043252,0.130454424,0.431959156,1068.0,3024.0
0.7938539612787856,0.3171743725,0.130731457,0.438276464,1068.0,3024.0
0.814438563124392,0.21066866950000002,0.149821442,0.44214569699999995,1068.0,3024.0
0.8190352472799871,0.096125385,0.173833235,0.510075442,1068.0,3024.0
0.8085069096692451,0.023952102,0.18742966,0.544007853,1068.0,3024.0
0.7739356897955862,0.0,0.190488525,0.5341312895,1068.0,3024.0
0.6940993227395338,0.0,0.18021601199999998,0.4499689685,1068.0,3024.0
0.6327250769481001,0.0,0.226746575,0.3656944755,851.5,2412.0
0.6247637328025639,0.0,0.2851298955,0.336908024,635.0,1800.0
0.6285137235770472,0.0,0.33211912,0.3775551425,635.0,1800.0
0.6485774574729198,0.0135319955,0.375707238,0.4926419105,635.0,1800.0
0.7105603285708324,0.089562388,0.430362974,0.524580257,635.0,1800.0
0.7508330980433031,0.164540568,0.419098482,0.4631668605,635.0,1800.0
0.7496103070498188,0.2879647155,0.3879598995,0.3662778785,635.0,1800.0
0.7499925673901913,0.377655439,0.43217086800000004,0.37693817949999997,635.0,1800.0
0.7588786911151425,0.30845262,0.46777292800000003,0.4368325275,635.0,1800.0
0.760668352204606,0.209660042,0.439458244,0.408867141,635.0,1800.0
0.7594236333965818,0.131568205,0.412934478,0.376679639,635.0,1800.0
0.734973492501442,0.0169802275,0.3539100285,0.3323701025,635.0,1800.0
0.6926805656983765,0.0,0.313161131,0.2903549755,635.0,1800.0
0.6788507203096186,0.0,0.2611187865,0.24594231099999997,635.0,1800.0
0.6584448192492527,0.0,0.2525207935,0.28131134199999996,635.0,1800.0
0.673471765065489,0.0,0.20924635349999998,0.310253881,635.0,1800.0
0.7596327794639663,0.0,0.1757776445,0.340029863,635.0,1800.0
0.8385028654877379,0.0641393,0.153230586,0.367315467,635.0,1800.0
0.8687169928867363,0.232254966,0.1209691695,0.388972123,635.0,1800.0
0.8617082418408146,0.451358076,0.09928450899999999,0.422911942,635.0,1800.0
0.8486189127277786,0.5045162925,0.116209121,0.455970453,635.0,1800.0
0.8377652579631603,0.42248539799999996,0.1433603385,0.50696186,635.0,1800.0
0.8331263341145203,0.316168764,0.139304995,0.535200814,635.0,1800.0
0.8314012793142884,0.16816976,0.161732051,0.601160225,635.0,1800.0
0.8106050617632061,0.0079616615,0.28629396,0.6775656125,635.0,1800.0
0.7428790472838824,0.0,0.40035009,0.738603752,635.0,1800.0
0.6515886633364532,0.0,0.415295184,0.7358669179999999,635.0,1800.0
0.6154930633609281,0.0,0.4260115645,0.7305189765,635.0,1800.0
0.6306797596657705,0.0,0.41594811600000003,0.735968646,635.0,1800.0
0.7185512641638938,0.0,0.4085374385,0.765527965,635.0,1800.0
0.8297490712154112,0.0880760095,0.399773969,0.7872674829999999,635.0,1800.0
0.8386161520157291,0.39251950199999996,0.311743029,0.7656956905000001,635.0,1800.0
0.8267880222035575,0.6606469325,0.2373804825,0.673613627,635.0,1800.0
0.8190158119705577,0.7128173680000001,0.241310391,0.6496375750000001,635.0,1800.0
0.8131954599209966,0.5573094805000001,0.23336637500000001,0.5642493685000001,635.0,1800.0
0.8107490931644357,0.261700774,0.227005208,0.5275497,635.0,1800.0
0.7939752340304383,0.0157082195,0.29337256050000005,0.6134059745,635.0,1800.0
0.7438865068469472,0.0,0.3600338375,0.7219485720000001,635.0,1800.0
0.6476264107472047,0.0,0.3643453805,0.721884707,635.0,1800.0
0.6119603663716724,0.0,0.355118327,0.7776549989999999,635.0,1800.0
0.6297933192955684,0.0,0.32842976,0.8234595605,635.0,1800.0
0.7186735523437688,0.0,0.29506780499999996,0.830940934,635.0,1800.0
0.825801498556642,0.1512275995,0.22650693649999998,0.805915323,635.0,1800.0
0.8321049104249638,0.406169055,0.1538646465,0.718073547,635.0,1800.0
0.8262832194948484,0.5528962995,0.11874954199999999,0.5104257215,635.0,1800.0
0.8197117339130526,0.5516904105,0.19928701799999998,0.4741231005,635.0,1800.0
0.8164666380775899,0.4072083235,0.2909291045,0.4561175555,635.0,1800.0
0.8124645922018221,0.186126277,0.368412566,0.462416852,635.0,1800.0
0.7997119832629855,0.015189897,0.378778473,0.6248600424999999,635.0,1800.0
0.7422264510521491,0.0,0.3772363285,0.694553192,635.0,1800.0
0.6637057104485147,0.0,0.382261932,0.657469919,635.0,1800.0
0.6257421548633624,0.0,0.435156793,0.736039876,635.0,1800.0
0.6144144193631133,0.0,0.4840529215,0.8225606329999999,635.0,1800.0
0.6638242825057588,0.0,0.5011969965,0.8443376675,635.0,1800.0
0.7867245147905985,0.0342331135,0.514598918,0.8398091745,635.0,1800.0
0.851361651962792,0.186258132,0.493045511,0.838318032,635.0,1800.0
0.852871352134179,0.358212069,0.6101053155,0.845071065,635.0,1800.0
0.852327263554796,0.49702474350000003,0.5236298290000001,0.8274662150000001,635.0,1800.0
0.8493504730856557,0.5314702215,0.6161732955,0.8205218675,635.0,1800.0
0.8488723992713347,0.3902205025,0.6805681100000001,0.7503411280000001,635.0,1800.0
0.8472550908836924,0.22510324950000002,0.6053659945,0.690574606,635.0,1800.0
0.8344550252573354,0.060884619,0.513228642,0.645245364,635.0,1800.0
0.8077197221384067,0.0,0.448376608,0.605301145,635.0,1800.0
0.7551729487853631,0.0,0.365148313,0.5724956195,635.0,1800.0
0.6854346707368104,0.0,0.261456057,0.575780869,635.0,1800.0
0.6682452661616163,0.0,0.2239202635,0.5989605745,635.0,1800.0
0.6651265447429672,0.0,0.20115331749999998,0.6189064209999999,635.0,1800.0
0.7119008840512306,0.0,0.1898093795,0.611333041,635.0,1800.0
0.8126551105963888,0.061877351,0.1881824175,0.594652092,635.0,1800.0
0.8668607400542293,0.325530434,0.162629248,0.593317253,635.0,1800.0
0.8658391317714873,0.523730806,0.135294063,0.565098921,635.0,1800.0
0.8581413838444713,0.694842825,0.135014143,0.540075135,635.0,1800.0
0.8500060009355527,0.836597977,0.128362063,0.50343521,635.0,1800.0
0.8380740949556027,0.9369433924999999,0.154268979,0.5373009154999999,635.0,1800.0
0.8250908509164886,0.911891022,0.173684077,0.561879667,635.0,1800.0
0.8202698562142038,0.823426118,0.185087563,0.579880893,635.0,1800.0
0.8171379083789918,0.678978656,0.204894637,0.608116639,635.0,1800.0
0.8166173635501839,0.496093778,0.215556414,0.626093526,635.0,1800.0
0.815030800698592,0.291058334,0.254884972,0.652445827,635.0,1800.0
0.8119236890976583,0.080130195,0.343565699,0.690028423,635.0,1800.0
0.7815159042257247,0.0,0.45596097,0.7334439545,635.0,1800.0
0.6858327425605739,0.0,0.522307183,0.7892013405,635.0,1800.0
0.6035831541942634,0.0,0.5072935075,0.8266921309999999,635.0,1800.0
0.5860993392634407,0.0,0.47227881800000004,0.8281986125,635.0,1800.0
0.5978338946474064,0.0,0.452523969,0.816799603,635.0,1800.0
0.6328208209924752,0.0684880355,0.43756994650000003,0.8475588765,635.0,1800.0
0.6796368924122347,0.332524391,0.365126568,0.861454534,635.0,1800.0
0.7063105672569462,0.535587397,0.276527878,0.842545598,635.0,1800.0
0.7017576462681354,0.709570504,0.250112032,0.790648731,635.0,1800.0
0.6928761625596787,0.8785647219999999,0.18776281099999997,0.6642825645,635.0,1800.0
0.686671495120657,0.9139475715000001,0.20007996249999999,0.5971514805,635.0,1800.0
0.6862665914600226,0.800563479,0.204437341,0.520792747,635.0,1800.0
0.6855097560862203,0.576318989,0.205619407,0.49365064049999996,635.0,1800.0
0.6791751608944194,0.185451546,0.2905138465,0.4815158955,635.0,1800.0
0.6722801348267299,0.0,0.3671530025,0.48026479850000003,635.0,1800.0
0.6508908720648361,0.0,0.35561720799999996,0.472264016,635.0,1800.0
0.5979481043070272,0.0,0.32250037,0.439749603,635.0,1800.0
0.577808222872125,0.0,0.27013090500000003,0.3038880825,635.0,1800.0
0.5913845125197378,0.0,0.2249346525,0.226289746,635.0,1800.0
0.6243123416183427,0.07444513950000001,0.196124539,0.20159142000000002,635.0,1800.0
0.6707856458629052,0.327367034,0.134236103,0.187343749,635.0,1800.0
0.6967538426708703,0.504753027,0.099080357,0.180143558,635.0,1800.0
0.6922930422980834,0.7241440379999999,0.0730229365,0.1517711505,635.0,1800.0
0.6875941283154687,0.8702426759999999,0.07083113199999999,0.127999346,635.0,1800.0
0.6859762661482707,0.8109869345,0.08106357950000001,0.17540133149999998,635.0,1800.0
0.6855351232330351,0.555751648,0.0793104005,0.24912086449999998,635.0,1800.0
0.6794090043369356,0.18649798,0.116892771,0.3751348355,635.0,1800.0
0.6726533703167934,0.0,0.1507834585,0.3970270985,635.0,1800.0
0.6638867655425316,0.0,0.129584749,0.293199394,635.0,1800.0
0.6471501602628423,0.0,0.114680877,0.2151198855,635.0,1800.0
0.6130017560512105,0.0,0.099754649,0.226928862,635.0,1800.0
0.6133863941639097,0.0,0.0782245825,0.29788804,635.0,1800.0
0.6635257860788947,0.0,0.08422656149999999,0.352572724,635.0,1800.0
0.7828661771951344,0.0703529775,0.09159078749999999,0.4240599055,635.0,1800.0
0.8372371421625061,0.303502992,0.070297986,0.422284705,635.0,1800.0
0.8274612776273652,0.5434217825000001,0.043715618,0.3884346485,635.0,1800.0
0.8206806227797594,0.7731360835000001,0.0421133545,0.3914058835,635.0,1800.0
0.8144536586712332,0.7776517475,0.0551211395,0.421465302,635.0,1800.0
0.8084720096266041,0.5797898735,0.068507448,0.4210777405,635.0,1800.0
0.8056821832218468,0.24981177400000001,0.10501206599999999,0.50567483,635.0,1800.0
0.7883619736619858,0.023097592,0.20929796950000001,0.6183063225000001,635.0,1800.0
0.7406868136441354,0.0,0.2626484415,0.6973671804999999,635.0,1800.0
0.6456441764460705,0.0,0.2539494375,0.6965946275,635.0,1800.0
0.6095407054767773,0.0,0.23088634149999998,0.6828252995,635.0,1800.0
0.6275134428992978,0.0,0.212516546,0.690530731,635.0,1800.0
0.7178034543032129,0.0011674625,0.2081403325,0.8028145855,635.0,1800.0
0.8082216167587838,0.108369659,0.203307518,0.814621804,635.0,1800.0
0.827334973137234,0.280274809,0.180364741,0.789630219,635.0,1800.0
0.8231640592945524,0.5159559655,0.1526556115,0.7042294265,635.0,1800.0
0.8194732507854481,0.71102456,0.149072013,0.619714818,635.0,1800.0
0.8158400549031168,0.77111129,0.16999898349999998,0.627898387,635.0,1800.0
0.8092040780299984,0.675555555,0.2307742245,0.6947702595,635.0,1800.0
0.8060425392775108,0.423392736,0.2902643665,0.7529127369999999,635.0,1800.0
0.7987203811493346,0.128987899,0.37318187999999997,0.7402648119999999,635.0,1800.0
0.7728779811173896,0.0,0.407986995,0.763066578,635.0,1800.0
0.6940448722901327,0.0,0.3343222475,0.7699329615,635.0,1800.0
0.6236729246440873,0.0,0.28451983950000004,0.7372481305,635.0,1800.0
0.6126328136617595,0.0,0.2576818245,0.7640395155,635.0,1800.0
0.6631371086563576,0.0,0.2546514285,0.765852858,635.0,1800.0
0.7525979692953395,0.002551256,0.260637379,0.75394496,635.0,1800.0
0.8158387620880077,0.108901191,0.252639857,0.743719553,635.0,1800.0
0.8461309061231737,0.228214081,0.210145975,0.732556937,635.0,1800.0
0.8406711868533514,0.424639601,0.193705357,0.724074036,635.0,1800.0
0.8333537376741338,0.569750997,0.156446455,0.687923224,635.0,1800.0
0.8273058899340695,0.633891457,0.1937003935,0.7185200375,635.0,1800.0
0.8198721997416776,0.5516191975,0.2260131125,0.7418879425,635.0,1800.0
0.8163334552543152,0.355445965,0.24752792899999998,0.7809997065000001,635.0,1800.0
0.8123062039578985,0.218140921,0.280684763,0.803465051,635.0,1800.0
0.8023255553221683,0.082601259,0.345101627,0.810171423,635.0,1800.0
0.778439907347212,0.0,0.41373563150000003,0.8151623020000001,635.0,1800.0
0.7247722268397583,0.0,0.434789923,0.814387127,635.0,1800.0
0.6498609081069373,0.0,0.3912707395,0.7769958379999999,635.0,1800.0
0.6142180378979221,0.0,0.39804741050000003,0.785707385,635.0,1800.0
0.6310643054487364,0.0,0.415237146,0.8041846735,635.0,1800.0
0.7192060072441988,0.001783429,0.43145067449999996,0.8153394199999999,635.0,1800.0
0.8166084076323389,0.105979887,0.426085726,0.826834642,635.0,1800.0
0.8450642418585382,0.210924676,0.380979665,0.832416998,635.0,1800.0
0.839096441942492,0.38876128,0.364662486,0.8325715215,635.0,1800.0
0.8279323345808021,0.538957431,0.2691816,0.789695512,635.0,1800.0
0.8214505453795716,0.6053836349999999,0.2912283315,0.794037176,635.0,1800.0
0.8130557215540981,0.4827473725,0.315232324,0.7674398365,635.0,1800.0
0.8094550253401869,0.237614642,0.2658141855,0.7551262224999999,635.0,1800.0
0.805324735917327,0.116715191,0.256748989,0.749756031,635.0,1800.0
0.7896439464900213,0.0206077085,0.30872652700000003,0.7017316565,635.0,1800.0
0.741856400705899,0.0,0.330670219,0.7060274904999999,635.0,1800.0
0.6610883522074562,0.0,0.274142231,0.657786477,635.0,1800.0
0.6234702879223193,0.0,0.263673187,0.6201706579999999,635.0,1800.0
0.6126991051177558,0.0,0.243539746,0.5929614175,635.0,1800.0
0.6629646863592598,0.0,0.245686439,0.5446101465,635.0,1800.0
0.781840875391656,0.0379341545,0.2390732095,0.4920851935,635.0,1800.0
0.8370195253557746,0.190061485,0.19824804750000002,0.498038132,635.0,1800.0
0.8262900053656963,0.34207659300000004,0.17022952800000002,0.421492011,635.0,1800.0
0.8213705432895924,0.407568149,0.197929201,0.3844240955,635.0,1800.0
0.8153574567330226,0.3131148305,0.2569147115,0.356664588,635.0,1800.0
0.8129236005558965,0.17581274549999998,0.272251362,0.41052480550000003,635.0,1800.0
0.802999872571049,0.0613892685,0.25379831750000004,0.4063432105,635.0,1800.0
0.7758494631239767,0.0,0.2580137175,0.3995598845,635.0,1800.0
0.6848529124547729,0.0,0.2325220775,0.34687636600000005,635.0,1800.0
0.6013809025133329,0.0,0.24342841599999998,0.325339862,635.0,1800.0
0.5812889854469219,0.0,0.259366162,0.324098003,635.0,1800.0
0.5931531230265492,0.0,0.2322199465,0.31088047,635.0,1800.0
0.6282732555258806,0.0469467795,0.21441445050000002,0.32433127149999996,635.0,1800.0
0.6798900561662712,0.185128291,0.197405338,0.388828648,635.0,1800.0
0.707260529191147,0.353251286,0.1968531665,0.4225931005,635.0,1800.0
0.7004083661913345,0.503513579,0.153208054,0.386736341,635.0,1800.0
0.6954691456848756,0.5205448850000001,0.176187837,0.39019846950000003,635.0,1800.0
0.6918891769326907,0.44017037950000004,0.177692976,0.425027316,635.0,1800.0
0.6904038516783216,0.3188829125,0.133551208,0.424420398,635.0,1800.0
0.6882039078761759,0.185280094,0.093599256,0.381662824,635.0,1800.0
0.6835979453446223,0.0401975525,0.0877219585,0.36228895299999997,635.0,1800.0
0.6722956227583672,0.0,0.09570081750000001,0.339840367,635.0,1800.0
0.6286369351868172,0.0,0.09658372500000001,0.280656182,635.0,1800.0
0.5821387946748358,0.0,0.08556039,0.237976721,635.0,1800.0
0.5834892290058649,0.0,0.07039988450000001,0.1958841495,635.0,1800.0
0.601746590296257,0.0028034985,0.0700734985,0.1675353225,635.0,1800.0
0.6427569670281805,0.085784175,0.061006752,0.13228271,635.0,1800.0
0.6734349033971333,0.195150652,0.039603949,0.129955477,635.0,1800.0
0.6984731734253273,0.300617734,0.029302439,0.126373025,635.0,1800.0
0.6949910258051099,0.4776691225,0.0220080835,0.102325916,635.0,1800.0
0.6904891164968155,0.6028549375000001,0.016636639,0.08260787650000001,635.0,1800.0
0.6884137462508568,0.5388610335,0.0241460415,0.090609472,635.0,1800.0
0.6883158094581683,0.36239585900000004,0.034031352,0.11186634200000001,635.0,1800.0
0.6860101964967281,0.155666855,0.047807625,0.142370465,635.0,1800.0
0.6778743068679167,0.030379956,0.07799476999999999,0.2002452525,635.0,1800.0
0.6693432990057283,0.0,0.0899951765,0.284671263,635.0,1800.0
0.6474882189199086,0.0,0.0797810165,0.277056679,635.0,1800.0
0.6112919583914234,0.0,0.07912843550000001,0.338652972,635.0,1800.0
0.6288365943243985,0.0,0.0694912385,0.355367772,635.0,1800.0
0.7182395419501385,0.0017175135,0.0682326555,0.341043962,635.0,1800.0
0.8119690221350327,0.068540205,0.066815338,0.358281513,635.0,1800.0
0.8397447686697257,0.233738387,0.050737811,0.35078901149999997,635.0,1800.0
0.8308257068261138,0.44463288700000003,0.0443495045,0.34689619000000005,635.0,1800.0
0.8242245839301915,0.5147793759999999,0.046656704,0.3683225525,635.0,1800.0
