Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8180766982829057,0.482636446,0.055410269,0.384452405,635.0,1800.0
0.8150103963577915,0.3633790095,0.0687944975,0.37588724,635.0,1800.0
0.8113690750612461,0.21534523349999998,0.06922015449999999,0.320568431,635.0,1800.0
0.796864543900049,0.036509252,0.0707780445,0.2778262265,635.0,1800.0
0.7420991304709836,0.0,0.06992303,0.251051642,635.0,1800.0
0.6637487349111516,0.0,0.064132674,0.28928457,635.0,1800.0
0.6272690739666119,0.0,0.063922461,0.3293348955,635.0,1800.0
0.619171661544504,0.0,0.07019193800000001,0.4246895595,635.0,1800.0
0.6701552308719396,0.0,0.0769128845,0.509046939,635.0,1800.0
0.788377069208827,0.06712707350000001,0.0676884145,0.5689940874999999,635.0,1800.0
0.8378758670614495,0.282309996,0.047834695,0.582017398,635.0,1800.0
0.8282636074333016,0.438092184,0.036101528,0.554946803,635.0,1800.0
0.820927230990172,0.6829346679999999,0.0503047715,0.5312696955,635.0,1800.0
0.8175434586128838,0.7641600945,0.0659676845,0.5211404584999999,635.0,1800.0
0.8099241896335138,0.7042146775,0.050951179,0.4220505695,635.0,1800.0
0.8054223263906642,0.51491884,0.0363592235,0.33546034599999996,635.0,1800.0
0.7956440147530452,0.198949724,0.031937182,0.3185765505,635.0,1800.0
0.7828580292453071,0.002294889,0.044811329,0.336417313,635.0,1800.0
0.7408295061648107,0.0,0.0651120355,0.3915028865,635.0,1800.0
0.6479399101923332,0.0,0.089643075,0.5079347755,635.0,1800.0
0.6135017117140484,0.0,0.0903999935,0.5804773215,635.0,1800.0
0.6302079409091828,0.0,0.07822991900000001,0.560225241,635.0,1800.0
0.7195010415049093,0.0083856535,0.071585702,0.46915101400000003,635.0,1800.0
0.81100604157588,0.189996279,0.062509637,0.401085602,635.0,1800.0
0.8240456988831718,0.383841482,0.041354247,0.352062199,635.0,1800.0
0.82007172045094,0.569733469,0.025376483,0.313365798,635.0,1800.0
0.8168712650141493,0.729648157,0.034792937,0.30571281,635.0,1800.0
0.8161269176841686,0.851959599,0.041776527,0.247904431,635.0,1800.0
0.8165203268564025,0.9341209275,0.066515565,0.2317344945,635.0,1800.0
0.8119601122826327,0.866517604,0.084534673,0.174406149,635.0,1800.0
0.8083140366344961,0.605728812,0.0894404915,0.146822497,635.0,1800.0
0.8026977296499708,0.327671073,0.096148305,0.151646814,635.0,1800.0
0.7872218161227379,0.141798714,0.12481294,0.169164124,635.0,1800.0
0.780706881011236,0.002813811,0.162550855,0.211361703,635.0,1800.0
0.7397255411519073,0.0,0.195342823,0.311768053,635.0,1800.0
0.6591327084386728,0.0,0.228713806,0.466242363,635.0,1800.0
0.6204303219434067,0.0,0.22824738500000002,0.5585766315,635.0,1800.0
0.6101547092387732,0.0,0.2230672155,0.5846557415,635.0,1800.0
0.6621918786375566,0.0,0.216134683,0.5275398225,635.0,1800.0
0.749731048888935,0.020978169,0.204718539,0.489641833,635.0,1800.0
0.8007284670135473,0.197397514,0.177932519,0.477619463,635.0,1800.0
0.8188998944097153,0.394501492,0.128711847,0.46403819,635.0,1800.0
0.8173204408813032,0.58297792,0.080521731,0.442934212,635.0,1800.0
0.8172632899031964,0.743478805,0.075608804,0.423079773,635.0,1800.0
0.820274656962646,0.8994179265,0.0607583295,0.321149858,635.0,1800.0
0.8165570734937087,0.9355109135,0.07173784799999999,0.23443883799999998,635.0,1800.0
0.8119151948284796,0.7621536394999999,0.089106873,0.21141884,635.0,1800.0
0.8090497978958145,0.524848365,0.099287679,0.231642668,635.0,1800.0
0.8032973068745746,0.332564987,0.130619492,0.263293814,635.0,1800.0
0.7898241704175951,0.145270144,0.191587715,0.305137857,635.0,1800.0
0.7784771616986293,0.003340323,0.249609827,0.35465066,635.0,1800.0
0.7381215284446979,0.0,0.2633433335,0.41241876450000003,635.0,1800.0
0.6451149297553168,0.0,0.2563225025,0.424607142,635.0,1800.0
0.607045751242018,0.0,0.214702675,0.44100978550000003,635.0,1800.0
0.6236541128089121,0.0,0.1882576325,0.43322537699999997,635.0,1800.0
0.7124795952863676,0.0127263885,0.1802372505,0.41904565699999996,635.0,1800.0
0.7998984392818512,0.199643153,0.158565759,0.404972764,635.0,1800.0
0.8186664890860339,0.395654627,0.11161396,0.387949936,635.0,1800.0
0.817688182984222,0.582296424,0.074957277,0.366041342,635.0,1800.0
0.8191252667814782,0.800645654,0.0683906925,0.3604467435,635.0,1800.0
0.8197537429474673,0.9394444495000001,0.07619203050000001,0.387304162,635.0,1800.0
0.8171184734009687,0.8659949245,0.0937326645,0.409480839,635.0,1800.0
0.8123403649649862,0.60201879,0.091655489,0.472332248,635.0,1800.0
0.8025022709850032,0.324201369,0.096855164,0.523847424,635.0,1800.0
0.7843111322181432,0.072912956,0.1296295225,0.505091251,635.0,1800.0
0.7379667866618478,0.0,0.13546462050000002,0.4566555275,635.0,1800.0
0.6408794326229852,0.0,0.130403116,0.495472796,635.0,1800.0
0.5963818534665026,0.0,0.117785665,0.484037037,635.0,1800.0
0.5769977914800712,0.0,0.108848603,0.425700113,635.0,1800.0
0.5912630089768924,0.0,0.097034247,0.35546380499999997,635.0,1800.0
0.6222596380567743,0.1140328325,0.0729610975,0.2844873,635.0,1800.0
0.6648934168061729,0.381019525,0.036835249,0.231176946,635.0,1800.0
0.6899625702353457,0.6377027455,0.0282835235,0.1901856945,635.0,1800.0
0.6881310615062272,0.825270821,0.02922927,0.151116976,635.0,1800.0
0.6871082989361165,0.900125398,0.038038892000000005,0.157890364,635.0,1800.0
0.6862417548943383,0.8202241565,0.050610020000000006,0.16900036499999999,635.0,1800.0
0.6860748955796616,0.562913849,0.0578032995,0.18872714899999998,635.0,1800.0
0.6777017225132469,0.223098851,0.08492796,0.19227988899999998,635.0,1800.0
0.670891776670866,0.004439323,0.126853746,0.237947626,635.0,1800.0
0.6649550455112179,0.0,0.1367065885,0.30415976850000004,635.0,1800.0
0.6263715081286768,0.0,0.099938657,0.378432647,635.0,1800.0
0.580855321173799,0.0,0.085367462,0.3632453755,635.0,1800.0
0.5829799251066672,0.0,0.08087019349999999,0.3046264435,635.0,1800.0
0.6012228139930661,0.0170750125,0.0895745465,0.29705248949999996,635.0,1800.0
0.6367718096525314,0.186177022,0.086036379,0.308548465,635.0,1800.0
0.6609888688751654,0.355494539,0.061082385,0.315327754,635.0,1800.0
0.6870708596601078,0.52403416,0.039424393,0.322074012,635.0,1800.0
0.6874991692063888,0.7112868345000001,0.0400150685,0.3392521735,635.0,1800.0
0.6892089435351881,0.831208058,0.055317849,0.3479244755,635.0,1800.0
0.6912420505582706,0.7450125905,0.087292482,0.3965723755,635.0,1800.0
0.6891000428352297,0.511598749,0.104917202,0.4742900835,635.0,1800.0
0.6829339228941406,0.259315042,0.124688146,0.551578658,635.0,1800.0
0.6732506628278973,0.106121912,0.165582468,0.63537391,635.0,1800.0
0.6681427592791158,0.00440447,0.203320548,0.698238924,635.0,1800.0
0.6631654766520656,0.0,0.2306822765,0.749944332,635.0,1800.0
0.6592872653632127,0.0,0.251499565,0.793882348,635.0,1800.0
0.6200023820143243,0.0,0.235452282,0.747411987,635.0,1800.0
0.6079944436920974,0.0,0.259987821,0.681237647,635.0,1800.0
0.6583708645579582,0.0,0.284285703,0.6252034195,635.0,1800.0
0.7735279234492524,0.0891355365,0.2640185705,0.600083857,635.0,1800.0
0.8224303295524904,0.287464918,0.20334216,0.699476671,635.0,1800.0
0.8212302972085828,0.480472514,0.2230832845,0.767706093,635.0,1800.0
0.8201079126458782,0.64285508,0.229105457,0.7356922225,635.0,1800.0
0.8162699333257699,0.62014077,0.305407907,0.747302445,635.0,1800.0
0.8112441094516691,0.5502399330000001,0.337549483,0.7900655655,635.0,1800.0
0.8086472021471056,0.3569343455,0.327227194,0.813470795,635.0,1800.0
0.8049251403878398,0.195237544,0.28098901,0.811209109,635.0,1800.0
0.792210755163198,0.0445907965,0.23160398199999999,0.818019768,635.0,1800.0
0.7431439597147809,0.0,0.1953982755,0.8181822544999999,635.0,1800.0
0.662376188205538,0.0,0.211047303,0.85414469,635.0,1800.0
0.6250470179555845,0.0,0.20668082399999999,0.860847667,635.0,1800.0
0.6154849154442413,0.0,0.2351660855,0.8724679799999999,635.0,1800.0
0.6642646864517221,0.0,0.28136047200000003,0.8926371875,635.0,1800.0
0.7832060593147216,0.058522719,0.313785769,0.897463951,635.0,1800.0
0.8426364789135575,0.173834039,0.319061527,0.89865534,635.0,1800.0
0.8375070167366067,0.2813661545,0.4424068525,0.9026249725,635.0,1800.0
0.8288086186472052,0.35010095750000003,0.3845746165,0.8470292150000001,635.0,1800.0
0.8236678929718901,0.368036881,0.391708381,0.7925734195,635.0,1800.0
0.8185595274430363,0.2979771025,0.32317779049999995,0.736850173,635.0,1800.0
0.8127984036248772,0.168511785,0.2098415205,0.6808514335,635.0,1800.0
0.7927492114962899,0.026243716,0.14201859300000003,0.6403341755,635.0,1800.0
0.7430518854956076,0.0,0.13060799,0.615219484,635.0,1800.0
0.659923220038752,0.0,0.195865474,0.596008097,635.0,1800.0
0.6219551636607985,0.0,0.24125266499999998,0.618319948,635.0,1800.0
0.6110246921157171,0.0,0.3404308425,0.676680484,635.0,1800.0
0.6606135558666817,0.0,0.457823431,0.7153961285,635.0,1800.0
0.7770804017358824,0.059434578,0.5398158664999999,0.726814047,635.0,1800.0
0.8310735153893399,0.20843775,0.537704153,0.699385923,635.0,1800.0
0.8290447014005886,0.3883676805,0.6506111685,0.7218238379999999,635.0,1800.0
0.8256216438154387,0.572993683,0.6343331585,0.686670966,635.0,1800.0
0.8211461402806068,0.588244016,0.669828968,0.743008396,635.0,1800.0
0.8173007745818378,0.532748223,0.628426936,0.729722273,635.0,1800.0
0.8183067799350335,0.379037322,0.5334952745,0.7206474045,635.0,1800.0
0.8169672866111145,0.220550286,0.370633026,0.776856723,635.0,1800.0
0.8051166748734411,0.057386807000000005,0.272630349,0.7691078085,635.0,1800.0
0.7428786552304925,0.0,0.2052350605,0.7223123634999999,635.0,1800.0
0.6403399912847492,0.0,0.25102809666666664,0.703653873,635.0,1800.0
0.6180272570032292,0.0,0.2868416205,0.7182618795,635.0,1800.0
0.6677672847101692,0.0,0.334385219,0.752206884,635.0,1800.0
0.7882492873104012,0.0774292405,0.365469789,0.7559199475,635.0,1800.0
0.8498145131782086,0.231782409,0.432180738,0.760659594,635.0,1800.0
0.8480174425116587,0.3970261725,0.4372839675,0.780581492,635.0,1800.0
0.8417507772806432,0.5933293295,0.424584121,0.8010951015,635.0,1800.0
0.8350434311144646,0.6219014620000001,0.43907394099999997,0.8259136874999999,635.0,1800.0
0.8266214628113813,0.5149997749999999,0.44808176499999997,0.845701101,635.0,1800.0
0.8260276099639583,0.363910845,0.402075084,0.845371486,635.0,1800.0
0.8265516630575053,0.238096453,0.324464399,0.840577679,635.0,1800.0
0.8160008899181124,0.116627679,0.255646696,0.837917608,635.0,1800.0
0.8045358860536027,0.008999126,0.208850017,0.832139815,635.0,1800.0
0.7446320316627222,0.0,0.1773162755,0.804815446,635.0,1800.0
0.6613878178313948,0.0,0.15583367850000002,0.7998593494999999,635.0,1800.0
0.6375665683872,0.0,0.148348406,0.7163127844999999,635.0,1800.0
0.6588217018963423,0.0,0.1462076725,0.6117917035,635.0,1800.0
0.7494249585900649,0.0247089685,0.1438497855,0.513849913,635.0,1800.0
0.8289425869028841,0.166607022,0.114682289,0.474169693,635.0,1800.0
0.8498145131782086,0.318914882,0.074399716,0.43095496,635.0,1800.0
0.8422038302675006,0.486519104,0.083891115,0.380980932,635.0,1800.0
0.8330700143028567,0.620128444,0.106198357,0.332594491,635.0,1800.0
0.8259844002453239,0.6999839795,0.0877155525,0.218204581,635.0,1800.0
0.8188740424158087,0.63510908,0.08823986,0.1213002255,635.0,1800.0
0.8120546097430463,0.4815781795,0.0724527185,0.090061839,635.0,1800.0
0.8099957899166101,0.349869564,0.066764688,0.110138648,635.0,1800.0
0.8000142647118043,0.15936716950000002,0.07415463550000001,0.1578904255,635.0,1800.0
0.7882196963931256,0.007884188,0.136135694,0.230974779,635.0,1800.0
0.7434938824443054,0.0,0.19547193899999998,0.32151499,635.0,1800.0
0.6436772917145361,0.0,0.248945569,0.361348437,635.0,1800.0
0.5993057401915474,0.0,0.249207974,0.404373292,635.0,1800.0
0.579282284263583,0.0,0.22434429449999999,0.38719301100000003,635.0,1800.0
0.5917396980109175,0.0,0.20105519700000002,0.359184712,635.0,1800.0
0.6239736366531436,0.113833077,0.1813798335,0.292287126,635.0,1800.0
0.6707241090567656,0.283869247,0.141984292,0.222954819,635.0,1800.0
0.6982659428850722,0.496821008,0.1600647375,0.20466611099999998,635.0,1800.0
0.6933681315680271,0.657810995,0.123792002,0.219301753,635.0,1800.0
0.6900391561914756,0.629819541,0.1628643195,0.24712520799999999,635.0,1800.0
0.6907067329721411,0.43783427399999997,0.134101117,0.236281659,635.0,1800.0
0.6879594468457411,0.234620823,0.073148758,0.186773723,635.0,1800.0
0.6800279012102475,0.0384977995,0.06552562549999999,0.104131279,635.0,1800.0
0.6730611595301466,0.0,0.0669850085,0.0868380135,635.0,1800.0
0.6436772917145361,0.0,0.050725313,0.0799624,635.0,1800.0
0.6005564603328117,0.0,0.054614742,0.0782911255,635.0,1800.0
0.5831968264739582,0.0,0.0556295625,0.089096167,635.0,1800.0
0.5943964108231299,0.0,0.056554729,0.049829592,635.0,1800.0
0.6265455462623878,0.095145396,0.066664891,0.029487744,635.0,1800.0
0.6722655701924253,0.289245842,0.04363211,0.040745919,635.0,1800.0
0.700893757451852,0.5037694385,0.0542070885,0.058179656499999996,635.0,1800.0
0.6965681714215965,0.6502830614999999,0.0671566715,0.13051331449999998,635.0,1800.0
0.6900364323649226,0.6333849105,0.09627927,0.29301491999999996,635.0,1800.0
0.6883356600194129,0.521653297,0.14188543399999998,0.5047613555,635.0,1800.0
0.6859828445589138,0.299983826,0.2069786125,0.71881525,635.0,1800.0
0.6746370129943362,0.054232978,0.37085989399999997,0.8310287805000001,635.0,1800.0
0.6666948727705058,0.0,0.4778613995,0.8910064335,635.0,1800.0
0.6452256770830811,0.0,0.491059625,0.9230007495,635.0,1800.0
0.6084490663507014,0.0,0.498141748,0.9260143015,635.0,1800.0
0.6265711672331175,0.0,0.512576337,0.9293306674999999,635.0,1800.0
0.714710976600454,0.0268505595,0.542971093,0.9142609415,635.0,1800.0
0.813514591380432,0.196916922,0.5018521325,0.8825387794999999,635.0,1800.0
0.8237253667395166,0.389242768,0.5227368135,0.788919101,635.0,1800.0
0.8219343439024795,0.49378827,0.424759405,0.64856374,635.0,1800.0
0.8225059458144368,0.556995747,0.498046134,0.5544824595,635.0,1800.0
0.8245821236970069,0.5667730854999999,0.5427257,0.5384209695,635.0,1800.0
0.828113389674819,0.444539625,0.5006380765,0.5800895395,635.0,1800.0
0.828512985204306,0.260769098,0.39484705,0.627129746,635.0,1800.0
0.8085220516129372,0.06611383900000001,0.3843257855,0.633170579,635.0,1800.0
0.7434648681736051,0.0,0.4178137885,0.6457137875000001,635.0,1800.0
0.6579938897136978,0.0,0.467258672,0.65551607,635.0,1800.0
0.623973059608881,0.0,0.5266351890000001,0.7282506630000001,551.0,1561.5
0.6143522826788324,0.0,0.567575205,0.7695417055,467.0,1323.0
0.6596080123941366,0.0,0.565277487,0.8172373580000001,467.0,1323.0
0.772980857517667,0.07402029,0.5672218875,0.8527799965,467.0,1323.0
0.8410526859539634,0.209060267,0.598898153,0.845313122,467.0,1323.0
0.841232171508796,0.3116658715,0.5999055365,0.804784775,467.0,1323.0
0.8362702841522438,0.380939016,0.536044417,0.807929735,467.0,1323.0
0.8319812833645346,0.4123732705,0.5236971845,0.8305579464999999,467.0,1323.0
0.8226500236125173,0.41354808,0.482651006,0.828616233,467.0,1323.0
0.8208042498401884,0.341108229,0.392377964,0.798715185,467.0,1323.0
0.8179906486948199,0.220030189,0.278502804,0.781793251,467.0,1323.0
0.7989962568246909,0.0671370365,0.1995913025,0.7657392565000001,467.0,1323.0
0.7357569182418918,0.0,0.16074346299999998,0.7525339835,467.0,1323.0
0.6546884347898739,0.0,0.157536795,0.747487072,467.0,1323.0
0.6350305512492374,0.0,0.1355712315,0.7097850864999999,467.0,1323.0
0.6515060069820566,0.0,0.135966798,0.670745207,467.0,1323.0
0.7359997636676978,0.037188074,0.155703438,0.6870756695,467.0,1323.0
0.8076789127939935,0.191328188,0.144805981,0.671759298,467.0,1323.0
0.8358846769418922,0.404805337,0.108852324,0.6600105255,467.0,1323.0
0.8277322600919836,0.6448056775,0.13616923050000002,0.6513683795,467.0,1323.0
0.8221299864978204,0.7003264195000001,0.14592418499999998,0.6500865975000001,467.0,1323.0
0.815123036312525,0.60343513,0.141065102,0.6135338795,467.0,1323.0
0.8109540611953981,0.369577955,0.1433427845,0.5727365099999999,467.0,1323.0
0.8043985023268865,0.191103473,0.142676601,0.592328244,467.0,1323.0
0.7883370449654119,0.0526488585,0.16205203899999998,0.636239738,467.0,1323.0
0.7373542600761622,0.0,0.171941575,0.640930276,467.0,1323.0
0.6418863609089669,0.0,0.144130679,0.5712536765,467.0,1323.0
0.6084778726640879,0.0,0.1278478455,0.470522833,467.0,1323.0
0.6248270467075142,0.0,0.13076989,0.4724808985,467.0,1323.0
0.7081853546371631,0.029992063,0.15522402200000002,0.384992424,467.0,1323.0
0.815102493112578,0.23829027200000003,0.1268071785,0.30021692349999995,467.0,1323.0
0.8325614716765601,0.473012749,0.124658691,0.304768043,467.0,1323.0
0.8236962374709074,0.631364712,0.09905782399999999,0.32019524450000003,467.0,1323.0
0.8196257303904115,0.686336775,0.108837992,0.3109971155,467.0,1323.0
0.8138524655105943,0.5883557385,0.1420159405,0.24122031,467.0,1323.0
0.8107933183112923,0.412366883,0.158979669,0.1829147555,467.0,1323.0
0.8054105084499319,0.240990069,0.167759782,0.151186859,467.0,1323.0
0.7915723076511418,0.0746156685,0.21655181099999998,0.12833474649999999,467.0,1323.0
0.7345988491983604,0.0,0.2598328015,0.09582315050000001,467.0,1323.0
0.6575554705587341,0.0,0.192723765,0.095751925,467.0,1323.0
0.6274450278925771,0.0,0.202478149,0.08531818050000001,467.0,1323.0
0.6324558949132802,0.0,0.199511587,0.060536506000000004,467.0,1323.0
0.6860632161666698,0.0,0.1876665125,0.0529964925,467.0,1323.0
0.7818208173702068,0.131927569,0.156034504,0.0445758575,467.0,1323.0
0.8300882838947214,0.4287451085,0.126152501,0.028630738500000003,467.0,1323.0
0.8215718645280754,0.715698935,0.1209224715,0.024117341,467.0,1323.0
0.8180042210993277,0.8249213065000001,0.1420400685,0.021372210500000002,467.0,1323.0
0.8118895277591647,0.7465311125,0.17643520000000001,0.035344462,467.0,1323.0
0.8077712408702222,0.535596042,0.21301934849999998,0.08286855100000001,467.0,1323.0
0.8017803591836734,0.315651346,0.210541798,0.094191922,467.0,1323.0
0.7850759302857753,0.092077426,0.2671408285,0.107410063,467.0,1323.0
0.7369707993829762,0.0,0.323318113,0.15819693299999998,467.0,1323.0
0.6235382412803738,0.0,0.27002031049999997,0.2004891465,467.0,1323.0
0.5821998696003249,0.0,0.274728786,0.1968898935,467.0,1323.0
0.5885486143071774,0.0,0.256400665,0.2020222445,467.0,1323.0
0.6061141855929115,0.0480574875,0.238557767,0.166591028,467.0,1323.0
0.6335636914444109,0.22815969,0.180769299,0.136490394,467.0,1323.0
0.6637111574388085,0.399741733,0.15900447,0.121817448,467.0,1323.0
0.6919811358225488,0.563076474,0.168967263,0.110727041,467.0,1323.0
0.6915526416830826,0.748209243,0.174177766,0.10721396350000001,467.0,1323.0
0.690503565470399,0.8880266560000001,0.1993440675,0.128037704,467.0,1323.0
0.6897995883717785,0.8178221585000001,0.2310082015,0.18931870350000002,467.0,1323.0
0.6895511799635516,0.5693879315,0.2422216925,0.268150255,467.0,1323.0
0.684919388636517,0.329222853,0.229057479,0.311154601,467.0,1323.0
0.6719436688409921,0.09983990549999999,0.2893350865,0.35413644050000004,467.0,1323.0
0.6637846043497106,0.0,0.3290169075,0.413900147,467.0,1323.0
0.621931066097527,0.0,0.295704112,0.43089546749999996,467.0,1323.0
0.5811252649454887,0.0,0.284832779,0.397298502,467.0,1323.0
0.5761988318419612,0.0,0.26699948149999997,0.3442195065,467.0,1323.0
0.5897996807015118,0.0005159425,0.22736904600000002,0.22886097649999998,467.0,1323.0
0.6180405291538307,0.1751919355,0.162474304,0.218864367,467.0,1323.0
0.6593535567860686,0.417795545,0.090008694,0.195314276,467.0,1323.0
0.6867778111846151,0.591341514,0.086062361,0.177394497,467.0,1323.0
0.6900660700104552,0.747424336,0.097690952,0.161251702,467.0,1323.0
0.6913970690651956,0.900422955,0.094712859,0.13877295750000002,467.0,1323.0
0.6928134717975765,0.932296868,0.1540792245,0.17874568899999999,467.0,1323.0
0.6962873326088199,0.764081572,0.196901132,0.2077245075,467.0,1323.0
0.6947134417314227,0.538754045,0.213377387,0.260893875,467.0,1323.0
0.6897352591380279,0.357001246,0.205107674,0.312764986,467.0,1323.0
0.6724556501367511,0.1066976965,0.2809778665,0.4188683675,467.0,1323.0
0.660930817665589,0.0,0.3471562575,0.5380103725000001,467.0,1323.0
0.6393870441440219,0.0,0.324175801,0.544769324,467.0,1323.0
0.6071428571002477,0.0,0.289549656,0.536235858,467.0,1323.0
0.6070231308881974,0.0,0.25708322100000003,0.503968828,467.0,1323.0
0.6552920977543072,0.0006377725,0.22183847950000002,0.456217226,467.0,1323.0
0.7374727172017785,0.110441259,0.200858214,0.371796976,467.0,1323.0
0.7905343570718943,0.24976625,0.149445052,0.322555553,467.0,1323.0
0.8142929157871273,0.435086538,0.098666046,0.270271638,467.0,1323.0
0.817952240718846,0.611875472,0.096251926,0.223535985,467.0,1323.0
0.8197832414024472,0.818833985,0.110090135,0.1512483305,467.0,1323.0
0.8243339926756671,0.9480426534999999,0.139069467,0.16070503149999998,467.0,1323.0
0.8208295016576881,0.873313059,0.17568416650000002,0.203250842,467.0,1323.0
0.8167023052477519,0.6155836210000001,0.200298994,0.2515166915,467.0,1323.0
0.8096432818882731,0.35192846,0.193475657,0.309636958,467.0,1323.0
0.7927108956512056,0.175866465,0.232904919,0.354781093,467.0,1323.0
0.7784443856375405,0.040222817,0.295541044,0.414023886,467.0,1323.0
0.7348136268492238,0.0,0.33890743349999997,0.4853858085,467.0,1323.0
0.652857549071041,0.0,0.327948502,0.531331932,467.0,1323.0
0.6157933830183291,0.0,0.323515067,0.5385871325,467.0,1323.0
0.605717406352273,0.0,0.29847155999999997,0.5411172904999999,467.0,1323.0
0.6546954287505979,0.0007669485,0.261166345,0.5293093455,467.0,1323.0
0.7344023983035958,0.112436736,0.227741851,0.506730825,467.0,1323.0
0.7885515226937752,0.250433259,0.171356278,0.482720563,467.0,1323.0
0.8142463823969393,0.433849271,0.113310092,0.450459629,467.0,1323.0
0.818787716103648,0.609231603,0.11216809,0.40693317,467.0,1323.0
0.8237849644886954,0.812941775,0.149997248,0.36365041649999996,467.0,1323.0
0.8303423702832783,0.939507721,0.203674843,0.420383205,467.0,1323.0
0.8262798954918886,0.8536706860000001,0.2170951075,0.446533327,467.0,1323.0
0.821864128565382,0.5963420855,0.219541726,0.43596630049999996,467.0,1323.0
0.8134305733116027,0.343732568,0.206883564,0.440590051,467.0,1323.0
0.7950503004333628,0.173261343,0.229133983,0.461732956,467.0,1323.0
0.7782944449345387,0.043010357,0.280847094,0.499662065,467.0,1323.0
0.734783573951876,0.0,0.30898325449999997,0.5364310595,467.0,1323.0
0.653327405870508,0.0,0.323435464,0.574942602,467.0,1323.0
0.6158301525889358,0.0,0.2814925595,0.5655031625,467.0,1323.0
0.6040655906381918,0.0,0.23605349650000002,0.55755116,467.0,1323.0
0.6494562808721124,0.0008689165,0.183940861,0.43345639199999997,467.0,1323.0
0.7304386682729123,0.102020709,0.134406869,0.370491124,467.0,1323.0
0.7888653450278451,0.226754387,0.087072014,0.340094674,467.0,1323.0
0.8142463823969393,0.410188747,0.053886879,0.311301721,467.0,1323.0
0.8184581049212222,0.580121892,0.052552982,0.294732854,467.0,1323.0
0.8225181793383907,0.756836351,0.061371553499999995,0.3179474055,467.0,1323.0
0.8283570891340871,0.811774971,0.108254973,0.3946099585,467.0,1323.0
0.8246110683724309,0.6576984404999999,0.131833643,0.40787015400000004,467.0,1323.0
0.8181522691422196,0.43533409749999996,0.128800994,0.3896665265,467.0,1323.0
0.8096432818882731,0.251634595,0.124875693,0.389528339,467.0,1323.0
0.7842970520995243,0.075499699,0.1550375045,0.4319547285,467.0,1323.0
0.7348490810028269,0.0,0.1791809855,0.5109779925,467.0,1323.0
0.6529128073227566,0.0,0.169598205,0.532874369,467.0,1323.0
0.6158405394850838,0.0,0.16035244999999998,0.5250050635,467.0,1323.0
0.603746389914886,0.0,0.1530172205,0.494556989,467.0,1323.0
0.6496394594505723,0.000982565,0.1634281655,0.3563782285,467.0,1323.0
0.7326565696447866,0.095807087,0.164789662,0.307039422,467.0,1323.0
0.7908401467854519,0.206834365,0.127981715,0.32372561,467.0,1323.0
0.8168195616891485,0.339140199,0.11069877,0.342809579,467.0,1323.0
0.819290118438136,0.518815017,0.116714214,0.35840837400000003,467.0,1323.0
0.8184105561028119,0.649825109,0.095696225,0.486768711,467.0,1323.0
0.8171782096778879,0.6329707865,0.135081441,0.48805260250000004,467.0,1323.0
0.8115017505018158,0.470954607,0.22333350800000001,0.5221384485,467.0,1323.0
0.8075641491891137,0.2699498785,0.29190114349999996,0.542050309,467.0,1323.0
0.8017803591836734,0.142200714,0.294650373,0.461605217,467.0,1323.0
0.7849554426351207,0.0445320845,0.26209996,0.36300863299999997,467.0,1323.0
0.7372947087238344,0.0,0.20878349699999998,0.304702825,467.0,1323.0
0.6414655302699235,0.0,0.1230784895,0.18753772400000002,467.0,1323.0
0.6078136656204209,0.0,0.144636066,0.269222257,467.0,1323.0
0.6254177838075567,0.0,0.123986145,0.254162895,467.0,1323.0
0.676664026122461,0.001066912,0.106411863,0.233205328,467.0,1323.0
